Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-03 00:00:00+09:00,65.79029846191406,65.79029846191406,65.79029846191406,65.79029846191406,2000,0.0,0.0
2002-10-04 00:00:00+09:00,65.79029846191406,65.79029846191406,65.79029846191406,65.79029846191406,2000,0.0,0.0
2002-10-07 00:00:00+09:00,64.3600845336914,64.3600845336914,64.3600845336914,64.3600845336914,1000,0.0,0.0
2002-10-08 00:00:00+09:00,64.3600845336914,64.3600845336914,64.3600845336914,64.3600845336914,0,0.0,0.0
2002-10-09 00:00:00+09:00,64.3600766412143,64.3600766412143,62.21474075317383,62.21474075317383,2000,0.0,0.0
2002-10-10 00:00:00+09:00,60.78451900947385,60.78451900947385,58.639183044433594,58.639183044433594,2000,0.0,0.0
2002-10-11 00:00:00+09:00,60.784507751464844,60.784507751464844,60.784507751464844,60.784507751464844,0,0.0,0.0
2002-10-14 00:00:00+09:00,60.784507751464844,60.784507751464844,60.784507751464844,60.784507751464844,0,0.0,0.0
2002-10-15 00:00:00+09:00,61.4996337890625,61.4996337890625,61.4996337890625,61.4996337890625,5000,0.0,0.0
2002-10-16 00:00:00+09:00,62.214745809865555,62.214745809865555,61.4996337890625,61.4996337890625,8000,0.0,0.0
2002-10-17 00:00:00+09:00,57.208961664244185,61.4996337890625,57.208961664244185,61.4996337890625,5000,0.0,0.0
2002-10-18 00:00:00+09:00,61.4996337890625,61.4996337890625,61.4996337890625,61.4996337890625,0,0.0,0.0
2002-10-21 00:00:00+09:00,62.92985534667969,62.92985534667969,62.92985534667969,62.92985534667969,0,0.0,0.0
2002-10-22 00:00:00+09:00,63.64496612548828,63.64496612548828,61.49963018867407,63.64496612548828,14000,0.0,0.0
2002-10-23 00:00:00+09:00,63.64496377798227,67.22052354079027,63.64496377798227,65.07518768310547,17000,0.0,0.0
2002-10-24 00:00:00+09:00,65.79029799952652,70.79608154296875,65.79029799952652,70.79608154296875,7000,0.0,0.0
2002-10-25 00:00:00+09:00,69.36586117744446,69.36586117744446,68.65074920654297,68.65074920654297,7000,0.0,0.0
2002-10-28 00:00:00+09:00,67.22050476074219,67.22050476074219,65.79028125519449,67.22050476074219,5000,0.0,0.0
2002-10-29 00:00:00+09:00,66.50541687011719,66.50541687011719,66.50541687011719,66.50541687011719,0,0.0,0.0
2002-10-30 00:00:00+09:00,64.3600845336914,64.3600845336914,62.92986043294271,64.3600845336914,7000,0.0,0.0
2002-10-31 00:00:00+09:00,62.92984924316406,62.92984924316406,50.05783462524414,57.208953857421875,62000,0.0,0.0
2002-11-01 00:00:00+09:00,57.208959067740096,58.639183044433594,57.208959067740096,58.639183044433594,11000,0.0,0.0
2002-11-04 00:00:00+09:00,58.639183044433594,58.639183044433594,58.639183044433594,58.639183044433594,0,0.0,0.0
2002-11-05 00:00:00+09:00,58.639183044433594,58.639183044433594,58.639183044433594,58.639183044433594,0,0.0,0.0
2002-11-06 00:00:00+09:00,55.77873992919922,55.77873992919922,55.77873992919922,55.77873992919922,1000,0.0,0.0
2002-11-07 00:00:00+09:00,57.208953857421875,57.208953857421875,57.208953857421875,57.208953857421875,3000,0.0,0.0
2002-11-08 00:00:00+09:00,55.77873079400314,55.77873079400314,54.34850692749024,54.348506927490234,2000,0.0,0.0
2002-11-11 00:00:00+09:00,55.77873001098632,57.208953857421875,55.77873001098632,57.208953857421875,5000,0.0,0.0
2002-11-12 00:00:00+09:00,55.778733227704016,56.493845192161764,52.91828536987305,52.91828536987305,37000,0.0,0.0
2002-11-13 00:00:00+09:00,51.488067626953125,55.77873992919922,51.488067626953125,53.63340377807617,14000,0.0,0.0
2002-11-14 00:00:00+09:00,52.203179677327476,54.34851582845052,52.203179677327476,53.63340377807617,9000,0.0,0.0
2002-11-15 00:00:00+09:00,52.203171127720886,54.34850692749024,52.203171127720886,54.348506927490234,36000,0.0,0.0
2002-11-18 00:00:00+09:00,53.633404781943874,67.9356460571289,52.20318065442537,67.9356460571289,45000,0.0,0.0
2002-11-19 00:00:00+09:00,55.77873542092063,65.0751913244074,55.77873542092063,62.92985534667969,62000,0.0,0.0
2002-11-20 00:00:00+09:00,59.354294251859855,67.22052602017862,57.92407029398372,63.64496612548828,104000,0.0,0.0
2002-11-21 00:00:00+09:00,67.22052249000185,79.37742549351283,63.64496278308687,75.08675384521484,304000,0.0,0.0
2002-11-22 00:00:00+09:00,72.22630906105042,74.37164497375488,61.499629497528076,68.65074920654297,122000,0.0,0.0
2002-11-25 00:00:00+09:00,68.65074744591345,68.65074744591345,63.64496377798227,65.07518768310547,60000,0.0,0.0
2002-11-26 00:00:00+09:00,65.07518860389446,65.07518860389446,61.499628790493674,62.21474075317383,35000,0.0,0.0
2002-11-27 00:00:00+09:00,62.21474075317383,62.21474075317383,62.21474075317383,62.21474075317383,5000,0.0,0.0
2002-11-28 00:00:00+09:00,62.92985534667969,66.50541530955921,61.499631361527875,62.92985534667969,39000,0.0,0.0
2002-11-29 00:00:00+09:00,62.92985271585399,62.92985271585399,62.21474075317383,62.21474075317383,25000,0.0,0.0
2002-12-02 00:00:00+09:00,62.21474075317383,62.21474075317383,62.21474075317383,62.21474075317383,0,0.0,0.0
2002-12-03 00:00:00+09:00,64.3600793318315,64.3600793318315,62.92985534667969,62.92985534667969,14000,0.0,0.0
2002-12-04 00:00:00+09:00,62.92985534667969,62.92985534667969,62.92985534667969,62.92985534667969,2000,0.0,0.0
2002-12-05 00:00:00+09:00,62.21475233350481,62.21475233350481,60.06941604614258,60.06941604614258,21000,0.0,0.0
2002-12-06 00:00:00+09:00,59.35427548022981,67.22050476074219,57.9240519746821,67.22050476074219,35000,0.0,0.0
2002-12-09 00:00:00+09:00,62.21474075317383,62.21474075317383,62.21474075317383,62.21474075317383,7000,0.0,0.0
2002-12-10 00:00:00+09:00,62.21474075317383,63.64496467853415,62.21474075317383,62.21474075317383,7000,0.0,0.0
2002-12-11 00:00:00+09:00,62.21474075317383,62.92985271585399,62.21474075317383,62.21474075317383,7000,0.0,0.0
2002-12-12 00:00:00+09:00,62.21475233350481,62.21475233350481,60.06941604614258,60.06941604614258,14000,0.0,0.0
2002-12-13 00:00:00+09:00,59.35428237915039,60.06939421504377,57.924058707363635,59.35428237915039,15000,0.0,0.0
2002-12-16 00:00:00+09:00,59.35428237915039,60.784506050937146,59.35428237915039,59.35428237915039,5000,0.0,0.0
2002-12-17 00:00:00+09:00,55.77873992919922,57.924076080322266,55.77873992919922,57.924076080322266,5000,0.0,0.0
2002-12-18 00:00:00+09:00,56.493845051732556,62.21474075317383,55.06362112637224,62.21474075317383,22000,0.0,0.0
2002-12-19 00:00:00+09:00,56.49385197957357,58.63918813069662,55.77873992919922,55.77873992919922,3000,0.0,0.0
2002-12-20 00:00:00+09:00,55.77873079400314,55.77873079400314,54.34850692749024,54.348506927490234,4000,0.0,0.0
2002-12-23 00:00:00+09:00,54.34850692749024,54.34850692749024,54.34850692749024,54.348506927490234,0,0.0,0.0
2002-12-24 00:00:00+09:00,55.063618860746686,56.49384272725959,54.34850692749024,54.348506927490234,16000,0.0,0.0
2002-12-25 00:00:00+09:00,54.34849952789675,59.35428237915039,54.34849952789675,59.35428237915039,17000,0.0,0.0
2002-12-26 00:00:00+09:00,57.20895940607244,62.92985534667969,57.20895940607244,62.92985534667969,11000,0.0,0.0
2002-12-27 00:00:00+09:00,63.64496264250382,65.79029846191406,63.64496264250382,65.79029846191406,14000,0.0,0.0
2002-12-30 00:00:00+09:00,65.79029846191406,65.79029846191406,65.79029846191406,65.79029846191406,0,0.0,0.0
2002-12-31 00:00:00+09:00,65.79029846191406,65.79029846191406,65.79029846191406,65.79029846191406,0,0.0,0.0
2003-01-01 00:00:00+09:00,65.79029846191406,65.79029846191406,65.79029846191406,65.79029846191406,0,0.0,0.0
2003-01-02 00:00:00+09:00,65.79029846191406,65.79029846191406,65.79029846191406,65.79029846191406,0,0.0,0.0
2003-01-03 00:00:00+09:00,65.79029846191406,65.79029846191406,65.79029846191406,65.79029846191406,0,0.0,0.0
2003-01-06 00:00:00+09:00,65.07519658406576,65.07519658406576,64.3600845336914,64.3600845336914,16000,0.0,0.0
2003-01-07 00:00:00+09:00,64.3600845336914,64.3600845336914,64.3600845336914,64.3600845336914,0,0.0,0.0
2003-01-08 00:00:00+09:00,60.06941604614258,60.06941604614258,60.06941604614258,60.06941604614258,2000,0.0,0.0
2003-01-09 00:00:00+09:00,58.639170543257016,60.06939421504377,58.639170543257016,59.35428237915039,15000,0.0,0.0
2003-01-10 00:00:00+09:00,59.35428237915039,59.35428237915039,59.35428237915039,59.35428237915039,14000,0.0,0.0
2003-01-13 00:00:00+09:00,59.35428237915039,59.35428237915039,59.35428237915039,59.35428237915039,0,0.0,0.0
2003-01-14 00:00:00+09:00,58.639170543257016,59.35428237915039,57.924058707363635,59.35428237915039,9000,0.0,0.0
2003-01-15 00:00:00+09:00,59.35429772665334,61.4996337890625,59.35429772665334,61.4996337890625,21000,0.0,0.0
2003-01-16 00:00:00+09:00,61.499631361527875,62.92985534667969,61.499631361527875,62.92985534667969,11000,0.0,0.0
2003-01-17 00:00:00+09:00,62.929850702700406,65.79029846191406,62.929850702700406,65.79029846191406,10000,0.0,0.0
2003-01-20 00:00:00+09:00,63.64496467853415,63.64496467853415,61.499628790493674,62.21474075317383,13000,0.0,0.0
2003-01-21 00:00:00+09:00,62.92986043294271,64.3600845336914,61.499636332194015,64.3600845336914,13000,0.0,0.0
2003-01-22 00:00:00+09:00,63.644967339255594,63.644967339255594,62.92985534667969,62.92985534667969,18000,0.0,0.0
2003-01-23 00:00:00+09:00,62.21474075317383,62.21474075317383,62.21474075317383,62.21474075317383,5000,0.0,0.0
2003-01-24 00:00:00+09:00,62.21474335410378,62.92985534667969,61.499631361527875,62.92985534667969,10000,0.0,0.0
2003-01-27 00:00:00+09:00,60.78451682781351,62.21474075317383,60.78451682781351,62.21474075317383,16000,0.0,0.0
2003-01-28 00:00:00+09:00,60.78452814192999,60.78452814192999,58.639191854567756,60.06941604614258,23000,0.0,0.0
2003-01-29 00:00:00+09:00,60.78451900947385,60.78451900947385,58.639183044433594,58.639183044433594,5000,0.0,0.0
2003-01-30 00:00:00+09:00,57.924079758780344,60.06941604614258,57.20896766299293,60.06941604614258,8000,0.0,0.0
2003-01-31 00:00:00+09:00,57.20894687147026,59.35428237915039,57.20894687147026,59.35428237915039,3000,0.0,0.0
2003-02-03 00:00:00+09:00,59.35430395035517,60.06941604614258,59.35430395035517,60.06941604614258,7000,0.0,0.0
2003-02-04 00:00:00+09:00,61.4996337890625,61.4996337890625,61.4996337890625,61.4996337890625,1000,0.0,0.0
2003-02-05 00:00:00+09:00,60.784507751464844,60.784507751464844,60.784507751464844,60.784507751464844,3000,0.0,0.0
2003-02-06 00:00:00+09:00,60.784507751464844,60.784507751464844,60.06939589556526,60.784507751464844,22000,0.0,0.0
2003-02-07 00:00:00+09:00,60.78452176825945,61.4996337890625,60.78452176825945,61.4996337890625,5000,0.0,0.0
2003-02-10 00:00:00+09:00,61.4996402377174,61.4996402377174,60.06941604614258,60.06941604614258,21000,0.0,0.0
2003-02-11 00:00:00+09:00,60.06941604614258,60.06941604614258,60.06941604614258,60.06941604614258,0,0.0,0.0
2003-02-12 00:00:00+09:00,60.78452814192999,62.92986442929222,60.06941604614258,60.06941604614258,110000,0.0,0.0
2003-02-13 00:00:00+09:00,60.784507751464844,62.9298433191636,60.784507751464844,60.784507751464844,98000,0.0,0.0
2003-02-14 00:00:00+09:00,61.499628790493674,62.92985271585399,61.499628790493674,62.21474075317383,31000,0.0,0.0
2003-02-17 00:00:00+09:00,62.92985682333669,66.50541687011719,62.92985682333669,66.50541687011719,52000,0.0,0.0
2003-02-18 00:00:00+09:00,66.50541687011719,66.50541687011719,65.07519285140499,66.50541687011719,23000,0.0,0.0
2003-02-19 00:00:00+09:00,65.79029846191406,65.79029846191406,64.36007458230723,65.79029846191406,23000,0.0,0.0
2003-02-20 00:00:00+09:00,65.07519658406576,65.79030863444011,64.3600845336914,64.3600845336914,22000,0.0,0.0
2003-02-21 00:00:00+09:00,63.644967339255594,63.644967339255594,62.21474335410378,62.92985534667969,25000,0.0,0.0
2003-02-24 00:00:00+09:00,62.21474335410378,62.92985534667969,62.21474335410378,62.92985534667969,7000,0.0,0.0
2003-02-25 00:00:00+09:00,63.64495517506319,63.64495517506319,60.784507751464844,60.784507751464844,25000,0.0,0.0
2003-02-26 00:00:00+09:00,59.35428403966567,60.784507751464844,59.35428403966567,60.784507751464844,3000,0.0,0.0
2003-02-27 00:00:00+09:00,61.4996337890625,61.4996337890625,61.4996337890625,61.4996337890625,1000,0.0,0.0
2003-02-28 00:00:00+09:00,61.4996337890625,61.4996337890625,61.4996337890625,61.4996337890625,0,0.0,0.0
2003-03-03 00:00:00+09:00,61.4996337890625,61.4996337890625,60.78452176825945,61.4996337890625,10000,0.0,0.0
2003-03-04 00:00:00+09:00,61.4996337890625,62.214745809865555,60.78452176825945,61.4996337890625,10000,0.0,0.0
2003-03-05 00:00:00+09:00,61.4996337890625,61.4996337890625,61.4996337890625,61.4996337890625,3000,0.0,0.0
2003-03-06 00:00:00+09:00,61.4996337890625,62.214745809865555,61.4996337890625,61.4996337890625,18000,0.0,0.0
2003-03-07 00:00:00+09:00,61.49961960736443,61.49961960736443,60.784507751464844,60.784507751464844,12000,0.0,0.0
2003-03-10 00:00:00+09:00,60.069401550292966,60.069401550292966,57.208953857421875,57.208953857421875,20000,0.0,0.0
2003-03-11 00:00:00+09:00,57.208953857421875,57.208953857421875,53.63339424133301,57.208953857421875,33000,0.0,0.0
2003-03-12 00:00:00+09:00,55.77872360808939,56.49383544921875,55.77872360808939,56.49383544921875,11000,0.0,0.0
2003-03-13 00:00:00+09:00,56.49383544921875,56.49383544921875,56.49383544921875,56.49383544921875,14000,0.0,0.0
2003-03-14 00:00:00+09:00,56.49383544921875,56.49383544921875,56.49383544921875,56.49383544921875,6000,0.0,0.0
2003-03-17 00:00:00+09:00,56.49383544921875,56.49383544921875,56.49383544921875,56.49383544921875,0,0.0,0.0
2003-03-18 00:00:00+09:00,56.4938419342041,57.208953857421875,56.4938419342041,57.208953857421875,13000,0.0,0.0
2003-03-19 00:00:00+09:00,57.208953857421875,57.208953857421875,57.208953857421875,57.208953857421875,0,0.0,0.0
2003-03-20 00:00:00+09:00,57.20896402994792,57.924076080322266,57.20896402994792,57.924076080322266,24000,0.0,0.0
2003-03-21 00:00:00+09:00,57.924076080322266,57.924076080322266,57.924076080322266,57.924076080322266,0,0.0,0.0
2003-03-24 00:00:00+09:00,58.639170543257016,59.35428237915039,58.639170543257016,59.35428237915039,15000,0.0,0.0
2003-03-25 00:00:00+09:00,59.35428237915039,59.35428237915039,58.639170543257016,59.35428237915039,20000,0.0,0.0
2003-03-26 00:00:00+09:00,60.838150589554395,60.838150589554395,60.096221923828125,60.096221923828125,2000,3.0,0.0
2003-03-27 00:00:00+09:00,59.3542905397053,59.3542905397053,58.612361907958984,58.612361907958984,12000,0.0,0.0
2003-03-28 00:00:00+09:00,59.3542905397053,59.3542905397053,58.612361907958984,58.612361907958984,4000,0.0,0.0
2003-03-31 00:00:00+09:00,59.3542905397053,59.3542905397053,58.612361907958984,58.612361907958984,3000,0.0,0.0
2003-04-01 00:00:00+09:00,58.612361907958984,58.612361907958984,58.612361907958984,58.612361907958984,0,0.0,0.0
2003-04-02 00:00:00+09:00,58.612374036740036,58.612374036740036,57.870445251464844,57.870445251464844,33000,0.0,0.0
2003-04-03 00:00:00+09:00,57.870425319671625,59.35428237915039,57.870425319671625,59.35428237915039,14000,0.0,0.0
2003-04-04 00:00:00+09:00,59.35428237915039,59.35428237915039,59.35428237915039,59.35428237915039,12000,0.0,0.0
2003-04-07 00:00:00+09:00,59.35429325810185,60.096221923828125,59.35429325810185,60.096221923828125,2000,0.0,0.0
2003-04-08 00:00:00+09:00,60.096221365579744,60.83815002441406,60.096221365579744,60.83815002441406,8000,0.0,0.0
2003-04-09 00:00:00+09:00,60.83815002441406,60.83815002441406,60.83815002441406,60.83815002441406,6000,0.0,0.0
2003-04-10 00:00:00+09:00,60.83815324162862,61.58008193969726,60.83815324162862,61.580081939697266,18000,0.0,0.0
2003-04-11 00:00:00+09:00,62.3220106377659,63.06393933583455,61.58008193969726,61.580081939697266,17000,0.0,0.0
2003-04-14 00:00:00+09:00,61.580067968368525,61.580067968368525,59.35428237915039,59.35428237915039,9000,0.0,0.0
2003-04-15 00:00:00+09:00,61.58007925528067,61.58007925528067,60.096221923828125,60.096221923828125,6000,0.0,0.0
2003-04-16 00:00:00+09:00,61.58008134932745,62.3220100402832,61.58008134932745,62.3220100402832,7000,0.0,0.0
2003-04-17 00:00:00+09:00,62.322013226677385,63.063941955566406,62.322013226677385,63.063941955566406,11000,0.0,0.0
2003-04-18 00:00:00+09:00,63.06394072784775,64.54779815673828,63.06394072784775,64.54779815673828,11000,0.0,0.0
2003-04-21 00:00:00+09:00,64.5478037516276,66.77359008789062,64.5478037516276,66.77359008789062,24000,0.0,0.0
2003-04-22 00:00:00+09:00,65.28971811358849,66.03164672851562,64.54778949866134,66.03164672851562,8000,0.0,0.0
2003-04-23 00:00:00+09:00,67.51549488565196,70.48320894655974,66.77356637042502,68.2574234008789,110000,0.0,0.0
2003-04-24 00:00:00+09:00,68.99937642415364,68.99937642415364,66.77359008789062,66.77359008789062,42000,0.0,0.0
2003-04-25 00:00:00+09:00,67.51551055908203,67.51551055908203,65.28972449669472,67.51551055908203,34000,0.0,0.0
2003-04-28 00:00:00+09:00,65.28972749931867,65.28972749931867,63.805870056152344,63.805870056152344,13000,0.0,0.0
2003-04-29 00:00:00+09:00,63.805870056152344,63.805870056152344,63.805870056152344,63.805870056152344,0,0.0,0.0
2003-04-30 00:00:00+09:00,63.805869442293016,66.77358430007409,63.805869442293016,64.54779815673828,20000,0.0,0.0
2003-05-01 00:00:00+09:00,64.54779815673828,64.54779815673828,64.54779815673828,64.54779815673828,7000,0.0,0.0
2003-05-02 00:00:00+09:00,65.28970336914062,65.28970336914062,65.28970336914062,65.28970336914062,9000,0.0,0.0
2003-05-05 00:00:00+09:00,65.28970336914062,65.28970336914062,65.28970336914062,65.28970336914062,0,0.0,0.0
2003-05-06 00:00:00+09:00,64.54777492176403,65.28970336914062,64.54777492176403,65.28970336914062,8000,0.0,0.0
2003-05-07 00:00:00+09:00,64.54777492176403,65.28970336914062,64.54777492176403,65.28970336914062,6000,0.0,0.0
2003-05-08 00:00:00+09:00,63.805870056152344,65.28972749931867,63.805870056152344,63.805870056152344,12000,0.0,0.0
2003-05-09 00:00:00+09:00,63.805870056152344,63.805870056152344,63.06394133456918,63.805870056152344,17000,0.0,0.0
2003-05-12 00:00:00+09:00,65.28970336914062,65.28970336914062,65.28970336914062,65.28970336914062,5000,0.0,0.0
2003-05-13 00:00:00+09:00,66.03163181651722,66.77356026389383,65.28970336914062,65.28970336914062,23000,0.0,0.0
2003-05-14 00:00:00+09:00,64.54779877773551,66.77358494248502,63.805870056152344,63.805870056152344,11000,0.0,0.0
2003-05-15 00:00:00+09:00,63.805869442293016,64.54779815673828,63.805869442293016,64.54779815673828,14000,0.0,0.0
2003-05-16 00:00:00+09:00,65.28970336914062,65.28970336914062,64.54777492176403,65.28970336914062,16000,0.0,0.0
2003-05-19 00:00:00+09:00,64.54777492176403,66.03163181651722,64.54777492176403,65.28970336914062,27000,0.0,0.0
2003-05-20 00:00:00+09:00,65.28973253038194,66.77359008789062,65.28973253038194,66.77359008789062,7000,0.0,0.0
2003-05-21 00:00:00+09:00,68.99936793400691,68.99936793400691,67.51551055908203,67.51551055908203,86000,0.0,0.0
2003-05-22 00:00:00+09:00,68.25743924654446,68.25743924654446,66.77358187161958,67.51551055908203,19000,0.0,0.0
2003-05-23 00:00:00+09:00,68.25743924654446,68.99936793400691,67.51551055908203,67.51551055908203,34000,0.0,0.0
2003-05-26 00:00:00+09:00,67.51551055908203,69.74129662146935,66.77358187161958,67.51551055908203,38000,0.0,0.0
2003-05-27 00:00:00+09:00,68.25744764539931,68.25744764539931,66.77359008789062,66.77359008789062,17000,0.0,0.0
2003-05-28 00:00:00+09:00,66.7735807357296,68.9993667602539,66.7735807357296,68.9993667602539,18000,0.0,0.0
2003-05-29 00:00:00+09:00,68.99936793400691,69.74129662146935,67.51551055908203,67.51551055908203,51000,0.0,0.0
2003-05-30 00:00:00+09:00,68.2574234008789,68.2574234008789,68.2574234008789,68.2574234008789,12000,0.0,0.0
2003-06-02 00:00:00+09:00,68.25743808541247,68.9993667602539,68.25743808541247,68.9993667602539,10000,0.0,0.0
2003-06-03 00:00:00+09:00,68.99937785755505,73.4509506225586,68.99937785755505,73.4509506225586,89000,0.0,0.0
2003-06-04 00:00:00+09:00,71.96706351455377,77.16056294343909,69.74127804503149,72.70899200439453,192000,0.0,0.0
2003-06-05 00:00:00+09:00,73.45091972351075,74.1928482055664,71.96706275939941,74.1928482055664,103000,0.0,0.0
2003-06-06 00:00:00+09:00,74.93479104135551,76.41864828969918,74.93479104135551,75.67671966552734,98000,0.0,0.0
2003-06-09 00:00:00+09:00,76.41863884116118,80.12828150335348,75.67671030872273,78.64442443847656,152000,0.0,0.0
2003-06-10 00:00:00+09:00,77.90252022121264,86.80566538935123,75.676733929178,85.32180786132812,137000,0.0,0.0
2003-06-11 00:00:00+09:00,89.03141445583768,90.51527136343496,80.1282730102539,80.1282730102539,175000,0.0,0.0
2003-06-12 00:00:00+09:00,80.12827410016742,81.6121310279483,76.41863178071522,77.9024887084961,45000,0.0,0.0
2003-06-13 00:00:00+09:00,77.1605917921344,80.87023562829471,76.41866302490234,76.41866302490234,48000,0.0,0.0
2003-06-16 00:00:00+09:00,77.90249061584473,77.90249061584473,74.1928482055664,74.1928482055664,36000,0.0,0.0
2003-06-17 00:00:00+09:00,76.41866579922763,76.41866579922763,73.4509506225586,73.4509506225586,16000,0.0,0.0
2003-06-18 00:00:00+09:00,74.1928482055664,74.1928482055664,74.1928482055664,74.1928482055664,1000,0.0,0.0
2003-06-19 00:00:00+09:00,79.38634563627697,79.38634563627697,74.1928463890439,77.9024887084961,21000,0.0,0.0
2003-06-20 00:00:00+09:00,77.1605917921344,80.12830686106265,76.41866302490234,76.41866302490234,18000,0.0,0.0
2003-06-23 00:00:00+09:00,76.41865660412476,77.9025140139136,74.19287048944152,74.93479919433594,41000,0.0,0.0
2003-06-24 00:00:00+09:00,76.41865660412476,76.41865660412476,74.93479919433594,74.93479919433594,24000,0.0,0.0
2003-06-25 00:00:00+09:00,76.41863178071522,77.9024887084961,74.1928463890439,77.9024887084961,45000,0.0,0.0
2003-06-26 00:00:00+09:00,77.16056024460565,80.12827410016742,77.16056024460565,77.9024887084961,26000,0.0,0.0
2003-06-27 00:00:00+09:00,78.64443156875183,79.38636016845703,77.90250296904661,79.38636016845703,21000,0.0,0.0
2003-06-30 00:00:00+09:00,81.61212991785119,81.61212991785119,79.38634455645526,80.1282730102539,42000,0.0,0.0
2003-07-01 00:00:00+09:00,80.87023162841797,80.87023162841797,80.12830289788202,80.87023162841797,39000,0.0,0.0
2003-07-02 00:00:00+09:00,81.61215047920699,86.06372232352737,80.87022183848693,83.83793640136719,104000,0.0,0.0
2003-07-03 00:00:00+09:00,85.32177334740048,85.32177334740048,77.9024887084961,77.9024887084961,35000,0.0,0.0
2003-07-04 00:00:00+09:00,78.64442443847656,78.64442443847656,78.64442443847656,78.64442443847656,2000,0.0,0.0
2003-07-07 00:00:00+09:00,78.64444543681013,81.61216035895391,78.64444543681013,80.87023162841797,14000,0.0,0.0
2003-07-08 00:00:00+09:00,80.87021094102126,81.61213948176457,77.16056823730469,77.16056823730469,46000,0.0,0.0
2003-07-09 00:00:00+09:00,76.41863178071522,79.38634563627697,76.41863178071522,77.9024887084961,52000,0.0,0.0
2003-07-10 00:00:00+09:00,79.38635297091503,80.12828150335348,77.9024959060381,78.64442443847656,70000,0.0,0.0
2003-07-11 00:00:00+09:00,79.38636278638653,79.38636278638653,75.67671966552734,75.67671966552734,26000,0.0,0.0
2003-07-14 00:00:00+09:00,93.48299913148622,112.77314180941195,91.25721343787941,109.80542755126953,1855000,0.0,0.0
2003-07-15 00:00:00+09:00,112.77314001012732,114.25699711552373,97.93456895616319,100.16035461425781,734000,0.0,0.0
2003-07-16 00:00:00+09:00,102.38613501260447,103.12806352718856,94.96684986676357,95.70877838134766,165000,0.0,0.0
2003-07-17 00:00:00+09:00,94.2249267447708,94.2249267447708,86.8056411743164,86.8056411743164,102000,0.0,0.0
2003-07-18 00:00:00+09:00,87.54758228239466,92.74108292626552,87.54758228239466,90.51529693603516,43000,0.0,0.0
2003-07-21 00:00:00+09:00,90.51529693603516,90.51529693603516,90.51529693603516,90.51529693603516,0,0.0,0.0
2003-07-22 00:00:00+09:00,90.51530156173105,96.45073117233636,90.51530156173105,94.22494506835938,25000,0.0,0.0
2003-07-23 00:00:00+09:00,94.2249408438186,94.2249408438186,89.03144016738766,89.77336883544922,36000,0.0,0.0
2003-07-24 00:00:00+09:00,90.51530333488218,91.99916076660156,90.51530333488218,91.99916076660156,5000,0.0,0.0
2003-07-25 00:00:00+09:00,92.74108948246125,94.22494691418063,91.99916076660156,91.99916076660156,24000,0.0,0.0
2003-07-28 00:00:00+09:00,90.51529693603516,94.22494025308578,89.0314396092149,90.51529693603516,32000,0.0,0.0
2003-07-29 00:00:00+09:00,93.48301158967566,93.48301158967566,90.51529693603516,90.51529693603516,16000,0.0,0.0
2003-07-30 00:00:00+09:00,92.7410659790039,92.7410659790039,91.99913745117188,92.7410659790039,14000,0.0,0.0
2003-07-31 00:00:00+09:00,91.25721740722656,91.25721740722656,89.77336021361313,91.25721740722656,16000,0.0,0.0
