Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-01 00:00:00+09:00,92.7410659790039,92.7410659790039,88.28949481201171,92.7410659790039,40000,0.0,0.0
2003-08-04 00:00:00+09:00,91.99914600403329,94.22493179445345,91.25721740722656,91.25721740722656,53000,0.0,0.0
2003-08-05 00:00:00+09:00,94.22493179445345,94.22493179445345,91.25721740722656,91.25721740722656,11000,0.0,0.0
2003-08-06 00:00:00+09:00,91.25720892333985,92.7410659790039,91.25720892333985,92.7410659790039,16000,0.0,0.0
2003-08-07 00:00:00+09:00,92.74108350769546,92.74108350769546,89.03144016738766,89.77336883544922,16000,0.0,0.0
2003-08-08 00:00:00+09:00,89.77336883544922,89.77336883544922,89.77336883544922,89.77336883544922,9000,0.0,0.0
2003-08-11 00:00:00+09:00,89.77336021361313,91.25721740722656,89.03143161680642,91.25721740722656,28000,0.0,0.0
2003-08-12 00:00:00+09:00,89.03144016738766,91.25722617157234,88.28951149932608,89.77336883544922,22000,0.0,0.0
2003-08-13 00:00:00+09:00,89.77336021361313,91.25721740722656,89.03143161680642,91.25721740722656,17000,0.0,0.0
2003-08-14 00:00:00+09:00,89.03143310546875,89.77336171468099,89.03143310546875,89.03143310546875,12000,0.0,0.0
2003-08-15 00:00:00+09:00,91.99916076660156,91.99916076660156,91.99916076660156,91.99916076660156,35000,0.0,0.0
2003-08-18 00:00:00+09:00,95.70878009033203,95.70878009033203,92.7410659790039,92.7410659790039,12000,0.0,0.0
2003-08-19 00:00:00+09:00,95.70877838134766,97.93456392509992,93.48299283759539,95.70877838134766,45000,0.0,0.0
2003-08-20 00:00:00+09:00,99.41844292842981,99.41844292842981,96.45072821414833,97.93458557128906,23000,0.0,0.0
2003-08-21 00:00:00+09:00,97.93458557128906,97.93458557128906,96.45072821414833,97.93458557128906,14000,0.0,0.0
2003-08-22 00:00:00+09:00,97.93459813735063,101.64424200618967,97.93459813735063,100.90231323242188,42000,0.0,0.0
2003-08-25 00:00:00+09:00,99.4184260615596,100.16035461425781,98.6764975088614,100.16035461425781,24000,0.0,0.0
2003-08-26 00:00:00+09:00,103.12808427234623,110.54737091064453,103.12808427234623,110.54737091064453,361000,0.0,0.0
2003-08-27 00:00:00+09:00,109.80544252748842,122.41822984483507,109.80544252748842,120.19244384765625,709000,0.0,0.0
2003-08-28 00:00:00+09:00,118.70857536018669,118.70857536018669,109.06350361217152,114.25700378417969,108000,0.0,0.0
2003-08-29 00:00:00+09:00,109.80543749845481,119.45050971115693,109.80543749845481,117.22472381591797,87000,0.0,0.0
2003-09-01 00:00:00+09:00,106.837734375,112.0312353515625,105.353876953125,111.289306640625,83000,0.0,0.0
2003-09-02 00:00:00+09:00,112.03122823830418,113.51508556596384,109.80544224681469,110.54737091064453,59000,0.0,0.0
2003-09-03 00:00:00+09:00,112.03122263941272,112.03122263941272,107.57965087890625,107.57965087890625,57000,0.0,0.0
2003-09-04 00:00:00+09:00,106.83771063811588,106.83771063811588,101.64421081542969,101.64421081542969,137000,0.0,0.0
2003-09-05 00:00:00+09:00,105.35388119570858,106.09580993652344,103.12809497326404,106.09580993652344,29000,0.0,0.0
2003-09-08 00:00:00+09:00,107.579662130891,107.579662130891,99.4184463830303,103.12808990478516,37000,0.0,0.0
2003-09-09 00:00:00+09:00,104.61194731348711,104.61194731348711,103.12808990478516,103.12808990478516,16000,0.0,0.0
2003-09-10 00:00:00+09:00,103.8700180053711,103.8700180053711,103.12808930533274,103.8700180053711,17000,0.0,0.0
2003-09-11 00:00:00+09:00,103.87002127511161,109.06352233886719,103.12809255171796,109.06352233886719,57000,0.0,0.0
2003-09-12 00:00:00+09:00,105.35387872189892,110.5473797856545,105.35387872189892,109.06352233886719,18000,0.0,0.0
2003-09-15 00:00:00+09:00,109.06352233886719,109.06352233886719,109.06352233886719,109.06352233886719,0,0.0,0.0
2003-09-16 00:00:00+09:00,109.06350866953531,109.06350866953531,103.8700082567003,106.83772277832031,21000,0.0,0.0
2003-09-17 00:00:00+09:00,107.57964470017124,107.57964470017124,105.3538589477539,105.3538589477539,8000,0.0,0.0
2003-09-18 00:00:00+09:00,106.83773998503989,106.83773998503989,104.61195373535156,104.61195373535156,19000,0.0,0.0
2003-09-19 00:00:00+09:00,104.61195373535156,105.35388248524767,104.61195373535156,104.61195373535156,14000,0.0,0.0
2003-09-22 00:00:00+09:00,103.87000374172045,103.87000374172045,102.38614654541017,102.38614654541016,19000,0.0,0.0
2003-09-23 00:00:00+09:00,102.38614654541017,102.38614654541017,102.38614654541017,102.38614654541016,0,0.0,0.0
2003-09-24 00:00:00+09:00,100.16038445865406,103.8700283274931,100.16038445865406,100.90231323242188,17000,0.0,0.0
2003-09-25 00:00:00+09:00,102.38614027235243,102.38614027235243,100.16035461425781,100.16035461425781,21000,0.0,0.0
2003-09-26 00:00:00+09:00,100.16036327620198,103.87000636050576,98.67650604248047,98.67650604248047,26000,0.0,0.0
2003-09-29 00:00:00+09:00,96.4507064819336,96.4507064819336,94.96684945913462,96.4507064819336,12000,0.0,0.0
2003-09-30 00:00:00+09:00,98.67649201613207,98.67649201613207,94.96684945913462,96.4507064819336,7000,0.0,0.0
2003-10-01 00:00:00+09:00,96.4507064819336,96.4507064819336,95.70877797053411,96.4507064819336,11000,0.0,0.0
2003-10-02 00:00:00+09:00,96.45072281360626,96.45072281360626,94.22493690252304,94.96686553955078,33000,0.0,0.0
2003-10-03 00:00:00+09:00,96.45072281360626,96.45072281360626,94.96686553955078,94.96686553955078,21000,0.0,0.0
2003-10-06 00:00:00+09:00,96.45072821414833,99.41844292842981,96.45072821414833,97.93458557128906,20000,0.0,0.0
2003-10-07 00:00:00+09:00,100.16035461425781,103.12806882505063,100.16035461425781,100.16035461425781,11000,0.0,0.0
2003-10-08 00:00:00+09:00,102.38614027235243,102.38614027235243,100.16035461425781,100.16035461425781,24000,0.0,0.0
2003-10-09 00:00:00+09:00,98.67651424985944,98.67651424985944,97.93458557128906,97.93458557128906,4000,0.0,0.0
2003-10-10 00:00:00+09:00,97.93456940152753,99.41842651367188,97.93456940152753,99.41842651367188,4000,0.0,0.0
2003-10-13 00:00:00+09:00,99.41842651367188,99.41842651367188,99.41842651367188,99.41842651367188,0,0.0,0.0
2003-10-14 00:00:00+09:00,99.41842052753155,99.41842052753155,96.4507064819336,96.4507064819336,15000,0.0,0.0
2003-10-15 00:00:00+09:00,96.45070689593175,96.45070689593175,94.96684986676357,95.70877838134766,11000,0.0,0.0
2003-10-16 00:00:00+09:00,96.45072821414833,97.93458557128906,94.96687085700758,97.93458557128906,17000,0.0,0.0
2003-10-17 00:00:00+09:00,94.96686553955078,94.96686553955078,94.96686553955078,94.96686553955078,12000,0.0,0.0
2003-10-20 00:00:00+09:00,94.22492094773513,96.4507064819336,92.74106392493616,96.4507064819336,30000,0.0,0.0
2003-10-21 00:00:00+09:00,97.93458557128906,97.93458557128906,97.93458557128906,97.93458557128906,7000,0.0,0.0
2003-10-22 00:00:00+09:00,98.67651424985944,98.67651424985944,97.93458557128906,97.93458557128906,8000,0.0,0.0
2003-10-23 00:00:00+09:00,97.19265490672628,97.19265490672628,90.51529693603516,90.51529693603516,35000,0.0,0.0
2003-10-24 00:00:00+09:00,94.22494691418063,94.22494691418063,91.99916076660156,91.99916076660156,11000,0.0,0.0
2003-10-27 00:00:00+09:00,94.22492303466797,94.22492303466797,91.25720892333985,92.7410659790039,24000,0.0,0.0
2003-10-28 00:00:00+09:00,91.99914600403329,94.96686039126017,91.25721740722656,91.25721740722656,18000,0.0,0.0
2003-10-29 00:00:00+09:00,92.74107460084001,92.74107460084001,91.25721740722656,91.25721740722656,3000,0.0,0.0
2003-10-30 00:00:00+09:00,91.25720892333985,92.7410659790039,91.25720892333985,92.7410659790039,14000,0.0,0.0
2003-10-31 00:00:00+09:00,90.51530333488218,91.99916076660156,90.51530333488218,91.99916076660156,6000,0.0,0.0
2003-11-03 00:00:00+09:00,91.99916076660156,91.99916076660156,91.99916076660156,91.99916076660156,0,0.0,0.0
2003-11-04 00:00:00+09:00,92.74108069283622,93.4830093383789,90.51529475620815,93.4830093383789,18000,0.0,0.0
2003-11-05 00:00:00+09:00,92.74108948246125,92.74108948246125,91.99916076660156,91.99916076660156,3000,0.0,0.0
2003-11-06 00:00:00+09:00,91.9991475423177,92.74107615152995,89.03143310546875,89.03143310546875,17000,0.0,0.0
2003-11-07 00:00:00+09:00,89.77336383688039,89.77336383688039,86.063720703125,86.063720703125,29000,0.0,0.0
2003-11-10 00:00:00+09:00,88.28950824568757,88.28950824568757,81.61215047920699,83.83793640136719,53000,0.0,0.0
2003-11-11 00:00:00+09:00,82.35408075506037,82.35408075506037,81.61215209960938,81.61215209960938,16000,0.0,0.0
2003-11-12 00:00:00+09:00,82.35408075506037,83.83793806596235,81.61215209960938,81.61215209960938,16000,0.0,0.0
2003-11-13 00:00:00+09:00,82.35407257080078,82.35407257080078,82.35407257080078,82.35407257080078,2000,0.0,0.0
2003-11-14 00:00:00+09:00,83.09600067138672,83.09600067138672,81.61214351654053,83.09600067138672,10000,0.0,0.0
2003-11-17 00:00:00+09:00,80.87023562829471,80.87023562829471,76.41866302490234,76.41866302490234,23000,0.0,0.0
2003-11-18 00:00:00+09:00,74.19287941672586,75.67673700506037,73.4509506225586,73.4509506225586,65000,0.0,0.0
2003-11-19 00:00:00+09:00,74.1928482055664,74.1928482055664,73.45091972351075,74.1928482055664,9000,0.0,0.0
2003-11-20 00:00:00+09:00,74.1928482055664,75.67670516967773,70.48320579528809,74.1928482055664,58000,0.0,0.0
2003-11-21 00:00:00+09:00,74.19286241718368,75.67671966552734,74.19286241718368,75.67671966552734,14000,0.0,0.0
2003-11-24 00:00:00+09:00,75.67671966552734,75.67671966552734,75.67671966552734,75.67671966552734,0,0.0,0.0
2003-11-25 00:00:00+09:00,75.67671030872273,78.64442443847656,74.19285324384582,78.64442443847656,15000,0.0,0.0
2003-11-26 00:00:00+09:00,76.41863884116118,78.64442443847656,76.41863884116118,78.64442443847656,2000,0.0,0.0
2003-11-27 00:00:00+09:00,82.35407257080078,82.35407257080078,80.87021540736293,82.35407257080078,31000,0.0,0.0
2003-11-28 00:00:00+09:00,82.35407257080078,82.35407257080078,82.35407257080078,82.35407257080078,0,0.0,0.0
2003-12-01 00:00:00+09:00,81.61214398908186,82.35407257080078,77.90250108048723,82.35407257080078,22000,0.0,0.0
2003-12-02 00:00:00+09:00,82.35407257080078,83.83792973423863,82.35407257080078,82.35407257080078,12000,0.0,0.0
2003-12-03 00:00:00+09:00,82.35407257080078,82.35407257080078,82.35407257080078,82.35407257080078,12000,0.0,0.0
2003-12-04 00:00:00+09:00,82.35407257080078,83.0960011525197,82.35407257080078,82.35407257080078,5000,0.0,0.0
2003-12-05 00:00:00+09:00,80.87023162841797,80.87023162841797,80.87023162841797,80.87023162841797,4000,0.0,0.0
2003-12-08 00:00:00+09:00,84.57986672141335,84.57986672141335,81.61215209960938,81.61215209960938,5000,0.0,0.0
2003-12-09 00:00:00+09:00,81.6121310279483,82.35405949183873,77.9024887084961,77.9024887084961,15000,0.0,0.0
2003-12-10 00:00:00+09:00,78.64442443847656,78.64442443847656,78.64442443847656,78.64442443847656,1000,0.0,0.0
2003-12-11 00:00:00+09:00,79.38636016845703,79.38636016845703,79.38636016845703,79.38636016845703,1000,0.0,0.0
2003-12-12 00:00:00+09:00,80.12830686106265,80.12830686106265,76.41866302490234,76.41866302490234,16000,0.0,0.0
2003-12-15 00:00:00+09:00,78.64441717238653,79.38634563627697,77.9024887084961,77.9024887084961,17000,0.0,0.0
2003-12-16 00:00:00+09:00,78.64443156875183,79.38636016845703,77.90250296904661,79.38636016845703,12000,0.0,0.0
2003-12-17 00:00:00+09:00,79.38635824392507,82.35407257080078,79.38635824392507,82.35407257080078,41000,0.0,0.0
2003-12-18 00:00:00+09:00,79.38636016845703,79.38636016845703,79.38636016845703,79.38636016845703,2000,0.0,0.0
2003-12-19 00:00:00+09:00,81.61213856823039,82.35406710066886,78.64442443847656,78.64442443847656,17000,0.0,0.0
2003-12-22 00:00:00+09:00,78.64442443847656,78.64442443847656,78.64442443847656,78.64442443847656,3000,0.0,0.0
2003-12-23 00:00:00+09:00,78.64442443847656,78.64442443847656,78.64442443847656,78.64442443847656,0,0.0,0.0
2003-12-24 00:00:00+09:00,78.64443156875183,80.12828876816224,77.90250296904661,79.38636016845703,38000,0.0,0.0
2003-12-25 00:00:00+09:00,78.64442443847656,79.38635297091503,77.9024959060381,78.64442443847656,35000,0.0,0.0
2003-12-26 00:00:00+09:00,80.87021493911743,83.09600067138672,80.87021493911743,83.09600067138672,16000,0.0,0.0
2003-12-29 00:00:00+09:00,86.063720703125,87.54757795662717,85.32179207637392,86.063720703125,15000,0.0,0.0
2003-12-30 00:00:00+09:00,88.2895278930664,88.2895278930664,87.54759908724232,88.2895278930664,13000,0.0,0.0
2003-12-31 00:00:00+09:00,88.2895278930664,88.2895278930664,88.2895278930664,88.2895278930664,0,0.0,0.0
2004-01-01 00:00:00+09:00,88.2895278930664,88.2895278930664,88.2895278930664,88.2895278930664,0,0.0,0.0
2004-01-02 00:00:00+09:00,88.2895278930664,88.2895278930664,88.2895278930664,88.2895278930664,0,0.0,0.0
2004-01-05 00:00:00+09:00,89.77337286040539,94.22494506835938,89.77337286040539,94.22494506835938,16000,0.0,0.0
2004-01-06 00:00:00+09:00,96.4507064819336,97.19263499333309,94.96684945913462,96.4507064819336,43000,0.0,0.0
2004-01-07 00:00:00+09:00,97.19263541051583,97.19263541051583,94.96684986676357,95.70877838134766,19000,0.0,0.0
2004-01-08 00:00:00+09:00,93.48299243633565,96.4507064819336,91.25720690213717,96.4507064819336,17000,0.0,0.0
2004-01-09 00:00:00+09:00,95.7088024710107,96.45073117233636,94.22494506835938,94.22494506835938,19000,0.0,0.0
2004-01-12 00:00:00+09:00,94.22494506835938,94.22494506835938,94.22494506835938,94.22494506835938,0,0.0,0.0
2004-01-13 00:00:00+09:00,96.45070861816406,96.45070861816406,89.77335186767579,92.7410659790039,20000,0.0,0.0
2004-01-14 00:00:00+09:00,90.51530156173105,94.22494506835938,90.51530156173105,94.22494506835938,19000,0.0,0.0
2004-01-15 00:00:00+09:00,95.70877838134766,95.70877838134766,95.70877838134766,95.70877838134766,6000,0.0,0.0
2004-01-16 00:00:00+09:00,96.45072878772066,99.41844351965052,96.45072878772066,97.19265747070312,28000,0.0,0.0
2004-01-19 00:00:00+09:00,102.38613936152771,107.5796391842139,98.67649663103758,101.64421081542969,49000,0.0,0.0
2004-01-20 00:00:00+09:00,103.12808930533274,105.35387540544782,103.12808930533274,103.8700180053711,56000,0.0,0.0
2004-01-21 00:00:00+09:00,106.09579016032971,114.25700478804738,104.61193295529014,112.77314758300781,170000,0.0,0.0
2004-01-22 00:00:00+09:00,107.5796562553252,111.28929957447436,106.83772759149538,110.54737091064453,49000,0.0,0.0
2004-01-23 00:00:00+09:00,110.54737091064453,111.28929957447436,107.5796562553252,110.54737091064453,34000,0.0,0.0
2004-01-26 00:00:00+09:00,103.87002371407888,110.54738238141252,103.87002371407888,106.09580993652344,25000,0.0,0.0
2004-01-27 00:00:00+09:00,102.38614190591349,109.80542755126953,102.38614190591349,109.80542755126953,58000,0.0,0.0
2004-01-28 00:00:00+09:00,106.09578753189301,108.32157328431035,105.3538589477539,105.3538589477539,15000,0.0,0.0
2004-01-29 00:00:00+09:00,105.35387601783808,105.35387601783808,103.12808990478516,103.12808990478516,13000,0.0,0.0
2004-01-30 00:00:00+09:00,101.64424200618967,103.12809955372529,100.90231323242188,100.90231323242188,12000,0.0,0.0
2004-02-02 00:00:00+09:00,100.90231323242188,103.8700283274931,100.16038445865406,100.90231323242188,10000,0.0,0.0
2004-02-03 00:00:00+09:00,100.16035461425781,100.16035461425781,100.16035461425781,100.16035461425781,1000,0.0,0.0
2004-02-04 00:00:00+09:00,100.16036075094472,106.09578953618589,100.16036075094472,102.38614654541016,16000,0.0,0.0
2004-02-05 00:00:00+09:00,102.38616623244918,106.09580993652344,100.90230875081949,106.09580993652344,23000,0.0,0.0
2004-02-06 00:00:00+09:00,103.87000636050576,105.35386359422726,98.67650604248047,98.67650604248047,15000,0.0,0.0
2004-02-09 00:00:00+09:00,103.86999737774885,106.83771158854167,100.16035461425781,100.16035461425781,19000,0.0,0.0
2004-02-10 00:00:00+09:00,102.38614654541017,102.38614654541017,102.38614654541017,102.38614654541016,5000,0.0,0.0
2004-02-11 00:00:00+09:00,102.38614654541017,102.38614654541017,102.38614654541017,102.38614654541016,0,0.0,0.0
2004-02-12 00:00:00+09:00,102.38614654541017,103.87000374172045,102.38614654541017,102.38614654541016,13000,0.0,0.0
2004-02-13 00:00:00+09:00,101.64421081542969,101.64421081542969,100.90228226933166,101.64421081542969,9000,0.0,0.0
2004-02-16 00:00:00+09:00,100.90231323242188,100.90231323242188,100.90231323242188,100.90231323242188,3000,0.0,0.0
2004-02-17 00:00:00+09:00,100.90228226933166,101.64421081542969,100.16035372323364,101.64421081542969,11000,0.0,0.0
2004-02-18 00:00:00+09:00,103.86999785010495,103.86999785010495,98.67649795759971,99.41842651367188,44000,0.0,0.0
2004-02-19 00:00:00+09:00,100.90228316695601,101.64421171965422,99.4184260615596,100.16035461425781,23000,0.0,0.0
2004-02-20 00:00:00+09:00,101.64421081542969,101.64421081542969,100.16035372323364,101.64421081542969,8000,0.0,0.0
2004-02-23 00:00:00+09:00,101.64421794725502,102.38614654541017,100.90228934909987,102.38614654541016,23000,0.0,0.0
2004-02-24 00:00:00+09:00,102.38614654541017,102.38614654541017,100.90228934909987,102.38614654541016,49000,0.0,0.0
2004-02-25 00:00:00+09:00,102.38616120043419,105.35387601783808,100.16037508738127,103.12808990478516,70000,0.0,0.0
2004-02-26 00:00:00+09:00,103.87000177947569,105.3538589477539,100.90228744291923,105.3538589477539,34000,0.0,0.0
2004-02-27 00:00:00+09:00,106.83773280552455,106.83773280552455,103.12808930533274,103.8700180053711,42000,0.0,0.0
2004-03-01 00:00:00+09:00,103.87002498545544,107.579668734936,103.87002498545544,104.61195373535156,24000,0.0,0.0
2004-03-02 00:00:00+09:00,105.35388119570858,106.83773867733828,103.87002371407888,106.09580993652344,47000,0.0,0.0
2004-03-03 00:00:00+09:00,105.35388119570858,106.09580993652344,104.61195245489372,106.09580993652344,33000,0.0,0.0
2004-03-04 00:00:00+09:00,106.83771329312711,111.28928468034074,103.8699990349847,109.80542755126953,291000,0.0,0.0
2004-03-05 00:00:00+09:00,112.03121420455307,112.77314277544414,108.32157135009766,108.32157135009766,90000,0.0,0.0
2004-03-08 00:00:00+09:00,113.51509094238281,115.74087703929227,112.77316224341298,113.51509094238281,211000,0.0,0.0
2004-03-09 00:00:00+09:00,116.48281928820488,117.22474807348007,113.51510414710413,115.74089050292969,111000,0.0,0.0
2004-03-10 00:00:00+09:00,115.74088224180184,117.22473970644033,113.51509604484411,116.4828109741211,64000,0.0,0.0
2004-03-11 00:00:00+09:00,114.99893792067903,117.22472381591797,113.51508065718639,117.22472381591797,27000,0.0,0.0
2004-03-12 00:00:00+09:00,117.22473970644033,119.45052590339806,114.9989535094826,116.4828109741211,54000,0.0,0.0
2004-03-15 00:00:00+09:00,114.9989535094826,117.96666843875957,114.9989535094826,116.4828109741211,32000,0.0,0.0
2004-03-16 00:00:00+09:00,116.48278619043575,119.45050048828124,114.998929041513,119.45050048828125,46000,0.0,0.0
2004-03-17 00:00:00+09:00,118.7085805449096,119.45050917331528,116.48279465969254,117.9666519165039,44000,0.0,0.0
2004-03-18 00:00:00+09:00,118.70857536018669,118.70857536018669,112.03121799617618,114.25700378417969,97000,0.0,0.0
2004-03-19 00:00:00+09:00,114.25700478804738,114.25700478804738,112.03121898048802,112.77314758300781,40000,0.0,0.0
2004-03-22 00:00:00+09:00,112.77315151766412,117.9666519165039,112.77315151766412,117.9666519165039,15000,0.0,0.0
2004-03-23 00:00:00+09:00,117.22473970644033,117.22473970644033,114.9989535094826,116.4828109741211,27000,0.0,0.0
2004-03-24 00:00:00+09:00,117.96666843875957,118.70859717107882,116.4828109741211,116.4828109741211,33000,0.0,0.0
2004-03-25 00:00:00+09:00,117.22470769882202,120.19242181777953,117.22470769882202,118.70856475830078,20000,0.0,0.0
2004-03-26 00:00:00+09:00,121.73299820618058,122.48910378510097,120.22078704833984,120.22078704833984,52000,3.0,0.0
2004-03-29 00:00:00+09:00,122.48911410245029,128.53795924331203,120.97690281723486,124.75743103027344,103000,0.0,0.0
2004-03-30 00:00:00+09:00,127.78184793053603,127.78184793053603,124.00131988525389,124.0013198852539,30000,0.0,0.0
2004-03-31 00:00:00+09:00,124.00130296790081,124.00130296790081,121.73298645019531,121.73298645019531,28000,0.0,0.0
2004-04-01 00:00:00+09:00,121.73299963680314,122.48910522460938,120.97689404899691,122.48910522460938,20000,0.0,0.0
2004-04-02 00:00:00+09:00,120.97690281723486,127.78185360070431,120.97690281723486,124.75743103027344,71000,0.0,0.0
2004-04-05 00:00:00+09:00,127.78183385426414,127.78183385426414,124.75741175120463,126.26962280273438,52000,0.0,0.0
2004-04-06 00:00:00+09:00,126.26964231548888,126.26964231548888,124.75743103027344,124.75743103027344,30000,0.0,0.0
2004-04-07 00:00:00+09:00,125.51351727696951,126.26962280273439,124.75741175120463,126.26962280273438,22000,0.0,0.0
2004-04-08 00:00:00+09:00,126.26963671242318,126.26963671242318,124.00131988525389,124.0013198852539,16000,0.0,0.0
2004-04-09 00:00:00+09:00,122.4891215457192,122.4891215457192,118.70859310295009,119.4646987915039,33000,0.0,0.0
2004-04-12 00:00:00+09:00,117.9525146484375,120.97693810096153,117.19640878530649,117.9525146484375,62000,0.0,0.0
2004-04-13 00:00:00+09:00,120.22078499794007,122.4891016960144,120.22078499794007,120.97689056396484,24000,0.0,0.0
2004-04-14 00:00:00+09:00,121.73300845984257,124.75743103027344,120.22079717462714,124.75743103027344,26000,0.0,0.0
2004-04-15 00:00:00+09:00,123.24519746199898,124.75740847380264,121.73298645019531,121.73298645019531,44000,0.0,0.0
2004-04-16 00:00:00+09:00,118.70857089793188,127.78183746337889,118.70857089793188,127.7818374633789,67000,0.0,0.0
2004-04-19 00:00:00+09:00,131.5624005866773,150.46504434913098,125.51355458269217,149.7089385986328,532000,0.0,0.0
2004-04-20 00:00:00+09:00,153.4894295445195,167.85543526543512,145.17226833767361,163.3188018798828,989000,0.0,0.0
2004-04-21 00:00:00+09:00,179.95311608886718,195.0752266845703,174.66037738037107,189.02638244628906,963000,0.0,0.0
2004-04-22 00:00:00+09:00,189.02641762303944,205.6607423738669,185.24588927057863,198.0996856689453,647000,0.0,0.0
2004-04-23 00:00:00+09:00,198.85574616249718,212.4656451393981,198.85574616249718,209.44122314453125,717000,0.0,0.0
2004-04-26 00:00:00+09:00,226.07556429776278,226.83166986397603,185.2458637222471,191.29470825195312,1767000,0.0,0.0
2004-04-27 00:00:00+09:00,193.56305164599237,201.12410835091396,191.2947346345159,198.0996856689453,566000,0.0,0.0
2004-04-28 00:00:00+09:00,205.66072290849863,206.4168285074269,201.8801949138571,204.9046173095703,388000,0.0,0.0
2004-04-29 00:00:00+09:00,204.9046173095703,204.9046173095703,204.9046173095703,204.9046173095703,0,0.0,0.0
2004-04-30 00:00:00+09:00,204.90461940058955,204.90461940058955,200.36798576072408,204.1485137939453,207000,0.0,0.0
2004-05-03 00:00:00+09:00,204.1485137939453,204.1485137939453,204.1485137939453,204.1485137939453,0,0.0,0.0
2004-05-04 00:00:00+09:00,204.1485137939453,204.1485137939453,204.1485137939453,204.1485137939453,0,0.0,0.0
2004-05-05 00:00:00+09:00,204.1485137939453,204.1485137939453,204.1485137939453,204.1485137939453,0,0.0,0.0
2004-05-06 00:00:00+09:00,204.1484846535142,210.9534341419647,204.1484846535142,209.44122314453125,324000,0.0,0.0
2004-05-07 00:00:00+09:00,209.44125090314014,209.44125090314014,203.3924061117137,204.9046173095703,177000,0.0,0.0
2004-05-10 00:00:00+09:00,204.14851966271033,204.14851966271033,189.02640709510214,196.58746337890625,231000,0.0,0.0
2004-05-11 00:00:00+09:00,185.24584220158115,189.02636959345014,177.68478741784315,182.22142028808594,97000,0.0,0.0
2004-05-12 00:00:00+09:00,186.00196928846034,192.05081381816638,182.22144145739406,191.29470825195312,79000,0.0,0.0
2004-05-13 00:00:00+09:00,189.02641264990032,190.53862395109954,183.73367309570312,183.73367309570312,51000,0.0,0.0
2004-05-14 00:00:00+09:00,176.1725974318158,181.46533641045403,162.56269720103174,168.61154174804688,105000,0.0,0.0
2004-05-17 00:00:00+09:00,166.34322566689605,166.34322566689605,136.0990028183695,145.92837524414062,129000,0.0,0.0
2004-05-18 00:00:00+09:00,139.1234309358417,160.2943878173828,139.1234309358417,160.2943878173828,74000,0.0,0.0
2004-05-19 00:00:00+09:00,162.56269422070733,176.92869975649077,162.56269422070733,175.41648864746094,76000,0.0,0.0
2004-05-20 00:00:00+09:00,181.46535105519482,181.46535105519482,169.3676609848485,174.660400390625,89000,0.0,0.0
2004-05-21 00:00:00+09:00,173.90425853240183,179.9531023074419,173.90425853240183,176.92868041992188,30000,0.0,0.0
2004-05-24 00:00:00+09:00,171.6359844451255,177.68482971191406,170.12377312842835,177.68482971191406,32000,0.0,0.0
2004-05-25 00:00:00+09:00,177.6848000681873,177.6848000681873,170.87985027834182,171.63595581054688,17000,0.0,0.0
