Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-26 00:00:00+09:00,170.87987224364178,174.660400390625,170.87987224364178,174.660400390625,14000,0.0,0.0
2004-05-27 00:00:00+09:00,174.6604331638502,174.6604331638502,167.09937545112942,173.90432739257812,19000,0.0,0.0
2004-05-28 00:00:00+09:00,168.6115634571422,171.6359861200506,164.07492946277964,166.34324645996094,25000,0.0,0.0
2004-05-31 00:00:00+09:00,162.56272888183594,162.56272888183594,156.5138831560002,162.56272888183594,28000,0.0,0.0
2004-06-01 00:00:00+09:00,155.75777120327731,164.83103942871094,155.75777120327731,164.83103942871094,31000,0.0,0.0
2004-06-02 00:00:00+09:00,164.8310109503258,171.6359609436879,160.29437762141777,164.0749053955078,13000,0.0,0.0
2004-06-03 00:00:00+09:00,159.53829725312025,166.3432483207889,155.0016632080078,155.0016632080078,47000,0.0,0.0
2004-06-04 00:00:00+09:00,156.5138598028219,160.2943878173828,156.5138598028219,160.2943878173828,10000,0.0,0.0
2004-06-07 00:00:00+09:00,160.2944053159941,164.83103942871094,158.0260882596357,164.83103942871094,14000,0.0,0.0
2004-06-08 00:00:00+09:00,162.56272888183594,164.83104602902435,158.7822003031886,162.56272888183594,75000,0.0,0.0
2004-06-09 00:00:00+09:00,163.3187771649428,163.3187771649428,160.294355365592,161.0504608154297,18000,0.0,0.0
2004-06-10 00:00:00+09:00,161.0505044527143,161.80661010742188,156.5138705244688,161.80661010742188,26000,0.0,0.0
2004-06-11 00:00:00+09:00,162.56272888183594,164.0749403132949,161.80662316610648,162.56272888183594,20000,0.0,0.0
2004-06-14 00:00:00+09:00,161.80659075136538,163.3188018798828,161.80659075136538,163.3188018798828,22000,0.0,0.0
2004-06-15 00:00:00+09:00,161.80658772786458,162.56269327799478,155.75774332682292,158.78216552734375,70000,0.0,0.0
2004-06-16 00:00:00+09:00,159.5382499157543,161.8065662652674,155.75772266656583,161.0504608154297,47000,0.0,0.0
2004-06-17 00:00:00+09:00,160.2943878173828,160.2943878173828,159.53828221447063,160.2943878173828,20000,0.0,0.0
2004-06-18 00:00:00+09:00,160.29437662760415,161.05048217773438,158.78216552734375,158.78216552734375,28000,0.0,0.0
2004-06-21 00:00:00+09:00,161.80660832035647,167.85545349121094,159.53829138128606,167.85545349121094,63000,0.0,0.0
2004-06-22 00:00:00+09:00,166.34319896429358,166.34319896429358,158.78214446591662,161.0504608154297,16000,0.0,0.0
2004-06-23 00:00:00+09:00,161.80659163265486,170.12375288480067,161.05048606427795,168.61154174804688,40000,0.0,0.0
2004-06-24 00:00:00+09:00,172.3920440673828,175.41646589312637,168.61151678520338,172.3920440673828,79000,0.0,0.0
2004-06-25 00:00:00+09:00,172.39208089192707,172.39208089192707,168.61155280219182,170.12376403808594,12000,0.0,0.0
2004-06-28 00:00:00+09:00,172.39205196925573,172.39205196925573,167.09931353160314,169.3676300048828,24000,0.0,0.0
2004-06-29 00:00:00+09:00,170.12375288480067,170.12375288480067,168.61154174804688,168.61154174804688,14000,0.0,0.0
2004-06-30 00:00:00+09:00,170.12375288480067,170.12375288480067,168.61154174804688,168.61154174804688,27000,0.0,0.0
2004-07-01 00:00:00+09:00,168.61155913756772,169.36766478392454,167.09934784485412,167.85545349121094,34000,0.0,0.0
2004-07-02 00:00:00+09:00,167.85545349121094,167.85545349121094,166.3432421984973,167.85545349121094,40000,0.0,0.0
2004-07-05 00:00:00+09:00,166.34324403566734,166.34324403566734,160.2943987980067,161.80661010742188,6000,0.0,0.0
2004-07-06 00:00:00+09:00,158.7822003031886,162.56272888183594,158.7822003031886,162.56272888183594,22000,0.0,0.0
2004-07-07 00:00:00+09:00,162.5626717151051,162.5626717151051,157.2699335662412,161.0504608154297,19000,0.0,0.0
2004-07-08 00:00:00+09:00,162.56272888183594,162.56272888183594,161.05051745037701,162.56272888183594,8000,0.0,0.0
2004-07-09 00:00:00+09:00,161.80662316610648,162.56272888183594,160.29441173464753,162.56272888183594,16000,0.0,0.0
2004-07-12 00:00:00+09:00,166.34322413691768,166.34322413691768,163.3188018798828,163.3188018798828,3000,0.0,0.0
2004-07-13 00:00:00+09:00,166.3432421984973,167.85545349121094,166.3432421984973,167.85545349121094,21000,0.0,0.0
2004-07-14 00:00:00+09:00,167.85543212890624,167.85543212890624,158.78216552734375,158.78216552734375,67000,0.0,0.0
2004-07-15 00:00:00+09:00,159.53827107747395,161.05048217773438,158.78216552734375,158.78216552734375,34000,0.0,0.0
2004-07-16 00:00:00+09:00,158.7821938754258,159.53829956054688,158.7821938754258,159.53829956054688,5000,0.0,0.0
2004-07-19 00:00:00+09:00,159.53829956054688,159.53829956054688,159.53829956054688,159.53829956054688,0,0.0,0.0
2004-07-20 00:00:00+09:00,162.56269327799478,162.56269327799478,158.78216552734375,158.78216552734375,7000,0.0,0.0
2004-07-21 00:00:00+09:00,161.80662316610648,162.56272888183594,160.29441173464753,162.56272888183594,15000,0.0,0.0
2004-07-22 00:00:00+09:00,162.56271576212944,162.56271576212944,160.2943987980067,161.80661010742188,8000,0.0,0.0
2004-07-23 00:00:00+09:00,161.80658772786458,161.80658772786458,158.78216552734375,158.78216552734375,17000,0.0,0.0
2004-07-26 00:00:00+09:00,157.26995442708332,158.78216552734375,151.97721557617186,158.78216552734375,33000,0.0,0.0
2004-07-27 00:00:00+09:00,153.48943183898928,155.00164299011232,147.4405872344971,151.2211151123047,42000,0.0,0.0
2004-07-28 00:00:00+09:00,144.4161834716797,151.97724019794563,144.4161834716797,144.4161834716797,19000,0.0,0.0
2004-07-29 00:00:00+09:00,149.70894132915296,149.70894132915296,143.66009521484375,143.66009521484375,38000,0.0,0.0
2004-07-30 00:00:00+09:00,143.66009521484375,144.41620097913238,141.3917779219778,143.66009521484375,24000,0.0,0.0
2004-08-02 00:00:00+09:00,142.14788368626645,143.66009521484375,141.3917779219778,143.66009521484375,10000,0.0,0.0
2004-08-03 00:00:00+09:00,142.90396118164062,142.90396118164062,139.87953872276992,142.90396118164062,12000,0.0,0.0
2004-08-04 00:00:00+09:00,141.39175628333965,141.39175628333965,136.85512239189558,140.63565063476562,7000,0.0,0.0
2004-08-05 00:00:00+09:00,136.855096568232,139.1234130859375,136.855096568232,139.1234130859375,19000,0.0,0.0
2004-08-06 00:00:00+09:00,138.36730758003566,139.1234130859375,136.09899106233016,139.1234130859375,12000,0.0,0.0
2004-08-09 00:00:00+09:00,138.36730758003566,139.1234130859375,136.09899106233016,139.1234130859375,6000,0.0,0.0
2004-08-10 00:00:00+09:00,137.611215127481,139.87953186035156,137.611215127481,139.87953186035156,11000,0.0,0.0
2004-08-11 00:00:00+09:00,139.87953186035156,139.87953186035156,139.87953186035156,139.87953186035156,0,0.0,0.0
2004-08-12 00:00:00+09:00,136.85515060424805,136.85515060424805,136.0990447998047,136.0990447998047,4000,0.0,0.0
2004-08-13 00:00:00+09:00,136.09900397223396,139.87953186035156,128.53794819599872,139.87953186035156,20000,0.0,0.0
2004-08-16 00:00:00+09:00,131.5623779296875,131.5623779296875,131.5623779296875,131.5623779296875,2000,0.0,0.0
2004-08-17 00:00:00+09:00,137.61122342104412,137.61122342104412,133.0745896818888,136.85511779785156,17000,0.0,0.0
2004-08-18 00:00:00+09:00,136.099012174659,136.85511779785156,136.099012174659,136.85511779785156,12000,0.0,0.0
2004-08-19 00:00:00+09:00,136.09903804591445,138.3673553466797,136.09903804591445,138.3673553466797,9000,0.0,0.0
2004-08-20 00:00:00+09:00,138.36730758003566,139.1234130859375,136.09899106233016,139.1234130859375,11000,0.0,0.0
2004-08-23 00:00:00+09:00,139.87953186035156,139.87953186035156,136.85510954985747,139.87953186035156,6000,0.0,0.0
2004-08-24 00:00:00+09:00,139.87953186035156,139.87953186035156,137.611215127481,139.87953186035156,8000,0.0,0.0
2004-08-25 00:00:00+09:00,139.8795257730687,142.14784240722656,136.09899804947224,142.14784240722656,12000,0.0,0.0
2004-08-26 00:00:00+09:00,146.68450277105805,148.95281982421875,142.90397434912356,148.95281982421875,11000,0.0,0.0
2004-08-27 00:00:00+09:00,148.19667981018372,150.46499633789062,147.4405743009481,150.46499633789062,8000,0.0,0.0
2004-08-30 00:00:00+09:00,148.19667981018372,150.46499633789062,148.19667981018372,150.46499633789062,3000,0.0,0.0
2004-08-31 00:00:00+09:00,147.44062134713838,149.7089385986328,147.44062134713838,149.7089385986328,4000,0.0,0.0
2004-09-01 00:00:00+09:00,150.46504434913098,155.00167885211982,149.7089385986328,149.7089385986328,33000,0.0,0.0
2004-09-02 00:00:00+09:00,150.46503119299254,150.46503119299254,148.95281982421875,148.95281982421875,10000,0.0,0.0
2004-09-03 00:00:00+09:00,150.46500953674317,151.2211151123047,148.95279838562013,151.2211151123047,17000,0.0,0.0
2004-09-06 00:00:00+09:00,150.4650184368265,153.48944091796875,150.4650184368265,153.48944091796875,16000,0.0,0.0
2004-09-07 00:00:00+09:00,151.2211348370808,155.75776888219323,151.2211348370808,155.0016632080078,23000,0.0,0.0
2004-09-08 00:00:00+09:00,151.2211348370808,155.0016632080078,151.2211348370808,155.0016632080078,16000,0.0,0.0
2004-09-09 00:00:00+09:00,152.73333321365655,154.24554443359375,151.97722760368796,154.24554443359375,9000,0.0,0.0
2004-09-10 00:00:00+09:00,151.22111103322246,152.7333221435547,148.95279436772412,152.7333221435547,35000,0.0,0.0
2004-09-13 00:00:00+09:00,152.73333321365655,155.00165004356234,151.97722760368796,154.24554443359375,18000,0.0,0.0
2004-09-14 00:00:00+09:00,155.7577667236328,156.51387238733977,151.97723840509803,155.7577667236328,26000,0.0,0.0
2004-09-15 00:00:00+09:00,158.78216963547928,158.78216963547928,157.26995849609375,157.26995849609375,18000,0.0,0.0
2004-09-16 00:00:00+09:00,157.26995849609375,157.26995849609375,151.2211139385517,157.26995849609375,19000,0.0,0.0
2004-09-17 00:00:00+09:00,155.00164178701547,157.26995849609375,151.2211139385517,157.26995849609375,9000,0.0,0.0
2004-09-20 00:00:00+09:00,157.26995849609375,157.26995849609375,157.26995849609375,157.26995849609375,0,0.0,0.0
2004-09-21 00:00:00+09:00,155.75776888219323,156.51387455637862,151.9772405112662,155.0016632080078,6000,0.0,0.0
2004-09-22 00:00:00+09:00,151.22112199371935,154.24554443359375,151.22112199371935,154.24554443359375,5000,0.0,0.0
2004-09-23 00:00:00+09:00,154.24554443359375,154.24554443359375,154.24554443359375,154.24554443359375,0,0.0,0.0
2004-09-24 00:00:00+09:00,154.24555753382242,155.0016632080078,151.2211348370808,155.0016632080078,14000,0.0,0.0
2004-09-27 00:00:00+09:00,144.416171504002,154.24554443359375,144.416171504002,154.24554443359375,14000,0.0,0.0
2004-09-28 00:00:00+09:00,155.0016632080078,155.0016632080078,155.0016632080078,155.0016632080078,1000,0.0,0.0
2004-09-29 00:00:00+09:00,150.4650184368265,153.48944091796875,150.4650184368265,153.48944091796875,3000,0.0,0.0
2004-09-30 00:00:00+09:00,148.95279436772412,152.7333221435547,148.95279436772412,152.7333221435547,7000,0.0,0.0
2004-10-01 00:00:00+09:00,151.9772206878662,151.9772206878662,149.70890396118165,151.2211151123047,11000,0.0,0.0
2004-10-04 00:00:00+09:00,145.1722705078125,151.2211151123047,145.1722705078125,151.2211151123047,17000,0.0,0.0
2004-10-05 00:00:00+09:00,149.70890396118165,151.2211151123047,145.92837608337402,151.2211151123047,10000,0.0,0.0
2004-10-06 00:00:00+09:00,148.19669360469504,158.78217171931612,148.19669360469504,156.51385498046875,124000,0.0,0.0
2004-10-07 00:00:00+09:00,161.0504884581635,161.8065940377793,156.51385498046875,156.51385498046875,47000,0.0,0.0
2004-10-08 00:00:00+09:00,155.0016377766927,159.53827107747395,155.0016377766927,158.78216552734375,24000,0.0,0.0
2004-10-11 00:00:00+09:00,158.78216552734375,158.78216552734375,158.78216552734375,158.78216552734375,0,0.0,0.0
2004-10-12 00:00:00+09:00,160.2943878173828,161.050493420295,158.78217661155844,160.2943878173828,42000,0.0,0.0
2004-10-13 00:00:00+09:00,159.53827107747395,159.53827107747395,158.78216552734375,158.78216552734375,5000,0.0,0.0
2004-10-14 00:00:00+09:00,156.51387455637862,156.51387455637862,155.0016632080078,155.0016632080078,26000,0.0,0.0
2004-10-15 00:00:00+09:00,155.00164299011232,155.00164299011232,151.2211151123047,151.2211151123047,21000,0.0,0.0
2004-10-18 00:00:00+09:00,151.2211151123047,151.2211151123047,149.70890396118165,151.2211151123047,5000,0.0,0.0
2004-10-19 00:00:00+09:00,148.95281132180892,151.97723388671875,148.95281132180892,151.97723388671875,15000,0.0,0.0
2004-10-20 00:00:00+09:00,151.2211151123047,151.2211151123047,148.1966928100586,151.2211151123047,18000,0.0,0.0
2004-10-21 00:00:00+09:00,150.46504434913098,150.46504434913098,148.19672709763654,149.7089385986328,33000,0.0,0.0
2004-10-22 00:00:00+09:00,151.2211500996291,151.97725585012725,147.44062134713838,149.7089385986328,42000,0.0,0.0
2004-10-25 00:00:00+09:00,151.22113274139107,155.7577667236328,151.22113274139107,155.7577667236328,50000,0.0,0.0
2004-10-26 00:00:00+09:00,151.22112405711206,154.24554653825433,151.22112405711206,153.48944091796875,41000,0.0,0.0
2004-10-27 00:00:00+09:00,155.00165215853988,155.00165215853988,153.48944091796875,153.48944091796875,20000,0.0,0.0
2004-10-28 00:00:00+09:00,156.51387238733977,158.78218937846063,155.7577667236328,155.7577667236328,39000,0.0,0.0
2004-10-29 00:00:00+09:00,158.02608590474944,158.78219157893483,155.0016632080078,155.0016632080078,26000,0.0,0.0
2004-11-01 00:00:00+09:00,155.00165645162858,155.00165645162858,151.97723388671875,151.97723388671875,6000,0.0,0.0
2004-11-02 00:00:00+09:00,152.7333461854516,155.0016632080078,151.9772405112662,155.0016632080078,11000,0.0,0.0
2004-11-03 00:00:00+09:00,155.0016632080078,155.0016632080078,155.0016632080078,155.0016632080078,0,0.0,0.0
2004-11-04 00:00:00+09:00,155.00165004356234,155.00165004356234,154.24554443359375,154.24554443359375,24000,0.0,0.0
2004-11-05 00:00:00+09:00,153.48943882362514,154.24554443359375,151.97722760368796,154.24554443359375,18000,0.0,0.0
2004-11-08 00:00:00+09:00,154.2455322265625,158.78216552734375,143.66005452473956,158.78216552734375,70000,0.0,0.0
2004-11-09 00:00:00+09:00,155.00164382123717,156.51385498046875,155.00164382123717,156.51385498046875,21000,0.0,0.0
2004-11-10 00:00:00+09:00,155.00167172454124,162.56272888183594,155.00167172454124,162.56272888183594,75000,0.0,0.0
2004-11-11 00:00:00+09:00,162.56271994986184,165.58714264660347,155.0016632080078,155.0016632080078,66000,0.0,0.0
2004-11-12 00:00:00+09:00,158.0260390160789,161.0504608154297,158.0260390160789,161.0504608154297,20000,0.0,0.0
2004-11-15 00:00:00+09:00,162.56271813132545,166.34324645996094,161.05050679987127,166.34324645996094,73000,0.0,0.0
2004-11-16 00:00:00+09:00,168.61153314208983,189.02638244628906,168.61153314208983,189.02638244628906,484000,0.0,0.0
2004-11-17 00:00:00+09:00,189.02640829280932,192.8069364586655,178.44092942841198,185.24588012695312,350000,0.0,0.0
2004-11-18 00:00:00+09:00,185.24585507950695,200.36796569824222,173.90427211545548,200.3679656982422,235000,0.0,0.0
2004-11-19 00:00:00+09:00,200.3679645153903,200.3679645153903,189.02638161829273,195.07522583007812,148000,0.0,0.0
2004-11-22 00:00:00+09:00,189.78251392598054,194.31914772500798,182.22145759426817,185.24588012695312,38000,0.0,0.0
2004-11-23 00:00:00+09:00,185.24588012695312,185.24588012695312,185.24588012695312,185.24588012695312,0,0.0,0.0
2004-11-24 00:00:00+09:00,184.48976974487303,185.24587535858154,178.44092483520507,181.46534729003906,28000,0.0,0.0
2004-11-25 00:00:00+09:00,174.660383092946,177.68480531100568,174.660383092946,175.41648864746094,20000,0.0,0.0
2004-11-26 00:00:00+09:00,173.9043014201712,179.95314668695977,168.6115618117312,177.68482971191406,58000,0.0,0.0
2004-11-29 00:00:00+09:00,175.41646947616186,182.97752419496194,170.1237311730018,176.92868041992188,58000,0.0,0.0
2004-11-30 00:00:00+09:00,176.92871273265163,196.58745859183517,176.92871273265163,192.8069305419922,136000,0.0,0.0
2004-12-01 00:00:00+09:00,181.46533937382517,201.88019005338052,181.46533937382517,201.12408447265625,325000,0.0,0.0
2004-12-02 00:00:00+09:00,204.14852013748683,207.92904828818104,200.36799198679265,201.8802032470703,362000,0.0,0.0
2004-12-03 00:00:00+09:00,205.6607423738669,205.6607423738669,190.53862896402373,198.0996856689453,140000,0.0,0.0
2004-12-06 00:00:00+09:00,196.58747432796102,198.0996856689453,190.53862896402373,198.0996856689453,120000,0.0,0.0
2004-12-07 00:00:00+09:00,195.83134164923263,195.83134164923263,190.53860268573987,191.29470825195312,64000,0.0,0.0
2004-12-08 00:00:00+09:00,185.24589118056412,192.05084228515625,185.24589118056412,192.05084228515625,32000,0.0,0.0
2004-12-09 00:00:00+09:00,189.02640829280932,190.53861955915178,182.22145759426817,185.24588012695312,72000,0.0,0.0
2004-12-10 00:00:00+09:00,185.24588012695312,186.00198576012437,185.24588012695312,185.24588012695312,27000,0.0,0.0
2004-12-13 00:00:00+09:00,186.7580913932956,186.7580913932956,183.73366886061066,185.24588012695312,43000,0.0,0.0
2004-12-14 00:00:00+09:00,185.24589321477626,186.7581045879581,182.97757615500348,186.0019989013672,48000,0.0,0.0
2004-12-15 00:00:00+09:00,182.97753820800781,189.02638244628906,182.97753820800781,189.02638244628906,20000,0.0,0.0
2004-12-16 00:00:00+09:00,188.27030265963808,188.27030265963808,185.24588012695312,185.24588012695312,3000,0.0,0.0
2004-12-17 00:00:00+09:00,188.27031596113994,188.27031596113994,182.97757615500348,186.0019989013672,39000,0.0,0.0
2004-12-20 00:00:00+09:00,182.97757609219732,184.48978746486011,176.92873060154616,180.70925903320312,63000,0.0,0.0
2004-12-21 00:00:00+09:00,181.46536471953453,182.22147040586592,180.70925903320312,180.70925903320312,29000,0.0,0.0
2004-12-22 00:00:00+09:00,181.46536471953453,181.46536471953453,176.17262491521475,180.70925903320312,30000,0.0,0.0
2004-12-23 00:00:00+09:00,180.70925903320312,180.70925903320312,180.70925903320312,180.70925903320312,0,0.0,0.0
2004-12-24 00:00:00+09:00,181.4653290897967,194.3191232336573,179.19701247617425,188.27027893066406,118000,0.0,0.0
2004-12-27 00:00:00+09:00,193.56301769578315,194.3191232336573,187.51417339278993,188.27027893066406,47000,0.0,0.0
2004-12-28 00:00:00+09:00,189.02638446853823,192.80691215790898,188.27027893066406,188.27027893066406,35000,0.0,0.0
2004-12-29 00:00:00+09:00,186.0019623170416,188.27027893066406,183.73364570341917,188.27027893066406,20000,0.0,0.0
2004-12-30 00:00:00+09:00,192.05080662003485,192.05080662003485,185.24585677916747,188.27027893066406,22000,0.0,0.0
2004-12-31 00:00:00+09:00,188.27027893066406,188.27027893066406,188.27027893066406,188.27027893066406,0,0.0,0.0
2005-01-03 00:00:00+09:00,188.27027893066406,188.27027893066406,188.27027893066406,188.27027893066406,0,0.0,0.0
2005-01-04 00:00:00+09:00,191.29473660686824,192.05084228515625,191.29473660686824,192.05084228515625,16000,0.0,0.0
2005-01-05 00:00:00+09:00,192.0508421616033,192.0508421616033,182.22146835018265,186.7581024169922,36000,0.0,0.0
2005-01-06 00:00:00+09:00,186.75806785491577,189.02638446853823,185.24585677916747,188.27027893066406,88000,0.0,0.0
2005-01-07 00:00:00+09:00,190.5385926712391,196.58743688302445,189.02638161829273,195.07522583007812,149000,0.0,0.0
2005-01-10 00:00:00+09:00,195.07522583007812,195.07522583007812,195.07522583007812,195.07522583007812,0,0.0,0.0
2005-01-11 00:00:00+09:00,201.12409761693146,204.14852013748683,200.36799198679265,201.8802032470703,238000,0.0,0.0
2005-01-12 00:00:00+09:00,201.12410835091396,201.12410835091396,196.58747432796102,198.0996856689453,155000,0.0,0.0
2005-01-13 00:00:00+09:00,195.83135775052583,198.09967463566707,191.2947239802434,196.58746337890625,100000,0.0,0.0
2005-01-14 00:00:00+09:00,191.29469819771225,195.07522583007812,191.29469819771225,195.07522583007812,49000,0.0,0.0
2005-01-17 00:00:00+09:00,192.8069092506586,195.07522583007812,189.78248714476592,195.07522583007812,49000,0.0,0.0
2005-01-18 00:00:00+09:00,195.0752266845703,195.0752266845703,189.02638244628906,189.02638244628906,50000,0.0,0.0
2005-01-19 00:00:00+09:00,189.78253173828125,189.78253173828125,187.51421462587152,189.78253173828125,26000,0.0,0.0
2005-01-20 00:00:00+09:00,189.78251392598054,189.78251392598054,181.46535196109693,185.24588012695312,62000,0.0,0.0
2005-01-21 00:00:00+09:00,184.48976974487303,184.48976974487303,179.95313606262206,181.46534729003906,54000,0.0,0.0
2005-01-24 00:00:00+09:00,181.46534729003906,182.22145290374755,181.46534729003906,181.46534729003906,58000,0.0,0.0
2005-01-25 00:00:00+09:00,182.22143462767085,188.27027893066406,181.4653290897967,188.27027893066406,103000,0.0,0.0
2005-01-26 00:00:00+09:00,189.02641046242636,189.78251610427606,183.73367096947842,184.48977661132812,34000,0.0,0.0
2005-01-27 00:00:00+09:00,184.48978089892174,185.24588655834356,182.97756958007812,182.97756958007812,22000,0.0,0.0
2005-01-28 00:00:00+09:00,183.73367523949992,183.73367523949992,180.7092526018127,182.97756958007812,33000,0.0,0.0
2005-01-31 00:00:00+09:00,184.48978538358742,188.27031377259536,179.95315131677788,186.7581024169922,61000,0.0,0.0
2005-02-01 00:00:00+09:00,190.53861835186297,201.12409714918869,189.78251272348257,196.58746337890625,203000,0.0,0.0
2005-02-02 00:00:00+09:00,198.0996856689453,199.61189700992963,194.31915731648454,198.0996856689453,167000,0.0,0.0
2005-02-03 00:00:00+09:00,196.58746383609844,203.392414507348,196.58746383609844,201.8802032470703,119000,0.0,0.0
2005-02-04 00:00:00+09:00,201.88016939711295,201.88016939711295,196.58743087359315,197.34353637695312,84000,0.0,0.0
2005-02-07 00:00:00+09:00,200.36798664167816,200.36798664167816,189.0264024921492,192.8069305419922,81000,0.0,0.0
2005-02-08 00:00:00+09:00,195.07524316691237,195.07524316691237,191.29471519856136,194.3191375732422,14000,0.0,0.0
2005-02-09 00:00:00+09:00,192.8069092506586,195.07522583007812,189.02638161829273,195.07522583007812,52000,0.0,0.0
2005-02-10 00:00:00+09:00,195.0752716672373,197.34358877964706,189.78253173828125,189.78253173828125,63000,0.0,0.0
2005-02-11 00:00:00+09:00,189.78253173828125,189.78253173828125,189.78253173828125,189.78253173828125,0,0.0,0.0
2005-02-14 00:00:00+09:00,193.56303615196077,196.58745859183517,192.8069305419922,192.8069305419922,48000,0.0,0.0
2005-02-15 00:00:00+09:00,195.83133648194288,198.8557586669922,192.80691429689358,198.8557586669922,63000,0.0,0.0
2005-02-16 00:00:00+09:00,200.36802799581622,210.19740295410153,199.6119222297943,210.19740295410156,509000,0.0,0.0
2005-02-17 00:00:00+09:00,210.197333184604,219.27059936523438,208.6851221544989,219.27059936523438,660000,0.0,0.0
2005-02-18 00:00:00+09:00,218.51452848646377,218.51452848646377,212.4656834072537,217.7584228515625,199000,0.0,0.0
2005-02-21 00:00:00+09:00,213.97787271419043,217.75840050066023,212.4656615996025,214.73397827148438,124000,0.0,0.0
2005-02-22 00:00:00+09:00,215.49007866972235,215.49007866972235,208.68512881699428,210.9534454345703,139000,0.0,0.0
2005-02-23 00:00:00+09:00,204.9046173095703,206.4168285074269,202.6363005127854,204.9046173095703,85000,0.0,0.0
2005-02-24 00:00:00+09:00,205.66075994318183,210.19739435369317,204.9046542080966,207.9290771484375,69000,0.0,0.0
2005-02-25 00:00:00+09:00,207.17296274970562,208.68517415663777,204.90464563930738,205.66075134277344,65000,0.0,0.0
2005-02-28 00:00:00+09:00,207.9290362766811,212.46566979544505,207.9290362766811,211.70956420898438,121000,0.0,0.0
2005-03-01 00:00:00+09:00,214.7340307269656,216.24624221095834,211.70960775898018,212.46571350097656,282000,0.0,0.0
2005-03-02 00:00:00+09:00,216.24620264956826,217.00230825323806,213.9778858385588,215.49009704589844,113000,0.0,0.0
2005-03-03 00:00:00+09:00,214.73397313053036,214.73397313053036,207.17291773861027,210.9534454345703,235000,0.0,0.0
2005-03-04 00:00:00+09:00,209.44123937042667,215.49008382877835,206.41681714125085,214.73397827148438,112000,0.0,0.0
2005-03-07 00:00:00+09:00,216.24619772774832,217.002303314209,209.4412474496024,211.70956420898438,93000,0.0,0.0
2005-03-08 00:00:00+09:00,211.70954421470904,219.27059936523438,211.70954421470904,219.27059936523438,187000,0.0,0.0
2005-03-09 00:00:00+09:00,223.05122962364783,236.661135160006,223.05122962364783,235.905029296875,1129000,0.0,0.0
2005-03-10 00:00:00+09:00,232.88060584435095,247.24661724384012,232.12449998121994,235.905029296875,980000,0.0,0.0
2005-03-11 00:00:00+09:00,238.17326886938253,247.2465362548828,237.41716325392417,247.2465362548828,461000,0.0,0.0
2005-03-14 00:00:00+09:00,251.02704469628608,255.56367803417078,244.22209468945906,248.75872802734375,314000,0.0,0.0
2005-03-15 00:00:00+09:00,246.49041452407837,248.00262565612795,235.14883103370667,241.9537811279297,255000,0.0,0.0
