Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-16 00:00:00+09:00,242.70988669395447,244.22209782600405,235.14883103370667,241.9537811279297,207000,0.0,0.0
2005-03-17 00:00:00+09:00,238.92936293883892,240.4415740966797,235.14883504423705,240.4415740966797,80000,0.0,0.0
2005-03-18 00:00:00+09:00,236.661135160006,239.68555861253003,235.905029296875,235.905029296875,107000,0.0,0.0
2005-03-21 00:00:00+09:00,235.905029296875,235.905029296875,235.905029296875,235.905029296875,0,0.0,0.0
2005-03-22 00:00:00+09:00,229.85611010977695,235.14884948730472,229.85611010977695,235.1488494873047,54000,0.0,0.0
2005-03-23 00:00:00+09:00,234.39279401958183,234.39279401958183,231.36837087094204,233.63668823242188,48000,0.0,0.0
2005-03-24 00:00:00+09:00,232.88060584435095,236.661135160006,232.12449998121994,235.905029296875,114000,0.0,0.0
2005-03-25 00:00:00+09:00,238.17323164506394,238.17323164506394,229.09996567763292,232.8804931640625,103000,0.0,0.0
2005-03-28 00:00:00+09:00,221.4273723769268,229.06279901061393,219.13674438682068,226.7721710205078,98000,3.0,0.0
2005-03-29 00:00:00+09:00,226.0086097592213,234.4075783651383,225.24506715868338,232.8804931640625,76000,0.0,0.0
2005-03-30 00:00:00+09:00,229.06281121886602,232.11698203511756,229.06281121886602,231.3534393310547,83000,0.0,0.0
2005-03-31 00:00:00+09:00,229.82630552432929,237.46173095703128,229.0627629810591,237.46173095703125,46000,0.0,0.0
2005-04-01 00:00:00+09:00,234.407598926175,238.22531226373488,232.88051359115107,236.69822692871094,73000,0.0,0.0
2005-04-04 00:00:00+09:00,234.40757751464844,236.69820530795118,232.88049231911327,234.40757751464844,16000,0.0,0.0
2005-04-05 00:00:00+09:00,236.69820530795118,237.46174790571877,232.88049231911327,234.40757751464844,31000,0.0,0.0
2005-04-06 00:00:00+09:00,235.9346635662141,237.46174876728995,232.88049316406247,232.8804931640625,59000,0.0,0.0
2005-04-07 00:00:00+09:00,233.64409240722657,234.4076351928711,226.7722073364258,229.06283569335938,87000,0.0,0.0
2005-04-08 00:00:00+09:00,229.06278016137293,236.69820616675204,229.06278016137293,232.8804931640625,87000,0.0,0.0
2005-04-11 00:00:00+09:00,230.5898895263672,231.35343220691806,229.8263468458163,230.5898895263672,36000,0.0,0.0
2005-04-12 00:00:00+09:00,229.82637971199597,231.35346529147768,222.95449460432832,227.53575134277344,42000,0.0,0.0
2005-04-13 00:00:00+09:00,226.00865995762712,226.00865995762712,223.71803164724577,225.2451171875,36000,0.0,0.0
2005-04-14 00:00:00+09:00,223.71803164724577,225.2451171875,221.42740333686442,225.2451171875,71000,0.0,0.0
2005-04-15 00:00:00+09:00,221.42738448248969,223.71801259782578,219.90029907226562,219.90029907226562,32000,0.0,0.0
2005-04-18 00:00:00+09:00,213.79196501126256,213.79196501126256,199.28465309978404,209.21070861816406,63000,0.0,0.0
2005-04-19 00:00:00+09:00,209.210721461893,212.264892578125,207.68363590377697,212.264892578125,43000,0.0,0.0
2005-04-20 00:00:00+09:00,236.69821438036467,236.69821438036467,229.82633073706376,232.11695861816406,257000,0.0,0.0
2005-04-21 00:00:00+09:00,224.48152455814548,232.88049316406247,221.42735415599384,232.8804931640625,60000,0.0,0.0
2005-04-22 00:00:00+09:00,240.515900389455,244.3336130940495,235.17110260302266,238.9888153076172,208000,0.0,0.0
2005-04-25 00:00:00+09:00,235.171141593687,237.4617695962229,233.64405625866306,236.69822692871094,34000,0.0,0.0
2005-04-26 00:00:00+09:00,236.69825873940678,242.04305813029663,223.71803164724577,225.2451171875,194000,0.0,0.0
2005-04-27 00:00:00+09:00,217.6096709569295,222.95446989271375,217.6096709569295,219.90029907226562,100000,0.0,0.0
2005-04-28 00:00:00+09:00,220.6638605667373,225.2451171875,219.13677502648306,225.2451171875,29000,0.0,0.0
2005-04-29 00:00:00+09:00,225.2451171875,225.2451171875,225.2451171875,225.2451171875,0,0.0,0.0
2005-05-02 00:00:00+09:00,226.00865995762712,226.77220272775426,225.2451171875,225.2451171875,7000,0.0,0.0
2005-05-03 00:00:00+09:00,225.2451171875,225.2451171875,225.2451171875,225.2451171875,0,0.0,0.0
2005-05-04 00:00:00+09:00,225.2451171875,225.2451171875,225.2451171875,225.2451171875,0,0.0,0.0
2005-05-05 00:00:00+09:00,225.2451171875,225.2451171875,225.2451171875,225.2451171875,0,0.0,0.0
2005-05-06 00:00:00+09:00,226.0086076292273,226.0086076292273,222.1908946625174,222.95443725585938,37000,0.0,0.0
2005-05-09 00:00:00+09:00,222.9544970454002,224.48158264160156,221.42741144919881,224.48158264160156,26000,0.0,0.0
2005-05-10 00:00:00+09:00,224.48150782091864,224.48150782091864,221.42733764648438,221.42733764648438,11000,0.0,0.0
2005-05-11 00:00:00+09:00,221.42733764648438,222.9544227337015,218.37316747205008,221.42733764648438,36000,0.0,0.0
2005-05-12 00:00:00+09:00,221.42733764648438,221.42733764648438,219.90025255926724,221.42733764648438,15000,0.0,0.0
2005-05-13 00:00:00+09:00,214.5555092259457,219.136765650699,213.79196648848685,217.60968017578125,36000,0.0,0.0
2005-05-16 00:00:00+09:00,215.3190317426409,215.3190317426409,213.7919464111328,213.7919464111328,34000,0.0,0.0
2005-05-17 00:00:00+09:00,213.79195667613635,213.79195667613635,201.57527343750002,209.9742431640625,45000,0.0,0.0
2005-05-18 00:00:00+09:00,208.44713820272418,208.44713820272418,192.41274295636077,204.62942504882812,48000,0.0,0.0
2005-05-19 00:00:00+09:00,200.8117118949321,205.39296767960735,200.8117118949321,204.62942504882812,27000,0.0,0.0
2005-05-20 00:00:00+09:00,208.44715168896843,213.79195045022402,206.15652364843032,207.68360900878906,27000,0.0,0.0
2005-05-23 00:00:00+09:00,207.68361935276218,207.68361935276218,203.86590576171875,203.86590576171875,18000,0.0,0.0
2005-05-24 00:00:00+09:00,204.62944957805132,205.39299230035746,202.3388214111328,202.3388214111328,26000,0.0,0.0
2005-05-25 00:00:00+09:00,202.33881642268256,203.10235912616437,194.70338938786435,198.52110290527344,26000,0.0,0.0
2005-05-26 00:00:00+09:00,188.59505297851564,197.7575656738281,185.54088208007812,190.88568115234375,38000,0.0,0.0
2005-05-27 00:00:00+09:00,190.88565872376222,193.93982926334243,189.35857345397213,190.1221160888672,23000,0.0,0.0
2005-05-30 00:00:00+09:00,218.3732334176021,223.71803283691406,212.26489122410277,223.71803283691406,239000,0.0,0.0
2005-05-31 00:00:00+09:00,227.5357060287938,251.9690704345703,223.71799284039122,251.9690704345703,1356000,0.0,0.0
2005-06-01 00:00:00+09:00,251.9690779316632,265.71284581884487,245.0971939880724,264.1857604980469,1646000,0.0,0.0
2005-06-02 00:00:00+09:00,263.42221257274105,263.42221257274105,255.7867861213572,260.3680419921875,852000,0.0,0.0
2005-06-03 00:00:00+09:00,258.84100291630995,278.693115234375,257.31391735338184,278.693115234375,1217000,0.0,0.0
2005-06-06 00:00:00+09:00,277.9294971644714,289.3826357838864,268.0034436943117,277.16595458984375,1160000,0.0,0.0
2005-06-07 00:00:00+09:00,272.5847277832031,273.348270438058,266.47638654436383,267.23992919921875,326000,0.0,0.0
2005-06-08 00:00:00+09:00,267.23996912711635,271.05768297178946,261.89516974457405,264.9493408203125,293000,0.0,0.0
2005-06-09 00:00:00+09:00,264.1857843665437,280.98372441297136,263.42224163716065,273.3482971191406,487000,0.0,0.0
2005-06-10 00:00:00+09:00,275.63888729319854,278.6930577895221,271.82117417279414,272.584716796875,271000,0.0,0.0
2005-06-13 00:00:00+09:00,272.5847729826627,280.98374357876713,272.5847729826627,278.693115234375,350000,0.0,0.0
2005-06-14 00:00:00+09:00,284.03786297233734,300.83580110511,280.2201497603436,299.3087158203125,923000,0.0,0.0
2005-06-15 00:00:00+09:00,311.52542609337166,321.4514813365428,307.7077125383058,315.3431396484375,1306000,0.0,0.0
2005-06-16 00:00:00+09:00,319.9244365413015,319.9244365413015,309.2348372296589,313.05255126953125,421000,0.0,0.0
2005-06-17 00:00:00+09:00,310.7618947898226,310.7618947898226,300.0722964432439,309.99835205078125,271000,0.0,0.0
2005-06-20 00:00:00+09:00,310.76185702100213,310.76185702100213,306.94414378978587,309.2347717285156,143000,0.0,0.0
2005-06-21 00:00:00+09:00,307.70772840030224,308.47127115067525,302.36292914769155,303.8900146484375,154000,0.0,0.0
2005-06-22 00:00:00+09:00,296.25453638004353,303.12641995586927,293.9639085214349,301.5993347167969,178000,0.0,0.0
2005-06-23 00:00:00+09:00,304.6535525722358,304.6535525722358,295.49103971292044,300.0722961425781,56000,0.0,0.0
2005-06-24 00:00:00+09:00,290.14621293330254,297.0180969238281,290.14621293330254,297.0180969238281,104000,0.0,0.0
2005-06-27 00:00:00+09:00,287.8555928657266,290.14622092566606,284.8014221191406,284.8014221191406,139000,0.0,0.0
2005-06-28 00:00:00+09:00,282.5108197229741,293.96396106309464,282.5108197229741,290.9097900390625,109000,0.0,0.0
2005-06-29 00:00:00+09:00,296.25456340572373,298.54519147329376,290.9097645813937,294.72747802734375,87000,0.0,0.0
2005-06-30 00:00:00+09:00,295.49101356407266,297.018098905489,288.6191295276989,293.96392822265625,54000,0.0,0.0
2005-07-01 00:00:00+09:00,293.2004183070866,293.96396106309464,287.0920762590223,290.9097900390625,68000,0.0,0.0
2005-07-04 00:00:00+09:00,290.14619015424677,297.7816162109375,288.6191049429087,297.7816162109375,76000,0.0,0.0
2005-07-05 00:00:00+09:00,301.5993694926417,305.41708303052326,295.49102783203125,295.49102783203125,56000,0.0,0.0
2005-07-06 00:00:00+09:00,297.7816162109375,299.30870142227565,293.96390318259216,297.7816162109375,54000,0.0,0.0
2005-07-07 00:00:00+09:00,297.7816559547602,297.7816559547602,291.6733142941497,295.49102783203125,36000,0.0,0.0
2005-07-08 00:00:00+09:00,295.49101030065657,295.49101030065657,287.092041015625,287.092041015625,68000,0.0,0.0
2005-07-11 00:00:00+09:00,283.2743790423284,288.61917864690065,278.69312223840933,279.4566650390625,123000,0.0,0.0
2005-07-12 00:00:00+09:00,278.69305964569867,279.45660227486496,264.18574969153906,269.5305480957031,196000,0.0,0.0
2005-07-13 00:00:00+09:00,274.87538257790675,274.87538257790675,269.53058347222526,273.3482971191406,27000,0.0,0.0
2005-07-14 00:00:00+09:00,273.34834153917103,274.87542724609375,271.05771297878687,274.87542724609375,44000,0.0,0.0
2005-07-15 00:00:00+09:00,278.6930826492103,281.74725341796875,275.6389118804518,281.74725341796875,42000,0.0,0.0
2005-07-18 00:00:00+09:00,281.74725341796875,281.74725341796875,281.74725341796875,281.74725341796875,0,0.0,0.0
2005-07-19 00:00:00+09:00,281.7471996410473,282.5107421875,278.6930294552365,282.5107421875,53000,0.0,0.0
2005-07-20 00:00:00+09:00,281.7472653808594,290.1462353515625,281.7472653808594,286.3285217285156,100000,0.0,0.0
2005-07-21 00:00:00+09:00,287.8555522313346,305.4170315451826,287.8555522313346,303.12640380859375,203000,0.0,0.0
2005-07-22 00:00:00+09:00,308.47126657269854,316.87023670215325,303.8900101384506,309.99835205078125,511000,0.0,0.0
2005-07-25 00:00:00+09:00,316.8702392578125,326.79629494540666,309.23481180581706,316.8702392578125,342000,0.0,0.0
2005-07-26 00:00:00+09:00,297.7816726454538,308.47127115067525,293.20041614321605,303.8900146484375,237000,0.0,0.0
2005-07-27 00:00:00+09:00,306.9441330535502,309.998303531695,300.8357920972607,301.5993347167969,98000,0.0,0.0
2005-07-28 00:00:00+09:00,305.4170816251547,308.47125244140625,300.83582540077737,308.47125244140625,100000,0.0,0.0
2005-07-29 00:00:00+09:00,309.23483527509353,309.23483527509353,305.41712125935163,306.1806640625,67000,0.0,0.0
2005-08-01 00:00:00+09:00,307.7076864360291,309.2347717285156,305.41705849729937,309.2347717285156,93000,0.0,0.0
2005-08-02 00:00:00+09:00,308.47129247194516,309.23483527509353,304.65357845620326,306.1806640625,76000,0.0,0.0
2005-08-03 00:00:00+09:00,305.4171142578125,309.23482818603514,305.4171142578125,305.4171142578125,106000,0.0,0.0
2005-08-04 00:00:00+09:00,305.41712125935163,306.94420686564837,303.8900356530549,306.1806640625,157000,0.0,0.0
2005-08-05 00:00:00+09:00,307.7077331542969,307.7077331542969,306.18064762995795,307.7077331542969,95000,0.0,0.0
2005-08-08 00:00:00+09:00,305.4171142578125,307.7077426147461,303.1264859008789,305.4171142578125,95000,0.0,0.0
2005-08-09 00:00:00+09:00,305.4171002984337,313.8160705566406,305.4171002984337,313.8160705566406,83000,0.0,0.0
2005-08-10 00:00:00+09:00,313.05252780589456,316.1066988088789,311.52544230440236,313.8160705566406,65000,0.0,0.0
2005-08-11 00:00:00+09:00,315.3431560581328,315.3431560581328,311.52544230440236,313.8160705566406,65000,0.0,0.0
2005-08-12 00:00:00+09:00,314.5796084850292,314.5796084850292,305.41709561653323,309.99835205078125,24000,0.0,0.0
2005-08-15 00:00:00+09:00,312.28893146700074,314.5795593261719,311.52538884727704,314.5795593261719,64000,0.0,0.0
2005-08-16 00:00:00+09:00,314.5795593261719,314.5795593261719,313.05247408672443,314.5795593261719,75000,0.0,0.0
2005-08-17 00:00:00+09:00,314.5795593261719,314.5795593261719,313.05247408672443,314.5795593261719,53000,0.0,0.0
2005-08-18 00:00:00+09:00,314.57960658152336,333.66817494205264,314.57960658152336,322.97857666015625,312000,0.0,0.0
2005-08-19 00:00:00+09:00,324.5056621289986,324.5056621289986,320.68794845689274,322.97857666015625,97000,0.0,0.0
2005-08-22 00:00:00+09:00,324.5056223981257,328.32333560280955,323.74207975718895,325.2691650390625,57000,0.0,0.0
2005-08-23 00:00:00+09:00,326.03273114372706,326.03273114372706,324.5056457519531,324.5056457519531,94000,0.0,0.0
2005-08-24 00:00:00+09:00,325.2692119670364,325.2692119670364,321.4514982115548,323.74212646484375,36000,0.0,0.0
2005-08-25 00:00:00+09:00,323.7420979817708,323.7420979817708,320.68792724609375,320.68792724609375,48000,0.0,0.0
2005-08-26 00:00:00+09:00,320.68795546045845,323.74212646484375,318.39732720716944,323.74212646484375,61000,0.0,0.0
2005-08-29 00:00:00+09:00,324.5056581926775,339.7765126958624,320.68794456688136,339.0129699707031,209000,0.0,0.0
2005-08-30 00:00:00+09:00,339.7765226364136,370.3182325363159,339.7765226364136,366.5005187988281,511000,0.0,0.0
2005-08-31 00:00:00+09:00,366.50048427894467,378.71716708824283,359.6286001987145,372.60882568359375,219000,0.0,0.0
2005-09-01 00:00:00+09:00,380.24427413163505,381.7713595699147,371.0817615019571,374.89947509765625,199000,0.0,0.0
2005-09-02 00:00:00+09:00,381.0078310012817,381.0078310012817,364.20989055633544,366.5005187988281,68000,0.0,0.0
2005-09-05 00:00:00+09:00,364.2098543120594,381.77133575687566,351.99317156783934,375.6629943847656,188000,0.0,0.0
2005-09-06 00:00:00+09:00,377.19011492768595,377.19011492768595,363.4463455578512,369.5546875,57000,0.0,0.0
2005-09-07 00:00:00+09:00,374.13595819669496,374.13595819669496,363.44635939107513,371.081787109375,27000,0.0,0.0
2005-09-08 00:00:00+09:00,371.0817189010148,374.1358894269491,362.68274995469557,370.31817626953125,43000,0.0,0.0
2005-09-09 00:00:00+09:00,369.55468978881834,369.55468978881834,366.5005187988281,366.5005187988281,18000,0.0,0.0
2005-09-12 00:00:00+09:00,366.50048517117835,366.50048517117835,358.8650583967788,359.62860107421875,59000,0.0,0.0
2005-09-13 00:00:00+09:00,355.04737758636475,366.5005187988281,351.9932065963745,366.5005187988281,64000,0.0,0.0
2005-09-14 00:00:00+09:00,363.4463331653226,363.4463331653226,354.28382056451613,355.04736328125,36000,0.0,0.0
2005-09-15 00:00:00+09:00,347.4118992377972,364.2098372229214,347.4118992377972,354.2837829589844,51000,0.0,0.0
2005-09-16 00:00:00+09:00,359.62863407135006,367.26406154632565,359.62863407135006,366.5005187988281,59000,0.0,0.0
2005-09-19 00:00:00+09:00,366.5005187988281,366.5005187988281,366.5005187988281,366.5005187988281,0,0.0,0.0
2005-09-20 00:00:00+09:00,366.50055549405363,377.95369785324283,366.50055549405363,377.1901550292969,87000,0.0,0.0
2005-09-21 00:00:00+09:00,384.8255167805341,384.8255167805341,377.1900898602854,383.2984313964844,121000,0.0,0.0
2005-09-22 00:00:00+09:00,383.298427327474,389.4067687988281,368.02757364908854,389.4067687988281,94000,0.0,0.0
2005-09-23 00:00:00+09:00,389.4067687988281,389.4067687988281,389.4067687988281,389.4067687988281,0,0.0,0.0
2005-09-26 00:00:00+09:00,389.4067787757287,405.44117554884696,389.4067787757287,397.0422058105469,153000,0.0,0.0
2005-09-27 00:00:00+09:00,393.22450198767325,404.6776428222656,393.22450198767325,404.6776428222656,49000,0.0,0.0
2005-09-28 00:00:00+09:00,400.85989236831665,403.91406297683716,385.5890393257141,390.933837890625,48000,0.0,0.0
2005-09-29 00:00:00+09:00,419.9484803622827,419.9484803622827,398.5692849983846,406.2047119140625,68000,0.0,0.0
2005-09-30 00:00:00+09:00,400.85984031752787,404.6775530824567,381.77127649288366,385.5889892578125,62000,0.0,0.0
2005-10-03 00:00:00+09:00,377.9536223993069,381.0077930853619,371.08173835568317,375.6629943847656,24000,0.0,0.0
2005-10-04 00:00:00+09:00,375.6630205078125,381.7713623046875,372.608849609375,381.7713623046875,170000,0.0,0.0
2005-10-05 00:00:00+09:00,389.40678955078124,395.5151313476562,381.7713623046875,381.7713623046875,93000,0.0,0.0
2005-10-06 00:00:00+09:00,381.7713737487793,381.7713737487793,356.57446308135985,366.5005187988281,36000,0.0,0.0
2005-10-07 00:00:00+09:00,358.8650817871094,361.1557099687292,358.10153905990273,358.8650817871094,21000,0.0,0.0
2005-10-10 00:00:00+09:00,358.8650817871094,358.8650817871094,358.8650817871094,358.8650817871094,0,0.0,0.0
2005-10-11 00:00:00+09:00,358.1014669003694,358.1014669003694,351.2295837402344,351.2295837402344,100000,0.0,0.0
2005-10-12 00:00:00+09:00,358.8650937070632,373.3724060058594,354.2838371916539,373.3724060058594,70000,0.0,0.0
2005-10-13 00:00:00+09:00,355.04736385584874,364.9734191894531,355.04736385584874,364.9734191894531,21000,0.0,0.0
2005-10-14 00:00:00+09:00,359.62862451431596,359.62862451431596,358.8650817871094,358.8650817871094,11000,0.0,0.0
2005-10-17 00:00:00+09:00,356.5744344163404,356.5744344163404,352.75672098575865,353.520263671875,16000,0.0,0.0
2005-10-18 00:00:00+09:00,348.93895761590255,349.7025001927426,347.41187246222245,348.1754150390625,25000,0.0,0.0
2005-10-19 00:00:00+09:00,347.4119361139113,358.86507686491933,347.4119361139113,355.04736328125,47000,0.0,0.0
2005-10-20 00:00:00+09:00,366.5005518809086,377.953694127187,361.1557521659787,363.4463806152344,65000,0.0,0.0
2005-10-21 00:00:00+09:00,364.20987963867185,397.042216796875,358.8650805664063,381.7713623046875,178000,0.0,0.0
2005-10-24 00:00:00+09:00,389.4067687988281,392.4609395345052,388.6432261149088,389.4067687988281,75000,0.0,0.0
2005-10-25 00:00:00+09:00,396.2786723566701,400.0963859631891,390.93387330754354,394.7515869140625,204000,0.0,0.0
2005-10-26 00:00:00+09:00,394.7514855621058,416.13067626953125,393.2244005115754,416.13067626953125,323000,0.0,0.0
2005-10-27 00:00:00+09:00,418.4213230596525,418.4213230596525,408.4952697753906,408.4952697753906,118000,0.0,0.0
2005-10-28 00:00:00+09:00,410.02244187840876,410.02244187840876,400.85992921073483,404.6776428222656,50000,0.0,0.0
2005-10-31 00:00:00+09:00,404.6776428222656,404.6776428222656,400.85992921073483,404.6776428222656,31000,0.0,0.0
2005-11-01 00:00:00+09:00,404.67762049506695,416.13076069775747,403.15053513470815,415.3672180175781,36000,0.0,0.0
2005-11-02 00:00:00+09:00,410.0223548960463,412.3129825770298,408.4952697753906,408.4952697753906,20000,0.0,0.0
2005-11-03 00:00:00+09:00,408.4952697753906,408.4952697753906,408.4952697753906,408.4952697753906,0,0.0,0.0
2005-11-04 00:00:00+09:00,401.6234237898642,411.54947798999393,401.6234237898642,409.25885009765625,13000,0.0,0.0
2005-11-07 00:00:00+09:00,427.58386948529414,435.2192957261029,420.71198586856616,428.347412109375,273000,0.0,0.0
2005-11-08 00:00:00+09:00,435.98290308902136,435.98290308902136,429.1110184518914,435.2193603515625,78000,0.0,0.0
2005-11-09 00:00:00+09:00,431.4016511856025,433.6922794219862,429.11102294921875,429.11102294921875,54000,0.0,0.0
2005-11-10 00:00:00+09:00,429.1109781537737,429.1109781537737,423.7661794934954,427.5838928222656,60000,0.0,0.0
2005-11-11 00:00:00+09:00,427.5838928222656,427.5838928222656,422.2390941619873,427.5838928222656,53000,0.0,0.0
2005-11-14 00:00:00+09:00,427.5838928222656,431.4016061510358,427.5838928222656,427.5838928222656,46000,0.0,0.0
2005-11-15 00:00:00+09:00,427.58393745829625,429.11102294921875,420.7120527491451,429.11102294921875,36000,0.0,0.0
2005-11-16 00:00:00+09:00,428.34744879717385,428.34744879717385,397.0421985285747,419.1849365234375,33000,0.0,0.0
2005-11-17 00:00:00+09:00,427.5839133522727,427.5839133522727,419.948486328125,419.948486328125,19000,0.0,0.0
2005-11-18 00:00:00+09:00,419.9484324931233,431.4015715611176,419.9484324931233,420.71197509765625,40000,0.0,0.0
2005-11-21 00:00:00+09:00,453.5444101029084,454.30795288085943,444.3818967674961,454.3079528808594,172000,0.0,0.0
2005-11-22 00:00:00+09:00,442.85481121159404,457.3621239926635,441.327725655692,454.3079528808594,48000,0.0,0.0
2005-11-23 00:00:00+09:00,454.30795288085943,454.30795288085943,454.30795288085943,454.3079528808594,0,0.0,0.0
2005-11-24 00:00:00+09:00,456.59857177734375,465.7610849233774,454.3079434908353,456.59857177734375,217000,0.0,0.0
2005-11-25 00:00:00+09:00,462.7067666284628,464.99739418602945,457.3619689941406,457.3619689941406,52000,0.0,0.0
2005-11-28 00:00:00+09:00,458.1257199534082,465.7611486192983,458.1257199534082,463.47052001953125,70000,0.0,0.0
2005-11-29 00:00:00+09:00,464.9974598633616,466.52454511742843,463.4703746092947,464.2339172363281,70000,0.0,0.0
2005-11-30 00:00:00+09:00,452.01725419207315,479.50478991996954,452.01725419207315,469.5787353515625,96000,0.0,0.0
2005-12-01 00:00:00+09:00,471.8694385346912,484.8496658082992,471.8694385346912,481.0319519042969,101000,0.0,0.0
2005-12-02 00:00:00+09:00,494.7756541477815,514.627763727785,487.9037700623956,500.1204528808594,86000,0.0,0.0
2005-12-05 00:00:00+09:00,522.263175920759,534.4798583984375,519.2090053013393,534.4798583984375,76000,0.0,0.0
2005-12-06 00:00:00+09:00,519.2090053013393,534.4798583984375,506.22878016880577,534.4798583984375,75000,0.0,0.0
2005-12-07 00:00:00+09:00,519.2089734433303,519.9725160513351,511.57354736328125,511.57354736328125,53000,0.0,0.0
2005-12-08 00:00:00+09:00,505.46523571014404,506.9923210144043,488.66729736328125,488.66729736328125,53000,0.0,0.0
2005-12-09 00:00:00+09:00,490.19439302884615,511.57358774038465,488.6673076923077,496.302734375,27000,0.0,0.0
2005-12-12 00:00:00+09:00,519.2089917286332,519.2089917286332,503.9381390307323,506.9923095703125,36000,0.0,0.0
2005-12-13 00:00:00+09:00,515.3912920270648,534.4798583984375,515.3912920270648,534.4798583984375,87000,0.0,0.0
2005-12-14 00:00:00+09:00,533.7164292328933,558.9133422009699,526.8445438779634,553.5685424804688,174000,0.0,0.0
2005-12-15 00:00:00+09:00,560.4404015946062,561.9674871575343,553.5685165614298,557.38623046875,75000,0.0,0.0
2005-12-16 00:00:00+09:00,535.2434463607682,549.7507580310315,534.4799036412805,545.9330444335938,70000,0.0,0.0
2005-12-19 00:00:00+09:00,542.1153564453125,556.6226688008913,535.2434716453015,542.1153564453125,46000,0.0,0.0
2005-12-20 00:00:00+09:00,549.7508026541096,565.0216582833904,549.7508026541096,557.38623046875,89000,0.0,0.0
2005-12-21 00:00:00+09:00,561.2037716427365,571.1298247466216,557.386058910473,565.021484375,41000,0.0,0.0
2005-12-22 00:00:00+09:00,571.8935964015935,580.2925677773178,571.8935964015935,576.474853515625,53000,0.0,0.0
2005-12-23 00:00:00+09:00,576.474853515625,576.474853515625,576.474853515625,576.474853515625,0,0.0,0.0
2005-12-26 00:00:00+09:00,595.5633190524194,595.5633190524194,565.0216103830645,591.74560546875,65000,0.0,0.0
2005-12-27 00:00:00+09:00,588.691444270626,599.3810424804688,587.9279015413515,599.3810424804688,58000,0.0,0.0
2005-12-28 00:00:00+09:00,605.4892972922023,605.4892972922023,599.3809563359127,603.1986694335938,21000,0.0,0.0
2005-12-29 00:00:00+09:00,603.1986694335938,607.0163825312748,603.1986694335938,603.1986694335938,16000,0.0,0.0
2005-12-30 00:00:00+09:00,603.1986584785657,603.1986584785657,573.4204968574719,595.563232421875,28000,0.0,0.0
2006-01-02 00:00:00+09:00,595.563232421875,595.563232421875,595.563232421875,595.563232421875,0,0.0,0.0
2006-01-03 00:00:00+09:00,595.563232421875,595.563232421875,595.563232421875,595.563232421875,0,0.0,0.0
2006-01-04 00:00:00+09:00,595.563232421875,595.563232421875,588.6913489708534,595.563232421875,24000,0.0,0.0
2006-01-05 00:00:00+09:00,588.6914346018145,599.3810326360887,574.184122983871,591.74560546875,81000,0.0,0.0
2006-01-06 00:00:00+09:00,591.7455697988535,591.7455697988535,583.3466004210633,587.9278564453125,51000,0.0,0.0
