Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-09 00:00:00+09:00,587.9278564453125,587.9278564453125,587.9278564453125,587.9278564453125,0,0.0,0.0
2006-01-10 00:00:00+09:00,587.9279565029457,587.9279565029457,555.8591588755123,558.913330078125,44000,0.0,0.0
2006-01-11 00:00:00+09:00,558.1496511763199,570.3663330078125,549.7506824171687,570.3663330078125,71000,0.0,0.0
2006-01-12 00:00:00+09:00,578.0017971974498,607.0164184570312,578.0017971974498,607.0164184570312,103000,0.0,0.0
2006-01-13 00:00:00+09:00,603.1987517117552,605.4893798828125,599.3810380933263,605.4893798828125,68000,0.0,0.0
2006-01-16 00:00:00+09:00,603.1986694335938,603.1986694335938,595.5632432382318,603.1986694335938,58000,0.0,0.0
2006-01-17 00:00:00+09:00,603.1987652325971,609.3071071590032,587.1643676757812,587.1643676757812,88000,0.0,0.0
2006-01-18 00:00:00+09:00,571.8935696366905,574.1841980865037,519.2091152909874,526.8445434570312,84000,0.0,0.0
2006-01-19 00:00:00+09:00,505.4652711592894,571.1299438476562,505.4652711592894,571.1299438476562,69000,0.0,0.0
2006-01-20 00:00:00+09:00,555.8590896498226,557.3861750609485,534.4798938940603,538.297607421875,98000,0.0,0.0
2006-01-23 00:00:00+09:00,529.8986793239621,534.4799359175411,523.0267944335938,523.0267944335938,34000,0.0,0.0
2006-01-24 00:00:00+09:00,527.6080862736356,533.7164288064708,519.9726581075918,526.8445434570312,21000,0.0,0.0
2006-01-25 00:00:00+09:00,528.3715312555645,538.2975860334869,528.3715312555645,536.0069580078125,30000,0.0,0.0
2006-01-26 00:00:00+09:00,536.7705758701671,537.5341186523438,534.4799475236373,537.5341186523438,43000,0.0,0.0
2006-01-27 00:00:00+09:00,534.4799264861582,537.5340974946505,532.952840981912,535.2434692382812,50000,0.0,0.0
2006-01-30 00:00:00+09:00,539.8246833780594,564.2580495281271,539.8246833780594,563.4945068359375,138000,0.0,0.0
2006-01-31 00:00:00+09:00,577.2381905691965,580.2923608896684,561.2037963867188,561.2037963867188,60000,0.0,0.0
2006-02-01 00:00:00+09:00,558.1496014569257,565.021484375,553.5683461782095,565.021484375,58000,0.0,0.0
2006-02-02 00:00:00+09:00,549.7508026541096,561.2039443760702,549.7508026541096,557.38623046875,79000,0.0,0.0
2006-02-03 00:00:00+09:00,553.5684417892288,558.1496978592087,552.0413564325689,555.8590698242188,86000,0.0,0.0
2006-02-06 00:00:00+09:00,561.2039255059284,563.4945537732996,554.332040703815,561.9674682617188,62000,0.0,0.0
2006-02-07 00:00:00+09:00,565.0216582833904,565.0216582833904,554.3320593428938,557.38623046875,13000,0.0,0.0
2006-02-08 00:00:00+09:00,545.9331402248806,556.6227401733398,545.9331402248806,549.7508544921875,26000,0.0,0.0
2006-02-09 00:00:00+09:00,556.622687687286,565.0216582833904,556.622687687286,557.38623046875,56000,0.0,0.0
2006-02-10 00:00:00+09:00,563.4944241270728,563.4944241270728,555.8589983258929,561.2037963867188,115000,0.0,0.0
2006-02-13 00:00:00+09:00,534.4799453406025,538.2976592358925,530.6622314453125,530.6622314453125,11000,0.0,0.0
2006-02-14 00:00:00+09:00,500.12058321156894,507.7560119628906,490.95806870998297,507.7560119628906,36000,0.0,0.0
2006-02-15 00:00:00+09:00,523.0266864833548,523.0266864833548,509.2829195392666,511.57354736328125,15000,0.0,0.0
2006-02-16 00:00:00+09:00,508.5194091796875,508.5194091796875,507.75586652326155,508.5194091796875,6000,0.0,0.0
2006-02-17 00:00:00+09:00,500.88397216796875,500.88397216796875,493.24854576296923,500.88397216796875,13000,0.0,0.0
2006-02-20 00:00:00+09:00,439.80064073741005,458.12566743480215,424.52978515625,424.52978515625,55000,0.0,0.0
2006-02-21 00:00:00+09:00,409.25890887225114,416.1307935361509,401.6234814679181,412.3130798339844,78000,0.0,0.0
2006-02-22 00:00:00+09:00,435.2193878173828,465.7610992431641,431.4016738891602,458.12567138671875,33000,0.0,0.0
2006-02-23 00:00:00+09:00,443.6183313830145,473.39649820562653,443.6183313830145,464.9975280761719,22000,0.0,0.0
2006-02-24 00:00:00+09:00,470.342299378034,471.86938476562506,470.342299378034,471.869384765625,8000,0.0,0.0
2006-02-27 00:00:00+09:00,481.0318549804688,481.0318549804688,471.1058008300781,477.2141418457031,50000,0.0,0.0
2006-02-28 00:00:00+09:00,471.86937764320805,471.86937764320805,471.1058349609375,471.1058349609375,7000,0.0,0.0
2006-03-01 00:00:00+09:00,465.76098632812494,465.76098632812494,465.76098632812494,465.760986328125,4000,0.0,0.0
2006-03-02 00:00:00+09:00,458.12567138671875,458.12567138671875,458.12567138671875,458.12567138671875,3000,0.0,0.0
2006-03-03 00:00:00+09:00,450.4902010735464,450.4902010735464,442.85477393670664,443.6183166503906,4000,0.0,0.0
2006-03-06 00:00:00+09:00,435.21934037642046,442.85476740056816,419.1849436257102,419.948486328125,25000,0.0,0.0
2006-03-07 00:00:00+09:00,426.8203993153486,435.21936960599055,423.002685546875,423.002685546875,10000,0.0,0.0
2006-03-08 00:00:00+09:00,421.47552490234375,423.7661527550739,421.47552490234375,421.47552490234375,11000,0.0,0.0
2006-03-09 00:00:00+09:00,433.692234148298,433.692234148298,423.7661794934954,427.5838928222656,9000,0.0,0.0
2006-03-10 00:00:00+09:00,427.58393745829625,439.03707864021493,427.58393745829625,429.11102294921875,15000,0.0,0.0
2006-03-13 00:00:00+09:00,429.1109781537737,432.9286914825439,426.82035015651155,427.5838928222656,17000,0.0,0.0
2006-03-14 00:00:00+09:00,435.21935811856895,448.96312732231326,435.21935811856895,438.2735290527344,41000,0.0,0.0
2006-03-15 00:00:00+09:00,441.3276764181386,450.49018873131797,427.5839079483696,439.03704833984375,49000,0.0,0.0
2006-03-16 00:00:00+09:00,439.0370811555933,439.0370811555933,429.1110254077277,435.98291015625,5000,0.0,0.0
2006-03-17 00:00:00+09:00,430.63799459523165,450.4901007290544,427.5838244207974,442.85467529296875,29000,0.0,0.0
2006-03-20 00:00:00+09:00,445.1454440307617,458.12567138671875,443.6183584594727,458.12567138671875,15000,0.0,0.0
2006-03-21 00:00:00+09:00,458.12567138671875,458.12567138671875,458.12567138671875,458.12567138671875,0,0.0,0.0
2006-03-22 00:00:00+09:00,452.78082487821985,456.5985384100767,448.19956863999164,449.7266540527344,34000,0.0,0.0
2006-03-23 00:00:00+09:00,458.12559470152246,458.12559470152246,446.6724548339844,446.6724548339844,22000,0.0,0.0
2006-03-24 00:00:00+09:00,446.6725205243644,450.490234375,446.6725205243644,450.490234375,11000,0.0,0.0
2006-03-27 00:00:00+09:00,450.4900863214407,458.1255115133295,450.4900863214407,457.3619689941406,28000,0.0,0.0
2006-03-28 00:00:00+09:00,461.2055358886719,465.04891535441084,458.1308323160808,461.2055358886719,94000,4.0,0.0
2006-03-29 00:00:00+09:00,461.2055358886719,464.280239461263,460.4368599955241,461.2055358886719,45000,0.0,0.0
2006-03-30 00:00:00+09:00,461.20535161140964,461.20535161140964,459.6680004393716,460.4366760253906,17000,0.0,0.0
2006-03-31 00:00:00+09:00,461.97413206412125,475.8102957532297,461.97413206412125,470.4295654296875,94000,0.0,0.0
2006-04-03 00:00:00+09:00,475.04161797195184,476.57896948642417,467.35486039959017,468.8922119140625,165000,0.0,0.0
2006-04-04 00:00:00+09:00,479.6537066361643,484.2657615076659,471.1982727050781,471.1982727050781,69000,0.0,0.0
2006-04-05 00:00:00+09:00,468.89217610004516,468.89217610004516,465.0487976074219,465.0487976074219,38000,0.0,0.0
2006-04-06 00:00:00+09:00,465.048890066619,472.73564858011684,465.048890066619,465.81756591796875,6000,0.0,0.0
2006-04-07 00:00:00+09:00,466.5862671407064,482.7284608968099,461.2055358886719,461.2055358886719,74000,0.0,0.0
2006-04-10 00:00:00+09:00,461.2055358886719,461.2055358886719,459.6681841023763,461.2055358886719,24000,0.0,0.0
2006-04-11 00:00:00+09:00,461.2055315290179,464.28023507254466,457.3621520996094,457.3621520996094,58000,0.0,0.0
2006-04-12 00:00:00+09:00,461.20546899660667,461.20546899660667,453.51871117999656,456.5934143066406,24000,0.0,0.0
2006-04-13 00:00:00+09:00,455.0560208512007,455.0560208512007,447.3692637422277,448.137939453125,61000,0.0,0.0
2006-04-14 00:00:00+09:00,444.2946324467235,444.2946324467235,430.45846742243106,431.9958190917969,108000,0.0,0.0
2006-04-17 00:00:00+09:00,431.9957816459037,431.9957816459037,425.0776997334248,426.61505126953125,144000,0.0,0.0
2006-04-18 00:00:00+09:00,425.84636768541833,467.3548583984375,422.77166466963916,467.3548583984375,106000,0.0,0.0
2006-04-19 00:00:00+09:00,480.4224286760603,499.6393258231027,475.8103733607701,484.26580810546875,931000,0.0,0.0
2006-04-20 00:00:00+09:00,507.3259970582562,561.1332997765561,491.9524819958848,560.3646240234375,1445000,0.0,0.0
2006-04-21 00:00:00+09:00,540.3789326077634,637.2320556640625,540.3789326077634,637.2320556640625,1557000,0.0,0.0
2006-04-24 00:00:00+09:00,591.8803059895833,641.0755522017046,584.1935487689394,634.157470703125,553000,0.0,0.0
2006-04-25 00:00:00+09:00,634.1574235395951,638.0008018640775,557.2898570499473,558.0585327148438,1289000,0.0,0.0
2006-04-26 00:00:00+09:00,565.7453591784591,621.0900138806998,565.7453591784591,611.0972290039062,687000,0.0,0.0
2006-04-27 00:00:00+09:00,603.4103439969255,618.7838559458918,603.4103439969255,606.4850463867188,190000,0.0,0.0
2006-04-28 00:00:00+09:00,598.798451423645,602.6418304443359,588.0369901657104,590.343017578125,153000,0.0,0.0
2006-05-01 00:00:00+09:00,630.3140508577068,667.210483103036,629.5453751859292,647.9935913085938,422000,0.0,0.0
2006-05-02 00:00:00+09:00,639.5382425028836,666.44189453125,638.0008909584054,666.44189453125,283000,0.0,0.0
2006-05-03 00:00:00+09:00,666.44189453125,666.44189453125,666.44189453125,666.44189453125,0,0.0,0.0
2006-05-04 00:00:00+09:00,666.44189453125,666.44189453125,666.44189453125,666.44189453125,0,0.0,0.0
2006-05-05 00:00:00+09:00,666.44189453125,666.44189453125,666.44189453125,666.44189453125,0,0.0,0.0
2006-05-08 00:00:00+09:00,743.3094482421875,743.3094482421875,743.3094482421875,743.3094482421875,123000,0.0,0.0
2006-05-09 00:00:00+09:00,743.3094782415426,820.1770561362213,735.6227204520746,814.7963256835938,1062000,0.0,0.0
2006-05-10 00:00:00+09:00,799.4228780548409,856.30489053182,792.5047954562895,821.7144775390625,512000,0.0,0.0
2006-05-11 00:00:00+09:00,810.1842995210466,821.7144366110045,784.0493221171419,788.661376953125,264000,0.0,0.0
2006-05-12 00:00:00+09:00,757.9142497977824,776.3624668313998,746.3841141517715,760.9889526367188,289000,0.0,0.0
2006-05-15 00:00:00+09:00,737.9287671793193,753.3022831622218,734.0853881835938,734.0853881835938,182000,0.0,0.0
2006-05-16 00:00:00+09:00,749.4588180218648,767.1383593700729,745.6154394679065,761.7576293945312,266000,0.0,0.0
2006-05-17 00:00:00+09:00,767.9071391269672,768.675814941909,731.7793758246975,746.3842163085938,127000,0.0,0.0
2006-05-18 00:00:00+09:00,722.5552194486788,760.9890077172256,722.5552194486788,756.376953125,75000,0.0,0.0
2006-05-19 00:00:00+09:00,745.6155052797042,747.1528568369819,707.1817163477607,718.7118530273438,177000,0.0,0.0
2006-05-22 00:00:00+09:00,711.0251744588217,714.0998779159409,679.5094640233496,682.5841674804688,165000,0.0,0.0
2006-05-23 00:00:00+09:00,668.7479894712261,684.1215064705646,654.1431483218545,671.8226928710938,175000,0.0,0.0
2006-05-24 00:00:00+09:00,657.9865284598214,672.5913696289062,656.4491767578126,672.5913696289062,112000,0.0,0.0
2006-05-25 00:00:00+09:00,676.4347159875691,710.2564517869475,676.4347159875691,695.651611328125,68000,0.0,0.0
2006-05-26 00:00:00+09:00,717.9430843995664,745.6154088517981,711.7936789657371,739.4660034179688,175000,0.0,0.0
2006-05-29 00:00:00+09:00,751.7649335233396,759.4516915348256,732.5480384946243,735.6227416992188,182000,0.0,0.0
2006-05-30 00:00:00+09:00,708.7191096738388,711.0251371456626,701.0323514344262,703.33837890625,64000,0.0,0.0
2006-05-31 00:00:00+09:00,668.7479345148259,691.8082081187855,668.7479345148259,676.4346923828125,63000,0.0,0.0
2006-06-01 00:00:00+09:00,691.8081665039062,741.7720896402994,684.1214090983073,691.8081665039062,115000,0.0,0.0
2006-06-02 00:00:00+09:00,703.3383026123047,714.0997629801433,668.7478942871094,691.8081665039062,82000,0.0,0.0
2006-06-05 00:00:00+09:00,691.8081582928987,695.6515369500814,681.046698052787,685.6587524414062,29000,0.0,0.0
2006-06-06 00:00:00+09:00,669.5166662248885,681.0468039899554,669.5166662248885,672.5913696289062,22000,0.0,0.0
2006-06-07 00:00:00+09:00,671.8227053805515,694.8829813089457,671.8227053805515,682.5841674804688,44000,0.0,0.0
2006-06-08 00:00:00+09:00,677.9719981614438,690.2708099194746,672.5912680173054,687.9647827148438,52000,0.0,0.0
2006-06-09 00:00:00+09:00,677.2034480755145,683.3528550954965,638.0009783231295,639.538330078125,177000,0.0,0.0
2006-06-12 00:00:00+09:00,630.314219548152,653.3744958730844,630.314219548152,639.538330078125,92000,0.0,0.0
2006-06-13 00:00:00+09:00,631.0827594883148,637.2321651836942,626.4707052167802,628.008056640625,64000,0.0,0.0
2006-06-14 00:00:00+09:00,622.6273674288838,622.6273674288838,576.5068216934109,612.6345825195312,200000,0.0,0.0
2006-06-15 00:00:00+09:00,604.9478412600055,635.694872581988,604.9478412600055,625.7020874023438,74000,0.0,0.0
2006-06-16 00:00:00+09:00,648.7622902930816,664.9044799804688,638.7695062008896,664.9044799804688,81000,0.0,0.0
2006-06-19 00:00:00+09:00,668.747850964953,668.747850964953,640.3068504066734,659.5237426757812,44000,0.0,0.0
2006-06-20 00:00:00+09:00,657.2177476997834,657.2177476997834,638.0008544921875,638.0008544921875,18000,0.0,0.0
2006-06-21 00:00:00+09:00,634.1574928977273,653.3743866219008,634.1574928977273,651.068359375,22000,0.0,0.0
2006-06-22 00:00:00+09:00,643.3816344729888,687.9648301712365,634.9262008060797,677.203369140625,312000,0.0,0.0
2006-06-23 00:00:00+09:00,677.2033302251671,740.2347412109375,668.7478970441491,740.2347412109375,168000,0.0,0.0
2006-06-26 00:00:00+09:00,740.234722609747,749.4588313027034,713.331072255291,726.3985595703125,183000,0.0,0.0
2006-06-27 00:00:00+09:00,734.0853372682561,741.7720947265625,718.7118223516435,741.7720947265625,39000,0.0,0.0
2006-06-28 00:00:00+09:00,718.7119195109093,730.2420572570736,718.7119195109093,723.323974609375,32000,0.0,0.0
2006-06-29 00:00:00+09:00,721.7865411509638,721.7865411509638,705.6443501348081,707.1817016601562,34000,0.0,0.0
2006-06-30 00:00:00+09:00,730.2420479910714,730.2420479910714,714.8685311912594,715.63720703125,8000,0.0,0.0
2006-07-03 00:00:00+09:00,717.1745014700659,722.5552319205381,705.6443647904829,718.7118530273438,62000,0.0,0.0
2006-07-04 00:00:00+09:00,717.1745614617488,721.7866165193807,709.4878030323624,717.9432373046875,68000,0.0,0.0
2006-07-05 00:00:00+09:00,704.1071140920214,711.7938729794889,699.4950587595409,701.8010864257812,17000,0.0,0.0
2006-07-06 00:00:00+09:00,690.2707846079848,690.2707846079848,669.5165405273438,669.5165405273438,64000,0.0,0.0
2006-07-07 00:00:00+09:00,661.8298847512638,661.8298847512638,642.6129891429227,653.3744506835938,56000,0.0,0.0
2006-07-10 00:00:00+09:00,649.5310715619255,653.3744506835938,636.4635825482536,653.3744506835938,22000,0.0,0.0
2006-07-11 00:00:00+09:00,668.7479208578413,668.7479208578413,658.7551358335288,665.6732177734375,36000,0.0,0.0
2006-07-12 00:00:00+09:00,650.2998444347847,650.2998444347847,627.2395662633385,630.3142700195312,48000,0.0,0.0
2006-07-13 00:00:00+09:00,623.3960939055036,623.3960939055036,599.5671433369824,603.4105224609375,57000,0.0,0.0
2006-07-14 00:00:00+09:00,595.7236673990885,595.7236673990885,576.5067749023438,576.5067749023438,75000,0.0,0.0
2006-07-17 00:00:00+09:00,576.5067749023438,576.5067749023438,576.5067749023438,576.5067749023438,0,0.0,0.0
2006-07-18 00:00:00+09:00,576.5067395393563,576.5067395393563,548.065740388748,551.9091186523438,24000,0.0,0.0
2006-07-19 00:00:00+09:00,567.2828259698276,567.2828259698276,551.909307650862,557.2900390625,14000,0.0,0.0
2006-07-20 00:00:00+09:00,566.5139908040364,576.5067749023438,563.4392880045573,576.5067749023438,64000,0.0,0.0
2006-07-21 00:00:00+09:00,568.8201330041372,571.8948364257812,562.6707261608493,571.8948364257812,12000,0.0,0.0
2006-07-24 00:00:00+09:00,557.2899844477085,562.6707153320312,550.3719018821508,562.6707153320312,12000,0.0,0.0
2006-07-25 00:00:00+09:00,562.6706441525278,562.6706441525278,554.98388671875,554.98388671875,6000,0.0,0.0
2006-07-26 00:00:00+09:00,553.4466761945789,553.4466761945789,500.4080363925985,515.7815551757812,55000,0.0,0.0
2006-07-27 00:00:00+09:00,515.7815551757812,515.7815551757812,490.4152491835297,515.7815551757812,52000,0.0,0.0
2006-07-28 00:00:00+09:00,531.1549124882139,551.9091565362338,500.4078842689251,534.998291015625,55000,0.0,0.0
2006-07-31 00:00:00+09:00,544.9910898987675,552.6778471610916,525.0055210167253,545.759765625,185000,0.0,0.0
2006-08-01 00:00:00+09:00,541.9163877809202,599.5670673320819,541.9163877809202,591.8803100585938,71000,0.0,0.0
2006-08-02 00:00:00+09:00,591.8803604789402,591.8803604789402,578.044196208004,583.4249267578125,44000,0.0,0.0
2006-08-03 00:00:00+09:00,572.6634501769116,572.6634501769116,561.1333135961684,571.1260986328125,17000,0.0,0.0
2006-08-04 00:00:00+09:00,563.439340912317,584.1935867576548,545.7597981551775,571.1260986328125,123000,0.0,0.0
2006-08-07 00:00:00+09:00,571.1262634022677,576.5069953589513,551.9093635569693,552.6780395507812,28000,0.0,0.0
2006-08-08 00:00:00+09:00,558.8273287609796,558.8273287609796,556.5213012695312,556.5213012695312,5000,0.0,0.0
2006-08-09 00:00:00+09:00,554.98388671875,554.98388671875,554.98388671875,554.98388671875,1000,0.0,0.0
2006-08-10 00:00:00+09:00,539.6103016714031,548.0657337488753,520.3934105862393,547.2970581054688,68000,0.0,0.0
2006-08-11 00:00:00+09:00,547.2971129160765,547.2971129160765,538.0730042714235,542.68505859375,18000,0.0,0.0
2006-08-14 00:00:00+09:00,542.6850340147276,571.8947100665118,541.9163583291544,568.8200073242188,41000,0.0,0.0
2006-08-15 00:00:00+09:00,568.8200073242188,576.5067641799515,554.9838449838999,568.8200073242188,22000,0.0,0.0
2006-08-16 00:00:00+09:00,584.1935319010416,592.6489645996094,568.8200179036459,576.5067749023438,113000,0.0,0.0
2006-08-17 00:00:00+09:00,591.8803585158314,591.8803585158314,579.5815458713466,581.8875732421875,35000,0.0,0.0
2006-08-18 00:00:00+09:00,589.5742797851562,595.7236855717028,584.193549721928,589.5742797851562,41000,0.0,0.0
2006-08-21 00:00:00+09:00,584.9622233870762,600.3357377993515,584.9622233870762,588.0369262695312,32000,0.0,0.0
2006-08-22 00:00:00+09:00,588.0369314218497,601.1044187867797,585.7309042398032,591.8803100585938,96000,0.0,0.0
2006-08-23 00:00:00+09:00,578.0441305226293,584.1935361664871,571.1260491732894,579.5814819335938,36000,0.0,0.0
2006-08-24 00:00:00+09:00,576.5067641799515,576.5067641799515,565.7453045819257,568.8200073242188,47000,0.0,0.0
2006-08-25 00:00:00+09:00,568.8201107449001,568.8201107449001,553.4465942382812,553.4465942382812,17000,0.0,0.0
2006-08-28 00:00:00+09:00,538.0730523003473,539.6104038783483,532.6923217773438,532.6923217773438,32000,0.0,0.0
2006-08-29 00:00:00+09:00,529.6174915225007,530.3861671270325,515.781330640926,528.8488159179688,48000,0.0,0.0
2006-08-30 00:00:00+09:00,537.3043008243336,537.3043008243336,519.6247601677389,522.699462890625,11000,0.0,0.0
2006-08-31 00:00:00+09:00,538.073042371088,538.073042371088,517.3187964510604,525.0055541992188,58000,0.0,0.0
2006-09-01 00:00:00+09:00,536.5357726617908,544.9912074745124,536.5357726617908,541.91650390625,26000,0.0,0.0
2006-09-04 00:00:00+09:00,544.9911489540574,548.8345280016883,541.9164457159527,544.2224731445312,57000,0.0,0.0
2006-09-05 00:00:00+09:00,549.6031400772398,549.6031400772398,539.6103557121991,542.68505859375,21000,0.0,0.0
2006-09-06 00:00:00+09:00,544.2224740914801,549.6032047675258,542.6851224697527,544.9911499023438,14000,0.0,0.0
2006-09-07 00:00:00+09:00,544.991090927446,546.5284423828125,541.1477122890295,546.5284423828125,23000,0.0,0.0
2006-09-08 00:00:00+09:00,545.7598257132074,547.2971773349348,538.8417434154344,544.9911499023438,26000,0.0,0.0
2006-09-11 00:00:00+09:00,541.1478111333819,541.1478111333819,526.5429696397254,527.3116455078125,39000,0.0,0.0
2006-09-12 00:00:00+09:00,525.005592044726,534.2297020074444,505.7886962890625,505.7886962890625,82000,0.0,0.0
2006-09-13 00:00:00+09:00,513.4753723622115,514.2440480693406,484.2656954913072,491.18377685546875,141000,0.0,0.0
2006-09-14 00:00:00+09:00,475.8102957532297,482.72837759778395,461.2054563036152,470.4295654296875,63000,0.0,0.0
2006-09-15 00:00:00+09:00,466.58614900447117,468.89217610004516,461.20541911479853,465.0487976074219,63000,0.0,0.0
2006-09-18 00:00:00+09:00,465.0487976074219,465.0487976074219,465.0487976074219,465.0487976074219,0,0.0,0.0
2006-09-19 00:00:00+09:00,444.2946662394206,476.5790537516276,438.9139349873861,461.2055358886719,147000,0.0,0.0
2006-09-20 00:00:00+09:00,461.2055315290179,461.2055315290179,455.0561244419643,457.3621520996094,37000,0.0,0.0
2006-09-21 00:00:00+09:00,461.2055108098701,468.1235934720181,461.2055108098701,465.81756591796875,36000,0.0,0.0
2006-09-22 00:00:00+09:00,463.51153473204556,464.2802105773723,461.2055071960652,462.74285888671875,25000,0.0,0.0
2006-09-25 00:00:00+09:00,461.2055358886719,461.2055358886719,459.6681841023763,461.2055358886719,24000,0.0,0.0
2006-09-26 00:00:00+09:00,461.9742117818197,461.9742117818197,461.2055358886719,461.2055358886719,7000,0.0,0.0
2006-09-27 00:00:00+09:00,465.0488726708197,476.5790100097657,465.0488726708197,476.5790100097656,7000,0.0,0.0
2006-09-28 00:00:00+09:00,491.95261548913044,534.9984693444294,491.18393952742866,530.3864135742188,85000,0.0,0.0
2006-09-29 00:00:00+09:00,538.0729318779206,575.738037109375,538.0729318779206,575.738037109375,111000,0.0,0.0
2006-10-02 00:00:00+09:00,560.3646230173636,564.9766775277944,557.2899200104096,559.595947265625,54000,0.0,0.0
2006-10-03 00:00:00+09:00,558.0586491902669,558.8273250155978,544.2224843343099,553.4465942382812,29000,0.0,0.0
2006-10-04 00:00:00+09:00,542.6850437759664,548.8344493711614,528.8488811867775,531.923583984375,21000,0.0,0.0
2006-10-05 00:00:00+09:00,539.6104038783483,539.6104038783483,523.4682123093378,532.6923217773438,12000,0.0,0.0
2006-10-06 00:00:00+09:00,525.0054789528918,525.0054789528918,499.63918201958955,515.0126953125,87000,0.0,0.0
2006-10-09 00:00:00+09:00,515.0126953125,515.0126953125,515.0126953125,515.0126953125,0,0.0,0.0
2006-10-10 00:00:00+09:00,508.8634338378906,508.8634338378906,508.8634338378906,508.8634338378906,1000,0.0,0.0
2006-10-11 00:00:00+09:00,499.63922119140625,499.63922119140625,491.9524639423077,499.63922119140625,67000,0.0,0.0
2006-10-12 00:00:00+09:00,495.0271668419471,499.63922119140625,484.26570669320915,499.63922119140625,60000,0.0,0.0
2006-10-13 00:00:00+09:00,501.945284692134,528.0802612304688,501.945284692134,528.0802612304688,14000,0.0,0.0
2006-10-16 00:00:00+09:00,531.9236291287214,531.9236291287214,517.3187896006207,519.6248168945312,32000,0.0,0.0
2006-10-17 00:00:00+09:00,518.8561984470912,518.8561984470912,509.63208825247625,516.5501708984375,11000,0.0,0.0
2006-10-18 00:00:00+09:00,508.8634060737782,511.16943359375,499.639295993891,511.16943359375,13000,0.0,0.0
2006-10-19 00:00:00+09:00,515.0127175713413,541.9163669967099,514.2440418734736,531.1549072265625,74000,0.0,0.0
2006-10-20 00:00:00+09:00,568.820073274958,584.1935887688758,564.9766944014785,572.6634521484375,264000,0.0,0.0
2006-10-23 00:00:00+09:00,581.8874114005796,599.5669496597782,581.8874114005796,595.7235717773438,104000,0.0,0.0
2006-10-24 00:00:00+09:00,603.4104772751102,621.0900199213874,603.4104772751102,615.7092895507812,342000,0.0,0.0
2006-10-25 00:00:00+09:00,617.2466320461698,626.4707411178435,607.2538472185231,608.7911987304688,201000,0.0,0.0
2006-10-26 00:00:00+09:00,607.2539015848924,608.7912532344745,600.3358191617734,603.4105224609375,84000,0.0,0.0
2006-10-27 00:00:00+09:00,600.3358144906852,609.5599243164063,597.2611112154448,599.567138671875,94000,0.0,0.0
2006-10-30 00:00:00+09:00,592.6490488002955,599.567131082011,576.506856809626,593.417724609375,56000,0.0,0.0
2006-10-31 00:00:00+09:00,594.1863320344414,600.3357377993515,588.0369262695312,588.0369262695312,63000,0.0,0.0
2006-11-01 00:00:00+09:00,590.3430108409987,590.3430108409987,581.1189012966081,584.9622802734375,49000,0.0,0.0
2006-11-02 00:00:00+09:00,583.4249038696289,583.4249038696289,557.2899279387101,565.745361328125,75000,0.0,0.0
2006-11-03 00:00:00+09:00,565.745361328125,565.745361328125,565.745361328125,565.745361328125,0,0.0,0.0
