Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-06 00:00:00+09:00,565.7453730782086,579.5815370937082,565.7453730782086,574.969482421875,41000,0.0,0.0
2006-11-07 00:00:00+09:00,581.1188608479713,607.2538360712928,581.1188608479713,600.3357543945312,83000,0.0,0.0
2006-11-08 00:00:00+09:00,607.253885269165,614.9406433105469,584.9622869491577,590.343017578125,92000,0.0,0.0
2006-11-09 00:00:00+09:00,603.4104164123535,614.9405517578125,595.7236595153809,614.9405517578125,99000,0.0,0.0
2006-11-10 00:00:00+09:00,617.2467004348697,633.3888930987954,610.3286178646159,614.1719970703125,180000,0.0,0.0
2006-11-13 00:00:00+09:00,618.0153631319665,618.0153631319665,597.2611158626095,603.4105224609375,10000,0.0,0.0
2006-11-14 00:00:00+09:00,611.0972427349302,622.6273793903063,607.2538638498049,621.8587036132812,37000,0.0,0.0
2006-11-15 00:00:00+09:00,622.6273881310648,628.7767944335938,618.7840091919841,628.7767944335938,51000,0.0,0.0
2006-11-16 00:00:00+09:00,616.477903137207,627.2393627929688,614.9405517578125,614.9405517578125,41000,0.0,0.0
2006-11-17 00:00:00+09:00,614.9406598328026,614.9406598328026,600.3358191617734,603.4105224609375,41000,0.0,0.0
2006-11-20 00:00:00+09:00,607.2538214214777,612.634551484706,589.5742797851562,589.5742797851562,33000,0.0,0.0
2006-11-21 00:00:00+09:00,588.8056640625,604.9478558971116,588.8056640625,588.8056640625,14000,0.0,0.0
2006-11-22 00:00:00+09:00,602.6417906942247,610.3285482285897,599.5670876804786,607.2538452148438,21000,0.0,0.0
2006-11-23 00:00:00+09:00,607.2538452148438,607.2538452148438,607.2538452148438,607.2538452148438,0,0.0,0.0
2006-11-24 00:00:00+09:00,613.4031960952221,613.4031960952221,607.2537906205833,611.8658447265625,13000,0.0,0.0
2006-11-27 00:00:00+09:00,601.8730479649136,602.6417236328125,601.8730479649136,602.6417236328125,2000,0.0,0.0
2006-11-28 00:00:00+09:00,595.7236553556355,611.8658447265625,595.7236553556355,611.8658447265625,4000,0.0,0.0
2006-11-29 00:00:00+09:00,607.2539043910612,607.2539043910612,600.3358219359732,605.716552734375,6000,0.0,0.0
2006-11-30 00:00:00+09:00,606.4851603294304,606.4851603294304,600.3357543945312,600.3357543945312,5000,0.0,0.0
2006-12-01 00:00:00+09:00,603.4104573619808,610.3285390387424,600.3357543945312,600.3357543945312,8000,0.0,0.0
2006-12-04 00:00:00+09:00,609.5598035400702,609.5598035400702,601.873046875,601.873046875,5000,0.0,0.0
2006-12-05 00:00:00+09:00,587.2682505489174,594.1863320344414,585.73089910769,588.0369262695312,34000,0.0,0.0
2006-12-06 00:00:00+09:00,584.1935476664625,588.0369262695312,568.820033254187,588.0369262695312,31000,0.0,0.0
2006-12-07 00:00:00+09:00,574.200743565291,587.2682303666429,573.4320678710938,573.4320678710938,19000,0.0,0.0
2006-12-08 00:00:00+09:00,567.2827619497211,567.2827619497211,555.7526245117188,555.7526245117188,39000,0.0,0.0
2006-12-11 00:00:00+09:00,553.4465895432693,558.0586444561299,549.6032104492188,549.6032104492188,37000,0.0,0.0
2006-12-12 00:00:00+09:00,550.3719184966919,577.2755737304688,550.3719184966919,577.2755737304688,49000,0.0,0.0
2006-12-13 00:00:00+09:00,584.9622869491577,591.8803691864014,578.0442047119141,590.343017578125,32000,0.0,0.0
2006-12-14 00:00:00+09:00,591.8803535623753,591.8803535623753,572.6634589661943,578.044189453125,48000,0.0,0.0
2006-12-15 00:00:00+09:00,578.8128226936637,591.8803100585938,578.8128226936637,591.8803100585938,46000,0.0,0.0
2006-12-18 00:00:00+09:00,587.2682505489174,591.8803048726,574.9694390190972,588.0369262695312,151000,0.0,0.0
2006-12-19 00:00:00+09:00,581.1188333445582,583.4248604610049,576.5067791116649,579.5814819335938,69000,0.0,0.0
2006-12-20 00:00:00+09:00,575.7381492687014,575.7381492687014,564.976688534707,568.0513916015625,42000,0.0,0.0
2006-12-21 00:00:00+09:00,568.0513262482727,568.0513262482727,561.1332451437606,564.9766235351562,19000,0.0,0.0
2006-12-22 00:00:00+09:00,561.1332926657722,564.976671382661,554.98388671875,554.98388671875,20000,0.0,0.0
2006-12-25 00:00:00+09:00,550.3719387189716,550.3719387189716,541.91650390625,541.91650390625,23000,0.0,0.0
2006-12-26 00:00:00+09:00,541.9164504041846,548.0658569335938,541.9164504041846,548.0658569335938,21000,0.0,0.0
2006-12-27 00:00:00+09:00,563.439345742292,575.7381582005138,548.0658301695145,574.969482421875,19000,0.0,0.0
2006-12-28 00:00:00+09:00,574.9695240634671,574.9695240634671,558.8273315429688,558.8273315429688,42000,0.0,0.0
2006-12-29 00:00:00+09:00,555.7526254390485,556.5213012695312,555.7526254390485,556.5213012695312,3000,0.0,0.0
2007-01-04 00:00:00+09:00,564.2080623831349,571.8948207262293,557.2899798743499,558.8273315429688,8000,0.0,0.0
2007-01-05 00:00:00+09:00,558.8273278285194,564.9767344621207,547.2971903905169,555.7526245117188,13000,0.0,0.0
2007-01-09 00:00:00+09:00,545.7599328082541,545.7599328082541,521.1623020337976,530.3864135742188,55000,0.0,0.0
2007-01-10 00:00:00+09:00,535.7671453061312,535.7671453061312,525.7743578040082,530.3864135742188,12000,0.0,0.0
2007-01-11 00:00:00+09:00,530.386285614549,534.9983402720669,525.7742309570312,525.7742309570312,20000,0.0,0.0
2007-01-12 00:00:00+09:00,526.5428977683738,526.5428977683738,517.3187886103877,518.8561401367188,28000,0.0,0.0
2007-01-15 00:00:00+09:00,515.012828214669,516.5501799406828,488.10917300942504,498.1019592285156,152000,0.0,0.0
2007-01-16 00:00:00+09:00,498.1017493104782,507.3258557791908,480.4222119121125,481.1908874511719,121000,0.0,0.0
2007-01-17 00:00:00+09:00,481.9596795184796,499.63922119140625,481.9596795184796,499.63922119140625,211000,0.0,0.0
2007-01-18 00:00:00+09:00,503.48255819903164,515.0126931196202,503.48255819903164,513.475341796875,203000,0.0,0.0
2007-01-19 00:00:00+09:00,513.4753680861139,513.4753680861139,509.6319895824754,510.4006652832031,39000,0.0,0.0
2007-01-22 00:00:00+09:00,511.16940403843785,514.244107220624,511.16940403843785,511.9380798339844,50000,0.0,0.0
2007-01-23 00:00:00+09:00,511.93811580113,518.8561984470912,511.93811580113,516.5501708984375,71000,0.0,0.0
2007-01-24 00:00:00+09:00,516.5500044389204,521.1620580499822,505.78854601310957,507.3258972167969,96000,0.0,0.0
2007-01-25 00:00:00+09:00,509.6319240223277,511.16927522601503,505.78854601310957,507.3258972167969,52000,0.0,0.0
2007-01-26 00:00:00+09:00,503.4825733896425,504.25124907420684,499.63919496682075,502.7138977050781,32000,0.0,0.0
2007-01-29 00:00:00+09:00,505.7886443130974,512.7067260742188,512.7067260742188,512.7067260742188,40000,0.0,0.0
2007-01-30 00:00:00+09:00,514.2440569394033,557.2898972811172,514.2440569394033,542.68505859375,549000,0.0,0.0
2007-01-31 00:00:00+09:00,545.7597454860482,545.7597454860482,528.8488801329595,531.1549072265625,82000,0.0,0.0
2007-02-01 00:00:00+09:00,531.1550414173315,543.4538556903811,522.6996066046099,541.91650390625,33000,0.0,0.0
2007-02-02 00:00:00+09:00,541.916386993838,548.8344685299295,538.073008362676,545.759765625,38000,0.0,0.0
2007-02-05 00:00:00+09:00,534.2296922424231,548.0658569335938,533.4610164262469,548.0658569335938,20000,0.0,0.0
2007-02-06 00:00:00+09:00,541.916499546596,541.916499546596,538.0731201171875,538.0731201171875,5000,0.0,0.0
2007-02-07 00:00:00+09:00,532.6922628498763,534.2296142578125,532.6922628498763,534.2296142578125,19000,0.0,0.0
2007-02-08 00:00:00+09:00,531.9237614763914,531.9237614763914,526.5430297851562,526.5430297851562,19000,0.0,0.0
2007-02-09 00:00:00+09:00,515.7815703018852,530.3864135742188,515.0128943401835,530.3864135742188,61000,0.0,0.0
2007-02-13 00:00:00+09:00,536.5356424265894,536.5356424265894,526.5428582553207,534.998291015625,14000,0.0,0.0
2007-02-14 00:00:00+09:00,530.3862218772911,530.3862218772911,524.23681640625,524.23681640625,9000,0.0,0.0
2007-02-15 00:00:00+09:00,523.4681886407826,523.4681886407826,514.2440795898438,514.2440795898438,25000,0.0,0.0
2007-02-16 00:00:00+09:00,505.01987041126597,515.0126532352332,503.4825192075787,507.3258972167969,67000,0.0,0.0
2007-02-19 00:00:00+09:00,500.4078380374089,507.3259187476035,500.4078380374089,501.176513671875,19000,0.0,0.0
2007-02-20 00:00:00+09:00,503.482694757295,503.482694757295,501.9453430175781,501.9453430175781,23000,0.0,0.0
2007-02-21 00:00:00+09:00,501.9452714169008,521.162165422142,501.1765956566912,517.3187866210938,123000,0.0,0.0
2007-02-22 00:00:00+09:00,525.0056300571987,538.0731201171875,525.0056300571987,538.0731201171875,123000,0.0,0.0
2007-02-23 00:00:00+09:00,538.84179947593,545.7598824934527,537.3044476942583,541.1478271484375,62000,0.0,0.0
2007-02-26 00:00:00+09:00,544.9911489540574,548.0658521921621,537.3043908587957,544.2224731445312,81000,0.0,0.0
2007-02-27 00:00:00+09:00,527.3116611133922,541.1478271484375,515.0128468600186,541.1478271484375,190000,0.0,0.0
2007-02-28 00:00:00+09:00,518.08752259754,520.3935501461937,507.3260607038225,516.5501708984375,82000,0.0,0.0
2007-03-01 00:00:00+09:00,521.9308070890893,545.7597540990478,518.8561042490946,537.3043212890625,81000,0.0,0.0
2007-03-02 00:00:00+09:00,536.5356908214563,539.6103939207197,525.0055541992188,525.0055541992188,103000,0.0,0.0
2007-03-05 00:00:00+09:00,513.4753957220357,528.080234821914,499.6392323642564,508.09466552734375,145000,0.0,0.0
2007-03-06 00:00:00+09:00,514.2440491676331,524.2368333816529,488.1090750694275,491.95245361328125,216000,0.0,0.0
2007-03-07 00:00:00+09:00,484.26580810546875,491.9525669642857,482.72845633370537,484.26580810546875,345000,0.0,0.0
2007-03-08 00:00:00+09:00,484.2657175683749,488.109096279235,481.9596903418588,485.0343933105469,219000,0.0,0.0
2007-03-09 00:00:00+09:00,495.0271798848746,518.8561279849229,490.4151254138975,509.63201904296875,270000,0.0,0.0
2007-03-12 00:00:00+09:00,515.0127533279259,515.0127533279259,507.3259958155688,512.7067260742188,333000,0.0,0.0
2007-03-13 00:00:00+09:00,522.6995549997808,572.6634830512305,521.9308791836047,548.0658569335938,549000,0.0,0.0
2007-03-14 00:00:00+09:00,538.0731691235173,545.7599286824247,525.0056778733748,526.5430297851562,353000,0.0,0.0
2007-03-15 00:00:00+09:00,515.0127081996884,540.3790057677328,506.55727567700694,524.23681640625,1309000,0.0,0.0
2007-03-16 00:00:00+09:00,525.0055522274516,540.37906766603,515.0127671923757,523.4682006835938,520000,0.0,0.0
2007-03-19 00:00:00+09:00,530.38640956461,536.5358172117358,521.1622980939211,526.5430297851562,213000,0.0,0.0
2007-03-20 00:00:00+09:00,526.5430297851562,526.5430297851562,515.0128904467952,526.5430297851562,213000,0.0,0.0
2007-03-22 00:00:00+09:00,526.542916421588,544.9911353911034,526.542916421588,533.4609985351562,219000,0.0,0.0
2007-03-23 00:00:00+09:00,541.916499546596,541.916499546596,533.4610648018974,538.0731201171875,122000,0.0,0.0
2007-03-26 00:00:00+09:00,541.9165030392734,541.9165030392734,530.3863646767356,541.1478271484375,80000,0.0,0.0
2007-03-27 00:00:00+09:00,541.1476614559398,541.1476614559398,526.4383544921875,526.4383544921875,32000,5.0,0.0
2007-03-28 00:00:00+09:00,526.4383921502422,526.4383921502422,519.4708251953125,519.4708251953125,40000,0.0,0.0
2007-03-29 00:00:00+09:00,522.567510265714,545.7927329441901,518.6966398193013,544.244384765625,88000,0.0,0.0
2007-03-30 00:00:00+09:00,534.9543809931795,540.3736004822566,522.5675935895748,539.5994262695312,28000,0.0,0.0
2007-04-02 00:00:00+09:00,541.9218853661466,545.7927559759048,526.4384029271139,528.7609252929688,73000,0.0,0.0
2007-04-03 00:00:00+09:00,541.1476884084949,544.244384765625,538.0509920513647,544.244384765625,85000,0.0,0.0
2007-04-04 00:00:00+09:00,545.7927831013998,557.4053955078125,541.9219122992622,557.4053955078125,197000,0.0,0.0
2007-04-05 00:00:00+09:00,557.4053955078125,561.2762663099501,554.3086988661024,557.4053955078125,106000,0.0,0.0
2007-04-06 00:00:00+09:00,559.7279719238281,580.6306762695312,557.4054492187499,580.6306762695312,210000,0.0,0.0
2007-04-09 00:00:00+09:00,572.8887939453125,572.8887939453125,543.4701802021749,572.8887939453125,128000,0.0,0.0
2007-04-10 00:00:00+09:00,572.1146750286126,607.7266845703125,562.05041146248,607.7266845703125,677000,0.0,0.0
2007-04-11 00:00:00+09:00,606.9525417751737,613.9201092190214,599.2108001708984,613.1459350585938,435000,0.0,0.0
2007-04-12 00:00:00+09:00,610.8234309246415,623.2102178635442,599.2108181694202,620.8876953125,259000,0.0,0.0
2007-04-13 00:00:00+09:00,627.0810801947296,627.0810801947296,610.0492483869714,622.43603515625,206000,0.0,0.0
2007-04-16 00:00:00+09:00,623.2102135911231,637.9195229802303,620.1135168776268,621.661865234375,150000,0.0,0.0
2007-04-17 00:00:00+09:00,619.3393469451371,621.6618694961815,611.5976051083229,620.8876953125,187000,0.0,0.0
2007-04-18 00:00:00+09:00,630.177750688544,681.2732439876152,630.177750688544,671.983154296875,341000,0.0,0.0
2007-04-19 00:00:00+09:00,675.854033507596,676.6282076582346,654.177157289712,670.434814453125,182000,0.0,0.0
2007-04-20 00:00:00+09:00,654.9513046157944,665.7897422808312,654.9513046157944,664.2413940429688,90000,0.0,0.0
2007-04-23 00:00:00+09:00,673.5314525257457,689.0149341930043,668.1122339422053,681.273193359375,316000,0.0,0.0
2007-04-24 00:00:00+09:00,681.2732799538759,683.5958024991731,669.6606672273894,676.6282348632812,210000,0.0,0.0
2007-04-25 00:00:00+09:00,676.6282476869708,709.1435639373744,653.4030217938252,674.3057250976562,428000,0.0,0.0
2007-04-26 00:00:00+09:00,680.4989723792444,751.7229831402119,674.3055801391602,724.6268920898438,437000,0.0,0.0
2007-04-27 00:00:00+09:00,724.6269930800013,728.4978637695312,707.5951620460697,728.4978637695312,110000,0.0,0.0
2007-05-01 00:00:00+09:00,723.0786512880068,735.4654376055744,714.5627356946791,716.111083984375,85000,0.0,0.0
2007-05-02 00:00:00+09:00,723.8528639681023,750.9489604802773,723.8528639681023,742.4330444335938,127000,0.0,0.0
2007-05-07 00:00:00+09:00,743.2071298304417,751.7230448597488,730.8203443332676,736.2395629882812,100000,0.0,0.0
2007-05-08 00:00:00+09:00,750.1746528694777,781.1416148042342,747.077956676002,767.2064819335938,186000,0.0,0.0
2007-05-09 00:00:00+09:00,844.6239624023438,844.6239624023438,844.6239624023438,844.6239624023438,203000,0.0,0.0
2007-05-10 00:00:00+09:00,905.7838456290108,905.7838456290108,867.0751342773438,867.0751342773438,640000,0.0,0.0
2007-05-11 00:00:00+09:00,859.3333920070103,897.2679291316441,836.10816519601,867.0751342773438,233000,0.0,0.0
2007-05-14 00:00:00+09:00,870.9458384020575,898.8161052309233,867.0749680091594,898.0419311523438,180000,0.0,0.0
2007-05-15 00:00:00+09:00,913.5254432949318,929.0089253846764,905.7837022500595,915.0737915039062,235000,0.0,0.0
2007-05-16 00:00:00+09:00,921.2672421671903,929.008983698007,874.8167929822899,893.39697265625,188000,0.0,0.0
2007-05-17 00:00:00+09:00,894.1710229822107,901.9127634409313,829.9145771748312,859.3331909179688,160000,0.0,0.0
2007-05-18 00:00:00+09:00,828.3663627502499,863.204200436008,809.0120084803842,822.9471435546875,186000,0.0,0.0
2007-05-21 00:00:00+09:00,822.9471749117021,872.4943237304688,822.9471749117021,872.4943237304688,78000,0.0,0.0
2007-05-22 00:00:00+09:00,872.4941059978835,987.0718590481823,872.4941059978835,971.58837890625,362000,0.0,0.0
2007-05-23 00:00:00+09:00,967.7176988812951,994.8137944499714,946.0408224263541,992.4912719726562,248000,0.0,0.0
2007-05-24 00:00:00+09:00,989.3943005792026,1027.3288238408466,988.6201266350874,1010.2969970703125,171000,0.0,0.0
2007-05-25 00:00:00+09:00,1006.4261674880981,1012.6195592880249,979.3300783634186,990.9426879882812,195000,0.0,0.0
2007-05-28 00:00:00+09:00,980.878581182669,1021.9098083355352,956.1050100715045,1007.2005004882812,182000,0.0,0.0
2007-05-29 00:00:00+09:00,993.265529546878,1002.5556202363267,983.2012646333088,999.4589233398438,79000,0.0,0.0
2007-05-30 00:00:00+09:00,998.6845470372277,998.6845470372277,946.0407104492188,946.0407104492188,70000,0.0,0.0
2007-05-31 00:00:00+09:00,946.8148106791583,978.5559449701195,946.8148106791583,971.58837890625,169000,0.0,0.0
2007-06-01 00:00:00+09:00,956.1050013100229,981.6527462842988,940.6215195074313,952.234130859375,69000,0.0,0.0
2007-06-04 00:00:00+09:00,967.717718153083,977.7819824218751,952.2342346626336,977.781982421875,98000,0.0,0.0
2007-06-05 00:00:00+09:00,978.5561810661765,1039.7159423828125,978.5561810661765,1039.7159423828125,215000,0.0,0.0
2007-06-06 00:00:00+09:00,1053.6509711655153,1090.03715459298,1012.619743045183,1036.619140625,339000,0.0,0.0
2007-06-07 00:00:00+09:00,1014.1680505524926,1049.0058843500972,1014.1680505524926,1044.36083984375,122000,0.0,0.0
2007-06-08 00:00:00+09:00,1029.6516325176888,1049.7801606721698,1014.1681493219339,1025.78076171875,272000,0.0,0.0
2007-06-11 00:00:00+09:00,1038.941594602835,1062.166816538815,1026.5548095703125,1026.5548095703125,145000,0.0,0.0
2007-06-12 00:00:00+09:00,1034.2965740289612,1071.4569299820976,1025.7806591230342,1067.5860595703125,118000,0.0,0.0
2007-06-13 00:00:00+09:00,1060.618522693054,1088.4887904426525,1055.1993039639653,1084.617919921875,131000,0.0,0.0
2007-06-14 00:00:00+09:00,1114.0365994641834,1145.7777395462067,1099.3272906456848,1140.3585205078125,249000,0.0,0.0
2007-06-15 00:00:00+09:00,1145.777769414009,1145.777769414009,1122.5525443583197,1134.9393310546875,181000,0.0,0.0
2007-06-18 00:00:00+09:00,1140.3584794548665,1215.453369140625,1140.3584794548665,1215.453369140625,207000,0.0,0.0
2007-06-19 00:00:00+09:00,1199.195684563624,1199.195684563624,1121.0041002247433,1130.294189453125,305000,0.0,0.0
2007-06-20 00:00:00+09:00,1130.2941920670503,1130.2941920670503,1068.3602637346091,1084.617919921875,197000,0.0,0.0
2007-06-21 00:00:00+09:00,1079.9731010898577,1087.71484375,1045.1352591192172,1087.71484375,373000,0.0,0.0
2007-06-22 00:00:00+09:00,1145.7775306956994,1156.615966796875,1112.488048384946,1156.615966796875,352000,0.0,0.0
2007-06-25 00:00:00+09:00,1145.7778021498823,1169.0030278691368,1141.9069311966732,1151.197021484375,193000,0.0,0.0
2007-06-26 00:00:00+09:00,1151.1970582738415,1151.1970582738415,1110.9399990739494,1122.5526123046875,151000,0.0,0.0
2007-06-27 00:00:00+09:00,1107.8433926669034,1155.06802366109,1107.8433926669034,1149.6488037109375,102000,0.0,0.0
2007-06-28 00:00:00+09:00,1171.3255577937273,1220.0985321103199,1162.0354674477096,1216.2276611328125,264000,0.0,0.0
2007-06-29 00:00:00+09:00,1221.6466664459747,1239.4526698225636,1206.9373593087923,1233.25927734375,220000,0.0,0.0
2007-07-02 00:00:00+09:00,1238.6785815135543,1291.3224212278803,1237.1302332866624,1285.1290283203125,204000,0.0,0.0
2007-07-03 00:00:00+09:00,1304.4834569594439,1362.5465188419116,1303.7092828010109,1316.0960693359375,167000,0.0,0.0
2007-07-04 00:00:00+09:00,1292.870720577969,1354.8046473122429,1288.2256760728983,1316.8701171875,155000,0.0,0.0
2007-07-05 00:00:00+09:00,1334.676083356177,1347.062868352522,1316.0959058616595,1323.837646484375,115000,0.0,0.0
2007-07-06 00:00:00+09:00,1338.5471918694327,1338.5471918694327,1316.0961400682681,1325.38623046875,114000,0.0,0.0
2007-07-09 00:00:00+09:00,1323.8378863443345,1354.8048544459564,1323.8378863443345,1324.612060546875,92000,0.0,0.0
2007-07-10 00:00:00+09:00,1326.934439848075,1343.1920963456303,1324.6119174912815,1328.4827880859375,149000,0.0,0.0
2007-07-11 00:00:00+09:00,1306.8059542835947,1328.482830302517,1300.6125611353311,1320.7410888671875,172000,0.0,0.0
2007-07-12 00:00:00+09:00,1323.8377730648565,1323.8377730648565,1278.1614990234375,1278.1614990234375,234000,0.0,0.0
2007-07-13 00:00:00+09:00,1238.678501889266,1286.677293837475,1201.518146832588,1254.9361572265625,178000,0.0,0.0
2007-07-17 00:00:00+09:00,1235.5818167892155,1238.6785130718954,1169.0028467116013,1184.486328125,224000,0.0,0.0
2007-07-18 00:00:00+09:00,1162.0353511810304,1246.4203300476074,1161.2611770629883,1238.6785888671875,260000,0.0,0.0
2007-07-19 00:00:00+09:00,1217.776054214276,1238.678758259912,1196.0991759447274,1230.162841796875,227000,0.0,0.0
2007-07-20 00:00:00+09:00,1238.6785888671875,1238.6785888671875,1231.7110218048097,1238.6785888671875,78000,0.0,0.0
2007-07-23 00:00:00+09:00,1238.678597270025,1247.1945126262565,1223.1951148041499,1237.1302490234375,82000,0.0,0.0
2007-07-24 00:00:00+09:00,1213.9048177083334,1223.969079589844,1192.2279459635417,1207.71142578125,96000,0.0,0.0
2007-07-25 00:00:00+09:00,1192.2279742081857,1207.7114543927078,1162.8093618575942,1202.292236328125,107000,0.0,0.0
2007-07-26 00:00:00+09:00,1199.969882965088,1238.6785888671875,1199.969882965088,1238.6785888671875,319000,0.0,0.0
2007-07-27 00:00:00+09:00,1215.4533305506552,1219.324201030116,1176.7446257560484,1199.9698486328125,103000,0.0,0.0
2007-07-30 00:00:00+09:00,1146.5519788282538,1180.6156432904033,1130.294320789501,1172.8739013671875,114000,0.0,0.0
2007-07-31 00:00:00+09:00,1211.5827109507393,1227.0661960747104,1199.1959228515625,1199.1959228515625,76000,0.0,0.0
2007-08-01 00:00:00+09:00,1222.4210263313505,1269.6456511611239,1222.4210263313505,1265.7747802734375,163000,0.0,0.0
2007-08-02 00:00:00+09:00,1261.9038592929155,1264.2263817333321,1242.549505622779,1252.61376953125,118000,0.0,0.0
2007-08-03 00:00:00+09:00,1288.2254505192425,1288.2254505192425,1258.0326665226978,1267.32275390625,64000,0.0,0.0
2007-08-06 00:00:00+09:00,1238.6788099176888,1238.6788099176888,1151.197118967252,1199.1959228515625,150000,0.0,0.0
2007-08-07 00:00:00+09:00,1245.6462086798904,1254.936298489809,1162.035400390625,1162.035400390625,166000,0.0,0.0
2007-08-08 00:00:00+09:00,1172.8739462988913,1179.0673400747269,1068.3604263316633,1076.8763427734375,149000,0.0,0.0
2007-08-09 00:00:00+09:00,1061.3928395977457,1091.5856337219705,1009.5231676407443,1014.168212890625,276000,0.0,0.0
2007-08-10 00:00:00+09:00,944.4924255173569,971.5885196920351,921.2672019390612,956.8792114257812,347000,0.0,0.0
2007-08-13 00:00:00+09:00,972.362736074622,1073.0053759549571,972.362736074622,1049.7801513671875,205000,0.0,0.0
2007-08-14 00:00:00+09:00,1094.6823405509158,1158.1646262122845,1083.8439015355602,1122.5526123046875,194000,0.0,0.0
2007-08-15 00:00:00+09:00,1114.0365790568608,1114.8107531910211,1098.5530963736521,1099.3272705078125,62000,0.0,0.0
2007-08-16 00:00:00+09:00,1091.5856079955201,1108.6174401770106,1083.8438660948427,1107.069091796875,132000,0.0,0.0
2007-08-17 00:00:00+09:00,1104.7465162249089,1104.7465162249089,1049.7801513671875,1049.7801513671875,236000,0.0,0.0
2007-08-20 00:00:00+09:00,1161.261375914229,1161.261375914229,1091.585693359375,1091.585693359375,83000,0.0,0.0
2007-08-21 00:00:00+09:00,1085.3922144749781,1122.5525755982299,1083.8438660948427,1107.069091796875,14000,0.0,0.0
2007-08-22 00:00:00+09:00,1107.0690527144181,1136.4876708984375,1107.0690527144181,1136.4876708984375,33000,0.0,0.0
2007-08-23 00:00:00+09:00,1136.4876120872343,1157.3903133994656,1136.4876120872343,1147.3260498046875,76000,0.0,0.0
2007-08-24 00:00:00+09:00,1147.3259833097777,1159.7127685546875,1145.777635154164,1159.7127685546875,19000,0.0,0.0
2007-08-27 00:00:00+09:00,1169.777031566177,1169.777031566177,1159.7127685546875,1159.7127685546875,15000,0.0,0.0
2007-08-28 00:00:00+09:00,1128.7459716796875,1128.7459716796875,1128.7459716796875,1128.7459716796875,1000,0.0,0.0
2007-08-29 00:00:00+09:00,1107.069091796875,1122.5525755982299,1097.7790015160622,1107.069091796875,25000,0.0,0.0
2007-08-30 00:00:00+09:00,1110.1658248585668,1130.2943544585128,1110.1658248585668,1122.5526123046875,29000,0.0,0.0
2007-08-31 00:00:00+09:00,1123.3267841248837,1161.2613205977434,1123.3267841248837,1145.003662109375,25000,0.0,0.0
2007-09-03 00:00:00+09:00,1160.4869697423135,1200.7440227287047,1145.777661920363,1199.9698486328125,94000,0.0,0.0
2007-09-04 00:00:00+09:00,1203.8408629778519,1230.9369595722087,1193.0024243401092,1196.09912109375,86000,0.0,0.0
2007-09-05 00:00:00+09:00,1207.7116057082235,1215.4533467704557,1173.6479450344018,1174.422119140625,55000,0.0,0.0
2007-09-06 00:00:00+09:00,1141.132661165149,1199.9698947123345,1141.132661165149,1169.0029296875,24000,0.0,0.0
2007-09-07 00:00:00+09:00,1168.2286775550062,1169.0028516289328,1138.035888671875,1138.035888671875,14000,0.0,0.0
2007-09-10 00:00:00+09:00,1099.3272705078125,1107.069011849417,1099.3272705078125,1099.3272705078125,36000,0.0,0.0
2007-09-11 00:00:00+09:00,1099.3273498961976,1134.1651884492462,1099.3273498961976,1107.069091796875,44000,0.0,0.0
2007-09-12 00:00:00+09:00,1117.907567012392,1138.0360966123383,1117.907567012392,1122.5526123046875,57000,0.0,0.0
