Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-13 00:00:00+09:00,1122.552407193346,1138.035888671875,1122.552407193346,1138.035888671875,8000,0.0,0.0
2007-09-14 00:00:00+09:00,1159.712757863562,1184.486328125,1159.712757863562,1184.486328125,20000,0.0,0.0
2007-09-18 00:00:00+09:00,1230.9366856924494,1246.420166015625,1192.2279848845108,1246.420166015625,101000,0.0,0.0
2007-09-19 00:00:00+09:00,1246.4204468522337,1261.9039306640625,1223.19522113449,1261.9039306640625,42000,0.0,0.0
2007-09-20 00:00:00+09:00,1261.9038295506834,1261.9038295506834,1234.807735051129,1235.5819091796875,34000,0.0,0.0
2007-09-21 00:00:00+09:00,1234.0336598027704,1261.9039306640625,1234.0336598027704,1261.9039306640625,40000,0.0,0.0
2007-09-25 00:00:00+09:00,1269.6456311558516,1393.513497610081,1269.6456311558516,1336.224609375,191000,0.0,0.0
2007-09-26 00:00:00+09:00,1343.1921640884816,1354.8047764581227,1317.6444168752712,1338.547119140625,67000,0.0,0.0
2007-09-27 00:00:00+09:00,1340.0953642443305,1347.062931129483,1289.7740478515625,1289.7740478515625,43000,0.0,0.0
2007-09-28 00:00:00+09:00,1316.0960693359375,1319.966940128102,1294.4191928998162,1316.0960693359375,45000,0.0,0.0
2007-10-01 00:00:00+09:00,1316.0960744526571,1316.0960744526571,1292.870849609375,1292.870849609375,14000,0.0,0.0
2007-10-02 00:00:00+09:00,1292.8708445829502,1323.8378109202665,1292.8708445829502,1316.0960693359375,71000,0.0,0.0
2007-10-03 00:00:00+09:00,1324.6120587127634,1392.7393884419996,1324.6120587127634,1391.1910400390625,96000,0.0,0.0
2007-10-04 00:00:00+09:00,1393.5134827923896,1401.2552243634584,1366.4173872936487,1383.44921875,51000,0.0,0.0
2007-10-05 00:00:00+09:00,1393.5136645166174,1455.4476051618003,1393.5136645166174,1438.415771484375,78000,0.0,0.0
2007-10-09 00:00:00+09:00,1496.4785313656457,1496.4785313656457,1463.9632192511308,1470.9307861328125,100000,0.0,0.0
2007-10-10 00:00:00+09:00,1484.8660051061752,1484.8660051061752,1447.7056462714013,1455.4473876953125,25000,0.0,0.0
2007-10-11 00:00:00+09:00,1432.222205177348,1453.8990817962485,1432.222205177348,1447.7056884765625,31000,0.0,0.0
2007-10-12 00:00:00+09:00,1432.2223216820885,1456.2217227481126,1432.2223216820885,1448.47998046875,15000,0.0,0.0
2007-10-15 00:00:00+09:00,1484.8660038583025,1545.2515869140625,1484.8660038583025,1545.2515869140625,177000,0.0,0.0
2007-10-16 00:00:00+09:00,1535.1874180340217,1535.1874180340217,1470.9309602948265,1505.768798828125,51000,0.0,0.0
2007-10-17 00:00:00+09:00,1496.4786038626269,1563.8317536484772,1482.543469424175,1525.123046875,151000,0.0,0.0
2007-10-18 00:00:00+09:00,1501.8978806268601,1625.7657470703125,1467.8342173549106,1625.7657470703125,283000,0.0,0.0
2007-10-19 00:00:00+09:00,1532.8649977463942,1552.2193537785458,1509.6397705078125,1509.6397705078125,135000,0.0,0.0
2007-10-22 00:00:00+09:00,1464.7374481541287,1528.9939006894315,1416.7386522843844,1528.2197265625,74000,0.0,0.0
2007-10-23 00:00:00+09:00,1528.9940270928037,1552.2192528207956,1511.1880207013432,1527.4456787109375,66000,0.0,0.0
2007-10-24 00:00:00+09:00,1527.4456804691517,1528.9940288528003,1504.99462890625,1504.99462890625,27000,0.0,0.0
2007-10-25 00:00:00+09:00,1504.2202411038172,1504.2202411038172,1397.3842178035975,1453.89892578125,61000,0.0,0.0
2007-10-26 00:00:00+09:00,1454.6732718193437,1486.4144129287597,1454.6732718193437,1467.06005859375,43000,0.0,0.0
2007-10-29 00:00:00+09:00,1470.9309918501915,1501.1237858934323,1389.6427001953125,1389.6427001953125,31000,0.0,0.0
2007-10-30 00:00:00+09:00,1459.318311828276,1467.0600535355877,1394.2876814868569,1401.2552490234375,47000,0.0,0.0
2007-10-31 00:00:00+09:00,1424.4806157084345,1594.7989501953125,1424.4806157084345,1594.7989501953125,75000,0.0,0.0
2007-11-01 00:00:00+09:00,1594.798891651387,1594.798891651387,1451.5766610904616,1517.3814697265625,111000,0.0,0.0
2007-11-02 00:00:00+09:00,1505.768578637231,1546.7998046875,1478.6724859625251,1546.7998046875,97000,0.0,0.0
2007-11-05 00:00:00+09:00,1548.3484825721155,1548.3484825721155,1504.2205508188101,1509.6397705078125,79000,0.0,0.0
2007-11-06 00:00:00+09:00,1506.5429414371702,1509.6396381307718,1467.06005859375,1467.06005859375,19000,0.0,0.0
2007-11-07 00:00:00+09:00,1490.2851385819285,1490.2851385819285,1447.7055631938736,1470.9307861328125,36000,0.0,0.0
2007-11-08 00:00:00+09:00,1425.2544421380153,1446.157141723961,1396.610001964682,1439.1895751953125,18000,0.0,0.0
2007-11-09 00:00:00+09:00,1455.4473041735198,1470.9307861328125,1455.4473041735198,1470.9307861328125,31000,0.0,0.0
2007-11-12 00:00:00+09:00,1470.1566143543548,1470.1566143543548,1425.2545166015625,1425.2545166015625,18000,0.0,0.0
2007-11-13 00:00:00+09:00,1426.0288059359204,1493.3819580078125,1426.0288059359204,1493.3819580078125,37000,0.0,0.0
2007-11-14 00:00:00+09:00,1509.6395641656093,1529.7680916878173,1509.6395641656093,1525.123046875,86000,0.0,0.0
2007-11-15 00:00:00+09:00,1523.5746393462275,1525.1229875569452,1504.2202867122562,1513.5103759765625,73000,0.0,0.0
2007-11-16 00:00:00+09:00,1498.8011877591625,1498.8011877591625,1446.9315185546875,1446.9315185546875,19000,0.0,0.0
2007-11-19 00:00:00+09:00,1491.833341899671,1491.833341899671,1382.6748046875,1382.6748046875,28000,0.0,0.0
2007-11-20 00:00:00+09:00,1336.2245463398217,1394.2876060011697,1336.2245463398217,1370.2882080078125,62000,0.0,0.0
2007-11-21 00:00:00+09:00,1370.2883343564513,1370.2883343564513,1335.450495347389,1369.51416015625,26000,0.0,0.0
2007-11-22 00:00:00+09:00,1276.613109484791,1308.354248046875,1230.936836919841,1308.354248046875,74000,0.0,0.0
2007-11-26 00:00:00+09:00,1277.3874488453412,1308.354417302198,1277.3874488453412,1299.8385009765625,19000,0.0,0.0
2007-11-27 00:00:00+09:00,1300.6125183105469,1300.6125183105469,1223.1951065063477,1238.6785888671875,38000,0.0,0.0
2007-11-28 00:00:00+09:00,1238.6785442073171,1238.6785442073171,1107.0689488852897,1110.9398193359375,92000,0.0,0.0
2007-11-29 00:00:00+09:00,1169.003094889323,1199.9700642903645,1131.8427316080729,1161.2613525390625,98000,0.0,0.0
2007-11-30 00:00:00+09:00,1158.9384825384795,1296.741455078125,1157.3901345324161,1296.741455078125,102000,0.0,0.0
2007-12-03 00:00:00+09:00,1298.2898983712923,1298.2898983712923,1178.2929190942798,1233.25927734375,68000,0.0,0.0
2007-12-04 00:00:00+09:00,1210.034013319507,1210.034013319507,1118.6814774450977,1126.4232177734375,67000,0.0,0.0
2007-12-05 00:00:00+09:00,1109.3914773615056,1109.3914773615056,1059.0701612215908,1064.4893798828125,196000,0.0,0.0
2007-12-06 00:00:00+09:00,1076.1018252372742,1106.2946102619171,983.2009482383728,990.9426879882812,201000,0.0,0.0
2007-12-07 00:00:00+09:00,1014.1681856630461,1041.2642822265625,1014.1681856630461,1041.2642822265625,334000,0.0,0.0
2007-12-10 00:00:00+09:00,1068.360472910503,1102.4241401627219,1046.68359375,1046.68359375,167000,0.0,0.0
2007-12-11 00:00:00+09:00,1077.6502975518952,1087.7145603882277,1058.2959459435638,1072.2310791015625,131000,0.0,0.0
2007-12-12 00:00:00+09:00,1060.618449491613,1060.618449491613,1037.393227969899,1052.876708984375,111000,0.0,0.0
2007-12-13 00:00:00+09:00,1082.2956023520612,1091.585693359375,1068.3604658410904,1091.585693359375,155000,0.0,0.0
2007-12-14 00:00:00+09:00,1089.2630368271314,1109.3915648708453,1070.6828570944724,1071.45703125,49000,0.0,0.0
2007-12-17 00:00:00+09:00,1070.6827312486744,1070.6827312486744,1026.5548095703125,1026.5548095703125,52000,0.0,0.0
2007-12-18 00:00:00+09:00,1017.2650187447567,1056.7479076001468,1017.2650187447567,1038.167724609375,205000,0.0,0.0
2007-12-19 00:00:00+09:00,1026.5550150324789,1049.0060673974426,1025.7808408129974,1033.5225830078125,16000,0.0,0.0
2007-12-20 00:00:00+09:00,1028.1032868664176,1028.1032868664176,901.9128984935063,958.4276123046875,171000,0.0,0.0
2007-12-21 00:00:00+09:00,956.8792328115009,975.4594120893942,898.8161725680845,908.1062622070312,163000,0.0,0.0
2007-12-25 00:00:00+09:00,929.0090039062501,971.5885832519532,929.0090039062501,967.7177124023438,74000,0.0,0.0
2007-12-26 00:00:00+09:00,967.7176575993022,967.7176575993022,936.7506925561246,955.3308715820312,28000,0.0,0.0
2007-12-27 00:00:00+09:00,970.8143759155273,970.8143759155273,929.0089721679688,929.0089721679688,13000,0.0,0.0
2007-12-28 00:00:00+09:00,913.5256251284951,920.4931934557463,882.5586547851562,882.5586547851562,30000,0.0,0.0
2008-01-04 00:00:00+09:00,882.5586188180106,882.5586188180106,836.10816519601,867.0751342773438,60000,0.0,0.0
2008-01-07 00:00:00+09:00,829.9146201445678,829.9146201445678,789.6575676748686,828.3662719726562,52000,0.0,0.0
2008-01-08 00:00:00+09:00,828.3663160698266,843.8497986131878,791.9801320929276,809.011962890625,58000,0.0,0.0
2008-01-09 00:00:00+09:00,798.9476569461241,798.9476569461241,754.819734033402,760.2389526367188,131000,0.0,0.0
2008-01-10 00:00:00+09:00,767.9807516891892,773.399970703125,698.3050786528717,716.111083984375,191000,0.0,0.0
2008-01-11 00:00:00+09:00,716.8852290509695,716.8852290509695,638.6936435929264,642.5645141601562,251000,0.0,0.0
2008-01-15 00:00:00+09:00,667.3380275417019,670.4347237251901,565.9212275324642,572.8887939453125,266000,0.0,0.0
2008-01-16 00:00:00+09:00,541.9219070479581,570.5663507062073,524.8900756835938,524.8900756835938,297000,0.0,0.0
2008-01-17 00:00:00+09:00,589.9207085852145,602.3074951171875,558.1795680970337,602.3074951171875,174000,0.0,0.0
2008-01-18 00:00:00+09:00,571.3404805176893,679.724853515625,558.1795209393686,679.724853515625,188000,0.0,0.0
2008-01-21 00:00:00+09:00,679.7249301644259,726.9495551530705,654.1771822197493,699.0792846679688,216000,0.0,0.0
2008-01-22 00:00:00+09:00,629.4036363538805,708.3694062285372,629.4036363538805,704.49853515625,135000,0.0,0.0
2008-01-23 00:00:00+09:00,758.6906755474253,781.915900309081,755.5939789125378,769.5291137695312,242000,0.0,0.0
2008-01-24 00:00:00+09:00,761.7872655892938,846.9464111328125,761.7872655892938,846.9464111328125,210000,0.0,0.0
2008-01-25 00:00:00+09:00,967.7176616398907,967.7176616398907,850.8173681137919,864.7525024414062,221000,0.0,0.0
2008-01-28 00:00:00+09:00,818.3020588989258,825.2696260986328,764.8840437011719,774.1741333007812,214000,0.0,0.0
2008-01-29 00:00:00+09:00,774.174168854063,820.6246189853068,768.7549496720846,778.8192138671875,215000,0.0,0.0
2008-01-30 00:00:00+09:00,779.593338296316,882.5584961845086,745.5296770400718,833.0113525390625,180000,0.0,0.0
2008-01-31 00:00:00+09:00,843.075788645131,944.4926190514783,833.0115230322874,932.8800048828125,192000,0.0,0.0
2008-02-01 00:00:00+09:00,959.2018200899647,959.2018200899647,874.8168334960938,874.8168334960938,110000,0.0,0.0
2008-02-04 00:00:00+09:00,898.04199828086,935.9765309668618,883.3326896883286,930.5573120117188,79000,0.0,0.0
2008-02-05 00:00:00+09:00,930.5572439952495,952.2341182314117,901.1386289604578,920.4929809570312,91000,0.0,0.0
2008-02-06 00:00:00+09:00,858.5590168720968,894.1710229822107,858.5590168720968,859.3331909179688,150000,0.0,0.0
2008-02-07 00:00:00+09:00,921.2673006924716,929.0090427150974,867.0751065340909,894.1712036132812,158000,0.0,0.0
2008-02-08 00:00:00+09:00,905.7836303710939,936.7505920931825,899.590238026676,905.7836303710938,136000,0.0,0.0
2008-02-12 00:00:00+09:00,893.3970579964773,893.3970579964773,856.2366950988769,867.0751342773438,45000,0.0,0.0
2008-02-13 00:00:00+09:00,896.4937107862625,916.6222396985619,871.7201367403553,874.8168334960938,93000,0.0,0.0
2008-02-14 00:00:00+09:00,905.009482623459,913.5253973444668,840.753035183128,843.8497314453125,96000,0.0,0.0
2008-02-15 00:00:00+09:00,843.8497271993887,890.3001708984375,834.5596384595789,890.3001708984375,104000,0.0,0.0
2008-02-18 00:00:00+09:00,897.2678434216584,901.1387141870667,820.6246022665729,893.39697265625,143000,0.0,0.0
2008-02-19 00:00:00+09:00,880.2360528186359,880.2360528186359,854.6883045837942,874.8168334960938,82000,0.0,0.0
2008-02-20 00:00:00+09:00,874.8167725718098,874.8167725718098,832.2371951457482,852.36572265625,111000,0.0,0.0
2008-02-21 00:00:00+09:00,852.3656521218834,870.1716557538573,851.5914780509279,865.526611328125,70000,0.0,0.0
2008-02-22 00:00:00+09:00,863.2042397122657,863.2042397122657,836.1081425015668,849.2691040039062,47000,0.0,0.0
2008-02-25 00:00:00+09:00,862.4300255325923,884.8810764665645,852.3657613208115,878.6876831054688,56000,0.0,0.0
2008-02-26 00:00:00+09:00,905.7838152783382,905.7838152783382,839.204833984375,839.204833984375,40000,0.0,0.0
2008-02-27 00:00:00+09:00,851.5915422431038,867.8491989586539,851.5915422431038,864.7525024414062,79000,0.0,0.0
2008-02-28 00:00:00+09:00,860.8816424005682,881.0101700106535,839.9789406516336,851.591552734375,84000,0.0,0.0
2008-02-29 00:00:00+09:00,843.8497840965188,851.5915252350189,832.2371723887685,845.3981323242188,42000,0.0,0.0
2008-03-03 00:00:00+09:00,797.3993618365415,797.3993618365415,727.7236894430573,750.9489135742188,122000,0.0,0.0
2008-03-04 00:00:00+09:00,771.0774482685811,771.851622413429,716.111083984375,716.111083984375,84000,0.0,0.0
2008-03-05 00:00:00+09:00,698.3050833078736,716.1110887580744,692.8858642578125,692.8858642578125,65000,0.0,0.0
2008-03-06 00:00:00+09:00,708.3693609390667,757.1423333315927,696.7567484646557,723.8528442382812,112000,0.0,0.0
2008-03-07 00:00:00+09:00,710.6919017038958,715.3369468130717,692.8858954520554,698.3051147460938,80000,0.0,0.0
2008-03-10 00:00:00+09:00,675.0798987686195,681.2732923353041,622.4360534518005,630.1777954101562,65000,0.0,0.0
2008-03-11 00:00:00+09:00,606.9525841346154,704.49853515625,600.7591904189561,704.49853515625,106000,0.0,0.0
2008-03-12 00:00:00+09:00,774.1742412860577,774.1742412860577,735.4655292217549,754.8198852539062,91000,0.0,0.0
2008-03-13 00:00:00+09:00,723.8527768076416,723.8527768076416,677.4023312370978,679.724853515625,60000,0.0,0.0
2008-03-14 00:00:00+09:00,665.7896969642169,671.9830894941165,623.2101233211564,627.0809936523438,77000,0.0,0.0
2008-03-17 00:00:00+09:00,607.7265828450521,607.7265828450521,569.7920572916667,603.855712890625,90000,0.0,0.0
2008-03-18 00:00:00+09:00,604.6300361786913,610.8234296350671,572.1147205327181,576.759765625,72000,0.0,0.0
2008-03-19 00:00:00+09:00,603.8558476864141,637.1453367255369,596.1141060494089,601.5333251953125,140000,0.0,0.0
2008-03-21 00:00:00+09:00,601.5332614373983,627.0810061316508,582.9530834779421,624.7584838867188,56000,0.0,0.0
2008-03-24 00:00:00+09:00,624.7585378297617,659.5963745117188,623.2101895327859,659.5963745117188,43000,0.0,0.0
2008-03-25 00:00:00+09:00,678.9507089572483,700.627584499783,678.9507089572483,696.7567138671875,117000,0.0,0.0
2008-03-26 00:00:00+09:00,711.5813908811475,721.7245466722165,694.4160503116462,713.922119140625,56000,7.0,0.0
2008-03-27 00:00:00+09:00,701.4382060838782,717.8233032226562,689.7345652704653,717.8233032226562,45000,0.0,0.0
2008-03-28 00:00:00+09:00,710.0208719889323,717.0430564371744,702.2184448242188,702.2184448242188,24000,0.0,0.0
2008-03-31 00:00:00+09:00,694.4160114156789,694.4160114156789,671.7889728414601,678.8111572265625,20000,0.0,0.0
2008-04-01 00:00:00+09:00,686.6135522037572,694.4159789333454,674.909912109375,674.909912109375,20000,0.0,0.0
2008-04-02 00:00:00+09:00,699.0975275735293,699.8777703498391,663.2063598632812,663.2063598632812,46000,0.0,0.0
2008-04-03 00:00:00+09:00,635.1175880660553,656.1841419699663,635.1175880660553,651.502685546875,45000,0.0,0.0
2008-04-04 00:00:00+09:00,659.3050831386021,670.2284809657506,648.3816853114537,655.4038696289062,29000,0.0,0.0
2008-04-07 00:00:00+09:00,655.403836797721,655.403836797721,647.6014101691768,648.3816528320312,21000,0.0,0.0
2008-04-08 00:00:00+09:00,647.6014718609655,651.502685546875,647.6014718609655,651.502685546875,15000,0.0,0.0
2008-04-09 00:00:00+09:00,667.1075165847252,681.9321280643858,667.1075165847252,678.8111572265625,84000,0.0,0.0
2008-04-10 00:00:00+09:00,647.6014137042345,663.2062670465052,647.6014137042345,659.3050537109375,122000,0.0,0.0
2008-04-11 00:00:00+09:00,660.0852574129489,717.04296875,660.0852574129489,717.04296875,92000,0.0,0.0
2008-04-14 00:00:00+09:00,696.7566945654714,733.4280995426014,696.7566945654714,730.30712890625,49000,0.0,0.0
2008-04-15 00:00:00+09:00,722.5047607421875,732.6479161305767,721.7245180200036,722.5047607421875,26000,0.0,0.0
2008-04-16 00:00:00+09:00,710.0207845673306,717.8232107713671,692.8554469184501,715.4824829101562,49000,0.0,0.0
2008-04-17 00:00:00+09:00,793.5068969726562,793.5068969726562,793.5068969726562,793.5068969726562,37000,0.0,0.0
2008-04-18 00:00:00+09:00,823.1559944717694,853.5854577745173,781.0228914371954,790.3858032226562,233000,0.0,0.0
2008-04-21 00:00:00+09:00,803.6498887253581,815.3535278815526,733.4280537881909,769.3192138671875,95000,0.0,0.0
2008-04-22 00:00:00+09:00,753.714445910022,776.3414841412754,745.1317762360984,749.813232421875,75000,0.0,0.0
2008-04-23 00:00:00+09:00,737.3294986122534,756.8355700041119,728.7468271998356,741.230712890625,94000,0.0,0.0
2008-04-24 00:00:00+09:00,719.3837781182651,737.329360435749,663.2063030374461,678.8111572265625,318000,0.0,0.0
2008-04-25 00:00:00+09:00,671.0088029055252,756.8355102539062,653.8434614358489,756.8355102539062,625000,0.0,0.0
2008-04-28 00:00:00+09:00,795.8475698078648,834.8597055827602,792.7265989458732,815.3536376953125,280000,0.0,0.0
2008-04-30 00:00:00+09:00,818.4746365149044,826.2770639364002,790.3858977975198,803.6500244140625,64000,0.0,0.0
2008-05-01 00:00:00+09:00,811.4524863003555,823.1561279296875,803.6500585474674,823.1561279296875,108000,0.0,0.0
2008-05-02 00:00:00+09:00,857.4867294311523,889.4766802106585,841.8818753923689,873.871826171875,145000,0.0,0.0
2008-05-07 00:00:00+09:00,894.9384078083539,894.9384078083539,850.4645723723677,863.7286987304688,55000,0.0,0.0
2008-05-08 00:00:00+09:00,848.1237374225647,850.4644653087355,813.0128191300022,817.6942749023438,45000,0.0,0.0
2008-05-09 00:00:00+09:00,817.6943345317,838.7608870434899,803.6499661905066,813.0128784179688,46000,0.0,0.0
2008-05-12 00:00:00+09:00,813.01284003752,813.01284003752,790.3858032226562,790.3858032226562,47000,0.0,0.0
2008-05-13 00:00:00+09:00,798.9685639880952,798.9685639880952,780.2427382696242,786.4846801757812,53000,0.0,0.0
2008-05-14 00:00:00+09:00,786.4847083884064,793.5068932847314,770.8798530632396,774.7810668945312,117000,0.0,0.0
2008-05-15 00:00:00+09:00,772.4403418930881,804.4302954462362,760.7367003492534,791.9464111328125,119000,0.0,0.0
2008-05-16 00:00:00+09:00,818.4746404147421,856.7065349622371,818.4746404147421,820.8153686523438,134000,0.0,0.0
2008-05-19 00:00:00+09:00,836.4201722301136,867.6298801491477,836.4201722301136,858.2669677734375,83000,0.0,0.0
2008-05-20 00:00:00+09:00,863.7286684332342,872.311338128596,850.4645425404022,864.5089111328125,91000,0.0,0.0
2008-05-21 00:00:00+09:00,864.5088793701836,864.5088793701836,851.2447539646844,860.607666015625,84000,0.0,0.0
2008-05-22 00:00:00+09:00,866.069407495959,909.7629992254849,858.2669804014008,905.08154296875,75000,0.0,0.0
2008-05-23 00:00:00+09:00,906.6419369667178,907.4221795974981,895.7185401357935,905.8616943359375,64000,0.0,0.0
2008-05-26 00:00:00+09:00,901.9605189732142,937.071438829438,901.1802763097426,928.48876953125,103000,0.0,0.0
2008-05-27 00:00:00+09:00,930.8294106891046,940.9725643680304,928.4886829170448,940.1923217773438,77000,0.0,0.0
2008-05-28 00:00:00+09:00,947.9948672296059,1096.2409781544004,947.9948672296059,1031.4808349609375,441000,0.0,0.0
2008-05-29 00:00:00+09:00,1014.3154119676159,1014.3154119676159,940.192362631521,967.5008544921875,177000,0.0,0.0
2008-05-30 00:00:00+09:00,984.6663577221249,1037.7228651112725,977.64417292062,1015.0958251953125,127000,0.0,0.0
2008-06-02 00:00:00+09:00,1015.0957658387397,1029.9203773306199,1007.2933387377501,1021.3377075195312,32000,0.0,0.0
2008-06-03 00:00:00+09:00,1023.6782173449965,1075.9544677734375,1023.6782173449965,1075.9544677734375,43000,0.0,0.0
2008-06-04 00:00:00+09:00,1084.5374520553346,1131.3520183311043,1084.5374520553346,1121.2088623046875,60000,0.0,0.0
2008-06-05 00:00:00+09:00,1121.208742092885,1135.2531104698314,1100.9224322150735,1127.45068359375,63000,0.0,0.0
2008-06-06 00:00:00+09:00,1135.2531818901402,1178.1665324083242,1127.4507545231977,1169.5838623046875,90000,0.0,0.0
2008-06-09 00:00:00+09:00,1138.3741432300667,1154.7592405623705,1129.01123046875,1129.01123046875,48000,0.0,0.0
2008-06-10 00:00:00+09:00,1120.4284039690776,1120.4284039690776,1037.722686127349,1115.7469482421875,136000,0.0,0.0
2008-06-11 00:00:00+09:00,1084.5373397482965,1092.3397666529606,1029.9203514156486,1037.7227783203125,95000,0.0,0.0
2008-06-12 00:00:00+09:00,1006.5130750868055,1061.1300636574074,1006.5130750868055,1053.32763671875,47000,0.0,0.0
2008-06-13 00:00:00+09:00,1021.3377363469051,1022.1179790790266,994.8094834547777,1014.3155517578125,42000,0.0,0.0
2008-06-16 00:00:00+09:00,987.006908542636,1029.920252392316,985.4464233117385,1016.6561279296875,55000,0.0,0.0
2008-06-17 00:00:00+09:00,1013.5350673143932,1021.3374927748582,1007.2931269460213,1018.9967651367188,15000,0.0,0.0
2008-06-18 00:00:00+09:00,1015.8760755579943,1052.5474853515625,1013.5353472732985,1052.5474853515625,25000,0.0,0.0
2008-06-19 00:00:00+09:00,1052.5473875660398,1057.228843700507,1029.9203495827817,1031.4808349609375,11000,0.0,0.0
2008-06-20 00:00:00+09:00,1032.2612597749435,1032.2612597749435,1022.1181030273438,1022.1181030273438,6000,0.0,0.0
2008-06-23 00:00:00+09:00,1001.0513603687286,1006.5130591392517,994.8094189167023,998.7106323242188,16000,0.0,0.0
2008-06-24 00:00:00+09:00,984.6663144491553,984.6663144491553,951.8961201489457,959.6985473632812,64000,0.0,0.0
2008-06-25 00:00:00+09:00,959.698517068821,983.1057979729386,955.7973035848015,960.478759765625,24000,0.0,0.0
2008-06-26 00:00:00+09:00,967.5009440368602,967.5009440368602,960.478759765625,960.478759765625,21000,0.0,0.0
2008-06-27 00:00:00+09:00,944.8740534489823,954.2369672734148,936.2913824432525,940.9728393554688,34000,0.0,0.0
2008-06-30 00:00:00+09:00,909.7628887939454,958.1379309082032,909.7628887939454,936.2911376953125,22000,0.0,0.0
2008-07-01 00:00:00+09:00,915.2247122415682,959.6985473632812,915.2247122415682,959.6985473632812,18000,0.0,0.0
2008-07-02 00:00:00+09:00,960.4787775545038,960.4787775545038,912.8839721679688,912.8839721679688,37000,0.0,0.0
2008-07-03 00:00:00+09:00,885.575439453125,891.8173808765832,876.99276999587,885.575439453125,34000,0.0,0.0
2008-07-04 00:00:00+09:00,885.5754752323545,905.08154296875,885.5754752323545,905.08154296875,17000,0.0,0.0
2008-07-07 00:00:00+09:00,905.8616697149762,920.686279296875,901.1802140575345,920.686279296875,41000,0.0,0.0
2008-07-08 00:00:00+09:00,919.9060427856446,936.2911376953126,913.6641018676759,936.2911376953125,13000,0.0,0.0
2008-07-09 00:00:00+09:00,936.2912657202744,965.1602464133161,936.2912657202744,959.6985473632812,26000,0.0,0.0
2008-07-10 00:00:00+09:00,955.7975180318036,998.710875984252,947.9950893131767,990.908447265625,84000,0.0,0.0
2008-07-11 00:00:00+09:00,1022.1179790790266,1022.1179790790266,990.9082697941707,1014.3155517578125,32000,0.0,0.0
2008-07-14 00:00:00+09:00,1010.4143380972056,1014.3155517578126,1010.4143380972056,1014.3155517578125,17000,0.0,0.0
2008-07-15 00:00:00+09:00,1013.5353965367872,1013.5353965367872,987.7873841536355,988.567626953125,10000,0.0,0.0
2008-07-16 00:00:00+09:00,967.501035808352,967.501035808352,958.1381225585938,958.1381225585938,5000,0.0,0.0
2008-07-17 00:00:00+09:00,944.0936057449233,944.0936057449233,880.1137084960938,880.1137084960938,10000,0.0,0.0
2008-07-18 00:00:00+09:00,880.8939833855314,890.2568955207187,880.8939833855314,885.575439453125,9000,0.0,0.0
2008-07-22 00:00:00+09:00,880.113713754689,880.113713754689,791.9462938484126,805.9906616210938,60000,0.0,0.0
2008-07-23 00:00:00+09:00,800.528993118641,830.9584577693496,795.0672943351805,805.21044921875,118000,0.0,0.0
2008-07-24 00:00:00+09:00,961.2589932304786,961.2589932304786,920.6863733863349,929.26904296875,448000,0.0,0.0
2008-07-25 00:00:00+09:00,913.6642820247934,975.3034607438016,898.0594266528925,944.09375,113000,0.0,0.0
2008-07-28 00:00:00+09:00,944.0936228006827,951.8960494353992,897.2790629923844,928.48876953125,64000,0.0,0.0
2008-07-29 00:00:00+09:00,897.27910267223,897.27910267223,858.2669677734374,858.2669677734375,50000,0.0,0.0
