Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-30 00:00:00+09:00,873.8718048964624,908.9827256289096,873.8718048964624,904.30126953125,40000,0.0,0.0
2008-07-31 00:00:00+09:00,934.7307783283171,973.7429143186475,934.7307783283171,951.8961181640625,120000,0.0,0.0
2008-08-01 00:00:00+09:00,951.8959836798199,951.8959836798199,920.686279296875,920.686279296875,65000,0.0,0.0
2008-08-04 00:00:00+09:00,919.9060836142683,919.9060836142683,863.7286128591984,880.1137084960938,24000,0.0,0.0
2008-08-05 00:00:00+09:00,820.0350151799339,834.8596253496949,766.978515625,766.978515625,103000,0.0,0.0
2008-08-06 00:00:00+09:00,788.0451656523204,799.7488067263648,764.6378835042317,786.4846801757812,70000,0.0,0.0
2008-08-07 00:00:00+09:00,817.6942652905082,817.6942652905082,788.8252883670837,792.7265014648438,47000,0.0,0.0
2008-08-08 00:00:00+09:00,792.7265002586154,800.5289264422631,767.7587364709425,789.6055297851562,43000,0.0,0.0
2008-08-11 00:00:00+09:00,814.5733198082964,886.3556430097939,813.793077164802,861.3878784179688,49000,0.0,0.0
2008-08-12 00:00:00+09:00,848.1237677101435,857.4866795891884,813.7930908203125,813.7930908203125,19000,0.0,0.0
2008-08-13 00:00:00+09:00,876.2125253888919,879.3334960937499,842.6620903116681,879.33349609375,86000,0.0,0.0
2008-08-14 00:00:00+09:00,863.728609095356,875.432248784995,858.2669105735245,869.1903076171875,14000,0.0,0.0
2008-08-15 00:00:00+09:00,868.410124187228,878.5532792765667,862.9484252929688,862.9484252929688,10000,0.0,0.0
2008-08-18 00:00:00+09:00,874.6519227735404,890.2567742057178,873.8716802019316,888.6962890625,11000,0.0,0.0
2008-08-19 00:00:00+09:00,889.4767833891369,935.5111081434869,889.4767833891369,933.9506225585938,73000,0.0,0.0
2008-08-20 00:00:00+09:00,936.2911289462457,936.2911289462457,901.9604542182168,914.4443359375,106000,0.0,0.0
2008-08-21 00:00:00+09:00,908.9827197910931,908.9827197910931,873.871799284141,885.575439453125,28000,0.0,0.0
2008-08-22 00:00:00+09:00,898.0592803398188,905.0814641131102,852.8052071341633,855.1459350585938,36000,0.0,0.0
2008-08-25 00:00:00+09:00,886.3557067210064,886.3557067210064,864.5089111328126,864.5089111328125,11000,0.0,0.0
2008-08-26 00:00:00+09:00,858.2669699729026,866.0693969726562,843.4423586733707,866.0693969726562,28000,0.0,0.0
2008-08-27 00:00:00+09:00,858.2669677734374,859.0472104714133,858.2669677734374,858.2669677734375,4000,0.0,0.0
2008-08-28 00:00:00+09:00,859.0473041619955,869.970703125,859.0473041619955,869.970703125,9000,0.0,0.0
2008-08-29 00:00:00+09:00,885.5754230403098,928.48876953125,871.5310550978203,928.48876953125,56000,0.0,0.0
2008-09-01 00:00:00+09:00,928.4889230114675,944.0937788603997,926.9284374265743,933.9506225585938,31000,0.0,0.0
2008-09-02 00:00:00+09:00,944.093590329971,951.8960166963344,919.1258259576081,924.5875244140625,40000,0.0,0.0
2008-09-03 00:00:00+09:00,930.8295005760257,940.1924125684081,930.8295005760257,937.8516845703125,15000,0.0,0.0
2008-09-04 00:00:00+09:00,937.8516515202614,937.8516515202614,916.7851002797896,930.8294677734375,13000,0.0,0.0
2008-09-05 00:00:00+09:00,920.6864893467449,920.6864893467449,877.7731360297356,899.6199340820312,35000,0.0,0.0
2008-09-08 00:00:00+09:00,881.6742241223934,881.6742241223934,878.5532534175354,879.33349609375,14000,0.0,0.0
2008-09-09 00:00:00+09:00,802.8697509765625,802.8697509765625,802.8697509765625,802.8697509765625,12000,0.0,0.0
2008-09-10 00:00:00+09:00,791.166103535215,802.8697441200555,777.9019775390625,777.9019775390625,79000,0.0,0.0
2008-09-11 00:00:00+09:00,771.6600133152833,772.4402559981097,702.9986572265625,702.9986572265625,40000,0.0,0.0
2008-09-12 00:00:00+09:00,710.8010683695475,749.032958984375,706.8998550415039,749.032958984375,62000,0.0,0.0
2008-09-16 00:00:00+09:00,702.2183724336845,702.2183724336845,671.0086669921875,671.0086669921875,88000,0.0,0.0
2008-09-17 00:00:00+09:00,663.2062849213805,678.8111386842365,594.544928364814,616.3917236328125,129000,0.0,0.0
2008-09-18 00:00:00+09:00,596.8856745633212,686.6135864257812,578.1598494789818,686.6135864257812,91000,0.0,0.0
2008-09-19 00:00:00+09:00,702.9987538439162,739.6701649767288,702.9987538439162,733.42822265625,115000,0.0,0.0
2008-09-22 00:00:00+09:00,717.8232948996804,717.8232948996804,682.7123728665439,686.6135864257812,74000,0.0,0.0
2008-09-24 00:00:00+09:00,666.3272377149593,666.3272377149593,631.9965603619638,659.3050537109375,65000,0.0,0.0
2008-09-25 00:00:00+09:00,647.6014426095145,674.9099371773856,631.996588570731,655.4038696289062,87000,0.0,0.0
2008-09-26 00:00:00+09:00,624.1942716899671,643.7003426802786,577.3797013132196,592.9845581054688,278000,0.0,0.0
2008-09-29 00:00:00+09:00,585.1819539807507,585.1819539807507,518.8613325295989,529.7847290039062,228000,0.0,0.0
2008-09-30 00:00:00+09:00,483.7503857711656,525.8834838867188,471.2665048480387,525.8834838867188,175000,0.0,0.0
2008-10-01 00:00:00+09:00,540.7081455462809,540.7081455462809,495.45407275885765,500.1355285644531,150000,0.0,0.0
2008-10-02 00:00:00+09:00,504.0367257845604,504.0367257845604,447.85925789525953,460.3431396484375,126000,0.0,0.0
2008-10-03 00:00:00+09:00,459.562862145447,460.34310469577883,429.91364523283755,450.9801940917969,115000,0.0,0.0
2008-10-06 00:00:00+09:00,387.7806091308594,387.7806091308594,387.7806091308594,387.7806091308594,10000,0.0,0.0
2008-10-07 00:00:00+09:00,371.39551343898734,413.5286179047548,359.6918733096075,389.3410949707031,97000,0.0,0.0
2008-10-08 00:00:00+09:00,354.23015337741464,358.1313665203377,326.9216613769531,326.9216613769531,142000,0.0,0.0
2008-10-09 00:00:00+09:00,307.4156533284312,337.8451215512962,301.9539539038144,328.4822082519531,329000,0.0,0.0
2008-10-10 00:00:00+09:00,288.68979329008675,303.514404296875,273.0849395987307,303.514404296875,192000,0.0,0.0
2008-10-14 00:00:00+09:00,358.13138077660665,365.9338073730469,345.64749822230226,365.9338073730469,138000,0.0,0.0
2008-10-15 00:00:00+09:00,305.07489013671875,305.07489013671875,305.07489013671875,305.07489013671875,17000,0.0,0.0
2008-10-16 00:00:00+09:00,374.51648734466374,404.1657092594496,370.6152739348235,400.2644958496094,168000,0.0,0.0
2008-10-17 00:00:00+09:00,359.691855213254,364.37331102947854,335.50433349609375,335.50433349609375,77000,0.0,0.0
2008-10-20 00:00:00+09:00,319.8995359835823,322.2402642956573,306.635408881824,319.1192932128906,270000,0.0,0.0
2008-10-21 00:00:00+09:00,320.6797149734307,334.724082052559,306.6353478943023,312.8772888183594,250000,0.0,0.0
2008-10-22 00:00:00+09:00,307.4155821940104,308.19582478841147,290.2502451171875,292.5909729003906,133000,0.0,0.0
2008-10-23 00:00:00+09:00,327.7019638433689,331.6031776986471,305.0749234827553,319.8995361328125,707000,0.0,0.0
2008-10-24 00:00:00+09:00,319.8994276258681,319.8994276258681,283.22802982485393,287.90948486328125,195000,0.0,0.0
2008-10-27 00:00:00+09:00,280.8873226768092,285.568778054756,262.9417437280131,266.84295654296875,116000,0.0,0.0
2008-10-28 00:00:00+09:00,262.1615420147815,303.514404296875,253.57887248453568,303.514404296875,149000,0.0,0.0
2008-10-29 00:00:00+09:00,326.92169167550554,335.50436138536367,312.877323059374,326.1414489746094,226000,0.0,0.0
2008-10-30 00:00:00+09:00,322.24027003522986,354.23022420337617,321.4600272506409,351.8894958496094,283000,0.0,0.0
2008-10-31 00:00:00+09:00,355.79068170362905,374.51650705645164,343.30679813508067,362.8128662109375,175000,0.0,0.0
2008-11-04 00:00:00+09:00,374.5164573849656,405.726162167046,374.5164573849656,396.3632507324219,108000,0.0,0.0
2008-11-05 00:00:00+09:00,419.77055224856815,466.58511197889175,419.77055224856815,461.9036560058594,198000,0.0,0.0
2008-11-06 00:00:00+09:00,433.0346634392393,440.8370898075139,414.3088401553803,420.55078125,123000,0.0,0.0
2008-11-07 00:00:00+09:00,386.2201235371251,409.62740375149633,367.49429936562814,387.0003662109375,170000,0.0,0.0
2008-11-10 00:00:00+09:00,402.60520557690694,435.3753967285156,402.60520557690694,435.3753967285156,129000,0.0,0.0
2008-11-11 00:00:00+09:00,414.30890680467405,478.2888133168836,414.30890680467405,453.321044921875,216000,0.0,0.0
2008-11-12 00:00:00+09:00,437.7161643196182,482.1899991970126,437.7161643196182,469.70611572265625,171000,0.0,0.0
2008-11-13 00:00:00+09:00,446.2987546875,491.55282421875,439.276571484375,487.651611328125,195000,0.0,0.0
2008-11-14 00:00:00+09:00,514.9601806640625,514.9601806640625,415.0891153231534,429.13348388671875,199000,0.0,0.0
2008-11-17 00:00:00+09:00,413.5286007862126,443.17782121994105,401.82496114131976,429.9136962890625,78000,0.0,0.0
2008-11-18 00:00:00+09:00,428.3532380061363,429.13348069831505,409.6274133938462,418.2100830078125,52000,0.0,0.0
2008-11-19 00:00:00+09:00,408.8472219913564,408.8472219913564,366.714111328125,366.714111328125,131000,0.0,0.0
2008-11-20 00:00:00+09:00,335.50433349609375,347.2079730366551,327.70190713571947,335.50433349609375,181000,0.0,0.0
2008-11-21 00:00:00+09:00,330.042670938243,374.51650602921194,320.67975828751275,358.9116516113281,198000,0.0,0.0
2008-11-25 00:00:00+09:00,390.12131295911604,405.7261654774807,383.09912932585195,404.9459228515625,140000,0.0,0.0
2008-11-26 00:00:00+09:00,392.46207064115083,418.99032193697417,391.68182795597954,405.7261962890625,105000,0.0,0.0
2008-11-27 00:00:00+09:00,405.7261533994932,428.3531888775419,372.1757214837659,375.29669189453125,162000,0.0,0.0
2008-11-28 00:00:00+09:00,383.0991590802574,414.3088665409708,383.0991590802574,408.0669250488281,160000,0.0,0.0
2008-12-01 00:00:00+09:00,422.8915400752315,422.8915400752315,415.0891131365741,421.3310546875,100000,0.0,0.0
2008-12-02 00:00:00+09:00,398.70406816826494,400.26455375796456,379.19799829701907,380.75848388671875,123000,0.0,0.0
2008-12-03 00:00:00+09:00,386.2201199986628,397.9237599986223,376.07696533203125,376.07696533203125,87000,0.0,0.0
2008-12-04 00:00:00+09:00,382.3189342867944,389.34111879410284,358.91165259576616,362.8128662109375,82000,0.0,0.0
2008-12-05 00:00:00+09:00,362.8128399987438,381.538663998679,361.2523546654159,376.07696533203125,36000,0.0,0.0
2008-12-08 00:00:00+09:00,387.7806110646465,397.9237658812268,384.65964035185254,394.0225524902344,74000,0.0,0.0
2008-12-09 00:00:00+09:00,404.16574235923395,410.4076843261719,402.6052568674994,410.4076843261719,65000,0.0,0.0
2008-12-10 00:00:00+09:00,409.62741643732244,433.8149400745738,402.60523215553974,429.13348388671875,115000,0.0,0.0
2008-12-11 00:00:00+09:00,429.1334530912028,431.4741810171548,422.1112693133467,428.35321044921875,58000,0.0,0.0
2008-12-12 00:00:00+09:00,432.2544236591388,434.59515158509083,413.5286002515227,428.35321044921875,123000,0.0,0.0
2008-12-15 00:00:00+09:00,438.49642992948014,444.7383719925332,435.3754588979536,440.837158203125,46000,0.0,0.0
2008-12-16 00:00:00+09:00,441.617319657926,467.3653259277344,441.617319657926,467.3653259277344,87000,0.0,0.0
2008-12-17 00:00:00+09:00,474.38756277901786,474.38756277901786,431.4742141723633,436.9359130859375,59000,0.0,0.0
2008-12-18 00:00:00+09:00,424.4520283538653,440.83712503664316,424.4520283538653,431.4742126464844,26000,0.0,0.0
2008-12-19 00:00:00+09:00,429.13345364606965,436.9358800759982,425.2322404311054,429.9136962890625,40000,0.0,0.0
2008-12-22 00:00:00+09:00,436.93587951104286,436.93587951104286,428.35321044921875,428.35321044921875,17000,0.0,0.0
2008-12-24 00:00:00+09:00,418.2100827796437,433.034693922952,413.5286266291253,417.4298400878906,41000,0.0,0.0
2008-12-25 00:00:00+09:00,417.4298048662542,424.4519884995183,396.3632539664619,404.9459228515625,28000,0.0,0.0
2008-12-26 00:00:00+09:00,405.72617616277444,435.3753967285156,397.9237496981057,435.3753967285156,41000,0.0,0.0
2008-12-29 00:00:00+09:00,436.93591459297835,442.3976135253906,429.91373025130554,442.3976135253906,48000,0.0,0.0
2008-12-30 00:00:00+09:00,436.93585494700136,443.9580383300781,436.93585494700136,443.9580383300781,10000,0.0,0.0
2009-01-05 00:00:00+09:00,461.9037153076592,461.9037153076592,452.540802159531,453.321044921875,24000,0.0,0.0
2009-01-06 00:00:00+09:00,452.5407366380624,452.5407366380624,439.2766115986709,440.0568542480469,12000,0.0,0.0
2009-01-07 00:00:00+09:00,444.7383491566639,475.94805786941225,444.7383491566639,471.2666015625,99000,0.0,0.0
2009-01-08 00:00:00+09:00,463.46413869956103,463.46413869956103,452.5407414911539,454.1012268066406,36000,0.0,0.0
2009-01-09 00:00:00+09:00,452.5407721125241,454.8815002441406,448.63955855982994,454.8815002441406,11000,0.0,0.0
2009-01-13 00:00:00+09:00,450.1999791150353,450.1999791150353,436.93585494700136,443.9580383300781,29000,0.0,0.0
2009-01-14 00:00:00+09:00,458.7827453613281,458.7827453613281,435.37546243472974,458.7827453613281,84000,0.0,0.0
2009-01-15 00:00:00+09:00,443.9580989346512,450.2000405716938,436.93591459297835,442.3976135253906,49000,0.0,0.0
2009-01-16 00:00:00+09:00,444.7383101443027,460.3431631318221,433.03467040366314,440.0568542480469,31000,0.0,0.0
2009-01-19 00:00:00+09:00,440.83718601304366,440.83718601304366,422.1113586425781,422.1113586425781,22000,0.0,0.0
2009-01-20 00:00:00+09:00,406.5064686599287,411.9681678549757,388.56088559048845,401.82501220703125,66000,0.0,0.0
2009-01-21 00:00:00+09:00,401.0447067530544,401.82494937319655,392.462037931491,397.14349365234375,34000,0.0,0.0
2009-01-22 00:00:00+09:00,398.70400806828945,401.82497877723887,388.56085326420384,392.4620666503906,51000,0.0,0.0
2009-01-23 00:00:00+09:00,390.1213684082031,390.1213684082031,387.0003974609375,390.1213684082031,7000,0.0,0.0
2009-01-26 00:00:00+09:00,390.12133665759154,394.02255002416746,386.2201232910156,386.2201232910156,8000,0.0,0.0
2009-01-27 00:00:00+09:00,392.4620666503906,397.9237653910521,387.0003679097291,392.4620666503906,46000,0.0,0.0
2009-01-28 00:00:00+09:00,390.90161551339287,425.23229631696427,390.90161551339287,409.62744140625,45000,0.0,0.0
2009-01-29 00:00:00+09:00,425.23232701668655,428.3532982241485,401.0448001588567,403.3855285644531,123000,0.0,0.0
2009-01-30 00:00:00+09:00,387.7806697953568,391.6818837772014,385.43994140625,385.43994140625,55000,0.0,0.0
2009-02-02 00:00:00+09:00,389.3410994481856,411.9681372918678,386.22012871112605,404.16571044921875,42000,0.0,0.0
2009-02-03 00:00:00+09:00,401.0447097219713,404.9459228515625,397.14349659238013,404.9459228515625,34000,0.0,0.0
2009-02-04 00:00:00+09:00,412.74835147170006,420.5507777755129,411.1878662109375,411.1878662109375,125000,0.0,0.0
2009-02-05 00:00:00+09:00,413.5286320277623,444.73834010532926,413.5286320277623,436.9359130859375,134000,0.0,0.0
2009-02-06 00:00:00+09:00,436.93591330353166,447.8593111361199,436.1556706012039,437.7161560058594,69000,0.0,0.0
2009-02-09 00:00:00+09:00,431.47421198064626,433.8149400745738,427.572998490767,429.13348388671875,47000,0.0,0.0
2009-02-10 00:00:00+09:00,421.331049992488,421.331049992488,403.3854682335487,405.7261962890625,82000,0.0,0.0
2009-02-12 00:00:00+09:00,405.7262259177791,408.84719688637745,395.58307026983465,401.82501220703125,47000,0.0,0.0
2009-02-13 00:00:00+09:00,397.1435251217372,400.2644958496094,395.5830397578011,400.2644958496094,37000,0.0,0.0
2009-02-16 00:00:00+09:00,392.46203763466184,403.38543430838996,392.46203763466184,396.3632507324219,23000,0.0,0.0
2009-02-17 00:00:00+09:00,396.36331030273436,396.36331030273436,390.1213684082031,390.1213684082031,56000,0.0,0.0
2009-02-18 00:00:00+09:00,387.7805816229043,395.5830078125,387.7805816229043,395.5830078125,26000,0.0,0.0
2009-02-19 00:00:00+09:00,398.70404052734375,402.6052542311338,398.70404052734375,398.70404052734375,31000,0.0,0.0
2009-02-20 00:00:00+09:00,394.0226113991659,394.0226113991659,377.6375127073194,380.75848388671875,58000,0.0,0.0
2009-02-23 00:00:00+09:00,384.6596341451009,384.6596341451009,374.5164794921875,374.5164794921875,37000,0.0,0.0
2009-02-24 00:00:00+09:00,374.5164799987033,376.85720799869523,371.3955093320475,376.07696533203125,28000,0.0,0.0
2009-02-25 00:00:00+09:00,387.7805859211304,407.2866516113281,381.5386449002672,407.2866516113281,62000,0.0,0.0
2009-02-26 00:00:00+09:00,407.28668189460626,407.28668189460626,394.02255623903477,406.5064392089844,34000,0.0,0.0
2009-02-27 00:00:00+09:00,394.8027946821027,394.8027946821027,390.9015812959159,392.4620666503906,47000,0.0,0.0
2009-03-02 00:00:00+09:00,401.82494937319655,401.82494937319655,387.0003395904961,397.14349365234375,35000,0.0,0.0
2009-03-03 00:00:00+09:00,387.7806707739355,393.2423703623008,387.7806707739355,391.681884765625,20000,0.0,0.0
2009-03-04 00:00:00+09:00,397.9237680398073,401.04473876953125,394.0225546276523,401.04473876953125,24000,0.0,0.0
2009-03-05 00:00:00+09:00,401.8249804926853,402.60522317325365,396.3632817287071,397.92376708984375,24000,0.0,0.0
2009-03-06 00:00:00+09:00,397.143587401419,411.96820068359375,396.363344597094,411.96820068359375,35000,0.0,0.0
2009-03-09 00:00:00+09:00,404.16571115211883,411.96813800833735,404.16571115211883,406.5064392089844,10000,0.0,0.0
2009-03-10 00:00:00+09:00,406.5064389742338,406.5064389742338,402.6052255483774,405.7261962890625,8000,0.0,0.0
2009-03-11 00:00:00+09:00,403.385412323341,417.42977870984026,403.385412323341,416.6495361328125,19000,0.0,0.0
2009-03-12 00:00:00+09:00,416.6495747667678,447.0790380924306,416.6495747667678,440.0568542480469,103000,0.0,0.0
2009-03-13 00:00:00+09:00,444.7383149137202,458.0024400953575,444.7383149137202,454.1012268066406,54000,0.0,0.0
2009-03-16 00:00:00+09:00,467.36541971709903,487.6517317582419,467.36541971709903,479.0690612792969,118000,0.0,0.0
2009-03-17 00:00:00+09:00,479.0690612792969,483.750517904176,471.26663357116496,479.0690612792969,77000,0.0,0.0
2009-03-18 00:00:00+09:00,486.0911903441046,505.5972573723592,485.3109476629744,498.5750732421875,86000,0.0,0.0
2009-03-19 00:00:00+09:00,498.5750098409532,498.5750098409532,481.4096730389173,493.1133117675781,50000,0.0,0.0
2009-03-23 00:00:00+09:00,480.6295468209232,482.9702751333628,468.92590525872544,479.0690612792969,34000,0.0,0.0
2009-03-24 00:00:00+09:00,494.6739166955606,494.6739166955606,475.9480901960441,479.0690612792969,37000,0.0,0.0
2009-03-25 00:00:00+09:00,464.24441487149886,475.1678128684753,461.90368672928963,462.6839294433594,62000,0.0,0.0
2009-03-26 00:00:00+09:00,468.220371300066,472.1749352468571,446.8657259873941,449.23846435546875,144000,8.0,0.0
2009-03-27 00:00:00+09:00,461.89300948227003,472.1748744193754,455.56570798251295,457.9384460449219,83000,0.0,0.0
2009-03-30 00:00:00+09:00,458.7293830804065,466.63851037489627,445.2838666797739,446.8656921386719,28000,0.0,0.0
2009-03-31 00:00:00+09:00,445.2838286007943,455.56569320436506,445.2838286007943,448.4474792480469,19000,0.0,0.0
2009-04-01 00:00:00+09:00,451.6112027235434,452.4021155129016,446.8657259873941,449.23846435546875,55000,0.0,0.0
2009-04-02 00:00:00+09:00,461.10204396615865,481.665771484375,459.5202187724497,481.665771484375,53000,0.0,0.0
2009-04-03 00:00:00+09:00,490.3658822061267,490.3658822061267,460.31119910317057,461.10211181640625,52000,0.0,0.0
2009-04-06 00:00:00+09:00,479.2930451920889,489.5749091978598,474.54756949711776,488.78399658203125,67000,0.0,0.0
2009-04-07 00:00:00+09:00,488.78396914143207,489.5748817128583,466.63841714149663,478.5021057128906,70000,0.0,0.0
2009-04-08 00:00:00+09:00,477.7111810261771,478.50209357754494,468.22023040976296,471.3838806152344,24000,0.0,0.0
2009-04-09 00:00:00+09:00,478.50212848644225,478.50212848644225,471.3839150048257,473.75665283203125,29000,0.0,0.0
2009-04-10 00:00:00+09:00,476.92026847480923,476.92026847480923,466.6384053070273,471.3838806152344,38000,0.0,0.0
2009-04-13 00:00:00+09:00,468.2202796743697,473.75666811646533,462.6838912322741,470.593017578125,84000,0.0,0.0
2009-04-14 00:00:00+09:00,469.0112680063461,495.11138916015625,467.42944248187274,495.11138916015625,111000,0.0,0.0
2009-04-15 00:00:00+09:00,489.57487053964655,492.7385207531499,478.50209479238475,484.0384826660156,170000,0.0,0.0
2009-04-16 00:00:00+09:00,480.8748502715077,485.6203257676081,464.26568603515625,464.26568603515625,171000,0.0,0.0
2009-04-17 00:00:00+09:00,465.0566849159983,466.63851037489627,444.49295395032493,446.8656921386719,162000,0.0,0.0
2009-04-20 00:00:00+09:00,453.1929599636204,457.93843598418187,431.8383178710938,431.83831787109375,126000,0.0,0.0
2009-04-21 00:00:00+09:00,419.18372025360935,473.7566951545509,415.2291568549904,468.2203063964844,205000,0.0,0.0
2009-04-22 00:00:00+09:00,468.22029869002523,470.5930366901436,445.28383135554765,469.8021240234375,106000,0.0,0.0
2009-04-23 00:00:00+09:00,462.68390716068325,466.63847046974894,436.58378932084986,448.4474792480469,165000,0.0,0.0
2009-04-24 00:00:00+09:00,440.53835317400535,450.0293051274848,435.7928771972656,435.7928771972656,87000,0.0,0.0
2009-04-27 00:00:00+09:00,437.3747175886825,449.23840793918924,432.6292414484798,438.95654296875,100000,0.0,0.0
2009-04-28 00:00:00+09:00,438.1656717855142,438.1656717855142,397.0382080078125,397.0382080078125,93000,0.0,0.0
2009-04-30 00:00:00+09:00,405.73818592744715,417.6018755744485,403.3654479980469,403.3654479980469,110000,0.0,0.0
2009-05-01 00:00:00+09:00,411.2745666503906,432.629207611084,411.2745666503906,423.9291687011719,93000,0.0,0.0
2009-05-07 00:00:00+09:00,442.91107177734375,469.8021011352539,442.91107177734375,461.8929748535156,87000,0.0,0.0
2009-05-08 00:00:00+09:00,458.7293513699144,461.10208939424155,449.2383992726058,453.1929626464844,53000,0.0,0.0
2009-05-11 00:00:00+09:00,455.5656814841028,465.05663318168826,453.1929435597064,453.9838562011719,44000,0.0,0.0
2009-05-12 00:00:00+09:00,450.82017212953843,472.9657244446737,437.3746582239207,464.26568603515625,68000,0.0,0.0
2009-05-13 00:00:00+09:00,464.2658023071289,480.0840579223633,461.89306396484375,474.54766845703125,187000,0.0,0.0
2009-05-14 00:00:00+09:00,472.1748854968012,472.1748854968012,458.72936949437974,465.0566711425781,26000,0.0,0.0
2009-05-15 00:00:00+09:00,465.0566711425781,466.6384965546277,457.14754408233017,465.0566711425781,9000,0.0,0.0
2009-05-18 00:00:00+09:00,457.1475068756211,457.1475068756211,446.8656425341279,447.65655517578125,34000,0.0,0.0
2009-05-19 00:00:00+09:00,461.10214806272273,462.6839736135383,450.82028198242193,450.8202819824219,27000,0.0,0.0
2009-05-20 00:00:00+09:00,461.10206596310394,470.59301757812494,459.5202406939338,470.593017578125,66000,0.0,0.0
2009-05-21 00:00:00+09:00,462.68388748168945,466.6384506225586,455.565673828125,455.565673828125,18000,0.0,0.0
2009-05-22 00:00:00+09:00,460.31125348651426,463.4749047132257,455.5657766464471,456.356689453125,15000,0.0,0.0
2009-05-25 00:00:00+09:00,456.356689453125,468.22038155329284,456.356689453125,456.356689453125,36000,0.0,0.0
2009-05-26 00:00:00+09:00,465.8475578079358,465.8475578079358,446.8656539244206,448.4474792480469,72000,0.0,0.0
2009-05-27 00:00:00+09:00,455.5657586348685,458.72940973649946,448.4475436561986,450.8202819824219,53000,0.0,0.0
2009-05-28 00:00:00+09:00,452.40204596601967,460.3111726437473,451.61113329824695,457.14752197265625,26000,0.0,0.0
2009-05-29 00:00:00+09:00,462.68387986531434,463.47479248046875,458.72931678954245,463.47479248046875,30000,0.0,0.0
2009-06-01 00:00:00+09:00,466.6385192871093,467.4294320316638,463.47486830889164,466.6385192871094,22000,0.0,0.0
2009-06-02 00:00:00+09:00,474.5475807510504,484.8294450006565,465.84754177061444,470.593017578125,128000,0.0,0.0
2009-06-03 00:00:00+09:00,482.4566960261418,514.0932006835938,480.08395817683294,514.0932006835938,165000,0.0,0.0
2009-06-04 00:00:00+09:00,512.5114468240232,537.8206540745922,503.02049410505975,521.2114868164062,134000,0.0,0.0
2009-06-05 00:00:00+09:00,526.7477789984808,526.7477789984808,508.5567896336685,512.5113525390625,55000,0.0,0.0
2009-06-08 00:00:00+09:00,513.3023646682409,522.7933174818293,510.1387137303781,510.92962646484375,25000,0.0,0.0
2009-06-09 00:00:00+09:00,510.138685245079,510.138685245079,485.6203918457031,485.6203918457031,66000,0.0,0.0
2009-06-10 00:00:00+09:00,478.5022909599438,495.9023742675781,478.5022909599438,495.9023742675781,63000,0.0,0.0
2009-06-11 00:00:00+09:00,502.22956756167287,511.72052001953125,498.2750040375652,511.72052001953125,73000,0.0,0.0
2009-06-12 00:00:00+09:00,507.7659789850973,513.3023681640625,507.7659789850973,513.3023681640625,34000,0.0,0.0
2009-06-15 00:00:00+09:00,522.7931708133582,523.5840833259351,506.9749205618194,522.0022583007812,48000,0.0,0.0
