Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-16 00:00:00+09:00,510.1386759281159,517.2568900108338,506.1841125488281,506.1841125488281,45000,0.0,0.0
2009-06-17 00:00:00+09:00,512.5113598097081,518.0477479558006,503.02040870212085,504.60223388671875,15000,0.0,0.0
2009-06-18 00:00:00+09:00,499.0658183105469,499.0658183105469,490.3657802734375,494.3203430175781,21000,0.0,0.0
2009-06-19 00:00:00+09:00,496.6930957738904,501.43857121122056,491.1567077636719,491.1567077636719,20000,0.0,0.0
2009-06-22 00:00:00+09:00,490.3658679875178,490.3658679875178,482.45674108449333,485.6203918457031,25000,0.0,0.0
2009-06-23 00:00:00+09:00,478.50214776386787,478.50214776386787,472.96575927734375,472.96575927734375,36000,0.0,0.0
2009-06-24 00:00:00+09:00,470.5930213545477,476.12940984107183,470.5930213545477,472.96575927734375,26000,0.0,0.0
2009-06-25 00:00:00+09:00,471.3840173339844,476.1294940185547,470.5931045532227,474.54766845703125,32000,0.0,0.0
2009-06-26 00:00:00+09:00,482.4566810244605,498.27493286132807,482.4566810244605,498.2749328613281,69000,0.0,0.0
2009-06-29 00:00:00+09:00,496.6930876444995,502.2294755641038,486.4112243652344,486.4112243652344,30000,0.0,0.0
2009-06-30 00:00:00+09:00,494.32037377621134,502.22949975663073,494.32037377621134,500.6476745605469,30000,0.0,0.0
2009-07-01 00:00:00+09:00,496.6930806640625,499.856730859375,491.94760537109374,494.3203430175781,31000,0.0,0.0
2009-07-02 00:00:00+09:00,497.48405860162546,497.48405860162546,490.3658447265625,490.3658447265625,6000,0.0,0.0
2009-07-03 00:00:00+09:00,482.4566810244605,498.27493286132807,480.87485584077376,498.2749328613281,32000,0.0,0.0
2009-07-06 00:00:00+09:00,496.69311895722564,496.69311895722564,490.36581807878963,492.7385559082031,20000,0.0,0.0
2009-07-07 00:00:00+09:00,496.6930957738904,498.2749209196671,490.3657951907835,491.1567077636719,35000,0.0,0.0
2009-07-08 00:00:00+09:00,491.1566997248952,491.94761228483867,486.4112243652344,486.4112243652344,26000,0.0,0.0
2009-07-09 00:00:00+09:00,486.41132017041815,486.41132017041815,480.87493116034835,482.4567565917969,27000,0.0,0.0
2009-07-10 00:00:00+09:00,490.3658447265625,490.3658447265625,484.03854350428423,490.3658447265625,30000,0.0,0.0
2009-07-13 00:00:00+09:00,476.1294991936482,478.5022375617229,446.8657259873941,449.23846435546875,53000,0.0,0.0
2009-07-14 00:00:00+09:00,453.19302274518066,466.6385399994007,425.5110754570806,438.1656799316406,67000,0.0,0.0
2009-07-15 00:00:00+09:00,446.07480772824067,446.07480772824067,432.62929047402065,438.1656799316406,14000,0.0,0.0
2009-07-16 00:00:00+09:00,459.5202448005811,462.6838953671944,447.65655517578125,447.65655517578125,28000,0.0,0.0
2009-07-17 00:00:00+09:00,455.5657192887931,460.3111955313847,454.7748065816945,458.7293701171875,16000,0.0,0.0
2009-07-21 00:00:00+09:00,461.1021132672419,482.4567565917969,449.23842253137803,482.4567565917969,14000,0.0,0.0
2009-07-22 00:00:00+09:00,482.4567565917969,482.4567565917969,468.22032770876024,482.4567565917969,22000,0.0,0.0
2009-07-23 00:00:00+09:00,480.083969193146,480.083969193146,464.2657165014443,470.593017578125,25000,0.0,0.0
2009-07-24 00:00:00+09:00,470.59305586662094,477.7112701570405,469.01123046875,469.01123046875,22000,0.0,0.0
2009-07-27 00:00:00+09:00,469.01121135673134,477.71125069049873,467.4293860233191,469.8021240234375,21000,0.0,0.0
2009-07-28 00:00:00+09:00,484.03854767298185,484.8294603325782,476.92033373661445,480.083984375,25000,0.0,0.0
2009-07-29 00:00:00+09:00,482.45674108449333,485.6203918457031,474.5476141814688,485.6203918457031,17000,0.0,0.0
2009-07-30 00:00:00+09:00,480.0840191508448,485.62040816905886,467.42941568064134,476.12945556640625,42000,0.0,0.0
2009-07-31 00:00:00+09:00,476.92039652403236,476.92039652403236,465.05670506821065,467.429443359375,17000,0.0,0.0
2009-08-03 00:00:00+09:00,455.5657321626106,457.9384703509575,444.49295395032493,446.8656921386719,65000,0.0,0.0
2009-08-04 00:00:00+09:00,453.98389739728503,464.265762669349,446.8656829781639,461.10211181640625,32000,0.0,0.0
2009-08-05 00:00:00+09:00,454.7748194331616,454.7748194331616,446.8656921386719,446.8656921386719,50000,0.0,0.0
2009-08-06 00:00:00+09:00,446.07480081154483,446.07480081154483,433.4201965332031,433.4201965332031,84000,0.0,0.0
2009-08-07 00:00:00+09:00,436.5837707519531,440.53833389282227,423.13825607299805,423.9291687011719,108000,0.0,0.0
2009-08-10 00:00:00+09:00,427.0929010164006,438.95659271130063,426.3019882367406,438.1656799316406,30000,0.0,0.0
2009-08-11 00:00:00+09:00,430.25650745738636,435.0019836425781,430.25650745738636,435.0019836425781,20000,0.0,0.0
2009-08-12 00:00:00+09:00,431.0474052010002,434.21105588137453,430.2564925309066,431.83831787109375,24000,0.0,0.0
2009-08-13 00:00:00+09:00,431.8382647970448,439.74739052592844,431.8382647970448,436.583740234375,39000,0.0,0.0
2009-08-14 00:00:00+09:00,436.58382665583514,446.8656921386719,436.58382665583514,446.8656921386719,63000,0.0,0.0
2009-08-17 00:00:00+09:00,441.3293242071667,441.3293242071667,433.4201965332031,433.4201965332031,55000,0.0,0.0
2009-08-18 00:00:00+09:00,431.0474243164063,433.42016243190943,431.0474243164063,431.04742431640625,43000,0.0,0.0
2009-08-19 00:00:00+09:00,432.62928376580675,433.4201965332031,431.04745823101405,433.4201965332031,20000,0.0,0.0
2009-08-20 00:00:00+09:00,438.95654713023794,438.95654713023794,432.6292455499823,435.0019836425781,23000,0.0,0.0
2009-08-21 00:00:00+09:00,435.00191508859825,439.74739052592844,435.00191508859825,436.583740234375,28000,0.0,0.0
2009-08-24 00:00:00+09:00,438.1656151856355,440.53835317400535,435.7928771972656,435.7928771972656,45000,0.0,0.0
2009-08-25 00:00:00+09:00,439.7474598277699,439.7474598277699,434.2110709450462,435.0019836425781,57000,0.0,0.0
2009-08-26 00:00:00+09:00,435.7928963401101,437.37472173517403,431.8383328524503,435.0019836425781,55000,0.0,0.0
2009-08-27 00:00:00+09:00,435.00203805811265,435.00203805811265,427.88382288988896,430.2565612792969,77000,0.0,0.0
2009-08-28 00:00:00+09:00,427.8837699186318,429.4655953157432,427.0928572200761,428.6746826171875,28000,0.0,0.0
2009-08-31 00:00:00+09:00,427.0927693457577,427.88368188158313,423.13820666663025,424.72003173828125,38000,0.0,0.0
2009-09-02 00:00:00+09:00,429.46550695323407,429.46550695323407,423.92911920245575,424.72003173828125,70000,0.0,0.0
2009-09-03 00:00:00+09:00,424.72003173828125,427.0927693457577,423.13820666663025,424.72003173828125,21000,0.0,0.0
2009-09-04 00:00:00+09:00,424.7201007647578,424.7201007647578,413.64732346362814,416.81097412109375,36000,0.0,0.0
2009-09-07 00:00:00+09:00,413.6473502239198,416.811001086053,412.0655247928532,414.4382629394531,39000,0.0,0.0
2009-09-08 00:00:00+09:00,411.2745666503906,411.2745666503906,403.36544036865234,411.2745666503906,63000,0.0,0.0
2009-09-09 00:00:00+09:00,411.2745628135578,414.438213296739,407.3199997095813,408.9018249511719,39000,0.0,0.0
2009-09-10 00:00:00+09:00,408.90187040537654,413.6473466576633,405.7382195705187,412.0655212402344,118000,0.0,0.0
2009-09-11 00:00:00+09:00,407.3200264422346,408.110939114938,402.5745504060144,406.52911376953125,82000,0.0,0.0
2009-09-14 00:00:00+09:00,405.73823592330245,405.73823592330245,402.5745849609375,402.5745849609375,34000,0.0,0.0
2009-09-15 00:00:00+09:00,401.7836845975473,403.3655101274589,395.4563824779009,397.0382080078125,73000,0.0,0.0
2009-09-16 00:00:00+09:00,393.8745457083879,398.6200221627059,393.8745457083879,396.2472839355469,50000,0.0,0.0
2009-09-17 00:00:00+09:00,396.2472305450745,397.82905581671156,394.6654052734375,394.6654052734375,33000,0.0,0.0
2009-09-18 00:00:00+09:00,394.66544358927,396.2472690144775,386.7563164632325,393.0836181640625,58000,0.0,0.0
2009-09-21 00:00:00+09:00,393.0836181640625,393.0836181640625,393.0836181640625,393.0836181640625,0,0.0,0.0
2009-09-24 00:00:00+09:00,389.12898910197805,389.12898910197805,366.19252429718665,371.7289123535156,139000,0.0,0.0
2009-09-25 00:00:00+09:00,370.1471337890625,370.1471337890625,355.91070556640625,355.91070556640625,59000,0.0,0.0
2009-09-28 00:00:00+09:00,343.256115522541,343.256115522541,332.183337602459,337.7197265625,53000,0.0,0.0
2009-09-29 00:00:00+09:00,336.9287796020508,341.67425537109375,327.43782806396484,341.67425537109375,37000,0.0,0.0
2009-09-30 00:00:00+09:00,340.0924523815311,349.5834045410156,328.22876218217533,349.5834045410156,42000,0.0,0.0
2009-10-01 00:00:00+09:00,345.6288882943087,349.5834522336028,340.0924987792969,340.0924987792969,29000,0.0,0.0
2009-10-02 00:00:00+09:00,329.01973362198794,329.01973362198794,323.48334387354106,328.22882080078125,25000,0.0,0.0
2009-10-05 00:00:00+09:00,328.2288240131579,332.18338815789474,327.4379111842105,330.6015625,25000,0.0,0.0
2009-10-06 00:00:00+09:00,336.1378964510831,349.58341230912646,336.1378964510831,348.0015869140625,32000,0.0,0.0
2009-10-07 00:00:00+09:00,351.9561858780083,355.910749764278,344.04705810546875,344.04705810546875,190000,0.0,0.0
2009-10-08 00:00:00+09:00,344.0470442535184,344.8379569989288,334.55609130859375,334.55609130859375,33000,0.0,0.0
2009-10-09 00:00:00+09:00,332.9741891085956,332.9741891085956,325.0650634765625,325.0650634765625,85000,0.0,0.0
2009-10-13 00:00:00+09:00,331.392391204834,331.392391204834,313.20140075683594,316.36505126953125,136000,0.0,0.0
2009-10-14 00:00:00+09:00,312.41053822705203,312.41053822705203,306.08323618701047,309.24688720703125,86000,0.0,0.0
2009-10-15 00:00:00+09:00,310.0377540298655,322.69235623516613,308.4559287542029,312.4104919433594,132000,0.0,0.0
2009-10-16 00:00:00+09:00,315.5741386413574,320.3196144104004,313.99231338500977,316.36505126953125,47000,0.0,0.0
2009-10-19 00:00:00+09:00,313.20143449276907,318.7378234863281,312.4105217794035,318.7378234863281,29000,0.0,0.0
2009-10-20 00:00:00+09:00,320.3195915785916,327.43780472478255,320.3195915785916,321.1105041503906,38000,0.0,0.0
2009-10-21 00:00:00+09:00,317.1559867289529,319.52872478428174,311.6195979331856,317.9468994140625,62000,0.0,0.0
2009-10-22 00:00:00+09:00,317.1559638977051,317.9468765258789,313.99231338500977,316.36505126953125,24000,0.0,0.0
2009-10-23 00:00:00+09:00,319.52870178222656,322.6923522949219,316.36505126953125,322.6923522949219,18000,0.0,0.0
2009-10-26 00:00:00+09:00,322.692387053156,323.4832997665216,313.20143449276907,318.7378234863281,39000,0.0,0.0
2009-10-27 00:00:00+09:00,318.7378120991721,323.48328820982977,317.9468994140625,317.9468994140625,24000,0.0,0.0
2009-10-28 00:00:00+09:00,320.31962574256954,336.9287915218139,316.3650624617971,323.4832763671875,98000,0.0,0.0
2009-10-29 00:00:00+09:00,316.36502826633165,323.4832414023241,314.783203125,314.783203125,55000,0.0,0.0
2009-10-30 00:00:00+09:00,317.9468765258789,318.73778915405273,310.82866287231445,316.36505126953125,40000,0.0,0.0
2009-11-02 00:00:00+09:00,316.365102002078,317.1560147570832,308.45597445202606,309.24688720703125,41000,0.0,0.0
2009-11-04 00:00:00+09:00,307.6650199694511,312.4104958558694,307.6650199694511,308.4559326171875,44000,0.0,0.0
2009-11-05 00:00:00+09:00,306.0832185136511,306.0832185136511,292.6377024549119,297.3831787109375,43000,0.0,0.0
2009-11-06 00:00:00+09:00,298.17407595985816,304.50137730648646,298.17407595985816,300.54681396484375,32000,0.0,0.0
2009-11-09 00:00:00+09:00,300.54683241733284,306.0832214355469,300.54683241733284,306.0832214355469,18000,0.0,0.0
2009-11-10 00:00:00+09:00,306.0831718838092,306.87408447265625,302.919521528421,306.87408447265625,6000,0.0,0.0
2009-11-11 00:00:00+09:00,304.5013540762442,304.5013540762442,297.38314060433197,298.9649658203125,32000,0.0,0.0
2009-11-12 00:00:00+09:00,298.96497725433915,299.7558898925781,298.96497725433915,299.7558898925781,6000,0.0,0.0
2009-11-13 00:00:00+09:00,299.7559327156313,299.7559327156313,293.4286307058027,294.21954345703125,7000,0.0,0.0
2009-11-16 00:00:00+09:00,295.01047009379926,295.01047009379926,276.81947595932905,282.3558654785156,59000,0.0,0.0
2009-11-17 00:00:00+09:00,279.19218906136445,280.7740144951399,268.1194110249364,272.073974609375,51000,0.0,0.0
2009-11-18 00:00:00+09:00,268.91025427616006,268.91025427616006,261.0011291503906,261.0011291503906,40000,0.0,0.0
2009-11-19 00:00:00+09:00,256.2557175095017,263.3739318847656,249.13750313423776,263.3739318847656,47000,0.0,0.0
2009-11-20 00:00:00+09:00,255.464808236985,265.7466735839844,255.464808236985,265.7466735839844,16000,0.0,0.0
2009-11-24 00:00:00+09:00,265.7466743283155,265.7466743283155,256.25572167373286,259.41937255859375,12000,0.0,0.0
2009-11-25 00:00:00+09:00,256.25572167373286,259.41937255859375,254.6738962313024,259.41937255859375,26000,0.0,0.0
2009-11-26 00:00:00+09:00,255.4647673125551,255.4647673125551,252.30111694335938,252.30111694335938,21000,0.0,0.0
2009-11-27 00:00:00+09:00,251.51019197351792,251.51019197351792,242.0192413330078,242.0192413330078,58000,0.0,0.0
2009-11-30 00:00:00+09:00,242.0192642211914,249.13747787475586,242.0192642211914,246.76473999023438,29000,0.0,0.0
2009-12-01 00:00:00+09:00,245.97379005480113,251.5101776123047,243.60105253015675,251.5101776123047,23000,0.0,0.0
2009-12-02 00:00:00+09:00,254.67390049795617,260.2102896392161,253.8829877634905,255.46481323242188,21000,0.0,0.0
2009-12-03 00:00:00+09:00,261.0011291503906,262.5829541755445,257.8374791000829,261.0011291503906,39000,0.0,0.0
2009-12-04 00:00:00+09:00,264.95571191760075,272.8648376464844,264.95571191760075,272.8648376464844,47000,0.0,0.0
2009-12-07 00:00:00+09:00,276.81938951665705,285.51942747289485,275.23756443370473,278.4012145996094,71000,0.0,0.0
2009-12-08 00:00:00+09:00,278.40131245390853,278.40131245390853,268.11944580078125,268.11944580078125,49000,0.0,0.0
2009-12-09 00:00:00+09:00,261.79211072223944,263.3739361646699,259.41937255859375,259.41937255859375,34000,0.0,0.0
2009-12-10 00:00:00+09:00,262.58303140277513,262.58303140277513,253.09207846050614,257.8375549316406,44000,0.0,0.0
2009-12-11 00:00:00+09:00,257.83752812440633,261.00117877623956,257.046615461448,260.21026611328125,17000,0.0,0.0
2009-12-14 00:00:00+09:00,261.00116342397837,261.79207604041466,257.0466003417969,257.0466003417969,14000,0.0,0.0
2009-12-15 00:00:00+09:00,257.83747767802305,257.83747767802305,251.5101776123047,251.5101776123047,18000,0.0,0.0
2009-12-16 00:00:00+09:00,251.51020420619417,257.0465923490978,249.13746643066403,249.13746643066406,27000,0.0,0.0
2009-12-17 00:00:00+09:00,249.13752010455144,253.0920839157348,247.55569458007812,247.55569458007812,38000,0.0,0.0
2009-12-18 00:00:00+09:00,245.18291473388672,249.9283905029297,245.18291473388672,246.76473999023438,28000,0.0,0.0
2009-12-21 00:00:00+09:00,249.92840636403938,249.92840636403938,238.8556288668984,240.4374542236328,90000,0.0,0.0
2009-12-22 00:00:00+09:00,241.22832877963197,242.0192413330078,236.4828534593769,242.0192413330078,189000,0.0,0.0
2009-12-24 00:00:00+09:00,245.97384668406133,246.7647593743638,242.81019592285156,242.81019592285156,159000,0.0,0.0
2009-12-25 00:00:00+09:00,244.39199087960378,249.13746643066403,244.39199087960378,249.13746643066406,44000,0.0,0.0
2009-12-28 00:00:00+09:00,253.88301505029727,270.49218425919526,252.3011894113546,268.11944580078125,120000,0.0,0.0
2009-12-29 00:00:00+09:00,271.2830391153258,276.81942766869975,264.9557379114698,270.49212646484375,126000,0.0,0.0
2009-12-30 00:00:00+09:00,267.3284912109375,268.9103166027182,261.7921023397051,267.3284912109375,56000,0.0,0.0
2010-01-04 00:00:00+09:00,269.701166788737,269.701166788737,257.04656658750594,261.0011291503906,52000,0.0,0.0
2010-01-05 00:00:00+09:00,264.955742091031,264.955742091031,260.21026611328125,260.21026611328125,31000,0.0,0.0
2010-01-06 00:00:00+09:00,259.4193531794789,268.91030512506956,258.6284405173463,266.5375671386719,66000,0.0,0.0
2010-01-07 00:00:00+09:00,269.701256686538,270.49216946274487,262.5830417006763,264.9557800292969,56000,0.0,0.0
2010-01-08 00:00:00+09:00,264.1648439647865,272.8648837360818,264.1648439647865,269.70123291015625,57000,0.0,0.0
2010-01-12 00:00:00+09:00,280.77397937109896,295.0104064941406,276.8194162813652,295.0104064941406,123000,0.0,0.0
2010-01-13 00:00:00+09:00,292.63770378960504,294.2195292154948,283.9376639472114,284.72857666015625,138000,0.0,0.0
2010-01-14 00:00:00+09:00,289.4740858874874,299.75595232611397,288.6831730845161,293.42864990234375,74000,0.0,0.0
2010-01-15 00:00:00+09:00,297.3832139172001,298.9650395231427,291.8468242964012,293.42864990234375,46000,0.0,0.0
2010-01-18 00:00:00+09:00,287.1013253064659,291.8468017578125,285.51949982268377,291.8468017578125,39000,0.0,0.0
2010-01-19 00:00:00+09:00,293.42862817653327,293.42862817653327,283.14676249918847,285.5195007324219,27000,0.0,0.0
2010-01-20 00:00:00+09:00,290.26495774411364,290.26495774411364,283.146743521506,286.3103942871094,24000,0.0,0.0
2010-01-21 00:00:00+09:00,280.77403204022676,284.72859587177925,280.77403204022676,283.93768310546875,35000,0.0,0.0
2010-01-22 00:00:00+09:00,279.98308185004646,279.98308185004646,276.81943120767306,279.1921691894531,42000,0.0,0.0
2010-01-25 00:00:00+09:00,276.81944664023325,277.61035934491963,272.86488311680137,276.0285339355469,53000,0.0,0.0
2010-01-26 00:00:00+09:00,278.4012914197198,283.1467679780105,272.864902101714,275.2376403808594,56000,0.0,0.0
2010-01-27 00:00:00+09:00,272.8648412367877,276.8194041532629,261.79206507065715,268.9102783203125,134000,0.0,0.0
2010-01-28 00:00:00+09:00,267.32849902198427,268.9103244599842,265.7466735839844,265.7466735839844,29000,0.0,0.0
2010-01-29 00:00:00+09:00,261.00116342397837,261.00116342397837,257.0466003417969,257.0466003417969,76000,0.0,0.0
2010-02-01 00:00:00+09:00,257.04664363982573,257.83755638948674,248.3466033935547,248.3466033935547,79000,0.0,0.0
2010-02-02 00:00:00+09:00,249.13747787475586,250.71930313110352,246.76473999023438,246.76473999023438,74000,0.0,0.0
2010-02-03 00:00:00+09:00,249.13747787475586,249.9283905029297,245.97382736206055,246.76473999023438,46000,0.0,0.0
2010-02-04 00:00:00+09:00,249.1374741774339,257.0466003417969,249.1374741774339,257.0466003417969,26000,0.0,0.0
2010-02-05 00:00:00+09:00,248.3465275794455,251.5101776123047,248.3465275794455,251.5101776123047,32000,0.0,0.0
2010-02-08 00:00:00+09:00,250.7192917587615,255.4647673125551,250.7192917587615,252.30111694335938,17000,0.0,0.0
2010-02-09 00:00:00+09:00,253.09205627441406,253.88296895027162,251.51023092269898,253.09205627441406,7000,0.0,0.0
2010-02-10 00:00:00+09:00,247.55564138956578,252.30111694335938,247.55564138956578,252.30111694335938,22000,0.0,0.0
2010-02-12 00:00:00+09:00,252.30114359855654,253.09205627441406,249.13749289512634,253.09205627441406,10000,0.0,0.0
2010-02-15 00:00:00+09:00,253.88294212795722,254.67385472025617,249.13746657416362,252.30111694335938,20000,0.0,0.0
2010-02-16 00:00:00+09:00,250.7193603515625,253.09209877760253,249.1375347342025,250.7193603515625,31000,0.0,0.0
2010-02-17 00:00:00+09:00,254.67385472025617,254.67385472025617,250.7192917587615,252.30111694335938,30000,0.0,0.0
2010-02-18 00:00:00+09:00,252.30111694335938,253.0920295356583,252.30111694335938,252.30111694335938,19000,0.0,0.0
2010-02-19 00:00:00+09:00,253.88301158628255,253.88301158628255,249.9284475428825,250.7193603515625,17000,0.0,0.0
2010-02-22 00:00:00+09:00,250.7193603515625,253.88301158628255,250.7193603515625,250.7193603515625,33000,0.0,0.0
2010-02-23 00:00:00+09:00,249.9283905029297,250.71930313110352,245.18291473388672,246.76473999023438,37000,0.0,0.0
2010-02-24 00:00:00+09:00,245.973835016066,245.973835016066,243.60109705771168,245.18292236328125,52000,0.0,0.0
2010-02-25 00:00:00+09:00,246.7647476688508,246.7647476688508,244.39200971049647,245.18292236328125,35000,0.0,0.0
2010-02-26 00:00:00+09:00,245.1829562933681,247.55569458007812,242.8102180066581,247.55569458007812,59000,0.0,0.0
2010-03-01 00:00:00+09:00,245.97384643554688,246.76475912505023,245.1829337460435,245.97384643554688,21000,0.0,0.0
2010-03-02 00:00:00+09:00,246.76473999023438,248.34656524658203,245.97382736206055,246.76473999023438,40000,0.0,0.0
2010-03-03 00:00:00+09:00,245.973835016066,247.55566032163557,244.39200971049647,245.18292236328125,48000,0.0,0.0
2010-03-04 00:00:00+09:00,244.3920059959487,244.3920059959487,239.64653015136716,239.6465301513672,136000,0.0,0.0
2010-03-05 00:00:00+09:00,239.64654154526562,242.81019225873447,239.64654154526562,240.4374542236328,81000,0.0,0.0
2010-03-08 00:00:00+09:00,241.22837829589844,243.6011164430712,237.27381471727713,241.22837829589844,317000,0.0,0.0
2010-03-09 00:00:00+09:00,241.22835909935733,245.18292236328125,240.43744644657258,245.18292236328125,114000,0.0,0.0
2010-03-10 00:00:00+09:00,244.39202915879545,244.39202915879545,241.22837829589844,241.22837829589844,70000,0.0,0.0
2010-03-11 00:00:00+09:00,241.2283661365509,255.4647943019867,241.2283661365509,253.09205627441406,245000,0.0,0.0
2010-03-12 00:00:00+09:00,257.0466296064539,269.70123291015625,253.09206607404693,269.70123291015625,276000,0.0,0.0
2010-03-15 00:00:00+09:00,282.35585757284775,283.93768310546875,270.4921660781903,283.93768310546875,178000,0.0,0.0
2010-03-16 00:00:00+09:00,280.77402969886515,286.3104190168709,272.864902101714,275.2376403808594,302000,0.0,0.0
2010-03-17 00:00:00+09:00,275.2376058864864,279.98308185004646,275.2376058864864,279.1921691894531,85000,0.0,0.0
2010-03-18 00:00:00+09:00,279.1921616260188,282.35581218268754,273.65577315184845,274.4466857910156,71000,0.0,0.0
2010-03-19 00:00:00+09:00,273.655776890346,277.61034014020646,273.655776890346,276.8194274902344,48000,0.0,0.0
2010-03-23 00:00:00+09:00,276.81938951665705,279.9830396825617,276.02847697518087,278.4012145996094,66000,0.0,0.0
2010-03-24 00:00:00+09:00,278.4012145996094,280.7739522240378,274.44665189222854,278.4012145996094,152000,0.0,0.0
2010-03-25 00:00:00+09:00,279.983100382487,289.47405293782555,279.983100382487,284.72857666015625,142000,0.0,0.0
2010-03-26 00:00:00+09:00,286.31037520311423,289.4740257578448,285.5194625644316,287.1012878417969,154000,0.0,0.0
2010-03-29 00:00:00+09:00,287.1013387044271,288.71881103515625,284.67513020833337,288.71881103515625,65000,8.0,0.0
2010-03-30 00:00:00+09:00,289.5274959080656,289.5274959080656,284.67507977552816,287.1012878417969,39000,0.0,0.0
2010-03-31 00:00:00+09:00,286.2925399116848,286.2925399116848,277.39644403872285,279.013916015625,102000,0.0,0.0
2010-04-01 00:00:00+09:00,279.8226729910714,283.0576171875,279.0139369419643,283.0576171875,65000,0.0,0.0
2010-04-02 00:00:00+09:00,285.48382568359375,286.29256173368896,283.86635358340345,285.48382568359375,36000,0.0,0.0
2010-04-05 00:00:00+09:00,286.2926025390625,291.9537556966146,286.2926025390625,291.14501953125,66000,0.0,0.0
2010-04-06 00:00:00+09:00,294.37995387850367,294.37995387850367,287.9100647822728,290.3362731933594,89000,0.0,0.0
2010-04-07 00:00:00+09:00,292.7624918619792,296.8061726888021,292.7624918619792,295.9974365234375,102000,0.0,0.0
2010-04-08 00:00:00+09:00,294.37996419270837,301.6585896809896,294.37996419270837,295.9974365234375,126000,0.0,0.0
2010-04-09 00:00:00+09:00,295.99740625396976,300.0410866672754,295.99740625396976,298.4236145019531,63000,0.0,0.0
2010-04-12 00:00:00+09:00,298.4236349018436,302.4673155915705,297.6148987638983,300.0411071777344,109000,0.0,0.0
2010-04-13 00:00:00+09:00,303.27602020681724,303.27602020681724,294.3799236140839,295.18865966796875,95000,0.0,0.0
2010-04-14 00:00:00+09:00,295.18870035807294,296.8061726888021,285.48386637369794,291.14501953125,68000,0.0,0.0
2010-04-15 00:00:00+09:00,297.61487841929204,301.65855883259763,295.1886701713087,298.4236145019531,59000,0.0,0.0
2010-04-16 00:00:00+09:00,300.849853515625,300.849853515625,295.18870035807294,295.9974365234375,38000,0.0,0.0
2010-04-19 00:00:00+09:00,291.14500933038823,291.14500933038823,287.10132864524394,290.3362731933594,40000,0.0,0.0
2010-04-20 00:00:00+09:00,291.144979065953,294.37992327779693,291.144979065953,292.762451171875,42000,0.0,0.0
2010-04-21 00:00:00+09:00,295.18869026847506,299.2323709570843,295.18869026847506,297.6148986816406,49000,0.0,0.0
2010-04-22 00:00:00+09:00,297.6148678296233,297.6148678296233,293.57118756019906,295.18865966796875,26000,0.0,0.0
2010-04-23 00:00:00+09:00,297.61486748964086,297.61486748964086,291.144979065953,292.762451171875,49000,0.0,0.0
2010-04-26 00:00:00+09:00,295.99741733197084,323.4944451715528,295.99741733197084,313.78961181640625,379000,0.0,0.0
