Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-27 00:00:00+09:00,317.02452660087374,329.96430319682776,312.9808464146381,321.0682067871094,309000,0.0,0.0
2010-04-28 00:00:00+09:00,314.5983491175383,333.19927978515625,314.5983491175383,333.19927978515625,207000,0.0,0.0
2010-04-30 00:00:00+09:00,334.00800712020305,353.4176733935321,333.19927102548104,349.3739929199219,386000,0.0,0.0
2010-05-06 00:00:00+09:00,341.2866719083966,352.60897855938606,337.2429909616146,342.9041442871094,203000,0.0,0.0
2010-05-07 00:00:00+09:00,319.4507750686334,323.49445576570474,303.27605228034815,317.0245666503906,344000,0.0,0.0
2010-05-10 00:00:00+09:00,317.02453451384287,317.8332705712761,303.2760215374772,304.89349365234375,204000,0.0,0.0
2010-05-11 00:00:00+09:00,310.55467661908074,310.55467661908074,286.2925925082151,290.3362731933594,303000,0.0,0.0
2010-05-12 00:00:00+09:00,287.1013387044271,293.57122802734375,270.92661539713544,274.16156005859375,336000,0.0,0.0
2010-05-13 00:00:00+09:00,279.013916015625,284.6750679347826,276.5877080502717,279.013916015625,228000,0.0,0.0
2010-05-14 00:00:00+09:00,279.01392719962377,288.71875945004547,276.5877191370184,284.6750793457031,149000,0.0,0.0
2010-05-17 00:00:00+09:00,284.67508783284023,285.48382387781993,268.50036693324705,273.352783203125,119000,0.0,0.0
2010-05-18 00:00:00+09:00,273.3528132482948,274.1615493821655,257.9868267047516,261.2217712402344,197000,0.0,0.0
2010-05-19 00:00:00+09:00,251.51694742838544,274.16156005859375,251.51694742838544,274.16156005859375,114000,0.0,0.0
2010-05-20 00:00:00+09:00,264.4566863558186,272.5440467948344,264.4566863558186,270.92657470703125,68000,0.0,0.0
2010-05-21 00:00:00+09:00,251.51696738835764,258.79559345425866,249.09075869972398,256.369384765625,184000,0.0,0.0
2010-05-24 00:00:00+09:00,253.94310538376433,260.4129934190195,253.94310538376433,255.56057739257812,88000,0.0,0.0
2010-05-25 00:00:00+09:00,254.7518559117471,257.98680011380105,250.7081756591797,250.7081756591797,62000,0.0,0.0
2010-05-26 00:00:00+09:00,253.9431453477468,254.7518814794275,244.23831176757812,244.23831176757812,222000,0.0,0.0
2010-05-27 00:00:00+09:00,245.04697087125956,259.6042166655918,245.04697087125956,257.1780090332031,137000,0.0,0.0
2010-05-28 00:00:00+09:00,261.2217031811911,263.64791095067585,253.94307987273686,254.75181579589844,151000,0.0,0.0
2010-05-31 00:00:00+09:00,250.70813618009055,255.56055171906004,250.70813618009055,254.75181579589844,31000,0.0,0.0
2010-06-01 00:00:00+09:00,254.75188188492115,256.36935415085713,252.32567348601714,253.94314575195312,38000,0.0,0.0
2010-06-02 00:00:00+09:00,250.70818004041615,253.13438823435567,244.23829152324413,245.04702758789062,193000,0.0,0.0
2010-06-03 00:00:00+09:00,249.89943926186825,250.70817531125942,246.66449506430362,248.28196716308594,116000,0.0,0.0
2010-06-04 00:00:00+09:00,251.5169525146484,256.3693696049632,250.70821633292928,251.51695251464844,93000,0.0,0.0
2010-06-07 00:00:00+09:00,246.66452016262028,246.66452016262028,243.42957563589738,244.23831176757812,93000,0.0,0.0
2010-06-08 00:00:00+09:00,242.62082933191448,245.0470376252336,242.62082933191448,243.4295654296875,100000,0.0,0.0
2010-06-09 00:00:00+09:00,241.0033614900377,241.81209760242038,230.4897920290629,232.91600036621094,316000,0.0,0.0
2010-06-10 00:00:00+09:00,229.68106068241215,229.68106068241215,223.21117164910476,227.25485229492188,240000,0.0,0.0
2010-06-11 00:00:00+09:00,230.48977595503612,230.48977595503612,223.21115145119288,225.63735961914062,468000,0.0,0.0
2010-06-14 00:00:00+09:00,227.25482344383266,236.95965576171875,226.44608741734214,236.95965576171875,307000,0.0,0.0
2010-06-15 00:00:00+09:00,238.57715922556108,253.94314575195312,236.95968695962506,253.94314575195312,267000,0.0,0.0
2010-06-16 00:00:00+09:00,258.7954954117064,262.0304391043527,254.75181579589844,254.75181579589844,110000,0.0,0.0
2010-06-17 00:00:00+09:00,254.7518393867894,254.7518393867894,245.04700741014983,245.85574340820312,45000,0.0,0.0
2010-06-18 00:00:00+09:00,247.47321943803266,248.28195544926805,239.38585932567864,240.19459533691406,108000,0.0,0.0
2010-06-21 00:00:00+09:00,240.19459142183004,248.28195140236303,240.19459142183004,245.85574340820312,100000,0.0,0.0
2010-06-22 00:00:00+09:00,250.70816136613675,256.369313396985,250.70816136613675,255.56057739257812,129000,0.0,0.0
2010-06-23 00:00:00+09:00,253.13443984744677,257.17812099516954,247.47328624063485,256.369384765625,82000,0.0,0.0
2010-06-24 00:00:00+09:00,258.79552141020565,261.2217294234264,255.5605773925781,255.56057739257812,61000,0.0,0.0
2010-06-25 00:00:00+09:00,257.9867849136694,257.9867849136694,251.51689689075604,253.13436889648438,80000,0.0,0.0
2010-06-28 00:00:00+09:00,253.13438381072012,253.13438381072012,249.8994396086662,250.7081756591797,61000,0.0,0.0
2010-06-29 00:00:00+09:00,253.94310940739405,254.75184542461506,248.28195728684705,249.89942932128906,67000,0.0,0.0
2010-06-30 00:00:00+09:00,242.6208193939511,247.47323578183014,241.8120833293046,245.04702758789062,40000,0.0,0.0
2010-07-01 00:00:00+09:00,245.85574741556186,245.85574741556186,240.19459533691406,240.19459533691406,25000,0.0,0.0
2010-07-02 00:00:00+09:00,240.19461028429927,240.19461028429927,237.7684020996094,237.76840209960938,27000,0.0,0.0
2010-07-05 00:00:00+09:00,234.53343943545693,245.85574340820312,234.53343943545693,245.85574340820312,30000,0.0,0.0
2010-07-06 00:00:00+09:00,245.8557336345997,248.28194153230956,242.62078977098653,247.47320556640625,13000,0.0,0.0
2010-07-07 00:00:00+09:00,245.04705810546875,245.04705810546875,242.620849609375,242.620849609375,7000,0.0,0.0
2010-07-08 00:00:00+09:00,245.0470376252336,247.47324591855275,243.42956542968753,243.4295654296875,57000,0.0,0.0
2010-07-09 00:00:00+09:00,245.0470376252336,245.0470376252336,243.42956542968753,243.4295654296875,16000,0.0,0.0
2010-07-12 00:00:00+09:00,242.62082933191448,245.0470376252336,242.62082933191448,243.4295654296875,18000,0.0,0.0
2010-07-13 00:00:00+09:00,243.42956017331534,245.8557684142454,241.0033519323853,241.8120880126953,49000,0.0,0.0
2010-07-14 00:00:00+09:00,245.85574340820312,245.85574340820312,242.62079941598992,245.85574340820312,35000,0.0,0.0
2010-07-15 00:00:00+09:00,245.85579427083334,245.85579427083334,242.620849609375,242.620849609375,22000,0.0,0.0
2010-07-16 00:00:00+09:00,241.0033516754975,242.62082383439346,238.57714343715358,239.38587951660156,24000,0.0,0.0
2010-07-21 00:00:00+09:00,232.91599010507403,234.5334622585815,231.29851795156657,232.1072540283203,22000,0.0,0.0
2010-07-22 00:00:00+09:00,232.10727945963544,232.10727945963544,230.48980712890625,230.48980712890625,23000,0.0,0.0
2010-07-23 00:00:00+09:00,233.724684975364,235.34215684370562,229.68100530450994,231.29847717285156,30000,0.0,0.0
2010-07-26 00:00:00+09:00,234.5334725909763,238.57715315288968,232.91600036621094,232.91600036621094,37000,0.0,0.0
2010-07-27 00:00:00+09:00,234.5334725909763,236.15094481574164,232.91600036621094,232.91600036621094,27000,0.0,0.0
2010-07-28 00:00:00+09:00,235.34217445322332,242.62079840538487,235.34217445322332,241.00332641601562,111000,0.0,0.0
2010-07-29 00:00:00+09:00,238.57712781469976,239.3858638411903,235.34218370873774,236.95965576171875,75000,0.0,0.0
2010-07-30 00:00:00+09:00,236.95967127825762,239.38587951660156,235.34219911936165,239.38587951660156,32000,0.0,0.0
2010-08-02 00:00:00+09:00,241.00334634586258,241.00334634586258,237.7684020996094,237.76840209960938,17000,0.0,0.0
2010-08-03 00:00:00+09:00,239.38587951660156,241.0033516754975,239.38587951660156,239.38587951660156,29000,0.0,0.0
2010-08-04 00:00:00+09:00,238.57713243953086,238.57713243953086,233.72471618652344,233.72471618652344,30000,0.0,0.0
2010-08-05 00:00:00+09:00,232.9159490411932,235.34215684370562,231.29847717285156,231.29847717285156,41000,0.0,0.0
2010-08-06 00:00:00+09:00,231.2985281414456,232.91600036621094,231.2985281414456,232.91600036621094,33000,0.0,0.0
2010-08-09 00:00:00+09:00,232.10726917965312,232.10726917965312,227.25485240237813,229.68106079101562,27000,0.0,0.0
2010-08-10 00:00:00+09:00,228.0635528564453,228.87228885948235,227.25481685340827,228.0635528564453,30000,0.0,0.0
2010-08-11 00:00:00+09:00,227.2548158617987,227.2548158617987,223.21113586425778,223.2111358642578,46000,0.0,0.0
2010-08-12 00:00:00+09:00,218.35873446621738,220.78494262695312,211.88884603758873,220.78494262695312,78000,0.0,0.0
2010-08-13 00:00:00+09:00,218.35874460039346,222.40242505595631,216.74127241816834,221.59368896484375,45000,0.0,0.0
2010-08-16 00:00:00+09:00,221.59368340587972,221.59368340587972,215.12379483928467,217.5500030517578,59000,0.0,0.0
2010-08-17 00:00:00+09:00,215.12378464883832,216.7412567138672,215.12378464883832,216.7412567138672,9000,0.0,0.0
2010-08-18 00:00:00+09:00,215.12378923820728,215.12378923820728,212.6975810889042,213.50631713867188,78000,0.0,0.0
2010-08-19 00:00:00+09:00,212.6975810889042,215.12378923820728,211.8888450391365,213.50631713867188,54000,0.0,0.0
2010-08-20 00:00:00+09:00,211.88883432241587,214.31504234900842,209.46262629582333,210.2713623046875,95000,0.0,0.0
2010-08-23 00:00:00+09:00,209.46263583314183,209.46263583314183,205.4189556047028,206.22769165039062,34000,0.0,0.0
2010-08-24 00:00:00+09:00,202.18402099609375,203.8014931640625,201.37528491210938,202.18402099609375,56000,0.0,0.0
2010-08-25 00:00:00+09:00,199.7578078190169,206.22769633137372,198.9490717549723,202.9927520751953,114000,0.0,0.0
2010-08-26 00:00:00+09:00,203.80148351332718,208.65389978745404,203.80148351332718,206.22769165039062,57000,0.0,0.0
2010-08-27 00:00:00+09:00,207.84518939256668,210.2713978290558,207.0364532470703,207.0364532470703,41000,0.0,0.0
2010-08-30 00:00:00+09:00,209.4626368898334,215.12378923820728,209.4626368898334,213.50631713867188,61000,0.0,0.0
2010-08-31 00:00:00+09:00,211.0800983135517,213.50630634014425,210.2713623046875,210.2713623046875,126000,0.0,0.0
2010-09-01 00:00:00+09:00,212.6975820911673,223.2111507876889,212.6975820911673,220.78494262695312,74000,0.0,0.0
2010-09-02 00:00:00+09:00,226.44608085037123,230.48976086555643,223.21113683822307,228.0635528564453,66000,0.0,0.0
2010-09-03 00:00:00+09:00,228.0635479499089,228.87228393554688,226.44607597863293,228.87228393554688,30000,0.0,0.0
2010-09-06 00:00:00+09:00,228.87232466146978,230.48979692056145,228.06358853192395,229.68106079101562,32000,0.0,0.0
2010-09-07 00:00:00+09:00,229.68106079101562,229.68106079101562,228.87232466146978,229.68106079101562,12000,0.0,0.0
2010-09-08 00:00:00+09:00,226.44611616575847,227.25485229492188,224.0199077782682,227.25485229492188,27000,0.0,0.0
2010-09-09 00:00:00+09:00,227.25485229492188,228.87232455324875,227.25485229492188,227.25485229492188,45000,0.0,0.0
2010-09-10 00:00:00+09:00,228.06358853192395,233.72474143874476,228.06358853192395,229.68106079101562,26000,0.0,0.0
2010-09-13 00:00:00+09:00,232.10726917965312,232.91600530919894,229.68106079101562,229.68106079101562,25000,0.0,0.0
2010-09-14 00:00:00+09:00,229.68100530450994,232.10721310702237,229.68100530450994,231.29847717285156,42000,0.0,0.0
2010-09-16 00:00:00+09:00,232.91599010507403,232.91599010507403,231.29851795156657,232.1072540283203,25000,0.0,0.0
2010-09-17 00:00:00+09:00,232.10725429140288,234.53346252441406,231.2985182137325,234.53346252441406,49000,0.0,0.0
2010-09-21 00:00:00+09:00,234.53348795572919,234.53348795572919,230.48980712890625,230.48980712890625,55000,0.0,0.0
2010-09-22 00:00:00+09:00,230.48976086555643,230.48976086555643,228.0635528564453,228.0635528564453,63000,0.0,0.0
2010-09-24 00:00:00+09:00,224.82860786327416,224.82860786327416,220.78492786573327,223.2111358642578,36000,0.0,0.0
2010-09-27 00:00:00+09:00,219.16747519340657,224.01989161835283,214.3150587684603,217.5500030517578,53000,0.0,0.0
2010-09-28 00:00:00+09:00,215.93254638232773,226.44611605637365,215.93254638232773,224.82864379882812,29000,0.0,0.0
2010-09-29 00:00:00+09:00,224.82864379882812,227.2548521851464,217.55001863987326,224.82864379882812,41000,0.0,0.0
2010-09-30 00:00:00+09:00,220.78494262695312,224.01988684126746,219.97620657337455,220.78494262695312,14000,0.0,0.0
2010-10-01 00:00:00+09:00,226.44611594460227,227.25485207297586,219.97622691761364,222.40243530273438,30000,0.0,0.0
2010-10-04 00:00:00+09:00,222.40236776846427,224.01983953405312,218.3586883544922,218.3586883544922,13000,0.0,0.0
2010-10-05 00:00:00+09:00,218.35874460039346,221.59368896484375,218.35874460039346,221.59368896484375,4000,0.0,0.0
2010-10-06 00:00:00+09:00,222.40242549351285,226.44610595703125,218.35874502999442,226.44610595703125,38000,0.0,0.0
2010-10-07 00:00:00+09:00,226.44606156782672,235.34215684370562,225.6373256336559,231.29847717285156,56000,0.0,0.0
2010-10-08 00:00:00+09:00,231.29852251325335,238.5771473475865,225.63736986432758,226.44610595703125,53000,0.0,0.0
2010-10-12 00:00:00+09:00,226.44604718243636,226.44604718243636,218.3586883544922,218.3586883544922,55000,0.0,0.0
2010-10-13 00:00:00+09:00,224.828633329294,226.44610551151914,220.78495287373116,221.59368896484375,60000,0.0,0.0
2010-10-14 00:00:00+09:00,223.2111715412826,225.63737992760088,221.59369928373707,224.82864379882812,32000,0.0,0.0
2010-10-15 00:00:00+09:00,231.29853271484376,231.29853271484376,219.97622691761364,222.40243530273438,84000,0.0,0.0
2010-10-18 00:00:00+09:00,223.21115554752845,223.21115554752845,217.5500030517578,217.5500030517578,51000,0.0,0.0
2010-10-19 00:00:00+09:00,217.55000828816884,219.16748046875003,215.12380001729707,219.16748046875,48000,0.0,0.0
2010-10-20 00:00:00+09:00,218.3586883544922,218.3586883544922,215.12374482331452,218.3586883544922,64000,0.0,0.0
2010-10-21 00:00:00+09:00,215.93253091010905,219.16747519340657,215.12379483928467,217.5500030517578,39000,0.0,0.0
2010-10-22 00:00:00+09:00,215.93252068135277,218.35872877889605,215.93252068135277,216.7412567138672,23000,0.0,0.0
2010-10-25 00:00:00+09:00,219.16747490445476,219.16747490445476,212.69758634638967,215.12379455566406,70000,0.0,0.0
2010-10-26 00:00:00+09:00,211.88885498046875,214.3150632436039,211.08011889275704,211.88885498046875,41000,0.0,0.0
2010-10-27 00:00:00+09:00,210.27136276883317,214.31504282208,210.27136276883317,212.69757080078125,38000,0.0,0.0
2010-10-28 00:00:00+09:00,212.69757033128005,212.69757033128005,210.2713623046875,210.2713623046875,79000,0.0,0.0
2010-10-29 00:00:00+09:00,212.6975955660381,212.6975955660381,202.18402620345827,203.80149841308594,117000,0.0,0.0
2010-11-01 00:00:00+09:00,203.8014931640625,204.6102292480469,200.566548828125,202.18402099609375,52000,0.0,0.0
2010-11-02 00:00:00+09:00,197.33160902737592,200.56655343766076,195.71413682223348,196.5228729248047,105000,0.0,0.0
2010-11-04 00:00:00+09:00,196.52288335561752,207.0364532470703,195.71414721012115,207.0364532470703,74000,0.0,0.0
2010-11-05 00:00:00+09:00,208.65389074753446,213.50630681143062,207.84515473688512,212.69757080078125,66000,0.0,0.0
2010-11-08 00:00:00+09:00,212.6975810889042,216.74126133774266,212.6975810889042,213.50631713867188,32000,0.0,0.0
2010-11-09 00:00:00+09:00,213.50632715589217,213.50632715589217,211.08011889275704,211.88885498046875,18000,0.0,0.0
2010-11-10 00:00:00+09:00,209.4626573521456,228.06358831391918,209.4626573521456,224.82864379882812,168000,0.0,0.0
2010-11-11 00:00:00+09:00,226.44612116073444,229.6810657487449,220.78496813171608,224.01991271972656,82000,0.0,0.0
2010-11-12 00:00:00+09:00,220.78494262695312,223.2111507876889,218.35873446621738,220.78494262695312,36000,0.0,0.0
2010-11-15 00:00:00+09:00,219.9762172154018,226.44610595703125,217.55000893729076,226.44610595703125,17000,0.0,0.0
2010-11-16 00:00:00+09:00,228.06358853192395,231.29853305010727,224.82864401374064,229.68106079101562,70000,0.0,0.0
2010-11-17 00:00:00+09:00,227.2548475795322,232.91600036621094,225.63737535476685,232.91600036621094,97000,0.0,0.0
2010-11-18 00:00:00+09:00,234.53343744147315,236.15090942382812,224.01986955616573,236.15090942382812,102000,0.0,0.0
2010-11-19 00:00:00+09:00,236.15092431302713,236.95966035519504,226.44609180701232,233.72471618652344,99000,0.0,0.0
2010-11-22 00:00:00+09:00,234.53348295567397,238.57716369628906,228.0635937706899,238.57716369628906,147000,0.0,0.0
2010-11-24 00:00:00+09:00,235.34219911936165,239.38587951660156,228.06357440432984,239.38587951660156,106000,0.0,0.0
2010-11-25 00:00:00+09:00,245.8557684142454,245.8557684142454,239.38587977176525,241.8120880126953,94000,0.0,0.0
2010-11-26 00:00:00+09:00,239.38585338853812,241.81206136207058,236.15090942382812,236.15090942382812,67000,0.0,0.0
2010-11-29 00:00:00+09:00,236.15091528073705,241.00333134814946,234.53344325826623,240.19459533691406,32000,0.0,0.0
2010-11-30 00:00:00+09:00,239.38585338853812,239.38585338853812,236.15090942382812,236.15090942382812,36000,0.0,0.0
2010-12-01 00:00:00+09:00,235.34217834472656,239.38585838501396,234.53344233666908,235.34217834472656,29000,0.0,0.0
2010-12-02 00:00:00+09:00,237.76839178820927,240.19459986768078,236.15091973522826,236.95965576171875,27000,0.0,0.0
2010-12-03 00:00:00+09:00,236.95967075742524,236.95967075742524,232.91599036907328,234.53346252441406,27000,0.0,0.0
2010-12-06 00:00:00+09:00,233.72472179179292,237.7684020996094,233.72472179179292,237.76840209960938,41000,0.0,0.0
2010-12-07 00:00:00+09:00,236.95966035519504,236.95966035519504,232.91598014435553,233.72471618652344,57000,0.0,0.0
2010-12-08 00:00:00+09:00,232.9159490411932,234.5334209095348,231.29847717285156,231.29847717285156,86000,0.0,0.0
2010-12-09 00:00:00+09:00,232.10725429140288,235.34219860208447,232.10725429140288,234.53346252441406,128000,0.0,0.0
2010-12-10 00:00:00+09:00,236.95966035519504,236.95966035519504,232.10724410218765,233.72471618652344,94000,0.0,0.0
2010-12-13 00:00:00+09:00,233.7247364785936,234.5334725909763,230.4897920290629,232.91600036621094,83000,0.0,0.0
2010-12-14 00:00:00+09:00,232.91597032055412,235.34217834472656,232.91597032055412,235.34217834472656,77000,0.0,0.0
2010-12-15 00:00:00+09:00,236.95967664750313,243.42956542968753,236.95967664750313,243.4295654296875,251000,0.0,0.0
2010-12-16 00:00:00+09:00,245.85579924261452,255.56063342324404,245.85579924261452,251.51695251464844,304000,0.0,0.0
2010-12-17 00:00:00+09:00,253.9431610598058,258.79557815012055,251.5169525146484,251.51695251464844,158000,0.0,0.0
2010-12-20 00:00:00+09:00,253.9431610598058,253.9431610598058,248.2820077877719,251.51695251464844,109000,0.0,0.0
2010-12-21 00:00:00+09:00,252.32564776020666,252.32564776020666,248.28196750763922,250.7081756591797,21000,0.0,0.0
2010-12-22 00:00:00+09:00,250.7082010244394,253.13440942145013,249.09072875976562,249.09072875976562,42000,0.0,0.0
2010-12-24 00:00:00+09:00,249.09071273548548,249.09071273548548,241.8120880126953,241.8120880126953,83000,0.0,0.0
2010-12-27 00:00:00+09:00,241.00337727864584,245.85579427083334,240.19464111328125,242.620849609375,47000,0.0,0.0
2010-12-28 00:00:00+09:00,244.23830152746055,244.23830152746055,241.00335713636838,243.4295654296875,38000,0.0,0.0
2010-12-29 00:00:00+09:00,243.4295857747396,243.4295857747396,241.00337727864584,242.620849609375,56000,0.0,0.0
2010-12-30 00:00:00+09:00,242.620849609375,243.4295857747396,239.38590494791669,242.620849609375,69000,0.0,0.0
2011-01-04 00:00:00+09:00,247.47322170551007,253.13437383602826,245.0470136495737,252.3256378173828,88000,0.0,0.0
2011-01-05 00:00:00+09:00,253.13443984744677,256.369384765625,252.3257036179022,256.369384765625,68000,0.0,0.0
2011-01-06 00:00:00+09:00,260.4129953151796,269.3090914284311,260.4129953151796,265.2654113769531,195000,0.0,0.0
2011-01-07 00:00:00+09:00,266.8828421776448,266.8828421776448,262.8391627507108,264.4566345214844,86000,0.0,0.0
2011-01-11 00:00:00+09:00,263.647929613518,267.6916095155658,263.647929613518,266.88287353515625,79000,0.0,0.0
2011-01-12 00:00:00+09:00,268.5003139484184,271.7352574899656,264.4566345214844,264.4566345214844,151000,0.0,0.0
2011-01-13 00:00:00+09:00,267.6915780630316,267.6915780630316,260.4129550945504,264.4566345214844,92000,0.0,0.0
2011-01-14 00:00:00+09:00,267.6916198730469,269.30909189644893,260.4129957677374,267.6916198730469,67000,0.0,0.0
2011-01-17 00:00:00+09:00,267.69161217730976,281.4401239809783,267.69161217730976,279.013916015625,214000,0.0,0.0
2011-01-18 00:00:00+09:00,279.8227028944625,280.63143902999565,272.5440776746643,275.7790222167969,69000,0.0,0.0
2011-01-19 00:00:00+09:00,276.58770751953125,277.3964435064305,273.3527635719344,276.58770751953125,35000,0.0,0.0
2011-01-20 00:00:00+09:00,276.58771739286533,276.58771739286533,274.1615093455595,274.9702453613281,55000,0.0,0.0
2011-01-21 00:00:00+09:00,274.97027551342626,274.97027551342626,265.26544226001124,270.11785888671875,150000,0.0,0.0
2011-01-24 00:00:00+09:00,266.8828838613458,269.30909189644893,266.07414784964476,267.6916198730469,30000,0.0,0.0
2011-01-25 00:00:00+09:00,266.88288768576507,291.9537044077612,266.0741516624749,289.5274963378906,361000,0.0,0.0
2011-01-26 00:00:00+09:00,288.718759885976,288.718759885976,284.67507977552816,287.1012878417969,94000,0.0,0.0
2011-01-27 00:00:00+09:00,286.2926025390625,291.14501953125,286.2926025390625,288.71881103515625,77000,0.0,0.0
2011-01-28 00:00:00+09:00,287.1013387044271,289.52754720052087,284.67513020833337,288.71881103515625,43000,0.0,0.0
2011-01-31 00:00:00+09:00,287.1013387044271,289.52754720052087,281.440185546875,288.71881103515625,58000,0.0,0.0
2011-02-01 00:00:00+09:00,287.9100748697917,296.8061726888021,287.1013387044271,295.9974365234375,153000,0.0,0.0
2011-02-02 00:00:00+09:00,296.8061226443375,307.31969102138487,296.8061226443375,301.6585388183594,151000,0.0,0.0
2011-02-03 00:00:00+09:00,302.4672854800439,307.3197018246436,301.6585494226107,304.89349365234375,62000,0.0,0.0
2011-02-04 00:00:00+09:00,308.937133144892,308.937133144892,297.6148298359169,306.51092529296875,137000,0.0,0.0
2011-02-07 00:00:00+09:00,307.3197124010622,311.3633928273919,305.70224023053026,308.1284484863281,110000,0.0,0.0
2011-02-08 00:00:00+09:00,310.5546673646907,314.5983479293351,309.7459312517618,313.78961181640625,84000,0.0,0.0
2011-02-09 00:00:00+09:00,307.319713553997,331.58179620299677,307.319713553997,320.2594909667969,265000,0.0,0.0
2011-02-10 00:00:00+09:00,320.2594715052148,326.7293598184514,320.2594715052148,325.9206237792969,80000,0.0,0.0
2011-02-14 00:00:00+09:00,338.860434131408,359.8875732421875,338.860434131408,359.8875732421875,273000,0.0,0.0
2011-02-15 00:00:00+09:00,356.6526286267587,359.8875731040989,355.0351563880886,357.46136474609375,116000,0.0,0.0
2011-02-16 00:00:00+09:00,355.0351283689297,375.2535297566819,355.0351283689297,374.4447937011719,169000,0.0,0.0
2011-02-17 00:00:00+09:00,387.3845582411024,387.3845582411024,362.31374131944443,363.93121337890625,246000,0.0,0.0
2011-02-18 00:00:00+09:00,355.03514558297616,356.65261777242023,341.28663197270146,349.3739929199219,180000,0.0,0.0
2011-02-21 00:00:00+09:00,343.71287027994794,346.94781494140625,335.6255086263021,339.669189453125,145000,0.0,0.0
2011-02-22 00:00:00+09:00,340.47785355494574,346.9477415084839,331.58175761883075,336.4341735839844,90000,0.0,0.0
2011-02-23 00:00:00+09:00,331.58180840070855,354.22641970612284,331.58180840070855,347.75653076171875,191000,0.0,0.0
2011-02-24 00:00:00+09:00,339.6691364449248,339.6691364449248,325.9206237792969,325.9206237792969,158000,0.0,0.0
2011-02-25 00:00:00+09:00,322.6856903820503,331.581787109375,317.83327398532776,331.581787109375,195000,0.0,0.0
2011-02-28 00:00:00+09:00,338.05171712239587,351.80023193359375,338.05171712239587,351.80023193359375,167000,0.0,0.0
2011-03-01 00:00:00+09:00,357.4613651520926,367.9749347153894,355.8438929115854,364.739990234375,157000,0.0,0.0
2011-03-02 00:00:00+09:00,351.8001808360322,355.0351250276279,346.94776454863865,350.1827087402344,199000,0.0,0.0
2011-03-03 00:00:00+09:00,351.80023193359375,355.0351765950521,350.1827596028646,351.80023193359375,68000,0.0,0.0
2011-03-04 00:00:00+09:00,351.8002113519713,351.8002113519713,342.9041140534157,347.75653076171875,85000,0.0,0.0
2011-03-07 00:00:00+09:00,346.94774203425663,346.94774203425663,338.8603820800781,338.8603820800781,68000,0.0,0.0
2011-03-08 00:00:00+09:00,334.0080060707294,342.90410308471974,332.3905338863675,337.2429504394531,41000,0.0,0.0
2011-03-09 00:00:00+09:00,342.0953669925388,342.0953669925388,337.2429504394531,337.2429504394531,41000,0.0,0.0
