Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-10 00:00:00+09:00,335.62543493256607,335.62543493256607,323.4943951157263,324.3031311035156,65000,0.0,0.0
2011-03-11 00:00:00+09:00,315.4070207500206,317.83322860194386,306.51092529296875,306.51092529296875,174000,0.0,0.0
2011-03-14 00:00:00+09:00,267.6916095155658,298.42357677112926,258.7955137310606,266.88287353515625,293000,0.0,0.0
2011-03-15 00:00:00+09:00,260.41301785982574,261.2217539401357,202.18402007750444,241.8120880126953,560000,0.0,0.0
2011-03-16 00:00:00+09:00,260.4130234829215,261.2217595806946,202.18402444326205,243.4295654296875,285000,0.0,0.0
2011-03-17 00:00:00+09:00,218.358746398723,248.2819820163258,218.358746398723,243.4295654296875,175000,0.0,0.0
2011-03-18 00:00:00+09:00,257.9868178298105,277.396484375,253.9431372995627,277.396484375,350000,0.0,0.0
2011-03-22 00:00:00+09:00,297.6148678296233,297.6148678296233,290.3362433446597,295.18865966796875,269000,0.0,0.0
2011-03-23 00:00:00+09:00,306.51096850102493,339.66914715153155,295.1886635959739,326.7293701171875,368000,0.0,0.0
2011-03-24 00:00:00+09:00,339.6691593653719,347.7565203026427,339.6691593653719,344.5215759277344,242000,0.0,0.0
2011-03-25 00:00:00+09:00,347.75647802967444,356.65257397927076,336.4341740938246,338.8603820800781,339000,0.0,0.0
2011-03-28 00:00:00+09:00,339.669189453125,345.3303426106771,337.24298095703125,339.669189453125,202000,0.0,0.0
2011-03-29 00:00:00+09:00,333.07364356631325,346.2646789550781,330.60032443091984,346.2646789550781,234000,8.0,0.0
2011-03-30 00:00:00+09:00,347.9135646590267,352.86020301910764,342.1424865722656,342.1424865722656,90000,0.0,0.0
2011-03-31 00:00:00+09:00,332.2491538045536,348.7379455566406,332.2491538045536,348.7379455566406,229000,0.0,0.0
2011-04-01 00:00:00+09:00,343.7913450583433,389.13552726028314,343.7913450583433,385.8377685546875,636000,0.0,0.0
2011-04-04 00:00:00+09:00,414.69314751016753,418.8153457955568,389.95995779783146,400.67767333984375,536000,0.0,0.0
2011-04-05 00:00:00+09:00,403.1510170867003,403.1510170867003,379.2422655621312,384.18890380859375,353000,0.0,0.0
2011-04-06 00:00:00+09:00,388.3110888852911,394.90660631858697,375.94449369786145,389.1355285644531,244000,0.0,0.0
2011-04-07 00:00:00+09:00,399.0288338496767,430.3575439453125,395.7310748922414,430.3575439453125,569000,0.0,0.0
2011-04-08 00:00:00+09:00,424.5863952636719,429.5330328783943,421.288636853857,424.5863952636719,365000,0.0,0.0
2011-04-11 00:00:00+09:00,424.5864290640174,424.5864290640174,403.9754373618806,413.86871337890625,256000,0.0,0.0
2011-04-12 00:00:00+09:00,416.34204711914066,441.0752380371094,411.3954089355469,412.2198486328125,479000,0.0,0.0
2011-04-13 00:00:00+09:00,408.0976321092292,443.54853752477845,406.44875278757576,441.899658203125,320000,0.0,0.0
2011-04-14 00:00:00+09:00,441.0752258300781,449.3196225745655,432.0063894111419,441.0752258300781,320000,0.0,0.0
2011-04-15 00:00:00+09:00,478.1750369451742,491.36607244711,465.8084411621093,465.8084411621094,967000,0.0,0.0
2011-04-18 00:00:00+09:00,466.63290005770597,471.57953857421876,450.96854475541545,453.4418640136719,417000,0.0,0.0
2011-04-19 00:00:00+09:00,446.0218774127616,465.8084302000191,446.0218774127616,456.7395935058594,226000,0.0,0.0
2011-04-20 00:00:00+09:00,460.8617994091179,469.1061965362935,454.2662817073774,455.9151611328125,180000,0.0,0.0
2011-04-21 00:00:00+09:00,464.15952904544656,464.15952904544656,432.830821934031,441.899658203125,271000,0.0,0.0
2011-04-22 00:00:00+09:00,438.60193496501427,440.25081441976994,430.3575376912358,434.479736328125,172000,0.0,0.0
2011-04-25 00:00:00+09:00,441.0752380371094,442.72411743164065,428.708642578125,432.8308410644531,164000,0.0,0.0
2011-04-26 00:00:00+09:00,424.5864440917969,432.8308410644531,402.32657226562503,432.8308410644531,639000,0.0,0.0
2011-04-27 00:00:00+09:00,430.35750947840074,430.35750947840074,414.6931556851256,420.4642333984375,239000,0.0,0.0
2011-04-28 00:00:00+09:00,420.4642145924023,449.31960186835147,417.1664560465795,446.8462829589844,390000,0.0,0.0
2011-05-02 00:00:00+09:00,449.31959580105973,454.266233552998,433.6552429199219,433.6552429199219,251000,0.0,0.0
2011-05-06 00:00:00+09:00,432.8308062606983,447.67071961820795,428.7086081058345,440.2507629394531,158000,0.0,0.0
2011-05-09 00:00:00+09:00,450.1440747070313,475.70170532226564,450.1440747070313,474.0528259277344,528000,0.0,0.0
2011-05-10 00:00:00+09:00,474.8771913109756,510.3280927456491,467.4572351967416,507.03033447265625,791000,0.0,0.0
2011-05-11 00:00:00+09:00,504.5571033990205,507.03042253332944,483.1216709016765,497.13714599609375,445000,0.0,0.0
2011-05-12 00:00:00+09:00,493.0149389648438,493.0149389648438,474.0528259277344,474.0528259277344,179000,0.0,0.0
2011-05-13 00:00:00+09:00,474.87727528994844,486.41943128657914,473.2283958618583,479.82391357421875,199000,0.0,0.0
2011-05-16 00:00:00+09:00,478.1749282648534,484.77044451678245,465.8083352924865,467.45721435546875,131000,0.0,0.0
2011-05-17 00:00:00+09:00,477.3505760673043,478.17501574963126,470.75505860868867,471.5794982910156,106000,0.0,0.0
2011-05-18 00:00:00+09:00,472.40390168029677,478.9994186322032,469.93058282333186,475.70166015625,58000,0.0,0.0
2011-05-19 00:00:00+09:00,482.29714766792625,501.2592577471781,482.29714766792625,493.0148620605469,268000,0.0,0.0
2011-05-20 00:00:00+09:00,502.9081368845043,507.03033472781993,490.5415433545575,493.0148620605469,151000,0.0,0.0
2011-05-23 00:00:00+09:00,493.8393242647904,493.8393242647904,476.5260925292969,476.5260925292969,98000,0.0,0.0
2011-05-24 00:00:00+09:00,471.5794620613085,477.3505393942266,462.51062625243713,475.70166015625,70000,0.0,0.0
2011-05-25 00:00:00+09:00,471.57949165675956,475.70169001040256,455.0906982421875,455.0906982421875,196000,0.0,0.0
2011-05-26 00:00:00+09:00,461.6862436840949,470.7550806136039,458.38848480063706,469.106201171875,50000,0.0,0.0
2011-05-27 00:00:00+09:00,470.7550043119054,484.7704772949219,469.9305647246691,484.7704772949219,109000,0.0,0.0
2011-05-30 00:00:00+09:00,493.0149217599169,497.1371201023911,486.4194044119581,489.7171630859375,192000,0.0,0.0
2011-05-31 00:00:00+09:00,489.7172157558693,489.7172157558693,483.946137455716,487.243896484375,55000,0.0,0.0
2011-06-01 00:00:00+09:00,488.0682837489478,489.7171630859375,482.29720606948393,489.7171630859375,57000,0.0,0.0
2011-06-02 00:00:00+09:00,482.29723271635385,484.770551858489,469.93063700567814,479.82391357421875,89000,0.0,0.0
2011-06-03 00:00:00+09:00,479.8238509551052,479.8238509551052,473.2283341034886,476.5260925292969,21000,0.0,0.0
2011-06-06 00:00:00+09:00,469.93061719019767,469.93061719019767,447.6707458496094,447.6707458496094,197000,0.0,0.0
2011-06-07 00:00:00+09:00,445.19738369300717,452.6173400878906,441.0751856958497,452.6173400878906,114000,0.0,0.0
2011-06-08 00:00:00+09:00,450.96847814209895,450.96847814209895,432.0063666297255,440.2507629394531,183000,0.0,0.0
2011-06-09 00:00:00+09:00,434.4796840451798,440.25076144236436,434.4796840451798,436.9530029296875,62000,0.0,0.0
2011-06-10 00:00:00+09:00,446.84631591796875,447.6707556152344,432.8308410644531,432.8308410644531,159000,0.0,0.0
2011-06-13 00:00:00+09:00,425.4108483510095,455.09067498014974,424.5864087224223,454.2662353515625,155000,0.0,0.0
2011-06-14 00:00:00+09:00,450.96842372564623,470.7549724814333,446.8462260681906,467.45721435546875,115000,0.0,0.0
2011-06-15 00:00:00+09:00,464.1594977387406,466.63281655439994,459.2128601074218,459.2128601074219,74000,0.0,0.0
2011-06-16 00:00:00+09:00,452.6173973762268,464.15955322917245,447.67075915353576,463.3351135253906,68000,0.0,0.0
2011-06-17 00:00:00+09:00,467.4573083496094,486.4194213867188,465.80842895507817,474.0528259277344,224000,0.0,0.0
2011-06-20 00:00:00+09:00,467.4572568583241,480.64829056155725,467.4572568583241,476.5260925292969,135000,0.0,0.0
2011-06-21 00:00:00+09:00,478.9994274270946,481.472746329472,474.8772292564655,478.17498779296875,78000,0.0,0.0
2011-06-22 00:00:00+09:00,481.47279300230883,481.47279300230883,478.1750341461286,479.82391357421875,54000,0.0,0.0
2011-06-23 00:00:00+09:00,477.35059951862115,477.35059951862115,470.75508173598047,472.4039611816406,65000,0.0,0.0
2011-06-24 00:00:00+09:00,476.52609977523827,476.52609977523827,471.5794620613085,475.70166015625,51000,0.0,0.0
2011-06-27 00:00:00+09:00,472.4039696057638,474.8772888183594,469.93065039316815,474.8772888183594,43000,0.0,0.0
2011-06-28 00:00:00+09:00,478.99945068359375,478.99945068359375,474.87725231282275,478.99945068359375,32000,0.0,0.0
2011-06-29 00:00:00+09:00,479.82386279794275,486.4193798123475,479.82386279794275,485.5949401855469,71000,0.0,0.0
2011-06-30 00:00:00+09:00,483.94606523184945,483.94606523184945,469.9305914517107,478.17498779296875,134000,0.0,0.0
2011-07-01 00:00:00+09:00,474.05279683325574,477.3505554199219,474.05279683325574,477.3505554199219,21000,0.0,0.0
2011-07-04 00:00:00+09:00,479.82390624581234,483.1216650516255,479.82390624581234,480.6483459472656,30000,0.0,0.0
2011-07-05 00:00:00+09:00,483.1216490543648,483.1216490543648,478.1750110094396,478.99945068359375,43000,0.0,0.0
2011-07-06 00:00:00+09:00,478.9994766640452,478.9994766640452,461.6862425677544,465.8084411621094,79000,0.0,0.0
2011-07-07 00:00:00+09:00,463.3351579844523,463.3351579844523,457.5640795042189,458.3885192871094,68000,0.0,0.0
2011-07-08 00:00:00+09:00,465.8083769491802,465.8083769491802,456.73954129176246,459.2128601074219,17000,0.0,0.0
2011-07-11 00:00:00+09:00,454.2662817073774,456.7396008455301,453.44184199465985,455.9151611328125,22000,0.0,0.0
2011-07-12 00:00:00+09:00,455.9151278154566,455.9151278154566,448.495170943234,449.3196105957031,43000,0.0,0.0
2011-07-13 00:00:00+09:00,446.0218811035156,449.3196399286802,446.0218811035156,446.0218811035156,24000,0.0,0.0
2011-07-14 00:00:00+09:00,447.67071961820795,447.67071961820795,438.6018836775076,440.2507629394531,49000,0.0,0.0
2011-07-15 00:00:00+09:00,440.2507452531295,440.2507452531295,428.70859088319725,435.3041076660156,102000,0.0,0.0
2011-07-19 00:00:00+09:00,436.1285633015183,440.25076144236436,435.30412367334907,436.9530029296875,20000,0.0,0.0
2011-07-20 00:00:00+09:00,436.95305551025854,439.4263746923921,430.3575376912358,434.479736328125,55000,0.0,0.0
2011-07-21 00:00:00+09:00,434.4796840451798,438.60188218602593,434.4796840451798,436.9530029296875,46000,0.0,0.0
2011-07-22 00:00:00+09:00,441.0752392716579,441.0752392716579,436.12860107421875,436.12860107421875,55000,0.0,0.0
2011-07-25 00:00:00+09:00,435.30414413539677,435.30414413539677,428.7086268000119,431.18194580078125,25000,0.0,0.0
2011-07-26 00:00:00+09:00,430.3575376912358,434.479736328125,428.70865823648006,434.479736328125,12000,0.0,0.0
2011-07-27 00:00:00+09:00,430.35748441862967,433.6552429199219,430.35748441862967,433.6552429199219,34000,0.0,0.0
2011-07-28 00:00:00+09:00,432.8308664454092,436.1286254278504,405.6243548402692,416.3420715332031,133000,0.0,0.0
2011-07-29 00:00:00+09:00,417.16650390625,423.7620217545702,415.51762444416994,417.16650390625,64000,0.0,0.0
2011-08-01 00:00:00+09:00,413.86873161792755,422.1131286621094,413.86873161792755,422.1131286621094,15000,0.0,0.0
2011-08-02 00:00:00+09:00,427.8842077920603,427.8842077920603,422.11312984496124,425.410888671875,54000,0.0,0.0
2011-08-03 00:00:00+09:00,423.76195566121817,425.41083486612564,419.6397576489495,424.5863952636719,72000,0.0,0.0
2011-08-04 00:00:00+09:00,422.93756469726566,422.93756469726566,412.2198486328125,412.2198486328125,56000,0.0,0.0
2011-08-05 00:00:00+09:00,397.3799179109408,397.3799179109408,380.8911246366279,389.9599609375,89000,0.0,0.0
2011-08-08 00:00:00+09:00,375.1200870281094,386.6622435520513,350.38689447680554,351.2113342285156,105000,0.0,0.0
2011-08-09 00:00:00+09:00,322.355934161275,348.73800549928217,313.28709713883507,345.44024658203125,182000,0.0,0.0
2011-08-10 00:00:00+09:00,358.6312206078928,379.2422102980016,347.0890663814319,348.7379455566406,59000,0.0,0.0
2011-08-11 00:00:00+09:00,335.5469860121783,350.38690185546875,330.6003473977481,350.38690185546875,51000,0.0,0.0
2011-08-12 00:00:00+09:00,348.7379944745232,353.68463269401997,336.37139892578125,336.37139892578125,40000,0.0,0.0
2011-08-15 00:00:00+09:00,340.4935446783284,342.9668634048054,338.02022595185144,338.84466552734375,20000,0.0,0.0
2011-08-16 00:00:00+09:00,342.14242382931303,347.089061282267,338.02022595185144,338.84466552734375,20000,0.0,0.0
2011-08-17 00:00:00+09:00,336.37141964934597,354.50909423828125,333.8981003872184,354.50909423828125,18000,0.0,0.0
2011-08-18 00:00:00+09:00,354.5090736463232,354.5090736463232,338.84471922939264,339.6691589355469,19000,0.0,0.0
2011-08-19 00:00:00+09:00,333.0736376953125,334.7225170898438,329.77587890625,329.77587890625,24000,0.0,0.0
2011-08-22 00:00:00+09:00,321.53145178641364,328.9514083661001,311.6381763468317,312.4626159667969,34000,0.0,0.0
2011-08-23 00:00:00+09:00,312.46265905530146,313.2870987889566,298.44718358316396,304.21826171875,56000,0.0,0.0
2011-08-24 00:00:00+09:00,310.8137860979353,316.5848643543956,300.0960693359375,300.0960693359375,24000,0.0,0.0
2011-08-25 00:00:00+09:00,307.5159925870617,310.8137512207031,300.9204753197789,310.8137512207031,49000,0.0,0.0
2011-08-26 00:00:00+09:00,309.989351272583,316.5848693847656,309.989351272583,316.5848693847656,28000,0.0,0.0
2011-08-29 00:00:00+09:00,318.2337362996213,324.8292541503906,315.76041710558275,324.8292541503906,34000,0.0,0.0
2011-08-30 00:00:00+09:00,333.07359876130755,356.982347187243,333.07359876130755,344.6157531738281,49000,0.0,0.0
2011-08-31 00:00:00+09:00,344.6157782255713,346.2646575472248,327.3025453482101,331.42474365234375,38000,0.0,0.0
2011-09-01 00:00:00+09:00,331.424771183715,345.44024658203125,331.424771183715,345.44024658203125,72000,0.0,0.0
2011-09-02 00:00:00+09:00,346.26467039259217,346.26467039259217,334.7225147128391,343.7913513183594,16000,0.0,0.0
2011-09-05 00:00:00+09:00,332.2492117325061,332.2492117325061,324.00481441904446,324.8292541503906,45000,0.0,0.0
2011-09-06 00:00:00+09:00,318.233693306553,318.233693306553,310.8137367268665,312.4626159667969,47000,0.0,0.0
2011-09-07 00:00:00+09:00,318.2336891410277,324.82920601441685,316.5848099226804,319.882568359375,37000,0.0,0.0
2011-09-08 00:00:00+09:00,325.6536618746244,328.1269808255709,317.40926537146936,321.5314636230469,86000,0.0,0.0
2011-09-09 00:00:00+09:00,318.2337169446443,318.2337169446443,313.2870788574219,313.2870788574219,11000,0.0,0.0
2011-09-12 00:00:00+09:00,309.1648864746094,309.1648864746094,302.5693688964844,309.1648864746094,16000,0.0,0.0
2011-09-13 00:00:00+09:00,309.98928501295006,312.4626037763513,303.3937683105469,303.3937683105469,26000,0.0,0.0
2011-09-14 00:00:00+09:00,303.3938283396291,305.0427078414749,297.6227500831688,300.0960693359375,28000,0.0,0.0
2011-09-15 00:00:00+09:00,302.56939057380924,311.63822789346017,302.56939057380924,306.69158935546875,22000,0.0,0.0
2011-09-16 00:00:00+09:00,312.46263917621815,313.2870788574219,308.34044077019945,313.2870788574219,31000,0.0,0.0
2011-09-20 00:00:00+09:00,309.1648543941364,309.1648543941364,301.74489788867714,305.8670959472656,20000,0.0,0.0
2011-09-21 00:00:00+09:00,303.39378161716706,315.7603759765625,303.39378161716706,315.7603759765625,24000,0.0,0.0
2011-09-22 00:00:00+09:00,309.9893201326069,313.2870788574219,301.7449233205695,313.2870788574219,64000,0.0,0.0
2011-09-26 00:00:00+09:00,302.5693832220033,302.5693832220033,281.13395007821015,283.6072692871094,75000,0.0,0.0
2011-09-27 00:00:00+09:00,290.20276341563414,291.02720308442855,277.8361683837179,282.7828063964844,26000,0.0,0.0
2011-09-28 00:00:00+09:00,283.6072723731566,293.50054931640625,283.6072723731566,293.50054931640625,37000,0.0,0.0
2011-09-29 00:00:00+09:00,290.20274852807967,290.20274852807967,284.4316711425781,284.4316711425781,26000,0.0,0.0
2011-09-30 00:00:00+09:00,286.0805488653547,287.7294281095354,280.3094715107222,281.1339111328125,38000,0.0,0.0
2011-10-03 00:00:00+09:00,278.6605902563167,278.6605902563167,260.5229187011719,260.5229187011719,72000,0.0,0.0
2011-10-04 00:00:00+09:00,248.98077988544298,248.98077988544298,242.3852625374842,244.85858154296875,166000,0.0,0.0
2011-10-05 00:00:00+09:00,244.85858565110428,244.85858565110428,234.96530946318086,235.7897491455078,98000,0.0,0.0
2011-10-06 00:00:00+09:00,234.14086254797746,243.2096987734273,234.14086254797746,236.6141815185547,125000,0.0,0.0
2011-10-07 00:00:00+09:00,244.85862070045724,258.04965750586905,244.85862070045724,248.98081970214844,88000,0.0,0.0
2011-10-11 00:00:00+09:00,255.57628668389518,258.0496055872877,254.751847049431,256.4007263183594,42000,0.0,0.0
2011-10-12 00:00:00+09:00,258.0496230097542,284.4316930938185,256.4007436295002,281.9583740234375,112000,0.0,0.0
2011-10-13 00:00:00+09:00,288.55392626543954,295.973884369408,281.9584079508009,295.1494445800781,95000,0.0,0.0
2011-10-14 00:00:00+09:00,291.8516203599169,293.50049957098986,282.7827846990155,285.256103515625,51000,0.0,0.0
2011-10-17 00:00:00+09:00,296.79827880859375,296.79827880859375,291.02720116509335,296.79827880859375,43000,0.0,0.0
2011-10-18 00:00:00+09:00,293.5005100671698,293.5005100671698,286.90499298700865,291.0271911621094,46000,0.0,0.0
2011-10-19 00:00:00+09:00,291.0272169707437,291.0272169707437,272.8895433918305,277.836181640625,48000,0.0,0.0
2011-10-20 00:00:00+09:00,281.1339392676368,281.95837897223396,274.5384216308594,274.5384216308594,31000,0.0,0.0
2011-10-21 00:00:00+09:00,277.8361656986066,277.8361656986066,274.5384070552997,276.1872863769531,19000,0.0,0.0
2011-10-24 00:00:00+09:00,282.78276860879066,297.6226806640625,282.78276860879066,297.6226806640625,48000,0.0,0.0
2011-10-25 00:00:00+09:00,299.2715950012207,299.2715950012207,288.55387947776103,290.2027587890625,41000,0.0,0.0
2011-10-26 00:00:00+09:00,285.25613278394553,289.37833123458057,276.18729619254844,281.9583740234375,38000,0.0,0.0
2011-10-27 00:00:00+09:00,286.90503135423984,293.50054931640625,273.71399542990696,293.50054931640625,38000,0.0,0.0
2011-10-28 00:00:00+09:00,297.62276394806764,298.44720373739744,291.027245633429,295.1494445800781,54000,0.0,0.0
2011-10-31 00:00:00+09:00,293.5005286350723,299.2716064453125,290.2027698863636,299.2716064453125,41000,0.0,0.0
2011-11-01 00:00:00+09:00,297.6227480427603,298.4471877880311,289.37835059005226,293.50054931640625,42000,0.0,0.0
2011-11-02 00:00:00+09:00,289.3783177342908,289.3783177342908,281.13392121764434,286.9049987792969,50000,0.0,0.0
2011-11-04 00:00:00+09:00,286.9049900220788,293.5005070340806,280.309473010077,284.4316711425781,32000,0.0,0.0
2011-11-07 00:00:00+09:00,277.836129581227,281.13388779584096,277.836129581227,280.3094482421875,7000,0.0,0.0
2011-11-08 00:00:00+09:00,277.8361628821137,277.8361628821137,269.5917663574219,269.5917663574219,25000,0.0,0.0
2011-11-09 00:00:00+09:00,274.53841170796585,274.53841170796585,268.767333984375,268.767333984375,16000,0.0,0.0
2011-11-10 00:00:00+09:00,248.98080393473305,257.22520141601564,244.03416544596354,247.33192443847656,125000,0.0,0.0
2011-11-11 00:00:00+09:00,248.15631016759968,252.2785080109153,245.6829914616103,246.50743103027344,47000,0.0,0.0
2011-11-14 00:00:00+09:00,255.57633275041184,262.1718510149386,255.57633275041184,258.0496520996094,43000,0.0,0.0
2011-11-15 00:00:00+09:00,258.0496055872877,259.69848485621606,256.4007263183594,256.4007263183594,24000,0.0,0.0
2011-11-16 00:00:00+09:00,256.4007483147956,256.4007483147956,252.27854978883423,253.92742919921875,19000,0.0,0.0
2011-11-17 00:00:00+09:00,253.9274540368691,263.82073146687696,253.10301425103512,261.347412109375,27000,0.0,0.0
2011-11-18 00:00:00+09:00,255.57630979097806,259.69850833599384,255.57630979097806,257.2251892089844,27000,0.0,0.0
2011-11-21 00:00:00+09:00,260.52290078440024,260.52290078440024,255.57626342773438,255.57626342773438,5000,0.0,0.0
2011-11-22 00:00:00+09:00,254.751892967346,261.34741123187274,252.27857361814847,258.0496520996094,24000,0.0,0.0
2011-11-24 00:00:00+09:00,258.04959985274303,262.17179793345775,255.57628100431415,260.5229187011719,29000,0.0,0.0
2011-11-25 00:00:00+09:00,262.9962695121765,270.4162269592285,262.17182979583737,263.8207092285156,83000,0.0,0.0
2011-11-28 00:00:00+09:00,270.4161591045673,275.3627961613582,267.9428405761719,267.9428405761719,52000,0.0,0.0
2011-11-29 00:00:00+09:00,272.065096522224,278.6606140136719,272.065096522224,278.6606140136719,48000,0.0,0.0
2011-11-30 00:00:00+09:00,288.55388928256656,309.1648813741785,281.1339321295863,295.9738464355469,301000,0.0,0.0
2011-12-01 00:00:00+09:00,309.1648454251497,309.1648454251497,298.4471307837445,303.3937683105469,129000,0.0,0.0
2011-12-02 00:00:00+09:00,299.27158751231076,302.5693460523913,284.43167408194824,291.0271911621094,149000,0.0,0.0
2011-12-05 00:00:00+09:00,295.1494067518824,300.9204845375337,291.8516480172245,295.9738464355469,117000,0.0,0.0
2011-12-06 00:00:00+09:00,294.32494508625825,294.32494508625825,281.1339111328125,281.1339111328125,107000,0.0,0.0
2011-12-07 00:00:00+09:00,281.95839812089116,286.0805969238281,279.48507883912896,286.0805969238281,71000,0.0,0.0
2011-12-08 00:00:00+09:00,285.2561518636982,294.32498906167706,284.4317121184274,293.50054931640625,147000,0.0,0.0
2011-12-09 00:00:00+09:00,292.6760937534483,293.5005334541622,288.5538952498786,291.8516540527344,81000,0.0,0.0
2011-12-12 00:00:00+09:00,295.97387528419495,321.5315079689026,295.97387528419495,316.5848693847656,316000,0.0,0.0
2011-12-13 00:00:00+09:00,316.5848826036096,316.5848826036096,307.5160448206937,308.3404846191406,94000,0.0,0.0
2011-12-14 00:00:00+09:00,307.5159912109375,309.16487052037957,300.9204739731694,307.5159912109375,50000,0.0,0.0
2011-12-15 00:00:00+09:00,305.04269575321234,305.04269575321234,284.4317027969142,287.7294616699219,161000,0.0,0.0
2011-12-16 00:00:00+09:00,287.72947644500294,288.5539162055903,284.43171740265336,286.0805969238281,41000,0.0,0.0
2011-12-19 00:00:00+09:00,289.3783089015795,291.0271881545799,276.1872748775758,284.4316711425781,60000,0.0,0.0
2011-12-20 00:00:00+09:00,279.48506105688983,284.43169930568433,277.01174193249255,277.836181640625,88000,0.0,0.0
2011-12-21 00:00:00+09:00,286.08060842589407,286.08060842589407,267.9429329637336,271.2406921386719,87000,0.0,0.0
2011-12-22 00:00:00+09:00,274.53840427223696,274.53840427223696,267.9428870524835,269.5917663574219,56000,0.0,0.0
2011-12-26 00:00:00+09:00,272.0650527056526,275.36281092026655,262.17177806181064,266.2939758300781,51000,0.0,0.0
2011-12-27 00:00:00+09:00,265.46955068237685,266.2939902807693,262.17179228880696,264.6451110839844,39000,0.0,0.0
2011-12-28 00:00:00+09:00,263.8206571691176,268.7672944910386,263.8206571691176,266.2939758300781,21000,0.0,0.0
2011-12-29 00:00:00+09:00,266.29403063146077,270.4162292480469,266.29403063146077,270.4162292480469,24000,0.0,0.0
2011-12-30 00:00:00+09:00,272.0651025170678,279.4850598584424,271.2406628124707,274.5384216308594,47000,0.0,0.0
2012-01-04 00:00:00+09:00,278.66060396407664,278.66060396407664,271.2406470537906,272.8895263671875,121000,0.0,0.0
2012-01-05 00:00:00+09:00,272.88957995679004,273.7140197753906,272.06514013818946,273.7140197753906,13000,0.0,0.0
2012-01-06 00:00:00+09:00,274.538413030451,277.0117320667614,271.24065431537053,272.0650939941406,34000,0.0,0.0
2012-01-10 00:00:00+09:00,272.06510368369806,283.60725959755194,270.4162242674332,277.836181640625,86000,0.0,0.0
2012-01-11 00:00:00+09:00,281.95839812089116,294.32499452970217,280.30951859971634,286.0805969238281,183000,0.0,0.0
2012-01-12 00:00:00+09:00,286.90501216419955,286.90501216419955,280.3094946431835,281.9583740234375,26000,0.0,0.0
2012-01-13 00:00:00+09:00,284.4316711425781,291.0271881545799,283.6072315160779,284.4316711425781,62000,0.0,0.0
2012-01-16 00:00:00+09:00,280.309473010077,284.4316711425781,280.309473010077,284.4316711425781,21000,0.0,0.0
2012-01-17 00:00:00+09:00,282.782794811908,291.0271911621094,282.782794811908,291.0271911621094,60000,0.0,0.0
2012-01-18 00:00:00+09:00,291.0271515764509,292.67603062220985,287.72939348493304,288.5538330078125,97000,0.0,0.0
2012-01-19 00:00:00+09:00,289.37831189206906,300.0960271473309,287.7294326220288,291.0271911621094,95000,0.0,0.0
2012-01-20 00:00:00+09:00,291.85167182670847,300.0960693359375,284.4317140684023,300.0960693359375,185000,0.0,0.0
