Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-23 00:00:00+09:00,303.3938367464237,306.6915958414935,296.7983185562841,302.56939697265625,110000,0.0,0.0
2012-01-24 00:00:00+09:00,303.3937901327055,303.3937901327055,296.7982729559075,300.92047119140625,68000,0.0,0.0
2012-01-25 00:00:00+09:00,300.9205110611454,310.81378813712826,300.0960713048135,306.69158935546875,145000,0.0,0.0
2012-01-26 00:00:00+09:00,311.6381806244721,313.28705988703547,303.3937843116554,305.04266357421875,110000,0.0,0.0
2012-01-27 00:00:00+09:00,300.9204573483811,319.882568359375,300.9204573483811,319.882568359375,201000,0.0,0.0
2012-01-30 00:00:00+09:00,323.1803515873489,328.1269896218492,318.2337135528487,324.0047912597656,215000,0.0,0.0
2012-01-31 00:00:00+09:00,322.3559092335887,324.0047885647068,313.28707291243916,317.4092712402344,58000,0.0,0.0
2012-02-01 00:00:00+09:00,309.98926848531426,309.98926848531426,298.4471148714993,301.744873046875,223000,0.0,0.0
2012-02-02 00:00:00+09:00,301.74493290179345,305.0426917313212,298.4471740722656,298.4471740722656,82000,0.0,0.0
2012-02-03 00:00:00+09:00,300.9205174251213,302.56939697265625,299.27163787758644,302.56939697265625,42000,0.0,0.0
2012-02-06 00:00:00+09:00,304.2182297798052,304.2182297798052,297.6227126030073,300.92047119140625,65000,0.0,0.0
2012-02-07 00:00:00+09:00,300.92048581966685,300.92048581966685,297.62272707095815,299.2716064453125,28000,0.0,0.0
2012-02-08 00:00:00+09:00,299.27163787758644,302.56939697265625,297.6227583300515,302.56939697265625,66000,0.0,0.0
2012-02-09 00:00:00+09:00,302.56938225143966,304.21826171875,299.2716233168191,304.21826171875,84000,0.0,0.0
2012-02-10 00:00:00+09:00,305.04267361183065,311.6381908791135,303.39379429500997,310.8137512207031,70000,0.0,0.0
2012-02-13 00:00:00+09:00,310.81375852544255,311.63819820322885,305.8671204587246,309.98931884765625,34000,0.0,0.0
2012-02-14 00:00:00+09:00,312.4626232328869,313.2870628720238,308.3404250372024,311.63818359375,61000,0.0,0.0
2012-02-15 00:00:00+09:00,311.63823080062866,319.88262844085693,311.63823080062866,316.5848693847656,138000,0.0,0.0
2012-02-16 00:00:00+09:00,312.4626232328869,313.2870628720238,309.1648646763393,311.63818359375,115000,0.0,0.0
2012-02-17 00:00:00+09:00,312.4626159667969,316.5848140666227,309.9892971069014,312.4626159667969,111000,0.0,0.0
2012-02-20 00:00:00+09:00,315.76039190911627,317.4092712402344,314.11151257799816,317.4092712402344,96000,0.0,0.0
2012-02-21 00:00:00+09:00,314.93593482669235,315.7603744466575,309.9892971069014,312.4626159667969,69000,0.0,0.0
2012-02-22 00:00:00+09:00,312.4626332468801,317.4092712402344,310.813753915762,317.4092712402344,67000,0.0,0.0
2012-02-23 00:00:00+09:00,318.23372910897945,329.77588508702536,318.23372910897945,325.6536865234375,176000,0.0,0.0
2012-02-24 00:00:00+09:00,327.30253378631517,328.95141304972225,319.88257710098304,322.35589599609375,116000,0.0,0.0
2012-02-27 00:00:00+09:00,328.1270018932866,342.96691655177693,323.1803636737898,336.37139892578125,250000,0.0,0.0
2012-02-28 00:00:00+09:00,336.371420082606,336.371420082606,328.9514622866662,330.600341796875,51000,0.0,0.0
2012-02-29 00:00:00+09:00,333.8980449329723,342.14244110415683,326.47808837890625,326.47808837890625,143000,0.0,0.0
2012-03-01 00:00:00+09:00,328.95144537430775,334.7225233633307,319.8826085344146,325.6536865234375,84000,0.0,0.0
2012-03-02 00:00:00+09:00,329.77584366945877,329.77584366945877,315.76037031350677,319.882568359375,117000,0.0,0.0
2012-03-05 00:00:00+09:00,316.5848473837209,321.53148562409154,316.5848473837209,319.05816650390625,60000,0.0,0.0
2012-03-06 00:00:00+09:00,322.35587605998745,328.95139270571605,320.70699689855525,328.126953125,161000,0.0,0.0
2012-03-07 00:00:00+09:00,321.5314819335938,333.89807739257816,321.5314819335938,329.77587890625,123000,0.0,0.0
2012-03-08 00:00:00+09:00,335.5469433263018,339.6691416472637,333.898063997917,334.7225036621094,74000,0.0,0.0
2012-03-09 00:00:00+09:00,340.4935496805971,349.56238514424496,338.02023091778403,348.7379455566406,173000,0.0,0.0
2012-03-12 00:00:00+09:00,354.5091007008272,362.7534983915441,349.56246208639703,350.38690185546875,211000,0.0,0.0
2012-03-13 00:00:00+09:00,347.913549775414,348.73798946682496,342.96691162694844,343.7913513183594,116000,0.0,0.0
2012-03-14 00:00:00+09:00,354.509082472468,354.509082472468,342.1424865722656,342.1424865722656,137000,0.0,0.0
2012-03-15 00:00:00+09:00,342.1424993821133,345.4402584123023,333.8981018066406,333.8981018066406,169000,0.0,0.0
2012-03-16 00:00:00+09:00,336.3713611705379,343.79131766694684,336.3713611705379,337.19580078125,149000,0.0,0.0
2012-03-19 00:00:00+09:00,337.195855477006,342.14249394366135,335.5469759881209,341.31805419921875,115000,0.0,0.0
2012-03-21 00:00:00+09:00,341.3180135591024,342.14245320538043,334.7224963888782,335.54693603515625,130000,0.0,0.0
2012-03-22 00:00:00+09:00,334.7224963888782,338.84469462026834,331.4247378037661,335.54693603515625,128000,0.0,0.0
2012-03-23 00:00:00+09:00,333.89810081729274,333.89810081729274,329.77590204177056,330.600341796875,83000,0.0,0.0
2012-03-26 00:00:00+09:00,333.8980567426002,337.1958153277123,331.4247378037661,335.54693603515625,59000,0.0,0.0
2012-03-27 00:00:00+09:00,338.8447131698938,346.26467039259217,337.19583378707193,343.7913513183594,160000,0.0,0.0
2012-03-28 00:00:00+09:00,341.26963456316696,348.83472498451795,339.58850335842226,344.63189697265625,116000,8.0,0.0
2012-03-29 00:00:00+09:00,344.6319097066097,351.35643477405574,344.6319097066097,350.515869140625,92000,0.0,0.0
2012-03-30 00:00:00+09:00,350.515869140625,350.515869140625,341.2696471728867,350.515869140625,98000,0.0,0.0
2012-04-02 00:00:00+09:00,350.51586315119374,359.7620849609375,349.67529753212614,359.7620849609375,190000,0.0,0.0
2012-04-03 00:00:00+09:00,361.44324778404143,365.6460762466466,357.2404193214363,362.2838134765625,244000,0.0,0.0
2012-04-04 00:00:00+09:00,361.44324592141544,365.6460743623621,355.55928610409006,357.24041748046875,152000,0.0,0.0
2012-04-05 00:00:00+09:00,353.0375577375222,357.24038580582607,347.99416405555763,354.71868896484375,70000,0.0,0.0
2012-04-06 00:00:00+09:00,353.0375637973312,353.0375637973312,345.47247314453125,345.47247314453125,47000,0.0,0.0
2012-04-09 00:00:00+09:00,344.63189697265625,347.15359377977325,342.9507657679116,344.63189697265625,61000,0.0,0.0
2012-04-10 00:00:00+09:00,345.47249019175695,347.9941872004559,337.06683349609375,337.06683349609375,87000,0.0,0.0
2012-04-11 00:00:00+09:00,332.02340573680647,332.86397132095027,326.98001223194353,329.501708984375,115000,0.0,0.0
2012-04-12 00:00:00+09:00,330.3423261303587,333.7045889917364,327.8206289843254,331.1828918457031,49000,0.0,0.0
2012-04-13 00:00:00+09:00,333.70459792423986,337.907426613462,326.9800720214844,326.9800720214844,80000,0.0,0.0
2012-04-16 00:00:00+09:00,326.9800500869751,327.8206157684326,322.7772216796875,322.7772216796875,38000,0.0,0.0
2012-04-17 00:00:00+09:00,323.6177394701087,326.1394361413044,309.328125,309.328125,130000,0.0,0.0
2012-04-18 00:00:00+09:00,313.53097759639365,320.25550258505626,313.53097759639365,318.5743713378906,59000,0.0,0.0
2012-04-19 00:00:00+09:00,320.25550258505626,321.9366338322219,318.5743713378906,318.5743713378906,47000,0.0,0.0
2012-04-20 00:00:00+09:00,316.89323781195014,316.89323781195014,313.5309753417969,313.5309753417969,21000,0.0,0.0
2012-04-23 00:00:00+09:00,313.5309764780897,317.73380458101315,313.5309764780897,316.05267333984375,30000,0.0,0.0
2012-04-24 00:00:00+09:00,315.21206953394136,321.93659368399875,314.37150401518414,320.2554626464844,69000,0.0,0.0
2012-04-25 00:00:00+09:00,326.1394748193612,326.1394748193612,319.41494956535377,324.4583435058594,53000,0.0,0.0
2012-04-26 00:00:00+09:00,325.29898281440046,325.29898281440046,278.22729537872493,280.7489929199219,572000,0.0,0.0
2012-04-27 00:00:00+09:00,282.43006115424924,289.1545864198266,268.1404449648973,275.7055358886719,447000,0.0,0.0
2012-05-01 00:00:00+09:00,271.5027338094985,273.18386528819514,262.25651067666735,263.0970764160156,252000,0.0,0.0
2012-05-02 00:00:00+09:00,261.41587222201156,262.25643772754853,258.0536101998635,259.7347412109375,170000,0.0,0.0
2012-05-07 00:00:00+09:00,254.69138627303272,257.21308316682513,253.8508206417686,255.53195190429688,83000,0.0,0.0
2012-05-08 00:00:00+09:00,256.3725489513882,259.73481188845557,256.3725489513882,258.0536804199219,24000,0.0,0.0
2012-05-09 00:00:00+09:00,258.05364767182306,258.05364767182306,250.48855702346344,253.01025390625,82000,0.0,0.0
2012-05-10 00:00:00+09:00,252.16968827865446,255.53195078903653,252.16968827865446,253.01025390625,47000,0.0,0.0
2012-05-11 00:00:00+09:00,255.53191383387332,255.53191383387332,251.32908630371094,251.32908630371094,67000,0.0,0.0
2012-05-14 00:00:00+09:00,249.6480073928833,249.6480073928833,241.2423505783081,242.08291625976562,100000,0.0,0.0
2012-05-15 00:00:00+09:00,237.88006947288375,238.7206350893957,231.1555445407881,234.51780700683594,201000,0.0,0.0
2012-05-16 00:00:00+09:00,234.51784157492895,235.35840731534088,231.15557861328125,231.15557861328125,38000,0.0,0.0
2012-05-17 00:00:00+09:00,226.95271863435445,243.7640311257881,225.2715873852111,239.5612030029297,116000,0.0,0.0
2012-05-18 00:00:00+09:00,228.63388061523438,232.8367093030144,228.63388061523438,228.63388061523438,72000,0.0,0.0
2012-05-21 00:00:00+09:00,229.47442726466966,237.8800839410312,229.47442726466966,231.99612426757812,19000,0.0,0.0
2012-05-22 00:00:00+09:00,234.51782796730777,237.88009073386414,232.83669658402957,236.19895935058594,48000,0.0,0.0
2012-05-23 00:00:00+09:00,237.88009467279866,237.88009467279866,231.99613473389553,232.83670043945312,62000,0.0,0.0
2012-05-24 00:00:00+09:00,230.31501287286932,231.15557861328125,228.63388139204545,231.15557861328125,41000,0.0,0.0
2012-05-25 00:00:00+09:00,232.83671009410511,233.67727583451702,231.15557861328125,231.15557861328125,37000,0.0,0.0
2012-05-28 00:00:00+09:00,229.47439439561634,229.47439439561634,226.95269775390625,226.95269775390625,44000,0.0,0.0
2012-05-29 00:00:00+09:00,226.9527302617612,234.51782127048656,226.11216459412503,231.99612426757812,53000,0.0,0.0
2012-05-30 00:00:00+09:00,231.99613473389553,239.56122608391385,231.99613473389553,232.83670043945312,38000,0.0,0.0
2012-05-31 00:00:00+09:00,231.1555778279024,231.1555778279024,226.11218340256636,228.63388061523438,19000,0.0,0.0
2012-06-01 00:00:00+09:00,228.63384301117745,229.47440861048324,224.43101501464844,224.43101501464844,52000,0.0,0.0
2012-06-04 00:00:00+09:00,223.5904505391993,223.5904505391993,215.18479450389106,216.02536010742188,80000,0.0,0.0
2012-06-05 00:00:00+09:00,216.0253648161888,218.54706168174744,213.5036679506302,215.18479919433594,118000,0.0,0.0
2012-06-06 00:00:00+09:00,217.70649131448351,220.228188125076,214.34422890036024,216.02536010742188,114000,0.0,0.0
2012-06-07 00:00:00+09:00,221.06874550389878,221.90931107615697,217.7064832148661,220.22817993164062,97000,0.0,0.0
2012-06-08 00:00:00+09:00,221.90934087687017,223.5904722471495,217.70651245117188,217.70651245117188,33000,0.0,0.0
2012-06-11 00:00:00+09:00,220.22818582708186,223.59044820612127,220.22818582708186,221.90931701660156,20000,0.0,0.0
2012-06-12 00:00:00+09:00,221.90931701660156,222.74988261136141,220.22818582708186,221.90931701660156,22000,0.0,0.0
2012-06-13 00:00:00+09:00,221.06877036461464,223.59046736497146,218.5470733642578,218.5470733642578,89000,0.0,0.0
2012-06-14 00:00:00+09:00,218.54705926583293,221.06875610351562,218.54705926583293,221.06875610351562,31000,0.0,0.0
2012-06-15 00:00:00+09:00,221.90933122306035,221.90933122306035,219.38763427734375,219.38763427734375,33000,0.0,0.0
2012-06-18 00:00:00+09:00,222.74986267089844,226.11212474894975,221.90929715138563,222.74986267089844,81000,0.0,0.0
2012-06-19 00:00:00+09:00,221.06875854730606,221.06875854730606,213.5036679506302,215.18479919433594,209000,0.0,0.0
2012-06-20 00:00:00+09:00,216.8659420306866,220.22820469782903,216.025376363901,218.5470733642578,111000,0.0,0.0
2012-06-21 00:00:00+09:00,220.22817993164062,221.90931107615697,219.38761435938244,220.22817993164062,61000,0.0,0.0
2012-06-22 00:00:00+09:00,221.06878056164683,233.67726614501072,220.22821485608924,232.83670043945312,143000,0.0,0.0
2012-06-25 00:00:00+09:00,232.83671009410511,234.51784157492895,230.31501287286932,231.15557861328125,59000,0.0,0.0
2012-06-26 00:00:00+09:00,225.27160070892563,226.95273205749973,223.59046936035156,223.59046936035156,39000,0.0,0.0
2012-06-27 00:00:00+09:00,228.63386439213522,228.63386439213522,224.43103600257393,226.11216735839844,28000,0.0,0.0
2012-06-28 00:00:00+09:00,228.6338548273178,231.15555175556028,224.43102661358034,227.7932891845703,51000,0.0,0.0
2012-06-29 00:00:00+09:00,228.63388139204545,231.99614435369318,226.9527499112216,231.15557861328125,33000,0.0,0.0
2012-07-02 00:00:00+09:00,237.88010453657668,240.40180175781248,229.47444713245739,231.15557861328125,176000,0.0,0.0
2012-07-03 00:00:00+09:00,231.15555859994197,231.99612426757812,227.79329592939735,231.99612426757812,67000,0.0,0.0
2012-07-04 00:00:00+09:00,235.35838693812272,237.8800839410312,228.6338615970335,231.99612426757812,66000,0.0,0.0
2012-07-05 00:00:00+09:00,233.67727661132812,235.35840809774055,231.15557938170946,233.67727661132812,58000,0.0,0.0
2012-07-06 00:00:00+09:00,235.35838693812272,235.35838693812272,231.99612426757812,231.99612426757812,20000,0.0,0.0
2012-07-09 00:00:00+09:00,231.9960910373264,231.9960910373264,226.95269775390625,226.95269775390625,71000,0.0,0.0
2012-07-10 00:00:00+09:00,231.155561425872,231.155561425872,226.11216735839844,226.11216735839844,61000,0.0,0.0
2012-07-11 00:00:00+09:00,226.112149778881,226.112149778881,220.22819049095472,221.06875610351562,59000,0.0,0.0
2012-07-12 00:00:00+09:00,221.90933603140024,222.74990169818585,217.7065076974722,218.5470733642578,64000,0.0,0.0
2012-07-13 00:00:00+09:00,220.22821435262992,221.0687800562659,216.02538583444996,216.86595153808594,63000,0.0,0.0
2012-07-17 00:00:00+09:00,217.70650566281296,217.70650566281296,213.50367736816406,213.50367736816406,136000,0.0,0.0
2012-07-18 00:00:00+09:00,215.18480868602362,215.18480868602362,210.98198039137472,213.50367736816406,51000,0.0,0.0
2012-07-19 00:00:00+09:00,212.66309059990778,214.34422175089517,210.98195944892035,211.82252502441406,64000,0.0,0.0
2012-07-20 00:00:00+09:00,213.50366930457636,214.34423493175973,206.77914428710938,206.77914428710938,112000,0.0,0.0
2012-07-23 00:00:00+09:00,205.93858007657326,205.93858007657326,198.3734893798828,198.3734893798828,59000,0.0,0.0
2012-07-24 00:00:00+09:00,196.69235110592533,197.53291670894208,192.48952309084143,194.170654296875,108000,0.0,0.0
2012-07-25 00:00:00+09:00,195.01121989989176,195.01121989989176,190.8083918848079,194.170654296875,38000,0.0,0.0
2012-07-26 00:00:00+09:00,189.12726061059794,192.48952302145304,183.24330139160156,183.24330139160156,149000,0.0,0.0
2012-07-27 00:00:00+09:00,186.60557556152344,189.12727252857107,184.92444425015836,186.60557556152344,77000,0.0,0.0
2012-07-30 00:00:00+09:00,190.80840488009983,192.48953620062935,188.28670789930555,189.1272735595703,41000,0.0,0.0
2012-07-31 00:00:00+09:00,187.446141217206,187.446141217206,180.72161597174568,186.60557556152344,74000,0.0,0.0
2012-08-01 00:00:00+09:00,186.60556380245666,186.60556380245666,181.56217018617403,183.24330139160156,66000,0.0,0.0
2012-08-02 00:00:00+09:00,184.92444425015836,186.60557556152344,184.92444425015836,186.60557556152344,24000,0.0,0.0
2012-08-03 00:00:00+09:00,184.08386699431534,184.9244325970291,182.4027357888878,183.24330139160156,30000,0.0,0.0
2012-08-06 00:00:00+09:00,184.0838765038384,184.92444214997468,181.5621795654297,181.5621795654297,63000,0.0,0.0
2012-08-07 00:00:00+09:00,181.56217018617403,185.76499819974288,179.04047337803271,183.24330139160156,46000,0.0,0.0
2012-08-08 00:00:00+09:00,184.08386817345254,188.28669621394232,184.08386817345254,185.76499938964844,29000,0.0,0.0
2012-08-09 00:00:00+09:00,186.60556973544033,189.1272666237571,183.24330721768465,184.9244384765625,25000,0.0,0.0
2012-08-10 00:00:00+09:00,187.44613177435738,189.1272630010332,185.76500054768152,188.2866973876953,48000,0.0,0.0
2012-08-13 00:00:00+09:00,188.2867327634529,188.2867327634529,187.4461669921875,187.4461669921875,6000,0.0,0.0
2012-08-14 00:00:00+09:00,184.92442788598746,188.28669021118722,182.40273114208762,184.0838623046875,41000,0.0,0.0
2012-08-15 00:00:00+09:00,184.0838728471236,184.9244384765625,183.24330721768465,184.9244384765625,17000,0.0,0.0
2012-08-16 00:00:00+09:00,183.24333813586043,187.4461669921875,183.24333813586043,187.4461669921875,20000,0.0,0.0
2012-08-17 00:00:00+09:00,187.4461422390408,189.96783921983507,187.4461422390408,189.1272735595703,37000,0.0,0.0
2012-08-20 00:00:00+09:00,191.6489705403646,192.48953620062935,187.4461422390408,189.1272735595703,38000,0.0,0.0
2012-08-21 00:00:00+09:00,189.96786430598374,189.96786430598374,187.4461669921875,187.4461669921875,20000,0.0,0.0
2012-08-22 00:00:00+09:00,188.28670789930555,189.1272735595703,188.28670789930555,189.1272735595703,7000,0.0,0.0
2012-08-23 00:00:00+09:00,188.28670789930555,189.1272735595703,187.4461422390408,189.1272735595703,31000,0.0,0.0
2012-08-24 00:00:00+09:00,186.60557556152344,186.60557556152344,182.40274728311076,186.60557556152344,194000,0.0,0.0
2012-08-27 00:00:00+09:00,186.6055649977464,187.44613060584436,184.92443378155048,185.76499938964844,34000,0.0,0.0
2012-08-28 00:00:00+09:00,185.76499938964844,185.76499938964844,184.08386817345254,185.76499938964844,29000,0.0,0.0
2012-08-29 00:00:00+09:00,183.24330139160156,183.24330139160156,181.56217018617403,183.24330139160156,28000,0.0,0.0
2012-08-30 00:00:00+09:00,182.40274897161518,182.40274897161518,178.19992065429688,178.19992065429688,56000,0.0,0.0
2012-08-31 00:00:00+09:00,175.67821089581747,175.67821089581747,172.31594848632812,172.31594848632812,43000,0.0,0.0
2012-09-03 00:00:00+09:00,176.5187764981898,178.19990770293447,172.31594848632812,172.31594848632812,59000,0.0,0.0
2012-09-04 00:00:00+09:00,172.31594848632812,173.15651408870048,170.63481728158348,172.31594848632812,31000,0.0,0.0
2012-09-05 00:00:00+09:00,172.31597164560694,173.15653736095138,165.59144592285156,165.59144592285156,111000,0.0,0.0
2012-09-06 00:00:00+09:00,166.43199040339545,166.43199040339545,163.91029357910156,163.91029357910156,51000,0.0,0.0
2012-09-07 00:00:00+09:00,164.75086147630986,168.9536895751953,164.75086147630986,168.9536895751953,57000,0.0,0.0
2012-09-10 00:00:00+09:00,169.7942551949724,169.7942551949724,167.27255833564112,168.9536895751953,32000,0.0,0.0
2012-09-11 00:00:00+09:00,168.95368841922644,168.95368841922644,166.43199157714844,166.43199157714844,22000,0.0,0.0
2012-09-12 00:00:00+09:00,168.95370878422926,168.95370878422926,164.75088020750712,165.59144592285156,29000,0.0,0.0
2012-09-13 00:00:00+09:00,166.43198226928712,168.1131134033203,166.43198226928712,168.1131134033203,22000,0.0,0.0
2012-09-14 00:00:00+09:00,168.11312971443965,170.63482666015625,166.43199841729526,170.63482666015625,97000,0.0,0.0
2012-09-18 00:00:00+09:00,172.31594848632812,173.15651408870048,168.9536860768388,172.31594848632812,73000,0.0,0.0
2012-09-19 00:00:00+09:00,173.99706569084753,174.83763122558594,170.63480355189395,174.83763122558594,31000,0.0,0.0
2012-09-20 00:00:00+09:00,173.15650680541992,173.15650680541992,168.1131134033203,168.1131134033203,80000,0.0,0.0
2012-09-21 00:00:00+09:00,168.11314306888482,168.95370878422926,165.59144592285156,165.59144592285156,49000,0.0,0.0
2012-09-24 00:00:00+09:00,166.43197171771945,167.2725372314453,164.75084069026775,167.2725372314453,29000,0.0,0.0
2012-09-25 00:00:00+09:00,169.7942551949724,169.7942551949724,167.27255833564112,168.9536895751953,18000,0.0,0.0
2012-09-26 00:00:00+09:00,168.1131134033203,168.1131134033203,167.27254783630372,168.1131134033203,14000,0.0,0.0
2012-09-27 00:00:00+09:00,168.11312971443965,170.63482666015625,165.59143276872305,170.63482666015625,75000,0.0,0.0
2012-09-28 00:00:00+09:00,168.9536789703369,168.9536789703369,167.27254783630372,168.1131134033203,27000,0.0,0.0
2012-10-01 00:00:00+09:00,168.11312161959137,168.11312161959137,163.91029357910156,163.91029357910156,65000,0.0,0.0
2012-10-02 00:00:00+09:00,163.91029829831467,163.91029829831467,163.06973266601562,163.06973266601562,34000,0.0,0.0
2012-10-03 00:00:00+09:00,163.0697279710036,163.91029357910156,162.22916236290567,163.91029357910156,25000,0.0,0.0
2012-10-04 00:00:00+09:00,163.91030306643154,163.91030306643154,162.2291717529297,162.2291717529297,43000,0.0,0.0
2012-10-05 00:00:00+09:00,163.91029829831467,163.91029829831467,161.38860140141753,163.06973266601562,61000,0.0,0.0
2012-10-09 00:00:00+09:00,163.06972556139428,163.06972556139428,158.8668975830078,158.8668975830078,39000,0.0,0.0
2012-10-10 00:00:00+09:00,158.02633666992188,158.86690229050657,157.1857710493372,158.02633666992188,26000,0.0,0.0
2012-10-11 00:00:00+09:00,158.02633198733054,158.8668975830078,157.18576639165323,158.8668975830078,31000,0.0,0.0
2012-10-12 00:00:00+09:00,158.02633198733054,161.3885943700397,158.02633198733054,158.8668975830078,35000,0.0,0.0
2012-10-15 00:00:00+09:00,158.8669137954712,161.38861083984375,158.8669137954712,161.38861083984375,10000,0.0,0.0
2012-10-16 00:00:00+09:00,162.22916236290567,164.75085918719952,162.22916236290567,163.91029357910156,21000,0.0,0.0
2012-10-17 00:00:00+09:00,163.9102889080437,166.43198566047514,163.9102889080437,164.7508544921875,13000,0.0,0.0
2012-10-18 00:00:00+09:00,166.43198226928712,168.1131134033203,165.59141670227052,168.1131134033203,39000,0.0,0.0
2012-10-19 00:00:00+09:00,168.11311929532798,173.15651287418783,168.11311929532798,169.79425048828125,26000,0.0,0.0
2012-10-22 00:00:00+09:00,165.59141670227052,168.1131134033203,163.9102855682373,168.1131134033203,28000,0.0,0.0
2012-10-23 00:00:00+09:00,168.9536789703369,171.47537567138673,166.43198226928712,168.1131134033203,36000,0.0,0.0
2012-10-24 00:00:00+09:00,166.43199157714844,168.11312280520042,164.75086034909643,166.43199157714844,37000,0.0,0.0
2012-10-25 00:00:00+09:00,167.27256508243894,173.9970903118837,165.59143377507775,173.15652465820312,118000,0.0,0.0
2012-10-26 00:00:00+09:00,173.9970903118837,179.8810498876479,172.3159590045225,173.15652465820312,84000,0.0,0.0
2012-10-29 00:00:00+09:00,173.15651882396025,173.15651882396025,168.9536906971651,171.4753875732422,42000,0.0,0.0
2012-10-30 00:00:00+09:00,171.47537567138673,171.47537567138673,168.1131134033203,168.1131134033203,52000,0.0,0.0
2012-10-31 00:00:00+09:00,168.9536848918046,171.47538168123452,168.9536848918046,169.79425048828125,10000,0.0,0.0
2012-11-01 00:00:00+09:00,171.4753864345266,171.4753864345266,167.27255833564112,168.9536895751953,48000,0.0,0.0
2012-11-02 00:00:00+09:00,168.9536848918046,169.79425048828125,166.4319881023747,169.79425048828125,73000,0.0,0.0
2012-11-05 00:00:00+09:00,168.9536848918046,169.79425048828125,165.59142250589807,169.79425048828125,82000,0.0,0.0
2012-11-06 00:00:00+09:00,169.79427449957367,169.79427449957367,165.59144592285156,165.59144592285156,72000,0.0,0.0
2012-11-07 00:00:00+09:00,166.43198226928712,168.1131134033203,166.43198226928712,168.1131134033203,36000,0.0,0.0
2012-11-08 00:00:00+09:00,165.59142596312242,168.11312280520042,165.59142596312242,166.43199157714844,42000,0.0,0.0
2012-11-09 00:00:00+09:00,165.59142596312242,168.11312280520042,165.59142596312242,166.43199157714844,27000,0.0,0.0
2012-11-12 00:00:00+09:00,166.43197171771945,168.95366825889704,166.43197171771945,167.2725372314453,46000,0.0,0.0
2012-11-13 00:00:00+09:00,168.11310274517118,168.11310274517118,166.43197171771945,167.2725372314453,13000,0.0,0.0
2012-11-14 00:00:00+09:00,165.59142596312242,166.43199157714844,165.59142596312242,166.43199157714844,17000,0.0,0.0
2012-11-15 00:00:00+09:00,166.43199271586403,168.9536895751953,166.43199271586403,168.9536895751953,19000,0.0,0.0
2012-11-16 00:00:00+09:00,169.79425167921113,173.9970796910728,168.9536860768388,172.31594848632812,74000,0.0,0.0
2012-11-19 00:00:00+09:00,175.6782216192449,176.51878727292552,173.15652465820312,173.15652465820312,35000,0.0,0.0
2012-11-20 00:00:00+09:00,175.67819213867188,176.5187576512971,173.99706111342144,175.67819213867188,30000,0.0,0.0
