Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-21 00:00:00+09:00,175.67822366390587,178.19992065429688,175.67822366390587,178.19992065429688,23000,0.0,0.0
2012-11-22 00:00:00+09:00,180.72160686765397,188.2866973876953,180.72160686765397,188.2866973876953,146000,0.0,0.0
2012-11-26 00:00:00+09:00,193.33011827970807,196.6923812063117,189.12728962145354,191.64898681640625,193000,0.0,0.0
2012-11-27 00:00:00+09:00,191.648959841047,191.648959841047,187.44613177435738,188.2866973876953,75000,0.0,0.0
2012-11-28 00:00:00+09:00,187.4461422390408,192.48953620062935,186.60557657877604,189.1272735595703,84000,0.0,0.0
2012-11-29 00:00:00+09:00,189.1272666237571,190.80839788263495,183.24330721768465,184.9244384765625,80000,0.0,0.0
2012-11-30 00:00:00+09:00,185.76499938964844,187.44613060584436,184.92443378155048,185.76499938964844,43000,0.0,0.0
2012-12-03 00:00:00+09:00,186.60555904858734,186.60555904858734,182.40273114208762,184.0838623046875,48000,0.0,0.0
2012-12-04 00:00:00+09:00,184.08386699431534,184.08386699431534,183.24330139160156,183.24330139160156,27000,0.0,0.0
2012-12-05 00:00:00+09:00,182.40274047851562,184.08387172716556,180.72160922986572,182.40274047851562,48000,0.0,0.0
2012-12-06 00:00:00+09:00,184.92442701581265,195.01121394394787,184.92442701581265,192.48951721191406,126000,0.0,0.0
2012-12-07 00:00:00+09:00,191.64898681640625,192.48955254805716,189.96785535310445,191.64898681640625,52000,0.0,0.0
2012-12-10 00:00:00+09:00,194.1706612150548,198.3734893798828,192.48952994912358,198.3734893798828,139000,0.0,0.0
2012-12-11 00:00:00+09:00,199.21404911921576,199.21404911921576,195.85178668682394,196.69235229492188,73000,0.0,0.0
2012-12-12 00:00:00+09:00,197.53294537176234,203.4169054466659,197.53294537176234,202.5763397216797,93000,0.0,0.0
2012-12-13 00:00:00+09:00,204.2574462890625,208.46027440200618,203.41688066647376,204.2574462890625,105000,0.0,0.0
2012-12-14 00:00:00+09:00,200.89519212225906,201.73575777967437,198.37349515001313,200.05462646484375,65000,0.0,0.0
2012-12-17 00:00:00+09:00,207.61970877941744,207.61970877941744,200.05461817611882,204.2574462890625,137000,0.0,0.0
2012-12-18 00:00:00+09:00,205.09801191165124,205.09801191165124,200.89518379870756,204.2574462890625,66000,0.0,0.0
2012-12-19 00:00:00+09:00,205.09801191165124,206.7791431568287,201.7357494212963,204.2574462890625,122000,0.0,0.0
2012-12-20 00:00:00+09:00,207.619699283522,207.619699283522,204.25743694694674,205.93856811523438,79000,0.0,0.0
2012-12-21 00:00:00+09:00,206.77916345517497,206.77916345517497,200.05463781435628,203.41690063476562,57000,0.0,0.0
2012-12-25 00:00:00+09:00,205.09804007187194,215.18482892786562,205.09804007187194,212.6631317138672,191000,0.0,0.0
2012-12-26 00:00:00+09:00,214.34426318986615,215.18482892786562,210.14143449986878,212.6631317138672,84000,0.0,0.0
2012-12-27 00:00:00+09:00,217.70651447342104,217.70651447342104,209.3008575439453,209.3008575439453,123000,0.0,0.0
2012-12-28 00:00:00+09:00,210.98197571997548,216.02536956188726,210.98197571997548,214.34423828125,130000,0.0,0.0
2013-01-04 00:00:00+09:00,220.22817993164062,220.22817993164062,214.34422092583344,220.22817993164062,153000,0.0,0.0
2013-01-07 00:00:00+09:00,225.27161292890054,231.15557296808825,224.43104720901658,229.4744415283203,239000,0.0,0.0
2013-01-08 00:00:00+09:00,226.11215682527913,226.11215682527913,223.59045990901205,225.27159118652344,85000,0.0,0.0
2013-01-09 00:00:00+09:00,225.2716053592777,236.19895935058594,224.4310396676386,236.19895935058594,170000,0.0,0.0
2013-01-10 00:00:00+09:00,240.40173472528872,259.7347413640357,239.56116921925624,251.32908630371094,567000,0.0,0.0
2013-01-11 00:00:00+09:00,258.0536690387789,258.0536690387789,250.48857776402642,254.69140625,242000,0.0,0.0
2013-01-15 00:00:00+09:00,258.8942565917969,263.937651200728,255.53199351917615,258.8942565917969,292000,0.0,0.0
2013-01-16 00:00:00+09:00,258.8942565917969,262.2565196644176,255.53199351917615,258.8942565917969,305000,0.0,0.0
2013-01-17 00:00:00+09:00,260.57536125183105,273.18384647369385,260.57536125183105,268.98101806640625,307000,0.0,0.0
2013-01-18 00:00:00+09:00,273.1838124442171,283.2705993652344,273.1838124442171,283.2705993652344,279000,0.0,0.0
2013-01-21 00:00:00+09:00,288.3139740616695,289.1545395837152,282.43001540734974,286.6328430175781,230000,0.0,0.0
2013-01-22 00:00:00+09:00,292.5168590012875,300.9225158691406,291.67629331450223,300.9225158691406,357000,0.0,0.0
2013-01-23 00:00:00+09:00,299.24136678617293,322.7772046232877,295.8791042380137,306.80645751953125,581000,0.0,0.0
2013-01-24 00:00:00+09:00,311.00926252320295,324.45831171339546,297.5602133330104,321.9366149902344,441000,0.0,0.0
2013-01-25 00:00:00+09:00,324.45837634122825,332.8640337593948,324.45837634122825,332.0234680175781,398000,0.0,0.0
2013-01-28 00:00:00+09:00,336.22623827091604,337.0668038665933,304.284745635179,317.7337951660156,495000,0.0,0.0
2013-01-29 00:00:00+09:00,311.84985562028555,320.25551210600753,307.6470273774246,316.89324951171875,151000,0.0,0.0
2013-01-30 00:00:00+09:00,316.89324737302053,321.9366412304161,300.9225001579346,311.849853515625,241000,0.0,0.0
2013-01-31 00:00:00+09:00,313.53101206489924,313.53101206489924,301.7630920410156,301.7630920410156,112000,0.0,0.0
2013-02-01 00:00:00+09:00,301.7630636972924,306.80645751953125,300.92249806025256,306.80645751953125,131000,0.0,0.0
2013-02-04 00:00:00+09:00,304.28476578561884,319.4149475097656,304.28476578561884,319.4149475097656,139000,0.0,0.0
2013-02-05 00:00:00+09:00,312.6904306640625,315.2121276855469,312.6904306640625,315.2121276855469,48000,0.0,0.0
2013-02-06 00:00:00+09:00,322.7771805646214,325.29887728778255,315.2120903951381,321.9366149902344,117000,0.0,0.0
2013-02-07 00:00:00+09:00,324.4583539938126,330.34231378126515,318.57439420636,325.2989196777344,151000,0.0,0.0
2013-02-08 00:00:00+09:00,326.9799976448738,327.8205631915187,319.4149077250695,321.0960388183594,49000,0.0,0.0
2013-02-12 00:00:00+09:00,321.09609528003665,321.936660974487,308.48760986328125,308.48760986328125,84000,0.0,0.0
2013-02-13 00:00:00+09:00,308.48760986328125,314.37156972443375,308.48760986328125,308.48760986328125,62000,0.0,0.0
2013-02-14 00:00:00+09:00,306.8064119580766,306.8064119580766,291.6762327382262,298.4007568359375,82000,0.0,0.0
2013-02-15 00:00:00+09:00,293.3574069795155,293.3574069795155,274.02439735049296,282.4300537109375,144000,0.0,0.0
2013-02-18 00:00:00+09:00,280.7489074881917,295.8790881312679,279.9083418969097,293.3573913574219,35000,0.0,0.0
2013-02-19 00:00:00+09:00,294.19799037485814,300.9225158691406,294.19799037485814,300.9225158691406,17000,0.0,0.0
2013-02-20 00:00:00+09:00,302.6036144438244,318.57436076169296,302.6036144438244,317.7337951660156,109000,0.0,0.0
2013-02-21 00:00:00+09:00,317.73380458101315,318.57437020159784,316.05267333984375,316.05267333984375,32000,0.0,0.0
2013-02-22 00:00:00+09:00,314.3715515136719,314.3715515136719,304.2847637645701,314.3715515136719,57000,0.0,0.0
2013-02-25 00:00:00+09:00,318.5743932723999,322.7772216796875,316.89326190948486,322.7772216796875,76000,0.0,0.0
2013-02-26 00:00:00+09:00,318.57437020159784,320.25550144276724,308.4875827545815,316.05267333984375,84000,0.0,0.0
2013-02-27 00:00:00+09:00,311.8498779296875,325.2989292689732,311.00931222098217,323.6177978515625,113000,0.0,0.0
2013-02-28 00:00:00+09:00,337.9073935843803,388.34133292533255,337.9073935843803,373.2111511230469,1448000,0.0,0.0
2013-03-01 00:00:00+09:00,366.4866266330751,405.9932125315947,363.12436400341386,400.1092529296875,905000,0.0,0.0
2013-03-04 00:00:00+09:00,400.10930712233744,401.79043866486825,367.32724204298626,374.892333984375,517000,0.0,0.0
2013-03-05 00:00:00+09:00,377.4139478793747,392.54412841796875,366.48659526816783,392.54412841796875,330000,0.0,0.0
2013-03-06 00:00:00+09:00,399.26863050952403,409.35541696450144,384.9790163649726,407.6742858886719,327000,0.0,0.0
2013-03-07 00:00:00+09:00,411.0366072166623,428.68848605418765,397.5875566737858,427.0073547363281,363000,0.0,0.0
2013-03-08 00:00:00+09:00,437.09411046374765,458.948815986935,434.57241367261065,446.34033203125,452000,0.0,0.0
2013-03-11 00:00:00+09:00,448.02144603544065,448.02144603544065,421.9639135268128,432.8912658691406,219000,0.0,0.0
2013-03-12 00:00:00+09:00,416.0799808502197,427.84789950052897,400.1092341105143,403.47149658203125,182000,0.0,0.0
2013-03-13 00:00:00+09:00,398.42809043379725,421.1233614078743,398.42809043379725,419.4422302246094,78000,0.0,0.0
2013-03-14 00:00:00+09:00,427.8479018976659,429.5290331428434,402.63093322000384,408.514892578125,168000,0.0,0.0
2013-03-15 00:00:00+09:00,411.8771772520605,416.9205712592286,407.67434891275377,412.7177429199219,98000,0.0,0.0
2013-03-18 00:00:00+09:00,395.0658447761846,417.76111671013564,395.0658447761846,413.55828857421875,144000,0.0,0.0
2013-03-19 00:00:00+09:00,418.6016785747176,430.36959724950884,416.07998171583375,427.847900390625,148000,0.0,0.0
2013-03-21 00:00:00+09:00,437.09415251437616,453.0649003947092,437.09415251437616,452.2243347167969,140000,0.0,0.0
2013-03-22 00:00:00+09:00,448.86201558586293,448.86201558586293,414.39882712327795,440.45635986328125,127000,0.0,0.0
2013-03-25 00:00:00+09:00,437.09409757424856,443.81862215231394,436.2535320019904,440.45635986328125,49000,0.0,0.0
2013-03-26 00:00:00+09:00,433.7318369547526,433.7318369547526,423.6450500488281,423.6450500488281,47000,0.0,0.0
2013-03-27 00:00:00+09:00,427.06158447265625,433.04044665527346,426.20746130371094,427.06158447265625,15000,8.0,0.0
2013-03-28 00:00:00+09:00,427.0615423879316,427.0615423879316,419.37443462494883,423.6450500488281,55000,0.0,0.0
2013-03-29 00:00:00+09:00,419.3744727588091,419.3744727588091,415.10385694660124,416.8121032714844,45000,0.0,0.0
2013-04-01 00:00:00+09:00,427.06159266029914,427.91571584561973,418.52036080709314,420.2286071777344,120000,0.0,0.0
2013-04-02 00:00:00+09:00,415.10384632457385,423.6450777304293,402.2919992157907,422.79095458984375,98000,0.0,0.0
2013-04-03 00:00:00+09:00,415.9579805362678,426.20745849609375,415.9579805362678,426.20745849609375,61000,0.0,0.0
2013-04-04 00:00:00+09:00,418.52035802153614,420.22860438080767,414.2497421233572,419.3744812011719,42000,0.0,0.0
2013-04-05 00:00:00+09:00,429.623951149369,434.74869012928195,422.7909658428184,426.20745849609375,86000,0.0,0.0
2013-04-08 00:00:00+09:00,435.6027803252394,435.6027803252394,430.47804173317775,434.7486572265625,55000,0.0,0.0
2013-04-09 00:00:00+09:00,433.0404523264365,434.74869868669856,427.06159006551917,428.76983642578125,57000,0.0,0.0
2013-04-10 00:00:00+09:00,423.6451027272439,428.769841873138,420.2286099633145,421.0827331542969,65000,0.0,0.0
2013-04-11 00:00:00+09:00,421.93687034779265,426.20748644443023,415.9580078125,415.9580078125,63000,0.0,0.0
2013-04-12 00:00:00+09:00,418.5203527832031,427.06158447265625,416.8121064453125,427.06158447265625,65000,0.0,0.0
2013-04-15 00:00:00+09:00,427.0615653386192,434.7486735147143,421.0827034238785,430.4780578613281,33000,0.0,0.0
2013-04-16 00:00:00+09:00,425.3533491092086,425.3533491092086,418.52036358134984,421.0827331542969,16000,0.0,0.0
2013-04-17 00:00:00+09:00,469.7676719809478,472.3300411008439,451.83108814167525,452.6852111816406,362000,0.0,0.0
2013-04-18 00:00:00+09:00,452.6852052861994,459.51818951693446,448.41459014198995,450.9769592285156,168000,0.0,0.0
2013-04-19 00:00:00+09:00,448.41468678733514,448.41468678733514,442.4358242968373,443.2899475097656,36000,0.0,0.0
2013-04-22 00:00:00+09:00,443.2899056147603,446.70639814358316,439.0192899537318,439.8734130859375,55000,0.0,0.0
2013-04-23 00:00:00+09:00,444.14407623935335,444.99819946289057,439.8734601216673,444.9981994628906,52000,0.0,0.0
2013-04-24 00:00:00+09:00,448.4146536410644,451.8311462402344,446.7064073414794,451.8311462402344,58000,0.0,0.0
2013-04-25 00:00:00+09:00,457.8099434592507,461.2264355746182,444.1439749977805,450.9769592285156,153000,0.0,0.0
2013-04-26 00:00:00+09:00,448.41465777661426,449.268780934284,418.52034725817333,425.35333251953125,213000,0.0,0.0
2013-04-30 00:00:00+09:00,427.9156695989173,434.7486543430118,423.64505413385825,433.89453125,58000,0.0,0.0
2013-05-01 00:00:00+09:00,431.3321859956992,431.3321859956992,422.79095458984375,422.79095458984375,41000,0.0,0.0
2013-05-02 00:00:00+09:00,427.0615702927715,429.6239397145281,422.79095458984375,422.79095458984375,24000,0.0,0.0
2013-05-07 00:00:00+09:00,431.33216197096453,434.7486543430118,427.0615465059055,433.89453125,51000,0.0,0.0
2013-05-08 00:00:00+09:00,434.7486735147143,434.7486735147143,429.6239347306509,430.4780578613281,63000,0.0,0.0
2013-05-09 00:00:00+09:00,459.5182409553885,464.6429797021028,444.99814783969776,456.95587158203125,199000,0.0,0.0
2013-05-10 00:00:00+09:00,495.3913913089018,541.5140380859375,486.8501604242656,541.5140380859375,742000,0.0,0.0
2013-05-13 00:00:00+09:00,538.0976059857537,542.3682219062755,515.8904031990401,522.723388671875,268000,0.0,0.0
2013-05-14 00:00:00+09:00,522.723368898502,529.5563541128615,512.4738910769628,516.7445068359375,108000,0.0,0.0
2013-05-15 00:00:00+09:00,525.2857920497754,525.2857920497754,491.12086248556244,514.1821899414062,139000,0.0,0.0
2013-05-16 00:00:00+09:00,514.1820806088655,514.1820806088655,485.14189665421196,491.1207580566406,72000,0.0,0.0
2013-05-17 00:00:00+09:00,495.3913965765035,499.662012064232,492.8290272838664,497.9537658691406,17000,0.0,0.0
2013-05-20 00:00:00+09:00,503.9327110721423,516.7445596587222,503.9327110721423,514.1821899414062,38000,0.0,0.0
2013-05-21 00:00:00+09:00,516.7446156819661,519.3069856770834,505.64101236979167,512.4739990234375,63000,0.0,0.0
2013-05-22 00:00:00+09:00,514.1821481966255,518.4527640454346,510.7656555175781,510.7656555175781,23000,0.0,0.0
2013-05-23 00:00:00+09:00,504.7868275922887,504.7868275922887,456.9559268390431,464.6430358886719,86000,0.0,0.0
2013-05-24 00:00:00+09:00,460.3723682588744,477.4548309029885,436.4569205571147,439.8734130859375,71000,0.0,0.0
2013-05-27 00:00:00+09:00,427.9156695989173,434.7486543430118,427.0615465059055,433.89453125,36000,0.0,0.0
2013-05-28 00:00:00+09:00,425.3533439413149,438.1651916503906,425.3533439413149,438.1651916503906,5000,0.0,0.0
2013-05-29 00:00:00+09:00,448.4146592307226,453.5393981933594,445.8522897494042,453.5393981933594,20000,0.0,0.0
2013-05-30 00:00:00+09:00,444.144053914626,444.144053914626,427.91571348313005,438.1651916503906,31000,0.0,0.0
2013-05-31 00:00:00+09:00,431.33216768152573,439.87339872472427,431.33216768152573,435.602783203125,8000,0.0,0.0
2013-06-03 00:00:00+09:00,434.7486896827573,450.97702976914707,416.8121032714844,416.8121032714844,80000,0.0,0.0
2013-06-04 00:00:00+09:00,405.7085073068893,409.125,391.18841336116907,409.125,45000,0.0,0.0
2013-06-05 00:00:00+09:00,401.4378941853841,415.1038650512695,401.4378941853841,409.9791259765625,20000,0.0,0.0
2013-06-06 00:00:00+09:00,389.4801688994337,394.60490796389996,380.08481394791227,381.7930603027344,52000,0.0,0.0
2013-06-07 00:00:00+09:00,341.6492701728563,358.73173368149907,339.94102382199196,353.60699462890625,85000,0.0,0.0
2013-06-10 00:00:00+09:00,371.5435656073953,383.5012895579781,367.2729499107586,376.6683044433594,53000,0.0,0.0
2013-06-11 00:00:00+09:00,375.81414794921875,381.7930093938654,374.9600248856978,375.81414794921875,17000,0.0,0.0
2013-06-12 00:00:00+09:00,374.10592077412736,374.10592077412736,350.1904737840005,372.3976745605469,86000,0.0,0.0
2013-06-13 00:00:00+09:00,360.439971404064,360.439971404064,350.1904935442328,351.04461669921875,25000,0.0,0.0
2013-06-14 00:00:00+09:00,364.7105790823342,364.7105790823342,356.1693477220922,357.8775939941406,13000,0.0,0.0
2013-06-17 00:00:00+09:00,352.7528607511181,363.0023385453394,352.7528607511181,359.5858459472656,18000,0.0,0.0
2013-06-18 00:00:00+09:00,360.43992379995495,360.43992379995495,355.315185546875,355.315185546875,10000,0.0,0.0
2013-06-19 00:00:00+09:00,359.5858459472656,363.85646169485784,356.16935334919185,359.5858459472656,19000,0.0,0.0
2013-06-20 00:00:00+09:00,365.564697265625,365.564697265625,356.1693428966487,365.564697265625,12000,0.0,0.0
2013-06-21 00:00:00+09:00,358.7317056311182,358.7317056311182,350.190474544663,354.4610900878906,10000,0.0,0.0
2013-06-24 00:00:00+09:00,351.0446044459487,351.0446044459487,338.2327575683594,338.2327575683594,34000,0.0,0.0
2013-06-25 00:00:00+09:00,333.96215255462727,334.81627570694087,327.12916733611826,332.25390625,17000,0.0,0.0
2013-06-26 00:00:00+09:00,333.108004596837,333.9621276855469,328.83738915328786,333.9621276855469,22000,0.0,0.0
2013-06-27 00:00:00+09:00,333.9621829223633,341.6492919921875,326.27507385253904,341.6492919921875,18000,0.0,0.0
2013-06-28 00:00:00+09:00,343.3575134277344,351.0446219373105,340.79514392454234,343.3575134277344,41000,0.0,0.0
2013-07-01 00:00:00+09:00,350.1904472937951,358.73167771559497,350.1904472937951,355.315185546875,34000,0.0,0.0
2013-07-02 00:00:00+09:00,365.564702943314,372.39768804505815,365.564702943314,367.27294921875,22000,0.0,0.0
2013-07-03 00:00:00+09:00,374.1059047154018,374.1059047154018,358.731689453125,358.731689453125,45000,0.0,0.0
2013-07-04 00:00:00+09:00,362.14822106327574,362.14822106327574,357.87760524885033,361.2940979003906,13000,0.0,0.0
2013-07-05 00:00:00+09:00,360.4399576530182,363.8564501426203,353.6069726738141,356.1693420410156,46000,0.0,0.0
2013-07-08 00:00:00+09:00,360.4399576530182,363.8564501426203,356.1693420410156,356.1693420410156,56000,0.0,0.0
2013-07-09 00:00:00+09:00,357.87763818704855,362.14825439453125,357.02351494555205,362.14825439453125,29000,0.0,0.0
2013-07-10 00:00:00+09:00,364.710590551931,367.2729600405862,361.2940979003906,361.2940979003906,36000,0.0,0.0
2013-07-11 00:00:00+09:00,361.29409455904994,361.29409455904994,351.04461669921875,351.04461669921875,30000,0.0,0.0
2013-07-12 00:00:00+09:00,361.2940979003906,363.8564673890459,355.31523576019504,361.2940979003906,55000,0.0,0.0
2013-07-16 00:00:00+09:00,361.29407495705476,361.29407495705476,353.6069669792451,354.4610900878906,55000,0.0,0.0
2013-07-17 00:00:00+09:00,353.6069669792451,354.4610900878906,353.6069669792451,354.4610900878906,14000,0.0,0.0
2013-07-18 00:00:00+09:00,355.31522961128053,355.31522961128053,345.065751834032,350.19049072265625,272000,0.0,0.0
2013-07-19 00:00:00+09:00,346.77400861467635,347.62813178860415,330.54566831004865,334.8162841796875,134000,0.0,0.0
2013-07-22 00:00:00+09:00,337.3786512536196,343.3575134277344,336.5245280858889,343.3575134277344,38000,0.0,0.0
2013-07-23 00:00:00+09:00,341.6492529419868,343.35749920669673,338.2327604125669,339.0868835449219,24000,0.0,0.0
2013-07-24 00:00:00+09:00,401.4378601914152,401.4378601914152,358.731704851903,372.3976745605469,844000,0.0,0.0
2013-07-25 00:00:00+09:00,378.37654499584016,379.2306681222416,368.1270674790228,374.9600524902344,129000,0.0,0.0
2013-07-26 00:00:00+09:00,369.8353576660156,370.6894808938817,359.5858789316226,369.8353576660156,66000,0.0,0.0
2013-07-29 00:00:00+09:00,363.0022941551772,363.0022941551772,346.7739562988281,346.7739562988281,67000,0.0,0.0
2013-07-30 00:00:00+09:00,348.4822394978744,359.58584026618905,348.4822394978744,357.8775939941406,38000,0.0,0.0
2013-07-31 00:00:00+09:00,351.04461325738663,351.04461325738663,340.7951354980469,340.7951354980469,93000,0.0,0.0
2013-08-01 00:00:00+09:00,347.62810128261674,347.62810128261674,336.52450099594836,344.21160888671875,43000,0.0,0.0
2013-08-02 00:00:00+09:00,348.4822555763134,353.60699462890625,345.06576287458483,353.60699462890625,39000,0.0,0.0
2013-08-05 00:00:00+09:00,354.461062504695,357.023431631235,351.0445703359751,355.315185546875,21000,0.0,0.0
2013-08-06 00:00:00+09:00,357.0234730167902,357.0234730167902,349.33636474609375,349.33636474609375,69000,0.0,0.0
2013-08-07 00:00:00+09:00,351.04457152418314,353.6069406593962,346.7739562988281,346.7739562988281,28000,0.0,0.0
2013-08-08 00:00:00+09:00,348.4822023889701,348.4822023889701,341.6492180284021,346.7739562988281,30000,0.0,0.0
2013-08-09 00:00:00+09:00,345.06575976319573,345.9198829309264,342.5033902600037,343.3575134277344,6000,0.0,0.0
2013-08-12 00:00:00+09:00,363.85646169485784,377.522432087153,353.6069839006365,359.5858459472656,359000,0.0,0.0
2013-08-13 00:00:00+09:00,363.0023718430869,369.8353576660156,359.5858789316226,369.8353576660156,96000,0.0,0.0
2013-08-14 00:00:00+09:00,371.5435985733351,372.3977217884462,364.71061285244616,368.1271057128906,62000,0.0,0.0
2013-08-15 00:00:00+09:00,368.12711121028343,374.105973805346,367.27298798241736,369.8353576660156,50000,0.0,0.0
2013-08-16 00:00:00+09:00,368.981201171875,375.8141863787616,367.2729548701534,368.981201171875,35000,0.0,0.0
2013-08-19 00:00:00+09:00,373.25182544225936,374.96007178295616,368.98120959051727,371.5435791015625,25000,0.0,0.0
2013-08-20 00:00:00+09:00,369.8353381089761,372.3977076570753,363.8564758300781,363.8564758300781,20000,0.0,0.0
2013-08-21 00:00:00+09:00,362.14821539582096,364.71058484437634,358.7317227977472,359.5858459472656,27000,0.0,0.0
2013-08-22 00:00:00+09:00,362.14822106327574,362.14822106327574,359.5858515746205,361.2940979003906,8000,0.0,0.0
2013-08-23 00:00:00+09:00,364.7105877049161,364.7105877049161,360.4399719238281,360.4399719238281,15000,0.0,0.0
2013-08-26 00:00:00+09:00,363.0023391158493,368.981201171875,360.4399696632668,368.981201171875,20000,0.0,0.0
2013-08-27 00:00:00+09:00,368.9812289280017,368.9812289280017,365.56473606755725,368.1271057128906,16000,0.0,0.0
2013-08-28 00:00:00+09:00,363.00229292649493,363.00229292649493,353.606939462515,355.315185546875,41000,0.0,0.0
2013-08-29 00:00:00+09:00,355.3152329865225,360.4399719238281,355.3152329865225,360.4399719238281,29000,0.0,0.0
2013-08-30 00:00:00+09:00,354.4610900878906,357.87758252247266,353.6069669792451,354.4610900878906,24000,0.0,0.0
2013-09-02 00:00:00+09:00,354.461062504695,355.315185546875,354.461062504695,355.315185546875,10000,0.0,0.0
2013-09-03 00:00:00+09:00,357.0234820859652,361.2940979003906,355.31523576019504,361.2940979003906,39000,0.0,0.0
2013-09-04 00:00:00+09:00,362.14822106327574,363.0023442261608,356.16935892308015,361.2940979003906,38000,0.0,0.0
2013-09-05 00:00:00+09:00,365.5646740141369,365.5646740141369,358.731689453125,358.731689453125,17000,0.0,0.0
2013-09-06 00:00:00+09:00,360.44000791153815,362.14825439453125,356.1693917040555,362.14825439453125,24000,0.0,0.0
2013-09-09 00:00:00+09:00,363.8565090635063,365.56475558493116,362.14826254208134,364.71063232421875,34000,0.0,0.0
2013-09-10 00:00:00+09:00,364.7105854175709,368.981201171875,359.58584651240596,368.981201171875,36000,0.0,0.0
2013-09-11 00:00:00+09:00,370.689409568093,375.81414794921875,369.8352865045721,375.81414794921875,40000,0.0,0.0
2013-09-12 00:00:00+09:00,374.10590182217686,375.81414794921875,369.8352865045721,375.81414794921875,46000,0.0,0.0
2013-09-13 00:00:00+09:00,377.5224218694387,392.04251501826326,374.9600524902344,374.9600524902344,95000,0.0,0.0
2013-09-17 00:00:00+09:00,374.9600248856978,376.6682710127397,372.3976556951349,375.81414794921875,28000,0.0,0.0
2013-09-18 00:00:00+09:00,373.25177875865586,376.6682710127397,372.3976556951349,375.81414794921875,25000,0.0,0.0
2013-09-19 00:00:00+09:00,374.9600665805576,379.2306823730469,374.1059434220598,379.2306823730469,24000,0.0,0.0
2013-09-20 00:00:00+09:00,379.2306547357795,382.64714712078654,379.2306547357795,380.08477783203125,16000,0.0,0.0
2013-09-24 00:00:00+09:00,381.79302234020867,388.6260070800781,379.2306530627576,388.6260070800781,25000,0.0,0.0
2013-09-25 00:00:00+09:00,382.64719460227275,392.0425498268821,382.64719460227275,385.2095642089844,20000,0.0,0.0
2013-09-26 00:00:00+09:00,384.35544925639283,388.62606535924164,378.3765867124045,387.7719421386719,23000,0.0,0.0
2013-09-27 00:00:00+09:00,391.1884183198019,392.04254150390625,387.7719255833844,392.04254150390625,22000,0.0,0.0
2013-09-30 00:00:00+09:00,390.33428955078125,392.04253589454834,385.20955051947993,390.33428955078125,32000,0.0,0.0
2013-10-01 00:00:00+09:00,396.3131743443695,397.16729756493925,385.2095724769626,387.7719421386719,42000,0.0,0.0
2013-10-02 00:00:00+09:00,390.3342339502622,390.3342339502622,374.10589599609375,374.10589599609375,32000,0.0,0.0
2013-10-03 00:00:00+09:00,374.1059236504666,379.23066233060996,371.54355431039494,373.2518005371094,38000,0.0,0.0
2013-10-04 00:00:00+09:00,373.25184758791266,379.23071013508746,373.25184758791266,378.3765869140625,16000,0.0,0.0
