Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-07 00:00:00+09:00,381.7930473459178,396.3131408691406,381.7930473459178,396.3131408691406,79000,0.0,0.0
2013-10-08 00:00:00+09:00,390.3342675913935,392.8966369628906,386.06365197223164,392.8966369628906,35000,0.0,0.0
2013-10-09 00:00:00+09:00,392.04250063916646,398.87548539976194,390.3342544490176,398.0213623046875,51000,0.0,0.0
2013-10-10 00:00:00+09:00,402.29197036163714,408.27083191690565,398.87547804434087,404.8543395996094,82000,0.0,0.0
2013-10-11 00:00:00+09:00,411.6873398138552,422.7909402652662,409.9790935905612,418.52032470703125,97000,0.0,0.0
2013-10-15 00:00:00+09:00,421.0827034238785,431.33218099200536,420.2285802932013,430.4780578613281,83000,0.0,0.0
2013-10-16 00:00:00+09:00,430.4779944259129,462.08054560400575,426.2073794018463,456.1016845703125,130000,0.0,0.0
2013-10-17 00:00:00+09:00,447.56054999928585,467.20538330078125,444.1440572511997,467.20538330078125,133000,0.0,0.0
2013-10-18 00:00:00+09:00,463.7888297581309,511.61972196154767,461.22646053294784,503.0784912109375,332000,0.0,0.0
2013-10-21 00:00:00+09:00,477.4548757838674,482.57961505882844,459.51828832150386,462.0806579589844,220000,0.0,0.0
2013-10-22 00:00:00+09:00,468.0595036880438,469.76775005186875,461.22651823274384,466.35125732421875,84000,0.0,0.0
2013-10-23 00:00:00+09:00,462.0806240377444,462.93474718753697,442.43579159251686,451.8311462402344,114000,0.0,0.0
2013-10-24 00:00:00+09:00,450.97705078125,450.97705078125,437.31107954545456,441.5816955566406,54000,0.0,0.0
2013-10-25 00:00:00+09:00,448.41464951104325,448.41464951104325,432.1863098144531,432.1863098144531,54000,0.0,0.0
2013-10-28 00:00:00+09:00,433.8945532468286,437.3110457920792,429.6239375652653,431.3321838378906,34000,0.0,0.0
2013-10-29 00:00:00+09:00,431.3321838378906,431.3321838378906,431.3321838378906,431.3321838378906,0,0.0,0.0
2013-10-30 00:00:00+09:00,439.01929206470453,439.87341520101717,427.91569129264,431.3321838378906,50000,0.0,0.0
2013-10-31 00:00:00+09:00,431.33218099200536,431.33218099200536,431.33218099200536,430.4780578613281,0,0.0,0.0
2013-11-01 00:00:00+09:00,441.5816470268078,471.47595581972513,433.04041594311707,454.39349365234375,204000,0.0,0.0
2013-11-05 00:00:00+09:00,463.788840230306,472.3300711737739,457.80997856987847,461.2264709472656,150000,0.0,0.0
2013-11-06 00:00:00+09:00,465.49713692673816,469.76775286184585,465.49713692673816,467.20538330078125,50000,0.0,0.0
2013-11-07 00:00:00+09:00,467.20534707165643,468.05947019244553,460.37236210534337,465.4971008300781,75000,0.0,0.0
2013-11-08 00:00:00+09:00,456.10177914126893,466.35125732421875,453.5394095955314,466.35125732421875,62000,0.0,0.0
2013-11-11 00:00:00+09:00,466.3512465078619,473.1842318046804,465.49712334575963,472.3301086425781,46000,0.0,0.0
2013-11-12 00:00:00+09:00,472.3300185785061,497.0995855564024,472.3300185785061,490.2666015625,156000,0.0,0.0
2013-11-13 00:00:00+09:00,490.2666192416487,495.391357421875,484.28775803138467,495.391357421875,47000,0.0,0.0
2013-11-14 00:00:00+09:00,495.391359601702,495.391359601702,474.03828375680104,478.30889892578125,67000,0.0,0.0
2013-11-15 00:00:00+09:00,476.6007355071686,484.28784414438104,465.49713414230627,466.35125732421875,66000,0.0,0.0
2013-11-18 00:00:00+09:00,468.0595203344373,471.47601318359375,468.0595203344373,471.47601318359375,28000,0.0,0.0
2013-11-19 00:00:00+09:00,474.0383935353113,484.2878723144531,474.0383935353113,484.2878723144531,29000,0.0,0.0
2013-11-20 00:00:00+09:00,478.30894764191515,481.7254401250717,465.4971008300781,465.4971008300781,37000,0.0,0.0
2013-11-21 00:00:00+09:00,469.76773915627115,478.3089707772943,468.05949283206655,472.3301086425781,69000,0.0,0.0
2013-11-22 00:00:00+09:00,472.3301363958829,477.4548756696176,465.4971506975699,471.47601318359375,77000,0.0,0.0
2013-11-25 00:00:00+09:00,464.643002947315,482.57958945814886,464.643002947315,473.1842346191406,102000,0.0,0.0
2013-11-26 00:00:00+09:00,473.18422329989346,477.45483903364703,467.20536127263847,469.7677307128906,75000,0.0,0.0
2013-11-27 00:00:00+09:00,474.03831855787774,474.89244165437844,469.76770307537436,470.621826171875,32000,0.0,0.0
2013-11-28 00:00:00+09:00,476.6006918546361,492.8290308245969,473.18419943990756,480.8713073730469,70000,0.0,0.0
2013-11-29 00:00:00+09:00,473.1842377463836,485.1419621659673,473.1842377463836,483.4337158203125,63000,0.0,0.0
2013-12-02 00:00:00+09:00,476.60077990331683,484.28788925659615,476.60077990331683,480.01727294921875,20000,0.0,0.0
2013-12-03 00:00:00+09:00,482.5795461250479,489.41253084894237,482.5795461250479,487.70428466796875,48000,0.0,0.0
2013-12-04 00:00:00+09:00,486.85016445346645,491.1207799311284,486.85016445346645,488.55841064453125,62000,0.0,0.0
2013-12-05 00:00:00+09:00,488.55849399130875,490.26674047379583,482.5796313026039,485.9961242675781,31000,0.0,0.0
2013-12-06 00:00:00+09:00,485.99611046973695,485.99611046973695,476.60075508280005,481.7254943847656,143000,0.0,0.0
2013-12-09 00:00:00+09:00,483.43367207133684,490.26665683559605,483.43367207133684,488.55841064453125,47000,0.0,0.0
2013-12-10 00:00:00+09:00,491.120846740201,501.3703252808661,490.2667235284789,499.6620788574219,128000,0.0,0.0
2013-12-11 00:00:00+09:00,495.391424120087,498.8079167002255,489.41256210484454,497.09967041015625,104000,0.0,0.0
2013-12-12 00:00:00+09:00,492.82902902333524,493.6831521238956,486.8501673194126,489.41253662109375,60000,0.0,0.0
2013-12-13 00:00:00+09:00,488.55843548691064,490.2666817648369,486.8501892089844,486.8501892089844,38000,0.0,0.0
2013-12-16 00:00:00+09:00,487.7043123479475,487.7043123479475,482.57957351416877,486.8501892089844,69000,0.0,0.0
2013-12-17 00:00:00+09:00,486.85024750882167,487.7043707500652,485.1420010263346,485.9961242675781,47000,0.0,0.0
2013-12-18 00:00:00+09:00,486.85014276919156,496.2454964015795,485.99601971170176,491.1207580566406,125000,0.0,0.0
2013-12-19 00:00:00+09:00,490.26672655470827,491.97497298869683,474.03838543181723,481.7254943847656,185000,0.0,0.0
2013-12-20 00:00:00+09:00,481.72544680359545,481.72544680359545,474.8924617425515,476.6007080078125,123000,0.0,0.0
2013-12-24 00:00:00+09:00,480.01718023338253,480.01718023338253,470.62182617187506,470.621826171875,123000,0.0,0.0
2013-12-25 00:00:00+09:00,478.30893404038113,490.2666573913907,469.76770307537436,470.621826171875,162000,0.0,0.0
2013-12-26 00:00:00+09:00,486.8501499720982,556.0341186523438,486.8501499720982,556.0341186523438,333000,0.0,0.0
2013-12-27 00:00:00+09:00,552.6175627253606,563.721161358173,532.1186114032452,555.179931640625,171000,0.0,0.0
2013-12-30 00:00:00+09:00,555.1800708151848,607.2815851532253,548.3470853282287,579.0955200195312,98000,0.0,0.0
2014-01-06 00:00:00+09:00,575.6789892435769,589.344959314641,560.3047729136297,585.928466796875,64000,0.0,0.0
2014-01-07 00:00:00+09:00,594.4697326660156,638.8841379801432,594.4697326660156,614.9686889648438,143000,0.0,0.0
2014-01-08 00:00:00+09:00,638.8841495408537,655.112490237747,600.4486057850537,618.3851928710938,140000,0.0,0.0
2014-01-09 00:00:00+09:00,619.2393036860569,674.7573102234276,619.2393036860569,670.4866943359375,177000,0.0,0.0
2014-01-10 00:00:00+09:00,649.9876024199696,666.2159394054878,643.154618426067,665.36181640625,91000,0.0,0.0
2014-01-14 00:00:00+09:00,642.3004939499506,653.4040929145109,631.1968949853903,647.4252319335938,82000,0.0,0.0
2014-01-15 00:00:00+09:00,640.5923706220319,641.4464937828614,623.5099074054444,629.48876953125,60000,0.0,0.0
2014-01-16 00:00:00+09:00,629.4887858693709,640.5923872483422,615.8228149414062,615.8228149414062,56000,0.0,0.0
2014-01-17 00:00:00+09:00,613.2603673577652,613.2603673577652,577.3871982365589,592.7614135742188,146000,0.0,0.0
2014-01-20 00:00:00+09:00,589.344984754384,602.1568322490444,589.344984754384,593.6156005859375,60000,0.0,0.0
2014-01-21 00:00:00+09:00,597.8862362013336,627.7805480114004,597.8862362013336,618.3851928710938,48000,0.0,0.0
2014-01-22 00:00:00+09:00,608.9897944202162,640.5923503718965,608.9897944202162,623.5098876953125,41000,0.0,0.0
2014-01-23 00:00:00+09:00,623.509893365245,634.613494205996,616.6769082324752,625.2181396484375,52000,0.0,0.0
2014-01-24 00:00:00+09:00,614.9686450800621,621.801630025396,614.9686450800621,620.0933837890625,29000,0.0,0.0
2014-01-27 00:00:00+09:00,589.3449469141736,606.42740914357,585.9284544682944,600.4485473632812,52000,0.0,0.0
2014-01-28 00:00:00+09:00,613.260390327844,631.196975560274,611.5521441152317,617.531005859375,42000,0.0,0.0
2014-01-29 00:00:00+09:00,621.8016271551724,626.0722427262931,616.6768884698275,619.2392578125,42000,0.0,0.0
2014-01-30 00:00:00+09:00,617.531032900267,627.7805106247528,597.8862005950026,607.2815551757812,27000,0.0,0.0
2014-01-31 00:00:00+09:00,607.2815913416404,640.5923959300004,607.2815913416404,618.3851928710938,66000,0.0,0.0
2014-02-03 00:00:00+09:00,631.1969987736192,666.2160474200582,626.9263830850291,661.09130859375,200000,0.0,0.0
2014-02-04 00:00:00+09:00,624.3639843059036,637.175830769089,622.6557381108122,633.7593383789062,84000,0.0,0.0
2014-02-05 00:00:00+09:00,633.7593383789062,639.738200061726,629.4887228911778,633.7593383789062,51000,0.0,0.0
2014-02-06 00:00:00+09:00,633.7593889738384,651.69597545423,631.1970194766396,649.1336059570312,24000,0.0,0.0
2014-02-07 00:00:00+09:00,661.9453410203545,666.2159561237115,652.5499877929688,652.5499877929688,73000,0.0,0.0
2014-02-10 00:00:00+09:00,654.2582338343116,657.6747259169973,649.9876187309545,652.5499877929688,61000,0.0,0.0
2014-02-12 00:00:00+09:00,652.5499966259574,658.528857851588,652.5499966259574,655.1123657226562,24000,0.0,0.0
2014-02-13 00:00:00+09:00,647.4253929036458,651.6960089518229,638.0300375976562,640.5924072265625,46000,0.0,0.0
2014-02-14 00:00:00+09:00,640.5924072265625,644.8630232747396,636.3217911783854,640.5924072265625,56000,0.0,0.0
2014-02-17 00:00:00+09:00,637.1758864944046,637.1758864944046,631.197024288693,632.0511474609375,50000,0.0,0.0
2014-02-18 00:00:00+09:00,632.9052152813605,635.4675845739976,623.5098612083578,633.7593383789062,17000,0.0,0.0
2014-02-19 00:00:00+09:00,626.0721869593309,633.7592943026242,620.9474487304688,620.9474487304688,26000,0.0,0.0
2014-02-20 00:00:00+09:00,611.5521721521145,629.4887582068553,611.5521721521145,626.072265625,27000,0.0,0.0
2014-02-21 00:00:00+09:00,626.0723128266387,638.8841609745235,621.8016967773438,621.8016967773438,48000,0.0,0.0
2014-02-24 00:00:00+09:00,616.6769268722215,626.9264048811781,610.6980647003302,612.4063110351562,24000,0.0,0.0
2014-02-25 00:00:00+09:00,605.5733133804608,613.2604217308475,590.1990966796875,590.1990966796875,68000,0.0,0.0
2014-02-26 00:00:00+09:00,594.4697655966115,594.4697655966115,586.7826565587244,587.6367797851562,70000,0.0,0.0
2014-02-27 00:00:00+09:00,585.0744049807629,589.345021075513,567.1378173828125,567.1378173828125,50000,0.0,0.0
2014-02-28 00:00:00+09:00,560.3046694711538,570.5541451322115,554.3258086688702,555.179931640625,59000,0.0,0.0
2014-03-03 00:00:00+09:00,550.0552689705737,550.0552689705737,531.2645610243741,541.5140380859375,52000,0.0,0.0
2014-03-04 00:00:00+09:00,541.5140264601935,556.0341186523438,537.2434111095611,556.0341186523438,32000,0.0,0.0
2014-03-05 00:00:00+09:00,562.0130943184469,579.9496824349931,562.0130943184469,572.2625732421875,39000,0.0,0.0
2014-03-06 00:00:00+09:00,580.8037719726562,580.8037719726562,574.8249096141142,580.8037719726562,22000,0.0,0.0
2014-03-07 00:00:00+09:00,580.803742029215,597.8862050300742,580.803742029215,590.1990966796875,35000,0.0,0.0
2014-03-10 00:00:00+09:00,591.907354253316,595.3238469185588,591.907354253316,593.6156005859375,14000,0.0,0.0
2014-03-11 00:00:00+09:00,591.0532972645041,600.4486531458763,591.0532972645041,595.3239135742188,17000,0.0,0.0
2014-03-12 00:00:00+09:00,599.594510551121,599.594510551121,583.3661690974582,589.3450317382812,32000,0.0,0.0
2014-03-13 00:00:00+09:00,589.3448782784599,597.8861083984375,580.8036481584821,597.8861083984375,26000,0.0,0.0
2014-03-14 00:00:00+09:00,589.345012346438,589.345012346438,576.5331642519503,583.3661499023438,16000,0.0,0.0
2014-03-17 00:00:00+09:00,583.3661499023438,584.2202731086429,574.8249178393519,583.3661499023438,8000,0.0,0.0
2014-03-18 00:00:00+09:00,577.3872568039667,580.8037494477771,571.4083946772984,573.9707641601562,12000,0.0,0.0
2014-03-19 00:00:00+09:00,563.7212663754773,567.9918820298369,523.5774792244963,531.2645874023438,129000,0.0,0.0
2014-03-20 00:00:00+09:00,531.2645962115415,531.2645962115415,495.391424120087,497.09967041015625,101000,0.0,0.0
2014-03-24 00:00:00+09:00,497.9537265119881,507.349079842403,494.5372343918373,495.391357421875,112000,0.0,0.0
2014-03-25 00:00:00+09:00,495.39137921258936,495.39137921258936,492.8290100097656,492.8290100097656,31000,0.0,0.0
2014-03-26 00:00:00+09:00,492.8290546849831,508.20327129560644,491.1208083949138,497.09967041015625,32000,0.0,0.0
2014-03-27 00:00:00+09:00,490.171422490659,498.8316949728261,483.24320450492525,497.9656677246094,40000,8.0,0.0
2014-03-28 00:00:00+09:00,486.7073983266844,488.43945312500006,485.8413709275266,488.439453125,7000,0.0,0.0
2014-03-31 00:00:00+09:00,486.7073996138531,500.5638380370233,486.7073996138531,491.03753662109375,35000,0.0,0.0
2014-04-01 00:00:00+09:00,493.6355826837554,493.6355826837554,473.7169539087968,481.5111999511719,75000,0.0,0.0
2014-04-02 00:00:00+09:00,481.51117322796404,495.36760986761766,481.51117322796404,487.5733642578125,52000,0.0,0.0
2014-04-03 00:00:00+09:00,496.2337018970027,509.2241129414268,490.17151007627143,492.76959228515625,84000,0.0,0.0
2014-04-04 00:00:00+09:00,488.43936799422556,504.02785846212635,488.43936799422556,497.9656677246094,36000,0.0,0.0
2014-04-07 00:00:00+09:00,498.83173025470893,517.8843310630485,498.83173025470893,505.75994873046875,160000,0.0,0.0
2014-04-08 00:00:00+09:00,500.56372196592133,510.09002117288526,492.76947716022363,502.2957763671875,18000,0.0,0.0
2014-04-09 00:00:00+09:00,493.63554212782117,497.09965119538487,467.65472412109375,467.65472412109375,96000,0.0,0.0
2014-04-10 00:00:00+09:00,472.85088772243927,477.1810240568938,465.056642320421,467.65472412109375,33000,0.0,0.0
2014-04-11 00:00:00+09:00,452.9322820182975,466.78871894428744,452.9322820182975,453.7983093261719,51000,0.0,0.0
2014-04-14 00:00:00+09:00,448.602171905281,458.1284728530765,442.5399803930475,446.8701171875,39000,0.0,0.0
2014-04-15 00:00:00+09:00,447.7361134353193,451.2002226301767,444.2720042404619,446.0040588378906,25000,0.0,0.0
2014-04-16 00:00:00+09:00,532.6068117988669,532.6068117988669,478.9131169508511,479.7791442871094,1515000,0.0,0.0
2014-04-17 00:00:00+09:00,485.8412774767194,498.8316859654018,480.6451140812465,484.9752502441406,243000,0.0,0.0
2014-04-18 00:00:00+09:00,488.43937139461866,510.95608000500886,487.57334414037285,503.1618347167969,125000,0.0,0.0
2014-04-21 00:00:00+09:00,506.62597603993873,506.62597603993873,496.233648326299,505.75994873046875,52000,0.0,0.0
2014-04-22 00:00:00+09:00,505.759881315331,506.6259085093641,493.63550059886757,497.099609375,46000,0.0,0.0
2014-04-23 00:00:00+09:00,501.42980798085534,501.42980798085534,489.30542574988476,498.83172607421875,60000,0.0,0.0
2014-04-24 00:00:00+09:00,498.83178410588755,516.1523321651198,488.4394552703482,492.76959228515625,216000,0.0,0.0
2014-04-25 00:00:00+09:00,497.9657138534899,531.740779662683,497.9657138534899,524.8125610351562,204000,0.0,0.0
2014-04-28 00:00:00+09:00,525.678555186202,575.9081370656083,525.678555186202,568.1138916015625,239000,0.0,0.0
2014-04-30 00:00:00+09:00,581.9703979492188,596.6928633735293,556.8556039901007,581.9703979492188,199000,0.0,0.0
2014-05-01 00:00:00+09:00,581.1043696617012,585.4345065444263,568.113959013526,580.2383422851562,68000,0.0,0.0
2014-05-02 00:00:00+09:00,580.238289791363,594.0947265625,574.1760987039905,594.0947265625,94000,0.0,0.0
2014-05-07 00:00:00+09:00,590.6306173697158,594.0947265625,575.0421260021866,594.0947265625,56000,0.0,0.0
2014-05-08 00:00:00+09:00,596.6928243597182,627.8698079256832,596.6928243597182,620.9415893554688,189000,0.0,0.0
2014-05-09 00:00:00+09:00,627.0038418050584,637.3961706747556,609.6832936888966,620.0756225585938,141000,0.0,0.0
2014-05-12 00:00:00+09:00,627.8698120117188,641.7262492423222,622.6736480502425,627.8698120117188,99000,0.0,0.0
2014-05-13 00:00:00+09:00,636.5300714713821,636.5300714713821,601.0229518382846,605.3530883789062,64000,0.0,0.0
2014-05-14 00:00:00+09:00,606.2191172542736,616.6114449786324,600.1569260817308,607.951171875,58000,0.0,0.0
2014-05-15 00:00:00+09:00,614.0133162423701,634.79797010671,610.5492072649802,629.601806640625,92000,0.0,0.0
2014-05-16 00:00:00+09:00,627.8697585025777,639.1281127929688,612.2812679466516,639.1281127929688,62000,0.0,0.0
2014-05-19 00:00:00+09:00,628.7358858847205,628.7358858847205,597.5588998077922,599.2909545898438,56000,0.0,0.0
2014-05-20 00:00:00+09:00,607.0850786984139,614.8793236460397,597.5587793179823,601.0228881835938,53000,0.0,0.0
2014-05-21 00:00:00+09:00,609.6832924263675,617.4775390625,601.889045790235,617.4775390625,39000,0.0,0.0
2014-05-22 00:00:00+09:00,624.4057595876342,629.6019240224828,612.2813759063209,620.0756225585938,34000,0.0,0.0
2014-05-23 00:00:00+09:00,628.7357691805128,628.7357691805128,614.8793334960938,614.8793334960938,50000,0.0,0.0
2014-05-26 00:00:00+09:00,614.8793434867176,629.601806640625,614.8793434867176,629.601806640625,52000,0.0,0.0
2014-05-27 00:00:00+09:00,631.3339258344687,640.8602264986375,628.7358438351498,635.6640625,74000,0.0,0.0
2014-05-28 00:00:00+09:00,632.1999595059928,646.9224243164062,632.1999595059928,646.9224243164062,84000,0.0,0.0
2014-05-29 00:00:00+09:00,646.9224305805407,658.1807861328125,638.2621570787932,658.1807861328125,67000,0.0,0.0
2014-05-30 00:00:00+09:00,666.8410581641657,667.7070855124308,655.5827026367188,655.5827026367188,35000,0.0,0.0
2014-06-02 00:00:00+09:00,655.5826329645121,657.3146874769678,640.860169608638,642.5922241210938,15000,0.0,0.0
2014-06-03 00:00:00+09:00,640.8602324375838,653.8506425545618,633.9320137085289,646.056396484375,47000,0.0,0.0
2014-06-04 00:00:00+09:00,645.1903691432432,653.8506425545618,637.3961230730563,646.056396484375,33000,0.0,0.0
2014-06-05 00:00:00+09:00,653.85064453125,653.85064453125,639.99420703125,649.5205078125,35000,0.0,0.0
2014-06-06 00:00:00+09:00,641.7261945522897,641.7261945522897,635.6640037805407,639.1281127929688,21000,0.0,0.0
2014-06-09 00:00:00+09:00,633.0659754631928,633.0659754631928,621.8076202223973,627.0037841796875,57000,0.0,0.0
2014-06-10 00:00:00+09:00,617.4774775130026,620.9415867837627,614.8793955599324,616.6114501953125,38000,0.0,0.0
2014-06-11 00:00:00+09:00,608.8171343748596,608.8171343748596,598.4248077567967,602.7549438476562,45000,0.0,0.0
2014-06-12 00:00:00+09:00,597.5588980386424,601.0230075924895,595.8268432617188,595.8268432617188,51000,0.0,0.0
2014-06-13 00:00:00+09:00,596.6928780197252,610.54931640625,593.228768423094,610.54931640625,72000,0.0,0.0
2014-06-16 00:00:00+09:00,606.219124893763,627.0037806044064,599.2909063235486,620.9415893554688,46000,0.0,0.0
2014-06-17 00:00:00+09:00,621.8076125388421,623.5396671698695,606.2191208595954,614.0133666992188,40000,0.0,0.0
2014-06-18 00:00:00+09:00,608.8172053489365,622.6736424550289,603.6210414341518,618.343505859375,41000,0.0,0.0
2014-06-19 00:00:00+09:00,615.7454176682693,615.7454176682693,607.0851445646367,607.951171875,28000,0.0,0.0
2014-06-20 00:00:00+09:00,605.3530279541015,606.2190551757812,604.4870007324218,606.2190551757812,19000,0.0,0.0
2014-06-23 00:00:00+09:00,608.8171976114036,622.6736345413929,605.3530883789062,605.3530883789062,28000,0.0,0.0
2014-06-24 00:00:00+09:00,614.0133682422423,616.6114501953125,614.0133682422423,616.6114501953125,11000,0.0,0.0
2014-06-25 00:00:00+09:00,616.6113879566461,616.6113879566461,614.8793334960938,614.8793334960938,13000,0.0,0.0
2014-06-26 00:00:00+09:00,620.9416451961437,620.9416451961437,597.558905418883,610.54931640625,20000,0.0,0.0
2014-06-27 00:00:00+09:00,611.4152147804282,611.4152147804282,587.1664527211478,601.0228881835938,36000,0.0,0.0
2014-06-30 00:00:00+09:00,592.3627354616375,601.0230093718953,591.4967080706117,599.2909545898438,8000,0.0,0.0
2014-07-01 00:00:00+09:00,604.4870031530207,609.6831665039062,599.2908398021351,609.6831665039062,17000,0.0,0.0
2014-07-02 00:00:00+09:00,618.343505859375,618.343505859375,609.6832326680673,618.343505859375,36000,0.0,0.0
2014-07-03 00:00:00+09:00,608.8171991853633,614.879390357906,607.951171875,607.951171875,14000,0.0,0.0
2014-07-04 00:00:00+09:00,607.9512350684008,612.2813720703125,604.4871254668715,612.2813720703125,13000,0.0,0.0
2014-07-07 00:00:00+09:00,609.6831701144366,616.6113879566461,609.6831701144366,614.8793334960938,26000,0.0,0.0
2014-07-08 00:00:00+09:00,606.2190576033158,617.4774115302346,604.4870031530207,609.6831665039062,16000,0.0,0.0
2014-07-09 00:00:00+09:00,603.6210861206055,608.8172504200655,588.8986206054688,588.8986206054688,24000,0.0,0.0
2014-07-10 00:00:00+09:00,597.5588357552842,597.5588357552842,589.7645900715197,594.0947265625,20000,0.0,0.0
2014-07-11 00:00:00+09:00,594.0947867053294,594.0947867053294,590.6306771618581,592.3627319335938,5000,0.0,0.0
2014-07-14 00:00:00+09:00,592.362666015625,593.2286933051215,584.5684204101562,584.5684204101562,12000,0.0,0.0
2014-07-15 00:00:00+09:00,582.8364917916156,594.9608764648438,582.8364917916156,594.9608764648438,18000,0.0,0.0
2014-07-16 00:00:00+09:00,594.960758609909,604.4870589661084,594.960758609909,601.8889770507812,12000,0.0,0.0
2014-07-17 00:00:00+09:00,594.9608764648438,601.8890962781171,593.2288215115254,594.9608764648438,5000,0.0,0.0
2014-07-18 00:00:00+09:00,577.640202094184,592.362666015625,577.640202094184,584.5684204101562,38000,0.0,0.0
2014-07-22 00:00:00+09:00,581.9703947368421,581.9703947368421,575.908203125,575.908203125,16000,0.0,0.0
2014-07-23 00:00:00+09:00,571.5779984363018,571.5779984363018,563.7837530030795,564.6497802734375,16000,0.0,0.0
2014-07-24 00:00:00+09:00,558.5875865812465,562.0516956453162,557.721559315229,560.3196411132812,14000,0.0,0.0
2014-07-25 00:00:00+09:00,561.1857299804688,567.2479215080356,557.7216205361449,561.1857299804688,38000,0.0,0.0
2014-07-28 00:00:00+09:00,561.1857299804688,561.1857299804688,558.5876478972259,561.1857299804688,9000,0.0,0.0
2014-07-29 00:00:00+09:00,569.8460137666161,583.7024517913362,558.587657871531,580.2383422851562,65000,0.0,0.0
2014-07-30 00:00:00+09:00,573.3101294445015,596.6928688629329,573.3101294445015,592.3627319335938,47000,0.0,0.0
2014-07-31 00:00:00+09:00,574.1761437335997,574.1761437335997,564.6498427063455,567.2479248046875,47000,0.0,0.0
2014-08-01 00:00:00+09:00,558.587527700571,572.443962496244,558.587527700571,562.9176635742188,31000,0.0,0.0
2014-08-04 00:00:00+09:00,558.5875820106185,562.0516910463432,553.3914184570312,553.3914184570312,16000,0.0,0.0
2014-08-05 00:00:00+09:00,553.3914751325335,553.3914751325335,545.5972290039062,545.5972290039062,13000,0.0,0.0
2014-08-06 00:00:00+09:00,530.0087300090047,541.2670853850129,529.1427026723886,533.4728393554688,31000,0.0,0.0
2014-08-07 00:00:00+09:00,535.2048551978135,568.9799188753454,535.2048551978135,568.1138916015625,37000,0.0,0.0
2014-08-08 00:00:00+09:00,550.7933921085041,561.1857202614948,542.9991459937612,543.8651733398438,35000,0.0,0.0
2014-08-11 00:00:00+09:00,551.6594252586365,569.8459997177124,551.6594252586365,554.2575073242188,17000,0.0,0.0
2014-08-12 00:00:00+09:00,547.3292846679688,551.6594214137596,547.3292846679688,547.3292846679688,8000,0.0,0.0
2014-08-13 00:00:00+09:00,553.3914799690247,554.2575073242188,549.0613431930542,554.2575073242188,7000,0.0,0.0
2014-08-14 00:00:00+09:00,548.1953134611836,549.9273681640625,541.2670946496678,549.9273681640625,22000,0.0,0.0
2014-08-15 00:00:00+09:00,541.2670903312512,548.1953090874913,540.4010629867212,542.1331176757812,23000,0.0,0.0
2014-08-18 00:00:00+09:00,542.1331186476787,545.5972280320088,536.9369545711833,543.8651733398438,17000,0.0,0.0
2014-08-19 00:00:00+09:00,539.5350341796875,539.5350341796875,538.669006837505,539.5350341796875,6000,0.0,0.0
2014-08-20 00:00:00+09:00,542.1330612615832,549.061279296875,535.2048432262914,549.061279296875,20000,0.0,0.0
2014-08-21 00:00:00+09:00,546.463198679798,552.5253894733933,546.463198679798,550.7933349609375,16000,0.0,0.0
