Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-22 00:00:00+09:00,554.2575073242188,554.2575073242188,549.0613431930542,554.2575073242188,14000,0.0,0.0
2014-08-25 00:00:00+09:00,562.0517006850824,571.578000696694,558.587591589951,568.1138916015625,31000,0.0,0.0
2014-08-26 00:00:00+09:00,576.7742327789762,580.2383422851562,574.1761506493411,580.2383422851562,28000,0.0,0.0
2014-08-27 00:00:00+09:00,587.1665698135886,597.5588984828556,585.4345150353774,596.69287109375,43000,0.0,0.0
2014-08-28 00:00:00+09:00,601.8890389616212,605.3531485383787,593.2287650197273,603.62109375,45000,0.0,0.0
2014-08-29 00:00:00+09:00,603.6209759278731,612.2812481793491,598.4248125769875,609.6831665039062,40000,0.0,0.0
2014-09-01 00:00:00+09:00,617.4774205575235,623.5396112221837,614.0133116062891,622.673583984375,45000,0.0,0.0
2014-09-02 00:00:00+09:00,623.5397321818261,627.8698692108666,617.4775403411694,620.0756225585938,34000,0.0,0.0
2014-09-03 00:00:00+09:00,620.9415852233284,620.9415852233284,607.0851481751091,614.0133666992188,17000,0.0,0.0
2014-09-04 00:00:00+09:00,614.8793334960938,622.6735785685794,606.2190611933319,614.8793334960938,45000,0.0,0.0
2014-09-05 00:00:00+09:00,614.8794480801316,619.2095850384425,591.4967085052534,600.156982421875,65000,0.0,0.0
2014-09-08 00:00:00+09:00,597.5588957980646,597.5588957980646,579.3723207085583,591.4967041015625,30000,0.0,0.0
2014-09-09 00:00:00+09:00,593.2287632885777,600.156982421875,587.1665715469426,600.156982421875,41000,0.0,0.0
2014-09-10 00:00:00+09:00,603.6210906540138,604.4871180437613,593.2287619770437,597.5588989257812,8000,0.0,0.0
2014-09-11 00:00:00+09:00,594.9607123745002,622.673583984375,594.9607123745002,622.673583984375,31000,0.0,0.0
2014-09-12 00:00:00+09:00,627.0037318166441,648.6544131639039,627.0037318166441,639.994140625,45000,0.0,0.0
2014-09-16 00:00:00+09:00,641.7262597787156,647.7884511666388,640.8602324375838,646.056396484375,35000,0.0,0.0
2014-09-17 00:00:00+09:00,646.0563935150972,646.0563935150972,639.9942021550359,640.8602294921875,45000,0.0,0.0
2014-09-18 00:00:00+09:00,635.6639533814448,652.9844970703125,635.6639533814448,652.9844970703125,61000,0.0,0.0
2014-09-19 00:00:00+09:00,657.3146381528359,659.9127197265625,652.1184750053826,659.9127197265625,38000,0.0,0.0
2014-09-22 00:00:00+09:00,669.4391642453791,700.6161499023438,666.8410821072987,700.6161499023438,69000,0.0,0.0
2014-09-24 00:00:00+09:00,687.6256879386256,717.9366439560713,686.7596606238413,715.3385620117188,56000,0.0,0.0
2014-09-25 00:00:00+09:00,702.3480952477483,723.1327491145128,701.4820680032998,719.6686401367188,73000,0.0,0.0
2014-09-26 00:00:00+09:00,718.8025795200892,767.3001029575893,715.3384707031249,757.7738037109375,80000,0.0,0.0
2014-09-29 00:00:00+09:00,757.7739233258127,757.7739233258127,728.328993733724,753.4437866210938,73000,0.0,0.0
2014-09-30 00:00:00+09:00,749.1136561703709,768.1662578301954,749.1136561703709,764.7021484375,116000,0.0,0.0
2014-10-01 00:00:00+09:00,759.5058763704247,797.6110742727038,756.0417674702176,783.754638671875,92000,0.0,0.0
2014-10-02 00:00:00+09:00,778.5585795084636,778.5585795084636,746.5155678935436,753.4437866210938,41000,0.0,0.0
2014-10-03 00:00:00+09:00,740.4533696397443,743.9174789713923,733.5251509764485,741.3193969726562,41000,0.0,0.0
2014-10-06 00:00:00+09:00,747.3816061500472,779.4246182329576,747.3816061500472,773.3624267578125,28000,0.0,0.0
2014-10-07 00:00:00+09:00,773.3623640767644,783.754691477572,770.7642822265625,770.7642822265625,43000,0.0,0.0
2014-10-08 00:00:00+09:00,764.7022107126481,767.30029296875,752.5778268508394,767.30029296875,24000,0.0,0.0
2014-10-09 00:00:00+09:00,763.8361181696301,770.7643369285383,757.7739267555854,759.5059814453125,28000,0.0,0.0
2014-10-10 00:00:00+09:00,720.5346339285713,777.6924294084821,720.5346339285713,757.7738037109375,57000,0.0,0.0
2014-10-14 00:00:00+09:00,736.1233105903744,795.0131754376044,719.668789530119,777.692626953125,70000,0.0,0.0
2014-10-15 00:00:00+09:00,763.8361122087248,763.8361122087248,737.8552920655709,749.1136474609375,75000,0.0,0.0
2014-10-16 00:00:00+09:00,736.1232314830927,755.1758327685375,727.4629581715269,738.7213134765625,42000,0.0,0.0
2014-10-17 00:00:00+09:00,736.123149222814,744.7834215666119,701.4820598476228,707.5442504882812,62000,0.0,0.0
2014-10-20 00:00:00+09:00,720.5346935506834,761.2379755180898,720.5346935506834,760.3719482421875,48000,0.0,0.0
2014-10-21 00:00:00+09:00,760.3720038566897,775.0944686238466,744.7835117502883,750.845703125,47000,0.0,0.0
2014-10-22 00:00:00+09:00,744.7835165826325,762.1040634799031,744.7835165826325,759.5059814453125,24000,0.0,0.0
2014-10-23 00:00:00+09:00,743.917475436405,749.9796667379821,729.1950108468602,735.2572021484375,27000,0.0,0.0
2014-10-24 00:00:00+09:00,730.06103515625,730.06103515625,730.06103515625,730.06103515625,11000,0.0,0.0
2014-10-27 00:00:00+09:00,730.0611025936954,744.783568482299,730.0611025936954,743.051513671875,17000,0.0,0.0
2014-10-28 00:00:00+09:00,747.3815903064816,758.6399456645166,728.3289889313454,744.7835083007812,18000,0.0,0.0
2014-10-29 00:00:00+09:00,742.18541037418,742.18541037418,711.0084269745646,717.9366455078125,33000,0.0,0.0
2014-10-30 00:00:00+09:00,710.1423517713536,737.8552240356015,710.1423517713536,736.9891967773438,43000,0.0,0.0
2014-10-31 00:00:00+09:00,745.6495595821042,800.2092834539654,744.7835322190588,788.950927734375,89000,0.0,0.0
2014-11-04 00:00:00+09:00,832.2522958866459,838.3144874279639,788.950927734375,788.950927734375,76000,0.0,0.0
2014-11-05 00:00:00+09:00,777.6925678126299,795.879142338315,772.4964036624342,781.1566772460938,31000,0.0,0.0
2014-11-06 00:00:00+09:00,779.4246182329576,784.6207823545108,771.6303720506281,773.3624267578125,32000,0.0,0.0
2014-11-07 00:00:00+09:00,795.013064694095,810.6015561586851,794.1470373905066,800.209228515625,39000,0.0,0.0
2014-11-10 00:00:00+09:00,801.9412888797209,814.9316985268007,796.7451250208891,809.7355346679688,35000,0.0,0.0
2014-11-11 00:00:00+09:00,801.9412888797209,820.9938896954378,797.6111523306944,809.7355346679688,73000,0.0,0.0
2014-11-12 00:00:00+09:00,810.601564060004,822.7259464284228,810.601564060004,813.1996459960938,43000,0.0,0.0
2014-11-13 00:00:00+09:00,816.663821507504,822.7260131835938,813.19971197831,822.7260131835938,49000,0.0,0.0
2014-11-14 00:00:00+09:00,828.7881344123668,831.3862163384244,808.0034790039062,808.0034790039062,49000,0.0,0.0
2014-11-17 00:00:00+09:00,820.127802346561,820.127802346561,801.0752029256272,812.3335571289062,31000,0.0,0.0
2014-11-18 00:00:00+09:00,818.395751953125,820.9938337053571,801.9412341889881,818.395751953125,26000,0.0,0.0
2014-11-19 00:00:00+09:00,820.127806454613,822.7258882068453,816.663697451637,818.395751953125,42000,0.0,0.0
2014-11-20 00:00:00+09:00,814.0657198061501,819.2618839751256,786.3528442382812,786.3528442382812,35000,0.0,0.0
2014-11-21 00:00:00+09:00,799.3431931633104,801.0752477530467,782.0226472659473,787.2188110351562,83000,0.0,0.0
2014-11-25 00:00:00+09:00,774.2283897012842,779.4245533905545,768.1661987304688,768.1661987304688,62000,0.0,0.0
2014-11-26 00:00:00+09:00,755.1758408101986,769.0322782562572,752.5777587890625,752.5777587890625,81000,0.0,0.0
2014-11-27 00:00:00+09:00,744.7835002013293,753.4437734594842,730.9270629882812,730.9270629882812,67000,0.0,0.0
2014-11-28 00:00:00+09:00,726.5969181521504,732.6591093643851,717.0706176757812,717.0706176757812,58000,0.0,0.0
2014-12-01 00:00:00+09:00,720.5347335760999,733.5251434362459,720.5347335760999,728.3289794921875,86000,0.0,0.0
2014-12-02 00:00:00+09:00,738.721283026056,788.0848388671875,737.8552557305975,788.0848388671875,105000,0.0,0.0
2014-12-03 00:00:00+09:00,800.2092853483606,805.4054495389344,788.0849022370219,792.4150390625,118000,0.0,0.0
2014-12-04 00:00:00+09:00,792.415045953566,813.1997028966105,750.8457320674773,805.4054565429688,125000,0.0,0.0
2014-12-05 00:00:00+09:00,805.4052818516785,822.7258255474136,788.9507653407303,816.6636352539062,82000,0.0,0.0
2014-12-08 00:00:00+09:00,813.1996616009585,840.912536117711,813.1996616009585,840.0465087890625,52000,0.0,0.0
2014-12-09 00:00:00+09:00,831.3861653987408,840.0464379549777,825.323974609375,825.323974609375,36000,0.0,0.0
2014-12-10 00:00:00+09:00,820.1278623856325,824.4579989346591,790.6829338522518,809.7355346679688,39000,0.0,0.0
2014-12-11 00:00:00+09:00,783.7548221815501,791.5490690319743,779.4246850424255,784.620849609375,23000,0.0,0.0
2014-12-12 00:00:00+09:00,771.630313324689,793.2809955167398,769.032231461643,776.8264770507812,20000,0.0,0.0
2014-12-15 00:00:00+09:00,776.826417237686,781.1565533426898,769.0321722486791,778.5584716796875,16000,0.0,0.0
2014-12-16 00:00:00+09:00,777.6925611066389,777.6925611066389,769.0322875976562,769.0322875976562,18000,0.0,0.0
2014-12-17 00:00:00+09:00,762.1040066649011,776.8264704300186,757.773870263396,766.4341430664062,10000,0.0,0.0
2014-12-18 00:00:00+09:00,759.5059312971407,780.2905862015094,759.5059312971407,776.8264770507812,19000,0.0,0.0
2014-12-19 00:00:00+09:00,785.4868187486079,790.6829829299659,774.2284630223324,789.8169555664062,28000,0.0,0.0
2014-12-22 00:00:00+09:00,794.1470363393523,798.4771728515625,783.7547087100478,798.4771728515625,19000,0.0,0.0
2014-12-24 00:00:00+09:00,787.2188110351562,800.2092204581786,787.2188110351562,787.2188110351562,17000,0.0,0.0
2014-12-25 00:00:00+09:00,777.6924971498515,792.4149609043587,765.568115234375,765.568115234375,22000,0.0,0.0
2014-12-26 00:00:00+09:00,778.5586635328659,797.6112670898438,767.3003068855609,797.6112670898438,29000,0.0,0.0
2014-12-29 00:00:00+09:00,785.4868192140009,800.2092844032379,785.4868192140009,790.6829833984375,23000,0.0,0.0
2014-12-30 00:00:00+09:00,786.3528475068306,792.4150390625,786.3528475068306,792.4150390625,9000,0.0,0.0
2015-01-05 00:00:00+09:00,785.4866943359375,788.0847760151082,785.4866943359375,785.4866943359375,9000,0.0,0.0
2015-01-06 00:00:00+09:00,759.5060386833507,772.4964498352895,751.7117919921875,751.7117919921875,64000,0.0,0.0
2015-01-07 00:00:00+09:00,738.7212668843101,761.2379760742188,738.7212668843101,761.2379760742188,19000,0.0,0.0
2015-01-08 00:00:00+09:00,774.2284021398524,788.0848388671875,763.836074594351,788.0848388671875,46000,0.0,0.0
2015-01-09 00:00:00+09:00,795.8790909442364,799.3432001540045,792.4149817344681,798.4771728515625,24000,0.0,0.0
2015-01-13 00:00:00+09:00,792.415040458729,795.0131225585938,790.6829857254859,795.0131225585938,29000,0.0,0.0
2015-01-14 00:00:00+09:00,780.2906498877278,788.0848961130214,770.7643489457022,781.1566772460938,31000,0.0,0.0
2015-01-15 00:00:00+09:00,778.5586007616973,791.5490112304688,778.5586007616973,791.5490112304688,21000,0.0,0.0
2015-01-16 00:00:00+09:00,782.8886641941714,782.8886641941714,769.8982549431619,770.7642822265625,12000,0.0,0.0
2015-01-19 00:00:00+09:00,771.6302575211499,786.3527203470304,763.8360124956838,783.754638671875,13000,0.0,0.0
2015-01-20 00:00:00+09:00,774.2284536318929,787.21886392773,764.702152748279,772.4963989257812,22000,0.0,0.0
2015-01-21 00:00:00+09:00,762.1040781163958,787.2188715997771,762.1040781163958,786.3528442382812,20000,0.0,0.0
2015-01-22 00:00:00+09:00,781.1566743850708,788.0848932266235,775.0944828987122,775.9605102539062,19000,0.0,0.0
2015-01-23 00:00:00+09:00,774.2284531513047,774.2284531513047,758.6399608059764,771.63037109375,34000,0.0,0.0
2015-01-26 00:00:00+09:00,763.8361249210858,779.4246172664141,763.8361249210858,771.63037109375,37000,0.0,0.0
2015-01-27 00:00:00+09:00,774.2283989560287,788.9508629182799,774.2283989560287,782.888671875,32000,0.0,0.0
2015-01-28 00:00:00+09:00,784.6207349694293,805.4053902004076,784.6207349694293,796.7451171875,49000,0.0,0.0
2015-01-29 00:00:00+09:00,770.7643086902647,814.9317016601562,752.5777351144269,814.9317016601562,218000,0.0,0.0
2015-01-30 00:00:00+09:00,801.9413560084292,822.7260131835938,801.9413560084292,822.7260131835938,66000,0.0,0.0
2015-02-02 00:00:00+09:00,819.2619036543997,822.7260131835938,816.663821507504,822.7260131835938,19000,0.0,0.0
2015-02-03 00:00:00+09:00,809.7355325700902,818.3958056457061,801.9412868020358,806.2714233398438,44000,0.0,0.0
2015-02-04 00:00:00+09:00,801.9412353257821,820.9938348691592,796.745071813952,820.1278076171875,58000,0.0,0.0
2015-02-05 00:00:00+09:00,807.1375108273345,819.2618940371872,783.7547717797615,804.5394287109375,53000,0.0,0.0
2015-02-06 00:00:00+09:00,791.5489425998263,799.3431882052951,775.9604513888888,779.424560546875,39000,0.0,0.0
2015-02-09 00:00:00+09:00,775.9605102539062,782.888729095459,772.4964008331299,775.9605102539062,37000,0.0,0.0
2015-02-10 00:00:00+09:00,762.9700266986812,775.0944085077408,755.17578125,755.17578125,36000,0.0,0.0
2015-02-12 00:00:00+09:00,749.1135322884338,767.3001035925461,749.1135322884338,758.6398315429688,55000,0.0,0.0
2015-02-13 00:00:00+09:00,758.6400112732215,762.9701483238676,747.3816549415412,751.7117919921875,34000,0.0,0.0
2015-02-16 00:00:00+09:00,753.443779633424,758.6399436308959,741.3193969726562,741.3193969726562,50000,0.0,0.0
2015-02-17 00:00:00+09:00,741.319390384045,744.7834996849051,722.2667892293149,730.06103515625,43000,0.0,0.0
2015-02-18 00:00:00+09:00,724.8648088727679,734.3911086309524,716.2045363653274,727.462890625,56000,0.0,0.0
2015-02-19 00:00:00+09:00,724.8648691825276,726.596923828125,705.8122680809557,726.596923828125,61000,0.0,0.0
2015-02-20 00:00:00+09:00,727.4629615961119,744.7835083007812,721.4007702494777,744.7835083007812,39000,0.0,0.0
2015-02-23 00:00:00+09:00,735.2571996173588,736.1232269431742,727.4629536850192,730.9270629882812,29000,0.0,0.0
2015-02-24 00:00:00+09:00,718.802679928455,733.5251444571101,718.802679928455,730.06103515625,39000,0.0,0.0
2015-02-25 00:00:00+09:00,728.3289131751427,730.0609676654523,720.53466796875,720.53466796875,30000,0.0,0.0
2015-02-26 00:00:00+09:00,715.3385620117188,717.9366439560713,714.4725346969346,715.3385620117188,41000,0.0,0.0
2015-02-27 00:00:00+09:00,715.3385015669872,716.2045288085938,709.2763108757416,716.2045288085938,46000,0.0,0.0
2015-03-02 00:00:00+09:00,711.8744613267348,735.25719910754,711.8744613267348,730.06103515625,61000,0.0,0.0
2015-03-03 00:00:00+09:00,730.061100908409,739.58740234375,723.9989090859192,739.58740234375,46000,0.0,0.0
2015-03-04 00:00:00+09:00,737.8552737909001,737.8552737909001,717.9366455078125,717.9366455078125,70000,0.0,0.0
2015-03-05 00:00:00+09:00,709.2763013357593,723.1327370150904,701.4820562661356,702.3480834960938,85000,0.0,0.0
2015-03-06 00:00:00+09:00,702.3481292529733,713.606483975894,678.099365234375,678.099365234375,147000,0.0,0.0
2015-03-09 00:00:00+09:00,678.0994253317311,691.9558631418304,676.3673706054688,676.3673706054688,92000,0.0,0.0
2015-03-10 00:00:00+09:00,678.0993517246171,678.9653789937418,653.8505881891264,657.314697265625,88000,0.0,0.0
2015-03-11 00:00:00+09:00,657.314695570204,662.5108591715494,650.3864774350767,654.7166137695312,98000,0.0,0.0
2015-03-12 00:00:00+09:00,660.778872013092,665.1090087890625,656.4487352371216,665.1090087890625,73000,0.0,0.0
2015-03-13 00:00:00+09:00,666.8410099741748,682.4295011164282,661.6448462600903,677.2333374023438,60000,0.0,0.0
2015-03-16 00:00:00+09:00,678.9654526948624,695.4199725943552,676.3673706054688,676.3673706054688,78000,0.0,0.0
2015-03-17 00:00:00+09:00,678.9654636548913,698.8840933284405,678.9654636548913,697.1520385742188,77000,0.0,0.0
2015-03-18 00:00:00+09:00,684.1615685399058,699.7500599749923,684.1615685399058,698.0180053710938,39000,0.0,0.0
2015-03-19 00:00:00+09:00,692.8219016886646,704.0802575911055,691.9558743115538,697.1520385742188,61000,0.0,0.0
2015-03-20 00:00:00+09:00,691.9558100114789,700.6160829778303,690.2237554182086,691.0897827148438,40000,0.0,0.0
2015-03-23 00:00:00+09:00,692.8218961814313,694.5539509218848,685.0276498493902,686.7597045898438,45000,0.0,0.0
2015-03-24 00:00:00+09:00,685.0276399128178,685.0276399128178,666.841065401858,668.5731201171875,64000,0.0,0.0
2015-03-25 00:00:00+09:00,669.4390858057717,671.1711403615435,667.70703125,667.70703125,26000,0.0,0.0
2015-03-26 00:00:00+09:00,667.7070894129135,667.7070894129135,658.180788526348,662.5109252929688,50000,0.0,0.0
2015-03-27 00:00:00+09:00,673.0130615234375,673.0130615234375,665.136445718872,673.0130615234375,49000,8.0,0.0
2015-03-30 00:00:00+09:00,680.0144508036111,684.3903481704298,666.8867587031554,676.5137329101562,45000,0.0,0.0
2015-03-31 00:00:00+09:00,673.8882084896691,673.8882084896691,663.3860545911288,665.1364135742188,46000,0.0,0.0
2015-04-01 00:00:00+09:00,665.1364639665208,666.8868230822221,659.8853866194166,662.5109252929688,38000,0.0,0.0
2015-04-02 00:00:00+09:00,661.6356738669803,661.6356738669803,648.5079819251752,659.8853149414062,55000,0.0,0.0
2015-04-03 00:00:00+09:00,659.8854194916138,659.8854194916138,649.3832642742406,655.509521484375,30000,0.0,0.0
2015-04-06 00:00:00+09:00,658.1350602887183,660.7605990930615,648.5080846727928,655.509521484375,16000,0.0,0.0
2015-04-07 00:00:00+09:00,652.0087819978655,658.135039009926,650.2584228515625,650.2584228515625,29000,0.0,0.0
2015-04-08 00:00:00+09:00,650.2584438756884,655.509521484375,649.3832642742406,655.509521484375,44000,0.0,0.0
2015-04-09 00:00:00+09:00,656.3847010858227,658.1350602887183,652.0088030785839,655.509521484375,20000,0.0,0.0
2015-04-10 00:00:00+09:00,654.634294782366,681.7648604752181,647.6328584745332,673.8882446289062,92000,0.0,0.0
2015-04-13 00:00:00+09:00,666.8868010113953,693.1421868779856,666.8868010113953,687.0159301757812,136000,0.0,0.0
2015-04-14 00:00:00+09:00,693.1422295277212,699.2684866068803,687.015972448562,697.5181274414062,52000,0.0,0.0
2015-04-15 00:00:00+09:00,692.2670511099009,695.7677694467399,676.5138185941256,682.6400756835938,69000,0.0,0.0
2015-04-16 00:00:00+09:00,678.2641387264813,683.515215929525,669.512343388075,673.0130615234375,39000,0.0,0.0
2015-04-17 00:00:00+09:00,699.2684362030029,713.2713085174561,691.3918205261231,700.1436157226562,775000,0.0,0.0
2015-04-20 00:00:00+09:00,687.0159157961798,694.0173518807268,675.6385821587908,683.5151977539062,102000,0.0,0.0
2015-04-21 00:00:00+09:00,677.3889519841916,681.7648496068285,671.2626953125,671.2626953125,117000,0.0,0.0
2015-04-22 00:00:00+09:00,672.13791218035,676.5138100461074,643.2569862663505,650.2584228515625,179000,0.0,0.0
2015-04-23 00:00:00+09:00,664.2612661850313,673.0130615234375,662.51090711735,673.0130615234375,73000,0.0,0.0
2015-04-24 00:00:00+09:00,673.8882588231287,680.0145157215208,671.2627201523892,677.3889770507812,29000,0.0,0.0
2015-04-27 00:00:00+09:00,673.8882603000951,675.6386194177577,644.1321552998311,647.6328735351562,253000,0.0,0.0
2015-04-28 00:00:00+09:00,649.3831750867178,656.3846109367094,648.5079956054688,648.5079956054688,63000,0.0,0.0
2015-04-30 00:00:00+09:00,645.8825001923934,652.8839365088421,644.1321411132812,644.1321411132812,55000,0.0,0.0
2015-05-01 00:00:00+09:00,646.757693976325,652.0087713293127,641.5066166233372,647.6328735351562,83000,0.0,0.0
2015-05-07 00:00:00+09:00,647.632852081382,653.7591087902599,637.1306977233055,642.3817749023438,77000,0.0,0.0
2015-05-08 00:00:00+09:00,642.3817102034128,652.008684062047,640.6313513200247,641.5065307617188,57000,0.0,0.0
2015-05-11 00:00:00+09:00,645.8824858118277,645.8824858118277,638.8810496512658,640.6314086914062,32000,0.0,0.0
2015-05-12 00:00:00+09:00,640.6313513200247,645.8824279701888,640.6313513200247,641.5065307617188,51000,0.0,0.0
2015-05-13 00:00:00+09:00,645.882524985805,650.2584228515625,645.882524985805,650.2584228515625,46000,0.0,0.0
2015-05-14 00:00:00+09:00,649.3831308205268,652.0086690852999,638.0057983398438,638.0057983398438,44000,0.0,0.0
2015-05-15 00:00:00+09:00,641.5065234141213,645.0072411408014,639.7561645507812,639.7561645507812,26000,0.0,0.0
2015-05-18 00:00:00+09:00,648.5080243720383,650.2583834121788,639.756229171336,640.6314086914062,66000,0.0,0.0
2015-05-19 00:00:00+09:00,643.2569619975932,647.6328596982571,629.2540893554688,629.2540893554688,100000,0.0,0.0
2015-05-20 00:00:00+09:00,631.0043334960938,634.5050510189569,630.1291541153779,631.0043334960938,48000,0.0,0.0
2015-05-21 00:00:00+09:00,631.0044268036959,638.8810423948654,624.0029907226562,624.0029907226562,59000,0.0,0.0
2015-05-22 00:00:00+09:00,624.0029579509388,631.0043936642733,612.6256249167702,616.1263427734375,122000,0.0,0.0
2015-05-25 00:00:00+09:00,616.1263427734375,619.6270606301048,614.3759838451039,616.1263427734375,61000,0.0,0.0
2015-05-26 00:00:00+09:00,615.251191898044,615.251191898044,607.3745763545413,608.249755859375,106000,0.0,0.0
2015-05-27 00:00:00+09:00,606.4994217310197,614.3760375976562,605.6242421902823,614.3760375976562,67000,0.0,0.0
2015-05-28 00:00:00+09:00,614.375939688847,636.2554247205011,613.5007602875808,634.5050659179688,121000,0.0,0.0
2015-05-29 00:00:00+09:00,630.1293265255049,636.255583866725,627.5037876649819,628.3789672851562,89000,0.0,0.0
2015-06-01 00:00:00+09:00,628.3788101091056,637.1306041217672,625.7532719053071,634.5050659179688,55000,0.0,0.0
2015-06-02 00:00:00+09:00,634.5051665962654,634.5051665962654,629.2540893554688,629.2540893554688,24000,0.0,0.0
2015-06-03 00:00:00+09:00,628.378888273306,630.1292472935659,623.1278112125262,624.0029907226562,28000,0.0,0.0
2015-06-04 00:00:00+09:00,623.1278330050303,624.0030125457677,614.3760375976562,614.3760375976562,55000,0.0,0.0
2015-06-05 00:00:00+09:00,614.3759910864464,618.7518884588571,614.3759910864464,617.876708984375,25000,0.0,0.0
2015-06-08 00:00:00+09:00,617.8767770885747,629.2541115108857,617.8767770885747,619.6271362304688,37000,0.0,0.0
2015-06-09 00:00:00+09:00,619.6270679333392,622.2526063567856,617.876708984375,617.876708984375,53000,0.0,0.0
2015-06-10 00:00:00+09:00,618.7518884588571,622.2526063567856,617.876708984375,617.876708984375,43000,0.0,0.0
2015-06-11 00:00:00+09:00,619.6270642869016,620.5022437562334,617.0015258789062,617.0015258789062,25000,0.0,0.0
2015-06-12 00:00:00+09:00,617.0015726347963,623.1278293843617,613.5008544921875,613.5008544921875,56000,0.0,0.0
2015-06-15 00:00:00+09:00,617.0015222376043,618.7518811659379,614.3759838451039,616.1263427734375,18000,0.0,0.0
2015-06-16 00:00:00+09:00,618.7519566595217,627.5037523689916,618.7519566595217,619.6271362304688,40000,0.0,0.0
2015-06-17 00:00:00+09:00,620.5023158014158,622.2526749433097,618.7519566595217,619.6271362304688,23000,0.0,0.0
2015-06-18 00:00:00+09:00,619.6270569629046,619.6270569629046,614.3759802089817,615.2511596679688,34000,0.0,0.0
2015-06-19 00:00:00+09:00,617.001626992942,618.7519862184538,610.8753697036503,611.7505493164062,52000,0.0,0.0
2015-06-22 00:00:00+09:00,611.7504738787095,618.7519099173786,608.249755859375,608.249755859375,44000,0.0,0.0
2015-06-23 00:00:00+09:00,608.2498098486258,608.2498098486258,606.4994506835938,606.4994506835938,38000,0.0,0.0
2015-06-24 00:00:00+09:00,607.37451171875,607.37451171875,606.4993323070515,607.37451171875,33000,0.0,0.0
2015-06-25 00:00:00+09:00,609.1248705421469,609.1248705421469,606.4993323070515,607.37451171875,24000,0.0,0.0
2015-06-26 00:00:00+09:00,609.1249353642086,611.7504738787095,606.4993968497078,608.249755859375,30000,0.0,0.0
2015-06-29 00:00:00+09:00,603.8738907060249,606.4994293612684,599.4979929472855,601.2483520507812,72000,0.0,0.0
2015-06-30 00:00:00+09:00,595.997321423465,601.2483991452576,595.997321423465,597.7476806640625,82000,0.0,0.0
2015-07-01 00:00:00+09:00,599.4980399046601,601.2483991452576,596.8725010437638,597.7476806640625,101000,0.0,0.0
2015-07-02 00:00:00+09:00,600.3732125034417,600.3732125034417,595.997314453125,595.997314453125,62000,0.0,0.0
2015-07-03 00:00:00+09:00,597.7476088579963,599.4979678883271,595.1220703125,595.1220703125,21000,0.0,0.0
2015-07-06 00:00:00+09:00,599.4979678883271,599.4979678883271,588.9958137063419,595.1220703125,29000,0.0,0.0
2015-07-07 00:00:00+09:00,592.4965137622975,592.4965137622975,588.995795808015,590.7461547851562,36000,0.0,0.0
2015-07-08 00:00:00+09:00,590.7461617209694,590.7461617209694,577.6184692382812,577.6184692382812,68000,0.0,0.0
2015-07-09 00:00:00+09:00,568.8667069082185,568.8667069082185,539.1106022391732,555.739013671875,60000,0.0,0.0
2015-07-10 00:00:00+09:00,559.2397138323103,564.4907909574963,551.3630981445312,551.3630981445312,60000,0.0,0.0
2015-07-13 00:00:00+09:00,553.9886474609375,560.9900837637614,552.2382883852315,553.9886474609375,42000,0.0,0.0
