Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-14 00:00:00+09:00,557.4893297195434,567.9914834976196,555.7389707565308,560.1148681640625,67000,0.0,0.0
2015-07-15 00:00:00+09:00,563.6156005859375,564.4907800899529,559.2397030658603,563.6156005859375,39000,0.0,0.0
2015-07-16 00:00:00+09:00,571.4921983858434,574.1177368164062,567.9914804784263,574.1177368164062,64000,0.0,0.0
2015-07-17 00:00:00+09:00,574.1177692177855,576.7433077965253,564.4907944290726,567.1163330078125,90000,0.0,0.0
2015-07-21 00:00:00+09:00,569.7418430276114,581.119176298516,569.7418430276114,574.992919921875,141000,0.0,0.0
2015-07-22 00:00:00+09:00,574.9930038116051,601.248392113505,574.1178242015419,595.997314453125,168000,0.0,0.0
2015-07-23 00:00:00+09:00,604.7491054890659,610.0001831054688,594.2469502562601,610.0001831054688,109000,0.0,0.0
2015-07-24 00:00:00+09:00,671.2625896529646,676.5136659735875,656.3845400778663,660.7604370117188,574000,0.0,0.0
2015-07-27 00:00:00+09:00,665.1363917181284,674.7633658087855,653.7590587018972,659.8853149414062,265000,0.0,0.0
2015-07-28 00:00:00+09:00,659.0102363627225,659.0102363627225,650.25844039509,654.6343383789062,66000,0.0,0.0
2015-07-29 00:00:00+09:00,661.635768041534,661.635768041534,652.0087925806122,652.8839721679688,26000,0.0,0.0
2015-07-30 00:00:00+09:00,653.7591517553252,659.0102292794644,652.8839721679688,652.8839721679688,46000,0.0,0.0
2015-07-31 00:00:00+09:00,652.0087422901282,671.2626917268838,652.0087422901282,670.3875122070312,99000,0.0,0.0
2015-08-03 00:00:00+09:00,677.3889981783353,682.6400756835938,673.8882798414965,682.6400756835938,69000,0.0,0.0
2015-08-04 00:00:00+09:00,687.8911372432002,708.8954467773438,684.3904189875096,708.8954467773438,132000,0.0,0.0
2015-08-05 00:00:00+09:00,706.2699212390731,772.7835693359375,700.1436641775198,772.7835693359375,285000,0.0,0.0
2015-08-06 00:00:00+09:00,746.5281509643834,776.2842554576882,743.9026123326212,764.9069213867188,213000,0.0,0.0
2015-08-07 00:00:00+09:00,752.6544643895869,769.2828769749382,752.6544643895869,764.0317993164062,92000,0.0,0.0
2015-08-10 00:00:00+09:00,751.7791849034996,764.0316978122877,719.3975436445596,724.6486206054688,90000,0.0,0.0
2015-08-11 00:00:00+09:00,720.2727515845778,750.0288555382542,720.2727515845778,731.6500854492188,69000,0.0,0.0
2015-08-12 00:00:00+09:00,743.9026594441493,751.7792758382639,738.651581848073,746.5281982421875,106000,0.0,0.0
2015-08-13 00:00:00+09:00,748.2784360688308,761.4061279296875,740.4018209523168,761.4061279296875,81000,0.0,0.0
2015-08-14 00:00:00+09:00,753.5295762204333,793.7878346480059,753.5295762204333,792.0374755859375,171000,0.0,0.0
2015-08-17 00:00:00+09:00,778.909764733556,785.036021310112,743.0274047851562,743.0274047851562,96000,0.0,0.0
2015-08-18 00:00:00+09:00,729.8997191665595,748.2784890736312,729.0245396471752,744.7777709960938,41000,0.0,0.0
2015-08-19 00:00:00+09:00,735.1507962828657,748.2784890736312,732.5252577247127,744.7777709960938,22000,0.0,0.0
2015-08-20 00:00:00+09:00,733.400463534406,733.400463534406,706.2698974609375,706.2698974609375,34000,0.0,0.0
2015-08-21 00:00:00+09:00,681.7648315429688,695.7677035643904,673.0130365295802,681.7648315429688,39000,0.0,0.0
2015-08-24 00:00:00+09:00,657.2598010539352,665.1364165126375,627.5036982099489,636.2554931640625,73000,0.0,0.0
2015-08-25 00:00:00+09:00,601.2483136576991,687.0159042522472,592.4965186990718,651.133544921875,124000,0.0,0.0
2015-08-26 00:00:00+09:00,664.26120968617,732.5252075195312,664.26120968617,732.5252075195312,121000,0.0,0.0
2015-08-27 00:00:00+09:00,743.9026187945016,746.5281574490704,686.1407683939873,691.391845703125,111000,0.0,0.0
2015-08-28 00:00:00+09:00,695.7676973204682,730.7748770598629,695.7676973204682,724.6486206054688,60000,0.0,0.0
2015-08-31 00:00:00+09:00,724.6485705874887,737.7762620836389,717.6471351228753,727.2741088867188,82000,0.0,0.0
2015-09-01 00:00:00+09:00,727.2740828059566,730.7748004127242,692.2669067382812,692.2669067382812,45000,0.0,0.0
2015-09-02 00:00:00+09:00,669.5123325347901,704.5195133209229,659.0101782989502,700.1436157226562,70000,0.0,0.0
2015-09-03 00:00:00+09:00,700.1436661896173,707.1451028515136,697.5181274414062,697.5181274414062,14000,0.0,0.0
2015-09-04 00:00:00+09:00,689.641469251935,693.1421873699651,645.0073132470508,657.2598266601562,29000,0.0,0.0
2015-09-07 00:00:00+09:00,638.8809629242995,645.0072187331627,618.7518366951778,634.5050659179688,57000,0.0,0.0
2015-09-08 00:00:00+09:00,635.3803648780057,647.632878801273,618.751953125,618.751953125,41000,0.0,0.0
2015-09-09 00:00:00+09:00,630.1291930725524,641.5065257252513,624.8781164636146,625.7532958984375,77000,0.0,0.0
2015-09-10 00:00:00+09:00,618.751953125,626.628569218529,617.8767735590524,618.751953125,32000,0.0,0.0
2015-09-11 00:00:00+09:00,618.7518294507207,645.8823905723224,618.7518294507207,632.7546997070312,41000,0.0,0.0
2015-09-14 00:00:00+09:00,645.0073097330729,656.3846435546875,641.5065916341147,656.3846435546875,32000,0.0,0.0
2015-09-15 00:00:00+09:00,644.1321623357479,659.8853945667853,644.1321623357479,649.3832397460938,9000,0.0,0.0
2015-09-16 00:00:00+09:00,658.1350026041667,658.1350026041667,645.8824892578125,656.3846435546875,18000,0.0,0.0
2015-09-17 00:00:00+09:00,660.7605545895958,690.5166590346903,660.7605545895958,689.6414794921875,44000,0.0,0.0
2015-09-18 00:00:00+09:00,688.7663327730619,698.393308199369,681.764896099384,682.6400756835938,13000,0.0,0.0
2015-09-24 00:00:00+09:00,679.1393397177419,679.1393397177419,676.5138010332661,678.26416015625,7000,0.0,0.0
2015-09-25 00:00:00+09:00,699.2684504570652,708.0202458319973,680.8896801697081,703.6443481445312,24000,0.0,0.0
2015-09-28 00:00:00+09:00,693.1421648160679,693.1421648160679,641.5065742552749,666.8867797851562,35000,0.0,0.0
2015-09-29 00:00:00+09:00,680.0144832835477,680.0144832835477,656.3846363740809,669.5123291015625,10000,0.0,0.0
2015-09-30 00:00:00+09:00,656.3847010858227,666.8868563031959,644.1321866655541,655.509521484375,25000,0.0,0.0
2015-10-01 00:00:00+09:00,668.637160069168,687.0159301757812,667.7619805402817,687.0159301757812,19000,0.0,0.0
2015-10-02 00:00:00+09:00,678.2641800423912,698.393310546875,678.2641800423912,698.393310546875,14000,0.0,0.0
2015-10-05 00:00:00+09:00,685.2655888424644,691.391845703125,685.2655888424644,691.391845703125,2000,0.0,0.0
2015-10-06 00:00:00+09:00,704.5195419009369,715.8968761179707,694.0173872390596,707.1450805664062,18000,0.0,0.0
2015-10-07 00:00:00+09:00,694.0174250527034,716.7720947265625,694.0174250527034,716.7720947265625,11000,0.0,0.0
2015-10-08 00:00:00+09:00,715.021722702753,715.8969022899045,698.393310546875,698.393310546875,21000,0.0,0.0
2015-10-09 00:00:00+09:00,698.3933024388838,711.52099609375,685.2656087840176,711.52099609375,14000,0.0,0.0
2015-10-13 00:00:00+09:00,711.5209783421885,712.3961578973449,695.7677463493725,707.1450805664062,35000,0.0,0.0
2015-10-14 00:00:00+09:00,694.0173772047013,708.0202498847458,687.8911204071819,689.6414794921875,16000,0.0,0.0
2015-10-15 00:00:00+09:00,689.6413685332055,692.2669067382812,681.7647539179786,692.2669067382812,6000,0.0,0.0
2015-10-16 00:00:00+09:00,693.1422146267362,708.8954467773438,693.1422146267362,708.8954467773438,12000,0.0,0.0
2015-10-19 00:00:00+09:00,695.7677145565257,707.1450482536765,683.5152013442096,699.2684326171875,37000,0.0,0.0
2015-10-20 00:00:00+09:00,687.8911204071819,696.6429158322097,687.8911204071819,689.6414794921875,11000,0.0,0.0
2015-10-21 00:00:00+09:00,689.6415123572717,692.2670511099009,682.6400756835938,682.6400756835938,19000,0.0,0.0
2015-10-22 00:00:00+09:00,686.140729049663,693.1421650603738,677.3889340362745,681.7648315429688,19000,0.0,0.0
2015-10-23 00:00:00+09:00,690.5166759349681,708.8954467773438,687.8911372432002,708.8954467773438,21000,0.0,0.0
2015-10-26 00:00:00+09:00,700.1435619934538,708.0201770658801,700.1435619934538,701.8939208984375,12000,0.0,0.0
2015-10-27 00:00:00+09:00,701.8939208984375,701.8939208984375,701.8939208984375,701.8939208984375,1000,0.0,0.0
2015-10-28 00:00:00+09:00,701.8939566750197,707.1450336576258,694.0173412011105,695.7677001953125,17000,0.0,0.0
2015-10-29 00:00:00+09:00,695.7676738338248,715.021622040547,669.5122899155672,674.7633666992188,132000,0.0,0.0
2015-10-30 00:00:00+09:00,674.7634237791108,696.6429122284983,673.8882442411352,688.7662963867188,91000,0.0,0.0
2015-11-02 00:00:00+09:00,687.0159301757812,694.017366406872,687.0159301757812,687.0159301757812,34700,0.0,0.0
2015-11-04 00:00:00+09:00,692.26699285959,693.1421723701584,680.8896592222011,683.5151977539062,43200,0.0,0.0
2015-11-05 00:00:00+09:00,693.1421868779856,693.1421868779856,680.0144939446905,687.0159301757812,26000,0.0,0.0
2015-11-06 00:00:00+09:00,688.7663327730619,692.2670511099009,680.0145369309646,682.6400756835938,88500,0.0,0.0
2015-11-09 00:00:00+09:00,682.6399863355514,693.142139971483,682.6399863355514,690.5166015625,48900,0.0,0.0
2015-11-10 00:00:00+09:00,690.516713149675,692.2670723718542,687.0159947053168,687.8911743164062,25200,0.0,0.0
2015-11-11 00:00:00+09:00,688.7662426231781,693.142139971483,687.0158836838561,690.5166015625,45300,0.0,0.0
2015-11-12 00:00:00+09:00,694.0173802529612,707.1450734481623,692.2670211602677,705.3947143554688,47400,0.0,0.0
2015-11-13 00:00:00+09:00,696.6429122284983,701.8939894563513,688.7662963867188,688.7662963867188,19800,0.0,0.0
2015-11-16 00:00:00+09:00,687.0159629321007,694.8925790676279,676.513808084731,680.0145263671875,62100,0.0,0.0
2015-11-17 00:00:00+09:00,682.6401088892487,691.3919051570596,673.8883126214378,675.638671875,69900,0.0,0.0
2015-11-18 00:00:00+09:00,679.1393903821244,680.8897496356865,675.638671875,675.638671875,53900,0.0,0.0
2015-11-19 00:00:00+09:00,674.7634241673853,681.7648604752181,673.8882446289062,673.8882446289062,60600,0.0,0.0
2015-11-20 00:00:00+09:00,673.8881278132761,680.0143835206695,659.8852576249483,660.7604370117188,92500,0.0,0.0
2015-11-24 00:00:00+09:00,660.7605089172524,669.5123037373485,660.7605089172524,663.3860473632812,96100,0.0,0.0
2015-11-25 00:00:00+09:00,665.1364899702978,666.011669562364,653.7591552734375,653.7591552734375,120800,0.0,0.0
2015-11-26 00:00:00+09:00,660.7605884541774,663.386127216247,652.0087925806122,652.8839721679688,65600,0.0,0.0
2015-11-27 00:00:00+09:00,652.8838864281064,670.3874758765811,652.8838864281064,661.6356811523438,63300,0.0,0.0
2015-11-30 00:00:00+09:00,669.512343388075,676.5137796588,665.136445718872,673.0130615234375,58200,0.0,0.0
2015-12-01 00:00:00+09:00,669.5122890320634,680.8896220482945,659.8853149414062,659.8853149414062,91900,0.0,0.0
2015-12-02 00:00:00+09:00,656.3846691234692,658.1350282411317,646.757693976325,647.6328735351562,114700,0.0,0.0
2015-12-03 00:00:00+09:00,655.5094605326001,659.0101786128811,640.6314086914062,640.6314086914062,73300,0.0,0.0
2015-12-04 00:00:00+09:00,643.2568748693898,647.6327719773448,633.6299012318887,638.0057983398438,88300,0.0,0.0
2015-12-07 00:00:00+09:00,633.6299757578226,680.0144905577738,633.6299757578226,671.2626953125,45400,0.0,0.0
2015-12-08 00:00:00+09:00,658.1349808887769,669.5123143349924,647.632826938424,651.133544921875,28800,0.0,0.0
2015-12-09 00:00:00+09:00,650.258325178659,656.3845812705172,638.8809924366367,641.5065307617188,38400,0.0,0.0
2015-12-10 00:00:00+09:00,660.7605920099669,660.7605920099669,641.5066409845109,653.7591552734375,28800,0.0,0.0
2015-12-11 00:00:00+09:00,652.8838560258315,652.8838560258315,639.7561645507812,639.7561645507812,14000,0.0,0.0
2015-12-14 00:00:00+09:00,631.8795277141702,635.3802453192349,631.8795277141702,634.5050659179688,10900,0.0,0.0
2015-12-15 00:00:00+09:00,638.0058955565054,650.258409325766,624.8782022322974,631.879638671875,32500,0.0,0.0
2015-12-16 00:00:00+09:00,638.8809777614347,638.8809777614347,633.6299012318887,638.0057983398438,5500,0.0,0.0
2015-12-17 00:00:00+09:00,638.0059053570112,650.2584193144847,638.0059053570112,649.3832397460938,16700,0.0,0.0
2015-12-18 00:00:00+09:00,649.3831819056151,649.3831819056151,635.3803100585938,635.3803100585938,24200,0.0,0.0
2015-12-21 00:00:00+09:00,635.3803461363982,635.3803461363982,625.7533711949376,629.2540893554688,26500,0.0,0.0
2015-12-22 00:00:00+09:00,647.6328706609245,647.6328706609245,625.7533817872446,631.879638671875,80000,0.0,0.0
2015-12-24 00:00:00+09:00,625.7532719053071,634.5050659179688,624.0029131027748,634.5050659179688,57900,0.0,0.0
2015-12-25 00:00:00+09:00,634.5050659179688,634.5050659179688,634.5050659179688,634.5050659179688,0,0.0,0.0
2015-12-28 00:00:00+09:00,628.3789637950009,640.6314784093881,617.0016287959271,627.5037841796875,17700,0.0,0.0
2015-12-29 00:00:00+09:00,633.6300414868812,643.2570172553283,627.5037841796875,627.5037841796875,15500,0.0,0.0
2015-12-30 00:00:00+09:00,626.6284365925147,639.7561273032518,622.2525396889357,631.0043334960938,13100,0.0,0.0
2016-01-04 00:00:00+09:00,625.7533817872446,631.879638671875,617.8767657927199,631.879638671875,19500,0.0,0.0
2016-01-05 00:00:00+09:00,631.8796645603823,634.5052033327938,623.1278686523438,623.1278686523438,2300,0.0,0.0
2016-01-06 00:00:00+09:00,621.3773893296146,638.0057983398438,618.7518510648416,638.0057983398438,23700,0.0,0.0
2016-01-07 00:00:00+09:00,626.6285727980446,638.0059072203555,619.6271362304688,619.6271362304688,21900,0.0,0.0
2016-01-08 00:00:00+09:00,612.6256961633663,638.8810831417964,602.1235413719944,618.751953125,63300,0.0,0.0
2016-01-12 00:00:00+09:00,605.6242920271146,634.5052192480608,605.6242920271146,611.7505493164062,26000,0.0,0.0
2016-01-13 00:00:00+09:00,616.1264066828254,631.879638671875,616.1264066828254,631.879638671875,6000,0.0,0.0
2016-01-14 00:00:00+09:00,625.7533388809419,625.7533388809419,611.7504669619278,621.37744140625,5600,0.0,0.0
2016-01-15 00:00:00+09:00,610.0001690136578,619.6271444213338,598.6228344409496,606.4994506835938,32100,0.0,0.0
2016-01-18 00:00:00+09:00,591.6213839548939,602.9987182617188,586.3703065825132,602.9987182617188,11000,0.0,0.0
2016-01-19 00:00:00+09:00,594.2469085916116,610.8753198776802,587.2454722606353,599.4979858398438,10500,0.0,0.0
2016-01-20 00:00:00+09:00,599.498051000264,604.7491288192444,569.741943359375,569.741943359375,35200,0.0,0.0
2016-01-21 00:00:00+09:00,552.2382996887305,562.7404543579298,541.7361450195312,541.7361450195312,31200,0.0,0.0
2016-01-22 00:00:00+09:00,567.9914587402344,569.7418176269531,548.7375109863282,568.8666381835938,22500,0.0,0.0
2016-01-25 00:00:00+09:00,584.6199683490474,589.8710459090688,560.1149397356143,562.740478515625,19300,0.0,0.0
2016-01-26 00:00:00+09:00,551.3630981445312,562.7404319157677,546.1120210193453,551.3630981445312,22200,0.0,0.0
2016-01-27 00:00:00+09:00,638.8810266565393,638.8810266565393,589.8709752965857,590.7461547851562,467900,0.0,0.0
2016-01-28 00:00:00+09:00,591.6214114480587,612.6257219136702,570.6171009824471,610.0001831054688,142000,0.0,0.0
2016-01-29 00:00:00+09:00,608.2498239000012,610.0001831054688,573.2426397906486,610.0001831054688,63500,0.0,0.0
2016-02-01 00:00:00+09:00,610.0001220703125,614.3760196461396,574.9929414636948,595.1220703125,76000,0.0,0.0
2016-02-02 00:00:00+09:00,590.7462043928305,603.8738978237823,589.8710248307669,602.9987182617188,13000,0.0,0.0
2016-02-03 00:00:00+09:00,602.998685948989,602.998685948989,558.3645306755515,565.365966796875,46900,0.0,0.0
2016-02-04 00:00:00+09:00,564.4907767555931,578.4936487371272,564.4907767555931,577.6184692382812,20800,0.0,0.0
2016-02-05 00:00:00+09:00,568.86667761003,569.7418571140455,538.23539496949,563.6156005859375,26600,0.0,0.0
2016-02-08 00:00:00+09:00,548.7375912375294,567.9915418072673,547.8624116661776,559.23974609375,61700,0.0,0.0
2016-02-09 00:00:00+09:00,550.4879741762352,555.7390518313345,526.8581247282887,534.7347412109375,43400,0.0,0.0
2016-02-10 00:00:00+09:00,525.9828703282243,534.7346651756158,509.3544601181806,516.3558959960938,60000,0.0,0.0
2016-02-12 00:00:00+09:00,463.8451085030059,497.10192760322144,455.0933140029492,482.223876953125,75700,0.0,0.0
2016-02-15 00:00:00+09:00,482.22393910169205,539.1106106835614,468.22106609692423,527.7332763671875,73700,0.0,0.0
2016-02-16 00:00:00+09:00,536.4850791741994,537.3602587487087,490.9757412997159,529.483642578125,16200,0.0,0.0
2016-02-17 00:00:00+09:00,529.483686319987,540.8610217285157,518.9815305582682,525.1077880859375,29400,0.0,0.0
2016-02-18 00:00:00+09:00,533.8595149342607,545.2368488590892,529.4836172708651,538.2354125976562,23500,0.0,0.0
2016-02-19 00:00:00+09:00,532.1091558689025,539.9857716630145,521.607001476753,538.2354125976562,15300,0.0,0.0
2016-02-22 00:00:00+09:00,539.1105671875,547.862362109375,530.358772265625,546.9871826171875,17200,0.0,0.0
2016-02-23 00:00:00+09:00,548.7375560087315,548.7375560087315,523.3573500689338,535.60986328125,30700,0.0,0.0
2016-02-24 00:00:00+09:00,535.60984921875,546.9871826171875,525.9828748046875,546.9871826171875,16500,0.0,0.0
2016-02-25 00:00:00+09:00,546.1119964599609,560.1148681640625,545.2368169784546,560.1148681640625,17300,0.0,0.0
2016-02-26 00:00:00+09:00,594.246935255984,594.246935255984,568.8667274173632,575.8681640625,51600,0.0,0.0
2016-02-29 00:00:00+09:00,573.2424889427442,580.2439239221976,566.2410539632908,572.3673095703125,8800,0.0,0.0
2016-03-01 00:00:00+09:00,567.1163295200893,569.7418680826823,546.1120210193453,551.3630981445312,13700,0.0,0.0
2016-03-02 00:00:00+09:00,560.1149042259084,564.4908019151733,552.2382883852315,553.9886474609375,10800,0.0,0.0
2016-03-03 00:00:00+09:00,545.2368272287777,553.1134427104133,541.7361092369397,547.8623657226562,7500,0.0,0.0
2016-03-04 00:00:00+09:00,542.6113099689725,554.8638234198847,541.7361304367645,553.1134643554688,9000,0.0,0.0
2016-03-07 00:00:00+09:00,559.23974609375,564.4908235218603,550.4879503802327,559.23974609375,16500,0.0,0.0
2016-03-08 00:00:00+09:00,559.2397030658603,564.4907800899529,542.6112924895672,563.6156005859375,14400,0.0,0.0
2016-03-09 00:00:00+09:00,563.615607766544,568.8666848575367,553.1134535845588,565.365966796875,9700,0.0,0.0
2016-03-10 00:00:00+09:00,560.1149605161787,568.8667567742441,557.4894216387592,567.9915771484375,5700,0.0,0.0
2016-03-11 00:00:00+09:00,567.9915017298025,571.4922197681989,560.9900656530099,564.4907836914062,4500,0.0,0.0
2016-03-14 00:00:00+09:00,570.6170438878676,580.2440185546875,566.2411463120404,580.2440185546875,10300,0.0,0.0
2016-03-15 00:00:00+09:00,581.1192016601562,582.8695607013013,577.6184835778662,581.1192016601562,5400,0.0,0.0
2016-03-16 00:00:00+09:00,581.1191442962877,584.6198620330123,580.2439648621065,581.9943237304688,4300,0.0,0.0
2016-03-17 00:00:00+09:00,585.4951207402927,589.871018503673,580.2440434242362,586.3703002929688,2800,0.0,0.0
2016-03-18 00:00:00+09:00,581.9943989980382,589.8710149243274,577.6185012612108,585.4951171875,27200,0.0,0.0
2016-03-22 00:00:00+09:00,590.7462193415715,591.6213989257812,585.4951418363131,591.6213989257812,5100,0.0,0.0
2016-03-23 00:00:00+09:00,590.7461511628917,590.7461511628917,569.7418435659889,589.8709716796875,8800,0.0,0.0
2016-03-24 00:00:00+09:00,590.7462298431171,594.2469482421875,586.3703318442792,594.2469482421875,5700,0.0,0.0
2016-03-25 00:00:00+09:00,595.1220774720491,597.7476160491317,577.6184869581654,596.8724365234375,8900,0.0,0.0
2016-03-28 00:00:00+09:00,595.1221243259126,595.1221243259126,588.995867163734,593.3717651367188,5100,0.0,0.0
2016-03-29 00:00:00+09:00,590.7266880217053,599.5435042608352,585.4365982782274,592.4900512695312,3500,5.0,0.0
2016-03-30 00:00:00+09:00,596.0167559084194,596.8984375,581.028168851551,596.8984375,3400,0.0,0.0
2016-03-31 00:00:00+09:00,581.9098295054041,595.1350529032543,574.8563770265507,586.3182373046875,10600,0.0,0.0
2016-04-01 00:00:00+09:00,595.1350529032543,595.1350529032543,571.329650787124,586.3182373046875,8200,0.0,0.0
2016-04-04 00:00:00+09:00,578.3831787109375,578.3831787109375,560.7495452136528,578.3831787109375,13200,0.0,0.0
2016-04-05 00:00:00+09:00,573.0930975028552,573.0930975028552,561.6312355527982,566.9213256835938,12800,0.0,0.0
2016-04-06 00:00:00+09:00,558.1044521597929,568.6846313476562,551.9326809668726,568.6846313476562,11100,0.0,0.0
2016-04-07 00:00:00+09:00,568.6846357073102,568.6846357073102,542.2341875348773,555.4594116210938,29000,0.0,0.0
2016-04-08 00:00:00+09:00,538.7074584960938,543.1158665034268,529.0089608799611,538.7074584960938,35500,0.0,0.0
2016-04-11 00:00:00+09:00,529.8906758797268,530.7723575367647,517.5471326811975,524.6005859375,70100,0.0,0.0
2016-04-12 00:00:00+09:00,520.1921776523109,547.5243090204832,512.2570427389705,524.6005859375,33100,0.0,0.0
2016-04-13 00:00:00+09:00,529.0089790394765,536.9441137250686,526.363934144279,532.5357055664062,32200,0.0,0.0
2016-04-14 00:00:00+09:00,538.7074619809722,543.115870016823,534.2990539451213,540.4708251953125,19000,0.0,0.0
2016-04-15 00:00:00+09:00,542.2342362837358,543.11591796875,522.8372392134232,533.4174194335938,69300,0.0,0.0
2016-04-18 00:00:00+09:00,523.7188800542572,523.7188800542572,510.4936558104628,512.2570190429688,36200,0.0,0.0
2016-04-19 00:00:00+09:00,502.5585021972656,510.49363644248564,502.5585021972656,502.5585021972656,59200,0.0,0.0
2016-04-20 00:00:00+09:00,508.7303074034543,508.7303074034543,479.63481321920125,488.4516296386719,85900,0.0,0.0
2016-04-21 00:00:00+09:00,502.5585428873698,506.0852695041233,490.21499972873266,491.9783630371094,105000,0.0,0.0
2016-04-22 00:00:00+09:00,492.86004469129773,501.67686123318146,488.4516364203559,491.9783630371094,81200,0.0,0.0
2016-04-25 00:00:00+09:00,507.84863111413046,510.4936760678499,497.2684512992527,506.9669494628906,54200,0.0,0.0
2016-04-26 00:00:00+09:00,509.61191164214034,514.0203191822973,506.9668671180462,511.3752746582031,19800,0.0,0.0
2016-04-27 00:00:00+09:00,511.3753015854779,542.2341559914981,504.32184914981616,539.589111328125,53600,0.0,0.0
2016-04-28 00:00:00+09:00,548.4059871268313,551.9327137321485,522.8372192382812,522.8372192382812,35000,0.0,0.0
2016-05-02 00:00:00+09:00,522.8372706034723,527.245679293215,509.61204453424455,517.5471801757812,17700,0.0,0.0
2016-05-06 00:00:00+09:00,514.9020443564967,514.9020443564967,502.5585021972656,502.5585021972656,23500,0.0,0.0
2016-05-09 00:00:00+09:00,502.55851704806565,509.61196991891575,494.6233825683594,494.6233825683594,23800,0.0,0.0
2016-05-10 00:00:00+09:00,500.7951158264373,506.96688662007296,497.2683896586455,506.085205078125,17900,0.0,0.0
2016-05-11 00:00:00+09:00,511.37531802528787,512.25699960809,499.03177586605676,502.5585021972656,24300,0.0,0.0
2016-05-12 00:00:00+09:00,503.44019428888953,509.6119654973348,499.03178628285724,507.8486022949219,8600,0.0,0.0
2016-05-13 00:00:00+09:00,505.20353979103976,506.0852213613557,499.0317687988281,499.0317687988281,18300,0.0,0.0
2016-05-16 00:00:00+09:00,499.913457448859,506.9669101112767,499.913457448859,502.5585021972656,12000,0.0,0.0
2016-05-17 00:00:00+09:00,499.9134678840637,510.49364709854126,499.9134678840637,507.8486022949219,16400,0.0,0.0
2016-05-18 00:00:00+09:00,510.49364709854126,511.3753286997477,502.5585126876831,507.8486022949219,19200,0.0,0.0
2016-05-19 00:00:00+09:00,504.321875890096,512.2570103009541,504.321875890096,507.8486022949219,6700,0.0,0.0
2016-05-20 00:00:00+09:00,502.55845957788927,512.2569561662345,502.55845957788927,511.3752746582031,22700,0.0,0.0
2016-05-23 00:00:00+09:00,514.0203534417956,514.902035008591,505.2035377738402,513.138671875,8200,0.0,0.0
2016-05-24 00:00:00+09:00,507.84863111413046,514.0204026728092,502.5585412066916,506.9669494628906,16000,0.0,0.0
2016-05-25 00:00:00+09:00,511.3753374267158,513.1387006592217,506.08524772919804,512.2570190429688,22000,0.0,0.0
2016-05-26 00:00:00+09:00,514.0203960010678,519.3104858398438,507.84862452249575,519.3104858398438,37600,0.0,0.0
2016-05-27 00:00:00+09:00,522.8372770719319,531.6540945604974,520.1922318253622,521.0739135742188,22100,0.0,0.0
2016-05-30 00:00:00+09:00,521.07384098091,530.7723388671875,518.4287961028343,530.7723388671875,28800,0.0,0.0
2016-05-31 00:00:00+09:00,529.0089187990641,550.1692755510267,529.0089187990641,547.5242309570312,60100,0.0,0.0
2016-06-01 00:00:00+09:00,543.9975262926771,545.7608894249062,534.299029065417,543.1158447265625,14300,0.0,0.0
2016-06-02 00:00:00+09:00,537.825795356801,537.825795356801,529.0089790394765,532.5357055664062,15100,0.0,0.0
2016-06-03 00:00:00+09:00,529.0089539680292,537.8257698674964,528.1272723780826,535.1807250976562,5500,0.0,0.0
