Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-06 00:00:00+09:00,539.5891723632812,571.3297119140625,536.9441274007162,571.3297119140625,37200,0.0,0.0
2016-06-07 00:00:00+09:00,569.5662987438063,569.5662987438063,557.2227566657672,561.6311645507812,6100,0.0,0.0
2016-06-08 00:00:00+09:00,561.6311645507812,566.0395724357952,560.7494829737784,561.6311645507812,3100,0.0,0.0
2016-06-09 00:00:00+09:00,564.2762451171875,564.2762451171875,555.4594287872314,564.2762451171875,8300,0.0,0.0
2016-06-10 00:00:00+09:00,564.2762128325509,564.2762128325509,558.1044417546948,563.39453125,9500,0.0,0.0
2016-06-13 00:00:00+09:00,558.9861380440848,568.6846357073102,552.8143668038505,555.4594116210938,11900,0.0,0.0
2016-06-14 00:00:00+09:00,555.4594016664307,558.9861280262176,534.2990435077096,535.1807250976562,11100,0.0,0.0
2016-06-15 00:00:00+09:00,535.180714135031,551.0509824289859,525.482216844281,544.8792114257812,5900,0.0,0.0
2016-06-16 00:00:00+09:00,536.0624000106656,536.0624000106656,511.37531579964804,516.6654052734375,10100,0.0,0.0
2016-06-17 00:00:00+09:00,513.1386824627311,528.1272694075188,504.32186661285607,518.4287719726562,9000,0.0,0.0
2016-06-20 00:00:00+09:00,527.24560546875,530.772331926735,518.4287893237877,527.24560546875,8000,0.0,0.0
2016-06-21 00:00:00+09:00,533.4173404469209,539.589111328125,521.9554802389706,539.589111328125,2400,0.0,0.0
2016-06-22 00:00:00+09:00,539.589111328125,539.589111328125,531.6539773380055,539.589111328125,9500,0.0,0.0
2016-06-23 00:00:00+09:00,533.4174194335938,537.8258278586648,527.2456476384943,533.4174194335938,6600,0.0,0.0
2016-06-24 00:00:00+09:00,533.4173705631566,536.9440969801032,459.35611580728033,508.73028564453125,30600,0.0,0.0
2016-06-27 00:00:00+09:00,491.09661534449435,508.73024605704353,482.27979998821974,504.32183837890625,15700,0.0,0.0
2016-06-28 00:00:00+09:00,495.5050738261783,531.6540204932127,495.5050738261783,530.7723388671875,10200,0.0,0.0
2016-06-29 00:00:00+09:00,513.1387309741496,528.1273193359375,494.62341593899987,528.1273193359375,20000,0.0,0.0
2016-06-30 00:00:00+09:00,528.1272621677347,528.1272621677347,513.1386754284166,514.9020385742188,8600,0.0,0.0
2016-07-01 00:00:00+09:00,533.417399054233,533.417399054233,517.5471293303054,522.8372192382812,10200,0.0,0.0
2016-07-04 00:00:00+09:00,528.1273260164024,531.654052734375,524.6005992984298,531.654052734375,6600,0.0,0.0
2016-07-05 00:00:00+09:00,532.5356809454449,534.2990441273835,519.3104570809057,520.192138671875,4700,0.0,0.0
2016-07-06 00:00:00+09:00,519.3104570809057,523.7188650357522,510.4936411712129,520.192138671875,9500,0.0,0.0
2016-07-07 00:00:00+09:00,520.192138671875,521.9555018538135,515.7837307170286,520.192138671875,2900,0.0,0.0
2016-07-08 00:00:00+09:00,520.192089738517,533.4173123589877,511.3752746582031,511.3752746582031,16400,0.0,0.0
2016-07-11 00:00:00+09:00,511.3752746582031,511.3752746582031,511.3752746582031,511.3752746582031,0,0.0,0.0
2016-07-12 00:00:00+09:00,507.8485824742268,527.2455769437286,504.3218562070447,513.138671875,14100,0.0,0.0
2016-07-13 00:00:00+09:00,520.1922221387554,520.1922221387554,513.1387682792468,515.7838134765625,6900,0.0,0.0
2016-07-14 00:00:00+09:00,515.78368219836,515.78368219836,499.0317335457637,511.3752746582031,11300,0.0,0.0
2016-07-15 00:00:00+09:00,514.0203191822973,514.9020006903287,507.84854862607756,511.3752746582031,31800,0.0,0.0
2016-07-19 00:00:00+09:00,514.020377856773,525.4822387695312,505.2035617700359,525.4822387695312,33300,0.0,0.0
2016-07-20 00:00:00+09:00,521.0738307261627,527.2456019868787,520.192149117489,525.4822387695312,16000,0.0,0.0
2016-07-21 00:00:00+09:00,520.1921776523109,524.6005859375,520.1921776523109,524.6005859375,15900,0.0,0.0
2016-07-22 00:00:00+09:00,524.6005466267214,524.6005466267214,515.7837307170286,520.192138671875,6400,0.0,0.0
2016-07-25 00:00:00+09:00,520.1921351426313,520.1921351426313,514.9020456327062,518.4287719726562,13500,0.0,0.0
2016-07-26 00:00:00+09:00,514.0203735033671,514.0203735033671,507.8486022949219,507.8486022949219,26500,0.0,0.0
2016-07-27 00:00:00+09:00,485.8066117659859,498.1501554406207,479.63483992866844,486.68829345703125,57600,0.0,0.0
2016-07-28 00:00:00+09:00,489.3332627240349,514.9020278033088,489.3332627240349,509.6119384765625,21900,0.0,0.0
2016-07-29 00:00:00+09:00,505.20352353617704,506.085205078125,499.91343428448937,506.085205078125,6200,0.0,0.0
2016-08-01 00:00:00+09:00,507.84863111413046,510.4936760678499,491.0966797405741,506.9669494628906,18900,0.0,0.0
2016-08-02 00:00:00+09:00,515.7838134765625,520.1922221387554,508.730359617054,515.7838134765625,14400,0.0,0.0
2016-08-03 00:00:00+09:00,513.1386574137086,513.1386574137086,499.91343428448937,506.085205078125,4300,0.0,0.0
2016-08-04 00:00:00+09:00,510.4936639490262,510.4936639490262,495.50507623376984,500.795166015625,9300,0.0,0.0
2016-08-05 00:00:00+09:00,505.20357416717104,505.20357416717104,497.26843949438825,500.795166015625,2500,0.0,0.0
2016-08-08 00:00:00+09:00,509.61199441661006,509.61199441661006,500.795177904212,506.9669494628906,4000,0.0,0.0
2016-08-09 00:00:00+09:00,508.7302569221048,511.3753015854779,506.0852122587316,509.6119384765625,7100,0.0,0.0
2016-08-10 00:00:00+09:00,509.61191164214034,511.3752746582031,499.9134150537951,511.3752746582031,5300,0.0,0.0
2016-08-12 00:00:00+09:00,504.32184199422915,511.37529432981273,500.7951158264373,506.085205078125,15600,0.0,0.0
2016-08-15 00:00:00+09:00,509.6119654973348,509.6119654973348,502.5585126876831,507.8486022949219,8000,0.0,0.0
2016-08-16 00:00:00+09:00,506.96693742778945,506.96693742778945,500.795166015625,500.795166015625,3500,0.0,0.0
2016-08-17 00:00:00+09:00,499.9134288994945,503.44015502929693,498.15006583459325,503.4401550292969,10800,0.0,0.0
2016-08-18 00:00:00+09:00,500.795166015625,507.8486190580986,498.1501211246974,500.795166015625,9000,0.0,0.0
2016-08-19 00:00:00+09:00,500.79513193946,502.5584950800919,498.1500872285122,499.0317687988281,5200,0.0,0.0
2016-08-22 00:00:00+09:00,507.8485845019876,507.8485845019876,498.1500872285122,499.0317687988281,4400,0.0,0.0
2016-08-23 00:00:00+09:00,499.0317687988281,499.9134503691441,498.1500872285122,499.0317687988281,5500,0.0,0.0
2016-08-24 00:00:00+09:00,498.15009428325453,504.3218653628701,498.15009428325453,502.5585021972656,7600,0.0,0.0
2016-08-25 00:00:00+09:00,506.96688115909933,506.96688115909933,498.15006583459325,503.4401550292969,14300,0.0,0.0
2016-08-26 00:00:00+09:00,499.0317888532366,502.5585152762277,484.04320155552455,493.74169921875,15400,0.0,0.0
2016-08-29 00:00:00+09:00,493.74169921875,501.67683367047994,493.74169921875,493.74169921875,7800,0.0,0.0
2016-08-30 00:00:00+09:00,493.7416740674956,496.38671875,484.92485845914746,496.38671875,14400,0.0,0.0
2016-08-31 00:00:00+09:00,496.3867293694736,504.32186358674755,493.7416846303822,501.67681884765625,10500,0.0,0.0
2016-09-01 00:00:00+09:00,502.558522325881,503.44020394399655,497.2684326171875,497.2684326171875,15500,0.0,0.0
2016-09-02 00:00:00+09:00,498.1500872285122,499.0317687988281,493.74167937693244,499.0317687988281,20200,0.0,0.0
2016-09-05 00:00:00+09:00,498.1500872285122,499.9134503691441,491.9783162363005,499.0317687988281,14800,0.0,0.0
2016-09-06 00:00:00+09:00,499.03180275500665,501.67684764593423,499.03180275500665,500.795166015625,1400,0.0,0.0
2016-09-07 00:00:00+09:00,501.6768206144634,502.5585021972656,499.913457448859,502.5585021972656,3500,0.0,0.0
2016-09-08 00:00:00+09:00,497.26840565819623,501.67681350977597,493.74167937693244,499.0317687988281,20200,0.0,0.0
2016-09-09 00:00:00+09:00,495.50504074771845,502.5584932850525,493.7416776133849,498.15008544921875,37600,0.0,0.0
2016-09-12 00:00:00+09:00,495.5050624302456,496.38674403599333,492.86001761300224,493.74169921875,25500,0.0,0.0
2016-09-13 00:00:00+09:00,493.7417061447252,502.558522325881,491.978342908494,497.2684326171875,21300,0.0,0.0
2016-09-14 00:00:00+09:00,490.21496406074044,498.1500983710762,486.68823770059123,489.3332824707031,21000,0.0,0.0
2016-09-15 00:00:00+09:00,489.3333009037658,490.2149825270159,483.1615295410156,483.1615295410156,12300,0.0,0.0
2016-09-16 00:00:00+09:00,485.8065561105539,492.86000883085234,485.8065561105539,489.3332824707031,9800,0.0,0.0
2016-09-20 00:00:00+09:00,493.74169042088965,497.26841678103887,484.9248745205166,489.3332824707031,13700,0.0,0.0
2016-09-21 00:00:00+09:00,489.33327538132016,489.33327538132016,484.924867495002,485.8065490722656,19900,0.0,0.0
2016-09-23 00:00:00+09:00,484.92493007494056,489.3333385301673,484.92493007494056,486.68829345703125,11800,0.0,0.0
2016-09-26 00:00:00+09:00,486.68830004355885,491.0967085584462,486.68830004355885,490.21502685546875,1700,0.0,0.0
2016-09-27 00:00:00+09:00,490.21502685546875,490.21502685546875,483.161573231649,490.21502685546875,31600,0.0,0.0
2016-09-28 00:00:00+09:00,488.4516634495138,493.7417536673786,488.4516634495138,490.21502685546875,6300,0.0,0.0
2016-09-29 00:00:00+09:00,491.0966544015067,493.74169921875,491.0966544015067,493.74169921875,5800,0.0,0.0
2016-09-30 00:00:00+09:00,493.74172634548614,493.74172634548614,487.56995476616754,491.9783630371094,18700,0.0,0.0
2016-10-03 00:00:00+09:00,494.62337907439695,494.62337907439695,484.9248814454872,492.8600158691406,10800,0.0,0.0
2016-10-04 00:00:00+09:00,492.86007196440113,496.38679877631097,490.21502685546875,490.21502685546875,48500,0.0,0.0
2016-10-05 00:00:00+09:00,492.86001935064684,500.7951538303532,492.86001935064684,494.6233825683594,25500,0.0,0.0
2016-10-06 00:00:00+09:00,499.9134503691441,500.79513193946,492.85999780661643,499.0317687988281,40100,0.0,0.0
2016-10-07 00:00:00+09:00,498.1500925288678,501.67681884765625,492.8600030506851,501.67681884765625,23100,0.0,0.0
2016-10-11 00:00:00+09:00,504.3218582207238,504.3218582207238,493.74167937693244,499.0317687988281,66800,0.0,0.0
2016-10-12 00:00:00+09:00,499.03182310056854,500.7951864330794,495.5050964355469,495.5050964355469,32400,0.0,0.0
2016-10-13 00:00:00+09:00,496.3867223148852,499.9134485835523,495.50504074771845,498.15008544921875,64800,0.0,0.0
2016-10-14 00:00:00+09:00,501.6768206144634,505.2035469456723,499.03177586605676,502.5585021972656,27900,0.0,0.0
2016-10-17 00:00:00+09:00,506.9669494628906,511.37535771908966,506.0852678116508,506.9669494628906,59600,0.0,0.0
2016-10-18 00:00:00+09:00,492.8600047864412,506.9669101112767,492.8600047864412,502.5585021972656,106100,0.0,0.0
2016-10-19 00:00:00+09:00,500.7951390316612,508.7302732768812,500.7951390316612,502.5585021972656,52900,0.0,0.0
2016-10-20 00:00:00+09:00,503.44016759535845,514.9020278033088,503.44016759535845,509.6119384765625,88800,0.0,0.0
2016-10-21 00:00:00+09:00,509.6119561227811,522.8371798975937,509.6119561227811,518.4287719726562,79100,0.0,0.0
2016-10-24 00:00:00+09:00,518.4287754899365,523.7188650357522,517.5470938989672,520.192138671875,66200,0.0,0.0
2016-10-25 00:00:00+09:00,521.0738443538843,537.825795356801,521.0738443538843,532.5357055664062,37900,0.0,0.0
2016-10-26 00:00:00+09:00,533.4173404469209,546.6425637637867,533.4173404469209,539.589111328125,26500,0.0,0.0
2016-10-27 00:00:00+09:00,540.4707928825827,543.1158375459559,536.9440666647519,539.589111328125,38300,0.0,0.0
2016-10-28 00:00:00+09:00,539.5891149067335,544.8792042685642,537.8257517861233,541.3524780273438,29700,0.0,0.0
2016-10-31 00:00:00+09:00,542.2342406446561,552.8144209499177,542.2342406446561,551.9327392578125,27800,0.0,0.0
2016-11-01 00:00:00+09:00,552.8143346449908,584.5548706054688,552.8143346449908,584.5548706054688,51400,0.0,0.0
2016-11-02 00:00:00+09:00,573.0930752224392,584.5549367268881,566.9213036431207,571.3297119140625,63000,0.0,0.0
2016-11-04 00:00:00+09:00,564.2762553212074,571.3297085127225,564.2762553212074,569.5663452148438,17400,0.0,0.0
2016-11-07 00:00:00+09:00,568.6846167888117,583.6732035878966,568.6846167888117,576.6197509765625,34200,0.0,0.0
2016-11-08 00:00:00+09:00,576.6197438401442,581.0281516676682,566.0395650540866,573.093017578125,27400,0.0,0.0
2016-11-09 00:00:00+09:00,573.0930894420993,579.2648611745526,542.2342307798324,546.6426391601562,54000,0.0,0.0
2016-11-10 00:00:00+09:00,564.2762519409938,573.0930683775719,558.986162079047,567.802978515625,35600,0.0,0.0
2016-11-11 00:00:00+09:00,567.8030018907912,580.1465454101562,565.1579568509272,580.1465454101562,49500,0.0,0.0
2016-11-14 00:00:00+09:00,578.3831240768094,600.425163866322,578.3831240768094,596.8984375,22100,0.0,0.0
2016-11-15 00:00:00+09:00,605.7152846960713,633.047415446549,598.6618315991738,612.7687377929688,58900,0.0,0.0
2016-11-16 00:00:00+09:00,603.9518402099609,618.0587445068359,603.9518402099609,617.1770629882812,19800,0.0,0.0
2016-11-17 00:00:00+09:00,617.17711631914,631.2840218350061,604.8335739927572,628.6389770507812,29600,0.0,0.0
2016-11-18 00:00:00+09:00,628.6390058538886,630.4023691241661,618.0588262322243,627.75732421875,11700,0.0,0.0
2016-11-21 00:00:00+09:00,602.1884663606584,617.1770519069704,602.1884663606584,611.886962890625,29700,0.0,0.0
2016-11-22 00:00:00+09:00,611.8870595661092,615.4137861342136,608.3603329980049,614.5321044921875,4700,0.0,0.0
2016-11-24 00:00:00+09:00,606.596884765625,620.7037890624999,606.596884765625,617.1770629882812,27800,0.0,0.0
2016-11-25 00:00:00+09:00,617.1771629820479,622.4672529504654,615.413799659242,621.5855712890625,30100,0.0,0.0
2016-11-28 00:00:00+09:00,622.4672563221027,628.639027985353,618.0588479912095,623.3489379882812,42400,0.0,0.0
2016-11-29 00:00:00+09:00,620.7037890624999,620.7037890624999,611.0052923583984,617.1770629882812,9100,0.0,0.0
2016-11-30 00:00:00+09:00,624.2305620675027,625.9939252371848,624.2305620675027,625.1122436523438,9900,0.0,0.0
2016-12-01 00:00:00+09:00,630.4023402402645,654.2077432982885,625.1122506718148,628.6389770507812,23500,0.0,0.0
2016-12-02 00:00:00+09:00,631.2840797649658,633.9291247919139,625.9939897110694,626.8756713867188,12000,0.0,0.0
2016-12-05 00:00:00+09:00,614.5320722207256,617.1771170079023,613.650390625,613.650390625,10800,0.0,0.0
2016-12-06 00:00:00+09:00,613.6503258960735,619.8220964151432,611.886962890625,611.886962890625,9100,0.0,0.0
2016-12-07 00:00:00+09:00,611.8870492761283,614.5320941577254,605.7152778857351,609.2420043945312,9100,0.0,0.0
2016-12-08 00:00:00+09:00,607.4786513559787,617.1771494182658,607.4786513559787,614.5321044921875,6100,0.0,0.0
2016-12-09 00:00:00+09:00,633.04740004106,633.04740004106,619.8221758062189,620.703857421875,23500,0.0,0.0
2016-12-12 00:00:00+09:00,621.5855712890625,630.4023879030918,599.5435297539894,621.5855712890625,53600,0.0,0.0
2016-12-13 00:00:00+09:00,618.0588546302248,629.520716413667,617.1771729545754,626.8756713867188,28300,0.0,0.0
2016-12-14 00:00:00+09:00,625.1122149400308,629.5206226617518,619.8221256739656,625.993896484375,26400,0.0,0.0
2016-12-15 00:00:00+09:00,618.0588412766436,622.467249559644,618.0588412766436,619.8222045898438,6100,0.0,0.0
2016-12-16 00:00:00+09:00,619.8222045898438,621.5855679030439,615.4137963068434,619.8222045898438,11400,0.0,0.0
2016-12-19 00:00:00+09:00,615.4138504923328,618.9405774292517,615.4138504923328,616.2955322265625,3600,0.0,0.0
2016-12-20 00:00:00+09:00,614.5321044921875,617.1771494182658,609.2420146400309,614.5321044921875,5700,0.0,0.0
2016-12-21 00:00:00+09:00,612.7687090292744,616.2954354121767,610.1236642420977,613.650390625,10700,0.0,0.0
2016-12-22 00:00:00+09:00,618.9405057832793,618.9405057832793,599.5435098755412,611.00537109375,11500,0.0,0.0
2016-12-26 00:00:00+09:00,616.2953814697265,620.7037890624999,613.6503369140624,617.1770629882812,18400,0.0,0.0
2016-12-27 00:00:00+09:00,620.7038745185574,633.0474174777332,617.1771479587928,629.5206909179688,33900,0.0,0.0
2016-12-28 00:00:00+09:00,625.9939322665564,629.5206586455229,623.3488874823314,628.6389770507812,10700,0.0,0.0
2016-12-29 00:00:00+09:00,628.6389699917082,632.1656963310726,623.3488804826616,625.1122436523438,21500,0.0,0.0
2016-12-30 00:00:00+09:00,619.8221895025017,630.4023691241661,619.8221895025017,627.75732421875,23900,0.0,0.0
2017-01-04 00:00:00+09:00,630.4023725579099,630.4023725579099,626.8756459981454,629.5206909179688,8800,0.0,0.0
2017-01-05 00:00:00+09:00,632.1657069493007,645.390930944056,627.7572989510489,630.40234375,41200,0.0,0.0
2017-01-06 00:00:00+09:00,624.2305690770731,632.1657034297477,624.2305690770731,628.6389770507812,4400,0.0,0.0
2017-01-10 00:00:00+09:00,622.4672058875898,628.6389770507812,622.4672058875898,628.6389770507812,1500,0.0,0.0
2017-01-11 00:00:00+09:00,628.6389411174075,630.4023042060959,623.3488518513424,625.993896484375,10700,0.0,0.0
2017-01-12 00:00:00+09:00,625.1122149400308,627.7572595730634,623.3488518513424,625.993896484375,5600,0.0,0.0
2017-01-13 00:00:00+09:00,620.7038643185028,628.6389989475746,620.7038643185028,624.2305908203125,6100,0.0,0.0
2017-01-16 00:00:00+09:00,624.2305151367187,624.2305151367187,612.7686553955078,617.1770629882812,17200,0.0,0.0
2017-01-17 00:00:00+09:00,615.4137573242188,618.9404837272228,614.5320757234678,615.4137573242188,7500,0.0,0.0
2017-01-18 00:00:00+09:00,612.7686984297159,612.7686984297159,604.8335642054461,608.3602905273438,8100,0.0,0.0
2017-01-19 00:00:00+09:00,602.1885547720509,611.88705272592,602.1885547720509,611.00537109375,6200,0.0,0.0
2017-01-20 00:00:00+09:00,607.4785442795863,611.8869517126749,596.0166849535565,606.5968627929688,12000,0.0,0.0
2017-01-23 00:00:00+09:00,608.3603123574361,608.3603123574361,596.8984513999771,603.951904296875,5300,0.0,0.0
2017-01-24 00:00:00+09:00,603.0701904296875,603.0701904296875,595.1350563450864,603.0701904296875,11900,0.0,0.0
2017-01-25 00:00:00+09:00,608.360225766204,608.360225766204,601.3067738732626,606.5968627929688,12400,0.0,0.0
2017-01-26 00:00:00+09:00,606.5969595129342,617.1771390393226,605.7152778857351,609.2420043945312,21100,0.0,0.0
2017-01-27 00:00:00+09:00,610.1236860217302,612.7687309033274,606.5969595129342,609.2420043945312,3900,0.0,0.0
2017-01-30 00:00:00+09:00,600.4251457348205,603.9518719946432,599.5434641698648,603.0701904296875,4700,0.0,0.0
2017-01-31 00:00:00+09:00,602.1885595631107,602.1885595631107,597.7801513671875,597.7801513671875,2700,0.0,0.0
2017-02-01 00:00:00+09:00,596.8984628558512,596.8984628558512,591.6083730816488,594.25341796875,13300,0.0,0.0
2017-02-02 00:00:00+09:00,593.3717328934442,594.2534145173573,590.7266880217053,592.4900512695312,7300,0.0,0.0
2017-02-03 00:00:00+09:00,593.3717259389912,593.3717259389912,578.38313850814,588.9633178710938,12200,0.0,0.0
2017-02-06 00:00:00+09:00,585.4365557448308,586.3182373046875,579.2647848258341,586.3182373046875,7800,0.0,0.0
2017-02-07 00:00:00+09:00,588.0816905929381,588.9633722879801,578.3831919474774,585.4366455078125,10500,0.0,0.0
2017-02-08 00:00:00+09:00,582.7915361755925,586.3182625669727,578.383128186367,583.6732177734375,16300,0.0,0.0
2017-02-09 00:00:00+09:00,586.3182228123217,590.7266305026399,576.6197258936216,579.2647705078125,17200,0.0,0.0
2017-02-10 00:00:00+09:00,587.2000022194602,587.2000022194602,576.6198219992898,581.909912109375,7400,0.0,0.0
2017-02-13 00:00:00+09:00,588.0816257626628,588.9633073605079,580.1464913820572,583.6732177734375,25900,0.0,0.0
2017-02-14 00:00:00+09:00,583.6732721299749,583.6732721299749,564.2762751709727,580.1465454101562,50600,0.0,0.0
2017-02-15 00:00:00+09:00,581.9099054103945,581.9099054103945,566.0396352628383,578.3831787109375,56900,0.0,0.0
2017-02-16 00:00:00+09:00,578.383128186367,583.6732177734375,569.5663122079163,583.6732177734375,12100,0.0,0.0
2017-02-17 00:00:00+09:00,582.7915802938076,582.7915802938076,571.3297186541412,574.8564453125,35800,0.0,0.0
2017-02-20 00:00:00+09:00,577.501425405649,577.501425405649,568.684609750601,573.093017578125,13200,0.0,0.0
2017-02-21 00:00:00+09:00,573.9746740554413,581.9098077981432,566.9212218397062,575.738037109375,39900,0.0,0.0
2017-02-22 00:00:00+09:00,577.5014508820759,577.5014508820759,566.9212716292745,570.447998046875,40400,0.0,0.0
2017-02-23 00:00:00+09:00,570.4479799416451,576.6197509765625,566.9212536359781,576.6197509765625,32500,0.0,0.0
2017-02-24 00:00:00+09:00,575.7380694001457,576.6197509765625,571.3296615180619,576.6197509765625,7500,0.0,0.0
2017-02-27 00:00:00+09:00,574.8564130604358,577.501457905806,573.0930498301891,573.9747314453125,3700,0.0,0.0
2017-02-28 00:00:00+09:00,573.0930819833205,577.5014903062691,572.2114003187309,574.8564453125,5300,0.0,0.0
2017-03-01 00:00:00+09:00,580.1464520458761,586.3182228123217,575.7380443555579,579.2647705078125,33300,0.0,0.0
2017-03-02 00:00:00+09:00,583.6732721299749,583.6732721299749,575.7381370103831,580.1465454101562,3700,0.0,0.0
2017-03-03 00:00:00+09:00,577.501503684304,583.6732754794034,576.6198219992898,581.909912109375,24000,0.0,0.0
2017-03-06 00:00:00+09:00,584.5548741849742,586.3182373046875,576.6197401462641,586.3182373046875,9600,0.0,0.0
2017-03-07 00:00:00+09:00,588.9633213327892,593.3717294265974,585.4365948577425,590.7266845703125,8000,0.0,0.0
2017-03-08 00:00:00+09:00,593.3717397655961,596.0167846679688,588.963331594975,596.0167846679688,8400,0.0,0.0
2017-03-09 00:00:00+09:00,607.4786479702957,620.7038725269784,602.1885581476225,612.7687377929688,23100,0.0,0.0
2017-03-10 00:00:00+09:00,613.6504247228526,632.1657392619042,608.3603348545522,631.2840576171875,27400,0.0,0.0
2017-03-13 00:00:00+09:00,622.4672630084718,627.7573530623681,622.4672630084718,626.8756713867188,7100,0.0,0.0
2017-03-14 00:00:00+09:00,626.875606822026,630.4023331613904,622.4671988978205,625.1122436523438,8400,0.0,0.0
2017-03-15 00:00:00+09:00,622.467246149474,627.7573360600927,617.1771562388552,618.058837890625,20700,0.0,0.0
2017-03-16 00:00:00+09:00,616.2954677762397,616.2954677762397,612.7687412081353,614.5321044921875,8300,0.0,0.0
2017-03-17 00:00:00+09:00,612.7686406835655,614.5320036783384,600.4250997201556,610.1235961914062,13300,0.0,0.0
2017-03-21 00:00:00+09:00,610.1236536882926,612.7686984297159,608.3602905273438,608.3602905273438,22800,0.0,0.0
2017-03-22 00:00:00+09:00,608.3603227673323,609.2420043945312,608.3603227673323,609.2420043945312,14400,0.0,0.0
2017-03-23 00:00:00+09:00,608.3603261972403,611.00537109375,608.3603261972403,611.00537109375,8100,0.0,0.0
2017-03-24 00:00:00+09:00,611.0053745187444,616.2954643414175,610.1236928816322,612.7687377929688,9800,0.0,0.0
2017-03-27 00:00:00+09:00,614.5320036783384,614.5320036783384,609.2419146940198,610.1235961914062,2000,0.0,0.0
2017-03-28 00:00:00+09:00,611.8870561558566,612.7687377929688,608.3603296074078,612.7687377929688,5300,0.0,0.0
2017-03-29 00:00:00+09:00,621.7800144790914,626.2856667579255,620.8788840233246,623.582275390625,13600,15.0,0.0
2017-03-30 00:00:00+09:00,622.68115234375,651.5173272713911,622.68115234375,622.68115234375,42300,0.0,0.0
2017-03-31 00:00:00+09:00,628.087942637568,646.1105521824048,621.780029296875,621.780029296875,19200,0.0,0.0
2017-04-03 00:00:00+09:00,630.791328222796,658.7263727583769,628.0879368161268,629.8901977539062,51400,0.0,0.0
2017-04-04 00:00:00+09:00,629.8902111302613,631.6924721063135,614.5709928338172,620.87890625,19900,0.0,0.0
2017-04-05 00:00:00+09:00,629.8901293945313,638.000302734375,621.7799560546875,630.791259765625,24800,0.0,0.0
2017-04-06 00:00:00+09:00,623.5823300697664,632.5936354175954,623.5823300697664,631.6925048828125,13700,0.0,0.0
2017-04-07 00:00:00+09:00,628.9890896150436,628.9890896150436,627.1868286132812,627.1868286132812,13800,0.0,0.0
2017-04-10 00:00:00+09:00,627.1867972136922,627.1867972136922,620.8788840233246,623.582275390625,7900,0.0,0.0
2017-04-11 00:00:00+09:00,620.8788914107724,638.9015007405482,620.8788914107724,622.68115234375,15800,0.0,0.0
2017-04-12 00:00:00+09:00,625.3845175233914,625.3845175233914,610.0653002353545,610.9664306640625,29000,0.0,0.0
2017-04-13 00:00:00+09:00,609.1641771775758,610.9664380567993,597.4494814626223,610.0653076171875,11800,0.0,0.0
2017-04-14 00:00:00+09:00,609.1641771775758,612.7686989360229,604.6585249795168,610.0653076171875,9800,0.0,0.0
2017-04-17 00:00:00+09:00,612.7686620807368,622.6810963202781,612.7686620807368,614.5709228515625,12900,0.0,0.0
2017-04-18 00:00:00+09:00,644.3082570694335,671.3421699534656,622.6811267622078,640.7037353515625,51900,0.0,0.0
2017-04-19 00:00:00+09:00,645.2094133071478,656.0229788933011,640.7037609795839,652.41845703125,16700,0.0,0.0
2017-04-20 00:00:00+09:00,652.4184010325612,652.4184010325612,638.9014452100635,644.3082275390625,13100,0.0,0.0
