Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-21 00:00:00+09:00,640.7037814917437,646.1105644579188,638.9015205030188,642.5060424804688,5900,0.0,0.0
2017-04-24 00:00:00+09:00,645.2094116210938,647.9128030105676,643.4071506947779,645.2094116210938,4600,0.0,0.0
2017-04-25 00:00:00+09:00,647.9127807617188,647.9127807617188,645.2093894650774,647.9127807617188,10200,0.0,0.0
2017-04-26 00:00:00+09:00,651.5173248631994,651.5173248631994,644.3082811579358,645.2094116210938,16200,0.0,0.0
2017-04-27 00:00:00+09:00,648.8139092167722,648.8139092167722,639.8026049220948,640.7037353515625,43900,0.0,0.0
2017-04-28 00:00:00+09:00,640.7037373040084,654.2206937872153,635.2969547107256,647.9127807617188,26900,0.0,0.0
2017-05-01 00:00:00+09:00,641.6048677362222,647.9127807617188,638.9014764395807,647.9127807617188,14500,0.0,0.0
2017-05-02 00:00:00+09:00,647.9127733866374,648.8139038085938,643.4071212768554,648.8139038085938,10500,0.0,0.0
2017-05-08 00:00:00+09:00,645.2094651651848,653.3196400066466,645.2094651651848,646.110595703125,14900,0.0,0.0
2017-05-09 00:00:00+09:00,645.2094174051892,646.1105478764255,630.7913298654084,637.0992431640625,54400,0.0,0.0
2017-05-10 00:00:00+09:00,635.2969434044578,639.8025954853405,630.7912913235751,634.3958129882812,45300,0.0,0.0
2017-05-11 00:00:00+09:00,630.791259765625,631.6923901367188,612.76865234375,630.791259765625,33800,0.0,0.0
2017-05-12 00:00:00+09:00,617.2743604336566,625.3845345123469,612.7687081677175,616.3732299804688,19900,0.0,0.0
2017-05-15 00:00:00+09:00,612.7686620807368,617.2743140078011,610.9664013099111,614.5709228515625,4500,0.0,0.0
2017-05-16 00:00:00+09:00,613.6698682897231,615.4721292832319,612.7687377929688,612.7687377929688,8900,0.0,0.0
2017-05-17 00:00:00+09:00,614.5709428630892,614.5709428630892,604.6585083007812,604.6585083007812,13300,0.0,0.0
2017-05-18 00:00:00+09:00,602.8563318196133,609.1642456054688,602.8563318196133,609.1642456054688,7200,0.0,0.0
2017-05-19 00:00:00+09:00,610.0653076171875,610.9664380567993,604.6585249795168,610.0653076171875,9600,0.0,0.0
2017-05-22 00:00:00+09:00,610.9664603666312,612.7687213116654,603.7574165864938,607.3619384765625,15000,0.0,0.0
2017-05-23 00:00:00+09:00,606.4608080040454,612.7687213116654,602.8562861139767,607.3619384765625,6900,0.0,0.0
2017-05-24 00:00:00+09:00,607.3619474391405,613.6698608398438,604.6585559816963,613.6698608398438,5100,0.0,0.0
2017-05-25 00:00:00+09:00,613.6698442925347,613.6698442925347,604.6585396773727,608.2630615234375,8900,0.0,0.0
2017-05-26 00:00:00+09:00,608.2630988733092,610.9664904238573,602.8563157722132,603.7574462890625,5400,0.0,0.0
2017-05-29 00:00:00+09:00,603.7574462890625,610.9664904238573,603.7574462890625,603.7574462890625,1100,0.0,0.0
2017-05-30 00:00:00+09:00,604.6585768059118,609.1642293901585,601.9551852553637,603.7574462890625,5700,0.0,0.0
2017-05-31 00:00:00+09:00,604.6585470590111,610.065329894114,604.6585470590111,607.3619384765625,2000,0.0,0.0
2017-06-01 00:00:00+09:00,612.7686671445487,612.7686671445487,605.5596240016716,606.4607543945312,12600,0.0,0.0
2017-06-02 00:00:00+09:00,606.460800600405,611.8675833695023,606.460800600405,608.2630615234375,5200,0.0,0.0
2017-06-05 00:00:00+09:00,608.2630467379639,613.6698293756347,603.7573945399049,610.0653076171875,14000,0.0,0.0
2017-06-06 00:00:00+09:00,612.7686671445487,613.6697975374083,603.7573632159523,606.4607543945312,10600,0.0,0.0
2017-06-07 00:00:00+09:00,606.4608169533258,618.1755132689175,605.559686467511,613.6698608398438,9500,0.0,0.0
2017-06-08 00:00:00+09:00,612.7687377929688,616.3732597799863,612.7687377929688,612.7687377929688,2000,0.0,0.0
2017-06-09 00:00:00+09:00,612.7686989360229,614.5709598152465,607.3619162983521,610.0653076171875,2300,0.0,0.0
2017-06-12 00:00:00+09:00,611.8675516188233,611.8675516188233,603.757377886026,604.6585083007812,4000,0.0,0.0
2017-06-13 00:00:00+09:00,603.7574165864938,610.065329894114,603.7574165864938,607.3619384765625,5300,0.0,0.0
2017-06-14 00:00:00+09:00,603.7574165864938,609.1641994215968,603.7574165864938,607.3619384765625,2500,0.0,0.0
2017-06-15 00:00:00+09:00,604.6585929012863,612.7687677688148,604.6585929012863,609.1642456054688,2900,0.0,0.0
2017-06-16 00:00:00+09:00,605.5596407860825,612.7686841287739,605.5596407860825,611.8675537109375,2200,0.0,0.0
2017-06-19 00:00:00+09:00,611.8676372279782,612.7687677688148,606.4608539829593,609.1642456054688,6300,0.0,0.0
2017-06-20 00:00:00+09:00,609.1642456054688,614.5710288504877,606.4608539829593,609.1642456054688,9600,0.0,0.0
2017-06-21 00:00:00+09:00,609.1641455731101,610.0652759659697,604.658493608812,606.4607543945312,6800,0.0,0.0
2017-06-22 00:00:00+09:00,604.6585249795168,610.0653076171875,604.6585249795168,610.0653076171875,4000,0.0,0.0
2017-06-23 00:00:00+09:00,610.9664693823995,615.4721218114732,607.3619474391405,613.6698608398438,9500,0.0,0.0
2017-06-26 00:00:00+09:00,616.3732299804688,618.1754908868444,609.1641863549662,616.3732299804688,7100,0.0,0.0
2017-06-27 00:00:00+09:00,619.0765747786268,619.0765747786268,612.7686620807368,614.5709228515625,2800,0.0,0.0
2017-06-28 00:00:00+09:00,612.7686989360229,612.7686989360229,610.0653076171875,610.0653076171875,5300,0.0,0.0
2017-06-29 00:00:00+09:00,612.768730354029,613.6698608398438,610.0653388965848,613.6698608398438,5100,0.0,0.0
2017-06-30 00:00:00+09:00,611.8675610927705,612.7686915214787,610.0653002353545,610.9664306640625,1900,0.0,0.0
2017-07-03 00:00:00+09:00,619.977774240547,619.977774240547,612.768730354029,613.6698608398438,8400,0.0,0.0
2017-07-04 00:00:00+09:00,613.6698092970737,619.9777221679688,612.7686788869458,619.9777221679688,6700,0.0,0.0
2017-07-05 00:00:00+09:00,619.0766541053508,627.1868286132812,619.0766541053508,627.1868286132812,9900,0.0,0.0
2017-07-06 00:00:00+09:00,628.9891132784638,631.6925048828125,622.6811995349835,631.6925048828125,12100,0.0,0.0
2017-07-07 00:00:00+09:00,632.5935032209677,632.5935032209677,622.681069409813,625.3844604492188,5100,0.0,0.0
2017-07-10 00:00:00+09:00,642.5060959930847,643.4072265625,633.4947902989321,643.4072265625,13200,0.0,0.0
2017-07-11 00:00:00+09:00,647.9128567790054,649.7151178548859,635.2970292478426,646.110595703125,13900,0.0,0.0
2017-07-12 00:00:00+09:00,647.9127807617188,648.8139111939325,644.3082590328636,647.9127807617188,900,0.0,0.0
2017-07-13 00:00:00+09:00,638.0004208616632,646.110595703125,633.4947681719622,646.110595703125,5200,0.0,0.0
2017-07-14 00:00:00+09:00,635.2969822215899,642.5060259914803,635.2969822215899,637.0992431640625,1900,0.0,0.0
2017-07-17 00:00:00+09:00,637.0992431640625,637.0992431640625,637.0992431640625,637.0992431640625,0,0.0,0.0
2017-07-18 00:00:00+09:00,632.593590807881,639.8026345777714,630.7913298654084,637.0992431640625,8800,0.0,0.0
2017-07-19 00:00:00+09:00,637.0992869367503,638.9015480030495,624.4834594726562,624.4834594726562,8300,0.0,0.0
2017-07-20 00:00:00+09:00,630.7913533757242,648.8139634721734,628.9890923660793,641.6049194335938,8600,0.0,0.0
2017-07-21 00:00:00+09:00,633.4946783198867,634.3958087300146,618.175461347713,619.9777221679688,53900,0.0,0.0
2017-07-24 00:00:00+09:00,631.6924071055296,639.8025806632326,629.890146314929,636.1980590820312,10800,0.0,0.0
2017-07-25 00:00:00+09:00,642.5059718491335,642.5059718491335,631.6924071055296,636.1980590820312,15500,0.0,0.0
2017-07-26 00:00:00+09:00,636.1980832042238,645.2093874989013,634.3958223452884,640.7037353515625,21500,0.0,0.0
2017-07-27 00:00:00+09:00,648.8138767930328,666.8364844817281,643.4070944864242,659.62744140625,54600,0.0,0.0
2017-07-28 00:00:00+09:00,647.9127660320139,665.9353742665622,647.9127660320139,649.7150268554688,12100,0.0,0.0
2017-07-31 00:00:00+09:00,647.9128794095764,649.7151405484069,640.7038348542542,643.4072265625,2900,0.0,0.0
2017-08-01 00:00:00+09:00,644.3083109480611,648.8139634721734,638.9015279191264,641.6049194335938,24800,0.0,0.0
2017-08-02 00:00:00+09:00,639.8026745299443,652.4185019150418,638.0004134749304,647.01171875,13200,0.0,0.0
2017-08-03 00:00:00+09:00,650.6162124424765,659.6275173239512,644.3082990254442,657.8252563476562,13400,0.0,0.0
2017-08-04 00:00:00+09:00,650.6161448091228,660.52857914832,650.6161448091228,658.726318359375,5800,0.0,0.0
2017-08-07 00:00:00+09:00,662.3309401010623,662.3309401010623,655.1218958550643,661.4298095703125,9100,0.0,0.0
2017-08-08 00:00:00+09:00,654.2206663870127,659.6274487538475,649.7150144146503,658.726318359375,9600,0.0,0.0
2017-08-09 00:00:00+09:00,662.3309087883936,663.2320392765411,656.9241258595088,657.8252563476562,16500,0.0,0.0
2017-08-10 00:00:00+09:00,655.1218648832138,658.7263868358037,655.1218648832138,657.8252563476562,2600,0.0,0.0
2017-08-11 00:00:00+09:00,657.8252563476562,657.8252563476562,657.8252563476562,657.8252563476562,0,0.0,0.0
2017-08-14 00:00:00+09:00,651.517342930624,658.7263868358037,642.5060380491492,657.8252563476562,10000,0.0,0.0
2017-08-15 00:00:00+09:00,654.220703125,656.9240944602273,648.8139204545455,654.220703125,2500,0.0,0.0
2017-08-16 00:00:00+09:00,650.6161425578644,658.7263160800538,647.9127513838013,651.5172729492188,5900,0.0,0.0
2017-08-17 00:00:00+09:00,654.2206957369756,656.0229566067744,653.3195653020762,655.121826171875,6100,0.0,0.0
2017-08-18 00:00:00+09:00,649.7150435624785,655.121826171875,647.0116522577803,655.121826171875,4600,0.0,0.0
2017-08-21 00:00:00+09:00,649.7150098680617,654.2206618088943,644.3082275390625,644.3082275390625,6800,0.0,0.0
2017-08-22 00:00:00+09:00,644.3082682291666,656.9240944602273,644.3082682291666,654.220703125,3600,0.0,0.0
2017-08-23 00:00:00+09:00,654.2207629700557,656.0230240250696,647.01171875,647.01171875,5400,0.0,0.0
2017-08-24 00:00:00+09:00,647.0117496902592,651.5174025432555,640.7038356960645,650.6162719726562,8400,0.0,0.0
2017-08-25 00:00:00+09:00,647.0116558236135,650.6161775830766,633.4946992256272,639.8026123046875,7800,0.0,0.0
2017-08-28 00:00:00+09:00,647.0116232312329,658.726318359375,642.5059712588705,658.726318359375,13100,0.0,0.0
2017-08-29 00:00:00+09:00,658.7263479114727,662.3308696510703,650.6161739973779,655.121826171875,7100,0.0,0.0
2017-08-30 00:00:00+09:00,662.3308846309268,662.3308846309268,652.4184496228448,653.319580078125,4100,0.0,0.0
2017-08-31 00:00:00+09:00,653.3195613641109,656.022952652514,618.175474614869,640.7037353515625,14900,0.0,0.0
2017-09-01 00:00:00+09:00,647.0116377046896,662.330854753408,646.1105072900591,656.924072265625,9300,0.0,0.0
2017-09-04 00:00:00+09:00,656.924185103729,656.924185103729,643.4072265625,643.4072265625,2000,0.0,0.0
2017-09-05 00:00:00+09:00,643.4071171500466,643.4071171500466,628.989030491222,634.3958129882812,5500,0.0,0.0
2017-09-06 00:00:00+09:00,628.989013671875,632.5935352401953,620.8788401431545,628.989013671875,5800,0.0,0.0
2017-09-07 00:00:00+09:00,630.7913152051746,639.8026197081056,630.7913152051746,638.9014892578125,16200,0.0,0.0
2017-09-08 00:00:00+09:00,634.39578125,638.000302734375,630.791259765625,630.791259765625,5900,0.0,0.0
2017-09-11 00:00:00+09:00,632.5936055934176,635.2969970703125,628.087953131926,635.2969970703125,39800,0.0,0.0
2017-09-12 00:00:00+09:00,637.0992155751532,656.0229546516429,637.0992155751532,647.9127807617188,14000,0.0,0.0
2017-09-13 00:00:00+09:00,647.01171875,653.3196324425487,638.9015440024373,647.01171875,6500,0.0,0.0
2017-09-14 00:00:00+09:00,640.7038124754838,647.9128567790054,638.9015513996034,646.110595703125,9900,0.0,0.0
2017-09-15 00:00:00+09:00,646.1106182707458,648.8140099789916,638.0004431460085,643.4072265625,20700,0.0,0.0
2017-09-18 00:00:00+09:00,643.4072265625,643.4072265625,643.4072265625,643.4072265625,0,0.0,0.0
2017-09-19 00:00:00+09:00,652.41845703125,660.528631220865,646.1105437726605,652.41845703125,12700,0.0,0.0
2017-09-20 00:00:00+09:00,650.6161887122845,654.2207105334052,646.1105364358837,653.319580078125,9600,0.0,0.0
2017-09-21 00:00:00+09:00,649.7151103325209,649.7151103325209,639.8026745299443,647.01171875,14800,0.0,0.0
2017-09-22 00:00:00+09:00,641.6048897684619,647.0116725474097,638.0003679158301,645.2094116210938,11500,0.0,0.0
2017-09-25 00:00:00+09:00,647.0117024625285,647.0117024625285,637.0992669094815,641.6049194335938,47400,0.0,0.0
2017-09-26 00:00:00+09:00,644.3082645040163,650.6161775830766,639.8026123046875,639.8026123046875,18400,0.0,0.0
2017-09-27 00:00:00+09:00,642.5060073390151,663.2320075757576,641.6048768939394,654.220703125,7600,0.0,0.0
2017-09-28 00:00:00+09:00,651.5172876789236,653.3195485023784,648.8138964437413,649.7150268554688,6700,0.0,0.0
2017-09-29 00:00:00+09:00,648.8138964437413,655.1218093258333,646.1105052085591,649.7150268554688,8600,0.0,0.0
2017-10-02 00:00:00+09:00,656.0229418509945,656.924072265625,653.319550607103,656.924072265625,1500,0.0,0.0
2017-10-03 00:00:00+09:00,656.9241859668509,656.9241859668509,649.7151414020569,650.6162719726562,2900,0.0,0.0
2017-10-04 00:00:00+09:00,652.4184496228448,656.0229714439655,649.7150582570043,653.319580078125,6900,0.0,0.0
2017-10-05 00:00:00+09:00,656.9240944602273,657.825224905303,645.2093986742424,654.220703125,28900,0.0,0.0
2017-10-06 00:00:00+09:00,653.3196347935648,661.4298095703125,653.3196347935648,661.4298095703125,9300,0.0,0.0
2017-10-09 00:00:00+09:00,661.4298095703125,661.4298095703125,661.4298095703125,661.4298095703125,0,0.0,0.0
2017-10-10 00:00:00+09:00,661.4297337739364,665.0342554838761,656.0229512090268,663.2319946289062,21100,0.0,0.0
2017-10-11 00:00:00+09:00,656.924072265625,657.8252026802554,652.4184201924726,656.924072265625,7600,0.0,0.0
2017-10-12 00:00:00+09:00,653.3196187281346,662.3309238140399,653.3196187281346,656.0230102539062,7600,0.0,0.0
2017-10-13 00:00:00+09:00,654.2207122844368,662.3308864036653,654.2207122844368,660.5286254882812,4300,0.0,0.0
2017-10-16 00:00:00+09:00,665.9354322479993,666.836562738186,661.4297797970656,665.0343017578125,18000,0.0,0.0
2017-10-17 00:00:00+09:00,800.2039009232955,800.2039009232955,735.3225035511364,743.4326782226562,756100,0.0,0.0
2017-10-18 00:00:00+09:00,723.6077492523193,734.4213146209717,711.8930534362793,720.9043579101562,124200,0.0,0.0
2017-10-19 00:00:00+09:00,720.9043833602398,736.2236015066449,718.2009919226389,732.6190795898438,27300,0.0,0.0
2017-10-20 00:00:00+09:00,736.223575515747,736.223575515747,719.1020970153809,720.9043579101562,27300,0.0,0.0
2017-10-23 00:00:00+09:00,734.4213464841321,734.4213464841321,720.9043891868781,724.5089111328125,20500,0.0,0.0
2017-10-24 00:00:00+09:00,733.5201896000834,742.531494140625,730.816798237921,742.531494140625,34400,0.0,0.0
2017-10-25 00:00:00+09:00,742.5315314026252,743.4326619019001,734.4213569091498,738.02587890625,15600,0.0,0.0
2017-10-26 00:00:00+09:00,730.8167873935291,758.7518310546875,728.1133960714816,758.7518310546875,81100,0.0,0.0
2017-10-27 00:00:00+09:00,758.7518757359263,758.7518757359263,749.740570798445,753.3450927734375,18100,0.0,0.0
2017-10-30 00:00:00+09:00,770.4665250679201,792.9947860348183,769.5653946292441,781.2800903320312,105400,0.0,0.0
2017-10-31 00:00:00+09:00,789.3902623417491,792.0936536511387,769.5653927395591,774.071044921875,41200,0.0,0.0
2017-11-01 00:00:00+09:00,769.5654460108557,775.873359502748,763.2575325189634,774.9722290039062,26300,0.0,0.0
2017-11-02 00:00:00+09:00,775.8733446161044,777.6756055792081,748.8394301695503,776.7744750976562,22800,0.0,0.0
2017-11-03 00:00:00+09:00,776.7744750976562,776.7744750976562,776.7744750976562,776.7744750976562,0,0.0,0.0
2017-11-06 00:00:00+09:00,774.9722514380652,786.6869482621289,765.9609461887853,772.2688598632812,28300,0.0,0.0
2017-11-07 00:00:00+09:00,771.3676536124855,774.9721753583382,762.3563492478536,774.071044921875,21600,0.0,0.0
2017-11-08 00:00:00+09:00,770.4665177868259,792.0936481106665,766.8619960661857,782.1812133789062,41700,0.0,0.0
2017-11-09 00:00:00+09:00,780.3789879157529,792.0936840391996,770.466552734375,770.466552734375,28100,0.0,0.0
2017-11-10 00:00:00+09:00,756.9496348603493,788.4892029795305,756.9496348603493,780.3790283203125,10500,0.0,0.0
2017-11-13 00:00:00+09:00,779.4779267858287,785.785840644211,769.5654907226562,769.5654907226562,48100,0.0,0.0
2017-11-14 00:00:00+09:00,767.7631151885807,772.2687672730208,758.7518110197007,768.6642456054688,36700,0.0,0.0
2017-11-15 00:00:00+09:00,759.6529709311093,762.356362286736,731.7179269229665,735.3224487304688,25500,0.0,0.0
2017-11-16 00:00:00+09:00,725.4099858122053,732.6190291494694,715.497551223467,716.398681640625,40000,0.0,0.0
2017-11-17 00:00:00+09:00,716.3987412022514,719.1021326784863,707.3874362814684,709.189697265625,25700,0.0,0.0
2017-11-20 00:00:00+09:00,706.4862742704504,737.1247096342199,706.4862742704504,735.3224487304688,24900,0.0,0.0
2017-11-21 00:00:00+09:00,747.9382803780692,781.2801073346819,746.1360194614955,756.9495849609375,66800,0.0,0.0
2017-11-22 00:00:00+09:00,756.949533509814,766.8619678772045,747.9382295394591,763.2574462890625,25300,0.0,0.0
2017-11-23 00:00:00+09:00,763.2574462890625,763.2574462890625,763.2574462890625,763.2574462890625,0,0.0,0.0
2017-11-24 00:00:00+09:00,763.2574762492419,790.2913892214701,758.7518240872039,789.3902587890625,34700,0.0,0.0
2017-11-27 00:00:00+09:00,783.0823809821526,797.5004685491427,777.6755981445312,777.6755981445312,24300,0.0,0.0
2017-11-28 00:00:00+09:00,774.972178986973,776.774439868338,755.1473092919574,758.7518310546875,23100,0.0,0.0
2017-11-29 00:00:00+09:00,748.8394388392352,754.2462217911431,735.3224814594656,746.1360473632812,29100,0.0,0.0
2017-11-30 00:00:00+09:00,738.926987102722,747.9382918234869,729.915682381957,740.729248046875,20600,0.0,0.0
2017-12-01 00:00:00+09:00,745.23486328125,748.8393849899865,745.23486328125,745.23486328125,3900,0.0,0.0
2017-12-04 00:00:00+09:00,745.2349094441486,752.4439533081791,743.432648478141,747.0371704101562,8100,0.0,0.0
2017-12-05 00:00:00+09:00,740.7292111453295,747.0371241356182,730.8167764463044,745.23486328125,5500,0.0,0.0
2017-12-06 00:00:00+09:00,741.6303919148563,743.4326528915631,731.7179565429688,731.7179565429688,7100,0.0,0.0
2017-12-07 00:00:00+09:00,728.113394245541,753.3450465213766,728.113394245541,751.5427856445312,7800,0.0,0.0
2017-12-08 00:00:00+09:00,765.0597906609847,765.0597906609847,754.2462247152464,760.5541381835938,7100,0.0,0.0
2017-12-11 00:00:00+09:00,760.5541200936559,760.5541200936559,740.7292496646744,747.9382934570312,10700,0.0,0.0
2017-12-12 00:00:00+09:00,751.5427583735041,769.5653664879766,747.9382367506095,762.3563232421875,9200,0.0,0.0
2017-12-13 00:00:00+09:00,751.5427635493671,754.2461547851562,749.7405027255077,754.2461547851562,1600,0.0,0.0
2017-12-14 00:00:00+09:00,754.2461547851562,754.2461547851562,754.2461547851562,754.2461547851562,0,0.0,0.0
2017-12-15 00:00:00+09:00,753.3450912991584,753.3450912991584,740.7292644113735,746.1360473632812,5500,0.0,0.0
2017-12-18 00:00:00+09:00,747.9382545628023,747.9382545628023,738.9269502909614,745.23486328125,5200,0.0,0.0
2017-12-19 00:00:00+09:00,736.2235508181014,738.9269420695755,715.497551223467,716.398681640625,34300,0.0,0.0
2017-12-20 00:00:00+09:00,720.9043579897327,736.2235755970145,691.1670532226562,691.1670532226562,49800,0.0,0.0
2017-12-21 00:00:00+09:00,693.8704003337747,698.376052283994,688.4636179935114,696.5737915039062,28100,0.0,0.0
2017-12-22 00:00:00+09:00,693.8704355247083,714.596435546875,693.8704355247083,714.596435546875,14800,0.0,0.0
2017-12-25 00:00:00+09:00,721.8054883575439,723.6077492523193,716.3987056732178,720.9043579101562,9300,0.0,0.0
2017-12-26 00:00:00+09:00,722.7066486301135,723.6077791146897,713.6953437843515,717.2998657226562,10300,0.0,0.0
2017-12-27 00:00:00+09:00,719.1020822881761,725.4099952907039,717.299821430311,722.7066040039062,7800,0.0,0.0
2017-12-28 00:00:00+09:00,718.2010051114472,729.915701556176,718.2010051114472,723.6077880859375,8600,0.0,0.0
2017-12-29 00:00:00+09:00,729.9156494140625,731.7179102768133,725.4099972571856,729.9156494140625,9500,0.0,0.0
2018-01-01 00:00:00+09:00,729.9156494140625,729.9156494140625,729.9156494140625,729.9156494140625,0,0.0,0.0
2018-01-02 00:00:00+09:00,729.9156494140625,729.9156494140625,729.9156494140625,729.9156494140625,0,0.0,0.0
2018-01-03 00:00:00+09:00,729.9156494140625,729.9156494140625,729.9156494140625,729.9156494140625,0,0.0,0.0
2018-01-04 00:00:00+09:00,734.421348008029,735.3224784963824,731.7179565429688,731.7179565429688,6600,0.0,0.0
2018-01-05 00:00:00+09:00,730.8168349120498,738.927009405525,730.8168349120498,738.02587890625,6000,0.0,0.0
2018-01-08 00:00:00+09:00,738.02587890625,738.02587890625,738.02587890625,738.02587890625,0,0.0,0.0
2018-01-09 00:00:00+09:00,738.02587890625,738.02587890625,733.5202264098748,738.02587890625,31300,0.0,0.0
2018-01-10 00:00:00+09:00,738.02587890625,738.927009405525,731.7179654113248,738.02587890625,28700,0.0,0.0
2018-01-11 00:00:00+09:00,738.0258307722207,738.0258307722207,710.991917557121,729.0145263671875,60600,0.0,0.0
2018-01-12 00:00:00+09:00,734.421277158749,734.421277158749,712.7941475246263,725.4099731445312,24400,0.0,0.0
2018-01-15 00:00:00+09:00,729.9156568076909,732.6190481292008,724.5088741646709,729.0145263671875,21500,0.0,0.0
2018-01-16 00:00:00+09:00,729.9156955662619,732.6190870313221,729.0145650779085,731.7179565429688,6900,0.0,0.0
2018-01-17 00:00:00+09:00,731.7179565429688,733.5202175196756,726.3111736128483,731.7179565429688,8000,0.0,0.0
2018-01-18 00:00:00+09:00,732.6190112064745,733.5201416015625,729.0144896261229,733.5201416015625,10200,0.0,0.0
2018-01-19 00:00:00+09:00,729.9157329119714,731.7179939808899,720.9044275673792,727.2123413085938,23800,0.0,0.0
2018-01-22 00:00:00+09:00,728.1133569760003,733.5201393297825,725.4099657991092,726.3110961914062,17300,0.0,0.0
2018-01-23 00:00:00+09:00,730.8168186314431,732.6190795898438,725.4100357562413,732.6190795898438,14600,0.0,0.0
2018-01-24 00:00:00+09:00,734.4213569091498,739.8281399048001,731.7179654113248,738.02587890625,69600,0.0,0.0
2018-01-25 00:00:00+09:00,735.3224487304688,742.5314923454733,734.4213182785932,735.3224487304688,223800,0.0,0.0
2018-01-26 00:00:00+09:00,680.3535186332178,712.7942162104309,672.2433442389146,694.7716064453125,176600,0.0,0.0
2018-01-29 00:00:00+09:00,700.1783432805925,723.6077344328388,700.1783432805925,722.7066040039062,63800,0.0,0.0
2018-01-30 00:00:00+09:00,721.8054442299211,726.3110961914062,720.904313837624,726.3110961914062,23700,0.0,0.0
2018-01-31 00:00:00+09:00,727.2122819959021,734.4213256835938,725.4100210739791,734.4213256835938,20600,0.0,0.0
2018-02-01 00:00:00+09:00,734.4213717774633,738.0258938475367,732.6191107424265,736.2236328125,17700,0.0,0.0
2018-02-02 00:00:00+09:00,737.124748406975,738.02587890625,733.5202264098748,738.02587890625,17000,0.0,0.0
2018-02-05 00:00:00+09:00,729.9156881522428,734.4213405482443,729.9156881522428,732.6190795898438,18300,0.0,0.0
2018-02-06 00:00:00+09:00,706.4862347146739,736.2235379615926,705.5851043132521,725.4099731445312,66300,0.0,0.0
2018-02-07 00:00:00+09:00,723.6077383176622,737.1246948242188,717.2998252812691,737.1246948242188,22000,0.0,0.0
2018-02-08 00:00:00+09:00,738.926987102722,740.729248046875,732.6190737981865,740.729248046875,35100,0.0,0.0
2018-02-09 00:00:00+09:00,720.9043595793698,763.2574907046578,718.2009682309472,757.8507080078125,81500,0.0,0.0
2018-02-12 00:00:00+09:00,757.8507080078125,757.8507080078125,757.8507080078125,757.8507080078125,0,0.0,0.0
2018-02-13 00:00:00+09:00,755.1473280395657,757.8507194287288,737.1247187784782,741.63037109375,21800,0.0,0.0
2018-02-14 00:00:00+09:00,740.7292496646744,748.8394239310759,740.7292496646744,747.9382934570312,12900,0.0,0.0
2018-02-15 00:00:00+09:00,741.6303919148563,743.4326528915631,729.0145650779085,731.7179565429688,30200,0.0,0.0
2018-02-16 00:00:00+09:00,732.6190407081887,736.2235624336903,720.9043451003087,729.9156494140625,24600,0.0,0.0
2018-02-19 00:00:00+09:00,724.5089111328125,729.915694051714,714.5964757814929,724.5089111328125,28600,0.0,0.0
2018-02-20 00:00:00+09:00,717.2998943718112,727.2123300980548,702.8818060427295,706.486328125,86100,0.0,0.0
2018-02-21 00:00:00+09:00,717.2998417252686,722.706624451841,710.9919285442675,712.794189453125,38600,0.0,0.0
2018-02-22 00:00:00+09:00,720.9043615004596,743.4326227973489,715.4975787892062,735.3224487304688,66400,0.0,0.0
2018-02-23 00:00:00+09:00,747.0371538720763,761.4552412809462,739.8281101676413,741.63037109375,41100,0.0,0.0
2018-02-26 00:00:00+09:00,751.5427986811666,751.5427986811666,735.3224505081918,742.531494140625,27600,0.0,0.0
