Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-27 00:00:00+09:00,742.5314625809832,747.0371146597513,736.2235496707078,738.9269409179688,24200,0.0,0.0
2018-02-28 00:00:00+09:00,729.9156881522428,738.9269929442459,724.508905277041,732.6190795898438,34300,0.0,0.0
2018-03-01 00:00:00+09:00,732.6190089374854,734.4212697220795,721.8054442299211,726.3110961914062,29700,0.0,0.0
2018-03-02 00:00:00+09:00,720.9043378159679,732.6190333054774,720.9043378159679,730.8167724609375,11300,0.0,0.0
2018-03-05 00:00:00+09:00,720.9043451003087,733.5201711395641,720.9043451003087,729.9156494140625,30100,0.0,0.0
2018-03-06 00:00:00+09:00,729.9156513540553,743.4326078606118,729.9156513540553,737.1246948242188,10100,0.0,0.0
2018-03-07 00:00:00+09:00,738.9270256273675,745.2349392607719,734.4213730320787,743.4326782226562,8900,0.0,0.0
2018-03-08 00:00:00+09:00,743.4326024268819,752.4439066987228,735.3224285822249,745.23486328125,35500,0.0,0.0
2018-03-09 00:00:00+09:00,752.4439198213465,770.4665286793428,747.0371371639476,765.9608764648438,44100,0.0,0.0
2018-03-12 00:00:00+09:00,764.1586136987826,770.4665267835603,754.2461788512749,758.7518310546875,22800,0.0,0.0
2018-03-13 00:00:00+09:00,759.6529454625243,792.0936406424184,759.6529454625243,783.0823364257812,34700,0.0,0.0
2018-03-14 00:00:00+09:00,780.3789548632598,825.435476506635,774.9721722660547,819.1275634765625,53300,0.0,0.0
2018-03-15 00:00:00+09:00,810.1162811346665,821.8309770798841,802.0061070187465,816.4241943359375,40500,0.0,0.0
2018-03-16 00:00:00+09:00,809.2151546242267,814.6219373945445,798.4015890835911,801.10498046875,17100,0.0,0.0
2018-03-19 00:00:00+09:00,802.0060868069057,807.4128694145927,782.1812172453867,796.5993041992188,20700,0.0,0.0
2018-03-20 00:00:00+09:00,783.9834469881924,796.5992725719105,783.9834469881924,792.9947509765625,11700,0.0,0.0
2018-03-21 00:00:00+09:00,792.9947509765625,792.9947509765625,792.9947509765625,792.9947509765625,0,0.0,0.0
2018-03-22 00:00:00+09:00,795.6982124612458,799.302734375,790.2914295906145,799.302734375,12800,0.0,0.0
2018-03-23 00:00:00+09:00,794.7970265451488,797.500417791901,766.8619836620427,791.1925048828125,59700,0.0,0.0
2018-03-26 00:00:00+09:00,782.1812299994637,788.4891431446207,770.4665341584579,787.5880126953125,24200,0.0,0.0
2018-03-27 00:00:00+09:00,788.4891729245242,801.1049996913165,779.477868091101,783.9835205078125,36100,0.0,0.0
2018-03-28 00:00:00+09:00,795.9036411911561,795.9036411911561,783.9834253668646,787.6511840820312,3900,15.0,0.0
2018-03-29 00:00:00+09:00,794.9867296942349,797.737548828125,780.3156943134878,797.737548828125,9700,0.0,0.0
2018-03-30 00:00:00+09:00,802.3222302078107,802.3222302078107,793.15283329115,799.5714111328125,3800,0.0,0.0
2018-04-02 00:00:00+09:00,805.0731029163708,812.4086209383878,794.9867656360973,806.906982421875,18700,0.0,0.0
2018-04-03 00:00:00+09:00,805.0730943452487,816.0763712611291,799.5714558873085,807.8239135742188,20300,0.0,0.0
2018-04-04 00:00:00+09:00,805.9900598895305,813.3255780682748,790.4020837596988,805.0731201171875,8600,0.0,0.0
2018-04-05 00:00:00+09:00,802.3222922193855,809.6578103196771,802.3222922193855,805.9900512695312,4000,0.0,0.0
2018-04-06 00:00:00+09:00,805.9900512695312,810.5747500822135,783.0665572061203,805.9900512695312,17400,0.0,0.0
2018-04-09 00:00:00+09:00,800.4884041526101,806.906982421875,793.1528861305931,806.906982421875,5600,0.0,0.0
2018-04-10 00:00:00+09:00,794.9868007702775,816.076416015625,794.9868007702775,816.076416015625,24000,0.0,0.0
2018-04-11 00:00:00+09:00,820.6610882416804,822.4949677684775,802.32229297371,812.4086303710938,10300,0.0,0.0
2018-04-12 00:00:00+09:00,813.3255326564073,813.3255326564073,794.9867382334895,796.8206176757812,9600,0.0,0.0
2018-04-13 00:00:00+09:00,794.986782621414,809.6578189789027,794.986782621414,805.0731201171875,3300,0.0,0.0
2018-04-16 00:00:00+09:00,812.408656842521,816.076416015625,811.4917170492452,816.076416015625,12800,0.0,0.0
2018-04-17 00:00:00+09:00,820.661046085485,825.2457446669682,816.076347504002,823.411865234375,55000,0.0,0.0
2018-04-18 00:00:00+09:00,820.6610882416804,820.6610882416804,810.5747508442967,812.4086303710938,6600,0.0,0.0
2018-04-19 00:00:00+09:00,812.4085875574319,816.9932861328125,806.9069492669753,816.9932861328125,10400,0.0,0.0
2018-04-20 00:00:00+09:00,807.8238636673964,819.7440795898438,807.8238636673964,819.7440795898438,4300,0.0,0.0
2018-04-23 00:00:00+09:00,819.7440795898438,819.7440795898438,817.9102002171595,819.7440795898438,1000,0.0,0.0
2018-04-24 00:00:00+09:00,822.4949945685569,823.4119343618329,805.9900782895892,816.076416015625,58300,0.0,0.0
2018-04-25 00:00:00+09:00,808.7408033537384,819.7440795898438,808.7408033537384,819.7440795898438,45400,0.0,0.0
2018-04-26 00:00:00+09:00,811.4916521324635,818.827169891853,769.3124250159739,790.4020385742188,55200,0.0,0.0
2018-04-27 00:00:00+09:00,777.5649282686379,820.6610976420176,754.6414339210955,817.9102783203125,59900,0.0,0.0
2018-04-30 00:00:00+09:00,817.9102783203125,817.9102783203125,817.9102783203125,817.9102783203125,0,0.0,0.0
2018-05-01 00:00:00+09:00,812.4086303710938,817.9102689514849,811.4916906076952,812.4086303710938,8200,0.0,0.0
2018-05-02 00:00:00+09:00,805.0731208068503,812.4086389918785,790.4020844367938,811.49169921875,9800,0.0,0.0
2018-05-03 00:00:00+09:00,811.49169921875,811.49169921875,811.49169921875,811.49169921875,0,0.0,0.0
2018-05-04 00:00:00+09:00,811.49169921875,811.49169921875,811.49169921875,811.49169921875,0,0.0,0.0
2018-05-07 00:00:00+09:00,809.6578196724929,815.1594583112641,805.0731208068503,811.49169921875,6000,0.0,0.0
2018-05-08 00:00:00+09:00,811.4916648907656,815.159423828125,811.4916648907656,815.159423828125,2600,0.0,0.0
2018-05-09 00:00:00+09:00,816.993311907794,818.8271913958025,814.2424926757812,814.2424926757812,3300,0.0,0.0
2018-05-10 00:00:00+09:00,814.2424401731608,818.8271385975593,813.3255004882812,813.3255004882812,11300,0.0,0.0
2018-05-11 00:00:00+09:00,811.4916542784808,813.325533723178,803.2391967773438,803.2391967773438,10400,0.0,0.0
2018-05-14 00:00:00+09:00,811.4916211185218,815.1593798580406,799.571405215086,813.3255004882812,7300,0.0,0.0
2018-05-15 00:00:00+09:00,811.4916648907656,817.9102430311445,790.4020510009491,815.159423828125,13400,0.0,0.0
2018-05-16 00:00:00+09:00,811.49169921875,815.1594583112641,811.49169921875,811.49169921875,1400,0.0,0.0
2018-05-17 00:00:00+09:00,811.4916444975754,811.4916444975754,771.1462972005208,797.737548828125,48400,0.0,0.0
2018-05-18 00:00:00+09:00,803.2392148592686,807.8239135742188,802.3222751162785,807.8239135742188,29100,0.0,0.0
2018-05-21 00:00:00+09:00,813.325578765007,813.325578765007,809.6578196724929,811.49169921875,17400,0.0,0.0
2018-05-22 00:00:00+09:00,806.906955666738,811.4916542784808,803.2391967773438,803.2391967773438,8500,0.0,0.0
2018-05-23 00:00:00+09:00,804.1562062639508,805.9900858677455,797.7376276506697,802.3223266601562,39300,0.0,0.0
2018-05-24 00:00:00+09:00,798.6545674525669,802.3223266601562,794.0698684430803,802.3223266601562,17600,0.0,0.0
2018-05-25 00:00:00+09:00,802.3222944471572,829.8304873996311,793.1528967963325,825.2457885742188,65700,0.0,0.0
2018-05-28 00:00:00+09:00,825.2458144988503,825.2458144988503,816.9933563538618,822.4949951171875,8400,0.0,0.0
2018-05-29 00:00:00+09:00,821.5779847081931,821.5779847081931,813.325527272508,816.9932861328125,4500,0.0,0.0
2018-05-30 00:00:00+09:00,812.4085853428769,818.8271633309132,803.2391882171108,804.1561279296875,9800,0.0,0.0
2018-05-31 00:00:00+09:00,825.2458217075892,825.2458217075892,802.3223266601562,802.3223266601562,28600,0.0,0.0
2018-06-01 00:00:00+09:00,803.2391586214893,816.9932538033642,779.3987269729063,787.6511840820312,18700,0.0,0.0
2018-06-04 00:00:00+09:00,787.6512898297991,819.7441828962053,787.6512898297991,802.3223266601562,17300,0.0,0.0
2018-06-05 00:00:00+09:00,805.0731460658482,811.4917246791294,794.0698684430803,802.3223266601562,59800,0.0,0.0
2018-06-06 00:00:00+09:00,802.3223266601562,805.0731460658482,802.3223266601562,802.3223266601562,7900,0.0,0.0
2018-06-07 00:00:00+09:00,802.3223001018047,802.3223001018047,793.1529023863555,798.654541015625,6600,0.0,0.0
2018-06-08 00:00:00+09:00,799.5715067639329,799.5715067639329,790.4021087505851,795.9037475585938,3900,0.0,0.0
2018-06-11 00:00:00+09:00,794.0698156301813,798.6545143347436,791.3189964074439,794.9867553710938,3100,0.0,0.0
2018-06-12 00:00:00+09:00,794.9867382334895,804.1561354449484,794.9867382334895,796.8206176757812,10900,0.0,0.0
2018-06-13 00:00:00+09:00,799.5714549887372,805.9900331824541,795.9036960208989,801.4053344726562,13800,0.0,0.0
2018-06-14 00:00:00+09:00,795.9037037204099,799.5714627237298,793.1528844679201,794.06982421875,11200,0.0,0.0
2018-06-15 00:00:00+09:00,794.0698040418389,796.8206232244319,776.64794921875,776.64794921875,22000,0.0,0.0
2018-06-18 00:00:00+09:00,775.7310352777417,779.3987943097878,772.0632762456956,773.8971557617188,17200,0.0,0.0
2018-06-19 00:00:00+09:00,770.2294067240373,796.8206600514148,770.2294067240373,785.8173828125,25600,0.0,0.0
2018-06-20 00:00:00+09:00,770.2294311523438,778.4818893432617,761.9769729614258,770.2294311523438,19800,0.0,0.0
2018-06-21 00:00:00+09:00,761.0600069036894,773.8971636466433,761.0600069036894,766.5616455078125,17500,0.0,0.0
2018-06-22 00:00:00+09:00,761.976910533397,761.976910533397,752.807513294728,757.3922119140625,18100,0.0,0.0
2018-06-25 00:00:00+09:00,752.8075561523438,755.5583754805497,751.8906163762751,752.8075561523438,10200,0.0,0.0
2018-06-26 00:00:00+09:00,743.6381097854814,774.8140601340713,693.2064253980567,771.1463012695312,86400,0.0,0.0
2018-06-27 00:00:00+09:00,775.7310773108,779.3988365415839,749.1398228876166,750.0567626953125,26900,0.0,0.0
2018-06-28 00:00:00+09:00,750.0567074876334,763.8108035907075,727.1332139825101,729.884033203125,23100,0.0,0.0
2018-06-29 00:00:00+09:00,730.8009160951127,782.1495375522347,723.4653987440952,749.1397094726562,51100,0.0,0.0
2018-07-02 00:00:00+09:00,762.8938045058139,762.8938045058139,742.721131790516,749.1397094726562,38700,0.0,0.0
2018-07-03 00:00:00+09:00,740.8873205008113,759.2261155627125,739.053440994621,741.8042602539062,15900,0.0,0.0
2018-07-04 00:00:00+09:00,742.721181841039,745.4720010330428,735.3856639956954,737.2195434570312,11500,0.0,0.0
2018-07-05 00:00:00+09:00,734.4687492312952,737.2195685168057,719.797713041906,728.0501708984375,11100,0.0,0.0
2018-07-06 00:00:00+09:00,725.299318529212,745.4719923694681,716.1299213290955,738.136474609375,14900,0.0,0.0
2018-07-09 00:00:00+09:00,731.7178965692934,738.136474609375,727.1331979692352,738.136474609375,21000,0.0,0.0
2018-07-10 00:00:00+09:00,746.388934199481,762.8938492063492,741.8042355864621,750.9736328125,26100,0.0,0.0
2018-07-11 00:00:00+09:00,750.9736657303371,750.9736657303371,734.46875,734.46875,22100,0.0,0.0
2018-07-12 00:00:00+09:00,733.5518167321887,739.0534553576801,712.4622020011383,714.2960815429688,13800,0.0,0.0
2018-07-13 00:00:00+09:00,717.9638493005905,719.7977288645766,706.0436321346803,713.379150390625,18700,0.0,0.0
2018-07-16 00:00:00+09:00,713.379150390625,713.379150390625,713.379150390625,713.379150390625,0,0.0,0.0
2018-07-17 00:00:00+09:00,707.8775283952374,713.379167216962,698.7081303590296,705.126708984375,17800,0.0,0.0
2018-07-18 00:00:00+09:00,708.7944769064586,713.3791759808859,701.4589583873749,704.2097778320312,5600,0.0,0.0
2018-07-19 00:00:00+09:00,709.7113638707525,709.7113638707525,701.4589061513252,703.2927856445312,4400,0.0,0.0
2018-07-20 00:00:00+09:00,703.2927216913595,703.2927216913595,683.1200491004731,690.45556640625,32800,0.0,0.0
2018-07-23 00:00:00+09:00,686.7878675690924,690.4556265414241,681.2862291105951,684.0370483398438,19200,0.0,0.0
2018-07-24 00:00:00+09:00,684.0370663009218,688.6217651367188,673.0337890950087,688.6217651367188,17900,0.0,0.0
2018-07-25 00:00:00+09:00,688.621721214223,688.621721214223,679.4523241274825,686.787841796875,22600,0.0,0.0
2018-07-26 00:00:00+09:00,686.7878770219519,705.1266721360228,686.7878770219519,689.5386962890625,17800,0.0,0.0
2018-07-27 00:00:00+09:00,695.0403442382812,697.7911635426544,689.538705629535,695.0403442382812,17400,0.0,0.0
2018-07-30 00:00:00+09:00,680.3692893675121,687.7048073121754,679.4523496244293,684.0370483398438,27300,0.0,0.0
2018-07-31 00:00:00+09:00,684.0370387721706,687.704797693201,673.0337620090794,678.535400390625,16800,0.0,0.0
2018-08-01 00:00:00+09:00,687.7047729492188,689.53865234375,682.203134765625,687.7047729492188,23100,0.0,0.0
2018-08-02 00:00:00+09:00,687.7047729492188,690.4555920410156,687.7047729492188,687.7047729492188,6600,0.0,0.0
2018-08-03 00:00:00+09:00,687.704797693201,687.704797693201,676.7015209301098,678.535400390625,9600,0.0,0.0
2018-08-06 00:00:00+09:00,678.5354262291172,686.7878841156876,673.9507274032449,675.7846069335938,17800,0.0,0.0
2018-08-07 00:00:00+09:00,680.3692638361565,686.787841796875,678.5353844188083,686.787841796875,9100,0.0,0.0
2018-08-08 00:00:00+09:00,687.7048073121754,691.372566284507,679.4523496244293,684.0370483398438,25100,0.0,0.0
2018-08-09 00:00:00+09:00,687.7047729492188,689.53865234375,682.203134765625,687.7047729492188,19100,0.0,0.0
2018-08-10 00:00:00+09:00,687.7047717170151,690.4555908038831,681.2861938476562,681.2861938476562,18300,0.0,0.0
2018-08-13 00:00:00+09:00,680.3692979236577,684.0370569421141,674.8676593959732,683.1201171875,14700,0.0,0.0
2018-08-14 00:00:00+09:00,684.0370569421141,684.0370569421141,677.6184786598154,683.1201171875,17000,0.0,0.0
2018-08-15 00:00:00+09:00,685.8709711854757,685.8709711854757,679.452392578125,679.452392578125,1900,0.0,0.0
2018-08-16 00:00:00+09:00,678.5353696596372,679.4523093483665,645.5255408653846,655.6118774414062,60300,0.0,0.0
2018-08-17 00:00:00+09:00,655.6118774414062,661.1135155737817,655.6118774414062,655.6118774414062,1900,0.0,0.0
2018-08-20 00:00:00+09:00,655.6118774414062,657.4457568188647,651.9441186864892,655.6118774414062,9300,0.0,0.0
2018-08-21 00:00:00+09:00,654.694937752677,659.2796361963232,653.7779980639477,655.6118774414062,10600,0.0,0.0
2018-08-22 00:00:00+09:00,659.2796802813372,659.2796802813372,656.5288610312065,657.44580078125,900,0.0,0.0
2018-08-23 00:00:00+09:00,655.6119212811628,658.3627405312936,655.6119212811628,657.44580078125,4300,0.0,0.0
2018-08-24 00:00:00+09:00,655.6119363658366,655.6119363658366,630.8545625450289,636.356201171875,37900,0.0,0.0
2018-08-27 00:00:00+09:00,620.7681990029156,645.5255717844203,620.7681990029156,632.6884155273438,26100,0.0,0.0
2018-08-28 00:00:00+09:00,634.5223388671875,636.3562184592892,625.352940906679,634.5223388671875,17000,0.0,0.0
2018-08-29 00:00:00+09:00,632.6884413806632,635.4392606910139,625.3529232197279,629.9376220703125,17100,0.0,0.0
2018-08-30 00:00:00+09:00,632.6884155273438,635.4392347252888,632.6884155273438,632.6884155273438,2800,0.0,0.0
2018-08-31 00:00:00+09:00,632.6884164905958,644.6086330331723,629.9375972884628,639.1069946289062,18200,0.0,0.0
2018-09-03 00:00:00+09:00,647.3594512497169,647.3594512497169,628.1037168641021,632.6884155273438,31400,0.0,0.0
2018-09-04 00:00:00+09:00,630.8545698522644,633.6053891975504,622.6021118164062,622.6021118164062,32000,0.0,0.0
2018-09-05 00:00:00+09:00,626.2697737654286,627.1867134049094,619.8511962890625,619.8511962890625,24100,0.0,0.0
2018-09-06 00:00:00+09:00,620.7682236615349,624.4359827378216,620.7682236615349,623.51904296875,23600,0.0,0.0
2018-09-07 00:00:00+09:00,612.5157556719687,617.1004544419685,608.8479966559689,611.5988159179688,21700,0.0,0.0
2018-09-10 00:00:00+09:00,610.6818590378012,618.0173768640811,609.7649193095164,613.4326782226562,25900,0.0,0.0
2018-09-11 00:00:00+09:00,613.4326868114357,617.1004457759286,612.5157470703125,612.5157470703125,38300,0.0,0.0
2018-09-12 00:00:00+09:00,612.5157548384233,614.3496343439275,605.1802368164062,605.1802368164062,14600,0.0,0.0
2018-09-13 00:00:00+09:00,602.4294080821746,604.2632875588326,576.7550954089617,599.6785888671875,22100,0.0,0.0
2018-09-14 00:00:00+09:00,596.9277369449013,610.6818322662124,596.9277369449013,609.764892578125,3300,0.0,0.0
2018-09-17 00:00:00+09:00,609.764892578125,609.764892578125,609.764892578125,609.764892578125,0,0.0,0.0
2018-09-18 00:00:00+09:00,606.0972464160601,607.0141862744808,596.0109079734328,604.2633666992188,15500,0.0,0.0
2018-09-19 00:00:00+09:00,605.1802446798313,607.9310639738305,589.5922686805023,597.8447265625,46500,0.0,0.0
2018-09-20 00:00:00+09:00,596.9278140850921,618.0174296364855,596.0108742785098,614.3496704101562,28100,0.0,0.0
2018-09-21 00:00:00+09:00,612.5157742170242,625.3529311616923,609.7649548717382,622.6021118164062,17400,0.0,0.0
2018-09-24 00:00:00+09:00,622.6021118164062,622.6021118164062,622.6021118164062,622.6021118164062,0,0.0,0.0
2018-09-25 00:00:00+09:00,623.5190335508623,623.5190335508623,616.1835155090876,618.0173950195312,9500,0.0,0.0
2018-09-26 00:00:00+09:00,618.934300515504,623.5189990378411,618.934300515504,621.6851196289062,4000,0.0,0.0
2018-09-27 00:00:00+09:00,620.7682495117188,620.7682495117188,600.595573752106,620.7682495117188,29300,0.0,0.0
2018-09-28 00:00:00+09:00,614.3496537805481,622.6021118164062,608.8480150899761,622.6021118164062,19100,0.0,0.0
2018-10-01 00:00:00+09:00,626.269852816528,628.1037323269717,618.0173950195312,618.0173950195312,9700,0.0,0.0
2018-10-02 00:00:00+09:00,621.6851387355639,659.2796677741452,621.6851387355639,632.6884155273438,30300,0.0,0.0
2018-10-03 00:00:00+09:00,628.1036972213577,667.5321044921875,624.4359384054666,667.5321044921875,30000,0.0,0.0
2018-10-04 00:00:00+09:00,667.5321226445259,673.0337610179698,656.5288458976381,672.1168212890625,30900,0.0,0.0
2018-10-05 00:00:00+09:00,667.5321044921875,672.1168030120514,664.7812853802691,667.5321044921875,11700,0.0,0.0
2018-10-08 00:00:00+09:00,667.5321044921875,667.5321044921875,667.5321044921875,667.5321044921875,0,0.0,0.0
2018-10-09 00:00:00+09:00,658.3626708984375,671.1998260413039,650.1102140208804,658.3626708984375,21800,0.0,0.0
2018-10-10 00:00:00+09:00,655.6119644507933,655.6119644507933,651.9442052091106,652.8611450195312,6400,0.0,0.0
2018-10-11 00:00:00+09:00,629.9375963293988,635.4392347252888,628.1037168641021,632.6884155273438,15900,0.0,0.0
2018-10-12 00:00:00+09:00,632.6884343073918,644.608651185647,632.6884343073918,643.6917114257812,6700,0.0,0.0
2018-10-15 00:00:00+09:00,650.110262720496,656.5288407727435,640.02392578125,640.02392578125,18600,0.0,0.0
2018-10-16 00:00:00+09:00,632.6884232238591,633.6053629676618,619.8512668106214,625.3529052734375,14600,0.0,0.0
2018-10-17 00:00:00+09:00,626.2698108016923,631.7714489639327,625.3528711079856,629.0206298828125,3900,0.0,0.0
2018-10-18 00:00:00+09:00,623.5190191501524,651.0272111714827,619.851260213975,639.1069946289062,15900,0.0,0.0
2018-10-19 00:00:00+09:00,703.2927731075803,715.2129896009291,661.1135455157306,678.535400390625,333300,0.0,0.0
2018-10-22 00:00:00+09:00,673.0337390602899,673.0337390602899,646.4424877895156,648.2763671875,47100,0.0,0.0
2018-10-23 00:00:00+09:00,648.2763832769967,648.2763832769967,631.7714682855031,640.02392578125,21400,0.0,0.0
2018-10-24 00:00:00+09:00,646.4424818044224,663.8643359239742,638.1900245898979,662.0304565429688,38600,0.0,0.0
2018-10-25 00:00:00+09:00,647.359479134161,654.6949973113186,632.6884427798458,642.7747802734375,29800,0.0,0.0
2018-10-26 00:00:00+09:00,644.6086020696731,651.0271798996698,614.3495922996884,616.1834716796875,21800,0.0,0.0
2018-10-29 00:00:00+09:00,624.435971624201,632.6884293989701,605.1802368164062,605.1802368164062,19300,0.0,0.0
2018-10-30 00:00:00+09:00,614.3496071420064,614.3496071420064,594.176933474657,601.512451171875,13900,0.0,0.0
2018-10-31 00:00:00+09:00,602.4294014832365,618.0173768640811,601.5124617549515,613.4326782226562,13600,0.0,0.0
2018-11-01 00:00:00+09:00,620.7682243691435,636.3562004611308,615.266585748442,629.9376220703125,24500,0.0,0.0
2018-11-02 00:00:00+09:00,620.7682099678146,651.0272216796875,620.7682099678146,651.0272216796875,11100,0.0,0.0
2018-11-05 00:00:00+09:00,633.6053249119045,658.3626965075939,632.6883852231753,655.6118774414062,16400,0.0,0.0
2018-11-06 00:00:00+09:00,651.0271970960829,673.9506899515789,641.8577999538845,660.1965942382812,33200,0.0,0.0
2018-11-07 00:00:00+09:00,656.5288280445141,674.8676221239698,648.276370708759,667.5321044921875,51100,0.0,0.0
2018-11-08 00:00:00+09:00,666.6151599121093,688.6217126464843,666.6151599121093,687.7047729492188,30700,0.0,0.0
2018-11-09 00:00:00+09:00,673.9507007468771,693.2064350539307,667.5321226445259,672.1168212890625,35800,0.0,0.0
2018-11-12 00:00:00+09:00,658.3626965075939,667.5320933948864,655.6118774414062,655.6118774414062,10300,0.0,0.0
2018-11-13 00:00:00+09:00,643.6917122005575,651.9441700492827,639.1070133957103,650.1102905273438,4200,0.0,0.0
2018-11-14 00:00:00+09:00,650.1103260109255,659.2797241210938,647.3595065778751,659.2797241210938,6200,0.0,0.0
2018-11-15 00:00:00+09:00,651.9441199474388,662.0304565429688,651.027180256936,662.0304565429688,4200,0.0,0.0
2018-11-16 00:00:00+09:00,653.7780417810757,665.6982585316423,652.8611020310321,657.44580078125,7000,0.0,0.0
2018-11-19 00:00:00+09:00,658.3627074524596,669.3659839001331,658.3627074524596,667.5321044921875,9200,0.0,0.0
2018-11-20 00:00:00+09:00,665.6982336241081,675.7845704972005,662.0304747611652,666.6151733398438,14200,0.0,0.0
2018-11-21 00:00:00+09:00,662.0304577988361,680.3692516436793,653.7780005686567,668.4490356445312,16500,0.0,0.0
2018-11-22 00:00:00+09:00,674.8676255841121,686.787841796875,663.8643490800233,686.787841796875,12500,0.0,0.0
2018-11-23 00:00:00+09:00,686.787841796875,686.787841796875,686.787841796875,686.787841796875,0,0.0,0.0
2018-11-26 00:00:00+09:00,686.7878503646443,692.2894886853223,671.1998751227231,685.8709106445312,78300,0.0,0.0
2018-11-27 00:00:00+09:00,677.6185220210268,684.9540405273438,666.6152442615514,684.9540405273438,14600,0.0,0.0
2018-11-28 00:00:00+09:00,683.1200914841922,685.8709106445312,674.8676340031751,685.8709106445312,14900,0.0,0.0
2018-11-29 00:00:00+09:00,684.9539538574219,694.1233508300782,675.7845568847656,687.7047729492188,18800,0.0,0.0
2018-11-30 00:00:00+09:00,686.787920153923,691.3726192203711,681.2862812741853,684.9540405273438,9000,0.0,0.0
2018-12-03 00:00:00+09:00,695.0403615154287,697.791180888181,687.7048431880891,693.2064819335938,21400,0.0,0.0
2018-12-04 00:00:00+09:00,691.3725749790268,695.9572737520973,679.4523581690436,683.1201171875,21000,0.0,0.0
2018-12-05 00:00:00+09:00,671.1998667494158,696.8741785922897,670.2829270407418,686.787841796875,30600,0.0,0.0
2018-12-06 00:00:00+09:00,681.2862812741853,700.5420173532673,681.2862812741853,684.9540405273438,26100,0.0,0.0
2018-12-07 00:00:00+09:00,684.9539284269173,690.45556640625,674.8675921314741,690.45556640625,18800,0.0,0.0
2018-12-10 00:00:00+09:00,691.372584438197,692.2895242053564,686.7878856023999,688.6217651367188,19700,0.0,0.0
2018-12-11 00:00:00+09:00,687.7048599672127,688.6217997805022,676.7015822077373,684.9540405273438,10800,0.0,0.0
2018-12-12 00:00:00+09:00,685.8708923257697,685.8708923257697,680.3692541520336,681.2861938476562,6000,0.0,0.0
2018-12-13 00:00:00+09:00,683.1201536974764,705.126708984375,678.5354546793726,705.126708984375,37600,0.0,0.0
2018-12-14 00:00:00+09:00,704.2097419195251,704.2097419195251,687.7048260932862,695.0403442382812,6400,0.0,0.0
2018-12-17 00:00:00+09:00,687.7048063987969,688.621746140662,673.0337705289559,677.6184692382812,19200,0.0,0.0
2018-12-18 00:00:00+09:00,673.9507537718243,686.7879109865258,661.113596557123,679.452392578125,35900,0.0,0.0
2018-12-19 00:00:00+09:00,673.9507434437576,679.4523821657475,655.6119477037914,661.1135864257812,15500,0.0,0.0
2018-12-20 00:00:00+09:00,662.0305082012155,665.6982672494217,647.3594720083908,656.5288696289062,20000,0.0,0.0
2018-12-21 00:00:00+09:00,656.5288353814019,660.1965942382812,632.6884028116863,660.1965942382812,18400,0.0,0.0
2018-12-24 00:00:00+09:00,660.1965942382812,660.1965942382812,660.1965942382812,660.1965942382812,0,0.0,0.0
2018-12-25 00:00:00+09:00,615.266585748442,631.7715016105464,614.3496459783252,629.9376220703125,17600,0.0,0.0
2018-12-26 00:00:00+09:00,632.6884258590416,645.5255823257468,632.6884258590416,644.608642578125,2000,0.0,0.0
2018-12-27 00:00:00+09:00,649.193353020655,675.7846061811055,649.193353020655,669.3660278320312,11700,0.0,0.0
