Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-28 00:00:00+09:00,669.3660439029127,669.3660439029127,654.6950073242188,654.6950073242188,1900,0.0,0.0
2018-12-31 00:00:00+09:00,654.6950073242188,654.6950073242188,654.6950073242188,654.6950073242188,0,0.0,0.0
2019-01-04 00:00:00+09:00,649.1933404330549,649.1933404330549,630.8545455055676,638.1900634765625,4700,0.0,0.0
2019-01-07 00:00:00+09:00,644.6086339950562,650.1102724075317,641.8578147888184,645.5255737304688,8900,0.0,0.0
2019-01-08 00:00:00+09:00,645.5255456349207,651.0271838079456,614.3495959877796,635.439208984375,29700,0.0,0.0
2019-01-09 00:00:00+09:00,636.3561744579371,643.6916923191236,627.1867771314538,632.6884155273438,4900,0.0,0.0
2019-01-10 00:00:00+09:00,628.1037226694073,628.1037226694073,611.5988073291893,612.5157470703125,21200,0.0,0.0
2019-01-11 00:00:00+09:00,612.5157572876515,624.4359741210938,608.8479982619768,624.4359741210938,12400,0.0,0.0
2019-01-15 00:00:00+09:00,618.9342932520385,630.854509270226,603.3463184590242,629.0206298828125,14100,0.0,0.0
2019-01-16 00:00:00+09:00,629.0206651396952,634.5223036103048,623.5190266690856,631.771484375,3800,0.0,0.0
2019-01-17 00:00:00+09:00,629.0206815831801,630.8545611213235,609.7649464326746,623.51904296875,15800,0.0,0.0
2019-01-18 00:00:00+09:00,627.1867150324854,627.1867150324854,618.9342582557422,626.269775390625,4800,0.0,0.0
2019-01-21 00:00:00+09:00,621.6851720346442,626.2698709434543,614.3496537805481,622.6021118164062,8900,0.0,0.0
2019-01-22 00:00:00+09:00,622.6021118164062,622.6021118164062,622.6021118164062,622.6021118164062,0,0.0,0.0
2019-01-23 00:00:00+09:00,618.934289458999,622.6020482113487,604.2632544496006,609.764892578125,32600,0.0,0.0
2019-01-24 00:00:00+09:00,608.8480659913221,610.6819457081634,591.4262086813295,604.2633666992188,20300,0.0,0.0
2019-01-25 00:00:00+09:00,613.432652609689,620.7681701296852,605.1801953996932,616.1834716796875,26600,0.0,0.0
2019-01-28 00:00:00+09:00,615.266531989688,631.7714464096796,605.1801953996932,616.1834716796875,14700,0.0,0.0
2019-01-29 00:00:00+09:00,610.6818590378012,620.7681960489361,607.9310398529464,613.4326782226562,14800,0.0,0.0
2019-01-30 00:00:00+09:00,601.5124701768339,615.2665662936822,601.5124701768339,612.5157470703125,19300,0.0,0.0
2019-01-31 00:00:00+09:00,610.6818051706103,610.6818051706103,579.5058571588975,606.0971069335938,45200,0.0,0.0
2019-02-01 00:00:00+09:00,607.014114616087,607.014114616087,592.3430786132812,592.3430786132812,26600,0.0,0.0
2019-02-04 00:00:00+09:00,596.0108367490096,596.0108367490096,579.5059212698063,585.9244995117188,54000,0.0,0.0
2019-02-05 00:00:00+09:00,585.924534114327,589.5922933263103,574.9212564783772,582.2567749023438,217200,0.0,0.0
2019-02-06 00:00:00+09:00,584.0906200140295,586.8414392605633,579.5059212698063,585.9244995117188,11400,0.0,0.0
2019-02-07 00:00:00+09:00,586.8414050349922,592.3430432071953,585.0075256442578,589.5922241210938,20000,0.0,0.0
2019-02-08 00:00:00+09:00,588.6753015384287,591.4261207044962,584.0906029283163,587.7583618164062,8700,0.0,0.0
2019-02-12 00:00:00+09:00,596.9277764978543,597.8447162466989,582.2567405163402,585.9244995117188,30500,0.0,0.0
2019-02-13 00:00:00+09:00,585.9245088799055,591.4261474609375,583.1736895893895,591.4261474609375,6900,0.0,0.0
2019-02-14 00:00:00+09:00,591.4261824996382,597.8447612244405,591.4261824996382,594.177001953125,8400,0.0,0.0
2019-02-15 00:00:00+09:00,591.4261824996382,596.0108815887828,584.0906639570071,594.177001953125,5500,0.0,0.0
2019-02-18 00:00:00+09:00,595.0939681150121,605.1803065576395,593.2600883981708,604.2633666992188,15300,0.0,0.0
2019-02-19 00:00:00+09:00,593.2600106988842,599.6785888671875,590.5091914838972,599.6785888671875,16600,0.0,0.0
2019-02-20 00:00:00+09:00,599.678624532309,608.8480224609375,591.4261663965432,608.8480224609375,11400,0.0,0.0
2019-02-21 00:00:00+09:00,604.2633229434218,606.0972025274687,596.0108648152112,602.429443359375,9400,0.0,0.0
2019-02-22 00:00:00+09:00,596.9278051537203,609.7649622538004,596.9278051537203,608.8480224609375,13800,0.0,0.0
2019-02-25 00:00:00+09:00,618.0173890563264,638.1900634765625,618.0173890563264,638.1900634765625,12200,0.0,0.0
2019-02-26 00:00:00+09:00,632.6884069594564,633.6053466796875,628.103708358301,633.6053466796875,7400,0.0,0.0
2019-02-27 00:00:00+09:00,632.6884413806632,634.522320920897,629.9376220703125,629.9376220703125,2500,0.0,0.0
2019-02-28 00:00:00+09:00,629.9375963293988,633.605355259992,628.1037168641021,632.6884155273438,3400,0.0,0.0
2019-03-01 00:00:00+09:00,634.5222692888709,635.439208984375,630.8545105068542,635.439208984375,4400,0.0,0.0
2019-03-04 00:00:00+09:00,635.439208984375,635.439208984375,635.439208984375,635.439208984375,0,0.0,0.0
2019-03-05 00:00:00+09:00,638.1900980513909,639.1070378474417,629.0207000908824,634.5223388671875,3200,0.0,0.0
2019-03-06 00:00:00+09:00,631.7715016105464,637.2731402312477,629.9376220703125,629.9376220703125,1000,0.0,0.0
2019-03-07 00:00:00+09:00,629.0206808512492,629.0206808512492,609.7649457231496,617.1004638671875,10300,0.0,0.0
2019-03-08 00:00:00+09:00,607.9310654648789,616.1835233671171,598.7616677957254,610.681884765625,13100,0.0,0.0
2019-03-11 00:00:00+09:00,605.1802559629281,622.6021118164062,605.1802559629281,622.6021118164062,600,0.0,0.0
2019-03-12 00:00:00+09:00,615.2665416976344,624.4359387423085,611.5987828797647,621.6851196289062,2000,0.0,0.0
2019-03-13 00:00:00+09:00,617.1004898299033,626.2698878957265,605.180272344333,614.3496704101562,80000,0.0,0.0
2019-03-14 00:00:00+09:00,609.7649364099689,613.4326954259687,607.931056901969,611.5988159179688,3200,0.0,0.0
2019-03-15 00:00:00+09:00,605.180263289486,610.6819020466631,605.180263289486,608.8480224609375,5100,0.0,0.0
2019-03-18 00:00:00+09:00,608.8480224609375,609.7649622538004,608.8480224609375,608.8480224609375,3300,0.0,0.0
2019-03-19 00:00:00+09:00,608.8479862504778,608.8479862504778,596.9277696522004,599.6785888671875,4600,0.0,0.0
2019-03-20 00:00:00+09:00,601.5124597447519,604.2632789204139,596.0108213934279,600.5955200195312,4300,0.0,0.0
2019-03-22 00:00:00+09:00,600.5955458564993,600.5955458564993,595.0939072685007,597.8447265625,44800,0.0,0.0
2019-03-25 00:00:00+09:00,590.5091905549652,594.1769495025115,588.675311081192,593.260009765625,8600,0.0,0.0
2019-03-26 00:00:00+09:00,590.5091650390625,597.8446826171875,586.84140625,596.0108032226562,9800,0.0,0.0
2019-03-27 00:00:00+09:00,612.9055998261318,612.9055998261318,588.5020077963011,594.1336059570312,4900,15.0,0.0
2019-03-28 00:00:00+09:00,596.0108712443487,596.0108712443487,564.098478138352,590.3792724609375,23000,0.0,0.0
2019-03-29 00:00:00+09:00,591.3178186937927,591.3178186937927,580.9932218594566,583.8090209960938,4600,0.0,0.0
2019-04-01 00:00:00+09:00,588.5020109630766,596.0108085511223,569.7300169929625,591.3178100585938,15100,0.0,0.0
2019-04-02 00:00:00+09:00,603.5196744140625,603.5196744140625,581.9318789062501,586.6248779296875,15200,0.0,0.0
2019-04-03 00:00:00+09:00,588.5020036203333,597.8880004882812,587.5634039335386,597.8880004882812,5800,0.0,0.0
2019-04-04 00:00:00+09:00,597.8880004882812,597.8880004882812,597.8880004882812,597.8880004882812,0,0.0,0.0
2019-04-05 00:00:00+09:00,600.703857421875,600.703857421875,596.9494583129882,600.703857421875,700,0.0,0.0
2019-04-08 00:00:00+09:00,600.703857421875,602.5810569763183,597.8880580902099,600.703857421875,1500,0.0,0.0
2019-04-09 00:00:00+09:00,605.3968632935726,609.1512624457807,590.3792666847397,595.072265625,24700,0.0,0.0
2019-04-10 00:00:00+09:00,596.0108677344987,599.7652669013302,591.3178687759593,593.195068359375,4900,0.0,0.0
2019-04-11 00:00:00+09:00,592.2564605569615,599.7652587890625,587.5634616618985,599.7652587890625,41900,0.0,0.0
2019-04-12 00:00:00+09:00,616.6600375394208,616.6600375394208,609.1512395176319,613.84423828125,2200,0.0,0.0
2019-04-15 00:00:00+09:00,605.3968405067374,613.84423828125,605.3968405067374,613.84423828125,6200,0.0,0.0
2019-04-16 00:00:00+09:00,613.84423828125,613.84423828125,613.84423828125,613.84423828125,0,0.0,0.0
2019-04-17 00:00:00+09:00,611.9670387758027,618.5372370448681,611.9670387758027,613.84423828125,3100,0.0,0.0
2019-04-18 00:00:00+09:00,612.9056362989472,619.4758345441121,612.9056362989472,615.721435546875,3900,0.0,0.0
2019-04-19 00:00:00+09:00,611.9671069486642,612.9057068059474,597.8881090894157,608.2127075195312,11000,0.0,0.0
2019-04-22 00:00:00+09:00,600.7038597178683,606.3354584027234,590.3792621289675,598.82666015625,11700,0.0,0.0
2019-04-23 00:00:00+09:00,592.2564697265625,600.7038678684628,587.5634707588401,592.2564697265625,17700,0.0,0.0
2019-04-24 00:00:00+09:00,593.1950660488959,596.9494652011041,592.2564662608438,595.072265625,1400,0.0,0.0
2019-04-25 00:00:00+09:00,595.0722644715797,626.0460574172613,585.686266609252,596.0108642578125,93800,0.0,0.0
2019-04-26 00:00:00+09:00,604.4583080903983,614.7829065205138,596.9495092321325,608.2127075195312,15200,0.0,0.0
2019-05-07 00:00:00+09:00,608.2126579643417,608.2126579643417,597.8880603754409,598.82666015625,12900,0.0,0.0
2019-05-08 00:00:00+09:00,596.0108585357666,602.5810569763183,586.6248607635498,600.703857421875,10400,0.0,0.0
2019-05-09 00:00:00+09:00,600.703857421875,604.4582565307617,594.1336589813233,600.703857421875,5100,0.0,0.0
2019-05-10 00:00:00+09:00,597.8880673179144,598.8266671096222,588.5020694008357,593.195068359375,15300,0.0,0.0
2019-05-13 00:00:00+09:00,593.1950648991142,596.9494640440453,589.4406657541831,596.0108642578125,10600,0.0,0.0
2019-05-14 00:00:00+09:00,582.8704322366153,582.8704322366153,565.0370373694725,574.4230346679688,15800,0.0,0.0
2019-05-15 00:00:00+09:00,577.2388273072474,588.5020239376328,565.0370309576633,580.0546264648438,22400,0.0,0.0
2019-05-16 00:00:00+09:00,580.0546769867674,591.3178745981609,577.2388775839189,588.5020751953125,33300,0.0,0.0
2019-05-17 00:00:00+09:00,588.5020625673492,598.82666015625,577.2388651976391,598.82666015625,9500,0.0,0.0
2019-05-20 00:00:00+09:00,596.0108596730121,599.7652587890625,583.809062545848,599.7652587890625,11100,0.0,0.0
2019-05-21 00:00:00+09:00,593.1950718526431,596.0108712443487,581.9318742858208,590.3792724609375,9900,0.0,0.0
2019-05-22 00:00:00+09:00,590.3792771484375,590.3792771484375,581.9318789062501,586.6248779296875,5000,0.0,0.0
2019-05-23 00:00:00+09:00,586.6248791034405,586.6248791034405,579.1160806509165,585.686279296875,4400,0.0,0.0
2019-05-24 00:00:00+09:00,580.0546105552058,596.9494050373963,578.1774111682959,594.1336059570312,12500,0.0,0.0
2019-05-27 00:00:00+09:00,594.1336740010092,594.1336740010092,587.5634753943631,588.5020751953125,7900,0.0,0.0
2019-05-28 00:00:00+09:00,593.1950181182175,596.0108172548546,580.0546221472442,583.8090209960938,28600,0.0,0.0
2019-05-29 00:00:00+09:00,583.8090761905652,589.4406749962619,580.9932767877168,588.5020751953125,14900,0.0,0.0
2019-05-30 00:00:00+09:00,586.6248607635498,600.703857421875,582.870461654663,600.703857421875,15100,0.0,0.0
2019-05-31 00:00:00+09:00,599.7652376401026,617.5986328125,596.01083865644,617.5986328125,17800,0.0,0.0
2019-06-03 00:00:00+09:00,619.4758289700737,621.3530284518013,611.9670310431637,620.4144287109375,14100,0.0,0.0
2019-06-04 00:00:00+09:00,617.5987060923635,617.5987060923635,600.7039086612655,608.2127075195312,14700,0.0,0.0
2019-06-05 00:00:00+09:00,612.9056887159161,623.2302868412991,612.9056887159161,622.2916870117188,16500,0.0,0.0
2019-06-06 00:00:00+09:00,622.2916706034492,635.4320678710938,617.5986715792906,635.4320678710938,19100,0.0,0.0
2019-06-07 00:00:00+09:00,633.5548205841752,638.2478192551691,613.8442261660009,624.1688232421875,24800,0.0,0.0
2019-06-10 00:00:00+09:00,628.8618230245199,638.2478203830949,619.475825665945,623.230224609375,17900,0.0,0.0
2019-06-11 00:00:00+09:00,624.1688039397077,643.87939774833,624.1688039397077,641.0635986328125,10500,0.0,0.0
2019-06-12 00:00:00+09:00,645.7566598125917,645.7566598125917,635.4320620539601,640.1250610351562,2200,0.0,0.0
2019-06-13 00:00:00+09:00,640.1250610351562,643.8794602201132,640.1250610351562,640.1250610351562,8100,0.0,0.0
2019-06-14 00:00:00+09:00,634.4934203183741,640.1250187235668,624.1688232421875,624.1688232421875,4800,0.0,0.0
2019-06-17 00:00:00+09:00,625.1074185905969,634.4934158667321,624.1688188629835,627.9232177734375,5400,0.0,0.0
2019-06-18 00:00:00+09:00,618.5372461844523,618.5372461844523,603.5196499189725,606.33544921875,15700,0.0,0.0
2019-06-19 00:00:00+09:00,608.212643109159,611.0284423828125,599.7652452881985,611.0284423828125,25300,0.0,0.0
2019-06-20 00:00:00+09:00,605.3968339399859,619.475830078125,605.3968339399859,619.475830078125,8000,0.0,0.0
2019-06-21 00:00:00+09:00,618.5372359181179,618.5372359181179,611.967037661021,614.7828369140625,1000,0.0,0.0
2019-06-24 00:00:00+09:00,614.7828414143505,614.7828414143505,602.581044561852,611.0284423828125,6100,0.0,0.0
2019-06-25 00:00:00+09:00,593.1950535973837,610.0898494276889,593.1950535973837,605.3968505859375,13100,0.0,0.0
2019-06-26 00:00:00+09:00,606.3354629005754,656.0812516524802,606.3354629005754,644.8180541992188,33500,0.0,0.0
2019-06-27 00:00:00+09:00,632.6162767097131,639.1864754292503,620.4144790877158,628.8618774414062,18100,0.0,0.0
2019-06-28 00:00:00+09:00,629.8004064096442,637.3092041015625,615.7214107372974,637.3092041015625,7700,0.0,0.0
2019-07-01 00:00:00+09:00,639.1864706429953,648.5724687434799,630.7390723525593,632.6162719726562,8100,0.0,0.0
2019-07-02 00:00:00+09:00,632.6162298890554,632.6162298890554,608.2126364511986,616.6600341796875,35200,0.0,0.0
2019-07-03 00:00:00+09:00,619.4758289700737,620.4144287109375,609.1512318205725,620.4144287109375,11300,0.0,0.0
2019-07-04 00:00:00+09:00,623.2302169686103,629.8004150390625,616.6600188981581,629.8004150390625,10800,0.0,0.0
2019-07-05 00:00:00+09:00,626.0460362105786,626.0460362105786,610.0898403851215,612.9056396484375,15000,0.0,0.0
2019-07-08 00:00:00+09:00,616.6600330665843,621.3530317961627,605.3968361155966,617.5986328125,13900,0.0,0.0
2019-07-09 00:00:00+09:00,617.5986283869902,621.35302734375,610.0898304734706,621.35302734375,17400,0.0,0.0
2019-07-10 00:00:00+09:00,614.7828931330911,618.5372924804688,611.9670936225579,618.5372924804688,14800,0.0,0.0
2019-07-11 00:00:00+09:00,617.5986261942301,623.230224609375,617.5986261942301,623.230224609375,4700,0.0,0.0
2019-07-12 00:00:00+09:00,623.2302158900669,642.940810067313,619.4758169991629,630.739013671875,14700,0.0,0.0
2019-07-16 00:00:00+09:00,623.2302202236152,629.8004183283823,619.4758213066056,626.984619140625,6800,0.0,0.0
2019-07-17 00:00:00+09:00,626.0460663739373,638.2478637695312,619.4758677763097,638.2478637695312,10300,0.0,0.0
2019-07-18 00:00:00+09:00,633.5548239532194,633.5548239532194,617.5986283869902,621.35302734375,2600,0.0,0.0
2019-07-19 00:00:00+09:00,622.2916215842274,632.6162186240864,622.2916215842274,626.0460205078125,3800,0.0,0.0
2019-07-22 00:00:00+09:00,620.4144527435302,621.3530525207519,596.0108585357666,600.703857421875,25200,0.0,0.0
2019-07-23 00:00:00+09:00,601.6424618127211,602.5810615971403,585.6862654775944,596.949462890625,11000,0.0,0.0
2019-07-24 00:00:00+09:00,599.7652599370592,600.7038597178683,581.9318641016849,598.82666015625,15800,0.0,0.0
2019-07-25 00:00:00+09:00,591.3178722581727,594.1336716498782,588.5020728664671,590.3792724609375,63900,0.0,0.0
2019-07-26 00:00:00+09:00,595.0722587585449,602.5810569763183,590.3792598724365,600.703857421875,20300,0.0,0.0
2019-07-29 00:00:00+09:00,593.1950592041015,600.703857421875,591.3178596496582,600.703857421875,17000,0.0,0.0
2019-07-30 00:00:00+09:00,603.5196510492369,605.3968505859375,595.0722531340843,605.3968505859375,11600,0.0,0.0
2019-07-31 00:00:00+09:00,610.0898471460829,610.0898471460829,602.5810490273619,607.2740478515625,9000,0.0,0.0
2019-08-01 00:00:00+09:00,603.5195986090499,605.3967979826396,591.3178026807177,597.8880004882812,27400,0.0,0.0
2019-08-02 00:00:00+09:00,593.195089831026,597.8880889594361,576.30029296875,576.30029296875,21900,0.0,0.0
2019-08-05 00:00:00+09:00,576.3002396761094,576.3002396761094,565.0370428094755,569.7300415039062,18600,0.0,0.0
2019-08-06 00:00:00+09:00,564.09844197725,572.5458396108527,549.0808461841784,570.6686401367188,19500,0.0,0.0
2019-08-07 00:00:00+09:00,578.1774259453251,582.8704245325437,578.1774259453251,580.9932250976562,2100,0.0,0.0
2019-08-08 00:00:00+09:00,584.7476121690538,592.2564097570994,581.9318130735367,591.3178100585938,5600,0.0,0.0
2019-08-09 00:00:00+09:00,591.3178745981609,593.1950742000598,584.7476759915146,588.5020751953125,3900,0.0,0.0
2019-08-13 00:00:00+09:00,587.5634231197622,587.5634231197622,577.2388262278814,580.9932250976562,8000,0.0,0.0
2019-08-14 00:00:00+09:00,582.8704245325437,582.8704245325437,580.0546253802125,580.9932250976562,2700,0.0,0.0
2019-08-15 00:00:00+09:00,575.3616377105462,575.3616377105462,563.1598411522475,571.6072387695312,10400,0.0,0.0
2019-08-16 00:00:00+09:00,567.8528442382812,568.7914439808239,565.9756447531961,567.8528442382812,10800,0.0,0.0
2019-08-19 00:00:00+09:00,566.9142422872477,572.5458407205648,566.9142422872477,569.7300415039062,1200,0.0,0.0
2019-08-20 00:00:00+09:00,560.3440397921248,573.4844360351562,546.2650438174484,573.4844360351562,19700,0.0,0.0
2019-08-21 00:00:00+09:00,572.5458363035111,574.4230357668014,568.7914373769307,573.4844360351562,11400,0.0,0.0
2019-08-22 00:00:00+09:00,573.484440459451,574.4230401983372,569.7300415039062,569.7300415039062,6700,0.0,0.0
2019-08-23 00:00:00+09:00,573.4844360351562,575.3616354984465,570.668636840221,573.4844360351562,3600,0.0,0.0
2019-08-26 00:00:00+09:00,570.6686357485703,577.2388338575176,568.7914362888711,574.4230346679688,5500,0.0,0.0
2019-08-27 00:00:00+09:00,574.4230945083095,578.1774938188214,574.4230945083095,575.3616943359375,1100,0.0,0.0
2019-08-28 00:00:00+09:00,576.3002777829695,592.2564743991103,576.3002777829695,588.5020751953125,7300,0.0,0.0
2019-08-29 00:00:00+09:00,587.5634908769341,587.5634908769341,573.484493491704,576.30029296875,2500,0.0,0.0
2019-08-30 00:00:00+09:00,576.3002275880486,581.9318259032412,566.9142303960608,580.0546264648438,11300,0.0,0.0
2019-09-02 00:00:00+09:00,574.4230390849866,583.8090364556564,569.7300403996518,570.6686401367188,10000,0.0,0.0
2019-09-03 00:00:00+09:00,570.6686412427924,573.484440459451,567.8528420261339,569.7300415039062,16800,0.0,0.0
2019-09-04 00:00:00+09:00,578.1774796875001,597.8880755859375,577.2388798828125,586.6248779296875,20200,0.0,0.0
2019-09-05 00:00:00+09:00,583.8090927845891,585.686292439845,570.6686951977978,575.3616943359375,18500,0.0,0.0
2019-09-06 00:00:00+09:00,577.2388338575176,580.9932327769161,567.8528365590214,574.4230346679688,14200,0.0,0.0
2019-09-09 00:00:00+09:00,571.6072387695312,575.3616377105462,571.6072387695312,571.6072387695312,3000,0.0,0.0
2019-09-10 00:00:00+09:00,571.607236571866,573.4844360351562,570.668636840221,573.4844360351562,3700,0.0,0.0
2019-09-11 00:00:00+09:00,572.5458396108527,572.5458396108527,565.037041714317,570.6686401367188,11400,0.0,0.0
2019-09-12 00:00:00+09:00,572.5458429509944,572.5458429509944,567.8528442382812,567.8528442382812,18200,0.0,0.0
2019-09-13 00:00:00+09:00,570.6686479565308,570.6686479565308,563.1598499571028,564.0984497070312,12400,0.0,0.0
2019-09-17 00:00:00+09:00,565.037047226433,567.8528464651029,565.037047226433,565.9756469726562,6000,0.0,0.0
2019-09-18 00:00:00+09:00,565.9756447531961,567.8528442382812,561.282646040483,567.8528442382812,8000,0.0,0.0
2019-09-19 00:00:00+09:00,565.0370494569597,566.9142489568168,564.0984497070312,564.0984497070312,2000,0.0,0.0
2019-09-20 00:00:00+09:00,562.2212468835692,566.9142456054688,562.2212468835692,566.9142456054688,8600,0.0,0.0
2019-09-24 00:00:00+09:00,564.0984452681108,567.8528442382812,558.4668468128551,567.8528442382812,7700,0.0,0.0
2019-09-25 00:00:00+09:00,566.9142456054688,566.9142456054688,561.2826471391893,566.9142456054688,6500,0.0,0.0
2019-09-26 00:00:00+09:00,566.9142444957387,567.8528442382812,565.9756447531961,567.8528442382812,5600,0.0,0.0
2019-09-27 00:00:00+09:00,564.0984542054347,564.0984542054347,543.4492595423405,560.3440551757812,15400,0.0,0.0
2019-09-30 00:00:00+09:00,562.2212592345265,563.1598589995257,555.651060879532,556.5896606445312,12800,0.0,0.0
2019-10-01 00:00:00+09:00,553.773867029722,553.773867029722,547.2036686073355,551.8966674804688,15500,0.0,0.0
2019-10-02 00:00:00+09:00,548.1422119140625,551.8966106258026,548.1422119140625,548.1422119140625,3700,0.0,0.0
2019-10-03 00:00:00+09:00,548.1422718015491,550.0194713625134,545.3264724601029,549.0808715820312,4100,0.0,0.0
2019-10-04 00:00:00+09:00,549.0808738852446,552.8352730229216,546.265074531987,547.2036743164062,2300,0.0,0.0
2019-10-07 00:00:00+09:00,547.2036122361275,548.1422119140625,546.2650125581924,548.1422119140625,2800,0.0,0.0
2019-10-08 00:00:00+09:00,546.2650125581924,551.8966106258026,539.6948148126471,548.1422119140625,20600,0.0,0.0
2019-10-09 00:00:00+09:00,543.4492809467249,548.1422799186311,540.6334815635813,542.5106811523438,11600,0.0,0.0
2019-10-10 00:00:00+09:00,542.510676538002,546.2650756835938,538.7562773924103,546.2650756835938,10400,0.0,0.0
2019-10-11 00:00:00+09:00,547.2036789546564,547.2036789546564,541.5720802004062,543.4492797851562,6500,0.0,0.0
2019-10-15 00:00:00+09:00,551.8966779165318,551.8966779165318,543.4492797851562,543.4492797851562,16000,0.0,0.0
2019-10-16 00:00:00+09:00,550.0194830587636,550.9580828592052,537.8176856530231,539.6948852539062,32300,0.0,0.0
2019-10-17 00:00:00+09:00,539.6948794660897,545.3264782083446,539.6948794660897,544.3878784179688,6700,0.0,0.0
2019-10-18 00:00:00+09:00,544.3878772623978,546.2650768391647,539.6948783204806,545.3264770507812,9200,0.0,0.0
2019-10-21 00:00:00+09:00,545.3264770507812,546.2650768391647,545.3264770507812,545.3264770507812,6700,0.0,0.0
2019-10-23 00:00:00+09:00,544.387876110798,547.2036754699917,544.387876110798,546.2650756835938,5300,0.0,0.0
2019-10-24 00:00:00+09:00,546.2650768391647,548.1422764159316,544.3878772623978,545.3264770507812,7700,0.0,0.0
2019-10-25 00:00:00+09:00,563.1598411522475,571.6072387695312,559.4054422112325,571.6072387695312,64400,0.0,0.0
2019-10-28 00:00:00+09:00,572.5458948530536,578.1774938188214,564.098496404402,575.3616943359375,47300,0.0,0.0
2019-10-29 00:00:00+09:00,576.3002453167178,576.3002453167178,565.0370483398438,565.0370483398438,20800,0.0,0.0
2019-10-30 00:00:00+09:00,567.8528409255179,570.6686401367188,559.405443291915,570.6686401367188,12700,0.0,0.0
2019-10-31 00:00:00+09:00,570.6686324949187,577.2388305664062,569.7300327704205,577.2388305664062,11800,0.0,0.0
2019-11-01 00:00:00+09:00,579.1160972720287,581.931896772541,572.5458984375,572.5458984375,26300,0.0,0.0
2019-11-05 00:00:00+09:00,578.1774302909045,578.1774302909045,574.4230313929116,577.2388305664062,12600,0.0,0.0
2019-11-06 00:00:00+09:00,577.238892794432,578.177492620114,575.361693143068,576.30029296875,9500,0.0,0.0
2019-11-07 00:00:00+09:00,579.1160853232108,581.931884765625,577.2388856949345,581.931884765625,13700,0.0,0.0
2019-11-08 00:00:00+09:00,582.8704367185894,583.8090364556564,570.6686401367188,570.6686401367188,22900,0.0,0.0
2019-11-11 00:00:00+09:00,577.238892794432,577.238892794432,576.30029296875,576.30029296875,1100,0.0,0.0
2019-11-12 00:00:00+09:00,577.238892794432,577.238892794432,576.30029296875,576.30029296875,1100,0.0,0.0
2019-11-13 00:00:00+09:00,573.484493491704,580.0546922714781,573.484493491704,576.30029296875,8400,0.0,0.0
2019-11-14 00:00:00+09:00,577.238892794432,579.116092445796,574.423093317386,576.30029296875,13300,0.0,0.0
2019-11-15 00:00:00+09:00,577.2388262278814,581.9318248151,577.2388262278814,580.9932250976562,17800,0.0,0.0
2019-11-18 00:00:00+09:00,581.9318259032412,582.87042562244,580.0546264648438,580.0546264648438,12900,0.0,0.0
2019-11-19 00:00:00+09:00,581.9318248151,582.8704245325437,580.0546253802125,580.9932250976562,9300,0.0,0.0
2019-11-20 00:00:00+09:00,581.9318835862017,582.8704833984375,580.05468396173,582.8704833984375,5200,0.0,0.0
2019-11-21 00:00:00+09:00,581.9318835862017,583.8090832106733,580.9932837739658,582.8704833984375,7700,0.0,0.0
2019-11-22 00:00:00+09:00,581.931884765625,582.8704845797631,580.9932849514869,581.931884765625,7100,0.0,0.0
2019-11-25 00:00:00+09:00,587.5635106593003,608.2127075195312,581.9319115156009,608.2127075195312,18600,0.0,0.0
