Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-26 00:00:00+09:00,605.3968517232386,605.3968517232386,597.8880535623301,604.458251953125,10100,0.0,0.0
2019-11-27 00:00:00+09:00,600.703866693038,600.703866693038,593.195068359375,593.195068359375,5800,0.0,0.0
2019-11-28 00:00:00+09:00,594.1336059570312,598.8266044243064,594.1336059570312,594.1336059570312,3700,0.0,0.0
2019-11-29 00:00:00+09:00,596.9494560455607,602.5810546875,596.9494560455607,602.5810546875,8200,0.0,0.0
2019-12-02 00:00:00+09:00,601.6424296214168,624.1688232421875,601.6424296214168,624.1688232421875,20500,0.0,0.0
2019-12-03 00:00:00+09:00,622.2916326653467,622.2916326653467,612.905635189248,616.6600341796875,4600,0.0,0.0
2019-12-04 00:00:00+09:00,615.7214480377907,615.7214480377907,605.3968505859375,605.3968505859375,4700,0.0,0.0
2019-12-05 00:00:00+09:00,611.9670387758027,615.7214377866973,610.0898392703555,613.84423828125,2800,0.0,0.0
2019-12-06 00:00:00+09:00,610.0898494276889,613.8442485010901,605.3968505859375,605.3968505859375,2900,0.0,0.0
2019-12-09 00:00:00+09:00,610.08984375,610.08984375,606.3354447115385,610.08984375,6400,0.0,0.0
2019-12-10 00:00:00+09:00,616.6600420673077,616.6600420673077,608.2126442307692,610.08984375,11600,0.0,0.0
2019-12-11 00:00:00+09:00,610.0898505738063,610.0898505738063,602.5810524128979,604.458251953125,3400,0.0,0.0
2019-12-12 00:00:00+09:00,605.3968574631382,608.2126568001761,598.8266590100499,599.7652587890625,11000,0.0,0.0
2019-12-13 00:00:00+09:00,607.2740512634656,608.2126510335792,601.6424526427843,604.458251953125,8600,0.0,0.0
2019-12-16 00:00:00+09:00,604.4582363696809,619.4758323043313,604.4582363696809,617.5986328125,25500,0.0,0.0
2019-12-17 00:00:00+09:00,618.5372748219295,662.6514658942067,618.5372748219295,632.6162719726562,70300,0.0,0.0
2019-12-18 00:00:00+09:00,632.616213117327,634.493412562779,628.861814226423,630.739013671875,6600,0.0,0.0
2019-12-19 00:00:00+09:00,625.107493255098,687.9936825164967,623.2302935756533,664.5286865234375,75800,0.0,0.0
2019-12-20 00:00:00+09:00,658.8970325627333,662.6514316086749,647.6338354249089,659.8356323242188,19500,0.0,0.0
2019-12-23 00:00:00+09:00,657.9584350585938,659.835634588005,652.3268364703605,657.9584350585938,12900,0.0,0.0
2019-12-24 00:00:00+09:00,657.9584305567099,661.7128295898438,656.0812310401429,661.7128295898438,9600,0.0,0.0
2019-12-25 00:00:00+09:00,664.5286345563616,664.5286345563616,653.2654373604911,657.0198364257812,8100,0.0,0.0
2019-12-26 00:00:00+09:00,657.0198319175026,661.7128307169133,657.0198319175026,660.7742309570312,9000,0.0,0.0
2019-12-27 00:00:00+09:00,661.7128184925426,675.7918146306819,657.9584195223722,671.0988159179688,13300,0.0,0.0
2019-12-30 00:00:00+09:00,671.0988215056943,681.4234187596281,665.4672230035486,666.4058227539062,9400,0.0,0.0
2020-01-06 00:00:00+09:00,661.7128870042704,673.9146849206612,657.0198878056585,664.5286865234375,15500,0.0,0.0
2020-01-07 00:00:00+09:00,664.5286288646942,666.4058283812611,661.7128295898438,661.7128295898438,2800,0.0,0.0
2020-01-08 00:00:00+09:00,661.7128273452694,676.7304234268641,657.9584283248706,663.5900268554688,15200,0.0,0.0
2020-01-09 00:00:00+09:00,663.5900643832746,697.3796574777554,656.0812659178345,682.362060546875,41000,0.0,0.0
2020-01-10 00:00:00+09:00,676.7304628650676,682.3620617238615,672.0374638160727,681.4234619140625,5800,0.0,0.0
2020-01-14 00:00:00+09:00,681.423460738695,682.362060546875,670.1602630405347,682.362060546875,3500,0.0,0.0
2020-01-15 00:00:00+09:00,682.3620173672919,682.3620173672919,667.3444213867188,667.3444213867188,3900,0.0,0.0
2020-01-16 00:00:00+09:00,666.4058766285134,673.9146752384122,655.1426787136653,672.0374755859375,5400,0.0,0.0
2020-01-17 00:00:00+09:00,663.5900313701602,675.7918282694701,659.8356323242188,659.8356323242188,7200,0.0,0.0
2020-01-20 00:00:00+09:00,656.081243509518,656.081243509518,651.3882446289062,651.3882446289062,5100,0.0,0.0
2020-01-21 00:00:00+09:00,647.6338478044279,653.2654464809881,640.1250495690142,649.5110473632812,9900,0.0,0.0
2020-01-22 00:00:00+09:00,649.5110485115548,652.326847854813,647.6338489493827,648.5724487304688,1800,0.0,0.0
2020-01-23 00:00:00+09:00,648.5723930336643,648.5723930336643,641.0635954298014,643.87939453125,1400,0.0,0.0
2020-01-24 00:00:00+09:00,646.6952537747623,646.6952537747623,642.0022548359034,644.8180541992188,3100,0.0,0.0
2020-01-27 00:00:00+09:00,638.2478070682323,644.81800508217,629.800409621741,634.493408203125,3900,0.0,0.0
2020-01-28 00:00:00+09:00,626.9846202387088,635.4320178167752,625.1074207769162,626.0460205078125,4200,0.0,0.0
2020-01-29 00:00:00+09:00,621.3530871821386,626.9846861596201,616.6600880342372,622.2916870117188,4700,0.0,0.0
2020-01-30 00:00:00+09:00,619.4758010137649,619.4758010137649,591.3178100585938,591.3178100585938,12600,0.0,0.0
2020-01-31 00:00:00+09:00,600.7038585680751,615.721455032277,595.0722598939994,599.7652587890625,21800,0.0,0.0
2020-02-03 00:00:00+09:00,546.265066206085,604.458251953125,546.265066206085,604.458251953125,34200,0.0,0.0
2020-02-04 00:00:00+09:00,606.3354661729601,642.0022583007812,600.7038674159356,642.0022583007812,14700,0.0,0.0
2020-02-05 00:00:00+09:00,647.6338387625558,657.9584361921038,635.4320418003628,657.0198364257812,27500,0.0,0.0
2020-02-06 00:00:00+09:00,656.0812366594587,682.3620301164899,651.388237827846,657.0198364257812,40300,0.0,0.0
2020-02-07 00:00:00+09:00,671.0988170292532,671.0988170292532,651.3882224032192,670.1602172851562,14200,0.0,0.0
2020-02-10 00:00:00+09:00,657.0198352938883,663.5900336468271,636.3706404703661,657.9584350585938,13200,0.0,0.0
2020-02-12 00:00:00+09:00,644.8180530459382,663.5900487677995,644.8180530459382,645.7566528320312,11200,0.0,0.0
2020-02-13 00:00:00+09:00,642.9408282768436,642.9408282768436,615.721435546875,615.721435546875,4100,0.0,0.0
2020-02-14 00:00:00+09:00,614.7828733004056,615.7214731069712,585.686279296875,585.686279296875,8100,0.0,0.0
2020-02-17 00:00:00+09:00,577.2388775839189,606.3354714133523,577.2388775839189,588.5020751953125,6500,0.0,0.0
2020-02-18 00:00:00+09:00,586.6248663954848,600.7038631889764,586.6248663954848,596.0108642578125,2400,0.0,0.0
2020-02-19 00:00:00+09:00,596.0109093748493,611.0285070913809,596.0109093748493,608.2127075195312,5400,0.0,0.0
2020-02-20 00:00:00+09:00,610.0898392703555,628.861834324828,608.2126397649082,613.84423828125,4200,0.0,0.0
2020-02-21 00:00:00+09:00,604.4582429663535,619.4758390648965,604.4582429663535,611.967041015625,6700,0.0,0.0
2020-02-25 00:00:00+09:00,611.9670547485351,619.4758529663086,600.703857421875,600.703857421875,4700,0.0,0.0
2020-02-26 00:00:00+09:00,600.7038798309178,600.7038798309178,582.8704833984375,582.8704833984375,900,0.0,0.0
2020-02-27 00:00:00+09:00,580.0546971055328,591.317895107582,572.5458984375,572.5458984375,2800,0.0,0.0
2020-02-28 00:00:00+09:00,564.0984788470798,564.0984788470798,525.6158871120876,540.6334838867188,16200,0.0,0.0
2020-03-02 00:00:00+09:00,525.6158770699786,565.037067850227,520.9228781675681,549.0808715820312,9300,0.0,0.0
2020-03-03 00:00:00+09:00,558.4668567836685,571.6072534138724,556.5896572650679,559.4054565429688,8000,0.0,0.0
2020-03-04 00:00:00+09:00,550.0194448586951,576.3002374457999,550.0194448586951,571.6072387695312,4700,0.0,0.0
2020-03-05 00:00:00+09:00,580.9932452057443,584.7476442054584,563.1598499571028,564.0984497070312,2500,0.0,0.0
2020-03-06 00:00:00+09:00,554.7124691074619,564.0984668926982,538.7562728725603,550.0194702148438,3700,0.0,0.0
2020-03-09 00:00:00+09:00,535.9404472832207,541.572045678491,516.2298528997748,520.9228515625,20400,0.0,0.0
2020-03-10 00:00:00+09:00,483.3788684504497,534.0632546569046,473.9928710048099,515.291259765625,28500,0.0,0.0
2020-03-11 00:00:00+09:00,550.9581012180873,560.3440995352609,518.1071071079799,525.6159057617188,10800,0.0,0.0
2020-03-12 00:00:00+09:00,516.2298971776804,526.554495121234,488.0719027861706,509.6596984863281,10500,0.0,0.0
2020-03-13 00:00:00+09:00,488.07188376402246,489.01048354049175,465.54548912875987,475.8700866699219,23900,0.0,0.0
2020-03-16 00:00:00+09:00,485.25606199550447,507.78245558910623,473.9928651987036,494.6420593261719,43600,0.0,0.0
2020-03-17 00:00:00+09:00,476.80869718362356,500.27369212376254,475.870097386018,491.8262939453125,19800,0.0,0.0
2020-03-18 00:00:00+09:00,482.4402539725094,483.37885368840927,449.5892639160156,449.5892639160156,32500,0.0,0.0
2020-03-19 00:00:00+09:00,451.46649863795227,459.91389674136514,445.83489990234375,445.83489990234375,10900,0.0,0.0
2020-03-23 00:00:00+09:00,444.8962819329624,445.8348816838758,393.2732956327241,435.5102844238281,52200,0.0,0.0
2020-03-24 00:00:00+09:00,428.00151616310586,459.9139099121094,423.3085170823701,459.9139099121094,22600,0.0,0.0
2020-03-25 00:00:00+09:00,478.6858756410564,482.44027466569213,438.3260861262222,458.97528076171875,46700,0.0,0.0
2020-03-26 00:00:00+09:00,456.1595047745369,458.0367043826626,437.38750869328027,440.20330810546875,35900,0.0,0.0
2020-03-27 00:00:00+09:00,440.20329710023594,440.20329710023594,424.2471008300781,424.2471008300781,27100,0.0,0.0
2020-03-30 00:00:00+09:00,417.45138067948193,417.45138067948193,362.1148023103413,405.80157470703125,57200,15.0,0.0
2020-03-31 00:00:00+09:00,409.68483484929527,409.68483484929527,385.4144062444792,386.3852233886719,22100,0.0,0.0
2020-04-01 00:00:00+09:00,379.5894982530663,381.53113251523035,367.9396926800822,374.73541259765625,17900,0.0,0.0
2020-04-02 00:00:00+09:00,372.7937894780585,380.5603267588514,364.0564350371665,365.0272521972656,15100,0.0,0.0
2020-04-03 00:00:00+09:00,366.96887789951285,368.9105121741134,339.78599805510447,345.61090087890625,25900,0.0,0.0
2020-04-06 00:00:00+09:00,344.640074098265,377.6478558428876,339.78598854758525,373.76458740234375,31000,0.0,0.0
2020-04-07 00:00:00+09:00,373.76461601257324,389.2976909637451,365.9980785369873,388.3268737792969,34200,0.0,0.0
2020-04-08 00:00:00+09:00,382.50195674941546,409.6848369245008,382.50195674941546,408.7140197753906,17500,0.0,0.0
2020-04-09 00:00:00+09:00,408.7140110234667,410.65564528011026,389.29766845703125,389.29766845703125,6900,0.0,0.0
2020-04-10 00:00:00+09:00,397.0642061505999,407.7431945800781,396.09338902064735,407.7431945800781,9400,0.0,0.0
2020-04-13 00:00:00+09:00,411.62647604827146,411.62647604827146,399.97667012237696,401.9183044433594,4900,0.0,0.0
2020-04-14 00:00:00+09:00,400.9474888851768,410.6556605288857,398.03503739206417,405.80157470703125,4200,0.0,0.0
2020-04-15 00:00:00+09:00,410.6556605288857,410.6556605288857,390.26850007709703,405.80157470703125,16700,0.0,0.0
2020-04-16 00:00:00+09:00,399.0058624340412,406.77239990234375,394.1517765163522,406.77239990234375,6500,0.0,0.0
2020-04-17 00:00:00+09:00,401.9182864918428,412.59727478027344,394.1517495548024,396.0933837890625,49300,0.0,0.0
2020-04-20 00:00:00+09:00,399.9766668310306,399.9766668310306,394.1517639160156,394.1517639160156,7700,0.0,0.0
2020-04-21 00:00:00+09:00,394.151758803934,394.151758803934,379.58950170526646,382.501953125,17700,0.0,0.0
2020-04-22 00:00:00+09:00,373.76460671726664,383.4727783203125,365.9980694348299,383.4727783203125,27700,0.0,0.0
2020-04-23 00:00:00+09:00,378.61870193481445,389.2976909637451,375.7062503814697,388.3268737792969,16100,0.0,0.0
2020-04-24 00:00:00+09:00,393.1809531843692,393.1809531843692,385.4144158375175,391.23931884765625,4600,0.0,0.0
2020-04-27 00:00:00+09:00,390.2684969274009,399.97666849275913,390.2684969274009,398.0350341796875,16400,0.0,0.0
2020-04-28 00:00:00+09:00,403.8599403782895,413.56811202199833,399.97667172080594,405.80157470703125,19000,0.0,0.0
2020-04-30 00:00:00+09:00,413.5681103692539,414.5389275297451,389.2976813569737,401.9183044433594,52300,0.0,0.0
2020-05-01 00:00:00+09:00,403.85992538185786,403.85992538185786,389.29766845703125,389.29766845703125,15700,0.0,0.0
2020-05-07 00:00:00+09:00,389.2976765039548,390.26849365234375,389.2976765039548,390.26849365234375,3800,0.0,0.0
2020-05-08 00:00:00+09:00,390.26850659919506,390.26850659919506,380.560334793245,384.443603515625,27000,0.0,0.0
2020-05-11 00:00:00+09:00,391.23930445541566,397.06420725127794,385.41440165955345,393.1809387207031,40700,0.0,0.0
2020-05-12 00:00:00+09:00,399.0058466410465,404.83074951171875,394.15176091548636,404.83074951171875,17600,0.0,0.0
2020-05-13 00:00:00+09:00,400.9474729391245,406.77237569368805,400.9474729391245,403.85992431640625,22200,0.0,0.0
2020-05-14 00:00:00+09:00,403.85992431640625,414.53891269977277,403.85992431640625,403.85992431640625,22300,0.0,0.0
2020-05-15 00:00:00+09:00,407.74320427389705,415.50974149816176,398.0350327435662,412.5972900390625,25000,0.0,0.0
2020-05-18 00:00:00+09:00,412.59730143719406,416.480570156603,402.8891296386719,402.8891296386719,15700,0.0,0.0
2020-05-19 00:00:00+09:00,410.655654073611,410.655654073611,406.77238547717025,408.7140197753906,5800,0.0,0.0
2020-05-20 00:00:00+09:00,407.74320094705485,412.597286672615,404.83074951171875,404.83074951171875,22900,0.0,0.0
2020-05-21 00:00:00+09:00,410.6556670774896,416.480570156603,401.9183124588196,402.8891296386719,40200,0.0,0.0
2020-05-22 00:00:00+09:00,413.5681103692539,414.5389275297451,394.15176715942977,401.9183044433594,65600,0.0,0.0
2020-05-25 00:00:00+09:00,401.9183044433594,404.830755924833,392.21013283844735,401.9183044433594,22400,0.0,0.0
2020-05-26 00:00:00+09:00,402.8891071906457,407.7431928194486,396.09338731032153,403.85992431640625,23900,0.0,0.0
2020-05-27 00:00:00+09:00,404.83074951171875,411.626469527503,403.8599323666067,404.83074951171875,27200,0.0,0.0
2020-05-28 00:00:00+09:00,412.59727743551514,425.217900039425,408.7140089420044,418.42218017578125,106900,0.0,0.0
2020-05-29 00:00:00+09:00,422.30544866929193,426.1887171628027,412.59727743551514,418.42218017578125,43100,0.0,0.0
2020-06-01 00:00:00+09:00,427.1595554994733,432.9844585290116,418.42220095516586,432.0136413574219,56800,0.0,0.0
2020-06-02 00:00:00+09:00,436.867731874829,453.3716239678781,433.9552803289968,443.6634521484375,51300,0.0,0.0
2020-06-03 00:00:00+09:00,450.4591450352823,461.1381333874118,443.6634251748362,451.4299621582031,142200,0.0,0.0
2020-06-04 00:00:00+09:00,459.1965138247925,461.1381481327197,428.1303648979566,449.48834228515625,88900,0.0,0.0
2020-06-05 00:00:00+09:00,452.40079207409957,455.3132435252204,432.9844490666275,445.6050720214844,90900,0.0,0.0
2020-06-08 00:00:00+09:00,453.3715946089937,453.3715946089937,442.69260629914584,447.54669189453125,58400,0.0,0.0
2020-06-09 00:00:00+09:00,451.42996849951805,455.31323704575044,444.6342485436113,448.51751708984375,60100,0.0,0.0
2020-06-10 00:00:00+09:00,449.48833422640183,450.4591513629599,443.6634314070532,448.51751708984375,16200,0.0,0.0
2020-06-11 00:00:00+09:00,445.60506690108537,447.54670117952145,433.95526123046875,433.95526123046875,31400,0.0,0.0
2020-06-12 00:00:00+09:00,398.0350266215957,427.1595407646393,398.0350266215957,415.5097351074219,89000,0.0,0.0
2020-06-15 00:00:00+09:00,421.3346427138231,431.042814204925,407.74320262628044,408.7140197753906,22100,0.0,0.0
2020-06-16 00:00:00+09:00,414.5389229514382,427.1595458984375,412.5972886518998,427.1595458984375,19400,0.0,0.0
2020-06-17 00:00:00+09:00,420.36383702477747,421.3346542003543,409.68484809343204,417.4513854980469,35000,0.0,0.0
2020-06-18 00:00:00+09:00,420.36383702477747,425.2179229026617,412.59729962016263,417.4513854980469,41700,0.0,0.0
2020-06-19 00:00:00+09:00,419.3930019162736,419.3930019162736,411.62646484375,411.62646484375,20800,0.0,0.0
2020-06-22 00:00:00+09:00,412.5972791649829,422.3054504394531,410.6556449100889,422.3054504394531,14200,0.0,0.0
2020-06-23 00:00:00+09:00,424.2470864402406,426.188720703125,416.480549388703,426.188720703125,14800,0.0,0.0
2020-06-24 00:00:00+09:00,426.1887253655328,426.1887253655328,412.5972853766547,419.39300537109375,29200,0.0,0.0
2020-06-25 00:00:00+09:00,412.5972738784538,420.3638107985188,409.6848225334294,410.6556396484375,38100,0.0,0.0
2020-06-26 00:00:00+09:00,410.6556494169146,417.4513693836248,410.6556494169146,415.5097351074219,11500,0.0,0.0
2020-06-29 00:00:00+09:00,413.56810883208584,416.4805603027344,410.65565736143736,416.4805603027344,8200,0.0,0.0
2020-06-30 00:00:00+09:00,419.3930134057448,422.30546488772916,416.4805619237605,420.36383056640625,13500,0.0,0.0
2020-07-01 00:00:00+09:00,423.2762657926696,424.2470829160473,416.4805459290259,418.42218017578125,27200,0.0,0.0
2020-07-02 00:00:00+09:00,418.4221994136196,429.101188261763,418.4221994136196,428.13037109375,34700,0.0,0.0
2020-07-03 00:00:00+09:00,428.1303477185838,428.1303477185838,409.6848225334294,410.6556396484375,22400,0.0,0.0
2020-07-06 00:00:00+09:00,406.772387120864,416.4805586511949,398.0350327435662,412.5972900390625,45700,0.0,0.0
2020-07-07 00:00:00+09:00,416.48054415057356,416.48054415057356,409.68482431594884,414.5389099121094,8600,0.0,0.0
2020-07-08 00:00:00+09:00,412.59729167520305,417.45137745961716,412.59729167520305,416.4805603027344,6500,0.0,0.0
2020-07-09 00:00:00+09:00,416.48054233848626,416.48054233848626,399.9766513833481,410.6556396484375,49200,0.0,0.0
2020-07-10 00:00:00+09:00,407.74321708588155,410.65566863649497,402.8891311681925,406.77239990234375,14700,0.0,0.0
2020-07-13 00:00:00+09:00,407.74320262628044,410.655654073611,404.8307511789498,408.7140197753906,14800,0.0,0.0
2020-07-14 00:00:00+09:00,409.6848449707031,410.65566213888013,404.830759129818,409.6848449707031,7600,0.0,0.0
2020-07-15 00:00:00+09:00,411.6264712227212,413.5681055209416,407.74320262628044,408.7140197753906,17000,0.0,0.0
2020-07-16 00:00:00+09:00,408.7140197753906,411.6264712227212,405.80156832806006,408.7140197753906,7600,0.0,0.0
2020-07-17 00:00:00+09:00,408.7140262001439,409.6848433645148,405.80157470703125,405.80157470703125,3500,0.0,0.0
2020-07-20 00:00:00+09:00,405.80157470703125,406.77239187140214,404.83075754266036,405.80157470703125,3900,0.0,0.0
2020-07-21 00:00:00+09:00,406.77239187140214,406.77239187140214,403.8599403782895,405.80157470703125,3300,0.0,0.0
2020-07-22 00:00:00+09:00,409.68482883998325,411.6264630998884,406.7723774501256,407.7431945800781,8900,0.0,0.0
2020-07-27 00:00:00+09:00,403.8599403782895,407.743209035773,402.8891232139186,405.80157470703125,12100,0.0,0.0
2020-07-28 00:00:00+09:00,407.74321708588155,409.68485145295716,405.80158271880595,406.77239990234375,8300,0.0,0.0
2020-07-29 00:00:00+09:00,404.8307396601705,404.8307396601705,397.0642026882727,399.9766540527344,11300,0.0,0.0
2020-07-30 00:00:00+09:00,400.9474693747128,400.9474693747128,396.0933837890625,396.0933837890625,6700,0.0,0.0
2020-07-31 00:00:00+09:00,380.5603143021353,389.29766845703125,375.7062286605264,389.29766845703125,16600,0.0,0.0
2020-08-03 00:00:00+09:00,389.2976639691521,397.0642009061925,389.2976639691521,396.0933837890625,8400,0.0,0.0
2020-08-04 00:00:00+09:00,396.0934046894386,399.005856194508,391.23931884765625,391.23931884765625,9100,0.0,0.0
2020-08-05 00:00:00+09:00,393.1809387207031,395.12257298599053,392.2101215880594,393.1809387207031,1900,0.0,0.0
2020-08-06 00:00:00+09:00,393.1809369703183,393.1809369703183,389.29766845703125,389.29766845703125,4900,0.0,0.0
2020-08-07 00:00:00+09:00,386.38521994566304,389.29767135228866,378.6186828613281,378.6186828613281,18100,0.0,0.0
2020-08-11 00:00:00+09:00,383.47278785705566,392.2101425170898,383.47278785705566,388.3268737792969,12400,0.0,0.0
2020-08-12 00:00:00+09:00,388.3268593555659,393.18094509751046,387.356042207177,390.26849365234375,7800,0.0,0.0
2020-08-13 00:00:00+09:00,394.1517719390644,395.1225891113281,391.2393204222733,395.1225891113281,6500,0.0,0.0
2020-08-14 00:00:00+09:00,393.1809547668007,396.09340628359183,393.1809547668007,395.1225891113281,3400,0.0,0.0
2020-08-17 00:00:00+09:00,400.94749214491037,400.94749214491037,393.1809547668007,395.1225891113281,3700,0.0,0.0
2020-08-18 00:00:00+09:00,395.12256486345046,396.09338197613704,391.239296412704,392.2101135253906,3500,0.0,0.0
2020-08-19 00:00:00+09:00,391.239296412704,392.2101135253906,390.26847930001736,392.2101135253906,900,0.0,0.0
2020-08-20 00:00:00+09:00,389.2976765039548,393.18094509751046,389.2976765039548,390.26849365234375,2500,0.0,0.0
2020-08-21 00:00:00+09:00,393.1809306380772,394.15174775076383,392.2101135253906,392.2101135253906,5800,0.0,0.0
2020-08-24 00:00:00+09:00,394.1517558533468,397.06420725127794,393.1809387207031,393.1809387207031,15500,0.0,0.0
2020-08-25 00:00:00+09:00,398.03503580139454,404.830755924833,397.06421864090333,401.9183044433594,22100,0.0,0.0
2020-08-26 00:00:00+09:00,401.91829006488507,404.83074144216687,401.91829006488507,403.85992431640625,5100,0.0,0.0
2020-08-27 00:00:00+09:00,404.83074144216687,404.83074144216687,398.0350215618427,403.85992431640625,19200,0.0,0.0
2020-08-28 00:00:00+09:00,401.91830762528696,415.5097479797652,401.91830762528696,409.6848449707031,30800,0.0,0.0
2020-08-31 00:00:00+09:00,409.6848465467283,418.4222010939334,409.6848465467283,413.568115234375,14000,0.0,0.0
2020-09-01 00:00:00+09:00,414.5389259889687,420.3638289302657,412.59729167520305,416.4805603027344,9200,0.0,0.0
2020-09-02 00:00:00+09:00,417.45136126980566,417.45136126980566,413.5680927928773,414.5389099121094,4100,0.0,0.0
2020-09-03 00:00:00+09:00,413.5681104417761,427.1595506910364,413.5681104417761,420.36383056640625,17900,0.0,0.0
2020-09-04 00:00:00+09:00,414.53893701562055,425.2179260253906,408.7140339193823,425.2179260253906,12900,0.0,0.0
2020-09-07 00:00:00+09:00,425.21789730296416,429.1011657714844,424.2470801858341,429.1011657714844,14200,0.0,0.0
2020-09-08 00:00:00+09:00,430.0719909667969,430.0719909667969,418.42218534241414,430.0719909667969,12200,0.0,0.0
2020-09-09 00:00:00+09:00,428.1303647015546,432.9844504691459,427.1595475480363,431.0428161621094,13100,0.0,0.0
2020-09-10 00:00:00+09:00,428.13035042938094,433.9552531563113,427.1595333082259,432.98443603515625,14400,0.0,0.0
2020-09-11 00:00:00+09:00,432.9844600957858,439.78018032150436,432.0136429206831,435.89691162109375,17000,0.0,0.0
2020-09-14 00:00:00+09:00,441.7218146717097,441.7218146717097,434.92609444599105,435.89691162109375,12400,0.0,0.0
2020-09-15 00:00:00+09:00,440.750997496607,440.750997496607,435.89691162109375,435.89691162109375,12700,0.0,0.0
2020-09-16 00:00:00+09:00,438.8093550545829,438.8093550545829,432.0136349541801,434.92608642578125,13700,0.0,0.0
2020-09-17 00:00:00+09:00,431.0428161621094,434.92608477618245,430.0719990085911,431.0428161621094,9700,0.0,0.0
2020-09-18 00:00:00+09:00,431.04282418583216,436.8677272153704,429.10118984265273,432.0136413574219,18300,0.0,0.0
2020-09-23 00:00:00+09:00,427.1595429211128,439.7801657801457,425.21790863510773,437.8385314941406,23300,0.0,0.0
2020-09-24 00:00:00+09:00,432.0136413574219,434.926092872191,427.1595554994733,432.0136413574219,47900,0.0,0.0
2020-09-25 00:00:00+09:00,432.01361712287456,432.01361712287456,429.1011657714844,429.1011657714844,18600,0.0,0.0
2020-09-28 00:00:00+09:00,429.101188261763,430.0720054297761,428.13037109375,428.13037109375,7900,0.0,0.0
2020-09-29 00:00:00+09:00,429.101188261763,430.0720054297761,428.13037109375,428.13037109375,11400,0.0,0.0
2020-09-30 00:00:00+09:00,428.13036618532834,428.13036618532834,416.4805603027344,416.4805603027344,8300,0.0,0.0
2020-10-02 00:00:00+09:00,417.4513676481427,418.42218478220815,411.62646484375,411.62646484375,10100,0.0,0.0
2020-10-05 00:00:00+09:00,411.62648089055165,416.48056675011003,411.62648089055165,413.568115234375,7900,0.0,0.0
2020-10-06 00:00:00+09:00,416.4805586511949,422.3054615693934,411.62647288602943,412.5972900390625,13700,0.0,0.0
2020-10-07 00:00:00+09:00,411.62647288602943,413.56810719209557,410.6556557329963,412.5972900390625,10700,0.0,0.0
2020-10-08 00:00:00+09:00,412.5972883718314,412.5972883718314,407.74320262628044,408.7140197753906,16900,0.0,0.0
2020-10-09 00:00:00+09:00,409.6848225334294,413.5680909934619,409.6848225334294,410.6556396484375,18700,0.0,0.0
2020-10-12 00:00:00+09:00,410.6556652690089,418.42220267362376,410.6556652690089,417.4513854980469,9400,0.0,0.0
2020-10-13 00:00:00+09:00,419.3930019162736,419.3930019162736,410.65564770968456,411.62646484375,19800,0.0,0.0
2020-10-14 00:00:00+09:00,412.5972900390625,413.56810719209557,409.68483857996324,412.5972900390625,15500,0.0,0.0
2020-10-15 00:00:00+09:00,408.7140214269302,414.5389243451287,408.7140214269302,412.5972900390625,11800,0.0,0.0
2020-10-16 00:00:00+09:00,412.5972900390625,418.422192957261,412.5972900390625,412.5972900390625,12800,0.0,0.0
