Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-19 00:00:00+09:00,411.62647769325656,418.4221978438528,405.80157470703125,405.80157470703125,11000,0.0,0.0
2020-10-20 00:00:00+09:00,407.74320094705485,409.6848352372789,398.03502949593445,404.83074951171875,10500,0.0,0.0
2020-10-21 00:00:00+09:00,399.0058421008992,412.59728197781544,399.0058421008992,411.62646484375,14100,0.0,0.0
2020-10-22 00:00:00+09:00,412.59728197781544,412.59728197781544,410.65564770968456,411.62646484375,2500,0.0,0.0
2020-10-23 00:00:00+09:00,403.8599277712264,412.59728197781544,403.8599277712264,411.62646484375,12300,0.0,0.0
2020-10-26 00:00:00+09:00,417.45137580422795,417.45137580422795,411.62647288602943,412.5972900390625,3500,0.0,0.0
2020-10-27 00:00:00+09:00,404.83073695838874,416.48054233848626,404.83073695838874,410.6556396484375,4200,0.0,0.0
2020-10-28 00:00:00+09:00,405.80155856792743,408.7140099452092,403.85992431640625,403.85992431640625,2800,0.0,0.0
2020-10-29 00:00:00+09:00,399.97666849275913,402.8891199623666,384.44359398818597,398.0350341796875,24400,0.0,0.0
2020-10-30 00:00:00+09:00,398.03503083945503,399.9766651362329,388.3268593555659,390.26849365234375,5100,0.0,0.0
2020-11-02 00:00:00+09:00,392.2101215880594,398.03502438392167,389.29767019012826,393.1809387207031,15000,0.0,0.0
2020-11-04 00:00:00+09:00,391.23931080073265,397.06421369106613,390.26849365234375,390.26849365234375,10600,0.0,0.0
2020-11-05 00:00:00+09:00,390.2684953060056,394.1517639160156,390.2684953060056,394.1517639160156,3200,0.0,0.0
2020-11-06 00:00:00+09:00,395.1225921998541,402.8891296386719,395.1225921998541,402.8891296386719,6200,0.0,0.0
2020-11-09 00:00:00+09:00,405.80158271880595,406.77239990234375,399.97667961757907,406.77239990234375,7300,0.0,0.0
2020-11-10 00:00:00+09:00,410.6556605288857,412.59729485762745,399.97667172080594,405.80157470703125,17500,0.0,0.0
2020-11-11 00:00:00+09:00,407.74321063434905,412.59729647523415,405.80157629799504,409.6848449707031,6900,0.0,0.0
2020-11-12 00:00:00+09:00,412.59729647523415,412.59729647523415,408.71402780252606,409.6848449707031,6200,0.0,0.0
2020-11-13 00:00:00+09:00,409.6848225334294,415.50972522347814,407.74318830341315,410.6556396484375,14700,0.0,0.0
2020-11-16 00:00:00+09:00,409.6848369245008,413.5681055209416,404.8307511789498,408.7140197753906,17600,0.0,0.0
2020-11-17 00:00:00+09:00,408.7140262001439,411.62647769325656,403.8599403782895,405.80157470703125,7300,0.0,0.0
2020-11-18 00:00:00+09:00,410.65566213888013,410.65566213888013,406.77239346617205,409.6848449707031,2600,0.0,0.0
2020-11-19 00:00:00+09:00,405.80157470703125,408.7140262001439,404.83075754266036,405.80157470703125,1700,0.0,0.0
2020-11-20 00:00:00+09:00,406.77237569368805,408.7140099452092,398.0350215618427,403.85992431640625,21600,0.0,0.0
2020-11-24 00:00:00+09:00,406.77237569368805,407.7431928194486,399.00583868760333,403.85992431640625,39200,0.0,0.0
2020-11-25 00:00:00+09:00,405.80158271880595,407.74321708588155,401.9183139846547,406.77239990234375,37700,0.0,0.0
2020-11-26 00:00:00+09:00,406.7723774501256,410.65564596993585,405.801560320173,407.7431945800781,8900,0.0,0.0
2020-11-27 00:00:00+09:00,407.74319630748823,411.62646484375,404.83074490529185,411.62646484375,14000,0.0,0.0
2020-11-30 00:00:00+09:00,412.59730300357063,415.50975455418404,403.8599483517303,406.77239990234375,30900,0.0,0.0
2020-12-01 00:00:00+09:00,405.80156832806006,412.5972883718314,404.8307511789498,408.7140197753906,17800,0.0,0.0
2020-12-02 00:00:00+09:00,406.7723774501256,416.48054874965123,402.8891089303153,407.7431945800781,18400,0.0,0.0
2020-12-03 00:00:00+09:00,407.7431945800781,412.597280229841,406.7723774501256,407.7431945800781,47000,0.0,0.0
2020-12-04 00:00:00+09:00,405.80155856792743,407.7431928194486,400.9474729391245,403.85992431640625,22100,0.0,0.0
2020-12-07 00:00:00+09:00,406.77239187140214,412.59729485762745,402.8891232139186,405.80157470703125,11000,0.0,0.0
2020-12-08 00:00:00+09:00,404.83074144216687,409.6848270709698,403.85992431640625,403.85992431640625,14500,0.0,0.0
2020-12-09 00:00:00+09:00,404.830765914917,406.77240028381345,383.47278785705566,388.3268737792969,107000,0.0,0.0
2020-12-10 00:00:00+09:00,390.26850814819335,390.26850814819335,386.3852394104004,388.3268737792969,93800,0.0,0.0
2020-12-11 00:00:00+09:00,388.3268737792969,389.2976909637451,387.3560565948486,388.3268737792969,26100,0.0,0.0
2020-12-14 00:00:00+09:00,388.32685767705715,399.97666340736885,386.3852233886719,386.3852233886719,155700,0.0,0.0
2020-12-15 00:00:00+09:00,386.38521084927095,392.2101135253906,386.38521084927095,392.2101135253906,18700,0.0,0.0
2020-12-16 00:00:00+09:00,389.29766845703125,392.2101198419966,388.3268513287095,389.29766845703125,12100,0.0,0.0
2020-12-17 00:00:00+09:00,389.2976765039548,393.18094509751046,389.2976765039548,390.26849365234375,9500,0.0,0.0
2020-12-18 00:00:00+09:00,389.2976845109433,392.2101360160127,389.2976845109433,391.23931884765625,9200,0.0,0.0
2020-12-21 00:00:00+09:00,390.268485585353,394.15175409864014,388.3268513287095,389.29766845703125,17300,0.0,0.0
2020-12-22 00:00:00+09:00,389.2976666890103,392.2101180607486,384.4435810694466,385.4143981933594,25800,0.0,0.0
2020-12-23 00:00:00+09:00,386.3852298012263,386.3852298012263,383.4727783203125,383.4727783203125,12300,0.0,0.0
2020-12-24 00:00:00+09:00,384.4435891002866,387.3560405328645,381.53113766770866,386.3852233886719,32500,0.0,0.0
2020-12-25 00:00:00+09:00,382.501953125,386.38522168464465,380.5603188451777,382.501953125,59900,0.0,0.0
2020-12-28 00:00:00+09:00,380.5603268393987,388.32686412183546,379.58950967909414,383.4727783203125,115100,0.0,0.0
2020-12-29 00:00:00+09:00,383.47276394553387,388.3268495650976,383.47276394553387,385.4143981933594,16400,0.0,0.0
2020-12-30 00:00:00+09:00,387.3560565948486,388.3268737792969,385.41442222595214,388.3268737792969,15400,0.0,0.0
2021-01-04 00:00:00+09:00,391.2393237797901,391.2393237797901,384.443603515625,384.443603515625,25000,0.0,0.0
2021-01-05 00:00:00+09:00,384.4435891002866,387.3560405328645,380.560320523516,386.3852233886719,9700,0.0,0.0
2021-01-06 00:00:00+09:00,383.47277195609394,387.3560405328645,383.47277195609394,386.3852233886719,10700,0.0,0.0
2021-01-07 00:00:00+09:00,387.3560485839844,393.1809515702097,384.4435970908717,387.3560485839844,35700,0.0,0.0
2021-01-08 00:00:00+09:00,387.3560342003877,389.29766845703125,386.3852170720659,389.29766845703125,53400,0.0,0.0
2021-01-12 00:00:00+09:00,387.3560565948486,391.2393253326416,387.3560565948486,388.3268737792969,23600,0.0,0.0
2021-01-13 00:00:00+09:00,388.3268513287095,391.2393027136748,388.3268513287095,389.29766845703125,16100,0.0,0.0
2021-01-14 00:00:00+09:00,389.29766845703125,390.268485585353,386.3852170720659,389.29766845703125,17800,0.0,0.0
2021-01-15 00:00:00+09:00,388.32686734258687,391.23931884765625,387.3560501742304,391.23931884765625,15500,0.0,0.0
2021-01-18 00:00:00+09:00,389.29768291272615,391.2393172414679,387.3560485839844,387.3560485839844,14200,0.0,0.0
2021-01-19 00:00:00+09:00,388.3268610010006,394.1517639160156,388.3268610010006,394.1517639160156,28000,0.0,0.0
2021-01-20 00:00:00+09:00,394.1517639160156,395.1225810685181,393.18094676351313,394.1517639160156,5500,0.0,0.0
2021-01-21 00:00:00+09:00,393.18094043685056,397.064208984375,393.18094043685056,397.064208984375,16800,0.0,0.0
2021-01-22 00:00:00+09:00,398.03501980975994,400.94747117422156,396.09338556678546,399.9766540527344,13300,0.0,0.0
2021-01-25 00:00:00+09:00,402.88911522149465,404.83074951171875,398.03502949593445,404.83074951171875,24000,0.0,0.0
2021-01-26 00:00:00+09:00,404.8307431902204,407.7431945800781,402.8891089303153,407.7431945800781,14100,0.0,0.0
2021-01-27 00:00:00+09:00,407.743209035773,410.6556605288857,404.83075754266036,405.80157470703125,19600,0.0,0.0
2021-01-28 00:00:00+09:00,398.0350421989051,408.7140311359489,394.1517734945255,399.005859375,74200,0.0,0.0
2021-01-29 00:00:00+09:00,399.005859375,404.8307624315693,388.3268704379562,399.005859375,117200,0.0,0.0
2021-02-01 00:00:00+09:00,394.1517639160156,400.9474839835331,394.1517639160156,394.1517639160156,33000,0.0,0.0
2021-02-02 00:00:00+09:00,397.06421864090333,401.9183044433594,395.1225843199209,401.9183044433594,23800,0.0,0.0
2021-02-03 00:00:00+09:00,403.8599323666067,409.6848352372789,401.9182980763826,404.83074951171875,32600,0.0,0.0
2021-02-04 00:00:00+09:00,403.85992160055616,417.45136126980566,403.85992160055616,414.5389099121094,46600,0.0,0.0
2021-02-05 00:00:00+09:00,413.56811679573946,421.3346542003543,412.59729962016263,417.4513854980469,22700,0.0,0.0
2021-02-08 00:00:00+09:00,417.45137745961716,423.2762804009142,415.50974314585153,416.4805603027344,116400,0.0,0.0
2021-02-09 00:00:00+09:00,417.4513854980469,420.36383702477747,414.53893397131634,417.4513854980469,50300,0.0,0.0
2021-02-10 00:00:00+09:00,417.4513854980469,418.42220267362376,415.50975114689317,417.4513854980469,43400,0.0,0.0
2021-02-12 00:00:00+09:00,415.50975114689317,420.36383702477747,415.50975114689317,417.4513854980469,33200,0.0,0.0
2021-02-15 00:00:00+09:00,418.42220267362376,420.36383702477747,416.48056832247005,417.4513854980469,44600,0.0,0.0
2021-02-16 00:00:00+09:00,416.48056832247005,419.3930198492006,416.48056832247005,417.4513854980469,21100,0.0,0.0
2021-02-17 00:00:00+09:00,418.42220422419535,423.2762901200677,418.42220422419535,421.33465576171875,14200,0.0,0.0
2021-02-18 00:00:00+09:00,423.2762901200677,427.15955883676554,421.33465576171875,421.33465576171875,33400,0.0,0.0
2021-02-19 00:00:00+09:00,424.24708469434717,424.24708469434717,418.42218192966504,422.3054504394531,22500,0.0,0.0
2021-02-22 00:00:00+09:00,424.24710884268427,427.1595603908034,422.3054744772715,425.2179260253906,18400,0.0,0.0
2021-02-24 00:00:00+09:00,426.1887367577239,431.0428225977891,425.21791958971085,428.13037109375,35300,0.0,0.0
2021-02-25 00:00:00+09:00,431.04282418583216,432.0136413574219,423.27628681311444,432.0136413574219,41300,0.0,0.0
2021-02-26 00:00:00+09:00,432.0136349541801,436.8677207401821,427.15954916817805,434.92608642578125,61600,0.0,0.0
2021-03-01 00:00:00+09:00,436.867709763706,446.57588109178835,434.9260754980895,444.6342468261719,42700,0.0,0.0
2021-03-02 00:00:00+09:00,452.400801823057,465.02142504988046,446.5758987952923,450.45916748046875,87300,0.0,0.0
2021-03-03 00:00:00+09:00,450.45915074502267,494.14592183020807,450.45915074502267,481.5252990722656,166000,0.0,0.0
2021-03-04 00:00:00+09:00,499.97085035398135,525.2120971679688,499.97085035398135,525.2120971679688,397000,0.0,0.0
2021-03-05 00:00:00+09:00,518.4163450102567,532.9786018925672,504.8249052534334,521.3287963867188,221100,0.0,0.0
2021-03-08 00:00:00+09:00,527.1537202533923,527.1537202533923,498.0292053222656,498.0292053222656,179400,0.0,0.0
2021-03-09 00:00:00+09:00,499.9708443777902,513.5622848074777,499.9708443777902,509.67901611328125,84000,0.0,0.0
2021-03-10 00:00:00+09:00,509.67900169415987,515.5039045706645,504.82491596373933,511.6206359863281,47000,0.0,0.0
2021-03-11 00:00:00+09:00,509.6790145317561,512.5914660433662,498.02920848531596,505.7957458496094,45700,0.0,0.0
2021-03-12 00:00:00+09:00,508.7082020256801,519.3871909995016,503.8541161284885,517.445556640625,69200,0.0,0.0
2021-03-15 00:00:00+09:00,517.4455313306336,529.0953369140625,514.5330799347764,529.0953369140625,89400,0.0,0.0
2021-03-16 00:00:00+09:00,533.9494091883143,555.307385555847,525.2120552197783,549.4824829101562,198900,0.0,0.0
2021-03-17 00:00:00+09:00,553.3657558488931,559.1906585420394,527.153693729735,542.686767578125,234100,0.0,0.0
2021-03-18 00:00:00+09:00,536.8618739696818,536.8618739696818,521.3287998584433,529.0953369140625,87700,0.0,0.0
2021-03-19 00:00:00+09:00,524.2412720898062,533.949443795173,501.91247716746267,505.7957458496094,127900,0.0,0.0
2021-03-22 00:00:00+09:00,509.67899538436023,516.4747153228184,507.73736111622935,514.5330810546875,38900,0.0,0.0
2021-03-23 00:00:00+09:00,510.6498267992541,510.6498267992541,494.14593505859375,494.14593505859375,51700,0.0,0.0
2021-03-24 00:00:00+09:00,488.3210172575664,502.8832742334381,473.7587602816946,477.64202880859375,67900,0.0,0.0
