Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-25 00:00:00+09:00,480.55449953117216,491.2334884096427,480.55449953117216,487.3502197265625,30900,0.0,0.0
2021-03-26 00:00:00+09:00,490.26266171950704,503.8541018463844,487.35021026374756,500.941650390625,66200,0.0,0.0
2021-03-29 00:00:00+09:00,505.79571984435796,508.7081712062257,493.1750972762646,499.0,68700,0.0,0.0
2021-03-30 00:00:00+09:00,508.0,512.0,499.0,501.0,22000,15.0,0.0
2021-03-31 00:00:00+09:00,503.0,510.0,500.0,502.0,20900,0.0,0.0
2021-04-01 00:00:00+09:00,497.0,504.0,494.0,494.0,31300,0.0,0.0
2021-04-02 00:00:00+09:00,494.0,496.0,485.0,491.0,24100,0.0,0.0
2021-04-05 00:00:00+09:00,486.0,493.0,482.0,487.0,40600,0.0,0.0
2021-04-06 00:00:00+09:00,492.0,512.0,491.0,505.0,60300,0.0,0.0
2021-04-07 00:00:00+09:00,495.0,508.0,495.0,508.0,33700,0.0,0.0
2021-04-08 00:00:00+09:00,513.0,515.0,509.0,514.0,49500,0.0,0.0
2021-04-09 00:00:00+09:00,511.0,511.0,496.0,501.0,19000,0.0,0.0
2021-04-12 00:00:00+09:00,505.0,505.0,496.0,499.0,24700,0.0,0.0
2021-04-13 00:00:00+09:00,499.0,500.0,494.0,495.0,21200,0.0,0.0
2021-04-14 00:00:00+09:00,495.0,495.0,487.0,487.0,27600,0.0,0.0
2021-04-15 00:00:00+09:00,487.0,495.0,487.0,492.0,29400,0.0,0.0
2021-04-16 00:00:00+09:00,493.0,497.0,487.0,491.0,13000,0.0,0.0
2021-04-19 00:00:00+09:00,486.0,491.0,485.0,487.0,8000,0.0,0.0
2021-04-20 00:00:00+09:00,487.0,487.0,476.0,476.0,9100,0.0,0.0
2021-04-21 00:00:00+09:00,468.0,474.0,466.0,474.0,16400,0.0,0.0
2021-04-22 00:00:00+09:00,470.0,473.0,465.0,466.0,16900,0.0,0.0
2021-04-23 00:00:00+09:00,470.0,483.0,469.0,473.0,22400,0.0,0.0
2021-04-26 00:00:00+09:00,465.0,477.0,462.0,469.0,57200,0.0,0.0
2021-04-27 00:00:00+09:00,467.0,477.0,465.0,473.0,16800,0.0,0.0
2021-04-28 00:00:00+09:00,481.0,502.0,477.0,495.0,105400,0.0,0.0
2021-04-30 00:00:00+09:00,492.0,504.0,490.0,498.0,51200,0.0,0.0
2021-05-06 00:00:00+09:00,510.0,510.0,497.0,505.0,36600,0.0,0.0
2021-05-07 00:00:00+09:00,506.0,507.0,504.0,506.0,11000,0.0,0.0
2021-05-10 00:00:00+09:00,506.0,506.0,493.0,493.0,23800,0.0,0.0
2021-05-11 00:00:00+09:00,493.0,497.0,488.0,493.0,13700,0.0,0.0
2021-05-12 00:00:00+09:00,486.0,490.0,482.0,485.0,24100,0.0,0.0
2021-05-13 00:00:00+09:00,482.0,482.0,473.0,473.0,23200,0.0,0.0
2021-05-14 00:00:00+09:00,479.0,480.0,467.0,480.0,44400,0.0,0.0
2021-05-17 00:00:00+09:00,480.0,481.0,461.0,467.0,27100,0.0,0.0
2021-05-18 00:00:00+09:00,465.0,481.0,465.0,481.0,13500,0.0,0.0
2021-05-19 00:00:00+09:00,477.0,482.0,477.0,482.0,11800,0.0,0.0
2021-05-20 00:00:00+09:00,484.0,484.0,473.0,479.0,31500,0.0,0.0
2021-05-21 00:00:00+09:00,476.0,476.0,468.0,471.0,25400,0.0,0.0
2021-05-24 00:00:00+09:00,479.0,480.0,470.0,472.0,30100,0.0,0.0
2021-05-25 00:00:00+09:00,470.0,473.0,466.0,466.0,24900,0.0,0.0
2021-05-26 00:00:00+09:00,464.0,474.0,463.0,471.0,19700,0.0,0.0
2021-05-27 00:00:00+09:00,469.0,475.0,468.0,473.0,24800,0.0,0.0
2021-05-28 00:00:00+09:00,470.0,474.0,466.0,470.0,62100,0.0,0.0
2021-05-31 00:00:00+09:00,484.0,487.0,470.0,474.0,78100,0.0,0.0
2021-06-01 00:00:00+09:00,474.0,477.0,468.0,474.0,23300,0.0,0.0
2021-06-02 00:00:00+09:00,475.0,480.0,469.0,475.0,52100,0.0,0.0
2021-06-03 00:00:00+09:00,476.0,479.0,470.0,475.0,33700,0.0,0.0
2021-06-04 00:00:00+09:00,475.0,480.0,472.0,477.0,24300,0.0,0.0
2021-06-07 00:00:00+09:00,480.0,482.0,475.0,478.0,25900,0.0,0.0
2021-06-08 00:00:00+09:00,479.0,484.0,477.0,481.0,48200,0.0,0.0
2021-06-09 00:00:00+09:00,484.0,485.0,480.0,482.0,41500,0.0,0.0
2021-06-10 00:00:00+09:00,483.0,485.0,478.0,480.0,30400,0.0,0.0
2021-06-11 00:00:00+09:00,477.0,479.0,473.0,473.0,27400,0.0,0.0
2021-06-14 00:00:00+09:00,473.0,483.0,473.0,478.0,28400,0.0,0.0
2021-06-15 00:00:00+09:00,478.0,480.0,474.0,476.0,9000,0.0,0.0
2021-06-16 00:00:00+09:00,475.0,481.0,474.0,476.0,10600,0.0,0.0
2021-06-17 00:00:00+09:00,475.0,480.0,473.0,474.0,12200,0.0,0.0
2021-06-18 00:00:00+09:00,475.0,475.0,469.0,470.0,13800,0.0,0.0
2021-06-21 00:00:00+09:00,463.0,464.0,456.0,461.0,44400,0.0,0.0
2021-06-22 00:00:00+09:00,466.0,470.0,462.0,462.0,19400,0.0,0.0
2021-06-23 00:00:00+09:00,463.0,466.0,455.0,456.0,24400,0.0,0.0
2021-06-24 00:00:00+09:00,452.0,459.0,451.0,454.0,58900,0.0,0.0
2021-06-25 00:00:00+09:00,451.0,470.0,450.0,463.0,72600,0.0,0.0
2021-06-28 00:00:00+09:00,460.0,464.0,460.0,462.0,20200,0.0,0.0
2021-06-29 00:00:00+09:00,462.0,462.0,456.0,458.0,22600,0.0,0.0
2021-06-30 00:00:00+09:00,459.0,462.0,458.0,462.0,21200,0.0,0.0
2021-07-01 00:00:00+09:00,461.0,462.0,456.0,459.0,30700,0.0,0.0
2021-07-02 00:00:00+09:00,458.0,464.0,458.0,463.0,10800,0.0,0.0
2021-07-05 00:00:00+09:00,464.0,466.0,459.0,465.0,25300,0.0,0.0
2021-07-06 00:00:00+09:00,464.0,485.0,462.0,475.0,92500,0.0,0.0
2021-07-07 00:00:00+09:00,478.0,478.0,467.0,469.0,50200,0.0,0.0
2021-07-08 00:00:00+09:00,470.0,472.0,464.0,465.0,18400,0.0,0.0
2021-07-09 00:00:00+09:00,465.0,468.0,460.0,467.0,62100,0.0,0.0
2021-07-12 00:00:00+09:00,469.0,471.0,462.0,465.0,28000,0.0,0.0
2021-07-13 00:00:00+09:00,470.0,482.0,468.0,482.0,51500,0.0,0.0
2021-07-14 00:00:00+09:00,481.0,499.0,480.0,493.0,83400,0.0,0.0
2021-07-15 00:00:00+09:00,495.0,495.0,484.0,488.0,44100,0.0,0.0
2021-07-16 00:00:00+09:00,485.0,493.0,479.0,492.0,42700,0.0,0.0
2021-07-19 00:00:00+09:00,493.0,493.0,481.0,488.0,21300,0.0,0.0
2021-07-20 00:00:00+09:00,480.0,485.0,477.0,483.0,26700,0.0,0.0
2021-07-21 00:00:00+09:00,483.0,502.0,481.0,500.0,190800,0.0,0.0
2021-07-26 00:00:00+09:00,501.0,503.0,483.0,493.0,110600,0.0,0.0
2021-07-27 00:00:00+09:00,500.0,524.0,496.0,517.0,202700,0.0,0.0
2021-07-28 00:00:00+09:00,491.0,502.0,488.0,492.0,191800,0.0,0.0
2021-07-29 00:00:00+09:00,489.0,497.0,486.0,494.0,36400,0.0,0.0
2021-07-30 00:00:00+09:00,495.0,495.0,485.0,485.0,29700,0.0,0.0
2021-08-02 00:00:00+09:00,490.0,495.0,487.0,492.0,16300,0.0,0.0
2021-08-03 00:00:00+09:00,495.0,504.0,487.0,501.0,40800,0.0,0.0
2021-08-04 00:00:00+09:00,500.0,500.0,487.0,487.0,21000,0.0,0.0
2021-08-05 00:00:00+09:00,487.0,489.0,483.0,487.0,22300,0.0,0.0
2021-08-06 00:00:00+09:00,489.0,495.0,484.0,493.0,23300,0.0,0.0
2021-08-10 00:00:00+09:00,493.0,505.0,493.0,494.0,39200,0.0,0.0
2021-08-11 00:00:00+09:00,500.0,504.0,497.0,498.0,16700,0.0,0.0
2021-08-12 00:00:00+09:00,501.0,521.0,501.0,518.0,84800,0.0,0.0
2021-08-13 00:00:00+09:00,521.0,527.0,511.0,525.0,95700,0.0,0.0
2021-08-16 00:00:00+09:00,519.0,525.0,515.0,516.0,39700,0.0,0.0
2021-08-17 00:00:00+09:00,512.0,530.0,507.0,524.0,103300,0.0,0.0
2021-08-18 00:00:00+09:00,524.0,541.0,523.0,528.0,115200,0.0,0.0
2021-08-19 00:00:00+09:00,522.0,548.0,511.0,525.0,175700,0.0,0.0
2021-08-20 00:00:00+09:00,530.0,536.0,505.0,509.0,119900,0.0,0.0
2021-08-23 00:00:00+09:00,514.0,524.0,510.0,518.0,43300,0.0,0.0
2021-08-24 00:00:00+09:00,520.0,522.0,515.0,521.0,15700,0.0,0.0
2021-08-25 00:00:00+09:00,527.0,539.0,523.0,533.0,38100,0.0,0.0
2021-08-26 00:00:00+09:00,535.0,535.0,520.0,523.0,17200,0.0,0.0
2021-08-27 00:00:00+09:00,521.0,530.0,517.0,524.0,28400,0.0,0.0
2021-08-30 00:00:00+09:00,532.0,543.0,526.0,542.0,53900,0.0,0.0
2021-08-31 00:00:00+09:00,539.0,569.0,535.0,564.0,164400,0.0,0.0
2021-09-01 00:00:00+09:00,564.0,564.0,555.0,559.0,46600,0.0,0.0
2021-09-02 00:00:00+09:00,562.0,562.0,549.0,552.0,20500,0.0,0.0
2021-09-03 00:00:00+09:00,559.0,571.0,556.0,568.0,68300,0.0,0.0
2021-09-06 00:00:00+09:00,575.0,580.0,565.0,565.0,47500,0.0,0.0
2021-09-07 00:00:00+09:00,565.0,569.0,556.0,559.0,34600,0.0,0.0
2021-09-08 00:00:00+09:00,560.0,567.0,557.0,563.0,30800,0.0,0.0
2021-09-09 00:00:00+09:00,563.0,563.0,551.0,552.0,12500,0.0,0.0
2021-09-10 00:00:00+09:00,555.0,568.0,547.0,564.0,39400,0.0,0.0
2021-09-13 00:00:00+09:00,595.0,615.0,592.0,615.0,275500,0.0,0.0
2021-09-14 00:00:00+09:00,628.0,650.0,613.0,617.0,299800,0.0,0.0
2021-09-15 00:00:00+09:00,607.0,621.0,595.0,620.0,90900,0.0,0.0
2021-09-16 00:00:00+09:00,625.0,679.0,618.0,679.0,280400,0.0,0.0
2021-09-17 00:00:00+09:00,670.0,712.0,656.0,687.0,370000,0.0,0.0
2021-09-21 00:00:00+09:00,670.0,684.0,658.0,681.0,190300,0.0,0.0
2021-09-22 00:00:00+09:00,674.0,709.0,662.0,676.0,249000,0.0,0.0
2021-09-24 00:00:00+09:00,691.0,744.0,682.0,742.0,378800,0.0,0.0
2021-09-27 00:00:00+09:00,735.0,746.0,703.0,715.0,286500,0.0,0.0
2021-09-28 00:00:00+09:00,708.0,713.0,679.0,707.0,174300,0.0,0.0
2021-09-29 00:00:00+09:00,693.0,701.0,690.0,693.0,69300,0.0,0.0
2021-09-30 00:00:00+09:00,687.0,687.0,640.0,643.0,201300,0.0,0.0
2021-10-01 00:00:00+09:00,643.0,670.0,642.0,659.0,100500,0.0,0.0
2021-10-04 00:00:00+09:00,666.0,668.0,648.0,655.0,54300,0.0,0.0
2021-10-05 00:00:00+09:00,645.0,646.0,624.0,643.0,74100,0.0,0.0
2021-10-06 00:00:00+09:00,635.0,645.0,608.0,608.0,97600,0.0,0.0
2021-10-07 00:00:00+09:00,600.0,625.0,592.0,623.0,90700,0.0,0.0
2021-10-08 00:00:00+09:00,622.0,638.0,613.0,615.0,51600,0.0,0.0
2021-10-11 00:00:00+09:00,611.0,622.0,605.0,619.0,55400,0.0,0.0
2021-10-12 00:00:00+09:00,619.0,622.0,609.0,613.0,38700,0.0,0.0
2021-10-13 00:00:00+09:00,610.0,610.0,590.0,591.0,91800,0.0,0.0
2021-10-14 00:00:00+09:00,590.0,601.0,584.0,594.0,47800,0.0,0.0
2021-10-15 00:00:00+09:00,595.0,610.0,595.0,605.0,43700,0.0,0.0
2021-10-18 00:00:00+09:00,607.0,610.0,600.0,602.0,42400,0.0,0.0
2021-10-19 00:00:00+09:00,603.0,629.0,603.0,629.0,83200,0.0,0.0
2021-10-20 00:00:00+09:00,628.0,633.0,612.0,612.0,41200,0.0,0.0
2021-10-21 00:00:00+09:00,630.0,635.0,619.0,634.0,58700,0.0,0.0
2021-10-22 00:00:00+09:00,635.0,639.0,623.0,629.0,47700,0.0,0.0
2021-10-25 00:00:00+09:00,631.0,633.0,612.0,618.0,100600,0.0,0.0
2021-10-26 00:00:00+09:00,617.0,617.0,611.0,612.0,42300,0.0,0.0
2021-10-27 00:00:00+09:00,611.0,611.0,600.0,601.0,46100,0.0,0.0
2021-10-28 00:00:00+09:00,594.0,595.0,577.0,587.0,61800,0.0,0.0
2021-10-29 00:00:00+09:00,583.0,598.0,577.0,590.0,72500,0.0,0.0
2021-11-01 00:00:00+09:00,593.0,607.0,590.0,607.0,53400,0.0,0.0
2021-11-02 00:00:00+09:00,607.0,610.0,593.0,598.0,33400,0.0,0.0
2021-11-04 00:00:00+09:00,599.0,599.0,591.0,591.0,22300,0.0,0.0
2021-11-05 00:00:00+09:00,590.0,591.0,577.0,584.0,46700,0.0,0.0
2021-11-08 00:00:00+09:00,586.0,594.0,584.0,588.0,26800,0.0,0.0
2021-11-09 00:00:00+09:00,585.0,590.0,579.0,581.0,26600,0.0,0.0
2021-11-10 00:00:00+09:00,581.0,588.0,580.0,588.0,24900,0.0,0.0
2021-11-11 00:00:00+09:00,584.0,594.0,583.0,586.0,58300,0.0,0.0
2021-11-12 00:00:00+09:00,584.0,589.0,584.0,589.0,9900,0.0,0.0
2021-11-15 00:00:00+09:00,592.0,595.0,580.0,584.0,54100,0.0,0.0
2021-11-16 00:00:00+09:00,584.0,586.0,580.0,584.0,21500,0.0,0.0
2021-11-17 00:00:00+09:00,583.0,585.0,578.0,579.0,22800,0.0,0.0
2021-11-18 00:00:00+09:00,580.0,582.0,571.0,572.0,22100,0.0,0.0
2021-11-19 00:00:00+09:00,570.0,573.0,555.0,555.0,26200,0.0,0.0
2021-11-22 00:00:00+09:00,555.0,566.0,554.0,566.0,12300,0.0,0.0
2021-11-24 00:00:00+09:00,566.0,569.0,555.0,558.0,6500,0.0,0.0
2021-11-25 00:00:00+09:00,560.0,560.0,555.0,555.0,12200,0.0,0.0
2021-11-26 00:00:00+09:00,555.0,557.0,541.0,547.0,26600,0.0,0.0
2021-11-29 00:00:00+09:00,522.0,535.0,516.0,520.0,35300,0.0,0.0
2021-11-30 00:00:00+09:00,520.0,521.0,501.0,501.0,42600,0.0,0.0
2021-12-01 00:00:00+09:00,500.0,503.0,490.0,503.0,56700,0.0,0.0
2021-12-02 00:00:00+09:00,499.0,499.0,490.0,498.0,16700,0.0,0.0
2021-12-03 00:00:00+09:00,499.0,507.0,495.0,507.0,40900,0.0,0.0
2021-12-06 00:00:00+09:00,502.0,516.0,500.0,510.0,34600,0.0,0.0
2021-12-07 00:00:00+09:00,519.0,530.0,515.0,527.0,39900,0.0,0.0
2021-12-08 00:00:00+09:00,532.0,532.0,517.0,522.0,34300,0.0,0.0
2021-12-09 00:00:00+09:00,526.0,527.0,515.0,526.0,37900,0.0,0.0
2021-12-10 00:00:00+09:00,521.0,521.0,509.0,510.0,18400,0.0,0.0
2021-12-13 00:00:00+09:00,517.0,519.0,507.0,519.0,42300,0.0,0.0
2021-12-14 00:00:00+09:00,514.0,519.0,506.0,510.0,43000,0.0,0.0
2021-12-15 00:00:00+09:00,510.0,521.0,506.0,508.0,73400,0.0,0.0
2021-12-16 00:00:00+09:00,515.0,515.0,509.0,512.0,31200,0.0,0.0
2021-12-17 00:00:00+09:00,521.0,528.0,511.0,518.0,63300,0.0,0.0
2021-12-20 00:00:00+09:00,512.0,512.0,497.0,498.0,43600,0.0,0.0
2021-12-21 00:00:00+09:00,504.0,504.0,490.0,497.0,47900,0.0,0.0
2021-12-22 00:00:00+09:00,499.0,504.0,496.0,504.0,22900,0.0,0.0
2021-12-23 00:00:00+09:00,505.0,516.0,505.0,516.0,31300,0.0,0.0
2021-12-24 00:00:00+09:00,522.0,530.0,518.0,522.0,34600,0.0,0.0
2021-12-27 00:00:00+09:00,522.0,528.0,514.0,522.0,40200,0.0,0.0
2021-12-28 00:00:00+09:00,525.0,526.0,517.0,521.0,34700,0.0,0.0
