Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-29 00:00:00+09:00,519.0,523.0,515.0,522.0,22000,0.0,0.0
2021-12-30 00:00:00+09:00,522.0,524.0,516.0,524.0,19700,0.0,0.0
2022-01-04 00:00:00+09:00,525.0,528.0,513.0,522.0,38500,0.0,0.0
2022-01-05 00:00:00+09:00,524.0,559.0,521.0,556.0,134800,0.0,0.0
2022-01-06 00:00:00+09:00,543.0,568.0,535.0,568.0,106700,0.0,0.0
2022-01-07 00:00:00+09:00,574.0,574.0,557.0,565.0,51800,0.0,0.0
2022-01-11 00:00:00+09:00,567.0,578.0,560.0,577.0,46300,0.0,0.0
2022-01-12 00:00:00+09:00,577.0,580.0,568.0,575.0,57600,0.0,0.0
2022-01-13 00:00:00+09:00,571.0,588.0,571.0,586.0,68400,0.0,0.0
2022-01-14 00:00:00+09:00,576.0,580.0,563.0,570.0,50700,0.0,0.0
2022-01-17 00:00:00+09:00,572.0,576.0,552.0,558.0,43400,0.0,0.0
2022-01-18 00:00:00+09:00,560.0,561.0,537.0,541.0,37000,0.0,0.0
2022-01-19 00:00:00+09:00,533.0,549.0,531.0,540.0,64700,0.0,0.0
2022-01-20 00:00:00+09:00,534.0,553.0,530.0,553.0,36900,0.0,0.0
2022-01-21 00:00:00+09:00,544.0,544.0,533.0,538.0,30500,0.0,0.0
2022-01-24 00:00:00+09:00,534.0,553.0,533.0,551.0,47900,0.0,0.0
2022-01-25 00:00:00+09:00,553.0,555.0,530.0,536.0,59400,0.0,0.0
2022-01-26 00:00:00+09:00,538.0,548.0,537.0,546.0,17800,0.0,0.0
2022-01-27 00:00:00+09:00,550.0,550.0,522.0,522.0,43400,0.0,0.0
2022-01-28 00:00:00+09:00,542.0,542.0,531.0,541.0,32200,0.0,0.0
2022-01-31 00:00:00+09:00,535.0,542.0,529.0,535.0,39000,0.0,0.0
2022-02-01 00:00:00+09:00,562.0,563.0,514.0,515.0,119500,0.0,0.0
2022-02-02 00:00:00+09:00,521.0,557.0,521.0,553.0,70100,0.0,0.0
2022-02-03 00:00:00+09:00,548.0,554.0,537.0,549.0,53000,0.0,0.0
2022-02-04 00:00:00+09:00,547.0,554.0,540.0,553.0,52600,0.0,0.0
2022-02-07 00:00:00+09:00,548.0,548.0,539.0,542.0,25200,0.0,0.0
2022-02-08 00:00:00+09:00,540.0,542.0,529.0,534.0,59700,0.0,0.0
2022-02-09 00:00:00+09:00,534.0,558.0,534.0,551.0,82700,0.0,0.0
2022-02-10 00:00:00+09:00,550.0,557.0,545.0,557.0,120200,0.0,0.0
2022-02-14 00:00:00+09:00,550.0,550.0,536.0,541.0,39200,0.0,0.0
2022-02-15 00:00:00+09:00,539.0,541.0,533.0,536.0,55200,0.0,0.0
2022-02-16 00:00:00+09:00,537.0,541.0,533.0,540.0,37000,0.0,0.0
2022-02-17 00:00:00+09:00,537.0,542.0,532.0,535.0,35900,0.0,0.0
2022-02-18 00:00:00+09:00,528.0,538.0,524.0,534.0,32100,0.0,0.0
2022-02-21 00:00:00+09:00,527.0,527.0,518.0,520.0,39100,0.0,0.0
2022-02-22 00:00:00+09:00,520.0,520.0,512.0,518.0,26800,0.0,0.0
2022-02-24 00:00:00+09:00,514.0,522.0,510.0,522.0,85900,0.0,0.0
2022-02-25 00:00:00+09:00,516.0,519.0,504.0,505.0,57100,0.0,0.0
2022-02-28 00:00:00+09:00,508.0,514.0,506.0,512.0,58200,0.0,0.0
2022-03-01 00:00:00+09:00,510.0,510.0,502.0,503.0,116400,0.0,0.0
2022-03-02 00:00:00+09:00,501.0,501.0,491.0,492.0,91300,0.0,0.0
2022-03-03 00:00:00+09:00,495.0,502.0,494.0,501.0,44500,0.0,0.0
2022-03-04 00:00:00+09:00,500.0,500.0,486.0,489.0,49700,0.0,0.0
2022-03-07 00:00:00+09:00,485.0,485.0,464.0,470.0,65700,0.0,0.0
2022-03-08 00:00:00+09:00,462.0,469.0,456.0,457.0,71300,0.0,0.0
2022-03-09 00:00:00+09:00,456.0,461.0,453.0,455.0,41100,0.0,0.0
2022-03-10 00:00:00+09:00,460.0,469.0,460.0,468.0,64900,0.0,0.0
2022-03-11 00:00:00+09:00,462.0,475.0,458.0,474.0,55900,0.0,0.0
2022-03-14 00:00:00+09:00,472.0,482.0,469.0,481.0,42500,0.0,0.0
2022-03-15 00:00:00+09:00,480.0,480.0,470.0,470.0,46800,0.0,0.0
2022-03-16 00:00:00+09:00,472.0,478.0,471.0,472.0,62700,0.0,0.0
2022-03-17 00:00:00+09:00,478.0,480.0,472.0,473.0,62500,0.0,0.0
2022-03-18 00:00:00+09:00,476.0,496.0,476.0,496.0,72800,0.0,0.0
2022-03-22 00:00:00+09:00,499.0,499.0,490.0,490.0,66900,0.0,0.0
2022-03-23 00:00:00+09:00,495.0,497.0,485.0,488.0,106700,0.0,0.0
2022-03-24 00:00:00+09:00,486.0,491.0,479.0,489.0,150600,0.0,0.0
2022-03-25 00:00:00+09:00,490.0,504.0,487.0,502.0,88300,0.0,0.0
2022-03-28 00:00:00+09:00,502.0,504.0,496.0,497.0,110100,0.0,0.0
2022-03-29 00:00:00+09:00,498.0,508.0,497.0,508.0,70600,0.0,0.0
2022-03-30 00:00:00+09:00,501.0,501.0,487.0,490.0,70300,0.0,0.0
2022-03-31 00:00:00+09:00,492.0,512.0,492.0,508.0,118900,0.0,0.0
2022-04-01 00:00:00+09:00,502.0,502.0,495.0,496.0,40500,0.0,0.0
2022-04-04 00:00:00+09:00,496.0,498.0,483.0,496.0,61000,0.0,0.0
2022-04-05 00:00:00+09:00,496.0,500.0,486.0,486.0,34000,0.0,0.0
2022-04-06 00:00:00+09:00,486.0,486.0,470.0,470.0,79600,0.0,0.0
2022-04-07 00:00:00+09:00,470.0,470.0,460.0,467.0,50100,0.0,0.0
2022-04-08 00:00:00+09:00,464.0,469.0,460.0,460.0,56700,0.0,0.0
2022-04-11 00:00:00+09:00,462.0,470.0,462.0,469.0,22200,0.0,0.0
2022-04-12 00:00:00+09:00,464.0,467.0,460.0,460.0,56700,0.0,0.0
2022-04-13 00:00:00+09:00,461.0,474.0,461.0,468.0,52500,0.0,0.0
2022-04-14 00:00:00+09:00,475.0,487.0,473.0,484.0,62900,0.0,0.0
2022-04-15 00:00:00+09:00,479.0,490.0,476.0,488.0,76900,0.0,0.0
2022-04-18 00:00:00+09:00,493.0,507.0,491.0,503.0,157500,0.0,0.0
2022-04-19 00:00:00+09:00,507.0,514.0,504.0,509.0,78600,0.0,0.0
2022-04-20 00:00:00+09:00,512.0,525.0,504.0,520.0,97700,0.0,0.0
2022-04-21 00:00:00+09:00,520.0,523.0,515.0,518.0,77300,0.0,0.0
2022-04-22 00:00:00+09:00,502.0,505.0,484.0,499.0,337600,0.0,0.0
2022-04-25 00:00:00+09:00,485.0,491.0,480.0,488.0,115400,0.0,0.0
2022-04-26 00:00:00+09:00,488.0,494.0,480.0,482.0,137600,0.0,0.0
2022-04-27 00:00:00+09:00,475.0,475.0,465.0,474.0,144300,0.0,0.0
2022-04-28 00:00:00+09:00,472.0,506.0,467.0,491.0,278700,0.0,0.0
2022-05-02 00:00:00+09:00,494.0,494.0,485.0,491.0,102800,0.0,0.0
2022-05-06 00:00:00+09:00,485.0,487.0,478.0,480.0,206500,0.0,0.0
2022-05-09 00:00:00+09:00,480.0,483.0,477.0,479.0,94400,0.0,0.0
2022-05-10 00:00:00+09:00,477.0,477.0,468.0,474.0,114400,0.0,0.0
2022-05-11 00:00:00+09:00,471.0,474.0,468.0,468.0,60900,0.0,0.0
2022-05-12 00:00:00+09:00,468.0,468.0,455.0,456.0,95300,0.0,0.0
2022-05-13 00:00:00+09:00,456.0,463.0,452.0,460.0,82700,0.0,0.0
2022-05-16 00:00:00+09:00,467.0,467.0,459.0,461.0,35300,0.0,0.0
2022-05-17 00:00:00+09:00,461.0,462.0,459.0,458.0,58400,0.0,0.0
2022-05-18 00:00:00+09:00,462.0,466.0,462.0,465.0,45700,0.0,0.0
2022-05-19 00:00:00+09:00,458.0,461.0,447.0,456.0,94700,0.0,0.0
2022-05-20 00:00:00+09:00,460.0,464.0,460.0,463.0,37100,0.0,0.0
2022-05-23 00:00:00+09:00,463.0,464.0,458.0,461.0,170400,0.0,0.0
2022-05-24 00:00:00+09:00,462.0,472.0,459.0,464.0,148700,0.0,0.0
2022-05-25 00:00:00+09:00,459.0,459.0,448.0,454.0,171200,0.0,0.0
2022-05-26 00:00:00+09:00,451.0,459.0,450.0,454.0,115500,0.0,0.0
2022-05-27 00:00:00+09:00,454.0,458.0,450.0,454.0,133800,0.0,0.0
2022-05-30 00:00:00+09:00,455.0,464.0,453.0,458.0,161800,0.0,0.0
2022-05-31 00:00:00+09:00,458.0,460.0,454.0,459.0,72700,0.0,0.0
2022-06-01 00:00:00+09:00,458.0,464.0,455.0,463.0,109100,0.0,0.0
2022-06-02 00:00:00+09:00,464.0,464.0,458.0,460.0,39600,0.0,0.0
2022-06-03 00:00:00+09:00,461.0,465.0,460.0,463.0,83200,0.0,0.0
2022-06-06 00:00:00+09:00,461.0,465.0,461.0,464.0,72700,0.0,0.0
2022-06-07 00:00:00+09:00,464.0,467.0,458.0,465.0,140800,0.0,0.0
2022-06-08 00:00:00+09:00,467.0,478.0,465.0,477.0,216100,0.0,0.0
2022-06-09 00:00:00+09:00,477.0,487.0,475.0,486.0,109200,0.0,0.0
2022-06-10 00:00:00+09:00,480.0,482.0,475.0,477.0,70300,0.0,0.0
2022-06-13 00:00:00+09:00,468.0,468.0,461.0,463.0,85000,0.0,0.0
2022-06-14 00:00:00+09:00,460.0,460.0,448.0,452.0,130800,0.0,0.0
2022-06-15 00:00:00+09:00,454.0,461.0,452.0,457.0,88200,0.0,0.0
2022-06-16 00:00:00+09:00,458.0,462.0,455.0,457.0,68400,0.0,0.0
2022-06-17 00:00:00+09:00,450.0,454.0,445.0,447.0,108700,0.0,0.0
2022-06-20 00:00:00+09:00,451.0,452.0,437.0,439.0,155800,0.0,0.0
2022-06-21 00:00:00+09:00,444.0,454.0,442.0,452.0,90700,0.0,0.0
2022-06-22 00:00:00+09:00,454.0,454.0,447.0,447.0,40500,0.0,0.0
2022-06-23 00:00:00+09:00,446.0,448.0,443.0,444.0,55600,0.0,0.0
2022-06-24 00:00:00+09:00,446.0,447.0,441.0,444.0,58800,0.0,0.0
2022-06-27 00:00:00+09:00,450.0,455.0,447.0,448.0,60800,0.0,0.0
2022-06-28 00:00:00+09:00,450.0,451.0,447.0,449.0,63400,0.0,0.0
2022-06-29 00:00:00+09:00,447.0,450.0,445.0,445.0,64300,0.0,0.0
2022-06-30 00:00:00+09:00,445.0,447.0,442.0,445.0,65700,0.0,0.0
2022-07-01 00:00:00+09:00,449.0,450.0,439.0,443.0,97900,0.0,0.0
2022-07-04 00:00:00+09:00,444.0,446.0,440.0,446.0,35900,0.0,0.0
2022-07-05 00:00:00+09:00,448.0,449.0,444.0,449.0,58900,0.0,0.0
2022-07-06 00:00:00+09:00,445.0,447.0,433.0,441.0,150400,0.0,0.0
2022-07-07 00:00:00+09:00,440.0,440.0,434.0,435.0,142100,0.0,0.0
2022-07-08 00:00:00+09:00,438.0,446.0,435.0,443.0,127800,0.0,0.0
2022-07-11 00:00:00+09:00,446.0,451.0,444.0,449.0,82400,0.0,0.0
2022-07-12 00:00:00+09:00,446.0,446.0,440.0,440.0,66300,0.0,0.0
2022-07-13 00:00:00+09:00,442.0,445.0,439.0,445.0,27600,0.0,0.0
2022-07-14 00:00:00+09:00,444.0,452.0,444.0,450.0,40300,0.0,0.0
2022-07-15 00:00:00+09:00,447.0,447.0,442.0,444.0,88600,0.0,0.0
2022-07-19 00:00:00+09:00,450.0,457.0,448.0,455.0,107200,0.0,0.0
2022-07-20 00:00:00+09:00,460.0,463.0,457.0,463.0,86000,0.0,0.0
2022-07-21 00:00:00+09:00,460.0,466.0,458.0,465.0,53600,0.0,0.0
2022-07-22 00:00:00+09:00,470.0,484.0,464.0,480.0,376300,0.0,0.0
2022-07-25 00:00:00+09:00,482.0,484.0,471.0,478.0,216300,0.0,0.0
2022-07-26 00:00:00+09:00,480.0,485.0,476.0,479.0,146000,0.0,0.0
2022-07-27 00:00:00+09:00,478.0,485.0,477.0,481.0,128600,0.0,0.0
2022-07-28 00:00:00+09:00,485.0,490.0,479.0,490.0,276600,0.0,0.0
2022-07-29 00:00:00+09:00,510.0,526.0,505.0,514.0,747700,0.0,0.0
2022-08-01 00:00:00+09:00,520.0,550.0,518.0,549.0,499600,0.0,0.0
2022-08-02 00:00:00+09:00,544.0,544.0,528.0,532.0,249700,0.0,0.0
2022-08-03 00:00:00+09:00,526.0,527.0,510.0,512.0,173300,0.0,0.0
2022-08-04 00:00:00+09:00,518.0,521.0,514.0,519.0,111200,0.0,0.0
2022-08-05 00:00:00+09:00,520.0,525.0,515.0,525.0,92900,0.0,0.0
2022-08-08 00:00:00+09:00,526.0,528.0,520.0,528.0,118000,0.0,0.0
2022-08-09 00:00:00+09:00,527.0,532.0,520.0,520.0,128400,0.0,0.0
2022-08-10 00:00:00+09:00,520.0,536.0,510.0,536.0,235000,0.0,0.0
2022-08-12 00:00:00+09:00,543.0,543.0,527.0,533.0,208500,0.0,0.0
2022-08-15 00:00:00+09:00,535.0,542.0,530.0,536.0,128600,0.0,0.0
2022-08-16 00:00:00+09:00,536.0,538.0,524.0,524.0,130100,0.0,0.0
2022-08-17 00:00:00+09:00,522.0,527.0,517.0,524.0,121700,0.0,0.0
2022-08-18 00:00:00+09:00,518.0,528.0,517.0,525.0,141800,0.0,0.0
2022-08-19 00:00:00+09:00,526.0,531.0,523.0,527.0,162300,0.0,0.0
2022-08-22 00:00:00+09:00,521.0,527.0,520.0,524.0,135700,0.0,0.0
2022-08-23 00:00:00+09:00,519.0,527.0,518.0,521.0,85800,0.0,0.0
2022-08-24 00:00:00+09:00,521.0,526.0,517.0,522.0,141900,0.0,0.0
2022-08-25 00:00:00+09:00,525.0,532.0,520.0,531.0,113700,0.0,0.0
2022-08-26 00:00:00+09:00,531.0,532.0,522.0,528.0,89200,0.0,0.0
2022-08-29 00:00:00+09:00,516.0,521.0,513.0,516.0,92000,0.0,0.0
2022-08-30 00:00:00+09:00,517.0,533.0,514.0,530.0,241900,0.0,0.0
2022-08-31 00:00:00+09:00,524.0,526.0,519.0,522.0,80400,0.0,0.0
2022-09-01 00:00:00+09:00,516.0,524.0,516.0,516.0,140400,0.0,0.0
2022-09-02 00:00:00+09:00,517.0,517.0,501.0,513.0,176700,0.0,0.0
2022-09-05 00:00:00+09:00,512.0,512.0,502.0,508.0,94700,0.0,0.0
2022-09-06 00:00:00+09:00,508.0,514.0,505.0,510.0,33400,0.0,0.0
2022-09-07 00:00:00+09:00,510.0,510.0,504.0,510.0,84400,0.0,0.0
2022-09-08 00:00:00+09:00,513.0,525.0,512.0,519.0,131100,0.0,0.0
2022-09-09 00:00:00+09:00,520.0,530.0,517.0,525.0,147800,0.0,0.0
2022-09-12 00:00:00+09:00,528.0,529.0,522.0,522.0,80200,0.0,0.0
2022-09-13 00:00:00+09:00,524.0,529.0,521.0,524.0,142200,0.0,0.0
2022-09-14 00:00:00+09:00,513.0,516.0,509.0,514.0,162700,0.0,0.0
2022-09-15 00:00:00+09:00,514.0,516.0,510.0,515.0,116400,0.0,0.0
2022-09-16 00:00:00+09:00,512.0,516.0,509.0,513.0,111500,0.0,0.0
2022-09-20 00:00:00+09:00,513.0,520.0,512.0,513.0,73600,0.0,0.0
2022-09-21 00:00:00+09:00,510.0,513.0,508.0,511.0,54900,0.0,0.0
2022-09-22 00:00:00+09:00,505.0,509.0,502.0,508.0,68000,0.0,0.0
2022-09-26 00:00:00+09:00,500.0,500.0,486.0,490.0,141000,0.0,0.0
2022-09-27 00:00:00+09:00,492.0,501.0,492.0,499.0,69800,0.0,0.0
2022-09-28 00:00:00+09:00,497.0,499.0,488.0,497.0,90600,0.0,0.0
2022-09-29 00:00:00+09:00,501.0,505.0,497.0,500.0,51000,0.0,0.0
2022-09-30 00:00:00+09:00,494.0,500.0,491.0,494.0,56800,0.0,0.0
2022-10-03 00:00:00+09:00,489.0,500.0,484.0,500.0,50200,0.0,0.0
2022-10-04 00:00:00+09:00,501.0,508.0,501.0,508.0,61900,0.0,0.0
2022-10-05 00:00:00+09:00,508.0,509.0,502.0,503.0,117400,0.0,0.0
