Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00+09:00,502.0,509.0,496.0,504.0,256100,0.0,0.0
2022-10-07 00:00:00+09:00,498.0,518.0,497.0,515.0,166900,0.0,0.0
2022-10-11 00:00:00+09:00,515.0,515.0,501.0,506.0,146000,0.0,0.0
2022-10-12 00:00:00+09:00,501.0,509.0,498.0,502.0,183400,0.0,0.0
2022-10-13 00:00:00+09:00,503.0,506.0,495.0,502.0,54900,0.0,0.0
2022-10-14 00:00:00+09:00,511.0,513.0,504.0,513.0,63800,0.0,0.0
2022-10-17 00:00:00+09:00,508.0,522.0,508.0,518.0,69200,0.0,0.0
2022-10-18 00:00:00+09:00,525.0,528.0,522.0,523.0,52500,0.0,0.0
2022-10-19 00:00:00+09:00,524.0,529.0,523.0,527.0,80700,0.0,0.0
2022-10-20 00:00:00+09:00,529.0,534.0,525.0,533.0,108900,0.0,0.0
2022-10-21 00:00:00+09:00,533.0,533.0,528.0,529.0,66900,0.0,0.0
2022-10-24 00:00:00+09:00,492.0,506.0,491.0,502.0,739400,0.0,0.0
2022-10-25 00:00:00+09:00,502.0,511.0,501.0,504.0,210400,0.0,0.0
2022-10-26 00:00:00+09:00,507.0,515.0,505.0,511.0,122700,0.0,0.0
2022-10-27 00:00:00+09:00,514.0,522.0,512.0,517.0,269900,0.0,0.0
2022-10-28 00:00:00+09:00,514.0,551.0,507.0,542.0,468900,0.0,0.0
2022-10-31 00:00:00+09:00,542.0,555.0,539.0,543.0,206600,0.0,0.0
2022-11-01 00:00:00+09:00,545.0,551.0,538.0,547.0,125600,0.0,0.0
2022-11-02 00:00:00+09:00,549.0,569.0,549.0,563.0,195900,0.0,0.0
2022-11-04 00:00:00+09:00,564.0,576.0,556.0,563.0,140900,0.0,0.0
2022-11-07 00:00:00+09:00,564.0,565.0,545.0,550.0,131500,0.0,0.0
2022-11-08 00:00:00+09:00,548.0,555.0,545.0,548.0,92100,0.0,0.0
2022-11-09 00:00:00+09:00,552.0,554.0,547.0,551.0,69500,0.0,0.0
2022-11-10 00:00:00+09:00,552.0,552.0,543.0,550.0,51800,0.0,0.0
2022-11-11 00:00:00+09:00,557.0,559.0,548.0,559.0,155300,0.0,0.0
2022-11-14 00:00:00+09:00,551.0,552.0,541.0,548.0,155200,0.0,0.0
2022-11-15 00:00:00+09:00,557.0,559.0,552.0,554.0,100900,0.0,0.0
2022-11-16 00:00:00+09:00,554.0,557.0,549.0,554.0,87900,0.0,0.0
2022-11-17 00:00:00+09:00,554.0,558.0,551.0,555.0,58400,0.0,0.0
2022-11-18 00:00:00+09:00,555.0,560.0,554.0,558.0,61900,0.0,0.0
2022-11-21 00:00:00+09:00,559.0,561.0,555.0,555.0,131800,0.0,0.0
2022-11-22 00:00:00+09:00,557.0,579.0,557.0,572.0,173000,0.0,0.0
2022-11-24 00:00:00+09:00,575.0,578.0,572.0,573.0,64000,0.0,0.0
2022-11-25 00:00:00+09:00,573.0,574.0,566.0,574.0,82800,0.0,0.0
2022-11-28 00:00:00+09:00,571.0,572.0,566.0,567.0,45600,0.0,0.0
2022-11-29 00:00:00+09:00,565.0,569.0,557.0,567.0,69800,0.0,0.0
2022-11-30 00:00:00+09:00,566.0,577.0,565.0,577.0,77200,0.0,0.0
2022-12-01 00:00:00+09:00,578.0,578.0,567.0,569.0,50000,0.0,0.0
2022-12-02 00:00:00+09:00,568.0,568.0,559.0,561.0,45900,0.0,0.0
2022-12-05 00:00:00+09:00,558.0,559.0,545.0,545.0,49700,0.0,0.0
2022-12-06 00:00:00+09:00,545.0,549.0,544.0,544.0,31400,0.0,0.0
2022-12-07 00:00:00+09:00,544.0,545.0,540.0,541.0,36800,0.0,0.0
2022-12-08 00:00:00+09:00,540.0,541.0,532.0,541.0,54500,0.0,0.0
2022-12-09 00:00:00+09:00,543.0,547.0,539.0,539.0,26100,0.0,0.0
2022-12-12 00:00:00+09:00,543.0,543.0,536.0,537.0,42000,0.0,0.0
2022-12-13 00:00:00+09:00,538.0,543.0,537.0,537.0,38700,0.0,0.0
2022-12-14 00:00:00+09:00,537.0,539.0,534.0,539.0,33200,0.0,0.0
2022-12-15 00:00:00+09:00,537.0,552.0,536.0,547.0,62000,0.0,0.0
2022-12-16 00:00:00+09:00,540.0,542.0,536.0,537.0,46600,0.0,0.0
2022-12-19 00:00:00+09:00,533.0,533.0,518.0,525.0,52200,0.0,0.0
2022-12-20 00:00:00+09:00,529.0,531.0,505.0,509.0,106700,0.0,0.0
2022-12-21 00:00:00+09:00,508.0,515.0,505.0,507.0,64900,0.0,0.0
2022-12-22 00:00:00+09:00,511.0,511.0,500.0,507.0,53100,0.0,0.0
2022-12-23 00:00:00+09:00,504.0,504.0,491.0,497.0,83400,0.0,0.0
2022-12-26 00:00:00+09:00,489.0,499.0,489.0,495.0,48200,0.0,0.0
2022-12-27 00:00:00+09:00,501.0,512.0,501.0,508.0,60100,0.0,0.0
2022-12-28 00:00:00+09:00,505.0,512.0,504.0,509.0,45100,0.0,0.0
2022-12-29 00:00:00+09:00,507.0,507.0,499.0,507.0,21400,0.0,0.0
2022-12-30 00:00:00+09:00,507.0,510.0,504.0,510.0,42400,0.0,0.0
2023-01-04 00:00:00+09:00,510.0,510.0,502.0,506.0,48000,0.0,0.0
2023-01-05 00:00:00+09:00,506.0,508.0,504.0,507.0,21200,0.0,0.0
2023-01-06 00:00:00+09:00,507.0,514.0,505.0,511.0,60200,0.0,0.0
2023-01-10 00:00:00+09:00,510.0,511.0,507.0,509.0,28300,0.0,0.0
2023-01-11 00:00:00+09:00,509.0,514.0,508.0,508.0,25500,0.0,0.0
2023-01-12 00:00:00+09:00,509.0,512.0,508.0,508.0,20300,0.0,0.0
2023-01-13 00:00:00+09:00,508.0,510.0,504.0,506.0,38800,0.0,0.0
2023-01-16 00:00:00+09:00,506.0,509.0,504.0,506.0,36900,0.0,0.0
2023-01-17 00:00:00+09:00,507.0,512.0,507.0,511.0,10400,0.0,0.0
2023-01-18 00:00:00+09:00,512.0,518.0,510.0,518.0,46800,0.0,0.0
2023-01-19 00:00:00+09:00,515.0,515.0,510.0,510.0,21200,0.0,0.0
2023-01-20 00:00:00+09:00,510.0,515.0,510.0,515.0,16800,0.0,0.0
2023-01-23 00:00:00+09:00,517.0,523.0,515.0,523.0,27700,0.0,0.0
2023-01-24 00:00:00+09:00,524.0,528.0,522.0,522.0,29400,0.0,0.0
2023-01-25 00:00:00+09:00,524.0,526.0,522.0,522.0,43200,0.0,0.0
2023-01-26 00:00:00+09:00,523.0,527.0,522.0,522.0,25200,0.0,0.0
2023-01-27 00:00:00+09:00,523.0,534.0,523.0,532.0,76300,0.0,0.0
2023-01-30 00:00:00+09:00,530.0,531.0,527.0,527.0,91800,0.0,0.0
2023-01-31 00:00:00+09:00,526.0,536.0,526.0,534.0,62500,0.0,0.0
2023-02-01 00:00:00+09:00,505.0,511.0,499.0,504.0,435100,0.0,0.0
2023-02-02 00:00:00+09:00,506.0,510.0,501.0,503.0,101200,0.0,0.0
2023-02-03 00:00:00+09:00,503.0,503.0,495.0,495.0,97600,0.0,0.0
2023-02-06 00:00:00+09:00,502.0,504.0,498.0,504.0,57200,0.0,0.0
2023-02-07 00:00:00+09:00,504.0,505.0,501.0,501.0,49600,0.0,0.0
2023-02-08 00:00:00+09:00,504.0,504.0,500.0,501.0,26200,0.0,0.0
2023-02-09 00:00:00+09:00,502.0,513.0,501.0,509.0,91500,0.0,0.0
2023-02-10 00:00:00+09:00,507.0,511.0,506.0,509.0,36800,0.0,0.0
2023-02-13 00:00:00+09:00,509.0,514.0,508.0,510.0,39900,0.0,0.0
2023-02-14 00:00:00+09:00,512.0,513.0,510.0,510.0,41500,0.0,0.0
2023-02-15 00:00:00+09:00,510.0,511.0,505.0,506.0,27900,0.0,0.0
2023-02-16 00:00:00+09:00,510.0,510.0,505.0,508.0,36000,0.0,0.0
2023-02-17 00:00:00+09:00,503.0,506.0,500.0,506.0,68600,0.0,0.0
2023-02-20 00:00:00+09:00,504.0,512.0,504.0,509.0,23700,0.0,0.0
2023-02-21 00:00:00+09:00,506.0,522.0,506.0,517.0,115200,0.0,0.0
2023-02-22 00:00:00+09:00,512.0,518.0,510.0,517.0,64500,0.0,0.0
2023-02-24 00:00:00+09:00,520.0,521.0,516.0,519.0,41200,0.0,0.0
2023-02-27 00:00:00+09:00,523.0,534.0,521.0,533.0,57500,0.0,0.0
2023-02-28 00:00:00+09:00,531.0,537.0,527.0,533.0,75800,0.0,0.0
2023-03-01 00:00:00+09:00,534.0,550.0,533.0,546.0,94500,0.0,0.0
2023-03-02 00:00:00+09:00,551.0,551.0,539.0,540.0,40400,0.0,0.0
2023-03-03 00:00:00+09:00,542.0,551.0,542.0,542.0,66900,0.0,0.0
2023-03-06 00:00:00+09:00,548.0,564.0,548.0,557.0,101800,0.0,0.0
2023-03-07 00:00:00+09:00,554.0,557.0,549.0,550.0,39100,0.0,0.0
2023-03-08 00:00:00+09:00,550.0,555.0,544.0,547.0,46800,0.0,0.0
2023-03-09 00:00:00+09:00,549.0,550.0,545.0,546.0,26400,0.0,0.0
2023-03-10 00:00:00+09:00,541.0,544.0,534.0,537.0,49900,0.0,0.0
2023-03-13 00:00:00+09:00,527.0,530.0,522.0,528.0,38900,0.0,0.0
2023-03-14 00:00:00+09:00,523.0,525.0,512.0,523.0,43200,0.0,0.0
2023-03-15 00:00:00+09:00,526.0,535.0,526.0,531.0,35700,0.0,0.0
2023-03-16 00:00:00+09:00,513.0,516.0,507.0,512.0,50000,0.0,0.0
2023-03-17 00:00:00+09:00,520.0,522.0,510.0,512.0,33000,0.0,0.0
2023-03-20 00:00:00+09:00,515.0,515.0,502.0,503.0,32700,0.0,0.0
2023-03-22 00:00:00+09:00,511.0,515.0,508.0,515.0,18400,0.0,0.0
2023-03-23 00:00:00+09:00,510.0,516.0,510.0,516.0,11500,0.0,0.0
2023-03-24 00:00:00+09:00,512.0,519.0,508.0,512.0,44200,0.0,0.0
2023-03-27 00:00:00+09:00,520.0,524.0,515.0,520.0,26700,0.0,0.0
2023-03-28 00:00:00+09:00,517.0,527.0,516.0,521.0,26000,0.0,0.0
2023-03-29 00:00:00+09:00,518.0,527.0,518.0,525.0,33800,0.0,0.0
2023-03-30 00:00:00+09:00,515.0,528.0,515.0,528.0,39000,0.0,0.0
2023-03-31 00:00:00+09:00,530.0,543.0,524.0,543.0,81800,0.0,0.0
2023-04-03 00:00:00+09:00,543.0,543.0,525.0,533.0,47300,0.0,0.0
2023-04-04 00:00:00+09:00,534.0,541.0,531.0,536.0,16200,0.0,0.0
2023-04-05 00:00:00+09:00,536.0,536.0,524.0,529.0,20000,0.0,0.0
2023-04-06 00:00:00+09:00,530.0,530.0,520.0,520.0,36300,0.0,0.0
2023-04-07 00:00:00+09:00,523.0,561.0,521.0,556.0,288100,0.0,0.0
2023-04-10 00:00:00+09:00,561.0,564.0,541.0,549.0,140200,0.0,0.0
2023-04-11 00:00:00+09:00,556.0,556.0,544.0,548.0,53400,0.0,0.0
2023-04-12 00:00:00+09:00,549.0,570.0,549.0,568.0,172100,0.0,0.0
2023-04-13 00:00:00+09:00,568.0,580.0,562.0,562.0,142500,0.0,0.0
2023-04-14 00:00:00+09:00,565.0,572.0,561.0,566.0,79900,0.0,0.0
2023-04-17 00:00:00+09:00,568.0,568.0,551.0,562.0,55900,0.0,0.0
2023-04-18 00:00:00+09:00,559.0,584.0,559.0,575.0,136700,0.0,0.0
2023-04-19 00:00:00+09:00,572.0,577.0,570.0,571.0,24000,0.0,0.0
2023-04-20 00:00:00+09:00,571.0,578.0,569.0,573.0,40700,0.0,0.0
2023-04-21 00:00:00+09:00,673.0,673.0,644.0,660.0,1451700,0.0,0.0
2023-04-24 00:00:00+09:00,650.0,703.0,645.0,669.0,1206900,0.0,0.0
2023-04-25 00:00:00+09:00,670.0,672.0,647.0,654.0,380400,0.0,0.0
2023-04-26 00:00:00+09:00,650.0,662.0,647.0,657.0,169200,0.0,0.0
2023-04-27 00:00:00+09:00,657.0,668.0,653.0,660.0,98600,0.0,0.0
2023-04-28 00:00:00+09:00,670.0,673.0,571.0,632.0,909200,0.0,0.0
2023-05-01 00:00:00+09:00,649.0,678.0,646.0,671.0,389700,0.0,0.0
2023-05-02 00:00:00+09:00,666.0,676.0,656.0,658.0,147700,0.0,0.0
2023-05-08 00:00:00+09:00,658.0,658.0,633.0,638.0,156200,0.0,0.0
2023-05-09 00:00:00+09:00,648.0,661.0,639.0,654.0,127000,0.0,0.0
2023-05-10 00:00:00+09:00,657.0,658.0,635.0,640.0,98200,0.0,0.0
2023-05-11 00:00:00+09:00,648.0,657.0,631.0,631.0,71300,0.0,0.0
2023-05-12 00:00:00+09:00,625.0,634.0,622.0,628.0,50400,0.0,0.0
2023-05-15 00:00:00+09:00,630.0,632.0,622.0,630.0,45900,0.0,0.0
2023-05-16 00:00:00+09:00,635.0,637.0,625.0,628.0,35500,0.0,0.0
2023-05-17 00:00:00+09:00,630.0,630.0,622.0,622.0,52600,0.0,0.0
2023-05-18 00:00:00+09:00,632.0,652.0,628.0,649.0,157100,0.0,0.0
2023-05-19 00:00:00+09:00,649.0,650.0,638.0,649.0,62800,0.0,0.0
2023-05-22 00:00:00+09:00,642.0,660.0,640.0,660.0,169600,0.0,0.0
2023-05-23 00:00:00+09:00,661.0,663.0,633.0,639.0,125800,0.0,0.0
2023-05-24 00:00:00+09:00,640.0,660.0,639.0,654.0,86300,0.0,0.0
2023-05-25 00:00:00+09:00,651.0,665.0,649.0,663.0,97200,0.0,0.0
2023-05-26 00:00:00+09:00,664.0,664.0,642.0,650.0,53700,0.0,0.0
2023-05-29 00:00:00+09:00,646.0,652.0,633.0,644.0,71800,0.0,0.0
2023-05-30 00:00:00+09:00,641.0,641.0,629.0,634.0,55000,0.0,0.0
2023-05-31 00:00:00+09:00,634.0,639.0,626.0,632.0,90300,0.0,0.0
2023-06-01 00:00:00+09:00,626.0,635.0,623.0,626.0,43800,0.0,0.0
2023-06-02 00:00:00+09:00,624.0,629.0,623.0,623.0,36000,0.0,0.0
2023-06-05 00:00:00+09:00,633.0,645.0,633.0,640.0,52800,0.0,0.0
2023-06-06 00:00:00+09:00,640.0,646.0,634.0,636.0,32500,0.0,0.0
2023-06-07 00:00:00+09:00,639.0,648.0,631.0,638.0,55300,0.0,0.0
2023-06-08 00:00:00+09:00,635.0,653.0,635.0,643.0,101900,0.0,0.0
2023-06-09 00:00:00+09:00,643.0,649.0,643.0,646.0,40700,0.0,0.0
2023-06-12 00:00:00+09:00,648.0,651.0,641.0,647.0,66000,0.0,0.0
2023-06-13 00:00:00+09:00,649.0,649.0,641.0,645.0,34500,0.0,0.0
2023-06-14 00:00:00+09:00,647.0,664.0,647.0,660.0,73900,0.0,0.0
2023-06-15 00:00:00+09:00,660.0,660.0,649.0,656.0,50500,0.0,0.0
2023-06-16 00:00:00+09:00,656.0,656.0,646.0,651.0,52100,0.0,0.0
2023-06-19 00:00:00+09:00,655.0,660.0,649.0,652.0,46400,0.0,0.0
2023-06-20 00:00:00+09:00,652.0,655.0,648.0,648.0,50700,0.0,0.0
2023-06-21 00:00:00+09:00,647.0,652.0,646.0,650.0,47700,0.0,0.0
2023-06-22 00:00:00+09:00,650.0,653.0,647.0,647.0,51700,0.0,0.0
2023-06-23 00:00:00+09:00,655.0,656.0,645.0,647.0,72200,0.0,0.0
2023-06-26 00:00:00+09:00,650.0,664.0,647.0,657.0,117800,0.0,0.0
2023-06-27 00:00:00+09:00,656.0,697.0,656.0,695.0,281500,0.0,0.0
2023-06-28 00:00:00+09:00,690.0,711.0,688.0,710.0,181100,0.0,0.0
2023-06-29 00:00:00+09:00,719.0,720.0,698.0,707.0,106000,0.0,0.0
2023-06-30 00:00:00+09:00,726.0,749.0,719.0,726.0,381700,0.0,0.0
2023-07-03 00:00:00+09:00,729.0,764.0,726.0,760.0,229900,0.0,0.0
2023-07-04 00:00:00+09:00,760.0,776.0,750.0,763.0,162000,0.0,0.0
2023-07-05 00:00:00+09:00,778.0,809.0,773.0,802.0,256600,0.0,0.0
2023-07-06 00:00:00+09:00,794.0,815.0,786.0,807.0,211900,0.0,0.0
2023-07-07 00:00:00+09:00,796.0,796.0,768.0,793.0,190300,0.0,0.0
2023-07-10 00:00:00+09:00,797.0,803.0,752.0,755.0,208700,0.0,0.0
2023-07-11 00:00:00+09:00,768.0,769.0,750.0,754.0,89300,0.0,0.0
2023-07-12 00:00:00+09:00,755.0,760.0,728.0,728.0,92700,0.0,0.0
