Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00+09:00,723.0,734.0,717.0,727.0,108000,0.0,0.0
2023-07-14 00:00:00+09:00,742.0,748.0,720.0,726.0,69500,0.0,0.0
2023-07-18 00:00:00+09:00,739.0,782.0,737.0,757.0,122700,0.0,0.0
2023-07-19 00:00:00+09:00,760.0,779.0,760.0,779.0,77900,0.0,0.0
2023-07-20 00:00:00+09:00,778.0,778.0,762.0,769.0,37900,0.0,0.0
2023-07-21 00:00:00+09:00,769.0,774.0,763.0,763.0,26300,0.0,0.0
2023-07-24 00:00:00+09:00,771.0,795.0,770.0,792.0,68400,0.0,0.0
2023-07-25 00:00:00+09:00,791.0,791.0,774.0,782.0,51700,0.0,0.0
2023-07-26 00:00:00+09:00,776.0,778.0,765.0,772.0,67000,0.0,0.0
2023-07-27 00:00:00+09:00,773.0,784.0,765.0,771.0,196900,0.0,0.0
2023-07-28 00:00:00+09:00,702.0,715.0,682.0,705.0,703100,0.0,0.0
2023-07-31 00:00:00+09:00,720.0,770.0,717.0,770.0,264100,0.0,0.0
2023-08-01 00:00:00+09:00,740.0,768.0,732.0,761.0,177800,0.0,0.0
2023-08-02 00:00:00+09:00,767.0,781.0,755.0,765.0,105600,0.0,0.0
2023-08-03 00:00:00+09:00,755.0,755.0,731.0,737.0,92900,0.0,0.0
2023-08-04 00:00:00+09:00,737.0,760.0,727.0,753.0,104800,0.0,0.0
2023-08-07 00:00:00+09:00,756.0,757.0,739.0,754.0,42400,0.0,0.0
2023-08-08 00:00:00+09:00,764.0,764.0,746.0,748.0,76400,0.0,0.0
2023-08-09 00:00:00+09:00,752.0,779.0,747.0,779.0,142700,0.0,0.0
2023-08-10 00:00:00+09:00,780.0,834.0,763.0,825.0,204400,0.0,0.0
2023-08-14 00:00:00+09:00,820.0,825.0,778.0,782.0,121000,0.0,0.0
2023-08-15 00:00:00+09:00,788.0,788.0,768.0,782.0,50700,0.0,0.0
2023-08-16 00:00:00+09:00,774.0,785.0,768.0,770.0,50700,0.0,0.0
2023-08-17 00:00:00+09:00,766.0,769.0,746.0,763.0,71600,0.0,0.0
2023-08-18 00:00:00+09:00,748.0,759.0,734.0,740.0,56400,0.0,0.0
2023-08-21 00:00:00+09:00,740.0,766.0,737.0,755.0,50900,0.0,0.0
2023-08-22 00:00:00+09:00,760.0,765.0,751.0,760.0,36400,0.0,0.0
2023-08-23 00:00:00+09:00,757.0,776.0,753.0,775.0,31700,0.0,0.0
2023-08-24 00:00:00+09:00,775.0,779.0,768.0,768.0,26100,0.0,0.0
2023-08-25 00:00:00+09:00,765.0,780.0,764.0,779.0,29100,0.0,0.0
2023-08-28 00:00:00+09:00,779.0,795.0,773.0,790.0,51300,0.0,0.0
2023-08-29 00:00:00+09:00,797.0,829.0,795.0,829.0,154400,0.0,0.0
2023-08-30 00:00:00+09:00,825.0,840.0,814.0,827.0,74200,0.0,0.0
2023-08-31 00:00:00+09:00,827.0,846.0,824.0,845.0,53500,0.0,0.0
2023-09-01 00:00:00+09:00,845.0,861.0,840.0,860.0,83200,0.0,0.0
2023-09-04 00:00:00+09:00,860.0,863.0,855.0,859.0,31200,0.0,0.0
2023-09-05 00:00:00+09:00,860.0,873.0,855.0,857.0,39300,0.0,0.0
2023-09-06 00:00:00+09:00,858.0,889.0,853.0,884.0,111300,0.0,0.0
2023-09-07 00:00:00+09:00,883.0,909.0,874.0,905.0,132600,0.0,0.0
2023-09-08 00:00:00+09:00,891.0,905.0,885.0,893.0,86900,0.0,0.0
2023-09-11 00:00:00+09:00,891.0,896.0,876.0,880.0,51100,0.0,0.0
2023-09-12 00:00:00+09:00,883.0,890.0,865.0,865.0,42500,0.0,0.0
2023-09-13 00:00:00+09:00,861.0,869.0,828.0,866.0,144400,0.0,0.0
2023-09-14 00:00:00+09:00,874.0,908.0,855.0,903.0,139500,0.0,0.0
2023-09-15 00:00:00+09:00,907.0,920.0,899.0,900.0,93500,0.0,0.0
2023-09-19 00:00:00+09:00,900.0,900.0,885.0,894.0,34200,0.0,0.0
2023-09-20 00:00:00+09:00,898.0,909.0,867.0,870.0,51200,0.0,0.0
2023-09-21 00:00:00+09:00,862.0,870.0,854.0,854.0,62600,0.0,0.0
2023-09-22 00:00:00+09:00,849.0,876.0,841.0,869.0,139900,0.0,0.0
2023-09-25 00:00:00+09:00,880.0,880.0,854.0,873.0,103500,0.0,0.0
2023-09-26 00:00:00+09:00,878.0,879.0,860.0,860.0,63600,0.0,0.0
2023-09-27 00:00:00+09:00,851.0,876.0,848.0,876.0,55400,0.0,0.0
2023-09-28 00:00:00+09:00,877.0,895.0,869.0,875.0,58000,0.0,0.0
2023-09-29 00:00:00+09:00,875.0,884.0,862.0,880.0,88700,0.0,0.0
2023-10-02 00:00:00+09:00,875.0,887.0,856.0,856.0,89000,0.0,0.0
2023-10-03 00:00:00+09:00,855.0,855.0,823.0,824.0,116100,0.0,0.0
2023-10-04 00:00:00+09:00,802.0,811.0,772.0,775.0,174800,0.0,0.0
2023-10-05 00:00:00+09:00,785.0,796.0,769.0,796.0,81800,0.0,0.0
2023-10-06 00:00:00+09:00,797.0,810.0,782.0,800.0,72700,0.0,0.0
2023-10-10 00:00:00+09:00,823.0,835.0,816.0,821.0,62700,0.0,0.0
2023-10-11 00:00:00+09:00,839.0,840.0,813.0,813.0,27500,0.0,0.0
2023-10-12 00:00:00+09:00,819.0,825.0,811.0,823.0,30100,0.0,0.0
2023-10-13 00:00:00+09:00,828.0,838.0,814.0,827.0,39200,0.0,0.0
2023-10-16 00:00:00+09:00,814.0,830.0,808.0,816.0,44900,0.0,0.0
2023-10-17 00:00:00+09:00,829.0,831.0,813.0,814.0,49300,0.0,0.0
2023-10-18 00:00:00+09:00,820.0,831.0,818.0,831.0,45800,0.0,0.0
2023-10-19 00:00:00+09:00,821.0,835.0,819.0,830.0,44500,0.0,0.0
2023-10-20 00:00:00+09:00,835.0,846.0,827.0,840.0,106600,0.0,0.0
2023-10-23 00:00:00+09:00,832.0,840.0,800.0,805.0,189300,0.0,0.0
2023-10-24 00:00:00+09:00,806.0,812.0,746.0,797.0,280900,0.0,0.0
2023-10-25 00:00:00+09:00,806.0,810.0,796.0,796.0,74100,0.0,0.0
2023-10-26 00:00:00+09:00,793.0,865.0,770.0,784.0,972600,0.0,0.0
2023-10-27 00:00:00+09:00,799.0,829.0,780.0,826.0,311900,0.0,0.0
2023-10-30 00:00:00+09:00,841.0,849.0,820.0,825.0,191200,0.0,0.0
2023-10-31 00:00:00+09:00,830.0,835.0,809.0,833.0,124600,0.0,0.0
2023-11-01 00:00:00+09:00,840.0,860.0,833.0,860.0,208300,0.0,0.0
2023-11-02 00:00:00+09:00,868.0,868.0,820.0,824.0,115700,0.0,0.0
2023-11-06 00:00:00+09:00,844.0,872.0,837.0,872.0,101800,0.0,0.0
2023-11-07 00:00:00+09:00,852.0,870.0,839.0,850.0,112300,0.0,0.0
2023-11-08 00:00:00+09:00,851.0,857.0,825.0,825.0,137900,0.0,0.0
2023-11-09 00:00:00+09:00,830.0,840.0,826.0,835.0,42500,0.0,0.0
2023-11-10 00:00:00+09:00,878.0,918.0,864.0,918.0,302200,0.0,0.0
2023-11-13 00:00:00+09:00,925.0,958.0,911.0,917.0,292600,0.0,0.0
2023-11-14 00:00:00+09:00,921.0,921.0,900.0,919.0,95000,0.0,0.0
2023-11-15 00:00:00+09:00,921.0,922.0,901.0,919.0,113100,0.0,0.0
2023-11-16 00:00:00+09:00,914.0,917.0,892.0,892.0,81300,0.0,0.0
2023-11-17 00:00:00+09:00,890.0,912.0,888.0,911.0,73600,0.0,0.0
2023-11-20 00:00:00+09:00,914.0,914.0,892.0,897.0,132000,0.0,0.0
2023-11-21 00:00:00+09:00,900.0,902.0,884.0,885.0,77300,0.0,0.0
2023-11-22 00:00:00+09:00,886.0,918.0,886.0,912.0,116700,0.0,0.0
2023-11-24 00:00:00+09:00,914.0,916.0,908.0,909.0,89200,0.0,0.0
2023-11-27 00:00:00+09:00,917.0,917.0,896.0,913.0,102100,0.0,0.0
2023-11-28 00:00:00+09:00,913.0,926.0,903.0,910.0,95700,0.0,0.0
2023-11-29 00:00:00+09:00,914.0,950.0,914.0,950.0,75500,0.0,0.0
2023-11-30 00:00:00+09:00,950.0,982.0,949.0,982.0,167900,0.0,0.0
2023-12-01 00:00:00+09:00,981.0,982.0,954.0,967.0,131100,0.0,0.0
2023-12-04 00:00:00+09:00,970.0,987.0,966.0,972.0,122000,0.0,0.0
2023-12-05 00:00:00+09:00,974.0,976.0,958.0,964.0,69400,0.0,0.0
2023-12-06 00:00:00+09:00,969.0,1009.0,967.0,1008.0,178500,0.0,0.0
2023-12-07 00:00:00+09:00,1000.0,1001.0,987.0,997.0,112600,0.0,0.0
2023-12-08 00:00:00+09:00,980.0,981.0,948.0,955.0,194700,0.0,0.0
2023-12-11 00:00:00+09:00,970.0,982.0,958.0,978.0,91200,0.0,0.0
2023-12-12 00:00:00+09:00,981.0,989.0,955.0,955.0,74500,0.0,0.0
2023-12-13 00:00:00+09:00,955.0,969.0,955.0,963.0,33200,0.0,0.0
2023-12-14 00:00:00+09:00,960.0,967.0,941.0,949.0,72200,0.0,0.0
2023-12-15 00:00:00+09:00,940.0,961.0,940.0,954.0,63200,0.0,0.0
2023-12-18 00:00:00+09:00,949.0,956.0,940.0,954.0,84900,0.0,0.0
2023-12-19 00:00:00+09:00,952.0,962.0,944.0,954.0,84500,0.0,0.0
2023-12-20 00:00:00+09:00,945.0,975.0,905.0,972.0,2143000,0.0,0.0
2023-12-21 00:00:00+09:00,957.0,974.0,937.0,961.0,1803000,0.0,0.0
2023-12-22 00:00:00+09:00,960.0,999.0,960.0,987.0,825900,0.0,0.0
2023-12-25 00:00:00+09:00,987.0,1092.0,975.0,1091.0,827300,0.0,0.0
2023-12-26 00:00:00+09:00,1063.0,1082.0,1002.0,1017.0,941200,0.0,0.0
2023-12-27 00:00:00+09:00,1033.0,1047.0,1011.0,1024.0,376300,0.0,0.0
2023-12-28 00:00:00+09:00,1020.0,1037.0,987.0,996.0,431700,0.0,0.0
2023-12-29 00:00:00+09:00,1005.0,1014.0,974.0,985.0,355500,0.0,0.0
2024-01-04 00:00:00+09:00,1000.0,1033.0,991.0,1029.0,524200,0.0,0.0
2024-01-05 00:00:00+09:00,1070.0,1120.0,1061.0,1119.0,867200,0.0,0.0
2024-01-09 00:00:00+09:00,1132.0,1149.0,1123.0,1141.0,629100,0.0,0.0
2024-01-10 00:00:00+09:00,1109.0,1142.0,1091.0,1136.0,489700,0.0,0.0
2024-01-11 00:00:00+09:00,1145.0,1184.0,1128.0,1168.0,442400,0.0,0.0
2024-01-12 00:00:00+09:00,1185.0,1208.0,1146.0,1172.0,493100,0.0,0.0
2024-01-15 00:00:00+09:00,1172.0,1202.0,1160.0,1199.0,73200,0.0,0.0
2024-01-16 00:00:00+09:00,1215.0,1215.0,1183.0,1184.0,335300,0.0,0.0
2024-01-17 00:00:00+09:00,1173.0,1196.0,1148.0,1152.0,448100,0.0,0.0
2024-01-18 00:00:00+09:00,1150.0,1164.0,1124.0,1147.0,318000,0.0,0.0
2024-01-19 00:00:00+09:00,1164.0,1202.0,1164.0,1185.0,321600,0.0,0.0
2024-01-22 00:00:00+09:00,1205.0,1208.0,1176.0,1203.0,243700,0.0,0.0
2024-01-23 00:00:00+09:00,1209.0,1234.0,1192.0,1206.0,330500,0.0,0.0
2024-01-24 00:00:00+09:00,1201.0,1212.0,1182.0,1184.0,164300,0.0,0.0
2024-01-25 00:00:00+09:00,1185.0,1209.0,1184.0,1207.0,175200,0.0,0.0
2024-01-26 00:00:00+09:00,1207.0,1245.0,1197.0,1201.0,418300,0.0,0.0
2024-01-29 00:00:00+09:00,1171.0,1182.0,1160.0,1167.0,389300,0.0,0.0
2024-01-30 00:00:00+09:00,1159.0,1161.0,1135.0,1149.0,587100,0.0,0.0
2024-01-31 00:00:00+09:00,1239.0,1311.0,1200.0,1292.0,1596000,0.0,0.0
2024-02-01 00:00:00+09:00,1298.0,1309.0,1251.0,1275.0,551000,0.0,0.0
2024-02-02 00:00:00+09:00,1252.0,1266.0,1232.0,1234.0,303400,0.0,0.0
2024-02-05 00:00:00+09:00,1250.0,1254.0,1218.0,1230.0,239900,0.0,0.0
2024-02-06 00:00:00+09:00,1221.0,1225.0,1205.0,1216.0,171900,0.0,0.0
2024-02-07 00:00:00+09:00,1215.0,1246.0,1203.0,1225.0,239500,0.0,0.0
2024-02-08 00:00:00+09:00,1240.0,1251.0,1200.0,1243.0,268500,0.0,0.0
2024-02-09 00:00:00+09:00,1235.0,1255.0,1230.0,1237.0,157400,0.0,0.0
2024-02-13 00:00:00+09:00,1255.0,1260.0,1219.0,1260.0,188500,0.0,0.0
2024-02-14 00:00:00+09:00,1285.0,1319.0,1280.0,1319.0,297600,0.0,0.0
2024-02-15 00:00:00+09:00,1336.0,1388.0,1330.0,1371.0,452500,0.0,0.0
2024-02-16 00:00:00+09:00,1390.0,1450.0,1390.0,1431.0,522300,0.0,0.0
2024-02-19 00:00:00+09:00,1433.0,1456.0,1410.0,1440.0,376300,0.0,0.0
2024-02-20 00:00:00+09:00,1436.0,1436.0,1393.0,1409.0,371000,0.0,0.0
2024-02-21 00:00:00+09:00,1404.0,1452.0,1400.0,1444.0,305500,0.0,0.0
2024-02-22 00:00:00+09:00,1504.0,1589.0,1489.0,1586.0,735000,0.0,0.0
2024-02-26 00:00:00+09:00,1595.0,1618.0,1561.0,1575.0,723800,0.0,0.0
2024-02-27 00:00:00+09:00,1560.0,1568.0,1525.0,1548.0,345500,0.0,0.0
2024-02-28 00:00:00+09:00,1544.0,1556.0,1516.0,1530.0,282000,0.0,0.0
2024-02-29 00:00:00+09:00,1515.0,1561.0,1495.0,1539.0,236100,0.0,0.0
2024-03-01 00:00:00+09:00,1566.0,1579.0,1530.0,1563.0,351100,0.0,0.0
2024-03-04 00:00:00+09:00,1560.0,1574.0,1518.0,1522.0,319100,0.0,0.0
2024-03-05 00:00:00+09:00,1515.0,1573.0,1505.0,1555.0,271500,0.0,0.0
2024-03-06 00:00:00+09:00,1555.0,1578.0,1530.0,1561.0,169800,0.0,0.0
2024-03-07 00:00:00+09:00,1596.0,1605.0,1504.0,1522.0,453200,0.0,0.0
2024-03-08 00:00:00+09:00,1595.0,1679.0,1586.0,1619.0,909100,0.0,0.0
2024-03-11 00:00:00+09:00,1519.0,1527.0,1390.0,1439.0,1141900,0.0,0.0
2024-03-12 00:00:00+09:00,1425.0,1481.0,1389.0,1435.0,639400,0.0,0.0
2024-03-13 00:00:00+09:00,1455.0,1459.0,1373.0,1381.0,409900,0.0,0.0
2024-03-14 00:00:00+09:00,1370.0,1382.0,1345.0,1373.0,262500,0.0,0.0
2024-03-15 00:00:00+09:00,1361.0,1441.0,1347.0,1420.0,406200,0.0,0.0
2024-03-18 00:00:00+09:00,1426.0,1508.0,1426.0,1489.0,449300,0.0,0.0
2024-03-19 00:00:00+09:00,1489.0,1542.0,1470.0,1532.0,489000,0.0,0.0
2024-03-21 00:00:00+09:00,1540.0,1570.0,1519.0,1530.0,303400,0.0,0.0
2024-03-22 00:00:00+09:00,1533.0,1536.0,1505.0,1509.0,209200,0.0,0.0
2024-03-25 00:00:00+09:00,1485.0,1511.0,1477.0,1483.0,179100,0.0,0.0
2024-03-26 00:00:00+09:00,1468.0,1516.0,1451.0,1504.0,208800,0.0,0.0
2024-03-27 00:00:00+09:00,1512.0,1519.0,1490.0,1507.0,173400,0.0,0.0
2024-03-28 00:00:00+09:00,1480.0,1528.0,1461.0,1463.0,152000,0.0,0.0
2024-03-29 00:00:00+09:00,1512.0,1525.0,1477.0,1515.0,147700,0.0,0.0
2024-04-01 00:00:00+09:00,1497.0,1498.0,1420.0,1431.0,288700,0.0,0.0
2024-04-02 00:00:00+09:00,1407.0,1430.0,1395.0,1417.0,205800,0.0,0.0
2024-04-03 00:00:00+09:00,1389.0,1457.0,1383.0,1436.0,217700,0.0,0.0
2024-04-04 00:00:00+09:00,1450.0,1480.0,1433.0,1473.0,225800,0.0,0.0
2024-04-05 00:00:00+09:00,1418.0,1437.0,1403.0,1430.0,196600,0.0,0.0
2024-04-08 00:00:00+09:00,1452.0,1479.0,1440.0,1477.0,164200,0.0,0.0
2024-04-09 00:00:00+09:00,1480.0,1559.0,1478.0,1558.0,294600,0.0,0.0
2024-04-10 00:00:00+09:00,1540.0,1691.0,1532.0,1679.0,786400,0.0,0.0
2024-04-11 00:00:00+09:00,1656.0,1677.0,1590.0,1661.0,513100,0.0,0.0
