Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00+09:00,1677.0,1705.0,1619.0,1636.0,316200,0.0,0.0
2024-04-15 00:00:00+09:00,1617.0,1630.0,1580.0,1618.0,145500,0.0,0.0
2024-04-16 00:00:00+09:00,1588.0,1634.0,1572.0,1587.0,295400,0.0,0.0
2024-04-17 00:00:00+09:00,1612.0,1620.0,1551.0,1557.0,303500,0.0,0.0
2024-04-18 00:00:00+09:00,1533.0,1586.0,1503.0,1558.0,379300,0.0,0.0
2024-04-19 00:00:00+09:00,1507.0,1507.0,1406.0,1461.0,909700,0.0,0.0
2024-04-22 00:00:00+09:00,1521.0,1579.0,1420.0,1438.0,2965700,0.0,0.0
2024-04-23 00:00:00+09:00,1436.0,1453.0,1384.0,1389.0,1056900,0.0,0.0
2024-04-24 00:00:00+09:00,1396.0,1427.0,1380.0,1392.0,691900,0.0,0.0
2024-04-25 00:00:00+09:00,1372.0,1455.0,1305.0,1440.0,2951700,0.0,0.0
2024-04-26 00:00:00+09:00,1422.0,1566.0,1385.0,1549.0,2242700,0.0,0.0
2024-04-30 00:00:00+09:00,1556.0,1685.0,1533.0,1567.0,1429000,0.0,0.0
2024-05-01 00:00:00+09:00,1588.0,1599.0,1505.0,1510.0,448900,0.0,0.0
2024-05-02 00:00:00+09:00,1503.0,1565.0,1500.0,1551.0,303000,0.0,0.0
2024-05-07 00:00:00+09:00,1570.0,1580.0,1543.0,1575.0,227400,0.0,0.0
2024-05-08 00:00:00+09:00,1575.0,1581.0,1513.0,1513.0,242100,0.0,0.0
2024-05-09 00:00:00+09:00,1511.0,1655.0,1505.0,1622.0,548200,0.0,0.0
2024-05-10 00:00:00+09:00,1621.0,1735.0,1602.0,1735.0,936500,0.0,0.0
2024-05-13 00:00:00+09:00,1732.0,1786.0,1667.0,1679.0,721200,0.0,0.0
2024-05-14 00:00:00+09:00,1695.0,1713.0,1660.0,1680.0,248400,0.0,0.0
2024-05-15 00:00:00+09:00,1693.0,1694.0,1611.0,1642.0,261700,0.0,0.0
2024-05-16 00:00:00+09:00,1620.0,1630.0,1513.0,1544.0,515700,0.0,0.0
2024-05-17 00:00:00+09:00,1562.0,1616.0,1549.0,1577.0,385000,0.0,0.0
2024-05-20 00:00:00+09:00,1581.0,1693.0,1577.0,1689.0,371000,0.0,0.0
2024-05-21 00:00:00+09:00,1685.0,1811.0,1674.0,1780.0,636000,0.0,0.0
2024-05-22 00:00:00+09:00,1777.0,1794.0,1708.0,1719.0,417500,0.0,0.0
2024-05-23 00:00:00+09:00,1720.0,1748.0,1685.0,1710.0,269900,0.0,0.0
2024-05-24 00:00:00+09:00,1630.0,1666.0,1615.0,1625.0,330800,0.0,0.0
2024-05-27 00:00:00+09:00,1623.0,1650.0,1598.0,1638.0,187600,0.0,0.0
2024-05-28 00:00:00+09:00,1645.0,1674.0,1610.0,1615.0,174200,0.0,0.0
2024-05-29 00:00:00+09:00,1623.0,1642.0,1611.0,1611.0,141900,0.0,0.0
2024-05-30 00:00:00+09:00,1590.0,1614.0,1580.0,1593.0,150500,0.0,0.0
2024-05-31 00:00:00+09:00,1608.0,1654.0,1587.0,1645.0,155400,0.0,0.0
2024-06-03 00:00:00+09:00,1667.0,1675.0,1645.0,1662.0,158000,0.0,0.0
2024-06-04 00:00:00+09:00,1650.0,1708.0,1623.0,1665.0,245000,0.0,0.0
2024-06-05 00:00:00+09:00,1655.0,1679.0,1599.0,1602.0,229200,0.0,0.0
2024-06-06 00:00:00+09:00,1632.0,1636.0,1585.0,1585.0,130700,0.0,0.0
2024-06-07 00:00:00+09:00,1585.0,1598.0,1550.0,1589.0,107000,0.0,0.0
2024-06-10 00:00:00+09:00,1594.0,1651.0,1594.0,1651.0,131800,0.0,0.0
2024-06-11 00:00:00+09:00,1650.0,1676.0,1610.0,1610.0,122300,0.0,0.0
2024-06-12 00:00:00+09:00,1610.0,1666.0,1598.0,1659.0,135900,0.0,0.0
2024-06-13 00:00:00+09:00,1670.0,1720.0,1611.0,1611.0,175300,0.0,0.0
2024-06-14 00:00:00+09:00,1609.0,1724.0,1609.0,1724.0,250400,0.0,0.0
2024-06-17 00:00:00+09:00,1684.0,1698.0,1617.0,1629.0,281300,0.0,0.0
2024-06-18 00:00:00+09:00,1650.0,1660.0,1606.0,1614.0,145400,0.0,0.0
2024-06-19 00:00:00+09:00,1616.0,1645.0,1615.0,1626.0,99400,0.0,0.0
2024-06-20 00:00:00+09:00,1626.0,1632.0,1590.0,1604.0,137000,0.0,0.0
2024-06-21 00:00:00+09:00,1603.0,1617.0,1563.0,1565.0,238300,0.0,0.0
2024-06-24 00:00:00+09:00,1565.0,1617.0,1557.0,1607.0,158400,0.0,0.0
2024-06-25 00:00:00+09:00,1619.0,1649.0,1619.0,1637.0,131400,0.0,0.0
2024-06-26 00:00:00+09:00,1630.0,1645.0,1619.0,1635.0,63400,0.0,0.0
2024-06-27 00:00:00+09:00,1630.0,1644.0,1626.0,1636.0,52400,0.0,0.0
2024-06-28 00:00:00+09:00,1638.0,1673.0,1634.0,1653.0,130600,0.0,0.0
2024-07-01 00:00:00+09:00,1653.0,1721.0,1649.0,1690.0,193800,0.0,0.0
2024-07-02 00:00:00+09:00,1690.0,1806.0,1690.0,1806.0,369100,0.0,0.0
2024-07-03 00:00:00+09:00,1805.0,1880.0,1804.0,1876.0,346300,0.0,0.0
2024-07-04 00:00:00+09:00,1901.0,1920.0,1856.0,1892.0,220700,0.0,0.0
2024-07-05 00:00:00+09:00,1890.0,1907.0,1869.0,1879.0,145800,0.0,0.0
2024-07-08 00:00:00+09:00,1859.0,1884.0,1841.0,1866.0,125400,0.0,0.0
2024-07-09 00:00:00+09:00,1885.0,1909.0,1862.0,1885.0,162400,0.0,0.0
2024-07-10 00:00:00+09:00,1900.0,1915.0,1872.0,1881.0,119500,0.0,0.0
2024-07-11 00:00:00+09:00,1905.0,1924.0,1873.0,1897.0,114000,0.0,0.0
2024-07-12 00:00:00+09:00,1885.0,1903.0,1817.0,1826.0,185100,0.0,0.0
2024-07-16 00:00:00+09:00,1842.0,1913.0,1832.0,1904.0,152000,0.0,0.0
2024-07-17 00:00:00+09:00,1934.0,1980.0,1898.0,1915.0,227000,0.0,0.0
2024-07-18 00:00:00+09:00,1888.0,1894.0,1822.0,1824.0,257900,0.0,0.0
2024-07-19 00:00:00+09:00,1809.0,1843.0,1801.0,1828.0,84400,0.0,0.0
2024-07-22 00:00:00+09:00,1824.0,1843.0,1795.0,1822.0,171100,0.0,0.0
2024-07-23 00:00:00+09:00,1832.0,1851.0,1825.0,1841.0,136100,0.0,0.0
2024-07-24 00:00:00+09:00,1840.0,1852.0,1780.0,1789.0,192200,0.0,0.0
2024-07-25 00:00:00+09:00,1740.0,1774.0,1685.0,1704.0,323400,0.0,0.0
2024-07-26 00:00:00+09:00,1714.0,1731.0,1688.0,1701.0,177400,0.0,0.0
2024-07-29 00:00:00+09:00,1750.0,1790.0,1691.0,1766.0,343700,0.0,0.0
2024-07-30 00:00:00+09:00,1994.0,1994.0,1811.0,1920.0,1691800,0.0,0.0
2024-07-31 00:00:00+09:00,1894.0,1894.0,1740.0,1798.0,868100,0.0,0.0
2024-08-01 00:00:00+09:00,1718.0,1727.0,1557.0,1570.0,816900,0.0,0.0
2024-08-02 00:00:00+09:00,1490.0,1530.0,1429.0,1442.0,598900,0.0,0.0
2024-08-05 00:00:00+09:00,1322.0,1352.0,1170.0,1190.0,686200,0.0,0.0
2024-08-06 00:00:00+09:00,1370.0,1445.0,1337.0,1404.0,513000,0.0,0.0
2024-08-07 00:00:00+09:00,1362.0,1506.0,1346.0,1454.0,498900,0.0,0.0
2024-08-08 00:00:00+09:00,1394.0,1449.0,1349.0,1401.0,426100,0.0,0.0
2024-08-09 00:00:00+09:00,1431.0,1499.0,1402.0,1425.0,301100,0.0,0.0
2024-08-13 00:00:00+09:00,1425.0,1497.0,1425.0,1497.0,244200,0.0,0.0
2024-08-14 00:00:00+09:00,1519.0,1524.0,1489.0,1511.0,205100,0.0,0.0
2024-08-15 00:00:00+09:00,1511.0,1598.0,1511.0,1570.0,172600,0.0,0.0
2024-08-16 00:00:00+09:00,1620.0,1627.0,1583.0,1597.0,188200,0.0,0.0
2024-08-19 00:00:00+09:00,1569.0,1595.0,1557.0,1563.0,138900,0.0,0.0
2024-08-20 00:00:00+09:00,1567.0,1582.0,1531.0,1540.0,106600,0.0,0.0
2024-08-21 00:00:00+09:00,1500.0,1526.0,1476.0,1520.0,133000,0.0,0.0
2024-08-22 00:00:00+09:00,1521.0,1528.0,1475.0,1475.0,146500,0.0,0.0
2024-08-23 00:00:00+09:00,1478.0,1504.0,1465.0,1487.0,195200,0.0,0.0
2024-08-26 00:00:00+09:00,1472.0,1486.0,1427.0,1450.0,121100,0.0,0.0
2024-08-27 00:00:00+09:00,1457.0,1526.0,1451.0,1522.0,155300,0.0,0.0
2024-08-28 00:00:00+09:00,1501.0,1501.0,1472.0,1482.0,121700,0.0,0.0
2024-08-29 00:00:00+09:00,1469.0,1498.0,1465.0,1491.0,75100,0.0,0.0
2024-08-30 00:00:00+09:00,1497.0,1497.0,1473.0,1476.0,99700,0.0,0.0
2024-09-02 00:00:00+09:00,1498.0,1524.0,1487.0,1510.0,126200,0.0,0.0
2024-09-03 00:00:00+09:00,1504.0,1508.0,1485.0,1491.0,85500,0.0,0.0
2024-09-04 00:00:00+09:00,1438.0,1439.0,1392.0,1397.0,228900,0.0,0.0
2024-09-05 00:00:00+09:00,1380.0,1419.0,1365.0,1375.0,83400,0.0,0.0
2024-09-06 00:00:00+09:00,1374.0,1389.0,1353.0,1368.0,190800,0.0,0.0
2024-09-09 00:00:00+09:00,1308.0,1368.0,1296.0,1354.0,139200,0.0,0.0
2024-09-10 00:00:00+09:00,1353.0,1384.0,1336.0,1370.0,109100,0.0,0.0
2024-09-11 00:00:00+09:00,1360.0,1370.0,1297.0,1325.0,123300,0.0,0.0
2024-09-12 00:00:00+09:00,1373.0,1384.0,1361.0,1373.0,87400,0.0,0.0
2024-09-13 00:00:00+09:00,1373.0,1387.0,1361.0,1366.0,33400,0.0,0.0
2024-09-17 00:00:00+09:00,1366.0,1375.0,1327.0,1348.0,90100,0.0,0.0
2024-09-18 00:00:00+09:00,1364.0,1370.0,1334.0,1358.0,66200,0.0,0.0
2024-09-19 00:00:00+09:00,1387.0,1417.0,1378.0,1409.0,102200,0.0,0.0
2024-09-20 00:00:00+09:00,1427.0,1429.0,1410.0,1410.0,45800,0.0,0.0
2024-09-24 00:00:00+09:00,1438.0,1454.0,1410.0,1410.0,67500,0.0,0.0
2024-09-25 00:00:00+09:00,1412.0,1427.0,1402.0,1413.0,58700,0.0,0.0
2024-09-26 00:00:00+09:00,1434.0,1455.0,1427.0,1448.0,117000,0.0,0.0
2024-09-27 00:00:00+09:00,1448.0,1473.0,1424.0,1467.0,116100,0.0,0.0
2024-09-30 00:00:00+09:00,1401.0,1428.0,1385.0,1399.0,160500,0.0,0.0
2024-10-01 00:00:00+09:00,1408.0,1450.0,1392.0,1443.0,136300,0.0,0.0
2024-10-02 00:00:00+09:00,1423.0,1450.0,1401.0,1406.0,83200,0.0,0.0
2024-10-03 00:00:00+09:00,1452.0,1455.0,1412.0,1412.0,66600,0.0,0.0
2024-10-04 00:00:00+09:00,1441.0,1450.0,1424.0,1426.0,79200,0.0,0.0
2024-10-07 00:00:00+09:00,1469.0,1500.0,1441.0,1469.0,131800,0.0,0.0
2024-10-08 00:00:00+09:00,1468.0,1489.0,1433.0,1439.0,98200,0.0,0.0
2024-10-09 00:00:00+09:00,1450.0,1450.0,1410.0,1416.0,78600,0.0,0.0
2024-10-10 00:00:00+09:00,1425.0,1427.0,1395.0,1408.0,120000,0.0,0.0
2024-10-11 00:00:00+09:00,1408.0,1435.0,1408.0,1414.0,67300,0.0,0.0
2024-10-15 00:00:00+09:00,1444.0,1455.0,1423.0,1451.0,97000,0.0,0.0
2024-10-16 00:00:00+09:00,1437.0,1482.0,1427.0,1473.0,129600,0.0,0.0
2024-10-17 00:00:00+09:00,1458.0,1472.0,1417.0,1427.0,170700,0.0,0.0
2024-10-18 00:00:00+09:00,1425.0,1430.0,1417.0,1425.0,52500,0.0,0.0
2024-10-21 00:00:00+09:00,1421.0,1434.0,1401.0,1430.0,87200,0.0,0.0
2024-10-22 00:00:00+09:00,1422.0,1428.0,1398.0,1416.0,125200,0.0,0.0
2024-10-23 00:00:00+09:00,1404.0,1444.0,1402.0,1421.0,139400,0.0,0.0
2024-10-24 00:00:00+09:00,1391.0,1414.0,1375.0,1399.0,189300,0.0,0.0
2024-10-25 00:00:00+09:00,1390.0,1393.0,1350.0,1361.0,235500,0.0,0.0
2024-10-28 00:00:00+09:00,1365.0,1435.0,1352.0,1435.0,249100,0.0,0.0
2024-10-29 00:00:00+09:00,1495.0,1542.0,1371.0,1394.0,1433800,0.0,0.0
2024-10-30 00:00:00+09:00,1402.0,1402.0,1336.0,1336.0,671800,0.0,0.0
2024-10-31 00:00:00+09:00,1316.0,1349.0,1309.0,1332.0,171000,0.0,0.0
2024-11-01 00:00:00+09:00,1302.0,1317.0,1286.0,1287.0,390300,0.0,0.0
2024-11-05 00:00:00+09:00,1302.0,1325.0,1293.0,1320.0,195300,0.0,0.0
2024-11-06 00:00:00+09:00,1319.0,1377.0,1319.0,1364.0,306600,0.0,0.0
2024-11-07 00:00:00+09:00,1400.0,1480.0,1400.0,1467.0,475200,0.0,0.0
2024-11-08 00:00:00+09:00,1437.0,1463.0,1422.0,1447.0,290900,0.0,0.0
2024-11-11 00:00:00+09:00,1442.0,1478.0,1439.0,1474.0,183700,0.0,0.0
2024-11-12 00:00:00+09:00,1471.0,1481.0,1420.0,1433.0,130700,0.0,0.0
2024-11-13 00:00:00+09:00,1450.0,1450.0,1382.0,1398.0,152500,0.0,0.0
2024-11-14 00:00:00+09:00,1408.0,1429.0,1401.0,1411.0,67400,0.0,0.0
2024-11-15 00:00:00+09:00,1411.0,1421.0,1399.0,1414.0,60100,0.0,0.0
2024-11-18 00:00:00+09:00,1400.0,1406.0,1389.0,1391.0,71200,0.0,0.0
2024-11-19 00:00:00+09:00,1404.0,1516.0,1404.0,1506.0,283700,0.0,0.0
2024-11-20 00:00:00+09:00,1493.0,1514.0,1467.0,1482.0,85200,0.0,0.0
2024-11-21 00:00:00+09:00,1502.0,1549.0,1495.0,1527.0,182800,0.0,0.0
2024-11-22 00:00:00+09:00,1528.0,1592.0,1527.0,1577.0,193500,0.0,0.0
2024-11-25 00:00:00+09:00,1581.0,1599.0,1570.0,1590.0,111600,0.0,0.0
2024-11-26 00:00:00+09:00,1595.0,1607.0,1578.0,1606.0,168600,0.0,0.0
2024-11-27 00:00:00+09:00,1611.0,1625.0,1582.0,1612.0,164100,0.0,0.0
2024-11-28 00:00:00+09:00,1580.0,1610.0,1571.0,1601.0,86600,0.0,0.0
2024-11-29 00:00:00+09:00,1591.0,1621.0,1591.0,1608.0,59100,0.0,0.0
2024-12-02 00:00:00+09:00,1615.0,1658.0,1593.0,1643.0,161400,0.0,0.0
2024-12-03 00:00:00+09:00,1658.0,1683.0,1647.0,1677.0,153300,0.0,0.0
2024-12-04 00:00:00+09:00,1684.0,1718.0,1679.0,1700.0,190200,0.0,0.0
2024-12-05 00:00:00+09:00,1702.0,1713.0,1662.0,1677.0,128500,0.0,0.0
2024-12-06 00:00:00+09:00,1677.0,1690.0,1664.0,1675.0,84700,0.0,0.0
2024-12-09 00:00:00+09:00,1678.0,1689.0,1667.0,1678.0,49500,0.0,0.0
2024-12-10 00:00:00+09:00,1686.0,1695.0,1639.0,1642.0,98800,0.0,0.0
2024-12-11 00:00:00+09:00,1645.0,1651.0,1617.0,1646.0,47500,0.0,0.0
2024-12-12 00:00:00+09:00,1665.0,1669.0,1643.0,1663.0,68600,0.0,0.0
2024-12-13 00:00:00+09:00,1644.0,1659.0,1625.0,1656.0,53200,0.0,0.0
2024-12-16 00:00:00+09:00,1656.0,1694.0,1653.0,1693.0,42200,0.0,0.0
2024-12-17 00:00:00+09:00,1699.0,1700.0,1660.0,1667.0,73600,0.0,0.0
2024-12-18 00:00:00+09:00,1672.0,1717.0,1672.0,1717.0,88600,0.0,0.0
2024-12-19 00:00:00+09:00,1680.0,1699.0,1672.0,1687.0,65600,0.0,0.0
2024-12-20 00:00:00+09:00,1697.0,1748.0,1697.0,1728.0,106300,0.0,0.0
2024-12-23 00:00:00+09:00,1750.0,1784.0,1742.0,1763.0,105100,0.0,0.0
2024-12-24 00:00:00+09:00,1785.0,1786.0,1746.0,1758.0,75600,0.0,0.0
2024-12-25 00:00:00+09:00,1751.0,1758.0,1721.0,1744.0,34100,0.0,0.0
2024-12-26 00:00:00+09:00,1751.0,1878.0,1751.0,1857.0,223400,0.0,0.0
2024-12-27 00:00:00+09:00,1840.0,1867.0,1826.0,1865.0,86000,0.0,0.0
