Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-11 00:00:00+09:00,281.79310663164824,293.06483089691415,281.79310663164824,289.0392150878906,11000,0.0,0.0
2002-12-12 00:00:00+09:00,289.03918448783253,305.9467690957559,289.03918448783253,297.8955383300781,74000,0.0,0.0
2002-12-13 00:00:00+09:00,297.8954984876845,297.8954984876845,289.8442687988281,289.8442687988281,24000,0.0,0.0
2002-12-16 00:00:00+09:00,277.7674451555525,281.7930603027344,277.7674451555525,281.7930603027344,11000,0.0,0.0
2002-12-17 00:00:00+09:00,281.7930031938162,285.81861752515647,275.3520202636719,275.3520202636719,15000,0.0,0.0
2002-12-18 00:00:00+09:00,281.7931642394135,289.84439750339675,277.7675476074219,277.7675476074219,38000,0.0,0.0
2002-12-19 00:00:00+09:00,281.79304955710825,285.81866455078125,281.79304955710825,285.81866455078125,28000,0.0,0.0
2002-12-20 00:00:00+09:00,297.8954924254858,297.8954924254858,285.81864813796614,287.42889404296875,108000,0.0,0.0
2002-12-23 00:00:00+09:00,287.42889404296875,287.42889404296875,287.42889404296875,287.42889404296875,0,0.0,0.0
2002-12-24 00:00:00+09:00,301.11605610444695,301.11605610444695,281.79310063250387,295.4801940917969,28000,0.0,0.0
2002-12-25 00:00:00+09:00,301.115990363227,301.115990363227,281.7930391099718,289.8442687988281,23000,0.0,0.0
2002-12-26 00:00:00+09:00,297.09037551879885,297.09037551879885,289.8442687988281,289.8442687988281,7000,0.0,0.0
2002-12-27 00:00:00+09:00,289.8442629004727,290.64938585297404,287.42889404296875,287.42889404296875,12000,0.0,0.0
2002-12-30 00:00:00+09:00,299.5058288574219,299.5058288574219,299.5058288574219,299.5058288574219,5000,0.0,0.0
2002-12-31 00:00:00+09:00,299.5058288574219,299.5058288574219,299.5058288574219,299.5058288574219,0,0.0,0.0
2003-01-01 00:00:00+09:00,299.5058288574219,299.5058288574219,299.5058288574219,299.5058288574219,0,0.0,0.0
2003-01-02 00:00:00+09:00,299.5058288574219,299.5058288574219,299.5058288574219,299.5058288574219,0,0.0,0.0
2003-01-03 00:00:00+09:00,299.5058288574219,299.5058288574219,299.5058288574219,299.5058288574219,0,0.0,0.0
2003-01-06 00:00:00+09:00,305.94680468241376,309.16729736328125,305.94680468241376,309.16729736328125,20000,0.0,0.0
2003-01-07 00:00:00+09:00,309.9723844785948,309.9723844785948,297.8955383300781,297.8955383300781,24000,0.0,0.0
2003-01-08 00:00:00+09:00,297.8955383300781,297.8955383300781,297.8955383300781,297.8955383300781,1000,0.0,0.0
2003-01-09 00:00:00+09:00,297.8955383300781,297.8955383300781,290.6494306409681,297.8955383300781,9000,0.0,0.0
2003-01-10 00:00:00+09:00,297.8955383300781,297.8955383300781,297.8955383300781,297.8955383300781,0,0.0,0.0
2003-01-13 00:00:00+09:00,297.8955383300781,297.8955383300781,297.8955383300781,297.8955383300781,0,0.0,0.0
2003-01-14 00:00:00+09:00,297.8955383300781,301.92115371291703,297.8955383300781,297.8955383300781,5000,0.0,0.0
2003-01-15 00:00:00+09:00,298.700650390625,305.9467578125,298.700650390625,301.921142578125,7000,0.0,0.0
2003-01-16 00:00:00+09:00,301.9211317363538,305.9467468261719,301.1160087183902,305.9467468261719,10000,0.0,0.0
2003-01-17 00:00:00+09:00,305.9467941364914,305.9467941364914,303.531424709098,304.3365478515625,5000,0.0,0.0
2003-01-20 00:00:00+09:00,300.3108685023059,300.3108685023059,298.70062255859375,298.70062255859375,6000,0.0,0.0
2003-01-21 00:00:00+09:00,305.9467468261719,309.1672388980263,299.505762682463,305.9467468261719,13000,0.0,0.0
2003-01-22 00:00:00+09:00,305.94690811036446,305.94690811036446,305.14178466796875,305.14178466796875,10000,0.0,0.0
2003-01-23 00:00:00+09:00,303.5315377831773,305.14178466796875,302.7264143407817,305.14178466796875,9000,0.0,0.0
2003-01-24 00:00:00+09:00,308.3622741699219,309.1673976011749,305.9469038761627,308.3622741699219,12000,0.0,0.0
2003-01-27 00:00:00+09:00,308.3621741930644,309.97242053349817,306.7519278526306,309.16729736328125,9000,0.0,0.0
2003-01-28 00:00:00+09:00,306.75191727895583,306.75191727895583,304.3365478515625,304.3365478515625,5000,0.0,0.0
2003-01-29 00:00:00+09:00,305.1416709940269,305.1416709940269,304.3365478515625,304.3365478515625,27000,0.0,0.0
2003-01-30 00:00:00+09:00,305.14178466796875,305.14178466796875,305.14178466796875,305.14178466796875,2000,0.0,0.0
2003-01-31 00:00:00+09:00,304.3365478515625,304.3365478515625,304.3365478515625,304.3365478515625,1000,0.0,0.0
2003-02-03 00:00:00+09:00,305.9467468261719,305.9467468261719,303.531377772281,305.9467468261719,6000,0.0,0.0
2003-02-04 00:00:00+09:00,305.1416571596835,305.1416571596835,302.7262878417969,302.7262878417969,20000,0.0,0.0
2003-02-05 00:00:00+09:00,305.141634765625,305.9467578125,301.921142578125,301.921142578125,65000,0.0,0.0
2003-02-06 00:00:00+09:00,301.9211984449817,301.9211984449817,297.89558246571534,299.5058288574219,18000,0.0,0.0
2003-02-07 00:00:00+09:00,301.921142578125,301.921142578125,299.5057734375,301.921142578125,5000,0.0,0.0
2003-02-10 00:00:00+09:00,309.97236191598995,309.97236191598995,304.33650079024466,305.9467468261719,8000,0.0,0.0
2003-02-11 00:00:00+09:00,305.9467468261719,305.9467468261719,305.9467468261719,305.9467468261719,0,0.0,0.0
2003-02-12 00:00:00+09:00,305.9469038761627,308.3622741699219,305.9469038761627,308.3622741699219,19000,0.0,0.0
2003-02-13 00:00:00+09:00,305.9467468261719,305.9467468261719,305.9467468261719,305.9467468261719,12000,0.0,0.0
2003-02-14 00:00:00+09:00,305.94690811036446,305.94690811036446,301.92129089838596,305.14178466796875,12000,0.0,0.0
2003-02-17 00:00:00+09:00,305.9467468261719,305.9467468261719,301.9211317363538,305.9467468261719,11000,0.0,0.0
2003-02-18 00:00:00+09:00,305.9467468261719,305.9467468261719,304.33650079024466,305.9467468261719,15000,0.0,0.0
2003-02-19 00:00:00+09:00,305.9467578125,305.9467578125,301.921142578125,301.921142578125,8000,0.0,0.0
2003-02-20 00:00:00+09:00,301.921142578125,301.921142578125,298.700650390625,301.921142578125,11000,0.0,0.0
2003-02-21 00:00:00+09:00,301.921142578125,301.921142578125,301.921142578125,301.921142578125,0,0.0,0.0
2003-02-24 00:00:00+09:00,301.9211984449817,301.9211984449817,298.7007056615686,299.5058288574219,12000,0.0,0.0
2003-02-25 00:00:00+09:00,301.921142578125,301.921142578125,301.921142578125,301.921142578125,3000,0.0,0.0
2003-02-26 00:00:00+09:00,301.921142578125,301.921142578125,301.921142578125,301.921142578125,2000,0.0,0.0
2003-02-27 00:00:00+09:00,301.921142578125,301.921142578125,301.921142578125,301.921142578125,4000,0.0,0.0
2003-02-28 00:00:00+09:00,301.921142578125,301.921142578125,301.921142578125,301.921142578125,9000,0.0,0.0
2003-03-03 00:00:00+09:00,301.9211317363538,305.9467468261719,301.9211317363538,305.9467468261719,23000,0.0,0.0
2003-03-04 00:00:00+09:00,305.94678026564577,305.94678026564577,301.9211647358346,302.7262878417969,13000,0.0,0.0
2003-03-05 00:00:00+09:00,309.97240984881364,309.97240984881364,304.3365478515625,304.3365478515625,18000,0.0,0.0
2003-03-06 00:00:00+09:00,318.8287772042411,338.1517333984375,313.998038155692,338.1517333984375,42000,0.0,0.0
2003-03-07 00:00:00+09:00,330.9055158233643,334.1260074615479,322.0491638183594,322.0491638183594,16000,0.0,0.0
2003-03-10 00:00:00+09:00,318.8287754058838,318.8287754058838,305.94680468241376,309.16729736328125,25000,0.0,0.0
2003-03-11 00:00:00+09:00,305.9468214424493,309.1673142997382,305.9468214424493,307.55706787109375,9000,0.0,0.0
2003-03-12 00:00:00+09:00,306.7518893155185,313.1928738680753,306.7518893155185,309.9723815917969,17000,0.0,0.0
2003-03-13 00:00:00+09:00,310.7775046608665,310.7775046608665,309.9723815917969,309.9723815917969,2000,0.0,0.0
2003-03-14 00:00:00+09:00,309.9724276779872,321.2441523208231,309.9724276779872,317.2185363769531,16000,0.0,0.0
2003-03-17 00:00:00+09:00,321.2440409088135,322.0491638183594,317.218426361084,322.0491638183594,36000,0.0,0.0
2003-03-18 00:00:00+09:00,319.6338172208638,322.85430908203125,318.828694255572,322.85430908203125,29000,0.0,0.0
2003-03-19 00:00:00+09:00,322.85437066493887,322.85437066493887,313.9980163574219,313.9980163574219,26000,0.0,0.0
2003-03-20 00:00:00+09:00,322.0491765405211,322.0491765405211,313.9979471270081,314.8030700683594,11000,0.0,0.0
2003-03-21 00:00:00+09:00,314.8030700683594,314.8030700683594,314.8030700683594,314.8030700683594,0,0.0,0.0
2003-03-24 00:00:00+09:00,322.049244068287,326.0748596191406,319.6338747377749,326.0748596191406,13000,0.0,0.0
2003-03-25 00:00:00+09:00,321.2440409088135,322.0491638183594,319.6337950897217,322.0491638183594,18000,0.0,0.0
2003-03-26 00:00:00+09:00,326.1781005859375,326.1781005859375,326.1781005859375,326.1781005859375,0,10.0,0.0
2003-03-27 00:00:00+09:00,326.17806106958636,326.17806106958636,322.0492248535156,322.0492248535156,18000,0.0,0.0
2003-03-28 00:00:00+09:00,322.0492545804829,322.0492545804829,318.7461853027344,318.7461853027344,7000,0.0,0.0
2003-03-31 00:00:00+09:00,322.04930871801696,323.7008436345196,321.2235412597656,321.2235412597656,22000,0.0,0.0
2003-04-01 00:00:00+09:00,324.52652658315805,324.52652658315805,321.22345761030147,322.0492248535156,6000,0.0,0.0
2003-04-02 00:00:00+09:00,328.6554408170739,330.30697569555167,323.7008361816406,323.7008361816406,13000,0.0,0.0
2003-04-03 00:00:00+09:00,323.7007907925523,325.3523254394531,323.7007907925523,325.3523254394531,4000,0.0,0.0
2003-04-04 00:00:00+09:00,326.1781005859375,326.1781005859375,326.1781005859375,326.1781005859375,6000,0.0,0.0
2003-04-07 00:00:00+09:00,329.481201171875,329.481201171875,326.17813148594144,329.481201171875,27000,0.0,0.0
2003-04-08 00:00:00+09:00,330.3068542480469,330.3068542480469,329.48108711242674,330.3068542480469,18000,0.0,0.0
2003-04-09 00:00:00+09:00,331.1327363953697,334.43580608509905,331.1327363953697,332.7842712402344,9000,0.0,0.0
2003-04-10 00:00:00+09:00,337.7387774955936,338.5645446777344,332.78417440274865,338.5645446777344,8000,0.0,0.0
2003-04-11 00:00:00+09:00,336.91300896705667,338.56454332473834,335.261474609375,335.261474609375,8000,0.0,0.0
2003-04-14 00:00:00+09:00,335.261474609375,337.7387761458975,335.261474609375,335.261474609375,9000,0.0,0.0
2003-04-15 00:00:00+09:00,336.08729427651576,336.08729427651576,331.1326904296875,331.1326904296875,5000,0.0,0.0
2003-04-16 00:00:00+09:00,332.78419878843016,344.3449401855469,331.958431545779,344.3449401855469,33000,0.0,0.0
2003-04-17 00:00:00+09:00,350.1253763606039,367.46649169921875,350.1253763606039,367.46649169921875,89000,0.0,0.0
2003-04-18 00:00:00+09:00,433.5278625488281,433.5278625488281,433.5278625488281,433.5278625488281,166000,0.0,0.0
2003-04-21 00:00:00+09:00,433.5277673383518,461.6038513183594,412.88358794128743,461.6038513183594,365000,0.0,0.0
2003-04-22 00:00:00+09:00,462.42971735892536,464.08125206377866,454.17204383465884,459.12664794921875,165000,0.0,0.0
2003-04-23 00:00:00+09:00,461.60383230740905,503.71795654296875,458.3007637399142,503.71795654296875,308000,0.0,0.0
2003-04-24 00:00:00+09:00,509.4983039977059,528.4909474206349,487.2025921533978,520.2332763671875,301000,0.0,0.0
2003-04-25 00:00:00+09:00,511.14997598947576,511.14997598947576,495.46039675878103,499.5892333984375,210000,0.0,0.0
2003-04-28 00:00:00+09:00,494.6348341369629,496.2863694763184,487.2029251098633,495.4606018066406,84000,0.0,0.0
2003-04-29 00:00:00+09:00,495.4606018066406,495.4606018066406,495.4606018066406,495.4606018066406,0,0.0,0.0
2003-04-30 00:00:00+09:00,487.2029251098633,495.4606018066406,487.2029251098633,495.4606018066406,54000,0.0,0.0
2003-05-01 00:00:00+09:00,496.28613837890623,520.2333896484375,496.28613837890623,516.1045532226562,121000,0.0,0.0
2003-05-02 00:00:00+09:00,516.9303720511642,555.7414383233762,507.84693100873164,547.4837646484375,279000,0.0,0.0
2003-05-05 00:00:00+09:00,547.4837646484375,547.4837646484375,547.4837646484375,547.4837646484375,0,0.0,0.0
2003-05-06 00:00:00+09:00,554.0898835126092,575.5598342895508,538.4003040986903,561.5217895507812,142000,0.0,0.0
2003-05-07 00:00:00+09:00,560.6959150153798,585.4689304063392,549.9609416792974,578.86279296875,145000,0.0,0.0
2003-05-08 00:00:00+09:00,577.211403023856,585.4690768868583,565.6506596156529,578.0371704101562,79000,0.0,0.0
2003-05-09 00:00:00+09:00,561.5216847838063,590.4235362065023,561.5216847838063,585.4689331054688,109000,0.0,0.0
2003-05-12 00:00:00+09:00,577.2113420758928,606.93896484375,577.2113420758928,606.93896484375,112000,0.0,0.0
2003-05-13 00:00:00+09:00,605.2875027703901,606.1132701684397,580.5144808289007,582.166015625,66000,0.0,0.0
2003-05-14 00:00:00+09:00,573.9083334786551,580.5144725690569,561.5218226841517,578.0371704101562,88000,0.0,0.0
2003-05-15 00:00:00+09:00,570.6052639334542,582.1660073416573,565.6506596156529,578.0371704101562,70000,0.0,0.0
2003-05-16 00:00:00+09:00,565.6506596156529,578.0371704101562,553.2641488211495,578.0371704101562,107000,0.0,0.0
2003-05-19 00:00:00+09:00,553.2641488211495,586.2948442731584,553.2641488211495,578.0371704101562,168000,0.0,0.0
2003-05-20 00:00:00+09:00,574.7339224288713,574.7339224288713,553.2639770507812,553.2639770507812,20000,0.0,0.0
2003-05-21 00:00:00+09:00,553.2641161750345,561.5217895507812,553.2641161750345,561.5217895507812,37000,0.0,0.0
2003-05-22 00:00:00+09:00,553.2639770507812,561.5216483500467,528.4909631529852,553.2639770507812,91000,0.0,0.0
2003-05-23 00:00:00+09:00,542.5291155133929,553.2640904017857,542.5291155133929,549.13525390625,26000,0.0,0.0
2003-05-26 00:00:00+09:00,548.3095121495865,561.5217895507812,548.3095121495865,561.5217895507812,42000,0.0,0.0
2003-05-27 00:00:00+09:00,562.347694197945,579.6888125212296,562.347694197945,569.7796020507812,88000,0.0,0.0
2003-05-28 00:00:00+09:00,569.7795792608301,577.2114868164062,548.3096241002771,577.2114868164062,20000,0.0,0.0
2003-05-29 00:00:00+09:00,568.9537372562056,582.166015625,564.8249002659575,582.166015625,66000,0.0,0.0
2003-05-30 00:00:00+09:00,578.0371786347517,584.6433178191489,578.0371786347517,582.166015625,54000,0.0,0.0
2003-06-02 00:00:00+09:00,582.166015625,582.9917830230496,578.0371786347517,582.166015625,22000,0.0,0.0
2003-06-03 00:00:00+09:00,582.1659916656406,582.1659916656406,576.3856201171875,576.3856201171875,15000,0.0,0.0
2003-06-04 00:00:00+09:00,569.7792543923803,578.036924745893,562.3473510742188,562.3473510742188,30000,0.0,0.0
2003-06-05 00:00:00+09:00,554.0896930157697,562.3473635525174,554.0896930157697,557.3927612304688,41000,0.0,0.0
2003-06-06 00:00:00+09:00,554.915625,557.3929268973214,549.13525390625,549.13525390625,41000,0.0,0.0
2003-06-09 00:00:00+09:00,549.9610896269,550.7868570287422,543.3549504121625,546.6580200195312,46000,0.0,0.0
2003-06-10 00:00:00+09:00,548.3095392400568,548.3095392400568,538.4003306995738,545.0064697265625,16000,0.0,0.0
2003-06-11 00:00:00+09:00,545.0064625459559,553.2641362208947,545.0064625459559,547.4837646484375,12000,0.0,0.0
2003-06-12 00:00:00+09:00,547.4837718616832,547.4837718616832,545.0064697265625,545.0064697265625,14000,0.0,0.0
2003-06-13 00:00:00+09:00,545.832275390625,545.832275390625,545.0065079543306,545.832275390625,16000,0.0,0.0
2003-06-16 00:00:00+09:00,546.6579774744371,561.5217895507812,546.6579774744371,561.5217895507812,65000,0.0,0.0
2003-06-17 00:00:00+09:00,565.6506050896056,568.9536743164062,562.347535862805,568.9536743164062,23000,0.0,0.0
2003-06-18 00:00:00+09:00,577.2115018015894,598.6814575195312,573.0826641635236,598.6814575195312,187000,0.0,0.0
2003-06-19 00:00:00+09:00,597.8554274338942,597.8554274338942,578.0370154747596,590.4235229492188,66000,0.0,0.0
2003-06-20 00:00:00+09:00,586.2948681778753,593.7267749575948,579.6887288181246,583.8175659179688,83000,0.0,0.0
2003-06-23 00:00:00+09:00,578.0369178921569,589.59765625,576.3853838410364,589.59765625,35000,0.0,0.0
2003-06-24 00:00:00+09:00,587.9464030178129,587.9464030178129,578.0371939781869,583.8175659179688,20000,0.0,0.0
2003-06-25 00:00:00+09:00,583.8173762791594,586.294677734375,583.8173762791594,586.294677734375,86000,0.0,0.0
2003-06-26 00:00:00+09:00,588.7719791895906,597.8554178587148,585.4689105826365,586.294677734375,64000,0.0,0.0
2003-06-27 00:00:00+09:00,594.5523492517606,594.5523492517606,573.9081704582966,586.294677734375,20000,0.0,0.0
2003-06-30 00:00:00+09:00,584.6431434308979,592.9008149482835,582.1658419756822,586.294677734375,20000,0.0,0.0
2003-07-01 00:00:00+09:00,584.6431434308979,586.294677734375,578.0370062169894,586.294677734375,59000,0.0,0.0
2003-07-02 00:00:00+09:00,571.4309976016774,572.2567649392521,561.5217895507812,561.5217895507812,38000,0.0,0.0
2003-07-03 00:00:00+09:00,561.5219266587409,569.7796020507812,561.5219266587409,569.7796020507812,41000,0.0,0.0
2003-07-04 00:00:00+09:00,573.908447265625,574.7342148156475,570.6053770655351,573.908447265625,16000,0.0,0.0
2003-07-07 00:00:00+09:00,578.0371704101562,585.4690768868583,578.0371704101562,578.0371704101562,57000,0.0,0.0
2003-07-08 00:00:00+09:00,578.0372230940684,578.0372230940684,561.5218738628093,567.30224609375,36000,0.0,0.0
2003-07-09 00:00:00+09:00,563.1731728001645,568.9535426089639,559.0443372224506,564.82470703125,19000,0.0,0.0
2003-07-10 00:00:00+09:00,566.476486470658,575.5599286735402,561.5218816327222,571.4310913085938,39000,0.0,0.0
2003-07-11 00:00:00+09:00,578.0371391910246,578.0371391910246,568.127931090607,574.7340698242188,30000,0.0,0.0
2003-07-14 00:00:00+09:00,578.0371363022748,578.0371363022748,561.5217895507812,561.5217895507812,19000,0.0,0.0
2003-07-15 00:00:00+09:00,561.5217895507812,565.6506262386547,561.5217895507812,561.5217895507812,25000,0.0,0.0
2003-07-16 00:00:00+09:00,563.9991762474982,569.7795484784389,563.9991762474982,567.30224609375,16000,0.0,0.0
2003-07-17 00:00:00+09:00,562.347694197945,569.7796020507812,562.347694197945,569.7796020507812,14000,0.0,0.0
2003-07-18 00:00:00+09:00,565.6504192156239,565.6504192156239,562.3473510742188,562.3473510742188,3000,0.0,0.0
2003-07-21 00:00:00+09:00,562.3473510742188,562.3473510742188,562.3473510742188,562.3473510742188,0,0.0,0.0
2003-07-22 00:00:00+09:00,578.0371786347517,582.166015625,565.6506676640071,582.166015625,78000,0.0,0.0
2003-07-23 00:00:00+09:00,586.2948442731584,594.5525181361606,570.6052639334542,578.0371704101562,78000,0.0,0.0
2003-07-24 00:00:00+09:00,582.166015625,582.9917830230496,577.2114112367021,582.166015625,47000,0.0,0.0
2003-07-25 00:00:00+09:00,581.3402482269504,582.166015625,581.3402482269504,582.166015625,8000,0.0,0.0
2003-07-28 00:00:00+09:00,584.6432528838268,597.8555297851562,583.8174855774937,597.8555297851562,53000,0.0,0.0
2003-07-29 00:00:00+09:00,602.8100569639728,619.3254009903831,600.3327553600113,618.4996337890625,91000,0.0,0.0
2003-07-30 00:00:00+09:00,626.7575532859154,635.8409960871605,611.0679702655829,611.8937377929688,65000,0.0,0.0
2003-07-31 00:00:00+09:00,619.3253756212096,619.3253756212096,603.6357994388055,612.71923828125,17000,0.0,0.0
2003-08-01 00:00:00+09:00,617.6739049479166,619.325439453125,606.9389306640625,619.325439453125,98000,0.0,0.0
2003-08-04 00:00:00+09:00,635.8409803782079,635.8409803782079,623.4544677734375,623.4544677734375,77000,0.0,0.0
2003-08-05 00:00:00+09:00,615.1968079025124,615.1968079025124,611.8937377929688,611.8937377929688,47000,0.0,0.0
2003-08-06 00:00:00+09:00,614.3707173665364,615.196484459771,592.900772942437,594.5523071289062,26000,0.0,0.0
2003-08-07 00:00:00+09:00,592.075317298626,602.810295157597,592.075317298626,598.6814575195312,42000,0.0,0.0
2003-08-08 00:00:00+09:00,598.6812335818839,601.1585352380848,591.2493286132812,591.2493286132812,74000,0.0,0.0
2003-08-11 00:00:00+09:00,591.2493286132812,592.0750958320149,590.4235613945476,591.2493286132812,8000,0.0,0.0
2003-08-12 00:00:00+09:00,588.7718892244397,592.0749573266806,587.9461221988795,589.59765625,13000,0.0,0.0
2003-08-13 00:00:00+09:00,590.4235948835101,602.8101038670802,590.4235948835101,601.1585693359375,61000,0.0,0.0
2003-08-14 00:00:00+09:00,601.1587224187077,611.0679321289062,597.0298850394583,611.0679321289062,46000,0.0,0.0
2003-08-15 00:00:00+09:00,609.4161987304688,609.4161987304688,609.4161987304688,609.4161987304688,23000,0.0,0.0
2003-08-18 00:00:00+09:00,611.0678186608641,615.1966552734375,598.6813088231439,615.1966552734375,31000,0.0,0.0
2003-08-19 00:00:00+09:00,619.3252887270495,623.4541239852298,616.8479875721413,622.6283569335938,48000,0.0,0.0
2003-08-20 00:00:00+09:00,622.6284740416984,623.4542412486503,608.5904315235169,609.4161987304688,26000,0.0,0.0
2003-08-21 00:00:00+09:00,584.6431632266405,584.6431632266405,569.7793539920649,578.86279296875,201000,0.0,0.0
2003-08-22 00:00:00+09:00,579.6885601484486,587.9462319454351,578.86279296875,578.86279296875,67000,0.0,0.0
2003-08-25 00:00:00+09:00,580.5143273281473,582.1658616875445,578.86279296875,578.86279296875,24000,0.0,0.0
2003-08-26 00:00:00+09:00,579.6885986328125,582.1659003363716,578.8628313982929,579.6885986328125,22000,0.0,0.0
2003-08-27 00:00:00+09:00,578.0372774428215,578.0372774428215,569.7796020507812,569.7796020507812,14000,0.0,0.0
2003-08-28 00:00:00+09:00,569.7796109032085,569.7796109032085,536.7489088218631,540.8777465820312,63000,0.0,0.0
2003-08-29 00:00:00+09:00,557.3928029913651,565.6504741467928,557.3928029913651,564.82470703125,21000,0.0,0.0
2003-09-01 00:00:00+09:00,578.0372310925081,578.0372310925081,571.4310913085938,571.4310913085938,41000,0.0,0.0
2003-09-02 00:00:00+09:00,578.0371704101562,582.1660073416573,573.9083334786551,578.0371704101562,31000,0.0,0.0
2003-09-03 00:00:00+09:00,577.2113490713549,582.1659529260447,573.9082798348951,575.559814453125,11000,0.0,0.0
2003-09-04 00:00:00+09:00,578.0370416546275,582.1658776664462,575.5597400475363,580.5143432617188,27000,0.0,0.0
2003-09-05 00:00:00+09:00,582.1658616875445,582.9916288672432,575.5597242499554,578.86279296875,75000,0.0,0.0
2003-09-08 00:00:00+09:00,582.9917830230496,583.8175504210993,582.166015625,582.166015625,26000,0.0,0.0
2003-09-09 00:00:00+09:00,589.5979231611041,589.5979231611041,582.9917839660217,588.7721557617188,22000,0.0,0.0
2003-09-10 00:00:00+09:00,580.5144569375111,580.5144569375111,574.734085389058,576.3856201171875,13000,0.0,0.0
2003-09-11 00:00:00+09:00,576.3857499156925,578.0372850157374,573.908447265625,573.908447265625,11000,0.0,0.0
2003-09-12 00:00:00+09:00,573.908447265625,573.908447265625,573.908447265625,573.908447265625,2000,0.0,0.0
2003-09-15 00:00:00+09:00,573.908447265625,573.908447265625,573.908447265625,573.908447265625,0,0.0,0.0
2003-09-16 00:00:00+09:00,573.9082781566071,573.9082781566071,568.9536743164062,568.9536743164062,25000,0.0,0.0
2003-09-17 00:00:00+09:00,569.7794416231064,579.6886493035082,568.9536743164062,568.9536743164062,34000,0.0,0.0
2003-09-18 00:00:00+09:00,570.6052302641027,574.7340669519762,561.5217895507812,561.5217895507812,16000,0.0,0.0
2003-09-19 00:00:00+09:00,561.5215801448737,561.5215801448737,555.7412109375,555.7412109375,25000,0.0,0.0
2003-09-22 00:00:00+09:00,561.5216768362226,566.4762798671304,557.3928409771328,565.6505126953125,20000,0.0,0.0
2003-09-23 00:00:00+09:00,565.6505126953125,565.6505126953125,565.6505126953125,565.6505126953125,0,0.0,0.0
2003-09-24 00:00:00+09:00,561.5217562921033,561.5217562921033,551.612548828125,551.612548828125,41000,0.0,0.0
2003-09-25 00:00:00+09:00,552.4383334269565,559.8702392578125,552.4383334269565,559.8702392578125,16000,0.0,0.0
2003-09-26 00:00:00+09:00,554.0896606445312,554.0896606445312,553.2638936390997,554.0896606445312,9000,0.0,0.0
2003-09-29 00:00:00+09:00,553.2640904017857,553.2640904017857,549.13525390625,549.13525390625,13000,0.0,0.0
2003-09-30 00:00:00+09:00,550.786703602589,565.6505126953125,550.786703602589,565.6505126953125,10000,0.0,0.0
2003-10-01 00:00:00+09:00,564.8246647135417,564.8246647135417,557.3927612304688,557.3927612304688,7000,0.0,0.0
