Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-02 00:00:00+09:00,565.6505099004974,565.6505099004974,557.3928382231178,559.0443725585938,22000,0.0,0.0
2003-10-03 00:00:00+09:00,561.5217895507812,567.3021609138041,560.6960222132066,561.5217895507812,25000,0.0,0.0
2003-10-06 00:00:00+09:00,569.7796020507812,576.3857423644135,568.1280669723732,569.7796020507812,69000,0.0,0.0
2003-10-07 00:00:00+09:00,571.4308895882973,571.4308895882973,563.1732177734375,563.1732177734375,29000,0.0,0.0
2003-10-08 00:00:00+09:00,568.1280669723732,569.7796020507812,565.6507643547611,569.7796020507812,65000,0.0,0.0
2003-10-09 00:00:00+09:00,569.7792670355904,569.7792670355904,557.3927612304688,557.3927612304688,45000,0.0,0.0
2003-10-10 00:00:00+09:00,561.5217738868915,562.3475412014311,557.3929373141939,559.8702392578125,53000,0.0,0.0
2003-10-13 00:00:00+09:00,559.8702392578125,559.8702392578125,559.8702392578125,559.8702392578125,0,0.0,0.0
2003-10-14 00:00:00+09:00,565.6505126953125,565.6505126953125,560.6959096644047,565.6505126953125,33000,0.0,0.0
2003-10-15 00:00:00+09:00,561.5216483500467,561.5216483500467,553.2639770507812,553.2639770507812,13000,0.0,0.0
2003-10-16 00:00:00+09:00,563.9991535807765,568.1279907226562,558.2187815821449,568.1279907226562,23000,0.0,0.0
2003-10-17 00:00:00+09:00,576.3854859289462,578.8627874444,565.6505126953125,565.6505126953125,99000,0.0,0.0
2003-10-20 00:00:00+09:00,581.3400748239436,586.294677734375,573.9081704582966,586.294677734375,74000,0.0,0.0
2003-10-21 00:00:00+09:00,602.8102573704075,611.8936996047561,598.6814199911581,611.0679321289062,120000,0.0,0.0
2003-10-22 00:00:00+09:00,611.0677306292808,616.0223338505994,595.3781537617723,602.81005859375,79000,0.0,0.0
2003-10-23 00:00:00+09:00,627.5829482660062,652.3559593817695,624.2798801172377,643.2725219726562,259000,0.0,0.0
2003-10-24 00:00:00+09:00,635.8409428535206,652.3562920185472,625.9317333545047,642.4470825195312,63000,0.0,0.0
2003-10-27 00:00:00+09:00,634.1892427884616,644.0984497070312,630.0604065723908,644.0984497070312,67000,0.0,0.0
2003-10-28 00:00:00+09:00,640.7954711914062,650.7046795087991,640.7954711914062,640.7954711914062,63000,0.0,0.0
2003-10-29 00:00:00+09:00,640.7952752857257,652.3560147883032,639.9695081783988,645.7498779296875,63000,0.0,0.0
2003-10-30 00:00:00+09:00,652.3563905238517,681.2582559268072,652.3563905238517,669.697509765625,99000,0.0,0.0
2003-10-31 00:00:00+09:00,673.826315995794,700.2508774073938,665.5686405546691,699.4251098632812,96000,0.0,0.0
2003-11-03 00:00:00+09:00,699.4251098632812,699.4251098632812,699.4251098632812,699.4251098632812,0,0.0,0.0
2003-11-04 00:00:00+09:00,714.2887862318426,718.4176231464775,704.3795776367188,704.3795776367188,126000,0.0,0.0
2003-11-05 00:00:00+09:00,710.1598861062315,710.1598861062315,689.5157033705852,697.7733764648438,55000,0.0,0.0
2003-11-06 00:00:00+09:00,693.6445025627295,697.7733388875076,669.6972518790162,674.65185546875,65000,0.0,0.0
2003-11-07 00:00:00+09:00,668.871520634939,701.902213011973,668.871520634939,697.7733764648438,72000,0.0,0.0
2003-11-10 00:00:00+09:00,697.7734520495009,697.7734520495009,681.2581040719979,692.81884765625,13000,0.0,0.0
2003-11-11 00:00:00+09:00,684.560991259044,684.560991259044,668.8714148610684,670.52294921875,57000,0.0,0.0
2003-11-12 00:00:00+09:00,672.1745379301667,673.0003051757812,666.3941672108656,673.0003051757812,32000,0.0,0.0
2003-11-13 00:00:00+09:00,683.7352268125953,683.7352268125953,668.8714175340606,677.1290893554688,35000,0.0,0.0
2003-11-14 00:00:00+09:00,681.2580271992335,687.0383983391058,644.9242657486077,655.6592407226562,130000,0.0,0.0
2003-11-17 00:00:00+09:00,654.833594393301,656.4851293098037,641.6213150612799,642.4470825195312,63000,0.0,0.0
2003-11-18 00:00:00+09:00,634.1892641129032,635.0150313838835,613.5450823383946,614.370849609375,32000,0.0,0.0
2003-11-19 00:00:00+09:00,602.8100304236779,619.3253737229568,587.946221454327,590.4235229492188,49000,0.0,0.0
2003-11-20 00:00:00+09:00,588.7721105087401,625.931640625,588.7721105087401,625.931640625,37000,0.0,0.0
2003-11-21 00:00:00+09:00,604.461604923397,635.8407592773438,603.6358377035563,635.8407592773438,22000,0.0,0.0
2003-11-24 00:00:00+09:00,635.8407592773438,635.8407592773438,635.8407592773438,635.8407592773438,0,0.0,0.0
2003-11-25 00:00:00+09:00,635.8406789679276,635.8406789679276,627.5830078125,627.5830078125,16000,0.0,0.0
2003-11-26 00:00:00+09:00,635.840844506616,641.6212158203125,635.840844506616,641.6212158203125,12000,0.0,0.0
2003-11-27 00:00:00+09:00,644.9241329193115,673.0002155303955,644.9241329193115,660.6137084960938,104000,0.0,0.0
2003-11-28 00:00:00+09:00,668.8713798522949,673.0002155303955,660.6137084960938,660.6137084960938,29000,0.0,0.0
2003-12-01 00:00:00+09:00,659.7880719866072,664.74267578125,652.3561662946429,664.74267578125,31000,0.0,0.0
2003-12-02 00:00:00+09:00,673.0003402618592,689.5156860351562,670.5230383958645,689.5156860351562,86000,0.0,0.0
2003-12-03 00:00:00+09:00,697.7732221026754,718.4174002713935,697.7732221026754,710.1597290039062,121000,0.0,0.0
2003-12-04 00:00:00+09:00,710.985496130655,710.985496130655,698.5989892294241,710.1597290039062,19000,0.0,0.0
2003-12-05 00:00:00+09:00,710.1598540497733,714.2886904105278,694.4702758789062,694.4702758789062,59000,0.0,0.0
2003-12-08 00:00:00+09:00,708.5084357010691,708.5084357010691,690.341552734375,690.341552734375,33000,0.0,0.0
2003-12-09 00:00:00+09:00,691.1671047944288,693.6444062453049,687.0382690429688,687.0382690429688,10000,0.0,0.0
2003-12-10 00:00:00+09:00,686.2125283590177,687.0382955411585,677.1290893554688,677.1290893554688,24000,0.0,0.0
2003-12-11 00:00:00+09:00,673.0002893351688,675.4775910137031,669.6972204304562,671.3487548828125,28000,0.0,0.0
2003-12-12 00:00:00+09:00,677.955037175573,714.2888028707316,677.955037175573,712.6372680664062,42000,0.0,0.0
2003-12-15 00:00:00+09:00,705.2053589136658,748.145263671875,700.2507545184878,748.145263671875,195000,0.0,0.0
2003-12-16 00:00:00+09:00,753.9256208988659,753.9256208988659,744.016412299976,753.099853515625,92000,0.0,0.0
2003-12-17 00:00:00+09:00,756.402618986431,787.7817669356497,755.5768519351358,784.4786987304688,119000,0.0,0.0
2003-12-18 00:00:00+09:00,789.4336440529767,800.9943877943383,759.7060172894755,765.4863891601562,176000,0.0,0.0
2003-12-19 00:00:00+09:00,776.2212922525356,783.6531982421875,764.6605496019658,783.6531982421875,69000,0.0,0.0
2003-12-22 00:00:00+09:00,784.4789811865388,792.7366546727129,776.2213077003647,785.3047485351562,63000,0.0,0.0
2003-12-23 00:00:00+09:00,785.3047485351562,785.3047485351562,785.3047485351562,785.3047485351562,0,0.0,0.0
2003-12-24 00:00:00+09:00,801.8200645369714,817.5096435546875,796.8654606366399,817.5096435546875,71000,0.0,0.0
2003-12-25 00:00:00+09:00,823.2898719031532,842.2825168918919,817.5095016891892,824.94140625,71000,0.0,0.0
2003-12-26 00:00:00+09:00,822.4643804295733,848.0631713867188,822.4643804295733,848.0631713867188,69000,0.0,0.0
2003-12-29 00:00:00+09:00,862.9267443394683,924.8592857992388,862.9267443394683,867.88134765625,76000,0.0,0.0
2003-12-30 00:00:00+09:00,883.5710100446429,899.2605887276786,879.4421735491071,895.95751953125,49000,0.0,0.0
2003-12-31 00:00:00+09:00,895.95751953125,895.95751953125,895.95751953125,895.95751953125,0,0.0,0.0
2004-01-01 00:00:00+09:00,895.95751953125,895.95751953125,895.95751953125,895.95751953125,0,0.0,0.0
2004-01-02 00:00:00+09:00,895.95751953125,895.95751953125,895.95751953125,895.95751953125,0,0.0,0.0
2004-01-05 00:00:00+09:00,895.95751953125,924.859375,892.6544503348214,924.859375,63000,0.0,0.0
2004-01-06 00:00:00+09:00,933.1171264648438,933.1171264648438,909.1698727768079,933.1171264648438,44000,0.0,0.0
2004-01-07 00:00:00+09:00,933.117012162642,933.117012162642,908.343994140625,908.343994140625,36000,0.0,0.0
2004-01-08 00:00:00+09:00,908.3440465361016,923.2078582066923,900.9121407008063,904.2152099609375,37000,0.0,0.0
2004-01-09 00:00:00+09:00,904.2151399664923,908.343976222047,891.828631199828,900.0863037109375,45000,0.0,0.0
2004-01-12 00:00:00+09:00,900.0863037109375,900.0863037109375,900.0863037109375,900.0863037109375,0,0.0,0.0
2004-01-13 00:00:00+09:00,899.2605541992187,912.4728304776278,899.2605541992187,908.343994140625,37000,0.0,0.0
2004-01-14 00:00:00+09:00,908.3440465361016,916.6017196864298,902.5636753308719,904.2152099609375,41000,0.0,0.0
2004-01-15 00:00:00+09:00,905.8668348712164,905.8668348712164,894.3060913085938,894.3060913085938,27000,0.0,0.0
2004-01-16 00:00:00+09:00,893.4803311948423,904.2153074476454,891.8287963867188,891.8287963867188,39000,0.0,0.0
2004-01-19 00:00:00+09:00,894.3059014589089,908.3439442334254,894.3059014589089,896.783203125,50000,0.0,0.0
2004-01-20 00:00:00+09:00,908.3440290178571,924.859375,908.3440290178571,924.859375,39000,0.0,0.0
2004-01-21 00:00:00+09:00,924.8591823150224,933.1168535856923,919.9045795526205,920.7303466796875,42000,0.0,0.0
2004-01-22 00:00:00+09:00,917.4275740339949,920.7306436074747,912.4729696737753,916.601806640625,29000,0.0,0.0
2004-01-23 00:00:00+09:00,924.8595602101293,957.8902587890625,924.8595602101293,957.8902587890625,129000,0.0,0.0
2004-01-26 00:00:00+09:00,957.8896378686417,966.1473071606127,949.6319685766707,953.7608032226562,79000,0.0,0.0
2004-01-27 00:00:00+09:00,952.9354158804871,952.9354158804871,941.3746742666857,948.8065795898438,18000,0.0,0.0
2004-01-28 00:00:00+09:00,953.7612637606535,999.178466796875,953.7612637606535,999.178466796875,176000,0.0,0.0
2004-01-29 00:00:00+09:00,986.7919311523438,999.1784407483983,966.1477484922528,986.7919311523438,150000,0.0,0.0
2004-01-30 00:00:00+09:00,985.9661638459401,986.7919311523438,978.5342580883074,986.7919311523438,8000,0.0,0.0
2004-02-02 00:00:00+09:00,987.617812417936,990.9208820246848,979.3601384010635,982.6632080078125,43000,0.0,0.0
2004-02-03 00:00:00+09:00,982.6632715240727,1015.6939697265625,967.7994573329522,1015.6939697265625,128000,0.0,0.0
2004-02-04 00:00:00+09:00,1012.390869140625,1015.6939388604965,999.1785902611389,1012.390869140625,50000,0.0,0.0
2004-02-05 00:00:00+09:00,1000.004008809074,1017.3451187884222,1000.004008809074,1007.4359130859375,62000,0.0,0.0
2004-02-06 00:00:00+09:00,1010.7389816534323,1011.5647487953061,1000.004008809074,1007.4359130859375,19000,0.0,0.0
2004-02-09 00:00:00+09:00,1009.087302667991,1014.0419048087505,1008.2615356445311,1008.2615356445312,33000,0.0,0.0
2004-02-10 00:00:00+09:00,1007.4362192557767,1014.0423583984375,1003.3073822916136,1014.0423583984375,58000,0.0,0.0
2004-02-11 00:00:00+09:00,1014.0423583984375,1014.0423583984375,1014.0423583984375,1014.0423583984375,0,0.0,0.0
2004-02-12 00:00:00+09:00,1014.0421392649291,1019.822509765625,1010.7390704073887,1019.822509765625,119000,0.0,0.0
2004-02-13 00:00:00+09:00,1018.1709553513114,1027.25439453125,1015.6936537567826,1027.25439453125,103000,0.0,0.0
2004-02-16 00:00:00+09:00,1027.25443296624,1031.3832691116027,1021.4740623627322,1028.0802001953125,99000,0.0,0.0
2004-02-17 00:00:00+09:00,1020.648385270911,1020.648385270911,986.7919258889472,995.8753662109375,50000,0.0,0.0
2004-02-18 00:00:00+09:00,995.875213390876,1002.4813507931372,974.4052668335271,976.882568359375,110000,0.0,0.0
2004-02-19 00:00:00+09:00,974.4050326701479,974.4050326701479,949.6320233649747,956.2381591796875,112000,0.0,0.0
2004-02-20 00:00:00+09:00,957.0643330723786,999.178466796875,952.1097291047909,999.178466796875,190000,0.0,0.0
2004-02-23 00:00:00+09:00,1032.2090301279281,1077.626227453557,1029.7317284556211,1075.14892578125,534000,0.0,0.0
2004-02-24 00:00:00+09:00,1071.8461919636486,1085.0584716796875,1063.5885171411244,1085.0584716796875,220000,0.0,0.0
2004-02-25 00:00:00+09:00,1088.361350923426,1147.816599228803,1087.5355835858513,1123.0435791015625,395000,0.0,0.0
2004-02-26 00:00:00+09:00,1061.1109098685804,1073.4974185440892,1056.9820736434108,1065.23974609375,472000,0.0,0.0
2004-02-27 00:00:00+09:00,1081.7552491131291,1151.9454752006222,1081.7552491131291,1123.869384765625,1316000,0.0,0.0
2004-03-01 00:00:00+09:00,1114.7859715053012,1171.7639211600167,1114.7859715053012,1156.0743408203125,764000,0.0,0.0
2004-03-02 00:00:00+09:00,1180.8472957167514,1208.9233852652617,1172.5896223201307,1207.2718505859375,320000,0.0,0.0
2004-03-03 00:00:00+09:00,1218.0064768320287,1279.9390095523013,1218.0064768320287,1262.597900390625,327000,0.0,0.0
2004-03-04 00:00:00+09:00,1263.4240117348916,1267.5528483745481,1197.3626255003874,1199.01416015625,241000,0.0,0.0
2004-03-05 00:00:00+09:00,1184.975965645365,1184.975965645365,1164.3317850592089,1180.0213623046875,460000,0.0,0.0
2004-03-08 00:00:00+09:00,1184.9760388485536,1184.9760388485536,1164.3318569870805,1168.460693359375,178000,0.0,0.0
2004-03-09 00:00:00+09:00,1162.6804964539008,1165.1577986480497,1151.9455202792553,1164.33203125,373000,0.0,0.0
2004-03-10 00:00:00+09:00,1132.9526615046002,1160.2029806224223,1127.9980580286326,1138.7330322265625,163000,0.0,0.0
2004-03-11 00:00:00+09:00,1123.8689273193722,1135.4296657341197,1104.8762856380015,1111.482421875,151000,0.0,0.0
2004-03-12 00:00:00+09:00,1102.3991184519298,1118.9144610504607,1102.3991184519298,1106.5279541015625,164000,0.0,0.0
2004-03-15 00:00:00+09:00,1106.5278014010607,1130.475044864218,1098.2701312413515,1118.914306640625,215000,0.0,0.0
2004-03-16 00:00:00+09:00,1124.6952345711843,1143.6878853752498,1106.5283511933826,1109.8314208984375,111000,0.0,0.0
2004-03-17 00:00:00+09:00,1109.8311298076924,1137.907214936756,1102.3992249205871,1127.1722412109375,150000,0.0,0.0
2004-03-18 00:00:00+09:00,1118.914886180954,1142.8621420475574,1110.6572117441942,1115.61181640625,151000,0.0,0.0
2004-03-19 00:00:00+09:00,1113.9601950449487,1145.33935546875,1113.9601950449487,1145.33935546875,132000,0.0,0.0
2004-03-22 00:00:00+09:00,1146.9911119543988,1146.9911119543988,1121.3923182390738,1139.5592041015625,91000,0.0,0.0
2004-03-23 00:00:00+09:00,1115.611224337946,1130.4750304357128,1099.095884229316,1108.1793212890625,80000,0.0,0.0
2004-03-24 00:00:00+09:00,1115.6112895146123,1127.9977953197338,1110.6566871925636,1114.7855224609375,140000,0.0,0.0
2004-03-25 00:00:00+09:00,1114.7857642808342,1118.9146004448373,1075.1489371064044,1085.8839111328125,122000,0.0,0.0
2004-03-26 00:00:00+09:00,1119.1677895383211,1119.1677895383211,1031.7978134033592,1043.4471435546875,144000,10.0,0.0
2004-03-29 00:00:00+09:00,1073.4024146295362,1115.007159382619,1060.9209912036115,1109.1824951171875,135000,0.0,0.0
2004-03-30 00:00:00+09:00,1092.540804974297,1120.8320367862743,1092.540804974297,1119.1678466796875,87000,0.0,0.0
2004-03-31 00:00:00+09:00,1118.3354567307692,1135.8094482421875,1110.8466032258757,1135.8094482421875,104000,0.0,0.0
2004-04-01 00:00:00+09:00,1130.8168586011202,1131.6489534198113,1090.0442124852595,1102.525634765625,165000,0.0,0.0
2004-04-02 00:00:00+09:00,1090.8763685761553,1100.8615069612918,1080.8912301910188,1082.555419921875,120000,0.0,0.0
2004-04-05 00:00:00+09:00,1065.9136908658297,1102.5258707238283,1065.9136908658297,1067.577880859375,239000,0.0,0.0
2004-04-06 00:00:00+09:00,1090.0445912948967,1100.029732589201,1071.7384989220054,1097.533447265625,115000,0.0,0.0
2004-04-07 00:00:00+09:00,1105.8543118396437,1106.6864068824125,1084.2198407276567,1105.022216796875,118000,0.0,0.0
2004-04-08 00:00:00+09:00,1104.190177707497,1104.190177707497,1086.716180923882,1088.38037109375,44000,0.0,0.0
2004-04-09 00:00:00+09:00,1081.7235912727185,1085.8840666237675,1066.7458800089423,1075.89892578125,57000,0.0,0.0
2004-04-12 00:00:00+09:00,1074.2346610846616,1086.7160862715477,1074.2346610846616,1080.059326171875,35000,0.0,0.0
2004-04-13 00:00:00+09:00,1080.0594202444092,1090.044561263618,1058.4249480361239,1088.38037109375,112000,0.0,0.0
2004-04-14 00:00:00+09:00,1073.4028900879284,1094.2052716787798,1073.4028900879284,1074.2349853515625,83000,0.0,0.0
2004-04-15 00:00:00+09:00,1075.898875103283,1075.898875103283,1046.775549017734,1054.264404296875,100000,0.0,0.0
2004-04-16 00:00:00+09:00,1071.7383242433177,1071.7383242433177,1048.4396650206368,1058.4248046875,93000,0.0,0.0
2004-04-19 00:00:00+09:00,1061.753021830897,1061.753021830897,1031.797607421875,1031.797607421875,73000,0.0,0.0
2004-04-20 00:00:00+09:00,1040.1188377622293,1075.89892578125,1033.462077200551,1075.89892578125,201000,0.0,0.0
2004-04-21 00:00:00+09:00,1081.7235773259943,1099.1975735751064,1074.2347217906604,1098.365478515625,244000,0.0,0.0
2004-04-22 00:00:00+09:00,1102.5256983823288,1105.0219829824396,1090.8763702484778,1101.693603515625,91000,0.0,0.0
2004-04-23 00:00:00+09:00,1105.0223560419818,1105.0223560419818,1094.2051191228961,1100.02978515625,98000,0.0,0.0
2004-04-26 00:00:00+09:00,1100.0296064708928,1104.190081533188,1080.059326171875,1080.059326171875,134000,0.0,0.0
2004-04-27 00:00:00+09:00,1113.3431506292752,1113.3431506292752,1100.86172517379,1110.0147705078125,155000,0.0,0.0
2004-04-28 00:00:00+09:00,1110.8466334036343,1135.809479098098,1110.8466334036343,1125.8243408203125,185000,0.0,0.0
2004-04-29 00:00:00+09:00,1125.8243408203125,1125.8243408203125,1125.8243408203125,1125.8243408203125,0,0.0,0.0
2004-04-30 00:00:00+09:00,1115.0074978134455,1118.3358784039333,1081.7236919085665,1100.02978515625,56000,0.0,0.0
2004-05-03 00:00:00+09:00,1100.02978515625,1100.02978515625,1100.02978515625,1100.02978515625,0,0.0,0.0
2004-05-04 00:00:00+09:00,1100.02978515625,1100.02978515625,1100.02978515625,1100.02978515625,0,0.0,0.0
2004-05-05 00:00:00+09:00,1100.02978515625,1100.02978515625,1100.02978515625,1100.02978515625,0,0.0,0.0
2004-05-06 00:00:00+09:00,1083.3877758129222,1100.0296771310932,1077.5631103515625,1077.5631103515625,107000,0.0,0.0
2004-05-07 00:00:00+09:00,1081.7235403203927,1081.7235403203927,1047.6076440487495,1054.264404296875,83000,0.0,0.0
2004-05-10 00:00:00+09:00,1060.920714059405,1060.920714059405,981.8717196785082,997.6815185546875,98000,0.0,0.0
2004-05-11 00:00:00+09:00,930.2817792819657,1019.3159030593989,930.2817792819657,981.03955078125,117000,0.0,0.0
2004-05-12 00:00:00+09:00,1039.2866889331583,1039.2866889331583,992.6893674117356,1000.17822265625,56000,0.0,0.0
2004-05-13 00:00:00+09:00,1016.81999453125,1040.11865234375,1000.17809609375,1040.11865234375,63000,0.0,0.0
2004-05-14 00:00:00+09:00,1040.9510904624467,1046.7757568359375,1010.995663398779,1046.7757568359375,69000,0.0,0.0
2004-05-17 00:00:00+09:00,1063.4172335997323,1063.4172335997323,998.5138343659459,1005.1705932617188,62000,0.0,0.0
2004-05-18 00:00:00+09:00,1005.1706644263336,1006.8348542680991,981.8720066416173,982.7041015625,81000,0.0,0.0
2004-05-19 00:00:00+09:00,1015.9882406269306,1015.9882406269306,990.1932893907023,1010.16357421875,42000,0.0,0.0
2004-05-20 00:00:00+09:00,1015.1559780710112,1051.768160886687,1000.1782669191438,1023.4769287109375,101000,0.0,0.0
2004-05-21 00:00:00+09:00,1040.11865234375,1048.4396015625,1039.286557421875,1040.11865234375,48000,0.0,0.0
2004-05-24 00:00:00+09:00,1040.11865234375,1056.76055078125,1023.47675390625,1040.11865234375,82000,0.0,0.0
2004-05-25 00:00:00+09:00,1041.7831626277398,1060.9213517175465,1041.7831626277398,1053.4324951171875,61000,0.0,0.0
2004-05-26 00:00:00+09:00,1069.2421841402665,1097.5334170280246,1069.2421841402665,1088.38037109375,124000,0.0,0.0
2004-05-27 00:00:00+09:00,1081.7235692814822,1128.3208922659153,1081.7235692814822,1119.1678466796875,190000,0.0,0.0
2004-05-28 00:00:00+09:00,1127.4884999034168,1139.9699224115727,1123.3280257340316,1135.8094482421875,197000,0.0,0.0
2004-05-31 00:00:00+09:00,1137.473963067528,1137.473963067528,1113.3432059870904,1129.985107421875,119000,0.0,0.0
2004-06-01 00:00:00+09:00,1123.328369140625,1128.3209396701388,1102.525991934317,1123.328369140625,106000,0.0,0.0
2004-06-02 00:00:00+09:00,1123.3281833696683,1131.6491328761101,1119.1677086164473,1124.1602783203125,161000,0.0,0.0
2004-06-03 00:00:00+09:00,1123.3280530688726,1146.626708984375,1123.3280530688726,1146.626708984375,290000,0.0,0.0
2004-06-04 00:00:00+09:00,1140.8021765480578,1185.7353038519202,1139.9700815979863,1181.5748291015625,655000,0.0,0.0
2004-06-07 00:00:00+09:00,1180.7429332680024,1198.2169301662605,1173.2540774544632,1194.8885498046875,650000,0.0,0.0
2004-06-08 00:00:00+09:00,1199.0487478584155,1199.880842756305,1184.9031345942983,1185.7352294921875,276000,0.0,0.0
2004-06-09 00:00:00+09:00,1189.8959868650666,1218.187220119201,1189.8959868650666,1210.6983642578125,419000,0.0,0.0
2004-06-10 00:00:00+09:00,1202.3774569085303,1252.3031644618256,1200.7132666567538,1251.4710693359375,561000,0.0,0.0
2004-06-11 00:00:00+09:00,1301.3963623046875,1309.7173109127737,1273.1051370371943,1301.3963623046875,854000,0.0,0.0
2004-06-14 00:00:00+09:00,1290.5794118944928,1290.5794118944928,1231.500663832269,1270.609130859375,259000,0.0,0.0
2004-06-15 00:00:00+09:00,1264.7846155034606,1264.7846155034606,1248.1427126678889,1262.288330078125,124000,0.0,0.0
2004-06-16 00:00:00+09:00,1264.784416717233,1288.9151720361801,1260.623941662242,1285.5867919921875,244000,0.0,0.0
2004-06-17 00:00:00+09:00,1281.4261266427445,1289.7470755170482,1274.7693675433018,1288.0828857421875,219000,0.0,0.0
2004-06-18 00:00:00+09:00,1279.7621467785957,1301.3966174003406,1279.7621467785957,1298.0682373046875,139000,0.0,0.0
2004-06-21 00:00:00+09:00,1304.7250161769184,1372.9568091147419,1304.7250161769184,1366.300048828125,450000,0.0,0.0
2004-06-22 00:00:00+09:00,1372.9567337036133,1481.1290824196553,1372.9567337036133,1464.4871826171875,698000,0.0,0.0
2004-06-23 00:00:00+09:00,1466.983290190248,1531.0545966818245,1460.3265310742402,1521.0694580078125,532000,0.0,0.0
2004-06-24 00:00:00+09:00,1496.1071199893427,1514.4132137823158,1481.129406886001,1512.7490234375,258000,0.0,0.0
2004-06-25 00:00:00+09:00,1487.7857981539223,1503.5956024967213,1483.62532332687,1496.9388427734375,173000,0.0,0.0
2004-06-28 00:00:00+09:00,1456.1666250228882,1491.1146240234375,1447.8456728799003,1491.1146240234375,243000,0.0,0.0
2004-06-29 00:00:00+09:00,1489.4497273078002,1489.4497273078002,1476.968305011925,1482.79296875,120000,0.0,0.0
2004-06-30 00:00:00+09:00,1465.3193422694894,1564.3386504637367,1465.3193422694894,1556.0177001953125,274000,0.0,0.0
2004-07-01 00:00:00+09:00,1551.8572250611005,1580.980551000585,1550.1930350074156,1556.0177001953125,217000,0.0,0.0
2004-07-02 00:00:00+09:00,1531.054439484127,1572.6591796875,1512.7483537946428,1572.6591796875,76000,0.0,0.0
2004-07-05 00:00:00+09:00,1572.6598206519088,1605.9436263799914,1569.3314400791005,1599.286865234375,430000,0.0,0.0
2004-07-06 00:00:00+09:00,1576.8195269291616,1587.6367585123169,1518.5728953275568,1532.718505859375,93000,0.0,0.0
2004-07-07 00:00:00+09:00,1510.2524855049492,1595.1261789052273,1506.924105371605,1589.301513671875,169000,0.0,0.0
2004-07-08 00:00:00+09:00,1589.3013332201087,1589.3013332201087,1540.2077318274457,1569.3310546875,90000,0.0,0.0
2004-07-09 00:00:00+09:00,1569.3310234232658,1614.2641492264772,1543.5360808325336,1598.454345703125,353000,0.0,0.0
2004-07-12 00:00:00+09:00,1569.3313093492422,1605.943492600232,1569.3313093492422,1602.6151123046875,93000,0.0,0.0
2004-07-13 00:00:00+09:00,1602.614472104042,1668.3499566815183,1595.9577141721456,1633.4019775390625,559000,0.0,0.0
2004-07-14 00:00:00+09:00,1668.350341796875,1693.3131898038107,1663.3577721954878,1668.350341796875,275000,0.0,0.0
2004-07-15 00:00:00+09:00,1651.708749265087,1655.0371296162507,1618.424945753448,1630.9063720703125,274000,0.0,0.0
2004-07-16 00:00:00+09:00,1655.8692346191406,1680.8320874023439,1643.3878082275392,1664.190185546875,99000,0.0,0.0
2004-07-19 00:00:00+09:00,1664.190185546875,1664.190185546875,1664.190185546875,1664.190185546875,0,0.0,0.0
