Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-20 00:00:00+09:00,1648.3802046227331,1648.3802046227331,1602.61497935557,1605.943359375,153000,0.0,0.0
2004-07-21 00:00:00+09:00,1655.037265899149,1655.869361055458,1618.4250790215408,1645.0521240234375,171000,0.0,0.0
2004-07-22 00:00:00+09:00,1640.8914102056963,1672.5110215585444,1635.8988399920886,1643.3876953125,124000,0.0,0.0
2004-07-23 00:00:00+09:00,1632.5705318382422,1642.5556727057544,1618.4249156092667,1621.7532958984375,83000,0.0,0.0
2004-07-26 00:00:00+09:00,1572.6596348518829,1598.4545812436334,1572.6596348518829,1582.644775390625,60000,0.0,0.0
2004-07-27 00:00:00+09:00,1532.7192475248817,1555.1858162996764,1461.1590655014616,1494.44287109375,178000,0.0,0.0
2004-07-28 00:00:00+09:00,1499.4349653474396,1539.3755193633535,1499.4349653474396,1529.390380859375,190000,0.0,0.0
2004-07-29 00:00:00+09:00,1506.0916315418315,1518.5730539026754,1490.2818298847624,1500.2669677734375,111000,0.0,0.0
2004-07-30 00:00:00+09:00,1514.41308030967,1539.3759332818074,1513.5809852105988,1516.0772705078125,52000,0.0,0.0
2004-08-02 00:00:00+09:00,1507.7560502098117,1544.368228029476,1506.0918603089178,1524.39794921875,42100,0.0,0.0
2004-08-03 00:00:00+09:00,1515.2449637565824,1526.0621985335376,1502.7635390139417,1506.0919189453125,34600,0.0,0.0
2004-08-04 00:00:00+09:00,1501.93124852036,1519.4052408854168,1501.93124852036,1510.252197265625,50400,0.0,0.0
2004-08-05 00:00:00+09:00,1485.2898368688163,1511.084786416678,1469.4800290814171,1508.5885009765625,129000,0.0,0.0
2004-08-06 00:00:00+09:00,1472.8084249955737,1481.129376549221,1441.188809091714,1468.64794921875,79800,0.0,0.0
2004-08-09 00:00:00+09:00,1374.6207680410043,1447.845118880961,1374.6207680410043,1439.524169921875,82400,0.0,0.0
2004-08-10 00:00:00+09:00,1439.5244391348879,1452.0058649077337,1408.7369222285347,1450.3416748046875,40900,0.0,0.0
2004-08-11 00:00:00+09:00,1451.1734228214386,1483.6251220703125,1439.5240948859453,1483.6251220703125,55500,0.0,0.0
2004-08-12 00:00:00+09:00,1483.6253393187046,1509.42028352447,1456.1662051641802,1491.9462890625,46400,0.0,0.0
2004-08-13 00:00:00+09:00,1456.1661430027175,1466.9833772078805,1433.6995796535327,1454.501953125,26000,0.0,0.0
2004-08-16 00:00:00+09:00,1454.5016564657521,1454.5016564657521,1398.751306933026,1431.2030029296875,58200,0.0,0.0
2004-08-17 00:00:00+09:00,1406.2404259683353,1447.8451722987593,1405.4083310417268,1442.0205078125,73700,0.0,0.0
2004-08-18 00:00:00+09:00,1431.203443877551,1431.203443877551,1414.561543367347,1427.04296875,61600,0.0,0.0
2004-08-19 00:00:00+09:00,1422.882674617471,1446.1813382954178,1419.55429409205,1445.3492431640625,106100,0.0,0.0
2004-08-20 00:00:00+09:00,1456.1663326575003,1511.0846057748688,1433.699766382213,1507.7562255859375,88700,0.0,0.0
2004-08-23 00:00:00+09:00,1498.603064099728,1512.7486788080541,1496.9388741340426,1506.0919189453125,93400,0.0,0.0
2004-08-24 00:00:00+09:00,1513.5810126750216,1567.6671950960642,1498.6033006199636,1561.842529296875,137400,0.0,0.0
2004-08-25 00:00:00+09:00,1572.6598272728643,1597.622681674021,1506.0922155364467,1508.5885009765625,125000,0.0,0.0
2004-08-26 00:00:00+09:00,1533.5511344705674,1560.1781753295245,1526.894374255828,1556.0177001953125,54100,0.0,0.0
2004-08-27 00:00:00+09:00,1541.0395771329365,1580.1480329241072,1541.0395771329365,1572.6591796875,73700,0.0,0.0
2004-08-30 00:00:00+09:00,1541.0399017583447,1548.5287565725052,1523.5659071919704,1526.894287109375,35900,0.0,0.0
2004-08-31 00:00:00+09:00,1501.9315112171278,1538.5436920999828,1501.9315112171278,1522.73388671875,16300,0.0,0.0
2004-09-01 00:00:00+09:00,1507.7562099829652,1555.185627184416,1507.7562099829652,1549.3609619140625,118200,0.0,0.0
2004-09-02 00:00:00+09:00,1555.1853338928715,1565.170472473243,1541.0397209040118,1545.2001953125,82000,0.0,0.0
2004-09-03 00:00:00+09:00,1535.2152153259376,1564.3385391939094,1526.8942656493741,1533.551025390625,107600,0.0,0.0
2004-09-06 00:00:00+09:00,1483.6257210066512,1556.018002401816,1483.6257210066512,1539.3760986328125,108700,0.0,0.0
2004-09-07 00:00:00+09:00,1539.375636888587,1539.375636888587,1516.0769786005435,1531.0546875,44100,0.0,0.0
2004-09-08 00:00:00+09:00,1512.7487573696776,1539.3757982034672,1512.7487573696776,1519.405517578125,55500,0.0,0.0
2004-09-09 00:00:00+09:00,1518.5733436879532,1519.405438670796,1497.7709691168855,1506.0919189453125,26500,0.0,0.0
2004-09-10 00:00:00+09:00,1456.166310353322,1488.6180166983388,1456.166310353322,1477.80078125,165800,0.0,0.0
2004-09-13 00:00:00+09:00,1481.1292284264412,1481.961323498591,1456.1663762619505,1457.83056640625,94400,0.0,0.0
2004-09-14 00:00:00+09:00,1447.8453723538307,1447.8453723538307,1413.7294756489416,1418.7220458984375,134300,0.0,0.0
2004-09-15 00:00:00+09:00,1414.561481329371,1429.539191131682,1402.080056494112,1408.73681640625,112800,0.0,0.0
2004-09-16 00:00:00+09:00,1385.4382124467331,1401.2480178740532,1372.956787109375,1372.956787109375,210100,0.0,0.0
2004-09-17 00:00:00+09:00,1347.993501332063,1347.993501332063,1314.7097111757157,1337.17626953125,324700,0.0,0.0
2004-09-20 00:00:00+09:00,1337.17626953125,1337.17626953125,1337.17626953125,1337.17626953125,0,0.0,0.0
2004-09-21 00:00:00+09:00,1350.4905260957469,1355.483097356729,1298.900623065595,1302.22900390625,182500,0.0,0.0
2004-09-22 00:00:00+09:00,1273.105123071257,1281.4260715880625,1230.6682856355483,1266.4483642578125,232500,0.0,0.0
2004-09-23 00:00:00+09:00,1266.4483642578125,1266.4483642578125,1266.4483642578125,1266.4483642578125,0,0.0,0.0
2004-09-24 00:00:00+09:00,1266.4484915468959,1266.4484915468959,1232.3325991990491,1245.6461181640625,212000,0.0,0.0
2004-09-27 00:00:00+09:00,1256.4634934217224,1289.7472945719667,1252.3030182779419,1277.265869140625,150400,0.0,0.0
2004-09-28 00:00:00+09:00,1277.2660514042295,1278.0981465517243,1188.2318706223061,1206.5379638671875,180900,0.0,0.0
2004-09-29 00:00:00+09:00,1189.895778346706,1223.1795763424182,1131.6491318542098,1200.7130126953125,230900,0.0,0.0
2004-09-30 00:00:00+09:00,1199.0488339009257,1199.8809288585253,1177.414365003338,1178.2464599609375,143100,0.0,0.0
2004-10-01 00:00:00+09:00,1161.6047683906136,1164.9331488158016,1124.1604886072485,1134.1456298828125,232800,0.0,0.0
2004-10-04 00:00:00+09:00,1200.7130503671165,1223.1796147190998,1173.2539161591367,1189.063720703125,160600,0.0,0.0
2004-10-05 00:00:00+09:00,1185.7353189546768,1238.9893964375535,1185.7353189546768,1214.858642578125,188300,0.0,0.0
2004-10-06 00:00:00+09:00,1198.2170046542553,1206.5379560754654,1171.589960106383,1173.254150390625,146200,0.0,0.0
2004-10-07 00:00:00+09:00,1205.7055556504042,1219.851169484812,1187.3994671588177,1189.895751953125,192600,0.0,0.0
2004-10-08 00:00:00+09:00,1189.8957039816337,1202.3771274499727,1183.2389447985197,1185.7352294921875,201200,0.0,0.0
2004-10-11 00:00:00+09:00,1185.7352294921875,1185.7352294921875,1185.7352294921875,1185.7352294921875,0,0.0,0.0
2004-10-12 00:00:00+09:00,1185.735417433418,1185.735417433418,1165.76513671875,1165.76513671875,181300,0.0,0.0
2004-10-13 00:00:00+09:00,1156.6121410444346,1181.5749930094223,1148.2911903894387,1150.7874755859375,194600,0.0,0.0
2004-10-14 00:00:00+09:00,1149.123047918336,1169.093325362246,1133.313244941907,1168.26123046875,148500,0.0,0.0
2004-10-15 00:00:00+09:00,1164.9328985816626,1178.2464174225959,1164.100803654104,1172.4217529296875,141500,0.0,0.0
2004-10-18 00:00:00+09:00,1176.5824669311437,1179.0787522216624,1164.9331355753898,1174.086181640625,126800,0.0,0.0
2004-10-19 00:00:00+09:00,1169.9255050852873,1189.8957839772127,1169.9255050852873,1179.91064453125,322300,0.0,0.0
2004-10-20 00:00:00+09:00,1180.742627695561,1189.895671321108,1168.2612045698152,1176.5821533203125,158500,0.0,0.0
2004-10-21 00:00:00+09:00,1177.4147020461241,1181.5751780250857,1151.6197509765625,1151.6197509765625,213100,0.0,0.0
2004-10-22 00:00:00+09:00,1164.1009360001226,1164.1009360001226,1112.5110446262786,1113.3431396484375,204900,0.0,0.0
2004-10-25 00:00:00+09:00,1040.1186415097416,1040.1186415097416,946.9240112304688,946.9240112304688,534000,0.0,0.0
2004-10-26 00:00:00+09:00,900.3267697212391,930.2821890465299,804.6358468765602,885.3490600585938,778000,0.0,0.0
2004-10-27 00:00:00+09:00,898.6626696977459,931.9464722791438,898.6626696977459,913.640380859375,295300,0.0,0.0
2004-10-28 00:00:00+09:00,916.1363107752928,947.7559109655391,914.4721212915956,930.2819213867188,144600,0.0,0.0
2004-10-29 00:00:00+09:00,926.1217569330687,951.0846075242565,926.1217569330687,928.6180419921875,130800,0.0,0.0
2004-11-01 00:00:00+09:00,926.1217902337679,955.2451169706789,882.0207526035884,936.9390258789062,164800,0.0,0.0
2004-11-02 00:00:00+09:00,920.2971385237789,940.2674200107325,920.2971385237789,932.778564453125,78300,0.0,0.0
2004-11-03 00:00:00+09:00,932.7785644531249,932.7785644531249,932.7785644531249,932.778564453125,0,0.0,0.0
2004-11-04 00:00:00+09:00,925.2896389554503,936.9389689422995,888.6774589967814,916.9686889648438,207900,0.0,0.0
2004-11-05 00:00:00+09:00,924.4578118660081,947.7564785917041,924.4578118660081,945.2601928710938,91200,0.0,0.0
2004-11-08 00:00:00+09:00,956.9093097261375,956.9093097261375,908.6477967138627,917.8008422851562,133500,0.0,0.0
2004-11-09 00:00:00+09:00,927.7858648897842,938.6030991889476,905.3193013453679,916.1365356445312,91600,0.0,0.0
2004-11-10 00:00:00+09:00,906.9835659212208,917.8008011111069,868.7071952493161,874.5318603515625,160500,0.0,0.0
2004-11-11 00:00:00+09:00,857.0577013574314,874.5316933268548,844.576278522129,849.56884765625,351700,0.0,0.0
2004-11-12 00:00:00+09:00,848.7369579370471,877.8602849250831,848.7369579370471,861.2183837890625,161300,0.0,0.0
2004-11-15 00:00:00+09:00,841.248046875,855.3936619065282,833.7591918583086,841.248046875,357900,0.0,0.0
2004-11-16 00:00:00+09:00,842.0801564969905,869.5392920349359,842.0801564969905,855.3936767578125,129900,0.0,0.0
2004-11-17 00:00:00+09:00,851.2331868972552,863.7146119250742,836.2554768638724,841.248046875,239700,0.0,0.0
2004-11-18 00:00:00+09:00,844.5763493927432,865.3787225304955,822.1097864039707,827.1023559570312,116800,0.0,0.0
2004-11-19 00:00:00+09:00,823.7740560143191,838.7517661236702,816.2852009596434,821.2777709960938,192100,0.0,0.0
2004-11-22 00:00:00+09:00,815.4529624907568,815.4529624907568,802.9715395954902,808.7962036132812,182200,0.0,0.0
2004-11-23 00:00:00+09:00,808.7962036132812,808.7962036132812,808.7962036132812,808.7962036132812,0,0.0,0.0
2004-11-24 00:00:00+09:00,810.4603933326501,820.4455316488635,798.8110652970679,808.7962036132812,217400,0.0,0.0
2004-11-25 00:00:00+09:00,807.1322889060061,807.1322889060061,790.4903860419647,799.6434326171875,215900,0.0,0.0
2004-11-26 00:00:00+09:00,799.6433493464147,806.3001097988302,786.3298284415837,787.9940185546875,218900,0.0,0.0
2004-11-29 00:00:00+09:00,789.658102201723,811.2925707551949,789.658102201723,802.1395263671875,129000,0.0,0.0
2004-11-30 00:00:00+09:00,794.6505252235814,803.8035679224918,785.4974825246711,790.4900512695312,127000,0.0,0.0
2004-12-01 00:00:00+09:00,786.3297172214674,787.1618121603261,757.2063943614131,765.52734375,178900,0.0,0.0
2004-12-02 00:00:00+09:00,768.0237735949064,782.1693902266653,753.0460618671617,758.8707275390625,132300,0.0,0.0
2004-12-03 00:00:00+09:00,752.2141383336243,757.206710048228,733.9080420467441,744.7252807617188,256500,0.0,0.0
2004-12-06 00:00:00+09:00,744.7250257583296,758.0385457718863,736.4040757498566,748.0534057617188,148000,0.0,0.0
2004-12-07 00:00:00+09:00,748.8854828399278,748.8854828399278,732.2435832212627,734.7398681640625,123100,0.0,0.0
2004-12-08 00:00:00+09:00,726.4188710692803,743.8928645314279,726.4188710692803,730.579345703125,102500,0.0,0.0
2004-12-09 00:00:00+09:00,733.9077686566487,741.3966234388595,714.7695842132214,717.265869140625,108500,0.0,0.0
2004-12-10 00:00:00+09:00,713.9373526155674,726.4187748640912,713.9373526155674,722.25830078125,128500,0.0,0.0
2004-12-13 00:00:00+09:00,719.7621406458378,731.4114700898167,719.7621406458378,721.4263305664062,104300,0.0,0.0
2004-12-14 00:00:00+09:00,719.7621326665768,724.7547023729346,718.0979427644576,723.922607421875,109200,0.0,0.0
2004-12-15 00:00:00+09:00,732.243396847747,732.243396847747,715.6015014648438,715.6015014648438,121900,0.0,0.0
2004-12-16 00:00:00+09:00,719.7620823532,725.5867466034571,715.6016078887305,720.5941772460938,86800,0.0,0.0
2004-12-17 00:00:00+09:00,720.5942455834244,738.9003349631419,720.5942455834244,737.2361450195312,136600,0.0,0.0
2004-12-20 00:00:00+09:00,765.5274355321898,779.6730511887629,758.0385801845923,774.6804809570312,208600,0.0,0.0
2004-12-21 00:00:00+09:00,794.6506995887489,837.9196382050995,794.6506995887489,831.2628784179688,527500,0.0,0.0
2004-12-22 00:00:00+09:00,847.9048068898368,850.4010918954006,832.0950018545994,841.248046875,294400,0.0,0.0
2004-12-23 00:00:00+09:00,841.248046875,841.248046875,841.248046875,841.248046875,0,0.0,0.0
2004-12-24 00:00:00+09:00,846.2406141560068,862.8825141394091,834.5912841676252,842.0801391601562,197300,0.0,0.0
2004-12-27 00:00:00+09:00,856.2257431510866,856.2257431510866,838.7517483929012,845.4085083007812,71800,0.0,0.0
2004-12-28 00:00:00+09:00,842.9122588289817,842.9122588289817,825.438263334995,834.59130859375,67100,0.0,0.0
2004-12-29 00:00:00+09:00,838.7518422404133,839.583937322001,832.0950815877117,835.4234619140625,76900,0.0,0.0
2004-12-30 00:00:00+09:00,836.2554904338617,844.5764405874324,832.0950153570764,837.0875854492188,50700,0.0,0.0
2004-12-31 00:00:00+09:00,837.0875854492188,837.0875854492188,837.0875854492188,837.0875854492188,0,0.0,0.0
2005-01-03 00:00:00+09:00,837.0875854492188,837.0875854492188,837.0875854492188,837.0875854492188,0,0.0,0.0
2005-01-04 00:00:00+09:00,837.9195556640625,843.7442199040312,833.759081206942,837.9195556640625,69000,0.0,0.0
2005-01-05 00:00:00+09:00,844.5765156526836,854.5616567244396,837.9197549381797,851.2332763671875,133700,0.0,0.0
2005-01-06 00:00:00+09:00,859.5541829388733,887.0133194703184,854.5616126604288,882.8528442382812,163500,0.0,0.0
2005-01-07 00:00:00+09:00,882.0207099878323,882.0207099878323,867.0429998182277,876.196044921875,147400,0.0,0.0
2005-01-10 00:00:00+09:00,876.196044921875,876.196044921875,876.196044921875,876.196044921875,0,0.0,0.0
2005-01-11 00:00:00+09:00,873.6998403049564,877.86031573498,861.2184140148856,870.3714599609375,164700,0.0,0.0
2005-01-12 00:00:00+09:00,862.050361980427,873.6996911963788,857.0577923164478,859.5540771484375,130500,0.0,0.0
2005-01-13 00:00:00+09:00,857.8899331280566,863.7145980474518,841.2480333583562,845.4085083007812,154700,0.0,0.0
2005-01-14 00:00:00+09:00,832.9271185467036,852.8973991112599,826.2703583585181,834.59130859375,126600,0.0,0.0
2005-01-17 00:00:00+09:00,840.415877450749,841.247972378918,818.7814093183534,826.270263671875,309400,0.0,0.0
2005-01-18 00:00:00+09:00,826.2704411338921,832.0951068820666,821.2778704925997,827.9346313476562,241300,0.0,0.0
2005-01-19 00:00:00+09:00,836.2554216675053,836.2554216675053,817.9493328349828,820.4456176757812,122200,0.0,0.0
2005-01-20 00:00:00+09:00,815.4531860351562,821.277851649693,805.4680449816645,815.4531860351562,127500,0.0,0.0
2005-01-21 00:00:00+09:00,807.1320825298543,810.4604622516268,784.6655194078893,787.1618041992188,183400,0.0,0.0
2005-01-24 00:00:00+09:00,783.0011981522409,790.4900512695312,776.3444398257607,790.4900512695312,155300,0.0,0.0
2005-01-25 00:00:00+09:00,783.0014202587107,790.4902755002925,773.8483749634441,778.0088500976562,116600,0.0,0.0
2005-01-26 00:00:00+09:00,779.6730401513411,783.8335152855532,778.0088500976562,778.0088500976562,127300,0.0,0.0
2005-01-27 00:00:00+09:00,782.1693753536008,785.4977556742544,779.6730901131107,781.3372802734375,102500,0.0,0.0
2005-01-28 00:00:00+09:00,782.169199886485,786.3296743539663,774.6803458450187,778.8408203125,127100,0.0,0.0
2005-01-31 00:00:00+09:00,782.1693422014656,802.971718323845,779.6730570667801,791.3223876953125,189900,0.0,0.0
2005-02-01 00:00:00+09:00,805.4680203553193,808.7964006047214,794.6507845447622,804.6359252929688,145500,0.0,0.0
2005-02-02 00:00:00+09:00,807.1320565119462,818.781385162634,803.8036768974639,814.6209106445312,195500,0.0,0.0
2005-02-03 00:00:00+09:00,818.7814968726158,823.7740669754976,814.6210217868809,817.9494018554688,180700,0.0,0.0
2005-02-04 00:00:00+09:00,815.4530055481517,817.9492902590134,807.9641514155667,814.6209106445312,178300,0.0,0.0
2005-02-07 00:00:00+09:00,822.1097969440498,824.6060817525844,817.9493222631589,823.7739868164062,77300,0.0,0.0
2005-02-08 00:00:00+09:00,827.9344668369062,828.7665617784508,819.6135174214598,822.1098022460938,129200,0.0,0.0
2005-02-09 00:00:00+09:00,827.9344905160382,837.0875351348085,825.43820562001,833.7591552734375,94900,0.0,0.0
2005-02-10 00:00:00+09:00,843.7443210244766,846.2406059979218,832.094991148399,844.576416015625,136500,0.0,0.0
2005-02-11 00:00:00+09:00,844.576416015625,844.576416015625,844.576416015625,844.576416015625,0,0.0,0.0
2005-02-14 00:00:00+09:00,852.0653190978887,871.203504976064,852.0653190978887,867.0430297851562,152500,0.0,0.0
2005-02-15 00:00:00+09:00,865.3787231445312,867.0429129967323,857.0577738835261,865.3787231445312,129900,0.0,0.0
2005-02-16 00:00:00+09:00,857.0579958736271,871.20361328125,847.0728541741285,871.20361328125,150300,0.0,0.0
2005-02-17 00:00:00+09:00,865.3787814826488,870.371351375818,862.0504015538694,866.2108764648438,140800,0.0,0.0
2005-02-18 00:00:00+09:00,857.0578316607003,869.5392563936231,856.2257366785054,866.2108764648438,79100,0.0,0.0
2005-02-21 00:00:00+09:00,872.0355698747626,880.3565199689874,867.8750948276502,876.196044921875,107100,0.0,0.0
2005-02-22 00:00:00+09:00,882.0205647316052,882.0205647316052,862.0502877942859,863.7144775390625,150000,0.0,0.0
2005-02-23 00:00:00+09:00,864.5468296430687,877.8603515625,864.5468296430687,877.8603515625,111100,0.0,0.0
2005-02-24 00:00:00+09:00,875.3639499124525,876.196044921875,869.5392848464951,876.196044921875,77500,0.0,0.0
2005-02-25 00:00:00+09:00,875.3639635857735,877.8602486530333,869.539298428834,872.0355834960938,120000,0.0,0.0
2005-02-28 00:00:00+09:00,875.3640081126957,879.5244834364253,874.5319130479497,877.0281982421875,96900,0.0,0.0
2005-03-01 00:00:00+09:00,881.188670512842,969.3907470703125,878.6923853272532,969.3907470703125,400700,0.0,0.0
2005-03-02 00:00:00+09:00,998.5140244100103,1023.4768750202605,986.0325991048852,1002.6744995117188,548900,0.0,0.0
2005-03-03 00:00:00+09:00,1002.674740716988,1012.6598833631323,973.5514079990671,1003.5068359375,317900,0.0,0.0
2005-03-04 00:00:00+09:00,1001.0103642879766,1077.5631103515625,994.3536037607082,1077.5631103515625,346400,0.0,0.0
2005-03-07 00:00:00+09:00,1078.3951970880682,1106.6864291104403,1078.3951970880682,1098.365478515625,285900,0.0,0.0
2005-03-08 00:00:00+09:00,1095.869462206048,1095.869462206048,1027.6376505880555,1074.2349853515625,252200,0.0,0.0
2005-03-09 00:00:00+09:00,1040.9508056640625,1056.7606100666342,1023.476811324378,1040.9508056640625,226500,0.0,0.0
2005-03-10 00:00:00+09:00,1040.1186261858259,1071.738232421875,1032.629772077288,1048.4395751953125,80500,0.0,0.0
2005-03-11 00:00:00+09:00,1081.7235437239178,1081.7235437239178,1055.096502647637,1071.7384033203125,195000,0.0,0.0
2005-03-14 00:00:00+09:00,1079.2273860162427,1079.2273860162427,1052.600341796875,1052.600341796875,71700,0.0,0.0
2005-03-15 00:00:00+09:00,1048.4398822445476,1071.7385462944264,1030.1337890625,1030.1337890625,169000,0.0,0.0
2005-03-16 00:00:00+09:00,1027.6373740443141,1060.089080593082,1009.3312831706503,1050.93603515625,139200,0.0,0.0
2005-03-17 00:00:00+09:00,1060.088832141507,1060.088832141507,1025.9729435090096,1031.797607421875,104000,0.0,0.0
2005-03-18 00:00:00+09:00,1030.1338590467979,1047.6078582713396,1008.4993838164127,1010.16357421875,140200,0.0,0.0
2005-03-21 00:00:00+09:00,1010.16357421875,1010.16357421875,1010.16357421875,1010.16357421875,0,0.0,0.0
2005-03-22 00:00:00+09:00,1007.6668760404305,1014.3236349242649,981.0398405050929,986.0324096679688,210100,0.0,0.0
2005-03-23 00:00:00+09:00,969.3907332461104,977.711683746077,965.2302579961271,973.5512084960938,136600,0.0,0.0
2005-03-24 00:00:00+09:00,961.0697118184027,996.0177013390719,951.9166669439417,976.8795166015625,111300,0.0,0.0
2005-03-25 00:00:00+09:00,963.5660561350594,976.879576772504,918.6329239836836,940.2673950195312,141300,0.0,0.0
2005-03-28 00:00:00+09:00,923.4767145487108,962.094831702566,923.4767145487108,950.3414916992188,45500,10.0,0.0
2005-03-29 00:00:00+09:00,1017.5037537842774,1074.5914231385107,1007.4294591923539,1048.566162109375,591000,0.0,0.0
2005-03-30 00:00:00+09:00,1018.3427715579734,1041.0099231095523,1016.6637232948934,1035.9727783203125,249100,0.0,0.0
2005-03-31 00:00:00+09:00,1029.2572384824234,1041.0105837832016,1025.8991398250582,1035.1339111328125,170700,0.0,0.0
2005-04-01 00:00:00+09:00,1030.0961951471145,1042.689058168473,1023.3800015357233,1041.010009765625,86200,0.0,0.0
2005-04-04 00:00:00+09:00,1041.849533967049,1057.800493794103,1026.738098341419,1041.010009765625,107700,0.0,0.0
2005-04-05 00:00:00+09:00,1024.2199566835648,1031.7756776754927,1021.7013830195889,1023.3804321289062,105300,0.0,0.0
2005-04-06 00:00:00+09:00,1020.0221635828066,1020.0221635828066,992.3178579052488,1002.3921508789062,156600,0.0,0.0
2005-04-07 00:00:00+09:00,999.0342910517318,1003.2319141233777,974.6880772361853,976.3671264648438,111000,0.0,0.0
2005-04-08 00:00:00+09:00,973.8482400192144,989.7992025712532,959.5763261568637,983.0830078125,137000,0.0,0.0
2005-04-11 00:00:00+09:00,981.4040016291292,986.4411479163616,973.8482821982805,985.6016235351562,48700,0.0,0.0
2005-04-12 00:00:00+09:00,967.971670750397,982.2435861040456,961.2554752898565,974.6878662109375,53300,0.0,0.0
2005-04-13 00:00:00+09:00,965.4528734803405,980.5643097609023,962.0947765291046,972.1690673828125,59300,0.0,0.0
2005-04-14 00:00:00+09:00,973.8485996160983,980.5647968548301,967.9719270322081,975.5276489257812,68700,0.0,0.0
2005-04-15 00:00:00+09:00,975.5272055979221,982.2433997844828,949.501953125,949.501953125,54000,0.0,0.0
2005-04-18 00:00:00+09:00,885.698331401612,909.2050169743562,864.7102192830904,887.3773803710938,130700,0.0,0.0
2005-04-19 00:00:00+09:00,887.3772156775217,920.1186645057368,887.3772156775217,910.0443725585938,83700,0.0,0.0
2005-04-20 00:00:00+09:00,923.4766272093301,939.4275871338549,910.883764111021,934.3904418945312,47200,0.0,0.0
2005-04-21 00:00:00+09:00,910.8841845975908,925.9956272913757,889.8960697451117,901.6494140625,100800,0.0,0.0
2005-04-22 00:00:00+09:00,931.8722200520833,944.465087890625,913.4026805555555,944.465087890625,77900,0.0,0.0
2005-04-25 00:00:00+09:00,945.3045331201043,973.008840041031,945.3045331201043,957.8973999023438,111400,0.0,0.0
2005-04-26 00:00:00+09:00,959.5762614820721,974.6876986707662,926.8348142399017,961.2553100585938,76800,0.0,0.0
2005-04-27 00:00:00+09:00,972.1694704767972,981.4042409217409,966.2927983754694,978.046142578125,61600,0.0,0.0
2005-04-28 00:00:00+09:00,990.6387269160973,990.6387269160973,978.0458617434351,983.0830078125,81500,0.0,0.0
2005-04-29 00:00:00+09:00,983.0830078125,983.0830078125,983.0830078125,983.0830078125,0,0.0,0.0
2005-05-02 00:00:00+09:00,999.873732291612,1003.2318304689138,973.848471417523,1000.7132568359375,62500,0.0,0.0
2005-05-03 00:00:00+09:00,1000.7132568359374,1000.7132568359374,1000.7132568359374,1000.7132568359375,0,0.0,0.0
2005-05-04 00:00:00+09:00,1000.7132568359374,1000.7132568359374,1000.7132568359374,1000.7132568359375,0,0.0,0.0
2005-05-05 00:00:00+09:00,1000.7132568359374,1000.7132568359374,1000.7132568359374,1000.7132568359375,0,0.0,0.0
