Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-06 00:00:00+09:00,990.6388509522504,1007.4293399514411,988.9598020523314,1004.9107666015625,60100,0.0,0.0
2005-05-09 00:00:00+09:00,1007.42920527683,1015.824448654137,994.8363402108696,1014.9849243164062,60600,0.0,0.0
2005-05-10 00:00:00+09:00,1015.8246659579343,1019.1827640272168,970.4903420226215,980.5646362304688,47000,0.0,0.0
2005-05-11 00:00:00+09:00,965.4531445475396,1007.4293682235196,965.4531445475396,1006.58984375,89400,0.0,0.0
2005-05-12 00:00:00+09:00,993.9966007799457,1020.0218496179341,992.3175524678174,1005.7499389648438,45300,0.0,0.0
2005-05-13 00:00:00+09:00,999.0337627002864,1007.4290044036502,988.1199484859136,988.95947265625,42800,0.0,0.0
2005-05-16 00:00:00+09:00,970.4900772294623,975.527222959027,940.2672028520742,961.2553100585938,178400,0.0,0.0
2005-05-17 00:00:00+09:00,957.0578646273226,967.1321579391891,931.8721313476562,931.8721313476562,87000,0.0,0.0
2005-05-18 00:00:00+09:00,927.6743410730234,932.7114868164062,898.2909909032896,932.7114868164062,156500,0.0,0.0
2005-05-19 00:00:00+09:00,931.8720646580169,940.2673084837649,915.0815770065211,924.3163452148438,97700,0.0,0.0
2005-05-20 00:00:00+09:00,929.3536000754616,938.588369362571,915.9212083851207,923.4769287109375,141100,0.0,0.0
2005-05-23 00:00:00+09:00,915.0814946033464,931.8719807428573,907.5257758405664,930.1929321289062,78100,0.0,0.0
2005-05-24 00:00:00+09:00,923.4767638530927,923.4767638530927,889.8957906220712,895.7724609375,127000,0.0,0.0
2005-05-25 00:00:00+09:00,902.4885217124234,902.4885217124234,887.3770860000294,891.57470703125,61800,0.0,0.0
2005-05-26 00:00:00+09:00,889.8958873020784,893.2539849900108,867.2287279085349,879.8215942382812,106000,0.0,0.0
2005-05-27 00:00:00+09:00,879.8216179806096,884.8587646484375,856.314933530746,884.8587646484375,89100,0.0,0.0
2005-05-30 00:00:00+09:00,884.8586164447623,911.7233941736356,873.1052761883802,894.0933837890625,123200,0.0,0.0
2005-05-31 00:00:00+09:00,905.8467529068065,905.8467529068065,889.0562662912957,895.7724609375,98100,0.0,0.0
2005-06-01 00:00:00+09:00,899.9702618026378,905.007408790339,895.7726393128867,899.1307373046875,75700,0.0,0.0
2005-06-02 00:00:00+09:00,906.6864624023438,923.4769524468315,898.2912173800999,906.6864624023438,72400,0.0,0.0
2005-06-03 00:00:00+09:00,920.9583932204339,920.9583932204339,902.4888538851108,907.5260009765625,30500,0.0,0.0
2005-06-06 00:00:00+09:00,910.0445078272544,910.0445078272544,880.6611519472232,889.056396484375,76500,0.0,0.0
2005-06-07 00:00:00+09:00,905.8469332882893,905.8469332882893,885.6983453374839,899.1307373046875,72400,0.0,0.0
2005-06-08 00:00:00+09:00,898.2912128067373,899.1307373046875,884.8588208395338,899.1307373046875,85900,0.0,0.0
2005-06-09 00:00:00+09:00,901.6492167932346,901.6492167932346,890.7353994577485,900.8096923828125,38200,0.0,0.0
2005-06-10 00:00:00+09:00,900.8097677334872,935.2302714399858,877.3030822753906,923.4769287109375,110900,0.0,0.0
2005-06-13 00:00:00+09:00,955.378729974786,955.378729974786,923.4768040178072,937.7487182617188,150300,0.0,0.0
2005-06-14 00:00:00+09:00,940.2671508789062,946.9833448137555,936.9090539114816,940.2671508789062,119400,0.0,0.0
2005-06-15 00:00:00+09:00,939.4277627963662,941.9463358869731,931.8720435245456,941.1068115234375,90000,0.0,0.0
2005-06-16 00:00:00+09:00,940.2673757742117,941.1069002168672,931.0326069050006,931.8721313476562,78700,0.0,0.0
2005-06-17 00:00:00+09:00,940.2671471863879,951.1809622876585,925.9952351308802,943.625244140625,54300,0.0,0.0
2005-06-20 00:00:00+09:00,961.25535890782,980.5644185190688,953.6996399295052,971.3296508789062,95200,0.0,0.0
2005-06-21 00:00:00+09:00,979.7251311937968,980.5646557278103,963.7741650475396,967.1322631835938,61400,0.0,0.0
2005-06-22 00:00:00+09:00,951.1812279010642,973.848388671875,951.1812279010642,973.848388671875,26500,0.0,0.0
2005-06-23 00:00:00+09:00,972.1691258059839,973.8481743825054,957.0576886172898,961.2553100585938,31600,0.0,0.0
2005-06-24 00:00:00+09:00,957.0578895475318,958.7369384765625,941.946449186255,958.7369384765625,29800,0.0,0.0
2005-06-27 00:00:00+09:00,931.8721364202833,952.8602476009202,919.279269711901,939.4278564453125,63300,0.0,0.0
2005-06-28 00:00:00+09:00,943.6252478463309,953.6995387486048,924.316190283639,940.2671508789062,21700,0.0,0.0
2005-06-29 00:00:00+09:00,936.0698607860684,961.2555969507159,915.0817473155287,952.8603515625,103700,0.0,0.0
2005-06-30 00:00:00+09:00,965.4533064785643,999.0342910517318,941.9466172773471,976.3671264648438,92800,0.0,0.0
2005-07-01 00:00:00+09:00,993.1574059041341,1020.0221878051758,982.2435882568359,1007.4293212890625,226000,0.0,0.0
2005-07-04 00:00:00+09:00,1003.2316991170247,1007.4293212890625,983.0831126912435,1007.4293212890625,41200,0.0,0.0
2005-07-05 00:00:00+09:00,1007.4293212890625,1013.3059923299154,983.0831126912435,1007.4293212890625,71300,0.0,0.0
2005-07-06 00:00:00+09:00,1007.4294155458861,1015.8246606754351,991.4784497997429,994.8365478515625,79300,0.0,0.0
2005-07-07 00:00:00+09:00,990.6386006146103,990.6386006146103,969.6504946693855,972.1690673828125,129900,0.0,0.0
2005-07-08 00:00:00+09:00,969.6506839040982,996.5154647568525,967.9716351008011,990.6387939453125,137600,0.0,0.0
2005-07-11 00:00:00+09:00,982.243279293559,999.0337627002864,982.243279293559,988.95947265625,64200,0.0,0.0
2005-07-12 00:00:00+09:00,992.3181398562168,996.51576312126,985.6019426321476,986.4414672851562,29300,0.0,0.0
2005-07-13 00:00:00+09:00,986.4411719370696,998.1945135601496,977.2064035189353,990.6387939453125,32400,0.0,0.0
2005-07-14 00:00:00+09:00,989.7990652231069,990.6385894514557,978.885250254574,982.2433471679688,22500,0.0,0.0
2005-07-15 00:00:00+09:00,965.4530129701028,986.4411219477138,965.4530129701028,969.650634765625,39100,0.0,0.0
2005-07-18 00:00:00+09:00,969.650634765625,969.650634765625,969.650634765625,969.650634765625,0,0.0,0.0
2005-07-19 00:00:00+09:00,965.4527858672714,976.3665999683797,931.8718194023228,938.5880126953125,112200,0.0,0.0
2005-07-20 00:00:00+09:00,972.1693299088087,975.5274277668701,958.7369384765625,958.7369384765625,75200,0.0,0.0
2005-07-21 00:00:00+09:00,975.5276229046902,982.243819964275,962.9347534179688,962.9347534179688,71100,0.0,0.0
2005-07-22 00:00:00+09:00,961.2556061326411,968.8113270542077,948.6627379300302,957.0579833984375,46700,0.0,0.0
2005-07-25 00:00:00+09:00,957.05768092239,973.8481665526074,948.6624381072813,967.9714965820312,119400,0.0,0.0
2005-07-26 00:00:00+09:00,968.811241833917,977.206486563847,963.7740949959591,973.848388671875,43100,0.0,0.0
2005-07-27 00:00:00+09:00,982.2434834676558,985.6015808470324,976.3668130537468,983.0830078125,37100,0.0,0.0
2005-07-28 00:00:00+09:00,983.0829105814737,1001.5524443413306,983.0829105814737,988.1200561523438,69600,0.0,0.0
2005-07-29 00:00:00+09:00,990.6387927946927,996.5154635994069,972.1692559798763,979.7249755859375,68800,0.0,0.0
2005-08-01 00:00:00+09:00,989.7992969835998,989.7992969835998,979.72500388453,981.404052734375,47800,0.0,0.0
2005-08-02 00:00:00+09:00,983.0828534294577,988.1199987074908,965.4528449563419,970.489990234375,59000,0.0,0.0
2005-08-03 00:00:00+09:00,957.8971341761147,969.6504732457603,948.6623677642503,963.7738037109375,61900,0.0,0.0
2005-08-04 00:00:00+09:00,973.0090749612569,984.7624201290374,973.0090749612569,975.5276489257812,54500,0.0,0.0
2005-08-05 00:00:00+09:00,978.0457081514246,988.1199987074908,969.6504660213695,970.489990234375,148400,0.0,0.0
2005-08-08 00:00:00+09:00,969.6504837427384,993.9966863648505,957.057620317508,982.2433471679688,95300,0.0,0.0
2005-08-09 00:00:00+09:00,990.6387370622077,990.6387370622077,979.7249204674546,987.2806396484375,62500,0.0,0.0
2005-08-10 00:00:00+09:00,990.6385209969227,990.6385209969227,981.4037551232226,988.95947265625,83500,0.0,0.0
2005-08-11 00:00:00+09:00,989.7993265022909,1006.5898155014816,988.1202776023717,1004.9107666015625,82700,0.0,0.0
2005-08-12 00:00:00+09:00,1004.9108229104327,1011.6270188864423,990.6389064614124,1008.2689208984375,112300,0.0,0.0
2005-08-15 00:00:00+09:00,1011.6264446497751,1030.9354971202688,1009.1078725884063,1017.5031127929688,169400,0.0,0.0
2005-08-16 00:00:00+09:00,1029.2569611718422,1030.0964856099922,988.9597881406445,1004.0712280273438,113300,0.0,0.0
2005-08-17 00:00:00+09:00,1004.9106282792853,1021.7011149673268,993.1572875976562,993.1572875976562,112300,0.0,0.0
2005-08-18 00:00:00+09:00,1007.429229359568,1024.2197165155608,999.0339857815716,1020.0220947265625,83700,0.0,0.0
2005-08-19 00:00:00+09:00,1019.182611615826,1020.0221360076018,993.9968798625519,1011.6268920898438,45300,0.0,0.0
2005-08-22 00:00:00+09:00,1028.4170387617123,1032.6146593280866,1007.4289359298407,1027.5775146484375,134800,0.0,0.0
2005-08-23 00:00:00+09:00,1031.7751352148118,1032.6146593280866,1015.8241770625893,1027.5775146484375,84000,0.0,0.0
2005-08-24 00:00:00+09:00,1021.7012846779336,1028.41748046875,1016.6641378348214,1028.41748046875,60000,0.0,0.0
2005-08-25 00:00:00+09:00,1028.4172258220735,1029.2567500880507,1020.0219831623015,1024.2196044921875,43500,0.0,0.0
2005-08-26 00:00:00+09:00,1025.0592806055479,1036.8126220703125,1020.8616586538461,1036.8126220703125,148400,0.0,0.0
2005-08-29 00:00:00+09:00,1035.9727783203125,1037.6518265833924,1024.219440478753,1035.9727783203125,115600,0.0,0.0
2005-08-30 00:00:00+09:00,1032.6148471519596,1034.293895683914,1013.3057890344838,1024.2196044921875,99700,0.0,0.0
2005-08-31 00:00:00+09:00,1028.417338304559,1030.0963870201583,1016.663997295364,1020.0220947265625,46800,0.0,0.0
2005-09-01 00:00:00+09:00,1029.2571040115167,1039.3313986674207,1021.7013830195889,1023.3804321289062,66200,0.0,0.0
2005-09-02 00:00:00+09:00,1028.4176775137323,1036.8129238607833,1024.2200543402068,1029.2572021484375,58300,0.0,0.0
2005-09-05 00:00:00+09:00,1012.4667094543357,1034.294349956668,999.0343152990544,1029.2572021484375,56900,0.0,0.0
2005-09-06 00:00:00+09:00,1030.935800484823,1031.7753247523187,993.9967327150084,995.67578125,81900,0.0,0.0
2005-09-07 00:00:00+09:00,995.6762519087719,1036.812960461495,992.3181532514067,1035.1339111328125,173400,0.0,0.0
2005-09-08 00:00:00+09:00,1031.7758039542828,1036.81295189873,1026.7386560098355,1030.936279296875,80600,0.0,0.0
2005-09-09 00:00:00+09:00,1036.8126121458968,1036.8126121458968,1026.7383195582443,1032.614990234375,156600,0.0,0.0
2005-09-12 00:00:00+09:00,1041.0103942436165,1072.9123256801142,1041.0103942436165,1060.3194580078125,198900,0.0,0.0
2005-09-13 00:00:00+09:00,1064.5168195520182,1073.7515869140625,1047.7263334392103,1073.7515869140625,142000,0.0,0.0
2005-09-14 00:00:00+09:00,1056.9613599618654,1061.9985070307862,1051.9242128929445,1060.3194580078125,114900,0.0,0.0
2005-09-15 00:00:00+09:00,1066.1959683363605,1074.5912121815288,1049.4054806460242,1054.442626953125,91000,0.0,0.0
2005-09-16 00:00:00+09:00,1071.232998386221,1091.381581427968,1063.6772797455658,1087.1839599609375,75400,0.0,0.0
2005-09-19 00:00:00+09:00,1087.1839599609375,1087.1839599609375,1087.1839599609375,1087.1839599609375,0,0.0,0.0
2005-09-20 00:00:00+09:00,1103.9743507436842,1122.443883607837,1083.8257694373356,1117.40673828125,144400,0.0,0.0
2005-09-21 00:00:00+09:00,1118.2467169260701,1118.2467169260701,1077.1100133754865,1078.7890625,101200,0.0,0.0
2005-09-22 00:00:00+09:00,1073.751775508473,1094.7398868358475,1060.3193842589535,1092.2213134765625,94200,0.0,0.0
2005-09-23 00:00:00+09:00,1092.2213134765625,1092.2213134765625,1092.2213134765625,1092.2213134765625,0,0.0,0.0
2005-09-26 00:00:00+09:00,1092.2211366143847,1109.011622957419,1077.9492232228054,1099.77685546875,84500,0.0,0.0
2005-09-27 00:00:00+09:00,1099.7767801190078,1115.7277410520317,1082.9862949263513,1098.937255859375,94900,0.0,0.0
2005-09-28 00:00:00+09:00,1094.739686528749,1098.09778372669,1060.3191902498543,1080.4677734375,77700,0.0,0.0
2005-09-29 00:00:00+09:00,1063.6773416104265,1080.4678284551057,1040.1706600278756,1072.912109375,102400,0.0,0.0
2005-09-30 00:00:00+09:00,1072.9122217602367,1077.1098439110983,1054.4426842964453,1068.714599609375,203300,0.0,0.0
2005-10-03 00:00:00+09:00,1051.9239888509114,1114.8883138020833,1051.9239888509114,1108.172119140625,136300,0.0,0.0
2005-10-04 00:00:00+09:00,1074.5914824263039,1112.3700892303536,1074.5914824263039,1110.6910400390625,180100,0.0,0.0
2005-10-05 00:00:00+09:00,1077.9490482159515,1124.96240234375,1077.1095240350978,1124.96240234375,411800,0.0,0.0
2005-10-06 00:00:00+09:00,1123.2834886075157,1123.2834886075157,1091.3815659116372,1100.6163330078125,201200,0.0,0.0
2005-10-07 00:00:00+09:00,1083.825820791207,1095.5791604434742,1041.8496077473958,1070.3934326171875,246300,0.0,0.0
2005-10-10 00:00:00+09:00,1070.3934326171875,1070.3934326171875,1070.3934326171875,1070.3934326171875,0,0.0,0.0
2005-10-11 00:00:00+09:00,1141.7532958984375,1145.9509183098287,1129.1604286642635,1141.7532958984375,823300,0.0,0.0
2005-10-12 00:00:00+09:00,1174.4949567149968,1198.0016463418872,1167.7787596787423,1179.5321044921875,746100,0.0,0.0
2005-10-13 00:00:00+09:00,1150.148265990312,1164.420178779973,1108.1720519030744,1140.073974609375,212800,0.0,0.0
2005-10-14 00:00:00+09:00,1150.148220794808,1191.2849089838194,1149.3086965460527,1180.37109375,196300,0.0,0.0
2005-10-17 00:00:00+09:00,1181.2103912723294,1190.445156236079,1171.9756263085799,1177.852294921875,199200,0.0,0.0
2005-10-18 00:00:00+09:00,1182.8896161247703,1187.0872371897979,1167.778180290671,1170.2967529296875,131300,0.0,0.0
2005-10-19 00:00:00+09:00,1166.938935546875,1181.2108505859376,1141.753203125,1154.3460693359375,123300,0.0,0.0
2005-10-20 00:00:00+09:00,1154.3457508087158,1183.7290971929376,1139.2343155254016,1182.050048828125,92900,0.0,0.0
2005-10-21 00:00:00+09:00,1182.0505553596615,1192.1248498655677,1167.778638142961,1190.44580078125,195000,0.0,0.0
2005-10-24 00:00:00+09:00,1198.0016060304106,1199.6806552329758,1186.2482616124528,1195.4830322265625,152600,0.0,0.0
2005-10-25 00:00:00+09:00,1197.1616220574629,1276.076904296875,1187.9268549868934,1276.076904296875,524300,0.0,0.0
2005-10-26 00:00:00+09:00,1271.8793640136719,1284.4722290039062,1242.4960123697917,1259.2864990234375,366700,0.0,0.0
2005-10-27 00:00:00+09:00,1271.8793352073599,1275.2374324620328,1250.0517030519861,1257.607421875,258100,0.0,0.0
2005-10-28 00:00:00+09:00,1259.2869526631123,1266.0031497439822,1242.4964599609375,1242.4964599609375,161200,0.0,0.0
2005-10-31 00:00:00+09:00,1259.2866866983832,1276.0771758543617,1255.9285888671875,1255.9285888671875,128500,0.0,0.0
2005-11-01 00:00:00+09:00,1274.397946878744,1326.4484559080472,1272.7188982003793,1313.8555908203125,198400,0.0,0.0
2005-11-02 00:00:00+09:00,1321.4115459735576,1322.2510704627402,1298.744384765625,1309.658203125,243200,0.0,0.0
2005-11-03 00:00:00+09:00,1309.658203125,1309.658203125,1309.658203125,1309.658203125,0,0.0,0.0
2005-11-04 00:00:00+09:00,1308.8186597467238,1317.213904517389,1301.262939453125,1301.262939453125,220700,0.0,0.0
2005-11-07 00:00:00+09:00,1260.9654672723068,1292.8673898797285,1260.125942993164,1276.076904296875,194000,0.0,0.0
2005-11-08 00:00:00+09:00,1261.8053548891428,1272.719173660639,1230.7429476164227,1243.3358154296875,170500,0.0,0.0
2005-11-09 00:00:00+09:00,1226.5454395373115,1239.1383085264008,1200.52017695986,1217.3106689453125,204500,0.0,0.0
2005-11-10 00:00:00+09:00,1225.7056435724194,1266.002815415896,1218.1499238517674,1248.372802734375,156100,0.0,0.0
2005-11-11 00:00:00+09:00,1250.8914703631701,1286.15149838683,1250.0519458864164,1268.521484375,123700,0.0,0.0
2005-11-14 00:00:00+09:00,1243.3357071718865,1250.8914272019654,1099.7770266003856,1142.5927734375,514000,0.0,0.0
2005-11-15 00:00:00+09:00,1135.0371000402113,1145.9509183098287,1124.9628062528723,1141.7532958984375,173500,0.0,0.0
2005-11-16 00:00:00+09:00,1125.801780762803,1141.7527381337898,1117.406540041231,1134.197021484375,138900,0.0,0.0
2005-11-17 00:00:00+09:00,1157.7040775784956,1250.8912803422468,1149.3088340862657,1239.137939453125,301400,0.0,0.0
2005-11-18 00:00:00+09:00,1222.3475231441237,1234.1008647128172,1198.0013156089728,1207.236083984375,204500,0.0,0.0
2005-11-21 00:00:00+09:00,1239.9776126949055,1257.607626145544,1208.07568359375,1208.07568359375,173900,0.0,0.0
2005-11-22 00:00:00+09:00,1208.075767986997,1233.2615032473238,1201.359571917577,1213.1129150390625,129300,0.0,0.0
2005-11-23 00:00:00+09:00,1213.1129150390625,1213.1129150390625,1213.1129150390625,1213.1129150390625,0,0.0,0.0
2005-11-24 00:00:00+09:00,1246.693615189709,1246.693615189709,1202.1988262300763,1211.43359375,148200,0.0,0.0
2005-11-25 00:00:00+09:00,1228.2241229132262,1242.496036850017,1213.1126846272125,1239.137939453125,107000,0.0,0.0
2005-11-28 00:00:00+09:00,1205.5570916587205,1219.8290070892208,1204.7175672216324,1210.59423828125,150000,0.0,0.0
2005-11-29 00:00:00+09:00,1217.3107038225446,1245.015016392299,1217.3107038225446,1234.1011962890625,104100,0.0,0.0
2005-11-30 00:00:00+09:00,1249.2122131719068,1267.6817485817064,1228.2241047516798,1241.656494140625,157400,0.0,0.0
2005-12-01 00:00:00+09:00,1266.0031422747022,1292.028405809527,1248.3731250414337,1286.1517333984375,192100,0.0,0.0
2005-12-02 00:00:00+09:00,1292.028170205393,1307.1396107925907,1286.1514988659274,1301.262939453125,203000,0.0,0.0
2005-12-05 00:00:00+09:00,1250.8913314819335,1343.239013671875,1243.3356120300293,1343.239013671875,181700,0.0,0.0
2005-12-06 00:00:00+09:00,1344.0786796140787,1385.215378740306,1344.0786796140787,1373.4620361328125,221600,0.0,0.0
2005-12-07 00:00:00+09:00,1348.2763203926343,1372.6225304121776,1309.6581941547383,1370.9434814453125,116100,0.0,0.0
2005-12-08 00:00:00+09:00,1360.0292106543332,1371.7825495118398,1342.3992023680732,1354.9920654296875,105800,0.0,0.0
2005-12-09 00:00:00+09:00,1376.8198102678573,1376.8198102678573,1316.3740625,1322.250732421875,226000,0.0,0.0
2005-12-12 00:00:00+09:00,1343.2391634676903,1363.3877509197057,1312.1767578125,1312.1767578125,120700,0.0,0.0
2005-12-13 00:00:00+09:00,1342.39948928833,1343.239013671875,1319.7323309326173,1343.239013671875,85700,0.0,0.0
2005-12-14 00:00:00+09:00,1319.732273200608,1343.2389549115603,1315.5346514665093,1328.967041015625,100100,0.0,0.0
2005-12-15 00:00:00+09:00,1312.1766901465612,1316.3743123159359,1275.2376150560629,1282.7933349609375,170900,0.0,0.0
2005-12-16 00:00:00+09:00,1282.7934009576613,1319.7324779485887,1278.5957785723285,1301.262939453125,160800,0.0,0.0
2005-12-19 00:00:00+09:00,1276.0771666181847,1281.9538377802423,1239.1380907423952,1262.644775390625,323500,0.0,0.0
2005-12-20 00:00:00+09:00,1262.644861051038,1262.644861051038,1213.1129150390625,1213.1129150390625,439200,0.0,0.0
2005-12-21 00:00:00+09:00,1224.866040359634,1229.9031865160136,1208.9150775310989,1214.791748046875,257500,0.0,0.0
2005-12-22 00:00:00+09:00,1208.9151099420362,1257.6075240924795,1208.9151099420362,1249.2122802734375,152900,0.0,0.0
2005-12-23 00:00:00+09:00,1249.2122802734375,1249.2122802734375,1249.2122802734375,1249.2122802734375,0,0.0,0.0
2005-12-26 00:00:00+09:00,1250.0516721245733,1256.7678664677544,1217.3102247015656,1245.0145263671875,155100,0.0,0.0
2005-12-27 00:00:00+09:00,1245.0145914878615,1255.9284078663793,1229.0636290884888,1241.656494140625,86200,0.0,0.0
2005-12-28 00:00:00+09:00,1229.06349040043,1246.6934994840428,1226.5449176741997,1244.1749267578125,70100,0.0,0.0
2005-12-29 00:00:00+09:00,1251.730966578193,1271.0400291075682,1235.7800018800135,1255.9285888671875,268300,0.0,0.0
2005-12-30 00:00:00+09:00,1259.2867813264897,1262.644879410027,1235.7800947417286,1243.3358154296875,46500,0.0,0.0
2006-01-02 00:00:00+09:00,1243.3358154296875,1243.3358154296875,1243.3358154296875,1243.3358154296875,0,0.0,0.0
2006-01-03 00:00:00+09:00,1243.3358154296875,1243.3358154296875,1243.3358154296875,1243.3358154296875,0,0.0,0.0
2006-01-04 00:00:00+09:00,1259.2867813264897,1266.0029774935645,1237.4591437834972,1243.3358154296875,102100,0.0,0.0
2006-01-05 00:00:00+09:00,1239.1380795831549,1242.4961773598031,1208.9151995933219,1225.7056884765625,230400,0.0,0.0
2006-01-06 00:00:00+09:00,1229.0635963613456,1234.1007422480725,1215.6312073300742,1218.1497802734375,145000,0.0,0.0
2006-01-09 00:00:00+09:00,1218.1497802734375,1218.1497802734375,1218.1497802734375,1218.1497802734375,0,0.0,0.0
2006-01-10 00:00:00+09:00,1234.1008847062758,1234.9404091176407,1213.1127744221556,1215.63134765625,147100,0.0,0.0
2006-01-11 00:00:00+09:00,1225.7055498655573,1239.137939453125,1218.9893550717734,1239.137939453125,67900,0.0,0.0
2006-01-12 00:00:00+09:00,1234.1009357389858,1301.2628914254612,1229.0637890625,1280.2747802734375,252700,0.0,0.0
2006-01-13 00:00:00+09:00,1291.1886547542936,1291.1886547542936,1260.1262488856921,1261.8052978515625,125600,0.0,0.0
2006-01-16 00:00:00+09:00,1260.9656329110642,1292.028035319659,1260.9656329110642,1264.32373046875,98400,0.0,0.0
2006-01-17 00:00:00+09:00,1264.3236244560087,1279.4350621985109,1246.693613756423,1250.8912353515625,89000,0.0,0.0
2006-01-18 00:00:00+09:00,1238.2983742179451,1243.3355201469672,1175.3340501051682,1222.347412109375,141000,0.0,0.0
2006-01-19 00:00:00+09:00,1175.3341346658685,1250.891329037246,1175.3341346658685,1249.2122802734375,125000,0.0,0.0
2006-01-20 00:00:00+09:00,1242.496128819924,1246.693750876748,1204.7175303085073,1215.63134765625,80800,0.0,0.0
2006-01-23 00:00:00+09:00,1198.8405797297885,1242.495838935635,1192.124386005812,1209.75439453125,79500,0.0,0.0
2006-01-24 00:00:00+09:00,1250.891442919216,1293.7071902943032,1244.1752472525357,1277.7562255859375,201200,0.0,0.0
2006-01-25 00:00:00+09:00,1264.3237565063323,1346.5971483639821,1264.3237565063323,1338.201904296875,265000,0.0,0.0
2006-01-26 00:00:00+09:00,1336.5228087039577,1339.880906213264,1318.892796780099,1339.0413818359375,108600,0.0,0.0
2006-01-27 00:00:00+09:00,1334.8439565099272,1351.6344465289199,1334.8439565099272,1339.881103515625,56100,0.0,0.0
2006-01-30 00:00:00+09:00,1339.0414858722745,1387.7339035403572,1335.6833881020618,1352.473876953125,226600,0.0,0.0
2006-01-31 00:00:00+09:00,1377.659642214031,1452.3773193359375,1354.1529572768018,1452.3773193359375,280600,0.0,0.0
2006-02-01 00:00:00+09:00,1402.0056656468935,1427.1913961674964,1392.7708977893392,1422.9937744140625,187600,0.0,0.0
2006-02-02 00:00:00+09:00,1422.99399036243,1442.3030533584983,1343.2391649438866,1421.31494140625,153300,0.0,0.0
2006-02-03 00:00:00+09:00,1396.1293932202323,1417.9570325610177,1386.0550981398699,1407.043212890625,77900,0.0,0.0
2006-02-06 00:00:00+09:00,1385.2153061265838,1421.3148565286706,1385.2153061265838,1416.2777099609375,109700,0.0,0.0
2006-02-07 00:00:00+09:00,1418.7962439250432,1421.3148171391113,1396.12908499843,1399.4871826171875,38800,0.0,0.0
2006-02-08 00:00:00+09:00,1374.301665029981,1405.3640728528944,1343.2392572070676,1354.153076171875,102200,0.0,0.0
2006-02-09 00:00:00+09:00,1454.8959397536057,1497.711688701923,1435.5868765024038,1451.537841796875,448400,0.0,0.0
2006-02-10 00:00:00+09:00,1456.574969632684,1465.8097388926033,1428.0311373747527,1432.228759765625,243400,0.0,0.0
2006-02-13 00:00:00+09:00,1482.5999279421771,1523.7366190345704,1458.2537230099442,1522.8970947265625,497600,0.0,0.0
2006-02-14 00:00:00+09:00,1414.5985886760961,1451.5376616148192,1397.8081009766765,1437.2657470703125,317400,0.0,0.0
2006-02-15 00:00:00+09:00,1438.1053497228002,1511.1439751903329,1437.2658252921387,1481.7606201171875,266000,0.0,0.0
2006-02-16 00:00:00+09:00,1471.6865415784084,1505.267523702274,1460.7727223881523,1480.081787109375,107300,0.0,0.0
2006-02-17 00:00:00+09:00,1502.7485679305319,1522.0576277419298,1470.846643024744,1475.8837890625,287300,0.0,0.0
