Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-20 00:00:00+09:00,1432.2289505915312,1448.1799178021051,1396.9689178102626,1407.043212890625,158200,0.0,0.0
2006-02-21 00:00:00+09:00,1426.351559874069,1453.216333220726,1410.4006006994914,1443.9815673828125,122800,0.0,0.0
2006-02-22 00:00:00+09:00,1449.0191626512021,1475.8839443457782,1407.8824656813824,1416.2777099609375,112900,0.0,0.0
2006-02-23 00:00:00+09:00,1416.2777099609375,1447.3401137952912,1397.8081725459162,1416.2777099609375,165100,0.0,0.0
2006-02-24 00:00:00+09:00,1417.1172359575671,1443.9820176818812,1393.6105519487921,1438.1053466796875,242000,0.0,0.0
2006-02-27 00:00:00+09:00,1437.2656067784255,1452.3770442328716,1419.6355964149052,1439.7841796875,141200,0.0,0.0
2006-02-28 00:00:00+09:00,1475.8839491025583,1502.7487308837199,1468.3282292266067,1481.7606201171875,312900,0.0,0.0
2006-03-01 00:00:00+09:00,1481.760559790918,1481.760559790918,1418.7962300547601,1445.6610107421875,140400,0.0,0.0
2006-03-02 00:00:00+09:00,1470.8467537715517,1498.5510590651938,1449.8586437006106,1460.7724609375,91000,0.0,0.0
2006-03-03 00:00:00+09:00,1435.5867678259835,1498.5510997481758,1434.7472434003544,1488.476806640625,130200,0.0,0.0
2006-03-06 00:00:00+09:00,1502.748555501302,1511.143798828125,1477.5628255208333,1511.143798828125,211500,0.0,0.0
2006-03-07 00:00:00+09:00,1511.1440132665932,1511.1440132665932,1452.377301639559,1476.7235107421875,97900,0.0,0.0
2006-03-08 00:00:00+09:00,1476.7230942916651,1505.266917603727,1452.3768920549066,1466.6488037109375,159800,0.0,0.0
2006-03-09 00:00:00+09:00,1456.575007468822,1483.439791468247,1437.2659439692352,1459.93310546875,181700,0.0,0.0
2006-03-10 00:00:00+09:00,1439.7845441839668,1506.1069809131407,1439.7845441839668,1494.3536376953125,194200,0.0,0.0
2006-03-13 00:00:00+09:00,1495.1930132610044,1519.5392217868712,1490.995391101372,1514.5020751953125,171600,0.0,0.0
2006-03-14 00:00:00+09:00,1517.8605894291202,1521.2186880782997,1496.0329482094535,1502.7491455078125,82800,0.0,0.0
2006-03-15 00:00:00+09:00,1503.588360126202,1546.4041090745193,1482.6002478966345,1506.10693359375,261800,0.0,0.0
2006-03-16 00:00:00+09:00,1515.3415459487642,1515.3415459487642,1449.858642578125,1449.858642578125,108600,0.0,0.0
2006-03-17 00:00:00+09:00,1449.8589780449117,1474.2051913415548,1449.8589780449117,1470.007568359375,188800,0.0,0.0
2006-03-20 00:00:00+09:00,1464.970158889057,1491.8349411724096,1460.7725366572834,1472.52587890625,100400,0.0,0.0
2006-03-21 00:00:00+09:00,1472.52587890625,1472.52587890625,1472.52587890625,1472.52587890625,0,0.0,0.0
2006-03-22 00:00:00+09:00,1452.377072991364,1460.772316187846,1428.8703920412147,1441.4632568359375,174400,0.0,0.0
2006-03-23 00:00:00+09:00,1443.982359186359,1452.3776054606983,1411.2408987164358,1425.5128173828125,209000,0.0,0.0
2006-03-24 00:00:00+09:00,1424.673123795822,1442.3031388810973,1418.7964521007302,1426.3521728515625,110200,0.0,0.0
2006-03-27 00:00:00+09:00,1426.351450478374,1467.4881315104167,1426.351450478374,1448.1790771484375,169300,0.0,0.0
2006-03-28 00:00:00+09:00,1434.6691300695084,1444.802166891659,1427.0693524528954,1435.5135498046875,76300,10.0,0.0
2006-03-29 00:00:00+09:00,1444.8022493005008,1460.0018054006814,1443.113409733814,1446.4910888671875,61800,0.0,0.0
2006-03-30 00:00:00+09:00,1447.335156703951,1469.2900657321325,1438.8909609238815,1453.24609375,92700,0.0,0.0
2006-03-31 00:00:00+09:00,1468.4458499758678,1473.5123681471473,1462.534912109375,1462.534912109375,86200,0.0,0.0
2006-04-03 00:00:00+09:00,1463.3790764836283,1473.5121110582409,1443.1130073344032,1457.4681396484375,84100,0.0,0.0
2006-04-04 00:00:00+09:00,1443.9572945528253,1465.9122007857923,1443.1128750823266,1452.4014892578125,82800,0.0,0.0
2006-04-05 00:00:00+09:00,1436.3581167367788,1454.0909329927886,1410.1811022636218,1416.092041015625,150500,0.0,0.0
2006-04-06 00:00:00+09:00,1437.2022082069502,1473.512252245081,1436.3577885781565,1465.9124755859375,168800,0.0,0.0
2006-04-07 00:00:00+09:00,1460.84533267551,1460.84533267551,1439.7348509894478,1459.156494140625,101500,0.0,0.0
2006-04-10 00:00:00+09:00,1454.9349544853126,1473.5121854769998,1444.8019193989378,1463.379150390625,71600,0.0,0.0
2006-04-11 00:00:00+09:00,1476.045317980708,1508.1332596759407,1460.845766651387,1489.5560302734375,207900,0.0,0.0
2006-04-12 00:00:00+09:00,1485.3337993252942,1507.2887048298182,1470.9786688031054,1484.4893798828125,147600,0.0,0.0
2006-04-13 00:00:00+09:00,1494.622606784866,1502.2223827515686,1454.9348878476408,1488.711669921875,91700,0.0,0.0
2006-04-14 00:00:00+09:00,1502.2223713283431,1523.332859964211,1492.9337563285615,1511.510986328125,182000,0.0,0.0
2006-04-17 00:00:00+09:00,1535.1546957759533,1535.9991153005826,1490.400460970604,1494.62255859375,100000,0.0,0.0
2006-04-18 00:00:00+09:00,1469.290150573097,1470.1345701998632,1455.7794365448385,1464.2236328125,142200,0.0,0.0
2006-04-19 00:00:00+09:00,1489.5562571580497,1494.6227750395396,1448.179694459215,1451.557373046875,96000,0.0,0.0
2006-04-20 00:00:00+09:00,1452.4019511056863,1486.1787406662838,1452.4019511056863,1470.134765625,109700,0.0,0.0
2006-04-21 00:00:00+09:00,1465.0680003240234,1481.9563922585942,1455.7793847600094,1468.4456787109375,79400,0.0,0.0
2006-04-24 00:00:00+09:00,1537.6880085631185,1671.106298158381,1515.7331001487084,1631.4185791015625,1409500,0.0,0.0
2006-04-25 00:00:00+09:00,1566.3981531926163,1595.952835328326,1562.1760557446578,1575.686767578125,410500,0.0,0.0
2006-04-26 00:00:00+09:00,1604.3969664281728,1657.595392157107,1585.8197383958466,1655.0621337890625,503200,0.0,0.0
2006-04-27 00:00:00+09:00,1655.062322397956,1685.4614262787347,1648.306965980005,1657.5955810546875,483800,0.0,0.0
2006-04-28 00:00:00+09:00,1642.3958359520034,1714.171489451191,1636.484899781482,1705.727294921875,507300,0.0,0.0
2006-05-01 00:00:00+09:00,1705.7275591612438,1752.1706362671193,1705.7275591612438,1743.7264404296875,305000,0.0,0.0
2006-05-02 00:00:00+09:00,1747.9489173346788,1798.6141033443796,1726.83842316397,1781.7257080078125,327400,0.0,0.0
2006-05-03 00:00:00+09:00,1781.7257080078125,1781.7257080078125,1781.7257080078125,1781.7257080078125,0,0.0,0.0
2006-05-04 00:00:00+09:00,1781.7257080078125,1781.7257080078125,1781.7257080078125,1781.7257080078125,0,0.0,0.0
2006-05-05 00:00:00+09:00,1781.7257080078125,1781.7257080078125,1781.7257080078125,1781.7257080078125,0,0.0,0.0
2006-05-08 00:00:00+09:00,1815.502178708618,1840.8347672487382,1777.5032958984375,1777.5032958984375,251200,0.0,0.0
2006-05-09 00:00:00+09:00,1777.5034666281142,1836.6128455658663,1777.5034666281142,1832.3907470703125,192200,0.0,0.0
2006-05-10 00:00:00+09:00,1853.5010257936874,1857.7231238023292,1785.947457655421,1790.1695556640625,288100,0.0,0.0
2006-05-11 00:00:00+09:00,1794.3914033812014,1823.9460853192445,1760.6146240234375,1760.6146240234375,130500,0.0,0.0
2006-05-12 00:00:00+09:00,1747.9484240065133,1832.3903768570697,1747.9484240065133,1802.835693359375,314600,0.0,0.0
2006-05-15 00:00:00+09:00,1785.9476636192217,1874.6117320258497,1777.5034666281142,1832.3907470703125,512200,0.0,0.0
2006-05-16 00:00:00+09:00,1832.3903292250359,1883.0554996183548,1823.9461341594827,1836.6124267578125,327200,0.0,0.0
2006-05-17 00:00:00+09:00,1836.6128455658663,1853.501239548081,1790.1697621147755,1832.3907470703125,181300,0.0,0.0
2006-05-18 00:00:00+09:00,1802.8360576014366,1832.3907470703125,1798.6139591058827,1832.3907470703125,124200,0.0,0.0
2006-05-19 00:00:00+09:00,1832.3907470703125,1832.3907470703125,1798.6139591058827,1832.3907470703125,184600,0.0,0.0
2006-05-22 00:00:00+09:00,1857.7228760332077,1891.4996555974478,1815.5019015779076,1819.7239990234375,222800,0.0,0.0
2006-05-23 00:00:00+09:00,1836.6124598185222,1853.500850253635,1819.7240693834094,1823.9461669921875,268600,0.0,0.0
2006-05-24 00:00:00+09:00,1849.278752644857,1857.7229478624133,1823.9461669921875,1823.9461669921875,226100,0.0,0.0
2006-05-25 00:00:00+09:00,1836.6122799991224,1883.0553491485255,1819.7238912175212,1878.833251953125,372200,0.0,0.0
2006-05-26 00:00:00+09:00,1883.0553491485255,1887.2774463439257,1845.0564743899229,1878.833251953125,259200,0.0,0.0
2006-05-29 00:00:00+09:00,1861.9456208023037,1895.722412109375,1849.279324062152,1895.722412109375,252300,0.0,0.0
2006-05-30 00:00:00+09:00,1899.9440556684417,1899.9440556684417,1866.1672724565583,1883.0556640625,104700,0.0,0.0
2006-05-31 00:00:00+09:00,1883.055680117099,1895.7219739295458,1857.7230924922053,1861.9451904296875,408100,0.0,0.0
2006-06-01 00:00:00+09:00,1891.499620584989,1933.7205942587611,1861.9449390133486,1912.610107421875,326000,0.0,0.0
2006-06-02 00:00:00+09:00,1942.1647876804157,2005.4962481482553,1929.4984955868479,1992.8299560546875,628100,0.0,0.0
2006-06-05 00:00:00+09:00,1975.9420182148265,1980.1641165443455,1904.166346613006,1916.8326416015625,446500,0.0,0.0
2006-06-06 00:00:00+09:00,1912.6104910714287,1925.2767857142858,1874.611607142857,1891.5,233500,0.0,0.0
2006-06-07 00:00:00+09:00,1861.9450410730697,1887.2776266659007,1769.0588938993565,1794.3914794921875,352700,0.0,0.0
2006-06-08 00:00:00+09:00,1764.8368402248475,1777.503133336509,1726.8379608898626,1731.06005859375,279800,0.0,0.0
2006-06-09 00:00:00+09:00,1731.0599742649836,1769.058851748849,1718.3936817703616,1747.9483642578125,280100,0.0,0.0
2006-06-12 00:00:00+09:00,1714.171667778201,1747.9484494092987,1701.5053746665396,1731.06005859375,153100,0.0,0.0
2006-06-13 00:00:00+09:00,1688.8392120299925,1739.5043883908922,1671.9508199096924,1678.7061767578125,172000,0.0,0.0
2006-06-14 00:00:00+09:00,1653.3737112991898,1726.838222475405,1647.4627736183447,1709.9498291015625,226900,0.0,0.0
2006-06-15 00:00:00+09:00,1687.1504644349563,1697.2835002573886,1628.8855084559714,1633.9520263671875,228000,0.0,0.0
2006-06-16 00:00:00+09:00,1659.2844420614122,1697.2833224139636,1639.0183725400514,1667.7286376953125,287600,0.0,0.0
2006-06-19 00:00:00+09:00,1669.4174768220926,1709.9496158648142,1656.7511833712422,1667.7286376953125,133300,0.0,0.0
2006-06-20 00:00:00+09:00,1666.884077185711,1676.1726915975867,1652.5289458219029,1659.2843017578125,122700,0.0,0.0
2006-06-21 00:00:00+09:00,1662.66233637967,1671.9509527840257,1646.6183625903284,1654.2181396484375,156300,0.0,0.0
2006-06-22 00:00:00+09:00,1671.9507573151263,1701.5054424191817,1660.1288832735042,1677.8616943359375,108200,0.0,0.0
2006-06-23 00:00:00+09:00,1655.0622965703567,1677.8616241251523,1630.5741299374279,1645.773681640625,97300,0.0,0.0
2006-06-26 00:00:00+09:00,1645.7739046108409,1686.306047977347,1621.2857346602434,1665.195556640625,185100,0.0,0.0
2006-06-27 00:00:00+09:00,1687.150239054884,1688.839078133017,1632.2629690155609,1645.773681640625,168200,0.0,0.0
2006-06-28 00:00:00+09:00,1642.3960480050941,1651.684663186614,1627.19649588988,1638.1739501953125,211400,0.0,0.0
2006-06-29 00:00:00+09:00,1621.2857346602434,1682.0839497100026,1621.2857346602434,1665.195556640625,281300,0.0,0.0
2006-06-30 00:00:00+09:00,1693.0614357277198,1722.6161241319444,1687.994917715567,1709.9498291015625,221500,0.0,0.0
2006-07-03 00:00:00+09:00,1722.6156839805074,1739.5040730391397,1705.727294921875,1705.727294921875,147200,0.0,0.0
2006-07-04 00:00:00+09:00,1705.727346415555,1709.9494438076729,1680.394762062849,1701.5052490234375,130300,0.0,0.0
2006-07-05 00:00:00+09:00,1671.9508199096924,1682.9282747878874,1648.3070709412725,1678.7061767578125,187200,0.0,0.0
2006-07-06 00:00:00+09:00,1671.9507573151263,1693.0612466751659,1647.4625896574805,1677.8616943359375,187800,0.0,0.0
2006-07-07 00:00:00+09:00,1701.5055453931514,1709.9497416482043,1685.461572508551,1697.283447265625,119300,0.0,0.0
2006-07-10 00:00:00+09:00,1663.5066651502038,1693.0613520944967,1638.1740763408097,1669.4176025390625,197000,0.0,0.0
2006-07-11 00:00:00+09:00,1663.5067173336872,1683.7727890169404,1649.9960028781852,1665.195556640625,91600,0.0,0.0
2006-07-12 00:00:00+09:00,1671.9507609233597,1687.9947328716141,1652.5291106702095,1679.550537109375,177300,0.0,0.0
2006-07-13 00:00:00+09:00,1655.062472366094,1680.3950612288402,1652.5292134798194,1671.1064453125,111800,0.0,0.0
2006-07-14 00:00:00+09:00,1676.1727132914978,1676.1727132914978,1630.5740601339457,1641.551513671875,124300,0.0,0.0
2006-07-17 00:00:00+09:00,1641.551513671875,1641.551513671875,1641.551513671875,1641.551513671875,0,0.0,0.0
2006-07-18 00:00:00+09:00,1630.57467573117,1633.1079351963142,1537.688495342548,1547.821533203125,210100,0.0,0.0
2006-07-19 00:00:00+09:00,1548.6654562273252,1657.5955782847543,1546.9766171256597,1600.175048828125,260400,0.0,0.0
2006-07-20 00:00:00+09:00,1625.5076312325577,1626.35205078125,1579.0645560544847,1626.35205078125,137000,0.0,0.0
2006-07-21 00:00:00+09:00,1619.5968964979747,1619.5968964979747,1574.8426548324935,1576.531494140625,121100,0.0,0.0
2006-07-24 00:00:00+09:00,1546.976837521115,1579.064785024282,1537.6882211386192,1562.1763916015625,86500,0.0,0.0
2006-07-25 00:00:00+09:00,1598.4863839285715,1642.396205357143,1566.3984375,1595.953125,138000,0.0,0.0
2006-07-26 00:00:00+09:00,1612.8417080846327,1612.8417080846327,1566.398622249735,1567.2430419921875,69500,0.0,0.0
2006-07-27 00:00:00+09:00,1537.6879114662727,1573.1535305116233,1519.9551019435974,1557.9539794921875,202800,0.0,0.0
2006-07-28 00:00:00+09:00,1553.7322303519927,1613.6860283710098,1537.6882562342275,1610.308349609375,219700,0.0,0.0
2006-07-31 00:00:00+09:00,1621.2854246183206,1660.97314074179,1621.2854246183206,1659.2843017578125,223600,0.0,0.0
2006-08-01 00:00:00+09:00,1633.951690749554,1701.5052490234375,1633.951690749554,1701.5052490234375,199000,0.0,0.0
2006-08-02 00:00:00+09:00,1701.5056506347655,1705.7277490234376,1654.2181486816405,1688.83935546875,318500,0.0,0.0
2006-08-03 00:00:00+09:00,1709.9498592010916,1747.9487449611158,1660.129097871282,1664.3511962890625,234100,0.0,0.0
2006-08-04 00:00:00+09:00,1680.395155287123,1701.505647187715,1646.6183682461758,1687.1505126953125,257900,0.0,0.0
2006-08-07 00:00:00+09:00,1684.6170373271696,1684.6170373271696,1612.8413740826536,1643.240478515625,194100,0.0,0.0
2006-08-08 00:00:00+09:00,1675.3281979761286,1675.3281979761286,1615.374416697749,1627.1962890625,143000,0.0,0.0
2006-08-09 00:00:00+09:00,1614.5301550662878,1644.929258404356,1595.9529252485795,1644.0848388671875,95300,0.0,0.0
2006-08-10 00:00:00+09:00,1645.7736779415245,1677.0172008167613,1633.9518044211648,1671.95068359375,145900,0.0,0.0
2006-08-11 00:00:00+09:00,1665.1951555703045,1668.57283337065,1635.640474817282,1649.99560546875,80200,0.0,0.0
2006-08-14 00:00:00+09:00,1638.174260365736,1655.0626548024961,1621.285865928976,1640.70751953125,19400,0.0,0.0
2006-08-15 00:00:00+09:00,1629.7299284282483,1635.640865992496,1581.5980082622327,1604.3973388671875,311500,0.0,0.0
2006-08-16 00:00:00+09:00,1629.72948845525,1629.72948845525,1588.3529366758162,1601.8636474609375,119300,0.0,0.0
2006-08-17 00:00:00+09:00,1604.3974050019706,1619.596959365147,1596.7976278203823,1606.9306640625,141200,0.0,0.0
2006-08-18 00:00:00+09:00,1620.4410249639218,1629.7296394895097,1606.0858934243768,1613.6856689453125,73800,0.0,0.0
2006-08-21 00:00:00+09:00,1635.6409403216358,1637.3297797024532,1606.0862511573316,1610.308349609375,109000,0.0,0.0
2006-08-22 00:00:00+09:00,1629.7296957009112,1644.9292472670338,1616.2189831976914,1639.018310546875,95300,0.0,0.0
2006-08-23 00:00:00+09:00,1646.6181458148758,1646.6181458148758,1621.2855589561855,1638.1739501953125,82400,0.0,0.0
2006-08-24 00:00:00+09:00,1621.2857319078948,1625.5078301680715,1590.8866244346218,1604.3973388671875,130700,0.0,0.0
2006-08-25 00:00:00+09:00,1593.4198590922836,1617.9080286278831,1592.575439453125,1592.575439453125,139200,0.0,0.0
2006-08-28 00:00:00+09:00,1580.7534032993563,1587.5087597237125,1565.5538513445547,1573.998046875,144600,0.0,0.0
2006-08-29 00:00:00+09:00,1571.4648338472603,1628.0409455440717,1571.4648338472603,1623.81884765625,89900,0.0,0.0
2006-08-30 00:00:00+09:00,1621.285588923557,1633.9518825870223,1597.6418407517551,1623.81884765625,96900,0.0,0.0
2006-08-31 00:00:00+09:00,1619.5966465965307,1649.9957494523571,1606.0859342161634,1632.262939453125,67300,0.0,0.0
2006-09-01 00:00:00+09:00,1627.1964148664301,1649.9957419039984,1608.6191854284118,1628.88525390625,96400,0.0,0.0
2006-09-04 00:00:00+09:00,1622.1298651047694,1653.3733867127216,1614.5300895785108,1641.551513671875,75400,0.0,0.0
2006-09-05 00:00:00+09:00,1659.2843017578125,1674.4838526136093,1653.3733653138916,1659.2843017578125,146500,0.0,0.0
2006-09-06 00:00:00+09:00,1660.1289725858223,1687.150400420383,1648.3070979082022,1662.6622314453125,96800,0.0,0.0
2006-09-07 00:00:00+09:00,1657.5954689467248,1661.8175664223916,1621.2854306559918,1634.796142578125,78100,0.0,0.0
2006-09-08 00:00:00+09:00,1644.9295979859853,1645.774017697477,1612.8416489492977,1630.574462890625,208300,0.0,0.0
2006-09-11 00:00:00+09:00,1621.2855408031087,1646.6181273781574,1616.219023488099,1629.729736328125,147200,0.0,0.0
2006-09-12 00:00:00+09:00,1616.2191233391309,1636.4851938512204,1601.0195704550638,1619.5968017578125,106200,0.0,0.0
2006-09-13 00:00:00+09:00,1627.196743417549,1642.3962978449053,1606.0862511573316,1610.308349609375,63400,0.0,0.0
2006-09-14 00:00:00+09:00,1622.974216293239,1622.974216293239,1604.3969880110062,1611.15234375,146100,0.0,0.0
2006-09-15 00:00:00+09:00,1606.0863070447906,1616.2193436822972,1598.4865295666607,1607.775146484375,44200,0.0,0.0
2006-09-18 00:00:00+09:00,1607.775146484375,1607.775146484375,1607.775146484375,1607.775146484375,0,0.0,0.0
2006-09-19 00:00:00+09:00,1607.775090538149,1618.752546513462,1597.6420542532446,1610.308349609375,105400,0.0,0.0
2006-09-20 00:00:00+09:00,1618.7522564531616,1636.4850667742448,1600.1750265929793,1617.9078369140625,148300,0.0,0.0
2006-09-21 00:00:00+09:00,1644.9293925172126,1697.2834080901423,1633.1075180330026,1678.7061767578125,232900,0.0,0.0
2006-09-22 00:00:00+09:00,1676.1729736328125,1688.8392681438918,1651.6848042447261,1676.1729736328125,170600,0.0,0.0
2006-09-25 00:00:00+09:00,1687.1502205180407,1693.0611572265625,1667.7285713328981,1693.0611572265625,177400,0.0,0.0
2006-09-26 00:00:00+09:00,1706.6126118224345,1736.256007065008,1692.2143912760419,1715.0821533203125,183000,6.0,0.0
2006-09-27 00:00:00+09:00,1723.5518523281062,1744.7257080078125,1702.3779966483996,1744.7257080078125,126400,0.0,0.0
2006-09-28 00:00:00+09:00,1727.786318597561,1740.4906297637194,1719.3167778201218,1736.255859375,88500,0.0,0.0
2006-09-29 00:00:00+09:00,1736.2558749953716,1795.5426609708234,1727.7863341417358,1787.0731201171875,153000,0.0,0.0
2006-10-02 00:00:00+09:00,1778.6037666106893,1820.9514753395151,1765.8994539920413,1812.48193359375,152800,0.0,0.0
2006-10-03 00:00:00+09:00,1778.6038818359375,1791.3081952776229,1761.664797247024,1778.6038818359375,178700,0.0,0.0
2006-10-04 00:00:00+09:00,1778.6033648493171,1804.0119843471643,1770.1338250167012,1782.838134765625,221100,0.0,0.0
2006-10-05 00:00:00+09:00,1748.9604838053385,1787.0734241303944,1748.9604838053385,1778.6038818359375,171700,0.0,0.0
2006-10-06 00:00:00+09:00,1782.8381856527674,1782.8381856527674,1753.1947953925076,1757.4295654296875,75200,0.0,0.0
2006-10-09 00:00:00+09:00,1757.4295654296875,1757.4295654296875,1757.4295654296875,1757.4295654296875,0,0.0,0.0
2006-10-10 00:00:00+09:00,1753.195068359375,1761.6646097524153,1736.2559855732939,1753.195068359375,129100,0.0,0.0
2006-10-11 00:00:00+09:00,1757.429830616918,1757.429830616918,1719.31689453125,1719.31689453125,75300,0.0,0.0
2006-10-12 00:00:00+09:00,1710.8473531788793,1736.2559772359914,1710.8473531788793,1719.31689453125,27200,0.0,0.0
2006-10-13 00:00:00+09:00,1753.195250279695,1753.195250279695,1719.3170811921648,1744.7257080078125,92300,0.0,0.0
2006-10-16 00:00:00+09:00,1761.6648228406325,1761.6648228406325,1727.7866531706204,1740.490966796875,119100,0.0,0.0
2006-10-17 00:00:00+09:00,1757.4297113185976,1757.4297113185976,1723.5515482088415,1736.255859375,69500,0.0,0.0
2006-10-18 00:00:00+09:00,1715.081693441561,1723.551232668433,1685.4383061475094,1710.846923828125,88100,0.0,0.0
2006-10-19 00:00:00+09:00,1736.2555415087406,1736.2555415087406,1693.060891451694,1710.846923828125,86800,0.0,0.0
2006-10-20 00:00:00+09:00,1693.9082324953008,1706.6125442390155,1643.9379396366894,1689.6734619140625,129300,0.0,0.0
2006-10-23 00:00:00+09:00,1689.6735288266784,1715.0821533203125,1689.6735288266784,1715.0821533203125,102300,0.0,0.0
2006-10-24 00:00:00+09:00,1693.908134854673,1698.1429051918099,1658.336064022725,1671.8873291015625,212000,0.0,0.0
2006-10-25 00:00:00+09:00,1660.8770155564866,1684.5917307199652,1660.8770155564866,1665.958740234375,193000,0.0,0.0
2006-10-26 00:00:00+09:00,1706.6124852054434,1710.8472556401964,1692.2142657272834,1698.1429443359375,366800,0.0,0.0
2006-10-27 00:00:00+09:00,1698.1428768679282,1706.6124174009353,1665.958622842501,1679.5098876953125,153000,0.0,0.0
2006-10-30 00:00:00+09:00,1676.9690172434464,1677.8159712925592,1653.2543038682863,1655.795166015625,227100,0.0,0.0
2006-10-31 00:00:00+09:00,1656.6422119140625,1674.4282479315448,1643.0909463769333,1656.6422119140625,193900,0.0,0.0
2006-11-01 00:00:00+09:00,1667.6526779190358,1672.7344026866917,1648.1727329763555,1661.7239990234375,133000,0.0,0.0
2006-11-02 00:00:00+09:00,1648.1726925339533,1648.1726925339533,1618.5292987833425,1625.304931640625,115100,0.0,0.0
2006-11-03 00:00:00+09:00,1625.304931640625,1625.304931640625,1625.304931640625,1625.304931640625,0,0.0,0.0
2006-11-06 00:00:00+09:00,1599.8963949424342,1621.0702487664473,1592.2738075657894,1609.212890625,182500,0.0,0.0
2006-11-07 00:00:00+09:00,1626.1519537250383,1656.642302857383,1626.1519537250383,1654.1014404296875,198500,0.0,0.0
2006-11-08 00:00:00+09:00,1643.0906649617662,1652.4071584228896,1615.1411845783957,1637.1619873046875,140500,0.0,0.0
2006-11-09 00:00:00+09:00,1638.009007372119,1654.101133090873,1626.1516515793528,1649.0194091796875,134700,0.0,0.0
2006-11-10 00:00:00+09:00,1664.2649559880701,1688.8266270942554,1664.2649559880701,1676.122314453125,483800,0.0,0.0
2006-11-13 00:00:00+09:00,1710.8470815897572,1744.7252416212377,1691.367139571656,1723.5513916015625,758200,0.0,0.0
2006-11-14 00:00:00+09:00,1748.960205078125,1770.1340574398455,1740.4906641334367,1748.960205078125,293500,0.0,0.0
2006-11-15 00:00:00+09:00,1740.4903111221768,1744.7250807356127,1710.846923828125,1710.846923828125,120200,0.0,0.0
2006-11-16 00:00:00+09:00,1698.1431938488502,1748.960446532606,1698.1431938488502,1732.0213623046875,140000,0.0,0.0
2006-11-17 00:00:00+09:00,1702.3778410734956,1736.256007065008,1702.3778410734956,1715.0821533203125,113500,0.0,0.0
2006-11-20 00:00:00+09:00,1698.1431568898,1736.2560955731121,1687.97970657425,1692.2144775390625,173000,0.0,0.0
2006-11-21 00:00:00+09:00,1692.2142657272834,1723.5515669444553,1664.2647808579138,1698.1429443359375,98000,0.0,0.0
2006-11-22 00:00:00+09:00,1719.3167778201218,1740.4906297637194,1679.5099361661585,1736.255859375,122400,0.0,0.0
2006-11-23 00:00:00+09:00,1736.255859375,1736.255859375,1736.255859375,1736.255859375,0,0.0,0.0
2006-11-24 00:00:00+09:00,1710.8473531788793,1723.5516652074355,1693.908270474138,1719.31689453125,111800,0.0,0.0
2006-11-27 00:00:00+09:00,1693.908483500608,1748.960509214378,1693.908483500608,1740.490966796875,109700,0.0,0.0
2006-11-28 00:00:00+09:00,1706.6125906976524,1761.6646097524153,1706.6125906976524,1753.195068359375,136900,0.0,0.0
2006-11-29 00:00:00+09:00,1761.6643354668677,1770.1338755412276,1736.2557152437878,1757.4295654296875,72000,0.0,0.0
2006-11-30 00:00:00+09:00,1761.6641845703125,1761.6641845703125,1740.490336198073,1761.6641845703125,91100,0.0,0.0
