Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-01 00:00:00+09:00,1744.7256754756265,1770.1343018175046,1732.0213623046875,1732.0213623046875,117200,0.0,0.0
2006-12-04 00:00:00+09:00,1719.3169240692516,1727.7864655671297,1702.3778410734956,1715.0821533203125,114600,0.0,0.0
2006-12-05 00:00:00+09:00,1710.8471274627639,1723.5514378152102,1676.9689665229073,1684.591552734375,149000,0.0,0.0
2006-12-06 00:00:00+09:00,1698.1429258765243,1744.725400152439,1682.8977524771342,1736.255859375,142800,0.0,0.0
2006-12-07 00:00:00+09:00,1744.725400152439,1761.664481707317,1719.3167778201218,1736.255859375,116100,0.0,0.0
2006-12-08 00:00:00+09:00,1719.3164916689284,1732.0208007206693,1702.377412933274,1706.6121826171875,108600,0.0,0.0
2006-12-11 00:00:00+09:00,1710.8470815897572,1727.7861616054975,1698.142771577952,1723.5513916015625,53000,0.0,0.0
2006-12-12 00:00:00+09:00,1710.8472708270278,1753.194975550469,1710.8472708270278,1748.960205078125,123000,0.0,0.0
2006-12-13 00:00:00+09:00,1757.4298431542502,1774.3689259798332,1748.9603017414586,1770.1341552734375,87300,0.0,0.0
2006-12-14 00:00:00+09:00,1770.1342214908238,1804.0123884093086,1761.6646797612027,1795.5428466796875,196000,0.0,0.0
2006-12-15 00:00:00+09:00,1795.5428466796875,1804.0123884093086,1787.0733049500664,1795.5428466796875,99900,0.0,0.0
2006-12-18 00:00:00+09:00,1795.5428170955881,1799.777587890625,1770.1341923253676,1799.777587890625,91500,0.0,0.0
2006-12-19 00:00:00+09:00,1804.0122018244595,1804.0122018244595,1774.3688088367335,1787.0731201171875,74400,0.0,0.0
2006-12-20 00:00:00+09:00,1791.3078957141283,1804.01220703125,1778.603584397007,1804.01220703125,88100,0.0,0.0
2006-12-21 00:00:00+09:00,1808.2474979814701,1833.6561279296875,1799.7779546653976,1833.6561279296875,209600,0.0,0.0
2006-12-22 00:00:00+09:00,1833.6555704657312,1833.6555704657312,1795.5426371304156,1808.2469482421875,94500,0.0,0.0
2006-12-25 00:00:00+09:00,1799.777587890625,1804.0123586856619,1791.3080463005515,1799.777587890625,45700,0.0,0.0
2006-12-26 00:00:00+09:00,1799.7774365922094,1804.01220703125,1782.8383548360475,1804.01220703125,42500,0.0,0.0
2006-12-27 00:00:00+09:00,1795.5428501022195,1820.9514753395151,1791.308079229337,1812.48193359375,51600,0.0,0.0
2006-12-28 00:00:00+09:00,1820.9518129555788,1854.8299862198687,1812.4822696395063,1833.6561279296875,77800,0.0,0.0
2006-12-29 00:00:00+09:00,1837.8899490921585,1842.1247185601128,1820.9508712203415,1829.42041015625,22500,0.0,0.0
2007-01-04 00:00:00+09:00,1846.3601698505279,1876.003567072899,1829.4210857234589,1854.8297119140625,56500,0.0,0.0
2007-01-05 00:00:00+09:00,1863.298915278175,1863.298915278175,1837.8902937061998,1850.5946044921875,91300,0.0,0.0
2007-01-09 00:00:00+09:00,1850.5950327115072,1863.2993464372153,1829.4211765019934,1859.0645751953125,91300,0.0,0.0
2007-01-10 00:00:00+09:00,1854.8294874071241,1854.8294874071241,1804.012241176792,1816.716552734375,113500,0.0,0.0
2007-01-11 00:00:00+09:00,1816.7164889833687,1837.8903408363217,1791.3078667598252,1808.2469482421875,136400,0.0,0.0
2007-01-12 00:00:00+09:00,1812.48193359375,1829.4210170852803,1748.960370500511,1812.48193359375,108100,0.0,0.0
2007-01-15 00:00:00+09:00,1820.9512939453125,1859.064228004633,1791.3079007880633,1820.9512939453125,91500,0.0,0.0
2007-01-16 00:00:00+09:00,1808.2471294806985,1825.1862126608455,1787.0732755055146,1799.777587890625,94500,0.0,0.0
2007-01-17 00:00:00+09:00,1791.3076745982407,1804.0119843471643,1765.8990551003933,1782.838134765625,100600,0.0,0.0
2007-01-18 00:00:00+09:00,1816.7164889833687,1833.6555704657312,1799.7774075010063,1808.2469482421875,99500,0.0,0.0
2007-01-19 00:00:00+09:00,1778.6035792635514,1804.0122018244595,1770.1340384099155,1787.0731201171875,62000,0.0,0.0
2007-01-22 00:00:00+09:00,1820.9512593539594,1825.18602972455,1795.5426371304156,1808.2469482421875,73800,0.0,0.0
2007-01-23 00:00:00+09:00,1812.4815241797803,1812.4815241797803,1782.838134765625,1782.838134765625,104700,0.0,0.0
2007-01-24 00:00:00+09:00,1795.5424445145486,1804.0119843471643,1778.6033648493171,1782.838134765625,66500,0.0,0.0
2007-01-25 00:00:00+09:00,1850.5952145618326,1876.00384451005,1825.1865846136152,1833.6561279296875,622800,0.0,0.0
2007-01-26 00:00:00+09:00,1842.12567124576,1846.3604429037962,1825.1865846136152,1833.6561279296875,188100,0.0,0.0
2007-01-29 00:00:00+09:00,1842.1251462004905,1850.5946871025617,1812.4817530432413,1820.9512939453125,144700,0.0,0.0
2007-01-30 00:00:00+09:00,1820.9514418658089,1829.4209834558824,1799.777587890625,1799.777587890625,145000,0.0,0.0
2007-01-31 00:00:00+09:00,1816.7168221609934,1816.7168221609934,1761.664797247024,1778.6038818359375,163000,0.0,0.0
2007-02-01 00:00:00+09:00,1774.3683254198097,1842.1246337890627,1774.3683254198097,1842.1246337890625,174200,0.0,0.0
2007-02-02 00:00:00+09:00,1846.3604429037962,1850.5952145618326,1825.1865846136152,1833.6561279296875,136100,0.0,0.0
2007-02-05 00:00:00+09:00,1787.0732755055146,1816.716671070772,1782.838504710478,1799.777587890625,104400,0.0,0.0
2007-02-06 00:00:00+09:00,1820.9512939453125,1829.4208348473837,1812.4817530432413,1820.9512939453125,74600,0.0,0.0
2007-02-07 00:00:00+09:00,1808.2469482421875,1825.18602972455,1791.3078667598252,1808.2469482421875,89300,0.0,0.0
2007-02-08 00:00:00+09:00,1816.7165183483714,1833.6556001045333,1804.01220703125,1804.01220703125,78500,0.0,0.0
2007-02-09 00:00:00+09:00,1787.0731591000147,1825.1860937727638,1787.0731591000147,1816.716552734375,143100,0.0,0.0
2007-02-13 00:00:00+09:00,1829.4209278929814,1842.1252398922381,1816.7166158937246,1825.1861572265625,72900,0.0,0.0
2007-02-14 00:00:00+09:00,1837.8904053303468,1842.1251758495412,1816.716552734375,1816.716552734375,93400,0.0,0.0
2007-02-15 00:00:00+09:00,1825.1860937727638,1829.4208642919582,1812.4817822151806,1816.716552734375,109200,0.0,0.0
2007-02-16 00:00:00+09:00,1795.5424445145486,1804.0119843471643,1770.1338250167012,1782.838134765625,162000,0.0,0.0
2007-02-19 00:00:00+09:00,1782.838134765625,1795.5424445145486,1778.6033648493171,1782.838134765625,97700,0.0,0.0
2007-02-20 00:00:00+09:00,1761.6646138606459,1782.8384673926248,1757.4298431542502,1770.1341552734375,103000,0.0,0.0
2007-02-21 00:00:00+09:00,1791.3080088054164,1791.3080088054164,1748.9603017414586,1770.1341552734375,134600,0.0,0.0
2007-02-22 00:00:00+09:00,1791.3081952776229,1795.5429664248513,1765.8995683942524,1778.6038818359375,97500,0.0,0.0
2007-02-23 00:00:00+09:00,1795.5428501022195,1816.7167044666326,1782.8385374835718,1812.48193359375,141300,0.0,0.0
2007-02-26 00:00:00+09:00,1820.9513865601434,1837.8904692258193,1812.4818452273055,1825.1861572265625,119600,0.0,0.0
2007-02-27 00:00:00+09:00,1842.1253988187607,1859.0644829458297,1829.4210857234589,1854.8297119140625,166300,0.0,0.0
2007-02-28 00:00:00+09:00,1761.6646797612027,1846.3600970574144,1761.6646797612027,1795.5428466796875,199500,0.0,0.0
2007-03-01 00:00:00+09:00,1808.2471592741192,1808.2471592741192,1778.6037632204452,1795.5428466796875,151400,0.0,0.0
2007-03-02 00:00:00+09:00,1774.3691059594016,1782.8386482312842,1740.4909368718713,1744.7257080078125,153200,0.0,0.0
2007-03-05 00:00:00+09:00,1702.3776518386146,1723.551503229642,1688.8263869483571,1693.0611572265625,105900,0.0,0.0
2007-03-06 00:00:00+09:00,1686.2852881344022,1719.3164916689284,1686.2852881344022,1706.6121826171875,113200,0.0,0.0
2007-03-07 00:00:00+09:00,1710.8473825713736,1736.256007065008,1706.6126118224345,1715.0821533203125,102700,0.0,0.0
2007-03-08 00:00:00+09:00,1706.6125242943856,1732.0211474848727,1706.6125242943856,1727.786376953125,62200,0.0,0.0
2007-03-09 00:00:00+09:00,1723.5516652074355,1744.725518588362,1719.31689453125,1719.31689453125,109900,0.0,0.0
2007-03-12 00:00:00+09:00,1740.4906297637194,1748.9601705411585,1727.786318597561,1736.255859375,76400,0.0,0.0
2007-03-13 00:00:00+09:00,1740.4904716173025,1748.9600116251727,1715.0818515936924,1723.5513916015625,110100,0.0,0.0
2007-03-14 00:00:00+09:00,1689.6733961553964,1698.1429369882555,1669.3464981565346,1674.42822265625,140600,0.0,0.0
2007-03-15 00:00:00+09:00,1680.3571767459514,1682.0510851902518,1641.3972825270432,1673.58154296875,220000,0.0,0.0
2007-03-16 00:00:00+09:00,1682.8978531023495,1685.4387154875064,1655.7953209940076,1665.11181640625,155800,0.0,0.0
2007-03-19 00:00:00+09:00,1665.1119727150497,1692.2145073675833,1649.0198427651076,1687.979736328125,128300,0.0,0.0
2007-03-20 00:00:00+09:00,1682.0510524066963,1693.908411285696,1660.877197265625,1660.877197265625,147800,0.0,0.0
2007-03-22 00:00:00+09:00,1676.968958730916,1685.4384989265268,1658.3359703005726,1664.2646484375,155000,0.0,0.0
2007-03-23 00:00:00+09:00,1664.2647808579138,1698.1429443359375,1664.2647808579138,1698.1429443359375,122600,0.0,0.0
2007-03-26 00:00:00+09:00,1702.3779880208988,1702.3779880208988,1676.9693613340198,1683.7449951171875,110600,0.0,0.0
2007-03-27 00:00:00+09:00,1690.540987991094,1699.0361688352705,1671.851590133906,1681.1962890625,140200,6.0,0.0
2007-03-28 00:00:00+09:00,1686.2931785773283,1720.2738975411032,1676.9484808622901,1707.5311279296875,182500,0.0,0.0
2007-03-29 00:00:00+09:00,1707.5311432972092,1796.730531379899,1699.03596347981,1788.2353515625,359100,0.0,0.0
2007-03-30 00:00:00+09:00,1788.235438100609,1822.2161590146347,1775.4926677578492,1809.473388671875,200700,0.0,0.0
2007-04-02 00:00:00+09:00,1792.4828232587395,1805.225592144465,1750.0069269729872,1754.2545166015625,137500,0.0,0.0
2007-04-03 00:00:00+09:00,1766.9975903614459,1775.4927710843374,1745.759638554217,1762.75,86100,0.0,0.0
2007-04-04 00:00:00+09:00,1796.7306223503222,1796.7306223503222,1766.9974914840047,1792.4830322265625,96600,0.0,0.0
2007-04-05 00:00:00+09:00,1758.5021350567158,1779.7400835477388,1754.2545453585112,1766.997314453125,148400,0.0,0.0
2007-04-06 00:00:00+09:00,1771.2451807228915,1779.7403614457833,1758.5024096385544,1762.75,50600,0.0,0.0
2007-04-09 00:00:00+09:00,1783.9877616538006,1792.4829414711996,1766.9974020190025,1788.2353515625,62900,0.0,0.0
2007-04-10 00:00:00+09:00,1754.2547924449143,1766.9975633343447,1745.759611851961,1750.0072021484375,104800,0.0,0.0
2007-04-11 00:00:00+09:00,1750.0071390492906,1766.9974996225847,1745.759548905967,1758.5023193359375,72300,0.0,0.0
2007-04-12 00:00:00+09:00,1745.7598876953125,1754.2550696305693,1733.0171147924268,1745.7598876953125,87700,0.0,0.0
2007-04-13 00:00:00+09:00,1737.264532093943,1745.7597131799769,1711.7789888358411,1720.274169921875,90400,0.0,0.0
2007-04-16 00:00:00+09:00,1724.52193285717,1771.2454335010834,1724.52193285717,1745.7598876953125,111900,0.0,0.0
2007-04-17 00:00:00+09:00,1758.502078803302,1758.502078803302,1707.5310040553804,1724.5213623046875,126600,0.0,0.0
2007-04-18 00:00:00+09:00,1690.5411042923806,1720.274239292498,1690.5411042923806,1698.186767578125,163200,0.0,0.0
2007-04-19 00:00:00+09:00,1693.089081273402,1707.5308847764866,1673.5501706515815,1680.3463134765625,125400,0.0,0.0
2007-04-20 00:00:00+09:00,1670.1524044129906,1690.5408366133527,1652.3125262376739,1671.8514404296875,138800,0.0,0.0
2007-04-23 00:00:00+09:00,1672.7008976824773,1696.4874010522635,1664.2057179075534,1670.15234375,92200,0.0,0.0
2007-04-24 00:00:00+09:00,1671.0018580451083,1693.9388433868562,1667.6037861426273,1690.540771484375,95800,0.0,0.0
2007-04-25 00:00:00+09:00,1682.0456270318077,1689.6912889728612,1660.8076771955475,1665.90478515625,115800,0.0,0.0
2007-04-26 00:00:00+09:00,1666.75414817787,1695.6377572696374,1659.9580048621601,1687.142578125,108400,0.0,0.0
2007-04-27 00:00:00+09:00,1687.1426657248371,1711.7786865234375,1675.2494143048232,1711.7786865234375,134700,0.0,0.0
2007-05-01 00:00:00+09:00,1711.7788427465553,1716.0264329270676,1686.29330166348,1697.3370361328125,99500,0.0,0.0
2007-05-02 00:00:00+09:00,1688.8418557717873,1699.0360722050175,1676.0990852302498,1697.3370361328125,103400,0.0,0.0
2007-05-07 00:00:00+09:00,1711.7785336333927,1716.026123046875,1707.5309442199102,1716.026123046875,61000,0.0,0.0
2007-05-08 00:00:00+09:00,1687.992433737841,1687.992433737841,1676.0991805559943,1681.1962890625,122800,0.0,0.0
2007-05-09 00:00:00+09:00,1676.0987242109493,1683.744384889053,1675.2492063578268,1680.3463134765625,95200,0.0,0.0
2007-05-10 00:00:00+09:00,1680.3464983223412,1682.8950521620618,1661.6571034977246,1668.4532470703125,106000,0.0,0.0
2007-05-11 00:00:00+09:00,1716.0263262046615,1779.740174949884,1711.7787362883132,1771.2449951171875,420000,0.0,0.0
2007-05-14 00:00:00+09:00,1817.9685689003816,1822.2161590146347,1805.2257985576218,1809.473388671875,257600,0.0,0.0
2007-05-15 00:00:00+09:00,1813.7209787861284,1822.2161590146347,1809.473388671875,1809.473388671875,150500,0.0,0.0
2007-05-16 00:00:00+09:00,1800.97802734375,1805.2256170308815,1796.7304376566187,1800.97802734375,64600,0.0,0.0
2007-05-17 00:00:00+09:00,1800.9784642269738,1805.2260549444902,1775.492919921875,1775.492919921875,89600,0.0,0.0
2007-05-18 00:00:00+09:00,1775.492766095801,1805.2258985423814,1775.492766095801,1779.7403564453125,85900,0.0,0.0
2007-05-21 00:00:00+09:00,1783.988101356908,1800.9784642269738,1766.997738486842,1775.492919921875,58100,0.0,0.0
2007-05-22 00:00:00+09:00,1775.4924647444386,1775.4924647444386,1754.2545166015625,1754.2545166015625,158200,0.0,0.0
2007-05-23 00:00:00+09:00,1758.502382741391,1762.749973037868,1745.759611851961,1750.0072021484375,50300,0.0,0.0
2007-05-24 00:00:00+09:00,1741.5123616337485,1750.0075438856204,1733.0171793818765,1737.2647705078125,74900,0.0,0.0
2007-05-25 00:00:00+09:00,1728.7691103916618,1741.5118802471286,1682.8951389119813,1696.4874267578125,206600,0.0,0.0
2007-05-28 00:00:00+09:00,1707.5311606325504,1707.5311606325504,1690.5408008252614,1696.4874267578125,120000,0.0,0.0
2007-05-29 00:00:00+09:00,1716.026123046875,1724.5213018738398,1711.7785336333927,1716.026123046875,37500,0.0,0.0
2007-05-30 00:00:00+09:00,1696.4877005004882,1707.5314361572264,1691.3905917358397,1699.0362548828125,74800,0.0,0.0
2007-05-31 00:00:00+09:00,1724.5216967233569,1728.769287109375,1716.0265159513206,1728.769287109375,68400,0.0,0.0
2007-06-01 00:00:00+09:00,1775.4924938495342,1779.7400835477388,1762.7497247549204,1766.997314453125,130000,0.0,0.0
2007-06-04 00:00:00+09:00,1762.75,1766.9975903614459,1758.5024096385544,1762.75,72300,0.0,0.0
2007-06-05 00:00:00+09:00,1766.9975903614459,1766.9975903614459,1758.5024096385544,1762.75,66700,0.0,0.0
2007-06-06 00:00:00+09:00,1750.0069269729872,1762.7496958587128,1750.0069269729872,1754.2545166015625,83800,0.0,0.0
2007-06-07 00:00:00+09:00,1737.2644312590073,1754.2547924449143,1737.2644312590073,1750.0072021484375,43900,0.0,0.0
2007-06-08 00:00:00+09:00,1695.6381823730467,1703.2838455200194,1693.939146118164,1699.0362548828125,200900,0.0,0.0
2007-06-11 00:00:00+09:00,1703.283447265625,1703.283447265625,1698.1863396927604,1703.283447265625,69600,0.0,0.0
2007-06-12 00:00:00+09:00,1707.5312525660427,1711.7788427465553,1697.3370361328125,1697.3370361328125,87500,0.0,0.0
2007-06-13 00:00:00+09:00,1707.5310967305752,1711.7786865234375,1703.2835069377131,1711.7786865234375,55800,0.0,0.0
2007-06-14 00:00:00+09:00,1728.7695882559406,1745.7599527596844,1728.7695882559406,1737.2647705078125,68000,0.0,0.0
2007-06-15 00:00:00+09:00,1754.254635451795,1771.2449951171875,1745.7594556190986,1771.2449951171875,59100,0.0,0.0
2007-06-18 00:00:00+09:00,1766.9974052008395,1771.2449951171875,1754.254635451795,1771.2449951171875,55600,0.0,0.0
2007-06-19 00:00:00+09:00,1783.9877616538006,1796.730531379899,1771.244991927702,1788.2353515625,93200,0.0,0.0
2007-06-20 00:00:00+09:00,1792.4832443345522,1796.7308349609375,1783.9880630817818,1796.7308349609375,62200,0.0,0.0
2007-06-21 00:00:00+09:00,1779.7403564453125,1783.987946794824,1771.2451757462895,1779.7403564453125,67800,0.0,0.0
2007-06-22 00:00:00+09:00,1766.9975903614459,1766.9975903614459,1754.2548192771085,1762.75,30800,0.0,0.0
2007-06-25 00:00:00+09:00,1771.2448751158634,1771.2448751158634,1754.2545166015625,1754.2545166015625,50900,0.0,0.0
2007-06-26 00:00:00+09:00,1745.759548905967,1762.749909479261,1745.759548905967,1758.5023193359375,43900,0.0,0.0
2007-06-27 00:00:00+09:00,1733.0166015625,1733.0166015625,1720.2738324333639,1733.0166015625,69000,0.0,0.0
2007-06-28 00:00:00+09:00,1754.2545166015625,1754.2545166015625,1741.511747715837,1754.2545166015625,51900,0.0,0.0
2007-06-29 00:00:00+09:00,1754.2545166015625,1771.2448751158634,1745.759337344412,1754.2545166015625,68200,0.0,0.0
2007-07-02 00:00:00+09:00,1762.7497201595668,1805.2256170308815,1762.7497201595668,1800.97802734375,146700,0.0,0.0
2007-07-03 00:00:00+09:00,1737.2644529501977,1783.987946794824,1737.2644529501977,1779.7403564453125,107200,0.0,0.0
2007-07-04 00:00:00+09:00,1762.749909479261,1771.2450897659082,1758.5023193359375,1758.5023193359375,34200,0.0,0.0
2007-07-05 00:00:00+09:00,1762.7501099498559,1800.9784255873226,1762.7501099498559,1796.7308349609375,93900,0.0,0.0
2007-07-06 00:00:00+09:00,1800.9781529017857,1800.9781529017857,1775.4926130022322,1783.98779296875,103800,0.0,0.0
2007-07-09 00:00:00+09:00,1796.7306143827218,1830.7113352221113,1775.4926638581032,1826.4637451171875,150200,0.0,0.0
2007-07-10 00:00:00+09:00,1805.2257635200658,1834.9588937427493,1796.730583456442,1830.7113037109375,95600,0.0,0.0
2007-07-11 00:00:00+09:00,1826.463565466539,1830.7111551536705,1788.2352582823557,1800.97802734375,91600,0.0,0.0
2007-07-12 00:00:00+09:00,1800.97802734375,1813.7207964051445,1783.9876685952242,1800.97802734375,53500,0.0,0.0
2007-07-13 00:00:00+09:00,1800.9781212885987,1809.4733011059977,1779.740171745101,1788.2353515625,59400,0.0,0.0
2007-07-17 00:00:00+09:00,1775.492766095801,1788.2355371443355,1771.2451757462895,1779.7403564453125,38900,0.0,0.0
2007-07-18 00:00:00+09:00,1737.2647705078125,1741.5123616337485,1728.7695882559406,1737.2647705078125,60700,0.0,0.0
2007-07-19 00:00:00+09:00,1762.749909479261,1762.749909479261,1754.2547291926141,1758.5023193359375,61200,0.0,0.0
2007-07-20 00:00:00+09:00,1779.740174949884,1779.740174949884,1766.9974052008395,1771.2449951171875,77300,0.0,0.0
2007-07-23 00:00:00+09:00,1728.7695882559406,1745.7599527596844,1728.7695882559406,1737.2647705078125,57100,0.0,0.0
2007-07-24 00:00:00+09:00,1741.511747715837,1758.5021062301378,1724.521389201536,1754.2545166015625,80500,0.0,0.0
2007-07-25 00:00:00+09:00,1711.7787178001595,1724.521487411575,1699.0359481887438,1707.5311279296875,237600,0.0,0.0
2007-07-26 00:00:00+09:00,1682.895234669354,1693.9389691724846,1674.4000542823305,1676.9486083984375,215500,0.0,0.0
2007-07-27 00:00:00+09:00,1637.8708198051947,1646.366000405844,1631.9241933847402,1635.322265625,157700,0.0,0.0
2007-07-30 00:00:00+09:00,1614.0843122534598,1642.118408203125,1614.0843122534598,1642.118408203125,151500,0.0,0.0
2007-07-31 00:00:00+09:00,1667.6037291237392,1674.3998726963268,1660.8075855511513,1668.4532470703125,146900,0.0,0.0
2007-08-01 00:00:00+09:00,1670.152283462213,1686.2931244519293,1662.5066219407686,1665.05517578125,173600,0.0,0.0
2007-08-02 00:00:00+09:00,1665.904693230592,1683.7445701086351,1656.5599958182838,1668.4532470703125,210500,0.0,0.0
2007-08-03 00:00:00+09:00,1688.841955001668,1688.841955001668,1658.2593039050585,1671.0020751953125,241900,0.0,0.0
2007-08-06 00:00:00+09:00,1620.0307305627286,1639.5696434116762,1605.5889254135068,1624.2783203125,264200,0.0,0.0
2007-08-07 00:00:00+09:00,1595.3949002085008,1601.3415265671053,1572.4579128253115,1585.20068359375,403800,0.0,0.0
2007-08-08 00:00:00+09:00,1585.2007462040071,1608.987252577915,1570.7589387627058,1580.1036376953125,481300,0.0,0.0
2007-08-09 00:00:00+09:00,1529.1327690724772,1548.6716877884032,1480.7102313851822,1490.054931640625,831100,0.0,0.0
2007-08-10 00:00:00+09:00,1330.3451560108933,1374.5200909486753,1315.0538323785843,1318.451904296875,1142900,0.0,0.0
2007-08-13 00:00:00+09:00,1543.5744024271478,1569.909463778409,1520.6374135083074,1541.8753662109375,1148500,0.0,0.0
2007-08-14 00:00:00+09:00,1535.9286402027028,1573.307434543919,1521.486833298142,1571.6083984375,311400,0.0,0.0
2007-08-15 00:00:00+09:00,1586.8999062899886,1597.0941241034145,1569.0600251164929,1576.7056884765625,372400,0.0,0.0
2007-08-16 00:00:00+09:00,1577.5548782053083,1597.0937916133441,1518.9381379812016,1535.0789794921875,336700,0.0,0.0
2007-08-17 00:00:00+09:00,1535.9287186183287,1553.7685986465283,1496.0013680790248,1512.1422119140625,447900,0.0,0.0
2007-08-20 00:00:00+09:00,1534.2295266544118,1538.4771167060574,1494.3021801689426,1516.3896484375,348800,0.0,0.0
2007-08-21 00:00:00+09:00,1592.8461576762952,1646.3657885742189,1576.7053166118421,1614.0841064453125,509200,0.0,0.0
2007-08-22 00:00:00+09:00,1601.341591952429,1611.535808983426,1567.3608685157728,1573.3074951171875,369600,0.0,0.0
2007-08-23 00:00:00+09:00,1594.5449825566086,1613.234375,1592.8459468799367,1613.234375,252900,0.0,0.0
2007-08-24 00:00:00+09:00,1613.2347979478432,1629.3756411079323,1606.4386534593848,1628.526123046875,156300,0.0,0.0
2007-08-27 00:00:00+09:00,1624.2785593984538,1647.2155474234319,1624.2785593984538,1641.2689208984375,99500,0.0,0.0
2007-08-28 00:00:00+09:00,1641.2685868818683,1642.118104783981,1605.588834993132,1623.4287109375,124500,0.0,0.0
2007-08-29 00:00:00+09:00,1571.6082731032755,1592.846222739806,1571.6082731032755,1588.5986328125,203200,0.0,0.0
2007-08-30 00:00:00+09:00,1597.0942627597294,1609.8370361328125,1597.0942627597294,1609.8370361328125,99400,0.0,0.0
2007-08-31 00:00:00+09:00,1682.0456209216168,1696.4874267578125,1650.613455278132,1696.4874267578125,284100,0.0,0.0
2007-09-03 00:00:00+09:00,1697.3369152893374,1697.3369152893374,1665.9047501913867,1690.540771484375,94900,0.0,0.0
2007-09-04 00:00:00+09:00,1707.5310040553804,1733.0165414293413,1707.5310040553804,1724.5213623046875,132600,0.0,0.0
2007-09-05 00:00:00+09:00,1720.273936737076,1720.273936737076,1661.6571951889978,1665.90478515625,204500,0.0,0.0
2007-09-06 00:00:00+09:00,1665.9048143712484,1672.7009584380357,1614.084215861995,1671.8514404296875,212700,0.0,0.0
2007-09-07 00:00:00+09:00,1672.7008018284369,1707.531036909679,1671.851283899626,1703.283447265625,164900,0.0,0.0
2007-09-10 00:00:00+09:00,1703.2836684793385,1703.2836684793385,1659.9582484831058,1673.550537109375,158600,0.0,0.0
2007-09-11 00:00:00+09:00,1673.5506263027414,1690.540987991094,1629.3756859130244,1681.1962890625,133700,0.0,0.0
2007-09-12 00:00:00+09:00,1682.0458103135327,1693.0895454317529,1663.35641242116,1671.0020751953125,135600,0.0,0.0
2007-09-13 00:00:00+09:00,1667.6039682203723,1690.5409560665007,1659.9583056049962,1685.44384765625,131300,0.0,0.0
2007-09-14 00:00:00+09:00,1659.9585593848258,1677.7984415481224,1648.9148228075471,1654.8614501953125,220000,0.0,0.0
2007-09-18 00:00:00+09:00,1637.871137553595,1665.055720749505,1604.7399267835792,1609.8370361328125,223000,0.0,0.0
2007-09-19 00:00:00+09:00,1649.7637947027292,1652.3123484535572,1631.9239184469325,1642.9676513671875,173400,0.0,0.0
2007-09-20 00:00:00+09:00,1620.0306415932646,1625.127749013065,1595.394622397562,1599.6422119140625,266900,0.0,0.0
2007-09-21 00:00:00+09:00,1599.6428174343462,1630.2254735297452,1581.80293471203,1609.8370361328125,144200,0.0,0.0
2007-09-25 00:00:00+09:00,1620.0739622051483,1651.6393843228896,1612.395886554887,1637.1363525390625,74100,8.0,0.0
2007-09-26 00:00:00+09:00,1663.5835028824183,1679.7927780387085,1614.9556774135476,1656.758544921875,96200,0.0,0.0
2007-09-27 00:00:00+09:00,1657.6112826125184,1687.470466807803,1655.051923967208,1677.2330322265625,89200,0.0,0.0
2007-09-28 00:00:00+09:00,1666.9956220332278,1684.9111328125,1637.9895569620253,1684.9111328125,89700,0.0,0.0
2007-10-01 00:00:00+09:00,1696.0017116915797,1697.7079508381505,1661.8769287601594,1692.5892333984375,84900,0.0,0.0
