Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-02 00:00:00+09:00,1680.6458410465107,1696.0019959393214,1670.4084044513036,1683.2052001953125,121200,0.0,0.0
2007-10-03 00:00:00+09:00,1693.4425845336916,1706.2393798828125,1682.3520285644531,1706.2393798828125,150000,0.0,0.0
2007-10-04 00:00:00+09:00,1690.0298501780064,1695.1485675435129,1666.9956220332278,1684.9111328125,74700,0.0,0.0
2007-10-05 00:00:00+09:00,1668.7019125855998,1668.7019125855998,1655.0519991902165,1658.4644775390625,140200,0.0,0.0
2007-10-09 00:00:00+09:00,1659.3174624928606,1676.3798528526845,1626.8989208091955,1633.723876953125,184900,0.0,0.0
2007-10-10 00:00:00+09:00,1670.4086733310573,1680.6461115741486,1634.5776394802378,1659.318115234375,136000,0.0,0.0
2007-10-11 00:00:00+09:00,1660.170604159751,1694.295385334669,1645.667572160411,1686.6173095703125,102300,0.0,0.0
2007-10-12 00:00:00+09:00,1660.1707666244865,1660.1707666244865,1635.4302978515625,1635.4302978515625,102300,0.0,0.0
2007-10-15 00:00:00+09:00,1629.4583767133395,1638.842691971898,1605.5710287824634,1626.0458984375,120800,0.0,0.0
2007-10-16 00:00:00+09:00,1617.5148689015302,1626.0460654674666,1597.8931167998767,1609.8367919921875,98000,0.0,0.0
2007-10-17 00:00:00+09:00,1563.7679972749306,1575.711669921875,1563.7679972749306,1575.711669921875,98000,0.0,0.0
2007-10-18 00:00:00+09:00,1561.2088243110486,1591.9211290515939,1553.5307481259124,1570.5931396484375,156500,0.0,0.0
2007-10-19 00:00:00+09:00,1505.7559158023917,1505.7559158023917,1469.07177734375,1469.07177734375,156500,0.0,0.0
2007-10-22 00:00:00+09:00,1454.5689446486736,1456.275183879933,1402.5286480952605,1411.9129638671875,262400,0.0,0.0
2007-10-23 00:00:00+09:00,1471.631143134937,1471.631143134937,1458.8343505859375,1458.8343505859375,262400,0.0,0.0
2007-10-24 00:00:00+09:00,1434.0938376517106,1447.7437492533925,1390.5847444213493,1394.850341796875,340200,0.0,0.0
2007-10-25 00:00:00+09:00,1388.025670557846,1388.025670557846,1382.0538330078125,1382.0538330078125,340200,0.0,0.0
2007-10-26 00:00:00+09:00,1542.4400683593751,1542.4400683593751,1535.6151123046875,1535.6151123046875,340200,0.0,0.0
2007-10-29 00:00:00+09:00,1553.5307931700381,1616.66164363384,1552.677673569176,1589.36181640625,421100,0.0,0.0
2007-10-30 00:00:00+09:00,1620.927001953125,1620.927001953125,1620.927001953125,1620.927001953125,421100,0.0,0.0
2007-10-31 00:00:00+09:00,1679.7921780727877,1736.0980611366801,1653.3454754215657,1723.30126953125,500400,0.0,0.0
2007-11-01 00:00:00+09:00,1723.3015013770234,1778.7542724609375,1723.3015013770234,1778.7542724609375,500400,0.0,0.0
2007-11-02 00:00:00+09:00,1773.6357210286458,1773.6357210286458,1727.5672607421875,1727.5672607421875,500400,0.0,0.0
2007-11-05 00:00:00+09:00,1761.691921657986,1774.4887152777778,1740.3639322916667,1765.95751953125,310500,0.0,0.0
2007-11-06 00:00:00+09:00,1774.4888648343374,1774.4888648343374,1770.2232666015625,1770.2232666015625,310500,0.0,0.0
2007-11-07 00:00:00+09:00,1747.1892420537897,1747.1892420537897,1744.6298828125,1744.6298828125,310500,0.0,0.0
2007-11-08 00:00:00+09:00,1740.3639994500911,1757.4263916015625,1740.3639994500911,1757.4263916015625,310500,0.0,0.0
2007-11-09 00:00:00+09:00,1738.6578396790285,1770.2232666015625,1738.6578396790285,1770.2232666015625,310500,0.0,0.0
2007-11-12 00:00:00+09:00,1765.1041620192682,1765.1041620192682,1710.5045166015625,1710.5045166015625,310500,0.0,0.0
2007-11-13 00:00:00+09:00,1710.504648736999,1710.504648736999,1696.854736328125,1696.854736328125,310500,0.0,0.0
2007-11-14 00:00:00+09:00,1704.5328292618938,1714.770263671875,1704.5328292618938,1714.770263671875,310500,0.0,0.0
2007-11-15 00:00:00+09:00,1753.1610107421875,1770.2234050073182,1744.629813609622,1753.1610107421875,171700,0.0,0.0
2007-11-16 00:00:00+09:00,1768.5170273084525,1770.2232666015625,1768.5170273084525,1770.2232666015625,171700,0.0,0.0
2007-11-19 00:00:00+09:00,1725.8607381184895,1740.36376953125,1725.8607381184895,1740.36376953125,171700,0.0,0.0
2007-11-20 00:00:00+09:00,1733.8376136240379,1757.4263916015625,1733.8376136240379,1757.4263916015625,171700,0.0,0.0
2007-11-21 00:00:00+09:00,1759.132576576791,1759.132576576791,1748.8951416015625,1748.8951416015625,171700,0.0,0.0
2007-11-22 00:00:00+09:00,1743.7764650836916,1743.7764650836916,1736.098388671875,1736.098388671875,171700,0.0,0.0
2007-11-26 00:00:00+09:00,1701.973322005046,1727.5669057945956,1676.3797382154964,1710.5045166015625,207800,0.0,0.0
2007-11-27 00:00:00+09:00,1723.3016072986197,1757.4263916015625,1723.3016072986197,1757.4263916015625,171700,0.0,0.0
2007-11-28 00:00:00+09:00,1757.4266093084702,1757.4266093084702,1753.1610107421875,1753.1610107421875,171700,0.0,0.0
2007-11-29 00:00:00+09:00,1778.754448137306,1787.28564453125,1778.754448137306,1787.28564453125,171700,0.0,0.0
2007-11-30 00:00:00+09:00,1792.4042396616712,1825.6759033203125,1792.4042396616712,1825.6759033203125,171700,0.0,0.0
2007-12-03 00:00:00+09:00,1825.6759033203125,1825.6759033203125,1825.6759033203125,1825.6759033203125,171700,0.0,0.0
2007-12-04 00:00:00+09:00,1781.313792386968,1812.87921878463,1781.313792386968,1804.3480224609375,171700,0.0,0.0
2007-12-05 00:00:00+09:00,1806.9071915211398,1812.8790283203125,1806.9071915211398,1812.8790283203125,171700,0.0,0.0
2007-12-06 00:00:00+09:00,1810.3198598875222,1810.3198598875222,1804.3480224609375,1804.3480224609375,171700,0.0,0.0
2007-12-07 00:00:00+09:00,1821.4104151083222,1825.6760132701684,1800.0824242990914,1804.3480224609375,164100,0.0,0.0
2007-12-10 00:00:00+09:00,1817.1446533203125,1817.1446533203125,1817.1446533203125,1817.1446533203125,164100,0.0,0.0
2007-12-11 00:00:00+09:00,1829.9415012252664,1834.2070991302205,1821.4103054153584,1825.6759033203125,234700,0.0,0.0
2007-12-12 00:00:00+09:00,1821.4098924658763,1855.5346679687498,1821.4098924658763,1855.53466796875,190700,0.0,0.0
2007-12-13 00:00:00+09:00,1855.5346679687498,1855.5346679687498,1855.5346679687498,1855.53466796875,190700,0.0,0.0
2007-12-14 00:00:00+09:00,1858.9477002726421,1885.3944091796875,1858.9477002726421,1885.3944091796875,190700,0.0,0.0
2007-12-17 00:00:00+09:00,1880.2759783421127,1880.2759783421127,1872.597900390625,1872.597900390625,190700,0.0,0.0
2007-12-18 00:00:00+09:00,1872.5971957120028,1979.2371271306818,1855.5348066850142,1970.7059326171875,563800,0.0,0.0
2007-12-19 00:00:00+09:00,1934.874826171875,1934.874826171875,1919.5186767578125,1919.5186767578125,190700,0.0,0.0
2007-12-20 00:00:00+09:00,1859.800264906609,1859.800264906609,1855.5346679687498,1855.53466796875,190700,0.0,0.0
2007-12-21 00:00:00+09:00,1855.5348728127676,1868.3316650390625,1855.5348728127676,1868.3316650390625,190700,0.0,0.0
2007-12-25 00:00:00+09:00,1892.2192709068142,1892.2192709068142,1889.6599121093748,1889.659912109375,190700,0.0,0.0
2007-12-26 00:00:00+09:00,1893.925537109375,1902.4567332224804,1889.6599390528224,1893.925537109375,81900,0.0,0.0
2007-12-27 00:00:00+09:00,1896.485124043056,1910.9881591796875,1896.485124043056,1910.9881591796875,81900,0.0,0.0
2007-12-28 00:00:00+09:00,1876.8630505483084,1885.394246232619,1859.8006591796875,1859.8006591796875,57200,0.0,0.0
2008-01-04 00:00:00+09:00,1834.2070300901871,1847.0038233233743,1791.5510526462292,1795.816650390625,118400,0.0,0.0
2008-01-07 00:00:00+09:00,1795.8168261372452,1804.3480224609375,1795.8168261372452,1804.3480224609375,81900,0.0,0.0
2008-01-08 00:00:00+09:00,1804.3478731996074,1804.3478731996074,1800.082275390625,1800.082275390625,81900,0.0,0.0
2008-01-09 00:00:00+09:00,1800.082289389514,1859.8006591796875,1800.082289389514,1859.8006591796875,81900,0.0,0.0
2008-01-10 00:00:00+09:00,1825.6759033203125,1825.6759033203125,1825.6759033203125,1825.6759033203125,81900,0.0,0.0
2008-01-11 00:00:00+09:00,1831.6476582605699,1831.6476582605699,1812.8790283203125,1812.8790283203125,81900,0.0,0.0
2008-01-15 00:00:00+09:00,1820.2211598295214,1820.2211598295214,1795.816650390625,1795.816650390625,81900,0.0,0.0
2008-01-16 00:00:00+09:00,1800.0824542309863,1834.2072400931852,1757.4264719032378,1770.2232666015625,175600,0.0,0.0
2008-01-17 00:00:00+09:00,1770.2230639242503,1795.816650390625,1770.2230639242503,1795.816650390625,175600,0.0,0.0
2008-01-18 00:00:00+09:00,1753.1603972237065,1812.8787562532243,1753.1603972237065,1808.6131591796875,172900,0.0,0.0
2008-01-21 00:00:00+09:00,1834.2067416209095,1864.0659211356683,1808.6131591796875,1808.6131591796875,244900,0.0,0.0
2008-01-22 00:00:00+09:00,1740.3638496968285,1744.629447367654,1714.770263671875,1714.770263671875,182800,0.0,0.0
2008-01-23 00:00:00+09:00,1744.6293670055913,1744.6293670055913,1740.36376953125,1740.36376953125,182800,0.0,0.0
2008-01-24 00:00:00+09:00,1740.363686054596,1821.4100341796875,1740.363686054596,1821.4100341796875,182800,0.0,0.0
2008-01-25 00:00:00+09:00,1787.285310189485,1829.9412841796875,1770.222920593404,1829.9412841796875,324100,0.0,0.0
2008-01-28 00:00:00+09:00,1839.3260730910797,1847.004150390625,1839.3260730910797,1847.004150390625,324100,0.0,0.0
2008-01-29 00:00:00+09:00,1857.9934036876766,1859.8006591796875,1857.9934036876766,1859.8006591796875,324100,0.0,0.0
2008-01-30 00:00:00+09:00,1864.066162109375,1868.3317597343391,1838.4725763595895,1864.066162109375,209500,0.0,0.0
2008-01-31 00:00:00+09:00,1902.4561306782905,1932.3153076171875,1885.3937438560636,1932.3153076171875,209500,0.0,0.0
2008-02-01 00:00:00+09:00,1979.2373996017818,1987.7685952897207,1966.4406060698739,1974.9718017578125,297700,0.0,0.0
2008-02-04 00:00:00+09:00,1957.9095606541896,1979.237551510989,1915.2535789405906,1940.84716796875,195500,0.0,0.0
2008-02-05 00:00:00+09:00,1934.022237570244,1945.11279296875,1934.022237570244,1945.11279296875,195500,0.0,0.0
2008-02-06 00:00:00+09:00,1919.5193563188825,1919.5193563188825,1902.4569620404925,1910.9881591796875,135400,0.0,0.0
2008-02-07 00:00:00+09:00,1903.3105770993961,1953.6446533203125,1903.3105770993961,1953.6446533203125,135400,0.0,0.0
2008-02-08 00:00:00+09:00,1944.754965929713,1945.11279296875,1944.754965929713,1945.11279296875,135400,0.0,0.0
2008-02-12 00:00:00+09:00,1945.965912614789,1945.965912614789,1945.11279296875,1945.11279296875,135400,0.0,0.0
2008-02-13 00:00:00+09:00,1915.2535966553837,1915.2535966553837,1881.1288109688737,1885.3944091796875,243300,0.0,0.0
2008-02-14 00:00:00+09:00,1894.7791522937257,1915.2540283203125,1894.7791522937257,1915.2540283203125,243300,0.0,0.0
2008-02-15 00:00:00+09:00,1868.331614839361,1898.1907958984375,1851.2692256627458,1898.1907958984375,243300,0.0,0.0
2008-02-18 00:00:00+09:00,1905.0161609494307,1905.0161609494307,1885.3944091796875,1885.3944091796875,243300,0.0,0.0
2008-02-19 00:00:00+09:00,1855.5349544602998,1881.1285400390625,1855.5349544602998,1881.1285400390625,243300,0.0,0.0
2008-02-20 00:00:00+09:00,1833.353622206202,1833.353622206202,1808.6131591796875,1808.6131591796875,243300,0.0,0.0
2008-02-21 00:00:00+09:00,1817.144640261628,1851.2694222383723,1812.879042514535,1834.20703125,183700,0.0,0.0
2008-02-22 00:00:00+09:00,1928.0499267578125,1940.84671830709,1919.5187323916275,1928.0499267578125,320900,0.0,0.0
2008-02-25 00:00:00+09:00,1920.4352519074253,1953.6446533203125,1920.4352519074253,1953.6446533203125,320900,0.0,0.0
2008-02-26 00:00:00+09:00,1930.6090689349646,1932.3153076171875,1930.6090689349646,1932.3153076171875,320900,0.0,0.0
2008-02-27 00:00:00+09:00,1945.1120977338576,1949.3776944394142,1919.5185175005172,1932.3153076171875,82600,0.0,0.0
2008-02-28 00:00:00+09:00,1949.3783911989447,1949.3783911989447,1932.315998278166,1945.11279296875,82600,0.0,0.0
2008-02-29 00:00:00+09:00,1974.9715298739345,1974.9715298739345,1966.4403353604403,1970.7059326171875,82600,0.0,0.0
2008-03-03 00:00:00+09:00,1928.0498708767361,1945.1122591145831,1915.2530796983506,1919.5186767578125,124400,0.0,0.0
2008-03-04 00:00:00+09:00,1911.9375666201645,1915.2540283203125,1911.9375666201645,1915.2540283203125,124400,0.0,0.0
2008-03-05 00:00:00+09:00,1928.0501036791024,1936.581298828125,1928.0501036791024,1936.581298828125,124400,0.0,0.0
2008-03-06 00:00:00+09:00,1949.37841796875,1966.4408111238374,1945.1128196799782,1949.37841796875,153900,0.0,0.0
2008-03-07 00:00:00+09:00,1949.3776944394142,1949.3776944394142,1932.3153076171875,1932.3153076171875,153900,0.0,0.0
2008-03-10 00:00:00+09:00,1919.519627492518,1928.0508258369293,1915.2540283203125,1915.2540283203125,100700,0.0,0.0
2008-03-11 00:00:00+09:00,1885.394137635523,1898.1909304249043,1864.0661496532207,1881.1285400390625,249500,0.0,0.0
2008-03-12 00:00:00+09:00,1885.394696976438,1885.394696976438,1872.597900390625,1872.597900390625,249500,0.0,0.0
2008-03-13 00:00:00+09:00,1842.7385518908775,1855.5353473901198,1834.2073548913827,1847.004150390625,127400,0.0,0.0
2008-03-14 00:00:00+09:00,1855.5348066850142,1893.9251819957385,1838.4724176580255,1876.86279296875,261900,0.0,0.0
2008-03-17 00:00:00+09:00,1883.6880749153497,1889.6599121093748,1883.6880749153497,1889.659912109375,261900,0.0,0.0
2008-03-18 00:00:00+09:00,1883.6880749153497,1889.6599121093748,1883.6880749153497,1889.659912109375,261900,0.0,0.0
2008-03-19 00:00:00+09:00,1915.2536053573876,1949.3783911989447,1906.7224088969983,1945.11279296875,191700,0.0,0.0
2008-03-21 00:00:00+09:00,1915.2530796983506,1953.6434532335068,1910.9874826388889,1919.5186767578125,150500,0.0,0.0
2008-03-24 00:00:00+09:00,1953.6440162575218,1966.4408111238374,1949.37841796875,1949.37841796875,104300,0.0,0.0
2008-03-25 00:00:00+09:00,1932.3158365885417,1957.909423828125,1932.3158365885417,1957.909423828125,151000,0.0,0.0
2008-03-26 00:00:00+09:00,1954.4851616346862,1999.0025634765625,1954.4851616346862,1999.0025634765625,151000,8.0,0.0
2008-03-27 00:00:00+09:00,1991.2976285423915,1999.0025634765625,1991.2976285423915,1999.0025634765625,151000,0.0,0.0
2008-03-28 00:00:00+09:00,2003.2831536035749,2110.296142578125,2003.2831536035749,2110.296142578125,151000,0.0,0.0
2008-03-31 00:00:00+09:00,2101.116874929027,2178.784912109375,2101.116874929027,2178.784912109375,151000,0.0,0.0
2008-04-01 00:00:00+09:00,2170.223414370888,2170.223414370888,2114.57666015625,2114.57666015625,151000,0.0,0.0
2008-04-02 00:00:00+09:00,2114.5761669824024,2135.978759765625,2114.5761669824024,2135.978759765625,151000,0.0,0.0
2008-04-03 00:00:00+09:00,2141.114892578125,2141.114892578125,2097.45361328125,2097.45361328125,151000,0.0,0.0
2008-04-04 00:00:00+09:00,2123.1372040956912,2135.978759765625,2123.1372040956912,2135.978759765625,151000,0.0,0.0
2008-04-07 00:00:00+09:00,2105.159767613926,2105.159767613926,2101.7353515625,2101.7353515625,151000,0.0,0.0
2008-04-08 00:00:00+09:00,2074.3395562629935,2074.3395562629935,2058.9296875,2058.9296875,151000,0.0,0.0
2008-04-09 00:00:00+09:00,2059.785789799987,2063.210205078125,2059.785789799987,2063.210205078125,151000,0.0,0.0
2008-04-10 00:00:00+09:00,2058.930062923791,2058.930062923791,2041.8079833984375,2041.8079833984375,151000,0.0,0.0
2008-04-11 00:00:00+09:00,2103.8369235503774,2103.8369235503774,2071.771484375,2071.771484375,151000,0.0,0.0
2008-04-14 00:00:00+09:00,2070.059179999169,2070.059179999169,2011.8441162109375,2011.8441162109375,151000,0.0,0.0
2008-04-15 00:00:00+09:00,2032.3902311061715,2046.087890625,2032.3902311061715,2046.087890625,151000,0.0,0.0
2008-04-16 00:00:00+09:00,2046.9444973502189,2046.9444973502189,2016.124755859375,2016.124755859375,151000,0.0,0.0
2008-04-17 00:00:00+09:00,2016.124635607131,2016.124635607131,2011.8441162109375,2011.8441162109375,151000,0.0,0.0
2008-04-18 00:00:00+09:00,1960.4780294806483,1960.4780294806483,1956.197509765625,1956.197509765625,151000,0.0,0.0
2008-04-21 00:00:00+09:00,1943.3557177626108,1943.3557177626108,1930.51416015625,1930.51416015625,151000,0.0,0.0
2008-04-22 00:00:00+09:00,1857.7452449355014,1857.7452449355014,1840.6231689453125,1840.6231689453125,151000,0.0,0.0
2008-04-23 00:00:00+09:00,1917.6726173642533,1917.6726173642533,1883.4284634827488,1891.989501953125,198400,0.0,0.0
2008-04-24 00:00:00+09:00,1893.7018298973617,1896.2701416015625,1893.7018298973617,1896.2701416015625,198400,0.0,0.0
2008-04-25 00:00:00+09:00,1905.6875175476075,1917.6729736328127,1905.6875175476075,1917.6729736328125,198400,0.0,0.0
2008-04-28 00:00:00+09:00,1860.3136678525457,1870.5869140625,1860.3136678525457,1870.5869140625,198400,0.0,0.0
2008-04-30 00:00:00+09:00,1870.5868019281431,1870.5868019281431,1840.6231689453125,1840.6231689453125,198400,0.0,0.0
2008-05-01 00:00:00+09:00,1837.1987551673587,1837.1987551673587,1836.3426513671877,1836.3426513671875,198400,0.0,0.0
2008-05-02 00:00:00+09:00,1836.5155024030132,1836.5155024030132,1836.3426513671877,1836.3426513671875,198400,0.0,0.0
2008-05-07 00:00:00+09:00,1836.3426513671877,1836.3426513671877,1836.3426513671877,1836.3426513671875,198400,0.0,0.0
2008-05-08 00:00:00+09:00,1849.1845680571594,1862.0261275575565,1844.9040482236937,1853.465087890625,290900,0.0,0.0
2008-05-09 00:00:00+09:00,1850.0403179572609,1850.0403179572609,1819.2205810546875,1819.2205810546875,290900,0.0,0.0
2008-05-12 00:00:00+09:00,1840.6231689453125,1840.6231689453125,1840.6231689453125,1840.6231689453125,290900,0.0,0.0
2008-05-13 00:00:00+09:00,1789.2568382850059,1789.2568382850059,1780.69580078125,1780.69580078125,290900,0.0,0.0
2008-05-14 00:00:00+09:00,1790.9691627139136,1797.8179931640625,1790.9691627139136,1797.8179931640625,290900,0.0,0.0
2008-05-15 00:00:00+09:00,1827.7818766664493,1827.7818766664493,1793.5377197265625,1793.5377197265625,290900,0.0,0.0
2008-05-16 00:00:00+09:00,1795.2496788567275,1806.3790283203125,1795.2496788567275,1806.3790283203125,290900,0.0,0.0
2008-05-19 00:00:00+09:00,1806.3790401145457,1806.3790401145457,1772.1348876953125,1772.1348876953125,290900,0.0,0.0
2008-05-20 00:00:00+09:00,1755.0127025642016,1755.0127025642016,1729.32958984375,1729.32958984375,290900,0.0,0.0
2008-05-21 00:00:00+09:00,1702.7905981029442,1708.7833251953125,1702.7905981029442,1708.7833251953125,290900,0.0,0.0
2008-05-22 00:00:00+09:00,1742.1716260840083,1750.732666015625,1742.1716260840083,1750.732666015625,290900,0.0,0.0
2008-05-23 00:00:00+09:00,1777.271640148628,1777.271640148628,1755.012939453125,1755.012939453125,290900,0.0,0.0
2008-05-26 00:00:00+09:00,1739.6027954286799,1739.6027954286799,1692.51708984375,1692.51708984375,290900,0.0,0.0
2008-05-27 00:00:00+09:00,1697.653759273654,1699.365966796875,1697.653759273654,1699.365966796875,290900,0.0,0.0
2008-05-28 00:00:00+09:00,1680.531568881374,1680.531568881374,1673.6827392578125,1673.6827392578125,290900,0.0,0.0
2008-05-29 00:00:00+09:00,1682.2441212914653,1682.2441212914653,1670.2586669921875,1670.2586669921875,290900,0.0,0.0
2008-05-30 00:00:00+09:00,1669.402578619462,1690.80517578125,1669.402578619462,1690.80517578125,290900,0.0,0.0
2008-06-02 00:00:00+09:00,1683.1001503826285,1683.1001503826285,1672.826904296875,1672.826904296875,290900,0.0,0.0
2008-06-03 00:00:00+09:00,1667.6903161868663,1667.6903161868663,1646.2877197265625,1646.2877197265625,290900,0.0,0.0
2008-06-04 00:00:00+09:00,1671.7072898781196,1681.3875732421875,1671.7072898781196,1681.3875732421875,290900,0.0,0.0
2008-06-05 00:00:00+09:00,1692.5169432112614,1693.373046875,1692.5169432112614,1693.373046875,290900,0.0,0.0
2008-06-06 00:00:00+09:00,1675.4781626236174,1675.4781626236174,1670.2586669921875,1670.2586669921875,290900,0.0,0.0
2008-06-09 00:00:00+09:00,1657.4171447753906,1657.4171447753906,1643.719482421875,1643.719482421875,290900,0.0,0.0
2008-06-10 00:00:00+09:00,1643.719313872908,1643.719313872908,1636.8704833984375,1636.8704833984375,290900,0.0,0.0
2008-06-11 00:00:00+09:00,1636.8703100636694,1647.1435546875,1636.8703100636694,1647.1435546875,290900,0.0,0.0
2008-06-12 00:00:00+09:00,1662.553635191306,1669.4024658203125,1662.553635191306,1669.4024658203125,290900,0.0,0.0
2008-06-13 00:00:00+09:00,1642.8638353392228,1653.1370849609375,1642.8638353392228,1653.1370849609375,290900,0.0,0.0
2008-06-16 00:00:00+09:00,1659.1292816993566,1696.7978515625,1659.1292816993566,1696.7978515625,290900,0.0,0.0
2008-06-17 00:00:00+09:00,1695.9420197964891,1733.610595703125,1695.9420197964891,1733.610595703125,290900,0.0,0.0
2008-06-18 00:00:00+09:00,1750.732178931143,1755.0126977060356,1737.8906226064646,1746.45166015625,246500,0.0,0.0
2008-06-19 00:00:00+09:00,1711.3514664607376,1711.3514664607376,1706.21484375,1706.21484375,246500,0.0,0.0
2008-06-20 00:00:00+09:00,1735.3223173610036,1735.3223173610036,1725.049072265625,1725.049072265625,246500,0.0,0.0
2008-06-23 00:00:00+09:00,1733.6101086304918,1737.8906274172339,1720.7685522702661,1729.32958984375,152800,0.0,0.0
2008-06-24 00:00:00+09:00,1694.2297029418944,1712.2078857421875,1694.2297029418944,1712.2078857421875,152800,0.0,0.0
2008-06-25 00:00:00+09:00,1706.2147836722581,1746.45166015625,1706.2147836722581,1746.45166015625,152800,0.0,0.0
2008-06-26 00:00:00+09:00,1748.1643636670526,1748.1643636670526,1733.610595703125,1733.610595703125,152800,0.0,0.0
2008-06-27 00:00:00+09:00,1693.3732285108263,1742.171142578125,1693.3732285108263,1742.171142578125,152800,0.0,0.0
2008-06-30 00:00:00+09:00,1743.02773007717,1750.732666015625,1743.02773007717,1750.732666015625,152800,0.0,0.0
2008-07-01 00:00:00+09:00,1750.7325397871998,1759.2935791015625,1750.7325397871998,1759.2935791015625,152800,0.0,0.0
2008-07-02 00:00:00+09:00,1759.2932176894578,1759.2932176894578,1742.171142578125,1742.171142578125,152800,0.0,0.0
2008-07-03 00:00:00+09:00,1743.0272463336917,1743.0272463336917,1742.171142578125,1742.171142578125,152800,0.0,0.0
2008-07-04 00:00:00+09:00,1743.8834648650825,1763.5738525390625,1743.8834648650825,1763.5738525390625,152800,0.0,0.0
2008-07-07 00:00:00+09:00,1761.8618908958715,1761.8618908958715,1759.2935791015625,1759.2935791015625,152800,0.0,0.0
2008-07-08 00:00:00+09:00,1738.7467275558583,1742.171142578125,1738.7467275558583,1742.171142578125,152800,0.0,0.0
2008-07-09 00:00:00+09:00,1751.5882826861214,1751.5882826861214,1746.45166015625,1746.45166015625,152800,0.0,0.0
2008-07-10 00:00:00+09:00,1750.732666015625,1750.732666015625,1750.732666015625,1750.732666015625,152800,0.0,0.0
2008-07-11 00:00:00+09:00,1750.732666015625,1750.732666015625,1750.732666015625,1750.732666015625,152800,0.0,0.0
2008-07-14 00:00:00+09:00,1738.7467311745822,1738.7467311745822,1729.32958984375,1729.32958984375,152800,0.0,0.0
2008-07-15 00:00:00+09:00,1712.2073965476932,1716.4879150390625,1712.2073965476932,1716.4879150390625,152800,0.0,0.0
2008-07-16 00:00:00+09:00,1689.092672684952,1701.078125,1689.092672684952,1701.078125,152800,0.0,0.0
2008-07-17 00:00:00+09:00,1733.6101086304918,1733.6101086304918,1729.32958984375,1729.32958984375,152800,0.0,0.0
2008-07-18 00:00:00+09:00,1729.329598453243,1729.329598453243,1699.365966796875,1699.365966796875,152800,0.0,0.0
2008-07-22 00:00:00+09:00,1700.2220620939047,1729.32958984375,1674.5389493734529,1729.32958984375,126400,0.0,0.0
2008-07-23 00:00:00+09:00,1721.6250291137694,1721.6250291137694,1712.2078857421875,1712.2078857421875,126400,0.0,0.0
2008-07-24 00:00:00+09:00,1729.329344500462,1737.890380859375,1729.329344500462,1737.890380859375,126400,0.0,0.0
2008-07-25 00:00:00+09:00,1721.6250291137694,1721.6250291137694,1712.2078857421875,1712.2078857421875,126400,0.0,0.0
2008-07-28 00:00:00+09:00,1731.0417973584467,1731.0417973584467,1729.32958984375,1729.32958984375,126400,0.0,0.0
2008-07-29 00:00:00+09:00,1706.2147883953435,1729.32958984375,1706.2147883953435,1729.32958984375,126400,0.0,0.0
2008-07-30 00:00:00+09:00,1729.32958984375,1729.32958984375,1729.32958984375,1729.32958984375,126400,0.0,0.0
2008-07-31 00:00:00+09:00,1739.602831311425,1742.171142578125,1739.602831311425,1742.171142578125,126400,0.0,0.0
