Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-01 00:00:00+09:00,1743.883314118219,1743.883314118219,1692.51708984375,1692.51708984375,126400,0.0,0.0
2008-08-04 00:00:00+09:00,1684.8121842730113,1684.8121842730113,1678.8194580078125,1678.8194580078125,126400,0.0,0.0
2008-08-05 00:00:00+09:00,1712.2078172157949,1712.2078172157949,1701.9345703125,1701.9345703125,126400,0.0,0.0
2008-08-06 00:00:00+09:00,1701.9342696086014,1729.32958984375,1701.9342696086014,1729.32958984375,126400,0.0,0.0
2008-08-07 00:00:00+09:00,1726.761033592788,1737.890380859375,1726.761033592788,1737.890380859375,126400,0.0,0.0
2008-08-08 00:00:00+09:00,1747.3077639112287,1747.3077639112287,1746.45166015625,1746.45166015625,126400,0.0,0.0
2008-08-11 00:00:00+09:00,1746.45166015625,1746.45166015625,1746.45166015625,1746.45166015625,126400,0.0,0.0
2008-08-12 00:00:00+09:00,1742.1711462039757,1742.1711462039757,1729.32958984375,1729.32958984375,126400,0.0,0.0
2008-08-13 00:00:00+09:00,1728.4737337482509,1728.4737337482509,1720.768798828125,1720.768798828125,126400,0.0,0.0
2008-08-14 00:00:00+09:00,1717.3443638986957,1717.3443638986957,1708.7833251953125,1708.7833251953125,126400,0.0,0.0
2008-08-15 00:00:00+09:00,1702.7905656317175,1702.7905656317175,1667.6903076171875,1667.6903076171875,126400,0.0,0.0
2008-08-18 00:00:00+09:00,1636.0144656577259,1636.0144656577259,1604.338623046875,1604.338623046875,126400,0.0,0.0
2008-08-19 00:00:00+09:00,1580.3678864457102,1598.3460693359375,1580.3678864457102,1598.3460693359375,126400,0.0,0.0
2008-08-20 00:00:00+09:00,1597.4895450064348,1621.46044921875,1597.4895450064348,1621.46044921875,126400,0.0,0.0
2008-08-21 00:00:00+09:00,1582.0798541764568,1594.0653076171875,1582.0798541764568,1594.0653076171875,126400,0.0,0.0
2008-08-22 00:00:00+09:00,1599.2019459983144,1618.892333984375,1599.2019459983144,1618.892333984375,126400,0.0,0.0
2008-08-25 00:00:00+09:00,1619.7479975069116,1625.74072265625,1619.7479975069116,1625.74072265625,126400,0.0,0.0
2008-08-26 00:00:00+09:00,1606.9067347972136,1619.748291015625,1606.9067347972136,1619.748291015625,126400,0.0,0.0
2008-08-27 00:00:00+09:00,1616.3238725747246,1632.58984375,1616.3238725747246,1632.58984375,126400,0.0,0.0
2008-08-28 00:00:00+09:00,1635.1578854741815,1637.7261962890625,1635.1578854741815,1637.7261962890625,126400,0.0,0.0
2008-08-29 00:00:00+09:00,1669.4025993347168,1669.4025993347168,1643.719482421875,1643.719482421875,126400,0.0,0.0
2008-09-01 00:00:00+09:00,1643.719071230891,1643.719071230891,1624.0286865234375,1624.0286865234375,126400,0.0,0.0
2008-09-02 00:00:00+09:00,1627.45343759003,1627.45343759003,1578.655517578125,1578.655517578125,126400,0.0,0.0
2008-09-03 00:00:00+09:00,1597.4897476680046,1597.4897476680046,1593.209228515625,1593.209228515625,126400,0.0,0.0
2008-09-04 00:00:00+09:00,1592.35315271326,1592.35315271326,1457.0887451171875,1457.0887451171875,126400,0.0,0.0
2008-09-05 00:00:00+09:00,1429.6932607853569,1433.11767578125,1429.6932607853569,1433.11767578125,126400,0.0,0.0
2008-09-08 00:00:00+09:00,1440.8229665054582,1454.5206298828125,1440.8229665054582,1454.5206298828125,126400,0.0,0.0
2008-09-09 00:00:00+09:00,1454.5203143180684,1454.5203143180684,1448.527587890625,1448.527587890625,126400,0.0,0.0
2008-09-10 00:00:00+09:00,1452.8081315287043,1452.8081315287043,1422.8444988807935,1447.6715087890625,341000,0.0,0.0
2008-09-11 00:00:00+09:00,1445.959182338669,1445.959182338669,1434.829833984375,1434.829833984375,341000,0.0,0.0
2008-09-12 00:00:00+09:00,1427.9810072998196,1427.9810072998196,1421.98828125,1421.98828125,341000,0.0,0.0
2008-09-16 00:00:00+09:00,1422.8447412679586,1422.8447412679586,1392.881103515625,1392.881103515625,341000,0.0,0.0
2008-09-17 00:00:00+09:00,1410.8591539138165,1414.2835693359375,1410.8591539138165,1414.2835693359375,341000,0.0,0.0
2008-09-18 00:00:00+09:00,1414.283828452274,1430.5498046875,1414.283828452274,1430.5498046875,341000,0.0,0.0
2008-09-19 00:00:00+09:00,1423.7006298246838,1438.25439453125,1423.7006298246838,1438.25439453125,341000,0.0,0.0
2008-09-22 00:00:00+09:00,1474.2109791825458,1474.2109791825458,1439.1107177734375,1439.1107177734375,341000,0.0,0.0
2008-09-24 00:00:00+09:00,1439.1104863919954,1439.1104863919954,1400.5858154296875,1400.5858154296875,341000,0.0,0.0
2008-09-25 00:00:00+09:00,1385.1001794403305,1386.82080078125,1385.1001794403305,1386.82080078125,341000,8.0,0.0
2008-09-26 00:00:00+09:00,1353.2686779947505,1358.4305419921875,1353.2686779947505,1358.4305419921875,341000,0.0,0.0
2008-09-29 00:00:00+09:00,1358.4303296857393,1358.4303296857393,1336.062255859375,1336.062255859375,341000,0.0,0.0
2008-09-30 00:00:00+09:00,1277.561361060178,1279.281982421875,1277.561361060178,1279.281982421875,341000,0.0,0.0
2008-10-01 00:00:00+09:00,1279.2821866314384,1291.3265380859375,1279.2821866314384,1291.3265380859375,341000,0.0,0.0
2008-10-02 00:00:00+09:00,1293.0469079290488,1293.0469079290488,1262.93603515625,1262.93603515625,341000,0.0,0.0
2008-10-03 00:00:00+09:00,1241.4285888671875,1241.4285888671875,1231.1048583984375,1231.1048583984375,341000,0.0,0.0
2008-10-06 00:00:00+09:00,1224.2221585442037,1224.2221585442037,1170.0225830078125,1170.0225830078125,341000,0.0,0.0
2008-10-07 00:00:00+09:00,1122.7904482832419,1141.63232421875,1122.7904482832419,1141.63232421875,341000,0.0,0.0
2008-10-08 00:00:00+09:00,1141.632349318261,1141.632349318261,1041.8363037109375,1041.8363037109375,341000,0.0,0.0
2008-10-09 00:00:00+09:00,1072.8076983083292,1079.690185546875,1072.8076983083292,1079.690185546875,341000,0.0,0.0
2008-10-10 00:00:00+09:00,1079.690019387285,1079.690019387285,1050.439453125,1050.439453125,341000,0.0,0.0
2008-10-14 00:00:00+09:00,1059.9029541015625,1059.9029541015625,1059.9029541015625,1059.9029541015625,341000,0.0,0.0
2008-10-15 00:00:00+09:00,891.2818799869035,891.2818799869035,887.8406372070312,887.8406372070312,341000,0.0,0.0
2008-10-16 00:00:00+09:00,833.6409366492069,851.7074584960938,833.6409366492069,851.7074584960938,341000,0.0,0.0
2008-10-17 00:00:00+09:00,880.0978420015015,893.0025024414062,880.0978420015015,893.0025024414062,341000,0.0,0.0
2008-10-20 00:00:00+09:00,879.2374587313275,919.6720581054688,879.2374587313275,919.6720581054688,341000,0.0,0.0
2008-10-21 00:00:00+09:00,936.8781966954442,943.7606811523438,936.8781966954442,943.7606811523438,341000,0.0,0.0
2008-10-22 00:00:00+09:00,943.7608109628358,943.7608109628358,888.700927734375,888.700927734375,341000,0.0,0.0
2008-10-23 00:00:00+09:00,843.232657025491,893.0025024414062,843.232657025491,893.0025024414062,341000,0.0,0.0
2008-10-24 00:00:00+09:00,879.2375423706924,879.2375423706924,845.6854248046875,845.6854248046875,341000,0.0,0.0
2008-10-27 00:00:00+09:00,846.5456567088021,846.5456567088021,783.7429809570312,783.7429809570312,341000,0.0,0.0
2008-10-28 00:00:00+09:00,767.8672692599781,804.390625,767.8672692599781,804.390625,341000,0.0,0.0
2008-10-29 00:00:00+09:00,805.2509354329778,805.2509354329778,796.6478271484375,796.6478271484375,341000,0.0,0.0
2008-10-30 00:00:00+09:00,808.692138671875,808.692138671875,808.692138671875,808.692138671875,341000,0.0,0.0
2008-10-31 00:00:00+09:00,807.8317242425732,888.700927734375,807.8317242425732,888.700927734375,341000,0.0,0.0
2008-11-04 00:00:00+09:00,889.5612142968365,889.5612142968365,874.0756225585938,874.0756225585938,450100,0.0,0.0
2008-11-05 00:00:00+09:00,873.215441872397,948.9227905273438,873.215441872397,948.9227905273438,450100,0.0,0.0
2008-11-06 00:00:00+09:00,950.6432269083259,950.6432269083259,875.7962036132812,875.7962036132812,450100,0.0,0.0
2008-11-07 00:00:00+09:00,875.7963829550199,875.7963829550199,837.0823974609375,837.0823974609375,450100,0.0,0.0
2008-11-10 00:00:00+09:00,858.59019093233,877.5170288085938,858.59019093233,877.5170288085938,450100,0.0,0.0
2008-11-11 00:00:00+09:00,878.3772732787337,878.3772732787337,841.3839111328125,841.3839111328125,450100,0.0,0.0
2008-11-12 00:00:00+09:00,806.111246657754,806.111246657754,804.390625,804.390625,450100,0.0,0.0
2008-11-13 00:00:00+09:00,804.3905074978073,827.618896484375,804.3905074978073,827.618896484375,450100,0.0,0.0
2008-11-14 00:00:00+09:00,828.4793088912965,828.4793088912965,825.8983764648438,825.8983764648438,450100,0.0,0.0
2008-11-17 00:00:00+09:00,825.8983396480461,858.5901489257812,825.8983396480461,858.5901489257812,450100,0.0,0.0
2008-11-18 00:00:00+09:00,859.4505191361444,859.4505191361444,825.0380859375,825.0380859375,450100,0.0,0.0
2008-11-19 00:00:00+09:00,782.0224227161345,794.0667724609375,782.0224227161345,794.0667724609375,450100,0.0,0.0
2008-11-20 00:00:00+09:00,794.9271603522307,794.9271603522307,754.4925537109375,754.4925537109375,450100,0.0,0.0
2008-11-21 00:00:00+09:00,754.4925132985815,756.213134765625,754.4925132985815,756.213134765625,450100,0.0,0.0
2008-11-25 00:00:00+09:00,757.9337782224376,768.2575073242188,757.9337782224376,768.2575073242188,23400,0.0,0.0
2008-11-26 00:00:00+09:00,794.9271660987367,808.692138671875,794.9271660987367,808.692138671875,23400,0.0,0.0
2008-11-27 00:00:00+09:00,828.479164962369,828.479164962369,821.5966796875,821.5966796875,23400,0.0,0.0
2008-11-28 00:00:00+09:00,822.4570133614712,833.6410522460938,822.4570133614712,833.6410522460938,23400,0.0,0.0
2008-12-01 00:00:00+09:00,833.6410688100168,833.6410688100168,814.7142333984375,814.7142333984375,23400,0.0,0.0
2008-12-02 00:00:00+09:00,814.7143136459448,814.7143136459448,803.5302734375,803.5302734375,23400,0.0,0.0
2008-12-03 00:00:00+09:00,810.4126460354954,842.244140625,810.4126460354954,842.244140625,23400,0.0,0.0
2008-12-04 00:00:00+09:00,842.244221880392,842.244221880392,841.3839111328125,841.3839111328125,23400,0.0,0.0
2008-12-05 00:00:00+09:00,842.2442818323772,842.2442818323772,825.8983764648438,825.8983764648438,23400,0.0,0.0
2008-12-08 00:00:00+09:00,826.7586276835375,836.2220458984375,826.7586276835375,836.2220458984375,23400,0.0,0.0
2008-12-09 00:00:00+09:00,794.0667084778703,794.0667084778703,783.7429809570312,783.7429809570312,23400,0.0,0.0
2008-12-10 00:00:00+09:00,784.6034226656437,858.5901489257812,784.6034226656437,858.5901489257812,23400,0.0,0.0
2008-12-11 00:00:00+09:00,859.4503079522366,896.4436645507812,859.4503079522366,896.4436645507812,23400,0.0,0.0
2008-12-12 00:00:00+09:00,897.3040217604592,920.5324096679688,897.3040217604592,920.5324096679688,23400,0.0,0.0
2008-12-15 00:00:00+09:00,1016.8870073356884,1025.4901123046875,1016.8870073356884,1025.4901123046875,23400,0.0,0.0
2008-12-16 00:00:00+09:00,1030.652342508607,1030.652342508607,1015.166748046875,1015.166748046875,256400,0.0,0.0
2008-12-17 00:00:00+09:00,1016.0269371929153,1017.74755859375,1016.0269371929153,1017.74755859375,182500,0.0,0.0
2008-12-18 00:00:00+09:00,1015.1667256796267,1015.1667256796267,995.3795776367188,995.3795776367188,95900,0.0,0.0
2008-12-19 00:00:00+09:00,996.2398694160657,1006.5635986328125,996.2398694160657,1006.5635986328125,133400,0.0,0.0
2008-12-22 00:00:00+09:00,1006.5635773072761,1006.5635773072761,999.6810913085939,999.6810913085938,85700,0.0,0.0
2008-12-24 00:00:00+09:00,1000.5412785091203,1000.5412785091203,994.5191040039062,994.5191040039062,107300,0.0,0.0
2008-12-25 00:00:00+09:00,1013.1931026363358,1013.1931026363358,1012.5855712890625,1012.5855712890625,35000,0.0,0.0
2008-12-26 00:00:00+09:00,1040.975865249184,1040.975865249184,1007.4237505841276,1021.188720703125,68700,0.0,0.0
2008-12-29 00:00:00+09:00,1028.931922663271,1059.9031176598244,1028.931922663271,1053.0206298828125,100600,0.0,0.0
2008-12-30 00:00:00+09:00,1035.8138568169247,1074.5278298707135,1035.8138568169247,1069.365966796875,36300,0.0,0.0
2009-01-05 00:00:00+09:00,1172.603544120909,1172.603544120909,1079.6899837650335,1090.8740234375,107900,0.0,0.0
2009-01-06 00:00:00+09:00,1061.623532710768,1061.623532710768,1030.65234375,1030.65234375,156900,0.0,0.0
2009-01-07 00:00:00+09:00,1037.534664893931,1037.534664893931,1024.6300048828125,1024.6300048828125,93000,0.0,0.0
2009-01-08 00:00:00+09:00,1024.629989868817,1024.629989868817,965.2685546875,965.2685546875,151800,0.0,0.0
2009-01-09 00:00:00+09:00,965.2687566337655,965.2687566337655,930.8563232421875,930.8563232421875,235600,0.0,0.0
2009-01-13 00:00:00+09:00,934.2974329324253,934.2974329324253,871.4947509765625,871.4947509765625,467600,0.0,0.0
2009-01-14 00:00:00+09:00,871.4946906022199,874.0756225585938,871.4946906022199,874.0756225585938,120400,0.0,0.0
2009-01-15 00:00:00+09:00,874.0755616355315,936.8782348632812,874.0755616355315,936.8782348632812,320200,0.0,0.0
2009-01-16 00:00:00+09:00,936.878197631836,946.3416137695312,936.878197631836,946.3416137695312,218600,0.0,0.0
2009-01-19 00:00:00+09:00,967.849601028312,967.849601028312,905.9072265625,905.9072265625,311700,0.0,0.0
2009-01-20 00:00:00+09:00,903.3263328128803,903.3263328128803,883.5391845703125,883.5391845703125,170600,0.0,0.0
2009-01-21 00:00:00+09:00,883.5390630925743,886.1199951171875,883.5390630925743,886.1199951171875,333800,0.0,0.0
2009-01-22 00:00:00+09:00,886.11996572989,929.135498046875,886.11996572989,929.135498046875,371800,0.0,0.0
2009-01-23 00:00:00+09:00,929.1355471639238,929.1355471639238,872.3550415039062,872.3550415039062,557700,0.0,0.0
2009-01-26 00:00:00+09:00,872.3550446976063,887.8406372070312,872.3550446976063,887.8406372070312,259700,0.0,0.0
2009-01-27 00:00:00+09:00,879.2376083480092,879.2376083480092,866.3329467773438,866.3329467773438,261000,0.0,0.0
2009-01-28 00:00:00+09:00,866.3329667978487,866.3329667978487,862.8917236328125,862.8917236328125,192600,0.0,0.0
2009-01-29 00:00:00+09:00,863.7520363277447,883.5391845703125,863.7520363277447,883.5391845703125,213700,0.0,0.0
2009-01-30 00:00:00+09:00,884.3995153090534,884.3995153090534,877.5170288085938,877.5170288085938,175900,0.0,0.0
2009-02-02 00:00:00+09:00,877.5170106378221,901.605712890625,877.5170106378221,901.605712890625,186100,0.0,0.0
2009-02-03 00:00:00+09:00,901.6057092394691,901.6057092394691,862.8917236328125,862.8917236328125,159000,0.0,0.0
2009-02-04 00:00:00+09:00,862.891723388672,862.891723388672,860.310791015625,860.310791015625,227100,0.0,0.0
2009-02-05 00:00:00+09:00,860.3108954889685,860.3108954889685,757.9338989257812,757.9338989257812,563300,0.0,0.0
2009-02-06 00:00:00+09:00,757.9337005278396,779.4414672851562,757.9337005278396,779.4414672851562,402400,0.0,0.0
2009-02-09 00:00:00+09:00,779.4414707792516,779.4414707792516,706.3150634765625,706.3150634765625,410500,0.0,0.0
2009-02-10 00:00:00+09:00,665.0201221991383,677.0644711134823,655.5567051950109,668.4613647460938,1000000,0.0,0.0
2009-02-12 00:00:00+09:00,670.182247958755,695.9915771484375,670.182247958755,695.9915771484375,403300,0.0,0.0
2009-02-13 00:00:00+09:00,695.9913777815113,720.080078125,695.9913777815113,720.080078125,301800,0.0,0.0
2009-02-16 00:00:00+09:00,806.9714557399363,806.9714557399363,806.1111450195312,806.1111450195312,607600,0.0,0.0
2009-02-17 00:00:00+09:00,841.3838299604188,842.244140625,841.3838299604188,842.244140625,1111600,0.0,0.0
2009-02-18 00:00:00+09:00,824.1776511042272,824.1776511042272,814.7142333984375,814.7142333984375,378900,0.0,0.0
2009-02-19 00:00:00+09:00,802.6699021379111,806.1111450195312,802.6699021379111,806.1111450195312,222200,0.0,0.0
2009-02-20 00:00:00+09:00,797.5079575398329,806.9713745117188,797.5079575398329,806.9713745117188,173400,0.0,0.0
2009-02-23 00:00:00+09:00,808.6920390645538,818.1554565429688,808.6920390645538,818.1554565429688,260200,0.0,0.0
2009-02-24 00:00:00+09:00,806.9715777430041,806.9715777430041,798.3684692382812,798.3684692382812,180300,0.0,0.0
2009-02-25 00:00:00+09:00,805.2510372088973,810.4129028320312,805.2510372088973,810.4129028320312,220500,0.0,0.0
2009-02-26 00:00:00+09:00,811.2729276807578,811.2729276807578,806.9713745117188,806.9713745117188,182800,0.0,0.0
2009-02-27 00:00:00+09:00,799.2287009791324,817.2952270507812,799.2287009791324,817.2952270507812,223700,0.0,0.0
2009-03-02 00:00:00+09:00,817.2953084737313,819.0159301757812,817.2953084737313,819.0159301757812,236300,0.0,0.0
2009-03-03 00:00:00+09:00,819.0157660590278,819.0157660590278,812.9935913085938,812.9935913085938,209000,0.0,0.0
2009-03-04 00:00:00+09:00,804.3906456451899,816.4349975585938,804.3906456451899,816.4349975585938,244000,0.0,0.0
2009-03-05 00:00:00+09:00,813.8541465807873,813.8541465807873,810.4129028320312,810.4129028320312,385200,0.0,0.0
2009-03-06 00:00:00+09:00,808.6921184349263,809.5524291992188,808.6921184349263,809.5524291992188,240600,0.0,0.0
2009-03-09 00:00:00+09:00,809.5523722119899,830.1998291015625,809.5523722119899,830.1998291015625,245500,0.0,0.0
2009-03-10 00:00:00+09:00,838.8030385971069,838.8030385971069,825.8983764648438,825.8983764648438,281100,0.0,0.0
2009-03-11 00:00:00+09:00,843.1044519117554,844.8250732421875,843.1044519117554,844.8250732421875,124700,0.0,0.0
2009-03-12 00:00:00+09:00,844.8252350267205,844.8252350267205,825.0380859375,825.0380859375,201000,0.0,0.0
2009-03-13 00:00:00+09:00,817.2952719295727,877.5170288085938,817.2952719295727,877.5170288085938,465500,0.0,0.0
2009-03-16 00:00:00+09:00,909.3484509094123,917.0912475585938,909.3484509094123,917.0912475585938,347100,0.0,0.0
2009-03-17 00:00:00+09:00,915.370580537241,915.370580537241,893.0025024414062,893.0025024414062,611300,0.0,0.0
2009-03-18 00:00:00+09:00,873.2153483195848,873.2153483195848,854.2885131835938,854.2885131835938,421400,0.0,0.0
2009-03-19 00:00:00+09:00,854.2885540169729,855.1488647460938,854.2885540169729,855.1488647460938,210400,0.0,0.0
2009-03-23 00:00:00+09:00,856.8694321715716,886.1199951171875,856.8694321715716,886.1199951171875,196300,0.0,0.0
2009-03-24 00:00:00+09:00,872.3550243192507,886.1199951171875,872.3550243192507,886.1199951171875,204000,0.0,0.0
2009-03-25 00:00:00+09:00,855.1488689184189,880.9581909179688,855.1488689184189,880.9581909179688,317700,0.0,0.0
2009-03-26 00:00:00+09:00,885.2935537503461,885.2935537503461,880.9581298828125,880.9581298828125,162700,8.0,0.0
2009-03-27 00:00:00+09:00,882.6923294902441,882.6923294902441,871.4202270507812,871.4202270507812,158100,0.0,0.0
2009-03-30 00:00:00+09:00,871.4203228290264,871.4203228290264,845.4077758789062,845.4077758789062,115300,0.0,0.0
2009-03-31 00:00:00+09:00,845.407708720899,845.407708720899,821.1293334960938,821.1293334960938,146300,0.0,0.0
2009-04-01 00:00:00+09:00,822.8634627791475,839.3380737304688,822.8634627791475,839.3380737304688,154200,0.0,0.0
2009-04-02 00:00:00+09:00,840.2051190413888,857.5468139648438,840.2051190413888,857.5468139648438,108200,0.0,0.0
2009-04-03 00:00:00+09:00,875.7556510659592,875.7556510659592,871.4202270507812,871.4202270507812,136500,0.0,0.0
2009-04-06 00:00:00+09:00,868.8188010226474,868.8188010226474,848.8758544921875,848.8758544921875,160500,0.0,0.0
2009-04-07 00:00:00+09:00,848.0089805761816,874.8886108398438,848.0089805761816,874.8886108398438,158600,0.0,0.0
2009-04-08 00:00:00+09:00,872.287353515625,872.287353515625,872.287353515625,872.287353515625,121100,0.0,0.0
2009-04-09 00:00:00+09:00,869.6862012300614,873.154541015625,869.6862012300614,873.154541015625,84800,0.0,0.0
2009-04-10 00:00:00+09:00,861.0152365552669,861.0152365552669,859.2810668945312,859.2810668945312,113100,0.0,0.0
2009-04-13 00:00:00+09:00,845.4077670448705,856.6798706054688,845.4077670448705,856.6798706054688,98400,0.0,0.0
2009-04-14 00:00:00+09:00,858.4139986820859,858.4139986820859,855.812744140625,855.812744140625,105000,0.0,0.0
2009-04-15 00:00:00+09:00,837.6040143908167,848.009033203125,837.6040143908167,848.009033203125,160000,0.0,0.0
2009-04-16 00:00:00+09:00,848.0088626745975,858.4138793945312,848.0088626745975,858.4138793945312,199800,0.0,0.0
2009-04-17 00:00:00+09:00,859.2809834571892,859.2809834571892,857.5468139648438,857.5468139648438,231400,0.0,0.0
2009-04-20 00:00:00+09:00,862.7493847583805,876.6227416992188,862.7493847583805,876.6227416992188,189000,0.0,0.0
2009-04-21 00:00:00+09:00,874.021240234375,874.021240234375,874.021240234375,874.021240234375,113900,0.0,0.0
2009-04-22 00:00:00+09:00,868.8189841301393,881.8252563476562,868.8189841301393,881.8252563476562,161600,0.0,0.0
2009-04-23 00:00:00+09:00,879.2239115805202,907.8377075195312,879.2239115805202,907.8377075195312,259900,0.0,0.0
2009-04-24 00:00:00+09:00,905.2958425284602,905.2958425284602,883.5594482421875,883.5594482421875,169200,0.0,0.0
2009-04-27 00:00:00+09:00,884.4263756275177,887.8947143554688,884.4263756275177,887.8947143554688,99100,0.0,0.0
2009-04-28 00:00:00+09:00,889.629169921875,889.629169921875,867.0849609375,867.0849609375,143500,0.0,0.0
2009-04-30 00:00:00+09:00,867.0848324424342,867.0848324424342,823.7305908203125,823.7305908203125,379700,0.0,0.0
2009-05-01 00:00:00+09:00,825.46474609375,825.46474609375,810.7243041992188,810.7243041992188,183500,0.0,0.0
2009-05-07 00:00:00+09:00,813.278070061894,844.5406494140625,813.278070061894,844.5406494140625,206400,0.0,0.0
2009-05-08 00:00:00+09:00,862.749420103988,862.749420103988,853.2114868164062,853.2114868164062,133100,0.0,0.0
2009-05-11 00:00:00+09:00,854.078668218698,911.3062744140625,854.078668218698,911.3062744140625,339100,0.0,0.0
2009-05-12 00:00:00+09:00,908.4354627093543,908.4354627093543,877.4896850585938,877.4896850585938,266600,0.0,0.0
2009-05-13 00:00:00+09:00,880.0910846607105,898.2998657226562,880.0910846607105,898.2998657226562,191200,0.0,0.0
2009-05-14 00:00:00+09:00,893.9644942390419,893.9644942390419,890.4961547851562,890.4961547851562,144800,0.0,0.0
2009-05-15 00:00:00+09:00,893.097337595867,899.1669311523438,893.097337595867,899.1669311523438,110500,0.0,0.0
2009-05-18 00:00:00+09:00,874.8886108398438,874.8886108398438,874.8886108398438,874.8886108398438,116200,0.0,0.0
2009-05-19 00:00:00+09:00,867.0848030356032,871.4202270507812,867.0848030356032,871.4202270507812,173600,0.0,0.0
2009-05-20 00:00:00+09:00,874.0214634758025,891.3631591796875,874.0214634758025,891.3631591796875,197400,0.0,0.0
2009-05-21 00:00:00+09:00,868.4804288349353,868.4804288349353,866.2177734375,866.2177734375,107300,0.0,0.0
2009-05-22 00:00:00+09:00,847.1419315376982,851.4773559570312,847.1419315376982,851.4773559570312,142900,0.0,0.0
2009-05-25 00:00:00+09:00,853.2115426092791,853.2115426092791,848.009033203125,848.009033203125,102700,0.0,0.0
2009-05-26 00:00:00+09:00,841.9392156064084,847.1417236328125,841.9392156064084,847.1417236328125,118200,0.0,0.0
2009-05-27 00:00:00+09:00,857.5469501440977,857.5469501440977,851.4773559570312,851.4773559570312,99800,0.0,0.0
2009-05-28 00:00:00+09:00,852.3444244891281,852.3444244891281,835.8698120117188,835.8698120117188,161100,0.0,0.0
2009-05-29 00:00:00+09:00,837.6038500081806,837.6038500081806,828.06591796875,828.06591796875,159800,0.0,0.0
2009-06-01 00:00:00+09:00,832.4013671875,832.4013671875,832.4013671875,832.4013671875,124400,0.0,0.0
2009-06-02 00:00:00+09:00,833.2685436252799,833.2685436252799,822.863525390625,822.863525390625,301500,0.0,0.0
2009-06-03 00:00:00+09:00,823.7307957240514,825.4649658203125,823.7307957240514,825.4649658203125,194900,0.0,0.0
2009-06-04 00:00:00+09:00,832.401176788522,832.401176788522,827.1986694335938,827.1986694335938,162300,0.0,0.0
2009-06-05 00:00:00+09:00,840.2051300048829,840.2051300048829,832.4013671875,832.4013671875,169200,0.0,0.0
2009-06-08 00:00:00+09:00,828.0657539927485,828.0657539927485,827.1986694335938,827.1986694335938,121700,0.0,0.0
2009-06-09 00:00:00+09:00,835.8697316224093,836.73681640625,835.8697316224093,836.73681640625,135000,0.0,0.0
2009-06-10 00:00:00+09:00,840.2052690938938,848.009033203125,840.2052690938938,848.009033203125,153800,0.0,0.0
2009-06-11 00:00:00+09:00,857.5469110380343,861.8823352596623,851.477317127755,853.2114868164062,111000,0.0,0.0
