Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-12 00:00:00+09:00,825.4645714685553,841.072094878675,825.4645714685553,835.0025024414062,291400,0.0,0.0
2009-06-15 00:00:00+09:00,850.6102322834294,856.6798261937087,843.6735535288244,853.2114868164062,171900,0.0,0.0
2009-06-16 00:00:00+09:00,828.9329932053548,828.9329932053548,818.5279765542416,820.2621459960938,222400,0.0,0.0
2009-06-17 00:00:00+09:00,815.0596313476562,815.9267160618558,813.325461919257,815.0596313476562,224600,0.0,0.0
2009-06-18 00:00:00+09:00,798.5851882522171,804.6547825168919,798.5851882522171,802.0535278320312,237200,0.0,0.0
2009-06-19 00:00:00+09:00,808.9901258827028,809.8572106907229,798.5851081864623,802.9205322265625,227100,0.0,0.0
2009-06-22 00:00:00+09:00,790.7812886332418,794.2496276184753,786.4458649016999,789.047119140625,300000,0.0,0.0
2009-06-23 00:00:00+09:00,789.047178139086,809.8572136064905,789.047178139086,805.5217895507812,337200,0.0,0.0
2009-06-24 00:00:00+09:00,832.4016090321317,834.1357790509486,824.5978439474554,829.8003540039062,273700,0.0,0.0
2009-06-25 00:00:00+09:00,838.4710992918424,853.2115426092791,837.6040143908167,848.009033203125,230500,0.0,0.0
2009-06-26 00:00:00+09:00,839.3381320447062,862.749422917854,829.8001987260163,855.812744140625,182600,0.0,0.0
2009-06-29 00:00:00+09:00,864.4835592758716,872.2873225993247,856.6797959524183,862.7493896484375,143300,0.0,0.0
2009-06-30 00:00:00+09:00,882.6922994298259,887.8948080708661,877.4897907887856,880.9581298828125,199800,0.0,0.0
2009-07-01 00:00:00+09:00,889.6290753522431,906.1036878587662,883.5594812708925,895.6986694335938,183500,0.0,0.0
2009-07-02 00:00:00+09:00,905.2365613788988,921.7111731281317,900.9011372343639,913.9074096679688,187000,0.0,0.0
2009-07-03 00:00:00+09:00,906.1036654596428,920.8441078642494,901.7682412229938,913.0403442382812,180200,0.0,0.0
2009-07-06 00:00:00+09:00,935.584705037282,939.9201299911156,912.1734102865807,922.5784301757812,125000,0.0,0.0
2009-07-07 00:00:00+09:00,939.9201025526133,950.3251221380666,923.445488208979,937.31884765625,147800,0.0,0.0
2009-07-08 00:00:00+09:00,937.318691893616,949.4578793927008,922.5782499304418,925.1795043945312,209500,0.0,0.0
2009-07-09 00:00:00+09:00,931.2491176812779,936.4516267186034,908.704911852867,924.3124389648438,186300,0.0,0.0
2009-07-10 00:00:00+09:00,925.1795240290026,948.5908147026511,921.7111846699435,943.3883056640625,139500,0.0,0.0
2009-07-13 00:00:00+09:00,919.9769703780639,945.1224295118659,919.1098855803467,920.8440551757812,121200,0.0,0.0
2009-07-14 00:00:00+09:00,911.3062815495736,917.3758761935765,879.2241384312726,897.4329223632812,248400,0.0,0.0
2009-07-15 00:00:00+09:00,900.0341079444216,913.0403811806127,879.224070766516,889.6290893554688,185700,0.0,0.0
2009-07-16 00:00:00+09:00,886.160650468522,909.5719396687667,886.160650468522,891.3631591796875,73900,0.0,0.0
2009-07-17 00:00:00+09:00,880.0909494253306,908.7047438401443,868.8188485952525,901.76806640625,152300,0.0,0.0
2009-07-21 00:00:00+09:00,945.1225121126885,951.1921062271737,901.7682684377945,919.97705078125,162100,0.0,0.0
2009-07-22 00:00:00+09:00,915.6414602057711,931.2489850956422,910.4389519091474,916.508544921875,92900,0.0,0.0
2009-07-23 00:00:00+09:00,916.5088085983739,937.3188477718469,913.9075537016897,915.6417236328125,131400,0.0,0.0
2009-07-24 00:00:00+09:00,932.9833984375,939.0529930370004,907.8379350967123,932.9833984375,132600,0.0,0.0
2009-07-27 00:00:00+09:00,932.1162990806065,945.1225730212661,925.1796196455881,939.052978515625,148800,0.0,0.0
2009-07-28 00:00:00+09:00,932.1160883092792,948.5906982421875,926.9135799094136,948.5906982421875,90200,0.0,0.0
2009-07-29 00:00:00+09:00,952.925861671541,995.4130020008454,952.925861671541,993.6788330078125,235600,0.0,0.0
2009-07-30 00:00:00+09:00,998.0149501359382,1027.4958435369997,998.0149501359382,1019.6920776367188,206300,0.0,0.0
2009-07-31 00:00:00+09:00,1037.0334987745098,1118.539476102941,1017.090546875,1105.533203125,392700,0.0,0.0
2009-08-03 00:00:00+09:00,1106.4002740773692,1116.8052923288806,1091.659831554395,1111.602783203125,212600,0.0,0.0
2009-08-04 00:00:00+09:00,1135.0139754857773,1167.963197081239,1100.3305843326596,1115.9381103515625,267500,0.0,0.0
2009-08-05 00:00:00+09:00,1167.9630962171054,1167.9630962171054,1113.336759868421,1120.2734375,341200,0.0,0.0
2009-08-06 00:00:00+09:00,1102.931940114276,1142.8178436089747,1101.1977703971152,1116.8052978515625,170600,0.0,0.0
2009-08-07 00:00:00+09:00,1086.4570780986064,1135.8809036785112,1073.450808209158,1122.8746337890625,207400,0.0,0.0
2009-08-10 00:00:00+09:00,1113.3367469787597,1120.2734245300292,1102.0646459579468,1109.868408203125,66600,0.0,0.0
2009-08-11 00:00:00+09:00,1101.1978370138684,1115.0711955904212,1092.5269879035231,1102.9320068359375,155200,0.0,0.0
2009-08-12 00:00:00+09:00,1120.2736376796122,1120.2736376796122,1076.9193947353547,1078.653564453125,144800,0.0,0.0
2009-08-13 00:00:00+09:00,1084.7231584653211,1091.6598373364022,1057.8435278398815,1078.653564453125,192800,0.0,0.0
2009-08-14 00:00:00+09:00,1066.514198339381,1109.8684340442337,1063.9129441970897,1097.729248046875,148300,0.0,0.0
2009-08-17 00:00:00+09:00,1110.7356031159122,1110.7356031159122,1077.7863814778134,1099.4635009765625,100500,0.0,0.0
2009-08-18 00:00:00+09:00,1090.7927440318592,1098.5965077014034,1079.5206409536286,1089.9256591796875,58800,0.0,0.0
2009-08-19 00:00:00+09:00,1075.1850013309727,1101.1975416857542,1075.1850013309727,1094.2608642578125,69600,0.0,0.0
2009-08-20 00:00:00+09:00,1093.3940120266616,1125.4761519513138,1090.7927574381763,1122.0078125,105700,0.0,0.0
2009-08-21 00:00:00+09:00,1105.533203125,1115.9382215073529,1082.988996629902,1105.533203125,87200,0.0,0.0
2009-08-24 00:00:00+09:00,1192.241474447215,1226.9248627947704,1153.2226625562155,1174.8997802734375,423300,0.0,0.0
2009-08-25 00:00:00+09:00,1175.767156680727,1175.767156680727,1129.8116557190174,1140.2166748046875,205500,0.0,0.0
2009-08-26 00:00:00+09:00,1174.900029705869,1189.6404728829905,1165.3620958853785,1180.1025390625,224800,0.0,0.0
2009-08-27 00:00:00+09:00,1196.5768536654384,1226.924817345359,1180.9693294871936,1220.855224609375,257000,0.0,0.0
2009-08-28 00:00:00+09:00,1223.456426486778,1245.1335424769761,1201.77931049658,1212.184326171875,207200,0.0,0.0
2009-08-31 00:00:00+09:00,1210.4502597090127,1225.1906998344089,1179.2352100317028,1196.576904296875,115200,0.0,0.0
2009-09-02 00:00:00+09:00,1165.3620958853785,1189.6404728829905,1146.2862282443975,1180.1025390625,110300,0.0,0.0
2009-09-03 00:00:00+09:00,1162.7608082606203,1202.646712197972,1154.0899595785872,1187.0391845703125,93300,0.0,0.0
2009-09-04 00:00:00+09:00,1184.4379134668764,1201.7796105893783,1167.0962163443746,1171.431640625,104100,0.0,0.0
2009-09-07 00:00:00+09:00,1187.9058202393494,1187.9058202393494,1153.2224386265216,1157.557861328125,85600,0.0,0.0
2009-09-08 00:00:00+09:00,1148.8871803840796,1167.9630430017776,1119.4063017930919,1128.0771484375,210200,0.0,0.0
2009-09-09 00:00:00+09:00,1110.7357604980468,1116.8053548177083,1087.32446812221,1092.5269775390625,232700,0.0,0.0
2009-09-10 00:00:00+09:00,1114.2038898273847,1124.6089066973682,1101.1976187399055,1107.2672119140625,157300,0.0,0.0
2009-09-11 00:00:00+09:00,1124.6091843074216,1135.881288699092,1092.5270410388212,1095.1282958984375,166700,0.0,0.0
2009-09-14 00:00:00+09:00,1128.0772392939245,1128.0772392939245,1095.1280193914117,1102.064697265625,71000,0.0,0.0
2009-09-15 00:00:00+09:00,1114.2039931510724,1115.938162790218,1098.5964663987615,1108.1343994140625,58700,0.0,0.0
2009-09-16 00:00:00+09:00,1108.134347342111,1149.7544167258523,1106.400177784455,1115.9381103515625,150900,0.0,0.0
2009-09-17 00:00:00+09:00,1109.8685910174881,1123.7419484052066,1080.387706568586,1090.792724609375,99300,0.0,0.0
2009-09-18 00:00:00+09:00,1081.2545816287738,1110.7354603580268,1066.5141422641475,1100.3304443359375,101800,0.0,0.0
2009-09-21 00:00:00+09:00,1100.3304443359375,1100.3304443359375,1100.3304443359375,1100.3304443359375,0,0.0,0.0
2009-09-24 00:00:00+09:00,1096.86226595643,1099.4635203420976,1076.0522308710906,1098.596435546875,194400,0.0,0.0
2009-09-25 00:00:00+09:00,1098.596694119458,1099.4692887931035,1057.584744458128,1062.8203125,157800,8.0,0.0
2009-09-28 00:00:00+09:00,1056.7117146476369,1103.8318076211897,1047.9857715043865,1064.5650634765625,143600,0.0,0.0
2009-09-29 00:00:00+09:00,1051.4762320787804,1074.163686048945,1043.6228826275697,1050.6036376953125,155300,0.0,0.0
2009-09-30 00:00:00+09:00,1061.9471784037928,1108.1946726152973,1060.2019899429813,1082.016845703125,216400,0.0,0.0
2009-10-01 00:00:00+09:00,1047.1133192670316,1096.8512019322156,1037.5147805070837,1075.908935546875,234800,0.0,0.0
2009-10-02 00:00:00+09:00,1020.9355905857669,1037.5148865012623,989.5221877985126,999.1207275390625,318500,0.0,0.0
2009-10-05 00:00:00+09:00,989.5219070204538,1044.4953462993678,979.0507757292321,1041.8775634765625,284700,0.0,0.0
2009-10-06 00:00:00+09:00,1047.9859193055663,1063.692619178589,1029.6614361203733,1054.9666748046875,351000,0.0,0.0
2009-10-07 00:00:00+09:00,1040.132916958178,1064.565569369947,1027.0439960233014,1052.3492431640625,287000,0.0,0.0
2009-10-08 00:00:00+09:00,1043.623039569046,1082.017198215399,1037.5148779662172,1049.731201171875,379600,0.0,0.0
2009-10-09 00:00:00+09:00,1067.1829912196497,1079.399313277765,1041.8777526706965,1075.908935546875,251100,0.0,0.0
2009-10-13 00:00:00+09:00,1085.5075539981617,1090.7431209788604,1058.457124597886,1068.0556640625,178100,0.0,0.0
2009-10-14 00:00:00+09:00,1068.9281350550898,1121.28379881289,1048.858463947933,1118.666015625,293400,0.0,0.0
2009-10-15 00:00:00+09:00,1113.4307000612744,1133.5003756893382,1093.3610244332108,1112.55810546875,203200,0.0,0.0
2009-10-16 00:00:00+09:00,1130.0095062728267,1130.882100486165,1107.3220567260364,1127.3917236328125,194800,0.0,0.0
2009-10-19 00:00:00+09:00,1125.6468794080947,1134.3728242097077,1118.6661235668041,1130.8824462890625,198500,0.0,0.0
2009-10-20 00:00:00+09:00,1130.882100486165,1130.882100486165,1104.7042740860222,1127.3917236328125,187000,0.0,0.0
2009-10-21 00:00:00+09:00,1108.1953093414074,1146.5894775390625,1102.0871462190532,1146.5894775390625,304200,0.0,0.0
2009-10-22 00:00:00+09:00,1251.3005010372055,1276.6057412952803,1203.3078039960296,1222.5048828125,756000,0.0,0.0
2009-10-23 00:00:00+09:00,1217.2692664194915,1240.829316737288,1216.3966719632767,1235.59375,439900,0.0,0.0
2009-10-26 00:00:00+09:00,1256.536031646406,1262.6441929113537,1222.5048474559826,1238.2115478515625,241300,0.0,0.0
2009-10-27 00:00:00+09:00,1225.9953198313888,1232.1034815672035,1185.8559712817491,1188.4737548828125,319700,0.0,0.0
2009-10-28 00:00:00+09:00,1205.925645556569,1212.9064018260715,1184.1107822143733,1188.4737548828125,307100,0.0,0.0
2009-10-29 00:00:00+09:00,1180.6201739664955,1187.6009288753883,1164.9134754214867,1176.2572021484375,516500,0.0,0.0
2009-10-30 00:00:00+09:00,1190.219025571903,1195.4545931330697,1156.1878364243194,1165.786376953125,252200,0.0,0.0
2009-11-02 00:00:00+09:00,1153.5699462890625,1171.0218365506216,1139.6084340798152,1153.5699462890625,229700,0.0,0.0
2009-11-04 00:00:00+09:00,1171.0216716038535,1184.9831818465223,1161.4231333120185,1175.3846435546875,248000,0.0,0.0
2009-11-05 00:00:00+09:00,1140.4809200603033,1157.0602142310345,1107.3223317188408,1126.5194091796875,278200,0.0,0.0
2009-11-06 00:00:00+09:00,1134.3728963153255,1134.3728963153255,1109.0676547821374,1129.1373291015625,142100,0.0,0.0
2009-11-09 00:00:00+09:00,1117.7930989714275,1134.3723877149537,1080.2715507623943,1084.634521484375,369300,0.0,0.0
2009-11-10 00:00:00+09:00,1094.233650417503,1160.5508413518971,1091.6158665648295,1141.353759765625,382900,0.0,0.0
2009-11-11 00:00:00+09:00,1144.843994140625,1164.041073310666,1144.843994140625,1144.843994140625,253500,0.0,0.0
2009-11-12 00:00:00+09:00,1145.716433447112,1150.07940539474,1102.9593083603577,1109.9400634765625,205700,0.0,0.0
2009-11-13 00:00:00+09:00,1101.2142620868863,1118.666152135807,1091.61572255998,1106.4498291015625,157400,0.0,0.0
2009-11-16 00:00:00+09:00,1107.3225412422566,1107.3225412422566,1072.4187574363543,1082.889892578125,116500,0.0,0.0
2009-11-17 00:00:00+09:00,1065.4375669254043,1079.3990747639027,1041.0049282080322,1048.8582763671875,211800,0.0,0.0
2009-11-18 00:00:00+09:00,1031.406546739181,1058.456972245877,1014.82725368669,1022.6806030273438,212600,0.0,0.0
2009-11-19 00:00:00+09:00,1040.1324758386374,1058.456957376063,1005.2287014816361,1045.3680419921875,220900,0.0,0.0
2009-11-20 00:00:00+09:00,1044.4954623069373,1057.5843778746932,1010.4642818307714,1022.6806030273438,241500,0.0,0.0
2009-11-24 00:00:00+09:00,1039.25973972822,1073.2909150845596,1031.4063915690647,1048.8582763671875,228600,0.0,0.0
2009-11-25 00:00:00+09:00,1031.4067819520603,1054.9668353469042,1013.0822959782927,1024.426025390625,225000,0.0,0.0
2009-11-26 00:00:00+09:00,1013.0822071963794,1045.3682034636197,999.1206952970322,1019.1903686523438,132800,0.0,0.0
2009-11-27 00:00:00+09:00,1001.7386506815159,1041.8780042802525,1001.7386506815159,1025.2987060546875,140400,0.0,0.0
2009-11-30 00:00:00+09:00,1038.3873226768092,1052.348832897674,1037.5147282880052,1044.4954833984375,116900,0.0,0.0
2009-12-01 00:00:00+09:00,1055.8389790852866,1089.8701527913413,1053.2211964925132,1088.99755859375,213900,0.0,0.0
2009-12-02 00:00:00+09:00,1073.2909611923255,1076.781338301894,1043.622755760993,1056.711669921875,184700,0.0,0.0
2009-12-03 00:00:00+09:00,1068.0556922551623,1088.9979607307537,1045.3682347399383,1088.1253662109375,261500,0.0,0.0
2009-12-04 00:00:00+09:00,1088.9978959088164,1088.9978959088164,1073.2911954870547,1083.7623291015625,125900,0.0,0.0
2009-12-07 00:00:00+09:00,1101.214120578923,1101.214120578923,1053.2214291115372,1059.32958984375,211100,0.0,0.0
2009-12-08 00:00:00+09:00,1059.3296840010441,1093.3608682481947,1054.9667116616658,1083.7623291015625,152000,0.0,0.0
2009-12-09 00:00:00+09:00,1082.016820433476,1083.76200885353,1056.7115883426932,1070.673095703125,93800,0.0,0.0
2009-12-10 00:00:00+09:00,1053.2214208457162,1069.8007141316057,1041.005099477166,1050.6036376953125,170800,0.0,0.0
2009-12-11 00:00:00+09:00,1060.2022629100752,1061.9474518202153,1027.9162680724844,1051.476318359375,152900,0.0,0.0
2009-12-14 00:00:00+09:00,1061.0749377120442,1064.5653157966233,1012.2096445279368,1028.7889404296875,136000,0.0,0.0
2009-12-15 00:00:00+09:00,1018.3176016701229,1023.5531677455477,1005.228686481561,1017.4450073242188,174000,0.0,0.0
2009-12-16 00:00:00+09:00,1013.0822071436693,1028.7889080296177,994.7577227767296,1004.3562622070312,229900,0.0,0.0
2009-12-17 00:00:00+09:00,1021.8081521334714,1022.6807466271805,1012.2096127026701,1019.1903686523438,105700,0.0,0.0
2009-12-18 00:00:00+09:00,1024.425935614599,1032.2792860579816,1008.7192347278334,1019.1903686523438,201700,0.0,0.0
2009-12-21 00:00:00+09:00,1006.1017132895812,1013.9550657783984,966.8349508454952,992.1401977539062,279900,0.0,0.0
2009-12-22 00:00:00+09:00,990.3947213355532,994.7576936762384,980.7961821860456,984.2865600585938,217700,0.0,0.0
2009-12-24 00:00:00+09:00,1019.1901889614292,1019.1901889614292,994.7575474452306,998.2479248046875,141300,0.0,0.0
2009-12-25 00:00:00+09:00,988.6494963977905,995.6302518886839,980.7961464705353,985.1591186523438,101100,0.0,0.0
2009-12-28 00:00:00+09:00,975.5605798523652,997.3754407614074,970.325013234195,985.1591186523438,137200,0.0,0.0
2009-12-29 00:00:00+09:00,983.4139978745404,997.3755098230698,979.9236198874081,993.8851318359375,118900,0.0,0.0
2009-12-30 00:00:00+09:00,978.1783982902684,981.6687761610633,969.4524536132812,969.4524536132812,96600,0.0,0.0
2010-01-04 00:00:00+09:00,970.3250554924454,991.2673228771744,969.4524610180816,978.1784057617188,111800,0.0,0.0
2010-01-05 00:00:00+09:00,999.9931535899799,999.9931535899799,970.3249448447274,976.43310546875,141600,0.0,0.0
2010-01-06 00:00:00+09:00,976.4330133463542,986.9041448567708,963.3440989583333,981.6685791015625,87900,0.0,0.0
2010-01-07 00:00:00+09:00,982.5412430952299,993.8849697029012,973.8152995508673,990.3945922851562,126900,0.0,0.0
2010-01-08 00:00:00+09:00,998.248086691926,1039.260027316507,998.248086691926,1016.5725708007812,251100,0.0,0.0
2010-01-12 00:00:00+09:00,1020.9358359778399,1026.17140436747,1010.46469919858,1013.955078125,127300,0.0,0.0
2010-01-13 00:00:00+09:00,1004.3563049842571,1021.8081956008385,1002.611115922599,1012.2096557617188,105900,0.0,0.0
2010-01-14 00:00:00+09:00,1015.699737079327,1023.553085561899,1010.4641714242789,1020.935302734375,84000,0.0,0.0
2010-01-15 00:00:00+09:00,1029.6614990234375,1034.8970659676245,1010.4644202280853,1029.6614990234375,144300,0.0,0.0
2010-01-18 00:00:00+09:00,1006.1012808274651,1034.0242998963972,1006.1012808274651,1017.4450073242188,90400,0.0,0.0
2010-01-19 00:00:00+09:00,1026.1711764312297,1094.233550378199,1021.8082037423213,1069.8009033203125,381900,0.0,0.0
2010-01-20 00:00:00+09:00,1063.6926414377365,1067.183019260338,1035.7696188569264,1066.3104248046875,175700,0.0,0.0
2010-01-21 00:00:00+09:00,1089.8704611769,1110.812727844831,1061.9474389529923,1078.5267333984375,185400,0.0,0.0
2010-01-22 00:00:00+09:00,1066.3103514815916,1066.3103514815916,1042.7503027991015,1053.221435546875,123600,0.0,0.0
2010-01-25 00:00:00+09:00,1053.2214501751355,1071.545932738249,1038.3873452430914,1055.8392333984375,113900,0.0,0.0
2010-01-26 00:00:00+09:00,1054.0939556352243,1065.437681978981,1039.2598519549274,1040.1324462890625,133800,0.0,0.0
2010-01-27 00:00:00+09:00,1057.58447265625,1089.8704672835447,1052.348905959932,1057.58447265625,166000,0.0,0.0
2010-01-28 00:00:00+09:00,1081.1443554487385,1081.1443554487385,1051.4761487616868,1064.5650634765625,120100,0.0,0.0
2010-01-29 00:00:00+09:00,1063.6927208533655,1063.6927208533655,1041.877857833403,1043.623046875,89100,0.0,0.0
2010-02-01 00:00:00+09:00,1040.132776482607,1054.0942902608967,1002.6112082034524,1041.00537109375,179700,0.0,0.0
2010-02-02 00:00:00+09:00,1038.3873017602518,1054.0940004423396,1017.4450368508013,1047.98583984375,129900,0.0,0.0
2010-02-03 00:00:00+09:00,1047.985854544909,1061.074770296927,1046.2406657779732,1050.6036376953125,87700,0.0,0.0
2010-02-04 00:00:00+09:00,1051.4762132294325,1068.9281005859375,1041.0050808155293,1068.9281005859375,122700,0.0,0.0
2010-02-05 00:00:00+09:00,1082.0171401658113,1099.4690295233243,1068.9282231476764,1083.7623291015625,278000,0.0,0.0
2010-02-08 00:00:00+09:00,1073.291259765625,1081.1446104468369,1053.221585802528,1073.291259765625,114800,0.0,0.0
2010-02-09 00:00:00+09:00,1073.2913980985943,1076.781776628996,1051.4765322835822,1061.0750732421875,180900,0.0,0.0
2010-02-10 00:00:00+09:00,1058.4571681845873,1058.4571681845873,1034.8971158012537,1046.2408447265625,140400,0.0,0.0
2010-02-12 00:00:00+09:00,1048.8586973163967,1087.2528592813896,1044.4957243658293,1074.1639404296875,197600,0.0,0.0
2010-02-15 00:00:00+09:00,1066.3107588279306,1074.1641113888566,1051.4766484350707,1052.3492431640625,88600,0.0,0.0
2010-02-16 00:00:00+09:00,1052.3489847159447,1060.2023353481532,1043.623039569046,1049.731201171875,86600,0.0,0.0
2010-02-17 00:00:00+09:00,1060.202478609587,1072.4188034659937,1055.8395054465846,1061.0750732421875,130600,0.0,0.0
2010-02-18 00:00:00+09:00,1056.7118278062048,1068.928149514947,1042.750317281928,1055.8392333984375,126000,0.0,0.0
2010-02-19 00:00:00+09:00,1055.8394794831831,1058.4572633166124,1040.132776482607,1041.00537109375,130200,0.0,0.0
2010-02-22 00:00:00+09:00,1055.8395054465846,1078.526965894197,1047.1135591205798,1061.0750732421875,167100,0.0,0.0
2010-02-23 00:00:00+09:00,1064.5651561856466,1072.4185056984916,1055.8392122824855,1059.32958984375,109300,0.0,0.0
2010-02-24 00:00:00+09:00,1051.476411922859,1053.221600988291,1041.877872062982,1046.2408447265625,92000,0.0,0.0
2010-02-25 00:00:00+09:00,1052.3492431640625,1057.5848115380131,1043.6232958741448,1052.3492431640625,148200,0.0,0.0
2010-02-26 00:00:00+09:00,1047.9856821272815,1053.2212475667184,1029.6612030892522,1048.8582763671875,187900,0.0,0.0
2010-03-01 00:00:00+09:00,1047.1132944245362,1055.8392385447407,1031.406595008168,1034.89697265625,186300,0.0,0.0
2010-03-02 00:00:00+09:00,1041.8777786409012,1047.1133453677398,1031.4066451872238,1036.6422119140625,143400,0.0,0.0
2010-03-03 00:00:00+09:00,1037.5149439433162,1037.5149439433162,1020.9356471099073,1024.426025390625,100400,0.0,0.0
2010-03-04 00:00:00+09:00,1021.8080986294965,1042.7503653819372,1014.8273430453496,1027.916259765625,104400,0.0,0.0
2010-03-05 00:00:00+09:00,1027.9161256111709,1043.622823625603,1016.5723992674143,1040.1324462890625,116000,0.0,0.0
2010-03-08 00:00:00+09:00,1054.9666589940666,1054.9666589940666,1029.661420688998,1037.5147705078125,129000,0.0,0.0
2010-03-09 00:00:00+09:00,1041.8776792451602,1048.858434214977,1034.8969242753435,1047.98583984375,65300,0.0,0.0
2010-03-10 00:00:00+09:00,1052.3487669669541,1052.3487669669541,1038.3872576207923,1040.1324462890625,66700,0.0,0.0
2010-03-11 00:00:00+09:00,1046.240988963618,1050.6039622286874,1032.2794745153963,1042.7506103515625,117400,0.0,0.0
2010-03-12 00:00:00+09:00,1037.5145921052201,1047.1131291221734,1034.8968092824148,1041.8775634765625,173700,0.0,0.0
2010-03-15 00:00:00+09:00,1047.1130878873753,1052.3486533268122,1041.8775224479384,1048.8582763671875,134500,0.0,0.0
2010-03-16 00:00:00+09:00,1048.8583176707102,1055.8390718648582,1035.769403556683,1041.8775634765625,190100,0.0,0.0
2010-03-17 00:00:00+09:00,1044.4956198120117,1051.4763758341471,1037.5148637898762,1047.1134033203125,131300,0.0,0.0
2010-03-18 00:00:00+09:00,1041.8776645564874,1047.1132307100377,1037.5146927618623,1045.3680419921875,169900,0.0,0.0
2010-03-19 00:00:00+09:00,1046.2407509132668,1046.2407509132668,1034.8970230051164,1036.6422119140625,144100,0.0,0.0
2010-03-23 00:00:00+09:00,1033.151720967237,1053.221391222513,1030.533937890462,1045.3680419921875,198600,0.0,0.0
2010-03-24 00:00:00+09:00,1050.603803041388,1054.0941811245818,1039.2600742710076,1043.623046875,102600,0.0,0.0
2010-03-25 00:00:00+09:00,1047.1132307100377,1050.6036081457378,1043.6228532743376,1045.3680419921875,112200,0.0,0.0
2010-03-26 00:00:00+09:00,1057.584218766249,1062.819784205686,1041.0049282080322,1048.8582763671875,275200,0.0,0.0
2010-03-29 00:00:00+09:00,1047.1017008326307,1050.6154649293846,1026.019116252108,1041.8310546875,255400,8.0,0.0
2010-03-30 00:00:00+09:00,1054.1292237530788,1071.6980441489636,1049.7370186541077,1069.941162109375,162400,0.0,0.0
2010-03-31 00:00:00+09:00,1076.9689185447942,1079.6042421627667,1064.6707416609222,1075.2120361328125,167900,0.0,0.0
2010-04-01 00:00:00+09:00,1101.5647827998114,1137.5808562406346,1099.8079011685518,1135.823974609375,547100,0.0,0.0
2010-04-02 00:00:00+09:00,1141.0951106101954,1172.7189935832264,1136.702904641719,1154.271728515625,413200,0.0,0.0
2010-04-05 00:00:00+09:00,1168.3266239325085,1170.0835060737604,1145.4871560962338,1160.420654296875,265000,0.0,0.0
2010-04-06 00:00:00+09:00,1157.785308053021,1172.718805956588,1155.149984893568,1161.299072265625,224100,0.0,0.0
2010-04-07 00:00:00+09:00,1165.6913001932123,1229.8174983198924,1164.8128591229838,1225.42529296875,612100,0.0,0.0
2010-04-08 00:00:00+09:00,1203.4641324811034,1220.1545109607682,1193.8012817823499,1216.6407470703125,200100,0.0,0.0
2010-04-09 00:00:00+09:00,1190.2876242897728,1212.2486505681818,1190.2876242897728,1207.8564453125,327900,0.0,0.0
2010-04-12 00:00:00+09:00,1212.2487435038295,1212.2487435038295,1201.707450082057,1204.3427734375,238700,0.0,0.0
2010-04-13 00:00:00+09:00,1211.3700083464826,1250.8998490829522,1209.6131265359727,1248.2645263671875,449400,0.0,0.0
