Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-14 00:00:00+09:00,1249.1432642561665,1256.170793169,1233.331324202291,1250.900146484375,345700,0.0,0.0
2010-04-15 00:00:00+09:00,1255.2923027065726,1255.2923027065726,1227.1821881603091,1234.209716796875,223600,0.0,0.0
2010-04-16 00:00:00+09:00,1240.3585051844589,1247.3860321260138,1238.60162344907,1245.629150390625,147000,0.0,0.0
2010-04-19 00:00:00+09:00,1219.276234908305,1235.9666156455223,1214.00558835971,1228.9390869140625,160600,0.0,0.0
2010-04-20 00:00:00+09:00,1224.5465242652133,1238.601577628372,1215.7621159132389,1233.3309326171875,135600,0.0,0.0
2010-04-21 00:00:00+09:00,1238.6017377007033,1242.115501495599,1199.9503359568514,1241.237060546875,163200,0.0,0.0
2010-04-22 00:00:00+09:00,1227.1820053672925,1244.7508243417706,1212.2485092389861,1241.237060546875,146800,0.0,0.0
2010-04-23 00:00:00+09:00,1230.6959717656525,1247.3863525390625,1221.0331197389414,1247.3863525390625,160600,0.0,0.0
2010-04-26 00:00:00+09:00,1326.445793481364,1339.6224073238943,1289.55127472228,1322.0535888671875,412700,0.0,0.0
2010-04-27 00:00:00+09:00,1311.5123392602106,1315.9045440132588,1284.2806697913113,1287.79443359375,284500,0.0,0.0
2010-04-28 00:00:00+09:00,1276.374406002355,1294.8216616981908,1262.319354043623,1285.1588134765625,308300,0.0,0.0
2010-04-30 00:00:00+09:00,1289.5515354237657,1323.8107383403371,1287.794653222916,1321.1754150390625,229400,0.0,0.0
2010-05-06 00:00:00+09:00,1321.1751636507672,1321.1751636507672,1294.8219356524141,1316.782958984375,265100,0.0,0.0
2010-05-07 00:00:00+09:00,1290.429867892795,1291.3083089192708,1257.0491088867188,1264.955078125,250800,0.0,0.0
2010-05-10 00:00:00+09:00,1255.2924290929238,1273.7396936212315,1232.4529587245431,1271.1043701171875,241700,0.0,0.0
2010-05-11 00:00:00+09:00,1278.1317804044647,1279.888662576842,1257.0491943359375,1257.0491943359375,118400,0.0,0.0
2010-05-12 00:00:00+09:00,1279.8885755750869,1284.2807807074653,1197.3151190863716,1264.955078125,253100,0.0,0.0
2010-05-13 00:00:00+09:00,1268.4688985031971,1268.4688985031971,1226.3037273618168,1253.535400390625,261900,0.0,0.0
2010-05-14 00:00:00+09:00,1254.4136327592814,1299.2141196435414,1253.5351918399822,1289.55126953125,303300,0.0,0.0
2010-05-17 00:00:00+09:00,1267.5903943849357,1277.2532456241834,1253.5353380369393,1260.5628662109375,201800,0.0,0.0
2010-05-18 00:00:00+09:00,1242.9938809356584,1273.739312619579,1239.4801173146388,1248.2645263671875,198400,0.0,0.0
2010-05-19 00:00:00+09:00,1247.3860321260138,1253.5351181998744,1224.54656956596,1245.629150390625,149500,0.0,0.0
2010-05-20 00:00:00+09:00,1247.386659461139,1260.5632791033343,1232.4531571999846,1258.806396484375,146500,0.0,0.0
2010-05-21 00:00:00+09:00,1212.2482061976511,1223.6679356763248,1194.6793916150766,1206.09912109375,193800,0.0,0.0
2010-05-24 00:00:00+09:00,1195.5582705965908,1221.9115021306818,1195.5582705965908,1207.8564453125,143700,0.0,0.0
2010-05-25 00:00:00+09:00,1196.4367116477272,1212.2486505681818,1195.5582705965908,1207.8564453125,235300,0.0,0.0
2010-05-26 00:00:00+09:00,1206.0996222616707,1223.6684441445793,1205.2211811675252,1214.884033203125,374800,0.0,0.0
2010-05-27 00:00:00+09:00,1206.0996286353734,1225.4253328087007,1185.017042264471,1219.2762451171875,277100,0.0,0.0
2010-05-28 00:00:00+09:00,1208.7346266553327,1248.2644654631017,1189.4089276826458,1227.181884765625,294700,0.0,0.0
2010-05-31 00:00:00+09:00,1215.7622730338817,1245.6292652904945,1162.1773751617236,1241.237060546875,196300,0.0,0.0
2010-06-01 00:00:00+09:00,1223.6684657198346,1252.657022337749,1217.5193779523984,1246.5079345703125,131800,0.0,0.0
2010-06-02 00:00:00+09:00,1230.6959717656525,1252.6569990990868,1223.6684430189537,1247.3863525390625,108000,0.0,0.0
2010-06-03 00:00:00+09:00,1252.6569295790694,1265.8335452478534,1248.2647243561412,1250.0216064453125,80500,0.0,0.0
2010-06-04 00:00:00+09:00,1239.4801328194014,1246.5076601493483,1236.8448100706712,1242.993896484375,89700,0.0,0.0
2010-06-07 00:00:00+09:00,1226.3035673877625,1226.3035673877625,1206.977866469044,1213.126953125,150300,0.0,0.0
2010-06-08 00:00:00+09:00,1219.2758643617021,1250.8997340425533,1212.2483377659576,1238.6015625,189600,0.0,0.0
2010-06-09 00:00:00+09:00,1229.817267356835,1250.8998490829522,1219.2759764937764,1248.2645263671875,189800,0.0,0.0
2010-06-10 00:00:00+09:00,1255.2920295473962,1282.5236970883125,1255.2920295473962,1277.2530517578125,171000,0.0,0.0
2010-06-11 00:00:00+09:00,1278.1317003507515,1286.0376696312717,1264.955084883218,1269.3472900390625,197700,0.0,0.0
2010-06-14 00:00:00+09:00,1273.7396898295358,1306.242012949324,1272.8612486641362,1303.606689453125,133500,0.0,0.0
2010-06-15 00:00:00+09:00,1293.9435187583028,1303.606369203884,1285.1591092623198,1301.8494873046875,142900,0.0,0.0
2010-06-16 00:00:00+09:00,1301.849570441711,1301.849570441711,1256.1706381455106,1261.4412841796875,260300,0.0,0.0
2010-06-17 00:00:00+09:00,1256.1705566751814,1256.1705566751814,1233.3310920083597,1241.237060546875,191900,0.0,0.0
2010-06-18 00:00:00+09:00,1237.7233981021996,1245.6293672880902,1221.9114597304185,1228.060546875,189900,0.0,0.0
2010-06-21 00:00:00+09:00,1249.1432373555149,1274.6180291159296,1249.1432373555149,1265.8336181640625,178000,0.0,0.0
2010-06-22 00:00:00+09:00,1264.076643852049,1285.1592286001028,1262.3197617897113,1269.3472900390625,155600,0.0,0.0
2010-06-23 00:00:00+09:00,1266.711986292439,1272.8610736045382,1246.50784226697,1250.0216064453125,100300,0.0,0.0
2010-06-24 00:00:00+09:00,1253.5352094316816,1268.46870526934,1250.0214457051738,1256.1705322265625,79800,0.0,0.0
2010-06-25 00:00:00+09:00,1237.7235360275706,1262.3198873467843,1235.966653790484,1255.2923583984375,126000,0.0,0.0
2010-06-28 00:00:00+09:00,1249.1432050284693,1262.3198211152674,1238.6019121590307,1243.87255859375,90700,0.0,0.0
2010-06-29 00:00:00+09:00,1249.1429828980786,1263.1980375579726,1233.3310464056979,1242.993896484375,100100,0.0,0.0
2010-06-30 00:00:00+09:00,1242.9937666223404,1242.9937666223404,1226.303390957447,1238.6015625,110500,0.0,0.0
2010-07-01 00:00:00+09:00,1239.4802195157936,1241.2371014711669,1213.1269901851956,1221.032958984375,144500,0.0,0.0
2010-07-02 00:00:00+09:00,1209.613219289401,1225.425156796452,1207.856337344173,1216.6407470703125,97600,0.0,0.0
2010-07-05 00:00:00+09:00,1236.8450268817205,1239.4803500924058,1221.0330876176074,1225.42529296875,114600,0.0,0.0
2010-07-06 00:00:00+09:00,1209.6131948778532,1232.452659704886,1205.2209901034237,1231.57421875,116800,0.0,0.0
2010-07-07 00:00:00+09:00,1221.032958984375,1233.3311326719875,1207.856344319076,1221.032958984375,93900,0.0,0.0
2010-07-08 00:00:00+09:00,1237.7233702461674,1237.7233702461674,1201.7072892099056,1210.49169921875,157200,0.0,0.0
2010-07-09 00:00:00+09:00,1208.7348496980235,1212.248613795983,1193.8013522816962,1199.950439453125,84900,0.0,0.0
2010-07-12 00:00:00+09:00,1192.044468772779,1201.707320030333,1162.1774739767036,1167.4481201171875,138900,0.0,0.0
2010-07-13 00:00:00+09:00,1177.9891357421875,1183.259780644837,1165.6909643026718,1177.9891357421875,130700,0.0,0.0
2010-07-14 00:00:00+09:00,1187.652152761762,1197.3150031170721,1174.4755386408845,1190.2874755859375,98500,0.0,0.0
2010-07-15 00:00:00+09:00,1177.1110478493613,1180.6248121712997,1168.3266370445153,1169.205078125,65200,0.0,0.0
2010-07-16 00:00:00+09:00,1168.3265242143111,1171.8402881969105,1149.0008223100142,1159.5421142578125,92700,0.0,0.0
2010-07-21 00:00:00+09:00,1192.0442505335259,1193.8011322587042,1127.0396267019262,1185.0167236328125,159000,0.0,0.0
2010-07-22 00:00:00+09:00,1175.3541656883922,1178.8679300103306,1161.2991084006385,1169.205078125,94000,0.0,0.0
2010-07-23 00:00:00+09:00,1192.9227680739962,1194.6796499121021,1173.5970678548297,1186.773681640625,78600,0.0,0.0
2010-07-26 00:00:00+09:00,1191.1661948674841,1195.5584006007714,1178.86801881428,1179.7464599609375,46600,0.0,0.0
2010-07-27 00:00:00+09:00,1180.6247989212718,1186.7738864156534,1148.1224793081117,1160.420654296875,131100,0.0,0.0
2010-07-28 00:00:00+09:00,1163.0558234040932,1177.989319626049,1154.2714138617662,1170.9617919921875,82100,0.0,0.0
2010-07-29 00:00:00+09:00,1162.1773379009903,1177.989274471072,1156.0282514570697,1158.66357421875,76100,0.0,0.0
2010-07-30 00:00:00+09:00,1151.6360563390394,1151.6360563390394,1131.4319149997582,1134.9456787109375,110800,0.0,0.0
2010-08-02 00:00:00+09:00,1128.7966838386487,1147.2439448196694,1116.4985098513016,1131.4320068359375,77100,0.0,0.0
2010-08-03 00:00:00+09:00,1141.9733987102404,1167.4481899122381,1123.5261361156904,1132.310546875,175600,0.0,0.0
2010-08-04 00:00:00+09:00,1133.1889714421452,1143.7302641997467,1120.890796558277,1137.5811767578125,186200,0.0,0.0
2010-08-05 00:00:00+09:00,1153.3930063532687,1161.2989751706177,1126.1613359823994,1146.365478515625,180000,0.0,0.0
2010-08-06 00:00:00+09:00,1131.4321123031782,1151.6362571657348,1127.9183479792553,1136.7027587890625,223000,0.0,0.0
2010-08-09 00:00:00+09:00,1118.2553828403159,1149.0008175609844,1117.3769418482966,1141.0948486328125,141200,0.0,0.0
2010-08-10 00:00:00+09:00,1141.9732061332963,1141.9732061332963,1127.9181512885789,1134.9456787109375,86000,0.0,0.0
2010-08-11 00:00:00+09:00,1120.01220703125,1126.1612936580882,1059.3997817095587,1120.01220703125,152400,0.0,0.0
2010-08-12 00:00:00+09:00,1096.2943043543846,1103.3218319464,1087.5098948643654,1091.902099609375,124300,0.0,0.0
2010-08-13 00:00:00+09:00,1093.659388284979,1111.2282137995971,1080.4827691490154,1104.20068359375,153100,0.0,0.0
2010-08-16 00:00:00+09:00,1089.2670957266566,1118.2556555322853,1070.819830395802,1093.6593017578125,136000,0.0,0.0
2010-08-17 00:00:00+09:00,1094.5372693767656,1102.4432368120713,1069.0624854185583,1088.38818359375,129000,0.0,0.0
2010-08-18 00:00:00+09:00,1087.5097422689469,1087.5097422689469,1062.9133991481629,1074.3331298828125,138400,0.0,0.0
2010-08-19 00:00:00+09:00,1069.9412508336509,1090.1453959643356,1069.9412508336509,1080.4825439453125,160200,0.0,0.0
2010-08-20 00:00:00+09:00,1068.1844061980034,1071.6981706920758,1054.1293482217138,1055.88623046875,59000,0.0,0.0
2010-08-23 00:00:00+09:00,1044.4663226435441,1057.6429373110404,1031.2897079760478,1053.250732421875,113900,0.0,0.0
2010-08-24 00:00:00+09:00,1032.1681558095736,1058.5213853196053,1029.5328328585704,1057.6429443359375,158700,0.0,0.0
2010-08-25 00:00:00+09:00,1057.6429835983188,1062.035188679707,1034.8035171750992,1051.493896484375,198300,0.0,0.0
2010-08-26 00:00:00+09:00,1049.7370639600254,1070.8196493449964,1045.3448586714896,1068.184326171875,80300,0.0,0.0
2010-08-27 00:00:00+09:00,1069.0629363890118,1088.3886427165044,1067.3060539956034,1084.8748779296875,133200,0.0,0.0
2010-08-30 00:00:00+09:00,1104.2002801161548,1111.2278077541255,1088.3883429307205,1096.2943115234375,77700,0.0,0.0
2010-08-31 00:00:00+09:00,1070.8192740455331,1090.144970541843,1061.1564257973782,1063.791748046875,186000,0.0,0.0
2010-09-01 00:00:00+09:00,1069.062568777672,1095.4157956168915,1043.5877828330931,1066.42724609375,122300,0.0,0.0
2010-09-02 00:00:00+09:00,1069.0627004063733,1093.6590484847452,1046.2232343335995,1056.7645263671875,119100,0.0,0.0
2010-09-03 00:00:00+09:00,1056.7642979256298,1081.3606406869912,1054.1289754869126,1065.5487060546875,83700,0.0,0.0
2010-09-06 00:00:00+09:00,1080.4823457301634,1081.3607866616512,1064.6704089633804,1078.7254638671875,73100,0.0,0.0
2010-09-07 00:00:00+09:00,1066.4270702963718,1075.2114777946945,1060.2779850475458,1063.791748046875,61400,0.0,0.0
2010-09-08 00:00:00+09:00,1047.101579193376,1049.7369019598023,1022.5052333733975,1027.77587890625,175500,0.0,0.0
2010-09-09 00:00:00+09:00,1037.4389480809355,1060.2784168786527,1033.0467425429129,1042.7095947265625,188700,0.0,0.0
2010-09-10 00:00:00+09:00,1047.1018640002121,1049.7371874834341,1033.925246584102,1035.68212890625,172100,0.0,0.0
2010-09-13 00:00:00+09:00,1037.4390050832824,1037.4390050832824,1031.2899169921875,1031.2899169921875,77600,0.0,0.0
2010-09-14 00:00:00+09:00,1027.7759791445549,1031.289743175818,1021.6268920898438,1021.6268920898438,93500,0.0,0.0
2010-09-16 00:00:00+09:00,1029.5327306559666,1031.289612448895,1011.0854718302198,1017.2345581054688,72900,0.0,0.0
2010-09-17 00:00:00+09:00,1024.2622047592138,1044.4663477347385,1018.9915587655985,1038.3172607421875,162900,0.0,0.0
2010-09-21 00:00:00+09:00,1026.8975139526783,1033.9250418497027,1021.6268680299102,1029.5328369140625,74100,0.0,0.0
2010-09-22 00:00:00+09:00,1033.046700167839,1046.2233162414084,1029.5329358815538,1030.411376953125,91600,0.0,0.0
2010-09-24 00:00:00+09:00,1029.5329358815538,1044.4664340982656,1025.1407305236974,1030.411376953125,124500,0.0,0.0
2010-09-27 00:00:00+09:00,1032.1681438763396,1040.9525536114575,1027.7759390087808,1034.803466796875,123000,0.0,0.0
2010-09-28 00:00:00+09:00,1042.763353538837,1057.7989574490662,1039.225564383489,1041.87890625,64700,8.0,0.0
2010-09-29 00:00:00+09:00,1041.8790277129976,1068.412449471393,1039.225685537158,1066.6435546875,90400,0.0,0.0
2010-09-30 00:00:00+09:00,1067.5276763578947,1086.1010659217025,1039.2253684511404,1040.9942626953125,142400,0.0,0.0
2010-10-01 00:00:00+09:00,1042.763427734375,1045.4167697896787,1027.7278227543204,1042.763427734375,59600,0.0,0.0
2010-10-04 00:00:00+09:00,1038.341190447505,1039.225637798823,1013.5766646105967,1017.9989013671875,89100,0.0,0.0
2010-10-05 00:00:00+09:00,1021.5368725690719,1039.2258227434281,1009.1546074470226,1030.38134765625,138700,0.0,0.0
2010-10-06 00:00:00+09:00,1037.456821412678,1053.3768749381923,1027.7278998137526,1048.0701904296875,152500,0.0,0.0
2010-10-07 00:00:00+09:00,1044.532507589146,1067.528142811261,1044.532507589146,1059.568115234375,118400,0.0,0.0
2010-10-08 00:00:00+09:00,1086.1012799353057,1118.8258299007832,1085.2168326389415,1095.8302001953125,317900,0.0,0.0
2010-10-12 00:00:00+09:00,1096.7147660136816,1098.4836607975747,1063.9902125116605,1066.6435546875,126600,0.0,0.0
2010-10-13 00:00:00+09:00,1072.8351264737805,1075.4884697379366,1056.0306191341253,1063.106201171875,81600,0.0,0.0
2010-10-14 00:00:00+09:00,1077.2568048907153,1087.8701724265843,1066.6434373548461,1071.065673828125,146500,0.0,0.0
2010-10-15 00:00:00+09:00,1077.2569580078125,1081.6791951096507,1056.0302199189885,1077.2569580078125,106400,0.0,0.0
2010-10-18 00:00:00+09:00,1078.1414054281802,1085.2169847911214,1041.879061193106,1077.2569580078125,167200,0.0,0.0
2010-10-19 00:00:00+09:00,1082.5633438336595,1099.3678401840184,1061.3366116016268,1073.7188720703125,180200,0.0,0.0
2010-10-20 00:00:00+09:00,1055.1456906591259,1055.1456906591259,1013.5766651260337,1042.763427734375,152200,0.0,0.0
2010-10-21 00:00:00+09:00,1043.647800827674,1046.301142694185,1025.0744077620968,1041.87890625,143500,0.0,0.0
2010-10-22 00:00:00+09:00,1042.7636976120937,1058.6837540641868,1031.26587906336,1044.5325927734375,102800,0.0,0.0
2010-10-25 00:00:00+09:00,1048.0702042823766,1052.4924414312475,1030.3812556868934,1036.5723876953125,135500,0.0,0.0
2010-10-26 00:00:00+09:00,1040.1103448622428,1042.763687578728,1025.9591837076543,1031.265869140625,146000,0.0,0.0
2010-10-27 00:00:00+09:00,1034.8032870033915,1034.8032870033915,1018.8832364341085,1026.84326171875,172200,0.0,0.0
2010-10-28 00:00:00+09:00,1025.959102746212,1025.959102746212,991.4656501538825,992.35009765625,352400,0.0,0.0
2010-10-29 00:00:00+09:00,1025.9589809089396,1025.9589809089396,991.4655324128632,996.772216796875,167300,0.0,0.0
2010-11-01 00:00:00+09:00,999.425501951378,999.425501951378,979.9676603204663,988.8121337890625,109500,0.0,0.0
2010-11-02 00:00:00+09:00,982.6209802257122,987.0432168603913,975.5454016102254,979.0831909179688,123400,0.0,0.0
2010-11-04 00:00:00+09:00,982.6211823911634,1033.9191379075337,981.7367348822604,1001.194580078125,298800,0.0,0.0
2010-11-05 00:00:00+09:00,1038.3412542179751,1044.532386057435,969.35435657828,980.8521728515625,443000,0.0,0.0
2010-11-08 00:00:00+09:00,979.9678366100742,987.9278641637661,895.0608760373602,909.2120361328125,637000,0.0,0.0
2010-11-09 00:00:00+09:00,913.63415950709,921.5941860662031,899.4830011797778,918.056396484375,307900,0.0,0.0
2010-11-10 00:00:00+09:00,918.0565001157684,933.0921075357761,916.2876051251792,925.132080078125,179900,0.0,0.0
2010-11-11 00:00:00+09:00,927.7853178344021,927.7853178344021,903.9052381570629,918.056396484375,217900,0.0,0.0
2010-11-12 00:00:00+09:00,918.9406870328463,931.3229484558105,915.4028980548566,919.8251342773438,173600,0.0,0.0
2010-11-15 00:00:00+09:00,918.9408438798321,924.247528252574,911.865264716176,918.056396484375,108300,0.0,0.0
2010-11-16 00:00:00+09:00,918.056409525573,926.9008836057809,907.4430406293236,918.9408569335938,181000,0.0,0.0
2010-11-17 00:00:00+09:00,910.9807527645953,928.6696994202185,910.9807527645953,926.016357421875,224800,0.0,0.0
2010-11-18 00:00:00+09:00,922.478559586573,936.6297167806144,910.9807443664145,929.5541381835938,312400,0.0,0.0
2010-11-19 00:00:00+09:00,930.4388427734375,934.861080619319,916.2876816666172,930.4388427734375,308200,0.0,0.0
2010-11-22 00:00:00+09:00,941.0522175047921,959.6256165344919,940.1677699319492,951.6655883789062,205100,0.0,0.0
2010-11-24 00:00:00+09:00,935.7452831160955,951.6653351917947,935.7452831160955,942.8208618164062,120300,0.0,0.0
2010-11-25 00:00:00+09:00,948.1275983863901,956.9720722519348,943.7053614536178,946.3587036132812,164800,0.0,0.0
2010-11-26 00:00:00+09:00,939.2831681330401,948.1276424092457,934.8609309949372,941.0520629882812,107400,0.0,0.0
2010-11-29 00:00:00+09:00,936.6297089565123,948.1275240806244,933.0919196875548,945.4741821289062,140100,0.0,0.0
2010-11-30 00:00:00+09:00,940.1676611187814,941.0521085892601,919.825369297773,923.3631591796875,212700,0.0,0.0
2010-12-01 00:00:00+09:00,920.7097466247903,940.1675894929416,920.7097466247903,939.2831420898438,143300,0.0,0.0
2010-12-02 00:00:00+09:00,957.8564845975591,967.5854054937486,951.6653531181659,960.5098266601562,237900,0.0,0.0
2010-12-03 00:00:00+09:00,957.8564886629638,961.3942780947752,935.7453047141419,940.1675415039062,160900,0.0,0.0
2010-12-06 00:00:00+09:00,941.9364932083678,950.7809673230004,925.1319923905659,935.745361328125,152900,0.0,0.0
2010-12-07 00:00:00+09:00,928.6697258505188,944.5897782936706,924.2474890607544,940.1675415039062,184200,0.0,0.0
2010-12-08 00:00:00+09:00,937.5141777911732,949.0119931791781,933.091941103479,942.8208618164062,200700,0.0,0.0
2010-12-09 00:00:00+09:00,943.7055346384172,957.8566954202493,942.8210870895527,949.8966674804688,123800,0.0,0.0
2010-12-10 00:00:00+09:00,953.4342607567495,955.2031554891367,938.3986555314575,949.0120239257812,171300,0.0,0.0
2010-12-13 00:00:00+09:00,941.9363559534606,970.2386689961937,940.1674613882898,967.5853271484375,133700,0.0,0.0
2010-12-14 00:00:00+09:00,974.6609762393085,992.349923176501,967.5853974644315,988.8121337890625,327500,0.0,0.0
2010-12-15 00:00:00+09:00,987.0432827078181,987.9277300937571,970.238782374979,983.5054931640625,207200,0.0,0.0
2010-12-16 00:00:00+09:00,976.4299142973019,984.3899407725517,970.2387825943299,971.1232299804688,233500,0.0,0.0
2010-12-17 00:00:00+09:00,959.625392320105,964.9320765172669,943.7053397286194,949.0120239257812,348400,0.0,0.0
2010-12-20 00:00:00+09:00,968.469901632528,968.469901632528,940.1675848724907,947.2431640625,211400,0.0,0.0
2010-12-21 00:00:00+09:00,941.936479669993,955.2031906512606,935.7453478787348,947.2431640625,189100,0.0,0.0
2010-12-22 00:00:00+09:00,939.28320834168,941.0521032726436,929.5542862213802,931.3231811523438,177500,0.0,0.0
2010-12-24 00:00:00+09:00,934.8609878496814,947.2432525894122,930.4387504426346,936.6298828125,167300,0.0,0.0
2010-12-27 00:00:00+09:00,924.2475062365781,942.8209010987485,924.2475062365781,933.0919799804688,170100,0.0,0.0
2010-12-28 00:00:00+09:00,937.5141562737517,947.243076763385,936.6297089565123,945.4741821289062,90500,0.0,0.0
2010-12-29 00:00:00+09:00,958.7409239958351,991.4654758296414,956.0875819552563,988.8121337890625,312300,0.0,0.0
2010-12-30 00:00:00+09:00,992.3499538308323,994.1188485791938,968.4698747279513,982.6210327148438,191900,0.0,0.0
2011-01-04 00:00:00+09:00,1003.8477348842505,1015.345550349885,996.7721561361676,1009.1544189453125,174700,0.0,0.0
2011-01-05 00:00:00+09:00,1019.7680136351458,1023.3058037951985,993.2345874347518,999.4257202148438,210700,0.0,0.0
2011-01-06 00:00:00+09:00,1008.2700107814549,1015.3455898044826,1001.1944317584271,1011.8078002929688,151100,0.0,0.0
2011-01-07 00:00:00+09:00,1038.3412574995211,1055.1457582597347,1010.0389404296875,1010.0389404296875,378600,0.0,0.0
2011-01-11 00:00:00+09:00,1014.4611979585073,1050.723542436536,1014.4611979585073,1032.150146484375,311200,0.0,0.0
2011-01-12 00:00:00+09:00,1026.843316098477,1034.8033418046668,993.2343186723425,997.6565551757812,371700,0.0,0.0
2011-01-13 00:00:00+09:00,1004.7323626893939,1009.154600201231,988.8123076467803,992.35009765625,287400,0.0,0.0
2011-01-14 00:00:00+09:00,992.3501315831488,995.88792171357,967.5856006702004,973.7767333984375,367400,0.0,0.0
2011-01-17 00:00:00+09:00,987.9279591455166,992.35019710051,975.5456928715352,978.1990356445312,178700,0.0,0.0
2011-01-18 00:00:00+09:00,979.0832564557185,986.1588355448293,970.2387825943299,971.1232299804688,126000,0.0,0.0
2011-01-19 00:00:00+09:00,986.1588955433712,999.4256071426094,979.0833160237775,995.8878173828125,271800,0.0,0.0
2011-01-20 00:00:00+09:00,993.2344490675739,1001.1944758187833,987.0433171499666,994.118896484375,220300,0.0,0.0
2011-01-21 00:00:00+09:00,994.1188620200791,995.003309406218,964.0476508913579,971.1232299804688,234500,0.0,0.0
2011-01-24 00:00:00+09:00,972.0076813591091,990.5810765443151,968.4698918000223,987.927734375,157300,0.0,0.0
2011-01-25 00:00:00+09:00,984.3900809980005,1006.5012688011901,976.4300533888522,1005.6168212890625,189900,0.0,0.0
2011-01-26 00:00:00+09:00,1002.9632427634887,1003.8476900675129,989.696533203125,989.696533203125,142100,0.0,0.0
2011-01-27 00:00:00+09:00,1001.1945465087891,1004.7323364257812,987.0433868408203,990.5811767578125,131800,0.0,0.0
2011-01-28 00:00:00+09:00,986.1587695334555,987.0432168603913,974.6609542832896,979.0831909179688,161800,0.0,0.0
2011-01-31 00:00:00+09:00,974.6610410121027,985.2744098797481,964.9321195500944,980.8521728515625,170900,0.0,0.0
2011-02-01 00:00:00+09:00,980.8523582827203,991.4657291568345,948.1277980875349,951.6655883789062,451900,0.0,0.0
2011-02-02 00:00:00+09:00,884.4474267626807,903.020822724697,879.1407422021047,887.1007690429688,738700,0.0,0.0
2011-02-03 00:00:00+09:00,894.17629132952,894.17629132952,883.5629228864397,891.52294921875,309200,0.0,0.0
2011-02-04 00:00:00+09:00,896.829789464614,903.9053696576287,893.2919993681066,902.136474609375,212800,0.0,0.0
2011-02-07 00:00:00+09:00,910.0963619384765,910.9808093261719,882.6784929199218,884.4473876953125,534900,0.0,0.0
2011-02-08 00:00:00+09:00,885.3318002057409,892.407379028564,882.6784581471823,886.2162475585938,324100,0.0,0.0
2011-02-09 00:00:00+09:00,888.8697674578658,895.0609001665275,887.1008723982482,894.1764526367188,168400,0.0,0.0
2011-02-10 00:00:00+09:00,894.176321313263,910.9808219116329,893.2918739133488,910.0963745117188,188500,0.0,0.0
2011-02-14 00:00:00+09:00,906.5585458023041,910.9807826110958,899.4829669082374,907.4429931640625,135100,0.0,0.0
2011-02-15 00:00:00+09:00,907.4430892467499,910.0964316129684,903.0208519697189,905.6741943359375,108800,0.0,0.0
2011-02-16 00:00:00+09:00,903.0207607147187,918.940813303225,903.0207607147187,911.865234375,165600,0.0,0.0
2011-02-17 00:00:00+09:00,911.8652430524286,922.4786115457644,906.5585588057608,920.709716796875,139400,0.0,0.0
2011-02-18 00:00:00+09:00,919.8253263377775,919.8253263377775,904.7897200418715,916.2875366210938,133900,0.0,0.0
