Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-21 00:00:00+09:00,910.0963265724553,914.5185633390853,902.1363003925212,910.9807739257812,114500,0.0,0.0
2011-02-22 00:00:00+09:00,910.096382853386,923.3630939736977,906.5585932213029,918.9408569335938,176800,0.0,0.0
2011-02-23 00:00:00+09:00,918.9409417975438,923.3631792460402,903.9053344726562,903.9053344726562,352300,0.0,0.0
2011-02-24 00:00:00+09:00,908.3276094774129,908.3276094774129,887.9853163732449,889.7542114257812,232600,0.0,0.0
2011-02-25 00:00:00+09:00,880.0251163272408,900.367405448373,872.0650901494064,898.5985107421875,214300,0.0,0.0
2011-02-28 00:00:00+09:00,903.0207257181903,907.4429623769473,895.0606997324276,901.2518310546875,174400,0.0,0.0
2011-03-01 00:00:00+09:00,906.5585545131138,906.5585545131138,887.9851597377232,891.52294921875,230700,0.0,0.0
2011-03-02 00:00:00+09:00,886.2163355971827,887.9852304786142,873.8340714271621,875.6029663085938,174200,0.0,0.0
2011-03-03 00:00:00+09:00,874.7186441852818,884.4475674269786,868.527511213293,880.0253295898438,136300,0.0,0.0
2011-03-04 00:00:00+09:00,883.5629752547087,887.1007649454182,877.371843295967,882.6785278320312,160900,0.0,0.0
2011-03-07 00:00:00+09:00,882.6786619848134,882.6786619848134,862.3363681715362,866.7586059570312,241400,0.0,0.0
2011-03-08 00:00:00+09:00,863.2206909306711,864.1051383599034,847.3006372044907,849.9539794921875,246900,0.0,0.0
2011-03-09 00:00:00+09:00,851.7228824132258,865.8740414148992,851.7228824132258,858.7984619140625,170100,0.0,0.0
2011-03-10 00:00:00+09:00,854.3762166383488,856.1451114968132,842.8784000583296,849.9539794921875,142000,0.0,0.0
2011-03-11 00:00:00+09:00,835.8027823496673,844.6472562369654,833.1494401834779,834.9183349609375,395300,0.0,0.0
2011-03-14 00:00:00+09:00,755.3180891583223,800.4249071291355,751.7802995135527,753.5491943359375,203700,0.0,0.0
2011-03-15 00:00:00+09:00,751.7803466122454,752.664794078848,620.8821215550544,640.3399658203125,472100,0.0,0.0
2011-03-16 00:00:00+09:00,647.4155027780474,727.0157695130532,647.4155027780474,711.9801635742188,503500,0.0,0.0
2011-03-17 00:00:00+09:00,680.1401136908339,741.16698995178,678.3712187267485,724.3624877929688,403400,0.0,0.0
2011-03-18 00:00:00+09:00,730.5535742702685,756.2025496381109,726.1313371378819,754.4336547851562,272200,0.0,0.0
2011-03-22 00:00:00+09:00,775.6604723053663,797.7716602274121,769.4693396871935,788.9271850585938,291900,0.0,0.0
2011-03-23 00:00:00+09:00,796.8871115307975,810.1538225995677,769.4692419886724,786.2737426757812,216500,0.0,0.0
2011-03-24 00:00:00+09:00,779.1982418995983,785.3893743551002,748.2425796220888,750.011474609375,448900,0.0,0.0
2011-03-25 00:00:00+09:00,767.7003965865733,776.544871201626,754.4336846639943,760.6248168945312,455900,0.0,0.0
2011-03-28 00:00:00+09:00,765.0469182006693,770.3536020263388,751.7802086364959,759.740234375,169300,0.0,0.0
2011-03-29 00:00:00+09:00,758.8476435929399,782.9522158011863,757.0621197256625,774.9173583984375,180800,8.0,0.0
2011-03-30 00:00:00+09:00,777.5955133837725,789.2014165686049,767.7751337658374,788.3086547851562,157300,0.0,0.0
2011-03-31 00:00:00+09:00,801.7001288265745,810.6277471876723,795.4507959738062,809.7349853515625,194100,0.0,0.0
2011-04-01 00:00:00+09:00,811.5205233474662,812.4132851993337,789.2014770507812,789.2014770507812,179100,0.0,0.0
2011-04-04 00:00:00+09:00,790.9870064174107,800.807386858259,774.9172929687501,781.1666259765625,179300,0.0,0.0
2011-04-05 00:00:00+09:00,794.5580532126231,795.4508150701654,772.2390067740662,782.0593872070312,256500,0.0,0.0
2011-04-06 00:00:00+09:00,782.0592109147892,787.4157808525617,763.3112161325854,767.7750244140625,167900,0.0,0.0
2011-04-07 00:00:00+09:00,762.4186492919922,762.4186492919922,748.1344591413225,749.9199829101562,171200,0.0,0.0
2011-04-08 00:00:00+09:00,747.2418125800367,765.0970530240041,745.4562885356399,757.0621948242188,134100,0.0,0.0
2011-04-11 00:00:00+09:00,749.9199184120124,764.204107334146,742.7778239509456,755.2764892578125,94400,0.0,0.0
2011-04-12 00:00:00+09:00,742.7778917491007,753.4910344185589,737.4213204143716,744.5634155273438,141700,0.0,0.0
2011-04-13 00:00:00+09:00,743.6705938485952,749.919926570012,738.3140229445237,742.77783203125,92500,0.0,0.0
2011-04-14 00:00:00+09:00,733.850214438318,748.1344035271417,732.9574526202665,741.8850708007812,168300,0.0,0.0
2011-04-15 00:00:00+09:00,736.5284439421048,744.5632996942005,732.0646351909405,733.8501586914062,105300,0.0,0.0
2011-04-18 00:00:00+09:00,736.5285034179688,743.6705979965673,734.7429797733191,736.5285034179688,93900,0.0,0.0
2011-04-19 00:00:00+09:00,732.9575235752972,741.8851426200632,725.8154283394842,727.6009521484375,94300,0.0,0.0
2011-04-20 00:00:00+09:00,733.8504077686983,740.992504194671,726.7083113427256,728.4938354492188,124600,0.0,0.0
2011-04-21 00:00:00+09:00,729.3864111952602,738.3140294473441,724.9226020692182,732.9574584960938,114400,0.0,0.0
2011-04-22 00:00:00+09:00,732.0646966708854,739.2067912725526,726.708125719635,732.9574584960938,113300,0.0,0.0
2011-04-25 00:00:00+09:00,734.7430473842504,748.1344759513995,725.8154283394842,727.6009521484375,160200,0.0,0.0
2011-04-26 00:00:00+09:00,723.137085564499,724.9226092325595,717.7805145603176,722.2443237304688,173100,0.0,0.0
2011-04-27 00:00:00+09:00,722.244442051693,740.9924436377073,717.780632150261,726.708251953125,307600,0.0,0.0
2011-04-28 00:00:00+09:00,737.4213204143716,749.9199868620728,731.171987190521,744.5634155273438,233100,0.0,0.0
2011-05-02 00:00:00+09:00,743.6707088080834,757.9549000937129,742.7779468527316,751.70556640625,243200,0.0,0.0
2011-05-06 00:00:00+09:00,754.3837274501792,761.525821911246,749.0271566043791,755.2764892578125,371400,0.0,0.0
2011-05-09 00:00:00+09:00,763.3113969063814,779.3811105254631,763.3113969063814,769.5607299804688,216200,0.0,0.0
2011-05-10 00:00:00+09:00,771.3461977029601,774.917244914548,758.8475324624029,761.5258178710938,252400,0.0,0.0
2011-05-11 00:00:00+09:00,765.09680885324,768.6678558023799,745.45605063297,752.59814453125,325800,0.0,0.0
2011-05-12 00:00:00+09:00,731.1718846010358,733.8501698926146,713.3166493238432,715.1021728515625,573600,0.0,0.0
2011-05-13 00:00:00+09:00,715.1022400596802,717.7805256029749,695.4614794088525,706.1746215820312,205200,0.0,0.0
2011-05-16 00:00:00+09:00,701.7108736834949,712.4240167931665,695.461540202853,705.2819213867188,274400,0.0,0.0
2011-05-17 00:00:00+09:00,705.281924182222,708.8529718996003,694.568781030087,701.7108764648438,284600,0.0,0.0
2011-05-18 00:00:00+09:00,699.0325261896306,709.7456683534564,696.3542406486742,707.0673828125,141200,0.0,0.0
2011-05-19 00:00:00+09:00,711.5311939157309,711.5311939157309,700.8180517237752,704.3890991210938,95200,0.0,0.0
2011-05-20 00:00:00+09:00,704.3890978865014,713.3167163641504,700.8180504954419,706.1746215820312,151000,0.0,0.0
2011-05-23 00:00:00+09:00,700.8181117576889,707.9602071641367,690.9977305738232,705.2819213867188,158100,0.0,0.0
2011-05-24 00:00:00+09:00,705.2818597342663,709.7456689730908,697.2470031043823,706.1746215820312,171300,0.0,0.0
2011-05-25 00:00:00+09:00,701.710817300497,703.4963410086407,696.3542461760657,699.0325317382812,107300,0.0,0.0
2011-05-26 00:00:00+09:00,697.2471290121273,702.6037010659977,695.4616049941706,699.9254150390625,78500,0.0,0.0
2011-05-27 00:00:00+09:00,702.6035779041849,705.2818634616342,691.890435674388,700.8180541992188,177900,0.0,0.0
2011-05-30 00:00:00+09:00,695.4615471473107,704.3891664945162,690.1049755389873,696.3543090820312,100100,0.0,0.0
2011-05-31 00:00:00+09:00,700.8181747184473,705.281984748501,694.5688406763719,702.6036987304688,143400,0.0,0.0
2011-06-01 00:00:00+09:00,706.1747467545118,706.1747467545118,693.6760786703612,702.6036987304688,92400,0.0,0.0
2011-06-02 00:00:00+09:00,689.212158836434,694.5687300191006,685.641111381323,688.3193969726562,134800,0.0,0.0
2011-06-03 00:00:00+09:00,687.4267084339253,690.9977562699457,670.4642312128284,673.1425170898438,175300,0.0,0.0
2011-06-06 00:00:00+09:00,677.6063276192107,678.4990895791833,666.8931840995393,672.249755859375,210200,0.0,0.0
2011-06-07 00:00:00+09:00,668.6788267912688,676.7136858581866,666.0005404356295,674.9281616210938,181900,0.0,0.0
2011-06-08 00:00:00+09:00,669.5714649401212,682.9628942389237,669.5714649401212,678.4990844726562,93600,0.0,0.0
2011-06-09 00:00:00+09:00,674.0352797793201,674.9280417392928,665.1076601795941,672.249755859375,130600,0.0,0.0
2011-06-10 00:00:00+09:00,666.8931267886238,675.8207456211355,663.3220792556192,667.785888671875,263500,0.0,0.0
2011-06-13 00:00:00+09:00,660.6436144904526,667.785707620079,656.1798062844359,663.3218994140625,123500,0.0,0.0
2011-06-14 00:00:00+09:00,664.2148430945889,670.4641762957477,658.85827177931,665.1076049804688,141100,0.0,0.0
2011-06-15 00:00:00+09:00,665.1074819296717,669.5712905332266,659.7509116054059,666.8930053710938,106900,0.0,0.0
2011-06-16 00:00:00+09:00,660.6436787480894,670.4640577565069,657.0726318359375,657.0726318359375,118600,0.0,0.0
2011-06-17 00:00:00+09:00,657.0727512668918,660.643798828125,643.6813229122678,660.643798828125,257900,0.0,0.0
2011-06-20 00:00:00+09:00,657.9655079561121,672.2496980881308,657.9655079561121,667.785888671875,145100,0.0,0.0
2011-06-21 00:00:00+09:00,667.785946059512,675.8208036992654,662.4293742996763,672.249755859375,112400,0.0,0.0
2011-06-22 00:00:00+09:00,676.7134958770195,688.3194001598707,672.2496865374612,683.8555908203125,151300,0.0,0.0
2011-06-23 00:00:00+09:00,674.9280366596423,690.1049898649517,672.2497507998818,678.4990844726562,140600,0.0,0.0
2011-06-24 00:00:00+09:00,679.3917247586256,688.3193426923789,675.8206775851244,677.606201171875,121000,0.0,0.0
2011-06-27 00:00:00+09:00,671.3568139746485,671.3568139746485,663.3219584882498,666.8930053710938,100500,0.0,0.0
2011-06-28 00:00:00+09:00,671.35699609375,674.9280439453125,666.8931862792969,669.5714721679688,111800,0.0,0.0
2011-06-29 00:00:00+09:00,708.8528986012714,723.1370879937402,699.032518393949,718.6732788085938,681100,0.0,0.0
2011-06-30 00:00:00+09:00,726.7081384277344,726.7081384277344,709.7456634521484,714.20947265625,569500,0.0,0.0
2011-07-01 00:00:00+09:00,719.5661697771081,719.5661697771081,706.1747398184772,710.6385498046875,185700,0.0,0.0
2011-07-04 00:00:00+09:00,715.1021712573606,718.6732183048381,710.6383624480138,717.7804565429688,245700,0.0,0.0
2011-07-05 00:00:00+09:00,718.6732824752864,719.5660443168707,709.7456640594444,713.3167114257812,198400,0.0,0.0
2011-07-06 00:00:00+09:00,709.7456598400182,719.5660400390625,703.4963269860809,719.5660400390625,206000,0.0,0.0
2011-07-07 00:00:00+09:00,715.1022290582267,724.9226092325595,714.2094672241965,722.2443237304688,168000,0.0,0.0
2011-07-08 00:00:00+09:00,724.9226677813652,728.493715405904,717.7805725322878,725.8154296875,180300,0.0,0.0
2011-07-11 00:00:00+09:00,725.8153644840892,732.9574590915587,725.8153644840892,732.064697265625,170000,0.0,0.0
2011-07-12 00:00:00+09:00,727.6010139334113,729.3865378939842,722.244442051693,726.708251953125,190700,0.0,0.0
2011-07-13 00:00:00+09:00,724.9225406762606,740.0994904194828,724.9225406762606,734.742919921875,121700,0.0,0.0
2011-07-14 00:00:00+09:00,736.5285010619675,745.456119256658,736.5285010619675,740.0995483398438,161900,0.0,0.0
2011-07-15 00:00:00+09:00,740.9923125295928,745.4561216412169,734.7429797733191,736.5285034179688,184100,0.0,0.0
2011-07-19 00:00:00+09:00,737.421205170679,739.2067286698815,734.742919921875,734.742919921875,133700,0.0,0.0
2011-07-20 00:00:00+09:00,748.1344591413225,753.4910304478236,742.7778878348214,749.9199829101562,228100,0.0,0.0
2011-07-21 00:00:00+09:00,752.5982698791066,753.4910317650842,745.456174791286,748.1344604492188,155700,0.0,0.0
2011-07-22 00:00:00+09:00,751.7055079931291,752.5982698791066,746.3489366772635,748.1344604492188,96100,0.0,0.0
2011-07-25 00:00:00+09:00,748.1344023449223,749.0271641615631,742.7778314450779,743.6705932617188,131000,0.0,0.0
2011-07-26 00:00:00+09:00,735.6358079291615,738.3140936376415,726.708188900895,729.386474609375,330700,0.0,0.0
2011-07-27 00:00:00+09:00,729.386602481795,732.0648886598187,716.8879336510175,723.1372680664062,210400,0.0,0.0
2011-07-28 00:00:00+09:00,723.1372085420212,726.7082564854386,718.6733986127495,721.3516845703125,180500,0.0,0.0
2011-07-29 00:00:00+09:00,719.5660492985046,721.3515729940344,705.2818597342663,706.1746215820312,241400,0.0,0.0
2011-08-01 00:00:00+09:00,706.1746172988624,715.9949975647125,704.3890936141623,712.4239501953125,283700,0.0,0.0
2011-08-02 00:00:00+09:00,710.6383640322643,716.8876963792817,710.6383640322643,715.1021728515625,185000,0.0,0.0
2011-08-03 00:00:00+09:00,715.1022357223626,716.8877594070626,710.6384265106125,712.4239501953125,196800,0.0,0.0
2011-08-04 00:00:00+09:00,714.2094690214019,720.4588018753392,714.2094690214019,719.5660400390625,144900,0.0,0.0
2011-08-05 00:00:00+09:00,714.2095985652516,714.2095985652516,697.2471205993269,709.7457885742188,273300,0.0,0.0
2011-08-08 00:00:00+09:00,708.8530327725441,708.8530327725441,699.9254127124365,702.6036987304688,229200,0.0,0.0
2011-08-09 00:00:00+09:00,689.2120917044637,699.0324712494755,679.3917121594519,698.1397094726562,236000,0.0,0.0
2011-08-10 00:00:00+09:00,708.8529690899427,713.3167787189725,700.8181117576889,705.2819213867188,160300,0.0,0.0
2011-08-11 00:00:00+09:00,703.4963975351068,707.9602071641367,695.461540202853,705.2819213867188,152800,0.0,0.0
2011-08-12 00:00:00+09:00,713.3166514627608,715.102174995834,708.8528426300777,711.5311279296875,187100,0.0,0.0
2011-08-15 00:00:00+09:00,721.3515073615904,722.244269128127,707.9600808635411,711.5311279296875,235800,0.0,0.0
2011-08-16 00:00:00+09:00,711.5313133412704,714.2095993387909,705.281979347056,708.85302734375,153200,0.0,0.0
2011-08-17 00:00:00+09:00,708.8529058891768,708.8529058891768,701.7108111195125,707.9601440429688,135500,0.0,0.0
2011-08-18 00:00:00+09:00,707.9601440429688,712.4239532740089,705.2818585043447,707.9601440429688,164300,0.0,0.0
2011-08-19 00:00:00+09:00,700.8182347486467,707.0675693260231,699.9254726661643,703.4965209960938,194700,0.0,0.0
2011-08-22 00:00:00+09:00,703.4964630749761,707.9602731198681,697.2471290121273,699.9254150390625,192500,0.0,0.0
2011-08-23 00:00:00+09:00,701.710996831129,709.7458555734702,701.710996831129,703.4965209960938,309700,0.0,0.0
2011-08-24 00:00:00+09:00,708.8529783270994,708.8529783270994,691.8905015157457,693.676025390625,272600,0.0,0.0
2011-08-25 00:00:00+09:00,703.4963360387366,711.5311926686206,700.8180504954419,706.1746215820312,178500,0.0,0.0
2011-08-26 00:00:00+09:00,706.1746209655145,710.6384302004419,704.3890972715435,707.0673828125,188000,0.0,0.0
2011-08-29 00:00:00+09:00,708.8529071253259,714.2094782119153,701.7108123432067,706.1746215820312,199800,0.0,0.0
2011-08-30 00:00:00+09:00,715.9949908922571,724.9226092325595,715.9949908922571,722.2443237304688,140500,0.0,0.0
2011-08-31 00:00:00+09:00,724.9225506379237,726.7080741616624,717.7804565429688,717.7804565429688,226200,0.0,0.0
2011-09-01 00:00:00+09:00,721.3516215031597,730.2792405811691,721.3516215031597,724.0299072265625,184300,0.0,0.0
2011-09-02 00:00:00+09:00,724.0299003164149,736.5285669063406,724.0299003164149,732.7715454101562,184900,0.0,0.0
2011-09-05 00:00:00+09:00,744.5634017378336,751.7054967185322,742.7778779926589,746.7832641601562,290600,0.0,0.0
2011-09-06 00:00:00+09:00,749.9199732730264,763.3114013671875,749.0272114000823,763.3114013671875,311900,0.0,0.0
2011-09-07 00:00:00+09:00,758.8474839283485,771.3461483695213,757.9547221825505,768.0262451171875,298400,0.0,0.0
2011-09-08 00:00:00+09:00,771.3461885968067,775.8099975585938,771.3461885968067,775.8099975585938,145700,0.0,0.0
2011-09-09 00:00:00+09:00,776.7028293928871,787.4159718672718,776.7028293928871,783.880615234375,175800,0.0,0.0
2011-09-12 00:00:00+09:00,784.7376098632812,784.7376098632812,768.6678977159103,784.7376098632812,157100,0.0,0.0
2011-09-13 00:00:00+09:00,789.2014690896739,802.5928967325982,784.7376598753658,800.807373046875,141900,0.0,0.0
2011-09-14 00:00:00+09:00,803.4856936745628,813.3060743750297,803.4856936745628,807.1617431640625,258000,0.0,0.0
2011-09-15 00:00:00+09:00,799.9146075581396,807.9494641072727,796.3435602029692,806.1639404296875,240900,0.0,0.0
2011-09-16 00:00:00+09:00,806.1639374048174,811.5205084174739,805.2711755693746,810.6277465820312,186300,0.0,0.0
2011-09-20 00:00:00+09:00,809.7350484122218,809.7350484122218,799.9146674502213,807.0567626953125,215000,0.0,0.0
2011-09-21 00:00:00+09:00,811.5204489354929,815.0914960155171,807.0566400854627,807.9494018554688,141600,0.0,0.0
2011-09-22 00:00:00+09:00,807.949524600949,812.4133341291309,799.9146674502213,807.0567626953125,205600,0.0,0.0
2011-09-26 00:00:00+09:00,802.5929572226476,808.8422905936804,788.3087666602868,801.7001953125,247600,0.0,0.0
2011-09-27 00:00:00+09:00,808.8422784930233,821.3409450481032,808.8422784930233,817.7698974609375,149000,0.0,0.0
2011-09-28 00:00:00+09:00,833.0805196600445,859.1987197358729,833.0805196600445,850.1924438476562,209500,8.0,0.0
2011-09-29 00:00:00+09:00,828.577498328877,846.5900526403743,818.6705934575535,842.0869140625,188600,0.0,0.0
2011-09-30 00:00:00+09:00,842.0867177862871,857.3973853824014,841.1860902806333,855.5961303710938,327000,0.0,0.0
2011-10-03 00:00:00+09:00,851.0931032952096,865.5031452557635,847.4905928050712,861.900634765625,168100,0.0,0.0
2011-10-04 00:00:00+09:00,861.9007708377461,866.4039096613498,860.0995153083046,863.7020263671875,274100,0.0,0.0
2011-10-05 00:00:00+09:00,868.205024815813,870.0062800540201,853.7949829101562,853.7949829101562,220100,0.0,0.0
2011-10-06 00:00:00+09:00,858.2981133678642,872.708155145289,855.5962305345971,868.2050170898438,155100,0.0,0.0
2011-10-07 00:00:00+09:00,872.7080719597506,876.3105820607196,863.701796707328,865.5030517578125,234200,0.0,0.0
2011-10-11 00:00:00+09:00,872.7081154918967,878.1118809128992,869.1056052112284,870.9068603515625,188300,0.0,0.0
2011-10-12 00:00:00+09:00,870.9069109909711,871.8075386135057,860.0993795205558,861.900634765625,172800,0.0,0.0
2011-10-13 00:00:00+09:00,867.3043140562062,872.708079252818,861.9005488595942,866.4036865234375,137700,0.0,0.0
2011-10-14 00:00:00+09:00,865.50313470633,869.1056451525583,851.0930929214171,852.8943481445312,238200,0.0,0.0
2011-10-17 00:00:00+09:00,853.7948753597861,857.3973853824014,851.0929928428249,855.5961303710938,105700,0.0,0.0
2011-10-18 00:00:00+09:00,855.5961012084186,858.2979836332873,850.1923363586812,851.9935913085938,95100,0.0,0.0
2011-10-19 00:00:00+09:00,869.105658995192,875.4100523765043,868.2050313692903,870.0062866210938,134800,0.0,0.0
2011-10-20 00:00:00+09:00,870.9068354225943,881.7143659552429,870.9068354225943,875.4099731445312,189800,0.0,0.0
2011-10-21 00:00:00+09:00,876.310680002406,882.6150733837184,869.105658995192,870.0062866210938,209100,0.0,0.0
2011-10-24 00:00:00+09:00,870.0062756435476,879.012551788926,870.0062756435476,876.3106689453125,174100,0.0,0.0
2011-10-25 00:00:00+09:00,880.8137960628587,884.4163064762038,879.0125408561862,882.6150512695312,123300,0.0,0.0
2011-10-26 00:00:00+09:00,882.6151081038872,892.5220123785227,873.6088314905822,889.8201293945312,150800,0.0,0.0
2011-10-27 00:00:00+09:00,890.7207783257325,900.6276828369387,881.714501497363,892.5220336914062,180800,0.0,0.0
2011-10-28 00:00:00+09:00,902.4288223614423,918.6401185715281,898.8263120925344,908.7332153320312,316700,0.0,0.0
2011-10-31 00:00:00+09:00,906.9320650578501,919.5408524568668,897.9257883442666,898.826416015625,285600,0.0,0.0
2011-11-01 00:00:00+09:00,905.1307012939453,908.7332115478515,897.0250532226562,900.6275634765625,244900,0.0,0.0
2011-11-02 00:00:00+09:00,900.6275180745522,918.6400684360433,897.025008002254,917.7394409179688,191000,0.0,0.0
2011-11-04 00:00:00+09:00,922.2427353506243,939.3546611042004,918.640224665661,937.5534057617188,189900,0.0,0.0
2011-11-07 00:00:00+09:00,939.3547782207012,944.758544921875,933.9510115195275,944.758544921875,138100,0.0,0.0
2011-11-08 00:00:00+09:00,946.5596950890883,966.373504120449,946.5596950890883,954.6653442382812,352000,0.0,0.0
2011-11-09 00:00:00+09:00,961.8702753240412,962.7709029226593,942.0564681544448,951.062744140625,365400,0.0,0.0
2011-11-10 00:00:00+09:00,949.261383027098,951.9632655214825,922.2425580832527,930.3482055664062,344000,0.0,0.0
2011-11-11 00:00:00+09:00,934.851647914638,961.8704816693963,934.851647914638,953.7648315429688,182400,0.0,0.0
2011-11-14 00:00:00+09:00,962.7709098261828,970.8765582718663,960.069027010955,967.2740478515625,86800,0.0,0.0
2011-11-15 00:00:00+09:00,967.2740692733722,971.7772073984811,965.4728140233287,969.9759521484375,161300,0.0,0.0
2011-11-16 00:00:00+09:00,973.5784881933411,975.3797434906461,962.7709564095112,965.4728393554688,119100,0.0,0.0
2011-11-17 00:00:00+09:00,965.4728140233287,970.8765797734593,954.6652825230676,969.9759521484375,172000,0.0,0.0
2011-11-18 00:00:00+09:00,969.975884300574,986.1871804170181,969.0752567385493,984.3859252929688,223300,0.0,0.0
2011-11-21 00:00:00+09:00,982.5845829260559,996.9946226389953,968.1745432131165,973.5783081054688,224100,0.0,0.0
2011-11-22 00:00:00+09:00,963.6714943875087,977.1809078602308,951.0627084796348,961.8702392578125,174700,0.0,0.0
2011-11-24 00:00:00+09:00,934.8514147816139,934.8514147816139,897.9256845253074,908.7332153320312,459000,0.0,0.0
2011-11-25 00:00:00+09:00,907.8325907284127,907.8325907284127,856.4968192288893,870.9068603515625,653600,0.0,0.0
2011-11-28 00:00:00+09:00,870.0062614150199,879.0125374131051,858.2981026175094,874.5093994140625,153200,0.0,0.0
2011-11-29 00:00:00+09:00,876.310683218149,879.913193734976,869.1056621844953,878.1119384765625,220100,0.0,0.0
2011-11-30 00:00:00+09:00,869.1057918955228,889.8202304588357,869.1057918955228,887.1183471679688,155600,0.0,0.0
2011-12-01 00:00:00+09:00,899.7270523972521,905.130818477716,878.1119880753962,884.4163818359375,268500,0.0,0.0
2011-12-02 00:00:00+09:00,894.3233197580771,907.8327354643924,893.4226920443227,904.230224609375,169900,0.0,0.0
2011-12-05 00:00:00+09:00,910.5344310654954,915.9381962350235,903.3294108394578,911.43505859375,154900,0.0,0.0
2011-12-06 00:00:00+09:00,910.5343947349025,925.8450621043322,900.6274923193894,906.931884765625,155400,0.0,0.0
2011-12-07 00:00:00+09:00,912.3357077913331,916.8388455395628,895.2237843480603,914.136962890625,138600,0.0,0.0
2011-12-08 00:00:00+09:00,915.0376440690168,931.2489409127592,912.3357612617264,928.5470581054688,194900,0.0,0.0
2011-12-09 00:00:00+09:00,919.5408679151628,928.5471447801497,913.2364741096719,924.0440063476562,182700,0.0,0.0
2011-12-12 00:00:00+09:00,931.2490120630328,940.2552887754413,924.9446183643469,937.5534057617188,115300,0.0,0.0
2011-12-13 00:00:00+09:00,926.7458274892513,946.5596352684189,919.5408064786449,939.3546142578125,112300,0.0,0.0
2011-12-14 00:00:00+09:00,940.2551124265235,944.7582499381448,933.0500924079295,938.453857421875,101500,0.0,0.0
2011-12-15 00:00:00+09:00,934.8514513224798,935.7520789249098,924.0439200933181,928.5470581054688,105500,0.0,0.0
2011-12-16 00:00:00+09:00,929.4477481277737,934.8515141052607,913.2364501953125,913.2364501953125,132400,0.0,0.0
2011-12-19 00:00:00+09:00,931.248853689087,931.248853689087,907.8325382191487,917.7394409179688,187100,0.0,0.0
2011-12-20 00:00:00+09:00,917.7395454285637,917.7395454285637,895.2238549126519,907.8326416015625,103800,0.0,0.0
2011-12-21 00:00:00+09:00,909.633871607578,917.7395199684377,896.1244576728121,912.3357543945312,161100,0.0,0.0
2011-12-22 00:00:00+09:00,913.2364447908521,938.4540192032227,913.2364447908521,935.7521362304688,106000,0.0,0.0
2011-12-26 00:00:00+09:00,947.4601280308416,947.4601280308416,925.8450680757654,930.3482055664062,45400,0.0,0.0
