Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-27 00:00:00+09:00,919.5407957240513,947.4602518136161,918.6401681082589,945.6589965820312,84300,0.0,0.0
2011-12-28 00:00:00+09:00,944.7582499381448,944.7582499381448,933.0500924079295,938.453857421875,31400,0.0,0.0
2011-12-29 00:00:00+09:00,937.5533480398996,946.5596241978236,928.5470718819754,945.6589965820312,63400,0.0,0.0
2011-12-30 00:00:00+09:00,947.4602512978122,960.9696655273438,947.4602512978122,960.9696655273438,54700,0.0,0.0
2012-01-04 00:00:00+09:00,980.7835551861128,989.7898320932397,975.3797890418368,978.9822998046875,130900,0.0,0.0
2012-01-05 00:00:00+09:00,982.5847171378535,986.1872275581574,963.6715374312588,967.2740478515625,162800,0.0,0.0
2012-01-06 00:00:00+09:00,967.2741434906961,967.2741434906961,939.3546849728083,948.3609619140625,81000,0.0,0.0
2012-01-10 00:00:00+09:00,959.1684417724609,979.8828776041667,958.2678141276042,972.6778564453125,151200,0.0,0.0
2012-01-11 00:00:00+09:00,974.4790469898898,983.4853228400735,969.9759090647977,979.8828125,138000,0.0,0.0
2012-01-12 00:00:00+09:00,976.2801019224304,980.7832389239177,957.3669265161841,962.7706909179688,88000,0.0,0.0
2012-01-13 00:00:00+09:00,964.5721863983069,978.9822283986551,959.1684206481764,969.9759521484375,79000,0.0,0.0
2012-01-16 00:00:00+09:00,969.0753245234157,971.7772073984811,955.5659101480893,969.9759521484375,79400,0.0,0.0
2012-01-17 00:00:00+09:00,967.2739578389676,971.7770954452943,960.0689376688449,963.6714477539062,98300,0.0,0.0
2012-01-18 00:00:00+09:00,964.572279731914,987.0879725361137,961.87039659541,966.37353515625,160500,0.0,0.0
2012-01-19 00:00:00+09:00,967.2741318036925,973.5785255863982,953.7647165550377,954.6653442382812,60800,0.0,0.0
2012-01-20 00:00:00+09:00,968.174585360233,972.6777229665596,957.367055105049,963.6714477539062,66900,0.0,0.0
2012-01-23 00:00:00+09:00,962.7711094612215,962.7711094612215,947.4604370001919,953.7648315429688,61600,0.0,0.0
2012-01-24 00:00:00+09:00,954.6652261020948,983.4853083995166,954.6652261020948,978.08154296875,110700,0.0,0.0
2012-01-25 00:00:00+09:00,1059.1383145960365,1111.374728071011,1028.516968765879,1107.772216796875,632400,0.0,0.0
2012-01-26 00:00:00+09:00,1096.0637852231596,1107.771943980679,1085.2562540623726,1104.16943359375,318100,0.0,0.0
2012-01-27 00:00:00+09:00,1103.2689701427114,1122.182152488015,1098.7658314890675,1109.5733642578125,157900,0.0,0.0
2012-01-30 00:00:00+09:00,1112.2749973945467,1143.796960883461,1112.2749973945467,1139.2938232421875,180600,0.0,0.0
2012-01-31 00:00:00+09:00,1139.2939169537215,1142.8964273630613,1113.1757164860078,1120.3807373046875,212800,0.0,0.0
2012-02-01 00:00:00+09:00,1121.2814278189592,1143.797119140625,1111.3745236374261,1143.797119140625,180000,0.0,0.0
2012-02-02 00:00:00+09:00,1143.7969761548384,1158.2070167993088,1142.896348614559,1156.40576171875,155500,0.0,0.0
2012-02-03 00:00:00+09:00,1158.2069804748583,1168.1138831072249,1140.1944302341917,1151.902587890625,263800,0.0,0.0
2012-02-06 00:00:00+09:00,1145.5985491071428,1170.816127232143,1135.6916434151785,1166.31298828125,161000,0.0,0.0
2012-02-07 00:00:00+09:00,1168.1140502454705,1170.8159331681663,1148.3002421457015,1157.3065185546875,164300,0.0,0.0
2012-02-08 00:00:00+09:00,1152.8032731157732,1166.3126864725987,1145.5982526587995,1159.107666015625,149200,0.0,0.0
2012-02-09 00:00:00+09:00,1152.8033590093603,1164.5115181242993,1141.0951998944215,1154.6046142578125,136800,0.0,0.0
2012-02-10 00:00:00+09:00,1156.405738927141,1156.405738927141,1132.989423341389,1138.3931884765625,120500,0.0,0.0
2012-02-13 00:00:00+09:00,1138.3931448107114,1140.1943997866779,1128.4862424428968,1132.9893798828125,123300,0.0,0.0
2012-02-14 00:00:00+09:00,1139.2938384534414,1157.3063892590294,1133.890073211765,1156.40576171875,138300,0.0,0.0
2012-02-15 00:00:00+09:00,1157.306334051467,1180.7226489816912,1151.9025690675692,1179.822021484375,217900,0.0,0.0
2012-02-16 00:00:00+09:00,1178.0212098591805,1186.1268603857345,1157.3067696246537,1158.2073974609375,105700,0.0,0.0
2012-02-17 00:00:00+09:00,1166.312772708273,1182.5240699351064,1160.9090069659953,1169.915283203125,136600,0.0,0.0
2012-02-20 00:00:00+09:00,1169.9150615850576,1172.6169439443765,1123.9830614766374,1127.5855712890625,239500,0.0,0.0
2012-02-21 00:00:00+09:00,1123.0825075055586,1158.2069804748583,1120.3806249694585,1151.902587890625,127100,0.0,0.0
2012-02-22 00:00:00+09:00,1169.9154193476472,1183.4248352754491,1168.114163890607,1171.7166748046875,200800,0.0,0.0
2012-02-23 00:00:00+09:00,1173.5180455603966,1177.1205568284254,1164.5117673903244,1170.816162109375,93200,0.0,0.0
2012-02-24 00:00:00+09:00,1171.7165318652114,1176.2196699584674,1153.7039794921875,1153.7039794921875,115200,0.0,0.0
2012-02-27 00:00:00+09:00,1143.796940282325,1152.8032154026582,1128.4862725777584,1151.902587890625,142400,0.0,0.0
2012-02-28 00:00:00+09:00,1156.4054626323232,1168.1136176278217,1145.5979349441704,1164.5111083984375,129800,0.0,0.0
2012-02-29 00:00:00+09:00,1165.4120205610227,1165.4120205610227,1123.0825267693936,1123.983154296875,163300,0.0,0.0
2012-03-01 00:00:00+09:00,1137.4926181990786,1141.0951284704931,1113.175673867032,1130.28759765625,126800,0.0,0.0
2012-03-02 00:00:00+09:00,1130.287477505282,1145.59814453125,1118.5793203677772,1145.59814453125,168600,0.0,0.0
2012-03-05 00:00:00+09:00,1154.604303193494,1184.3250067858382,1152.8030484303215,1176.2193603515625,283700,0.0,0.0
2012-03-06 00:00:00+09:00,1203.2384535845588,1285.1955638212316,1203.2384535845588,1270.7855224609375,510500,0.0,0.0
2012-03-07 00:00:00+09:00,1260.8785623899648,1301.4068018953565,1250.971659399758,1278.89111328125,312500,0.0,0.0
2012-03-08 00:00:00+09:00,1271.6860056938558,1332.928674523305,1271.6860056938558,1328.425537109375,270000,0.0,0.0
2012-03-09 00:00:00+09:00,1329.326279115906,1339.2331822800488,1304.1087074253603,1312.21435546875,311800,0.0,0.0
2012-03-12 00:00:00+09:00,1317.6186180167074,1319.4198738171403,1303.2085716132437,1313.115478515625,202800,0.0,0.0
2012-03-13 00:00:00+09:00,1305.9100346056132,1319.4194487567058,1287.8974824041566,1290.599365234375,182100,0.0,0.0
2012-03-14 00:00:00+09:00,1305.9100562815547,1322.1213535319464,1290.5993866561848,1293.30126953125,147500,0.0,0.0
2012-03-15 00:00:00+09:00,1303.2081662061737,1303.2081662061737,1290.5993795255335,1292.400634765625,97000,0.0,0.0
2012-03-16 00:00:00+09:00,1299.6056344723113,1300.5062620776282,1270.7855511021698,1274.3880615234375,158800,0.0,0.0
2012-03-19 00:00:00+09:00,1286.996847653522,1295.1024960992056,1281.5930820230665,1289.69873046875,140700,0.0,0.0
2012-03-21 00:00:00+09:00,1282.493616213002,1309.5124423972647,1271.6860857392971,1277.990478515625,154700,0.0,0.0
2012-03-22 00:00:00+09:00,1289.6987159586645,1306.8106402625854,1277.990557224403,1303.2081298828125,97700,0.0,0.0
2012-03-23 00:00:00+09:00,1278.891184819346,1312.2144058322444,1278.891184819346,1303.2081298828125,108100,0.0,0.0
2012-03-26 00:00:00+09:00,1300.506472549492,1308.6121223091495,1284.295173030177,1285.19580078125,99800,0.0,0.0
2012-03-27 00:00:00+09:00,1306.8104703533115,1332.028039732976,1305.9098428754664,1327.52490234375,121700,0.0,0.0
2012-03-28 00:00:00+09:00,1329.3360348903377,1333.8637461808362,1311.225189728344,1330.2415771484375,166300,8.0,0.0
2012-03-29 00:00:00+09:00,1328.430633853596,1347.447023295263,1322.9973797274054,1342.9193115234375,103700,0.0,0.0
2012-03-30 00:00:00+09:00,1348.3525209595557,1348.3525209595557,1314.847454958546,1331.147216796875,141100,0.0,0.0
2012-04-02 00:00:00+09:00,1340.202541987534,1342.0136265037333,1314.8473587607427,1330.2415771484375,129800,0.0,0.0
2012-04-03 00:00:00+09:00,1321.1862282538316,1332.0527359570845,1305.7920090075565,1327.5250244140625,103000,0.0,0.0
2012-04-04 00:00:00+09:00,1332.9584757347916,1346.5416123761108,1314.8476268796992,1324.80859375,153000,0.0,0.0
2012-04-05 00:00:00+09:00,1309.4143928990545,1320.280902383694,1278.6259493592427,1284.0592041015625,156400,0.0,0.0
2012-04-06 00:00:00+09:00,1273.1926518016014,1284.96470334742,1260.5150578291814,1272.287109375,190400,0.0,0.0
2012-04-09 00:00:00+09:00,1258.7037586447498,1275.9090618204693,1249.6483359206868,1262.325927734375,138300,0.0,0.0
2012-04-10 00:00:00+09:00,1261.4203854619686,1272.286892730844,1254.1760472827184,1262.325927734375,88200,0.0,0.0
2012-04-11 00:00:00+09:00,1259.6095290187359,1309.4143630201957,1251.4596470912243,1294.0201416015625,179500,0.0,0.0
2012-04-12 00:00:00+09:00,1311.2253278607295,1312.1308702142244,1282.2479725488902,1284.964599609375,164900,0.0,0.0
2012-04-13 00:00:00+09:00,1296.7365859215126,1359.2190052152166,1292.2088743784905,1327.5250244140625,236400,0.0,0.0
2012-04-16 00:00:00+09:00,1301.2643832679555,1313.9419764243587,1291.303417216496,1293.114501953125,115500,0.0,0.0
2012-04-17 00:00:00+09:00,1283.153573172433,1325.7140657194368,1280.4369459885818,1318.4697265625,121000,0.0,0.0
2012-04-18 00:00:00+09:00,1329.3362352979052,1338.3916592440762,1308.5087602217118,1318.4697265625,163700,0.0,0.0
2012-04-19 00:00:00+09:00,1317.564122489329,1320.280749546008,1287.6812248658598,1289.4923095703125,88900,0.0,0.0
2012-04-20 00:00:00+09:00,1289.492271491041,1330.2416761378786,1284.9645598636146,1326.6195068359375,159700,0.0,0.0
2012-04-23 00:00:00+09:00,1322.0918305847933,1339.29713522939,1294.925560093325,1298.5477294921875,113700,0.0,0.0
2012-04-24 00:00:00+09:00,1289.4926636080331,1315.7533990326351,1279.5316949987016,1307.603515625,99900,0.0,0.0
2012-04-25 00:00:00+09:00,1349.2582968089996,1448.8679697277848,1346.5416693657598,1447.056884765625,591900,0.0,0.0
2012-04-26 00:00:00+09:00,1444.340264711362,1470.600996797023,1428.9460424542503,1433.4737548828125,322800,0.0,0.0
2012-04-27 00:00:00+09:00,1421.701419145633,1444.3399767753406,1402.6850307366788,1412.64599609375,257300,0.0,0.0
2012-05-01 00:00:00+09:00,1411.7404981493116,1437.0956834913134,1395.440736143739,1424.4180908203125,121400,0.0,0.0
2012-05-02 00:00:00+09:00,1428.040566528703,1445.2458745591694,1416.2685136657524,1444.34033203125,100800,0.0,0.0
2012-05-07 00:00:00+09:00,1418.0793685621516,1428.9458771335092,1398.1574361813296,1421.7015380859375,121700,0.0,0.0
2012-05-08 00:00:00+09:00,1433.473651233881,1457.0177541600217,1425.3237694517552,1446.1512451171875,218400,0.0,0.0
2012-05-09 00:00:00+09:00,1421.7011758254955,1421.7011758254955,1387.2905741176173,1399.0626220703125,221200,0.0,0.0
2012-05-10 00:00:00+09:00,1362.8410572959078,1401.779373218648,1344.7302126806799,1390.00732421875,199500,0.0,0.0
2012-05-11 00:00:00+09:00,1380.952084876189,1390.9130507343125,1351.069187301819,1356.50244140625,229900,0.0,0.0
2012-05-14 00:00:00+09:00,1349.2582855120877,1361.9358801410604,1329.3363510951308,1332.052978515625,148500,0.0,0.0
2012-05-15 00:00:00+09:00,1331.1473885933776,1349.2582374177773,1305.792200239218,1329.3363037109375,144500,0.0,0.0
2012-05-16 00:00:00+09:00,1335.6750030621592,1358.3135624360941,1323.902952187713,1328.4306640625,157800,0.0,0.0
2012-05-17 00:00:00+09:00,1331.1472950492237,1345.6359730905756,1316.6586170078715,1319.375244140625,133200,0.0,0.0
2012-05-18 00:00:00+09:00,1300.3587646484375,1322.9973225288072,1273.1924951919939,1300.3587646484375,179800,0.0,0.0
2012-05-21 00:00:00+09:00,1283.1534606593566,1326.6194917896664,1283.1534606593566,1300.3587646484375,144200,0.0,0.0
2012-05-22 00:00:00+09:00,1305.7921142578125,1334.7694704688042,1299.4533175866582,1305.7921142578125,113800,0.0,0.0
2012-05-23 00:00:00+09:00,1334.7693628828977,1340.202616734524,1302.169839773139,1327.5250244140625,206400,0.0,0.0
2012-05-24 00:00:00+09:00,1331.1474042942482,1360.1247627550752,1331.1474042942482,1346.5416259765625,177800,0.0,0.0
2012-05-25 00:00:00+09:00,1350.163655069484,1398.1574000182986,1350.163655069484,1391.818603515625,165700,0.0,0.0
2012-05-28 00:00:00+09:00,1391.8187116281292,1407.21293290183,1364.6524387921866,1370.085693359375,189700,0.0,0.0
2012-05-29 00:00:00+09:00,1371.8967661896163,1371.8967661896163,1336.5806118124578,1343.824951171875,253400,0.0,0.0
2012-05-30 00:00:00+09:00,1344.7303127802143,1416.2681543355252,1343.8247704820458,1372.8021240234375,413400,0.0,0.0
2012-05-31 00:00:00+09:00,1353.785735761899,1380.0464624087854,1348.3524819728882,1372.8021240234375,271300,0.0,0.0
2012-06-01 00:00:00+09:00,1373.7077581739302,1399.0629442180104,1371.8966734564958,1387.2908935546875,193000,0.0,0.0
2012-06-04 00:00:00+09:00,1363.746826171875,1376.4244195094623,1350.1636904530317,1363.746826171875,257300,0.0,0.0
2012-06-05 00:00:00+09:00,1376.4243889105617,1400.8740326609468,1363.7467958548066,1378.2354736328125,276600,0.0,0.0
2012-06-06 00:00:00+09:00,1376.424136726871,1376.424136726871,1299.4530501335921,1306.6973876953125,646000,0.0,0.0
2012-06-07 00:00:00+09:00,1328.4305960587628,1384.5742204320711,1313.0363764725332,1380.0465087890625,589900,0.0,0.0
2012-06-08 00:00:00+09:00,1371.8965863577926,1390.007432382318,1342.013690417326,1359.218994140625,336600,0.0,0.0
2012-06-11 00:00:00+09:00,1374.6134853515625,1380.046740234375,1346.5416684570312,1358.313720703125,171800,0.0,0.0
2012-06-12 00:00:00+09:00,1345.6355968932487,1355.5965602619065,1324.808128031509,1337.4857177734375,261500,0.0,0.0
2012-06-13 00:00:00+09:00,1336.58056640625,1353.7858718003683,1325.7140577362804,1336.58056640625,238100,0.0,0.0
2012-06-14 00:00:00+09:00,1325.7141361927547,1343.824985047847,1314.8476268796992,1324.80859375,187400,0.0,0.0
2012-06-15 00:00:00+09:00,1331.1473908492824,1342.9194426050924,1322.0919664217363,1324.80859375,186600,0.0,0.0
2012-06-18 00:00:00+09:00,1324.80859375,1332.9584757347916,1313.03654199419,1324.80859375,252600,0.0,0.0
2012-06-19 00:00:00+09:00,1332.958278265689,1349.2580398205682,1317.564059019414,1327.5250244140625,173300,0.0,0.0
2012-06-20 00:00:00+09:00,1334.7694163131464,1392.724126383731,1332.9583316234407,1379.1409912109375,271600,0.0,0.0
2012-06-21 00:00:00+09:00,1359.2188883728622,1400.8738309878868,1359.2188883728622,1390.00732421875,313200,0.0,0.0
2012-06-22 00:00:00+09:00,1383.6687984129742,1402.6851889670793,1369.180119895561,1384.5743408203125,210500,0.0,0.0
2012-06-25 00:00:00+09:00,1392.7241514108184,1397.2518632164451,1370.9911347438094,1378.2354736328125,186300,0.0,0.0
2012-06-26 00:00:00+09:00,1378.2351526155442,1445.2452717308859,1378.2351526155442,1399.0626220703125,367500,0.0,0.0
2012-06-27 00:00:00+09:00,1399.9683493748023,1433.4734133637207,1390.9129266750947,1432.56787109375,120600,0.0,0.0
2012-06-28 00:00:00+09:00,1432.5682791682993,1452.4902147825235,1430.7571941124609,1444.34033203125,177800,0.0,0.0
2012-06-29 00:00:00+09:00,1439.812417358474,1466.9786893841056,1428.9459085482215,1460.639892578125,224200,0.0,0.0
2012-07-02 00:00:00+09:00,1469.695293609069,1471.5063783824628,1439.8123948480713,1457.0177001953125,131100,0.0,0.0
2012-07-03 00:00:00+09:00,1460.6400370695153,1514.9725864955358,1455.2067821269134,1508.6337890625,301900,0.0,0.0
2012-07-04 00:00:00+09:00,1509.5392299003033,1521.311281483209,1494.1450085995803,1516.7835693359375,148500,0.0,0.0
2012-07-05 00:00:00+09:00,1512.255872772961,1512.255872772961,1477.8452600990852,1485.089599609375,182300,0.0,0.0
2012-07-06 00:00:00+09:00,1485.0893833448436,1502.2946871762776,1465.1674525926567,1475.12841796875,145700,0.0,0.0
2012-07-09 00:00:00+09:00,1460.6398093382227,1485.9949951171875,1445.245589400994,1485.9949951171875,137000,0.0,0.0
2012-07-10 00:00:00+09:00,1471.5061803017893,1484.1837720090048,1458.8285885945738,1459.734130859375,120200,0.0,0.0
2012-07-11 00:00:00+09:00,1452.4899635457105,1466.978641486316,1438.0012856051048,1457.9232177734375,139300,0.0,0.0
2012-07-12 00:00:00+09:00,1458.828763961792,1466.0731029510498,1433.4735774993896,1448.8677978515625,181300,0.0,0.0
2012-07-13 00:00:00+09:00,1448.8676989167707,1455.2064950995314,1434.379021927603,1452.4898681640625,128300,0.0,0.0
2012-07-17 00:00:00+09:00,1457.9231369663291,1497.7669990946015,1438.001205902193,1478.7506103515625,175500,0.0,0.0
2012-07-18 00:00:00+09:00,1485.0896843112246,1494.1451092155612,1454.3012396364797,1464.26220703125,198100,0.0,0.0
2012-07-19 00:00:00+09:00,1464.2620143724525,1478.7506923130582,1448.8677940605592,1457.9232177734375,133800,0.0,0.0
2012-07-20 00:00:00+09:00,1467.8840449391703,1467.8840449391703,1402.6850003767888,1431.662353515625,215000,0.0,0.0
2012-07-23 00:00:00+09:00,1402.6849639059199,1428.0401472431477,1382.7630341409551,1392.7239990234375,142000,0.0,0.0
2012-07-24 00:00:00+09:00,1422.6068936708846,1426.22906271906,1380.0464073548237,1392.7239990234375,134700,0.0,0.0
2012-07-25 00:00:00+09:00,1386.3852887280862,1440.7178278029949,1377.3298655489348,1425.3236083984375,213400,0.0,0.0
2012-07-26 00:00:00+09:00,1418.0793865266394,1427.1348104508197,1380.046606045082,1380.9521484375,246200,0.0,0.0
2012-07-27 00:00:00+09:00,1438.0011219427215,1444.3399178203026,1402.6849734819116,1441.623291015625,134200,0.0,0.0
2012-07-30 00:00:00+09:00,1417.173799621272,1432.5680198088514,1393.6296981579155,1427.134765625,133200,0.0,0.0
2012-07-31 00:00:00+09:00,1416.2684196174919,1418.9850470208503,1380.046720906047,1394.535400390625,171000,0.0,0.0
2012-08-01 00:00:00+09:00,1430.7571274256752,1442.529179739937,1396.346512968602,1433.4737548828125,249800,0.0,0.0
2012-08-02 00:00:00+09:00,1447.056588827369,1447.056588827369,1301.264279189568,1310.3197021484375,420200,0.0,0.0
2012-08-03 00:00:00+09:00,1287.6808848775877,1299.4529323483391,1240.5926949945815,1279.531005859375,340400,0.0,0.0
2012-08-06 00:00:00+09:00,1301.2646401145241,1312.1311506791546,1272.2872786088424,1275.00390625,198800,0.0,0.0
2012-08-07 00:00:00+09:00,1279.531005859375,1283.153174311914,1262.325705709815,1279.531005859375,125400,0.0,0.0
2012-08-08 00:00:00+09:00,1269.5704097734208,1293.1145115238553,1260.5149860232539,1270.4759521484375,252600,0.0,0.0
2012-08-09 00:00:00+09:00,1268.6649667277688,1283.1536458624184,1242.4042357962162,1266.8538818359375,145100,0.0,0.0
2012-08-10 00:00:00+09:00,1241.4986344555825,1257.7983977088286,1229.726583217127,1237.87646484375,209200,0.0,0.0
2012-08-13 00:00:00+09:00,1224.293126625268,1251.4593942278998,1216.1432463444787,1244.64306640625,120600,0.0,0.0
2012-08-14 00:00:00+09:00,1241.498727120232,1287.68139311814,1239.6876421791376,1247.8375244140625,203400,0.0,0.0
2012-08-15 00:00:00+09:00,1290.3978288677376,1294.0199982119277,1263.2315587863116,1285.8701171875,130000,0.0,0.0
2012-08-16 00:00:00+09:00,1278.6256399257504,1279.531182163658,1242.40395040944,1259.6092529296875,163900,0.0,0.0
2012-08-17 00:00:00+09:00,1262.326151427121,1262.326151427121,1242.4042179038809,1254.17626953125,109900,0.0,0.0
2012-08-20 00:00:00+09:00,1255.0817164697016,1269.5703942933058,1245.120750465974,1248.742919921875,98400,0.0,0.0
2012-08-21 00:00:00+09:00,1247.8374904717098,1271.3815940655156,1244.2153206880473,1266.8538818359375,204600,0.0,0.0
2012-08-22 00:00:00+09:00,1264.1371842307606,1275.9092353733106,1250.5540482970491,1260.5150146484375,138300,0.0,0.0
2012-08-23 00:00:00+09:00,1254.1761227121945,1265.0426306346108,1249.6484110778545,1255.0816650390625,137500,0.0,0.0
2012-08-24 00:00:00+09:00,1249.6485530073926,1277.7203683285732,1249.6485530073926,1263.231689453125,204100,0.0,0.0
2012-08-27 00:00:00+09:00,1266.8539895762567,1266.8539895762567,1244.215426503057,1249.648681640625,120300,0.0,0.0
2012-08-28 00:00:00+09:00,1248.7429716149156,1255.9873108266047,1235.1598355929984,1242.4041748046875,158600,0.0,0.0
2012-08-29 00:00:00+09:00,1246.931709103468,1262.325927734375,1243.3095400138427,1262.325927734375,143100,0.0,0.0
2012-08-30 00:00:00+09:00,1265.9484312666223,1280.4371114527926,1255.0819211269945,1276.81494140625,262000,0.0,0.0
2012-08-31 00:00:00+09:00,1264.1370094929664,1293.1143621461003,1263.2314672225561,1271.38134765625,138100,0.0,0.0
2012-09-03 00:00:00+09:00,1275.0035996547965,1285.8701076063999,1246.0262451171875,1246.0262451171875,224400,0.0,0.0
2012-09-04 00:00:00+09:00,1246.0262268561164,1246.9317691721456,1222.4821266393583,1228.8209228515625,176000,0.0,0.0
2012-09-05 00:00:00+09:00,1231.5376659871538,1263.2316500382938,1222.4822419725424,1242.4041748046875,164400,0.0,0.0
2012-09-06 00:00:00+09:00,1240.5931763421922,1240.5931763421922,1196.221595582508,1217.049072265625,209700,0.0,0.0
2012-09-07 00:00:00+09:00,1232.4432251159851,1239.6875644259983,1204.3714102896843,1206.1824951171875,158000,0.0,0.0
2012-09-10 00:00:00+09:00,1330.2415719016276,1356.5022972829395,1312.1307268110677,1348.3524169921875,749100,0.0,0.0
2012-09-11 00:00:00+09:00,1342.014028137128,1402.6853775873221,1341.1084856080206,1399.96875,555400,0.0,0.0
2012-09-12 00:00:00+09:00,1399.9687887128357,1434.3794057704604,1395.4410759420955,1416.2685546875,371600,0.0,0.0
2012-09-13 00:00:00+09:00,1421.7013211155488,1428.04011681479,1399.9683072895787,1411.7403564453125,370900,0.0,0.0
2012-09-14 00:00:00+09:00,1428.0405324851927,1444.3402975991644,1417.1740224092114,1418.985107421875,487200,0.0,0.0
2012-09-18 00:00:00+09:00,1426.2293407926043,1443.4346471259753,1414.457289090824,1436.1903076171875,382000,0.0,0.0
2012-09-19 00:00:00+09:00,1440.7177280285816,1446.150981559802,1422.606882924514,1428.9456787109375,302900,0.0,0.0
2012-09-20 00:00:00+09:00,1428.9453134462815,1429.8508554700118,1399.9679686869147,1401.779052734375,527200,0.0,0.0
2012-09-21 00:00:00+09:00,1405.4019476267595,1422.607254975283,1399.9686926745942,1415.3629150390625,174200,0.0,0.0
2012-09-24 00:00:00+09:00,1417.1737291616873,1428.9457793080783,1404.4961366963432,1420.7958984375,142900,0.0,0.0
2012-09-25 00:00:00+09:00,1421.7014473803663,1421.7014473803663,1377.3298735449282,1402.68505859375,269000,0.0,0.0
2012-09-26 00:00:00+09:00,1410.8774579846652,1437.2745201017976,1405.4159968569827,1420.89013671875,177600,8.0,0.0
2012-09-27 00:00:00+09:00,1407.2362102056932,1449.1074040410501,1399.9542634517181,1445.4664306640625,249800,0.0,0.0
2012-09-28 00:00:00+09:00,1445.4665356231421,1488.2479759092175,1437.2743449300638,1454.5689697265625,290900,0.0,0.0
2012-10-01 00:00:00+09:00,1452.7484293980565,1453.6586727748725,1417.2489377022393,1437.2742919921875,233000,0.0,0.0
2012-10-02 00:00:00+09:00,1437.274217239032,1437.274217239032,1367.185480869554,1397.2235107421875,308900,0.0,0.0
2012-10-03 00:00:00+09:00,1406.3260167245646,1455.4791590566854,1406.3260167245646,1430.902587890625,423000,0.0,0.0
2012-10-04 00:00:00+09:00,1430.9025897216798,1462.7611079406738,1421.8001559448242,1456.389404296875,355700,0.0,0.0
2012-10-05 00:00:00+09:00,1469.1326744944004,1478.235107421875,1458.209754981431,1478.235107421875,226900,0.0,0.0
2012-10-09 00:00:00+09:00,1479.1456124872282,1495.5299946563175,1474.5943952180369,1475.504638671875,245400,0.0,0.0
2012-10-10 00:00:00+09:00,1476.4147761183078,1477.32501950679,1442.7357707444623,1453.65869140625,239000,0.0,0.0
2012-10-11 00:00:00+09:00,1453.6585855658277,1455.4790722102432,1439.0946924105033,1444.55615234375,160200,0.0,0.0
2012-10-12 00:00:00+09:00,1447.287126227991,1473.6841870208286,1447.287126227991,1463.6715087890625,163900,0.0,0.0
2012-10-15 00:00:00+09:00,1465.4918380737304,1467.3123248291015,1449.1074572753905,1456.389404296875,160900,0.0,0.0
2012-10-16 00:00:00+09:00,1456.3893373308733,1484.606880741659,1451.8381206517145,1480.0556640625,292200,0.0,0.0
2012-10-17 00:00:00+09:00,1479.1457004156898,1480.0559439236379,1450.9281516692981,1468.2227783203125,290400,0.0,0.0
2012-10-18 00:00:00+09:00,1466.4021520331355,1475.5045862481145,1460.940691504148,1470.953369140625,247800,0.0,0.0
2012-10-19 00:00:00+09:00,1472.7737521668043,1488.2478892414863,1470.9532654521358,1480.9659423828125,119000,0.0,0.0
2012-10-22 00:00:00+09:00,1480.966081891741,1496.440220424107,1480.966081891741,1490.978759765625,144000,0.0,0.0
