Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-23 00:00:00+09:00,1491.8888453945792,1495.5298187817532,1478.2351951926764,1483.6966552734375,172900,0.0,0.0
2012-10-24 00:00:00+09:00,1484.606880741659,1489.158097420818,1477.3249340550046,1480.0556640625,166100,0.0,0.0
2012-10-25 00:00:00+09:00,1483.696812220982,1522.8372802734375,1483.696812220982,1522.8372802734375,188800,0.0,0.0
2012-10-26 00:00:00+09:00,1523.7474361572997,1526.4781663296246,1508.2732985141251,1517.375732421875,162200,0.0,0.0
2012-10-29 00:00:00+09:00,1522.8376118053088,1535.5810227827592,1518.2863935990767,1521.9273681640625,131500,0.0,0.0
2012-10-30 00:00:00+09:00,1521.9268952897453,1532.8498155908678,1498.2605679706462,1500.0810546875,272400,0.0,0.0
2012-10-31 00:00:00+09:00,1500.991243459609,1504.6322167609057,1477.3249170011798,1482.786376953125,208500,0.0,0.0
2012-11-01 00:00:00+09:00,1482.7865161389168,1482.7865161389168,1460.9406742805165,1473.68408203125,261400,0.0,0.0
2012-11-02 00:00:00+09:00,1491.8890547385581,1525.5680632958044,1489.1583243149978,1514.6451416015625,280100,0.0,0.0
2012-11-05 00:00:00+09:00,1515.555191780757,1519.1961652144646,1495.5298378953655,1500.0810546875,228900,0.0,0.0
2012-11-06 00:00:00+09:00,1500.081334215134,1500.991577743177,1490.068655406659,1494.619873046875,162300,0.0,0.0
2012-11-07 00:00:00+09:00,1506.452916102377,1510.0938899177302,1473.6841517641985,1475.504638671875,217700,0.0,0.0
2012-11-08 00:00:00+09:00,1511.0042013618586,1585.6441679351553,1507.3632273826734,1534.6705322265625,933100,0.0,0.0
2012-11-09 00:00:00+09:00,1533.7602898308464,1533.7602898308464,1496.440306517455,1515.555419921875,359200,0.0,0.0
2012-11-12 00:00:00+09:00,1515.5553857451594,1516.4656292200814,1483.6968641228887,1495.530029296875,284800,0.0,0.0
2012-11-13 00:00:00+09:00,1484.6070027315884,1484.6070027315884,1457.2997004127976,1467.3123779296875,356900,0.0,0.0
2012-11-14 00:00:00+09:00,1465.4919957402929,1472.7739435452136,1453.6588305572966,1463.6715087890625,202700,0.0,0.0
2012-11-15 00:00:00+09:00,1463.6714038299826,1476.4148115747712,1437.2743449300638,1454.5689697265625,345800,0.0,0.0
2012-11-16 00:00:00+09:00,1456.3893335559396,1456.3893335559396,1420.8898435505137,1448.1971435546875,299300,0.0,0.0
2012-11-19 00:00:00+09:00,1451.8382401728497,1494.6196804788835,1451.8382401728497,1473.68408203125,299300,0.0,0.0
2012-11-20 00:00:00+09:00,1480.0557343929186,1500.081088732798,1477.3250042556622,1488.2479248046875,234500,0.0,0.0
2012-11-21 00:00:00+09:00,1495.5300468630908,1499.171020805545,1489.1583424637956,1492.79931640625,147700,0.0,0.0
2012-11-22 00:00:00+09:00,1501.9015408085295,1509.1834876730557,1490.97862051174,1493.7093505859375,183600,0.0,0.0
2012-11-26 00:00:00+09:00,1509.183628627232,1511.004115513393,1480.0558384486606,1490.978759765625,296000,0.0,0.0
2012-11-27 00:00:00+09:00,1490.9788288453183,1506.4529680946287,1479.145663537022,1505.542724609375,232900,0.0,0.0
2012-11-28 00:00:00+09:00,1505.5427770730082,1516.4656992766818,1490.9788808014434,1503.7222900390625,329000,0.0,0.0
2012-11-29 00:00:00+09:00,1503.722078556603,1504.6323219455599,1453.65869216398,1466.402099609375,361700,0.0,0.0
2012-11-30 00:00:00+09:00,1469.1327028226126,1470.9531894432107,1430.902483790054,1434.54345703125,357500,0.0,0.0
2012-12-03 00:00:00+09:00,1436.3640841265096,1460.940655908142,1433.6333539285504,1450.927978515625,188600,0.0,0.0
2012-12-04 00:00:00+09:00,1454.5690740329117,1479.145647874519,1440.0051784230702,1463.6715087890625,280200,0.0,0.0
2012-12-05 00:00:00+09:00,1464.5815037013767,1464.5815037013767,1423.6205542504372,1431.812744140625,285400,0.0,0.0
2012-12-06 00:00:00+09:00,1433.6331617696203,1450.017540761273,1429.0819453830502,1436.3638916015625,209000,0.0,0.0
2012-12-07 00:00:00+09:00,1433.6333189455588,1467.3123238985656,1433.6333189455588,1443.64599609375,175300,0.0,0.0
2012-12-10 00:00:00+09:00,1467.312270925988,1467.312270925988,1440.9152139428281,1445.4664306640625,110000,0.0,0.0
2012-12-11 00:00:00+09:00,1446.3767257603458,1460.9406197893989,1431.8128317312926,1437.2742919921875,146300,0.0,0.0
2012-12-12 00:00:00+09:00,1455.4793365284136,1458.2100669909435,1413.6081361029558,1429.082275390625,178700,0.0,0.0
2012-12-13 00:00:00+09:00,1434.5433289678215,1434.5433289678215,1389.0311675157966,1409.0565185546875,234100,0.0,0.0
2012-12-14 00:00:00+09:00,1383.570068683599,1406.3261553395791,1369.0061732237716,1370.82666015625,340400,0.0,0.0
2012-12-17 00:00:00+09:00,1386.3008339805049,1419.0695995900244,1375.377912110665,1378.108642578125,276900,0.0,0.0
2012-12-18 00:00:00+09:00,1383.5697514960107,1396.313157101895,1360.8136700569316,1369.005859375,234800,0.0,0.0
2012-12-19 00:00:00+09:00,1369.0061558546938,1377.1983469469094,1351.7115302155719,1367.1856689453125,209600,0.0,0.0
2012-12-20 00:00:00+09:00,1365.365251178855,1388.1213386985025,1363.5447641772832,1375.3779296875,270700,0.0,0.0
2012-12-21 00:00:00+09:00,1402.685075254265,1414.5182394192914,1381.7494771161416,1387.2109375,326000,0.0,0.0
2012-12-25 00:00:00+09:00,1401.774616647274,1405.4155896775267,1368.095616117437,1369.005859375,191100,0.0,0.0
2012-12-26 00:00:00+09:00,1377.1983467846874,1383.570050966771,1362.6344515113528,1379.9290771484375,97600,0.0,0.0
2012-12-27 00:00:00+09:00,1399.9544684976518,1402.6851989303518,1372.6471641706494,1380.83935546875,241700,0.0,0.0
2012-12-28 00:00:00+09:00,1399.9545042087193,1402.685234711077,1370.8267121835704,1375.3779296875,199000,0.0,0.0
2013-01-04 00:00:00+09:00,1424.5313135224824,1461.851303205819,1416.3391206651645,1451.838623046875,361300,0.0,0.0
2013-01-07 00:00:00+09:00,1460.0302697196225,1468.2224595123137,1428.171753859157,1434.54345703125,264000,0.0,0.0
2013-01-08 00:00:00+09:00,1439.0948835100446,1476.4148646763392,1429.992449079241,1465.491943359375,186500,0.0,0.0
2013-01-09 00:00:00+09:00,1474.5943252146985,1488.2479763740937,1436.3641019683914,1467.3123779296875,164400,0.0,0.0
2013-01-10 00:00:00+09:00,1473.684082479763,1490.06846387855,1449.1075103815829,1486.427490234375,159600,0.0,0.0
2013-01-11 00:00:00+09:00,1500.991160136224,1516.4652958077315,1494.6194572126622,1509.183349609375,177800,0.0,0.0
2013-01-15 00:00:00+09:00,1528.2986545619008,1564.7083902274612,1516.4654904705937,1542.862548828125,271000,0.0,0.0
2013-01-16 00:00:00+09:00,1532.850147831951,1561.9779416149809,1530.119417164792,1550.144775390625,223300,0.0,0.0
2013-01-17 00:00:00+09:00,1562.888009116658,1588.3748258058056,1550.144600772084,1571.0802001953125,254700,0.0,0.0
2013-01-18 00:00:00+09:00,1574.7209666795534,1604.7589966797993,1571.990236679531,1591.1053466796875,173000,0.0,0.0
2013-01-21 00:00:00+09:00,1602.0283025163724,1642.0790100792817,1593.83611233305,1598.3873291015625,248500,0.0,0.0
2013-01-22 00:00:00+09:00,1584.7337992632831,1584.7337992632831,1537.4011412726509,1572.900634765625,275000,0.0,0.0
2013-01-23 00:00:00+09:00,1560.1574513806145,1599.2979241982146,1547.414041626047,1575.631591796875,164400,0.0,0.0
2013-01-24 00:00:00+09:00,1551.965138607517,1592.0158518619046,1550.1446516414085,1588.3748779296875,139500,0.0,0.0
2013-01-25 00:00:00+09:00,1601.118077501039,1626.604891696621,1582.0029668543523,1608.4000244140625,144100,0.0,0.0
2013-01-28 00:00:00+09:00,1627.5151344992898,1637.527811501243,1601.1180769486862,1602.0283203125,127500,0.0,0.0
2013-01-29 00:00:00+09:00,1597.4773486271743,1597.4773486271743,1553.7856604595934,1576.541748046875,196200,0.0,0.0
2013-01-30 00:00:00+09:00,1577.451696679576,1606.5794833464809,1567.439020012827,1591.1053466796875,146600,0.0,0.0
2013-01-31 00:00:00+09:00,1631.1562676753394,1635.7074849400585,1584.7338515752042,1609.3104248046875,231800,0.0,0.0
2013-02-01 00:00:00+09:00,1607.490093203388,1648.4510525432252,1603.8491190398468,1622.9642333984375,210800,0.0,0.0
2013-02-04 00:00:00+09:00,1613.861484042081,1629.3356212269175,1571.0800459428267,1602.0283203125,199500,0.0,0.0
2013-02-05 00:00:00+09:00,1600.2078158089676,1613.8614661145048,1577.4517319664053,1598.3873291015625,173700,0.0,0.0
2013-02-06 00:00:00+09:00,1615.6819067032886,1693.9628328872225,1574.7209569558813,1651.181396484375,377300,0.0,0.0
2013-02-07 00:00:00+09:00,1644.8096931903337,1680.3091829714201,1642.9892065348936,1651.181396484375,194500,0.0,0.0
2013-02-08 00:00:00+09:00,1649.3612244842445,1649.3612244842445,1615.6822149335176,1633.8870849609375,220100,0.0,0.0
2013-02-12 00:00:00+09:00,1663.0149279724824,1707.6168609066103,1649.3612750334637,1657.553466796875,322900,0.0,0.0
2013-02-13 00:00:00+09:00,1660.2840401785713,1693.9630475725446,1645.7201450892856,1663.0147705078125,187100,0.0,0.0
2013-02-14 00:00:00+09:00,1666.6556925015836,1699.4244554344384,1655.7327715239653,1683.9503173828125,247700,0.0,0.0
2013-02-15 00:00:00+09:00,1668.4762137656505,1673.9376743671746,1634.7972067229177,1672.1171875,242000,0.0,0.0
2013-02-18 00:00:00+09:00,1672.1174605349277,1718.5398832280584,1669.386729788273,1711.2579345703125,195200,0.0,0.0
2013-02-19 00:00:00+09:00,1701.2450645373651,1727.6421254638412,1684.8606818933456,1709.437255859375,139600,0.0,0.0
2013-02-20 00:00:00+09:00,1712.1677613010295,1743.1160355616541,1707.6165444979965,1732.193115234375,158600,0.0,0.0
2013-02-21 00:00:00+09:00,1733.1034291134706,1770.4234084168593,1733.1034291134706,1746.757080078125,173100,0.0,0.0
2013-02-22 00:00:00+09:00,1743.1159137506136,1744.0261570476114,1696.6935056037305,1738.564697265625,245500,0.0,0.0
2013-02-25 00:00:00+09:00,1743.1163330078125,1766.782664422018,1723.0909756573312,1743.1163330078125,205300,0.0,0.0
2013-02-26 00:00:00+09:00,1727.6419687276089,1752.2185404639868,1709.437100774736,1746.757080078125,181500,0.0,0.0
2013-02-27 00:00:00+09:00,1726.7315819165444,1729.4623118826748,1679.3989291702817,1704.8857421875,214600,0.0,0.0
2013-02-28 00:00:00+09:00,1694.8733418570182,1751.308437020893,1694.8733418570182,1744.0264892578125,263400,0.0,0.0
2013-03-01 00:00:00+09:00,1718.5397048700052,1784.987479475678,1716.7192178945072,1776.7952880859375,234200,0.0,0.0
2013-03-04 00:00:00+09:00,1781.3465391273073,1819.576766333923,1778.615808612549,1796.8206787109375,221100,0.0,0.0
2013-03-05 00:00:00+09:00,1809.5639129455933,1826.8585378681116,1799.5512353588722,1824.1278076171875,259300,0.0,0.0
2013-03-06 00:00:00+09:00,1819.5766427176338,1845.0634591238838,1788.6283656529017,1841.4224853515625,254500,0.0,0.0
2013-03-07 00:00:00+09:00,1841.4225205770445,1851.4351986424658,1805.9230256178232,1823.2176513671875,180200,0.0,0.0
2013-03-08 00:00:00+09:00,1790.4488866701647,1839.6020335335043,1790.4488866701647,1829.58935546875,266500,0.0,0.0
2013-03-11 00:00:00+09:00,1847.7937619121753,1888.7547073732828,1845.9732754472373,1884.2034912109375,200700,0.0,0.0
2013-03-12 00:00:00+09:00,1868.7298416047406,1874.1913024180035,1815.9357204098674,1845.9737548828125,298400,0.0,0.0
2013-03-13 00:00:00+09:00,1848.704345703125,1863.2682401055129,1836.8711815011848,1848.704345703125,199300,0.0,0.0
2013-03-14 00:00:00+09:00,1839.601964081555,1866.9092668635672,1827.768799542683,1865.9990234375,235600,0.0,0.0
2013-03-15 00:00:00+09:00,1871.4605189732142,1908.7805001395088,1862.3580845424106,1879.6527099609375,325100,0.0,0.0
2013-03-18 00:00:00+09:00,1870.5501373658697,1904.229142272214,1862.3579469832455,1888.7550048828125,264300,0.0,0.0
2013-03-19 00:00:00+09:00,1892.3962226449928,1920.6137709384004,1877.832326751621,1895.126953125,202700,0.0,0.0
2013-03-21 00:00:00+09:00,1898.7677359825293,1922.4340644271822,1875.1014075378766,1918.7930908203125,213100,0.0,0.0
2013-03-22 00:00:00+09:00,1955.2028979839308,1956.1131414187464,1918.7931605913063,1920.6136474609375,176900,0.0,0.0
2013-03-25 00:00:00+09:00,1920.6138225194104,1954.2928326773338,1910.6011438238115,1912.421630859375,189000,0.0,0.0
2013-03-26 00:00:00+09:00,1912.4216462473541,1945.190413151164,1912.4216462473541,1935.177734375,156900,0.0,0.0
2013-03-27 00:00:00+09:00,1949.7967020159392,2004.6176027286647,1949.7967020159392,2000.0491943359375,171300,8.0,0.0
2013-03-28 00:00:00+09:00,2008.2718042872991,2022.8907073212376,1956.1919622288933,1975.3792724609375,287500,0.0,0.0
2013-03-29 00:00:00+09:00,1962.587937523337,1997.307835859411,1958.9332113826977,1988.1710205078125,105100,0.0,0.0
2013-04-01 00:00:00+09:00,1988.1711298549656,2005.53107997778,1854.7736183849172,1858.4283447265625,211500,0.0,0.0
2013-04-02 00:00:00+09:00,1858.4281816890732,1900.4575309308123,1768.8873941740637,1878.5291748046875,213200,0.0,0.0
2013-04-03 00:00:00+09:00,1902.284555843184,1918.730820014739,1863.9099394428895,1917.817138671875,356200,0.0,0.0
2013-04-04 00:00:00+09:00,1917.817707021354,1983.602783203125,1856.6010389077614,1983.602783203125,350400,0.0,0.0
2013-04-05 00:00:00+09:00,2009.1856549622005,2019.2361516445944,1919.6448663372364,1978.1204833984375,370500,0.0,0.0
2013-04-08 00:00:00+09:00,1993.6533253085563,2053.04263151619,1941.5734721726317,2009.1859130859375,285700,0.0,0.0
2013-04-09 00:00:00+09:00,2023.8046326985752,2023.8046326985752,1974.4658290120185,2012.8404541015625,180400,0.0,0.0
2013-04-10 00:00:00+09:00,2012.8406396217918,2012.8406396217918,1979.0344191651388,2009.1859130859375,105100,0.0,0.0
2013-04-11 00:00:00+09:00,2010.0994535499774,2031.1141296552726,1986.3437327352958,2015.58154296875,195500,0.0,0.0
2013-04-12 00:00:00+09:00,2023.8047155672616,2032.9415314388973,1969.8975019246122,2002.7900390625,196400,0.0,0.0
2013-04-15 00:00:00+09:00,2001.876250204842,2032.9414225037763,1981.7752563643553,2003.70361328125,140100,0.0,0.0
2013-04-16 00:00:00+09:00,1999.1348938181345,2033.8547868551952,1973.551814738195,2021.9769287109375,195800,0.0,0.0
2013-04-17 00:00:00+09:00,2028.3728437710108,2055.783287605754,2019.2360291594298,2038.42333984375,189400,0.0,0.0
2013-04-18 00:00:00+09:00,2032.0273446479885,2032.0273446479885,1980.8611884877873,1987.2569580078125,239300,0.0,0.0
2013-04-19 00:00:00+09:00,1991.8257466484517,1998.2215173945708,1956.192166777218,1988.1710205078125,98600,0.0,0.0
2013-04-22 00:00:00+09:00,2007.3581180788176,2041.1643312644871,1963.5014090811922,2020.149658203125,133800,0.0,0.0
2013-04-23 00:00:00+09:00,2011.012906322125,2034.7686244340628,2010.0992248562811,2016.4949951171875,91200,0.0,0.0
2013-04-24 00:00:00+09:00,2019.2360767457042,2034.7686619514404,2000.9624470918968,2033.85498046875,140000,0.0,0.0
2013-04-25 00:00:00+09:00,2028.3731652068075,2070.402519080462,2001.876398634286,2058.524658203125,152400,0.0,0.0
2013-04-26 00:00:00+09:00,2057.610908543266,2057.610908543266,1992.7395166664578,1993.6531982421875,138400,0.0,0.0
2013-04-30 00:00:00+09:00,2032.9412510768013,2074.9705982900746,2015.5813033147972,2038.42333984375,192200,0.0,0.0
2013-05-01 00:00:00+09:00,2038.4236961110662,2054.8699652863233,1989.9985702061417,2030.2005615234375,125500,0.0,0.0
2013-05-02 00:00:00+09:00,2037.5097286339962,2055.783358487216,2030.2002766927083,2050.30126953125,81900,0.0,0.0
2013-05-07 00:00:00+09:00,2081.3668060237164,2136.1877052166146,2074.9710344512114,2126.13720703125,175000,0.0,0.0
2013-05-08 00:00:00+09:00,2137.1012287635735,2154.4611788903408,2095.071875825085,2108.777099609375,115800,0.0,0.0
2013-05-09 00:00:00+09:00,2122.4828356726694,2161.7711533368642,2100.554472325212,2102.3818359375,177200,0.0,0.0
2013-05-10 00:00:00+09:00,2138.0146776142356,2141.6694035588753,2075.8843365553603,2079.5390625,132200,0.0,0.0
2013-05-13 00:00:00+09:00,2068.5751984831577,2072.2299249822445,1918.7314120205965,1969.8975830078125,184700,0.0,0.0
2013-05-14 00:00:00+09:00,1989.0849169719736,2010.0995945513744,1959.84710468759,1986.3438720703125,110800,0.0,0.0
2013-05-15 00:00:00+09:00,1987.2571194830796,2010.0991553392068,1950.709862113276,1967.1561279296875,146100,0.0,0.0
2013-05-16 00:00:00+09:00,1965.3291990572202,2010.0995992217036,1827.3632720197306,1933.350341796875,196200,0.0,0.0
2013-05-17 00:00:00+09:00,2010.0990914392096,2028.3727195432023,1885.8384203320584,1970.810791015625,181800,0.0,0.0
2013-05-20 00:00:00+09:00,1964.4153049489196,1964.4153049489196,1897.716552734375,1897.716552734375,192800,0.0,0.0
2013-05-21 00:00:00+09:00,1899.5438122715318,1936.0910717668955,1889.4933159103068,1921.47216796875,165500,0.0,0.0
2013-05-22 00:00:00+09:00,1887.6660913349485,1910.5081301942776,1845.6367398337832,1862.0830078125,170800,0.0,0.0
2013-05-23 00:00:00+09:00,1854.7733708811859,1904.1121699095524,1736.9084620911992,1737.8221435546875,212200,0.0,0.0
2013-05-24 00:00:00+09:00,1761.577953527545,1853.8597861552848,1741.4769602818988,1826.4493408203125,263500,0.0,0.0
2013-05-27 00:00:00+09:00,1680.2603883037043,1810.9168513420022,1680.2603883037043,1764.319091796875,150700,0.0,0.0
2013-05-28 00:00:00+09:00,1654.6775091889779,1718.6352262752443,1644.6270107897074,1671.123779296875,298900,0.0,0.0
2013-05-29 00:00:00+09:00,1717.7214081950208,1786.2475282028008,1714.0666817946058,1761.578125,270000,0.0,0.0
2013-05-30 00:00:00+09:00,1748.7867115062672,1748.7867115062672,1651.0227730887277,1662.900634765625,232300,0.0,0.0
2013-05-31 00:00:00+09:00,1674.7783983574539,1702.1888467757428,1658.3321293064805,1672.037353515625,204500,0.0,0.0
2013-06-03 00:00:00+09:00,1621.7848122016842,1658.3320755752432,1572.4460066473794,1585.237548828125,333000,0.0,0.0
2013-06-04 00:00:00+09:00,1561.4818418160705,1604.4248766699939,1484.73258803459,1487.4736328125,950500,0.0,0.0
2013-06-05 00:00:00+09:00,1476.509337340501,1498.4376938356568,1450.0125732421875,1450.0125732421875,1374800,0.0,0.0
2013-06-06 00:00:00+09:00,1444.5304880462318,1460.976755462318,1442.703125,1442.703125,1880500,0.0,0.0
2013-06-07 00:00:00+09:00,1406.1559675011572,1442.7032311139228,1400.6738779592422,1418.947509765625,475800,0.0,0.0
2013-06-10 00:00:00+09:00,1439.048468048249,1460.0631440895886,1424.429562976013,1454.5810546875,471800,0.0,0.0
2013-06-11 00:00:00+09:00,1434.4799063685603,1450.9261728110025,1422.602047271241,1429.9114990234375,454200,0.0,0.0
2013-06-12 00:00:00+09:00,1424.42986186396,1439.9624517624125,1381.4868192035328,1435.39404296875,1267300,0.0,0.0
2013-06-13 00:00:00+09:00,1434.4799244364754,1434.4799244364754,1377.8316726434425,1393.3642578125,348400,0.0,0.0
2013-06-14 00:00:00+09:00,1402.5010612709227,1418.033646314314,1383.3137503349687,1385.14111328125,439100,0.0,0.0
2013-06-17 00:00:00+09:00,1385.1413719113953,1436.3075439608926,1385.1413719113953,1431.7391357421875,287200,0.0,0.0
2013-06-18 00:00:00+09:00,1434.4799284904234,1437.2209729397682,1388.7958543346774,1416.206298828125,253000,0.0,0.0
2013-06-19 00:00:00+09:00,1430.825180492462,1449.0988098729533,1408.8968252358727,1429.9114990234375,327100,0.0,0.0
2013-06-20 00:00:00+09:00,1409.810490982584,1421.6883499474404,1397.0189505588924,1398.8463134765625,177600,0.0,0.0
2013-06-21 00:00:00+09:00,1393.3640509536585,1420.774491300288,1356.8167971581527,1418.033447265625,227900,0.0,0.0
2013-06-24 00:00:00+09:00,1438.1348218668193,1439.0485034563153,1372.349747423102,1396.10546875,213100,0.0,0.0
2013-06-25 00:00:00+09:00,1387.8823344445352,1427.1706427928664,1375.0907921915903,1396.10546875,348100,0.0,0.0
2013-06-26 00:00:00+09:00,1423.516025985388,1430.8254792638752,1388.7961229125738,1395.19189453125,249200,0.0,0.0
2013-06-27 00:00:00+09:00,1442.7030842082343,1462.8040771484375,1435.3936322299783,1462.8040771484375,726500,0.0,0.0
2013-06-28 00:00:00+09:00,1461.8904820884147,1499.3514256919302,1443.6168510623095,1498.437744140625,798300,0.0,0.0
2013-07-01 00:00:00+09:00,1505.7472453172784,1505.7472453172784,1453.667395206183,1493.869384765625,374800,0.0,0.0
2013-07-02 00:00:00+09:00,1504.8333360826646,1555.9994968723606,1480.1639371304898,1555.0858154296875,776900,0.0,0.0
2013-07-03 00:00:00+09:00,1553.258598786712,1596.201630635521,1533.1576051553545,1594.374267578125,703000,0.0,0.0
2013-07-04 00:00:00+09:00,1588.892197164485,1594.3742864013952,1553.2586171245684,1587.978515625,278800,0.0,0.0
2013-07-05 00:00:00+09:00,1594.3746136530349,1605.3387943772964,1576.100979112599,1600.7703857421875,340900,0.0,0.0
2013-07-08 00:00:00+09:00,1608.0798891850316,1625.439842534188,1589.8062540806561,1596.2020263671875,427400,0.0,0.0
2013-07-09 00:00:00+09:00,1579.7554895615333,1616.3027536346747,1578.8418079597047,1609.906982421875,346000,0.0,0.0
2013-07-10 00:00:00+09:00,1609.906912706013,1668.3825326907945,1608.9932311437508,1651.0225830078125,585400,0.0,0.0
2013-07-11 00:00:00+09:00,1620.8709716796875,1643.7130090483415,1603.5110232795105,1620.8709716796875,284800,0.0,0.0
2013-07-12 00:00:00+09:00,1610.82051927076,1641.8856909413248,1608.0794747115926,1623.612060546875,312700,0.0,0.0
2013-07-16 00:00:00+09:00,1620.8712015629346,1658.3321481604996,1581.5828917167078,1642.799560546875,415300,0.0,0.0
2013-07-17 00:00:00+09:00,1630.0079706304703,1680.2604585142574,1619.9574730537129,1670.2099609375,246900,0.0,0.0
2013-07-18 00:00:00+09:00,1678.4329201485584,1714.980180249779,1672.0371496308449,1712.2391357421875,1949300,0.0,0.0
2013-07-19 00:00:00+09:00,1710.411843901699,1735.994927036981,1681.174034604234,1693.965576171875,365200,0.0,0.0
2013-07-22 00:00:00+09:00,1735.9949078116604,1745.1317231159323,1684.8287421077378,1700.361328125,120900,0.0,0.0
2013-07-23 00:00:00+09:00,1681.1741422058042,1722.2898141619244,1656.504739032132,1715.89404296875,264700,0.0,0.0
2013-07-24 00:00:00+09:00,1714.0668815983952,1714.9805633050041,1677.519613334037,1690.3111572265625,63200,0.0,0.0
2013-07-25 00:00:00+09:00,1703.102524385232,1735.081380798045,1691.2246634319017,1702.1888427734375,362100,0.0,0.0
2013-07-26 00:00:00+09:00,1665.6417101147313,1698.5342507423397,1640.972304644025,1641.885986328125,247200,0.0,0.0
2013-07-29 00:00:00+09:00,1608.0796725456787,1608.0796725456787,1570.6187256284213,1575.1871337890625,228700,0.0,0.0
2013-07-30 00:00:00+09:00,1562.3957985233021,1594.374659896586,1548.690572220466,1580.66943359375,168200,0.0,0.0
2013-07-31 00:00:00+09:00,1573.3596465866872,1576.1006912671517,1534.9850210601826,1552.344970703125,140600,0.0,0.0
2013-08-01 00:00:00+09:00,1562.3953200120193,1612.6478010650374,1553.258505275107,1603.510986328125,445700,0.0,0.0
2013-08-02 00:00:00+09:00,1644.6267934945913,1717.7213176499065,1617.2163469363481,1710.411865234375,605600,0.0,0.0
2013-08-05 00:00:00+09:00,1714.066703726768,1728.6856095154824,1665.6415783016514,1702.1888427734375,309700,0.0,0.0
2013-08-06 00:00:00+09:00,1688.4836326213294,1705.8435833896224,1569.7050221014308,1680.260498046875,216600,0.0,0.0
2013-08-07 00:00:00+09:00,1655.5908800223212,1663.814013532366,1596.2015824497767,1598.942626953125,256500,0.0,0.0
2013-08-08 00:00:00+09:00,1601.683634578506,1652.8497974629304,1600.7699530984269,1611.734130859375,280600,0.0,0.0
2013-08-09 00:00:00+09:00,1598.9429295538769,1621.7849714046465,1589.8061128135691,1602.59765625,344800,0.0,0.0
2013-08-12 00:00:00+09:00,1589.8060497132062,1590.7197313509723,1554.172465840324,1560.5682373046875,115700,0.0,0.0
2013-08-13 00:00:00+09:00,1562.3955092196506,1587.978593581142,1545.03555911721,1585.237548828125,129900,0.0,0.0
2013-08-14 00:00:00+09:00,1587.9787875686084,1617.2166018391467,1575.1872438252478,1612.648193359375,158400,0.0,0.0
2013-08-15 00:00:00+09:00,1595.2879891710563,1632.7489327884753,1571.532268828303,1604.4248046875,133700,0.0,0.0
2013-08-16 00:00:00+09:00,1576.1007713481897,1580.669179381083,1555.0860943968805,1572.446044921875,118200,0.0,0.0
2013-08-19 00:00:00+09:00,1567.8777969043194,1586.1514309008733,1554.1725714069041,1582.4967041015625,67300,0.0,0.0
2013-08-20 00:00:00+09:00,1558.7408442182389,1564.2229339399912,1534.0714404703535,1535.8988037109375,157500,0.0,0.0
2013-08-21 00:00:00+09:00,1541.3808004795196,1551.4312976966355,1509.4019456977867,1537.72607421875,170000,0.0,0.0
