Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-22 00:00:00+09:00,1537.725911983367,1577.9278966103832,1526.7617343578172,1557.826904296875,149000,0.0,0.0
2013-08-23 00:00:00+09:00,1566.96368241324,1582.4962670202515,1551.431097806228,1570.618408203125,121600,0.0,0.0
2013-08-26 00:00:00+09:00,1571.5325092071057,1590.7198247264948,1565.1367373673095,1581.5830078125,101300,0.0,0.0
2013-08-27 00:00:00+09:00,1572.4460291499586,1576.1007555396156,1543.2082180327018,1548.6903076171875,111900,0.0,0.0
2013-08-28 00:00:00+09:00,1514.8840247442504,1541.3807899538904,1502.0924829189069,1529.5029296875,97400,0.0,0.0
2013-08-29 00:00:00+09:00,1538.6396748946418,1538.6396748946418,1507.5745033112582,1517.625,134300,0.0,0.0
2013-08-30 00:00:00+09:00,1527.6757081738945,1532.2441163921178,1464.631674762412,1477.4232177734375,143300,0.0,0.0
2013-09-02 00:00:00+09:00,1495.6967141885425,1522.193479436843,1483.8188539048217,1499.3514404296875,70900,0.0,0.0
2013-09-03 00:00:00+09:00,1517.6253669994128,1556.9136817381093,1500.2654139753377,1556.0,186600,0.0,0.0
2013-09-04 00:00:00+09:00,1559.65415692858,1575.1867407995735,1530.4163519949452,1566.0499267578125,138300,0.0,0.0
2013-09-05 00:00:00+09:00,1569.7048946942996,1569.7048946942996,1529.5029067044572,1543.2081298828125,153800,0.0,0.0
2013-09-06 00:00:00+09:00,1543.208266249648,1553.258764135229,1510.3157277150196,1521.2799072265625,77800,0.0,0.0
2013-09-09 00:00:00+09:00,1580.669008257215,1589.8058233338463,1547.7764739813424,1577.0142822265625,130800,0.0,0.0
2013-09-10 00:00:00+09:00,1577.9281884222455,1577.9281884222455,1545.035649462662,1560.5682373046875,141400,0.0,0.0
2013-09-11 00:00:00+09:00,1562.395476478944,1571.5322921308675,1533.1576663927883,1537.72607421875,158400,0.0,0.0
2013-09-12 00:00:00+09:00,1538.640070018334,1570.6189313310667,1537.7263882665418,1565.1368408203125,156900,0.0,0.0
2013-09-13 00:00:00+09:00,1565.136635835652,1589.8060399031142,1553.258774617985,1575.1871337890625,313300,0.0,0.0
2013-09-17 00:00:00+09:00,1583.4103480644947,1589.80611981086,1544.1220359082492,1549.6041259765625,169000,0.0,0.0
2013-09-18 00:00:00+09:00,1554.1723706348832,1554.1723706348832,1503.006202054311,1516.71142578125,244400,0.0,0.0
2013-09-19 00:00:00+09:00,1525.848305887725,1537.7261669515217,1511.2293999630522,1535.8988037109375,131800,0.0,0.0
2013-09-20 00:00:00+09:00,1543.208354230197,1553.2588526887714,1521.2799939569438,1549.6041259765625,154300,0.0,0.0
2013-09-24 00:00:00+09:00,1535.898978488514,1550.517886076745,1522.1937526245476,1546.8631591796875,141900,0.0,0.0
2013-09-25 00:00:00+09:00,1547.7768509891055,1608.0798451834862,1539.5537154171445,1593.4609375,257500,0.0,0.0
2013-09-26 00:00:00+09:00,1581.527902345991,1602.6394181637263,1542.058546686747,1599.8857421875,178800,8.0,0.0
2013-09-27 00:00:00+09:00,1599.8860177972533,1653.1237625088086,1596.2144491964566,1648.5343017578125,275400,0.0,0.0
2013-09-30 00:00:00+09:00,1632.012150292423,1650.369992252968,1614.5722004299057,1643.02685546875,189300,0.0,0.0
2013-10-01 00:00:00+09:00,1642.1089633707227,1658.631021135213,1637.5195028805865,1643.02685546875,240900,0.0,0.0
2013-10-02 00:00:00+09:00,1652.20578215843,1665.9741636764172,1606.3111770984738,1618.2437744140625,130500,0.0,0.0
2013-10-03 00:00:00+09:00,1619.1615026056363,1649.451938878871,1607.2289064979984,1626.504638671875,123200,0.0,0.0
2013-10-04 00:00:00+09:00,1620.079477394407,1648.5341311050167,1609.0647727322353,1642.10888671875,179600,0.0,0.0
2013-10-07 00:00:00+09:00,1648.5341909029237,1651.2878671683518,1619.1616440716912,1638.4373779296875,194500,0.0,0.0
2013-10-08 00:00:00+09:00,1618.2438082880578,1632.0121900942522,1602.6396422410373,1627.4227294921875,117800,0.0,0.0
2013-10-09 00:00:00+09:00,1611.818524135824,1643.02685546875,1587.9533295871158,1643.02685546875,139000,0.0,0.0
2013-10-10 00:00:00+09:00,1644.862431880109,1687.0854630556028,1624.668808274438,1684.331787109375,197100,0.0,0.0
2013-10-11 00:00:00+09:00,1696.2645048253676,1725.6370503634694,1696.2645048253676,1716.4581298828125,273300,0.0,0.0
2013-10-15 00:00:00+09:00,1716.4583067198057,1724.719336003484,1693.5110031540328,1698.1004638671875,148400,0.0,0.0
2013-10-16 00:00:00+09:00,1702.6898762976675,1707.2793368806801,1654.9594862343367,1691.6751708984375,81900,0.0,0.0
2013-10-17 00:00:00+09:00,1702.6896868641352,1716.4580670813655,1684.331846574495,1712.7864990234375,131400,0.0,0.0
2013-10-18 00:00:00+09:00,1712.7867313927643,1725.6372213389052,1691.675212195533,1722.883544921875,94300,0.0,0.0
2013-10-21 00:00:00+09:00,1725.63731677188,1751.3382980855038,1651.2880494003257,1735.734130859375,157300,0.0,0.0
2013-10-22 00:00:00+09:00,1742.1593351544075,1756.8456098448555,1682.496344224462,1751.3382568359375,163400,0.0,0.0
2013-10-23 00:00:00+09:00,1757.7633040990586,1769.6959009415064,1716.4581611828926,1718.2939453125,139000,0.0,0.0
2013-10-24 00:00:00+09:00,1712.7864683612263,1743.076904296875,1699.0180883904768,1743.076904296875,65100,0.0,0.0
2013-10-25 00:00:00+09:00,1733.8983085570962,1733.8983085570962,1691.6752687510473,1711.868896484375,155700,0.0,0.0
2013-10-28 00:00:00+09:00,1725.6368271416954,1732.0620706470104,1695.3463934737827,1728.3905029296875,85000,0.0,0.0
2013-10-29 00:00:00+09:00,1721.9657028875693,1743.0772226990907,1703.6078595732029,1736.6519775390625,137300,0.0,0.0
2013-10-30 00:00:00+09:00,1737.5699522110963,1766.0246106994978,1734.8162755831866,1759.599365234375,217900,0.0,0.0
2013-10-31 00:00:00+09:00,1752.256421774972,1758.6816679522506,1734.8164678652158,1738.488037109375,127200,0.0,0.0
2013-11-01 00:00:00+09:00,1738.4878676211829,1739.4057598427357,1704.5258554237257,1732.0626220703125,183700,0.0,0.0
2013-11-05 00:00:00+09:00,1741.2412869435436,1741.2412869435436,1665.974135900122,1702.6898193359375,225600,0.0,0.0
2013-11-06 00:00:00+09:00,1716.458316685416,1748.5845418640201,1716.458316685416,1727.4730224609375,170600,0.0,0.0
2013-11-07 00:00:00+09:00,1730.226581912799,1732.0623660845897,1699.9361430782512,1702.6898193359375,120100,0.0,0.0
2013-11-08 00:00:00+09:00,1555.8271899276904,1644.8627282303369,1555.8271899276904,1633.8480224609375,259000,0.0,0.0
2013-11-11 00:00:00+09:00,1665.9742793330438,1665.9742793330438,1610.9007494377367,1635.683837890625,197400,0.0,0.0
2013-11-12 00:00:00+09:00,1642.1091164180211,1649.4522538866315,1615.4902430943082,1644.86279296875,211200,0.0,0.0
2013-11-13 00:00:00+09:00,1645.780540324146,1656.795245557771,1616.4079930344792,1625.5869140625,197300,0.0,0.0
2013-11-14 00:00:00+09:00,1622.8332349200582,1633.8479401344478,1592.5427955804869,1618.2437744140625,184800,0.0,0.0
2013-11-15 00:00:00+09:00,1633.8479085702372,1639.3552610710358,1597.1322252315802,1616.407958984375,277700,0.0,0.0
2013-11-18 00:00:00+09:00,1621.9154558363573,1628.340700992472,1582.4460927345103,1588.871337890625,196300,0.0,0.0
2013-11-19 00:00:00+09:00,1567.7594624456958,1591.6246533260169,1562.2521107040834,1571.4310302734375,224400,0.0,0.0
2013-11-20 00:00:00+09:00,1569.5954245174632,1594.3785101677388,1553.0733674172793,1560.41650390625,334800,0.0,0.0
2013-11-21 00:00:00+09:00,1560.4166666666665,1571.4313725490194,1542.0588235294117,1544.8125,223500,0.0,0.0
2013-11-22 00:00:00+09:00,1544.812478185991,1554.909291768906,1521.865174588457,1525.5367431640625,332600,0.0,0.0
2013-11-25 00:00:00+09:00,1535.6335687296526,1535.6335687296526,1501.6715591402938,1515.43994140625,292700,0.0,0.0
2013-11-26 00:00:00+09:00,1509.0143615722657,1553.9910669962564,1509.0143615722657,1542.0584716796875,417900,0.0,0.0
2013-11-27 00:00:00+09:00,1542.0590732461549,1602.6399654093966,1542.0590732461549,1581.5284423828125,375900,0.0,0.0
2013-11-28 00:00:00+09:00,1581.528188641939,1613.6544141802258,1581.528188641939,1598.9681396484375,332100,0.0,0.0
2013-11-29 00:00:00+09:00,1597.1322363281251,1610.9006176757814,1594.3785600585938,1606.3111572265625,260700,0.0,0.0
2013-12-02 00:00:00+09:00,1632.9301327698984,1661.3847893836514,1630.176456323406,1641.191162109375,287900,0.0,0.0
2013-12-03 00:00:00+09:00,1633.8479287406637,1641.1910654990488,1613.654302655105,1628.340576171875,239700,0.0,0.0
2013-12-04 00:00:00+09:00,1628.3404226884347,1646.6982628540316,1617.3257185890766,1626.504638671875,316200,0.0,0.0
2013-12-05 00:00:00+09:00,1632.0123059996338,1639.3554434844466,1599.886079503578,1605.3934326171875,192900,0.0,0.0
2013-12-06 00:00:00+09:00,1581.528167103973,1611.818607913277,1571.4313535008714,1579.6923828125,207800,0.0,0.0
2013-12-09 00:00:00+09:00,1597.1323963994564,1620.0797009454257,1575.102984035326,1583.364013671875,187300,0.0,0.0
2013-12-10 00:00:00+09:00,1583.363888828853,1600.8038389087071,1574.184967734193,1576.020751953125,124200,0.0,0.0
2013-12-11 00:00:00+09:00,1560.4168082183262,1568.677838379482,1544.812640136143,1556.7452392578125,332300,0.0,0.0
2013-12-12 00:00:00+09:00,1550.3197647372158,1550.3197647372158,1507.1788358191286,1514.52197265625,451500,0.0,0.0
2013-12-13 00:00:00+09:00,1497.082040034216,1510.8504217635314,1475.9705213825991,1479.64208984375,655200,0.0,0.0
2013-12-16 00:00:00+09:00,1531.0440426016212,1537.4692873847216,1462.2021342112605,1464.955810546875,323600,0.0,0.0
2013-12-17 00:00:00+09:00,1479.6421285962301,1509.9325691940437,1479.6421285962301,1503.50732421875,336900,0.0,0.0
2013-12-18 00:00:00+09:00,1531.044242189799,1566.8420392194166,1527.3726732636844,1559.4989013671875,554800,0.0,0.0
2013-12-19 00:00:00+09:00,1560.4165864531997,1561.334478562878,1531.0440389434925,1536.5513916015625,242100,0.0,0.0
2013-12-20 00:00:00+09:00,1532.879843607436,1543.8945490704834,1501.671511462135,1509.0146484375,285300,0.0,0.0
2013-12-24 00:00:00+09:00,1500.7535419464111,1511.7682468414307,1450.2694778442383,1468.6273193359375,244200,0.0,0.0
2013-12-25 00:00:00+09:00,1459.448423830588,1470.4631289161018,1447.5158266546146,1455.77685546875,284000,0.0,0.0
2013-12-26 00:00:00+09:00,1466.7916386456425,1506.2610006367331,1450.2695801377442,1503.50732421875,176900,0.0,0.0
2013-12-27 00:00:00+09:00,1503.50722829067,1533.7976669558666,1492.4925233215076,1530.1260986328125,210500,0.0,0.0
2013-12-30 00:00:00+09:00,1545.7300887184167,1555.8269004618267,1514.5217615115128,1548.4837646484375,127900,0.0,0.0
2014-01-06 00:00:00+09:00,1558.5810237380695,1578.7746530208947,1544.812640136143,1556.7452392578125,228900,0.0,0.0
2014-01-07 00:00:00+09:00,1558.5811347452209,1587.953688521338,1553.0737809121988,1581.5284423828125,243700,0.0,0.0
2014-01-08 00:00:00+09:00,1587.0354429732922,1592.5427955804869,1563.1702483421147,1578.7744140625,179000,0.0,0.0
2014-01-09 00:00:00+09:00,1589.7893040390143,1636.601806640625,1581.528274168142,1636.601806640625,287100,0.0,0.0
2014-01-10 00:00:00+09:00,1637.5195028805865,1645.7805317628315,1601.7217110575243,1643.02685546875,232800,0.0,0.0
2014-01-14 00:00:00+09:00,1606.3111939581272,1642.1089862806225,1585.1996754089632,1622.833251953125,196800,0.0,0.0
2014-01-15 00:00:00+09:00,1646.698346994655,1648.5341311050167,1618.2436932840449,1642.10888671875,216600,0.0,0.0
2014-01-16 00:00:00+09:00,1647.616338535016,1698.1004046182616,1644.8626622032025,1662.3026123046875,336100,0.0,0.0
2014-01-17 00:00:00+09:00,1694.4286419188422,1745.830594219739,1692.592857908096,1740.3232421875,423400,0.0,0.0
2014-01-20 00:00:00+09:00,1747.6668654421542,1747.6668654421542,1708.197498207904,1725.637451171875,136600,0.0,0.0
2014-01-21 00:00:00+09:00,1734.8161477936808,1750.4203142024069,1728.3909028018522,1737.56982421875,127900,0.0,0.0
2014-01-22 00:00:00+09:00,1737.5698673709942,1743.077220357907,1706.3615337784881,1729.308837890625,123900,0.0,0.0
2014-01-23 00:00:00+09:00,1733.8981676327285,1736.6518439180106,1698.100375924059,1707.279296875,148400,0.0,0.0
2014-01-24 00:00:00+09:00,1670.5636522165796,1718.2940422799104,1669.645760099977,1691.6751708984375,247900,0.0,0.0
2014-01-27 00:00:00+09:00,1637.5195842124378,1679.7426228188124,1637.5195842124378,1658.631103515625,215400,0.0,0.0
2014-01-28 00:00:00+09:00,1632.9299661669404,1688.0034894777984,1632.9299661669404,1642.10888671875,243800,0.0,0.0
2014-01-29 00:00:00+09:00,1652.205917210255,1702.6899869027905,1652.205917210255,1701.7720947265625,174300,0.0,0.0
2014-01-30 00:00:00+09:00,1633.847912247344,1676.9888402673582,1633.847912247344,1663.220458984375,190400,0.0,0.0
2014-01-31 00:00:00+09:00,1661.3848752938804,1683.4142880049594,1643.9449235642762,1671.481689453125,146600,0.0,0.0
2014-02-03 00:00:00+09:00,1643.9447814941407,1681.5783582899305,1625.586939154731,1652.205810546875,202700,0.0,0.0
2014-02-04 00:00:00+09:00,1653.1236542990537,1681.578309092652,1622.8332153252231,1645.780517578125,552900,0.0,0.0
2014-02-05 00:00:00+09:00,1682.4963187081473,1687.0857794793098,1633.8480345338255,1670.563720703125,380000,0.0,0.0
2014-02-06 00:00:00+09:00,1724.7193991322606,1724.7193991322606,1680.6605746733205,1701.7720947265625,285200,0.0,0.0
2014-02-07 00:00:00+09:00,1729.3083948590183,1741.2409899403171,1691.67482575646,1728.3905029296875,294400,0.0,0.0
2014-02-10 00:00:00+09:00,1741.2416112516319,1777.0394092689296,1721.9658738577025,1757.763671875,254800,0.0,0.0
2014-02-12 00:00:00+09:00,1771.5317440523029,1797.2327227224916,1757.7633626218446,1786.218017578125,150800,0.0,0.0
2014-02-13 00:00:00+09:00,1802.740229863161,1814.6728281260025,1784.382386381866,1788.053955078125,206600,0.0,0.0
2014-02-14 00:00:00+09:00,1780.7107076019618,1802.740118417656,1744.9129150264584,1777.95703125,228100,0.0,0.0
2014-02-17 00:00:00+09:00,1778.8749929180583,1804.575973207896,1764.1887184667223,1803.6580810546875,147200,0.0,0.0
2014-02-18 00:00:00+09:00,1786.2181817712917,1827.523329859528,1766.0245538170427,1824.7696533203125,164200,0.0,0.0
2014-02-19 00:00:00+09:00,1828.4414032847292,1833.9487569090809,1794.4793892678945,1813.755126953125,166500,0.0,0.0
2014-02-20 00:00:00+09:00,1822.9336501472264,1844.9630598166793,1797.2326721995314,1811.9189453125,255500,0.0,0.0
2014-02-21 00:00:00+09:00,1829.359101205221,1886.2684159441692,1829.359101205221,1881.678955078125,208800,0.0,0.0
2014-02-24 00:00:00+09:00,1879.8429549902153,1894.5292280760764,1847.7167326148942,1876.17138671875,217900,0.0,0.0
2014-02-25 00:00:00+09:00,1926.655540499368,1973.4680381484714,1833.9484373119283,1906.4619140625,397900,0.0,0.0
2014-02-26 00:00:00+09:00,1915.6405980389818,1992.7435257990558,1915.6405980389818,1953.274169921875,382500,0.0,0.0
2014-02-27 00:00:00+09:00,1933.998468789622,1950.5205250013985,1895.4470042954765,1922.9837646484375,268500,0.0,0.0
2014-02-28 00:00:00+09:00,1922.066162109375,1933.9987600594332,1888.1041525592093,1922.066162109375,283600,0.0,0.0
2014-03-03 00:00:00+09:00,1898.2007537559366,1941.3416799776624,1833.0304183997125,1884.432373046875,304200,0.0,0.0
2014-03-04 00:00:00+09:00,1860.5675362157458,1925.7378840555673,1856.8959673233614,1923.902099609375,275600,0.0,0.0
2014-03-05 00:00:00+09:00,1947.7672429488875,1989.9902840307202,1918.394692631091,1949.60302734375,233000,0.0,0.0
2014-03-06 00:00:00+09:00,1958.7819785027148,1962.4535473471435,1927.5736433250709,1944.095703125,183200,0.0,0.0
2014-03-07 00:00:00+09:00,1972.5499371492049,1980.8109652712815,1949.602636810103,1962.453125,254600,0.0,0.0
2014-03-10 00:00:00+09:00,1973.4681034624914,1979.8933484505087,1951.438692075003,1956.946044921875,167200,0.0,0.0
2014-03-11 00:00:00+09:00,1927.5731433037274,1972.5498499808143,1927.5731433037274,1971.6319580078125,259000,0.0,0.0
2014-03-12 00:00:00+09:00,1927.5735198829977,1964.2892059760072,1921.1482748167211,1936.75244140625,210100,0.0,0.0
2014-03-13 00:00:00+09:00,1936.7525944565282,1961.535684527773,1922.9842110836144,1938.58837890625,106100,0.0,0.0
2014-03-14 00:00:00+09:00,1901.872529446226,1906.4619901833066,1860.5673828125,1860.5673828125,242800,0.0,0.0
2014-03-17 00:00:00+09:00,1846.798853296656,1861.4851264839058,1827.5231197383907,1833.9483642578125,193900,0.0,0.0
2014-03-18 00:00:00+09:00,1864.238832036049,1886.2682421635059,1822.933688047067,1867.910400390625,174900,0.0,0.0
2014-03-19 00:00:00+09:00,1852.3062148881831,1874.3356247778345,1830.2768049985318,1855.977783203125,180000,0.0,0.0
2014-03-20 00:00:00+09:00,1910.133436468251,1943.1775516594366,1862.4030478587608,1867.910400390625,445600,0.0,0.0
2014-03-24 00:00:00+09:00,1886.2684038320483,1912.8872766841794,1878.0073743262144,1891.7757568359375,509100,0.0,0.0
2014-03-25 00:00:00+09:00,1893.6115005977802,1961.5355195237307,1860.567383282453,1907.3798828125,339300,0.0,0.0
2014-03-26 00:00:00+09:00,1924.8196677558435,1943.1775091269055,1905.5439343162284,1915.6407470703125,248400,0.0,0.0
2014-03-27 00:00:00+09:00,1942.3622967164908,1980.140690533083,1917.4838422519058,1975.5335693359375,316300,8.0,0.0
2014-03-28 00:00:00+09:00,1971.847674105573,1971.847674105573,1911.9551045649832,1965.397705078125,204400,0.0,0.0
2014-03-31 00:00:00+09:00,1970.926293341668,2018.8403500287961,1948.8121133322245,2012.390380859375,302300,0.0,0.0
2014-04-01 00:00:00+09:00,2016.997784283194,2018.840632875504,1968.1622965869815,1999.49072265625,226500,0.0,0.0
2014-04-02 00:00:00+09:00,2000.4117707101552,2034.504463255653,1983.826136498832,1996.72607421875,280700,0.0,0.0
2014-04-03 00:00:00+09:00,2003.1762107461066,2023.447543145561,1970.004939546999,1974.612060546875,178700,0.0,0.0
2014-04-04 00:00:00+09:00,1979.21922945689,2005.0191076807228,1970.0049872340926,1988.4334716796875,223300,0.0,0.0
2014-04-07 00:00:00+09:00,1979.2193222841381,1984.7478678771106,1936.8338060713493,1944.2052001953125,152400,0.0,0.0
2014-04-08 00:00:00+09:00,1930.383414480009,1934.9905348009636,1888.9193315914167,1894.4478759765625,196600,0.0,0.0
2014-04-09 00:00:00+09:00,1863.1198260316755,1898.133947391321,1835.4770986424815,1861.2769775390625,338100,0.0,0.0
2014-04-10 00:00:00+09:00,1874.1768785453887,1904.5838780498125,1847.455575950592,1850.2198486328125,135200,0.0,0.0
2014-04-11 00:00:00+09:00,1816.1268610174006,1868.6480335582387,1798.6198035037878,1824.419677734375,133600,0.0,0.0
2014-04-14 00:00:00+09:00,1804.148342792429,1834.5553373338744,1797.6983742533346,1800.462646484375,148700,0.0,0.0
2014-04-15 00:00:00+09:00,1806.9127313964102,1847.4553933961256,1793.0913693510527,1821.655517578125,216000,0.0,0.0
2014-04-16 00:00:00+09:00,1835.4770036706973,1852.9840634446648,1815.2056713008403,1833.6341552734375,154600,0.0,0.0
2014-04-17 00:00:00+09:00,1834.5555890930757,1842.8484069242347,1805.070014582288,1836.3984375,105300,0.0,0.0
2014-04-18 00:00:00+09:00,1837.319814531603,1841.926935430629,1812.4413616768622,1834.5555419921875,73800,0.0,0.0
2014-04-21 00:00:00+09:00,1841.0055488624764,1875.0982442117815,1827.1841858830285,1833.6341552734375,87500,0.0,0.0
2014-04-22 00:00:00+09:00,1844.6911898470737,1884.3124291894433,1841.0054931640625,1841.0054931640625,126600,0.0,0.0
2014-04-23 00:00:00+09:00,1841.005261994166,1859.4337430952087,1834.5552936088009,1855.748046875,67500,0.0,0.0
2014-04-24 00:00:00+09:00,1862.1983922789107,1875.0983316613474,1851.1413013796791,1858.5126953125,155700,0.0,0.0
2014-04-25 00:00:00+09:00,1870.4911104159721,1926.6979861476837,1797.6985992224443,1899.9766845703125,139400,0.0,0.0
2014-04-28 00:00:00+09:00,1888.9194084355724,1907.34789046909,1877.8623192154616,1904.5836181640625,129100,0.0,0.0
2014-04-30 00:00:00+09:00,1907.3480781088977,1916.562320032129,1887.9981700701119,1899.9766845703125,172100,0.0,0.0
2014-05-01 00:00:00+09:00,1934.9908209466314,1987.5120003723257,1934.0693967461807,1986.590576171875,151700,0.0,0.0
2014-05-02 00:00:00+09:00,1966.3192679268973,1966.3192679268973,1925.776602608817,1934.9908447265625,198700,0.0,0.0
2014-05-07 00:00:00+09:00,1934.9904926006611,1936.833340688852,1888.9192903958835,1916.56201171875,297000,0.0,0.0
2014-05-08 00:00:00+09:00,1911.0334604655725,1939.5976057280764,1911.0334604655725,1925.7762451171875,139700,0.0,0.0
2014-05-09 00:00:00+09:00,1906.426767706928,1945.1265860944056,1905.5053434596073,1921.1695556640625,148000,0.0,0.0
2014-05-12 00:00:00+09:00,1884.3122994137477,1884.3122994137477,1661.3276654488934,1714.770263671875,737600,0.0,0.0
2014-05-13 00:00:00+09:00,1753.4703564705467,1807.8343874909158,1729.513325851401,1782.9559326171875,418700,0.0,0.0
2014-05-14 00:00:00+09:00,1778.3485107421875,1812.441202398903,1758.9986046667543,1778.3485107421875,274800,0.0,0.0
2014-05-15 00:00:00+09:00,1771.8987057300326,1772.8201299139794,1717.534678877161,1732.2774658203125,238500,0.0,0.0
2014-05-16 00:00:00+09:00,1697.263151459671,1735.041538652856,1676.0703976683722,1722.1416015625,336800,0.0,0.0
2014-05-19 00:00:00+09:00,1732.2774670455294,1776.5058279062664,1728.5917703071348,1744.2559814453125,233100,0.0,0.0
2014-05-20 00:00:00+09:00,1754.3916733762746,1754.3916733762746,1708.3204634661836,1716.61328125,245900,0.0,0.0
2014-05-21 00:00:00+09:00,1700.9489909210706,1719.3774740296412,1644.74211743993,1682.5205078125,342900,0.0,0.0
2014-05-22 00:00:00+09:00,1700.0275150422128,1736.884480137979,1688.0490013860888,1713.848876953125,220400,0.0,0.0
2014-05-23 00:00:00+09:00,1745.1772604400269,1790.32704172913,1740.5701399003226,1771.8985595703125,342600,0.0,0.0
2014-05-26 00:00:00+09:00,1778.3485481416456,1789.4056375601428,1736.8844628222807,1777.4271240234375,238700,0.0,0.0
2014-05-27 00:00:00+09:00,1781.112812736712,1816.1269290760783,1772.8199957089673,1786.641357421875,147400,0.0,0.0
2014-05-28 00:00:00+09:00,1800.4629185446715,1817.9699786533454,1783.8772826522436,1796.7772216796875,150900,0.0,0.0
2014-05-29 00:00:00+09:00,1794.0129490309496,1824.4199481670673,1771.8987678410456,1796.7772216796875,165300,0.0,0.0
2014-05-30 00:00:00+09:00,1804.1485318214036,1819.8127427718448,1789.4057450445177,1807.834228515625,158600,0.0,0.0
2014-06-02 00:00:00+09:00,1829.9480587098658,1849.2979626539277,1784.7982828403876,1813.3624267578125,264100,0.0,0.0
2014-06-03 00:00:00+09:00,1813.3629330184108,1814.2843572729935,1761.7631747617895,1782.9559326171875,291200,0.0,0.0
2014-06-04 00:00:00+09:00,1784.7984264867164,1786.6412746297074,1727.6701340539976,1752.548583984375,395900,0.0,0.0
2014-06-05 00:00:00+09:00,1780.1915648523038,1803.2271699875562,1749.7845660737707,1767.2916259765625,310000,0.0,0.0
2014-06-06 00:00:00+09:00,1789.4057506905908,1805.9913858669197,1770.0558429848738,1774.6629638671875,195000,0.0,0.0
2014-06-09 00:00:00+09:00,1789.405835190537,1796.7772289503332,1759.920260151352,1763.60595703125,136700,0.0,0.0
2014-06-10 00:00:00+09:00,1770.0557113544307,1791.248465837071,1767.2914390306082,1771.8985595703125,141700,0.0,0.0
2014-06-11 00:00:00+09:00,1782.9558592381916,1816.127131037972,1772.8201928549254,1808.7557373046875,195700,0.0,0.0
2014-06-12 00:00:00+09:00,1783.8772250663174,1795.8557394908328,1770.9772864553006,1780.1915283203125,107900,0.0,0.0
2014-06-13 00:00:00+09:00,1770.9771376680735,1787.5627716316665,1747.0201108317729,1783.8770751953125,190500,0.0,0.0
2014-06-16 00:00:00+09:00,1782.9555331607546,1786.641229353335,1752.5485395719666,1762.6842041015625,140800,0.0,0.0
2014-06-17 00:00:00+09:00,1761.7631747617895,1794.013023672178,1761.7631747617895,1782.9559326171875,110000,0.0,0.0
2014-06-18 00:00:00+09:00,1765.4486636755603,1777.4271775731502,1747.0201807561912,1758.0772705078125,203900,0.0,0.0
2014-06-19 00:00:00+09:00,1747.0201108317729,1784.7984993044008,1738.7272938499766,1783.8770751953125,225900,0.0,0.0
2014-06-20 00:00:00+09:00,1783.8771420074588,1799.54135244864,1771.8986281406733,1791.24853515625,240700,0.0,0.0
2014-06-23 00:00:00+09:00,1796.7770464707003,1826.2626185153476,1789.4056534595384,1816.126953125,224000,0.0,0.0
2014-06-24 00:00:00+09:00,1824.4198067732684,1893.526617635892,1824.4198067732684,1872.3338623046875,326400,0.0,0.0
