Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-25 00:00:00+09:00,1863.1197231401932,1877.8625102669207,1854.8269053814088,1866.805419921875,145200,0.0,0.0
2014-06-26 00:00:00+09:00,1878.7840382188854,1878.7840382188854,1840.0842198740138,1861.2769775390625,172200,0.0,0.0
2014-06-27 00:00:00+09:00,1861.2767511662475,1878.783809716821,1827.184058199341,1854.8267822265625,142100,0.0,0.0
2014-06-30 00:00:00+09:00,1863.1196499590428,1884.312405621287,1845.6125909337104,1880.626708984375,128300,0.0,0.0
2014-07-01 00:00:00+09:00,1881.5480231849324,1906.426474030179,1878.783750868794,1895.369384765625,146500,0.0,0.0
2014-07-02 00:00:00+09:00,1898.1335722333263,1910.1120850678083,1878.7836668853165,1894.4478759765625,121000,0.0,0.0
2014-07-03 00:00:00+09:00,1893.5265442401417,1902.7407853313348,1867.7266691848017,1886.1551513671875,134000,0.0,0.0
2014-07-04 00:00:00+09:00,1899.0552019988954,1899.0552019988954,1852.9839937990193,1883.3909912109375,169100,0.0,0.0
2014-07-07 00:00:00+09:00,1902.7410497227854,1906.426746671401,1862.1983832880142,1867.7269287109375,166500,0.0,0.0
2014-07-08 00:00:00+09:00,1859.4339010009764,1859.4339010009764,1830.8697528686523,1842.8482666015625,234100,0.0,0.0
2014-07-09 00:00:00+09:00,1829.948459512879,1849.2983676950394,1824.4199143179762,1845.6126708984375,177200,0.0,0.0
2014-07-10 00:00:00+09:00,1845.6126775387647,1862.1983131831469,1809.677133642603,1812.44140625,160000,0.0,0.0
2014-07-11 00:00:00+09:00,1799.5411539549302,1829.9481473397293,1796.7768818290394,1826.262451171875,113900,0.0,0.0
2014-07-14 00:00:00+09:00,1822.5769181643543,1852.0624901467909,1821.6554940399033,1849.2982177734375,131700,0.0,0.0
2014-07-15 00:00:00+09:00,1842.8484156344553,1863.1197482064345,1822.5770830624763,1827.1842041015625,122600,0.0,0.0
2014-07-16 00:00:00+09:00,1820.7340240166475,1825.3411445227625,1796.7769973848497,1802.3055419921875,172700,0.0,0.0
2014-07-17 00:00:00+09:00,1799.5411821988043,1802.3054543680805,1780.191277013871,1789.405517578125,109600,0.0,0.0
2014-07-18 00:00:00+09:00,1796.7768591428953,1796.7768591428953,1760.8413219600375,1775.5841064453125,127900,0.0,0.0
2014-07-22 00:00:00+09:00,1775.5844543520147,1805.0700290999466,1769.1344848759047,1782.034423828125,120600,0.0,0.0
2014-07-23 00:00:00+09:00,1774.6629166632829,1787.562854790638,1765.4486751437435,1772.820068359375,124600,0.0,0.0
2014-07-24 00:00:00+09:00,1776.5057156274556,1778.348563880181,1748.8629918365718,1758.9986572265625,120100,0.0,0.0
2014-07-25 00:00:00+09:00,1764.527186368524,1778.3485481416456,1751.6272487136105,1777.4271240234375,68300,0.0,0.0
2014-07-28 00:00:00+09:00,1796.7770621936668,1807.8341518071663,1786.6413967146254,1797.698486328125,103500,0.0,0.0
2014-07-29 00:00:00+09:00,1871.4125364355764,1876.9410815949134,1816.1270848422064,1818.891357421875,185200,0.0,0.0
2014-07-30 00:00:00+09:00,1810.598566506551,1836.3984442990109,1798.6200518171947,1803.2271728515625,125700,0.0,0.0
2014-07-31 00:00:00+09:00,1805.9912758751598,1816.126941198949,1794.0127623106816,1801.3841552734375,151800,0.0,0.0
2014-08-01 00:00:00+09:00,1764.5273812512246,1808.755743810002,1756.234563271454,1763.60595703125,215800,0.0,0.0
2014-08-04 00:00:00+09:00,1800.4626953608927,1873.2551994210312,1789.405606136568,1859.433837890625,302200,0.0,0.0
2014-08-05 00:00:00+09:00,1859.4338910709816,1859.4338910709816,1830.8697430911993,1840.083984375,187500,0.0,0.0
2014-08-06 00:00:00+09:00,1831.7912091936385,1831.7912091936385,1794.9342432138872,1805.9913330078125,162200,0.0,0.0
2014-08-07 00:00:00+09:00,1807.8341555327675,1823.4983658508393,1795.8556417601242,1821.655517578125,103700,0.0,0.0
2014-08-08 00:00:00+09:00,1802.3054033248734,1821.655307961797,1750.7056576264108,1775.5841064453125,124800,0.0,0.0
2014-08-11 00:00:00+09:00,1785.7199569539573,1817.9698013777904,1779.2699880691907,1816.126953125,141500,0.0,0.0
2014-08-12 00:00:00+09:00,1823.4983579177742,1836.3982957706537,1799.541330476712,1830.8697509765625,104700,0.0,0.0
2014-08-13 00:00:00+09:00,1830.8698258791524,1832.712674219242,1802.3056766077614,1829.0269775390625,90400,0.0,0.0
2014-08-14 00:00:00+09:00,1815.2054916288982,1838.2410943145442,1801.3841300175106,1817.04833984375,103900,0.0,0.0
2014-08-15 00:00:00+09:00,1817.0483908691406,1844.691114868164,1813.3626943359375,1842.8482666015625,88700,0.0,0.0
2014-08-18 00:00:00+09:00,1837.3197964810513,1853.9054315546016,1831.7912514565346,1841.0054931640625,101800,0.0,0.0
2014-08-19 00:00:00+09:00,1855.7483199794165,1867.7268344579331,1823.498473306487,1864.0411376953125,75600,0.0,0.0
2014-08-20 00:00:00+09:00,1863.1196191116037,1884.3123744229622,1854.8268018158549,1860.3553466796875,129500,0.0,0.0
2014-08-21 00:00:00+09:00,1870.491108173003,1883.3910468500583,1851.1412001574204,1876.0196533203125,106200,0.0,0.0
2014-08-22 00:00:00+09:00,1869.569493023515,1879.7051580916561,1852.0624351785436,1856.6695556640625,69600,0.0,0.0
2014-08-25 00:00:00+09:00,1847.4551900735983,1857.590854458042,1829.0267093746097,1844.69091796875,113800,0.0,0.0
2014-08-26 00:00:00+09:00,1840.0841430110036,1848.3769608813586,1817.9699620233903,1827.1842041015625,71200,0.0,0.0
2014-08-27 00:00:00+09:00,1827.1841954653787,1846.5341037380833,1816.1271050238333,1836.3984375,78400,0.0,0.0
2014-08-28 00:00:00+09:00,1822.5767808931232,1867.7265595906779,1815.205388452706,1855.748046875,134000,0.0,0.0
2014-08-29 00:00:00+09:00,1844.6909582143744,1864.0408633704692,1844.6909582143744,1855.748046875,62500,0.0,0.0
2014-09-01 00:00:00+09:00,1848.3766203810712,1877.862189599513,1848.3766203810712,1868.64794921875,116900,0.0,0.0
2014-09-02 00:00:00+09:00,1876.9408981345782,1877.862322237737,1846.5339027303362,1871.412353515625,114100,0.0,0.0
2014-09-03 00:00:00+09:00,1879.7052376126471,1888.9194789734934,1871.4124203878855,1878.7838134765625,127300,0.0,0.0
2014-09-04 00:00:00+09:00,1871.412625659553,1879.705443793938,1853.9055651536291,1867.7269287109375,115700,0.0,0.0
2014-09-05 00:00:00+09:00,1883.3911594504177,1883.3911594504177,1839.1627956277073,1861.2769775390625,132100,0.0,0.0
2014-09-08 00:00:00+09:00,1880.6266243130551,1916.5621649050245,1874.1766554888557,1879.7052001953125,192500,0.0,0.0
2014-09-09 00:00:00+09:00,1887.997866351788,1931.304796424279,1878.7836259108324,1916.56201171875,201200,0.0,0.0
2014-09-10 00:00:00+09:00,1906.4265835009696,1941.4407015159707,1890.7623728100482,1937.7550048828125,135500,0.0,0.0
2014-09-11 00:00:00+09:00,1943.2834550004281,1962.6333613802333,1927.6192450739193,1934.0692138671875,176700,0.0,0.0
2014-09-12 00:00:00+09:00,1944.2048637098499,1959.8690735122516,1929.462078013472,1952.4976806640625,207400,0.0,0.0
2014-09-16 00:00:00+09:00,1957.1051306382665,1964.4765247272994,1934.9909483711674,1953.41943359375,160600,0.0,0.0
2014-09-17 00:00:00+09:00,1954.3408301946545,2004.0977395914067,1940.5194664733344,1969.0836181640625,199100,0.0,0.0
2014-09-18 00:00:00+09:00,1986.5900918301925,2030.8184426687126,1986.5900918301925,1998.568603515625,198600,0.0,0.0
2014-09-19 00:00:00+09:00,1994.8827583021155,2040.9539536439656,1946.9687151465912,2023.4468994140625,344300,0.0,0.0
2014-09-22 00:00:00+09:00,2035.4262610359317,2089.7902942641435,1958.9480447996336,1972.7694091796875,572000,0.0,0.0
2014-09-24 00:00:00+09:00,1979.2192775835606,2045.5618232008867,1968.1621866473397,2026.2119140625,442400,0.0,0.0
2014-09-25 00:00:00+09:00,2033.583164768044,2033.583164768044,1981.0619865207498,2008.7047119140625,238000,0.0,0.0
2014-09-26 00:00:00+09:00,1968.901002649549,2002.2251380963678,1946.6849123516695,1958.7186279296875,268800,10.0,0.0
2014-09-29 00:00:00+09:00,1961.495914782508,1975.380973169359,1946.6851858365333,1966.124267578125,188900,0.0,0.0
2014-09-30 00:00:00+09:00,1955.015546763233,1966.1235896425696,1922.6170883651682,1941.1304931640625,135400,0.0,0.0
2014-10-01 00:00:00+09:00,1946.684536217608,1955.9412387198315,1916.1374179602703,1918.9144287109375,164800,0.0,0.0
2014-10-02 00:00:00+09:00,1900.4013047892759,1905.0296567249536,1858.7461373681763,1865.225830078125,178900,0.0,0.0
2014-10-03 00:00:00+09:00,1846.7124794697154,1880.03661443759,1837.4557753119725,1850.4151611328125,247700,0.0,0.0
2014-10-06 00:00:00+09:00,1884.6646386473997,1909.6577355253366,1831.9014341273103,1846.712158203125,346500,0.0,0.0
2014-10-07 00:00:00+09:00,1851.3407102772887,1879.1108209314482,1833.7529735296546,1840.232666015625,182100,0.0,0.0
2014-10-08 00:00:00+09:00,1805.0571177691327,1818.0165022043984,1780.989689532211,1805.9827880859375,232200,0.0,0.0
2014-10-09 00:00:00+09:00,1808.7599462915964,1820.7936613897493,1779.138493742297,1783.766845703125,132300,0.0,0.0
2014-10-10 00:00:00+09:00,1758.773709326675,1783.7668094065805,1699.5308054335662,1706.010498046875,361800,0.0,0.0
2014-10-14 00:00:00+09:00,1659.7267177134252,1696.7535268090955,1651.3956856668995,1656.94970703125,393000,0.0,0.0
2014-10-15 00:00:00+09:00,1671.7608210344722,1691.1999003488265,1654.1730826071991,1665.2811279296875,224600,0.0,0.0
2014-10-16 00:00:00+09:00,1634.7338889585722,1656.949978049742,1610.666459109805,1614.369140625,217700,0.0,0.0
2014-10-17 00:00:00+09:00,1610.6665196480253,1619.9232237839335,1573.6397031043925,1579.1937255859375,352600,0.0,0.0
2014-10-20 00:00:00+09:00,1618.0718210247505,1625.4771840500355,1598.6327430833778,1624.551513671875,348700,0.0,0.0
2014-10-21 00:00:00+09:00,1622.7000298505664,1627.3283813333119,1564.3828011679732,1575.4908447265625,352700,0.0,0.0
2014-10-22 00:00:00+09:00,1584.7477625519905,1588.450444240196,1529.2075372289066,1557.9033203125,577000,0.0,0.0
2014-10-23 00:00:00+09:00,1571.7881633270852,1615.2946672589892,1564.3828009556973,1585.6732177734375,533100,0.0,0.0
2014-10-24 00:00:00+09:00,1610.6663155611043,1614.3689967463022,1585.6732175610182,1595.8555908203125,317300,0.0,0.0
2014-10-27 00:00:00+09:00,1373.694777669913,1410.7215910841962,1369.9920963284846,1407.944580078125,1109300,0.0,0.0
2014-10-28 00:00:00+09:00,1360.735434618863,1364.4381160736084,1283.9047944329002,1303.3438720703125,1460100,0.0,0.0
2014-10-29 00:00:00+09:00,1307.0463222927517,1335.742098490397,1287.6072480943467,1332.965087890625,1034200,0.0,0.0
2014-10-30 00:00:00+09:00,1333.8910529476473,1338.5194049703664,1282.979180697737,1288.533203125,846200,0.0,0.0
2014-10-31 00:00:00+09:00,1300.5667938767817,1335.74226588199,1298.7154532449288,1319.0802001953125,658400,0.0,0.0
2014-11-04 00:00:00+09:00,1357.032534152101,1370.9175873664813,1309.823353223208,1310.7490234375,693100,0.0,0.0
2014-11-05 00:00:00+09:00,1316.3033447265625,1330.1884011055347,1303.343958772855,1316.3033447265625,543000,0.0,0.0
2014-11-06 00:00:00+09:00,1328.3369718898427,1336.6680051630194,1297.7898498881948,1303.3438720703125,373500,0.0,0.0
2014-11-07 00:00:00+09:00,1319.0802440962977,1331.113958603843,1297.7898261214102,1325.5599365234375,559100,0.0,0.0
2014-11-10 00:00:00+09:00,1330.1882096995478,1374.6203837187395,1328.3368691154149,1362.586669921875,648400,0.0,0.0
2014-11-11 00:00:00+09:00,1362.5866589851826,1362.5866589851826,1320.9314961765324,1343.1475830078125,439100,0.0,0.0
2014-11-12 00:00:00+09:00,1358.8837863610822,1369.0661580572485,1337.593372814553,1338.51904296875,324200,0.0,0.0
2014-11-13 00:00:00+09:00,1334.8164072581512,1347.7757898528905,1325.559705404766,1344.998779296875,233600,0.0,0.0
2014-11-14 00:00:00+09:00,1369.99208715476,1381.1001311046634,1353.3300212299048,1378.3231201171875,485100,0.0,0.0
2014-11-17 00:00:00+09:00,1375.5461537576284,1388.5055387863006,1367.2151205249106,1374.6204833984375,534800,0.0,0.0
2014-11-18 00:00:00+09:00,1391.2825489554177,1401.4649228998685,1376.4718232180346,1384.8028564453125,409600,0.0,0.0
2014-11-19 00:00:00+09:00,1395.9109898135214,1406.093364407652,1381.1002631311499,1387.5799560546875,297500,0.0,0.0
2014-11-20 00:00:00+09:00,1390.35693359375,1396.8366263601656,1378.3232184561211,1390.35693359375,282500,0.0,0.0
2014-11-21 00:00:00+09:00,1384.802821694198,1413.4986020902677,1381.1001403527696,1407.944580078125,263400,0.0,0.0
2014-11-25 00:00:00+09:00,1411.6474289916107,1424.6068152249763,1403.316394984447,1404.2420654296875,339700,0.0,0.0
2014-11-26 00:00:00+09:00,1410.7215682804351,1423.680952765951,1409.7958979600412,1419.978271484375,218300,0.0,0.0
2014-11-27 00:00:00+09:00,1420.9040766351327,1429.2351103092149,1406.093350103431,1408.870361328125,239600,0.0,0.0
2014-11-28 00:00:00+09:00,1406.093272017684,1428.3093605814922,1405.1676016608587,1415.3499755859375,235100,0.0,0.0
2014-12-01 00:00:00+09:00,1407.0191220361037,1419.0528382114126,1394.985405860795,1400.5394287109375,328500,0.0,0.0
2014-12-02 00:00:00+09:00,1402.3907020674324,1413.4987472323228,1376.471930016021,1406.0933837890625,375600,0.0,0.0
2014-12-03 00:00:00+09:00,1416.275865131779,1433.8636046334154,1405.1678191307453,1427.3839111328125,609200,0.0,0.0
2014-12-04 00:00:00+09:00,1434.7889293323863,1451.4509943181818,1432.0119185014205,1445.89697265625,178500,0.0,0.0
2014-12-05 00:00:00+09:00,1453.3021940164897,1489.4033313200841,1448.6738430801315,1488.4776611328125,489300,0.0,0.0
2014-12-08 00:00:00+09:00,1499.5859375,1508.8426408179014,1481.9982011959878,1499.5859375,246500,0.0,0.0
2014-12-09 00:00:00+09:00,1493.1063681555654,1521.8021508045565,1483.8496640752458,1489.4036865234375,353300,0.0,0.0
2014-12-10 00:00:00+09:00,1506.9915564993648,1581.970866128633,1490.3294876928608,1548.646728515625,1134700,0.0,0.0
2014-12-11 00:00:00+09:00,1543.0925530614704,1555.1262682323156,1519.9507931175372,1531.058837890625,552400,0.0,0.0
2014-12-12 00:00:00+09:00,1515.322500237088,1531.0588976127938,1493.1064098243266,1506.0657958984375,375600,0.0,0.0
2014-12-15 00:00:00+09:00,1480.1468605324073,1514.396662808642,1480.1468605324073,1499.5859375,323200,0.0,0.0
2014-12-16 00:00:00+09:00,1481.9983048626377,1492.180679224592,1457.0052041560223,1460.7078857421875,357500,0.0,0.0
2014-12-17 00:00:00+09:00,1463.4849907247753,1511.6198544298281,1455.1539566219778,1493.1064453125,574900,0.0,0.0
2014-12-18 00:00:00+09:00,1519.9507918074323,1556.0519372888514,1517.173780616554,1541.2412109375,494900,0.0,0.0
2014-12-19 00:00:00+09:00,1571.7880752295778,1594.004161098547,1554.2003405833104,1582.8961181640625,512700,0.0,0.0
2014-12-22 00:00:00+09:00,1591.2273268792928,1610.666404171012,1591.2273268792928,1608.8150634765625,336400,0.0,0.0
2014-12-24 00:00:00+09:00,1619.923095703125,1628.2541287667411,1584.7476227678571,1619.923095703125,321100,0.0,0.0
2014-12-25 00:00:00+09:00,1627.328413265758,1638.4364570423159,1604.1866553979285,1633.80810546875,362700,0.0,0.0
2014-12-26 00:00:00+09:00,1644.9163480951545,1661.5784157742276,1626.402939562851,1647.693359375,249200,0.0,0.0
2014-12-29 00:00:00+09:00,1647.6930707575436,1661.5781247246016,1628.2539952036625,1641.21337890625,381200,0.0,0.0
2014-12-30 00:00:00+09:00,1652.3216250166934,1652.3216250166934,1621.7745025373931,1624.551513671875,414300,0.0,0.0
2015-01-05 00:00:00+09:00,1629.1796875,1652.321444424716,1614.3689630681818,1629.1796875,360800,0.0,0.0
2015-01-06 00:00:00+09:00,1601.4097014727038,1628.254141555194,1596.7813497343434,1598.6326904296875,297700,0.0,0.0
2015-01-07 00:00:00+09:00,1598.6328094290488,1623.6259106766367,1590.3017756798529,1618.99755859375,334100,0.0,0.0
2015-01-08 00:00:00+09:00,1626.4029462260585,1643.0650139733941,1603.2611854658696,1606.9638671875,468500,0.0,0.0
2015-01-09 00:00:00+09:00,1608.814974968505,1616.2203373389011,1587.5245581536171,1595.8555908203125,254600,0.0,0.0
2015-01-13 00:00:00+09:00,1587.5248975649467,1610.6666599201208,1578.268192622877,1607.8896484375,287800,0.0,0.0
2015-01-14 00:00:00+09:00,1606.038120764068,1606.038120764068,1580.1193499390572,1593.0787353515625,325000,0.0,0.0
2015-01-15 00:00:00+09:00,1598.6326331061284,1654.1728519748997,1598.6326331061284,1643.990478515625,432500,0.0,0.0
2015-01-16 00:00:00+09:00,1610.6664814823118,1633.8082412737244,1592.1530736491818,1612.517822265625,390100,0.0,0.0
2015-01-19 00:00:00+09:00,1618.99753614564,1632.8825922017777,1614.3691841269276,1620.848876953125,313900,0.0,0.0
2015-01-20 00:00:00+09:00,1619.9229068264237,1628.2539389186738,1603.2608426419233,1615.2945556640625,405000,0.0,0.0
2015-01-21 00:00:00+09:00,1615.2948110037987,1619.9231628977923,1596.781403427824,1614.369140625,337000,0.0,0.0
2015-01-22 00:00:00+09:00,1611.5919298885735,1611.5919298885735,1589.3758435489262,1600.48388671875,362800,0.0,0.0
2015-01-23 00:00:00+09:00,1606.0380196102783,1617.146063549946,1584.7476020592487,1601.40966796875,301600,0.0,0.0
2015-01-26 00:00:00+09:00,1596.7811253154512,1600.4838061857479,1549.5719442191682,1556.0516357421875,538700,0.0,0.0
2015-01-27 00:00:00+09:00,1563.4571091249763,1563.4571091249763,1513.4709138065934,1536.6126708984375,825600,0.0,0.0
2015-01-28 00:00:00+09:00,1531.9844523332722,1549.5721892482766,1519.9507376019535,1535.6871337890625,520800,0.0,0.0
2015-01-29 00:00:00+09:00,1535.6867330494538,1555.1258056197,1508.8422995000662,1528.2813720703125,397900,0.0,0.0
2015-01-30 00:00:00+09:00,1531.9843754455121,1551.4234521127964,1519.0249910006557,1521.802001953125,410300,0.0,0.0
2015-02-02 00:00:00+09:00,1506.06575780193,1554.200619145323,1492.180701645182,1539.389892578125,474000,0.0,0.0
2015-02-03 00:00:00+09:00,1616.2204143415179,1693.0510525948662,1599.5583482142858,1619.923095703125,1115600,0.0,0.0
2015-02-04 00:00:00+09:00,1630.1056366469281,1689.3485445091676,1630.1056366469281,1686.571533203125,715000,0.0,0.0
2015-02-05 00:00:00+09:00,1685.6457643018632,1691.1997865895135,1653.2473009572366,1674.5377197265625,505000,0.0,0.0
2015-02-06 00:00:00+09:00,1681.0175477057599,1727.3010704950154,1681.0175477057599,1723.598388671875,505300,0.0,0.0
2015-02-09 00:00:00+09:00,1731.003440057045,1741.1858132338511,1700.4563205266265,1739.33447265625,459900,0.0,0.0
2015-02-10 00:00:00+09:00,1739.3345696149554,1784.692416294643,1735.6318882533483,1781.9154052734375,408900,0.0,0.0
2015-02-12 00:00:00+09:00,1781.9152381349718,1782.8409083885483,1735.6317254561413,1755.07080078125,658500,0.0,0.0
2015-02-13 00:00:00+09:00,1749.5168454477478,1780.0639649714387,1745.814164293361,1769.881591796875,485600,0.0,0.0
2015-02-16 00:00:00+09:00,1777.2870187404385,1821.7191942089494,1774.5100077736565,1815.239501953125,399500,0.0,0.0
2015-02-17 00:00:00+09:00,1807.8342758994308,1808.7599462915964,1763.4020970754818,1783.766845703125,463500,0.0,0.0
2015-02-18 00:00:00+09:00,1798.577743018025,1831.9018803050292,1790.246708696274,1819.8681640625,432200,0.0,0.0
2015-02-19 00:00:00+09:00,1823.5707428808298,1839.3071401544207,1810.6113568908138,1838.3814697265625,351500,0.0,0.0
2015-02-20 00:00:00+09:00,1832.827203451662,1852.2662798519068,1821.719159794379,1848.5635986328125,335500,0.0,0.0
2015-02-23 00:00:00+09:00,1833.7529846713599,1869.854128741114,1833.7529846713599,1839.3070068359375,274100,0.0,0.0
2015-02-24 00:00:00+09:00,1851.3408524106699,1877.259624344419,1851.3408524106699,1858.7462158203125,244700,0.0,0.0
2015-02-25 00:00:00+09:00,1880.961959076298,1917.9887692943353,1875.4079375435924,1907.806396484375,410900,0.0,0.0
2015-02-26 00:00:00+09:00,1906.8810390166338,1912.4350614603718,1885.5906196489725,1892.0703125,192200,0.0,0.0
2015-02-27 00:00:00+09:00,1888.3675313532995,1903.1782570894038,1868.9284538246625,1890.2188720703125,266300,0.0,0.0
2015-03-02 00:00:00+09:00,1883.738959202488,1928.1711312131608,1876.3335972007092,1918.9144287109375,300500,0.0,0.0
2015-03-03 00:00:00+09:00,1916.1377674367614,1917.9891082748645,1865.2258943889246,1880.03662109375,357100,0.0,0.0
2015-03-04 00:00:00+09:00,1880.9623329978037,1905.9554348634242,1867.0772764057924,1896.69873046875,327100,0.0,0.0
2015-03-05 00:00:00+09:00,1896.6984849209744,1936.5023086650456,1896.6984849209744,1927.24560546875,243500,0.0,0.0
2015-03-06 00:00:00+09:00,1905.9554330770252,1906.881103515625,1878.1853199190307,1906.881103515625,302300,0.0,0.0
2015-03-09 00:00:00+09:00,1890.2187611244872,1921.6915514664227,1875.4080362576938,1889.2930908203125,392200,0.0,0.0
2015-03-10 00:00:00+09:00,1912.434737251267,1941.1305150125397,1900.4010239965398,1929.0968017578125,409800,0.0,0.0
2015-03-11 00:00:00+09:00,1896.698711336981,1908.7324269286748,1852.2665306907265,1878.185302734375,520500,0.0,0.0
2015-03-12 00:00:00+09:00,1898.549846953835,1942.982022796733,1896.6985062937142,1935.57666015625,478100,0.0,0.0
2015-03-13 00:00:00+09:00,1943.9076937161958,1943.9076937161958,1918.9145947969876,1925.394287109375,480300,0.0,0.0
2015-03-16 00:00:00+09:00,1928.1716262201232,1967.975457198263,1921.6919328050772,1948.536376953125,466400,0.0,0.0
2015-03-17 00:00:00+09:00,1962.4213785957718,2007.779231214259,1953.164673979754,2003.15087890625,515100,0.0,0.0
2015-03-18 00:00:00+09:00,2003.1508374956315,2021.664246344944,1973.5293833367311,1986.48876953125,216000,0.0,0.0
2015-03-19 00:00:00+09:00,1960.570070560928,1989.2658553519518,1940.205320064072,1950.3876953125,361000,0.0,0.0
2015-03-20 00:00:00+09:00,1950.3871844558062,1965.1979082105727,1934.6507904663667,1942.05615234375,276000,0.0,0.0
2015-03-23 00:00:00+09:00,1942.056550666251,1979.0833676474952,1940.205209817189,1949.4619140625,252800,0.0,0.0
2015-03-24 00:00:00+09:00,1963.346863580519,2017.961415655602,1963.346863580519,2008.7047119140625,352700,0.0,0.0
2015-03-25 00:00:00+09:00,1995.7453865208724,2005.002090539986,1958.7185704444184,1973.529296875,163100,0.0,0.0
2015-03-26 00:00:00+09:00,1956.8672480647504,1975.3806562772834,1905.9553754802841,1921.6917724609375,275900,0.0,0.0
2015-03-27 00:00:00+09:00,1904.9650859786084,1936.5596288680097,1882.6630557037367,1898.4603271484375,241700,8.0,0.0
2015-03-30 00:00:00+09:00,1908.6818745194917,1934.7009068887933,1897.5308606469337,1926.337646484375,181600,0.0,0.0
2015-03-31 00:00:00+09:00,1962.5787330665025,1962.5787330665025,1881.733870482797,1886.380126953125,334400,0.0,0.0
2015-04-01 00:00:00+09:00,1875.2291560825354,1940.276748216221,1875.2291560825354,1929.125732421875,418400,0.0,0.0
2015-04-02 00:00:00+09:00,1933.7718249234285,1984.8806429776278,1933.7718249234285,1962.57861328125,314600,0.0,0.0
2015-04-03 00:00:00+09:00,1977.4469183215372,1987.6686834068457,1954.2156340367446,1985.8101806640625,352800,0.0,0.0
2015-04-06 00:00:00+09:00,1997.8900893565965,2066.6546784786374,1986.7390749043736,2011.828857421875,533500,0.0,0.0
2015-04-07 00:00:00+09:00,2012.7585493587787,2048.070102856301,2006.253789503972,2045.2823486328125,348200,0.0,0.0
2015-04-08 00:00:00+09:00,2044.352595988195,2084.310396727964,2032.2723306482646,2056.432861328125,344900,0.0,0.0
2015-04-09 00:00:00+09:00,2064.796239129078,2093.60302734375,2057.362229267227,2093.60302734375,422900,0.0,0.0
2015-04-10 00:00:00+09:00,2093.6035678788994,2110.330094386587,2065.72602369942,2092.67431640625,395600,0.0,0.0
2015-04-13 00:00:00+09:00,2092.673541800722,2121.4803267899856,2070.3715147122593,2075.947021484375,314200,0.0,0.0
2015-04-14 00:00:00+09:00,2075.947769998589,2129.8443548955984,2054.574986332534,2058.2919921875,423400,0.0,0.0
2015-04-15 00:00:00+09:00,2031.3432091240152,2053.645238867371,1962.5786174153338,1975.588134765625,751900,0.0,0.0
2015-04-16 00:00:00+09:00,1996.031834966026,2020.1923692812572,1939.3475044572144,1961.6495361328125,507600,0.0,0.0
2015-04-17 00:00:00+09:00,1961.649442722995,1992.3147348167226,1937.48890955824,1939.347412109375,510100,0.0,0.0
2015-04-20 00:00:00+09:00,1930.9841232374238,1962.5786661585364,1904.965087890625,1904.965087890625,927300,0.0,0.0
2015-04-21 00:00:00+09:00,1905.89450887717,1971.8713543819379,1902.1775034966197,1967.22509765625,492700,0.0,0.0
2015-04-22 00:00:00+09:00,1963.5081396577914,1972.800653333408,1933.7720958958182,1940.27685546875,320100,0.0,0.0
