Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-23 00:00:00+09:00,1941.2057514882076,1952.3567658576947,1908.6819595772038,1922.6207275390625,306600,0.0,0.0
2015-04-24 00:00:00+09:00,1908.6819595772038,1950.4982634627802,1908.6819595772038,1922.6207275390625,165600,0.0,0.0
2015-04-27 00:00:00+09:00,1922.6207227869336,1924.4792251772544,1898.4601917127623,1909.6112060546875,195100,0.0,0.0
2015-04-28 00:00:00+09:00,1911.469970703125,1935.6305050921776,1902.1774574765664,1911.469970703125,158600,0.0,0.0
2015-04-30 00:00:00+09:00,1913.3283763934849,1965.3664478252651,1913.3283763934849,1939.347412109375,429800,0.0,0.0
2015-05-01 00:00:00+09:00,1914.2575097177544,1925.4085243374693,1870.5827024572036,1895.6724853515625,394900,0.0,0.0
2015-05-07 00:00:00+09:00,1898.4605078148509,1957.0033428575996,1877.0877267674982,1930.0550537109375,460300,0.0,0.0
2015-05-08 00:00:00+09:00,1930.0547418250983,1957.9322778167943,1923.5499834270358,1935.6302490234375,267100,0.0,0.0
2015-05-11 00:00:00+09:00,1976.5173362152757,2008.1118775558114,1966.2955728403965,1983.0220947265625,562700,0.0,0.0
2015-05-12 00:00:00+09:00,1999.7486655139048,2026.6969514339341,1984.8806456959576,2025.7677001953125,388700,0.0,0.0
2015-05-13 00:00:00+09:00,2033.20158670577,2069.4423828125,2000.6777953279357,2069.4423828125,497800,0.0,0.0
2015-05-14 00:00:00+09:00,2069.4423858446535,2176.3062719569725,2069.4423858446535,2169.801513671875,824600,0.0,0.0
2015-05-15 00:00:00+09:00,2154.9337889369776,2185.5990821818764,2137.2780140383998,2168.87255859375,416500,0.0,0.0
2015-05-18 00:00:00+09:00,2185.5990784838204,2232.9908952366586,2181.8820732483036,2225.556884765625,471600,0.0,0.0
2015-05-19 00:00:00+09:00,2230.2031120814386,2259.0099022791574,2219.981347817732,2247.85888671875,450300,0.0,0.0
2015-05-20 00:00:00+09:00,2285.0290883196303,2296.180104610739,2251.576039446305,2288.74609375,420000,0.0,0.0
2015-05-21 00:00:00+09:00,2309.189821381809,2336.1381130599066,2283.170781140887,2328.7041015625,426300,0.0,0.0
2015-05-22 00:00:00+09:00,2324.057436050907,2377.0247586638225,2316.623425859621,2362.15673828125,579900,0.0,0.0
2015-05-25 00:00:00+09:00,2384.459437779018,2396.539707728795,2330.5628487723216,2341.7138671875,409100,0.0,0.0
2015-05-26 00:00:00+09:00,2359.3692952215815,2374.2373175624816,2343.572021484375,2343.572021484375,386400,0.0,0.0
2015-05-27 00:00:00+09:00,2330.5621357790756,2359.3689245387054,2310.1186082722415,2337.06689453125,532200,0.0,0.0
2015-05-28 00:00:00+09:00,2346.3597943122472,2383.5298504597677,2346.3597943122472,2351.935302734375,366700,0.0,0.0
2015-05-29 00:00:00+09:00,2369.5908868708834,2452.294255079318,2369.5908868708834,2433.709228515625,643700,0.0,0.0
2015-06-01 00:00:00+09:00,2416.0531655844156,2521.0585531655843,2414.1946631493506,2504.33203125,775600,0.0,0.0
2015-06-02 00:00:00+09:00,2503.4030341672146,2514.5540499096073,2465.3037303807055,2473.6669921875,311600,0.0,0.0
2015-06-03 00:00:00+09:00,2445.7890932348255,2488.5346472959204,2444.8598420595845,2480.17138671875,315300,0.0,0.0
2015-06-04 00:00:00+09:00,2481.100652758726,2520.1292023526835,2471.808140950641,2519.199951171875,306000,0.0,0.0
2015-06-05 00:00:00+09:00,2484.81768987407,2510.8367232758924,2456.940154086403,2466.232666015625,351400,0.0,0.0
2015-06-08 00:00:00+09:00,2471.8082386363635,2518.270799512987,2466.232731331169,2504.33203125,222500,0.0,0.0
2015-06-09 00:00:00+09:00,2469.9499577162255,2516.412522759796,2464.3744499109966,2495.968994140625,325400,0.0,0.0
2015-06-10 00:00:00+09:00,2500.615296765472,2508.0493073095536,2452.2942282289414,2469.020751953125,508500,0.0,0.0
2015-06-11 00:00:00+09:00,2486.6764115992783,2583.3185441875908,2486.6764115992783,2558.228759765625,532700,0.0,0.0
2015-06-12 00:00:00+09:00,2548.0072174407624,2555.4412282866874,2507.120157788175,2536.856201171875,572200,0.0,0.0
2015-06-15 00:00:00+09:00,2560.0873977487736,2616.771728515625,2548.007130536166,2616.771728515625,304400,0.0,0.0
2015-06-16 00:00:00+09:00,2621.4182933811285,2738.5039739787967,2621.4182933811285,2719.9189453125,657700,0.0,0.0
2015-06-17 00:00:00+09:00,2704.1211710756784,2705.9796735987547,2609.337542398799,2611.196044921875,698500,0.0,0.0
2015-06-18 00:00:00+09:00,2586.1065496055826,2624.2058555825242,2560.0875113774273,2584.248046875,431000,0.0,0.0
2015-06-19 00:00:00+09:00,2610.2669437459235,2615.8424516357336,2564.7336293124777,2582.389404296875,616700,0.0,0.0
2015-06-22 00:00:00+09:00,2600.974332902473,2626.0641174642333,2587.9648149815603,2610.266845703125,247600,0.0,0.0
2015-06-23 00:00:00+09:00,2629.781429354705,2671.59774183561,2625.135172412382,2661.3759765625,258300,0.0,0.0
2015-06-24 00:00:00+09:00,2676.24365234375,2683.6776624891495,2631.6395914713544,2676.24365234375,219300,0.0,0.0
2015-06-25 00:00:00+09:00,2675.314771973494,2725.4943474116903,2665.0930066064534,2708.767822265625,229000,0.0,0.0
2015-06-26 00:00:00+09:00,2699.475245204344,2699.475245204344,2624.2058838062194,2644.6494140625,340200,0.0,0.0
2015-06-29 00:00:00+09:00,2574.0260114753214,2596.328041899656,2538.7144633034577,2549.865478515625,401700,0.0,0.0
2015-06-30 00:00:00+09:00,2577.742778841677,2640.0026080350412,2577.742778841677,2619.55908203125,297200,0.0,0.0
2015-07-01 00:00:00+09:00,2632.5688586107335,2676.2436684782606,2624.205597146739,2671.597412109375,225900,0.0,0.0
2015-07-02 00:00:00+09:00,2691.111495302714,2705.9795146137785,2666.0217127152923,2670.66796875,179100,0.0,0.0
2015-07-03 00:00:00+09:00,2651.154276601839,2651.154276601839,2598.1869461544834,2629.781494140625,203800,0.0,0.0
2015-07-06 00:00:00+09:00,2600.9744173258523,2679.0315273849346,2578.6723858804003,2600.045166015625,303100,0.0,0.0
2015-07-07 00:00:00+09:00,2639.0738915248694,2666.022181262271,2621.4181154900198,2662.30517578125,244300,0.0,0.0
2015-07-08 00:00:00+09:00,2637.215158639424,2680.889969229999,2573.0968196873027,2574.955322265625,300800,0.0,0.0
2015-07-09 00:00:00+09:00,2545.21897995283,2573.0965153301886,2403.043549528302,2462.515625,772200,0.0,0.0
2015-07-10 00:00:00+09:00,2493.1812530450798,2597.257399277301,2493.1812530450798,2548.007080078125,372200,0.0,0.0
2015-07-13 00:00:00+09:00,2601.9034121260684,2730.140080295139,2576.813629223424,2718.059814453125,552300,0.0,0.0
2015-07-14 00:00:00+09:00,2713.4139195884145,2787.7540269743986,2712.4846682460898,2781.249267578125,500000,0.0,0.0
2015-07-15 00:00:00+09:00,2769.168152669271,2787.753173828125,2730.1396082356773,2787.753173828125,482400,0.0,0.0
2015-07-16 00:00:00+09:00,2787.754128196023,2866.7404951615767,2768.2398492986504,2862.09423828125,266200,0.0,0.0
2015-07-17 00:00:00+09:00,2880.6790693821367,2880.6790693821367,2829.5702471834215,2848.1552734375,154500,0.0,0.0
2015-07-21 00:00:00+09:00,2838.8624226164934,2880.678726713954,2829.5699105948356,2876.032470703125,183600,0.0,0.0
2015-07-22 00:00:00+09:00,2866.7402832826497,2894.6178225041986,2852.801513671875,2852.801513671875,119000,0.0,0.0
2015-07-23 00:00:00+09:00,2880.6786795367766,2908.5562151451973,2862.09365579783,2889.97119140625,148800,0.0,0.0
2015-07-24 00:00:00+09:00,2889.97145166566,2913.202733431461,2876.0326826061796,2885.3251953125,128800,0.0,0.0
2015-07-27 00:00:00+09:00,2871.386423847463,2871.386423847463,2806.3388349577144,2815.63134765625,162800,0.0,0.0
2015-07-28 00:00:00+09:00,2806.3388349577144,2852.801398450392,2801.692578608447,2815.63134765625,212900,0.0,0.0
2015-07-29 00:00:00+09:00,2838.8624226164934,2889.9712387356117,2820.2773985731774,2876.032470703125,131000,0.0,0.0
2015-07-30 00:00:00+09:00,2880.6791498419943,2927.14171677493,2866.7403797621137,2894.617919921875,144100,0.0,0.0
2015-07-31 00:00:00+09:00,2908.5560470902556,2908.5560470902556,2838.86221209608,2866.73974609375,192900,0.0,0.0
2015-08-03 00:00:00+09:00,2880.678957000492,2955.019059116634,2866.7401878537153,2950.372802734375,255400,0.0,0.0
2015-08-04 00:00:00+09:00,2787.753533903813,2801.692301573332,2629.7808336492635,2680.8896484375,790100,0.0,0.0
2015-08-05 00:00:00+09:00,2699.474977346567,2728.281767122038,2670.668187571096,2705.979736328125,267400,0.0,0.0
2015-08-06 00:00:00+09:00,2741.2915648398503,2824.9241888519136,2715.2725262583194,2792.400390625,316600,0.0,0.0
2015-08-07 00:00:00+09:00,2751.51332999688,2792.400390625,2705.0507611012895,2792.400390625,230200,0.0,0.0
2015-08-10 00:00:00+09:00,2759.8763107467485,2815.631387731531,2689.25321323269,2705.979736328125,474800,0.0,0.0
2015-08-11 00:00:00+09:00,2690.1821131580487,2690.1821131580487,2595.398494663361,2607.478759765625,585900,0.0,0.0
2015-08-12 00:00:00+09:00,2608.408298699431,2652.0831081183383,2595.3987810001818,2637.215087890625,415200,0.0,0.0
2015-08-13 00:00:00+09:00,2617.7004337916405,2628.851447354118,2556.3698591980133,2604.69091796875,321400,0.0,0.0
2015-08-14 00:00:00+09:00,2611.1958064078253,2616.771313467771,2553.582233455055,2580.530517578125,388100,0.0,0.0
2015-08-17 00:00:00+09:00,2616.771551724138,2675.3143811838754,2580.5307525347766,2667.88037109375,225000,0.0,0.0
2015-08-18 00:00:00+09:00,2676.243471372378,2713.413519585883,2617.700645436107,2657.658447265625,329100,0.0,0.0
2015-08-19 00:00:00+09:00,2643.720229702981,2668.8100174716915,2600.0454139574485,2626.064453125,226000,0.0,0.0
2015-08-20 00:00:00+09:00,2612.125268264149,2649.2953183283844,2573.0967156967017,2576.813720703125,185400,0.0,0.0
2015-08-21 00:00:00+09:00,2538.714100132327,2575.8841455222587,2508.0488126856335,2512.695068359375,308400,0.0,0.0
2015-08-24 00:00:00+09:00,2443.001590090261,2498.756666319023,2386.3172625910192,2392.822021484375,316000,0.0,0.0
2015-08-25 00:00:00+09:00,2289.674646875,2433.708563378906,2289.674646875,2323.127685546875,345200,0.0,0.0
2015-08-26 00:00:00+09:00,2341.713213853433,2409.5485569531556,2323.12818834666,2375.166259765625,338700,0.0,0.0
2015-08-27 00:00:00+09:00,2421.6285681948857,2528.492453591053,2421.6285681948857,2449.506103515625,298100,0.0,0.0
2015-08-28 00:00:00+09:00,2526.6342577043933,2526.6342577043933,2456.01115965896,2518.27099609375,212200,0.0,0.0
2015-08-31 00:00:00+09:00,2475.524938946542,2488.5344543914566,2425.3453793733015,2479.241943359375,238400,0.0,0.0
2015-09-01 00:00:00+09:00,2471.8085778277855,2491.3228560737944,2390.963710808606,2393.75146484375,221300,0.0,0.0
2015-09-02 00:00:00+09:00,2359.368714204946,2508.978152167528,2344.500695525435,2471.80810546875,485500,0.0,0.0
2015-09-03 00:00:00+09:00,2468.091355940044,2557.299477239082,2468.091355940044,2510.8369140625,365300,0.0,0.0
2015-09-04 00:00:00+09:00,2521.058903889279,2542.431684865856,2469.9500798148556,2502.473876953125,414300,0.0,0.0
2015-09-07 00:00:00+09:00,2486.67654349901,2494.1105540924304,2424.416704779117,2464.37451171875,190500,0.0,0.0
2015-09-08 00:00:00+09:00,2468.091353882502,2480.1716202983425,2376.095478869562,2384.458740234375,135700,0.0,0.0
2015-09-09 00:00:00+09:00,2461.586553886499,2486.6763375614464,2400.2559715699613,2481.100830078125,250800,0.0,0.0
2015-09-10 00:00:00+09:00,2412.3369314001593,2446.719237433212,2379.8131283959196,2407.690673828125,235200,0.0,0.0
2015-09-11 00:00:00+09:00,2396.539054958626,2514.553967707655,2389.1050447067187,2496.898193359375,317400,0.0,0.0
2015-09-14 00:00:00+09:00,2508.978738880977,2533.139274885016,2486.6767056464796,2487.60595703125,137600,0.0,0.0
2015-09-15 00:00:00+09:00,2518.271326077077,2554.512131138703,2489.4645323101436,2508.049560546875,188600,0.0,0.0
2015-09-16 00:00:00+09:00,2530.3512594070207,2534.0682645622273,2468.091423057307,2505.261474609375,200100,0.0,0.0
2015-09-17 00:00:00+09:00,2504.332156139809,2504.332156139809,2419.7702911272954,2454.152587890625,226900,0.0,0.0
2015-09-18 00:00:00+09:00,2443.93047597265,2443.93047597265,2407.6896818422574,2412.3359375,187200,0.0,0.0
2015-09-24 00:00:00+09:00,2397.468412091752,2410.477930606978,2366.8031184487177,2368.66162109375,248900,0.0,0.0
2015-09-25 00:00:00+09:00,2364.945016098322,2401.1858238106342,2299.897412512121,2365.874267578125,429500,0.0,0.0
2015-09-28 00:00:00+09:00,2394.8279514394158,2428.4526808668024,2383.619708296954,2406.97021484375,176600,13.0,0.0
2015-09-29 00:00:00+09:00,2358.4014967744574,2358.4014967744574,2268.73553887729,2275.273681640625,244100,0.0,0.0
2015-09-30 00:00:00+09:00,2265.9335081830286,2335.0510183254623,2265.9335081830286,2323.8427734375,231000,0.0,0.0
2015-10-01 00:00:00+09:00,2356.5335814710215,2387.3562561394892,2327.578947691552,2377.08203125,147500,0.0,0.0
2015-10-02 00:00:00+09:00,2378.016318089211,2392.9606468753177,2277.1420987829915,2295.822509765625,349500,0.0,0.0
2015-10-05 00:00:00+09:00,2328.5124781055383,2365.873288022996,2292.0856884360173,2362.13720703125,184500,0.0,0.0
2015-10-06 00:00:00+09:00,2406.9706254177604,2406.9706254177604,2351.863420567295,2379.884033203125,166400,0.0,0.0
2015-10-07 00:00:00+09:00,2406.970732697236,2406.970732697236,2333.1831161341465,2351.863525390625,185200,0.0,0.0
2015-10-08 00:00:00+09:00,2351.863358967433,2351.863358967433,2278.0757476257227,2282.745849609375,317500,0.0,0.0
2015-10-09 00:00:00+09:00,2299.5586008436744,2317.304991345717,2239.7812854683716,2314.5029296875,261800,0.0,0.0
2015-10-13 00:00:00+09:00,2307.9643652854215,2333.1829156143194,2293.9540595471453,2322.90869140625,163200,0.0,0.0
2015-10-14 00:00:00+09:00,2286.482099184783,2289.2841605808426,2237.913034986413,2255.659423828125,261000,0.0,0.0
2015-10-15 00:00:00+09:00,2244.451109112663,2350.9294388833014,2244.451109112663,2343.457275390625,184600,0.0,0.0
2015-10-16 00:00:00+09:00,2368.6759536530817,2417.2450189488072,2348.127502951044,2349.0615234375,310900,0.0,0.0
2015-10-19 00:00:00+09:00,2364.9392914449923,2431.2547297122096,2326.6444608963175,2392.02587890625,214800,0.0,0.0
2015-10-20 00:00:00+09:00,2422.848872043878,2441.5292796926356,2387.356097511238,2415.376708984375,176100,0.0,0.0
2015-10-21 00:00:00+09:00,2418.1788866505117,2437.7933156268195,2377.0819878430098,2406.03662109375,191400,0.0,0.0
2015-10-22 00:00:00+09:00,2405.1026665634067,2422.849055171059,2380.818134784514,2414.44287109375,109900,0.0,0.0
2015-10-23 00:00:00+09:00,2456.473692105122,2480.758222901599,2433.123181723895,2453.671630859375,132900,0.0,0.0
2015-10-26 00:00:00+09:00,2488.23045094035,2488.23045094035,2455.5397355563737,2458.341796875,81900,0.0,0.0
2015-10-27 00:00:00+09:00,2467.682235062488,2500.3729535436337,2425.651311301015,2435.925537109375,235000,0.0,0.0
2015-10-28 00:00:00+09:00,2436.859175300155,2457.4076236928736,2406.0365027110765,2411.640625,301200,0.0,0.0
2015-10-29 00:00:00+09:00,2434.9912836780286,2463.9459172775755,2420.0469566589077,2454.605712890625,657400,0.0,0.0
2015-10-30 00:00:00+09:00,2487.29652442748,2535.865589117765,2473.286217305282,2515.317138671875,379600,0.0,0.0
2015-11-02 00:00:00+09:00,2475.1544326098997,2517.1853569372374,2458.3420628789645,2503.175048828125,261900,0.0,0.0
2015-11-04 00:00:00+09:00,2543.3378151353413,2556.414102102618,2508.779056721824,2516.251220703125,261000,0.0,0.0
2015-11-05 00:00:00+09:00,2522.7894946973233,2565.754439812494,2489.164755041972,2533.063720703125,323700,0.0,0.0
2015-11-06 00:00:00+09:00,2563.88617950307,2603.115039080166,2536.799585985551,2581.632568359375,197600,0.0,0.0
2015-11-09 00:00:00+09:00,2626.4652956170553,2760.0302092988613,2616.1910714876853,2755.360107421875,785700,0.0,0.0
2015-11-10 00:00:00+09:00,2734.811607689951,2862.7723967109628,2734.811607689951,2858.102294921875,602900,0.0,0.0
2015-11-11 00:00:00+09:00,2848.7622651599704,2951.5045107886904,2839.4220610119046,2942.164306640625,550200,0.0,0.0
2015-11-12 00:00:00+09:00,2918.8134901474314,3002.8753186636773,2895.462982226252,2937.493896484375,573300,0.0,0.0
2015-11-13 00:00:00+09:00,2923.48392115865,2984.1952485948523,2904.803512716742,2979.525146484375,376700,0.0,0.0
2015-11-16 00:00:00+09:00,2904.8036051950635,2946.834525527468,2876.7829916401274,2932.82421875,348900,0.0,0.0
2015-11-17 00:00:00+09:00,2942.1649052546577,2974.855626424154,2895.46387501252,2914.144287109375,394000,0.0,0.0
2015-11-18 00:00:00+09:00,2942.164035809385,2942.164035809385,2895.463019367966,2904.80322265625,251600,0.0,0.0
2015-11-19 00:00:00+09:00,2928.154029858517,2937.49423410049,2862.772600164706,2890.793212890625,290400,0.0,0.0
2015-11-20 00:00:00+09:00,2890.793466828225,2923.4841845467995,2862.7728516408756,2909.473876953125,211600,0.0,0.0
2015-11-24 00:00:00+09:00,2895.46387501252,2937.494802230444,2890.793771988306,2914.144287109375,245700,0.0,0.0
2015-11-25 00:00:00+09:00,2918.813825616544,2923.4839277375304,2886.1231107696385,2890.793212890625,175900,0.0,0.0
2015-11-26 00:00:00+09:00,2890.793032935358,2932.823949407762,2862.772421953755,2895.463134765625,173700,0.0,0.0
2015-11-27 00:00:00+09:00,2918.814051951207,2932.8243594005726,2844.092412221256,2853.4326171875,154000,0.0,0.0
2015-11-30 00:00:00+09:00,2881.4532320862318,2886.1233345693536,2820.7418998056464,2853.4326171875,183800,0.0,0.0
2015-12-01 00:00:00+09:00,2862.772281211828,2895.462992416531,2839.4217732084694,2867.4423828125,128300,0.0,0.0
2015-12-02 00:00:00+09:00,2886.1233446074693,2942.1645745998476,2867.44293461001,2872.113037109375,258600,0.0,0.0
2015-12-03 00:00:00+09:00,2862.7727703475307,2872.1129751447493,2729.2078417473035,2760.030517578125,543600,0.0,0.0
2015-12-04 00:00:00+09:00,2721.73583984375,2746.95439429666,2709.5935728849413,2721.73583984375,384800,0.0,0.0
2015-12-07 00:00:00+09:00,2751.624564433774,2774.041057830383,2732.010132711741,2733.878173828125,146700,0.0,0.0
2015-12-08 00:00:00+09:00,2721.7357107017783,2755.360448376886,2699.319218918373,2708.659423828125,192900,0.0,0.0
2015-12-09 00:00:00+09:00,2702.1210057119306,2732.9436787808877,2651.683904326364,2660.090087890625,188500,0.0,0.0
2015-12-10 00:00:00+09:00,2633.937336154133,2685.308454412458,2633.937336154133,2661.02392578125,229400,0.0,0.0
2015-12-11 00:00:00+09:00,2671.298213923988,2730.1414962586773,2650.749766124573,2665.694091796875,239000,0.0,0.0
2015-12-14 00:00:00+09:00,2602.180760585209,2664.760125610051,2602.180760585209,2655.419921875,158000,0.0,0.0
2015-12-15 00:00:00+09:00,2647.947705061016,2736.6796387403097,2647.947705061016,2665.694091796875,334000,0.0,0.0
2015-12-16 00:00:00+09:00,2680.6386333631667,2686.2427559416265,2593.7747333970433,2617.125244140625,737900,0.0,0.0
2015-12-17 00:00:00+09:00,2657.2884584248754,2689.045157049285,2614.3235132271443,2670.36474609375,394900,0.0,0.0
2015-12-18 00:00:00+09:00,2668.496358397425,2755.360258058244,2648.881929441756,2702.12109375,453500,0.0,0.0
2015-12-21 00:00:00+09:00,2701.187147928804,2751.6242523507112,2688.1108615971984,2725.4716796875,565600,0.0,0.0
2015-12-22 00:00:00+09:00,2724.537682800499,2766.568603515625,2724.537682800499,2766.568603515625,282900,0.0,0.0
2015-12-24 00:00:00+09:00,2766.569107877994,2766.569107877994,2648.8825084206587,2651.6845703125,195500,0.0,0.0
2015-12-25 00:00:00+09:00,2651.6845703125,2651.6845703125,2651.6845703125,2651.6845703125,0,0.0,0.0
2015-12-28 00:00:00+09:00,2662.8925241176184,2687.17705783458,2624.5976824870245,2676.90283203125,133300,0.0,0.0
2015-12-29 00:00:00+09:00,2657.2878859651237,2728.2734323037353,2638.6074790339103,2720.80126953125,147400,0.0,0.0
2015-12-30 00:00:00+09:00,2720.801475214764,2760.0303327358833,2707.725189374391,2757.228271484375,124900,0.0,0.0
2016-01-04 00:00:00+09:00,2705.857408174533,2749.756371993726,2671.2986494232528,2679.704833984375,224800,0.0,0.0
2016-01-05 00:00:00+09:00,2655.4199786919294,2681.5725497096482,2601.2467958695124,2648.8818359375,275000,0.0,0.0
2016-01-06 00:00:00+09:00,2649.8159109686117,2662.892196747096,2615.257155696903,2638.607666015625,237800,0.0,0.0
2016-01-07 00:00:00+09:00,2637.673306245634,2720.801112285245,2633.0032047827344,2674.10009765625,273700,0.0,0.0
2016-01-08 00:00:00+09:00,2659.155998367229,2675.0343446869488,2599.378694575342,2647.94775390625,312400,0.0,0.0
2016-01-12 00:00:00+09:00,2599.378809652111,2635.8056057629387,2542.403564453125,2542.403564453125,405400,0.0,0.0
2016-01-13 00:00:00+09:00,2550.8101932645836,2587.2369957315623,2536.799884623438,2578.830810546875,306800,0.0,0.0
2016-01-14 00:00:00+09:00,2531.19565763273,2534.931739784218,2445.26576814852,2488.230712890625,519400,0.0,0.0
2016-01-15 00:00:00+09:00,2506.9112458032023,2537.733925054881,2457.4081548838394,2486.36279296875,331000,0.0,0.0
2016-01-18 00:00:00+09:00,2436.8595173769922,2479.8244609566555,2436.8595173769922,2476.08837890625,229600,0.0,0.0
2016-01-19 00:00:00+09:00,2449.001240050118,2499.438336527123,2438.727016693691,2475.15380859375,270600,0.0,0.0
2016-01-20 00:00:00+09:00,2491.9667038333173,2513.449175418087,2423.783207064265,2431.25537109375,308600,0.0,0.0
2016-01-21 00:00:00+09:00,2415.3766583247084,2442.4632488472976,2340.655029296875,2340.655029296875,588000,0.0,0.0
2016-01-22 00:00:00+09:00,2412.5747996937143,2465.81396484375,2350.9294505726207,2465.81396484375,393400,0.0,0.0
2016-01-25 00:00:00+09:00,2467.6815259194123,2503.174295785021,2457.407303063578,2477.021728515625,328300,0.0,0.0
2016-01-26 00:00:00+09:00,2462.0780712172295,2512.5151788977037,2437.7935378895936,2476.08837890625,256900,0.0,0.0
2016-01-27 00:00:00+09:00,2512.5152704747334,2545.205989607304,2482.626612982097,2536.7998046875,258100,0.0,0.0
2016-01-28 00:00:00+09:00,2526.525291884471,2584.4345592030795,2523.7232305626026,2565.754150390625,321100,0.0,0.0
2016-01-29 00:00:00+09:00,2559.2161421942615,2595.6429412984867,2499.4388308437387,2590.038818359375,313000,0.0,0.0
2016-02-01 00:00:00+09:00,2603.115174783686,2649.8162005243335,2577.8966208837364,2605.917236328125,301000,0.0,0.0
2016-02-02 00:00:00+09:00,2573.226348757532,2656.3541690985194,2555.479960145411,2625.531494140625,468000,0.0,0.0
2016-02-03 00:00:00+09:00,2532.129215873593,2551.743643587848,2420.980792159481,2448.0673828125,588000,0.0,0.0
2016-02-04 00:00:00+09:00,2449.0015100027094,2479.8241834695627,2408.8386324549915,2423.782958984375,557800,0.0,0.0
2016-02-05 00:00:00+09:00,2393.8939770675775,2399.4980987462377,2270.603300137059,2307.964111328125,739500,0.0,0.0
2016-02-08 00:00:00+09:00,2283.6801339117224,2330.3811591450913,2245.3852932203604,2320.10693359375,554300,0.0,0.0
2016-02-09 00:00:00+09:00,2245.385161742384,2270.603713891737,2171.5975461942776,2192.14599609375,497900,0.0,0.0
2016-02-10 00:00:00+09:00,2203.3537980436868,2203.3537980436868,2120.225994726227,2174.399169921875,652400,0.0,0.0
2016-02-12 00:00:00+09:00,2180.003656718257,2223.9026163865337,2067.9212065013803,2072.59130859375,730700,0.0,0.0
2016-02-15 00:00:00+09:00,2151.049347861842,2236.9792393092102,2148.2472861842107,2218.298828125,390000,0.0,0.0
2016-02-16 00:00:00+09:00,2186.541875569073,2238.847020819764,2186.541875569073,2195.882080078125,266500,0.0,0.0
2016-02-17 00:00:00+09:00,2170.6636799774838,2195.8822339187022,2109.018325898949,2138.906982421875,400900,0.0,0.0
2016-02-18 00:00:00+09:00,2186.5415656189953,2209.8920735816073,2164.125077974888,2187.4755859375,240100,0.0,0.0
2016-02-19 00:00:00+09:00,2159.45549950386,2196.8163212945847,2132.368903705585,2147.313232421875,248100,0.0,0.0
2016-02-22 00:00:00+09:00,2133.30245739552,2194.013779519298,2121.1601929707645,2173.46533203125,168500,0.0,0.0
2016-02-23 00:00:00+09:00,2182.8061331452736,2188.4102567220266,2124.896856185493,2137.97314453125,249500,0.0,0.0
2016-02-24 00:00:00+09:00,2107.150163557146,2168.7955140867434,2092.205836156031,2137.038818359375,262600,0.0,0.0
2016-02-25 00:00:00+09:00,2154.785068607129,2224.836598795917,2148.246925789508,2208.958251953125,191700,0.0,0.0
2016-02-26 00:00:00+09:00,2219.232284973715,2223.9023865835084,2177.2013704855763,2198.683837890625,191100,0.0,0.0
2016-02-29 00:00:00+09:00,2221.1006256012183,2233.2428914266247,2184.673828125,2184.673828125,232400,0.0,0.0
