Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-01 00:00:00+09:00,2153.8507555596543,2230.440418159781,2128.6322081181493,2215.49609375,318300,0.0,0.0
2016-03-02 00:00:00+09:00,2240.714992231435,2290.2180745941973,2222.968604214596,2283.679931640625,275000,0.0,0.0
2016-03-03 00:00:00+09:00,2243.5169249408677,2270.603515625,2226.7045583093377,2270.603515625,201500,0.0,0.0
2016-03-04 00:00:00+09:00,2271.5376000615765,2284.613885588247,2206.156172428225,2275.273681640625,189500,0.0,0.0
2016-03-07 00:00:00+09:00,2274.339826681492,2274.339826681492,2237.91302863608,2244.451171875,162600,0.0,0.0
2016-03-08 00:00:00+09:00,2231.374354897734,2248.18671922932,2167.860978533964,2188.409423828125,221600,0.0,0.0
2016-03-09 00:00:00+09:00,2161.3232398623513,2170.6634440104167,2111.8201578776043,2157.587158203125,319200,0.0,0.0
2016-03-10 00:00:00+09:00,2187.47568817836,2269.6694800484265,2187.47568817836,2248.18701171875,356400,0.0,0.0
2016-03-11 00:00:00+09:00,2215.4964089152104,2235.110837493296,2180.0036333929597,2231.374755859375,270700,0.0,0.0
2016-03-14 00:00:00+09:00,2260.3293553244307,2321.9747013787332,2233.242763876328,2275.273681640625,273400,0.0,0.0
2016-03-15 00:00:00+09:00,2260.3292789720294,2279.0096862362607,2239.7808309813745,2251.923095703125,147700,0.0,0.0
2016-03-16 00:00:00+09:00,2235.110773278563,2263.131384727939,2226.70458984375,2226.70458984375,123900,0.0,0.0
2016-03-17 00:00:00+09:00,2247.253038239959,2264.065405109585,2216.4303656456455,2226.70458984375,167100,0.0,0.0
2016-03-18 00:00:00+09:00,2198.6839911537418,2215.4963581209327,2141.708747542706,2152.9169921875,431600,0.0,0.0
2016-03-22 00:00:00+09:00,2198.6840438747126,2264.0654725370873,2195.881982646325,2235.11083984375,254600,0.0,0.0
2016-03-23 00:00:00+09:00,2242.5826192057016,2289.2836316839544,2203.353768723969,2214.56201171875,210400,0.0,0.0
2016-03-24 00:00:00+09:00,2215.496710547857,2249.1214498310455,2208.9585667983483,2228.572998046875,223900,0.0,0.0
2016-03-25 00:00:00+09:00,2240.7150639430733,2243.517125298567,2188.4099186405256,2199.6181640625,179700,0.0,0.0
2016-03-28 00:00:00+09:00,2234.1771027831046,2313.56884765625,2231.3750411993465,2313.56884765625,243400,0.0,0.0
2016-03-29 00:00:00+09:00,2307.9303452506697,2322.965722092694,2270.34190314561,2279.739013671875,217700,15.0,0.0
2016-03-30 00:00:00+09:00,2311.689185409421,2343.639361142722,2296.65380859375,2296.65380859375,378500,0.0,0.0
2016-03-31 00:00:00+09:00,2304.171753740786,2325.7851103215517,2260.945040579254,2262.824462890625,233900,0.0,0.0
2016-04-01 00:00:00+09:00,2283.4976819203607,2292.8947917225023,2186.7074509583044,2191.406005859375,307600,0.0,0.0
2016-04-04 00:00:00+09:00,2219.597115578058,2230.8736462245174,2171.6718603306063,2189.5263671875,201200,0.0,0.0
2016-04-05 00:00:00+09:00,2198.923986416353,2211.1402307853327,2115.2896980441074,2121.86767578125,266500,0.0,0.0
2016-04-06 00:00:00+09:00,2107.771512599985,2114.349488787323,2058.9065466368997,2088.977294921875,405400,0.0,0.0
2016-04-07 00:00:00+09:00,2079.5808607349345,2134.084109683252,2075.8220159798784,2125.626708984375,160200,0.0,0.0
2016-04-08 00:00:00+09:00,2094.6161464055376,2182.009283065796,2082.3999014960395,2165.094482421875,206900,0.0,0.0
2016-04-11 00:00:00+09:00,2147.2398756245157,2162.275253309414,2105.892586991046,2121.86767578125,113800,0.0,0.0
2016-04-12 00:00:00+09:00,2114.349661783279,2146.299834450226,2109.651106979316,2127.505615234375,173400,0.0,0.0
2016-04-13 00:00:00+09:00,2142.5409701447284,2184.8279629765325,2122.8070401565533,2179.189697265625,278500,0.0,0.0
2016-04-14 00:00:00+09:00,2197.9842891374055,2321.08644470688,2197.0445780261884,2303.23193359375,588600,0.0,0.0
2016-04-15 00:00:00+09:00,2275.0402755856326,2429.15287583183,2275.0402755856326,2409.4189453125,936800,0.0,0.0
2016-04-18 00:00:00+09:00,2349.278020401732,2383.107623895517,2322.966106573233,2353.036865234375,321300,0.0,0.0
2016-04-19 00:00:00+09:00,2433.8516912858468,2504.3300221145873,2369.9513380011217,2408.4794921875,1121700,0.0,0.0
2016-04-20 00:00:00+09:00,2448.8872486749065,2478.9580053739073,2415.9973585353737,2446.068115234375,510800,0.0,0.0
2016-04-21 00:00:00+09:00,2482.716379626647,2483.6560905954684,2430.0925653726376,2461.10302734375,366500,0.0,0.0
2016-04-22 00:00:00+09:00,2464.861964375891,2471.43994140625,2415.9969921503684,2471.43994140625,309800,0.0,0.0
2016-04-25 00:00:00+09:00,2483.656208756289,2497.751873959219,2429.1529699716257,2486.475341796875,256900,0.0,0.0
2016-04-26 00:00:00+09:00,2473.319418495335,2497.751905152204,2436.6706885100316,2467.68115234375,221200,0.0,0.0
2016-04-27 00:00:00+09:00,2482.716607892757,2514.6667837702566,2462.042964677905,2478.957763671875,457700,0.0,0.0
2016-04-28 00:00:00+09:00,2484.595894316017,2489.2944493355253,2392.5042159336535,2404.720458984375,396800,0.0,0.0
2016-05-02 00:00:00+09:00,2357.7354986766613,2372.770878500825,2312.62935920417,2331.423583984375,370500,0.0,0.0
2016-05-06 00:00:00+09:00,2348.338176433857,2389.6854672554214,2329.5439533331455,2345.51904296875,293100,0.0,0.0
2016-05-09 00:00:00+09:00,2346.4587863420475,2346.4587863420475,2290.076116265747,2293.8349609375,339100,0.0,0.0
2016-05-10 00:00:00+09:00,2306.051024903707,2375.5896458665734,2302.292180527336,2355.855712890625,342400,0.0,0.0
2016-05-11 00:00:00+09:00,2362.4335423828124,2364.312964453125,2321.0862568359375,2349.277587890625,321500,0.0,0.0
2016-05-12 00:00:00+09:00,2314.508639876821,2318.2674846025643,2216.7786770074786,2242.15087890625,548300,0.0,0.0
2016-05-13 00:00:00+09:00,2239.3313335898697,2284.4374620046046,2227.1150904775454,2270.341796875,375000,0.0,0.0
2016-05-16 00:00:00+09:00,2310.7494856926214,2368.071860083532,2298.533241969968,2362.43359375,486700,0.0,0.0
2016-05-17 00:00:00+09:00,2387.8057537801014,2545.67720857548,2387.8057537801014,2531.58154296875,1018000,0.0,0.0
2016-05-18 00:00:00+09:00,2528.761937634698,2528.761937634698,2461.1027553568465,2479.89697265625,505300,0.0,0.0
2016-05-19 00:00:00+09:00,2496.8125416713274,2520.305320573015,2481.7771631742476,2493.993408203125,323200,0.0,0.0
2016-05-20 00:00:00+09:00,2483.656338172045,2530.6418912967524,2471.4400943596206,2510.907958984375,316200,0.0,0.0
2016-05-23 00:00:00+09:00,2498.6913243506683,2515.606120829913,2486.4750824489915,2504.32958984375,310000,0.0,0.0
2016-05-24 00:00:00+09:00,2505.26925607607,2582.3255497738337,2503.3898342785637,2557.89306640625,537600,0.0,0.0
2016-05-25 00:00:00+09:00,2589.8435677035395,2603.9392329849447,2544.737438803042,2552.255126953125,377400,0.0,0.0
2016-05-26 00:00:00+09:00,2581.3864884789805,2602.999844589289,2556.95399896298,2580.44677734375,276800,0.0,0.0
2016-05-27 00:00:00+09:00,2587.0245520201993,2595.4819515727536,2556.014086994167,2577.62744140625,298200,0.0,0.0
2016-05-30 00:00:00+09:00,2595.482002665091,2610.517379943383,2576.6877810672268,2590.783447265625,224900,0.0,0.0
2016-05-31 00:00:00+09:00,2595.4819838026187,2596.4216948756825,2538.159608345718,2558.833251953125,290700,0.0,0.0
2016-06-01 00:00:00+09:00,2545.6772653188227,2613.3364617392567,2541.9184210732433,2577.62744140625,321000,0.0,0.0
2016-06-02 00:00:00+09:00,2569.1702828569287,2596.421906193743,2542.8583706696595,2544.73779296875,230300,0.0,0.0
2016-06-03 00:00:00+09:00,2543.7973622957284,2566.3504235055907,2539.098807877007,2560.712158203125,161900,0.0,0.0
2016-06-06 00:00:00+09:00,2552.255219434704,2591.7230836527665,2534.4007094312947,2562.592041015625,393000,0.0,0.0
2016-06-07 00:00:00+09:00,2559.7729952830186,2567.290683962264,2515.606574292453,2540.0390625,291000,0.0,0.0
2016-06-08 00:00:00+09:00,2559.773027386582,2583.2658048038593,2535.340538872613,2571.049560546875,262800,0.0,0.0
2016-06-09 00:00:00+09:00,2564.4710426975225,2571.9887298875483,2531.58116124116,2557.89306640625,125500,0.0,0.0
2016-06-10 00:00:00+09:00,2573.8687317030267,2581.3864205871537,2512.7875095194936,2535.340576171875,201900,0.0,0.0
2016-06-13 00:00:00+09:00,2510.9083279823058,2510.9083279823058,2460.163923150328,2469.56103515625,207100,0.0,0.0
2016-06-14 00:00:00+09:00,2458.2842448927604,2476.1387558457277,2415.0575341645235,2420.69580078125,303400,0.0,0.0
2016-06-15 00:00:00+09:00,2419.755828798621,2462.0428238650047,2419.755828798621,2438.550048828125,154200,0.0,0.0
2016-06-16 00:00:00+09:00,2416.9367399745306,2429.1529832170145,2338.9407254263633,2352.0966796875,247300,0.0,0.0
2016-06-17 00:00:00+09:00,2382.167396946957,2420.6955481401824,2320.1464706359125,2321.086181640625,390600,0.0,0.0
2016-06-20 00:00:00+09:00,2346.4584511051676,2390.6248696882444,2346.4584511051676,2366.1923828125,259500,0.0,0.0
2016-06-21 00:00:00+09:00,2346.4584474774188,2393.443999088901,2321.0862496072186,2383.107177734375,221300,0.0,0.0
2016-06-22 00:00:00+09:00,2363.372802734375,2374.649333005871,2313.568127368601,2363.372802734375,200900,0.0,0.0
2016-06-23 00:00:00+09:00,2392.504232860175,2414.1175861028237,2376.5291456808254,2386.865966796875,183900,0.0,0.0
2016-06-24 00:00:00+09:00,2380.2876006765464,2392.50384181701,2227.114730992268,2278.798828125,427700,0.0,0.0
2016-06-27 00:00:00+09:00,2339.880894461078,2377.46934256487,2325.7852264221556,2353.9765625,168200,0.0,0.0
2016-06-28 00:00:00+09:00,2298.533268825264,2393.444086548629,2298.533268825264,2360.55419921875,176300,0.0,0.0
2016-06-29 00:00:00+09:00,2360.5540926633694,2374.6497580256105,2326.7244957939897,2351.156982421875,216900,0.0,0.0
2016-06-30 00:00:00+09:00,2373.7101248222266,2373.7101248222266,2312.62890625,2312.62890625,187400,0.0,0.0
2016-07-01 00:00:00+09:00,2330.483453655089,2353.976230405644,2313.568654394689,2326.724609375,134100,0.0,0.0
2016-07-04 00:00:00+09:00,2304.171414221939,2327.6641896524234,2283.4977718431123,2302.2919921875,186500,0.0,0.0
2016-07-05 00:00:00+09:00,2295.7144111236034,2296.6541223029417,2267.523075743453,2291.95556640625,180200,0.0,0.0
2016-07-06 00:00:00+09:00,2240.2712540652537,2260.0051870918355,2203.6225213016023,2239.33154296875,258300,0.0,0.0
2016-07-07 00:00:00+09:00,2226.17557859058,2248.728644815221,2209.2607789220992,2223.3564453125,166000,0.0,0.0
2016-07-08 00:00:00+09:00,2231.813633974475,2267.5226521180666,2180.1295287666453,2187.647216796875,215300,0.0,0.0
2016-07-11 00:00:00+09:00,2187.647216796875,2187.647216796875,2187.647216796875,2187.647216796875,0,0.0,0.0
2016-07-12 00:00:00+09:00,2298.5333462976246,2316.387857164205,2272.221435546875,2272.221435546875,223700,0.0,0.0
2016-07-13 00:00:00+09:00,2295.713902269291,2299.4727461534812,2211.1399148750065,2243.090087890625,345300,0.0,0.0
2016-07-14 00:00:00+09:00,2267.5226983021444,2281.618363645921,2222.4165692020606,2234.6328125,417700,0.0,0.0
2016-07-15 00:00:00+09:00,2240.271345471054,2268.4626795164113,2158.516476739518,2166.973876953125,592800,0.0,0.0
2016-07-19 00:00:00+09:00,2182.008804346427,2288.1961406475234,2182.008804346427,2281.6181640625,397700,0.0,0.0
2016-07-20 00:00:00+09:00,2285.377051308683,2287.256473225878,2243.090058171804,2261.88427734375,171100,0.0,0.0
2016-07-21 00:00:00+09:00,2296.6535432235055,2296.6535432235055,2234.632621025162,2247.78857421875,204100,0.0,0.0
2016-07-22 00:00:00+09:00,2244.0305235674377,2266.583594156055,2227.1157206259745,2260.005615234375,171700,0.0,0.0
2016-07-25 00:00:00+09:00,2260.0051591981132,2288.196491745283,2235.572670990566,2241.2109375,220400,0.0,0.0
2016-07-26 00:00:00+09:00,2249.667988373103,2249.667988373103,2183.8882226311994,2197.98388671875,230100,0.0,0.0
2016-07-27 00:00:00+09:00,2224.2957930155117,2224.2957930155117,2188.5867773270497,2197.98388671875,159800,0.0,0.0
2016-07-28 00:00:00+09:00,2182.949016281654,2195.1652613146553,2146.300281182651,2180.1298828125,231000,0.0,0.0
2016-07-29 00:00:00+09:00,2165.0939123376625,2187.646973924513,2125.6260545606738,2170.732177734375,518100,0.0,0.0
2016-08-01 00:00:00+09:00,2180.129817389195,2321.086486616945,2166.9738615946053,2300.412841796875,567500,0.0,0.0
2016-08-02 00:00:00+09:00,2240.2714970411803,2256.2465874143763,2173.552001953125,2173.552001953125,448600,0.0,0.0
2016-08-03 00:00:00+09:00,2169.792453212895,2227.114817719602,2144.4202590869754,2171.671875,337400,0.0,0.0
2016-08-04 00:00:00+09:00,2173.5515303807147,2197.0443052443193,2140.661645571668,2155.697021484375,221900,0.0,0.0
2016-08-05 00:00:00+09:00,2130.3250108748607,2146.3000991787308,2104.952811804009,2109.6513671875,275000,0.0,0.0
2016-08-08 00:00:00+09:00,2132.2044094491293,2140.6618090458865,2079.5805897359733,2094.615966796875,195500,0.0,0.0
2016-08-09 00:00:00+09:00,2067.36451021228,2090.85728873742,2057.027687661219,2083.339599609375,203900,0.0,0.0
2016-08-10 00:00:00+09:00,2076.761395746844,2090.8570613288357,2053.2686197768567,2065.48486328125,161800,0.0,0.0
2016-08-12 00:00:00+09:00,2086.1585123187697,2116.2292656494906,2086.1585123187697,2098.374755859375,152900,0.0,0.0
2016-08-15 00:00:00+09:00,2075.8213708490553,2104.9524086472993,2060.7859965015746,2070.18310546875,158800,0.0,0.0
2016-08-16 00:00:00+09:00,2063.6055704096616,2063.6055704096616,2038.2333707734772,2040.11279296875,173300,0.0,0.0
2016-08-17 00:00:00+09:00,2026.956634423357,2045.7508544921875,2020.3786573992663,2045.7508544921875,148400,0.0,0.0
2016-08-18 00:00:00+09:00,2006.283237816175,2012.8612156450806,1905.7341481457624,1937.684326171875,683200,0.0,0.0
2016-08-19 00:00:00+09:00,1933.925680132933,1948.9610595703125,1919.8300119103897,1948.9610595703125,361500,0.0,0.0
2016-08-22 00:00:00+09:00,1956.4786208902217,1971.513999340867,1949.9006428180644,1965.875732421875,207300,0.0,0.0
2016-08-23 00:00:00+09:00,1925.4677527830174,1987.4886760058964,1925.4677527830174,1977.15185546875,285200,0.0,0.0
2016-08-24 00:00:00+09:00,1972.4534120143858,1972.4534120143858,1945.2017926964168,1961.1768798828125,155000,0.0,0.0
2016-08-25 00:00:00+09:00,1938.6237381734784,1947.0811369342935,1917.010385784729,1941.44287109375,159800,0.0,0.0
2016-08-26 00:00:00+09:00,1932.0459161757485,1942.3827377117084,1912.3119841525527,1914.19140625,176800,0.0,0.0
2016-08-29 00:00:00+09:00,1954.5989145874505,1954.5989145874505,1885.0602993569355,1901.97509765625,318600,0.0,0.0
2016-08-30 00:00:00+09:00,1901.9752473765145,1913.251780463727,1881.3016033832916,1900.0958251953125,184100,0.0,0.0
2016-08-31 00:00:00+09:00,1893.5175106858567,1898.216065302943,1865.3261829833377,1889.7586669921875,230000,0.0,0.0
2016-09-01 00:00:00+09:00,1889.7590282697756,1906.673828125,1870.0250951053474,1906.673828125,233400,0.0,0.0
2016-09-02 00:00:00+09:00,1889.758878221699,1920.7693421606925,1879.422056908701,1917.010498046875,160300,0.0,0.0
2016-09-05 00:00:00+09:00,1945.201856858363,1951.779834152087,1913.251681431704,1915.131103515625,149800,0.0,0.0
2016-09-06 00:00:00+09:00,1934.8649801822053,1999.7050402271652,1934.8649801822053,1985.609375,238700,0.0,0.0
2016-09-07 00:00:00+09:00,1979.9711226261022,1994.0667879509203,1957.4180581063933,1984.669677734375,244300,0.0,0.0
2016-09-08 00:00:00+09:00,1982.790197856871,2012.8609496727097,1972.4533769201764,2005.34326171875,158900,0.0,0.0
2016-09-09 00:00:00+09:00,2012.861250412632,2016.6200949512177,1993.1273165850573,2001.584716796875,135300,0.0,0.0
2016-09-12 00:00:00+09:00,1975.2724062203229,1996.8857579534663,1971.5135624406457,1979.03125,141200,0.0,0.0
2016-09-13 00:00:00+09:00,1973.393315471902,1981.850715395353,1946.1416934963377,1956.478515625,208100,0.0,0.0
2016-09-14 00:00:00+09:00,1944.2620379974537,1989.368165510203,1944.2620379974537,1980.9107666015625,172200,0.0,0.0
2016-09-15 00:00:00+09:00,1960.2372792048084,1976.2123672903701,1948.9607464385297,1953.6593017578125,108800,0.0,0.0
2016-09-16 00:00:00+09:00,1972.453164727708,1989.3679608044583,1966.8148993687914,1986.548828125,161800,0.0,0.0
2016-09-20 00:00:00+09:00,1987.4885520251937,2020.3784335007879,1970.5737558377452,1994.0665283203125,156700,0.0,0.0
2016-09-21 00:00:00+09:00,1982.7904513988162,2060.786473894599,1962.1168068818617,2054.20849609375,215200,0.0,0.0
2016-09-23 00:00:00+09:00,2032.59521484375,2043.871748629291,1996.8861911895372,2032.59521484375,162800,0.0,0.0
2016-09-26 00:00:00+09:00,2035.4141452365452,2055.148077392578,2025.077323631004,2029.77587890625,119200,0.0,0.0
2016-09-27 00:00:00+09:00,2010.0421306109395,2083.339599609375,2006.2832860469173,2083.339599609375,193100,0.0,0.0
2016-09-28 00:00:00+09:00,2027.5188852050328,2071.986168268326,2027.5188852050328,2041.7105712890625,139800,15.0,0.0
2016-09-29 00:00:00+09:00,2070.094072229722,2070.094072229722,2036.9801359737621,2058.74072265625,166500,0.0,0.0
2016-09-30 00:00:00+09:00,2011.4349396681062,2037.9260865687208,1989.6743547140297,2019.949951171875,149800,0.0,0.0
2016-10-03 00:00:00+09:00,2021.842041015625,2056.848197083748,2014.2731424063013,2021.842041015625,343900,0.0,0.0
2016-10-04 00:00:00+09:00,2023.7339269759807,2048.3328433394104,2020.895590472508,2045.4945068359375,238500,0.0,0.0
2016-10-05 00:00:00+09:00,2046.4409509395098,2073.8782082567755,2039.8181646905145,2059.6865234375,230400,0.0,0.0
2016-10-06 00:00:00+09:00,2071.0402526715156,2071.0402526715156,2038.8724278241739,2057.794677734375,116500,0.0,0.0
2016-10-07 00:00:00+09:00,2041.7103998651,2061.578758714575,2011.4348054278048,2021.842041015625,156800,0.0,0.0
2016-10-11 00:00:00+09:00,2032.2495532601117,2044.5490151746283,2024.6806536204092,2035.087890625,123100,0.0,0.0
2016-10-12 00:00:00+09:00,2003.8658393750723,2066.309250800358,2003.8658393750723,2050.225341796875,312300,0.0,0.0
2016-10-13 00:00:00+09:00,2054.009753156064,2054.009753156064,2016.1652620799505,2028.4647216796875,194300,0.0,0.0
2016-10-14 00:00:00+09:00,2032.249267578125,2047.387064729545,2014.273133460814,2032.249267578125,112400,0.0,0.0
2016-10-17 00:00:00+09:00,2018.0578197210607,2024.6806067524942,1999.1355710598225,2015.219482421875,167800,0.0,0.0
2016-10-18 00:00:00+09:00,2007.6501276435781,2047.3868408203125,2007.6501276435781,2047.3868408203125,148700,0.0,0.0
2016-10-19 00:00:00+09:00,2040.7645446243673,2064.4173557581685,2036.033982397607,2055.90234375,135200,0.0,0.0
2016-10-20 00:00:00+09:00,2055.901939724716,2062.5247255406725,2049.27915390876,2061.57861328125,80000,0.0,0.0
2016-10-21 00:00:00+09:00,2066.3093573676215,2071.0399190832068,2041.7104364465783,2043.6026611328125,117800,0.0,0.0
2016-10-24 00:00:00+09:00,2037.9259563068767,2071.9860001448747,2036.9798439780434,2066.309326171875,95800,0.0,0.0
2016-10-25 00:00:00+09:00,2071.039913408472,2076.71658745162,2054.009891279028,2062.52490234375,139000,0.0,0.0
2016-10-26 00:00:00+09:00,2062.5249763526967,2081.447223842171,2051.171627859012,2078.60888671875,109900,0.0,0.0
2016-10-27 00:00:00+09:00,2069.1475956897166,2095.6387400332524,2055.902023517949,2067.25537109375,148400,0.0,0.0
2016-10-28 00:00:00+09:00,2089.01585271861,2116.453108030584,2089.01585271861,2109.830322265625,197300,0.0,0.0
2016-10-31 00:00:00+09:00,2088.0697147153132,2111.722520727041,2076.7163678296843,2086.177490234375,168800,0.0,0.0
2016-11-01 00:00:00+09:00,2064.4170710245767,2064.4170710245767,1970.751951853434,1998.189208984375,438600,0.0,0.0
2016-11-02 00:00:00+09:00,1981.159163076111,1986.8358368958134,1951.8296816743157,1974.536376953125,279100,0.0,0.0
2016-11-04 00:00:00+09:00,1955.614434424867,1962.237221575798,1920.608273769947,1956.560546875,328800,0.0,0.0
2016-11-07 00:00:00+09:00,1960.344625538793,1967.9135237068965,1909.2545629040949,1920.60791015625,286500,0.0,0.0
2016-11-08 00:00:00+09:00,1909.2547574002924,1936.692016054707,1878.9791616436971,1900.73974609375,309800,0.0,0.0
2016-11-09 00:00:00+09:00,1915.8775832409308,1916.8236956277165,1798.5596472795107,1823.1585693359375,330000,0.0,0.0
2016-11-10 00:00:00+09:00,1859.1109619140625,1878.033210890287,1833.5659257961593,1859.1109619140625,337700,0.0,0.0
2016-11-11 00:00:00+09:00,1876.1408911473247,1909.254825181695,1861.9492051325947,1899.793701171875,455100,0.0,0.0
2016-11-14 00:00:00+09:00,1913.9852692912675,1963.1831111119031,1900.739696493404,1944.2608642578125,374400,0.0,0.0
2016-11-15 00:00:00+09:00,1961.2912636186336,1987.7824143090927,1956.5607009953374,1978.3212890625,245000,0.0,0.0
2016-11-16 00:00:00+09:00,1992.5128695157962,1996.2973194104131,1973.5906200427119,1984.9439697265625,163800,0.0,0.0
2016-11-17 00:00:00+09:00,1965.075484038883,1993.4588564612068,1961.2910343825731,1976.4288330078125,187000,0.0,0.0
2016-11-18 00:00:00+09:00,1996.2971572092379,2034.141653080503,1986.8360332414215,2026.57275390625,261300,0.0,0.0
2016-11-21 00:00:00+09:00,2029.4108543204302,2086.1775915042185,2029.4108543204302,2071.039794921875,377100,0.0,0.0
2016-11-22 00:00:00+09:00,2050.2251774757933,2077.66243181211,2037.9257186353757,2047.3868408203125,305100,0.0,0.0
2016-11-24 00:00:00+09:00,2068.201499994654,2081.4470722727533,2049.2792538830836,2073.878173828125,324900,0.0,0.0
2016-11-25 00:00:00+09:00,2071.986007482544,2091.8543664584045,2055.9020978354197,2083.33935546875,338600,0.0,0.0
2016-11-28 00:00:00+09:00,2061.578372678895,2098.476746490036,2056.847811933877,2089.015625,362400,0.0,0.0
2016-11-29 00:00:00+09:00,2071.9861096716318,2091.8544696273875,2059.6866487466405,2068.20166015625,230200,0.0,0.0
2016-11-30 00:00:00+09:00,2089.0160621615523,2115.507207877369,2089.0160621615523,2096.5849609375,355700,0.0,0.0
2016-12-01 00:00:00+09:00,2106.0461264047713,2111.7228005999323,2072.932193599665,2099.42333984375,340300,0.0,0.0
2016-12-02 00:00:00+09:00,2104.1535584143107,2154.2975056247237,2102.2613339912764,2141.998046875,417200,0.0,0.0
2016-12-05 00:00:00+09:00,2127.8068951290566,2129.6991200246803,2092.8007345600145,2117.399658203125,258700,0.0,0.0
2016-12-06 00:00:00+09:00,2106.992102539062,2137.2676962890623,2106.992102539062,2128.752685546875,273200,0.0,0.0
2016-12-07 00:00:00+09:00,2126.8602497553134,2128.752474176804,2097.5307712222107,2114.560791015625,380800,0.0,0.0
2016-12-08 00:00:00+09:00,2128.752567308366,2140.1059143340103,2089.961964970747,2109.830322265625,345900,0.0,0.0
2016-12-09 00:00:00+09:00,2103.2080222872405,2159.974770527112,2103.2080222872405,2154.298095703125,331900,0.0,0.0
2016-12-12 00:00:00+09:00,2169.435378935843,2192.1420728278886,2159.974256480824,2185.519287109375,228400,0.0,0.0
2016-12-13 00:00:00+09:00,2194.9808539655896,2260.2626121223248,2185.519729595048,2254.5859375,290700,0.0,0.0
2016-12-14 00:00:00+09:00,2261.208860100142,2274.454435012862,2247.963285187421,2252.69384765625,243800,0.0,0.0
2016-12-15 00:00:00+09:00,2227.14867682543,2274.4542986781366,2222.4181146401593,2254.5859375,167900,0.0,0.0
2016-12-16 00:00:00+09:00,2253.6395147044186,2258.370076238223,2220.525583967788,2228.094482421875,348400,0.0,0.0
2016-12-19 00:00:00+09:00,2227.1483191040447,2275.400045643682,2227.1483191040447,2263.1005859375,271700,0.0,0.0
2016-12-20 00:00:00+09:00,2176.058122612565,2222.417621746485,2156.1897658408852,2182.680908203125,650100,0.0,0.0
2016-12-21 00:00:00+09:00,2182.681422456782,2211.0647959607713,2169.43584815492,2178.89697265625,443900,0.0,0.0
2016-12-22 00:00:00+09:00,2178.896409392717,2199.710877914923,2174.165848364943,2190.249755859375,187600,0.0,0.0
2016-12-26 00:00:00+09:00,2222.4182033909897,2227.1487657651724,2182.681479447856,2188.358154296875,107600,0.0,0.0
2016-12-27 00:00:00+09:00,2211.0643436538076,2232.824925555407,2204.4415578576686,2209.172119140625,130800,0.0,0.0
2016-12-28 00:00:00+09:00,2209.171967207618,2216.740864739807,2180.78860146191,2204.44140625,109200,0.0,0.0
2016-12-29 00:00:00+09:00,2232.8250361039795,2232.8250361039795,2198.7649931803594,2211.064453125,186000,0.0,0.0
2016-12-30 00:00:00+09:00,2201.603179041763,2214.848750381077,2187.411495463926,2206.333740234375,80700,0.0,0.0
2017-01-04 00:00:00+09:00,2213.9031794502584,2250.8015657744295,2209.1726171010055,2243.232666015625,215500,0.0,0.0
