Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-05 00:00:00+09:00,2252.693524185042,2292.430243217286,2242.286288248026,2291.484130859375,266300,0.0,0.0
2017-01-06 00:00:00+09:00,2245.1246371713632,2263.1007720665407,2237.555738268131,2253.6396484375,164100,0.0,0.0
2017-01-10 00:00:00+09:00,2245.124614056865,2253.639625235336,2220.5256928746157,2229.98681640625,243500,0.0,0.0
2017-01-11 00:00:00+09:00,2243.2324540176232,2265.9391511481263,2223.364094028433,2256.47802734375,121300,0.0,0.0
2017-01-12 00:00:00+09:00,2225.256172278747,2230.932846187621,2186.465567234772,2196.872802734375,236800,0.0,0.0
2017-01-13 00:00:00+09:00,2208.2260322182865,2237.5555125091037,2200.657134078721,2232.824951171875,174700,0.0,0.0
2017-01-16 00:00:00+09:00,2209.1719247304068,2219.5791586370597,2191.195793437097,2201.60302734375,113600,0.0,0.0
2017-01-17 00:00:00+09:00,2212.0109084109044,2214.8492457613033,2178.89697265625,2178.89697265625,200400,0.0,0.0
2017-01-18 00:00:00+09:00,2180.788768113525,2218.6332586664707,2180.788768113525,2215.794921875,212300,0.0,0.0
2017-01-19 00:00:00+09:00,2244.1784739474374,2271.61573184983,2234.717350532819,2261.20849609375,213400,0.0,0.0
2017-01-20 00:00:00+09:00,2253.6399753896435,2266.8855503919335,2242.2866253876805,2259.316650390625,213000,0.0,0.0
2017-01-23 00:00:00+09:00,2213.902772626113,2248.9089275778933,2194.0344144102373,2231.87890625,219500,0.0,0.0
2017-01-24 00:00:00+09:00,2221.472063868179,2259.3165624008566,2219.579838941545,2236.60986328125,234800,0.0,0.0
2017-01-25 00:00:00+09:00,2261.208875390952,2282.023350394551,2247.0171878884985,2259.316650390625,209000,0.0,0.0
2017-01-26 00:00:00+09:00,2274.4541404486095,2309.460298184299,2274.4541404486095,2304.729736328125,285500,0.0,0.0
2017-01-27 00:00:00+09:00,2302.837453466354,2308.514127550495,2290.537992950716,2295.2685546875,145600,0.0,0.0
2017-01-30 00:00:00+09:00,2301.8912226682814,2308.5140087589834,2276.3461906041452,2303.783447265625,156600,0.0,0.0
2017-01-31 00:00:00+09:00,2291.483970780349,2305.6756551576013,2268.7772757767452,2297.16064453125,182600,0.0,0.0
2017-02-01 00:00:00+09:00,2266.8850762395577,2301.8912314235577,2252.6933917055035,2293.376220703125,242400,0.0,0.0
2017-02-02 00:00:00+09:00,2350.143229437708,2350.143229437708,2220.5258291023756,2272.56201171875,466900,0.0,0.0
2017-02-03 00:00:00+09:00,2267.83121249665,2319.8673896711666,2261.2084263108027,2317.029052734375,294100,0.0,0.0
2017-02-06 00:00:00+09:00,2322.7058940764996,2332.167017881292,2295.268635042602,2328.382568359375,180100,0.0,0.0
2017-02-07 00:00:00+09:00,2308.514502331329,2336.897877359993,2295.2689273179526,2320.81396484375,205900,0.0,0.0
2017-02-08 00:00:00+09:00,2302.8373255997476,2358.657950994318,2297.160651830808,2341.6279296875,170900,0.0,0.0
2017-02-09 00:00:00+09:00,2346.3589077756305,2355.820032403758,2323.6522086681243,2325.54443359375,155500,0.0,0.0
2017-02-10 00:00:00+09:00,2363.388739338769,2385.149324208581,2342.5742668546004,2362.442626953125,481000,0.0,0.0
2017-02-13 00:00:00+09:00,2372.8496946522887,2377.5802562444983,2349.196886691241,2351.089111328125,237700,0.0,0.0
2017-02-14 00:00:00+09:00,2357.712241575505,2365.2811412274327,2313.2449561204294,2318.921630859375,360100,0.0,0.0
2017-02-15 00:00:00+09:00,2364.3346837863114,2395.5563902948943,2342.5741004621477,2351.089111328125,288000,0.0,0.0
2017-02-16 00:00:00+09:00,2328.382568359375,2347.3048159689597,2307.5680959888323,2328.382568359375,215300,0.0,0.0
2017-02-17 00:00:00+09:00,2337.8434552388503,2348.2506903694157,2328.3823323928814,2345.412353515625,185800,0.0,0.0
2017-02-20 00:00:00+09:00,2335.9512306696565,2357.711813215384,2315.1367604085253,2345.412353515625,165700,0.0,0.0
2017-02-21 00:00:00+09:00,2345.4127793445696,2365.2811409283677,2332.167204955371,2363.388916015625,118400,0.0,0.0
2017-02-22 00:00:00+09:00,2358.65800987566,2358.65800987566,2330.2746403224032,2351.089111328125,107700,0.0,0.0
2017-02-23 00:00:00+09:00,2356.765859870697,2398.3948032004087,2338.7897252510493,2367.173095703125,145400,0.0,0.0
2017-02-24 00:00:00+09:00,2360.550537109375,2374.742223705223,2349.1971878326967,2360.550537109375,195100,0.0,0.0
2017-02-27 00:00:00+09:00,2347.3048159689597,2347.3048159689597,2314.1908826521867,2328.382568359375,164100,0.0,0.0
2017-02-28 00:00:00+09:00,2316.0829583204572,2343.5202155881425,2292.4301503310735,2296.214599609375,475700,0.0,0.0
2017-03-01 00:00:00+09:00,2272.5617500531794,2308.5140175394495,2267.831188541828,2293.376220703125,505400,0.0,0.0
2017-03-02 00:00:00+09:00,2304.7296944840473,2315.1369303786796,2283.9152226947826,2301.891357421875,475800,0.0,0.0
2017-03-03 00:00:00+09:00,2303.7834052035682,2317.028977143137,2289.591720982602,2300.945068359375,319500,0.0,0.0
2017-03-06 00:00:00+09:00,2283.9154442061617,2284.86155665198,2266.8854201814265,2278.23876953125,172100,0.0,0.0
2017-03-07 00:00:00+09:00,2275.400011786099,2290.537808122306,2271.6155627020476,2277.292236328125,161600,0.0,0.0
2017-03-08 00:00:00+09:00,2264.9933969350964,2289.592322716346,2260.2628342848557,2275.400634765625,212500,0.0,0.0
2017-03-09 00:00:00+09:00,2291.4842658429106,2294.322603083839,2277.2925796382683,2289.592041015625,185300,0.0,0.0
2017-03-10 00:00:00+09:00,2317.9754193050144,2319.8676441371,2294.3226089039426,2306.6220703125,305300,0.0,0.0
2017-03-13 00:00:00+09:00,2297.1604939845024,2328.3821975683118,2297.1604939845024,2319.8671875,258300,0.0,0.0
2017-03-14 00:00:00+09:00,2327.4364303372213,2343.5203406281694,2322.705868486942,2332.1669921875,211600,0.0,0.0
2017-03-15 00:00:00+09:00,2320.813855772357,2323.6521931418297,2298.1071568165735,2318.921630859375,182500,0.0,0.0
2017-03-16 00:00:00+09:00,2299.0534182868487,2332.1673564103216,2294.322855697781,2323.65234375,156100,0.0,0.0
2017-03-17 00:00:00+09:00,2313.245139757661,2319.8679274788487,2292.4306640625,2292.4306640625,319200,0.0,0.0
2017-03-21 00:00:00+09:00,2297.160358005799,2315.136489308151,2290.5375727891433,2294.322021484375,208300,0.0,0.0
2017-03-22 00:00:00+09:00,2260.262470356563,2279.1847179108245,2237.555773291449,2239.447998046875,190500,0.0,0.0
2017-03-23 00:00:00+09:00,2250.8011353161874,2250.8011353161874,2221.471654359986,2225.256103515625,236900,0.0,0.0
2017-03-24 00:00:00+09:00,2221.471955456843,2244.1786534683265,2218.6336182054074,2234.717529296875,250000,0.0,0.0
2017-03-27 00:00:00+09:00,2223.3640554860153,2247.962976950967,2216.7412689377593,2226.202392578125,226200,0.0,0.0
2017-03-28 00:00:00+09:00,2256.4781677678247,2271.615966796875,2247.017043374668,2271.615966796875,204400,0.0,0.0
2017-03-29 00:00:00+09:00,2293.513001245541,2313.5062652663614,2287.8006400967356,2302.08154296875,161000,15.0,0.0
2017-03-30 00:00:00+09:00,2297.321486260889,2305.8900288950986,2263.04731572405,2267.8076171875,185100,0.0,0.0
2017-03-31 00:00:00+09:00,2286.848376517234,2288.752496730821,2218.300048828125,2218.300048828125,282000,0.0,0.0
2017-04-03 00:00:00+09:00,2229.7250771981217,2237.3415591014455,2218.3003543431355,2226.868896484375,270100,0.0,0.0
2017-04-04 00:00:00+09:00,2203.0676194976477,2232.5814899403563,2195.451136802755,2213.540283203125,275600,0.0,0.0
2017-04-05 00:00:00+09:00,2208.7799006295936,2222.108744857531,2188.786634287688,2202.115478515625,332500,0.0,0.0
2017-04-06 00:00:00+09:00,2203.0675255375977,2212.588128500163,2185.93044020498,2188.78662109375,321000,0.0,0.0
2017-04-07 00:00:00+09:00,2195.451204244915,2225.9171359603693,2188.7867816821595,2211.63623046875,275500,0.0,0.0
2017-04-10 00:00:00+09:00,2205.9231420602764,2217.3478626924402,2186.8819410066703,2201.162841796875,232300,0.0,0.0
2017-04-11 00:00:00+09:00,2178.3134005325473,2205.9231420602764,2165.9366198477037,2201.162841796875,270700,0.0,0.0
2017-04-12 00:00:00+09:00,2192.594377851153,2192.594377851153,2162.1284551020267,2178.3134765625,249200,0.0,0.0
2017-04-13 00:00:00+09:00,2158.320245035843,2171.649086425566,2149.75170414245,2160.224365234375,234600,0.0,0.0
2017-04-14 00:00:00+09:00,2160.2248754620764,2161.1769357862117,2124.9986434690854,2128.806884765625,183700,0.0,0.0
2017-04-17 00:00:00+09:00,2140.2314793736205,2159.272684706126,2127.854695907492,2156.41650390625,179400,0.0,0.0
2017-04-18 00:00:00+09:00,2158.3208133040266,2181.170261702481,2154.512571904284,2171.649658203125,184200,0.0,0.0
2017-04-19 00:00:00+09:00,2161.1770266009166,2194.4991393458645,2151.656422959503,2187.834716796875,255400,0.0,0.0
2017-04-20 00:00:00+09:00,2186.8819201020465,2212.587541278692,2171.648959404775,2198.306640625,196100,0.0,0.0
2017-04-21 00:00:00+09:00,2220.2045962657776,2248.7664049655946,2206.8757522058627,2244.006103515625,257500,0.0,0.0
2017-04-24 00:00:00+09:00,2265.9035700363825,2295.4174400662682,2263.047389065748,2289.705078125,267300,0.0,0.0
2017-04-25 00:00:00+09:00,2274.4719849141866,2299.225551932926,2266.8555027545744,2283.04052734375,221700,0.0,0.0
2017-04-26 00:00:00+09:00,2303.0334887443623,2314.458210474388,2295.4170075910115,2308.745849609375,200700,0.0,0.0
2017-04-27 00:00:00+09:00,2301.1295977623718,2307.7940194356597,2281.1363327425083,2295.417236328125,163100,0.0,0.0
2017-04-28 00:00:00+09:00,2304.9381443496577,2312.5546272719203,2286.8489974092845,2303.986083984375,187000,0.0,0.0
2017-05-01 00:00:00+09:00,2317.3149059745083,2335.404052734375,2306.8422420609013,2335.404052734375,124800,0.0,0.0
2017-05-02 00:00:00+09:00,2323.978687538203,2350.6363701482273,2323.978687538203,2336.35546875,245000,0.0,0.0
2017-05-08 00:00:00+09:00,2358.2530330455893,2383.9586575479034,2342.0680102107995,2372.533935546875,499800,0.0,0.0
2017-05-09 00:00:00+09:00,2368.7261197709904,2406.8085332721316,2363.9658180833476,2398.239990234375,219400,0.0,0.0
2017-05-10 00:00:00+09:00,2408.7123881766074,2416.328870036454,2385.862942597066,2395.383544921875,232000,0.0,0.0
2017-05-11 00:00:00+09:00,2390.623489379883,2397.2879116919735,2358.253438149729,2361.109619140625,237800,0.0,0.0
2017-05-12 00:00:00+09:00,2269.711966271363,2279.2325701567293,2129.759089156476,2172.601806640625,1214800,0.0,0.0
2017-05-15 00:00:00+09:00,2152.6078844402473,2172.601146524832,2114.5254804696106,2160.224365234375,713700,0.0,0.0
2017-05-16 00:00:00+09:00,2192.5950231465913,2217.3485926653975,2170.6976347261084,2211.63623046875,469100,0.0,0.0
2017-05-17 00:00:00+09:00,2184.978318926549,2189.7386202749726,2166.889173802538,2180.218017578125,260100,0.0,0.0
2017-05-18 00:00:00+09:00,2157.368591335636,2179.265977743721,2145.943867992288,2148.800048828125,243200,0.0,0.0
2017-05-19 00:00:00+09:00,2158.3205974560396,2171.6494410221553,2145.9438141446462,2164.032958984375,205600,0.0,0.0
2017-05-22 00:00:00+09:00,2156.4162748704202,2177.3615985115457,2140.231252056823,2169.7451171875,236800,0.0,0.0
2017-05-23 00:00:00+09:00,2169.745449454324,2188.7866556803383,2166.889268520422,2170.697509765625,244400,0.0,0.0
2017-05-24 00:00:00+09:00,2188.7867241944004,2191.6429052177073,2163.0810949846355,2168.79345703125,130200,0.0,0.0
2017-05-25 00:00:00+09:00,2137.37529198189,2177.3618230568295,2137.37529198189,2166.88916015625,119500,0.0,0.0
2017-05-26 00:00:00+09:00,2156.416524251302,2173.5536092122393,2151.6562228732637,2159.272705078125,97100,0.0,0.0
2017-05-29 00:00:00+09:00,2154.5118998516527,2164.984560434228,2144.9912993220387,2145.943359375,97100,0.0,0.0
2017-05-30 00:00:00+09:00,2151.6557196927683,2160.224260169421,2138.3268789513086,2145.943359375,86100,0.0,0.0
2017-05-31 00:00:00+09:00,2139.2789643611213,2152.6078052605676,2128.8063036544136,2138.326904296875,159900,0.0,0.0
2017-06-01 00:00:00+09:00,2136.4233186141305,2177.361911617877,2134.519198009305,2167.84130859375,187500,0.0,0.0
2017-06-02 00:00:00+09:00,2176.409669861313,2217.34825945188,2167.841127853985,2210.683837890625,226300,0.0,0.0
2017-06-05 00:00:00+09:00,2198.307645941133,2204.9720692939213,2155.4649243874946,2190.691162109375,342900,0.0,0.0
2017-06-06 00:00:00+09:00,2179.2658593881492,2187.8344014303048,2120.2381253199687,2121.190185546875,396400,0.0,0.0
2017-06-07 00:00:00+09:00,2117.3818209134615,2120.2380014272835,2089.772075946514,2104.052978515625,254200,0.0,0.0
2017-06-08 00:00:00+09:00,2110.7174588394337,2117.3818802250344,2077.395351911432,2078.347412109375,235900,0.0,0.0
2017-06-09 00:00:00+09:00,2063.1144548560155,2081.2035986687815,2054.5459130499685,2067.874755859375,200400,0.0,0.0
2017-06-12 00:00:00+09:00,2069.7789173248825,2088.8201217160954,2065.9706764466396,2073.587158203125,145800,0.0,0.0
2017-06-13 00:00:00+09:00,2065.9706764466396,2077.3953990813675,2052.64183337279,2073.587158203125,173300,0.0,0.0
2017-06-14 00:00:00+09:00,2077.3953990813675,2092.6283625943383,2072.6350979835643,2073.587158203125,131000,0.0,0.0
2017-06-15 00:00:00+09:00,2080.251600290864,2094.532503725355,2071.6830582301695,2076.443359375,136900,0.0,0.0
2017-06-16 00:00:00+09:00,2082.1556734886067,2090.7242153548145,2074.5391918297546,2081.20361328125,195300,0.0,0.0
2017-06-19 00:00:00+09:00,2086.9160360905466,2097.3886986804173,2084.0598553842183,2089.772216796875,152400,0.0,0.0
2017-06-20 00:00:00+09:00,2094.532429530823,2104.0530314832354,2085.01182757841,2088.820068359375,208500,0.0,0.0
2017-06-21 00:00:00+09:00,2076.443353137831,2101.196919016594,2076.443353137831,2086.916015625,116400,0.0,0.0
2017-06-22 00:00:00+09:00,2084.06004401819,2112.6218536666806,2084.06004401819,2105.00537109375,130300,0.0,0.0
2017-06-23 00:00:00+09:00,2119.2860445926967,2126.9025263342696,2104.0530811095505,2118.333984375,204700,0.0,0.0
2017-06-26 00:00:00+09:00,2110.717347343013,2129.7585502960396,2110.717347343013,2119.285888671875,85400,0.0,0.0
2017-06-27 00:00:00+09:00,2119.2861802995553,2133.5670844794718,2111.669698070267,2114.52587890625,143900,0.0,0.0
2017-06-28 00:00:00+09:00,2101.1966681841877,2120.2378704332514,2093.5801872845623,2097.388427734375,153000,0.0,0.0
2017-06-29 00:00:00+09:00,2111.669521832047,2124.046304421685,2099.2927392424094,2112.62158203125,117200,0.0,0.0
2017-06-30 00:00:00+09:00,2092.6281892800635,2122.142053642066,2089.772008857934,2105.95703125,209900,0.0,0.0
2017-07-03 00:00:00+09:00,2109.7651157577384,2113.5733560388894,2080.251253578817,2106.908935546875,158900,0.0,0.0
2017-07-04 00:00:00+09:00,2106.909028858907,2114.5255097585323,2086.91576649739,2097.388427734375,136200,0.0,0.0
2017-07-05 00:00:00+09:00,2089.772435475672,2089.772435475672,2042.16941872224,2063.11474609375,312800,0.0,0.0
2017-07-06 00:00:00+09:00,2059.306084796298,2072.6349267690894,2046.9293029644198,2061.210205078125,206600,0.0,0.0
2017-07-07 00:00:00+09:00,2042.1692776213376,2049.7857597756365,2034.552795467039,2043.121337890625,189300,0.0,0.0
2017-07-10 00:00:00+09:00,2058.354118556047,2060.258238924739,2039.312914869127,2051.689697265625,118600,0.0,0.0
2017-07-11 00:00:00+09:00,2048.833557778517,2061.2103404230897,2045.0253169648022,2057.402099609375,219600,0.0,0.0
2017-07-12 00:00:00+09:00,2049.7857801775535,2057.4022624076606,2039.3131171111563,2045.9775390625,217500,0.0,0.0
2017-07-13 00:00:00+09:00,2051.6897431278767,2057.402104361643,2025.0320573702986,2029.7923583984375,140500,0.0,0.0
2017-07-14 00:00:00+09:00,2035.5050037504348,2058.354451874855,2028.8405813808122,2052.64208984375,98700,0.0,0.0
2017-07-17 00:00:00+09:00,2052.64208984375,2052.64208984375,2052.64208984375,2052.64208984375,0,0.0,0.0
2017-07-18 00:00:00+09:00,2045.0256071356098,2055.4982708593025,2030.7447020578472,2052.64208984375,99900,0.0,0.0
2017-07-19 00:00:00+09:00,2058.3542888120533,2072.635192758483,2048.8336861811003,2064.066650390625,208400,0.0,0.0
2017-07-20 00:00:00+09:00,2065.0188994355253,2087.8683478386847,2055.4982959342087,2079.2998046875,138400,0.0,0.0
2017-07-21 00:00:00+09:00,2079.2996759445336,2079.2996759445336,2059.3064098296823,2072.63525390625,83200,0.0,0.0
2017-07-24 00:00:00+09:00,2048.833423246247,2067.8746260645207,2048.833423246247,2061.210205078125,124000,0.0,0.0
2017-07-25 00:00:00+09:00,2048.83384106772,2069.7791684392305,2047.8817807326518,2063.11474609375,113700,0.0,0.0
2017-07-26 00:00:00+09:00,2054.5454525762475,2064.066052449168,2048.8330926524955,2060.2578125,97500,0.0,0.0
2017-07-27 00:00:00+09:00,2061.210597948096,2095.4847695536996,2061.210597948096,2070.731201171875,207900,0.0,0.0
2017-07-28 00:00:00+09:00,2069.7786687342964,2089.7719309437816,2066.922488418656,2084.0595703125,167700,0.0,0.0
2017-07-31 00:00:00+09:00,2093.5807099394747,2115.478097992502,2078.347744337368,2079.2998046875,286800,0.0,0.0
2017-08-01 00:00:00+09:00,2053.59391851881,2079.299544758962,2024.080051354191,2031.696533203125,261100,0.0,0.0
2017-08-02 00:00:00+09:00,2010.7514668660838,2076.443631266538,2010.7514668660838,2068.8271484375,235200,0.0,0.0
2017-08-03 00:00:00+09:00,2065.0185872774346,2073.587129133358,2039.3129617096658,2046.929443359375,201400,0.0,0.0
2017-08-04 00:00:00+09:00,2046.9296601218575,2057.402323499225,2030.7446349022894,2054.546142578125,209700,0.0,0.0
2017-08-07 00:00:00+09:00,2063.1146853414257,2075.49146933286,2052.642021964058,2054.546142578125,139100,0.0,0.0
2017-08-08 00:00:00+09:00,2045.025321688482,2054.54592374476,2028.8402981928098,2029.7923583984375,177000,0.0,0.0
2017-08-09 00:00:00+09:00,2024.0800845892436,2027.8883255762412,2004.086819407506,2013.607421875,259500,0.0,0.0
2017-08-10 00:00:00+09:00,2013.607185500394,2026.9360273902312,2004.0865841505104,2020.2716064453125,101400,0.0,0.0
2017-08-11 00:00:00+09:00,2020.2716064453125,2020.2716064453125,2020.2716064453125,2020.2716064453125,0,0.0,0.0
2017-08-14 00:00:00+09:00,2002.1825966099332,2013.6073189871652,1989.8058140345984,1999.326416015625,233600,0.0,0.0
2017-08-15 00:00:00+09:00,2010.7513498036649,2012.6554704000698,1993.61426443602,2000.2786865234375,322500,0.0,0.0
2017-08-16 00:00:00+09:00,1983.1414333535508,2016.4635409711093,1983.1414333535508,2005.038818359375,227200,0.0,0.0
2017-08-17 00:00:00+09:00,2005.0387930521151,2038.3609002490875,2000.2784920239762,2029.7923583984375,177000,0.0,0.0
2017-08-18 00:00:00+09:00,1998.3744039756677,2015.5114879544967,1991.7099824283453,2011.7032470703125,184000,0.0,0.0
2017-08-21 00:00:00+09:00,2012.6551436617526,2019.319564667255,1999.3263016507476,2005.99072265625,120300,0.0,0.0
2017-08-22 00:00:00+09:00,2001.2306386672578,2021.2239038489954,2001.2306386672578,2013.607421875,142300,0.0,0.0
2017-08-23 00:00:00+09:00,2024.0799222514838,2036.4567044665682,2019.3196213995284,2025.031982421875,173900,0.0,0.0
2017-08-24 00:00:00+09:00,2006.9425680226293,2027.8878889412715,2006.9425680226293,2015.5111083984375,118700,0.0,0.0
2017-08-25 00:00:00+09:00,2023.1278489755946,2034.5525709462804,2018.3675481544756,2028.8402099609375,119100,0.0,0.0
2017-08-28 00:00:00+09:00,2028.8401372539465,2044.0730993356278,2025.9839568636312,2041.2169189453125,101500,0.0,0.0
2017-08-29 00:00:00+09:00,2022.1759371872056,2034.5527202302535,2004.0867927396741,2021.223876953125,159300,0.0,0.0
2017-08-30 00:00:00+09:00,2018.3675481544756,2039.3128717673994,2014.5593074975804,2028.8402099609375,155700,0.0,0.0
2017-08-31 00:00:00+09:00,2030.7447693381139,2053.5942182195554,2030.7447693381139,2050.738037109375,131000,0.0,0.0
2017-09-01 00:00:00+09:00,2061.2103404230897,2062.1624006265183,2044.0732567613734,2057.402099609375,114800,0.0,0.0
2017-09-04 00:00:00+09:00,2051.689955083119,2061.210558122948,2044.073472651256,2047.8817138671875,114900,0.0,0.0
2017-09-05 00:00:00+09:00,2045.02538280514,2048.8336237414624,2017.4156360168026,2021.223876953125,169300,0.0,0.0
2017-09-06 00:00:00+09:00,2000.2786865234375,2011.7034101018673,1991.710143839615,2000.2786865234375,140000,0.0,0.0
2017-09-07 00:00:00+09:00,2009.7990384535358,2022.1758207841353,2005.038737557151,2010.7510986328125,111900,0.0,0.0
2017-09-08 00:00:00+09:00,2008.8470923986285,2021.2238754323641,1985.9976467978859,1986.94970703125,156300,0.0,0.0
2017-09-11 00:00:00+09:00,2005.9909803215457,2025.984245906146,2000.2786187259458,2002.1827392578125,116200,0.0,0.0
2017-09-12 00:00:00+09:00,2024.0800092796578,2024.0800092796578,1999.326443785175,2008.8470458984375,112700,0.0,0.0
2017-09-13 00:00:00+09:00,2004.0869073713247,2016.4636911223115,1987.901882466188,1997.4224853515625,179400,0.0,0.0
2017-09-14 00:00:00+09:00,2003.1347516073565,2008.8471130663129,1986.9497274736468,1989.805908203125,112600,0.0,0.0
2017-09-15 00:00:00+09:00,1983.1416419993868,1991.7101848596817,1976.477219774713,1988.85400390625,173700,0.0,0.0
2017-09-18 00:00:00+09:00,1988.85400390625,1988.85400390625,1988.85400390625,1988.85400390625,0,0.0,0.0
2017-09-19 00:00:00+09:00,1993.614305495303,1994.5663658131134,1973.6210388212812,1988.85400390625,174900,0.0,0.0
2017-09-20 00:00:00+09:00,1989.8058877313429,1993.6141286648,1980.2852853977001,1986.94970703125,123600,0.0,0.0
2017-09-21 00:00:00+09:00,1988.8538614128604,2001.2306446576506,1984.093560164864,1985.9976806640625,133700,0.0,0.0
2017-09-22 00:00:00+09:00,1985.9977281195565,1997.4224513877418,1978.3812459407661,1981.2374267578125,148600,0.0,0.0
2017-09-25 00:00:00+09:00,1985.0456476575546,1998.3744913348714,1980.285346344227,1995.518310546875,168500,0.0,0.0
2017-09-26 00:00:00+09:00,2003.1347591607566,2013.607421875,1998.3744579270096,2013.607421875,174500,0.0,0.0
2017-09-27 00:00:00+09:00,2018.401623061209,2029.9079506036007,2004.9775742617521,2025.1136474609375,99000,15.0,0.0
2017-09-28 00:00:00+09:00,2032.7848345160542,2061.5506576459984,2032.7848345160542,2060.591796875,159100,0.0,0.0
2017-09-29 00:00:00+09:00,2062.50927734375,2070.1801626151355,2039.4966215295938,2062.50927734375,177900,0.0,0.0
2017-10-02 00:00:00+09:00,2067.303583934481,2074.015608557645,2051.0029527067973,2064.427001953125,136400,0.0,0.0
2017-10-03 00:00:00+09:00,2077.851188384417,2087.439795622001,2066.344859699316,2073.056884765625,121900,0.0,0.0
2017-10-04 00:00:00+09:00,2078.8100491081755,2080.727770555692,2064.4271382517995,2073.056884765625,123800,0.0,0.0
2017-10-05 00:00:00+09:00,2073.0569713961695,2076.8924144514813,2050.044313064297,2051.003173828125,169200,0.0,0.0
2017-10-06 00:00:00+09:00,2065.3856042395105,2066.3444647800115,2051.961556672494,2056.755859375,98800,0.0,0.0
2017-10-09 00:00:00+09:00,2056.755859375,2056.755859375,2056.755859375,2056.755859375,0,0.0,0.0
2017-10-10 00:00:00+09:00,2041.4142662791344,2042.3731269020932,2005.9364232296614,2018.401611328125,360900,0.0,0.0
2017-10-11 00:00:00+09:00,2018.401718722045,2023.1960220919311,2000.183365916478,2009.77197265625,197800,0.0,0.0
2017-10-12 00:00:00+09:00,2012.6486847780818,2021.2784314017133,2006.8955203623273,2014.56640625,176500,0.0,0.0
2017-10-13 00:00:00+09:00,2013.6070628583204,2019.3602258950586,2001.1418762787214,2017.4425048828125,195100,0.0,0.0
2017-10-16 00:00:00+09:00,2027.030934589926,2067.3030723632355,2024.1543533204037,2052.920166015625,214700,0.0,0.0
2017-10-17 00:00:00+09:00,2071.138979327798,2109.493404870905,2068.2623974120647,2107.57568359375,313400,0.0,0.0
2017-10-18 00:00:00+09:00,2108.5348757408406,2109.4937365301726,2079.7690520608835,2085.522216796875,255600,0.0,0.0
2017-10-19 00:00:00+09:00,2099.9049914246452,2103.740434331357,2071.139169624307,2076.892333984375,150100,0.0,0.0
2017-10-20 00:00:00+09:00,2078.8100554377306,2099.9049914246452,2072.0980303509855,2076.892333984375,179300,0.0,0.0
2017-10-23 00:00:00+09:00,2098.946044921875,2110.452373171789,2087.4397166719605,2098.946044921875,283600,0.0,0.0
2017-10-24 00:00:00+09:00,2100.863927108916,2122.917724609375,2096.0696233044687,2122.917724609375,281300,0.0,0.0
2017-10-25 00:00:00+09:00,2127.7116527911385,2135.3825375240494,2103.7401380007923,2118.123046875,324300,0.0,0.0
2017-10-26 00:00:00+09:00,2117.1642033292023,2130.5882517198766,2108.5344579351977,2127.711669921875,301800,0.0,0.0
