Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-27 00:00:00+09:00,2136.3414693296036,2161.271845542606,2129.6294449645643,2158.395263671875,227200,0.0,0.0
2017-10-30 00:00:00+09:00,2156.4777800522224,2156.4777800522224,2136.3417047382623,2154.56005859375,381300,0.0,0.0
2017-10-31 00:00:00+09:00,2129.6295182496765,2142.0947067851316,2122.9174936536624,2130.58837890625,179400,0.0,0.0
2017-11-01 00:00:00+09:00,2161.2721025619744,2168.9429884628153,2144.971470022687,2166.06640625,236100,0.0,0.0
2017-11-02 00:00:00+09:00,2171.819475706935,2185.243525446404,2149.765679706379,2182.366943359375,175400,0.0,0.0
2017-11-03 00:00:00+09:00,2182.366943359375,2182.366943359375,2182.366943359375,2182.366943359375,0,0.0,0.0
2017-11-06 00:00:00+09:00,2195.79098661181,2202.503011461715,2170.8606085978763,2178.531494140625,200700,0.0,0.0
2017-11-07 00:00:00+09:00,2177.5725164191276,2181.407958984375,2148.8066971797734,2181.407958984375,240300,0.0,0.0
2017-11-08 00:00:00+09:00,2170.86036874038,2185.2432775438724,2153.6008781761902,2180.448974609375,215500,0.0,0.0
2017-11-09 00:00:00+09:00,2136.3416377744484,2281.129603350724,2136.3416377744484,2260.03466796875,500900,0.0,0.0
2017-11-10 00:00:00+09:00,2240.8573048127005,2260.034517519698,2238.9395835420005,2243.73388671875,340500,0.0,0.0
2017-11-13 00:00:00+09:00,2249.4870705117983,2265.787701457536,2238.939603429262,2255.240234375,183500,0.0,0.0
2017-11-14 00:00:00+09:00,2258.116510899752,2268.6639765557593,2219.7620903324523,2222.638671875,213600,0.0,0.0
2017-11-15 00:00:00+09:00,2177.572744528663,2210.174009748379,2168.942997852856,2171.819580078125,208100,0.0,0.0
2017-11-16 00:00:00+09:00,2143.053178929571,2186.201900652985,2137.3000160331158,2184.2841796875,216000,0.0,0.0
2017-11-17 00:00:00+09:00,2214.0091433951793,2220.721167649734,2197.70851306269,2207.297119140625,172000,0.0,0.0
2017-11-20 00:00:00+09:00,2170.860653023098,2211.1328029466713,2170.860653023098,2205.379638671875,84600,0.0,0.0
2017-11-21 00:00:00+09:00,2206.3387376738756,2212.0919025700264,2192.9146862495236,2201.54443359375,79500,0.0,0.0
2017-11-22 00:00:00+09:00,2222.638959769581,2222.638959769581,2174.6959278504787,2177.572509765625,94500,0.0,0.0
2017-11-23 00:00:00+09:00,2177.572509765625,2177.572509765625,2177.572509765625,2177.572509765625,0,0.0,0.0
2017-11-24 00:00:00+09:00,2169.9017220355095,2169.9017220355095,2144.0124836373834,2163.189697265625,106100,0.0,0.0
2017-11-27 00:00:00+09:00,2170.8605597680644,2179.490305809545,2140.1770182872438,2149.765625,79600,0.0,0.0
2017-11-28 00:00:00+09:00,2167.9838766499793,2176.6136222890104,2155.518688504712,2162.230712890625,118200,0.0,0.0
2017-11-29 00:00:00+09:00,2182.366719706075,2208.255955836156,2175.6546955242025,2193.873046875,141500,0.0,0.0
2017-11-30 00:00:00+09:00,2193.873002504822,2239.8983102496786,2175.654651522483,2237.021728515625,248800,0.0,0.0
2017-12-01 00:00:00+09:00,2225.515745491817,2237.980934932314,2214.968277503704,2224.556884765625,110300,0.0,0.0
2017-12-04 00:00:00+09:00,2236.0628436287193,2251.40461271022,2222.6387956824065,2223.59765625,72000,0.0,0.0
2017-12-05 00:00:00+09:00,2205.3790560036446,2219.761962890625,2182.366404984476,2219.761962890625,124900,0.0,0.0
2017-12-06 00:00:00+09:00,2210.174031879045,2225.515803900765,2184.2847915923926,2185.24365234375,135700,0.0,0.0
2017-12-07 00:00:00+09:00,2180.4493128916292,2240.857539238231,2180.4493128916292,2237.98095703125,136300,0.0,0.0
2017-12-08 00:00:00+09:00,2249.4873478800287,2276.33544921875,2243.734183307445,2276.33544921875,240700,0.0,0.0
2017-12-11 00:00:00+09:00,2301.265504607455,2309.895250249733,2275.3762676806214,2302.224365234375,153400,0.0,0.0
2017-12-12 00:00:00+09:00,2302.224385267464,2313.730712890625,2294.553500185357,2313.730712890625,127800,0.0,0.0
2017-12-13 00:00:00+09:00,2315.6481163149974,2348.249373439101,2298.3886272492955,2339.61962890625,219000,0.0,0.0
2017-12-14 00:00:00+09:00,2359.756217633474,2366.468242632838,2344.414446206357,2354.9619140625,189400,0.0,0.0
2017-12-15 00:00:00+09:00,2352.085322365274,2360.715068757972,2331.9492474489793,2349.208740234375,198500,0.0,0.0
2017-12-18 00:00:00+09:00,2368.3858330305234,2368.3858330305234,2343.455455840728,2350.16748046875,215300,0.0,0.0
2017-12-19 00:00:00+09:00,2353.044337557859,2375.098135342631,2340.579147505596,2369.344970703125,242400,0.0,0.0
2017-12-20 00:00:00+09:00,2369.344850213011,2383.72776108035,2368.3859894885213,2370.3037109375,206300,0.0,0.0
2017-12-21 00:00:00+09:00,2373.180302580679,2381.8100491355176,2364.55055602584,2376.056884765625,165500,0.0,0.0
2017-12-22 00:00:00+09:00,2397.151548246425,2437.423694256965,2397.151548246425,2430.711669921875,304400,0.0,0.0
2017-12-25 00:00:00+09:00,2426.8762375172178,2442.2180074896696,2419.205352530992,2436.46484375,139600,0.0,0.0
2017-12-26 00:00:00+09:00,2442.217897232511,2454.6830847723704,2439.3413154925433,2443.1767578125,91100,0.0,0.0
2017-12-27 00:00:00+09:00,2446.0535741726494,2453.724459548338,2433.588385437156,2437.423828125,119500,0.0,0.0
2017-12-28 00:00:00+09:00,2435.5061197916666,2451.8067513020833,2420.1643489583334,2445.0947265625,180000,0.0,0.0
2017-12-29 00:00:00+09:00,2446.0533395524676,2452.7653636123923,2435.5058731725862,2443.1767578125,89400,0.0,0.0
2018-01-01 00:00:00+09:00,2443.1767578125,2443.1767578125,2443.1767578125,2443.1767578125,0,0.0,0.0
2018-01-02 00:00:00+09:00,2443.1767578125,2443.1767578125,2443.1767578125,2443.1767578125,0,0.0,0.0
2018-01-03 00:00:00+09:00,2443.1767578125,2443.1767578125,2443.1767578125,2443.1767578125,0,0.0,0.0
2018-01-04 00:00:00+09:00,2464.2721457963166,2500.7088545668457,2445.094930653933,2495.91455078125,219100,0.0,0.0
2018-01-05 00:00:00+09:00,2493.996961712015,2504.544430600455,2481.5317712074952,2502.626708984375,224500,0.0,0.0
2018-01-08 00:00:00+09:00,2502.626708984375,2502.626708984375,2502.626708984375,2502.626708984375,0,0.0,0.0
2018-01-09 00:00:00+09:00,2512.215065593822,2512.215065593822,2480.5726620958844,2498.791015625,136200,0.0,0.0
2018-01-10 00:00:00+09:00,2498.7910876151846,2547.6929853390425,2494.95564465645,2542.898681640625,221400,0.0,0.0
2018-01-11 00:00:00+09:00,2535.227498807252,2535.227498807252,2493.03763120229,2512.21484375,154200,0.0,0.0
2018-01-12 00:00:00+09:00,2501.667565625302,2512.2150333224577,2475.7783267322843,2479.61376953125,113800,0.0,0.0
2018-01-15 00:00:00+09:00,2483.448829754499,2500.7083196910166,2465.2304792659525,2470.983642578125,103800,0.0,0.0
2018-01-16 00:00:00+09:00,2470.9838566662697,2482.490184287533,2449.888922693954,2453.724365234375,82900,0.0,0.0
2018-01-17 00:00:00+09:00,2454.6832258694803,2458.5186684099012,2440.300316342901,2453.724365234375,126800,0.0,0.0
2018-01-18 00:00:00+09:00,2483.449027958268,2486.3256098439338,2441.259160301834,2444.1357421875,175300,0.0,0.0
2018-01-19 00:00:00+09:00,2445.094619518428,2470.9838566662697,2445.094619518428,2453.724365234375,82800,0.0,0.0
2018-01-22 00:00:00+09:00,2449.888809370734,2471.9426029580245,2437.4236216909617,2458.5185546875,89200,0.0,0.0
2018-01-23 00:00:00+09:00,2467.1485868122586,2492.0789650699808,2462.3542833011584,2483.44921875,92800,0.0,0.0
2018-01-24 00:00:00+09:00,2473.860633955573,2501.6675945698025,2467.148608979725,2496.873291015625,89600,0.0,0.0
2018-01-25 00:00:00+09:00,2482.490072914891,2493.9964000199425,2455.641976336437,2460.436279296875,102300,0.0,0.0
2018-01-26 00:00:00+09:00,2462.3542512767513,2487.2846292102386,2462.3542512767513,2464.27197265625,104900,0.0,0.0
2018-01-29 00:00:00+09:00,2483.4492123302157,2502.6264263250437,2476.7371874320256,2479.61376953125,104200,0.0,0.0
2018-01-30 00:00:00+09:00,2471.9429377211954,2473.8606591624066,2437.4239517793944,2438.3828125,105800,0.0,0.0
2018-01-31 00:00:00+09:00,2445.094582599404,2460.4363525294393,2421.1230670837235,2432.62939453125,154900,0.0,0.0
2018-02-01 00:00:00+09:00,2415.3698515496203,2484.407814753897,2415.3698515496203,2471.942626953125,225300,0.0,0.0
2018-02-02 00:00:00+09:00,2510.29728482396,2543.857408952623,2478.6548820740786,2536.1865234375,260000,0.0,0.0
2018-02-05 00:00:00+09:00,2490.161208904464,2517.0093081918435,2388.5219758879553,2390.439697265625,232600,0.0,0.0
2018-02-06 00:00:00+09:00,2316.6076261767785,2354.0031963013207,2255.240536741632,2291.67724609375,221200,0.0,0.0
2018-02-07 00:00:00+09:00,2339.619996767462,2410.575685194016,2336.7434148042234,2340.578857421875,217500,0.0,0.0
2018-02-08 00:00:00+09:00,2329.0721633660987,2380.8506305632045,2322.360139840548,2339.61962890625,175400,0.0,0.0
2018-02-09 00:00:00+09:00,2291.6769575730277,2336.743408203125,2286.882654314507,2336.743408203125,151400,0.0,0.0
2018-02-12 00:00:00+09:00,2336.743408203125,2336.743408203125,2336.743408203125,2336.743408203125,0,0.0,0.0
2018-02-13 00:00:00+09:00,2361.673635796217,2376.056544662211,2313.7306062429034,2322.3603515625,240000,0.0,0.0
2018-02-14 00:00:00+09:00,2326.1961113977663,2379.8923118257444,2322.3606685100535,2366.46826171875,197200,0.0,0.0
2018-02-15 00:00:00+09:00,2375.0977665580717,2388.5218152992156,2354.9616934463565,2368.3857421875,103200,0.0,0.0
2018-02-16 00:00:00+09:00,2377.974533865584,2415.3701011320186,2377.974533865584,2405.781494140625,110800,0.0,0.0
2018-02-19 00:00:00+09:00,2438.3829113924053,2452.76582278481,2407.6993670886077,2424.0,209700,0.0,0.0
2018-02-20 00:00:00+09:00,2413.4523957764736,2422.0821421260916,2397.151763782751,2415.3701171875,94200,0.0,0.0
2018-02-21 00:00:00+09:00,2415.3702017305613,2486.32589642213,2397.1518476881315,2467.148681640625,365800,0.0,0.0
2018-02-22 00:00:00+09:00,2429.7529953387607,2436.4650201877625,2389.480846244748,2396.19287109375,200400,0.0,0.0
2018-02-23 00:00:00+09:00,2400.0284345640575,2400.987295304994,2382.7689412272007,2395.234130859375,120300,0.0,0.0
2018-02-26 00:00:00+09:00,2404.822552350533,2435.5060936883388,2404.822552350533,2429.7529296875,111200,0.0,0.0
2018-02-27 00:00:00+09:00,2452.7656217524327,2454.683343114241,2431.6706867725447,2450.847900390625,81600,0.0,0.0
2018-02-28 00:00:00+09:00,2470.0251969330307,2480.572664777077,2426.87646484375,2426.87646484375,146800,0.0,0.0
2018-03-01 00:00:00+09:00,2417.2878321865683,2430.711882028144,2404.822643047962,2411.53466796875,171000,0.0,0.0
2018-03-02 00:00:00+09:00,2356.8792741984166,2378.9330672442115,2339.619783988664,2357.838134765625,140500,0.0,0.0
2018-03-05 00:00:00+09:00,2359.756214443415,2362.632796582111,2339.620139472545,2353.044189453125,107800,0.0,0.0
2018-03-06 00:00:00+09:00,2364.55055602584,2384.686631320464,2364.55055602584,2376.056884765625,67700,0.0,0.0
2018-03-07 00:00:00+09:00,2375.0977866812927,2400.0281631260705,2369.344622886344,2379.89208984375,88800,0.0,0.0
2018-03-08 00:00:00+09:00,2402.9049470163723,2453.7245648104135,2399.0695041639915,2426.87646484375,152500,0.0,0.0
2018-03-09 00:00:00+09:00,2474.819437883104,2477.696019949609,2376.0567869331003,2390.439697265625,300800,0.0,0.0
2018-03-12 00:00:00+09:00,2431.6708548270535,2433.5885763213964,2369.3449062609025,2404.82275390625,128700,0.0,0.0
2018-03-13 00:00:00+09:00,2404.822539340855,2423.9997525732383,2391.398490078187,2422.08203125,155200,0.0,0.0
2018-03-14 00:00:00+09:00,2406.7400588773826,2406.7400588773826,2367.4267750471145,2377.015380859375,164200,0.0,0.0
2018-03-15 00:00:00+09:00,2377.015578980837,2377.015578980837,2335.7845705515606,2350.16748046875,200200,0.0,0.0
2018-03-16 00:00:00+09:00,2356.8796130780997,2371.2625236542476,2336.7435382714925,2341.537841796875,329000,0.0,0.0
2018-03-19 00:00:00+09:00,2333.866836129375,2364.55037711382,2329.072532850555,2342.49658203125,191900,0.0,0.0
2018-03-20 00:00:00+09:00,2333.8668196333615,2348.2497293681604,2316.607327951603,2332.907958984375,235100,0.0,0.0
2018-03-21 00:00:00+09:00,2332.907958984375,2332.907958984375,2332.907958984375,2332.907958984375,0,0.0,0.0
2018-03-22 00:00:00+09:00,2320.4429900340547,2395.234127729367,2315.648686335637,2393.31640625,179600,0.0,0.0
2018-03-23 00:00:00+09:00,2345.373239234349,2371.26247777046,2311.8131152060573,2314.689697265625,230900,0.0,0.0
2018-03-26 00:00:00+09:00,2297.430105164555,2327.15478515625,2297.430105164555,2327.15478515625,159000,0.0,0.0
2018-03-27 00:00:00+09:00,2342.496787046775,2393.31640625,2335.7847618689902,2393.31640625,160400,0.0,0.0
2018-03-28 00:00:00+09:00,2380.77594239065,2406.8217083730437,2337.366332419994,2403.927734375,128500,15.0,0.0
2018-03-29 00:00:00+09:00,2418.397705078125,2428.044285473331,2387.5286478134663,2418.397705078125,84800,0.0,0.0
2018-03-30 00:00:00+09:00,2430.9378273393854,2430.9378273393854,2392.3515126197126,2417.4326171875,69000,0.0,0.0
2018-04-02 00:00:00+09:00,2420.326824477918,2431.902720011491,2400.0690072941647,2413.57421875,76300,0.0,0.0
2018-04-03 00:00:00+09:00,2389.4579120017843,2411.6450464289305,2372.094067667496,2399.1044921875,82700,0.0,0.0
2018-04-04 00:00:00+09:00,2408.7505786393463,2446.3722336521355,2400.0686582517797,2439.61962890625,195700,0.0,0.0
2018-04-05 00:00:00+09:00,2459.877465849182,2468.559386316885,2439.6196514245416,2447.3369140625,166800,0.0,0.0
2018-04-06 00:00:00+09:00,2456.983433933123,2465.6653541943706,2436.7256199902113,2448.301513671875,166800,0.0,0.0
2018-04-09 00:00:00+09:00,2441.5489203260227,2458.9127609288944,2432.867000024587,2452.16015625,120800,0.0,0.0
2018-04-10 00:00:00+09:00,2453.124604632908,2458.9125510064027,2430.9374768678445,2443.47802734375,170600,0.0,0.0
2018-04-11 00:00:00+09:00,2434.7967635042414,2443.478685402632,2399.1044179219684,2416.46826171875,141600,0.0,0.0
2018-04-12 00:00:00+09:00,2407.785958133253,2429.973088356436,2402.9626689543,2410.679931640625,115800,0.0,0.0
2018-04-13 00:00:00+09:00,2426.1147136131954,2432.867319177924,2398.139633416463,2414.538818359375,112100,0.0,0.0
2018-04-16 00:00:00+09:00,2418.397291490916,2469.5241588419403,2418.397291490916,2465.66552734375,129300,0.0,0.0
2018-04-17 00:00:00+09:00,2485.9234345706927,2494.6053557624414,2465.6656184566127,2476.27685546875,151600,0.0,0.0
2018-04-18 00:00:00+09:00,2474.3474453625217,2494.605260704671,2459.8775772609865,2485.92333984375,147100,0.0,0.0
2018-04-19 00:00:00+09:00,2494.605643986825,2511.0048303548742,2485.923721791975,2491.711669921875,190200,0.0,0.0
2018-04-20 00:00:00+09:00,2490.7468002995547,2511.004617033207,2489.7821423598566,2503.287353515625,157600,0.0,0.0
2018-04-23 00:00:00+09:00,2499.428955078125,2510.0401934053575,2488.8177167508925,2499.428955078125,183100,0.0,0.0
2018-04-24 00:00:00+09:00,2495.5703020084748,2504.2522242033247,2468.5598774022756,2491.711669921875,212300,0.0,0.0
2018-04-25 00:00:00+09:00,2507.1459447544644,2547.6615775669643,2495.570049665179,2532.22705078125,183000,0.0,0.0
2018-04-26 00:00:00+09:00,2545.7320612568333,2551.5200083457084,2511.0043787235836,2547.661376953125,131900,0.0,0.0
2018-04-27 00:00:00+09:00,2563.0960603038293,2584.3185342694615,2563.0960603038293,2581.424560546875,220600,0.0,0.0
2018-04-30 00:00:00+09:00,2581.424560546875,2581.424560546875,2581.424560546875,2581.424560546875,0,0.0,0.0
2018-05-01 00:00:00+09:00,2603.6116353471493,2653.7738454390546,2585.2831355058765,2647.021240234375,279700,0.0,0.0
2018-05-02 00:00:00+09:00,2649.9152941189,2678.8550315865255,2646.05666245655,2653.77392578125,275900,0.0,0.0
2018-05-03 00:00:00+09:00,2653.77392578125,2653.77392578125,2653.77392578125,2653.77392578125,0,0.0,0.0
2018-05-04 00:00:00+09:00,2653.77392578125,2653.77392578125,2653.77392578125,2653.77392578125,0,0.0,0.0
2018-05-07 00:00:00+09:00,2636.41014542515,2647.986040684975,2620.9756184120497,2632.551513671875,179800,0.0,0.0
2018-05-08 00:00:00+09:00,2619.0464344658094,2645.092200112431,2608.435196609779,2614.22314453125,166500,0.0,0.0
2018-05-09 00:00:00+09:00,2611.328857421875,2614.222831035567,2573.7072004438724,2611.328857421875,442900,0.0,0.0
2018-05-10 00:00:00+09:00,2527.4038658938534,2685.60777200324,2527.4038658938534,2679.81982421875,470300,0.0,0.0
2018-05-11 00:00:00+09:00,2681.748754909036,2714.5471209762686,2670.1728610029536,2694.289306640625,249500,0.0,0.0
2018-05-14 00:00:00+09:00,2701.0423065110563,2755.0631526412776,2663.420645813224,2748.310546875,302700,0.0,0.0
2018-05-15 00:00:00+09:00,2746.380895247671,2756.9921315833662,2734.8050010632764,2737.698974609375,257300,0.0,0.0
2018-05-16 00:00:00+09:00,2726.1230868314406,2784.9672157403998,2712.617876917909,2782.0732421875,157400,0.0,0.0
2018-05-17 00:00:00+09:00,2768.5680874911222,2806.189744429155,2749.2749300870028,2801.366455078125,180000,0.0,0.0
2018-05-18 00:00:00+09:00,2753.133631787092,2772.4267896832876,2692.3601844140762,2719.37060546875,419100,0.0,0.0
2018-05-21 00:00:00+09:00,2733.840677375834,2756.0278106078886,2733.840677375834,2748.310546875,177200,0.0,0.0
2018-05-22 00:00:00+09:00,2750.23969873594,2768.568199008119,2739.6284617362567,2755.06298828125,193100,0.0,0.0
2018-05-23 00:00:00+09:00,2756.0276608146296,2770.497529527342,2734.8051867026516,2738.663818359375,263600,0.0,0.0
2018-05-24 00:00:00+09:00,2729.9818643327735,2742.5224170664574,2715.511995793907,2727.087890625,228400,0.0,0.0
2018-05-25 00:00:00+09:00,2726.1231241950245,2726.1231241950245,2666.3143366153745,2668.24365234375,231900,0.0,0.0
2018-05-28 00:00:00+09:00,2676.925752668986,2676.925752668986,2633.5161458689486,2645.092041015625,212100,0.0,0.0
2018-05-29 00:00:00+09:00,2652.809437258997,2669.2086228711437,2619.0464080575193,2626.763671875,99700,0.0,0.0
2018-05-30 00:00:00+09:00,2598.7883993282467,2629.657452326949,2588.177162359943,2601.682373046875,160300,0.0,0.0
2018-05-31 00:00:00+09:00,2592.035727920846,2592.035727920846,2558.272702064043,2578.530517578125,323800,0.0,0.0
2018-06-01 00:00:00+09:00,2578.530660039415,2589.141897323528,2561.166817210867,2564.060791015625,125100,0.0,0.0
2018-06-04 00:00:00+09:00,2601.6822539385626,2635.4452791101794,2582.389096697639,2623.869384765625,212600,0.0,0.0
2018-06-05 00:00:00+09:00,2622.9047711467188,2641.2332708347612,2606.505587215312,2639.303955078125,263700,0.0,0.0
2018-06-06 00:00:00+09:00,2628.6927764725206,2638.33935546875,2616.1522237774225,2638.33935546875,184000,0.0,0.0
2018-06-07 00:00:00+09:00,2629.657215261354,2644.1270825500264,2622.90461052664,2625.798583984375,132600,0.0,0.0
2018-06-08 00:00:00+09:00,2605.540935241654,2627.728066493249,2559.237356977456,2598.788330078125,456300,0.0,0.0
2018-06-11 00:00:00+09:00,2601.6823272870392,2682.7135899834097,2593.9650641730996,2671.1376953125,267200,0.0,0.0
2018-06-12 00:00:00+09:00,2652.8088615286465,2670.1727013495615,2638.338995011218,2640.268310546875,148400,0.0,0.0
2018-06-13 00:00:00+09:00,2679.819781083115,2685.607728774439,2650.8800426264934,2664.38525390625,132600,0.0,0.0
2018-06-14 00:00:00+09:00,2650.8798496179415,2660.526428401122,2631.586692051581,2639.303955078125,68200,0.0,0.0
2018-06-15 00:00:00+09:00,2649.9153846779395,2672.1025174946826,2649.9153846779395,2664.38525390625,154300,0.0,0.0
2018-06-18 00:00:00+09:00,2644.127346625375,2658.597215359188,2619.0462408200997,2653.77392578125,168900,0.0,0.0
2018-06-19 00:00:00+09:00,2657.6321858604633,2694.2891815275043,2631.58642578125,2631.58642578125,289700,0.0,0.0
2018-06-20 00:00:00+09:00,2631.5867282040704,2641.2333071197745,2618.0815177220848,2630.6220703125,200600,0.0,0.0
2018-06-21 00:00:00+09:00,2630.6218045448886,2654.738249397702,2597.8234395450622,2602.646728515625,312400,0.0,0.0
2018-06-22 00:00:00+09:00,2593.0006688191884,2622.905066413457,2581.4247729762455,2614.22314453125,376400,0.0,0.0
2018-06-25 00:00:00+09:00,2592.0356015993516,2602.6468377800707,2551.519972545696,2556.34326171875,196200,0.0,0.0
2018-06-26 00:00:00+09:00,2559.237576278039,2593.0006049888307,2559.237576278039,2591.0712890625,167200,0.0,0.0
2018-06-27 00:00:00+09:00,2599.752787726565,2638.3390999748262,2591.0708674707066,2634.48046875,197600,0.0,0.0
2018-06-28 00:00:00+09:00,2616.1520433808505,2619.0460168801656,2594.92957105254,2596.85888671875,283900,0.0,0.0
2018-06-29 00:00:00+09:00,2598.788537367335,2613.2584067290686,2578.530720260908,2607.470458984375,220000,0.0,0.0
2018-07-02 00:00:00+09:00,2614.223069341035,2639.3041762793623,2587.212646484375,2587.212646484375,199800,0.0,0.0
2018-07-03 00:00:00+09:00,2591.0711175784177,2597.8237228736707,2552.484801605545,2573.707275390625,228500,0.0,0.0
2018-07-04 00:00:00+09:00,2565.025508856623,2608.4351169418237,2565.025508856623,2607.470458984375,160400,0.0,0.0
2018-07-05 00:00:00+09:00,2607.470242834395,2607.470242834395,2571.7779013675536,2574.671875,177300,0.0,0.0
2018-07-06 00:00:00+09:00,2583.3539455822483,2605.541078049908,2583.3539455822483,2584.318603515625,166800,0.0,0.0
2018-07-09 00:00:00+09:00,2594.92997422539,2613.258475902075,2593.0006582594233,2610.364501953125,191700,0.0,0.0
2018-07-10 00:00:00+09:00,2610.364308826959,2623.869519589552,2585.283203125,2585.283203125,186900,0.0,0.0
2018-07-11 00:00:00+09:00,2585.283431517588,2597.823985476442,2554.4143756188705,2557.308349609375,260400,0.0,0.0
2018-07-12 00:00:00+09:00,2593.965043684092,2597.823675210584,2574.6718860516335,2578.530517578125,175800,0.0,0.0
2018-07-13 00:00:00+09:00,2593.965189555693,2611.3290324013615,2583.3539522611177,2608.43505859375,127800,0.0,0.0
2018-07-16 00:00:00+09:00,2608.43505859375,2608.43505859375,2608.43505859375,2608.43505859375,0,0.0,0.0
2018-07-17 00:00:00+09:00,2627.7280194597683,2696.2187277496523,2623.869388006817,2688.50146484375,270500,0.0,0.0
2018-07-18 00:00:00+09:00,2708.7592687466313,2712.6179001835926,2682.713506547145,2684.642822265625,152100,0.0,0.0
2018-07-19 00:00:00+09:00,2730.9463969406147,2738.6636598072787,2693.3247404656295,2704.900634765625,300900,0.0,0.0
2018-07-20 00:00:00+09:00,2714.547315994701,2754.098289681902,2706.830052836223,2719.37060546875,221600,0.0,0.0
2018-07-23 00:00:00+09:00,2719.370513829071,2727.0877767274865,2698.1480408584293,2708.75927734375,112800,0.0,0.0
2018-07-24 00:00:00+09:00,2701.0423530758576,2718.4061967742023,2694.289747193168,2699.113037109375,158800,0.0,0.0
2018-07-25 00:00:00+09:00,2731.91106342789,2790.755192972064,2721.299826952711,2729.01708984375,331100,0.0,0.0
2018-07-26 00:00:00+09:00,2732.8757545930403,2741.5576754512604,2715.5119128766005,2740.593017578125,212100,0.0,0.0
2018-07-27 00:00:00+09:00,2744.4515457747257,2744.4515457747257,2722.2644155276894,2726.123046875,170600,0.0,0.0
2018-07-30 00:00:00+09:00,2749.2748962489413,2757.9568169739377,2700.07734547396,2704.900634765625,212500,0.0,0.0
2018-07-31 00:00:00+09:00,2701.0420931131735,2706.8300404555584,2645.0919354701145,2650.8798828125,261900,0.0,0.0
2018-08-01 00:00:00+09:00,2684.642566005162,2716.4762723214285,2676.925303867885,2701.041748046875,339100,0.0,0.0
2018-08-02 00:00:00+09:00,2720.3355127406853,2799.4374673664784,2694.289747193168,2699.113037109375,468800,0.0,0.0
2018-08-03 00:00:00+09:00,2700.0780080286618,2705.865956598927,2665.3503166070714,2702.00732421875,212300,0.0,0.0
2018-08-06 00:00:00+09:00,2698.1482602010715,2698.1482602010715,2652.80933698711,2656.66796875,246300,0.0,0.0
2018-08-07 00:00:00+09:00,2637.3745922379494,2644.127197265625,2593.964988488605,2644.127197265625,313200,0.0,0.0
2018-08-08 00:00:00+09:00,2645.091968304178,2699.112810837013,2645.091968304178,2662.455810546875,268400,0.0,0.0
2018-08-09 00:00:00+09:00,2670.1728047241254,2679.8193827758746,2649.9149908154527,2674.99609375,164900,0.0,0.0
2018-08-10 00:00:00+09:00,2674.9962547584205,2716.476542877646,2674.9962547584205,2688.50146484375,219300,0.0,0.0
2018-08-13 00:00:00+09:00,2670.172876020871,2676.925480837398,2644.1271145856963,2657.63232421875,247600,0.0,0.0
2018-08-14 00:00:00+09:00,2668.243949939429,2688.5017673467787,2651.8447644191942,2687.537109375,154600,0.0,0.0
2018-08-15 00:00:00+09:00,2704.9004476833616,2738.6634703898226,2703.9357898917483,2724.193603515625,193600,0.0,0.0
