Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-16 00:00:00+09:00,2691.3954998657887,2691.3954998657887,2653.773842340783,2667.279052734375,201700,0.0,0.0
2018-08-17 00:00:00+09:00,2674.996181523133,2727.0877047118274,2669.208234502167,2726.123046875,156800,0.0,0.0
2018-08-20 00:00:00+09:00,2719.3705277041436,2719.3705277041436,2685.6075023513076,2692.360107421875,106400,0.0,0.0
2018-08-21 00:00:00+09:00,2693.3248748509804,2736.7344806419164,2686.5722695057234,2730.946533203125,152000,0.0,0.0
2018-08-22 00:00:00+09:00,2723.229175861685,2749.274938436345,2713.5825971303293,2740.593017578125,133900,0.0,0.0
2018-08-23 00:00:00+09:00,2737.698974609375,2741.5576060041735,2721.2997911814823,2737.698974609375,137600,0.0,0.0
2018-08-24 00:00:00+09:00,2757.9568205288333,2775.320662001208,2732.875716179848,2769.53271484375,203200,0.0,0.0
2018-08-27 00:00:00+09:00,2775.3208551377234,2814.8718301327344,2774.3561972110156,2794.614013671875,199700,0.0,0.0
2018-08-28 00:00:00+09:00,2794.6141674652417,2811.978011101546,2778.214981808732,2784.0029296875,178700,0.0,0.0
2018-08-29 00:00:00+09:00,2788.8262251313713,2811.9780166924756,2785.9322511862333,2808.119384765625,216300,0.0,0.0
2018-08-30 00:00:00+09:00,2814.8715350907673,2828.3767446491192,2809.0835881371877,2819.69482421875,267200,0.0,0.0
2018-08-31 00:00:00+09:00,2809.083842244619,2826.4476846760763,2787.861368161727,2823.5537109375,253100,0.0,0.0
2018-09-03 00:00:00+09:00,2824.5183725481766,2824.5183725481766,2790.7553455539187,2803.2958984375,132800,0.0,0.0
2018-09-04 00:00:00+09:00,2803.2962009869834,2804.2608590052173,2778.2150925129085,2802.33154296875,145500,0.0,0.0
2018-09-05 00:00:00+09:00,2802.33154296875,2815.836755224021,2767.6038543123386,2802.33154296875,208100,0.0,0.0
2018-09-06 00:00:00+09:00,2795.5786204618566,2796.5432783709184,2751.2043566450016,2755.06298828125,197700,0.0,0.0
2018-09-07 00:00:00+09:00,2761.8157536204267,2771.462333269817,2741.557936356707,2768.568359375,176600,0.0,0.0
2018-09-10 00:00:00+09:00,2775.321199447728,2789.791070143493,2762.7806448447313,2764.7099609375,201900,0.0,0.0
2018-09-11 00:00:00+09:00,2764.709807002466,2779.179676892569,2749.2752791196885,2775.321044921875,228000,0.0,0.0
2018-09-12 00:00:00+09:00,2775.320619355648,2776.2852772004017,2719.3704643599485,2733.84033203125,345300,0.0,0.0
2018-09-13 00:00:00+09:00,2742.522225990455,2769.5326453811454,2737.698936813546,2766.638671875,372100,0.0,0.0
2018-09-14 00:00:00+09:00,2793.6494417356607,2831.2711020352776,2781.108888302455,2825.483154296875,489600,0.0,0.0
2018-09-17 00:00:00+09:00,2825.483154296875,2825.483154296875,2825.483154296875,2825.483154296875,0,0.0,0.0
2018-09-18 00:00:00+09:00,2836.0944192849006,2885.2919755378016,2834.165103353414,2857.31689453125,554500,0.0,0.0
2018-09-19 00:00:00+09:00,2876.6100490671092,2893.973892421639,2856.352231820158,2877.57470703125,393200,0.0,0.0
2018-09-20 00:00:00+09:00,2876.6100597707255,2893.0092452221347,2858.281558383856,2881.433349609375,348200,0.0,0.0
2018-09-21 00:00:00+09:00,2863.1048794393414,2867.92816933058,2837.059114026652,2848.635009765625,343800,0.0,0.0
2018-09-24 00:00:00+09:00,2848.635009765625,2848.635009765625,2848.635009765625,2848.635009765625,0,0.0,0.0
2018-09-25 00:00:00+09:00,2889.150258298368,2947.0297292492537,2884.3269690524608,2927.736572265625,335800,0.0,0.0
2018-09-26 00:00:00+09:00,2927.7370134597854,2995.5984674141514,2922.889766748759,2990.751220703125,244300,15.0,0.0
2018-09-27 00:00:00+09:00,2976.209456594367,3010.1401832982115,2942.2787298905223,2947.1259765625,256500,0.0,0.0
2018-09-28 00:00:00+09:00,2985.903603726161,2990.7508498361058,2913.194912076985,2922.889404296875,285600,0.0,0.0
2018-10-01 00:00:00+09:00,2903.500539264776,2918.0422781926463,2854.0586269100168,2855.028076171875,350100,0.0,0.0
2018-10-02 00:00:00+09:00,2874.4169589929415,2906.4087834943807,2861.814119037829,2873.447509765625,272500,0.0,0.0
2018-10-03 00:00:00+09:00,2892.8367985693408,2904.470190520692,2858.9060720445664,2860.844970703125,219400,0.0,0.0
2018-10-04 00:00:00+09:00,2898.6537155485876,2907.3787601773292,2872.478581662363,2874.41748046875,293700,0.0,0.0
2018-10-05 00:00:00+09:00,2869.569848417346,2886.050486060283,2852.1197615012943,2855.99755859375,167100,0.0,0.0
2018-10-08 00:00:00+09:00,2855.99755859375,2855.99755859375,2855.99755859375,2855.99755859375,0,0.0,0.0
2018-10-09 00:00:00+09:00,2869.5697388362364,2875.3864342527963,2833.7001171007837,2838.54736328125,342800,0.0,0.0
2018-10-10 00:00:00+09:00,2855.0281424469003,2874.417128134146,2841.4558524658287,2856.967041015625,227000,0.0,0.0
2018-10-11 00:00:00+09:00,2785.2277590173894,2819.158483544228,2772.624918478849,2798.800048828125,318200,0.0,0.0
2018-10-12 00:00:00+09:00,2782.3191697684883,2797.8303567776506,2757.1134908786,2777.471923828125,212600,0.0,0.0
2018-10-15 00:00:00+09:00,2777.4720803175624,2811.402803811843,2767.777587890625,2767.777587890625,211500,0.0,0.0
2018-10-16 00:00:00+09:00,2776.5026563034735,2836.6085098966355,2776.5026563034735,2832.730712890625,310300,0.0,0.0
2018-10-17 00:00:00+09:00,2881.2030938718635,2889.928136888299,2840.4862264618305,2858.90576171875,314100,0.0,0.0
2018-10-18 00:00:00+09:00,2886.0499272480547,2937.4307287744728,2886.0499272480547,2896.7138671875,285900,0.0,0.0
2018-10-19 00:00:00+09:00,2902.5309609375,2922.88939453125,2887.0197734375,2908.34765625,207700,0.0,0.0
2018-10-22 00:00:00+09:00,2885.0808941831683,2956.8201368476693,2876.3558511564047,2937.43115234375,143400,0.0,0.0
2018-10-23 00:00:00+09:00,2905.439787120638,2922.8898759321733,2852.120071307613,2857.936767578125,223300,0.0,0.0
2018-10-24 00:00:00+09:00,2887.0197456742244,2895.7447885590695,2810.4332581294752,2843.39453125,381100,0.0,0.0
2018-10-25 00:00:00+09:00,2810.4335352178628,2831.761419928036,2751.2971276123817,2765.8388671875,319700,0.0,0.0
2018-10-26 00:00:00+09:00,2778.4414822951894,2816.250002117071,2731.907919437489,2794.922119140625,343900,0.0,0.0
2018-10-29 00:00:00+09:00,2824.00582945031,2845.3337141904085,2742.572087715389,2744.510986328125,402400,0.0,0.0
2018-10-30 00:00:00+09:00,2776.50292801702,2849.2116289951196,2771.655681285147,2833.700439453125,366900,0.0,0.0
2018-10-31 00:00:00+09:00,2837.577953871086,2881.203170107573,2819.158418126791,2875.386474609375,240400,0.0,0.0
2018-11-01 00:00:00+09:00,2897.6839372767486,2942.2786047624395,2879.264400706572,2900.59228515625,347800,0.0,0.0
2018-11-02 00:00:00+09:00,2898.653220760012,2932.5839440799455,2856.96690353838,2895.744873046875,252300,0.0,0.0
2018-11-05 00:00:00+09:00,2867.631099255453,2904.4701735528524,2856.9671566956795,2888.958984375,261400,0.0,0.0
2018-11-06 00:00:00+09:00,2898.653355532787,2981.056544569672,2897.68390625,2956.8203125,210800,0.0,0.0
2018-11-07 00:00:00+09:00,2956.8199445199275,3044.070369112319,2956.8199445199275,3010.1396484375,215800,0.0,0.0
2018-11-08 00:00:00+09:00,2976.2092904158467,3087.6959576464074,2976.2092904158467,3078.00146484375,404000,0.0,0.0
2018-11-09 00:00:00+09:00,3082.8486328125,3116.7793567585495,3053.765155144458,3082.8486328125,267300,0.0,0.0
2018-11-12 00:00:00+09:00,3073.1545187499996,3097.3907531249997,3024.68205,3029.529296875,341600,0.0,0.0
2018-11-13 00:00:00+09:00,2966.51505786093,2995.5985388203508,2947.1260705546492,2971.3623046875,372200,0.0,0.0
2018-11-14 00:00:00+09:00,3082.8484154485886,3092.5429073210685,3000.4452345325103,3005.29248046875,446200,0.0,0.0
2018-11-15 00:00:00+09:00,2981.0561735733695,3014.9868942481885,2947.125452898551,3010.1396484375,238900,0.0,0.0
2018-11-16 00:00:00+09:00,3005.2928287967757,3058.6125402754283,2995.598335800657,3044.07080078125,203800,0.0,0.0
2018-11-19 00:00:00+09:00,3048.917881139728,3068.306866075434,3029.528896204022,3039.223388671875,110300,0.0,0.0
2018-11-20 00:00:00+09:00,3073.154350867638,3126.474063579853,3019.834638155424,3024.681884765625,208300,0.0,0.0
2018-11-21 00:00:00+09:00,2956.820088175984,3000.4453025916955,2947.125596083604,2985.903564453125,170700,0.0,0.0
2018-11-22 00:00:00+09:00,2956.8201656186484,2995.598135003811,2942.2784270992124,2981.056396484375,168800,0.0,0.0
2018-11-23 00:00:00+09:00,2981.056396484375,2981.056396484375,2981.056396484375,2981.056396484375,0,0.0,0.0
2018-11-26 00:00:00+09:00,3024.681947680308,3029.5291943913344,2990.751220703125,2990.751220703125,134500,0.0,0.0
2018-11-27 00:00:00+09:00,3005.292617698121,3019.834356170854,2956.8201561223445,2966.5146484375,156600,0.0,0.0
2018-11-28 00:00:00+09:00,2981.056703266345,2985.9039499383225,2942.2787298905223,2947.1259765625,204900,0.0,0.0
2018-11-29 00:00:00+09:00,2981.05668685761,3000.4456734387977,2918.04248046875,2918.04248046875,170200,0.0,0.0
2018-11-30 00:00:00+09:00,2932.583896516765,2956.8201270664904,2918.04215818693,2922.889404296875,205600,0.0,0.0
2018-12-03 00:00:00+09:00,2961.667550050839,2976.2092892491246,2942.278564453125,2942.278564453125,166100,0.0,0.0
2018-12-04 00:00:00+09:00,2937.4313316176936,2937.4313316176936,2856.967041015625,2856.967041015625,260600,0.0,0.0
2018-12-05 00:00:00+09:00,2808.4942703889924,2885.0807554979774,2808.4942703889924,2876.355712890625,284800,0.0,0.0
2018-12-06 00:00:00+09:00,2865.692362605474,2881.203552660172,2840.4866787665896,2857.936767578125,222200,0.0,0.0
2018-12-07 00:00:00+09:00,2861.814185113579,2895.744908853069,2840.486301620185,2875.386474609375,265700,0.0,0.0
2018-12-10 00:00:00+09:00,2831.7611640598234,2854.0584960602946,2819.15832423347,2829.822265625,161200,0.0,0.0
2018-12-11 00:00:00+09:00,2878.294898319047,2897.683883824733,2813.341796875,2813.341796875,177900,0.0,0.0
2018-12-12 00:00:00+09:00,2836.6086840704133,2870.5394099564232,2836.6086840704133,2852.119873046875,263500,0.0,0.0
2018-12-13 00:00:00+09:00,2884.111587514055,2890.897732425853,2844.3641673163825,2855.99755859375,293200,0.0,0.0
2018-12-14 00:00:00+09:00,2862.783606153447,2871.508649314768,2815.2805933862546,2831.76123046875,248100,0.0,0.0
2018-12-17 00:00:00+09:00,2845.333613893504,2847.272512437895,2788.1361068339756,2798.800048828125,199800,0.0,0.0
2018-12-18 00:00:00+09:00,2785.2275975599014,2800.738785015856,2747.419078136011,2751.296875,277000,0.0,0.0
2018-12-19 00:00:00+09:00,2737.724708862089,2771.655432945011,2707.6717818172147,2740.633056640625,246000,0.0,0.0
2018-12-20 00:00:00+09:00,2720.274744365195,2736.755382517087,2666.9550326973103,2672.771728515625,172100,0.0,0.0
2018-12-21 00:00:00+09:00,2663.0771424916397,2670.8327366452377,2619.4519253776525,2627.20751953125,306100,0.0,0.0
2018-12-24 00:00:00+09:00,2627.20751953125,2627.20751953125,2627.20751953125,2627.20751953125,0,0.0,0.0
2018-12-25 00:00:00+09:00,2600.0630668016497,2600.0630668016497,2509.9042803689304,2538.018310546875,247500,0.0,0.0
2018-12-26 00:00:00+09:00,2563.2241007178254,2599.093726938158,2525.41557578288,2555.468505859375,185200,0.0,0.0
2018-12-27 00:00:00+09:00,2637.871082652699,2661.137861772017,2601.0320157137785,2644.6572265625,199300,0.0,0.0
2018-12-28 00:00:00+09:00,2623.3302170889715,2627.2080148969376,2593.2772840772354,2605.880126953125,146100,0.0,0.0
2018-12-31 00:00:00+09:00,2605.880126953125,2605.880126953125,2605.880126953125,2605.880126953125,0,0.0,0.0
2019-01-04 00:00:00+09:00,2584.5514795994022,2609.757157945083,2559.3458012537217,2604.909912109375,284500,0.0,0.0
2019-01-07 00:00:00+09:00,2639.810204915244,2654.3519430987653,2602.9711348503233,2615.573974609375,238700,0.0,0.0
2019-01-08 00:00:00+09:00,2623.3294889621557,2664.0463546444953,2620.4211414134174,2641.7490234375,166600,0.0,0.0
2019-01-09 00:00:00+09:00,2678.588544283299,2701.8553285984635,2676.649645590369,2683.435791015625,202900,0.0,0.0
2019-01-10 00:00:00+09:00,2673.741099385918,2698.946780525887,2658.2299109920914,2677.618896484375,213200,0.0,0.0
2019-01-11 00:00:00+09:00,2688.2828294929695,2692.1606265784267,2633.993670296574,2663.0771484375,125700,0.0,0.0
2019-01-15 00:00:00+09:00,2638.840794641441,2682.4660098357335,2624.2990562433433,2673.740966796875,161400,0.0,0.0
2019-01-16 00:00:00+09:00,2722.2135323966318,2740.6330684064383,2653.382634675777,2655.321533203125,185900,0.0,0.0
2019-01-17 00:00:00+09:00,2679.557559619507,2727.060569902197,2661.1380250200964,2713.48828125,243100,0.0,0.0
2019-01-18 00:00:00+09:00,2701.855307935632,2714.458149343297,2672.7718277640965,2675.68017578125,189200,0.0,0.0
2019-01-21 00:00:00+09:00,2683.4354023818114,2722.213370624323,2675.679808733309,2686.34375,104500,0.0,0.0
2019-01-22 00:00:00+09:00,2685.374236668578,2689.2520334002293,2639.810125071674,2641.7490234375,123600,0.0,0.0
2019-01-23 00:00:00+09:00,2618.482533489902,2633.0242728465655,2606.8491420045707,2614.604736328125,182800,0.0,0.0
2019-01-24 00:00:00+09:00,2621.390923044139,2635.932662632032,2589.399095950775,2630.115966796875,167600,0.0,0.0
2019-01-25 00:00:00+09:00,2610.7272348243137,2633.9940204298778,2587.46044921875,2587.46044921875,130100,0.0,0.0
2019-01-28 00:00:00+09:00,2572.918212890625,2592.3071971625964,2544.8041856962664,2572.918212890625,121900,0.0,0.0
2019-01-29 00:00:00+09:00,2554.498739058883,2620.421287163628,2544.804246690538,2617.512939453125,222400,0.0,0.0
2019-01-30 00:00:00+09:00,2607.8188866236183,2624.299526427559,2582.6132022175907,2587.46044921875,280200,0.0,0.0
2019-01-31 00:00:00+09:00,2635.932467659389,2643.6880615326054,2570.0099197370505,2581.643310546875,236700,0.0,0.0
2019-02-01 00:00:00+09:00,2576.796287407309,2647.5660876257944,2576.796287407309,2631.08544921875,226200,0.0,0.0
2019-02-04 00:00:00+09:00,2534.1404654286043,2693.130150329251,2534.1404654286043,2622.3603515625,188700,0.0,0.0
2019-02-05 00:00:00+09:00,2621.3906498898987,2621.3906498898987,2579.7043340817386,2586.490478515625,176800,0.0,0.0
2019-02-06 00:00:00+09:00,2599.093634291358,2603.940880905105,2563.224009349627,2567.101806640625,239300,0.0,0.0
2019-02-07 00:00:00+09:00,2570.9794775390624,2594.246260141226,2518.6292166841945,2520.568115234375,184700,0.0,0.0
2019-02-08 00:00:00+09:00,2481.7904025670946,2500.2099407111473,2464.3403137990445,2492.454345703125,241600,0.0,0.0
2019-02-12 00:00:00+09:00,2540.926498931309,2573.8877736217573,2524.445861586085,2569.04052734375,188500,0.0,0.0
2019-02-13 00:00:00+09:00,2590.3681973087355,2606.848833294607,2580.6737055523404,2591.337646484375,164000,0.0,0.0
2019-02-14 00:00:00+09:00,2568.07080078125,2607.81821596888,2566.1319024794143,2568.07080078125,207900,0.0,0.0
2019-02-15 00:00:00+09:00,2539.9572503648205,2554.4989903478254,2522.507162385215,2553.529541015625,125000,0.0,0.0
2019-02-18 00:00:00+09:00,2633.0243603100757,2642.718853536549,2602.9714313080094,2624.29931640625,244400,0.0,0.0
2019-02-19 00:00:00+09:00,2631.0849942089662,2647.565629765913,2615.5738078024287,2632.054443359375,226700,0.0,0.0
2019-02-20 00:00:00+09:00,2633.9936191744237,2656.2909519830405,2624.299126648938,2633.024169921875,196900,0.0,0.0
2019-02-21 00:00:00+09:00,2663.0771394118033,2664.046588679882,2623.3297194205825,2648.535400390625,131200,0.0,0.0
2019-02-22 00:00:00+09:00,2661.1384356954823,2685.374669171762,2658.230087678329,2675.68017578125,233300,0.0,0.0
2019-02-25 00:00:00+09:00,2706.7021833273184,2709.610530945507,2661.1380706423674,2686.34375,192900,0.0,0.0
2019-02-26 00:00:00+09:00,2681.496558495391,2699.9160937851284,2678.5882108180645,2695.06884765625,161000,0.0,0.0
2019-02-27 00:00:00+09:00,2707.6718208049906,2716.396864266231,2680.5272411477977,2698.94677734375,150900,0.0,0.0
2019-02-28 00:00:00+09:00,2704.763380257774,2747.4191468281474,2700.8855832968306,2731.907958984375,209000,0.0,0.0
2019-03-01 00:00:00+09:00,2766.808547824246,2789.1058837036985,2757.1140539636144,2772.625244140625,276600,0.0,0.0
2019-03-04 00:00:00+09:00,2786.197253422206,2797.830644876996,2765.838818376323,2792.9833984375,189300,0.0,0.0
2019-03-05 00:00:00+09:00,2763.899769597109,2784.2582035366177,2753.2358280097474,2760.02197265625,182300,0.0,0.0
2019-03-06 00:00:00+09:00,2752.2664810461238,2767.7776693859396,2724.1524521802066,2741.6025390625,132300,0.0,0.0
2019-03-07 00:00:00+09:00,2723.183072342832,2732.8775653024004,2709.610782199436,2722.213623046875,184000,0.0,0.0
2019-03-08 00:00:00+09:00,2699.916017127132,2714.457755100887,2676.6492363691245,2678.588134765625,152900,0.0,0.0
2019-03-11 00:00:00+09:00,2678.5882767568296,2708.6412034956866,2675.679929007908,2697.0078125,47900,0.0,0.0
2019-03-12 00:00:00+09:00,2740.6332014478303,2753.236042487385,2729.969259029745,2737.724853515625,126000,0.0,0.0
2019-03-13 00:00:00+09:00,2744.5106655790523,2753.2357083166753,2718.3355373661825,2728.030029296875,85600,0.0,0.0
2019-03-14 00:00:00+09:00,2747.4190028804933,2748.3884520699357,2713.48828125,2713.48828125,66800,0.0,0.0
2019-03-15 00:00:00+09:00,2719.3049865592516,2760.02185266816,2719.3049865592516,2728.030029296875,278800,0.0,0.0
2019-03-18 00:00:00+09:00,2744.511052512382,2752.266647150354,2728.030413906691,2746.449951171875,55000,0.0,0.0
2019-03-19 00:00:00+09:00,2744.5108416872963,2751.2969864742304,2710.5801177526246,2747.419189453125,73000,0.0,0.0
2019-03-20 00:00:00+09:00,2761.9608046600397,2763.899703083809,2733.8467775153777,2758.0830078125,130300,0.0,0.0
2019-03-22 00:00:00+09:00,2739.6637476663414,2739.6637476663414,2693.130180826998,2701.855224609375,226800,0.0,0.0
2019-03-25 00:00:00+09:00,2656.2910188586507,2680.5272507825434,2628.176989826935,2634.963134765625,195200,0.0,0.0
2019-03-26 00:00:00+09:00,2673.7410045702295,2742.5719006269683,2670.832656849522,2731.907958984375,196600,0.0,0.0
2019-03-27 00:00:00+09:00,2729.95884516438,2765.0457849808445,2729.95884516438,2734.83203125,131800,15.0,0.0
2019-03-28 00:00:00+09:00,2723.1364657656422,2730.933563734907,2663.68359375,2663.68359375,83200,0.0,0.0
2019-03-29 00:00:00+09:00,2687.074540559684,2708.5165572054266,2666.607161034202,2692.92236328125,151400,0.0,0.0
2019-04-01 00:00:00+09:00,2730.933482381504,2750.426226723984,2698.770454216411,2734.83203125,105400,0.0,0.0
2019-04-02 00:00:00+09:00,2729.958764957476,2732.882676522943,2677.328356779074,2694.871826171875,159700,0.0,0.0
2019-04-03 00:00:00+09:00,2712.4151616191484,2717.2883473209436,2674.4043131451467,2690.97314453125,77200,0.0,0.0
2019-04-04 00:00:00+09:00,2680.2519459311693,2684.15049421616,2645.165011366252,2646.1396484375,48900,0.0,0.0
2019-04-05 00:00:00+09:00,2628.5967771276164,2657.835895894331,2628.5967771276164,2642.24169921875,119300,0.0,0.0
2019-04-08 00:00:00+09:00,2668.556737310798,2669.5313745413714,2633.4697970101447,2648.08935546875,48300,0.0,0.0
2019-04-09 00:00:00+09:00,2656.8610475576174,2657.835684772422,2619.824833395039,2632.4951171875,57500,0.0,0.0
2019-04-10 00:00:00+09:00,2594.484192654305,2613.9769364007684,2578.8899976571342,2583.76318359375,75700,0.0,0.0
2019-04-11 00:00:00+09:00,2583.763232917872,2597.408153800878,2579.8646840941556,2590.585693359375,49800,0.0,0.0
2019-04-12 00:00:00+09:00,2590.585776946504,2590.585776946504,2564.270571537341,2587.661865234375,110600,0.0,0.0
2019-04-15 00:00:00+09:00,2631.5202693875417,2642.241277892454,2618.849986609009,2622.74853515625,104500,0.0,0.0
2019-04-16 00:00:00+09:00,2620.7998068952525,2620.7998068952525,2580.8396759608136,2586.6875,84800,0.0,0.0
2019-04-17 00:00:00+09:00,2611.052862253794,2629.5709676598494,2567.194191555242,2580.839111328125,126000,0.0,0.0
2019-04-18 00:00:00+09:00,2551.599823270631,2553.5490973907768,2497.9947849666264,2509.6904296875,207500,0.0,0.0
2019-04-19 00:00:00+09:00,2517.487938654845,2523.3357619734393,2486.2995476223423,2503.843017578125,139700,0.0,0.0
2019-04-22 00:00:00+09:00,2485.3247174565095,2516.5131060677286,2479.476894591906,2510.665283203125,59500,0.0,0.0
2019-04-23 00:00:00+09:00,2509.6910016903794,2532.107659181206,2502.8685407149105,2506.76708984375,126800,0.0,0.0
2019-04-24 00:00:00+09:00,2524.310283495555,2535.0312924215978,2471.6798760404354,2473.629150390625,166300,0.0,0.0
2019-04-25 00:00:00+09:00,2513.589172553422,2523.3355439088054,2488.248607029425,2502.8681640625,332200,0.0,0.0
2019-04-26 00:00:00+09:00,2484.3501449819714,2545.7522866586537,2477.527684795673,2534.056640625,128000,0.0,0.0
2019-05-07 00:00:00+09:00,2526.2594216689295,2534.056518649389,2497.0203079922057,2512.614501953125,194400,0.0,0.0
2019-05-08 00:00:00+09:00,2479.4771064860347,2493.1220276695267,2465.8321853025423,2477.52783203125,162800,0.0,0.0
2019-05-09 00:00:00+09:00,2445.364865222028,2480.4518062933685,2431.7199436942847,2466.806884765625,220100,0.0,0.0
2019-05-10 00:00:00+09:00,2709.491763560075,2718.2634994852697,2513.5896612307315,2536.98095703125,367200,0.0,0.0
2019-05-13 00:00:00+09:00,2510.6654477933926,2536.006015201245,2447.314029273761,2470.705322265625,358700,0.0,0.0
2019-05-14 00:00:00+09:00,2421.9734580612035,2518.462541501066,2420.024183648277,2513.58935546875,212300,0.0,0.0
2019-05-15 00:00:00+09:00,2509.6906814756703,2509.6906814756703,2442.440717583701,2458.034912109375,168900,0.0,0.0
2019-05-16 00:00:00+09:00,2441.466259433328,2455.111180643734,2423.922789305663,2434.643798828125,176400,0.0,0.0
2019-05-17 00:00:00+09:00,2435.6184784154048,2459.984409572022,2421.9735569676996,2450.238037109375,200700,0.0,0.0
2019-05-20 00:00:00+09:00,2422.9480966796873,2446.3393896484376,2422.9480966796873,2436.593017578125,124100,0.0,0.0
2019-05-21 00:00:00+09:00,2436.5932473689436,2475.5787393268465,2435.618610069996,2454.13671875,178400,0.0,0.0
2019-05-22 00:00:00+09:00,2442.4408966626424,2447.314082809216,2425.8720637642928,2434.643798828125,151500,0.0,0.0
2019-05-23 00:00:00+09:00,2412.2270384420126,2437.5676053104944,2405.4045781312675,2429.7705078125,109400,0.0,0.0
2019-05-24 00:00:00+09:00,2428.795842835305,2437.5675774201836,2412.227010841645,2430.7451171875,125100,0.0,0.0
2019-05-27 00:00:00+09:00,2453.1616488458244,2472.654391387309,2436.5928176855623,2452.18701171875,142800,0.0,0.0
2019-05-28 00:00:00+09:00,2452.1872493811884,2473.6292682549506,2443.4155143873763,2460.958984375,232600,0.0,0.0
2019-05-29 00:00:00+09:00,2416.125636230469,2437.5676547851563,2395.6582548828123,2436.593017578125,146100,0.0,0.0
2019-05-30 00:00:00+09:00,2402.480607691819,2402.480607691819,2374.216129954268,2397.607421875,212500,0.0,0.0
2019-05-31 00:00:00+09:00,2380.0640826423555,2388.8358175906687,2367.393798828125,2367.393798828125,244400,0.0,0.0
2019-06-03 00:00:00+09:00,2341.0786623323347,2371.2924169252997,2335.2308388627284,2347.901123046875,169100,0.0,0.0
2019-06-04 00:00:00+09:00,2352.7740531327254,2366.4189730763287,2343.0276817444374,2365.4443359375,160000,0.0,0.0
2019-06-05 00:00:00+09:00,2413.201620428357,2439.5168238821393,2398.582062954033,2431.7197265625,189500,0.0,0.0
2019-06-06 00:00:00+09:00,2413.2017309188077,2447.3140332540897,2384.9372518410028,2427.8212890625,216100,0.0,0.0
2019-06-07 00:00:00+09:00,2446.339188956305,2459.984108735344,2432.6942691772656,2452.18701171875,183100,0.0,0.0
2019-06-10 00:00:00+09:00,2440.491630348653,2469.7307473256737,2428.795983557845,2459.984375,123900,0.0,0.0
2019-06-11 00:00:00+09:00,2439.5167624069422,2450.2377709512793,2423.9225681606335,2442.440673828125,194700,0.0,0.0
2019-06-12 00:00:00+09:00,2434.64384116914,2464.857595803345,2424.897468706494,2450.238037109375,136600,0.0,0.0
2019-06-13 00:00:00+09:00,2413.201515828941,2446.3391780010666,2409.3029673381025,2426.846435546875,214000,0.0,0.0
2019-06-14 00:00:00+09:00,2437.5677529079344,2457.0604978332276,2422.948194213964,2450.238037109375,153300,0.0,0.0
2019-06-17 00:00:00+09:00,2429.770620790412,2472.6546590233756,2426.84670909271,2459.984375,161200,0.0,0.0
2019-06-18 00:00:00+09:00,2459.9842951602145,2482.400950781722,2414.1763467162646,2420.024169921875,162200,0.0,0.0
2019-06-19 00:00:00+09:00,2428.795836792724,2439.516845703125,2399.5567215825386,2439.516845703125,175300,0.0,0.0
