Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-20 00:00:00+09:00,2454.1364251200966,2463.8827969434487,2434.643681473392,2447.31396484375,167000,0.0,0.0
2019-06-21 00:00:00+09:00,2435.6182895947327,2435.6182895947327,2371.292236328125,2371.292236328125,256600,0.0,0.0
2019-06-24 00:00:00+09:00,2395.65828021161,2406.3792896023047,2382.0133591689073,2401.506103515625,145200,0.0,0.0
2019-06-25 00:00:00+09:00,2380.0640975939673,2409.303214272026,2372.2669998131514,2383.962646484375,211700,0.0,0.0
2019-06-26 00:00:00+09:00,2382.9880784703796,2387.86126472492,2364.469970703125,2364.469970703125,150900,0.0,0.0
2019-06-27 00:00:00+09:00,2363.495095268379,2371.292192489883,2336.2052549931154,2355.697998046875,167000,0.0,0.0
2019-06-28 00:00:00+09:00,2339.129249300953,2363.4951789811707,2333.2814261777003,2352.774169921875,115800,0.0,0.0
2019-07-01 00:00:00+09:00,2385.9117468188624,2441.466064453125,2383.9624725159056,2441.466064453125,170000,0.0,0.0
2019-07-02 00:00:00+09:00,2436.5927572065443,2477.5275155276145,2433.6688458978965,2462.907958984375,195500,0.0,0.0
2019-07-03 00:00:00+09:00,2473.629116663192,2502.8682315173664,2467.7812936923565,2483.37548828125,268000,0.0,0.0
2019-07-04 00:00:00+09:00,2479.476933723602,2500.9189512322178,2469.7305621287765,2492.147216796875,190200,0.0,0.0
2019-07-05 00:00:00+09:00,2495.071400625978,2517.488057740977,2482.4011161696744,2491.1728515625,198700,0.0,0.0
2019-07-08 00:00:00+09:00,2499.944332077569,2499.944332077569,2465.83203125,2465.83203125,118100,0.0,0.0
2019-07-09 00:00:00+09:00,2500.919294579924,2506.7671183396587,2464.857714728226,2471.68017578125,150900,0.0,0.0
2019-07-10 00:00:00+09:00,2447.3139132944343,2490.1979484138906,2441.4660903235995,2483.37548828125,196000,0.0,0.0
2019-07-11 00:00:00+09:00,2501.893544214722,2507.7413670683604,2472.654429946533,2476.552978515625,176300,0.0,0.0
2019-07-12 00:00:00+09:00,2497.995397202641,2500.9193090994836,2445.364983059472,2454.13671875,118600,0.0,0.0
2019-07-16 00:00:00+09:00,2432.694363727455,2439.5168238821393,2410.277708933492,2431.7197265625,177800,0.0,0.0
2019-07-17 00:00:00+09:00,2420.9986567394503,2460.958779495617,2420.9986567394503,2442.440673828125,219200,0.0,0.0
2019-07-18 00:00:00+09:00,2428.795993848779,2437.567728979051,2370.3177596469623,2374.21630859375,250200,0.0,0.0
2019-07-19 00:00:00+09:00,2374.216288967342,2410.2778664270263,2356.6728188518196,2400.531494140625,282800,0.0,0.0
2019-07-22 00:00:00+09:00,2375.190896559959,2383.9626315082724,2357.6474266633327,2367.393798828125,155300,0.0,0.0
2019-07-23 00:00:00+09:00,2347.901137437687,2370.317794208574,2340.104039430422,2364.469970703125,169700,0.0,0.0
2019-07-24 00:00:00+09:00,2374.216137989458,2378.114686656107,2331.332102656315,2345.95166015625,246400,0.0,0.0
2019-07-25 00:00:00+09:00,2344.9768449953526,2354.7232159221826,2322.560191863643,2326.458740234375,150000,0.0,0.0
2019-07-26 00:00:00+09:00,2313.788612076321,2343.027726803486,2311.8393377611765,2338.154541015625,243900,0.0,0.0
2019-07-29 00:00:00+09:00,2344.9768238705246,2373.2412993037105,2340.10363845101,2361.545654296875,147100,0.0,0.0
2019-07-30 00:00:00+09:00,2359.5966118762162,2380.0639926483764,2352.7741516188294,2379.08935546875,175700,0.0,0.0
2019-07-31 00:00:00+09:00,2345.9517800655813,2383.9626315082724,2344.977142849102,2367.393798828125,208900,0.0,0.0
2019-08-01 00:00:00+09:00,2339.1294990904366,2372.267166994218,2332.3070380514228,2344.002685546875,201500,0.0,0.0
2019-08-02 00:00:00+09:00,2538.929866360818,2539.904503545601,2414.1763067085394,2438.542236328125,616600,0.0,0.0
2019-08-05 00:00:00+09:00,2408.3286278040846,2440.491656827773,2393.7090691569533,2424.8974609375,290500,0.0,0.0
2019-08-06 00:00:00+09:00,2337.179938960887,2406.379178187836,2316.7125583444654,2405.404541015625,255500,0.0,0.0
2019-08-07 00:00:00+09:00,2381.0385842058713,2411.252336195385,2378.1146727230152,2406.379150390625,146600,0.0,0.0
2019-08-08 00:00:00+09:00,2398.5820688629765,2428.7958210510105,2389.810334356773,2422.947998046875,223300,0.0,0.0
2019-08-09 00:00:00+09:00,2425.872008300781,2451.212575683594,2424.89737109375,2436.593017578125,227500,0.0,0.0
2019-08-13 00:00:00+09:00,2411.252346098447,2435.6182752223194,2406.3791602736724,2431.7197265625,260500,0.0,0.0
2019-08-14 00:00:00+09:00,2433.669040957252,2436.5929525002525,2400.531376803249,2413.20166015625,234500,0.0,0.0
2019-08-15 00:00:00+09:00,2364.469840633903,2396.632868144587,2350.824919871795,2394.68359375,181700,0.0,0.0
2019-08-16 00:00:00+09:00,2377.1401455335636,2409.303173332911,2373.2415967094003,2402.480712890625,127700,0.0,0.0
2019-08-19 00:00:00+09:00,2435.6182970084337,2445.3646687451624,2418.0748278823226,2439.516845703125,166400,0.0,0.0
2019-08-20 00:00:00+09:00,2459.984168883631,2484.35009765625,2437.5675144128213,2484.35009765625,205300,0.0,0.0
2019-08-21 00:00:00+09:00,2441.46607032189,2459.0095390906704,2424.897238706931,2432.6943359375,118600,0.0,0.0
2019-08-22 00:00:00+09:00,2433.6689908972826,2433.6689908972826,2393.708867298248,2406.379150390625,140300,0.0,0.0
2019-08-23 00:00:00+09:00,2410.277764067514,2437.5676053104944,2396.632843446024,2429.7705078125,161100,0.0,0.0
2019-08-26 00:00:00+09:00,2371.292239988256,2410.2777268766777,2371.292239988256,2405.404541015625,151200,0.0,0.0
2019-08-27 00:00:00+09:00,2435.6182473989634,2466.8066363212392,2429.7704244760366,2432.6943359375,243200,0.0,0.0
2019-08-28 00:00:00+09:00,2408.3283357816276,2418.07470703125,2379.0892220327614,2418.07470703125,172000,0.0,0.0
2019-08-29 00:00:00+09:00,2425.8720360214397,2438.5423198576304,2393.709007821879,2435.618408203125,722900,0.0,0.0
2019-08-30 00:00:00+09:00,2473.629178201678,2481.426275690099,2444.3900626200975,2472.654541015625,209900,0.0,0.0
2019-09-02 00:00:00+09:00,2456.0858311806955,2459.009742884482,2409.303243920111,2417.100341796875,108000,0.0,0.0
2019-09-03 00:00:00+09:00,2410.278208344898,2417.1006699132013,2391.760098373789,2414.1767578125,108600,0.0,0.0
2019-09-04 00:00:00+09:00,2387.8610621896755,2397.6074338720823,2374.216141834306,2380.06396484375,288100,0.0,0.0
2019-09-05 00:00:00+09:00,2381.0387030026845,2437.567661158295,2374.216242535628,2427.8212890625,248800,0.0,0.0
2019-09-06 00:00:00+09:00,2441.4661540594916,2444.3900656212395,2417.100224378259,2429.7705078125,128700,0.0,0.0
2019-09-09 00:00:00+09:00,2422.9482143081523,2431.719949597281,2411.252567255981,2423.9228515625,138500,0.0,0.0
2019-09-10 00:00:00+09:00,2420.9987731272563,2433.669056561497,2396.632843446024,2429.7705078125,153200,0.0,0.0
2019-09-11 00:00:00+09:00,2459.0097034818655,2475.578536204494,2434.6437730074117,2469.730712890625,148300,0.0,0.0
2019-09-12 00:00:00+09:00,2467.7814017972796,2467.7814017972796,2439.5169228667423,2445.36474609375,188700,0.0,0.0
2019-09-13 00:00:00+09:00,2460.9586687319525,2493.12169291736,2417.0999993882147,2489.22314453125,271000,0.0,0.0
2019-09-17 00:00:00+09:00,2503.843058651195,2503.843058651195,2448.288736213235,2485.324951171875,175000,0.0,0.0
2019-09-18 00:00:00+09:00,2494.0965529184873,2502.86828757119,2460.958888674944,2481.42626953125,143000,0.0,0.0
2019-09-19 00:00:00+09:00,2499.944406908612,2527.2342483875364,2496.0458581259086,2514.56396484375,171700,0.0,0.0
2019-09-20 00:00:00+09:00,2527.2342763592355,2528.208913565699,2498.969797371801,2513.58935546875,230200,0.0,0.0
2019-09-24 00:00:00+09:00,2522.360711468447,2535.0309932493933,2505.7918814472087,2509.6904296875,245300,0.0,0.0
2019-09-25 00:00:00+09:00,2511.640276067139,2542.828669095524,2489.223618577987,2540.87939453125,170600,0.0,0.0
2019-09-26 00:00:00+09:00,2536.980570372468,2536.980570372468,2495.07117178391,2507.741455078125,296000,0.0,0.0
2019-09-27 00:00:00+09:00,2473.5625,2491.14012534544,2437.430714567706,2473.5625,229100,5.0,0.0
2019-09-30 00:00:00+09:00,2472.586054640644,2472.586054640644,2440.3604070090714,2442.3134765625,256800,0.0,0.0
2019-10-01 00:00:00+09:00,2455.985052045768,2458.914656481608,2431.5716817471025,2454.031982421875,282600,0.0,0.0
2019-10-02 00:00:00+09:00,2444.2663871250124,2501.8819352034684,2432.547970566682,2488.21044921875,270500,0.0,0.0
2019-10-03 00:00:00+09:00,2454.0322361624003,2454.0322361624003,2349.5430004801974,2359.308349609375,357500,0.0,0.0
2019-10-04 00:00:00+09:00,2351.4956286441284,2386.65087890625,2327.0822604065443,2386.65087890625,218800,0.0,0.0
2019-10-07 00:00:00+09:00,2394.4632618996675,2429.6185137056987,2392.510192354888,2424.73583984375,213000,0.0,0.0
2019-10-08 00:00:00+09:00,2455.985024324648,2467.7034419357396,2434.501258704313,2453.055419921875,167900,0.0,0.0
2019-10-09 00:00:00+09:00,2425.7123578124997,2444.266518359375,2423.75928828125,2441.3369140625,174200,0.0,0.0
2019-10-10 00:00:00+09:00,2440.3603459737387,2443.28995023061,2390.5570736069276,2431.571533203125,130400,0.0,0.0
2019-10-11 00:00:00+09:00,2449.1491587443525,2451.1022282489334,2420.8296509279303,2431.571533203125,127600,0.0,0.0
2019-10-15 00:00:00+09:00,2463.797423304774,2498.9526778584686,2460.8678187586324,2474.539306640625,203900,0.0,0.0
2019-10-16 00:00:00+09:00,2507.741227398569,2526.295387570132,2481.3747892600327,2491.14013671875,191900,0.0,0.0
2019-10-17 00:00:00+09:00,2504.8119149292716,2504.8119149292716,2467.7035902636526,2475.515869140625,118300,0.0,0.0
2019-10-18 00:00:00+09:00,2491.140305275847,2510.671001514779,2447.1962387382487,2454.031982421875,186200,0.0,0.0
2019-10-21 00:00:00+09:00,2450.12604641521,2455.0087208799673,2423.7596043055205,2426.689208984375,126800,0.0,0.0
2019-10-23 00:00:00+09:00,2431.571516745301,2448.172607421875,2384.69784895262,2448.172607421875,249400,0.0,0.0
2019-10-24 00:00:00+09:00,2476.492330729167,2505.788375651042,2463.7973779296876,2490.163818359375,247500,0.0,0.0
2019-10-25 00:00:00+09:00,2510.671159924959,2597.582763671875,2502.858880936472,2597.582763671875,409500,0.0,0.0
2019-10-28 00:00:00+09:00,2580.981493411847,2629.8082337336755,2580.981493411847,2617.11328125,350100,0.0,0.0
2019-10-29 00:00:00+09:00,2641.52686860516,2681.5647989610975,2634.6911243980485,2667.893310546875,480200,0.0,0.0
2019-10-30 00:00:00+09:00,2682.5410917162253,2719.6494140625,2668.869604536019,2719.6494140625,728500,0.0,0.0
2019-10-31 00:00:00+09:00,2697.1893702994744,2718.673137912287,2685.470951601577,2694.259765625,361300,0.0,0.0
2019-11-01 00:00:00+09:00,2673.752547531044,2684.4944313962164,2661.057593872204,2668.869873046875,154600,0.0,0.0
2019-11-05 00:00:00+09:00,2698.1659645934396,2705.001708984375,2664.9637775517544,2705.001708984375,231000,0.0,0.0
2019-11-06 00:00:00+09:00,2724.5323962859293,2739.180419921875,2708.9078377409205,2739.180419921875,298600,0.0,0.0
2019-11-07 00:00:00+09:00,2756.7576684839746,2756.7576684839746,2717.696277502976,2743.086181640625,216900,0.0,0.0
2019-11-08 00:00:00+09:00,2768.476075463005,2768.476075463005,2646.4092291022025,2682.541015625,373900,0.0,0.0
2019-11-11 00:00:00+09:00,2682.54103353107,2684.4941030858795,2612.2305295579217,2622.972412109375,267600,0.0,0.0
2019-11-12 00:00:00+09:00,2597.5825248366664,2608.324407458171,2582.9345030800687,2606.371337890625,343400,0.0,0.0
2019-11-13 00:00:00+09:00,2606.3713902064733,2606.3713902064733,2548.755836807379,2556.568115234375,372700,0.0,0.0
2019-11-14 00:00:00+09:00,2578.051667110101,2590.746618501173,2507.7411670980073,2523.36572265625,263700,0.0,0.0
2019-11-15 00:00:00+09:00,2556.568115234375,2573.169206891741,2545.826232397256,2556.568115234375,232700,0.0,0.0
2019-11-18 00:00:00+09:00,2566.3334859913793,2570.2396252394637,2536.0609068187264,2548.755859375,175500,0.0,0.0
2019-11-19 00:00:00+09:00,2543.8732002845622,2581.958058177498,2543.8732002845622,2575.122314453125,262200,0.0,0.0
2019-11-20 00:00:00+09:00,2576.0990238411896,2603.442000591589,2574.145954073304,2598.559326171875,205500,0.0,0.0
2019-11-21 00:00:00+09:00,2597.5825088119796,2600.512113145226,2542.896561258043,2580.0048828125,177600,0.0,0.0
2019-11-22 00:00:00+09:00,2581.9579682962953,2617.11322051213,2580.981433512522,2606.371337890625,185600,0.0,0.0
2019-11-25 00:00:00+09:00,2646.409074477728,2656.1744216160223,2625.9018454873103,2651.291748046875,117800,0.0,0.0
2019-11-26 00:00:00+09:00,2661.057548636145,2661.057548636145,2631.7615022291416,2632.738037109375,142800,0.0,0.0
2019-11-27 00:00:00+09:00,2626.8788435589418,2636.6441924197557,2532.1549596090467,2555.591796875,359400,0.0,0.0
2019-11-28 00:00:00+09:00,2538.9905367352426,2544.84974566617,2455.9850768804363,2497.97607421875,444900,0.0,0.0
2019-11-29 00:00:00+09:00,2506.764890538764,2516.530238768366,2449.149335984114,2455.008544921875,179200,0.0,0.0
2019-12-02 00:00:00+09:00,2468.6799369333858,2499.929050059125,2467.7034021482064,2477.46875,124000,0.0,0.0
2019-12-03 00:00:00+09:00,2446.2196368742607,2477.46875,2434.5012194521087,2477.46875,214500,0.0,0.0
2019-12-04 00:00:00+09:00,2477.4688786477936,2485.281157334897,2444.2666942276023,2464.77392578125,185600,0.0,0.0
2019-12-05 00:00:00+09:00,2433.524377591751,2460.86734812649,2431.5713082678412,2457.937744140625,169900,0.0,0.0
2019-12-06 00:00:00+09:00,2455.008618486457,2471.6097109742336,2431.5717820331256,2440.360595703125,186100,0.0,0.0
2019-12-09 00:00:00+09:00,2464.773809690487,2466.7268792702735,2433.5246964139037,2452.078857421875,128800,0.0,0.0
2019-12-10 00:00:00+09:00,2456.961576668963,2463.7973203242423,2432.5482064715366,2436.454345703125,111800,0.0,0.0
2019-12-11 00:00:00+09:00,2444.266809239288,2445.243344121125,2418.8769023115124,2425.712646484375,123500,0.0,0.0
2019-12-12 00:00:00+09:00,2428.6421305999634,2428.6421305999634,2404.228759765625,2404.228759765625,140700,0.0,0.0
2019-12-13 00:00:00+09:00,2446.219599360695,2453.055342752122,2407.15820855254,2415.947021484375,204900,0.0,0.0
2019-12-16 00:00:00+09:00,2416.9238513812006,2416.9238513812006,2395.440083813368,2409.111572265625,184400,0.0,0.0
2019-12-17 00:00:00+09:00,2414.970689051481,2417.900293607548,2373.9562252665387,2388.604248046875,246000,0.0,0.0
2019-12-18 00:00:00+09:00,2386.6509398654603,2386.6509398654603,2344.6599454242923,2354.42529296875,186000,0.0,0.0
2019-12-19 00:00:00+09:00,2355.4021182639613,2366.1440018878848,2324.1530022670927,2338.801025390625,241700,0.0,0.0
2019-12-20 00:00:00+09:00,2361.2610918559626,2374.9325787401576,2339.7773267522275,2356.37841796875,273300,0.0,0.0
2019-12-23 00:00:00+09:00,2378.838899526651,2400.3226662711445,2375.9092949705832,2388.604248046875,215900,0.0,0.0
2019-12-24 00:00:00+09:00,2395.4399738195607,2415.947205556296,2387.6276950627093,2405.205322265625,195000,0.0,0.0
2019-12-25 00:00:00+09:00,2398.3695590943034,2410.0879771354807,2367.120444317831,2370.050048828125,119000,0.0,0.0
2019-12-26 00:00:00+09:00,2371.026323234196,2404.228504037311,2367.1201843161825,2386.65087890625,122000,0.0,0.0
2019-12-27 00:00:00+09:00,2406.1816960665046,2418.8766481967255,2398.3694178325222,2408.134765625,165800,0.0,0.0
2019-12-30 00:00:00+09:00,2392.510350073715,2399.3460939310685,2370.050048828125,2370.050048828125,142900,0.0,0.0
2020-01-06 00:00:00+09:00,2339.777513965092,2354.4255367987635,2297.786515175235,2302.669189453125,216300,0.0,0.0
2020-01-07 00:00:00+09:00,2328.0589041051376,2357.354947361494,2305.598604275264,2347.589599609375,196400,0.0,0.0
2020-01-08 00:00:00+09:00,2323.176486054622,2332.94183488209,2275.326276800029,2322.199951171875,178100,0.0,0.0
2020-01-09 00:00:00+09:00,2341.7304133190737,2355.401900302588,2328.0589263355596,2339.77734375,142900,0.0,0.0
2020-01-10 00:00:00+09:00,2348.5660844420754,2361.2610362498704,2336.847667388726,2354.42529296875,136700,0.0,0.0
2020-01-14 00:00:00+09:00,2376.885954501212,2381.768629017443,2353.4491168233035,2367.12060546875,189600,0.0,0.0
2020-01-15 00:00:00+09:00,2373.9561929937654,2384.6980762199814,2363.2143097675494,2378.8388671875,138200,0.0,0.0
2020-01-16 00:00:00+09:00,2402.275619412762,2404.2286890220407,2370.049970859664,2375.9091796875,204600,0.0,0.0
2020-01-17 00:00:00+09:00,2379.815263378625,2379.815263378625,2359.3080329596874,2373.9560546875,159900,0.0,0.0
2020-01-20 00:00:00+09:00,2360.2846228132707,2381.768388515336,2360.2846228132707,2375.9091796875,75600,0.0,0.0
2020-01-21 00:00:00+09:00,2383.7214025060416,2390.557145979021,2372.9795199056457,2373.9560546875,96800,0.0,0.0
2020-01-22 00:00:00+09:00,2355.4021041473047,2367.1205225758986,2348.5663600639587,2364.19091796875,141200,0.0,0.0
2020-01-23 00:00:00+09:00,2363.2142065602834,2365.167276152482,2337.8243018617018,2340.75390625,135100,0.0,0.0
2020-01-24 00:00:00+09:00,2330.0124645679366,2330.988999548895,2284.115320462868,2295.833740234375,127200,0.0,0.0
2020-01-27 00:00:00+09:00,2261.6547298711644,2274.3496830181098,2240.170963007103,2259.70166015625,178900,0.0,0.0
2020-01-28 00:00:00+09:00,2241.147598930027,2258.7252271569296,2230.405715013587,2246.0302734375,173900,0.0,0.0
2020-01-29 00:00:00+09:00,2247.006776341601,2247.9833112291894,2216.734194826351,2236.264892578125,168600,0.0,0.0
2020-01-30 00:00:00+09:00,2222.5933075221237,2243.1005392699117,2203.062610619469,2206.96875,127500,0.0,0.0
2020-01-31 00:00:00+09:00,2224.5462985867857,2237.241251124814,2211.8513460487575,2212.827880859375,136400,0.0,0.0
2020-02-03 00:00:00+09:00,2177.672750163631,2213.8045401887675,2173.766610701454,2191.34423828125,153800,0.0,0.0
2020-02-04 00:00:00+09:00,2180.60228663315,2216.734075529445,2174.7430776229403,2214.781005859375,106200,0.0,0.0
2020-02-05 00:00:00+09:00,2240.1709212923092,2246.030130327947,2211.8514109533917,2232.358642578125,188000,0.0,0.0
2020-02-06 00:00:00+09:00,2292.9037906316066,2328.0590446617334,2280.2088377873943,2309.5048828125,204900,0.0,0.0
2020-02-07 00:00:00+09:00,2331.965161040218,2333.9182306893304,2312.434464549094,2317.317138671875,122800,0.0,0.0
2020-02-10 00:00:00+09:00,2286.0680828708173,2292.9038268178892,2271.4200601270913,2276.302734375,110600,0.0,0.0
2020-02-12 00:00:00+09:00,2282.1619044654713,2282.1619044654713,2204.039117834219,2205.9921875,160300,0.0,0.0
2020-02-13 00:00:00+09:00,2217.710778660197,2217.710778660197,2162.048288839135,2168.884033203125,183700,0.0,0.0
2020-02-14 00:00:00+09:00,2175.719477030757,2178.6490813535092,2156.188781545741,2166.9306640625,179400,0.0,0.0
2020-02-17 00:00:00+09:00,2172.7898113969445,2186.461297850678,2143.4937689960866,2156.188720703125,145800,0.0,0.0
2020-02-18 00:00:00+09:00,2155.212274334882,2170.8368309227194,2148.3765308277025,2167.9072265625,153600,0.0,0.0
2020-02-19 00:00:00+09:00,2187.437871856758,2213.8043104907456,2174.742919921875,2174.742919921875,206700,0.0,0.0
2020-02-20 00:00:00+09:00,2187.438043599465,2203.0626010537467,2171.813486145183,2189.39111328125,179400,0.0,0.0
2020-02-21 00:00:00+09:00,2184.5084163411457,2215.7575309244794,2184.5084163411457,2197.203369140625,201500,0.0,0.0
2020-02-25 00:00:00+09:00,2170.836814869934,2180.6021626651204,2124.939680232558,2141.540771484375,284800,0.0,0.0
2020-02-26 00:00:00+09:00,2104.4325165596906,2126.8928172004667,2084.9018203503197,2118.10400390625,272600,0.0,0.0
2020-02-27 00:00:00+09:00,2086.855157667591,2086.855157667591,2049.746830109627,2058.53564453125,367900,0.0,0.0
2020-02-28 00:00:00+09:00,2012.6382121366614,2048.769999545228,1987.2483074711818,1992.1309814453125,276700,0.0,0.0
2020-03-02 00:00:00+09:00,1976.5065551353032,2075.1365759202167,1974.55348541679,2061.465087890625,302700,0.0,0.0
2020-03-03 00:00:00+09:00,2091.7373583984377,2115.174191545759,2050.722900390625,2050.722900390625,293300,0.0,0.0
2020-03-04 00:00:00+09:00,2024.3565290343086,2096.6201002588814,2024.3565290343086,2070.253662109375,232500,0.0,0.0
2020-03-05 00:00:00+09:00,2112.2447066645295,2128.8457977478847,2092.7140112723473,2106.385498046875,265200,0.0,0.0
2020-03-06 00:00:00+09:00,2076.1128872351255,2080.0190262515603,2040.9576360872115,2053.652587890625,248000,0.0,0.0
2020-03-09 00:00:00+09:00,2004.8260635353395,2020.4506212638175,1955.9993206338454,1979.4361572265625,280700,0.0,0.0
2020-03-10 00:00:00+09:00,2000.919500430727,2075.1361339264495,1943.3039560064162,2054.62890625,345900,0.0,0.0
2020-03-11 00:00:00+09:00,2065.3712826614633,2103.4561431928096,2056.5824686926912,2063.418212890625,338800,0.0,0.0
2020-03-12 00:00:00+09:00,2014.5913492039913,2027.2863019619417,1960.8819336895854,1990.177978515625,396400,0.0,0.0
2020-03-13 00:00:00+09:00,1890.5713823773633,1952.0930750890234,1841.744642130014,1911.07861328125,421100,0.0,0.0
2020-03-16 00:00:00+09:00,1908.149147541252,1994.0842166219225,1862.2520083731665,1864.205078125,241600,0.0,0.0
2020-03-17 00:00:00+09:00,1853.463171017487,2143.4940254917724,1820.2609856567942,2130.799072265625,492700,0.0,0.0
2020-03-18 00:00:00+09:00,2112.245002611737,2197.2035394712934,2061.4651874772894,2099.550048828125,377000,0.0,0.0
2020-03-19 00:00:00+09:00,2185.4848909774173,2255.7953968533666,2122.986663532129,2186.46142578125,363100,0.0,0.0
2020-03-23 00:00:00+09:00,2137.6350481982267,2221.617055573762,2070.2541353039014,2164.97802734375,290200,0.0,0.0
2020-03-24 00:00:00+09:00,2180.6021581346745,2180.6021581346745,2014.5912459614121,2089.784423828125,233300,0.0,0.0
2020-03-25 00:00:00+09:00,2136.658217674238,2191.3441684008185,2060.488500590787,2163.024658203125,208600,0.0,0.0
2020-03-26 00:00:00+09:00,2151.306387992527,2266.5375063688857,2104.432712720788,2246.0302734375,196500,0.0,0.0
2020-03-27 00:00:00+09:00,2286.0681243417825,2330.9887282374348,2226.4994974366787,2303.645751953125,330600,0.0,0.0
2020-03-30 00:00:00+09:00,2287.0091283358543,2385.8486328125,2251.779205948139,2385.8486328125,280300,5.0,0.0
2020-03-31 00:00:00+09:00,2358.4476780901937,2384.870120956764,2218.506591796875,2218.506591796875,326100,0.0,0.0
2020-04-01 00:00:00+09:00,2143.153892551612,2238.0789736372312,2135.325019884757,2162.72607421875,267200,0.0,0.0
2020-04-02 00:00:00+09:00,2148.0468563157688,2188.169827208227,2095.2019678232623,2109.881103515625,151900,0.0,0.0
2020-04-03 00:00:00+09:00,2060.950418984192,2150.0038321501756,2046.271284945843,2089.330078125,214200,0.0,0.0
2020-04-06 00:00:00+09:00,2131.4103845767245,2216.5493668807535,2100.094896832714,2205.78466796875,179600,0.0,0.0
2020-04-07 00:00:00+09:00,2198.9346792921624,2220.4640798014757,2133.367868650162,2190.127197265625,188900,0.0,0.0
2020-04-08 00:00:00+09:00,2235.1430303242514,2306.5814896997636,2191.1056238598944,2238.078857421875,257900,0.0,0.0
2020-04-09 00:00:00+09:00,2242.971780141195,2265.479786660936,2203.8274209764268,2254.715087890625,192300,0.0,0.0
2020-04-10 00:00:00+09:00,2247.86490215635,2301.688397854478,2206.7633236232346,2294.838134765625,111300,0.0,0.0
2020-04-13 00:00:00+09:00,2273.308565567884,2315.3887499498983,2247.8647331508523,2288.96630859375,80100,0.0,0.0
2020-04-14 00:00:00+09:00,2310.4957063966694,2323.2176226114757,2264.5010862354484,2322.239013671875,149300,0.0,0.0
2020-04-15 00:00:00+09:00,2320.281874712776,2320.281874712776,2241.9931568818934,2262.5439453125,265600,0.0,0.0
2020-04-16 00:00:00+09:00,2213.6135737134136,2273.308723137162,2203.827483643947,2269.394287109375,255400,0.0,0.0
2020-04-17 00:00:00+09:00,2340.832909688995,2340.832909688995,2239.0575657894738,2249.822265625,124800,0.0,0.0
2020-04-20 00:00:00+09:00,2178.3835808345984,2199.9129783091544,2171.533318001785,2175.44775390625,113000,0.0,0.0
2020-04-21 00:00:00+09:00,2146.089576755527,2189.1483735531756,2132.38905050173,2174.46923828125,132700,0.0,0.0
2020-04-22 00:00:00+09:00,2148.0469740058265,2174.469419699748,2135.3250557087536,2159.790283203125,103300,0.0,0.0
2020-04-23 00:00:00+09:00,2169.5762061937003,2201.870303985487,2167.618988145713,2199.9130859375,80100,0.0,0.0
2020-04-24 00:00:00+09:00,2196.977086607417,2202.848740291,2174.4690808203472,2194.041259765625,83800,0.0,0.0
2020-04-27 00:00:00+09:00,2234.1643514088832,2234.1643514088832,2171.533375285288,2177.405029296875,118200,0.0,0.0
