Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-28 00:00:00+09:00,2177.405093056815,2201.8703188214986,2162.725957598005,2192.084228515625,86000,0.0,0.0
2020-04-30 00:00:00+09:00,2241.014834075887,2262.544234228581,2192.0843791834004,2193.06298828125,131200,0.0,0.0
2020-05-01 00:00:00+09:00,2200.8916669221203,2216.5494111065373,2170.554787564812,2182.298095703125,102900,0.0,0.0
2020-05-07 00:00:00+09:00,2155.8757112067433,2188.1698094681246,2138.2607485187173,2150.982666015625,161300,0.0,0.0
2020-05-08 00:00:00+09:00,2179.3621104546833,2204.80594290723,2147.0680154187585,2168.597412109375,80900,0.0,0.0
2020-05-11 00:00:00+09:00,2182.2981552387823,2195.02007273569,2140.217966595165,2150.982666015625,65900,0.0,0.0
2020-05-12 00:00:00+09:00,2151.9611606174044,2164.6830774377895,2104.987929280599,2113.79541015625,88000,0.0,0.0
2020-05-13 00:00:00+09:00,2073.672520547644,2096.180528085443,2063.8864303138184,2087.373046875,181400,0.0,0.0
2020-05-14 00:00:00+09:00,2085.4158256188703,2085.4158256188703,1989.512141474971,2008.105712890625,143500,0.0,0.0
2020-05-15 00:00:00+09:00,2011.0415199154713,2056.05753447319,1937.6458440061476,1969.93994140625,175500,0.0,0.0
2020-05-18 00:00:00+09:00,2002.234090380698,2085.415858553894,1997.3410451940395,2071.71533203125,155000,0.0,0.0
2020-05-19 00:00:00+09:00,2107.9237423270088,2114.774005185082,2055.078857421875,2055.078857421875,160200,0.0,0.0
2020-05-20 00:00:00+09:00,2041.378584017256,2052.1432841247297,2006.148656392797,2034.5283203125,178400,0.0,0.0
2020-05-21 00:00:00+09:00,2021.8064150755433,2056.0577338207727,2014.9561513264975,2043.3358154296875,102700,0.0,0.0
2020-05-22 00:00:00+09:00,2030.6136988056073,2045.292833977696,2003.212646484375,2003.212646484375,77700,0.0,0.0
2020-05-25 00:00:00+09:00,2031.5924117476852,2063.8865107783568,2022.7849301938659,2060.95068359375,74900,0.0,0.0
2020-05-26 00:00:00+09:00,2071.715555480032,2078.565819480202,2061.9294640512176,2066.822509765625,158500,0.0,0.0
2020-05-27 00:00:00+09:00,2017.8917161923364,2058.014684361049,1999.298145577567,2055.078857421875,287500,0.0,0.0
2020-05-28 00:00:00+09:00,2066.8222428187764,2104.0093854452507,2042.3570174066224,2095.201904296875,188800,0.0,0.0
2020-05-29 00:00:00+09:00,2097.1589215862537,2139.2391052671724,2084.4370055896966,2104.98779296875,200900,0.0,0.0
2020-06-01 00:00:00+09:00,2107.9237862392624,2107.9237862392624,2054.1002912331533,2064.864990234375,91700,0.0,0.0
2020-06-02 00:00:00+09:00,2053.1216036242868,2071.7151739144974,2050.185776736359,2058.0146484375,108200,0.0,0.0
2020-06-03 00:00:00+09:00,2103.030873239776,2103.030873239776,2048.2287657937886,2060.95068359375,124000,0.0,0.0
2020-06-04 00:00:00+09:00,2072.693932614447,2094.2233313479305,2048.228706780943,2092.26611328125,105000,0.0,0.0
2020-06-05 00:00:00+09:00,2086.394293932822,2095.201774535728,2055.0788073447125,2065.843505859375,117000,0.0,0.0
2020-06-08 00:00:00+09:00,2080.5229436727254,2080.5229436727254,2048.228843418163,2067.801025390625,137200,0.0,0.0
2020-06-09 00:00:00+09:00,2076.6082331910056,2079.544060099381,2036.4852654432057,2050.185791015625,167100,0.0,0.0
2020-06-10 00:00:00+09:00,2040.3999519074493,2068.7796155071214,2030.6138610110108,2046.2716064453125,122000,0.0,0.0
2020-06-11 00:00:00+09:00,2035.5068894730625,2078.5656890580694,2026.6994077397655,2070.73681640625,127600,0.0,0.0
2020-06-12 00:00:00+09:00,2021.8062830694148,2034.528200629871,1990.4907936898305,2001.2554931640625,156600,0.0,0.0
2020-06-15 00:00:00+09:00,1994.405086741728,2011.0414392807904,1963.089599609375,1963.089599609375,130800,0.0,0.0
2020-06-16 00:00:00+09:00,1983.6405838797266,2039.4213008413171,1979.7261476017202,2036.4854736328125,159100,0.0,0.0
2020-06-17 00:00:00+09:00,2068.779434616501,2070.736652624653,2012.9987213841737,2027.6778564453125,91600,0.0,0.0
2020-06-18 00:00:00+09:00,2015.934555673507,2049.207261932196,2013.97733765829,2023.763427734375,72600,0.0,0.0
2020-06-19 00:00:00+09:00,2046.2714647438092,2046.2714647438092,2006.148494846872,2008.105712890625,194000,0.0,0.0
2020-06-22 00:00:00+09:00,2008.1057564658465,2012.9988016814066,1995.3838389053906,2001.2554931640625,63100,0.0,0.0
2020-06-23 00:00:00+09:00,2015.9347473995913,2048.228847722012,1998.3197835873618,2034.5283203125,106400,0.0,0.0
2020-06-24 00:00:00+09:00,2024.742140633182,2024.742140633182,1985.5977783203125,1985.5977783203125,89800,0.0,0.0
2020-06-25 00:00:00+09:00,1960.153772690717,1968.9612534466912,1945.4746380974266,1946.4532470703125,132100,0.0,0.0
2020-06-26 00:00:00+09:00,1977.7689058577387,1993.4266507828866,1967.0042062216994,1985.5977783203125,153500,0.0,0.0
2020-06-29 00:00:00+09:00,1958.1967275978031,1968.961427249765,1949.3892460643797,1952.3250732421875,95200,0.0,0.0
2020-06-30 00:00:00+09:00,1974.8330589032137,1985.5977584314273,1962.111141278961,1964.068359375,143500,0.0,0.0
2020-07-01 00:00:00+09:00,1972.8759410965472,1976.7903774876117,1911.2235679372802,1913.1807861328125,116500,0.0,0.0
2020-07-02 00:00:00+09:00,1914.159172651023,1933.7313523304813,1901.437255859375,1901.437255859375,134200,0.0,0.0
2020-07-03 00:00:00+09:00,1903.3945459967492,1909.2662001232175,1860.3357490693163,1895.565673828125,131800,0.0,0.0
2020-07-06 00:00:00+09:00,1899.4801959794822,1911.2235047645177,1887.7368871944468,1898.5015869140625,175400,0.0,0.0
2020-07-07 00:00:00+09:00,1893.6085157018947,1893.6085157018947,1846.6352812038633,1864.250244140625,129300,0.0,0.0
2020-07-08 00:00:00+09:00,1854.4641487630208,1875.9935478515627,1816.2983958333334,1834.8919677734375,150000,0.0,0.0
2020-07-09 00:00:00+09:00,1837.8278071420057,1870.121905989549,1802.597881126504,1860.3358154296875,211400,0.0,0.0
2020-07-10 00:00:00+09:00,1862.292911997439,1867.1859569580208,1827.06298828125,1827.06298828125,134200,0.0,0.0
2020-07-13 00:00:00+09:00,1856.421242596621,1904.373082811294,1856.421242596621,1901.437255859375,123700,0.0,0.0
2020-07-14 00:00:00+09:00,1895.5656451390794,1910.2447802330837,1890.6726001077448,1894.5870361328125,102400,0.0,0.0
2020-07-15 00:00:00+09:00,1914.1592880272535,1921.9881603709232,1883.8224076955332,1905.351806640625,93800,0.0,0.0
2020-07-16 00:00:00+09:00,1943.5175569275302,1985.5977457230408,1932.7528574682137,1938.62451171875,133600,0.0,0.0
2020-07-17 00:00:00+09:00,1959.1752801192433,1959.1752801192433,1921.0095279091283,1933.7314453125,109700,0.0,0.0
2020-07-20 00:00:00+09:00,1927.85978283832,1963.0897078038934,1921.9881286773912,1954.2822265625,68100,0.0,0.0
2020-07-21 00:00:00+09:00,1924.9239650257027,1934.7100553410341,1911.2234385842385,1917.0950927734375,127800,0.0,0.0
2020-07-22 00:00:00+09:00,1906.3303509512089,1927.859749165237,1903.3945239220234,1907.3089599609375,74300,0.0,0.0
2020-07-27 00:00:00+09:00,1872.0791103371103,1884.8010279713928,1843.6994479221723,1851.5283203125,288500,0.0,0.0
2020-07-28 00:00:00+09:00,1814.3412456668027,1841.7423000781675,1793.790454858279,1799.662109375,174600,0.0,0.0
2020-07-29 00:00:00+09:00,1769.3250810978595,1784.0042161733397,1748.7742919921875,1748.7742919921875,204500,0.0,0.0
2020-07-30 00:00:00+09:00,1773.2394874656593,1811.4052380236951,1767.3678335336538,1781.068359375,172100,0.0,0.0
2020-07-31 00:00:00+09:00,1762.4750119083053,1783.0258032742545,1756.6033572323197,1759.5391845703125,211600,0.0,0.0
2020-08-03 00:00:00+09:00,1784.9827736276366,1833.9132224661134,1776.1752928367107,1809.447998046875,163600,0.0,0.0
2020-08-04 00:00:00+09:00,1816.298430055585,1854.4641837043823,1816.298430055585,1848.592529296875,171500,0.0,0.0
2020-08-05 00:00:00+09:00,1846.63525501598,1846.63525501598,1794.7689759932737,1829.9989013671875,113500,0.0,0.0
2020-08-06 00:00:00+09:00,1814.3410863223992,1826.0843943244859,1799.661951319791,1802.5977783203125,106200,0.0,0.0
2020-08-07 00:00:00+09:00,1797.7048053284357,1811.4053318796593,1791.8331510921969,1796.7261962890625,117600,0.0,0.0
2020-08-11 00:00:00+09:00,1835.8704957567954,1896.5442541453463,1825.105796687859,1894.5870361328125,210300,0.0,0.0
2020-08-12 00:00:00+09:00,1876.972165217165,1918.0737454773948,1876.972165217165,1910.244873046875,135800,0.0,0.0
2020-08-13 00:00:00+09:00,1920.0308331206816,1952.324929702222,1907.3089162855292,1947.431884765625,154200,0.0,0.0
2020-08-14 00:00:00+09:00,1947.4319867389956,1951.346422893245,1918.0737155821264,1925.902587890625,122300,0.0,0.0
2020-08-17 00:00:00+09:00,1947.431899300738,1955.2607712577258,1931.7741553867622,1939.60302734375,120500,0.0,0.0
2020-08-18 00:00:00+09:00,1920.0309907400062,1947.432044634359,1910.2449000634517,1927.85986328125,128800,0.0,0.0
2020-08-19 00:00:00+09:00,1933.731487600705,1950.3678414920066,1924.9240061288394,1943.517578125,85200,0.0,0.0
2020-08-20 00:00:00+09:00,1935.6887510651597,1942.5390145926908,1920.031005859375,1920.031005859375,120400,0.0,0.0
2020-08-21 00:00:00+09:00,1959.175335195856,1985.5977797764194,1953.3036808446197,1968.96142578125,120800,0.0,0.0
2020-08-24 00:00:00+09:00,1955.2608779428251,1972.8758408071749,1947.4320055586695,1964.068359375,97900,0.0,0.0
2020-08-25 00:00:00+09:00,1989.5121496924621,2010.062939236752,1984.6191045628693,1987.554931640625,109200,0.0,0.0
2020-08-26 00:00:00+09:00,1967.0041494270706,1991.4693751662132,1957.2180591314134,1983.6405029296875,108900,0.0,0.0
2020-08-27 00:00:00+09:00,1983.6405390562277,1989.5121933405578,1970.9186214401789,1980.7047119140625,103400,0.0,0.0
2020-08-28 00:00:00+09:00,1986.5763364305683,2030.6137429031671,1967.9827648088044,1996.3624267578125,211900,0.0,0.0
2020-08-31 00:00:00+09:00,2012.9987004573172,2042.3569702743903,1996.3623475609756,2006.1484375,150100,0.0,0.0
2020-09-01 00:00:00+09:00,2003.2126318715784,2020.8275939495893,1998.3195868499088,2011.04150390625,131300,0.0,0.0
2020-09-02 00:00:00+09:00,2012.0200975351693,2055.078893396817,2011.0414885383136,2052.14306640625,140800,0.0,0.0
2020-09-03 00:00:00+09:00,2092.2661856531427,2105.9667125938086,2068.779568040572,2086.39453125,91600,0.0,0.0
2020-09-04 00:00:00+09:00,2058.0148683014772,2090.3089675187616,2055.079041099906,2086.39453125,86500,0.0,0.0
2020-09-07 00:00:00+09:00,2086.3944590812093,2106.9452487813523,2075.6297597144676,2092.26611328125,110000,0.0,0.0
2020-09-08 00:00:00+09:00,2093.244827333998,2118.688663477375,2082.4801274271845,2116.7314453125,109700,0.0,0.0
2020-09-09 00:00:00+09:00,2083.4587776475496,2134.346450939082,2075.6299048334677,2126.517578125,256800,0.0,0.0
2020-09-10 00:00:00+09:00,2132.38888131152,2178.383501514201,2131.4102723710375,2168.597412109375,130000,0.0,0.0
2020-09-11 00:00:00+09:00,2217.5281661184213,2256.6725291566986,2199.913202751196,2249.822265625,240200,0.0,0.0
2020-09-14 00:00:00+09:00,2265.4800749814694,2315.3891392683186,2259.6084203594874,2310.49609375,193600,0.0,0.0
2020-09-15 00:00:00+09:00,2287.009298609629,2305.60287014304,2240.0360652620625,2291.90234375,130500,0.0,0.0
2020-09-16 00:00:00+09:00,2268.415861102988,2316.367706311809,2261.565597501728,2300.7099609375,138200,0.0,0.0
2020-09-17 00:00:00+09:00,2300.70992474163,2318.3248880106003,2291.902443107145,2303.645751953125,153300,0.0,0.0
2020-09-18 00:00:00+09:00,2301.688643133361,2358.447971918112,2296.795597548469,2340.8330078125,202100,0.0,0.0
2020-09-23 00:00:00+09:00,2291.902178177308,2325.1748827281317,2262.5439094559933,2265.479736328125,274100,0.0,0.0
2020-09-24 00:00:00+09:00,2265.479786660936,2292.8808380762734,2249.822042995029,2254.715087890625,148400,0.0,0.0
2020-09-25 00:00:00+09:00,2275.2657822879946,2296.7951789376016,2251.7791677611513,2255.693603515625,181500,0.0,0.0
2020-09-28 00:00:00+09:00,2312.453045526608,2347.682969199464,2288.9664297447043,2338.87548828125,174600,0.0,0.0
2020-09-29 00:00:00+09:00,2344.784262876931,2344.784262876931,2289.636039978523,2303.423095703125,105900,15.0,0.0
2020-09-30 00:00:00+09:00,2284.7120392628203,2286.6816186070123,2220.7007105765774,2227.59423828125,207500,0.0,0.0
2020-10-02 00:00:00+09:00,2221.685556583258,2221.685556583258,2151.765488091498,2179.339599609375,181300,0.0,0.0
2020-10-05 00:00:00+09:00,2208.8832114247034,2250.24437722044,2203.959263115687,2230.548583984375,140700,0.0,0.0
2020-10-06 00:00:00+09:00,2244.3358583543236,2250.2445969019873,2205.9290577945085,2223.6552734375,75700,0.0,0.0
2020-10-07 00:00:00+09:00,2219.716153671031,2219.716153671031,2170.4766649028184,2188.202880859375,89600,0.0,0.0
2020-10-08 00:00:00+09:00,2191.157036287649,2220.7007266645614,2185.248298212267,2204.944091796875,86100,0.0,0.0
2020-10-09 00:00:00+09:00,2213.807319934814,2218.7312686001496,2187.217997142003,2200.020263671875,49200,0.0,0.0
2020-10-12 00:00:00+09:00,2193.1266519111014,2196.0810209976453,2164.567750741177,2169.49169921875,56400,0.0,0.0
2020-10-13 00:00:00+09:00,2152.7503284055797,2158.6590667269124,2109.4195807158058,2111.38916015625,251600,0.0,0.0
2020-10-14 00:00:00+09:00,2084.799972780523,2106.465348029069,2072.9824953722255,2073.96728515625,108700,0.0,0.0
2020-10-15 00:00:00+09:00,2074.9519400435056,2076.921519483509,2023.7428746034193,2034.5755615234375,115200,0.0,0.0
2020-10-16 00:00:00+09:00,2016.8492899118512,2021.7732383735502,2001.0926548344148,2010.9405517578125,90900,0.0,0.0
2020-10-19 00:00:00+09:00,2018.8188692965307,2025.7123971429091,2003.0622342190943,2010.9405517578125,91300,0.0,0.0
2020-10-20 00:00:00+09:00,1990.2599288330077,2005.0317739257812,1965.6401870117188,1969.579345703125,108500,0.0,0.0
2020-10-21 00:00:00+09:00,1989.275171598742,2017.8340725771398,1978.442485020729,1991.2447509765625,90500,0.0,0.0
2020-10-22 00:00:00+09:00,1991.2447185058593,1991.2447185058593,1957.7618696289062,1969.579345703125,103200,0.0,0.0
2020-10-23 00:00:00+09:00,1981.3968540874598,1994.1991200432933,1959.731480931434,1991.2447509765625,95600,0.0,0.0
2020-10-26 00:00:00+09:00,1968.594541090362,1991.244703394053,1923.29421648298,1930.187744140625,134400,0.0,0.0
2020-10-27 00:00:00+09:00,1918.3702587512114,1918.3702587512114,1877.0090930081153,1905.5679931640625,114500,0.0,0.0
2020-10-28 00:00:00+09:00,1890.7962662337663,1904.583322341721,1870.1156820718345,1895.72021484375,85000,0.0,0.0
2020-10-29 00:00:00+09:00,1867.1611811917455,1932.1572982585467,1867.1611811917455,1928.2181396484375,60600,0.0,0.0
2020-10-30 00:00:00+09:00,1916.4008243008482,1916.4008243008482,1872.0852862260597,1897.6898193359375,113600,0.0,0.0
2020-11-02 00:00:00+09:00,1906.5528665040056,1950.8684031737785,1906.5528665040056,1936.0965576171875,164300,0.0,0.0
2020-11-04 00:00:00+09:00,1964.6555160445785,1982.3817312269355,1930.1878754122174,1959.7315673828125,146100,0.0,0.0
2020-11-05 00:00:00+09:00,1967.6097219057,2044.4233146527695,1958.746615050269,2042.4537353515625,237000,0.0,0.0
2020-11-06 00:00:00+09:00,2036.5451125281463,2038.5146919406493,1998.138313984337,2022.758056640625,116500,0.0,0.0
2020-11-09 00:00:00+09:00,1924.2790647634254,2000.107871307327,1903.598481160543,1958.7467041015625,218200,0.0,0.0
2020-11-10 00:00:00+09:00,2022.7580099457678,2037.529855198536,1996.1686884907845,2028.666748046875,180400,0.0,0.0
2020-11-11 00:00:00+09:00,2095.632376484149,2118.2825384480284,2032.605838845528,2042.4537353515625,167500,0.0,0.0
2020-11-12 00:00:00+09:00,2012.9101528891654,2029.6515778398093,1990.2599897206476,2003.062255859375,139400,0.0,0.0
2020-11-13 00:00:00+09:00,1981.3968636010138,1989.2751811501232,1943.974855242744,1948.8988037109375,110500,0.0,0.0
2020-11-16 00:00:00+09:00,1972.5337700657233,1999.123091978741,1951.8531863555984,1988.2904052734375,134700,0.0,0.0
2020-11-17 00:00:00+09:00,1992.229465060764,1992.229465060764,1950.8682996961804,1985.3359375,98900,0.0,0.0
2020-11-18 00:00:00+09:00,1968.5946703174445,1968.5946703174445,1936.0966092266613,1944.959716796875,113300,0.0,0.0
2020-11-19 00:00:00+09:00,1940.035699889431,1960.7162834923133,1936.0965411079296,1958.7467041015625,77300,0.0,0.0
2020-11-20 00:00:00+09:00,1949.8836036177047,1985.3360327743903,1949.8836036177047,1978.4425048828125,79200,0.0,0.0
2020-11-24 00:00:00+09:00,2034.5755501638664,2039.499498736383,2000.10791015625,2000.10791015625,108100,0.0,0.0
2020-11-25 00:00:00+09:00,2025.7124327240676,2036.5451195300786,1966.6250501458255,1970.564208984375,89600,0.0,0.0
2020-11-26 00:00:00+09:00,1969.5794443100974,1978.442551809493,1939.0509629232909,1972.5338134765625,73500,0.0,0.0
2020-11-27 00:00:00+09:00,1986.320925742226,2008.9710899921374,1964.6555512423108,1996.1688232421875,173800,0.0,0.0
2020-11-30 00:00:00+09:00,1993.214363936055,1993.214363936055,1868.1460713373006,1874.0548095703125,187000,0.0,0.0
2020-12-01 00:00:00+09:00,1886.8570944545756,1896.7049916072613,1839.5871881216842,1856.32861328125,149000,0.0,0.0
2020-12-02 00:00:00+09:00,1856.328598158059,1894.7353967406398,1842.54154225662,1883.9027099609375,223000,0.0,0.0
2020-12-03 00:00:00+09:00,1871.100455094167,1940.035735018689,1867.1612962413371,1918.370361328125,128300,0.0,0.0
2020-12-04 00:00:00+09:00,1880.948319204272,1908.522430689989,1871.1004222450872,1891.781005859375,166900,0.0,0.0
2020-12-07 00:00:00+09:00,1918.3703463179027,1919.3551360234046,1866.1764919262964,1874.0548095703125,132700,0.0,0.0
2020-12-08 00:00:00+09:00,1841.5566502875577,1873.0699191694837,1834.6631227196362,1866.1763916015625,83800,0.0,0.0
2020-12-09 00:00:00+09:00,1873.0699641719746,1878.9787022292994,1853.3741706475585,1855.34375,87200,0.0,0.0
2020-12-10 00:00:00+09:00,1839.587206717411,1850.419893694869,1811.0283046859308,1838.6024169921875,141300,0.0,0.0
2020-12-11 00:00:00+09:00,1834.6632411411829,1861.2525634765625,1834.6632411411829,1861.2525634765625,87500,0.0,0.0
2020-12-14 00:00:00+09:00,1856.328564802637,1888.8266245578025,1854.358985423536,1857.3133544921875,83100,0.0,0.0
2020-12-15 00:00:00+09:00,1846.4807161285644,1866.1765104339356,1842.5415572674901,1856.32861328125,104000,0.0,0.0
2020-12-16 00:00:00+09:00,1854.358962132225,1871.100386644306,1851.4045931006815,1860.2677001953125,158700,0.0,0.0
2020-12-17 00:00:00+09:00,1863.222022643882,1878.9786570848448,1850.4197571605994,1866.1763916015625,150000,0.0,0.0
2020-12-18 00:00:00+09:00,1861.2525092230903,1926.2486285927855,1847.4654535992156,1914.43115234375,244400,0.0,0.0
2020-12-21 00:00:00+09:00,1912.4615188835817,1932.1573120749676,1871.100353181671,1900.64404296875,93400,0.0,0.0
2020-12-22 00:00:00+09:00,1875.0395293295633,1892.7657433673428,1858.2981049605494,1882.9178466796875,94300,0.0,0.0
2020-12-23 00:00:00+09:00,1900.6440454466729,1900.6440454466729,1824.8152415609766,1843.5262451171875,70500,0.0,0.0
2020-12-24 00:00:00+09:00,1848.4502074930517,1863.2220525183025,1811.0282000957498,1815.9521484375,71400,0.0,0.0
2020-12-25 00:00:00+09:00,1814.9673355176892,1821.8608631078268,1796.256332058744,1818.906494140625,59300,0.0,0.0
2020-12-28 00:00:00+09:00,1826.7848234166122,1827.7696130788313,1776.560550643433,1786.408447265625,76600,0.0,0.0
2020-12-29 00:00:00+09:00,1797.241146568352,1821.860888302165,1795.271567229647,1820.8760986328125,106100,0.0,0.0
2020-12-30 00:00:00+09:00,1820.876134856656,1820.876134856656,1774.5910194763082,1785.4237060546875,135600,0.0,0.0
2021-01-04 00:00:00+09:00,1787.3932985455801,1789.362877937917,1741.1081828256672,1752.9256591796875,138900,0.0,0.0
2021-01-05 00:00:00+09:00,1748.986572265625,1772.6215259448902,1735.1995159527203,1748.986572265625,162000,0.0,0.0
2021-01-06 00:00:00+09:00,1748.0016944280148,1782.4693334730744,1737.1690078709962,1775.5758056640625,90900,0.0,0.0
2021-01-07 00:00:00+09:00,1810.0434754088683,1827.7696900755493,1792.3172607421875,1792.3172607421875,90400,0.0,0.0
2021-01-08 00:00:00+09:00,1794.2868762778928,1828.7545166015625,1777.5454509778247,1828.7545166015625,93000,0.0,0.0
2021-01-12 00:00:00+09:00,1835.6480027788873,1859.2829556043664,1817.9217881597779,1849.43505859375,56600,0.0,0.0
2021-01-13 00:00:00+09:00,1821.8609916633889,1838.6024169921875,1802.1651971589197,1838.6024169921875,114700,0.0,0.0
2021-01-14 00:00:00+09:00,1819.89138035221,1966.625046841647,1813.9826421043133,1960.71630859375,281300,0.0,0.0
2021-01-15 00:00:00+09:00,1954.8076512081302,1954.8076512081302,1898.6746355311209,1904.5833740234375,182400,0.0,0.0
2021-01-18 00:00:00+09:00,1898.674591846955,1929.2030733548677,1891.7810637645232,1920.3399658203125,49400,0.0,0.0
2021-01-19 00:00:00+09:00,1944.9596615656753,1949.8836100759681,1921.3247087162695,1926.2486572265625,80700,0.0,0.0
2021-01-20 00:00:00+09:00,1955.792247953869,1986.3207271515375,1950.8682996961804,1985.3359375,173900,0.0,0.0
2021-01-21 00:00:00+09:00,1985.3360462265941,2015.86452709615,1940.0357197749952,1945.9444580078125,151200,0.0,0.0
2021-01-22 00:00:00+09:00,1920.3399173300552,1941.020501055148,1908.5224409157163,1921.32470703125,81600,0.0,0.0
2021-01-25 00:00:00+09:00,1923.2942647890147,1931.1725823099118,1904.583260676884,1929.2030029296875,55000,0.0,0.0
2021-01-26 00:00:00+09:00,1922.3095298281091,1955.7923802451971,1922.3095298281091,1947.9140625,86100,0.0,0.0
2021-01-27 00:00:00+09:00,1960.7162869154304,1977.4577117660392,1949.8836002473893,1968.5946044921875,53600,0.0,0.0
2021-01-28 00:00:00+09:00,1937.0813850311645,1982.381712286596,1937.0813850311645,1977.457763671875,165200,0.0,0.0
2021-01-29 00:00:00+09:00,1974.503282885866,2000.1078142350095,1935.1116961948762,1940.03564453125,84100,0.0,0.0
2021-02-01 00:00:00+09:00,1940.0357510831143,1980.4121296589558,1940.0357510831143,1967.60986328125,72600,0.0,0.0
2021-02-02 00:00:00+09:00,1970.5642513390744,1988.2904664935488,1941.0205594149504,1949.8836669921875,84600,0.0,0.0
2021-02-03 00:00:00+09:00,1954.8076277628984,1990.2600582915957,1951.8532585521734,1989.2752685546875,96400,0.0,0.0
2021-02-04 00:00:00+09:00,1969.579345703125,1990.2599288330077,1957.7618696289062,1969.579345703125,109300,0.0,0.0
2021-02-05 00:00:00+09:00,1996.168663744097,2038.5146196104001,1974.5032909752908,2026.6971435546875,116100,0.0,0.0
2021-02-08 00:00:00+09:00,2040.484307747489,2090.708583662123,2026.6972516140602,2059.1953125,114400,0.0,0.0
2021-02-09 00:00:00+09:00,2058.21044921875,2062.1496079732356,2029.6515482487291,2058.21044921875,93200,0.0,0.0
2021-02-10 00:00:00+09:00,2046.3930429424706,2067.0736271108017,2005.0318746058085,2049.347412109375,126600,0.0,0.0
2021-02-12 00:00:00+09:00,2040.4841876810588,2040.4841876810588,1994.1990733852047,1997.1534423828125,129200,0.0,0.0
2021-02-15 00:00:00+09:00,2006.0165586327553,2034.5754590747533,1987.3055548948946,2021.773193359375,77500,0.0,0.0
2021-02-16 00:00:00+09:00,2015.8644166976685,2015.8644166976685,1970.5640927269344,1985.3359375,72200,0.0,0.0
2021-02-17 00:00:00+09:00,1987.3056206117103,2020.788470512998,1985.3360412057523,2003.062255859375,66900,0.0,0.0
2021-02-18 00:00:00+09:00,1997.153602692018,1997.153602692018,1960.7163821300828,1961.701171875,87700,0.0,0.0
2021-02-19 00:00:00+09:00,1958.746746156274,1958.746746156274,1922.3095266450712,1938.066162109375,82100,0.0,0.0
2021-02-22 00:00:00+09:00,1960.716399975995,1977.457825791963,1936.0966561289836,1939.051025390625,55600,0.0,0.0
2021-02-24 00:00:00+09:00,1931.1724948099486,1934.126863746425,1888.8265400537898,1893.75048828125,122100,0.0,0.0
2021-02-25 00:00:00+09:00,1922.3094590843782,1922.3094590843782,1878.978713080427,1884.887451171875,96600,0.0,0.0
2021-02-26 00:00:00+09:00,1870.1156042327964,1871.1003939138036,1804.1346956053096,1812.997802734375,212400,0.0,0.0
2021-03-01 00:00:00+09:00,1840.5718646220353,1848.4501818595827,1798.2259094702174,1813.9825439453125,101300,0.0,0.0
2021-03-02 00:00:00+09:00,1813.9826579537441,1821.8609756864423,1773.6062795736664,1789.3629150390625,192400,0.0,0.0
2021-03-03 00:00:00+09:00,1803.1498577436846,1844.511023240809,1782.4692749951225,1813.9825439453125,131000,0.0,0.0
2021-03-04 00:00:00+09:00,1806.1043265677786,1822.8457516232052,1779.5150044209247,1821.8609619140625,145400,0.0,0.0
