Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-05 00:00:00+09:00,1825.8000861399391,1865.1916737589238,1819.8913479970915,1862.2373046875,170100,0.0,0.0
2021-03-08 00:00:00+09:00,1878.9786452224362,1884.8873831004942,1819.8912664418565,1836.6326904296875,110500,0.0,0.0
2021-03-09 00:00:00+09:00,1870.1156805038452,1894.7354235331218,1851.4046758015952,1890.7962646484375,106700,0.0,0.0
2021-03-10 00:00:00+09:00,1871.100386644306,1876.024335030212,1846.4806447147755,1860.2677001953125,105300,0.0,0.0
2021-03-11 00:00:00+09:00,1859.2829639877825,1881.9331272143286,1848.4502772272604,1874.0548095703125,108100,0.0,0.0
2021-03-12 00:00:00+09:00,1852.3894639615291,1889.8114733344894,1834.6632489953902,1885.872314453125,133800,0.0,0.0
2021-03-15 00:00:00+09:00,1904.5832035035126,1926.2485760356105,1891.7809379163639,1905.5679931640625,95200,0.0,0.0
2021-03-16 00:00:00+09:00,1905.568032619262,1949.8835682615706,1905.568032619262,1946.92919921875,120900,0.0,0.0
2021-03-17 00:00:00+09:00,1949.8836069546342,1990.2599846744017,1942.990079051259,1988.2904052734375,118400,0.0,0.0
2021-03-18 00:00:00+09:00,1969.579430600749,2020.7884957963686,1961.701112878346,2005.0318603515625,131900,0.0,0.0
2021-03-19 00:00:00+09:00,2005.031820450791,2041.4690391917927,1979.4272883625197,2030.6363525390625,193700,0.0,0.0
2021-03-22 00:00:00+09:00,2013.8949200236966,2090.7085159952608,2008.970971563981,2077.90625,172000,0.0,0.0
2021-03-23 00:00:00+09:00,2082.8302626676254,2108.434795447464,2049.347412109375,2049.347412109375,93000,0.0,0.0
2021-03-24 00:00:00+09:00,2045.4082096386333,2051.3169478465447,1980.4120893516088,1993.21435546875,99500,0.0,0.0
2021-03-25 00:00:00+09:00,2013.8949774034027,2055.2561456434723,2006.0166596433894,2034.5755615234375,157500,0.0,0.0
2021-03-26 00:00:00+09:00,2048.3624288069545,2071.0125902793393,2037.5297428853792,2053.286376953125,130600,0.0,0.0
2021-03-29 00:00:00+09:00,2070.0278748670453,2073.9670335252126,2025.7123399626603,2054.271240234375,154500,0.0,0.0
2021-03-30 00:00:00+09:00,2059.230970982143,2059.230970982143,2007.6510044642857,2013.6025390625,93200,15.0,0.0
2021-03-31 00:00:00+09:00,1990.7883231026785,2027.489453125,1983.8448660714284,2013.6025390625,196700,0.0,0.0
2021-04-01 00:00:00+09:00,2012.6106166294642,2057.2471261160713,2012.6106166294642,2048.31982421875,119300,0.0,0.0
2021-04-02 00:00:00+09:00,2060.2229005101844,2069.15020243825,2019.5540806156648,2025.505615234375,62000,0.0,0.0
2021-04-05 00:00:00+09:00,2025.5056400848357,2025.5056400848357,1989.7964319344665,1997.7318115234375,78200,0.0,0.0
2021-04-06 00:00:00+09:00,1995.7479174121343,1996.7398398362955,1934.248727114146,1949.1275634765625,87000,0.0,0.0
2021-04-07 00:00:00+09:00,1955.0791018059103,1994.7559988491555,1945.159877545099,1989.79638671875,89200,0.0,0.0
2021-04-08 00:00:00+09:00,1989.7963577909538,1989.7963577909538,1930.2810130913242,1942.18408203125,165600,0.0,0.0
2021-04-09 00:00:00+09:00,1950.1194576826254,1960.0386817807057,1927.3052422570402,1936.2325439453125,148400,0.0,0.0
2021-04-12 00:00:00+09:00,1968.9660576473802,1993.7641188268183,1948.1356862566522,1957.06298828125,71100,0.0,0.0
2021-04-13 00:00:00+09:00,1940.2002684792578,1956.071027321624,1922.3456647815958,1926.3133544921875,96500,0.0,0.0
2021-04-14 00:00:00+09:00,1940.2002718856181,1941.1921943150076,1895.5637625630964,1897.547607421875,87300,0.0,0.0
2021-04-15 00:00:00+09:00,1907.4669078708923,1929.2892021887083,1907.4669078708923,1924.32958984375,56600,0.0,0.0
2021-04-16 00:00:00+09:00,1926.3133162275983,1940.2002299388168,1900.5233336210497,1930.281005859375,58600,0.0,0.0
2021-04-19 00:00:00+09:00,1915.4022391726296,1934.2487656067465,1907.4668596214224,1910.442626953125,88800,0.0,0.0
2021-04-20 00:00:00+09:00,1893.579981299425,1893.579981299425,1860.8465400302364,1865.80615234375,77200,0.0,0.0
2021-04-21 00:00:00+09:00,1860.8464564880794,1871.757603087956,1834.0645511974726,1861.83837890625,95700,0.0,0.0
2021-04-22 00:00:00+09:00,1898.5396003058142,1906.4749800354102,1866.7980813874308,1877.709228515625,68400,0.0,0.0
2021-04-23 00:00:00+09:00,1882.6688473999343,1911.434599019849,1875.7253901123688,1889.6123046875,54300,0.0,0.0
2021-04-26 00:00:00+09:00,1872.7495851954377,1886.6364994924377,1851.9192137499376,1858.8626708984375,109000,0.0,0.0
2021-04-27 00:00:00+09:00,1845.9676408358907,1856.8787875576506,1828.113037109375,1828.113037109375,86700,0.0,0.0
2021-04-28 00:00:00+09:00,1821.169548436215,1841.007996676261,1808.2745570801853,1809.2664794921875,99200,0.0,0.0
2021-04-30 00:00:00+09:00,1810.2584540973257,1834.0645926717564,1803.314997013117,1829.10498046875,192500,0.0,0.0
2021-05-06 00:00:00+09:00,1868.7818885418067,1894.5718721416404,1845.9676722804152,1846.9595947265625,157600,0.0,0.0
2021-05-07 00:00:00+09:00,1857.8707726421285,1887.628446523209,1846.9596255523988,1865.80615234375,107500,0.0,0.0
2021-05-10 00:00:00+09:00,1873.7414313263114,1906.4748708359823,1868.7818192793916,1901.5152587890625,60300,0.0,0.0
2021-05-11 00:00:00+09:00,1894.5718682348129,1918.3780068932608,1863.822272467651,1875.725341796875,140100,0.0,0.0
2021-05-12 00:00:00+09:00,1835.05645769069,1839.02414732894,1761.6541993830624,1768.59765625,260400,0.0,0.0
2021-05-13 00:00:00+09:00,1785.460407951645,1786.452330400507,1747.767354894888,1748.75927734375,139200,0.0,0.0
2021-05-14 00:00:00+09:00,1761.654193054402,1829.1049166623407,1754.7107362124082,1791.411865234375,59100,0.0,0.0
2021-05-17 00:00:00+09:00,1789.4281292197145,1814.2261908774155,1763.6381450957053,1767.6058349609375,181600,0.0,0.0
2021-05-18 00:00:00+09:00,1776.533042767453,1799.3472582803795,1770.58150828582,1780.500732421875,113100,0.0,0.0
2021-05-19 00:00:00+09:00,1765.6219202634231,1773.5572996803373,1741.8157820126803,1752.7269287109375,187800,0.0,0.0
2021-05-20 00:00:00+09:00,1750.7431084675102,1764.6300226423232,1721.9773576768257,1724.953125,205500,0.0,0.0
2021-05-21 00:00:00+09:00,1716.0257641237174,1745.7834363339553,1708.090384867654,1727.9288330078125,132500,0.0,0.0
2021-05-24 00:00:00+09:00,1729.9127581716955,1757.6865868579382,1718.0096887347343,1725.945068359375,128600,0.0,0.0
2021-05-25 00:00:00+09:00,1706.1065391357279,1717.0176856069447,1689.2438582256655,1693.2115478515625,124900,0.0,0.0
2021-05-26 00:00:00+09:00,1676.3488585690418,1681.3084705766425,1639.6477297127965,1646.5911865234375,166200,0.0,0.0
2021-05-27 00:00:00+09:00,1655.5185441891633,1686.2681396773983,1655.5185441891633,1672.3812255859375,290700,0.0,0.0
2021-05-28 00:00:00+09:00,1686.2680946256567,1703.1307755719133,1684.28424980845,1699.1630859375,151700,0.0,0.0
2021-05-31 00:00:00+09:00,1695.1954380580357,1719.9934988839286,1690.235825892857,1701.14697265625,132800,0.0,0.0
2021-06-01 00:00:00+09:00,1719.0015764508928,1722.9692661830356,1679.3246791294641,1701.14697265625,160800,0.0,0.0
2021-06-02 00:00:00+09:00,1689.2439174025271,1705.1146764620928,1676.34892566663,1690.23583984375,154100,0.0,0.0
2021-06-03 00:00:00+09:00,1686.2681709356673,1704.1227750985154,1682.3004811217008,1691.227783203125,99500,0.0,0.0
2021-06-04 00:00:00+09:00,1686.2680873612949,1695.1953890002665,1681.308475339644,1687.260009765625,96200,0.0,0.0
2021-06-07 00:00:00+09:00,1687.2600378261286,1705.1146414010082,1679.3246584595154,1700.155029296875,118600,0.0,0.0
2021-06-08 00:00:00+09:00,1696.1873396135684,1710.0742535051415,1696.1873396135684,1700.155029296875,110900,0.0,0.0
2021-06-09 00:00:00+09:00,1717.0177001953125,1732.8884588337442,1716.0257777804106,1717.0177001953125,62400,0.0,0.0
2021-06-10 00:00:00+09:00,1706.106574430752,1722.9692556896607,1698.171195014795,1718.0096435546875,96200,0.0,0.0
2021-06-11 00:00:00+09:00,1720.9853898549204,1725.9450019294302,1707.0984760462927,1717.0177001953125,148300,0.0,0.0
2021-06-14 00:00:00+09:00,1711.0661723295475,1715.0338620045145,1692.219646373454,1694.2034912109375,141100,0.0,0.0
2021-06-15 00:00:00+09:00,1686.2681500788585,1699.1631418147558,1679.3246929902987,1690.23583984375,116100,0.0,0.0
2021-06-16 00:00:00+09:00,1686.268146424643,1735.864268378309,1686.268146424643,1719.0015869140625,175200,0.0,0.0
2021-06-17 00:00:00+09:00,1708.0904926126855,1726.9370195346605,1700.1551128560645,1704.122802734375,135700,0.0,0.0
2021-06-18 00:00:00+09:00,1715.0339421376902,1736.856236369633,1703.1308725566305,1726.93701171875,190800,0.0,0.0
2021-06-21 00:00:00+09:00,1704.122792825138,1709.0824051441866,1683.2924210851334,1686.2681884765625,129900,0.0,0.0
2021-06-22 00:00:00+09:00,1732.888449505749,1770.5815010691251,1722.9692254101235,1768.59765625,183500,0.0,0.0
2021-06-23 00:00:00+09:00,1765.6219691469855,1778.516961056486,1759.6704344195239,1766.6138916015625,92400,0.0,0.0
2021-06-24 00:00:00+09:00,1757.6865686995259,1779.5088624418452,1755.7027238138605,1765.6219482421875,90800,0.0,0.0
2021-06-25 00:00:00+09:00,1778.5169644262382,1782.4846542520636,1762.6462051229366,1772.5654296875,80000,0.0,0.0
2021-06-28 00:00:00+09:00,1791.4119588572296,1817.2019427610435,1787.4442690258736,1813.2342529296875,85800,0.0,0.0
2021-06-29 00:00:00+09:00,1795.379614298435,1806.2907611256628,1781.49270015469,1788.4361572265625,151600,0.0,0.0
2021-06-30 00:00:00+09:00,1791.4119563601707,1804.3069482941032,1759.6704377535675,1772.5654296875,186700,0.0,0.0
2021-07-01 00:00:00+09:00,1789.4281181602626,1791.4119630806176,1761.6542892752918,1784.468505859375,146000,0.0,0.0
2021-07-02 00:00:00+09:00,1824.145409944644,1834.0646345772957,1819.1857976283181,1831.0888671875,223200,0.0,0.0
2021-07-05 00:00:00+09:00,1817.2018731187432,1837.040321515236,1803.3149592411983,1833.0726318359375,170900,0.0,0.0
2021-07-06 00:00:00+09:00,1842.9918911573807,1848.943425789751,1820.1776750666272,1823.1534423828125,116900,0.0,0.0
2021-07-07 00:00:00+09:00,1814.2261230998627,1834.0645716848803,1812.242278241361,1828.113037109375,142100,0.0,0.0
2021-07-08 00:00:00+09:00,1818.1938685559655,1839.024240208816,1811.2504113383486,1819.185791015625,149500,0.0,0.0
2021-07-09 00:00:00+09:00,1794.387705535137,1819.185766695103,1775.541179053563,1812.2423095703125,194400,0.0,0.0
2021-07-12 00:00:00+09:00,1849.9353788670223,1881.6768974320328,1845.967689046396,1876.71728515625,138200,0.0,0.0
2021-07-13 00:00:00+09:00,1904.4910922897197,1913.4183942848279,1891.5961005190081,1910.442626953125,114900,0.0,0.0
2021-07-14 00:00:00+09:00,1909.450728746504,1927.3053329633544,1899.5315041815873,1917.3861083984375,111100,0.0,0.0
2021-07-15 00:00:00+09:00,1928.2971850764143,1943.1760213810162,1897.5475900469035,1902.5072021484375,126600,0.0,0.0
2021-07-16 00:00:00+09:00,1899.5314204730605,1907.4667997752979,1875.7252825663486,1878.7010498046875,60500,0.0,0.0
2021-07-19 00:00:00+09:00,1880.68488735803,1882.6687321759182,1854.8949047254832,1866.7979736328125,140600,0.0,0.0
2021-07-20 00:00:00+09:00,1855.8868372203838,1864.814138949397,1835.0564665193533,1849.935302734375,84900,0.0,0.0
2021-07-21 00:00:00+09:00,1870.7657156221246,1908.458768216844,1867.7899483120152,1886.636474609375,71500,0.0,0.0
2021-07-26 00:00:00+09:00,1926.3134215161795,1929.2891889026616,1891.5961353405532,1900.5234375,67200,0.0,0.0
2021-07-27 00:00:00+09:00,1907.466796875,1911.4344865200858,1891.5960382946569,1907.466796875,105500,0.0,0.0
2021-07-28 00:00:00+09:00,1893.5799627904778,1908.4587995855838,1888.6203505254425,1905.4830322265625,51400,0.0,0.0
2021-07-29 00:00:00+09:00,1893.5799281768157,1894.571850611691,1865.806100000309,1880.6849365234375,62900,0.0,0.0
2021-07-30 00:00:00+09:00,1861.8384139548223,1868.7818710127253,1772.5653946389277,1817.201904296875,173800,0.0,0.0
2021-08-02 00:00:00+09:00,1828.1131052056508,1879.693073448024,1823.1534928746535,1877.709228515625,142200,0.0,0.0
2021-08-03 00:00:00+09:00,1838.032289307693,1877.7091870801203,1827.1211424202754,1841.008056640625,116800,0.0,0.0
