Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-04 00:00:00+09:00,1854.894973843363,1894.5718716795845,1854.894973843363,1881.6768798828125,115200,0.0,0.0
2021-08-05 00:00:00+09:00,1853.9030827913177,1873.7415320453713,1850.9273154032096,1865.80615234375,84700,0.0,0.0
2021-08-06 00:00:00+09:00,1857.870759289176,1859.8546042003231,1837.0403877221324,1842.0,72900,0.0,0.0
2021-08-10 00:00:00+09:00,1829.104997404866,1874.733430095009,1829.104997404866,1858.8626708984375,115200,0.0,0.0
2021-08-11 00:00:00+09:00,1877.7092008550117,1877.7092008550117,1841.0080701462766,1864.814208984375,112100,0.0,0.0
2021-08-12 00:00:00+09:00,1883.6606828593956,1884.652605283229,1857.8706998397304,1879.6929931640625,68500,0.0,0.0
2021-08-13 00:00:00+09:00,1883.6606726227444,1904.4910434100418,1872.7495260198743,1896.5556640625,98000,0.0,0.0
2021-08-16 00:00:00+09:00,1877.7091549544732,1879.692999809153,1815.218042032058,1822.1614990234375,111100,0.0,0.0
2021-08-17 00:00:00+09:00,1835.0565045831793,1853.903030846466,1826.129202668991,1845.9676513671875,90800,0.0,0.0
2021-08-18 00:00:00+09:00,1832.0807407176871,1881.6768625562818,1831.0888182809151,1851.919189453125,60600,0.0,0.0
2021-08-19 00:00:00+09:00,1849.935320126113,1854.8949322444137,1831.088794076571,1844.9757080078125,49600,0.0,0.0
2021-08-20 00:00:00+09:00,1841.0080907761828,1868.781919731858,1835.0565559999666,1865.80615234375,85100,0.0,0.0
2021-08-23 00:00:00+09:00,1884.6526088243031,1900.523367635455,1883.660686398606,1885.64453125,91800,0.0,0.0
2021-08-24 00:00:00+09:00,1872.7495639249214,1900.523392203469,1872.7495639249214,1892.5880126953125,85600,0.0,0.0
2021-08-25 00:00:00+09:00,1890.6042271571523,1904.4911417322835,1879.6930799909776,1889.6123046875,72400,0.0,0.0
2021-08-26 00:00:00+09:00,1902.507272380672,1902.507272380672,1878.7011334144904,1882.6688232421875,65300,0.0,0.0
2021-08-27 00:00:00+09:00,1879.6930634765627,1889.6122880859375,1850.927312109375,1859.8546142578125,63200,0.0,0.0
2021-08-30 00:00:00+09:00,1880.6849295897928,1903.4991455078125,1874.7333950024833,1903.4991455078125,57900,0.0,0.0
2021-08-31 00:00:00+09:00,1903.4991805494735,1903.4991805494735,1861.8384376713716,1893.5799560546875,93900,0.0,0.0
2021-09-01 00:00:00+09:00,1884.6525742207941,1895.563720703125,1870.7656605160093,1895.563720703125,71900,0.0,0.0
2021-09-02 00:00:00+09:00,1890.604143378485,1894.571833081273,1869.773772438848,1885.64453125,46100,0.0,0.0
2021-09-03 00:00:00+09:00,1904.4910232528264,1930.281005859375,1891.596031949552,1930.281005859375,110600,0.0,0.0
2021-09-06 00:00:00+09:00,1932.2649169297474,1951.1114433269063,1921.3537700682346,1939.2083740234375,89600,0.0,0.0
2021-09-07 00:00:00+09:00,1954.0872248896846,1957.0629922372323,1925.3214738633897,1928.2972412109375,103400,0.0,0.0
2021-09-08 00:00:00+09:00,1950.1194927557367,1952.1033376110324,1921.353742353948,1926.3133544921875,78900,0.0,0.0
2021-09-09 00:00:00+09:00,1912.4264331505606,1920.3618125412268,1871.7576137733963,1879.6929931640625,110000,0.0,0.0
2021-09-10 00:00:00+09:00,1862.8303361284995,1889.6122419194844,1862.8303361284995,1886.636474609375,143400,0.0,0.0
2021-09-13 00:00:00+09:00,1874.7333708567598,1897.5475864809428,1850.9272328141344,1896.5556640625,73000,0.0,0.0
2021-09-14 00:00:00+09:00,1908.4588062900123,1923.3376431373877,1890.604202073162,1917.3861083984375,93400,0.0,0.0
2021-09-15 00:00:00+09:00,1894.5718893490684,1894.5718893490684,1867.7899830598408,1876.71728515625,61000,0.0,0.0
2021-09-16 00:00:00+09:00,1887.628348649571,1912.4264089313572,1873.7414348917707,1907.466796875,137000,0.0,0.0
2021-09-17 00:00:00+09:00,1912.4264089313572,1916.3940985764432,1887.628348649571,1907.466796875,179400,0.0,0.0
2021-09-21 00:00:00+09:00,1888.620277549342,1892.5879672080594,1863.8222171823602,1884.652587890625,99700,0.0,0.0
2021-09-22 00:00:00+09:00,1875.7253137134173,1875.7253137134173,1828.113037109375,1828.113037109375,79400,0.0,0.0
2021-09-24 00:00:00+09:00,1854.8949083231262,1878.7010461839577,1842.9918393927105,1872.74951171875,115600,0.0,0.0
2021-09-27 00:00:00+09:00,1876.7172817905787,1891.5961185912438,1861.8384449899133,1870.7657470703125,79100,0.0,0.0
2021-09-28 00:00:00+09:00,1862.8303715670436,1862.8303715670436,1825.1373182552504,1842.0,150500,0.0,0.0
2021-09-29 00:00:00+09:00,1802.0,1818.0,1781.0,1815.0,184200,15.0,0.0
2021-09-30 00:00:00+09:00,1810.0,1848.0,1808.0,1824.0,178200,0.0,0.0
2021-10-01 00:00:00+09:00,1799.0,1803.0,1766.0,1788.0,166900,0.0,0.0
2021-10-04 00:00:00+09:00,1799.0,1812.0,1773.0,1798.0,156700,0.0,0.0
2021-10-05 00:00:00+09:00,1769.0,1787.0,1747.0,1786.0,251100,0.0,0.0
2021-10-06 00:00:00+09:00,1787.0,1827.0,1786.0,1821.0,177400,0.0,0.0
2021-10-07 00:00:00+09:00,1823.0,1831.0,1790.0,1790.0,133800,0.0,0.0
2021-10-08 00:00:00+09:00,1830.0,1830.0,1793.0,1817.0,152500,0.0,0.0
2021-10-11 00:00:00+09:00,1812.0,1818.0,1794.0,1817.0,71300,0.0,0.0
2021-10-12 00:00:00+09:00,1809.0,1812.0,1790.0,1795.0,93800,0.0,0.0
2021-10-13 00:00:00+09:00,1794.0,1813.0,1785.0,1801.0,130900,0.0,0.0
2021-10-14 00:00:00+09:00,1799.0,1824.0,1789.0,1824.0,119600,0.0,0.0
2021-10-15 00:00:00+09:00,1840.0,1853.0,1808.0,1849.0,213200,0.0,0.0
2021-10-18 00:00:00+09:00,1848.0,1852.0,1823.0,1825.0,124900,0.0,0.0
2021-10-19 00:00:00+09:00,1825.0,1843.0,1817.0,1841.0,91800,0.0,0.0
2021-10-20 00:00:00+09:00,1843.0,1859.0,1837.0,1849.0,115000,0.0,0.0
2021-10-21 00:00:00+09:00,1848.0,1853.0,1831.0,1837.0,80900,0.0,0.0
2021-10-22 00:00:00+09:00,1823.0,1842.0,1819.0,1841.0,88100,0.0,0.0
2021-10-25 00:00:00+09:00,1835.0,1843.0,1815.0,1830.0,87400,0.0,0.0
2021-10-26 00:00:00+09:00,1830.0,1840.0,1818.0,1825.0,108000,0.0,0.0
2021-10-27 00:00:00+09:00,1828.0,1835.0,1821.0,1824.0,66800,0.0,0.0
2021-10-28 00:00:00+09:00,1809.0,1857.0,1796.0,1833.0,173700,0.0,0.0
2021-10-29 00:00:00+09:00,1829.0,1837.0,1816.0,1837.0,134400,0.0,0.0
2021-11-01 00:00:00+09:00,1857.0,1857.0,1821.0,1842.0,121400,0.0,0.0
2021-11-02 00:00:00+09:00,1832.0,1840.0,1813.0,1822.0,89900,0.0,0.0
2021-11-04 00:00:00+09:00,1832.0,1834.0,1803.0,1817.0,162400,0.0,0.0
2021-11-05 00:00:00+09:00,1818.0,1835.0,1812.0,1833.0,124600,0.0,0.0
2021-11-08 00:00:00+09:00,1835.0,1835.0,1808.0,1810.0,108800,0.0,0.0
2021-11-09 00:00:00+09:00,1810.0,1822.0,1786.0,1787.0,82900,0.0,0.0
2021-11-10 00:00:00+09:00,1790.0,1791.0,1772.0,1782.0,83400,0.0,0.0
2021-11-11 00:00:00+09:00,1783.0,1793.0,1770.0,1771.0,43600,0.0,0.0
2021-11-12 00:00:00+09:00,1770.0,1826.0,1770.0,1816.0,166900,0.0,0.0
2021-11-15 00:00:00+09:00,1801.0,1813.0,1767.0,1787.0,169800,0.0,0.0
2021-11-16 00:00:00+09:00,1820.0,1836.0,1766.0,1768.0,139700,0.0,0.0
2021-11-17 00:00:00+09:00,1756.0,1768.0,1740.0,1753.0,189600,0.0,0.0
2021-11-18 00:00:00+09:00,1744.0,1750.0,1719.0,1737.0,122000,0.0,0.0
2021-11-19 00:00:00+09:00,1731.0,1731.0,1716.0,1725.0,91100,0.0,0.0
2021-11-22 00:00:00+09:00,1711.0,1716.0,1693.0,1703.0,139100,0.0,0.0
2021-11-24 00:00:00+09:00,1726.0,1739.0,1697.0,1698.0,125900,0.0,0.0
2021-11-25 00:00:00+09:00,1700.0,1726.0,1698.0,1726.0,88900,0.0,0.0
2021-11-26 00:00:00+09:00,1719.0,1727.0,1700.0,1704.0,93500,0.0,0.0
2021-11-29 00:00:00+09:00,1692.0,1699.0,1678.0,1679.0,179300,0.0,0.0
2021-11-30 00:00:00+09:00,1690.0,1721.0,1688.0,1692.0,256600,0.0,0.0
2021-12-01 00:00:00+09:00,1681.0,1724.0,1678.0,1706.0,141900,0.0,0.0
2021-12-02 00:00:00+09:00,1698.0,1733.0,1698.0,1705.0,282600,0.0,0.0
2021-12-03 00:00:00+09:00,1707.0,1754.0,1700.0,1746.0,230000,0.0,0.0
2021-12-06 00:00:00+09:00,1754.0,1779.0,1754.0,1766.0,221300,0.0,0.0
2021-12-07 00:00:00+09:00,1779.0,1816.0,1770.0,1814.0,194000,0.0,0.0
2021-12-08 00:00:00+09:00,1789.0,1834.0,1780.0,1814.0,169700,0.0,0.0
2021-12-09 00:00:00+09:00,1810.0,1830.0,1805.0,1818.0,68500,0.0,0.0
2021-12-10 00:00:00+09:00,1820.0,1837.0,1805.0,1808.0,91700,0.0,0.0
2021-12-13 00:00:00+09:00,1820.0,1821.0,1793.0,1810.0,72800,0.0,0.0
2021-12-14 00:00:00+09:00,1812.0,1832.0,1804.0,1810.0,82000,0.0,0.0
2021-12-15 00:00:00+09:00,1804.0,1817.0,1794.0,1797.0,65100,0.0,0.0
2021-12-16 00:00:00+09:00,1800.0,1802.0,1759.0,1800.0,140500,0.0,0.0
2021-12-17 00:00:00+09:00,1813.0,1826.0,1763.0,1771.0,162100,0.0,0.0
2021-12-20 00:00:00+09:00,1757.0,1760.0,1743.0,1747.0,123000,0.0,0.0
2021-12-21 00:00:00+09:00,1772.0,1779.0,1754.0,1770.0,109600,0.0,0.0
2021-12-22 00:00:00+09:00,1764.0,1770.0,1757.0,1764.0,48700,0.0,0.0
2021-12-23 00:00:00+09:00,1766.0,1766.0,1754.0,1758.0,57500,0.0,0.0
2021-12-24 00:00:00+09:00,1752.0,1752.0,1735.0,1738.0,65500,0.0,0.0
2021-12-27 00:00:00+09:00,1746.0,1750.0,1729.0,1736.0,76500,0.0,0.0
2021-12-28 00:00:00+09:00,1772.0,1772.0,1749.0,1760.0,112500,0.0,0.0
2021-12-29 00:00:00+09:00,1760.0,1778.0,1755.0,1777.0,104500,0.0,0.0
2021-12-30 00:00:00+09:00,1775.0,1775.0,1755.0,1755.0,59000,0.0,0.0
2022-01-04 00:00:00+09:00,1779.0,1783.0,1747.0,1781.0,149700,0.0,0.0
2022-01-05 00:00:00+09:00,1773.0,1781.0,1757.0,1763.0,167300,0.0,0.0
2022-01-06 00:00:00+09:00,1746.0,1760.0,1730.0,1743.0,156700,0.0,0.0
2022-01-07 00:00:00+09:00,1743.0,1756.0,1701.0,1704.0,140800,0.0,0.0
2022-01-11 00:00:00+09:00,1722.0,1736.0,1709.0,1730.0,123200,0.0,0.0
2022-01-12 00:00:00+09:00,1740.0,1783.0,1739.0,1767.0,183600,0.0,0.0
2022-01-13 00:00:00+09:00,1769.0,1791.0,1757.0,1757.0,137600,0.0,0.0
2022-01-14 00:00:00+09:00,1755.0,1755.0,1728.0,1746.0,131700,0.0,0.0
2022-01-17 00:00:00+09:00,1756.0,1773.0,1748.0,1757.0,83800,0.0,0.0
2022-01-18 00:00:00+09:00,1769.0,1769.0,1733.0,1738.0,120300,0.0,0.0
2022-01-19 00:00:00+09:00,1722.0,1731.0,1692.0,1705.0,222100,0.0,0.0
2022-01-20 00:00:00+09:00,1740.0,1740.0,1705.0,1720.0,173500,0.0,0.0
2022-01-21 00:00:00+09:00,1727.0,1732.0,1706.0,1732.0,112600,0.0,0.0
2022-01-24 00:00:00+09:00,1718.0,1738.0,1714.0,1733.0,112300,0.0,0.0
2022-01-25 00:00:00+09:00,1732.0,1732.0,1693.0,1716.0,94600,0.0,0.0
2022-01-26 00:00:00+09:00,1758.0,1764.0,1738.0,1749.0,165100,0.0,0.0
2022-01-27 00:00:00+09:00,1742.0,1742.0,1700.0,1725.0,176700,0.0,0.0
2022-01-28 00:00:00+09:00,1754.0,1776.0,1747.0,1765.0,177800,0.0,0.0
2022-01-31 00:00:00+09:00,1779.0,1793.0,1764.0,1791.0,191900,0.0,0.0
2022-02-01 00:00:00+09:00,1792.0,1799.0,1774.0,1779.0,211700,0.0,0.0
2022-02-02 00:00:00+09:00,1785.0,1825.0,1785.0,1821.0,230400,0.0,0.0
2022-02-03 00:00:00+09:00,1824.0,1860.0,1818.0,1858.0,155000,0.0,0.0
2022-02-04 00:00:00+09:00,1863.0,1880.0,1858.0,1874.0,117900,0.0,0.0
2022-02-07 00:00:00+09:00,1855.0,1885.0,1834.0,1879.0,188000,0.0,0.0
2022-02-08 00:00:00+09:00,1884.0,1909.0,1878.0,1899.0,156700,0.0,0.0
2022-02-09 00:00:00+09:00,1905.0,1907.0,1856.0,1898.0,185100,0.0,0.0
2022-02-10 00:00:00+09:00,1925.0,1939.0,1919.0,1928.0,199600,0.0,0.0
2022-02-14 00:00:00+09:00,1906.0,1910.0,1884.0,1897.0,108200,0.0,0.0
2022-02-15 00:00:00+09:00,1898.0,1905.0,1876.0,1895.0,133300,0.0,0.0
2022-02-16 00:00:00+09:00,1899.0,1916.0,1894.0,1897.0,93200,0.0,0.0
2022-02-17 00:00:00+09:00,1895.0,1901.0,1859.0,1881.0,112700,0.0,0.0
2022-02-18 00:00:00+09:00,1867.0,1898.0,1867.0,1881.0,96500,0.0,0.0
2022-02-21 00:00:00+09:00,1868.0,1877.0,1862.0,1874.0,74000,0.0,0.0
2022-02-22 00:00:00+09:00,1861.0,1869.0,1844.0,1858.0,88700,0.0,0.0
2022-02-24 00:00:00+09:00,1856.0,1856.0,1809.0,1844.0,144400,0.0,0.0
2022-02-25 00:00:00+09:00,1851.0,1859.0,1829.0,1837.0,90300,0.0,0.0
2022-02-28 00:00:00+09:00,1850.0,1894.0,1849.0,1892.0,138900,0.0,0.0
2022-03-01 00:00:00+09:00,1897.0,1897.0,1873.0,1874.0,141000,0.0,0.0
2022-03-02 00:00:00+09:00,1843.0,1872.0,1837.0,1860.0,162100,0.0,0.0
2022-03-03 00:00:00+09:00,1884.0,1904.0,1869.0,1896.0,158800,0.0,0.0
2022-03-04 00:00:00+09:00,1895.0,1899.0,1869.0,1883.0,131200,0.0,0.0
2022-03-07 00:00:00+09:00,1874.0,1903.0,1867.0,1895.0,166600,0.0,0.0
2022-03-08 00:00:00+09:00,1892.0,1901.0,1880.0,1890.0,210200,0.0,0.0
2022-03-09 00:00:00+09:00,1888.0,1900.0,1840.0,1846.0,150700,0.0,0.0
2022-03-10 00:00:00+09:00,1886.0,1910.0,1877.0,1907.0,179000,0.0,0.0
2022-03-11 00:00:00+09:00,1897.0,1907.0,1889.0,1893.0,141000,0.0,0.0
2022-03-14 00:00:00+09:00,1917.0,1920.0,1872.0,1877.0,140400,0.0,0.0
