Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-15 00:00:00+09:00,1885.0,1900.0,1874.0,1889.0,157900,0.0,0.0
2022-03-16 00:00:00+09:00,1920.0,1926.0,1869.0,1882.0,173800,0.0,0.0
2022-03-17 00:00:00+09:00,1894.0,1902.0,1870.0,1886.0,174000,0.0,0.0
2022-03-18 00:00:00+09:00,1904.0,1905.0,1848.0,1856.0,221300,0.0,0.0
2022-03-22 00:00:00+09:00,1869.0,1896.0,1866.0,1881.0,195300,0.0,0.0
2022-03-23 00:00:00+09:00,1905.0,1905.0,1881.0,1900.0,153100,0.0,0.0
2022-03-24 00:00:00+09:00,1908.0,1936.0,1874.0,1897.0,172900,0.0,0.0
2022-03-25 00:00:00+09:00,1923.0,1923.0,1896.0,1902.0,145900,0.0,0.0
2022-03-28 00:00:00+09:00,1912.0,1918.0,1902.0,1908.0,100300,0.0,0.0
2022-03-29 00:00:00+09:00,1925.0,1931.0,1903.0,1928.0,172300,0.0,0.0
2022-03-30 00:00:00+09:00,1917.0,1920.0,1871.0,1894.0,199600,0.0,0.0
2022-03-31 00:00:00+09:00,1872.0,1885.0,1848.0,1850.0,143800,0.0,0.0
2022-04-01 00:00:00+09:00,1834.0,1872.0,1812.0,1862.0,137000,0.0,0.0
2022-04-04 00:00:00+09:00,1882.0,1921.0,1875.0,1892.0,84300,0.0,0.0
2022-04-05 00:00:00+09:00,1910.0,1910.0,1891.0,1905.0,165400,0.0,0.0
2022-04-06 00:00:00+09:00,1901.0,1909.0,1888.0,1893.0,125300,0.0,0.0
2022-04-07 00:00:00+09:00,1893.0,1900.0,1872.0,1899.0,184800,0.0,0.0
2022-04-08 00:00:00+09:00,1922.0,1942.0,1910.0,1939.0,245500,0.0,0.0
2022-04-11 00:00:00+09:00,1945.0,1964.0,1943.0,1957.0,172500,0.0,0.0
2022-04-12 00:00:00+09:00,1953.0,1964.0,1930.0,1947.0,178600,0.0,0.0
2022-04-13 00:00:00+09:00,1985.0,2000.0,1977.0,2000.0,241500,0.0,0.0
2022-04-14 00:00:00+09:00,1998.0,2033.0,1996.0,2030.0,154200,0.0,0.0
2022-04-15 00:00:00+09:00,2026.0,2042.0,2020.0,2038.0,119700,0.0,0.0
2022-04-18 00:00:00+09:00,2012.0,2056.0,1993.0,2030.0,218300,0.0,0.0
2022-04-19 00:00:00+09:00,2044.0,2065.0,2031.0,2056.0,223600,0.0,0.0
2022-04-20 00:00:00+09:00,2068.0,2095.0,2063.0,2088.0,160700,0.0,0.0
2022-04-21 00:00:00+09:00,2098.0,2113.0,2088.0,2110.0,117000,0.0,0.0
2022-04-22 00:00:00+09:00,2074.0,2080.0,2058.0,2076.0,117200,0.0,0.0
2022-04-25 00:00:00+09:00,2046.0,2068.0,2039.0,2061.0,107500,0.0,0.0
2022-04-26 00:00:00+09:00,2081.0,2081.0,2060.0,2070.0,128200,0.0,0.0
2022-04-27 00:00:00+09:00,2059.0,2070.0,2044.0,2056.0,424600,0.0,0.0
2022-04-28 00:00:00+09:00,2061.0,2113.0,2051.0,2113.0,177700,0.0,0.0
2022-05-02 00:00:00+09:00,2107.0,2131.0,2092.0,2123.0,156400,0.0,0.0
2022-05-06 00:00:00+09:00,2133.0,2182.0,2133.0,2167.0,208400,0.0,0.0
2022-05-09 00:00:00+09:00,2168.0,2177.0,2133.0,2138.0,126900,0.0,0.0
2022-05-10 00:00:00+09:00,2127.0,2154.0,2124.0,2152.0,107600,0.0,0.0
2022-05-11 00:00:00+09:00,2111.0,2138.0,2099.0,2123.0,133400,0.0,0.0
2022-05-12 00:00:00+09:00,2142.0,2145.0,2073.0,2076.0,188400,0.0,0.0
2022-05-13 00:00:00+09:00,2045.0,2054.0,1981.0,2019.0,254500,0.0,0.0
2022-05-16 00:00:00+09:00,2019.0,2047.0,1961.0,1977.0,229600,0.0,0.0
2022-05-17 00:00:00+09:00,2003.0,2079.0,1999.0,2010.0,183000,0.0,0.0
2022-05-18 00:00:00+09:00,1997.0,2034.0,1976.0,2024.0,121800,0.0,0.0
2022-05-19 00:00:00+09:00,1999.0,2060.0,1995.0,2038.0,287800,0.0,0.0
2022-05-20 00:00:00+09:00,2039.0,2040.0,1990.0,1998.0,205100,0.0,0.0
2022-05-23 00:00:00+09:00,2035.0,2046.0,2000.0,2008.0,113000,0.0,0.0
2022-05-24 00:00:00+09:00,1992.0,1992.0,1965.0,1978.0,89900,0.0,0.0
2022-05-25 00:00:00+09:00,1983.0,1994.0,1972.0,1973.0,120200,0.0,0.0
2022-05-26 00:00:00+09:00,1954.0,1979.0,1950.0,1960.0,217500,0.0,0.0
2022-05-27 00:00:00+09:00,1975.0,1979.0,1956.0,1976.0,145100,0.0,0.0
2022-05-30 00:00:00+09:00,1969.0,2012.0,1963.0,2007.0,476900,0.0,0.0
2022-05-31 00:00:00+09:00,2006.0,2010.0,1947.0,1950.0,365900,0.0,0.0
2022-06-01 00:00:00+09:00,1957.0,1990.0,1953.0,1974.0,112000,0.0,0.0
2022-06-02 00:00:00+09:00,1963.0,1963.0,1914.0,1924.0,147200,0.0,0.0
2022-06-03 00:00:00+09:00,1938.0,1957.0,1925.0,1933.0,137500,0.0,0.0
2022-06-06 00:00:00+09:00,1924.0,1949.0,1920.0,1949.0,135900,0.0,0.0
2022-06-07 00:00:00+09:00,1960.0,1978.0,1952.0,1975.0,122300,0.0,0.0
2022-06-08 00:00:00+09:00,1935.0,2006.0,1935.0,1985.0,124700,0.0,0.0
2022-06-09 00:00:00+09:00,1961.0,1978.0,1955.0,1963.0,98200,0.0,0.0
2022-06-10 00:00:00+09:00,1941.0,1946.0,1920.0,1925.0,115600,0.0,0.0
2022-06-13 00:00:00+09:00,1900.0,1917.0,1893.0,1908.0,81400,0.0,0.0
2022-06-14 00:00:00+09:00,1900.0,1919.0,1880.0,1894.0,127900,0.0,0.0
2022-06-15 00:00:00+09:00,1880.0,1890.0,1864.0,1876.0,121300,0.0,0.0
2022-06-16 00:00:00+09:00,1890.0,1902.0,1870.0,1876.0,114100,0.0,0.0
2022-06-17 00:00:00+09:00,1861.0,1912.0,1855.0,1902.0,171400,0.0,0.0
2022-06-20 00:00:00+09:00,1915.0,2019.0,1915.0,1976.0,290200,0.0,0.0
2022-06-21 00:00:00+09:00,1975.0,2017.0,1971.0,2007.0,217800,0.0,0.0
2022-06-22 00:00:00+09:00,2035.0,2051.0,2012.0,2047.0,134600,0.0,0.0
2022-06-23 00:00:00+09:00,2053.0,2092.0,2053.0,2072.0,152600,0.0,0.0
2022-06-24 00:00:00+09:00,2089.0,2096.0,2068.0,2081.0,134100,0.0,0.0
2022-06-27 00:00:00+09:00,2100.0,2100.0,2052.0,2071.0,124800,0.0,0.0
2022-06-28 00:00:00+09:00,2073.0,2116.0,2070.0,2113.0,124500,0.0,0.0
2022-06-29 00:00:00+09:00,2091.0,2136.0,2090.0,2132.0,389700,0.0,0.0
2022-06-30 00:00:00+09:00,2096.0,2135.0,2086.0,2099.0,153500,0.0,0.0
2022-07-01 00:00:00+09:00,2089.0,2128.0,2067.0,2076.0,157300,0.0,0.0
2022-07-04 00:00:00+09:00,2114.0,2127.0,2092.0,2116.0,158600,0.0,0.0
2022-07-05 00:00:00+09:00,2117.0,2117.0,2070.0,2086.0,148100,0.0,0.0
2022-07-06 00:00:00+09:00,2051.0,2073.0,2042.0,2066.0,128700,0.0,0.0
2022-07-07 00:00:00+09:00,2107.0,2123.0,2073.0,2095.0,203700,0.0,0.0
2022-07-08 00:00:00+09:00,2092.0,2095.0,2041.0,2053.0,250100,0.0,0.0
2022-07-11 00:00:00+09:00,2094.0,2132.0,2092.0,2122.0,160500,0.0,0.0
2022-07-12 00:00:00+09:00,2125.0,2137.0,2104.0,2112.0,151700,0.0,0.0
2022-07-13 00:00:00+09:00,2116.0,2116.0,2098.0,2108.0,95600,0.0,0.0
2022-07-14 00:00:00+09:00,2093.0,2120.0,2093.0,2108.0,105500,0.0,0.0
2022-07-15 00:00:00+09:00,2135.0,2139.0,2110.0,2129.0,117400,0.0,0.0
2022-07-19 00:00:00+09:00,2152.0,2152.0,2100.0,2107.0,128300,0.0,0.0
2022-07-20 00:00:00+09:00,2133.0,2149.0,2126.0,2143.0,93500,0.0,0.0
2022-07-21 00:00:00+09:00,2111.0,2158.0,2105.0,2151.0,84700,0.0,0.0
2022-07-22 00:00:00+09:00,2151.0,2161.0,2148.0,2149.0,78600,0.0,0.0
2022-07-25 00:00:00+09:00,2146.0,2161.0,2136.0,2143.0,65100,0.0,0.0
2022-07-26 00:00:00+09:00,2146.0,2157.0,2123.0,2123.0,67000,0.0,0.0
2022-07-27 00:00:00+09:00,2129.0,2136.0,2105.0,2109.0,75900,0.0,0.0
2022-07-28 00:00:00+09:00,2102.0,2111.0,2076.0,2103.0,129400,0.0,0.0
2022-07-29 00:00:00+09:00,2126.0,2127.0,2026.0,2034.0,203800,0.0,0.0
2022-08-01 00:00:00+09:00,2031.0,2052.0,2021.0,2027.0,177400,0.0,0.0
2022-08-02 00:00:00+09:00,2009.0,2011.0,1929.0,1936.0,166300,0.0,0.0
2022-08-03 00:00:00+09:00,1936.0,1940.0,1878.0,1881.0,117100,0.0,0.0
2022-08-04 00:00:00+09:00,1894.0,1899.0,1841.0,1848.0,138100,0.0,0.0
2022-08-05 00:00:00+09:00,1820.0,1858.0,1812.0,1850.0,283600,0.0,0.0
2022-08-08 00:00:00+09:00,1970.0,1970.0,1836.0,1850.0,437000,0.0,0.0
2022-08-09 00:00:00+09:00,1850.0,1877.0,1836.0,1848.0,216600,0.0,0.0
2022-08-10 00:00:00+09:00,1850.0,1887.0,1837.0,1884.0,174700,0.0,0.0
2022-08-12 00:00:00+09:00,1899.0,1911.0,1858.0,1869.0,168400,0.0,0.0
2022-08-15 00:00:00+09:00,1878.0,1886.0,1854.0,1855.0,133300,0.0,0.0
2022-08-16 00:00:00+09:00,1853.0,1857.0,1842.0,1850.0,105200,0.0,0.0
2022-08-17 00:00:00+09:00,1857.0,1871.0,1849.0,1870.0,139400,0.0,0.0
2022-08-18 00:00:00+09:00,1860.0,1870.0,1851.0,1855.0,163000,0.0,0.0
2022-08-19 00:00:00+09:00,1861.0,1869.0,1846.0,1860.0,118400,0.0,0.0
2022-08-22 00:00:00+09:00,1850.0,1882.0,1846.0,1881.0,128600,0.0,0.0
2022-08-23 00:00:00+09:00,1878.0,1886.0,1858.0,1883.0,87200,0.0,0.0
2022-08-24 00:00:00+09:00,1886.0,1888.0,1867.0,1873.0,121100,0.0,0.0
2022-08-25 00:00:00+09:00,1872.0,1884.0,1866.0,1879.0,81200,0.0,0.0
2022-08-26 00:00:00+09:00,1890.0,1891.0,1861.0,1865.0,109100,0.0,0.0
2022-08-29 00:00:00+09:00,1832.0,1837.0,1818.0,1825.0,145800,0.0,0.0
2022-08-30 00:00:00+09:00,1828.0,1851.0,1815.0,1848.0,179700,0.0,0.0
2022-08-31 00:00:00+09:00,1830.0,1849.0,1824.0,1848.0,215700,0.0,0.0
2022-09-01 00:00:00+09:00,1834.0,1868.0,1834.0,1860.0,170600,0.0,0.0
2022-09-02 00:00:00+09:00,1872.0,1873.0,1838.0,1861.0,156400,0.0,0.0
2022-09-05 00:00:00+09:00,1840.0,1860.0,1840.0,1851.0,156000,0.0,0.0
2022-09-06 00:00:00+09:00,1846.0,1855.0,1834.0,1840.0,170800,0.0,0.0
2022-09-07 00:00:00+09:00,1845.0,1845.0,1819.0,1828.0,181900,0.0,0.0
2022-09-08 00:00:00+09:00,1846.0,1861.0,1841.0,1849.0,159500,0.0,0.0
2022-09-09 00:00:00+09:00,1850.0,1872.0,1846.0,1865.0,152500,0.0,0.0
2022-09-12 00:00:00+09:00,1877.0,1880.0,1854.0,1867.0,110500,0.0,0.0
2022-09-13 00:00:00+09:00,1864.0,1868.0,1850.0,1865.0,143800,0.0,0.0
2022-09-14 00:00:00+09:00,1840.0,1844.0,1827.0,1840.0,154200,0.0,0.0
2022-09-15 00:00:00+09:00,1838.0,1861.0,1838.0,1853.0,134000,0.0,0.0
2022-09-16 00:00:00+09:00,1852.0,1874.0,1852.0,1872.0,228300,0.0,0.0
2022-09-20 00:00:00+09:00,1894.0,1920.0,1893.0,1916.0,184000,0.0,0.0
2022-09-21 00:00:00+09:00,1901.0,1924.0,1898.0,1911.0,142400,0.0,0.0
2022-09-22 00:00:00+09:00,1891.0,1905.0,1883.0,1903.0,207500,0.0,0.0
2022-09-26 00:00:00+09:00,1896.0,1914.0,1891.0,1906.0,221100,0.0,0.0
2022-09-27 00:00:00+09:00,1912.0,1931.0,1907.0,1915.0,201400,0.0,0.0
2022-09-28 00:00:00+09:00,1899.0,1922.0,1886.0,1917.0,165700,0.0,0.0
2022-09-29 00:00:00+09:00,1931.0,1960.0,1899.0,1948.0,178800,0.0,0.0
2022-09-30 00:00:00+09:00,1948.0,1964.0,1917.0,1938.0,189200,0.0,0.0
2022-10-03 00:00:00+09:00,1923.0,1929.0,1882.0,1902.0,138200,0.0,0.0
2022-10-04 00:00:00+09:00,1926.0,1973.0,1926.0,1970.0,166700,0.0,0.0
2022-10-05 00:00:00+09:00,1978.0,2000.0,1972.0,1981.0,205400,0.0,0.0
2022-10-06 00:00:00+09:00,1985.0,2020.0,1985.0,1990.0,186400,0.0,0.0
2022-10-07 00:00:00+09:00,1978.0,2020.0,1978.0,2005.0,184800,0.0,0.0
2022-10-11 00:00:00+09:00,1982.0,2013.0,1979.0,2009.0,291100,0.0,0.0
2022-10-12 00:00:00+09:00,2018.0,2029.0,2002.0,2004.0,172200,0.0,0.0
2022-10-13 00:00:00+09:00,1996.0,2008.0,1986.0,1993.0,158400,0.0,0.0
2022-10-14 00:00:00+09:00,2023.0,2031.0,1997.0,2015.0,192100,0.0,0.0
2022-10-17 00:00:00+09:00,2003.0,2020.0,1991.0,2001.0,154900,0.0,0.0
2022-10-18 00:00:00+09:00,2000.0,2008.0,1982.0,1996.0,245200,0.0,0.0
2022-10-19 00:00:00+09:00,2001.0,2008.0,1977.0,1982.0,190400,0.0,0.0
2022-10-20 00:00:00+09:00,1973.0,1981.0,1963.0,1967.0,165200,0.0,0.0
2022-10-21 00:00:00+09:00,1964.0,1970.0,1947.0,1951.0,264400,0.0,0.0
2022-10-24 00:00:00+09:00,1956.0,1968.0,1946.0,1960.0,226800,0.0,0.0
2022-10-25 00:00:00+09:00,1960.0,1988.0,1946.0,1984.0,274700,0.0,0.0
2022-10-26 00:00:00+09:00,1984.0,2012.0,1984.0,2001.0,163800,0.0,0.0
2022-10-27 00:00:00+09:00,1999.0,2008.0,1986.0,2002.0,215200,0.0,0.0
2022-10-28 00:00:00+09:00,1985.0,2023.0,1985.0,2006.0,1139000,0.0,0.0
2022-10-31 00:00:00+09:00,2025.0,2033.0,2004.0,2022.0,230700,0.0,0.0
2022-11-01 00:00:00+09:00,2031.0,2048.0,2007.0,2014.0,122900,0.0,0.0
2022-11-02 00:00:00+09:00,2006.0,2009.0,1985.0,1994.0,242900,0.0,0.0
2022-11-04 00:00:00+09:00,1984.0,1993.0,1914.0,1923.0,246000,0.0,0.0
2022-11-07 00:00:00+09:00,1944.0,1977.0,1930.0,1973.0,333500,0.0,0.0
2022-11-08 00:00:00+09:00,1984.0,2009.0,1981.0,1992.0,220700,0.0,0.0
2022-11-09 00:00:00+09:00,1988.0,2005.0,1983.0,1993.0,186200,0.0,0.0
2022-11-10 00:00:00+09:00,1974.0,1994.0,1961.0,1994.0,123700,0.0,0.0
2022-11-11 00:00:00+09:00,1985.0,1992.0,1932.0,1944.0,295900,0.0,0.0
2022-11-14 00:00:00+09:00,2000.0,2000.0,1940.0,1968.0,212000,0.0,0.0
2022-11-15 00:00:00+09:00,1976.0,2002.0,1971.0,1994.0,147000,0.0,0.0
2022-11-16 00:00:00+09:00,1992.0,1998.0,1977.0,1994.0,85400,0.0,0.0
2022-11-17 00:00:00+09:00,2000.0,2051.0,2000.0,2027.0,215800,0.0,0.0
2022-11-18 00:00:00+09:00,2049.0,2081.0,2049.0,2081.0,280800,0.0,0.0
2022-11-21 00:00:00+09:00,2066.0,2075.0,2047.0,2068.0,163500,0.0,0.0
2022-11-22 00:00:00+09:00,2097.0,2128.0,2093.0,2120.0,193100,0.0,0.0
2022-11-24 00:00:00+09:00,2126.0,2147.0,2123.0,2141.0,110500,0.0,0.0
