Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00+09:00,2148.0,2192.0,2140.0,2184.0,123800,0.0,0.0
2022-11-28 00:00:00+09:00,2177.0,2177.0,2149.0,2163.0,150500,0.0,0.0
2022-11-29 00:00:00+09:00,2154.0,2163.0,2131.0,2147.0,140000,0.0,0.0
2022-11-30 00:00:00+09:00,2139.0,2160.0,2130.0,2130.0,189700,0.0,0.0
2022-12-01 00:00:00+09:00,2127.0,2128.0,2086.0,2091.0,194200,0.0,0.0
2022-12-02 00:00:00+09:00,2077.0,2077.0,2005.0,2020.0,138700,0.0,0.0
2022-12-05 00:00:00+09:00,2020.0,2021.0,1989.0,2017.0,203700,0.0,0.0
2022-12-06 00:00:00+09:00,2003.0,2045.0,2000.0,2034.0,139500,0.0,0.0
2022-12-07 00:00:00+09:00,2025.0,2057.0,2018.0,2046.0,84000,0.0,0.0
2022-12-08 00:00:00+09:00,2044.0,2044.0,2016.0,2041.0,120300,0.0,0.0
2022-12-09 00:00:00+09:00,2034.0,2059.0,2034.0,2046.0,89300,0.0,0.0
2022-12-12 00:00:00+09:00,2033.0,2058.0,2023.0,2042.0,83700,0.0,0.0
2022-12-13 00:00:00+09:00,2059.0,2079.0,2059.0,2072.0,75100,0.0,0.0
2022-12-14 00:00:00+09:00,2069.0,2106.0,2069.0,2102.0,116500,0.0,0.0
2022-12-15 00:00:00+09:00,2126.0,2200.0,2115.0,2148.0,224200,0.0,0.0
2022-12-16 00:00:00+09:00,2142.0,2169.0,2127.0,2147.0,240500,0.0,0.0
2022-12-19 00:00:00+09:00,2140.0,2156.0,2125.0,2128.0,100600,0.0,0.0
2022-12-20 00:00:00+09:00,2137.0,2149.0,2100.0,2132.0,143700,0.0,0.0
2022-12-21 00:00:00+09:00,2135.0,2167.0,2132.0,2151.0,161500,0.0,0.0
2022-12-22 00:00:00+09:00,2159.0,2189.0,2140.0,2178.0,159600,0.0,0.0
2022-12-23 00:00:00+09:00,2177.0,2193.0,2168.0,2183.0,74300,0.0,0.0
2022-12-26 00:00:00+09:00,2198.0,2198.0,2169.0,2171.0,109800,0.0,0.0
2022-12-27 00:00:00+09:00,2195.0,2203.0,2156.0,2180.0,60000,0.0,0.0
2022-12-28 00:00:00+09:00,2180.0,2210.0,2179.0,2209.0,69600,0.0,0.0
2022-12-29 00:00:00+09:00,2209.0,2210.0,2176.0,2207.0,75500,0.0,0.0
2022-12-30 00:00:00+09:00,2206.0,2210.0,2189.0,2198.0,128700,0.0,0.0
2023-01-04 00:00:00+09:00,2200.0,2204.0,2143.0,2145.0,132200,0.0,0.0
2023-01-05 00:00:00+09:00,2122.0,2132.0,2102.0,2125.0,193600,0.0,0.0
2023-01-06 00:00:00+09:00,2120.0,2126.0,2107.0,2115.0,100600,0.0,0.0
2023-01-10 00:00:00+09:00,2108.0,2115.0,2058.0,2061.0,125100,0.0,0.0
2023-01-11 00:00:00+09:00,2075.0,2078.0,2058.0,2061.0,97000,0.0,0.0
2023-01-12 00:00:00+09:00,2054.0,2071.0,2043.0,2058.0,83400,0.0,0.0
2023-01-13 00:00:00+09:00,2038.0,2055.0,2012.0,2014.0,155300,0.0,0.0
2023-01-16 00:00:00+09:00,2000.0,2040.0,2000.0,2028.0,69700,0.0,0.0
2023-01-17 00:00:00+09:00,2028.0,2032.0,2010.0,2014.0,65900,0.0,0.0
2023-01-18 00:00:00+09:00,2020.0,2073.0,2020.0,2047.0,85600,0.0,0.0
2023-01-19 00:00:00+09:00,2047.0,2065.0,2041.0,2062.0,58500,0.0,0.0
2023-01-20 00:00:00+09:00,2068.0,2085.0,2063.0,2072.0,53600,0.0,0.0
2023-01-23 00:00:00+09:00,2072.0,2107.0,2061.0,2081.0,96100,0.0,0.0
2023-01-24 00:00:00+09:00,2080.0,2080.0,2061.0,2075.0,71700,0.0,0.0
2023-01-25 00:00:00+09:00,2066.0,2091.0,2062.0,2082.0,53900,0.0,0.0
2023-01-26 00:00:00+09:00,2080.0,2092.0,2069.0,2087.0,69000,0.0,0.0
2023-01-27 00:00:00+09:00,2100.0,2100.0,2081.0,2082.0,63000,0.0,0.0
2023-01-30 00:00:00+09:00,2068.0,2090.0,2067.0,2086.0,63100,0.0,0.0
2023-01-31 00:00:00+09:00,2086.0,2126.0,2083.0,2119.0,111700,0.0,0.0
2023-02-01 00:00:00+09:00,2129.0,2142.0,2085.0,2095.0,77900,0.0,0.0
2023-02-02 00:00:00+09:00,2096.0,2105.0,2071.0,2074.0,80800,0.0,0.0
2023-02-03 00:00:00+09:00,2065.0,2073.0,2038.0,2055.0,92100,0.0,0.0
2023-02-06 00:00:00+09:00,2062.0,2081.0,2058.0,2068.0,106000,0.0,0.0
2023-02-07 00:00:00+09:00,2077.0,2077.0,2050.0,2057.0,54300,0.0,0.0
2023-02-08 00:00:00+09:00,2053.0,2077.0,2053.0,2065.0,59800,0.0,0.0
2023-02-09 00:00:00+09:00,2058.0,2101.0,2047.0,2076.0,119100,0.0,0.0
2023-02-10 00:00:00+09:00,2090.0,2164.0,2090.0,2110.0,132500,0.0,0.0
2023-02-13 00:00:00+09:00,2103.0,2103.0,2057.0,2091.0,88200,0.0,0.0
2023-02-14 00:00:00+09:00,2115.0,2141.0,2110.0,2129.0,116400,0.0,0.0
2023-02-15 00:00:00+09:00,2126.0,2129.0,2099.0,2109.0,69000,0.0,0.0
2023-02-16 00:00:00+09:00,2116.0,2134.0,2106.0,2113.0,100200,0.0,0.0
2023-02-17 00:00:00+09:00,2105.0,2118.0,2102.0,2111.0,74200,0.0,0.0
2023-02-20 00:00:00+09:00,2123.0,2153.0,2117.0,2151.0,198100,0.0,0.0
2023-02-21 00:00:00+09:00,2162.0,2189.0,2162.0,2183.0,151100,0.0,0.0
2023-02-22 00:00:00+09:00,2183.0,2211.0,2168.0,2184.0,167600,0.0,0.0
2023-02-24 00:00:00+09:00,2191.0,2218.0,2177.0,2218.0,162200,0.0,0.0
2023-02-27 00:00:00+09:00,2210.0,2216.0,2193.0,2216.0,144200,0.0,0.0
2023-02-28 00:00:00+09:00,2220.0,2220.0,2196.0,2202.0,238400,0.0,0.0
2023-03-01 00:00:00+09:00,2202.0,2214.0,2185.0,2199.0,147200,0.0,0.0
2023-03-02 00:00:00+09:00,2210.0,2219.0,2199.0,2219.0,92000,0.0,0.0
2023-03-03 00:00:00+09:00,2220.0,2253.0,2218.0,2248.0,132700,0.0,0.0
2023-03-06 00:00:00+09:00,2244.0,2285.0,2238.0,2281.0,207200,0.0,0.0
2023-03-07 00:00:00+09:00,2280.0,2303.0,2276.0,2292.0,154900,0.0,0.0
2023-03-08 00:00:00+09:00,2289.0,2303.0,2269.0,2298.0,126000,0.0,0.0
2023-03-09 00:00:00+09:00,2305.0,2355.0,2305.0,2345.0,114300,0.0,0.0
2023-03-10 00:00:00+09:00,2328.0,2355.0,2327.0,2341.0,125100,0.0,0.0
2023-03-13 00:00:00+09:00,2338.0,2338.0,2283.0,2302.0,125600,0.0,0.0
2023-03-14 00:00:00+09:00,2289.0,2311.0,2256.0,2300.0,206600,0.0,0.0
2023-03-15 00:00:00+09:00,2303.0,2335.0,2295.0,2316.0,150900,0.0,0.0
2023-03-16 00:00:00+09:00,2291.0,2337.0,2284.0,2320.0,159800,0.0,0.0
2023-03-17 00:00:00+09:00,2332.0,2347.0,2314.0,2334.0,153200,0.0,0.0
2023-03-20 00:00:00+09:00,2322.0,2329.0,2267.0,2268.0,122400,0.0,0.0
2023-03-22 00:00:00+09:00,2294.0,2301.0,2269.0,2293.0,162600,0.0,0.0
2023-03-23 00:00:00+09:00,2285.0,2302.0,2280.0,2293.0,133200,0.0,0.0
2023-03-24 00:00:00+09:00,2280.0,2313.0,2271.0,2309.0,119200,0.0,0.0
2023-03-27 00:00:00+09:00,2334.0,2334.0,2306.0,2319.0,118500,0.0,0.0
2023-03-28 00:00:00+09:00,2329.0,2329.0,2285.0,2300.0,114800,0.0,0.0
2023-03-29 00:00:00+09:00,2318.0,2366.0,2313.0,2366.0,161200,0.0,0.0
2023-03-30 00:00:00+09:00,2333.0,2362.0,2323.0,2329.0,124300,0.0,0.0
2023-03-31 00:00:00+09:00,2330.0,2356.0,2327.0,2350.0,101700,0.0,0.0
2023-04-03 00:00:00+09:00,2359.0,2389.0,2356.0,2378.0,114100,0.0,0.0
2023-04-04 00:00:00+09:00,2392.0,2444.0,2388.0,2437.0,279600,0.0,0.0
2023-04-05 00:00:00+09:00,2430.0,2443.0,2422.0,2427.0,229400,0.0,0.0
2023-04-06 00:00:00+09:00,2425.0,2454.0,2418.0,2440.0,303100,0.0,0.0
2023-04-07 00:00:00+09:00,2434.0,2464.0,2421.0,2458.0,186400,0.0,0.0
2023-04-10 00:00:00+09:00,2481.0,2502.0,2472.0,2494.0,200300,0.0,0.0
2023-04-11 00:00:00+09:00,2501.0,2524.0,2488.0,2493.0,183800,0.0,0.0
2023-04-12 00:00:00+09:00,2515.0,2544.0,2509.0,2540.0,108300,0.0,0.0
2023-04-13 00:00:00+09:00,2540.0,2542.0,2518.0,2534.0,75200,0.0,0.0
2023-04-14 00:00:00+09:00,2536.0,2561.0,2536.0,2554.0,103100,0.0,0.0
2023-04-17 00:00:00+09:00,2554.0,2565.0,2526.0,2551.0,99200,0.0,0.0
2023-04-18 00:00:00+09:00,2552.0,2602.0,2552.0,2597.0,150100,0.0,0.0
2023-04-19 00:00:00+09:00,2586.0,2603.0,2565.0,2587.0,130900,0.0,0.0
2023-04-20 00:00:00+09:00,2574.0,2605.0,2564.0,2604.0,118300,0.0,0.0
2023-04-21 00:00:00+09:00,2599.0,2637.0,2586.0,2620.0,108200,0.0,0.0
2023-04-24 00:00:00+09:00,2621.0,2641.0,2605.0,2630.0,124800,0.0,0.0
2023-04-25 00:00:00+09:00,2635.0,2666.0,2635.0,2651.0,134400,0.0,0.0
2023-04-26 00:00:00+09:00,2653.0,2710.0,2653.0,2676.0,130000,0.0,0.0
2023-04-27 00:00:00+09:00,2668.0,2687.0,2656.0,2686.0,131600,0.0,0.0
2023-04-28 00:00:00+09:00,2704.0,2725.0,2697.0,2710.0,153700,0.0,0.0
2023-05-01 00:00:00+09:00,2743.0,2773.0,2743.0,2770.0,150100,0.0,0.0
2023-05-02 00:00:00+09:00,2754.0,2756.0,2643.0,2681.0,348500,0.0,0.0
2023-05-08 00:00:00+09:00,2690.0,2751.0,2688.0,2695.0,266200,0.0,0.0
2023-05-09 00:00:00+09:00,2692.0,2741.0,2687.0,2731.0,170700,0.0,0.0
2023-05-10 00:00:00+09:00,2740.0,2742.0,2699.0,2712.0,198500,0.0,0.0
2023-05-11 00:00:00+09:00,2711.0,2738.0,2701.0,2736.0,177300,0.0,0.0
2023-05-12 00:00:00+09:00,2716.0,2732.0,2623.0,2702.0,352300,0.0,0.0
2023-05-15 00:00:00+09:00,2736.0,2791.0,2675.0,2685.0,225200,0.0,0.0
2023-05-16 00:00:00+09:00,2724.0,2803.0,2711.0,2800.0,326100,0.0,0.0
2023-05-17 00:00:00+09:00,2770.0,2794.0,2759.0,2774.0,305000,0.0,0.0
2023-05-18 00:00:00+09:00,2785.0,2785.0,2746.0,2758.0,193500,0.0,0.0
2023-05-19 00:00:00+09:00,2727.0,2731.0,2666.0,2675.0,271100,0.0,0.0
2023-05-22 00:00:00+09:00,2669.0,2696.0,2661.0,2682.0,210800,0.0,0.0
2023-05-23 00:00:00+09:00,2683.0,2700.0,2665.0,2680.0,189300,0.0,0.0
2023-05-24 00:00:00+09:00,2675.0,2689.0,2660.0,2664.0,161600,0.0,0.0
2023-05-25 00:00:00+09:00,2657.0,2667.0,2620.0,2623.0,175500,0.0,0.0
2023-05-26 00:00:00+09:00,2634.0,2638.0,2617.0,2623.0,194800,0.0,0.0
2023-05-29 00:00:00+09:00,2640.0,2651.0,2611.0,2630.0,122500,0.0,0.0
2023-05-30 00:00:00+09:00,2612.0,2622.0,2576.0,2578.0,163300,0.0,0.0
2023-05-31 00:00:00+09:00,2555.0,2571.0,2542.0,2542.0,347400,0.0,0.0
2023-06-01 00:00:00+09:00,2542.0,2568.0,2520.0,2568.0,632700,0.0,0.0
2023-06-02 00:00:00+09:00,2568.0,2633.0,2553.0,2627.0,278700,0.0,0.0
2023-06-05 00:00:00+09:00,2673.5,2745.5,2653.5,2715.5,604700,0.0,0.0
2023-06-06 00:00:00+09:00,2685.0,2698.0,2658.0,2689.5,239800,0.0,0.0
2023-06-07 00:00:00+09:00,2680.5,2699.0,2652.0,2660.5,265600,0.0,0.0
2023-06-08 00:00:00+09:00,2672.0,2672.0,2597.5,2605.0,311600,0.0,0.0
2023-06-09 00:00:00+09:00,2625.5,2648.5,2593.0,2630.0,414400,0.0,0.0
2023-06-12 00:00:00+09:00,2655.0,2655.0,2612.0,2628.5,281600,0.0,0.0
2023-06-13 00:00:00+09:00,2623.0,2656.0,2614.0,2641.5,189600,0.0,0.0
2023-06-14 00:00:00+09:00,2639.0,2639.5,2610.0,2615.0,166500,0.0,0.0
2023-06-15 00:00:00+09:00,2594.0,2603.0,2562.5,2572.0,218300,0.0,0.0
2023-06-16 00:00:00+09:00,2542.5,2566.0,2538.0,2553.5,306000,0.0,0.0
2023-06-19 00:00:00+09:00,2576.5,2591.0,2548.0,2590.5,191000,0.0,0.0
2023-06-20 00:00:00+09:00,2575.5,2709.0,2568.5,2619.5,217700,0.0,0.0
2023-06-21 00:00:00+09:00,2606.5,2662.5,2606.5,2630.0,131100,0.0,0.0
2023-06-22 00:00:00+09:00,2636.0,2640.0,2597.5,2620.0,107000,0.0,0.0
2023-06-23 00:00:00+09:00,2624.0,2630.0,2595.5,2605.5,110400,0.0,0.0
2023-06-26 00:00:00+09:00,2612.5,2650.0,2583.5,2598.0,157100,0.0,0.0
2023-06-27 00:00:00+09:00,2617.5,2617.5,2590.0,2600.5,98200,0.0,0.0
2023-06-28 00:00:00+09:00,2614.0,2651.0,2606.0,2648.5,142800,0.0,0.0
2023-06-29 00:00:00+09:00,2648.5,2685.0,2644.0,2659.0,162500,0.0,0.0
2023-06-30 00:00:00+09:00,2681.0,2681.5,2622.0,2647.0,166400,0.0,0.0
2023-07-03 00:00:00+09:00,2669.0,2712.5,2668.0,2680.0,182500,0.0,0.0
2023-07-04 00:00:00+09:00,2680.0,2694.5,2635.0,2644.5,122800,0.0,0.0
2023-07-05 00:00:00+09:00,2628.5,2667.0,2625.0,2649.5,117900,0.0,0.0
2023-07-06 00:00:00+09:00,2675.0,2677.5,2612.5,2627.5,127200,0.0,0.0
2023-07-07 00:00:00+09:00,2628.5,2649.0,2610.0,2624.5,121700,0.0,0.0
2023-07-10 00:00:00+09:00,2650.0,2655.5,2623.5,2640.5,162600,0.0,0.0
2023-07-11 00:00:00+09:00,2646.5,2672.0,2633.0,2665.0,179900,0.0,0.0
2023-07-12 00:00:00+09:00,2668.5,2675.5,2648.5,2652.5,114300,0.0,0.0
2023-07-13 00:00:00+09:00,2681.0,2699.0,2654.0,2676.0,115400,0.0,0.0
2023-07-14 00:00:00+09:00,2626.0,2680.5,2622.5,2671.5,208500,0.0,0.0
2023-07-18 00:00:00+09:00,2655.0,2699.5,2655.0,2696.5,175600,0.0,0.0
2023-07-19 00:00:00+09:00,2729.5,2785.5,2718.0,2739.0,184400,0.0,0.0
2023-07-20 00:00:00+09:00,2736.5,2750.0,2718.0,2724.0,83000,0.0,0.0
2023-07-21 00:00:00+09:00,2730.0,2770.0,2716.5,2754.5,141300,0.0,0.0
2023-07-24 00:00:00+09:00,2780.0,2780.0,2756.0,2766.5,160100,0.0,0.0
2023-07-25 00:00:00+09:00,2766.0,2769.5,2750.0,2766.5,142800,0.0,0.0
2023-07-26 00:00:00+09:00,2765.5,2778.0,2741.5,2775.0,148300,0.0,0.0
2023-07-27 00:00:00+09:00,2754.0,2775.0,2735.5,2775.0,122500,0.0,0.0
2023-07-28 00:00:00+09:00,2764.5,2773.0,2740.5,2765.0,147100,0.0,0.0
2023-07-31 00:00:00+09:00,2800.0,2812.0,2766.5,2774.0,192600,0.0,0.0
2023-08-01 00:00:00+09:00,2787.0,2794.5,2768.0,2773.5,102900,0.0,0.0
2023-08-02 00:00:00+09:00,2775.0,2782.5,2739.5,2746.5,140100,0.0,0.0
2023-08-03 00:00:00+09:00,2742.5,2742.5,2682.5,2693.5,193100,0.0,0.0
2023-08-04 00:00:00+09:00,2703.0,2732.0,2685.0,2732.0,140300,0.0,0.0
