Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-07 00:00:00+09:00,2707.5,2776.5,2681.5,2775.0,194100,0.0,0.0
2023-08-08 00:00:00+09:00,2799.0,2815.5,2776.0,2807.5,337700,0.0,0.0
2023-08-09 00:00:00+09:00,2808.5,2838.5,2779.0,2832.5,296200,0.0,0.0
2023-08-10 00:00:00+09:00,2841.0,2845.0,2808.5,2841.5,148500,0.0,0.0
2023-08-14 00:00:00+09:00,2846.0,2872.0,2846.0,2868.5,254900,0.0,0.0
2023-08-15 00:00:00+09:00,2872.5,2903.0,2857.0,2902.0,259200,0.0,0.0
2023-08-16 00:00:00+09:00,2899.0,2917.5,2879.0,2917.5,162800,0.0,0.0
2023-08-17 00:00:00+09:00,2908.0,2919.5,2832.0,2868.5,340400,0.0,0.0
2023-08-18 00:00:00+09:00,2863.5,2868.5,2808.5,2835.5,254300,0.0,0.0
2023-08-21 00:00:00+09:00,2843.0,2863.0,2836.0,2841.5,178200,0.0,0.0
2023-08-22 00:00:00+09:00,2849.0,2877.0,2834.0,2857.0,152000,0.0,0.0
2023-08-23 00:00:00+09:00,2852.5,2856.5,2834.5,2842.5,100500,0.0,0.0
2023-08-24 00:00:00+09:00,2839.0,2874.5,2824.0,2849.5,173500,0.0,0.0
2023-08-25 00:00:00+09:00,2841.5,2854.5,2822.0,2835.0,138500,0.0,0.0
2023-08-28 00:00:00+09:00,2864.0,2877.5,2857.0,2877.5,140000,0.0,0.0
2023-08-29 00:00:00+09:00,2881.0,2897.5,2866.5,2891.0,126700,0.0,0.0
2023-08-30 00:00:00+09:00,2900.0,2920.0,2889.5,2902.5,220000,0.0,0.0
2023-08-31 00:00:00+09:00,2902.0,2933.5,2899.5,2920.0,203200,0.0,0.0
2023-09-01 00:00:00+09:00,2933.0,2967.0,2933.0,2965.0,184800,0.0,0.0
2023-09-04 00:00:00+09:00,2967.5,2974.5,2941.0,2963.0,148700,0.0,0.0
2023-09-05 00:00:00+09:00,2953.0,2972.5,2921.5,2958.5,346500,0.0,0.0
2023-09-06 00:00:00+09:00,2953.5,2953.5,2877.5,2905.5,255200,0.0,0.0
2023-09-07 00:00:00+09:00,2912.0,2936.5,2882.0,2899.0,186900,0.0,0.0
2023-09-08 00:00:00+09:00,2897.0,2914.0,2823.0,2861.5,357600,0.0,0.0
2023-09-11 00:00:00+09:00,2862.5,2888.5,2846.0,2873.5,178100,0.0,0.0
2023-09-12 00:00:00+09:00,2882.0,2909.5,2878.0,2909.5,116100,0.0,0.0
2023-09-13 00:00:00+09:00,2904.0,2947.5,2881.0,2942.0,221900,0.0,0.0
2023-09-14 00:00:00+09:00,2950.0,3007.0,2915.5,2981.5,321000,0.0,0.0
2023-09-15 00:00:00+09:00,2978.0,3037.0,2978.0,3023.0,300000,0.0,0.0
2023-09-19 00:00:00+09:00,3163.0,3173.0,3081.0,3136.0,545200,0.0,0.0
2023-09-20 00:00:00+09:00,3137.0,3175.0,3128.0,3147.0,293100,0.0,0.0
2023-09-21 00:00:00+09:00,3147.0,3170.0,3122.0,3143.0,198600,0.0,0.0
2023-09-22 00:00:00+09:00,3143.0,3171.0,3103.0,3125.0,344300,0.0,0.0
2023-09-25 00:00:00+09:00,3158.0,3165.0,3111.0,3150.0,201600,0.0,0.0
2023-09-26 00:00:00+09:00,3135.0,3174.0,3113.0,3151.0,150900,0.0,0.0
2023-09-27 00:00:00+09:00,3155.0,3185.0,3106.0,3183.0,203400,0.0,0.0
2023-09-28 00:00:00+09:00,3177.0,3218.0,3157.0,3190.0,268100,0.0,0.0
2023-09-29 00:00:00+09:00,3220.0,3220.0,3175.0,3206.0,251800,0.0,0.0
2023-10-02 00:00:00+09:00,3206.0,3247.0,3191.0,3200.0,277500,0.0,0.0
2023-10-03 00:00:00+09:00,3194.0,3234.0,3158.0,3174.0,374900,0.0,0.0
2023-10-04 00:00:00+09:00,3158.0,3174.0,3054.0,3064.0,485300,0.0,0.0
2023-10-05 00:00:00+09:00,3079.0,3178.0,3071.0,3167.0,386200,0.0,0.0
2023-10-06 00:00:00+09:00,3168.0,3225.0,3161.0,3186.0,287100,0.0,0.0
2023-10-10 00:00:00+09:00,3210.0,3249.0,3204.0,3245.0,339000,0.0,0.0
2023-10-11 00:00:00+09:00,3240.0,3254.0,3224.0,3231.0,213000,0.0,0.0
2023-10-12 00:00:00+09:00,3241.0,3271.0,3235.0,3261.0,165900,0.0,0.0
2023-10-13 00:00:00+09:00,3250.0,3288.0,3216.0,3246.0,230300,0.0,0.0
2023-10-16 00:00:00+09:00,3246.0,3256.0,3201.0,3211.0,179700,0.0,0.0
2023-10-17 00:00:00+09:00,3225.0,3256.0,3178.0,3201.0,196900,0.0,0.0
2023-10-18 00:00:00+09:00,3235.0,3256.0,3223.0,3243.0,188800,0.0,0.0
2023-10-19 00:00:00+09:00,3235.0,3265.0,3223.0,3241.0,190200,0.0,0.0
2023-10-20 00:00:00+09:00,3250.0,3266.0,3238.0,3253.0,212300,0.0,0.0
2023-10-23 00:00:00+09:00,3250.0,3287.0,3245.0,3249.0,178200,0.0,0.0
2023-10-24 00:00:00+09:00,3234.0,3285.0,3219.0,3279.0,211100,0.0,0.0
2023-10-25 00:00:00+09:00,3279.0,3314.0,3243.0,3243.0,237100,0.0,0.0
2023-10-26 00:00:00+09:00,3264.0,3292.0,3251.0,3264.0,299100,0.0,0.0
2023-10-27 00:00:00+09:00,3280.0,3340.0,3276.0,3336.0,258200,0.0,0.0
2023-10-30 00:00:00+09:00,3295.0,3325.0,3288.0,3321.0,1020000,0.0,0.0
2023-10-31 00:00:00+09:00,3301.0,3470.0,3300.0,3400.0,502600,0.0,0.0
2023-11-01 00:00:00+09:00,3444.0,3514.0,3408.0,3514.0,470300,0.0,0.0
2023-11-02 00:00:00+09:00,3550.0,3579.0,3453.0,3478.0,339700,0.0,0.0
2023-11-06 00:00:00+09:00,3497.0,3513.0,3458.0,3461.0,427700,0.0,0.0
2023-11-07 00:00:00+09:00,3487.0,3526.0,3447.0,3447.0,301000,0.0,0.0
2023-11-08 00:00:00+09:00,3445.0,3459.0,3360.0,3381.0,269000,0.0,0.0
2023-11-09 00:00:00+09:00,3388.0,3419.0,3352.0,3408.0,173100,0.0,0.0
2023-11-10 00:00:00+09:00,3408.0,3464.0,3360.0,3442.0,260000,0.0,0.0
2023-11-13 00:00:00+09:00,3444.0,3544.0,3404.0,3510.0,540300,0.0,0.0
2023-11-14 00:00:00+09:00,3450.0,3491.0,3396.0,3396.0,414500,0.0,0.0
2023-11-15 00:00:00+09:00,3377.0,3391.0,3316.0,3322.0,353200,0.0,0.0
2023-11-16 00:00:00+09:00,3310.0,3378.0,3294.0,3330.0,368000,0.0,0.0
2023-11-17 00:00:00+09:00,3374.0,3397.0,3357.0,3393.0,334100,0.0,0.0
2023-11-20 00:00:00+09:00,3342.0,3380.0,3279.0,3281.0,456400,0.0,0.0
2023-11-21 00:00:00+09:00,3263.0,3308.0,3256.0,3291.0,404900,0.0,0.0
2023-11-22 00:00:00+09:00,3291.0,3318.0,3261.0,3267.0,313200,0.0,0.0
2023-11-24 00:00:00+09:00,3288.0,3297.0,3212.0,3239.0,257800,0.0,0.0
2023-11-27 00:00:00+09:00,3239.0,3248.0,3171.0,3211.0,272000,0.0,0.0
2023-11-28 00:00:00+09:00,3223.0,3228.0,3186.0,3198.0,280100,0.0,0.0
2023-11-29 00:00:00+09:00,3189.0,3221.0,3167.0,3204.0,190700,0.0,0.0
2023-11-30 00:00:00+09:00,3180.0,3232.0,3174.0,3230.0,269100,0.0,0.0
2023-12-01 00:00:00+09:00,3266.0,3337.0,3261.0,3320.0,344300,0.0,0.0
2023-12-04 00:00:00+09:00,3251.0,3292.0,3218.0,3279.0,318800,0.0,0.0
2023-12-05 00:00:00+09:00,3257.0,3283.0,3244.0,3277.0,263000,0.0,0.0
2023-12-06 00:00:00+09:00,3289.0,3338.0,3289.0,3325.0,259500,0.0,0.0
2023-12-07 00:00:00+09:00,3294.0,3323.0,3269.0,3315.0,278600,0.0,0.0
2023-12-08 00:00:00+09:00,3280.0,3306.0,3262.0,3280.0,355700,0.0,0.0
2023-12-11 00:00:00+09:00,3300.0,3317.0,3284.0,3317.0,227800,0.0,0.0
2023-12-12 00:00:00+09:00,3320.0,3340.0,3307.0,3320.0,301800,0.0,0.0
2023-12-13 00:00:00+09:00,3340.0,3356.0,3284.0,3306.0,290800,0.0,0.0
2023-12-14 00:00:00+09:00,3306.0,3324.0,3240.0,3292.0,199400,0.0,0.0
2023-12-15 00:00:00+09:00,3293.0,3351.0,3278.0,3302.0,345300,0.0,0.0
2023-12-18 00:00:00+09:00,3264.0,3300.0,3250.0,3288.0,203700,0.0,0.0
2023-12-19 00:00:00+09:00,3290.0,3309.0,3236.0,3259.0,239900,0.0,0.0
2023-12-20 00:00:00+09:00,3259.0,3286.0,3241.0,3260.0,234900,0.0,0.0
2023-12-21 00:00:00+09:00,3270.0,3291.0,3231.0,3235.0,199400,0.0,0.0
2023-12-22 00:00:00+09:00,3264.0,3273.0,3217.0,3234.0,161700,0.0,0.0
2023-12-25 00:00:00+09:00,3262.0,3262.0,3213.0,3228.0,63000,0.0,0.0
2023-12-26 00:00:00+09:00,3243.0,3243.0,3209.0,3233.0,107500,0.0,0.0
2023-12-27 00:00:00+09:00,3240.0,3240.0,3219.0,3233.0,117000,0.0,0.0
2023-12-28 00:00:00+09:00,3205.0,3231.0,3202.0,3216.0,134700,0.0,0.0
2023-12-29 00:00:00+09:00,3218.0,3233.0,3201.0,3222.0,113600,0.0,0.0
2024-01-04 00:00:00+09:00,3222.0,3258.0,3195.0,3234.0,264900,0.0,0.0
2024-01-05 00:00:00+09:00,3234.0,3236.0,3192.0,3198.0,325400,0.0,0.0
2024-01-09 00:00:00+09:00,3214.0,3282.0,3204.0,3273.0,387200,0.0,0.0
2024-01-10 00:00:00+09:00,3240.0,3332.0,3232.0,3297.0,296100,0.0,0.0
2024-01-11 00:00:00+09:00,3321.0,3330.0,3252.0,3266.0,297800,0.0,0.0
2024-01-12 00:00:00+09:00,3285.0,3285.0,3218.0,3228.0,394600,0.0,0.0
2024-01-15 00:00:00+09:00,3228.0,3254.0,3228.0,3245.0,17500,0.0,0.0
2024-01-16 00:00:00+09:00,3243.0,3262.0,3226.0,3239.0,167200,0.0,0.0
2024-01-17 00:00:00+09:00,3239.0,3291.0,3216.0,3216.0,217200,0.0,0.0
2024-01-18 00:00:00+09:00,3229.0,3274.0,3229.0,3257.0,184900,0.0,0.0
2024-01-19 00:00:00+09:00,3257.0,3268.0,3230.0,3266.0,170500,0.0,0.0
2024-01-22 00:00:00+09:00,3268.0,3324.0,3268.0,3298.0,179000,0.0,0.0
2024-01-23 00:00:00+09:00,3299.0,3349.0,3299.0,3303.0,213400,0.0,0.0
2024-01-24 00:00:00+09:00,3279.0,3300.0,3211.0,3248.0,349500,0.0,0.0
2024-01-25 00:00:00+09:00,3236.0,3241.0,3198.0,3210.0,161500,0.0,0.0
2024-01-26 00:00:00+09:00,3200.0,3203.0,3159.0,3192.0,264200,0.0,0.0
2024-01-29 00:00:00+09:00,3200.0,3228.0,3175.0,3191.0,230900,0.0,0.0
2024-01-30 00:00:00+09:00,3191.0,3202.0,3166.0,3173.0,227100,0.0,0.0
2024-01-31 00:00:00+09:00,3150.0,3200.0,3144.0,3198.0,171300,0.0,0.0
2024-02-01 00:00:00+09:00,3182.0,3247.0,3176.0,3213.0,199300,0.0,0.0
2024-02-02 00:00:00+09:00,3213.0,3218.0,3169.0,3169.0,193500,0.0,0.0
2024-02-05 00:00:00+09:00,3168.0,3169.0,3135.0,3149.0,188700,0.0,0.0
2024-02-06 00:00:00+09:00,3143.0,3172.0,3135.0,3145.0,166700,0.0,0.0
2024-02-07 00:00:00+09:00,3145.0,3207.0,3145.0,3187.0,245300,0.0,0.0
2024-02-08 00:00:00+09:00,3137.0,3400.0,3121.0,3231.0,824000,0.0,0.0
2024-02-09 00:00:00+09:00,3218.0,3324.0,3174.0,3274.0,603800,0.0,0.0
2024-02-13 00:00:00+09:00,3296.0,3317.0,3226.0,3307.0,375900,0.0,0.0
2024-02-14 00:00:00+09:00,3317.0,3323.0,3198.0,3246.0,277500,0.0,0.0
2024-02-15 00:00:00+09:00,3251.0,3260.0,3160.0,3202.0,328200,0.0,0.0
2024-02-16 00:00:00+09:00,3226.0,3274.0,3204.0,3228.0,245200,0.0,0.0
2024-02-19 00:00:00+09:00,3228.0,3268.0,3226.0,3268.0,259000,0.0,0.0
2024-02-20 00:00:00+09:00,3275.0,3275.0,3208.0,3236.0,190300,0.0,0.0
2024-02-21 00:00:00+09:00,3239.0,3272.0,3224.0,3236.0,220700,0.0,0.0
2024-02-22 00:00:00+09:00,3265.0,3279.0,3240.0,3255.0,139000,0.0,0.0
2024-02-26 00:00:00+09:00,3269.0,3270.0,3215.0,3237.0,157400,0.0,0.0
2024-02-27 00:00:00+09:00,3242.0,3261.0,3219.0,3237.0,216500,0.0,0.0
2024-02-28 00:00:00+09:00,3228.0,3240.0,3181.0,3184.0,214500,0.0,0.0
2024-02-29 00:00:00+09:00,3162.0,3173.0,3134.0,3163.0,290300,0.0,0.0
2024-03-01 00:00:00+09:00,3145.0,3188.0,3144.0,3174.0,263100,0.0,0.0
2024-03-04 00:00:00+09:00,3174.0,3198.0,3155.0,3184.0,242100,0.0,0.0
2024-03-05 00:00:00+09:00,3167.0,3206.0,3136.0,3200.0,221900,0.0,0.0
2024-03-06 00:00:00+09:00,3200.0,3225.0,3183.0,3186.0,208900,0.0,0.0
2024-03-07 00:00:00+09:00,3211.0,3233.0,3200.0,3213.0,253700,0.0,0.0
2024-03-08 00:00:00+09:00,3241.0,3419.0,3222.0,3356.0,854800,0.0,0.0
2024-03-11 00:00:00+09:00,3300.0,3337.0,3257.0,3337.0,406400,0.0,0.0
2024-03-12 00:00:00+09:00,3346.0,3367.0,3299.0,3344.0,267000,0.0,0.0
2024-03-13 00:00:00+09:00,3350.0,3370.0,3330.0,3350.0,341100,0.0,0.0
2024-03-14 00:00:00+09:00,3375.0,3380.0,3334.0,3371.0,183300,0.0,0.0
2024-03-15 00:00:00+09:00,3375.0,3416.0,3354.0,3400.0,651200,0.0,0.0
2024-03-18 00:00:00+09:00,3407.0,3423.0,3362.0,3388.0,305000,0.0,0.0
2024-03-19 00:00:00+09:00,3380.0,3425.0,3375.0,3417.0,165200,0.0,0.0
2024-03-21 00:00:00+09:00,3425.0,3470.0,3418.0,3467.0,288700,0.0,0.0
2024-03-22 00:00:00+09:00,3488.0,3500.0,3459.0,3490.0,383600,0.0,0.0
2024-03-25 00:00:00+09:00,3513.0,3543.0,3491.0,3535.0,291100,0.0,0.0
2024-03-26 00:00:00+09:00,3545.0,3601.0,3539.0,3582.0,364000,0.0,0.0
2024-03-27 00:00:00+09:00,3600.0,3627.0,3585.0,3604.0,310400,0.0,0.0
2024-03-28 00:00:00+09:00,3606.0,3643.0,3579.0,3590.0,375900,0.0,0.0
2024-03-29 00:00:00+09:00,3606.0,3649.0,3601.0,3639.0,137900,0.0,0.0
2024-04-01 00:00:00+09:00,3707.0,3729.0,3664.0,3677.0,259300,0.0,0.0
2024-04-02 00:00:00+09:00,3668.0,3682.0,3610.0,3629.0,259500,0.0,0.0
2024-04-03 00:00:00+09:00,3650.0,3665.0,3586.0,3592.0,255700,0.0,0.0
2024-04-04 00:00:00+09:00,3600.0,3621.0,3560.0,3580.0,235800,0.0,0.0
2024-04-05 00:00:00+09:00,3577.0,3655.0,3560.0,3655.0,197500,0.0,0.0
2024-04-08 00:00:00+09:00,3688.0,3717.0,3668.0,3681.0,277700,0.0,0.0
2024-04-09 00:00:00+09:00,3677.0,3725.0,3669.0,3707.0,229700,0.0,0.0
2024-04-10 00:00:00+09:00,3715.0,3753.0,3691.0,3691.0,193100,0.0,0.0
2024-04-11 00:00:00+09:00,3650.0,3675.0,3590.0,3626.0,186500,0.0,0.0
2024-04-12 00:00:00+09:00,3618.0,3660.0,3615.0,3652.0,153400,0.0,0.0
2024-04-15 00:00:00+09:00,3610.0,3690.0,3608.0,3684.0,249300,0.0,0.0
2024-04-16 00:00:00+09:00,3657.0,3684.0,3617.0,3678.0,209300,0.0,0.0
2024-04-17 00:00:00+09:00,3673.0,3697.0,3622.0,3652.0,216400,0.0,0.0
2024-04-18 00:00:00+09:00,3680.0,3700.0,3651.0,3651.0,149200,0.0,0.0
