Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 00:00:00+09:00,3630.0,3631.0,3567.0,3616.0,286800,0.0,0.0
2024-04-22 00:00:00+09:00,3665.0,3696.0,3652.0,3677.0,204500,0.0,0.0
2024-04-23 00:00:00+09:00,3688.0,3719.0,3681.0,3688.0,151900,0.0,0.0
2024-04-24 00:00:00+09:00,3719.0,3731.0,3674.0,3720.0,178800,0.0,0.0
2024-04-25 00:00:00+09:00,3720.0,3770.0,3688.0,3724.0,238700,0.0,0.0
2024-04-26 00:00:00+09:00,3718.0,3766.0,3701.0,3760.0,436800,0.0,0.0
2024-04-30 00:00:00+09:00,3776.0,3994.0,3735.0,3773.0,545400,0.0,0.0
2024-05-01 00:00:00+09:00,3839.0,3970.0,3820.0,3904.0,581000,0.0,0.0
2024-05-02 00:00:00+09:00,3932.0,4006.0,3905.0,4000.0,359000,0.0,0.0
2024-05-07 00:00:00+09:00,3979.0,4002.0,3948.0,3960.0,178800,0.0,0.0
2024-05-08 00:00:00+09:00,3974.0,4010.0,3949.0,3995.0,228000,0.0,0.0
2024-05-09 00:00:00+09:00,3980.0,4029.0,3966.0,4012.0,195000,0.0,0.0
2024-05-10 00:00:00+09:00,4076.0,4220.0,3923.0,4060.0,650900,0.0,0.0
2024-05-13 00:00:00+09:00,4028.0,4050.0,3928.0,3937.0,359500,0.0,0.0
2024-05-14 00:00:00+09:00,3969.0,3978.0,3857.0,3879.0,251400,0.0,0.0
2024-05-15 00:00:00+09:00,3865.0,3884.0,3769.0,3781.0,294400,0.0,0.0
2024-05-16 00:00:00+09:00,3781.0,3842.0,3747.0,3818.0,236300,0.0,0.0
2024-05-17 00:00:00+09:00,3785.0,3815.0,3760.0,3779.0,211600,0.0,0.0
2024-05-20 00:00:00+09:00,3759.0,3760.0,3714.0,3733.0,255200,0.0,0.0
2024-05-21 00:00:00+09:00,3725.0,3780.0,3716.0,3726.0,299600,0.0,0.0
2024-05-22 00:00:00+09:00,3724.0,3740.0,3710.0,3732.0,221300,0.0,0.0
2024-05-23 00:00:00+09:00,3733.0,3770.0,3702.0,3770.0,125900,0.0,0.0
2024-05-24 00:00:00+09:00,3745.0,3787.0,3721.0,3775.0,217200,0.0,0.0
2024-05-27 00:00:00+09:00,3800.0,3823.0,3766.0,3811.0,139300,0.0,0.0
2024-05-28 00:00:00+09:00,3811.0,3858.0,3810.0,3848.0,128900,0.0,0.0
2024-05-29 00:00:00+09:00,3840.0,3857.0,3801.0,3828.0,182100,0.0,0.0
2024-05-30 00:00:00+09:00,3786.0,3899.0,3781.0,3896.0,305000,0.0,0.0
2024-05-31 00:00:00+09:00,3925.0,3972.0,3885.0,3971.0,530900,0.0,0.0
2024-06-03 00:00:00+09:00,3999.0,4077.0,3978.0,4062.0,287300,0.0,0.0
2024-06-04 00:00:00+09:00,4044.0,4053.0,3995.0,4006.0,290200,0.0,0.0
2024-06-05 00:00:00+09:00,3958.0,3973.0,3841.0,3860.0,371400,0.0,0.0
2024-06-06 00:00:00+09:00,3887.0,3920.0,3859.0,3889.0,353400,0.0,0.0
2024-06-07 00:00:00+09:00,3900.0,3945.0,3892.0,3893.0,223800,0.0,0.0
2024-06-10 00:00:00+09:00,3893.0,3914.0,3856.0,3876.0,172900,0.0,0.0
2024-06-11 00:00:00+09:00,3850.0,3928.0,3850.0,3852.0,199600,0.0,0.0
2024-06-12 00:00:00+09:00,3917.0,3920.0,3857.0,3914.0,279400,0.0,0.0
2024-06-13 00:00:00+09:00,3901.0,3912.0,3798.0,3843.0,196900,0.0,0.0
2024-06-14 00:00:00+09:00,3839.0,3850.0,3800.0,3838.0,235100,0.0,0.0
2024-06-17 00:00:00+09:00,3808.0,3844.0,3793.0,3842.0,227900,0.0,0.0
2024-06-18 00:00:00+09:00,3797.0,3822.0,3764.0,3777.0,215200,0.0,0.0
2024-06-19 00:00:00+09:00,3756.0,3772.0,3729.0,3747.0,229000,0.0,0.0
2024-06-20 00:00:00+09:00,3740.0,3759.0,3678.0,3709.0,335400,0.0,0.0
2024-06-21 00:00:00+09:00,3709.0,3727.0,3662.0,3666.0,418600,0.0,0.0
2024-06-24 00:00:00+09:00,3704.0,3760.0,3662.0,3750.0,390400,0.0,0.0
2024-06-25 00:00:00+09:00,3881.0,4177.0,3836.0,4169.0,1757500,0.0,0.0
2024-06-26 00:00:00+09:00,4169.0,4285.0,4058.0,4075.0,950100,0.0,0.0
2024-06-27 00:00:00+09:00,4054.0,4179.0,4044.0,4145.0,701600,0.0,0.0
2024-06-28 00:00:00+09:00,4178.0,4230.0,4165.0,4204.0,380500,0.0,0.0
2024-07-01 00:00:00+09:00,4230.0,4300.0,4215.0,4294.0,357200,0.0,0.0
2024-07-02 00:00:00+09:00,4268.0,4345.0,4252.0,4328.0,374300,0.0,0.0
2024-07-03 00:00:00+09:00,4360.0,4485.0,4360.0,4454.0,495700,0.0,0.0
2024-07-04 00:00:00+09:00,4475.0,4544.0,4460.0,4489.0,292500,0.0,0.0
2024-07-05 00:00:00+09:00,4435.0,4498.0,4393.0,4400.0,418600,0.0,0.0
2024-07-08 00:00:00+09:00,4352.0,4408.0,4246.0,4313.0,585900,0.0,0.0
2024-07-09 00:00:00+09:00,4336.0,4446.0,4336.0,4395.0,856200,0.0,0.0
2024-07-10 00:00:00+09:00,4389.0,4495.0,4370.0,4490.0,842700,0.0,0.0
2024-07-11 00:00:00+09:00,4490.0,4529.0,4343.0,4367.0,724700,0.0,0.0
2024-07-12 00:00:00+09:00,4341.0,4429.0,4341.0,4424.0,553500,0.0,0.0
2024-07-16 00:00:00+09:00,4400.0,4424.0,4312.0,4380.0,440500,0.0,0.0
2024-07-17 00:00:00+09:00,4407.0,4417.0,4326.0,4335.0,258800,0.0,0.0
2024-07-18 00:00:00+09:00,4354.0,4518.0,4354.0,4443.0,668700,0.0,0.0
2024-07-19 00:00:00+09:00,4420.0,4463.0,4399.0,4423.0,365200,0.0,0.0
2024-07-22 00:00:00+09:00,4428.0,4495.0,4419.0,4439.0,291100,0.0,0.0
2024-07-23 00:00:00+09:00,4420.0,4486.0,4411.0,4472.0,241800,0.0,0.0
2024-07-24 00:00:00+09:00,4490.0,4553.0,4443.0,4458.0,512300,0.0,0.0
2024-07-25 00:00:00+09:00,4400.0,4468.0,4392.0,4437.0,232400,0.0,0.0
2024-07-26 00:00:00+09:00,4383.0,4411.0,4293.0,4332.0,474900,0.0,0.0
2024-07-29 00:00:00+09:00,4350.0,4435.0,4339.0,4397.0,295600,0.0,0.0
2024-07-30 00:00:00+09:00,4389.0,4405.0,4300.0,4318.0,269000,0.0,0.0
2024-07-31 00:00:00+09:00,4261.0,4397.0,4254.0,4386.0,308100,0.0,0.0
2024-08-01 00:00:00+09:00,4360.0,4369.0,4282.0,4307.0,417500,0.0,0.0
2024-08-02 00:00:00+09:00,4237.0,4274.0,4067.0,4096.0,725100,0.0,0.0
2024-08-05 00:00:00+09:00,3950.0,4012.0,3782.0,3800.0,1059900,0.0,0.0
2024-08-06 00:00:00+09:00,3998.0,4381.0,3865.0,4286.0,1969200,0.0,0.0
2024-08-07 00:00:00+09:00,4267.0,4620.0,4267.0,4290.0,1418600,0.0,0.0
2024-08-08 00:00:00+09:00,4220.0,4312.0,4133.0,4169.0,932100,0.0,0.0
2024-08-09 00:00:00+09:00,4234.0,4394.0,4228.0,4314.0,604800,0.0,0.0
2024-08-13 00:00:00+09:00,4283.0,4418.0,4204.0,4386.0,605000,0.0,0.0
2024-08-14 00:00:00+09:00,4368.0,4502.0,4368.0,4465.0,830100,0.0,0.0
2024-08-15 00:00:00+09:00,4560.0,4664.0,4507.0,4525.0,491000,0.0,0.0
2024-08-16 00:00:00+09:00,4556.0,4636.0,4533.0,4600.0,390600,0.0,0.0
2024-08-19 00:00:00+09:00,4580.0,4597.0,4510.0,4579.0,442900,0.0,0.0
2024-08-20 00:00:00+09:00,4610.0,4660.0,4589.0,4643.0,303800,0.0,0.0
2024-08-21 00:00:00+09:00,4638.0,4641.0,4600.0,4624.0,194500,0.0,0.0
2024-08-22 00:00:00+09:00,4650.0,4667.0,4608.0,4608.0,318000,0.0,0.0
2024-08-23 00:00:00+09:00,4596.0,4604.0,4553.0,4587.0,393900,0.0,0.0
2024-08-26 00:00:00+09:00,4531.0,4592.0,4511.0,4570.0,310200,0.0,0.0
2024-08-27 00:00:00+09:00,4620.0,4717.0,4588.0,4704.0,368100,0.0,0.0
2024-08-28 00:00:00+09:00,4720.0,4785.0,4704.0,4756.0,223500,0.0,0.0
2024-08-29 00:00:00+09:00,4720.0,4792.0,4697.0,4754.0,160200,0.0,0.0
2024-08-30 00:00:00+09:00,4751.0,4826.0,4750.0,4806.0,319200,0.0,0.0
2024-09-02 00:00:00+09:00,4786.0,4827.0,4731.0,4741.0,137300,0.0,0.0
2024-09-03 00:00:00+09:00,4741.0,4818.0,4740.0,4775.0,125200,0.0,0.0
2024-09-04 00:00:00+09:00,4775.0,4898.0,4775.0,4862.0,302100,0.0,0.0
2024-09-05 00:00:00+09:00,4850.0,4973.0,4830.0,4917.0,354900,0.0,0.0
2024-09-06 00:00:00+09:00,4917.0,4946.0,4816.0,4844.0,234700,0.0,0.0
2024-09-09 00:00:00+09:00,4720.0,4884.0,4720.0,4860.0,307800,0.0,0.0
2024-09-10 00:00:00+09:00,4891.0,5027.0,4883.0,5007.0,309200,0.0,0.0
2024-09-11 00:00:00+09:00,4999.0,5029.0,4822.0,4834.0,265000,0.0,0.0
2024-09-12 00:00:00+09:00,4904.0,4914.0,4761.0,4822.0,245000,0.0,0.0
2024-09-13 00:00:00+09:00,4817.0,4850.0,4734.0,4737.0,286100,0.0,0.0
2024-09-17 00:00:00+09:00,4800.0,4859.0,4688.0,4759.0,243800,0.0,0.0
2024-09-18 00:00:00+09:00,4730.0,4783.0,4650.0,4705.0,248000,0.0,0.0
2024-09-19 00:00:00+09:00,4719.0,4813.0,4683.0,4683.0,250700,0.0,0.0
2024-09-20 00:00:00+09:00,4683.0,4766.0,4615.0,4633.0,277500,0.0,0.0
2024-09-24 00:00:00+09:00,4712.0,4716.0,4610.0,4688.0,229200,0.0,0.0
2024-09-25 00:00:00+09:00,4631.0,4700.0,4575.0,4627.0,187100,0.0,0.0
2024-09-26 00:00:00+09:00,4670.0,4786.0,4652.0,4769.0,283100,0.0,0.0
2024-09-27 00:00:00+09:00,4674.0,4735.0,4572.0,4650.0,410000,0.0,0.0
2024-09-30 00:00:00+09:00,4510.0,4567.0,4465.0,4539.0,297700,0.0,0.0
2024-10-01 00:00:00+09:00,4540.0,4668.0,4527.0,4647.0,273600,0.0,0.0
2024-10-02 00:00:00+09:00,4638.0,4695.0,4605.0,4624.0,231700,0.0,0.0
2024-10-03 00:00:00+09:00,4694.0,4745.0,4618.0,4679.0,308700,0.0,0.0
2024-10-04 00:00:00+09:00,4671.0,4819.0,4671.0,4774.0,237400,0.0,0.0
2024-10-07 00:00:00+09:00,4798.0,4900.0,4735.0,4855.0,364500,0.0,0.0
2024-10-08 00:00:00+09:00,4789.0,5008.0,4789.0,4970.0,312200,0.0,0.0
2024-10-09 00:00:00+09:00,5053.0,5084.0,4988.0,5030.0,325500,0.0,0.0
2024-10-10 00:00:00+09:00,4998.0,5042.0,4944.0,4969.0,203000,0.0,0.0
2024-10-11 00:00:00+09:00,4940.0,4989.0,4850.0,4855.0,247400,0.0,0.0
2024-10-15 00:00:00+09:00,4903.0,4985.0,4883.0,4957.0,214700,0.0,0.0
2024-10-16 00:00:00+09:00,4957.0,5048.0,4877.0,4877.0,163300,0.0,0.0
2024-10-17 00:00:00+09:00,4890.0,4899.0,4810.0,4843.0,170600,0.0,0.0
2024-10-18 00:00:00+09:00,4882.0,4910.0,4824.0,4824.0,148800,0.0,0.0
2024-10-21 00:00:00+09:00,4824.0,4875.0,4768.0,4768.0,140000,0.0,0.0
2024-10-22 00:00:00+09:00,4768.0,4799.0,4725.0,4725.0,211400,0.0,0.0
2024-10-23 00:00:00+09:00,4733.0,4786.0,4641.0,4642.0,196900,0.0,0.0
2024-10-24 00:00:00+09:00,4642.0,4659.0,4609.0,4634.0,183200,0.0,0.0
2024-10-25 00:00:00+09:00,4669.0,4682.0,4530.0,4562.0,155600,0.0,0.0
2024-10-28 00:00:00+09:00,4545.0,4608.0,4506.0,4558.0,203900,0.0,0.0
2024-10-29 00:00:00+09:00,4575.0,4617.0,4538.0,4568.0,147500,0.0,0.0
2024-10-30 00:00:00+09:00,4599.0,4621.0,4482.0,4530.0,337100,0.0,0.0
2024-10-31 00:00:00+09:00,4530.0,4577.0,4517.0,4557.0,215300,0.0,0.0
2024-11-01 00:00:00+09:00,4497.0,4525.0,4372.0,4375.0,163800,0.0,0.0
2024-11-05 00:00:00+09:00,4400.0,4475.0,4380.0,4433.0,227400,0.0,0.0
2024-11-06 00:00:00+09:00,4443.0,4480.0,4345.0,4345.0,244700,0.0,0.0
2024-11-07 00:00:00+09:00,4359.0,4468.0,4346.0,4381.0,234700,0.0,0.0
2024-11-08 00:00:00+09:00,4357.0,4500.0,4269.0,4390.0,383600,0.0,0.0
2024-11-11 00:00:00+09:00,4352.0,4397.0,4256.0,4366.0,297000,0.0,0.0
2024-11-12 00:00:00+09:00,4345.0,4387.0,4323.0,4379.0,327600,0.0,0.0
2024-11-13 00:00:00+09:00,4349.0,4422.0,4340.0,4366.0,194900,0.0,0.0
2024-11-14 00:00:00+09:00,4348.0,4387.0,4295.0,4323.0,285100,0.0,0.0
2024-11-15 00:00:00+09:00,4377.0,4412.0,4306.0,4312.0,233000,0.0,0.0
2024-11-18 00:00:00+09:00,4250.0,4280.0,4168.0,4190.0,368600,0.0,0.0
2024-11-19 00:00:00+09:00,4230.0,4279.0,4190.0,4203.0,470300,0.0,0.0
2024-11-20 00:00:00+09:00,4203.0,4255.0,4175.0,4213.0,271900,0.0,0.0
2024-11-21 00:00:00+09:00,4252.0,4306.0,4243.0,4294.0,297900,0.0,0.0
2024-11-22 00:00:00+09:00,4294.0,4426.0,4281.0,4400.0,283500,0.0,0.0
2024-11-25 00:00:00+09:00,4401.0,4422.0,4302.0,4302.0,395400,0.0,0.0
2024-11-26 00:00:00+09:00,4303.0,4386.0,4251.0,4256.0,221100,0.0,0.0
2024-11-27 00:00:00+09:00,4282.0,4312.0,4195.0,4217.0,146700,0.0,0.0
2024-11-28 00:00:00+09:00,4218.0,4317.0,4204.0,4291.0,135200,0.0,0.0
2024-11-29 00:00:00+09:00,4291.0,4307.0,4252.0,4274.0,175800,0.0,0.0
2024-12-02 00:00:00+09:00,4263.0,4292.0,4181.0,4284.0,236500,0.0,0.0
2024-12-03 00:00:00+09:00,4307.0,4514.0,4307.0,4398.0,345200,0.0,0.0
2024-12-04 00:00:00+09:00,4354.0,4407.0,4273.0,4338.0,211800,0.0,0.0
2024-12-05 00:00:00+09:00,4342.0,4371.0,4238.0,4266.0,202700,0.0,0.0
2024-12-06 00:00:00+09:00,4266.0,4297.0,4228.0,4259.0,129900,0.0,0.0
2024-12-09 00:00:00+09:00,4273.0,4302.0,4250.0,4302.0,134000,0.0,0.0
2024-12-10 00:00:00+09:00,4325.0,4325.0,4250.0,4288.0,162500,0.0,0.0
2024-12-11 00:00:00+09:00,4277.0,4310.0,4251.0,4310.0,164100,0.0,0.0
2024-12-12 00:00:00+09:00,4348.0,4375.0,4301.0,4348.0,171100,0.0,0.0
2024-12-13 00:00:00+09:00,4305.0,4384.0,4305.0,4335.0,188600,0.0,0.0
2024-12-16 00:00:00+09:00,4325.0,4342.0,4297.0,4322.0,118800,0.0,0.0
2024-12-17 00:00:00+09:00,4339.0,4362.0,4277.0,4294.0,128300,0.0,0.0
2024-12-18 00:00:00+09:00,4294.0,4306.0,4200.0,4232.0,227000,0.0,0.0
2024-12-19 00:00:00+09:00,4176.0,4247.0,4151.0,4247.0,155100,0.0,0.0
2024-12-20 00:00:00+09:00,4262.0,4278.0,4209.0,4228.0,185100,0.0,0.0
2024-12-23 00:00:00+09:00,4230.0,4271.0,4225.0,4232.0,103800,0.0,0.0
2024-12-24 00:00:00+09:00,4232.0,4232.0,4179.0,4198.0,54500,0.0,0.0
2024-12-25 00:00:00+09:00,4184.0,4184.0,4095.0,4160.0,87000,0.0,0.0
2024-12-26 00:00:00+09:00,4170.0,4195.0,4144.0,4195.0,106200,0.0,0.0
2024-12-27 00:00:00+09:00,4199.0,4269.0,4192.0,4260.0,132100,0.0,0.0
