Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-04 00:00:00+09:00,671.7972010401237,671.7972010401237,669.9650268554689,669.9650268554688,300,0.0,0.0
2001-01-05 00:00:00+09:00,665.6899835315628,665.6899835315628,640.6502685546875,640.6502685546875,1000,0.0,0.0
2001-01-08 00:00:00+09:00,640.6502685546875,640.6502685546875,640.6502685546875,640.6502685546875,0,0.0,0.0
2001-01-09 00:00:00+09:00,640.6501001694622,641.2608247644761,622.9390869140625,622.9390869140625,5500,0.0,0.0
2001-01-10 00:00:00+09:00,622.9393169604635,624.1607666015625,622.9393169604635,624.1607666015625,3900,0.0,0.0
2001-01-11 00:00:00+09:00,624.7712606991038,624.7712606991038,622.9390869140625,622.9390869140625,8000,0.0,0.0
2001-01-12 00:00:00+09:00,622.9392351848323,625.9928588867188,622.9392351848323,625.9928588867188,4600,0.0,0.0
2001-01-15 00:00:00+09:00,625.992668999566,632.0999145507812,625.992668999566,632.0999145507812,1000,0.0,0.0
2001-01-16 00:00:00+09:00,632.0999558392692,635.1535788143382,622.9390869140625,622.9390869140625,5800,0.0,0.0
2001-01-17 00:00:00+09:00,623.5498115090762,623.5498115090762,622.9390869140625,622.9390869140625,5100,0.0,0.0
2001-01-18 00:00:00+09:00,622.9390869140625,622.9390869140625,616.8318409639246,622.9390869140625,9900,0.0,0.0
2001-01-19 00:00:00+09:00,622.939019123791,641.2607549803731,622.939019123791,623.5497436523438,6300,0.0,0.0
2001-01-22 00:00:00+09:00,623.5500417810131,659.582806193432,623.5500417810131,624.1607666015625,2600,0.0,0.0
2001-01-23 00:00:00+09:00,624.7714233398438,625.3821480938417,624.7714233398438,624.7714233398438,1100,0.0,0.0
2001-01-24 00:00:00+09:00,610.1139640620189,619.8855590820312,610.1139640620189,619.8855590820312,15200,0.0,0.0
2001-01-25 00:00:00+09:00,619.8854364359154,647.3680419921875,619.8854364359154,647.3680419921875,13500,0.0,0.0
2001-01-26 00:00:00+09:00,647.3680419921875,653.4752876713591,647.3680419921875,647.3680419921875,4000,0.0,0.0
2001-01-29 00:00:00+09:00,656.5291050502233,684.01171875,656.5291050502233,684.01171875,12600,0.0,0.0
2001-01-30 00:00:00+09:00,684.6223697302477,684.6223697302477,679.736572265625,679.736572265625,12600,0.0,0.0
2001-01-31 00:00:00+09:00,679.736456783407,684.6222534179688,679.736456783407,684.6222534179688,10600,0.0,0.0
2001-02-01 00:00:00+09:00,685.2329310825893,705.3868408203125,684.6222065450825,705.3868408203125,13600,0.0,0.0
2001-02-02 00:00:00+09:00,706.6084751161206,726.7623901367188,705.3870257209329,726.7623901367188,25400,0.0,0.0
2001-02-05 00:00:00+09:00,726.7622748937197,726.7622748937197,718.8228550839564,726.1515502929688,15500,0.0,0.0
2001-02-06 00:00:00+09:00,726.7622753078655,726.7622753078655,718.8228554935778,720.655029296875,8300,0.0,0.0
2001-02-07 00:00:00+09:00,720.6552334042455,721.2659581783169,718.8230590820312,718.8230590820312,15100,0.0,0.0
2001-02-08 00:00:00+09:00,720.6552334042455,720.6552334042455,718.8230590820312,718.8230590820312,17500,0.0,0.0
2001-02-09 00:00:00+09:00,718.8229146457475,732.8695816269303,718.8229146457475,731.6481323242188,18800,0.0,0.0
2001-02-12 00:00:00+09:00,731.6481323242188,731.6481323242188,731.6481323242188,731.6481323242188,0,0.0,0.0
2001-02-13 00:00:00+09:00,729.8158983133607,745.0840133408368,720.655029296875,720.655029296875,16700,0.0,0.0
2001-02-14 00:00:00+09:00,732.8695213188558,732.8695213188558,720.655029296875,720.655029296875,14000,0.0,0.0
2001-02-15 00:00:00+09:00,720.6551431607799,726.7623901367188,720.6551431607799,726.7623901367188,11500,0.0,0.0
2001-02-16 00:00:00+09:00,727.3733844836886,732.8699087996863,717.6017856996928,729.8162841796875,15500,0.0,0.0
2001-02-19 00:00:00+09:00,729.8159446716309,732.8695678710938,729.8159446716309,732.8695678710938,4600,0.0,0.0
2001-02-20 00:00:00+09:00,732.8696101262019,793.9420776367188,732.8696101262019,793.9420776367188,41400,0.0,0.0
2001-02-21 00:00:00+09:00,818.3710102733461,818.3710102733461,782.3382568359376,782.3382568359375,127500,0.0,0.0
2001-02-22 00:00:00+09:00,769.513082208383,775.6203288925765,757.298588839996,767.680908203125,46400,0.0,0.0
2001-02-23 00:00:00+09:00,769.513053833969,778.6739235224687,767.6808798962692,775.6203002929688,41400,0.0,0.0
2001-02-26 00:00:00+09:00,775.6203002929688,788.4455178568683,775.0095756470688,775.6203002929688,49300,0.0,0.0
2001-02-27 00:00:00+09:00,775.6203002929688,778.6739235224687,769.513053833969,775.6203002929688,47600,0.0,0.0
2001-02-28 00:00:00+09:00,775.6202247860433,796.9955853116429,775.6202247860433,793.3312377929688,192800,0.0,0.0
2001-03-01 00:00:00+09:00,806.1565711388221,806.1565711388221,793.3313529616136,793.9420776367188,40000,0.0,0.0
2001-03-02 00:00:00+09:00,793.3313281747076,793.3313281747076,768.9023419337619,779.8953857421875,26100,0.0,0.0
2001-03-05 00:00:00+09:00,779.8954101092999,793.9420776367188,772.5667140080378,793.9420776367188,30200,0.0,0.0
2001-03-06 00:00:00+09:00,793.9421058768656,818.37109375,793.9421058768656,818.37109375,49800,0.0,0.0
2001-03-07 00:00:00+09:00,821.4245535649936,830.5854221921126,818.3709306892873,827.5317993164062,41700,0.0,0.0
2001-03-08 00:00:00+09:00,828.7534331616739,848.9073486328126,828.7534331616739,848.9073486328125,68900,0.0,0.0
2001-03-09 00:00:00+09:00,848.9073486328126,853.7931463227856,836.69285440788,848.9073486328125,57900,0.0,0.0
2001-03-12 00:00:00+09:00,848.9073201497396,848.9073201497396,806.156591796875,824.4783325195312,16300,0.0,0.0
2001-03-13 00:00:00+09:00,763.4058438814603,793.9420776367188,763.4058438814603,793.9420776367188,11200,0.0,0.0
2001-03-14 00:00:00+09:00,793.9420776367188,793.9420776367188,793.9420776367188,793.9420776367188,0,0.0,0.0
2001-03-15 00:00:00+09:00,781.7274169921875,793.3311833381653,764.0164052009583,781.7274169921875,10900,0.0,0.0
2001-03-16 00:00:00+09:00,793.9418752569901,823.8673767089844,792.7204262181332,812.2636108398438,14800,0.0,0.0
2001-03-19 00:00:00+09:00,800.049455520342,824.4784465285967,800.049455520342,809.2103271484375,17400,0.0,0.0
2001-03-20 00:00:00+09:00,809.2103271484375,809.2103271484375,809.2103271484375,809.2103271484375,0,0.0,0.0
2001-03-21 00:00:00+09:00,809.210215250651,824.4783325195312,793.9420979817708,824.4783325195312,14400,0.0,0.0
2001-03-22 00:00:00+09:00,824.4781961928318,836.6926879882811,823.8674716030594,836.6926879882812,19600,0.0,0.0
2001-03-23 00:00:00+09:00,842.7999729701451,855.0144653320312,825.0889590454101,855.0144653320312,26900,0.0,0.0
2001-03-26 00:00:00+09:00,897.7652509534681,903.8724975585938,873.3362645329656,903.8724975585938,41200,0.0,0.0
2001-03-27 00:00:00+09:00,891.8457138372927,906.6481323242188,891.8457138372927,906.6481323242188,22400,14.5,0.0
2001-03-28 00:00:00+09:00,912.8156346242894,912.8156346242894,894.9293823242189,894.9293823242188,45300,0.0,0.0
2001-03-29 00:00:00+09:00,894.3125680695738,894.3125680695738,881.9772223030969,893.69580078125,7300,0.0,0.0
2001-03-30 00:00:00+09:00,885.061131617406,888.1449683129371,863.4742747486888,881.977294921875,5000,0.0,0.0
2001-04-02 00:00:00+09:00,863.4742942431295,881.9773148340537,863.4742942431295,869.6419677734375,7500,0.0,0.0
2001-04-03 00:00:00+09:00,869.6419163295201,869.6419163295201,863.4742431640625,863.4742431640625,12400,0.0,0.0
2001-04-04 00:00:00+09:00,863.4742431640625,893.0790743582588,859.7736392647879,863.4742431640625,16800,0.0,0.0
2001-04-05 00:00:00+09:00,881.9772895265021,893.6958688978333,872.7257794965038,893.0791015625,15400,0.0,0.0
2001-04-06 00:00:00+09:00,894.3127227174112,896.1630249023438,888.145048767636,896.1630249023438,12300,0.0,0.0
2001-04-09 00:00:00+09:00,900.4801012541118,900.4801012541118,878.8932495117188,878.8932495117188,15400,0.0,0.0
2001-04-10 00:00:00+09:00,894.3126545993256,894.3126545993256,870.2587280273438,870.2587280273438,29300,0.0,0.0
2001-04-11 00:00:00+09:00,873.9591203345848,888.14476590106,864.7076123564487,872.7255859375,12200,0.0,0.0
2001-04-12 00:00:00+09:00,894.3126932779948,906.6480407714844,888.14501953125,888.14501953125,41300,0.0,0.0
2001-04-13 00:00:00+09:00,864.7077964033884,867.1748657226562,864.7077964033884,867.1748657226562,4300,0.0,0.0
2001-04-16 00:00:00+09:00,867.174847063337,869.0251490129742,863.4742431640625,863.4742431640625,4900,0.0,0.0
2001-04-17 00:00:00+09:00,863.4743381475018,863.4743381475018,839.42041015625,839.42041015625,4000,0.0,0.0
2001-04-18 00:00:00+09:00,863.4740669953985,863.4740669953985,840.0369137483806,862.8572998046875,11400,0.0,0.0
2001-04-19 00:00:00+09:00,863.4742758552574,894.312642850088,863.4742758552574,865.9413452148438,12900,0.0,0.0
2001-04-20 00:00:00+09:00,857.3064885373975,866.5579974065062,857.3064885373975,865.324462890625,10600,0.0,0.0
2001-04-23 00:00:00+09:00,863.4741681108461,866.5580044255278,863.4741681108461,864.7077026367188,8600,0.0,0.0
2001-04-24 00:00:00+09:00,864.7077026367188,864.7077026367188,858.5400300073555,864.7077026367188,4700,0.0,0.0
2001-04-25 00:00:00+09:00,877.0431241280692,877.0431241280692,863.4742431640625,863.4742431640625,4000,0.0,0.0
2001-04-26 00:00:00+09:00,877.0431241280692,877.0431241280692,863.4742431640625,863.4742431640625,4000,0.0,0.0
2001-04-27 00:00:00+09:00,875.8095848697355,875.8095848697355,858.5401000976562,858.5401000976562,3800,0.0,0.0
2001-04-30 00:00:00+09:00,858.5401000976562,858.5401000976562,858.5401000976562,858.5401000976562,0,0.0,0.0
2001-05-01 00:00:00+09:00,863.4741039007482,875.8094482421875,862.2405694666043,875.8094482421875,12300,0.0,0.0
2001-05-02 00:00:00+09:00,869.6417916421775,874.5759294670977,869.0250244140625,869.0250244140625,6300,0.0,0.0
2001-05-03 00:00:00+09:00,869.0250244140625,869.0250244140625,869.0250244140625,869.0250244140625,0,0.0,0.0
2001-05-04 00:00:00+09:00,869.0250244140625,869.0250244140625,869.0250244140625,869.0250244140625,0,0.0,0.0
2001-05-07 00:00:00+09:00,869.6419163295201,872.7257529122488,863.4742431640625,863.4742431640625,62,0.0,0.0
2001-05-08 00:00:00+09:00,869.6420862306752,875.8097606011055,865.941481608417,875.1929931640625,57,0.0,0.0
2001-05-09 00:00:00+09:00,875.8097498728897,881.3606567382812,866.5582384305704,881.3606567382812,100,0.0,0.0
2001-05-10 00:00:00+09:00,873.3425202287946,873.3425202287946,863.4742431640625,863.4742431640625,76,0.0,0.0
2001-05-11 00:00:00+09:00,863.4742431640625,869.6419163295201,863.4742431640625,863.4742431640625,49,0.0,0.0
2001-05-14 00:00:00+09:00,875.8095062756147,875.8095062756147,864.7076956326844,865.324462890625,22,0.0,0.0
2001-05-15 00:00:00+09:00,864.7076123564487,872.7255859375,863.474077959364,872.7255859375,10300,0.0,0.0
2001-05-16 00:00:00+09:00,875.8096413037456,875.8096413037456,869.6419677734375,869.6419677734375,3300,0.0,0.0
2001-05-17 00:00:00+09:00,875.809399739127,881.3603043853609,870.2584950928931,880.1267700195312,6700,0.0,0.0
2001-05-18 00:00:00+09:00,881.9771124413396,912.8154730162116,881.9771124413396,903.56396484375,35400,0.0,0.0
2001-05-21 00:00:00+09:00,912.8156346242894,912.8156346242894,894.3126150035267,894.9293823242188,11000,0.0,0.0
2001-05-22 00:00:00+09:00,912.1987357651892,912.1987357651892,895.5460205078125,895.5460205078125,10000,0.0,0.0
2001-05-23 00:00:00+09:00,896.779770903535,906.6480489877554,896.779770903535,898.0133056640625,3800,0.0,0.0
2001-05-24 00:00:00+09:00,905.4145060221355,905.4145060221355,888.14501953125,888.14501953125,8400,0.0,0.0
2001-05-25 00:00:00+09:00,889.9952703302557,889.9952703302557,872.725784835282,881.977294921875,2500,0.0,0.0
2001-05-28 00:00:00+09:00,886.2945863500134,912.8155795393319,886.2945863500134,894.3125610351562,37600,0.0,0.0
2001-05-29 00:00:00+09:00,900.4802806064466,911.5820922851562,900.4802806064466,911.5820922851562,15800,0.0,0.0
2001-05-30 00:00:00+09:00,911.5820999829052,912.1988673035972,894.3126150035267,894.9293823242188,5300,0.0,0.0
2001-05-31 00:00:00+09:00,894.312482561384,894.312482561384,881.9771379743304,885.0609741210938,4600,0.0,0.0
2001-06-01 00:00:00+09:00,881.9771788550205,881.9771788550205,864.0909283747438,865.324462890625,2300,0.0,0.0
2001-06-04 00:00:00+09:00,893.6957384164451,893.6957384164451,865.3244451333834,877.6597900390625,4900,0.0,0.0
2001-06-05 00:00:00+09:00,878.2766206517415,878.2766206517415,869.6418785947722,872.1089477539062,1300,0.0,0.0
2001-06-06 00:00:00+09:00,872.1090522246479,974.4924345933124,872.1090522246479,968.9415283203125,65300,0.0,0.0
2001-06-07 00:00:00+09:00,955.989570942924,1030.00166675786,944.2709891055591,1012.732177734375,245000,0.0,0.0
2001-06-08 00:00:00+09:00,1022.6001030988755,1023.8336376020104,962.7736796968303,968.3245849609375,77300,0.0,0.0
2001-06-11 00:00:00+09:00,973.8754035186768,992.9951866149903,957.8394564056397,986.8275146484375,21800,0.0,0.0
2001-06-12 00:00:00+09:00,988.6780388856546,992.3786428989508,956.6061374370869,962.1570434570312,19800,0.0,0.0
2001-06-13 00:00:00+09:00,962.1572160720824,962.1572160720824,944.887727578481,947.3547973632812,9900,0.0,0.0
2001-06-14 00:00:00+09:00,957.8395838323629,980.6599731445312,946.7377728156323,980.6599731445312,11300,0.0,0.0
2001-06-15 00:00:00+09:00,962.1570451212746,972.64208984375,943.6540250227885,972.64208984375,15000,0.0,0.0
2001-06-18 00:00:00+09:00,961.5402387673232,971.4085157527479,949.8216598471313,954.7557983398438,6200,0.0,0.0
2001-06-19 00:00:00+09:00,949.8218454760174,949.8218454760174,925.151148190926,928.2349853515625,9100,0.0,0.0
2001-06-20 00:00:00+09:00,928.851288784344,930.7015901564243,898.6296997070312,898.6296997070312,12600,0.0,0.0
2001-06-21 00:00:00+09:00,898.6301942146865,925.1511951420931,898.6301942146865,918.9835205078125,3100,0.0,0.0
2001-06-22 00:00:00+09:00,925.1509399414062,943.6539587402343,907.2646884358724,925.1509399414062,8300,0.0,0.0
2001-06-25 00:00:00+09:00,925.1508010061164,967.7077378523976,925.1508010061164,937.4861450195312,10500,0.0,0.0
2001-06-26 00:00:00+09:00,949.8214828491211,986.8275146484375,943.6538108825685,986.8275146484375,34600,0.0,0.0
2001-06-27 00:00:00+09:00,972.642070505122,984.9774169921876,959.0731893693498,984.9774169921875,11600,0.0,0.0
2001-06-28 00:00:00+09:00,984.9775384830523,985.5943058834799,941.1870530526849,974.4924926757812,8300,0.0,0.0
2001-06-29 00:00:00+09:00,974.4923003574587,980.6599731445312,955.9892819962412,980.6599731445312,17100,0.0,0.0
2001-07-02 00:00:00+09:00,986.8277260534148,987.4444933821982,977.5762161216641,984.3606567382812,26000,0.0,0.0
2001-07-03 00:00:00+09:00,983.7437399072585,984.3605071423101,940.5700334536484,943.6538696289062,8200,0.0,0.0
2001-07-04 00:00:00+09:00,981.2766763317569,983.7437452854508,943.6538747879246,948.5880126953125,12600,0.0,0.0
2001-07-05 00:00:00+09:00,955.9894706629499,980.6601666800583,955.9894706629499,974.4924926757812,10100,0.0,0.0
2001-07-06 00:00:00+09:00,980.6598857264364,980.6598857264364,949.8215245400705,955.9891967773438,7900,0.0,0.0
2001-07-09 00:00:00+09:00,955.9892054966518,974.4922223772321,949.821533203125,949.821533203125,12200,0.0,0.0
2001-07-10 00:00:00+09:00,938.1032571373061,939.9535594196282,938.1032571373061,939.3367919921875,1200,0.0,0.0
2001-07-11 00:00:00+09:00,939.9533832565088,949.8216602460784,938.1030813209644,938.7198486328125,7800,0.0,0.0
2001-07-12 00:00:00+09:00,949.8216434500782,962.1569894689104,943.6539704406622,961.5402221679688,16400,0.0,0.0
2001-07-13 00:00:00+09:00,980.6600526461199,986.8277259332024,941.8037109375,941.8037109375,34200,0.0,0.0
2001-07-16 00:00:00+09:00,997.312689669627,997.312689669627,948.5880746517541,980.6599731445312,8700,0.0,0.0
2001-07-17 00:00:00+09:00,980.0429792502491,980.0429792502491,957.2225952148438,957.2225952148438,1800,0.0,0.0
2001-07-18 00:00:00+09:00,949.8217278338494,957.8397034584209,925.1510336043988,927.6181030273438,15900,0.0,0.0
2001-07-19 00:00:00+09:00,909.11496881449,980.6599731445312,894.3125541255159,980.6599731445312,16200,0.0,0.0
2001-07-20 00:00:00+09:00,980.6599731445312,980.6599731445312,980.6599731445312,980.6599731445312,0,0.0,0.0
2001-07-23 00:00:00+09:00,974.4924960201733,974.4924960201733,894.9295010919441,900.4804077148438,11100,0.0,0.0
2001-07-24 00:00:00+09:00,900.4801462534311,912.8154907226562,900.4801462534311,912.8154907226562,3400,0.0,0.0
2001-07-25 00:00:00+09:00,913.4322783575569,955.3724504901119,913.4322783575569,954.138916015625,4000,0.0,0.0
2001-07-26 00:00:00+09:00,953.522450068781,954.1392175009083,928.2349853515625,928.2349853515625,4200,0.0,0.0
2001-07-27 00:00:00+09:00,928.2349282294334,937.4864391420192,928.2349282294334,933.1690673828125,2300,0.0,0.0
2001-07-30 00:00:00+09:00,933.1690673828125,935.0193695653296,933.1690673828125,933.1690673828125,4900,0.0,0.0
2001-07-31 00:00:00+09:00,933.1689124287478,933.1689124287478,924.534170344146,930.7018432617188,5000,0.0,0.0
2001-08-01 00:00:00+09:00,967.7080480288679,980.660163394455,949.205026078029,980.0433959960938,34700,0.0,0.0
2001-08-02 00:00:00+09:00,980.6598038757478,983.7436397369922,979.42626953125,979.42626953125,10900,0.0,0.0
2001-08-03 00:00:00+09:00,960.9233779421278,968.3245849609375,957.8395416842905,968.3245849609375,3100,0.0,0.0
2001-08-06 00:00:00+09:00,968.3248186715041,974.4924926757811,953.5224010612391,974.4924926757812,6400,0.0,0.0
2001-08-07 00:00:00+09:00,968.3248186715041,980.6601666800583,964.6242142689379,974.4924926757812,5000,0.0,0.0
2001-08-08 00:00:00+09:00,980.660039304777,980.660039304777,968.3246928984277,969.5582275390625,2200,0.0,0.0
2001-08-09 00:00:00+09:00,962.1569254240637,962.1569254240637,951.0551147460938,951.0551147460938,2000,0.0,0.0
2001-08-10 00:00:00+09:00,968.3249635133972,968.3249635133972,925.1512390255386,951.6722412109375,5700,0.0,0.0
2001-08-13 00:00:00+09:00,968.3245338299029,968.3245338299029,935.0191040039062,935.0191040039062,1300,0.0,0.0
2001-08-14 00:00:00+09:00,935.0192468158605,949.2048950195312,935.0192468158605,949.2048950195312,3000,0.0,0.0
2001-08-15 00:00:00+09:00,949.2047747443704,949.2047747443704,941.1868006886999,943.6538696289062,1400,0.0,0.0
2001-08-16 00:00:00+09:00,934.4026021711572,943.6541130837429,931.3187652002954,933.1690673828125,4300,0.0,0.0
2001-08-17 00:00:00+09:00,931.3184974401838,946.1209106445311,928.8514285727927,946.1209106445312,2400,0.0,0.0
2001-08-20 00:00:00+09:00,943.0372294673214,943.6539967854818,932.5521850585938,932.5521850585938,3800,0.0,0.0
2001-08-21 00:00:00+09:00,925.1508908945754,932.5520980217319,925.1508908945754,929.46826171875,1900,0.0,0.0
2001-08-22 00:00:00+09:00,928.8514753998636,937.4862168710443,925.1508719122148,925.7676391601562,5200,0.0,0.0
2001-08-23 00:00:00+09:00,925.151191742314,927.0014941257987,914.0493774414062,914.0493774414062,6300,0.0,0.0
2001-08-24 00:00:00+09:00,915.8996831906722,918.9835205078125,912.8158458735319,918.9835205078125,13900,0.0,0.0
2001-08-27 00:00:00+09:00,925.1511951420931,925.1511951420931,894.31282197069,918.9835205078125,2100,0.0,0.0
2001-08-28 00:00:00+09:00,922.0668907503111,922.0668907503111,894.3123689551513,906.0309448242188,10400,0.0,0.0
2001-08-29 00:00:00+09:00,894.3123689551513,906.0309448242188,894.3123689551513,906.0309448242188,4300,0.0,0.0
2001-08-30 00:00:00+09:00,894.3126618946698,894.3126618946698,866.5581310082835,869.6419677734375,5800,0.0,0.0
2001-08-31 00:00:00+09:00,869.6417863670201,875.8094586107579,863.4741141232824,864.0908813476562,14200,0.0,0.0
2001-09-03 00:00:00+09:00,876.4262883883804,876.4262883883804,825.2346051116488,826.4681396484375,14800,0.0,0.0
2001-09-04 00:00:00+09:00,826.4681748522354,828.318476736233,819.0669673162453,823.3843383789062,15900,0.0,0.0
2001-09-05 00:00:00+09:00,826.4683728054133,843.12109375,826.4683728054133,843.12109375,4200,0.0,0.0
2001-09-06 00:00:00+09:00,843.12109375,844.9713960771762,843.12109375,843.12109375,1900,0.0,0.0
2001-09-07 00:00:00+09:00,838.8037397446534,838.8037397446534,826.4683906307615,836.336669921875,9000,0.0,0.0
2001-09-10 00:00:00+09:00,833.8693030155066,838.1866736672141,807.9650791052616,814.1327514648438,5000,0.0,0.0
2001-09-11 00:00:00+09:00,814.1325610167999,820.3002319335938,801.797219183212,820.3002319335938,15900,0.0,0.0
2001-09-12 00:00:00+09:00,758.6239013671875,759.240668766673,758.6239013671875,758.6239013671875,13700,0.0,0.0
2001-09-13 00:00:00+09:00,740.1208212209302,746.2884947311046,728.4022415515988,742.587890625,7200,0.0,0.0
2001-09-14 00:00:00+09:00,740.120879382622,789.4622713414634,740.120879382622,758.6239013671875,24500,0.0,0.0
2001-09-17 00:00:00+09:00,758.6236135211218,759.240380686586,740.120598557192,740.7373657226562,9500,0.0,0.0
2001-09-18 00:00:00+09:00,728.4021567083864,764.7914261798469,728.4021567083864,755.5399169921875,10600,0.0,0.0
2001-09-19 00:00:00+09:00,755.539796617296,777.7434151301309,755.539796617296,777.1266479492188,10900,0.0,0.0
2001-09-20 00:00:00+09:00,777.1266479492188,777.1266479492188,769.1086745973618,777.1266479492188,8900,0.0,0.0
2001-09-21 00:00:00+09:00,777.7435560164913,782.6776943575951,746.2884240919543,764.7914428710938,15000,0.0,0.0
2001-09-24 00:00:00+09:00,764.7914428710938,764.7914428710938,764.7914428710938,764.7914428710938,0,0.0,0.0
2001-09-25 00:00:00+09:00,814.9875794885311,822.470250455526,796.2809020710437,799.398681640625,13100,13.5,0.0
2001-09-26 00:00:00+09:00,767.5975551202046,771.9624477975738,766.9739990234375,766.9739990234375,19300,0.0,0.0
2001-09-27 00:00:00+09:00,773.2094295149348,776.3272094726562,767.597425591036,776.3272094726562,5500,0.0,0.0
2001-09-28 00:00:00+09:00,776.3272094726562,776.3272094726562,776.3272094726562,776.3272094726562,0,0.0,0.0
2001-10-01 00:00:00+09:00,816.8584226079839,823.0939830859076,810.6228621300604,812.4935302734375,9000,0.0,0.0
2001-10-02 00:00:00+09:00,819.9758901871029,821.8465576171875,814.363887896849,821.8465576171875,7600,0.0,0.0
2001-10-03 00:00:00+09:00,823.0938693085408,829.3294289245146,823.0938693085408,826.835205078125,7800,0.0,0.0
2001-10-04 00:00:00+09:00,829.3295984338831,841.8007202148438,829.3295984338831,841.8007202148438,18500,0.0,0.0
2001-10-05 00:00:00+09:00,848.036299272017,848.6598553744229,823.0940551757812,823.0940551757812,8500,0.0,0.0
2001-10-08 00:00:00+09:00,823.0940551757812,823.0940551757812,823.0940551757812,823.0940551757812,0,0.0,0.0
2001-10-09 00:00:00+09:00,823.7175782341537,838.6829240915495,823.7175782341537,836.812255859375,7000,0.0,0.0
2001-10-10 00:00:00+09:00,835.5649661874413,835.5649661874413,829.3294067382812,829.3294067382812,14200,0.0,0.0
2001-10-11 00:00:00+09:00,829.3295984338831,841.8007202148438,829.3295984338831,841.8007202148438,11300,0.0,0.0
2001-10-12 00:00:00+09:00,872.9783829398777,885.4495026961617,848.0361434273099,860.5072631835938,18200,0.0,0.0
2001-10-15 00:00:00+09:00,860.5071750411331,870.4840698242188,859.8836191171903,870.4840698242188,8100,0.0,0.0
2001-10-16 00:00:00+09:00,854.2719665483083,866.7430901475537,848.6599609286479,859.8839721679688,5400,0.0,0.0
2001-10-17 00:00:00+09:00,854.8954221949695,861.7545393679416,854.8954221949695,859.2603149414062,3600,0.0,0.0
2001-10-18 00:00:00+09:00,859.2602555930397,859.2602555930397,850.5304707031249,857.3895874023438,1700,0.0,0.0
2001-10-19 00:00:00+09:00,860.5075153551604,860.5075153551604,848.036391944216,853.0248413085938,6200,0.0,0.0
2001-10-22 00:00:00+09:00,844.91861109148,857.3897345024243,844.91861109148,853.0248413085938,3100,0.0,0.0
2001-10-23 00:00:00+09:00,860.507528347931,860.507528347931,853.0248541883838,859.8839721679688,14000,0.0,0.0
2001-10-24 00:00:00+09:00,860.5072885777828,860.5072885777828,848.6597244596829,854.271728515625,11600,0.0,0.0
2001-10-25 00:00:00+09:00,859.8839721679688,862.3781968878178,854.2719665483083,859.8839721679688,13500,0.0,0.0
