Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-26 00:00:00+09:00,860.5072661154135,861.1308221053522,849.9068142864555,856.7659301757812,20100,0.0,0.0
2001-10-29 00:00:00+09:00,859.8837295354799,860.5072855394941,856.7659495154094,858.0130615234375,8000,0.0,0.0
2001-10-30 00:00:00+09:00,860.5072631835938,860.5072631835938,844.9183634882388,860.5072631835938,14100,0.0,0.0
2001-10-31 00:00:00+09:00,859.2601526685617,859.2601526685617,851.7774808020721,858.6365966796875,11000,0.0,0.0
2001-11-01 00:00:00+09:00,859.2600167667164,859.2600167667164,842.424007729923,848.0360107421875,4800,0.0,0.0
2001-11-02 00:00:00+09:00,854.2717226897488,854.2717226897488,836.1885986328125,836.1885986328125,7600,0.0,0.0
2001-11-05 00:00:00+09:00,854.2715696447035,854.2715696447035,844.9182312909294,848.0360107421875,15300,0.0,0.0
2001-11-06 00:00:00+09:00,853.6481650231977,863.6250610351562,853.6481650231977,863.6250610351562,15400,0.0,0.0
2001-11-07 00:00:00+09:00,863.6250610351562,863.6250610351562,853.6481650231977,863.6250610351562,13300,0.0,0.0
2001-11-08 00:00:00+09:00,863.6250610351562,863.6250610351562,841.8006010089971,863.6250610351562,9100,0.0,0.0
2001-11-09 00:00:00+09:00,863.6250610351562,863.6250610351562,863.6250610351562,863.6250610351562,0,0.0,0.0
2001-11-12 00:00:00+09:00,829.3294114332933,854.2716493711367,829.3294114332933,851.1538696289062,2700,0.0,0.0
2001-11-13 00:00:00+09:00,829.9529522173162,844.9182947065841,829.9529522173162,844.2947387695312,3600,0.0,0.0
2001-11-14 00:00:00+09:00,841.80051502132,844.9182947065841,835.5649556507917,844.2947387695312,15900,0.0,0.0
2001-11-15 00:00:00+09:00,841.1769590842672,844.2947387695314,829.3293962802634,844.2947387695312,3200,0.0,0.0
2001-11-16 00:00:00+09:00,842.4242088571416,842.4242088571416,825.5881958007812,825.5881958007812,6300,0.0,0.0
2001-11-19 00:00:00+09:00,828.0825825471697,832.447475678066,826.2119140625,826.2119140625,7900,0.0,0.0
2001-11-20 00:00:00+09:00,826.8354702240566,826.8354702240566,826.2119140625,826.2119140625,1400,0.0,0.0
2001-11-21 00:00:00+09:00,823.0939891806574,828.7059936523438,822.4704331282479,828.7059936523438,2300,0.0,0.0
2001-11-22 00:00:00+09:00,823.094133254717,826.2119140625,823.094133254717,826.2119140625,3400,0.0,0.0
2001-11-23 00:00:00+09:00,826.2119140625,826.2119140625,826.2119140625,826.2119140625,0,0.0,0.0
2001-11-26 00:00:00+09:00,826.2118179886429,841.8007202148438,826.2118179886429,841.8007202148438,2500,0.0,0.0
2001-11-27 00:00:00+09:00,826.2119140625,827.4590263856132,825.5883579009434,826.2119140625,15600,0.0,0.0
2001-11-28 00:00:00+09:00,826.2115893720769,838.6827077022215,821.2231420400191,824.9644775390625,9000,0.0,0.0
2001-11-29 00:00:00+09:00,823.7177547484405,823.7177547484405,804.3875122070311,804.3875122070312,4000,0.0,0.0
2001-11-30 00:00:00+09:00,816.8584419338182,816.8584419338182,811.869993433459,813.7406616210938,4400,0.0,0.0
2001-12-03 00:00:00+09:00,813.7405903738297,816.8583704135762,798.1516901750973,801.2694702148438,9100,0.0,0.0
2001-12-04 00:00:00+09:00,801.2695470634395,809.9993320119906,798.1517667246713,806.2579956054688,6700,0.0,0.0
2001-12-05 00:00:00+09:00,810.6226196289062,810.6226196289062,798.151502403846,810.6226196289062,5500,0.0,0.0
2001-12-06 00:00:00+09:00,810.6229743542233,810.6229743542233,801.2696323424439,801.8931884765625,5000,0.0,0.0
2001-12-07 00:00:00+09:00,798.7753026682859,806.2579752928132,783.1864013671874,783.1864013671875,8500,0.0,0.0
2001-12-10 00:00:00+09:00,776.3272480777591,781.9392522807308,748.2672270629004,778.8214721679688,4700,0.0,0.0
2001-12-11 00:00:00+09:00,778.8213174343109,798.1515502929688,778.8213174343109,798.1515502929688,3100,0.0,0.0
2001-12-12 00:00:00+09:00,810.6226652571298,841.8004600747117,810.6226652571298,834.9413452148438,15500,0.0,0.0
2001-12-13 00:00:00+09:00,859.8837282554273,859.8837282554273,822.4703680702745,834.3179321289062,10900,0.0,0.0
2001-12-14 00:00:00+09:00,822.470552369997,830.5767822265625,822.470552369997,830.5767822265625,18800,0.0,0.0
2001-12-17 00:00:00+09:00,821.8470308959029,835.5652666164718,780.0687675650793,816.8585815429688,5100,0.0,0.0
2001-12-18 00:00:00+09:00,826.2114101958202,826.2114101958202,802.5162905071854,815.6109619140625,7100,0.0,0.0
2001-12-19 00:00:00+09:00,813.1171282006629,813.7406842805714,805.0108991618526,811.2464599609375,3700,0.0,0.0
2001-12-20 00:00:00+09:00,811.2463557431745,826.2116997384368,811.2463557431745,814.3641357421875,8600,0.0,0.0
2001-12-21 00:00:00+09:00,816.8582878399612,829.3294067382812,814.9876200052132,829.3294067382812,2800,0.0,0.0
2001-12-24 00:00:00+09:00,829.3294067382812,829.3294067382812,829.3294067382812,829.3294067382812,0,0.0,0.0
2001-12-25 00:00:00+09:00,798.1517942015209,828.082486484078,798.1517942015209,819.9762573242188,14300,0.0,0.0
2001-12-26 00:00:00+09:00,823.0939519293954,823.0939519293954,800.6459350585938,800.6459350585938,1400,0.0,0.0
2001-12-27 00:00:00+09:00,798.1519500968991,804.3875122070311,797.528393885886,804.3875122070312,10100,0.0,0.0
2001-12-28 00:00:00+09:00,819.9759785077313,820.5995343849235,808.1284168410797,809.9990844726562,4600,0.0,0.0
2001-12-31 00:00:00+09:00,809.9990844726562,809.9990844726562,809.9990844726562,809.9990844726562,0,0.0,0.0
2002-01-01 00:00:00+09:00,809.9990844726562,809.9990844726562,809.9990844726562,809.9990844726562,0,0.0,0.0
2002-01-02 00:00:00+09:00,809.9990844726562,809.9990844726562,809.9990844726562,809.9990844726562,0,0.0,0.0
2002-01-03 00:00:00+09:00,809.9990844726562,809.9990844726562,809.9990844726562,809.9990844726562,0,0.0,0.0
2002-01-04 00:00:00+09:00,819.3526000976562,819.3526000976562,810.622815926144,819.3526000976562,3500,0.0,0.0
2002-01-07 00:00:00+09:00,810.6228298611112,810.6228298611112,801.8930455395299,802.5166015625,7800,0.0,0.0
2002-01-08 00:00:00+09:00,810.622903881029,823.0940254791986,785.6806606846897,811.2464599609375,12900,0.0,0.0
2002-01-09 00:00:00+09:00,798.7752685546875,800.645936630928,795.65748842762,798.7752685546875,32500,0.0,0.0
2002-01-10 00:00:00+09:00,798.1518438981043,803.1402929224674,789.4220581054688,789.4220581054688,7600,0.0,0.0
2002-01-11 00:00:00+09:00,766.9739171143569,778.8214816876682,766.9739171143569,767.5974731445312,19500,0.0,0.0
2002-01-14 00:00:00+09:00,767.5974731445312,767.5974731445312,767.5974731445312,767.5974731445312,0,0.0,0.0
2002-01-15 00:00:00+09:00,767.5975132731647,773.2095178381188,763.8561768965287,768.2210693359375,8700,0.0,0.0
2002-01-16 00:00:00+09:00,748.8907013946633,763.2324883489325,748.8907013946633,755.7498168945312,10800,0.0,0.0
2002-01-17 00:00:00+09:00,780.6921975057634,780.6921975057634,754.5028426373592,760.7384033203125,3000,0.0,0.0
2002-01-18 00:00:00+09:00,773.2093021453373,789.4217552548364,773.2093021453373,785.680419921875,8400,0.0,0.0
2002-01-21 00:00:00+09:00,780.0684947037116,818.1054077148439,780.0684947037116,818.1054077148438,7500,0.0,0.0
2002-01-22 00:00:00+09:00,816.8583352910648,816.8583352910648,791.2925400643979,793.1632080078125,7900,0.0,0.0
2002-01-23 00:00:00+09:00,793.1634815267573,793.7870377229262,779.445245211043,785.0572509765625,8200,0.0,0.0
2002-01-24 00:00:00+09:00,809.99911236763,809.99911236763,783.1862087249756,798.1515502929688,6000,0.0,0.0
2002-01-25 00:00:00+09:00,810.6226519020267,810.6226519020267,779.4448575981027,791.2924194335938,8100,0.0,0.0
2002-01-28 00:00:00+09:00,791.2925847693334,795.0339208675335,780.6921324910996,788.1748046875,4000,0.0,0.0
2002-01-29 00:00:00+09:00,788.17454453125,791.2923235839844,772.5856492675782,779.4447631835938,5400,0.0,0.0
2002-01-30 00:00:00+09:00,780.0685659445678,801.2694702148438,779.4450099366185,801.2694702148438,5000,0.0,0.0
2002-01-31 00:00:00+09:00,801.2694702148438,801.2694702148438,801.2694702148438,801.2694702148438,0,0.0,0.0
2002-02-01 00:00:00+09:00,791.2923235839844,791.2923235839844,779.4447631835938,779.4447631835938,6300,0.0,0.0
2002-02-04 00:00:00+09:00,779.4450204583662,788.1748046875,779.4450204583662,788.1748046875,4400,0.0,0.0
2002-02-05 00:00:00+09:00,787.5509887207031,787.5509887207031,766.9736469726563,779.4447631835938,4100,0.0,0.0
2002-02-06 00:00:00+09:00,760.7383475139486,778.8214721679688,760.7383475139486,778.8214721679688,4700,0.0,0.0
2002-02-07 00:00:00+09:00,778.8214275933677,795.0338832518366,778.8214275933677,783.8098754882812,2500,0.0,0.0
2002-02-08 00:00:00+09:00,788.798316139845,800.022323800333,776.3271965170807,793.1632080078125,11400,0.0,0.0
2002-02-11 00:00:00+09:00,793.1632080078125,793.1632080078125,793.1632080078125,793.1632080078125,0,0.0,0.0
2002-02-12 00:00:00+09:00,793.7866590023041,798.1515502929688,793.7866590023041,798.1515502929688,6300,0.0,0.0
2002-02-13 00:00:00+09:00,797.5279541015625,798.1515099687256,771.9621635478768,797.5279541015625,8300,0.0,0.0
2002-02-14 00:00:00+09:00,796.9044799804688,801.2693714983586,793.7867003248332,796.9044799804688,10400,0.0,0.0
2002-02-15 00:00:00+09:00,784.4334580002128,801.2694702148438,766.9738897776326,801.2694702148438,6800,0.0,0.0
2002-02-18 00:00:00+09:00,773.2093990479478,798.1516377269139,773.2093990479478,790.04541015625,1200,0.0,0.0
2002-02-19 00:00:00+09:00,798.1517949380166,798.1517949380166,748.2673077543905,754.5028686523438,6800,0.0,0.0
2002-02-20 00:00:00+09:00,797.5280635005508,797.5280635005508,784.433388493896,786.9276123046875,2800,0.0,0.0
2002-02-21 00:00:00+09:00,793.1631704699851,793.1631704699851,786.9276109537117,788.7982788085938,9200,0.0,0.0
2002-02-22 00:00:00+09:00,789.421834760221,795.0338383248671,788.1747228569664,788.7982788085938,10200,0.0,0.0
2002-02-25 00:00:00+09:00,788.7982788085936,791.9160585667304,776.950715727674,788.7982788085938,3400,0.0,0.0
2002-02-26 00:00:00+09:00,791.2923235839844,791.2923235839844,767.5972027832032,779.4447631835938,2300,0.0,0.0
2002-02-27 00:00:00+09:00,786.3040304266237,795.0338134765625,775.0800236481311,795.0338134765625,8900,0.0,0.0
2002-02-28 00:00:00+09:00,795.0337707996368,798.1515502929688,788.798211812973,798.1515502929688,12500,0.0,0.0
2002-03-01 00:00:00+09:00,773.8328702449799,798.1515502929688,773.8328702449799,798.1515502929688,10600,0.0,0.0
2002-03-04 00:00:00+09:00,798.1518110795455,823.0940551757812,798.1518110795455,823.0940551757812,13400,0.0,0.0
2002-03-05 00:00:00+09:00,829.3296131987981,829.3296131987981,802.5167008923709,805.0109252929688,9300,0.0,0.0
2002-03-06 00:00:00+09:00,822.4704693992902,822.4704693992902,811.2464599609375,811.2464599609375,2600,0.0,0.0
2002-03-07 00:00:00+09:00,823.0939423873128,823.0939423873128,810.6228220481111,811.8699340820312,11800,0.0,0.0
2002-03-08 00:00:00+09:00,801.2696285661161,819.3527563703319,801.2696285661161,805.634521484375,28300,0.0,0.0
2002-03-11 00:00:00+09:00,804.3875122070311,810.6230743171632,804.3875122070311,804.3875122070312,5800,0.0,0.0
2002-03-12 00:00:00+09:00,810.622815926144,822.4703801589106,810.622815926144,819.3526000976562,5700,0.0,0.0
2002-03-13 00:00:00+09:00,819.9759575477012,823.0937368539663,810.6226196289062,810.6226196289062,7800,0.0,0.0
2002-03-14 00:00:00+09:00,801.2694702148438,810.6228103340832,801.2694702148438,801.2694702148438,6600,0.0,0.0
2002-03-15 00:00:00+09:00,801.2696323424439,810.6229743542233,798.1518516718506,801.8931884765625,10700,0.0,0.0
2002-03-18 00:00:00+09:00,810.6226682662964,810.6226682662964,798.1515502929688,798.1515502929688,6000,0.0,0.0
2002-03-19 00:00:00+09:00,798.1515931372548,810.6227117800245,795.0338134765625,795.0338134765625,10200,0.0,0.0
2002-03-20 00:00:00+09:00,798.1516126664055,798.1516126664055,789.4218294028668,796.2809448242188,10700,0.0,0.0
2002-03-21 00:00:00+09:00,796.2809448242188,796.2809448242188,796.2809448242188,796.2809448242188,0,0.0,0.0
2002-03-22 00:00:00+09:00,791.9161062751361,798.1516661670663,779.4449864912757,780.0685424804688,9000,0.0,0.0
2002-03-25 00:00:00+09:00,798.1516126664055,804.3871721403618,791.9160531924493,796.2809448242188,18500,0.0,0.0
2002-03-26 00:00:00+09:00,794.0752256115752,806.6795942720763,787.7730412813246,792.1845703125,6000,13.5,0.0
2002-03-27 00:00:00+09:00,792.1843667837289,819.2837524414062,792.1843667837289,819.2837524414062,4900,0.0,0.0
2002-03-28 00:00:00+09:00,819.2840269817809,819.2840269817809,805.41922037132,816.1329345703125,7600,0.0,0.0
2002-03-29 00:00:00+09:00,819.2839642693015,819.2839642693015,803.5285034179688,803.5285034179688,4600,0.0,0.0
2002-04-01 00:00:00+09:00,801.0075003827712,804.7888103767104,775.7987670898438,775.7987670898438,3400,0.0,0.0
2002-04-02 00:00:00+09:00,775.7988916208622,797.226318359375,775.1686731873765,797.226318359375,2800,0.0,0.0
2002-04-03 00:00:00+09:00,797.2263795385954,803.5285643570824,797.2263795385954,801.0076904296875,5300,0.0,0.0
2002-04-04 00:00:00+09:00,803.5287454344004,814.8726806640625,803.5287454344004,814.8726806640625,6000,0.0,0.0
2002-04-05 00:00:00+09:00,818.0231631941939,819.2835995011186,806.6792364318707,818.6533813476562,23400,0.0,0.0
2002-04-08 00:00:00+09:00,826.2161534236028,826.2161534236028,819.2837524414062,819.2837524414062,15500,0.0,0.0
2002-04-09 00:00:00+09:00,824.9559618493138,824.9559618493138,807.9400634765625,807.9400634765625,7800,0.0,0.0
2002-04-10 00:00:00+09:00,818.0233158991887,819.2837524414062,812.9815697303185,819.2837524414062,4500,0.0,0.0
2002-04-11 00:00:00+09:00,819.283994140625,819.283994140625,787.7730712890625,787.7730712890625,10300,0.0,0.0
2002-04-12 00:00:00+09:00,812.9818419222702,812.9818419222702,787.7731026378588,809.8307495117188,4500,0.0,0.0
2002-04-15 00:00:00+09:00,819.2839964879863,819.2839964879863,810.4609380642695,818.0235595703125,7700,0.0,0.0
2002-04-16 00:00:00+09:00,818.0235595703125,819.2839964879863,816.1329041938017,818.0235595703125,9200,0.0,0.0
2002-04-17 00:00:00+09:00,819.2839942420252,819.2839942420252,788.4032898436719,789.0335083007812,4100,0.0,0.0
2002-04-18 00:00:00+09:00,814.2421568642284,819.2839039655548,812.9817200888967,813.6119384765625,15100,0.0,0.0
2002-04-19 00:00:00+09:00,794.0750215970553,819.2837524414062,794.0750215970553,819.2837524414062,17300,0.0,0.0
2002-04-22 00:00:00+09:00,819.2837524414062,819.2837524414062,816.7628793569712,819.2837524414062,4400,0.0,0.0
2002-04-23 00:00:00+09:00,818.6533813476562,818.6533813476562,818.0231631941939,818.6533813476562,2400,0.0,0.0
2002-04-24 00:00:00+09:00,812.9814179664946,818.6533813476562,812.9814179664946,818.6533813476562,9500,0.0,0.0
2002-04-25 00:00:00+09:00,819.2840269817809,819.2840269817809,812.9818421588441,816.1329345703125,7600,0.0,0.0
2002-04-26 00:00:00+09:00,818.6538084994872,818.6538084994872,813.6120606411378,816.1329345703125,5000,0.0,0.0
2002-04-29 00:00:00+09:00,816.1329345703125,816.1329345703125,816.1329345703125,816.1329345703125,0,0.0,0.0
2002-04-30 00:00:00+09:00,818.6537474174177,818.6537474174177,816.1328736763325,817.393310546875,6100,0.0,0.0
2002-05-01 00:00:00+09:00,818.6537780291494,818.6537780291494,817.3933411114756,818.0235595703125,9100,0.0,0.0
2002-05-02 00:00:00+09:00,818.6538082612627,818.6538082612627,809.8307495117188,809.8307495117188,6200,0.0,0.0
2002-05-03 00:00:00+09:00,809.8307495117188,809.8307495117188,809.8307495117188,809.8307495117188,0,0.0,0.0
2002-05-06 00:00:00+09:00,809.8307495117188,809.8307495117188,809.8307495117188,809.8307495117188,0,0.0,0.0
2002-05-07 00:00:00+09:00,812.9817791965169,812.9817791965169,797.226318359375,797.226318359375,7600,0.0,0.0
2002-05-08 00:00:00+09:00,797.226318359375,812.9817791965169,797.226318359375,797.226318359375,4100,0.0,0.0
2002-05-09 00:00:00+09:00,801.0074777633046,807.3096609085705,801.0074777633046,804.1585693359375,1200,0.0,0.0
2002-05-10 00:00:00+09:00,816.7629356264695,816.7629356264695,804.1585693359375,804.1585693359375,2600,0.0,0.0
2002-05-13 00:00:00+09:00,804.1585693359375,806.0492242795174,797.2261678761449,804.1585693359375,4300,0.0,0.0
2002-05-14 00:00:00+09:00,804.1587227063301,811.0911254882812,801.6378489674388,811.0911254882812,7400,0.0,0.0
2002-05-15 00:00:00+09:00,801.0074746752542,801.0074746752542,794.0750732421875,794.0750732421875,16500,0.0,0.0
2002-05-16 00:00:00+09:00,803.5283820157503,806.0492553710938,787.1427052060172,806.0492553710938,8900,0.0,0.0
2002-05-17 00:00:00+09:00,812.9816570982885,812.9816570982885,806.0492553710938,806.0492553710938,6300,0.0,0.0
2002-05-20 00:00:00+09:00,806.0492242795174,806.679442594044,801.0074777633046,804.1585693359375,7800,0.0,0.0
2002-05-21 00:00:00+09:00,805.4190676689147,806.6795043945312,803.5284125804901,806.6795043945312,3900,0.0,0.0
2002-05-22 00:00:00+09:00,806.6795345536414,806.6795345536414,803.5284426217912,804.7888793945312,4200,0.0,0.0
2002-05-23 00:00:00+09:00,806.6795955882353,811.7213430606618,800.3774112477022,803.5285034179688,13100,0.0,0.0
2002-05-24 00:00:00+09:00,803.5285646906159,809.8307495117188,803.5285646906159,809.8307495117188,17900,0.0,0.0
2002-05-27 00:00:00+09:00,812.9817807924497,816.1328729660638,810.4609070535583,811.0911254882812,9900,0.0,0.0
2002-05-28 00:00:00+09:00,811.7213446294334,817.393310546875,811.7213446294334,817.393310546875,4100,0.0,0.0
2002-05-29 00:00:00+09:00,818.6539616533188,818.6539616533188,810.4611198507837,815.5028686523438,5600,0.0,0.0
2002-05-30 00:00:00+09:00,818.6539616533188,818.6539616533188,811.0913384509787,815.5028686523438,7400,0.0,0.0
2002-05-31 00:00:00+09:00,819.2839039655548,819.2839039655548,809.8306281505677,813.6119384765625,5100,0.0,0.0
2002-06-03 00:00:00+09:00,813.6116361199571,818.6533813476562,813.6116361199571,818.6533813476562,4000,0.0,0.0
2002-06-04 00:00:00+09:00,818.6537458352482,818.6537458352482,800.3774112477022,803.5285034179688,23600,0.0,0.0
2002-06-05 00:00:00+09:00,803.5284426217912,811.0910632582317,803.5284426217912,804.7888793945312,5600,0.0,0.0
2002-06-06 00:00:00+09:00,805.4190676689147,807.3097227573395,802.8981942176819,806.6795043945312,6100,0.0,0.0
2002-06-07 00:00:00+09:00,807.3097529400114,807.3097529400114,804.1586610081613,804.7888793945312,4900,0.0,0.0
2002-06-10 00:00:00+09:00,817.393247121932,817.393247121932,804.7888793945314,804.7888793945312,2900,0.0,0.0
2002-06-11 00:00:00+09:00,804.7889711853122,809.8307188513127,804.7889711853122,807.9400634765625,3900,0.0,0.0
2002-06-12 00:00:00+09:00,807.9400940653879,809.8307495117188,805.4192201369467,809.8307495117188,3100,0.0,0.0
2002-06-13 00:00:00+09:00,809.8308411119883,809.8308411119883,795.3358143839139,809.2006225585938,13900,0.0,0.0
2002-06-14 00:00:00+09:00,812.351561494715,812.351561494715,796.5961006433823,803.5285034179688,37300,0.0,0.0
2002-06-17 00:00:00+09:00,803.5285949707031,804.1588134765625,800.3775024414062,800.3775024414062,12900,0.0,0.0
2002-06-18 00:00:00+09:00,803.5284125804901,806.6795043945312,800.377320766449,806.6795043945312,4800,0.0,0.0
2002-06-19 00:00:00+09:00,797.2263791022639,797.2263791022639,788.4033203612112,789.6637573242188,14600,0.0,0.0
2002-06-20 00:00:00+09:00,787.7729810673882,794.7053833007812,779.5801420642874,794.7053833007812,12500,0.0,0.0
2002-06-21 00:00:00+09:00,795.3357243764615,808.5703125,794.7055058943882,808.5703125,4600,0.0,0.0
2002-06-24 00:00:00+09:00,808.5701594829559,808.5701594829559,803.5284125804901,806.6795043945312,3700,0.0,0.0
2002-06-25 00:00:00+09:00,806.6796570062451,807.3098754882812,799.7472537038476,807.3098754882812,16900,0.0,0.0
2002-06-26 00:00:00+09:00,807.3098752481744,807.3098752481744,801.0076904296875,801.0076904296875,6100,0.0,0.0
2002-06-27 00:00:00+09:00,801.0076597677045,801.6378782254288,797.2263490213581,799.1170043945312,11400,0.0,0.0
2002-06-28 00:00:00+09:00,804.7890013207797,804.7890013207797,799.7472534659902,801.0076904296875,5000,0.0,0.0
2002-07-01 00:00:00+09:00,806.0492553710938,806.0492553710938,803.5283820157503,806.0492553710938,4500,0.0,0.0
2002-07-02 00:00:00+09:00,806.0494081018123,808.5702819348126,803.5285342688121,807.9400634765625,5700,0.0,0.0
2002-07-03 00:00:00+09:00,809.8305341666769,811.7211891102567,804.1585693359375,804.1585693359375,7800,0.0,0.0
2002-07-04 00:00:00+09:00,806.6796570062451,807.9400939703173,804.7890015601366,807.3098754882812,3000,0.0,0.0
2002-07-05 00:00:00+09:00,807.3096052903395,819.2837524414062,799.1167677659255,819.2837524414062,19400,0.0,0.0
2002-07-08 00:00:00+09:00,819.2839960133807,819.2839960133807,805.4191899270004,811.7213745117188,12000,0.0,0.0
2002-07-09 00:00:00+09:00,811.7213430606618,818.6537458352482,802.8982849839155,803.5285034179688,8000,0.0,0.0
2002-07-10 00:00:00+09:00,803.5284426217912,809.2004080991215,800.3773506899411,804.7888793945312,12600,0.0,0.0
2002-07-11 00:00:00+09:00,803.5283820157503,807.3096920487656,803.5283820157503,806.0492553710938,5200,0.0,0.0
2002-07-12 00:00:00+09:00,806.0493771541819,806.6795955882353,803.5285034179688,803.5285034179688,5300,0.0,0.0
2002-07-15 00:00:00+09:00,806.6795955882353,812.9817799287683,803.5285034179688,803.5285034179688,3000,0.0,0.0
2002-07-16 00:00:00+09:00,803.5285642604332,805.4192197057519,797.2263794427042,798.48681640625,20000,0.0,0.0
2002-07-17 00:00:00+09:00,803.5283232955991,812.3513793945311,803.5283232955991,812.3513793945312,6400,0.0,0.0
2002-07-18 00:00:00+09:00,812.3511998130323,818.6533813476562,805.4188001249458,818.6533813476562,22700,0.0,0.0
2002-07-19 00:00:00+09:00,818.6538391113281,818.6538391113281,805.4192504882812,805.4192504882812,6300,0.0,0.0
2002-07-22 00:00:00+09:00,805.4191587201286,812.351561494715,803.5285034179688,803.5285034179688,5300,0.0,0.0
2002-07-23 00:00:00+09:00,803.5285643570824,804.158782838931,800.3774719478389,801.0076904296875,6900,0.0,0.0
2002-07-24 00:00:00+09:00,801.0076904296875,808.5703122118719,796.5961610567467,801.0076904296875,6500,0.0,0.0
2002-07-25 00:00:00+09:00,803.528564405179,806.6796568146111,801.6379089595198,802.2681274414062,3800,0.0,0.0
2002-07-26 00:00:00+09:00,802.2680652409009,803.528502106951,790.9241334464499,792.1845703125,7400,0.0,0.0
2002-07-29 00:00:00+09:00,792.8148189453125,792.8148189453125,787.7730712890625,787.7730712890625,9800,0.0,0.0
2002-07-30 00:00:00+09:00,800.3774715590762,800.3774715590762,787.7731019282246,790.9241943359375,3900,0.0,0.0
2002-07-31 00:00:00+09:00,794.0752864975527,794.0752864975527,784.6220092773439,784.6220092773438,9200,0.0,0.0
2002-08-01 00:00:00+09:00,803.5283772493724,803.5283772493724,784.621827196446,788.4031372070312,2500,0.0,0.0
2002-08-02 00:00:00+09:00,801.0074777633046,806.0492242795174,792.1844213599322,804.1585693359375,5000,0.0,0.0
2002-08-05 00:00:00+09:00,804.158721852022,805.4191587201286,788.4032610006893,803.5285034179688,2500,0.0,0.0
2002-08-06 00:00:00+09:00,803.528533598602,804.1587520563264,794.7054751904606,799.1170043945312,3400,0.0,0.0
2002-08-07 00:00:00+09:00,799.7471928136489,803.5285034179688,793.4450084731158,803.5285034179688,3800,0.0,0.0
2002-08-08 00:00:00+09:00,803.5284125804901,806.6795043945312,803.5284125804901,806.6795043945312,7700,0.0,0.0
2002-08-09 00:00:00+09:00,806.6792364318707,818.6533813476562,803.5281456645587,818.6533813476562,7700,0.0,0.0
2002-08-12 00:00:00+09:00,818.6537458352482,819.2839642693015,803.5285034179688,803.5285034179688,4500,0.0,0.0
2002-08-13 00:00:00+09:00,803.5285949707031,814.2423095703125,803.5285949707031,805.4192504882812,3200,0.0,0.0
2002-08-14 00:00:00+09:00,805.4190676689147,806.6795043945312,803.5284125804901,806.6795043945312,5700,0.0,0.0
2002-08-15 00:00:00+09:00,812.9818418745128,812.9818418745128,806.6796570537803,808.5703125,7300,0.0,0.0
2002-08-16 00:00:00+09:00,808.5702524530768,819.2839658526889,808.5702524530768,817.393310546875,6400,0.0,0.0
2002-08-19 00:00:00+09:00,804.7889402860753,813.6119983628216,803.5285034179688,803.5285034179688,9000,0.0,0.0
