Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-20 00:00:00+09:00,803.5285350170635,818.0235595703125,795.3356950521836,818.0235595703125,7900,0.0,0.0
2002-08-21 00:00:00+09:00,818.0235900171936,818.0235900171936,804.7890018890263,816.1329345703125,10000,0.0,0.0
2002-08-22 00:00:00+09:00,816.1329041938017,818.0235595703125,804.7889719347373,818.0235595703125,15300,0.0,0.0
2002-08-23 00:00:00+09:00,818.0235595703125,818.0235595703125,818.0235595703125,818.0235595703125,0,0.0,0.0
2002-08-26 00:00:00+09:00,812.9819334992684,815.5028077116692,787.77319137526,814.2423706054688,13600,0.0,0.0
2002-08-27 00:00:00+09:00,814.2422167968749,817.3933089671415,802.8982849839155,803.5285034179688,6900,0.0,0.0
2002-08-28 00:00:00+09:00,814.2421247482299,814.2421247482299,803.5284125804901,806.6795043945312,8300,0.0,0.0
2002-08-29 00:00:00+09:00,807.3096609085705,809.8305341666769,804.1585693359375,804.1585693359375,6800,0.0,0.0
2002-08-30 00:00:00+09:00,812.3513793945311,812.3513793945311,803.5283232955991,812.3513793945312,5100,0.0,0.0
2002-09-02 00:00:00+09:00,812.3517153255665,812.3517153255665,804.1588741314374,809.2006225585938,7800,0.0,0.0
2002-09-03 00:00:00+09:00,809.2005307421567,809.2005307421567,801.0076904776333,802.2681274414062,10400,0.0,0.0
2002-09-04 00:00:00+09:00,814.872589158569,814.872589158569,803.5286552027652,814.2423706054688,10800,0.0,0.0
2002-09-05 00:00:00+09:00,814.2422167968749,814.8724352309283,803.5285034179688,803.5285034179688,9200,0.0,0.0
2002-09-06 00:00:00+09:00,803.5284426217912,807.3097529400114,803.5284426217912,804.7888793945312,7600,0.0,0.0
2002-09-09 00:00:00+09:00,804.7890015601366,808.5703124523535,804.7890015601366,807.3098754882812,5200,0.0,0.0
2002-09-10 00:00:00+09:00,808.570191375236,818.0234671902232,808.570191375236,813.6119384765625,9900,0.0,0.0
2002-09-11 00:00:00+09:00,803.5285350170635,818.0235595703125,803.5285350170635,818.0235595703125,12000,0.0,0.0
2002-09-12 00:00:00+09:00,804.1587823988053,806.6796563248204,789.6637573242186,789.6637573242188,41300,0.0,0.0
2002-09-13 00:00:00+09:00,803.5286885791523,803.5286885791523,768.8666667188752,785.882568359375,39600,0.0,0.0
2002-09-16 00:00:00+09:00,785.8825683593749,785.8825683593749,785.8825683593749,785.882568359375,0,0.0,0.0
2002-09-17 00:00:00+09:00,785.8821990298528,786.5124173129561,765.7152139705463,777.0591430664062,30300,0.0,0.0
2002-09-18 00:00:00+09:00,787.7731323242188,787.7731323242188,756.26220703125,768.8665771484375,12100,0.0,0.0
2002-09-19 00:00:00+09:00,787.7731323242188,803.5285949707031,787.7731323242188,800.3775024414062,6700,0.0,0.0
2002-09-20 00:00:00+09:00,798.48678515742,802.8983143571847,789.0335083007812,789.0335083007812,5200,0.0,0.0
2002-09-23 00:00:00+09:00,789.0335083007812,789.0335083007812,789.0335083007812,789.0335083007812,0,0.0,0.0
2002-09-24 00:00:00+09:00,787.772982020938,799.7471313476562,770.1268672236689,799.7471313476562,36700,0.0,0.0
2002-09-25 00:00:00+09:00,767.5790319418358,773.9489824143822,747.1951904296875,747.1951904296875,30700,13.5,0.0
2002-09-26 00:00:00+09:00,759.9349172960535,759.9349172960535,742.0990600585938,742.0990600585938,12300,0.0,0.0
2002-09-27 00:00:00+09:00,751.6540537524761,765.0309479294269,751.6540537524761,763.7569580078125,8900,0.0,0.0
2002-09-30 00:00:00+09:00,763.7571137277023,763.7571137277023,745.2842560979246,751.0172119140625,15700,0.0,0.0
2002-10-01 00:00:00+09:00,732.5443348414461,733.1813299152212,723.6264038085938,723.6264038085938,31500,0.0,0.0
2002-10-02 00:00:00+09:00,736.3662530679618,736.3662530679618,713.4344320381637,719.8043823242188,19300,0.0,0.0
2002-10-03 00:00:00+09:00,719.8044322620739,733.8183238636364,700.694580078125,700.694580078125,27000,0.0,0.0
2002-10-04 00:00:00+09:00,700.6944120914563,700.6944120914563,687.9545136897935,694.324462890625,20000,0.0,0.0
2002-10-07 00:00:00+09:00,694.3245263808903,694.3245263808903,679.6736418792752,680.9476318359375,23800,0.0,0.0
2002-10-08 00:00:00+09:00,681.5847134945997,707.0645158682296,675.2147629011922,682.8587036132812,12700,0.0,0.0
2002-10-09 00:00:00+09:00,688.5916234783793,688.5916234783793,675.8517229514898,684.7696533203125,6800,0.0,0.0
2002-10-10 00:00:00+09:00,684.769634116979,692.41357421875,681.5846590745745,692.41357421875,12700,0.0,0.0
2002-10-11 00:00:00+09:00,694.3245811799985,719.8043823242188,692.413596094182,719.8043823242188,6200,0.0,0.0
2002-10-14 00:00:00+09:00,719.8043823242188,719.8043823242188,719.8043823242188,719.8043823242188,0,0.0,0.0
2002-10-15 00:00:00+09:00,719.8042833859517,719.8042833859517,675.2146375124858,697.5094604492188,8900,0.0,0.0
2002-10-16 00:00:00+09:00,736.3661746931036,763.7569580078125,700.6944568879014,763.7569580078125,8600,0.0,0.0
2002-10-17 00:00:00+09:00,776.4967982292972,776.4967982292972,762.48291015625,762.48291015625,7200,0.0,0.0
2002-10-18 00:00:00+09:00,762.4830194623639,770.7639545108274,762.4830194623639,767.5789794921875,10300,0.0,0.0
2002-10-21 00:00:00+09:00,767.5789277726557,780.3188269887993,758.0240033605479,763.7569580078125,6200,0.0,0.0
2002-10-22 00:00:00+09:00,764.3938638759731,764.3938638759731,717.2562422702881,736.3660888671875,6200,0.0,0.0
2002-10-23 00:00:00+09:00,745.2842546822831,763.1201171875,736.3663234296745,763.1201171875,2700,0.0,0.0
2002-10-24 00:00:00+09:00,762.4828200324323,762.4828200324323,756.7498664983539,761.8458251953125,3600,0.0,0.0
2002-10-25 00:00:00+09:00,761.8458251953125,761.8458251953125,758.6608510097134,761.8458251953125,3400,0.0,0.0
2002-10-28 00:00:00+09:00,761.8460791836266,763.1200692825959,758.0241088867188,758.0241088867188,8200,0.0,0.0
2002-10-29 00:00:00+09:00,758.0241579115644,758.0241579115644,751.0172119140625,751.0172119140625,2500,0.0,0.0
2002-10-30 00:00:00+09:00,751.0171633423877,760.5720890846573,751.0171633423877,758.0241088867188,5900,0.0,0.0
2002-10-31 00:00:00+09:00,761.8460791836266,761.8460791836266,749.1061781939338,758.0241088867188,5600,0.0,0.0
2002-11-01 00:00:00+09:00,761.8460791836266,761.8460791836266,752.291153441357,758.0241088867188,6400,0.0,0.0
2002-11-04 00:00:00+09:00,758.0241088867188,758.0241088867188,758.0241088867188,758.0241088867188,0,0.0,0.0
2002-11-05 00:00:00+09:00,761.2091709082604,761.2091709082604,757.3872001756666,759.9351806640625,8500,0.0,0.0
2002-11-06 00:00:00+09:00,761.2090775635174,761.2090775635174,759.2980924315589,760.5720825195312,5500,0.0,0.0
2002-11-07 00:00:00+09:00,760.5721113771574,761.2091064453125,759.2981212408473,761.2091064453125,3500,0.0,0.0
2002-11-08 00:00:00+09:00,761.2090808433173,761.2090808433173,721.7153879460072,759.298095703125,3700,0.0,0.0
2002-11-11 00:00:00+09:00,747.8321041516251,748.4690991296078,730.6332397460938,730.6332397460938,2800,0.0,0.0
2002-11-12 00:00:00+09:00,751.6541583918723,758.0241088867188,751.6541583918723,758.0241088867188,6900,0.0,0.0
2002-11-13 00:00:00+09:00,758.0239809984971,758.0239809984971,734.4551681439219,735.0921630859375,2900,0.0,0.0
2002-11-14 00:00:00+09:00,735.092291737432,745.2842125934103,731.9073164699388,732.5443115234375,2500,0.0,0.0
2002-11-15 00:00:00+09:00,732.5441987364443,732.5441987364443,720.4412945834074,728.7222290039062,5400,0.0,0.0
2002-11-18 00:00:00+09:00,731.907110355827,731.907110355827,728.085141111149,729.359130859375,4000,0.0,0.0
2002-11-19 00:00:00+09:00,726.1741861979167,726.1741861979167,716.6192626953125,716.6192626953125,2800,0.0,0.0
2002-11-20 00:00:00+09:00,728.085261168661,758.0240251887196,719.8043264397086,754.8390502929688,11300,0.0,0.0
2002-11-21 00:00:00+09:00,754.8390045815325,754.8390045815325,742.0991057700298,748.4690551757812,2700,0.0,0.0
2002-11-22 00:00:00+09:00,748.4690077039932,748.4690077039932,716.6192626953125,716.6192626953125,10100,0.0,0.0
2002-11-25 00:00:00+09:00,742.0991074481085,742.0991074481085,734.4551681439219,735.0921630859375,6700,0.0,0.0
2002-11-26 00:00:00+09:00,738.9141235351562,738.9141235351562,726.1742248535156,738.9141235351562,4800,0.0,0.0
2002-11-27 00:00:00+09:00,738.9141310671542,748.4690551757812,737.6401411860039,748.4690551757812,7300,0.0,0.0
2002-11-28 00:00:00+09:00,747.832296190902,748.4692913324616,738.9143642090684,740.1883544921875,6800,0.0,0.0
2002-11-29 00:00:00+09:00,742.0990078166379,751.6539306640625,738.9140335341632,751.6539306640625,17800,0.0,0.0
2002-12-02 00:00:00+09:00,751.6539306640625,751.6539306640625,751.6539306640625,751.6539306640625,0,0.0,0.0
2002-12-03 00:00:00+09:00,751.6539306640625,751.6539306640625,751.0169358075675,751.6539306640625,6100,0.0,0.0
2002-12-04 00:00:00+09:00,751.6541948710402,751.6541948710402,717.8934556098833,744.01025390625,7600,0.0,0.0
2002-12-05 00:00:00+09:00,744.6469872426179,751.6539306640625,744.0099923861229,751.6539306640625,5200,0.0,0.0
2002-12-06 00:00:00+09:00,751.6539009370952,751.6539009370952,737.0030198171348,737.6400146484375,24900,0.0,0.0
2002-12-09 00:00:00+09:00,738.2770094797401,744.0099629614637,737.6400146484375,737.6400146484375,8600,0.0,0.0
2002-12-10 00:00:00+09:00,745.2842407226562,745.2842407226562,737.6402997921674,745.2842407226562,4000,0.0,0.0
2002-12-11 00:00:00+09:00,745.2839820991128,751.6539306640625,745.2839820991128,751.6539306640625,3700,0.0,0.0
2002-12-12 00:00:00+09:00,747.1950652946309,749.1060501163563,744.6470855323304,748.4690551757812,17000,0.0,0.0
2002-12-13 00:00:00+09:00,749.1061402439863,749.1061402439863,724.2633345726296,724.9003295898438,38100,0.0,0.0
2002-12-16 00:00:00+09:00,724.9003295898438,729.3592947103438,724.9003295898438,724.9003295898438,1700,0.0,0.0
2002-12-17 00:00:00+09:00,724.9003422855811,731.9072875976562,724.9003422855811,731.9072875976562,5400,0.0,0.0
2002-12-18 00:00:00+09:00,716.6192626953125,729.3591606987848,716.6192626953125,716.6192626953125,16200,0.0,0.0
2002-12-19 00:00:00+09:00,716.6194069167652,731.9072875976562,716.6194069167652,731.9072875976562,30700,0.0,0.0
2002-12-20 00:00:00+09:00,731.9071402994792,732.5441351996528,716.6192626953125,716.6192626953125,10300,0.0,0.0
2002-12-23 00:00:00+09:00,716.6192626953125,716.6192626953125,716.6192626953125,716.6192626953125,0,0.0,0.0
2002-12-24 00:00:00+09:00,716.6194591334385,718.5304443577943,711.5234985351562,711.5234985351562,21000,0.0,0.0
2002-12-25 00:00:00+09:00,710.2495120066517,712.1604972407503,646.5500042033646,675.2147827148438,20400,0.0,0.0
2002-12-26 00:00:00+09:00,649.7350136075452,699.420632295181,649.7350136075452,696.2356567382812,5100,0.0,0.0
2002-12-27 00:00:00+09:00,734.4551847134801,741.4621292337301,731.9072048879345,740.8251342773438,14800,0.0,0.0
2002-12-30 00:00:00+09:00,740.8251342773438,745.9210939284346,740.8251342773438,740.8251342773438,3900,0.0,0.0
2002-12-31 00:00:00+09:00,740.8251342773438,740.8251342773438,740.8251342773438,740.8251342773438,0,0.0,0.0
2003-01-01 00:00:00+09:00,740.8251342773438,740.8251342773438,740.8251342773438,740.8251342773438,0,0.0,0.0
2003-01-02 00:00:00+09:00,740.8251342773438,740.8251342773438,740.8251342773438,740.8251342773438,0,0.0,0.0
2003-01-03 00:00:00+09:00,740.8251342773438,740.8251342773438,740.8251342773438,740.8251342773438,0,0.0,0.0
2003-01-06 00:00:00+09:00,751.6541583918723,758.0241088867188,745.284207897026,758.0241088867188,12600,0.0,0.0
2003-01-07 00:00:00+09:00,758.0241062330163,758.0241062330163,747.1951904296875,747.1951904296875,16200,0.0,0.0
2003-01-08 00:00:00+09:00,747.1952360487476,748.4692262210388,741.4622802734375,741.4622802734375,5400,0.0,0.0
2003-01-09 00:00:00+09:00,728.7223719766695,744.01025390625,726.811386735472,744.01025390625,3400,0.0,0.0
2003-01-10 00:00:00+09:00,733.8182694396177,739.5512246696147,722.3523589796237,733.1812744140625,7000,0.0,0.0
2003-01-13 00:00:00+09:00,733.1812744140625,733.1812744140625,733.1812744140625,733.1812744140625,0,0.0,0.0
2003-01-14 00:00:00+09:00,733.1813342493823,745.2842407226562,731.2703490167601,745.2842407226562,9700,0.0,0.0
2003-01-15 00:00:00+09:00,754.2019631840129,754.2019631840129,740.8250702559181,742.0990600585938,5200,0.0,0.0
2003-01-16 00:00:00+09:00,742.0991074481085,742.736102390124,728.7222136657821,735.0921630859375,3900,0.0,0.0
2003-01-17 00:00:00+09:00,731.2701917802526,748.4690551757812,731.2701917802526,748.4690551757812,9200,0.0,0.0
2003-01-20 00:00:00+09:00,735.7292821547564,758.0241088867188,732.5443069073332,758.0241088867188,8700,0.0,0.0
2003-01-21 00:00:00+09:00,754.8391557637618,761.2091064453125,754.8391557637618,761.2091064453125,11900,0.0,0.0
2003-01-22 00:00:00+09:00,758.0238821551027,758.0238821551027,728.7221186432247,750.3799438476562,3900,0.0,0.0
2003-01-23 00:00:00+09:00,758.024112174808,761.2090874360466,750.3801715478351,756.7501220703125,12700,0.0,0.0
2003-01-24 00:00:00+09:00,744.0101224779067,760.5719916426547,744.0101224779067,747.8320922851562,4800,0.0,0.0
2003-01-27 00:00:00+09:00,747.8320526123047,749.1060424804688,738.9141235351562,738.9141235351562,6300,0.0,0.0
2003-01-28 00:00:00+09:00,758.0237933495317,758.0237933495317,720.4411010742188,720.4411010742188,10500,0.0,0.0
2003-01-29 00:00:00+09:00,694.9616665155213,707.0645736317404,694.9616665155213,696.2356567382812,7300,0.0,0.0
2003-01-30 00:00:00+09:00,696.87255859375,713.434429273309,696.87255859375,696.87255859375,4200,0.0,0.0
2003-01-31 00:00:00+09:00,696.8726606992917,696.8726606992917,681.5847778320312,681.5847778320312,8500,0.0,0.0
2003-02-03 00:00:00+09:00,681.5846623380802,716.6193879722806,681.5846623380802,715.3453979492188,3700,0.0,0.0
2003-02-04 00:00:00+09:00,728.7223719766695,754.8391702730362,715.9824703686858,744.01025390625,4800,0.0,0.0
2003-02-05 00:00:00+09:00,739.5509262662459,758.0237745536888,728.7220152011932,757.3867797851562,20200,0.0,0.0
2003-02-06 00:00:00+09:00,758.0241023435865,760.5720825195312,758.0241023435865,760.5720825195312,16300,0.0,0.0
2003-02-07 00:00:00+09:00,759.9350940351726,760.5720890846573,757.3871138372341,758.0241088867188,12800,0.0,0.0
2003-02-10 00:00:00+09:00,758.0237745536888,758.6607693222213,755.4757954795588,757.3867797851562,5000,0.0,0.0
2003-02-11 00:00:00+09:00,757.3867797851562,757.3867797851562,757.3867797851562,757.3867797851562,0,0.0,0.0
2003-02-12 00:00:00+09:00,758.6611515611958,770.7640582611645,758.6611515611958,763.1201171875,26300,0.0,0.0
2003-02-13 00:00:00+09:00,763.7571069067651,763.7571069067651,753.565185546875,753.565185546875,1600,0.0,0.0
2003-02-14 00:00:00+09:00,740.8251394187539,764.3939529686197,732.5442049282606,763.7569580078125,8000,0.0,0.0
2003-02-17 00:00:00+09:00,763.7570676450376,763.7570676450376,756.7501220703125,756.7501220703125,800,0.0,0.0
2003-02-18 00:00:00+09:00,764.3938110945098,792.4215841679752,763.756816251931,786.0516357421875,9300,0.0,0.0
2003-02-19 00:00:00+09:00,783.5036765132573,783.5036765132573,744.6469901170714,750.3799438476562,4100,0.0,0.0
2003-02-20 00:00:00+09:00,763.1200926903965,763.1200926903965,749.1062011718751,749.106201171875,600,0.0,0.0
2003-02-21 00:00:00+09:00,764.3938307446413,764.3938307446413,744.6469901170714,750.3799438476562,3500,0.0,0.0
2003-02-24 00:00:00+09:00,750.380152586857,756.7501029483753,745.2841922976423,752.2911376953125,7600,0.0,0.0
2003-02-25 00:00:00+09:00,764.3938638759731,764.3938638759731,736.3660888671874,736.3660888671875,3800,0.0,0.0
2003-02-26 00:00:00+09:00,761.8458572745013,761.8458572745013,734.455078125,734.455078125,2000,0.0,0.0
2003-02-27 00:00:00+09:00,759.9351417401399,763.1201171875,731.2703627138982,763.1201171875,2600,0.0,0.0
2003-02-28 00:00:00+09:00,763.120040615158,763.120040615158,733.1812744140625,733.1812744140625,3600,0.0,0.0
2003-03-03 00:00:00+09:00,733.1811782598909,735.0921630859375,731.2701934338443,735.0921630859375,2800,0.0,0.0
2003-03-04 00:00:00+09:00,744.010041773779,761.8458989395888,732.5441335957584,743.373046875,3300,0.0,0.0
2003-03-05 00:00:00+09:00,730.6331984918287,742.0991074481085,728.7222136657821,735.0921630859375,2000,0.0,0.0
2003-03-06 00:00:00+09:00,732.5443293772588,755.4761518621121,732.5443293772588,749.106201171875,2800,0.0,0.0
2003-03-07 00:00:00+09:00,754.8391288817716,754.8391288817716,724.2633666992188,724.2633666992188,2600,0.0,0.0
2003-03-10 00:00:00+09:00,724.9003533070039,729.3593185733914,691.1396162900696,691.776611328125,3600,0.0,0.0
2003-03-11 00:00:00+09:00,704.5165597955311,709.6125204450467,673.9407958984375,673.9407958984375,2700,0.0,0.0
2003-03-12 00:00:00+09:00,668.8448253430818,677.7627563476562,668.8448253430818,677.7627563476562,7600,0.0,0.0
2003-03-13 00:00:00+09:00,677.7627144607843,682.2216796875,675.2147343312325,682.2216796875,1900,0.0,0.0
2003-03-14 00:00:00+09:00,675.214680150612,682.858619925902,675.214680150612,679.6736450195312,27900,0.0,0.0
2003-03-17 00:00:00+09:00,669.4817473003102,678.3996773309517,669.4817473003102,670.7557373046875,1100,0.0,0.0
2003-03-18 00:00:00+09:00,675.8516793687669,709.6124135879419,675.8516793687669,702.60546875,1800,0.0,0.0
2003-03-19 00:00:00+09:00,700.6945256735289,700.6945256735289,686.0436401367188,686.0436401367188,2400,0.0,0.0
2003-03-20 00:00:00+09:00,710.8865373145135,722.9894443118036,710.8865373145135,721.7154541015625,4200,0.0,0.0
2003-03-21 00:00:00+09:00,721.7154541015625,721.7154541015625,721.7154541015625,721.7154541015625,0,0.0,0.0
2003-03-24 00:00:00+09:00,696.2355934740149,732.5443115234375,696.2355934740149,732.5443115234375,8100,0.0,0.0
2003-03-25 00:00:00+09:00,746.558240962602,746.558240962602,736.366319584273,741.4622802734375,5600,0.0,0.0
2003-03-26 00:00:00+09:00,757.2519193819867,792.6977539062499,757.2519193819867,792.69775390625,7700,13.5,0.0
2003-03-27 00:00:00+09:00,773.3635362145936,786.2529284848368,773.3635362145936,784.9639892578125,5900,0.0,0.0
2003-03-28 00:00:00+09:00,784.9638615379648,786.2528005552685,773.3634103822313,779.80810546875,7000,0.0,0.0
2003-03-31 00:00:00+09:00,779.8080983479817,779.8080983479817,773.3634033203125,773.3634033203125,3800,0.0,0.0
2003-04-01 00:00:00+09:00,773.3634033203125,775.9412813313802,770.1410558064779,773.3634033203125,4100,0.0,0.0
2003-04-02 00:00:00+09:00,774.0079372041947,776.5858154296874,767.5632416404628,776.5858154296875,6100,0.0,0.0
2003-04-03 00:00:00+09:00,779.8079809711902,779.8079809711902,774.0077563193383,777.8745727539062,1600,0.0,0.0
2003-04-04 00:00:00+09:00,779.1635757307688,786.252739777947,779.1635757307688,780.4525146484375,4100,0.0,0.0
2003-04-07 00:00:00+09:00,786.2528076171875,786.2528076171875,785.6083381027472,786.2528076171875,1100,0.0,0.0
2003-04-08 00:00:00+09:00,786.2528076171875,787.5417466460682,774.6523563572619,786.2528076171875,1500,0.0,0.0
2003-04-09 00:00:00+09:00,786.2530567200203,792.6977539062499,786.2530567200203,792.69775390625,4500,0.0,0.0
2003-04-10 00:00:00+09:00,792.6973788830176,805.5867671575381,773.3632964712366,785.6082153320312,5100,0.0,0.0
2003-04-11 00:00:00+09:00,786.2530567200203,792.6977539062499,786.2530567200203,792.69775390625,5800,0.0,0.0
2003-04-14 00:00:00+09:00,792.6974338380797,837.8102959264257,788.83061708765,832.0100708007812,9900,0.0,0.0
2003-04-15 00:00:00+09:00,824.9208430458431,831.3655371321388,812.0314548732518,829.43212890625,7100,0.0,0.0
2003-04-16 00:00:00+09:00,824.2765476122089,824.9210171568627,813.3205653530944,821.6986694335938,9200,0.0,0.0
2003-04-17 00:00:00+09:00,819.7652594603054,824.2765462655116,819.7652594603054,820.4097290039062,2100,0.0,0.0
2003-04-18 00:00:00+09:00,819.76513671875,822.3430145071737,815.2538505890085,819.76513671875,4600,0.0,0.0
2003-04-21 00:00:00+09:00,824.9209594726562,824.9209594726562,819.7652034759521,824.9209594726562,7300,0.0,0.0
2003-04-22 00:00:00+09:00,821.6986694335938,821.6986694335938,809.4537480851716,821.6986694335938,3400,0.0,0.0
2003-04-23 00:00:00+09:00,822.3430814743042,824.9209594726562,811.387099981308,824.9209594726562,17700,0.0,0.0
2003-04-24 00:00:00+09:00,824.9210290989946,837.8104201786664,821.6986813290766,833.2991333007812,9600,0.0,0.0
2003-04-25 00:00:00+09:00,832.6545185925747,837.8102741256557,813.9649047851562,813.9649047851562,8600,0.0,0.0
2003-04-28 00:00:00+09:00,813.96497797966,824.9209594726562,813.96497797966,824.9209594726562,1400,0.0,0.0
2003-04-29 00:00:00+09:00,824.9209594726562,824.9209594726562,824.9209594726562,824.9209594726562,0,0.0,0.0
2003-04-30 00:00:00+09:00,824.9208899724192,824.9208899724192,811.3870316213092,817.8317260742188,5000,0.0,0.0
2003-05-01 00:00:00+09:00,818.4762031608863,824.9208976739641,786.252730595497,824.2764282226562,3200,0.0,0.0
2003-05-02 00:00:00+09:00,824.9209594726562,824.9209594726562,824.2764899730682,824.9209594726562,3900,0.0,0.0
2003-05-05 00:00:00+09:00,824.9209594726562,824.9209594726562,824.9209594726562,824.9209594726562,0,0.0,0.0
2003-05-06 00:00:00+09:00,837.8103637695312,837.8103637695312,835.8769552377554,837.8103637695312,3200,0.0,0.0
2003-05-07 00:00:00+09:00,837.8103637695312,837.8103637695312,799.1421931340144,837.8103637695312,10000,0.0,0.0
2003-05-08 00:00:00+09:00,837.8103637695312,844.2550588754507,837.8103637695312,837.8103637695312,5500,0.0,0.0
2003-05-09 00:00:00+09:00,844.255126953125,844.255126953125,837.8104313275286,844.255126953125,5300,0.0,0.0
2003-05-12 00:00:00+09:00,844.255126953125,844.255126953125,831.3657357019322,844.255126953125,16300,0.0,0.0
2003-05-13 00:00:00+09:00,844.2549981271918,844.2549981271918,837.8103034849995,838.4547729492188,9600,0.0,0.0
2003-05-14 00:00:00+09:00,837.8103637695312,839.7437723013071,824.9209735576924,837.8103637695312,16300,0.0,0.0
2003-05-15 00:00:00+09:00,838.4547174669551,844.2549422611155,837.8102480453819,842.9660034179688,3400,0.0,0.0
2003-05-16 00:00:00+09:00,839.0993704526479,844.255126953125,837.8104313275286,844.255126953125,15700,0.0,0.0
2003-05-19 00:00:00+09:00,837.8103637695312,844.2550588754507,837.1658942589393,837.8103637695312,7900,0.0,0.0
2003-05-20 00:00:00+09:00,844.2549981271918,844.2549981271918,836.521364556561,838.4547729492188,12700,0.0,0.0
2003-05-21 00:00:00+09:00,837.8103637695312,837.8103637695312,831.3656686636118,837.8103637695312,11700,0.0,0.0
2003-05-22 00:00:00+09:00,799.1423634626548,837.8105423398799,799.1423634626548,832.65478515625,3500,0.0,0.0
2003-05-23 00:00:00+09:00,837.8104870586718,839.0994262695312,833.2991998206635,839.0994262695312,13500,0.0,0.0
2003-05-26 00:00:00+09:00,837.8103034849995,839.7437118776571,837.1658340207803,838.4547729492188,8300,0.0,0.0
2003-05-27 00:00:00+09:00,837.1658942589393,838.4548332801232,831.3656686636118,837.8103637695312,17900,0.0,0.0
2003-05-28 00:00:00+09:00,837.810472180959,837.810472180959,823.6321411132812,823.6321411132812,4900,0.0,0.0
2003-05-29 00:00:00+09:00,837.8103637695312,837.8103637695312,825.5654430682843,837.8103637695312,4500,0.0,0.0
2003-05-30 00:00:00+09:00,837.8104313275286,844.255126953125,822.987631388657,844.255126953125,7700,0.0,0.0
2003-06-02 00:00:00+09:00,844.2550588754507,844.2550588754507,837.1658942589393,837.8103637695312,8600,0.0,0.0
2003-06-03 00:00:00+09:00,837.1657146617679,844.254877757441,796.5641442047306,840.3880615234375,11400,0.0,0.0
2003-06-04 00:00:00+09:00,841.0325951532486,844.2549422611155,841.0325951532486,842.9660034179688,3600,0.0,0.0
2003-06-05 00:00:00+09:00,842.9662408291972,843.6107104322776,835.8770751953125,835.8770751953125,2900,0.0,0.0
2003-06-06 00:00:00+09:00,834.5880704184835,834.5880704184835,831.36572265625,831.36572265625,2100,0.0,0.0
2003-06-09 00:00:00+09:00,831.3658458603425,832.65478515625,830.7213762123887,832.65478515625,2300,0.0,0.0
2003-06-10 00:00:00+09:00,806.875881587454,837.8104201786664,805.5869424794869,833.2991333007812,3500,0.0,0.0
2003-06-11 00:00:00+09:00,833.9436694260933,841.0328350858205,833.9436694260933,839.0994262695312,20800,0.0,0.0
