Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-12 00:00:00+09:00,840.3881813418764,840.3881813418764,837.8103034849995,838.4547729492188,7400,0.0,0.0
2003-06-13 00:00:00+09:00,833.9434852042136,843.6105271501666,833.9434852042136,837.1658325195312,22400,0.0,0.0
2003-06-16 00:00:00+09:00,823.6321278574359,823.6321278574359,810.0982666015625,810.0982666015625,2900,0.0,0.0
2003-06-17 00:00:00+09:00,806.8758605908629,814.6094950374206,806.8758605908629,812.6760864257812,2500,0.0,0.0
2003-06-18 00:00:00+09:00,817.8317190987723,817.8317190987723,812.031494140625,812.031494140625,2300,0.0,0.0
2003-06-19 00:00:00+09:00,805.5870465299685,817.831969637224,805.5870465299685,817.1875,2300,0.0,0.0
2003-06-20 00:00:00+09:00,805.5868530273438,807.5202614746094,805.5868530273438,805.5868530273438,3000,0.0,0.0
2003-06-23 00:00:00+09:00,805.5870993095532,817.8320232190584,805.5870993095532,808.1649780273438,1800,0.0,0.0
2003-06-24 00:00:00+09:00,833.9435102539062,833.9435102539062,805.5868530273438,805.5868530273438,3600,0.0,0.0
2003-06-25 00:00:00+09:00,792.6974109468006,826.8542912558904,792.6974109468006,812.031494140625,6300,0.0,0.0
2003-06-26 00:00:00+09:00,830.7210437671558,830.7210437671558,805.5867375554266,810.7424926757812,3000,0.0,0.0
2003-06-27 00:00:00+09:00,829.4324231072555,829.4324231072555,812.6762125394322,817.1875,5400,0.0,0.0
2003-06-30 00:00:00+09:00,830.0767735140931,830.0767735140931,821.6986694335938,821.6986694335938,7800,0.0,0.0
2003-07-01 00:00:00+09:00,821.6987323313252,824.921080301252,821.0542627373399,823.6321411132812,10300,0.0,0.0
2003-07-02 00:00:00+09:00,825.565556070079,831.36578245933,825.565556070079,830.0768432617188,10500,0.0,0.0
2003-07-03 00:00:00+09:00,831.3656515761229,831.3656515761229,822.3430786132812,822.3430786132812,4600,0.0,0.0
2003-07-04 00:00:00+09:00,824.9210864712733,830.7213128605243,824.2766168724676,830.0768432617188,2900,0.0,0.0
2003-07-07 00:00:00+09:00,828.1434282711787,831.3657762411054,805.5869924816914,823.6321411132812,16100,0.0,0.0
2003-07-08 00:00:00+09:00,831.365471659882,834.5878184492615,824.9207780811232,826.209716796875,9700,0.0,0.0
2003-07-09 00:00:00+09:00,824.9208976739641,824.9208976739641,821.0540809661173,824.2764282226562,5200,0.0,0.0
2003-07-10 00:00:00+09:00,824.9210225058457,831.3657179941725,824.9210225058457,826.8544311523438,11500,0.0,0.0
2003-07-11 00:00:00+09:00,818.4760802410129,827.4986512042997,817.187141531972,822.9873657226562,8100,0.0,0.0
2003-07-14 00:00:00+09:00,822.9876085229014,824.9210171568627,821.6986694335938,821.6986694335938,2500,0.0,0.0
2003-07-15 00:00:00+09:00,824.9210171568627,824.9210171568627,812.0316262637867,821.6986694335938,4900,0.0,0.0
2003-07-16 00:00:00+09:00,824.921080301252,826.854489083208,822.3432019253105,823.6321411132812,4400,0.0,0.0
2003-07-17 00:00:00+09:00,826.8544324822927,828.1433715820312,824.9210238326849,828.1433715820312,9000,0.0,0.0
2003-07-18 00:00:00+09:00,805.5869281807816,823.6320753720312,805.5869281807816,819.1207885742188,3500,0.0,0.0
2003-07-21 00:00:00+09:00,819.1207885742188,819.1207885742188,819.1207885742188,819.1207885742188,0,0.0,0.0
2003-07-22 00:00:00+09:00,819.1209089116719,820.4098481861199,817.1875,817.1875,5900,0.0,0.0
2003-07-23 00:00:00+09:00,821.6985504174252,824.9208976739641,818.4762031608863,824.2764282226562,17200,0.0,0.0
2003-07-24 00:00:00+09:00,824.9209601873537,828.1433076880855,824.2764906872073,825.5654296875,11900,0.0,0.0
2003-07-25 00:00:00+09:00,831.3656686636118,837.8103637695312,827.4988516000601,837.8103637695312,19200,0.0,0.0
2003-07-28 00:00:00+09:00,836.5214743848342,836.5214743848342,823.6320834081803,826.8544311523438,9000,0.0,0.0
2003-07-29 00:00:00+09:00,827.498895335478,827.498895335478,821.6986694335938,821.6986694335938,5200,0.0,0.0
2003-07-30 00:00:00+09:00,823.6320780675552,823.6320780675552,819.1207912549786,821.6986694335938,12400,0.0,0.0
2003-07-31 00:00:00+09:00,799.1422091487156,799.1422091487156,791.4085748666312,796.5643310546875,39600,0.0,0.0
2003-08-01 00:00:00+09:00,783.6748189323338,799.142085095472,783.6748189323338,795.2752685546875,15100,0.0,0.0
2003-08-04 00:00:00+09:00,808.164782477814,808.164782477814,792.6975139136453,796.5643310546875,11400,0.0,0.0
2003-08-05 00:00:00+09:00,786.8971509391879,794.6307838722512,779.8079874172132,783.0303344726562,7800,0.0,0.0
2003-08-06 00:00:00+09:00,782.3858650615676,796.564192105517,780.4524568283018,783.0303344726562,6100,0.0,0.0
2003-08-07 00:00:00+09:00,780.4525749774018,781.0970444860537,779.1636359600981,779.80810546875,3500,0.0,0.0
2003-08-08 00:00:00+09:00,754.0292389591874,760.4739333092659,754.0292389591874,756.6071166992188,12500,0.0,0.0
2003-08-11 00:00:00+09:00,782.385977078834,782.385977078834,774.0078735351562,774.0078735351562,1200,0.0,0.0
2003-08-12 00:00:00+09:00,773.3633415215804,774.0078109728485,772.7188720703125,772.7188720703125,10800,0.0,0.0
2003-08-13 00:00:00+09:00,759.8294487494926,793.986328125,754.0292239498782,793.986328125,12100,0.0,0.0
2003-08-14 00:00:00+09:00,773.3633506012593,786.8972092367814,773.3633506012593,780.4525146484375,12100,0.0,0.0
2003-08-15 00:00:00+09:00,773.3634033203125,773.3634033203125,773.3634033203125,773.3634033203125,5600,0.0,0.0
2003-08-18 00:00:00+09:00,774.0079417716552,783.6749851742986,774.0079417716552,781.0971069335938,6700,0.0,0.0
2003-08-19 00:00:00+09:00,806.8757860856355,812.031541907269,799.1421523531853,800.4310913085938,6400,0.0,0.0
2003-08-20 00:00:00+09:00,774.6522462323538,795.275267762666,774.6522462323538,794.6307983398438,8200,0.0,0.0
2003-08-21 00:00:00+09:00,774.0080157693098,799.7868006408938,774.0080157693098,795.9199829101562,4100,0.0,0.0
2003-08-22 00:00:00+09:00,783.0304572456761,789.4751523670398,783.0304572456761,783.6749267578125,7200,0.0,0.0
2003-08-25 00:00:00+09:00,770.785651806964,779.8082263264436,770.785651806964,778.519287109375,5200,0.0,0.0
2003-08-26 00:00:00+09:00,770.7854727659218,783.0303924837751,770.7854727659218,780.4525146484375,5100,0.0,0.0
2003-08-27 00:00:00+09:00,779.8081096849943,786.2528048063579,770.7855365150853,783.6749267578125,6400,0.0,0.0
2003-08-28 00:00:00+09:00,786.2528076171875,800.4311369348745,786.2528076171875,786.2528076171875,7100,0.0,0.0
2003-08-29 00:00:00+09:00,806.2316322962948,817.1876177071957,802.3648139159768,811.3873901367188,12000,0.0,0.0
2003-09-01 00:00:00+09:00,812.031551528262,815.8983684403013,801.7200397628237,808.8092041015625,9500,0.0,0.0
2003-09-02 00:00:00+09:00,801.0756064493148,801.0756064493148,785.6083381027472,786.2528076171875,3900,0.0,0.0
2003-09-03 00:00:00+09:00,789.4752866922603,799.1423310191043,789.4752866922603,795.9199829101562,4900,0.0,0.0
2003-09-04 00:00:00+09:00,795.9198642853768,801.7200900170111,795.9198642853768,799.1422119140625,4100,0.0,0.0
2003-09-05 00:00:00+09:00,788.1862299765311,802.3645595427483,787.541760450794,799.1422119140625,9200,0.0,0.0
2003-09-08 00:00:00+09:00,802.364686233288,809.4538521357507,798.4978684683083,803.6536254882812,16100,0.0,0.0
2003-09-09 00:00:00+09:00,804.2978608630953,814.6093718998015,802.3644525437128,812.031494140625,8700,0.0,0.0
2003-09-10 00:00:00+09:00,806.8759236814476,815.2540283203124,806.8759236814476,815.2540283203125,8400,0.0,0.0
2003-09-11 00:00:00+09:00,815.2539645746338,819.1207817979127,812.031616888568,812.6760864257812,7500,0.0,0.0
2003-09-12 00:00:00+09:00,815.8985595703125,821.6987862971157,814.6096202976895,815.8985595703125,31000,0.0,0.0
2003-09-15 00:00:00+09:00,815.8985595703125,815.8985595703125,815.8985595703125,815.8985595703125,0,0.0,0.0
2003-09-16 00:00:00+09:00,818.4761908766021,821.6985380847777,812.0314964602509,813.9649047851562,9900,0.0,0.0
2003-09-17 00:00:00+09:00,818.4765571673017,818.4765571673017,811.3873901367188,811.3873901367188,9300,0.0,0.0
2003-09-18 00:00:00+09:00,815.2542085170368,815.2542085170368,806.8761020263478,811.3873901367188,11300,0.0,0.0
2003-09-19 00:00:00+09:00,815.254026434123,815.254026434123,805.586982642414,813.3206176757812,10100,0.0,0.0
2003-09-22 00:00:00+09:00,805.5868020438998,813.9649047851562,805.5868020438998,813.9649047851562,6300,0.0,0.0
2003-09-23 00:00:00+09:00,813.9649047851562,813.9649047851562,813.9649047851562,813.9649047851562,0,0.0,0.0
2003-09-24 00:00:00+09:00,818.4763762583374,825.5655417219923,815.2540283203124,815.2540283203125,8300,0.0,0.0
2003-09-25 00:00:00+09:00,824.0480556502973,835.7736406318826,824.0480556502973,831.8651123046875,16100,13.5,0.0
2003-09-26 00:00:00+09:00,814.2766885406995,833.1679077148438,814.2766885406995,833.1679077148438,6100,0.0,0.0
2003-09-29 00:00:00+09:00,819.4880645800317,826.0022781299525,819.4880645800317,822.09375,4900,0.0,0.0
2003-09-30 00:00:00+09:00,814.928109891532,833.1679077148438,814.928109891532,833.1679077148438,8600,0.0,0.0
2003-10-01 00:00:00+09:00,833.1679130348654,837.7278625198098,822.09375,822.09375,11700,0.0,0.0
2003-10-02 00:00:00+09:00,814.2767877381632,823.3966877608307,814.2767877381632,819.4881591796875,4300,0.0,0.0
2003-10-03 00:00:00+09:00,814.276814010908,863.1334228515625,814.276814010908,863.1334228515625,11800,0.0,0.0
2003-10-06 00:00:00+09:00,859.8762607354215,859.8762607354215,841.6364612652762,846.1964111328125,19000,0.0,0.0
2003-10-07 00:00:00+09:00,848.1506134742915,848.1506134742915,840.3335571289062,840.3335571289062,12100,0.0,0.0
2003-10-08 00:00:00+09:00,841.6364618184083,859.8762613005409,841.6364618184083,857.9219970703125,27800,0.0,0.0
2003-10-09 00:00:00+09:00,857.9218163759924,857.9218163759924,835.7734930982523,840.98486328125,5500,0.0,0.0
2003-10-10 00:00:00+09:00,827.9564877310061,857.2704467773439,827.9564877310061,857.2704467773438,18400,0.0,0.0
2003-10-13 00:00:00+09:00,857.2704467773439,857.2704467773439,857.2704467773439,857.2704467773438,0,0.0,0.0
2003-10-14 00:00:00+09:00,857.2706703266831,863.1334636647834,854.6649843986385,861.17919921875,32800,0.0,0.0
2003-10-15 00:00:00+09:00,861.83056640625,866.3905164930555,853.3620876736111,855.9677734375,10500,0.0,0.0
2003-10-16 00:00:00+09:00,866.390584617223,866.390584617223,859.876369695289,862.4820556640625,16700,0.0,0.0
2003-10-17 00:00:00+09:00,875.5102179276315,875.5102179276315,846.8476810311912,866.3903198242188,21400,0.0,0.0
2003-10-20 00:00:00+09:00,878.1159997147121,878.1159997147121,869.6475219726562,869.6475219726562,4100,0.0,0.0
2003-10-21 00:00:00+09:00,878.1158904686915,878.1158904686915,857.2704093893161,870.9502563476562,11500,0.0,0.0
2003-10-22 00:00:00+09:00,878.7675861061655,878.7675861061655,859.8763629800878,861.8306274414062,9100,0.0,0.0
2003-10-23 00:00:00+09:00,853.3617742807588,857.921722692946,834.4705594302687,849.4532470703125,17900,0.0,0.0
2003-10-24 00:00:00+09:00,849.4535927808921,853.3621215820312,839.6822707780444,853.3621215820312,21500,0.0,0.0
2003-10-27 00:00:00+09:00,866.3905509191615,868.344815319731,853.3621215820312,853.3621215820312,10300,0.0,0.0
2003-10-28 00:00:00+09:00,853.362033626426,856.619140625,837.72792003327,856.619140625,11200,0.0,0.0
2003-10-29 00:00:00+09:00,856.6191610472337,863.7847966149292,853.3620539710084,858.5734252929688,5300,0.0,0.0
2003-10-30 00:00:00+09:00,845.5450637505033,863.1334433508606,845.5450637505033,859.2249145507812,5500,0.0,0.0
2003-10-31 00:00:00+09:00,862.4819878472222,862.4819878472222,845.5450303819445,850.10498046875,4500,0.0,0.0
2003-11-03 00:00:00+09:00,850.10498046875,850.10498046875,850.10498046875,850.10498046875,0,0.0,0.0
2003-11-04 00:00:00+09:00,856.6192286840616,879.418980017858,855.3163857507018,859.2249145507812,10000,0.0,0.0
2003-11-05 00:00:00+09:00,846.1965040655115,878.767578125,846.1965040655115,878.767578125,9100,0.0,0.0
2003-11-06 00:00:00+09:00,878.7674891655652,878.7674891655652,857.2705824624787,858.5734252929688,7600,0.0,0.0
2003-11-07 00:00:00+09:00,866.3906545135568,867.0420760583038,847.4994297158928,851.407958984375,14600,0.0,0.0
2003-11-10 00:00:00+09:00,863.1334433508606,865.7391292175802,846.1964852171833,859.2249145507812,7200,0.0,0.0
2003-11-11 00:00:00+09:00,846.1964651201356,866.3905301076061,846.1964651201356,863.1334228515625,10100,0.0,0.0
2003-11-12 00:00:00+09:00,863.7849683345686,868.9963406925449,850.7565374396279,851.407958984375,5800,0.0,0.0
2003-11-13 00:00:00+09:00,851.4078569506224,863.7848648175404,851.4078569506224,859.2249145507812,5200,0.0,0.0
2003-11-14 00:00:00+09:00,857.2706501507415,859.8763360174611,853.3621213506622,859.2249145507812,11900,0.0,0.0
2003-11-17 00:00:00+09:00,859.8761637244011,866.3903770859496,842.939208984375,842.939208984375,9400,0.0,0.0
2003-11-18 00:00:00+09:00,842.9391636799292,842.9391636799292,814.276626429607,821.4422607421875,9900,0.0,0.0
2003-11-19 00:00:00+09:00,814.2769585629351,858.5736251087587,812.9741154292343,842.2880859375,9200,0.0,0.0
2003-11-20 00:00:00+09:00,842.2880308512806,848.8022460937499,840.3337662785399,848.80224609375,3500,0.0,0.0
2003-11-21 00:00:00+09:00,852.059087853065,852.059087853065,846.8477172851562,846.8477172851562,2900,0.0,0.0
2003-11-24 00:00:00+09:00,846.8477172851562,846.8477172851562,846.8477172851562,846.8477172851562,0,0.0,0.0
2003-11-25 00:00:00+09:00,846.8478325424607,859.8762607354215,846.1964111328126,846.1964111328125,2300,0.0,0.0
2003-11-26 00:00:00+09:00,846.1962959641677,852.059087853065,846.1962959641677,846.8477172851562,1400,0.0,0.0
2003-11-27 00:00:00+09:00,846.1962334642477,846.1962334642477,825.350752732257,840.98486328125,4400,0.0,0.0
2003-11-28 00:00:00+09:00,827.9564957420188,840.984922110894,827.9564957420188,829.2593383789062,3400,0.0,0.0
2003-12-01 00:00:00+09:00,816.2311451396004,834.470947265625,801.899872040581,834.470947265625,7900,0.0,0.0
2003-12-02 00:00:00+09:00,833.8194580078125,846.196465587616,821.442450428009,833.8194580078125,8700,0.0,0.0
2003-12-03 00:00:00+09:00,834.4708997409787,840.985114414991,833.8194782735775,835.7737426757812,4500,0.0,0.0
2003-12-04 00:00:00+09:00,843.5909490232115,846.1966353522407,827.3054094667789,844.2423706054688,3800,0.0,0.0
2003-12-05 00:00:00+09:00,831.2136249335878,842.939208984375,831.2136249335878,842.939208984375,9500,0.0,0.0
2003-12-08 00:00:00+09:00,818.8369816960515,843.5910034179688,818.8369816960515,843.5910034179688,6900,0.0,0.0
2003-12-09 00:00:00+09:00,843.5907390573958,855.967746039705,843.5907390573958,847.499267578125,6700,0.0,0.0
2003-12-10 00:00:00+09:00,870.2991145135433,870.2991145135433,850.1050482336631,850.7564697265625,9600,0.0,0.0
2003-12-11 00:00:00+09:00,853.3621893212778,863.1335120997658,840.3337589499606,854.0136108398438,15600,0.0,0.0
2003-12-12 00:00:00+09:00,863.13330763965,871.6017853749823,863.13330763965,863.7847290039062,31300,0.0,0.0
2003-12-15 00:00:00+09:00,876.8131232058672,879.4188085645771,865.7389604313504,872.253173828125,8900,0.0,0.0
2003-12-16 00:00:00+09:00,872.253111462127,872.253111462127,846.1962597380904,866.3903198242188,7900,0.0,0.0
2003-12-17 00:00:00+09:00,866.390341558227,866.390341558227,839.6820678710936,839.6820678710938,5100,0.0,0.0
2003-12-18 00:00:00+09:00,839.6824559529622,859.8765258789062,833.8196614583333,859.8765258789062,3600,0.0,0.0
2003-12-19 00:00:00+09:00,859.2249414929817,869.6476852866797,850.1050406734959,861.8306274414062,6700,0.0,0.0
2003-12-22 00:00:00+09:00,861.8308434084238,866.3907949608493,850.7566753525332,865.0879516601562,6100,0.0,0.0
2003-12-23 00:00:00+09:00,865.0879516601562,865.0879516601562,865.0879516601562,865.0879516601562,0,0.0,0.0
2003-12-24 00:00:00+09:00,864.4361850112232,872.9046630859375,864.4361850112232,872.9046630859375,5400,0.0,0.0
2003-12-25 00:00:00+09:00,872.9046699131361,876.161776890424,872.9046699131361,873.5560913085938,4300,0.0,0.0
2003-12-26 00:00:00+09:00,879.4188838677118,879.4188838677118,871.601827122221,873.5560913085938,3200,0.0,0.0
2003-12-29 00:00:00+09:00,873.5562536158913,877.4647827148438,872.253410582907,877.4647827148438,5900,0.0,0.0
2003-12-30 00:00:00+09:00,879.4188769895638,879.4188769895638,872.9046630859375,872.9046630859375,5600,0.0,0.0
2003-12-31 00:00:00+09:00,872.9046630859375,872.9046630859375,872.9046630859375,872.9046630859375,0,0.0,0.0
2004-01-01 00:00:00+09:00,872.9046630859375,872.9046630859375,872.9046630859375,872.9046630859375,0,0.0,0.0
2004-01-02 00:00:00+09:00,872.9046630859375,872.9046630859375,872.9046630859375,872.9046630859375,0,0.0,0.0
2004-01-05 00:00:00+09:00,879.4186699154267,892.4470946549145,874.2073000196316,887.8871459960938,7700,0.0,0.0
2004-01-06 00:00:00+09:00,874.8591241737059,885.2818687654999,857.9221642120407,874.2077026367188,10000,0.0,0.0
2004-01-07 00:00:00+09:00,861.1790752499878,861.1790752499878,829.9108486145874,837.7279052734375,40100,0.0,0.0
2004-01-08 00:00:00+09:00,835.1221717673413,839.6821212231694,831.213643662346,833.1679077148438,28100,0.0,0.0
2004-01-09 00:00:00+09:00,833.8193102782071,850.1048436820784,833.8193102782071,842.939208984375,13100,0.0,0.0
2004-01-12 00:00:00+09:00,842.939208984375,842.939208984375,842.939208984375,842.939208984375,0,0.0,0.0
2004-01-13 00:00:00+09:00,846.8477172851562,850.7562452110877,846.1962959641677,846.8477172851562,17800,0.0,0.0
2004-01-14 00:00:00+09:00,846.8478732638889,885.9331597222222,833.8194444444445,879.4189453125,72000,0.0,0.0
2004-01-15 00:00:00+09:00,850.7565106664907,859.8764120059477,848.8022460937499,848.80224609375,71800,0.0,0.0
2004-01-16 00:00:00+09:00,850.1049266278518,857.9219834244298,850.1049266278518,856.619140625,85800,0.0,0.0
2004-01-19 00:00:00+09:00,859.8761320259072,868.996030395879,846.8477057830904,857.2704467773438,25900,0.0,0.0
2004-01-20 00:00:00+09:00,846.8479069134661,859.8763362505963,846.1964854466096,853.3621215820312,57800,0.0,0.0
2004-01-21 00:00:00+09:00,846.8479815210092,853.3621967634784,834.4709725603175,848.80224609375,37600,0.0,0.0
2004-01-22 00:00:00+09:00,850.1048238900992,850.1048238900992,846.8477172851562,846.8477172851562,35800,0.0,0.0
2004-01-23 00:00:00+09:00,840.984925396259,857.9218797419621,840.3335040752704,846.8477172851562,72000,0.0,0.0
2004-01-26 00:00:00+09:00,847.4992947048611,853.3620876736111,840.9850802951389,850.10498046875,232500,0.0,0.0
2004-01-27 00:00:00+09:00,853.3621215820312,855.9678074494573,843.5907995791836,853.3621215820312,101100,0.0,0.0
2004-01-28 00:00:00+09:00,846.8478196292776,857.9219834244298,846.8478196292776,856.619140625,71000,0.0,0.0
2004-01-29 00:00:00+09:00,846.8479748328893,850.1050824284005,846.8479748328893,848.1508178710938,52500,0.0,0.0
2004-01-30 00:00:00+09:00,846.8478732638889,853.3620876736111,840.3336588541666,850.10498046875,32200,0.0,0.0
2004-02-02 00:00:00+09:00,850.1050473123879,866.390584617223,847.4993613436144,862.4820556640625,43200,0.0,0.0
2004-02-03 00:00:00+09:00,863.133308324921,871.6017860669768,849.453459664677,869.6475219726562,52900,0.0,0.0
2004-02-04 00:00:00+09:00,869.6477272854244,869.6477272854244,852.710767802712,854.0136108398438,26200,0.0,0.0
2004-02-05 00:00:00+09:00,854.0134092180916,869.6475219726562,853.3619878533182,869.6475219726562,31500,0.0,0.0
2004-02-06 00:00:00+09:00,872.9048785571686,885.93330958041,869.6477708013583,882.0247802734375,69300,0.0,0.0
2004-02-09 00:00:00+09:00,885.9329833984376,885.9329833984376,879.4187702852138,885.9329833984375,50600,0.0,0.0
2004-02-10 00:00:00+09:00,889.1903474227242,918.5043149201766,883.3275539232337,898.961669921875,85500,0.0,0.0
2004-02-11 00:00:00+09:00,898.961669921875,898.961669921875,898.961669921875,898.961669921875,0,0.0,0.0
2004-02-12 00:00:00+09:00,885.9332917636006,918.504368666674,885.9332917636006,910.035888671875,52600,0.0,0.0
2004-02-13 00:00:00+09:00,900.9157386495596,911.9899017421427,879.4188338227805,909.3842163085938,28800,0.0,0.0
2004-02-16 00:00:00+09:00,911.9901257132667,915.8986548234665,908.7330181214337,913.29296875,39600,0.0,0.0
2004-02-17 00:00:00+09:00,905.4755164911385,925.0181535377098,905.4755164911385,921.7610473632812,36200,0.0,0.0
2004-02-18 00:00:00+09:00,925.0182231702303,937.3952275647615,915.8983251953125,928.2753295898438,32500,0.0,0.0
2004-02-19 00:00:00+09:00,928.2753641622049,931.5324707031249,921.7611510803649,931.532470703125,19800,0.0,0.0
2004-02-20 00:00:00+09:00,944.5610761481688,977.1321477394849,940.6525475572108,966.0579833984375,55100,0.0,0.0
2004-02-23 00:00:00+09:00,989.5091621389005,1031.851555515483,979.0864191538957,1001.8861694335938,57500,0.0,0.0
2004-02-24 00:00:00+09:00,999.9315138875298,999.9315138875298,973.2232454384167,988.2059326171875,39100,0.0,0.0
2004-02-25 00:00:00+09:00,977.1318554176545,1029.2455543732628,977.1318554176545,996.0230712890625,42400,0.0,0.0
2004-02-26 00:00:00+09:00,1022.7317786897105,1078.7540289873634,1022.7317786897105,1072.8912353515625,116400,0.0,0.0
2004-02-27 00:00:00+09:00,1074.193603515625,1081.35923701391,1043.576805841135,1074.193603515625,58700,0.0,0.0
2004-03-01 00:00:00+09:00,1074.1939426408283,1080.708156968547,1057.2569853887594,1077.4510498046875,32000,0.0,0.0
2004-03-02 00:00:00+09:00,1081.359816111223,1119.1422675175186,1077.4512866553991,1112.6280517578125,52300,0.0,0.0
2004-03-03 00:00:00+09:00,1107.416259765625,1119.141843692555,1074.84519330193,1107.416259765625,63300,0.0,0.0
2004-03-04 00:00:00+09:00,1076.7998567318489,1097.6453470013098,1070.2856410226423,1087.8740234375,46500,0.0,0.0
2004-03-05 00:00:00+09:00,1087.2219426915658,1100.2503662109375,1070.9364132923513,1100.2503662109375,27900,0.0,0.0
2004-03-08 00:00:00+09:00,1100.9022352430554,1100.9022352430554,1081.359592013889,1084.61669921875,14300,0.0,0.0
2004-03-09 00:00:00+09:00,1055.3029319708296,1087.8740101180774,1055.3029319708296,1086.5711669921875,11400,0.0,0.0
2004-03-10 00:00:00+09:00,1055.9542884228456,1081.3597278111806,1055.9542884228456,1080.056884765625,10800,0.0,0.0
2004-03-11 00:00:00+09:00,1055.3030985626726,1070.937218541379,1054.000255231114,1061.1658935546875,27600,0.0,0.0
2004-03-12 00:00:00+09:00,1055.30255815999,1058.5596648209776,1042.2741315160395,1055.9539794921875,43600,0.0,0.0
2004-03-15 00:00:00+09:00,1056.6053453931436,1074.1937204397618,1042.9254981346626,1050.7425537109375,29100,0.0,0.0
2004-03-16 00:00:00+09:00,1050.7429085933802,1055.3028592196379,1031.2002630522757,1031.8516845703125,25900,0.0,0.0
2004-03-17 00:00:00+09:00,1029.2456850289536,1029.8971063485924,1016.2172586361821,1019.474365234375,37200,0.0,0.0
2004-03-18 00:00:00+09:00,1042.2742786974009,1055.3027071811184,1033.8058001829845,1052.697021484375,79700,0.0,0.0
2004-03-19 00:00:00+09:00,1016.217568137429,1040.9715858228278,1016.217568137429,1031.8516845703125,15500,0.0,0.0
2004-03-22 00:00:00+09:00,1051.3940599640114,1094.387869107521,1050.7426386133523,1076.1480712890625,32200,0.0,0.0
2004-03-23 00:00:00+09:00,1080.0567491319443,1113.9306640625,1071.5882703993054,1113.9306640625,32800,0.0,0.0
2004-03-24 00:00:00+09:00,1133.473228885486,1192.1011545174938,1133.473228885486,1176.467041015625,60200,0.0,0.0
2004-03-25 00:00:00+09:00,1237.700411639636,1358.2133464571796,1219.4606160996836,1286.5570068359375,108600,0.0,0.0
2004-03-26 00:00:00+09:00,1272.4555475114562,1292.132695153386,1272.4555475114562,1288.197265625,19100,13.5,0.0
2004-03-29 00:00:00+09:00,1269.1756243024554,1269.1756243024554,1204.8969621930803,1262.6165771484375,27400,0.0,0.0
2004-03-30 00:00:00+09:00,1246.2191162109375,1262.6167361610815,1222.6065434827303,1246.2191162109375,11100,0.0,0.0
2004-03-31 00:00:00+09:00,1246.2189252804487,1279.01416015625,1234.4126407251604,1279.01416015625,16900,0.0,0.0
2004-04-01 00:00:00+09:00,1279.01437119096,1300.6592297803454,1273.7671327450482,1291.4765625,42700,0.0,0.0
2004-04-02 00:00:00+09:00,1292.1325823247773,1292.1325823247773,1240.3160980589614,1261.3050537109375,17700,0.0,0.0
