Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-05 00:00:00+09:00,1241.6278539197199,1258.0254748114223,1241.6278539197199,1255.40185546875,17000,0.0,0.0
2004-04-06 00:00:00+09:00,1265.8964531311972,1265.8964531311972,1216.0476808835438,1240.316162109375,29300,0.0,0.0
2004-04-07 00:00:00+09:00,1220.638829088713,1246.2191162109375,1167.5105404502467,1246.2191162109375,34600,0.0,0.0
2004-04-08 00:00:00+09:00,1223.9185414708647,1243.5956884398497,1188.4996769266918,1221.294921875,16300,0.0,0.0
2004-04-09 00:00:00+09:00,1205.5531759706375,1219.327178525253,1198.9941271351063,1210.8004150390625,7000,0.0,0.0
2004-04-12 00:00:00+09:00,1191.1231650543625,1214.079833984375,1190.4672602277908,1214.079833984375,8000,0.0,0.0
2004-04-13 00:00:00+09:00,1221.2945060004752,1221.2945060004752,1181.940225463403,1207.5205078125,15900,0.0,0.0
2004-04-14 00:00:00+09:00,1206.8649394046656,1221.2948462888519,1206.8649394046656,1216.047607421875,13000,0.0,0.0
2004-04-15 00:00:00+09:00,1206.8647981661782,1213.4238459822986,1128.1562243727317,1174.7254638671875,25600,0.0,0.0
2004-04-16 00:00:00+09:00,1203.585107248252,1203.585107248252,1188.4992993644864,1198.9937744140625,11000,0.0,0.0
2004-04-19 00:00:00+09:00,1235.724509187121,1235.724509187121,1154.3923228075014,1189.1552734375,8800,0.0,0.0
2004-04-20 00:00:00+09:00,1227.197648081036,1227.197648081036,1192.4347002732889,1207.5205078125,5500,0.0,0.0
2004-04-21 00:00:00+09:00,1206.8652981678688,1207.521203221221,1197.6826274209393,1204.8975830078125,7800,0.0,0.0
2004-04-22 00:00:00+09:00,1195.7144457003064,1233.1010191533605,1195.7144457003064,1227.1978759765625,13900,0.0,0.0
2004-04-23 00:00:00+09:00,1239.659912109375,1259.3370535714287,1226.5418178013394,1239.659912109375,33600,0.0,0.0
2004-04-26 00:00:00+09:00,1252.7783203125,1254.7460349517344,1245.5633666353076,1252.7783203125,12800,0.0,0.0
2004-04-27 00:00:00+09:00,1246.219254941765,1259.3373523622047,1237.6924916184792,1249.498779296875,9600,0.0,0.0
2004-04-28 00:00:00+09:00,1256.0576881810239,1256.0576881810239,1233.1010202508226,1246.2191162109375,7200,0.0,0.0
2004-04-29 00:00:00+09:00,1246.2191162109375,1246.2191162109375,1246.2191162109375,1246.2191162109375,0,0.0,0.0
2004-04-30 00:00:00+09:00,1214.0798550332559,1216.0475695470861,1193.74680505701,1213.4239501953125,5700,0.0,0.0
2004-05-03 00:00:00+09:00,1213.4239501953125,1213.4239501953125,1213.4239501953125,1213.4239501953125,0,0.0,0.0
2004-05-04 00:00:00+09:00,1213.4239501953125,1213.4239501953125,1213.4239501953125,1213.4239501953125,0,0.0,0.0
2004-05-05 00:00:00+09:00,1213.4239501953125,1213.4239501953125,1213.4239501953125,1213.4239501953125,0,0.0,0.0
2004-05-06 00:00:00+09:00,1219.9830677967198,1219.9830677967198,1188.4996337890625,1188.4996337890625,6600,0.0,0.0
2004-05-07 00:00:00+09:00,1167.5109278679981,1176.0376930715286,1129.4684369599397,1150.4573974609375,9400,0.0,0.0
2004-05-10 00:00:00+09:00,1147.1776749251724,1147.1776749251724,1109.7910954679198,1111.1029052734375,14600,0.0,0.0
2004-05-11 00:00:00+09:00,1110.4471233636748,1198.9942950435898,1108.4794084374546,1126.1888427734375,14900,0.0,0.0
2004-05-12 00:00:00+09:00,1147.833462419181,1147.833462419181,1115.0382206357758,1141.2744140625,8500,0.0,0.0
2004-05-13 00:00:00+09:00,1154.3923173219584,1167.510411836981,1083.5546069408383,1105.199462890625,10100,0.0,0.0
2004-05-14 00:00:00+09:00,1144.5539079064115,1147.8334319978337,1105.1996188093428,1111.7586669921875,7400,0.0,0.0
2004-05-17 00:00:00+09:00,1112.4147361555456,1124.2210246288944,1071.092726498824,1076.3399658203125,6600,0.0,0.0
2004-05-18 00:00:00+09:00,1059.2860129616477,1110.4465758167614,1059.2860129616477,1082.24267578125,12600,0.0,0.0
2004-05-19 00:00:00+09:00,1141.2746161705159,1141.2746161705159,1093.3935546875,1093.3935546875,8100,0.0,0.0
2004-05-20 00:00:00+09:00,1152.4245150605989,1246.2188836739542,1152.4245150605989,1207.5205078125,59800,0.0,0.0
2004-05-21 00:00:00+09:00,1167.5107119592685,1202.273671360303,1136.0272770300298,1176.0374755859375,20600,0.0,0.0
2004-05-24 00:00:00+09:00,1212.11215329899,1212.11215329899,1181.2846255906284,1201.61767578125,5700,0.0,0.0
2004-05-25 00:00:00+09:00,1212.7680980566518,1212.7680980566518,1137.3390384154861,1166.1988525390625,9800,0.0,0.0
2004-05-26 00:00:00+09:00,1146.521578757856,1176.693199251484,1146.521578757856,1174.069580078125,6400,0.0,0.0
2004-05-27 00:00:00+09:00,1168.1665671383973,1174.0697109364016,1136.0272286825964,1166.1988525390625,12700,0.0,0.0
2004-05-28 00:00:00+09:00,1167.510763321652,1167.510763321652,1141.2745663930755,1166.8548583984375,8000,0.0,0.0
2004-05-31 00:00:00+09:00,1167.510480853873,1167.510480853873,1160.295528444102,1164.23095703125,3600,0.0,0.0
2004-06-01 00:00:00+09:00,1167.510561108522,1167.510561108522,1147.1775120105647,1165.5428466796875,9900,0.0,0.0
2004-06-02 00:00:00+09:00,1145.8656425585377,1160.9514523918785,1141.2743091309992,1144.5538330078125,2100,0.0,0.0
2004-06-03 00:00:00+09:00,1144.5540289231287,1145.209933810764,1111.7587845413773,1115.6942138671875,10100,0.0,0.0
2004-06-04 00:00:00+09:00,1096.016608025046,1121.596887925092,1096.016608025046,1115.037841796875,12800,0.0,0.0
2004-06-07 00:00:00+09:00,1121.5972900390625,1129.4681482147753,1105.8555736876372,1121.5972900390625,12600,0.0,0.0
2004-06-08 00:00:00+09:00,1122.2531237262228,1132.7476006283966,1108.4791227921196,1131.435791015625,3300,0.0,0.0
2004-06-09 00:00:00+09:00,1132.0918256056705,1142.5863037109375,1131.4359207240914,1142.5863037109375,2000,0.0,0.0
2004-06-10 00:00:00+09:00,1153.7365422207804,1153.7365422207804,1134.7153030369245,1143.2420654296875,4400,0.0,0.0
2004-06-11 00:00:00+09:00,1105.1998835604206,1162.2636164208104,1105.1998835604206,1126.1888427734375,46400,0.0,0.0
2004-06-14 00:00:00+09:00,1126.1886321367663,1149.1453019823032,1126.1886321367663,1132.7476806640625,4800,0.0,0.0
2004-06-15 00:00:00+09:00,1121.5970074026413,1136.0269104218567,1108.4789137488094,1118.973388671875,16300,0.0,0.0
2004-06-16 00:00:00+09:00,1118.9734617721203,1141.2742224404979,1118.9734617721203,1128.1561279296875,7500,0.0,0.0
2004-06-17 00:00:00+09:00,1129.4682524262003,1141.2745407790874,1129.4682524262003,1137.339111328125,6200,0.0,0.0
2004-06-18 00:00:00+09:00,1124.8768016687206,1128.1563258718363,1109.790990334388,1114.38232421875,7700,0.0,0.0
2004-06-21 00:00:00+09:00,1133.4037248883928,1144.554108755929,1101.9202880859375,1101.9202880859375,18800,0.0,0.0
2004-06-22 00:00:00+09:00,1086.1783198427165,1097.9846059279632,1076.9956528875243,1090.7696533203125,81100,0.0,0.0
2004-06-23 00:00:00+09:00,1088.8018415515548,1089.4577462753812,1086.17822265625,1086.17822265625,17600,0.0,0.0
2004-06-24 00:00:00+09:00,1086.834430420952,1094.0493843947786,1086.834430420952,1088.146240234375,12800,0.0,0.0
2004-06-25 00:00:00+09:00,1087.4900321039024,1091.42546044686,1083.554603760945,1086.17822265625,7600,0.0,0.0
2004-06-28 00:00:00+09:00,1091.4254636498517,1105.199462890625,1088.8018447468473,1105.199462890625,21100,0.0,0.0
2004-06-29 00:00:00+09:00,1115.0380369384482,1126.1884173078327,1102.575847113842,1124.220703125,20000,0.0,0.0
2004-06-30 00:00:00+09:00,1117.6617524558758,1128.8121337890625,1117.6617524558758,1128.8121337890625,14600,0.0,0.0
2004-07-01 00:00:00+09:00,1137.9947435698923,1149.8010290939603,1129.4679818025097,1145.8656005859375,14900,0.0,0.0
2004-07-02 00:00:00+09:00,1147.833314839949,1160.9514098666912,1136.0270293158808,1145.8656005859375,13800,0.0,0.0
2004-07-05 00:00:00+09:00,1141.274316857058,1143.8979359762695,1126.844411701394,1136.6829833984375,16500,0.0,0.0
2004-07-06 00:00:00+09:00,1136.027208705357,1157.6720689174106,1115.0382533482143,1147.83349609375,21500,0.0,0.0
2004-07-07 00:00:00+09:00,1128.1562433454003,1157.0160542216781,1127.5003385527577,1155.04833984375,16200,0.0,0.0
2004-07-08 00:00:00+09:00,1160.9515756616574,1193.746817911987,1160.9515756616574,1182.596435546875,37000,0.0,0.0
2004-07-09 00:00:00+09:00,1193.7468817816841,1193.7468817816841,1167.5106865776909,1180.6287841796875,21200,0.0,0.0
2004-07-12 00:00:00+09:00,1193.090976901584,1193.7468817816841,1180.6287841796875,1180.6287841796875,16700,0.0,0.0
2004-07-13 00:00:00+09:00,1193.746817911987,1206.209009967112,1180.628721011855,1182.596435546875,30700,0.0,0.0
2004-07-14 00:00:00+09:00,1200.3057097551198,1202.9293287928358,1181.284471731678,1195.0584716796875,24900,0.0,0.0
2004-07-15 00:00:00+09:00,1187.1878329806857,1197.026406182183,1180.6287841796875,1180.6287841796875,12300,0.0,0.0
2004-07-16 00:00:00+09:00,1187.8436825259703,1200.3058746673248,1187.1877776764252,1193.746826171875,8800,0.0,0.0
2004-07-19 00:00:00+09:00,1193.746826171875,1193.746826171875,1193.746826171875,1193.746826171875,0,0.0,0.0
2004-07-20 00:00:00+09:00,1205.553003449703,1206.8648130290826,1193.746717235288,1200.961669921875,25600,0.0,0.0
2004-07-21 00:00:00+09:00,1203.585547398626,1223.2626953125,1200.961927676776,1223.2626953125,17300,0.0,0.0
2004-07-22 00:00:00+09:00,1207.5206568785015,1232.4450376288455,1207.5206568785015,1221.9505615234375,5500,0.0,0.0
2004-07-23 00:00:00+09:00,1233.100994138545,1233.756898922661,1225.8860415132663,1231.7891845703125,28400,0.0,0.0
2004-07-26 00:00:00+09:00,1232.444885485979,1232.444885485979,1193.7465096245246,1207.5205078125,13500,0.0,0.0
2004-07-27 00:00:00+09:00,1227.1979518599198,1227.1979518599198,1194.4027099609375,1194.4027099609375,16900,0.0,0.0
2004-07-28 00:00:00+09:00,1226.5421029179474,1226.5421029179474,1194.40276439229,1200.305908203125,12300,0.0,0.0
2004-07-29 00:00:00+09:00,1194.4027224878037,1202.2735806261087,1179.9728159009107,1201.61767578125,5200,0.0,0.0
2004-07-30 00:00:00+09:00,1182.5965737619708,1219.983154296875,1182.5965737619708,1219.983154296875,11000,0.0,0.0
2004-08-02 00:00:00+09:00,1200.305629185268,1219.9827706473216,1197.6820103236607,1216.7032470703125,5100,0.0,0.0
2004-08-03 00:00:00+09:00,1225.230237278294,1225.230237278294,1207.5208066538219,1213.4239501953125,8300,0.0,0.0
2004-08-04 00:00:00+09:00,1206.865100891881,1206.865100891881,1177.3493783157207,1199.650146484375,5900,0.0,0.0
2004-08-05 00:00:00+09:00,1200.3060863561047,1200.9619913213266,1168.822648025453,1172.1021728515625,18100,0.0,0.0
2004-08-06 00:00:00+09:00,1147.8336156252196,1167.510763321652,1134.7155171609313,1166.8548583984375,26500,0.0,0.0
2004-08-09 00:00:00+09:00,1183.2522765391989,1183.2522765391989,1154.3924649162916,1165.5428466796875,7900,0.0,0.0
2004-08-10 00:00:00+09:00,1165.5430485520087,1180.6288617859402,1126.188753159144,1166.8548583984375,3500,0.0,0.0
2004-08-11 00:00:00+09:00,1180.6285610061145,1200.3057036895498,1160.9514183226793,1179.97265625,9700,0.0,0.0
2004-08-12 00:00:00+09:00,1179.97245381843,1179.97245381843,1174.0693120261199,1178.66064453125,4100,0.0,0.0
2004-08-13 00:00:00+09:00,1178.6612540570832,1178.6612540570832,1162.2636294875635,1163.575439453125,10800,0.0,0.0
2004-08-16 00:00:00+09:00,1162.2636984330736,1179.31722899699,1147.8337879559135,1157.67236328125,14800,0.0,0.0
2004-08-17 00:00:00+09:00,1157.6718823813196,1174.0695011119333,1149.801025390625,1149.801025390625,5900,0.0,0.0
2004-08-18 00:00:00+09:00,1148.4894046686627,1165.5429309515785,1128.156354100571,1162.9193115234375,2000,0.0,0.0
2004-08-19 00:00:00+09:00,1178.6611188904312,1198.9941710248795,1164.2312109240488,1190.4674072265625,9900,0.0,0.0
2004-08-20 00:00:00+09:00,1190.4669702896501,1190.4669702896501,1177.348876953125,1177.348876953125,3500,0.0,0.0
2004-08-23 00:00:00+09:00,1162.2633688038793,1193.0908960802801,1162.2633688038793,1179.31689453125,9600,0.0,0.0
2004-08-24 00:00:00+09:00,1180.6288570115546,1180.6288570115546,1163.5753290769433,1170.790283203125,2500,0.0,0.0
2004-08-25 00:00:00+09:00,1174.069234678504,1177.3487576803993,1170.7897116766087,1173.413330078125,10800,0.0,0.0
2004-08-26 00:00:00+09:00,1176.6935714926954,1178.6612864951915,1167.5109014810466,1170.134521484375,9800,0.0,0.0
2004-08-27 00:00:00+09:00,1185.8760963760506,1185.8760963760506,1160.9517093946954,1170.790283203125,6400,0.0,0.0
2004-08-30 00:00:00+09:00,1166.854673237913,1168.8223876953125,1160.9515298657145,1168.8223876953125,3500,0.0,0.0
2004-08-31 00:00:00+09:00,1149.1450161982723,1160.9513006112682,1149.1450161982723,1153.0804443359375,4600,0.0,0.0
2004-09-01 00:00:00+09:00,1158.9841733246283,1160.9518883896956,1154.3928381728044,1157.67236328125,2300,0.0,0.0
2004-09-02 00:00:00+09:00,1147.83349609375,1157.6720689174106,1136.6831135602679,1147.83349609375,6000,0.0,0.0
2004-09-03 00:00:00+09:00,1147.177557583513,1155.0484156115301,1141.2744140625,1141.2744140625,4500,0.0,0.0
2004-09-06 00:00:00+09:00,1157.6720139670506,1183.9082069181452,1141.9302981963938,1160.9515380859375,6800,0.0,0.0
2004-09-07 00:00:00+09:00,1160.9516421927258,1178.0051691401895,1158.9839275449415,1176.693359375,3900,0.0,0.0
2004-09-08 00:00:00+09:00,1174.0697353786893,1180.6287841796875,1174.0697353786893,1180.6287841796875,7800,0.0,0.0
2004-09-09 00:00:00+09:00,1180.6288661172946,1210.144587770227,1180.6288661172946,1197.0264892578125,127500,0.0,0.0
2004-09-10 00:00:00+09:00,1197.6822509765625,1210.1444430732518,1193.7468218933975,1197.6822509765625,54200,0.0,0.0
2004-09-13 00:00:00+09:00,1198.3384428824613,1223.2628330464097,1198.3384428824613,1211.45654296875,85400,0.0,0.0
2004-09-14 00:00:00+09:00,1224.5740757682847,1239.6598838789814,1221.9504569664246,1225.22998046875,32000,0.0,0.0
2004-09-15 00:00:00+09:00,1213.4236544848764,1239.6598416088736,1210.1441310943767,1226.541748046875,59400,0.0,0.0
2004-09-16 00:00:00+09:00,1229.8218782014176,1262.6171282867888,1229.8218782014176,1230.477783203125,60700,0.0,0.0
2004-09-17 00:00:00+09:00,1230.4774546486697,1230.4774546486697,1199.6499277997957,1214.079833984375,25500,0.0,0.0
2004-09-20 00:00:00+09:00,1214.079833984375,1214.079833984375,1214.079833984375,1214.079833984375,0,0.0,0.0
2004-09-21 00:00:00+09:00,1230.4776142225649,1242.28390263195,1214.0799914317524,1235.724853515625,43300,0.0,0.0
2004-09-22 00:00:00+09:00,1226.541748046875,1231.1330807935744,1219.3267965877758,1226.541748046875,29100,0.0,0.0
2004-09-23 00:00:00+09:00,1226.541748046875,1226.541748046875,1226.541748046875,1226.541748046875,0,0.0,0.0
2004-09-24 00:00:00+09:00,1225.8861338271429,1279.014425341321,1206.8648936554002,1278.3585205078125,64100,0.0,0.0
2004-09-27 00:00:00+09:00,1287.6123807565791,1287.6123807565791,1242.6649259868423,1255.884765625,32900,15.0,0.0
2004-09-28 00:00:00+09:00,1255.8847653697562,1285.6294045495663,1238.03798186187,1264.4776611328125,11500,0.0,0.0
2004-09-29 00:00:00+09:00,1275.7143833705356,1279.0193429129465,1255.2236342075892,1272.409423828125,16100,0.0,0.0
2004-09-30 00:00:00+09:00,1269.1046050052273,1279.0194847318307,1262.4946851874918,1264.4776611328125,11200,0.0,0.0
2004-10-01 00:00:00+09:00,1272.409470660931,1272.409470660931,1256.54566427347,1269.7655029296875,7900,0.0,0.0
2004-10-04 00:00:00+09:00,1278.358389250765,1282.3243408203125,1255.8846636899966,1282.3243408203125,25900,0.0,0.0
2004-10-05 00:00:00+09:00,1281.6638662412186,1281.6638662412186,1261.1731081940409,1279.0198974609375,7100,0.0,0.0
2004-10-06 00:00:00+09:00,1262.4947972220639,1268.4437255859375,1249.2749564134558,1268.4437255859375,11800,0.0,0.0
2004-10-07 00:00:00+09:00,1267.1213945388793,1279.019248008728,1255.8845329284668,1269.1043701171875,31300,0.0,0.0
2004-10-08 00:00:00+09:00,1264.4776613898027,1264.4776613898027,1252.5798057154607,1255.884765625,109500,0.0,0.0
2004-10-11 00:00:00+09:00,1255.884765625,1255.884765625,1255.884765625,1255.884765625,0,0.0,0.0
2004-10-12 00:00:00+09:00,1243.32596520471,1257.206797352131,1209.6153728466875,1244.64794921875,33100,0.0,0.0
2004-10-13 00:00:00+09:00,1239.3599103210838,1252.5797493645089,1239.3599103210838,1245.308837890625,16900,0.0,0.0
2004-10-14 00:00:00+09:00,1240.0211673467757,1240.6821594402443,1210.9375152341647,1228.7843017578125,4500,0.0,0.0
2004-10-15 00:00:00+09:00,1265.138759468433,1265.138759468433,1227.4622133400628,1238.0380859375,20400,0.0,0.0
2004-10-18 00:00:00+09:00,1240.0208465672847,1253.9016769393068,1238.0378707998532,1251.918701171875,29100,0.0,0.0
2004-10-19 00:00:00+09:00,1255.885043075341,1264.477940738488,1230.7673422138341,1235.394287109375,19300,0.0,0.0
2004-10-20 00:00:00+09:00,1242.6649940718157,1242.6649940718157,1219.5302734375,1219.5302734375,16000,0.0,0.0
2004-10-21 00:00:00+09:00,1216.2251261921672,1222.835045356255,1216.2251261921672,1221.5130615234375,6600,0.0,0.0
2004-10-22 00:00:00+09:00,1222.835139267442,1237.3769625452169,1220.8521633659273,1233.4110107421875,6900,0.0,0.0
2004-10-25 00:00:00+09:00,1226.14013671875,1232.0890646057953,1189.7855774090297,1226.14013671875,18000,0.0,0.0
2004-10-26 00:00:00+09:00,1226.1404038726307,1232.0893330558401,1191.768813036309,1209.6156005859375,11800,0.0,0.0
2004-10-27 00:00:00+09:00,1210.276517931113,1210.276517931113,1126.3305224219641,1159.380126953125,22700,0.0,0.0
2004-10-28 00:00:00+09:00,1165.9900731734153,1175.9049547480192,1140.8723731844188,1173.260986328125,20400,0.0,0.0
2004-10-29 00:00:00+09:00,1169.9558570694562,1175.90478515625,1156.736016876581,1175.90478515625,16100,0.0,0.0
2004-11-01 00:00:00+09:00,1169.9559613192723,1169.9559613192723,1156.736119948433,1166.6510009765625,9200,0.0,0.0
2004-11-02 00:00:00+09:00,1173.2607423270888,1208.2933166050243,1145.4990796917434,1156.074951171875,20100,0.0,0.0
2004-11-03 00:00:00+09:00,1156.074951171875,1156.074951171875,1156.074951171875,1156.074951171875,0,0.0,0.0
2004-11-04 00:00:00+09:00,1156.7362268445681,1173.2610300852048,1137.5674550854296,1148.8043212890625,11900,0.0,0.0
2004-11-05 00:00:00+09:00,1168.6339408482145,1172.5998931361607,1149.4651714564734,1156.736083984375,16200,0.0,0.0
2004-11-08 00:00:00+09:00,1150.1261056043534,1193.0905865608377,1140.211225383626,1180.53173828125,16600,0.0,0.0
2004-11-09 00:00:00+09:00,1190.4468002942992,1212.9205322265625,1169.9560447090003,1212.9205322265625,24300,0.0,0.0
2004-11-10 00:00:00+09:00,1222.8351576784823,1249.2748367634226,1219.5301977928648,1242.6649169921875,22300,0.0,0.0
2004-11-11 00:00:00+09:00,1243.326058533232,1252.5799473261427,1207.6324874748616,1247.9530029296875,25800,0.0,0.0
2004-11-12 00:00:00+09:00,1248.6138931851774,1252.579845201647,1216.2252850506757,1222.835205078125,19800,0.0,0.0
2004-11-15 00:00:00+09:00,1222.174037425125,1255.2236328125,1222.174037425125,1255.2236328125,22200,0.0,0.0
2004-11-16 00:00:00+09:00,1255.8846527067383,1255.8846527067383,1240.681838489762,1251.918701171875,7500,0.0,0.0
2004-11-17 00:00:00+09:00,1261.8336001122998,1281.66335810254,1251.9187211171795,1278.3583984375,25400,0.0,0.0
2004-11-18 00:00:00+09:00,1279.019381179023,1287.6122762463756,1275.7144215377334,1282.3243408203125,19700,0.0,0.0
2004-11-19 00:00:00+09:00,1285.6294224705382,1298.8492622902866,1276.3755345967143,1290.9173583984375,20600,0.0,0.0
2004-11-22 00:00:00+09:00,1288.9342041015625,1302.1540420923477,1281.6632932066307,1288.9342041015625,5400,0.0,0.0
2004-11-23 00:00:00+09:00,1288.9342041015625,1288.9342041015625,1288.9342041015625,1288.9342041015625,0,0.0,0.0
2004-11-24 00:00:00+09:00,1269.1048277863777,1292.2395512095668,1262.4949068083235,1281.002685546875,18000,0.0,0.0
2004-11-25 00:00:00+09:00,1282.3244907136327,1292.23937079647,1275.7145706584076,1287.6124267578125,15200,0.0,0.0
2004-11-26 00:00:00+09:00,1288.273718806061,1294.8836404007561,1286.2907423276527,1289.595703125,23400,0.0,0.0
2004-11-29 00:00:00+09:00,1288.9342697449201,1294.8831971437428,1277.0364149472748,1286.9512939453125,22500,0.0,0.0
2004-11-30 00:00:00+09:00,1286.951550771051,1298.8494079430484,1265.7998046875,1265.7998046875,17500,0.0,0.0
2004-12-01 00:00:00+09:00,1230.1060692353408,1255.8847563391441,1230.1060692353408,1251.2578125,15200,0.0,0.0
2004-12-02 00:00:00+09:00,1255.8846261160713,1276.3753752790178,1255.8846261160713,1272.409423828125,62200,0.0,0.0
2004-12-03 00:00:00+09:00,1282.3243024553572,1282.3243024553572,1269.1044642857144,1272.409423828125,28400,0.0,0.0
2004-12-06 00:00:00+09:00,1272.4094802413242,1284.9683270592907,1272.4094802413242,1274.3924560546875,21300,0.0,0.0
2004-12-07 00:00:00+09:00,1275.0531528468898,1282.3240624795055,1259.850341796875,1259.850341796875,23800,0.0,0.0
2004-12-08 00:00:00+09:00,1255.8848502638468,1255.8848502638468,1253.901874184483,1254.5628662109375,11300,0.0,0.0
2004-12-09 00:00:00+09:00,1255.2239972357968,1271.7487997270528,1255.2239972357968,1263.81689453125,30500,0.0,0.0
2004-12-10 00:00:00+09:00,1283.6463431837153,1288.9342786860168,1269.7655124901735,1274.3924560546875,48400,0.0,0.0
2004-12-13 00:00:00+09:00,1266.460401337998,1268.4433769142058,1259.850482750639,1260.511474609375,12100,0.0,0.0
2004-12-14 00:00:00+09:00,1255.8845329284668,1269.1043701171875,1243.325687599182,1269.1043701171875,31600,0.0,0.0
2004-12-15 00:00:00+09:00,1288.2735595703125,1295.5444724257632,1282.3246308703983,1288.2735595703125,29100,0.0,0.0
2004-12-16 00:00:00+09:00,1290.2561879006412,1293.5611473983374,1288.2732122020234,1288.9342041015625,11700,0.0,0.0
2004-12-17 00:00:00+09:00,1292.239435992762,1302.1543165758267,1282.9855474485682,1294.222412109375,10700,0.0,0.0
2004-12-20 00:00:00+09:00,1294.2221392978768,1300.8320582932693,1288.2732122020234,1288.9342041015625,4300,0.0,0.0
2004-12-21 00:00:00+09:00,1288.9343168106548,1298.8491961707368,1275.7144776638788,1292.9002685546875,6100,0.0,0.0
2004-12-22 00:00:00+09:00,1298.1884765625,1300.8324449465376,1296.2055002744717,1298.1884765625,7800,0.0,0.0
2004-12-23 00:00:00+09:00,1298.1884765625,1298.1884765625,1298.1884765625,1298.1884765625,0,0.0,0.0
2004-12-24 00:00:00+09:00,1298.1883819765783,1320.6621116034642,1298.1883819765783,1303.476318359375,30900,0.0,0.0
2004-12-27 00:00:00+09:00,1298.8491962330181,1306.1201077640935,1298.8491962330181,1301.4931640625,10900,0.0,0.0
2004-12-28 00:00:00+09:00,1305.459275770647,1312.069196154296,1302.8153076171875,1302.8153076171875,6300,0.0,0.0
2004-12-29 00:00:00+09:00,1311.407912317656,1318.6788231218363,1310.0859285350775,1314.0518798828125,7600,0.0,0.0
2004-12-30 00:00:00+09:00,1318.678955078125,1335.2037540139413,1318.678955078125,1318.678955078125,12900,0.0,0.0
2004-12-31 00:00:00+09:00,1318.678955078125,1318.678955078125,1318.678955078125,1318.678955078125,0,0.0,0.0
2005-01-03 00:00:00+09:00,1318.678955078125,1318.678955078125,1318.678955078125,1318.678955078125,0,0.0,0.0
2005-01-04 00:00:00+09:00,1319.3399189453123,1321.98388671875,1318.678927001953,1321.98388671875,2100,0.0,0.0
2005-01-05 00:00:00+09:00,1318.0177001953125,1321.9836511487588,1310.7467901139944,1318.0177001953125,4100,0.0,0.0
2005-01-06 00:00:00+09:00,1301.4933981284612,1312.730263424644,1282.3246279173259,1305.4593505859375,17600,0.0,0.0
2005-01-07 00:00:00+09:00,1292.9003248229326,1304.798180572837,1288.934372906298,1294.88330078125,6700,0.0,0.0
2005-01-10 00:00:00+09:00,1294.88330078125,1294.88330078125,1294.88330078125,1294.88330078125,0,0.0,0.0
2005-01-11 00:00:00+09:00,1296.8660907092947,1319.3398150131254,1290.2561717964034,1314.0518798828125,8600,0.0,0.0
2005-01-12 00:00:00+09:00,1312.730415460422,1314.7133919188213,1288.9346979596287,1302.154541015625,7800,0.0,0.0
2005-01-13 00:00:00+09:00,1289.5954766271072,1302.1543254512565,1286.2905164102258,1298.849365234375,10500,0.0,0.0
2005-01-14 00:00:00+09:00,1312.0694127256572,1314.0523891680637,1286.951711121841,1306.1204833984375,14800,0.0,0.0
2005-01-17 00:00:00+09:00,1306.1201921559343,1311.4081281565657,1288.9344001538825,1308.76416015625,7200,0.0,0.0
2005-01-18 00:00:00+09:00,1312.0692799526796,1312.0692799526796,1302.81539082455,1310.0863037109375,7900,0.0,0.0
