Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-19 00:00:00+09:00,1302.8153562828852,1302.8153562828852,1289.59551502177,1291.5784912109375,4200,0.0,0.0
2005-01-20 00:00:00+09:00,1288.9343355908804,1295.5442552605773,1272.4095364166385,1284.9683837890625,11800,0.0,0.0
2005-01-21 00:00:00+09:00,1289.5953087679936,1293.5612605120264,1282.3243972372668,1292.9002685546875,5700,0.0,0.0
2005-01-24 00:00:00+09:00,1288.9341398997806,1299.510009765625,1285.6291805667042,1299.510009765625,7000,0.0,0.0
2005-01-25 00:00:00+09:00,1299.5101881903886,1302.1541560198705,1289.595308829831,1301.4931640625,4200,0.0,0.0
2005-01-26 00:00:00+09:00,1294.8836404007561,1294.8836404007561,1288.273718806061,1289.595703125,9100,0.0,0.0
2005-01-27 00:00:00+09:00,1290.917395862472,1295.5443399336637,1288.273427821791,1292.2393798828125,3000,0.0,0.0
2005-01-28 00:00:00+09:00,1288.9344198319613,1292.2393798828125,1276.3755716387268,1292.2393798828125,9700,0.0,0.0
2005-01-31 00:00:00+09:00,1286.2907293484295,1317.3573605300205,1286.2907293484295,1302.154541015625,15300,0.0,0.0
2005-02-01 00:00:00+09:00,1296.2053121547506,1308.76416015625,1290.9173761541192,1308.76416015625,4700,0.0,0.0
2005-02-02 00:00:00+09:00,1308.7643980687978,1309.4253901890345,1290.2566187021685,1295.5445556640625,7700,0.0,0.0
2005-02-03 00:00:00+09:00,1290.2562528468245,1292.900220578068,1266.460543265633,1269.7655029296875,11600,0.0,0.0
2005-02-04 00:00:00+09:00,1276.3752805709837,1289.5951177597044,1262.4944515228271,1269.1043701171875,8700,0.0,0.0
2005-02-07 00:00:00+09:00,1262.494685444079,1270.4265892269736,1239.3599660773027,1255.884765625,11900,0.0,0.0
2005-02-08 00:00:00+09:00,1262.4946569120932,1297.5272311614865,1262.4946569120932,1284.9683837890625,3600,0.0,0.0
2005-02-09 00:00:00+09:00,1247.9528608478483,1308.1031311535444,1247.9528608478483,1290.25634765625,15900,0.0,0.0
2005-02-10 00:00:00+09:00,1309.425538434169,1309.425538434169,1265.1390613644623,1279.0198974609375,7100,0.0,0.0
2005-02-11 00:00:00+09:00,1279.0198974609375,1279.0198974609375,1279.0198974609375,1279.0198974609375,0,0.0,0.0
2005-02-14 00:00:00+09:00,1294.8831967627004,1294.8831967627004,1277.697406504492,1278.3583984375,3900,0.0,0.0
2005-02-15 00:00:00+09:00,1265.7995608634474,1282.3243593081397,1265.7995608634474,1274.3924560546875,2500,0.0,0.0
2005-02-16 00:00:00+09:00,1275.714144631673,1285.6290214034218,1259.1893500120918,1259.850341796875,4200,0.0,0.0
2005-02-17 00:00:00+09:00,1259.1897539526303,1259.1897539526303,1236.7160260605622,1252.579833984375,5000,0.0,0.0
2005-02-18 00:00:00+09:00,1253.240873194573,1275.7146019332943,1236.7160726513957,1249.9359130859375,4700,0.0,0.0
2005-02-21 00:00:00+09:00,1249.9359426096169,1249.9359426096169,1238.0380859375,1238.0380859375,7500,0.0,0.0
2005-02-22 00:00:00+09:00,1237.3769909071066,1242.664926765684,1230.1060791015625,1230.1060791015625,5200,0.0,0.0
2005-02-23 00:00:00+09:00,1223.4963292848004,1228.7842658781435,1193.0906938730764,1218.869384765625,10300,0.0,0.0
2005-02-24 00:00:00+09:00,1223.4964309560842,1240.0212341834758,1218.2084939233187,1226.8013916015625,5900,0.0,0.0
2005-02-25 00:00:00+09:00,1243.3258713792306,1248.613807036346,1234.7329759364184,1241.3428955078125,6100,0.0,0.0
2005-02-28 00:00:00+09:00,1255.884765625,1255.884765625,1242.0039340049343,1255.884765625,8200,0.0,0.0
2005-03-01 00:00:00+09:00,1259.189743950823,1275.0535517486285,1253.240816026646,1265.138671875,3800,0.0,0.0
2005-03-02 00:00:00+09:00,1256.5457756070196,1273.7315673828125,1255.8847836156428,1273.7315673828125,6600,0.0,0.0
2005-03-03 00:00:00+09:00,1260.5118882243908,1262.4948644512776,1255.8849436949881,1257.867919921875,7000,0.0,0.0
2005-03-04 00:00:00+09:00,1257.8677415707236,1263.8166694078948,1243.32591796875,1255.884765625,8900,0.0,0.0
2005-03-07 00:00:00+09:00,1247.2918417953474,1267.7825927734375,1246.6308498283122,1267.7825927734375,7200,0.0,0.0
2005-03-08 00:00:00+09:00,1252.579881172846,1272.4096418246588,1246.630952977302,1249.9359130859375,11200,0.0,0.0
2005-03-09 00:00:00+09:00,1247.2917201745838,1259.1895744210822,1245.9697363694172,1250.5966796875,9100,0.0,0.0
2005-03-10 00:00:00+09:00,1253.2406213436038,1275.0533536771159,1252.5796294547094,1271.08740234375,6400,0.0,0.0
2005-03-11 00:00:00+09:00,1310.7472130811493,1310.7472130811493,1290.9174519150201,1294.222412109375,50100,0.0,0.0
2005-03-14 00:00:00+09:00,1297.52748799201,1297.52748799201,1281.002685546875,1281.002685546875,5300,0.0,0.0
2005-03-15 00:00:00+09:00,1282.9854552620857,1286.9514072103455,1273.0705753914358,1273.7315673828125,3200,0.0,0.0
2005-03-16 00:00:00+09:00,1287.612220302484,1288.9342041015625,1273.7313904121595,1288.9342041015625,7000,0.0,0.0
2005-03-17 00:00:00+09:00,1300.1709223975822,1300.1709223975822,1279.0191839549168,1279.68017578125,5500,0.0,0.0
2005-03-18 00:00:00+09:00,1280.3414306640625,1300.8321814903848,1275.7144869290867,1297.5272216796875,3400,0.0,0.0
2005-03-21 00:00:00+09:00,1297.5272216796875,1297.5272216796875,1297.5272216796875,1297.5272216796875,0,0.0,0.0
2005-03-22 00:00:00+09:00,1292.239483273993,1313.391229291777,1288.9345229587143,1291.5784912109375,5500,0.0,0.0
2005-03-23 00:00:00+09:00,1302.154269126091,1302.154269126091,1284.307484726901,1296.8663330078125,10000,0.0,0.0
2005-03-24 00:00:00+09:00,1288.934354604401,1297.5272503017638,1277.0364990234375,1277.0364990234375,8600,0.0,0.0
2005-03-25 00:00:00+09:00,1296.866163241986,1300.1711228832755,1278.358389250765,1282.3243408203125,5400,0.0,0.0
2005-03-28 00:00:00+09:00,1292.3165672412817,1292.3165672412817,1270.3338627469714,1286.9874267578125,2800,15.0,0.0
2005-03-29 00:00:00+09:00,1288.3197700616672,1319.6284718160098,1288.3197700616672,1312.3009033203125,19600,0.0,0.0
2005-03-30 00:00:00+09:00,1298.9780863003095,1298.9780863003095,1273.6646671826625,1290.984375,10400,0.0,0.0
2005-03-31 00:00:00+09:00,1293.6490826760569,1322.9593605533723,1293.6490826760569,1321.6270751953125,13500,0.0,0.0
2005-04-01 00:00:00+09:00,1314.299428587322,1318.2962844269184,1291.6505788296083,1315.6317138671875,5700,0.0,0.0
2005-04-04 00:00:00+09:00,1314.9655130835483,1314.9655130835483,1292.3166643272968,1306.9718017578125,5100,0.0,0.0
2005-04-05 00:00:00+09:00,1307.6380021879943,1318.9624270668512,1307.6380021879943,1315.6317138671875,9300,0.0,0.0
2005-04-06 00:00:00+09:00,1314.9659423828125,1315.6320852107674,1310.9690854150838,1314.9659423828125,14700,0.0,0.0
2005-04-07 00:00:00+09:00,1313.6330038235155,1325.6235687671378,1312.9668613266476,1320.9605712890625,12700,0.0,0.0
2005-04-08 00:00:00+09:00,1319.6282552487205,1342.277099609375,1319.6282552487205,1342.277099609375,20100,0.0,0.0
2005-04-11 00:00:00+09:00,1345.6080078125,1365.59228515625,1342.277294921875,1348.938720703125,16000,0.0,0.0
2005-04-12 00:00:00+09:00,1352.26943359375,1388.907275390625,1338.94658203125,1382.245849609375,35800,0.0,0.0
2005-04-13 00:00:00+09:00,1362.261572265625,1385.5765625,1362.261572265625,1382.245849609375,17500,0.0,0.0
2005-04-14 00:00:00+09:00,1328.9543480908085,1362.261474609375,1328.9543480908085,1362.261474609375,17000,0.0,0.0
2005-04-15 00:00:00+09:00,1358.9307619575184,1365.5921872612316,1332.285060742665,1362.261474609375,17800,0.0,0.0
2005-04-18 00:00:00+09:00,1362.261572265625,1362.261572265625,1298.97802734375,1298.97802734375,24000,0.0,0.0
2005-04-19 00:00:00+09:00,1332.2853380045901,1332.2853380045901,1302.975060568489,1324.2916259765625,8300,0.0,0.0
2005-04-20 00:00:00+09:00,1332.2853012840346,1365.5924338161353,1331.6191586333925,1345.608154296875,10200,0.0,0.0
2005-04-21 00:00:00+09:00,1335.6160113806716,1345.6081511166865,1305.6395921726266,1329.6207275390625,10000,0.0,0.0
2005-04-22 00:00:00+09:00,1338.9463872033964,1352.2692368273108,1338.9463872033964,1342.277099609375,7000,0.0,0.0
2005-04-25 00:00:00+09:00,1345.6078120153536,1362.2613740452466,1338.9463872033964,1342.277099609375,4800,0.0,0.0
2005-04-26 00:00:00+09:00,1345.6080078125,1358.930859375,1342.277294921875,1348.938720703125,4700,0.0,0.0
2005-04-27 00:00:00+09:00,1348.9388181188424,1358.9309575123152,1335.6159655942117,1352.26953125,8200,0.0,0.0
2005-04-28 00:00:00+09:00,1355.6000493056617,1372.2536125649451,1348.9386240019485,1362.261474609375,8600,0.0,0.0
2005-04-29 00:00:00+09:00,1362.261474609375,1362.261474609375,1362.261474609375,1362.261474609375,0,0.0,0.0
2005-05-02 00:00:00+09:00,1362.2611602486916,1382.2454315481834,1338.9461770659511,1372.2532958984375,5800,0.0,0.0
2005-05-03 00:00:00+09:00,1372.2532958984375,1372.2532958984375,1372.2532958984375,1372.2532958984375,0,0.0,0.0
2005-05-04 00:00:00+09:00,1372.2532958984375,1372.2532958984375,1372.2532958984375,1372.2532958984375,0,0.0,0.0
2005-05-05 00:00:00+09:00,1372.2532958984375,1372.2532958984375,1372.2532958984375,1372.2532958984375,0,0.0,0.0
2005-05-06 00:00:00+09:00,1375.584569958673,1378.915283203125,1365.592430225317,1378.915283203125,4000,0.0,0.0
2005-05-09 00:00:00+09:00,1368.922782515569,1398.8991938115303,1368.922782515569,1395.5684814453125,8800,0.0,0.0
2005-05-10 00:00:00+09:00,1398.8994140625,1398.8994140625,1375.584423828125,1382.245849609375,14100,0.0,0.0
2005-05-11 00:00:00+09:00,1378.9149196142228,1395.5684814453125,1368.922782515569,1395.5684814453125,9400,0.0,0.0
2005-05-12 00:00:00+09:00,1375.5843252168017,1382.245750520515,1352.269336653805,1362.261474609375,10200,0.0,0.0
2005-05-13 00:00:00+09:00,1335.6156747974178,1365.5920864512252,1335.6156747974178,1342.277099609375,8300,0.0,0.0
2005-05-16 00:00:00+09:00,1345.608231977983,1355.6003723144531,1318.9625244140625,1318.9625244140625,14400,0.0,0.0
2005-05-17 00:00:00+09:00,1338.9465369418788,1338.9465369418788,1302.3086963787925,1304.9732666015625,14400,0.0,0.0
2005-05-18 00:00:00+09:00,1288.3198850371402,1328.28844403519,1288.3198850371402,1312.9671630859375,15400,0.0,0.0
2005-05-19 00:00:00+09:00,1329.6210783614463,1338.9470779090716,1306.3060794923829,1331.6195068359375,20900,0.0,0.0
2005-05-20 00:00:00+09:00,1335.6158043059293,1335.6158043059293,1298.9779642875621,1307.6378173828125,18600,0.0,0.0
2005-05-23 00:00:00+09:00,1307.6378956281899,1312.9670363133787,1287.653618058732,1296.9796142578125,18200,0.0,0.0
2005-05-24 00:00:00+09:00,1299.6439351859278,1315.631354173351,1297.6455078125,1297.6455078125,13900,0.0,0.0
2005-05-25 00:00:00+09:00,1301.6425877537947,1305.639443192138,1283.65673828125,1283.65673828125,24000,0.0,0.0
2005-05-26 00:00:00+09:00,1278.993556701031,1312.3006805734535,1274.9967018363402,1292.31640625,9000,0.0,0.0
2005-05-27 00:00:00+09:00,1292.316493134593,1304.9732010570451,1275.6629300787347,1280.325927734375,9300,0.0,0.0
2005-05-30 00:00:00+09:00,1291.6504003301256,1326.9559553675142,1284.3228323034978,1290.318115234375,9200,0.0,0.0
2005-05-31 00:00:00+09:00,1290.3183197099936,1300.9766021650064,1257.6773296915167,1295.6474609375,16900,0.0,0.0
2005-06-01 00:00:00+09:00,1297.6457421875,1298.97802734375,1288.985888671875,1298.97802734375,12500,0.0,0.0
2005-06-02 00:00:00+09:00,1318.9622705423026,1355.6001113907,1305.6394193247036,1320.2945556640625,17100,0.0,0.0
2005-06-03 00:00:00+09:00,1320.2947798898933,1338.9467747622027,1299.6443569955509,1322.9593505859375,7500,0.0,0.0
2005-06-06 00:00:00+09:00,1319.628554850425,1328.9545517044917,1315.631699055825,1317.630126953125,6000,0.0,0.0
2005-06-07 00:00:00+09:00,1318.2961863276355,1342.2773195806901,1318.2961863276355,1328.9544677734375,8700,0.0,0.0
2005-06-08 00:00:00+09:00,1328.288266394622,1331.6189791990216,1314.299272616143,1320.2945556640625,5600,0.0,0.0
2005-06-09 00:00:00+09:00,1320.9604114511396,1348.9383929342198,1320.9604114511396,1326.28955078125,14600,0.0,0.0
2005-06-10 00:00:00+09:00,1319.6286223398615,1338.9467596684106,1316.297909007353,1324.957763671875,17300,0.0,0.0
2005-06-13 00:00:00+09:00,1324.9578086159445,1324.9578086159445,1303.6412425648082,1318.9625244140625,6100,0.0,0.0
2005-06-14 00:00:00+09:00,1318.2960981154285,1318.2960981154285,1285.6551133717924,1307.6378173828125,13200,0.0,0.0
2005-06-15 00:00:00+09:00,1294.3151202907109,1319.6285400390625,1294.3151202907109,1319.6285400390625,8600,0.0,0.0
2005-06-16 00:00:00+09:00,1320.2947501676629,1335.6160313250073,1319.628607508648,1326.9561767578125,11600,0.0,0.0
2005-06-17 00:00:00+09:00,1331.6188199102435,1352.2692368273108,1331.6188199102435,1342.277099609375,13300,0.0,0.0
2005-06-20 00:00:00+09:00,1345.608449451959,1345.608449451959,1332.285593516791,1338.947021484375,4900,0.0,0.0
2005-06-21 00:00:00+09:00,1342.2777354681668,1345.608449451959,1318.962737581623,1338.947021484375,6700,0.0,0.0
2005-06-22 00:00:00+09:00,1335.6160888671875,1335.6160888671875,1318.2963789866155,1335.6160888671875,4800,0.0,0.0
2005-06-23 00:00:00+09:00,1345.6078120153536,1345.6078120153536,1332.2849623914392,1342.277099609375,2800,0.0,0.0
2005-06-24 00:00:00+09:00,1345.6078120153536,1345.6078120153536,1332.2849623914392,1342.277099609375,5200,0.0,0.0
2005-06-27 00:00:00+09:00,1342.2777354681668,1345.608449451959,1338.947021484375,1338.947021484375,2400,0.0,0.0
2005-06-28 00:00:00+09:00,1338.9467277904548,1352.269580803295,1332.2853012840346,1345.608154296875,5700,0.0,0.0
2005-06-29 00:00:00+09:00,1342.277271270752,1385.5765380859375,1342.277271270752,1385.5765380859375,16800,0.0,0.0
2005-06-30 00:00:00+09:00,1385.576709692029,1395.568849425385,1378.915283203125,1378.915283203125,7500,0.0,0.0
2005-07-01 00:00:00+09:00,1385.5765380859375,1398.8993894136868,1365.5922610943135,1385.5765380859375,12700,0.0,0.0
2005-07-04 00:00:00+09:00,1372.253686758188,1395.5686765817495,1365.5922610943135,1385.5765380859375,14900,0.0,0.0
2005-07-05 00:00:00+09:00,1388.9074479442531,1388.9074479442531,1375.5845947265625,1375.5845947265625,3200,0.0,0.0
2005-07-06 00:00:00+09:00,1378.9153080309852,1378.9153080309852,1358.9310282044491,1375.5845947265625,6400,0.0,0.0
2005-07-07 00:00:00+09:00,1388.9074479442531,1388.9074479442531,1368.923168117717,1375.5845947265625,9000,0.0,0.0
2005-07-08 00:00:00+09:00,1378.915236299261,1392.2380888238915,1352.26953125,1352.26953125,15300,0.0,0.0
2005-07-11 00:00:00+09:00,1338.9461770659511,1388.9068553146808,1335.6154651827026,1372.2532958984375,13100,0.0,0.0
2005-07-12 00:00:00+09:00,1382.2457751105812,1382.2457751105812,1355.6000734217025,1358.9307861328125,6500,0.0,0.0
2005-07-13 00:00:00+09:00,1365.592430225317,1388.907422936481,1365.592430225317,1378.915283203125,15400,0.0,0.0
2005-07-14 00:00:00+09:00,1388.9073486328125,1392.2380616990783,1385.5766355665469,1388.9073486328125,5800,0.0,0.0
2005-07-15 00:00:00+09:00,1395.5688745530986,1395.5688745530986,1375.5845947265625,1375.5845947265625,3800,0.0,0.0
2005-07-18 00:00:00+09:00,1375.5845947265625,1375.5845947265625,1375.5845947265625,1375.5845947265625,0,0.0,0.0
2005-07-19 00:00:00+09:00,1388.907275390625,1392.23798828125,1378.91513671875,1382.245849609375,3900,0.0,0.0
2005-07-20 00:00:00+09:00,1392.2377690790945,1398.8991938115303,1375.5842072480048,1395.5684814453125,20100,0.0,0.0
2005-07-21 00:00:00+09:00,1368.9232177734375,1378.9153580491559,1358.931077497719,1368.9232177734375,9100,0.0,0.0
2005-07-22 00:00:00+09:00,1368.922924266142,1368.922924266142,1352.2693607105928,1358.9307861328125,6200,0.0,0.0
2005-07-25 00:00:00+09:00,1368.922924266142,1368.922924266142,1358.9307861328125,1358.9307861328125,4800,0.0,0.0
2005-07-26 00:00:00+09:00,1358.9309808498476,1372.2538336032776,1358.9309808498476,1365.5924072265625,8000,0.0,0.0
2005-07-27 00:00:00+09:00,1368.923168117717,1378.9153080309852,1365.5924548132946,1375.5845947265625,9800,0.0,0.0
2005-07-28 00:00:00+09:00,1375.5845947265625,1375.5845947265625,1375.5845947265625,1375.5845947265625,1300,0.0,0.0
2005-07-29 00:00:00+09:00,1372.2538603225555,1372.2538603225555,1345.608154296875,1345.608154296875,9900,0.0,0.0
2005-08-01 00:00:00+09:00,1345.608449451959,1345.608449451959,1338.947021484375,1338.947021484375,2500,0.0,0.0
2005-08-02 00:00:00+09:00,1345.6083051978642,1352.269732451319,1310.9688834798994,1325.6240234375,5000,0.0,0.0
2005-08-03 00:00:00+09:00,1335.6160916415126,1335.6160916415126,1318.9625244140625,1318.9625244140625,3800,0.0,0.0
2005-08-04 00:00:00+09:00,1321.627092425187,1335.6160888671875,1320.9609497374727,1335.6160888671875,5300,0.0,0.0
2005-08-05 00:00:00+09:00,1335.616307500583,1362.2620193709188,1335.616307500583,1338.947021484375,17600,0.0,0.0
2005-08-08 00:00:00+09:00,1338.9462926616247,1358.930565686425,1332.2848683200245,1355.599853515625,10600,0.0,0.0
2005-08-09 00:00:00+09:00,1355.600146484375,1382.245849609375,1348.938720703125,1348.938720703125,10600,0.0,0.0
2005-08-10 00:00:00+09:00,1375.5842308518988,1402.2299302388606,1375.5842308518988,1392.23779296875,13300,0.0,0.0
2005-08-11 00:00:00+09:00,1415.5531005859375,1428.8759532973347,1408.891674230239,1415.5531005859375,19800,0.0,0.0
2005-08-12 00:00:00+09:00,1415.5532255626858,1415.5532255626858,1385.5768043154762,1398.899658203125,34000,0.0,0.0
2005-08-15 00:00:00+09:00,1405.5606185439663,1408.8913309101843,1395.5684814453125,1395.5684814453125,19300,0.0,0.0
2005-08-16 00:00:00+09:00,1398.899267926069,1405.560693011431,1398.899267926069,1402.22998046875,10500,0.0,0.0
2005-08-17 00:00:00+09:00,1408.8917986188615,1408.8917986188615,1395.5689447312127,1398.899658203125,12300,0.0,0.0
2005-08-18 00:00:00+09:00,1395.5689447312127,1408.8917986188615,1392.2382312593006,1398.899658203125,23100,0.0,0.0
2005-08-19 00:00:00+09:00,1398.8994878316098,1398.8994878316098,1385.5766355665469,1388.9073486328125,34400,0.0,0.0
2005-08-22 00:00:00+09:00,1385.576709692029,1385.576709692029,1372.253856714221,1378.915283203125,6100,0.0,0.0
2005-08-23 00:00:00+09:00,1385.5765625,1398.8994140625,1382.245849609375,1382.245849609375,3700,0.0,0.0
2005-08-24 00:00:00+09:00,1382.246021335408,1388.9074479442531,1375.5845947265625,1375.5845947265625,6500,0.0,0.0
2005-08-25 00:00:00+09:00,1372.2536369772517,1372.2536369772517,1355.6000734217025,1358.9307861328125,4200,0.0,0.0
2005-08-26 00:00:00+09:00,1368.9232369559152,1398.899658203125,1368.9232369559152,1398.899658203125,13600,0.0,0.0
2005-08-29 00:00:00+09:00,1398.899562669837,1398.899562669837,1375.584569958673,1378.915283203125,5900,0.0,0.0
2005-08-30 00:00:00+09:00,1388.907275390625,1388.907275390625,1378.91513671875,1382.245849609375,8000,0.0,0.0
2005-08-31 00:00:00+09:00,1385.576143431432,1388.9068553146808,1365.5918721319404,1372.2532958984375,9600,0.0,0.0
2005-09-01 00:00:00+09:00,1385.5763443466587,1412.222043276402,1385.5763443466587,1395.5684814453125,10100,0.0,0.0
2005-09-02 00:00:00+09:00,1398.899438246241,1415.5530029872677,1395.5687252980358,1412.2222900390625,6500,0.0,0.0
2005-09-05 00:00:00+09:00,1412.2224369274527,1412.2224369274527,1398.8995837488917,1408.8917236328125,5300,0.0,0.0
2005-09-06 00:00:00+09:00,1412.2221180967933,1418.8835431821556,1398.899267926069,1402.22998046875,3300,0.0,0.0
2005-09-07 00:00:00+09:00,1415.5532255626858,1415.5532255626858,1392.2382312593006,1398.899658203125,7000,0.0,0.0
2005-09-08 00:00:00+09:00,1345.6080078125,1355.600146484375,1345.6080078125,1348.938720703125,24700,0.0,0.0
2005-09-09 00:00:00+09:00,1348.9384291740248,1362.2612778572252,1345.6077170032247,1355.599853515625,45200,0.0,0.0
2005-09-12 00:00:00+09:00,1365.5919900280253,1368.9227021988252,1348.9384291740248,1355.599853515625,19500,0.0,0.0
2005-09-13 00:00:00+09:00,1352.26953125,1352.26953125,1348.9388181188424,1352.26953125,10300,0.0,0.0
2005-09-14 00:00:00+09:00,1338.9462566902625,1338.9462566902625,1322.2926962836673,1326.28955078125,58800,0.0,0.0
2005-09-15 00:00:00+09:00,1325.6242276300898,1325.6242276300898,1313.633656726903,1314.9659423828125,104600,0.0,0.0
2005-09-16 00:00:00+09:00,1315.631503593631,1319.6283587944215,1303.6409379912584,1310.968505859375,134100,0.0,0.0
2005-09-19 00:00:00+09:00,1310.968505859375,1310.968505859375,1310.968505859375,1310.968505859375,0,0.0,0.0
2005-09-20 00:00:00+09:00,1321.6273087686566,1345.608449451959,1315.632023597831,1338.947021484375,48000,0.0,0.0
2005-09-21 00:00:00+09:00,1352.2692368273108,1352.2692368273108,1335.6156747974178,1342.277099609375,34300,0.0,0.0
2005-09-22 00:00:00+09:00,1348.9389426214736,1348.9389426214736,1332.285375428616,1335.6160888671875,41700,0.0,0.0
2005-09-23 00:00:00+09:00,1335.6160888671875,1335.6160888671875,1335.6160888671875,1335.6160888671875,0,0.0,0.0
2005-09-26 00:00:00+09:00,1345.6081661792837,1345.6081661792837,1326.9561717966005,1327.622314453125,73100,0.0,0.0
2005-09-27 00:00:00+09:00,1308.478546998502,1322.584321889143,1297.0595863727451,1317.210693359375,141600,16.5,0.0
2005-09-28 00:00:00+09:00,1322.5843373993296,1322.5843373993296,1305.791748046875,1305.791748046875,28500,0.0,0.0
2005-09-29 00:00:00+09:00,1303.776705043771,1309.8220375246542,1297.059668953901,1298.403076171875,46600,0.0,0.0
2005-09-30 00:00:00+09:00,1301.7615239663244,1305.7917454027527,1298.4030061026342,1302.4332275390625,35500,0.0,0.0
2005-10-03 00:00:00+09:00,1303.776689077524,1313.180539488181,1300.418171073718,1309.822021484375,19000,0.0,0.0
2005-10-04 00:00:00+09:00,1313.1804108066347,1334.0032203897579,1306.46337545724,1331.31640625,69500,0.0,0.0
2005-10-05 00:00:00+09:00,1323.256030806063,1325.9428450818114,1317.2106986856293,1323.927734375,34300,0.0,0.0
2005-10-06 00:00:00+09:00,1320.5691503151174,1322.5842609208883,1303.1048583984375,1303.1048583984375,23600,0.0,0.0
2005-10-07 00:00:00+09:00,1303.1050273800683,1306.4635454918728,1297.7313984011817,1300.418212890625,16200,0.0,0.0
2005-10-10 00:00:00+09:00,1300.418212890625,1300.418212890625,1300.418212890625,1300.418212890625,0,0.0,0.0
2005-10-11 00:00:00+09:00,1305.1200962790465,1315.867353891226,1298.4030602714342,1309.822021484375,21300,0.0,0.0
2005-10-12 00:00:00+09:00,1316.5391779803986,1328.6298439006266,1306.463623046875,1306.463623046875,34300,0.0,0.0
2005-10-13 00:00:00+09:00,1323.2562212262835,1323.2562212262835,1310.4938515799388,1316.5391845703125,16300,0.0,0.0
2005-10-14 00:00:00+09:00,1306.4633324330987,1316.538885125385,1306.4633324330987,1309.150146484375,19300,0.0,0.0
2005-10-17 00:00:00+09:00,1313.18017578125,1316.5386928548594,1309.8216587076406,1313.18017578125,18200,0.0,0.0
2005-10-18 00:00:00+09:00,1316.538885125385,1316.538885125385,1309.150146484375,1309.150146484375,21400,0.0,0.0
2005-10-19 00:00:00+09:00,1314.5239985491357,1314.5239985491357,1299.746518749401,1313.852294921875,18400,0.0,0.0
2005-10-20 00:00:00+09:00,1313.852363331459,1315.8674743181637,1303.7768083979354,1306.463623046875,11500,0.0,0.0
2005-10-21 00:00:00+09:00,1305.1200962790465,1311.1654286858975,1299.0747638721955,1309.822021484375,18600,0.0,0.0
2005-10-24 00:00:00+09:00,1310.4936704119189,1311.165373984657,1299.0747096753723,1302.4332275390625,16300,0.0,0.0
2005-10-25 00:00:00+09:00,1298.4031254670736,1306.4635690809405,1298.4031254670736,1299.0748291015625,18000,0.0,0.0
2005-10-26 00:00:00+09:00,1303.1049545043882,1305.1200652587763,1296.3879186564275,1301.08984375,15200,0.0,0.0
2005-10-27 00:00:00+09:00,1306.4630356266887,1308.4781457073468,1299.0742986642756,1305.11962890625,12000,0.0,0.0
2005-10-28 00:00:00+09:00,1306.463370367653,1307.8067774322983,1296.3878173828125,1296.3878173828125,23300,0.0,0.0
2005-10-31 00:00:00+09:00,1303.7765619336944,1306.463376074722,1299.7463407221528,1303.1048583984375,14400,0.0,0.0
2005-11-01 00:00:00+09:00,1303.1048148690033,1309.150146484375,1303.1048148690033,1309.150146484375,11600,0.0,0.0
2005-11-02 00:00:00+09:00,1309.8221155200017,1309.8221155200017,1303.1050790301556,1304.448486328125,26500,0.0,0.0
2005-11-03 00:00:00+09:00,1304.448486328125,1304.448486328125,1304.448486328125,1304.448486328125,0,0.0,0.0
