Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-04 00:00:00+09:00,1306.463623046875,1313.180659669224,1306.463623046875,1306.463623046875,27100,0.0,0.0
2005-11-07 00:00:00+09:00,1316.5391352810746,1329.973208090065,1309.8220988765793,1315.867431640625,27200,0.0,0.0
2005-11-08 00:00:00+09:00,1313.180562984772,1315.8673774358917,1307.1352304697525,1308.4786376953125,15200,0.0,0.0
2005-11-09 00:00:00+09:00,1309.8221413580495,1313.180659669224,1304.4485120601703,1306.463623046875,32800,0.0,0.0
2005-11-10 00:00:00+09:00,1307.8069106820913,1311.8371322866585,1307.13520708133,1309.822021484375,22000,0.0,0.0
2005-11-11 00:00:00+09:00,1312.50896257673,1323.2562212262835,1311.1655552455359,1316.5391845703125,25700,0.0,0.0
2005-11-14 00:00:00+09:00,1317.2104955019242,1319.8973093632235,1310.4934608486762,1314.523681640625,24500,0.0,0.0
2005-11-15 00:00:00+09:00,1316.539031402478,1316.539031402478,1307.1351811781747,1307.806884765625,30800,0.0,0.0
2005-11-16 00:00:00+09:00,1308.4786659037898,1316.5391094309177,1305.791851394747,1313.852294921875,42400,0.0,0.0
2005-11-17 00:00:00+09:00,1313.180666242327,1323.2562212262835,1309.8221479143417,1316.5391845703125,27500,0.0,0.0
2005-11-18 00:00:00+09:00,1314.5237341252628,1321.2407690467,1313.1803271409754,1318.553955078125,21900,0.0,0.0
2005-11-21 00:00:00+09:00,1319.2259239399605,1325.9429602125672,1313.852294921875,1313.852294921875,21100,0.0,0.0
2005-11-22 00:00:00+09:00,1316.5391845703125,1317.8825919015069,1313.180666242327,1316.5391845703125,24500,0.0,0.0
2005-11-23 00:00:00+09:00,1316.5391845703125,1316.5391845703125,1316.5391845703125,1316.5391845703125,0,0.0,0.0
2005-11-24 00:00:00+09:00,1323.2562212262835,1325.271332223075,1316.5391845703125,1316.5391845703125,27800,0.0,0.0
2005-11-25 00:00:00+09:00,1317.2106727662126,1324.5994118791286,1317.2106727662126,1321.91259765625,31800,0.0,0.0
2005-11-28 00:00:00+09:00,1326.614376784581,1326.614376784581,1321.2407489292511,1323.255859375,29700,0.0,0.0
2005-11-29 00:00:00+09:00,1323.2564222341612,1330.6451636781082,1323.2564222341612,1325.9432373046875,29300,0.0,0.0
2005-11-30 00:00:00+09:00,1329.3014667643722,1335.3467993570348,1326.6146522787444,1331.98828125,21900,0.0,0.0
2005-12-01 00:00:00+09:00,1333.331672363281,1343.4072265625,1331.9882651367186,1343.4072265625,27600,0.0,0.0
2005-12-02 00:00:00+09:00,1350.1242651428072,1353.4827832153017,1337.3618964673278,1346.7657470703125,29300,0.0,0.0
2005-12-05 00:00:00+09:00,1350.1242651428072,1353.4827832153017,1343.407228997818,1346.7657470703125,21600,0.0,0.0
2005-12-06 00:00:00+09:00,1343.407228997818,1350.1242651428072,1338.7053036963257,1346.7657470703125,25200,0.0,0.0
2005-12-07 00:00:00+09:00,1350.1242651428072,1353.4827832153017,1343.407228997818,1346.7657470703125,27400,0.0,0.0
2005-12-08 00:00:00+09:00,1346.7655960870018,1350.1241137829793,1340.720264234242,1341.3919677734375,24100,0.0,0.0
2005-12-09 00:00:00+09:00,1341.3921181543212,1346.7657470703125,1340.0487109253236,1346.7657470703125,52700,0.0,0.0
2005-12-12 00:00:00+09:00,1346.765744628906,1353.4827807617187,1342.7355229492186,1343.4072265625,21400,0.0,0.0
2005-12-13 00:00:00+09:00,1343.4072265625,1346.765744628906,1338.7053012695312,1343.4072265625,15500,0.0,0.0
2005-12-14 00:00:00+09:00,1346.765744628906,1346.765744628906,1340.0487084960937,1343.4072265625,21900,0.0,0.0
2005-12-15 00:00:00+09:00,1343.4071981284512,1346.7657161237723,1338.0335693359375,1338.0335693359375,23000,0.0,0.0
2005-12-16 00:00:00+09:00,1346.7657494995724,1350.124267578125,1338.0336024953358,1350.124267578125,40100,0.0,0.0
2005-12-19 00:00:00+09:00,1350.124267578125,1356.8413037352302,1346.7657494995724,1350.124267578125,20000,0.0,0.0
2005-12-20 00:00:00+09:00,1350.1241509465888,1360.1997043118618,1350.1241509465888,1356.8411865234375,17500,0.0,0.0
2005-12-21 00:00:00+09:00,1363.5583567724252,1380.3509473730708,1360.199838652296,1373.6339111328125,20100,0.0,0.0
2005-12-22 00:00:00+09:00,1380.3508219999424,1380.3508219999424,1363.5582329245174,1370.2752685546875,15600,0.0,0.0
2005-12-23 00:00:00+09:00,1370.2752685546875,1370.2752685546875,1370.2752685546875,1370.2752685546875,0,0.0,0.0
2005-12-26 00:00:00+09:00,1370.275265855344,1376.992301472282,1363.558230238406,1366.916748046875,12100,0.0,0.0
2005-12-27 00:00:00+09:00,1363.5583398923352,1363.5583398923352,1350.124267578125,1350.124267578125,15200,0.0,0.0
2005-12-28 00:00:00+09:00,1353.4827953019167,1366.9168677118612,1353.4827953019167,1363.558349609375,13600,0.0,0.0
2005-12-29 00:00:00+09:00,1366.9167398887105,1370.2752576771347,1356.8411865234375,1356.8411865234375,13300,0.0,0.0
2005-12-30 00:00:00+09:00,1370.2753833912036,1370.2753833912036,1356.8413110050155,1360.1998291015625,11500,0.0,0.0
2006-01-02 00:00:00+09:00,1360.1998291015625,1360.1998291015625,1360.1998291015625,1360.1998291015625,0,0.0,0.0
2006-01-03 00:00:00+09:00,1360.1998291015625,1360.1998291015625,1360.1998291015625,1360.1998291015625,0,0.0,0.0
2006-01-04 00:00:00+09:00,1376.9926775632985,1410.5778648209398,1360.2000839344778,1380.3511962890625,23000,0.0,0.0
2006-01-05 00:00:00+09:00,1390.4262724727032,1407.2188603044992,1376.9922022072665,1393.7847900390625,16600,0.0,0.0
2006-01-06 00:00:00+09:00,1390.427001953125,1403.8610792666816,1383.7099632963466,1390.427001953125,11700,0.0,0.0
2006-01-09 00:00:00+09:00,1390.427001953125,1390.427001953125,1390.427001953125,1390.427001953125,0,0.0,0.0
2006-01-10 00:00:00+09:00,1403.8610792666816,1403.8610792666816,1387.0684826247357,1390.427001953125,17000,0.0,0.0
2006-01-11 00:00:00+09:00,1387.0677549063441,1397.1433076054216,1383.7092373399848,1393.7847900390625,11000,0.0,0.0
2006-01-12 00:00:00+09:00,1397.143319286993,1420.652942448072,1397.143319286993,1407.2188720703125,32800,0.0,0.0
2006-01-13 00:00:00+09:00,1410.5777628387884,1424.0118367705863,1403.8607258728894,1417.2947998046875,35600,0.0,0.0
2006-01-16 00:00:00+09:00,1440.8043167149992,1444.16283493578,1430.7287620526565,1434.0872802734375,23100,0.0,0.0
2006-01-17 00:00:00+09:00,1444.1627422497863,1504.6160663439634,1444.1627422497863,1474.389404296875,53800,0.0,0.0
2006-01-18 00:00:00+09:00,1444.1625944938066,1450.8796298170337,1296.3878173828125,1296.3878173828125,68500,0.0,0.0
2006-01-19 00:00:00+09:00,1350.1242311810136,1471.0308787494625,1350.1242311810136,1464.3138427734375,36100,0.0,0.0
2006-01-20 00:00:00+09:00,1464.3139535147186,1471.030989998731,1420.6532163686375,1447.5213623046875,28900,0.0,0.0
2006-01-23 00:00:00+09:00,1434.0872802734375,1440.8043167149992,1410.5776527279713,1434.0872802734375,21600,0.0,0.0
2006-01-24 00:00:00+09:00,1434.0871808813254,1477.7479147254876,1434.0871808813254,1464.3138427734375,37100,0.0,0.0
2006-01-25 00:00:00+09:00,1464.3142123287673,1477.748287671233,1464.3142123287673,1471.03125,21600,0.0,0.0
2006-01-26 00:00:00+09:00,1477.7479347022804,1504.6160789695948,1477.7479347022804,1491.1820068359375,20100,0.0,0.0
2006-01-27 00:00:00+09:00,1511.3330317478556,1544.918210231141,1511.3330317478556,1541.5596923828125,35900,0.0,0.0
2006-01-30 00:00:00+09:00,1548.2766314123432,1585.2203254373667,1538.2010784964277,1571.7862548828125,24100,0.0,0.0
2006-01-31 00:00:00+09:00,1591.9375025699012,1598.6545384457236,1578.5034308182564,1595.2960205078125,24200,0.0,0.0
2006-02-01 00:00:00+09:00,1605.3717086791992,1622.1642997741699,1595.2961540222166,1612.0887451171875,57900,0.0,0.0
2006-02-02 00:00:00+09:00,1595.2962828076575,1642.315541669357,1591.9377643175362,1625.52294921875,26100,0.0,0.0
2006-02-03 00:00:00+09:00,1625.522697464592,1625.522697464592,1598.6545537048469,1615.4471435546875,15100,0.0,0.0
2006-02-06 00:00:00+09:00,1618.8057126960905,1685.97607421875,1618.8057126960905,1685.97607421875,29300,0.0,0.0
2006-02-07 00:00:00+09:00,1685.9759359052105,1685.9759359052105,1635.5981688960908,1665.8248291015625,25200,0.0,0.0
2006-02-08 00:00:00+09:00,1665.8252870563674,1665.8252870563674,1551.6356504436326,1608.73046875,21000,0.0,0.0
2006-02-09 00:00:00+09:00,1612.088615369497,1635.598241010302,1548.2767743444542,1602.0130615234375,20000,0.0,0.0
2006-02-10 00:00:00+09:00,1595.2959861590232,1595.2959861590232,1477.7478608630952,1551.63525390625,22100,0.0,0.0
2006-02-13 00:00:00+09:00,1531.4842456539734,1531.4842456539734,1497.8990648282283,1521.40869140625,17700,0.0,0.0
2006-02-14 00:00:00+09:00,1474.3893354162412,1541.5596923828125,1467.672299719584,1541.5596923828125,19400,0.0,0.0
2006-02-15 00:00:00+09:00,1541.5601643517712,1578.5038719941883,1504.616456709354,1507.9749755859375,7600,0.0,0.0
2006-02-16 00:00:00+09:00,1507.974597003009,1511.3331150364234,1447.521272401552,1491.1820068359375,10900,0.0,0.0
2006-02-17 00:00:00+09:00,1467.6727311643838,1504.6164383561645,1450.8801369863015,1471.03125,18400,0.0,0.0
2006-02-20 00:00:00+09:00,1477.7480310876153,1528.1258048746931,1454.2384033203125,1454.2384033203125,15900,0.0,0.0
2006-02-21 00:00:00+09:00,1471.030888782848,1477.7479248046875,1417.2946006081322,1477.7479248046875,16000,0.0,0.0
2006-02-22 00:00:00+09:00,1477.7480310876153,1477.7480310876153,1444.162848562897,1454.2384033203125,6400,0.0,0.0
2006-02-23 00:00:00+09:00,1477.7479347022804,1507.974597003009,1430.7286822344806,1491.1820068359375,7800,0.0,0.0
2006-02-24 00:00:00+09:00,1494.54002829159,1497.8985452090992,1464.3133760340074,1484.4644775390625,5200,0.0,0.0
2006-02-27 00:00:00+09:00,1491.1815113740809,1518.0496467141543,1474.388926786535,1484.4644775390625,10200,0.0,0.0
2006-02-28 00:00:00+09:00,1504.6163291760088,1524.7674407274733,1474.3896618488122,1497.8992919921875,16500,0.0,0.0
2006-03-01 00:00:00+09:00,1501.257939453125,1528.1260904947917,1494.5409016927083,1511.33349609375,22800,0.0,0.0
2006-03-02 00:00:00+09:00,1538.201526743121,1544.918563977807,1514.6918964217195,1518.0504150390625,12700,0.0,0.0
2006-03-03 00:00:00+09:00,1531.4843728537087,1531.4843728537087,1514.6917810461023,1528.1258544921875,10000,0.0,0.0
2006-03-06 00:00:00+09:00,1541.560182256284,1544.918701171875,1518.0505498471468,1544.918701171875,17600,0.0,0.0
2006-03-07 00:00:00+09:00,1551.635621962743,1565.0696966117712,1521.40895400243,1554.994140625,15900,0.0,0.0
2006-03-08 00:00:00+09:00,1531.484609375,1531.484609375,1491.1823828125,1511.33349609375,8600,0.0,0.0
2006-03-09 00:00:00+09:00,1511.3330317478556,1541.5596923828125,1511.3330317478556,1541.5596923828125,6200,0.0,0.0
2006-03-10 00:00:00+09:00,1521.409068762738,1548.277220087466,1487.8238796068276,1544.918701171875,23200,0.0,0.0
2006-03-13 00:00:00+09:00,1554.993910539379,1575.14501953125,1544.9183560434433,1575.14501953125,6100,0.0,0.0
2006-03-14 00:00:00+09:00,1568.427725693275,1575.1447609210836,1534.8425495542328,1558.3521728515625,8900,0.0,0.0
2006-03-15 00:00:00+09:00,1561.7109279673944,1575.1450004660385,1541.559819219428,1548.27685546875,5900,0.0,0.0
2006-03-16 00:00:00+09:00,1548.276836066846,1548.276836066846,1507.974619075952,1521.40869140625,10100,0.0,0.0
2006-03-17 00:00:00+09:00,1521.4087010222922,1538.201291541302,1497.8990742956785,1534.8427734375,5700,0.0,0.0
2006-03-20 00:00:00+09:00,1514.6915495961841,1548.2767280794696,1511.3330317478556,1541.5596923828125,8900,0.0,0.0
2006-03-21 00:00:00+09:00,1541.5596923828125,1541.5596923828125,1541.5596923828125,1541.5596923828125,0,0.0,0.0
2006-03-22 00:00:00+09:00,1561.7109279673944,1561.7109279673944,1518.0501923468005,1548.27685546875,8100,0.0,0.0
2006-03-23 00:00:00+09:00,1558.3524193548387,1561.7109375,1548.276864919355,1561.7109375,13700,0.0,0.0
2006-03-24 00:00:00+09:00,1565.0692080793708,1571.7862433071793,1554.9936552376582,1558.3521728515625,16000,0.0,0.0
2006-03-27 00:00:00+09:00,1578.5034358826324,1612.088615369497,1561.7108461392002,1602.0130615234375,14200,0.0,0.0
2006-03-28 00:00:00+09:00,1609.7913897361038,1619.9371337890625,1582.7360722615474,1619.9371337890625,12000,16.5,0.0
2006-03-29 00:00:00+09:00,1603.0276310649672,1609.7914607319078,1575.972312397204,1606.4095458984375,12200,0.0,0.0
2006-03-30 00:00:00+09:00,1609.7914173753954,1613.1733321177808,1586.1180141786986,1603.027587890625,9200,0.0,0.0
2006-03-31 00:00:00+09:00,1599.645701198944,1606.4095308023223,1586.1180419921875,1586.1180419921875,7600,0.0,0.0
2006-04-03 00:00:00+09:00,1572.590558989709,1613.1735411571854,1562.44481344784,1609.7916259765625,11300,0.0,0.0
2006-04-04 00:00:00+09:00,1606.4093277302193,1613.173156478557,1569.2082696143616,1589.499755859375,9700,0.0,0.0
2006-04-05 00:00:00+09:00,1579.3540300641741,1586.1178588867188,1562.4444580078125,1562.4444580078125,7900,0.0,0.0
2006-04-06 00:00:00+09:00,1562.4451060419497,1565.8270218558932,1538.7716953443444,1555.6812744140625,8300,0.0,0.0
2006-04-07 00:00:00+09:00,1538.7712476971888,1555.6808218477074,1538.7712476971888,1548.9169921875,10000,0.0,0.0
2006-04-10 00:00:00+09:00,1555.6812744140625,1562.4451060419497,1542.153611158288,1555.6812744140625,12000,0.0,0.0
2006-04-11 00:00:00+09:00,1569.2083133889496,1569.2083133889496,1538.7710831723537,1545.534912109375,5700,0.0,0.0
2006-04-12 00:00:00+09:00,1545.5356793699011,1552.2995116647367,1528.6260986328125,1528.6260986328125,7900,0.0,0.0
2006-04-13 00:00:00+09:00,1525.2435223715645,1538.7711811065674,1498.188204901559,1515.0977783203125,7700,0.0,0.0
2006-04-14 00:00:00+09:00,1542.153095790318,1542.153095790318,1508.3339489528112,1515.0977783203125,4100,0.0,0.0
2006-04-17 00:00:00+09:00,1515.0980591367713,1521.8618897579177,1504.952313205052,1508.334228515625,6800,0.0,0.0
2006-04-18 00:00:00+09:00,1508.334155815972,1525.2437315538193,1501.5703255208332,1521.86181640625,6900,0.0,0.0
2006-04-19 00:00:00+09:00,1538.7711534647487,1575.9722143177428,1528.6254095957504,1532.00732421875,15500,0.0,0.0
2006-04-20 00:00:00+09:00,1548.9171506647479,1548.9171506647479,1521.8618292557567,1542.1533203125,9800,0.0,0.0
2006-04-21 00:00:00+09:00,1545.5350221813235,1603.027572240585,1542.153107471955,1582.736083984375,31100,0.0,0.0
2006-04-24 00:00:00+09:00,1586.118516739555,1586.118516739555,1532.0078637164572,1555.6812744140625,11300,0.0,0.0
2006-04-25 00:00:00+09:00,1582.7359444754466,1582.7359444754466,1545.5348859514509,1562.4444580078125,6700,0.0,0.0
2006-04-26 00:00:00+09:00,1582.7359712629923,1582.7359712629923,1515.0976818927788,1545.534912109375,12600,0.0,0.0
2006-04-27 00:00:00+09:00,1532.0072542353323,1565.826398920439,1532.0072542353323,1545.534912109375,6600,0.0,0.0
2006-04-28 00:00:00+09:00,1528.6256659347766,1562.4448178359887,1521.8618355545343,1552.299072265625,10300,0.0,0.0
2006-05-01 00:00:00+09:00,1548.9171570755038,1562.4448178359887,1542.1533266952615,1552.299072265625,7200,0.0,0.0
2006-05-02 00:00:00+09:00,1555.680843900562,1589.499992681009,1552.2989290225173,1579.354248046875,17600,0.0,0.0
2006-05-03 00:00:00+09:00,1579.354248046875,1579.354248046875,1579.354248046875,1579.354248046875,0,0.0,0.0
2006-05-04 00:00:00+09:00,1579.354248046875,1579.354248046875,1579.354248046875,1579.354248046875,0,0.0,0.0
2006-05-05 00:00:00+09:00,1579.354248046875,1579.354248046875,1579.354248046875,1579.354248046875,0,0.0,0.0
2006-05-08 00:00:00+09:00,1589.4998427568858,1599.6455864340573,1582.7360136387713,1596.263671875,10200,0.0,0.0
2006-05-09 00:00:00+09:00,1599.645701198944,1599.645701198944,1562.4446383803638,1586.1180419921875,6200,0.0,0.0
2006-05-10 00:00:00+09:00,1586.1183976570937,1589.50031321713,1555.6811576167656,1565.826904296875,11600,0.0,0.0
2006-05-11 00:00:00+09:00,1579.3543937865945,1579.3543937865945,1552.299072265625,1552.299072265625,8500,0.0,0.0
2006-05-12 00:00:00+09:00,1528.6255673156875,1545.5351421753742,1494.8064175963138,1525.24365234375,12000,0.0,0.0
2006-05-15 00:00:00+09:00,1498.1884103732639,1538.771392144097,1498.1884103732639,1521.86181640625,8500,0.0,0.0
2006-05-16 00:00:00+09:00,1575.9721845206568,1606.4094155521718,1555.6806971663136,1596.263671875,30700,0.0,0.0
2006-05-17 00:00:00+09:00,1609.791330111229,1609.791330111229,1565.8264408434852,1596.263671875,21600,0.0,0.0
2006-05-18 00:00:00+09:00,1575.9722545656384,1596.2637428218484,1565.8265104375334,1582.736083984375,8500,0.0,0.0
2006-05-19 00:00:00+09:00,1562.4446383803638,1589.4999567938767,1548.9169791736074,1586.1180419921875,7800,0.0,0.0
2006-05-22 00:00:00+09:00,1589.4998427568858,1596.263671875,1582.7360136387713,1596.263671875,6300,0.0,0.0
2006-05-23 00:00:00+09:00,1589.5001648337977,1592.882080078125,1565.8267581235073,1592.882080078125,19200,0.0,0.0
2006-05-24 00:00:00+09:00,1569.2083554025426,1603.0275009931145,1565.8264408434852,1596.263671875,13300,0.0,0.0
2006-05-25 00:00:00+09:00,1619.9373715184315,1619.9373715184315,1596.2639652540702,1609.7916259765625,16300,0.0,0.0
2006-05-26 00:00:00+09:00,1609.7914681534387,1623.319127549686,1609.7914681534387,1616.5552978515625,9900,0.0,0.0
2006-05-29 00:00:00+09:00,1619.93741452519,1619.93741452519,1599.6459229027448,1613.173583984375,4900,0.0,0.0
2006-05-30 00:00:00+09:00,1623.3188996010638,1623.3188996010638,1579.3540127368683,1589.499755859375,3200,0.0,0.0
2006-05-31 00:00:00+09:00,1562.4449116474873,1562.4449116474873,1488.042772997607,1501.5704345703125,18900,0.0,0.0
2006-06-01 00:00:00+09:00,1521.8619269293708,1532.0076731089,1494.8066037839599,1501.5704345703125,7900,0.0,0.0
2006-06-02 00:00:00+09:00,1494.8064325506036,1504.9521775679154,1400.1128123890269,1488.0426025390625,16800,0.0,0.0
2006-06-05 00:00:00+09:00,1488.042603981974,1488.042603981974,1420.4043038009752,1430.550048828125,9900,0.0,0.0
2006-06-06 00:00:00+09:00,1359.5299499360267,1386.5852723228134,1359.5299499360267,1362.911865234375,14300,0.0,0.0
2006-06-07 00:00:00+09:00,1335.8564264521144,1359.5298314778481,1318.9468514337332,1343.9730224609375,12500,0.0,0.0
2006-06-08 00:00:00+09:00,1344.649289213456,1344.649289213456,1272.9526973338654,1277.6873779296875,18100,0.0,0.0
2006-06-09 00:00:00+09:00,1237.104726345892,1268.218349862519,1191.110674190878,1265.5128173828125,32900,0.0,0.0
2006-06-12 00:00:00+09:00,1266.1890163238818,1302.03731646553,1250.6322068284494,1270.247314453125,14600,0.0,0.0
2006-06-13 00:00:00+09:00,1270.2476216848272,1310.8306127929686,1270.2476216848272,1285.1280517578125,6200,0.0,0.0
2006-06-14 00:00:00+09:00,1271.599818638393,1291.8913051060267,1250.6319492885045,1278.3636474609375,17200,0.0,0.0
2006-06-15 00:00:00+09:00,1285.1277010923638,1295.9498291015625,1285.1277010923638,1295.9498291015625,6000,0.0,0.0
2006-06-16 00:00:00+09:00,1305.4191508719591,1333.1508530407418,1305.4191508719591,1331.1217041015625,7600,0.0,0.0
2006-06-19 00:00:00+09:00,1373.0573953206629,1373.0573953206629,1323.681439725388,1327.0633544921875,9800,0.0,0.0
2006-06-20 00:00:00+09:00,1327.7396242113343,1339.2381334378206,1312.182817610794,1318.270263671875,8000,0.0,0.0
2006-06-21 00:00:00+09:00,1286.480064677682,1287.8328302556818,1251.9845424386906,1264.8358154296875,24700,0.0,0.0
2006-06-22 00:00:00+09:00,1266.1891604139182,1305.4193801275972,1265.5127773154065,1281.7459716796875,21100,0.0,0.0
2006-06-23 00:00:00+09:00,1281.74556187221,1281.74556187221,1252.661097935268,1259.4249267578125,23800,0.0,0.0
2006-06-26 00:00:00+09:00,1263.4834070588383,1277.0110666633227,1260.1014921577173,1264.1597900390625,10500,0.0,0.0
2006-06-27 00:00:00+09:00,1266.8654164415723,1274.982012809591,1260.7779691655585,1271.60009765625,5800,0.0,0.0
2006-06-28 00:00:00+09:00,1271.6002654621525,1275.6585641817126,1264.8364342628859,1265.5128173828125,8400,0.0,0.0
2006-06-29 00:00:00+09:00,1266.1889490587957,1276.3346938429208,1255.3668212890625,1255.3668212890625,18200,0.0,0.0
2006-06-30 00:00:00+09:00,1258.7488030869358,1272.952846539287,1258.0724200653954,1270.247314453125,8600,0.0,0.0
2006-07-03 00:00:00+09:00,1283.0989022024053,1301.361248201069,1283.0989022024053,1285.1280517578125,8500,0.0,0.0
2006-07-04 00:00:00+09:00,1286.48025945001,1316.2411066717768,1286.48025945001,1289.185791015625,6100,0.0,0.0
2006-07-05 00:00:00+09:00,1289.186016190164,1300.0081443428621,1285.804101142446,1297.3026123046875,5700,0.0,0.0
2006-07-06 00:00:00+09:00,1299.331613023723,1306.0954423471157,1291.8914007679912,1295.2733154296875,15200,0.0,0.0
2006-07-07 00:00:00+09:00,1314.2121701170856,1314.2121701170856,1292.5679140986879,1295.9498291015625,6800,0.0,0.0
2006-07-10 00:00:00+09:00,1311.5069364772007,1311.5069364772007,1289.1862923803735,1300.0084228515625,15900,0.0,0.0
2006-07-11 00:00:00+09:00,1300.6845531552983,1300.6845531552983,1289.18604176495,1299.331787109375,10800,0.0,0.0
2006-07-12 00:00:00+09:00,1297.3025445736914,1297.3025445736914,1279.0402042694736,1282.422119140625,8200,0.0,0.0
2006-07-13 00:00:00+09:00,1281.7459317921068,1289.862528721661,1268.8946533203125,1268.8946533203125,10900,0.0,0.0
2006-07-14 00:00:00+09:00,1268.2182411309695,1272.2765395025885,1218.8422776096038,1247.2503662109375,11000,0.0,0.0
2006-07-17 00:00:00+09:00,1247.2503662109375,1247.2503662109375,1247.2503662109375,1247.2503662109375,0,0.0,0.0
2006-07-18 00:00:00+09:00,1247.926580255682,1247.926580255682,1183.670198074495,1205.314453125,20700,0.0,0.0
2006-07-19 00:00:00+09:00,1218.1657903851444,1224.2532374220498,1199.9034492744288,1210.0491943359375,10200,0.0,0.0
2006-07-20 00:00:00+09:00,1244.5446258178843,1255.3667529989093,1218.8420737629497,1240.486328125,7300,0.0,0.0
2006-07-21 00:00:00+09:00,1260.101745304803,1260.101745304803,1235.751953125,1235.751953125,8500,0.0,0.0
2006-07-24 00:00:00+09:00,1217.4894332885742,1235.7517747879028,1191.1104955673218,1212.078369140625,13000,0.0,0.0
2006-07-25 00:00:00+09:00,1213.4309683303202,1231.0169243930784,1213.4309683303202,1227.635009765625,4300,0.0,0.0
2006-07-26 00:00:00+09:00,1231.6932824086336,1231.6932824086336,1190.4339247881358,1197.19775390625,11400,0.0,0.0
2006-07-27 00:00:00+09:00,1208.0203857421875,1212.0786849104143,1193.8163386533936,1208.0203857421875,5400,0.0,0.0
2006-07-28 00:00:00+09:00,1208.0197661543618,1212.0780632411067,1197.1976405897092,1197.8740234375,5800,0.0,0.0
2006-07-31 00:00:00+09:00,1197.8744092879476,1200.579941550597,1184.3467479747014,1189.7578125,23700,0.0,0.0
2006-08-01 00:00:00+09:00,1191.1104132240148,1199.9033918565601,1184.3465835066722,1186.375732421875,10300,0.0,0.0
2006-08-02 00:00:00+09:00,1189.758018756735,1199.903766500539,1187.052486025054,1196.5218505859375,6300,0.0,0.0
2006-08-03 00:00:00+09:00,1192.4632846361972,1195.8451997939856,1184.3466882575049,1185.0230712890625,9900,0.0,0.0
2006-08-04 00:00:00+09:00,1183.670148696725,1201.93248813376,1168.7897239702518,1182.3173828125,19900,0.0,0.0
2006-08-07 00:00:00+09:00,1184.3468766501708,1189.757941763364,1170.8192138671875,1170.8192138671875,11700,0.0,0.0
2006-08-08 00:00:00+09:00,1170.819046757139,1185.6994736945492,1170.819046757139,1176.906494140625,8600,0.0,0.0
2006-08-09 00:00:00+09:00,1189.7576038846976,1189.7576038846976,1170.8188813669194,1182.9937744140625,10000,0.0,0.0
2006-08-10 00:00:00+09:00,1189.7577589603893,1205.3145687705592,1184.3466946785911,1195.1688232421875,17600,0.0,0.0
2006-08-11 00:00:00+09:00,1195.1684920463367,1209.3725318499435,1194.4921091985461,1197.8740234375,10100,0.0,0.0
2006-08-14 00:00:00+09:00,1205.3146688075153,1214.1076489952245,1205.3146688075153,1212.7548828125,9600,0.0,0.0
2006-08-15 00:00:00+09:00,1213.4311351776123,1216.136667251587,1207.3436880111694,1212.078369140625,9100,0.0,0.0
2006-08-16 00:00:00+09:00,1224.2533239223615,1224.2533239223615,1212.0784289883268,1216.8131103515625,10400,0.0,0.0
2006-08-17 00:00:00+09:00,1231.0171197662778,1231.0171197662778,1214.1075439453125,1214.1075439453125,9900,0.0,0.0
2006-08-18 00:00:00+09:00,1217.4896662915514,1227.6354135106476,1215.4605168477322,1220.87158203125,9800,0.0,0.0
