Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-21 00:00:00+09:00,1256.7196164258773,1256.7196164258773,1238.457275390625,1238.457275390625,19700,0.0,0.0
2006-08-22 00:00:00+09:00,1254.0137757476707,1254.0137757476707,1239.8097362165481,1243.191650390625,9100,0.0,0.0
2006-08-23 00:00:00+09:00,1250.6320540902414,1251.9848199681107,1244.5446076398293,1248.6029052734375,10300,0.0,0.0
2006-08-24 00:00:00+09:00,1251.984846983034,1251.984846983034,1238.4571879124446,1241.1627197265625,11600,0.0,0.0
2006-08-25 00:00:00+09:00,1238.4574400126805,1248.6031863808892,1238.4574400126805,1241.83935546875,8300,0.0,0.0
2006-08-28 00:00:00+09:00,1249.279254547422,1258.0722325166241,1226.9586181640625,1226.9586181640625,15700,0.0,0.0
2006-08-29 00:00:00+09:00,1226.2825417025153,1226.9589247922574,1217.4895615358673,1222.2242431640625,9800,0.0,0.0
2006-08-30 00:00:00+09:00,1231.693388967803,1243.1918994633838,1203.9616871843434,1205.314453125,24400,0.0,0.0
2006-08-31 00:00:00+09:00,1205.9906442800093,1224.25298157421,1205.9906442800093,1209.37255859375,13100,0.0,0.0
2006-09-01 00:00:00+09:00,1210.0491339172981,1217.4893465909092,1201.9325382733587,1205.314453125,25400,0.0,0.0
2006-09-04 00:00:00+09:00,1211.4023101413857,1216.136992537248,1208.69677734375,1208.69677734375,24900,0.0,0.0
2006-09-05 00:00:00+09:00,1216.8126738019525,1217.489056611181,1210.048845709668,1211.401611328125,12600,0.0,0.0
2006-09-06 00:00:00+09:00,1212.078369140625,1218.1658163070679,1211.4019861221313,1212.078369140625,20600,0.0,0.0
2006-09-07 00:00:00+09:00,1219.5189000521634,1219.5189000521634,1206.6676193527785,1208.0203857421875,25100,0.0,0.0
2006-09-08 00:00:00+09:00,1199.226824108715,1208.0198013864438,1199.226824108715,1200.57958984375,41500,0.0,0.0
2006-09-11 00:00:00+09:00,1208.6962896821462,1208.6962896821462,1197.8741628579078,1199.2269287109375,23500,0.0,0.0
2006-09-12 00:00:00+09:00,1200.5796864306697,1203.9616010403336,1189.0811767578125,1189.0811767578125,23500,0.0,0.0
2006-09-13 00:00:00+09:00,1203.9618333363233,1203.9618333363233,1177.5828942913138,1178.25927734375,18200,0.0,0.0
2006-09-14 00:00:00+09:00,1178.259041401359,1188.40478515625,1178.259041401359,1188.40478515625,9600,0.0,0.0
2006-09-15 00:00:00+09:00,1191.110159300017,1201.2559017131346,1182.3171825419815,1185.6990966796875,9100,0.0,0.0
2006-09-18 00:00:00+09:00,1185.6990966796875,1185.6990966796875,1185.6990966796875,1185.6990966796875,0,0.0,0.0
2006-09-19 00:00:00+09:00,1200.5798961242401,1200.5798961242401,1188.4050014029801,1195.84521484375,8100,0.0,0.0
2006-09-20 00:00:00+09:00,1203.9618655118077,1203.9618655118077,1187.7286718195135,1190.4342041015625,8900,0.0,0.0
2006-09-21 00:00:00+09:00,1190.4342041015625,1196.5216517361728,1180.2884580438788,1190.4342041015625,12900,0.0,0.0
2006-09-22 00:00:00+09:00,1183.6702536881176,1183.6702536881176,1176.9064236670424,1180.9647216796875,27500,0.0,0.0
2006-09-25 00:00:00+09:00,1190.4340107092696,1203.961669921875,1153.909330835235,1203.961669921875,72300,0.0,0.0
2006-09-26 00:00:00+09:00,1181.7737677468795,1209.7649430661295,1179.7256329674221,1204.9859619140625,36300,16.5,0.0
2006-09-27 00:00:00+09:00,1209.7645953042165,1228.8805144173757,1198.1585015569415,1223.4188232421875,32500,0.0,0.0
2006-09-28 00:00:00+09:00,1223.4190118715085,1224.1017233736688,1208.3993588239787,1222.0535888671875,11300,0.0,0.0
2006-09-29 00:00:00+09:00,1223.4193073471677,1224.102019014214,1211.8132090073786,1217.27490234375,8000,0.0,0.0
2006-10-02 00:00:00+09:00,1215.2264185826516,1220.6881103515625,1203.6203235737162,1220.6881103515625,9100,0.0,0.0
2006-10-03 00:00:00+09:00,1220.6882549157303,1220.6882549157303,1203.6204661165732,1215.2265625,5400,0.0,0.0
2006-10-04 00:00:00+09:00,1222.0537185886305,1224.7845648871528,1198.1588134765625,1198.1588134765625,13000,0.0,0.0
2006-10-05 00:00:00+09:00,1215.2264235805458,1215.2264235805458,1194.745079362896,1211.8128662109375,10100,0.0,0.0
2006-10-06 00:00:00+09:00,1212.4955535239362,1212.4955535239362,1181.0908263493297,1187.2352294921875,11800,0.0,0.0
2006-10-09 00:00:00+09:00,1187.2352294921875,1187.2352294921875,1187.2352294921875,1187.2352294921875,0,0.0,0.0
2006-10-10 00:00:00+09:00,1187.235559436887,1196.7935225375863,1174.2640380859375,1174.2640380859375,7900,0.0,0.0
2006-10-11 00:00:00+09:00,1173.5809369819526,1181.0907626403593,1161.2921313591048,1164.7056884765625,5200,0.0,0.0
2006-10-12 00:00:00+09:00,1180.4080403645833,1192.0141344572369,1167.4365234375,1167.4365234375,8000,0.0,0.0
2006-10-13 00:00:00+09:00,1187.9179578308665,1191.3315151809552,1184.5044004807778,1190.6488037109375,9900,0.0,0.0
2006-10-16 00:00:00+09:00,1191.331532767504,1211.1301656902879,1190.648821287408,1209.08203125,8000,0.0,0.0
2006-10-17 00:00:00+09:00,1209.7647530891834,1209.7647530891834,1186.5525625671562,1191.33154296875,5600,0.0,0.0
2006-10-18 00:00:00+09:00,1191.3315151809552,1191.3315151809552,1167.4366137303343,1190.6488037109375,8300,0.0,0.0
2006-10-19 00:00:00+09:00,1209.764926702326,1209.764926702326,1192.6971371043812,1201.5723876953125,3600,0.0,0.0
2006-10-20 00:00:00+09:00,1208.3993863223839,1209.7648093577764,1202.9376941808137,1207.7166748046875,6000,0.0,0.0
2006-10-23 00:00:00+09:00,1213.8609897041,1217.9572585107503,1211.1301438329995,1214.543701171875,8900,0.0,0.0
2006-10-24 00:00:00+09:00,1218.6401937771113,1218.6401937771113,1204.9859619140625,1204.9859619140625,5700,0.0,0.0
2006-10-25 00:00:00+09:00,1217.2747094253314,1217.2747094253314,1194.7452279833594,1197.47607421875,10100,0.0,0.0
2006-10-26 00:00:00+09:00,1202.9376220703125,1214.5437171754177,1196.1105073026038,1202.9376220703125,6100,0.0,0.0
2006-10-27 00:00:00+09:00,1211.8125462078042,1217.27423655691,1174.2634250577032,1183.138671875,21300,0.0,0.0
2006-10-30 00:00:00+09:00,1176.3119619758122,1176.3119619758122,1160.6095968420666,1166.0712890625,19800,0.0,0.0
2006-10-31 00:00:00+09:00,1176.994335246536,1176.994335246536,1157.87841796875,1157.87841796875,19200,0.0,0.0
2006-11-01 00:00:00+09:00,1157.8786126504697,1162.6575927734375,1148.3206524045343,1162.6575927734375,9500,0.0,0.0
2006-11-02 00:00:00+09:00,1160.6094476557923,1170.8501192527551,1149.6860646190319,1165.388427734375,9300,0.0,0.0
2006-11-03 00:00:00+09:00,1165.388427734375,1165.388427734375,1165.388427734375,1165.388427734375,0,0.0,0.0
2006-11-06 00:00:00+09:00,1160.6097688400205,1163.340615354938,1143.541978121785,1161.29248046875,12100,0.0,0.0
2006-11-07 00:00:00+09:00,1160.609439676872,1160.609439676872,1142.8589423641668,1144.224365234375,5200,0.0,0.0
2006-11-08 00:00:00+09:00,1126.4739934443555,1127.8394164667125,1118.2814553102148,1120.32958984375,12900,0.0,0.0
2006-11-09 00:00:00+09:00,1119.6468059114902,1123.0603632465863,1112.8196912412982,1115.550537109375,12300,0.0,0.0
2006-11-10 00:00:00+09:00,1109.406302814411,1109.406302814411,1070.491743269536,1074.5880126953125,24700,0.0,0.0
2006-11-13 00:00:00+09:00,1073.2224026370855,1090.972900390625,1060.2508850479603,1090.972900390625,15700,0.0,0.0
2006-11-14 00:00:00+09:00,1094.3864637468644,1105.9925584965192,1080.0495231737614,1097.1173095703125,10900,0.0,0.0
2006-11-15 00:00:00+09:00,1104.627068746601,1104.627068746601,1088.9247062118843,1098.482666015625,10300,0.0,0.0
2006-11-16 00:00:00+09:00,1099.8481212178842,1125.1084442998592,1090.2901611328125,1090.2901611328125,18500,0.0,0.0
2006-11-17 00:00:00+09:00,1089.6074651404274,1097.1172910279865,1078.68408203125,1078.68408203125,14600,0.0,0.0
2006-11-20 00:00:00+09:00,1095.0690910077974,1095.0690910077974,1056.154541015625,1056.154541015625,12400,0.0,0.0
2006-11-21 00:00:00+09:00,1051.37548828125,1068.4432721819196,1051.37548828125,1051.37548828125,4700,0.0,0.0
2006-11-22 00:00:00+09:00,1051.3759142287233,1072.539974839821,1051.3759142287233,1058.8857421875,9900,0.0,0.0
2006-11-23 00:00:00+09:00,1058.8857421875,1058.8857421875,1058.8857421875,1058.8857421875,0,0.0,0.0
2006-11-24 00:00:00+09:00,1065.7125957928222,1065.7125957928222,1051.375655042246,1055.471923828125,9700,0.0,0.0
2006-11-27 00:00:00+09:00,1056.1544505902916,1088.924595146422,1056.1544505902916,1071.8568115234375,8800,0.0,0.0
2006-11-28 00:00:00+09:00,1070.4917217548077,1075.2707026554988,1059.5683368389423,1065.030029296875,16100,0.0,0.0
2006-11-29 00:00:00+09:00,1085.5112971904114,1099.16552734375,1080.049605129076,1099.16552734375,14300,0.0,0.0
2006-11-30 00:00:00+09:00,1115.550776592548,1133.301278545673,1102.579255934495,1109.4063720703125,10000,0.0,0.0
2006-12-01 00:00:00+09:00,1126.4740485114019,1146.2726833034205,1115.550663798564,1136.7147216796875,11200,0.0,0.0
2006-12-04 00:00:00+09:00,1146.9552172199556,1150.3687744140625,1141.4935257093844,1150.3687744140625,5700,0.0,0.0
2006-12-05 00:00:00+09:00,1151.7341910205193,1151.7341910205193,1133.3009822727101,1144.224365234375,6400,0.0,0.0
2006-12-06 00:00:00+09:00,1142.8589291408528,1171.5328090834548,1133.3009691599855,1170.85009765625,13000,0.0,0.0
2006-12-07 00:00:00+09:00,1173.581038584907,1187.2352682368546,1153.7824055895828,1185.1871337890625,10500,0.0,0.0
2006-12-08 00:00:00+09:00,1185.8699951171875,1200.8896496322009,1185.1872835483234,1185.8699951171875,22200,0.0,0.0
2006-12-11 00:00:00+09:00,1194.7450183686756,1208.399247150032,1189.283326856133,1204.302978515625,9500,0.0,0.0
2006-12-12 00:00:00+09:00,1204.3030171954856,1209.764708883447,1197.4759025855337,1202.2548828125,3400,0.0,0.0
2006-12-13 00:00:00+09:00,1202.9375556374894,1204.9856899546928,1197.4758641249468,1204.302978515625,6500,0.0,0.0
2006-12-14 00:00:00+09:00,1204.985522377613,1206.3509450658596,1200.20654296875,1200.20654296875,5900,0.0,0.0
2006-12-15 00:00:00+09:00,1179.7252026450512,1200.8892543128732,1172.2153778596949,1200.20654296875,6600,0.0,0.0
2006-12-18 00:00:00+09:00,1200.8894456651476,1228.880615234375,1198.8413113064234,1228.880615234375,24300,0.0,0.0
2006-12-19 00:00:00+09:00,1226.8322568403842,1228.1976794968564,1197.4756697262292,1199.5238037109375,6300,0.0,0.0
2006-12-20 00:00:00+09:00,1195.4281289982648,1220.688460678982,1194.7454173312183,1217.27490234375,7800,0.0,0.0
2006-12-21 00:00:00+09:00,1214.543701171875,1228.8806419951518,1207.033875026349,1214.543701171875,11900,0.0,0.0
2006-12-22 00:00:00+09:00,1201.572204968944,1218.6399919713438,1201.572204968944,1209.08203125,5600,0.0,0.0
2006-12-25 00:00:00+09:00,1202.254955032832,1220.6881655869981,1201.5722435308257,1207.033935546875,4100,0.0,0.0
2006-12-26 00:00:00+09:00,1206.351251769295,1215.2265014993463,1202.2549826631175,1207.7166748046875,6800,0.0,0.0
2006-12-27 00:00:00+09:00,1201.5722876444474,1221.370921929498,1201.5722876444474,1211.1302490234375,5600,0.0,0.0
2006-12-28 00:00:00+09:00,1221.3707275390625,1221.3707275390625,1204.9856534971746,1221.3707275390625,4900,0.0,0.0
2006-12-29 00:00:00+09:00,1221.3709664676967,1225.4672357794946,1215.2265625,1215.2265625,8800,0.0,0.0
2007-01-04 00:00:00+09:00,1228.1980803640265,1247.9967153448806,1225.4672341597707,1245.265869140625,9300,0.0,0.0
2007-01-05 00:00:00+09:00,1252.0927086405989,1252.0927086405989,1229.563232421875,1229.563232421875,11100,0.0,0.0
2007-01-09 00:00:00+09:00,1235.7075993515969,1248.6791155878843,1232.2940424473106,1246.6309814453125,11400,0.0,0.0
2007-01-10 00:00:00+09:00,1245.9489280742837,1245.9489280742837,1233.6601167288934,1235.708251953125,22800,0.0,0.0
2007-01-11 00:00:00+09:00,1236.3909636945357,1242.5353693672307,1233.6601167288934,1235.708251953125,17200,0.0,0.0
2007-01-12 00:00:00+09:00,1235.7079022199985,1247.3139985391917,1235.7079022199985,1239.1214599609375,9400,0.0,0.0
2007-01-15 00:00:00+09:00,1249.3621662296662,1250.7275893621575,1235.7079349047517,1245.9486083984375,12000,0.0,0.0
2007-01-16 00:00:00+09:00,1245.9484475968443,1254.1409853344674,1243.2176016843032,1247.99658203125,15200,0.0,0.0
2007-01-17 00:00:00+09:00,1248.6795215700854,1255.5066375983527,1236.3907127192042,1244.583251953125,9600,0.0,0.0
2007-01-18 00:00:00+09:00,1245.2655865147783,1255.5062574565118,1242.534740930316,1247.313720703125,7300,0.0,0.0
2007-01-19 00:00:00+09:00,1254.141258444142,1254.823970070949,1245.2660072956535,1248.6795654296875,8200,0.0,0.0
2007-01-22 00:00:00+09:00,1250.0445876748042,1250.7272990826004,1239.1212051500654,1241.85205078125,9700,0.0,0.0
2007-01-23 00:00:00+09:00,1247.3140150803786,1247.9967266376202,1239.1214763934795,1242.5350341796875,5300,0.0,0.0
2007-01-24 00:00:00+09:00,1242.534856512995,1249.3619711092203,1239.804010674505,1241.16943359375,7600,0.0,0.0
2007-01-25 00:00:00+09:00,1235.7079186072715,1249.3621497521033,1235.7079186072715,1242.5350341796875,15700,0.0,0.0
2007-01-26 00:00:00+09:00,1243.217745736929,1250.044861309345,1240.4868995079626,1242.5350341796875,12400,0.0,0.0
2007-01-29 00:00:00+09:00,1242.5350505672088,1256.1892818921233,1242.5350505672088,1245.9486083984375,12700,0.0,0.0
2007-01-30 00:00:00+09:00,1250.7273783421322,1257.5544928527333,1250.7273783421322,1252.7755126953125,10700,0.0,0.0
2007-01-31 00:00:00+09:00,1254.8235675293774,1254.8235675293774,1241.85205078125,1241.85205078125,11400,0.0,0.0
2007-02-01 00:00:00+09:00,1243.2175523804708,1252.7755126953125,1242.5348409294106,1252.7755126953125,8400,0.0,0.0
2007-02-02 00:00:00+09:00,1252.7755514086593,1256.8718202416032,1249.3619940478727,1250.7274169921875,7900,0.0,0.0
2007-02-05 00:00:00+09:00,1250.7275728665866,1250.7275728665866,1242.5350341796875,1242.5350341796875,9200,0.0,0.0
2007-02-06 00:00:00+09:00,1242.5350505672088,1256.1892818921233,1241.8523390009632,1245.9486083984375,5900,0.0,0.0
2007-02-07 00:00:00+09:00,1252.775640393455,1255.5064864760566,1243.900390625,1243.900390625,13300,0.0,0.0
2007-02-08 00:00:00+09:00,1252.7757075383113,1259.602823110727,1242.5350341796875,1242.5350341796875,12700,0.0,0.0
2007-02-09 00:00:00+09:00,1232.2940699885828,1258.237103040974,1232.2940699885828,1247.313720703125,24200,0.0,0.0
2007-02-13 00:00:00+09:00,1249.3618786017703,1265.0642410104265,1245.9483215564103,1256.8717041015625,18100,0.0,0.0
2007-02-14 00:00:00+09:00,1258.919827659214,1268.4777873052167,1252.092713626355,1259.6025390625,11300,0.0,0.0
2007-02-15 00:00:00+09:00,1259.6027333072143,1268.4779829185932,1258.9200217986468,1264.3817138671875,15200,0.0,0.0
2007-02-16 00:00:00+09:00,1269.1606833359292,1276.670509864544,1265.064414320321,1267.112548828125,11200,0.0,0.0
2007-02-19 00:00:00+09:00,1283.4976584224378,1290.3247736268124,1277.3532547385005,1288.9593505859375,12300,0.0,0.0
2007-02-20 00:00:00+09:00,1288.2767724687128,1290.3249072421129,1283.497791330779,1286.2286376953125,10400,0.0,0.0
2007-02-21 00:00:00+09:00,1283.497614115635,1291.6901520780752,1278.035922140675,1284.863037109375,10600,0.0,0.0
2007-02-22 00:00:00+09:00,1286.228344171404,1294.4208813954256,1284.8629213007337,1291.00732421875,13500,0.0,0.0
2007-02-23 00:00:00+09:00,1294.4208813954256,1296.469015701431,1286.228344171404,1291.00732421875,12200,0.0,0.0
2007-02-26 00:00:00+09:00,1289.6424089592574,1289.6424089592574,1275.3054631741095,1279.4017333984375,16300,0.0,0.0
2007-02-27 00:00:00+09:00,1281.4498685106016,1286.2288504389842,1278.0363099903282,1279.4017333984375,8300,0.0,0.0
2007-02-28 00:00:00+09:00,1232.2943512991574,1232.2943512991574,1208.3994469803372,1215.2265625,36900,0.0,0.0
2007-03-01 00:00:00+09:00,1229.5636101129921,1232.2944565541093,1217.9575127382443,1226.832763671875,35100,0.0,0.0
2007-03-02 00:00:00+09:00,1224.1018519790641,1226.8326982746114,1204.9859279102332,1213.178466796875,20300,0.0,0.0
2007-03-05 00:00:00+09:00,1211.130119529457,1213.1782538916827,1188.6006415449745,1189.966064453125,19600,0.0,0.0
2007-03-06 00:00:00+09:00,1174.2642049476217,1205.6689453125,1174.2642049476217,1205.6689453125,9800,0.0,0.0
2007-03-07 00:00:00+09:00,1208.3994705636162,1213.1784515206475,1192.697104561942,1194.7452392578125,16100,0.0,0.0
2007-03-08 00:00:00+09:00,1195.4276559693471,1223.4188232421875,1194.7449445724487,1223.4188232421875,13100,0.0,0.0
2007-03-09 00:00:00+09:00,1202.938067251566,1222.7367074049687,1198.841796875,1198.841796875,35300,0.0,0.0
2007-03-12 00:00:00+09:00,1219.3226983450988,1226.1498131174678,1213.8610065272035,1217.957275390625,4500,0.0,0.0
2007-03-13 00:00:00+09:00,1222.0537517428736,1222.0537517428736,1204.9859619140625,1204.9859619140625,6100,0.0,0.0
2007-03-14 00:00:00+09:00,1204.3030098446532,1207.7165671287933,1181.0908203125,1181.0908203125,16400,0.0,0.0
2007-03-15 00:00:00+09:00,1181.7735604755687,1197.4759243640367,1181.7735604755687,1196.793212890625,6400,0.0,0.0
2007-03-16 00:00:00+09:00,1197.4760577472841,1208.3994425385933,1189.966230703259,1194.0625,9000,0.0,0.0
2007-03-19 00:00:00+09:00,1189.2831614627773,1212.4953471629692,1189.2831614627773,1200.20654296875,4100,0.0,0.0
2007-03-20 00:00:00+09:00,1214.5435724807999,1227.5150889940855,1208.399169921875,1208.399169921875,9200,0.0,0.0
2007-03-22 00:00:00+09:00,1209.0818459343445,1239.1211464544524,1209.0818459343445,1225.4669189453125,11500,0.0,0.0
2007-03-23 00:00:00+09:00,1226.1497741938304,1226.1497741938304,1215.2263909047986,1220.00537109375,9400,0.0,0.0
2007-03-26 00:00:00+09:00,1222.0537938608913,1230.929044877758,1218.640235777481,1224.1019287109375,6200,0.0,0.0
2007-03-27 00:00:00+09:00,1226.5134789116196,1227.202531427862,1201.0185358106476,1203.085693359375,5000,16.5,0.0
2007-03-28 00:00:00+09:00,1222.378967041155,1233.4038055263063,1205.152656908106,1206.53076171875,7600,0.0,0.0
2007-03-29 00:00:00+09:00,1206.5307540721335,1226.5132736998273,1206.5307540721335,1221.0008544921875,7200,0.0,0.0
2007-03-30 00:00:00+09:00,1238.9163058090858,1239.60535825948,1219.6228371980433,1220.3118896484375,7800,0.0,0.0
2007-04-02 00:00:00+09:00,1232.026138103386,1232.026138103386,1195.50634765625,1195.50634765625,9300,0.0,0.0
2007-04-03 00:00:00+09:00,1197.573329892595,1218.2449063579447,1196.88427734375,1196.88427734375,3500,0.0,0.0
2007-04-04 00:00:00+09:00,1213.4213651444938,1232.7148337555363,1206.53084064055,1220.3118896484375,12300,0.0,0.0
2007-04-05 00:00:00+09:00,1220.3118206431732,1225.8242399346161,1218.2446634088822,1218.9337158203125,4400,0.0,0.0
2007-04-06 00:00:00+09:00,1221.6899844407355,1223.0680893301217,1207.908935546875,1207.908935546875,4300,0.0,0.0
2007-04-09 00:00:00+09:00,1225.8245315680272,1233.404109897003,1225.1354789926656,1227.20263671875,7500,0.0,0.0
2007-04-10 00:00:00+09:00,1213.421278081683,1233.403797709377,1212.732225680728,1221.0008544921875,1900,0.0,0.0
2007-04-11 00:00:00+09:00,1212.7323525668994,1212.7323525668994,1177.5906764413812,1184.481201171875,31700,0.0,0.0
2007-04-12 00:00:00+09:00,1205.1527753633563,1205.1527753633563,1178.96878138748,1184.481201171875,8900,0.0,0.0
2007-04-13 00:00:00+09:00,1198.9514339144978,1198.9514339144978,1174.8345947265625,1174.8345947265625,8400,0.0,0.0
2007-04-16 00:00:00+09:00,1161.7424587172193,1172.0782457164828,1118.3321533203125,1118.3321533203125,43800,0.0,0.0
2007-04-17 00:00:00+09:00,1116.9541618751216,1142.4491057303835,1105.9293212890625,1105.9293212890625,24300,0.0,0.0
2007-04-18 00:00:00+09:00,1105.9293709512083,1123.1556851404796,1105.9293709512083,1109.3746337890625,19200,0.0,0.0
2007-04-19 00:00:00+09:00,1110.0635986328125,1114.8869662246373,1109.3745461196947,1110.0635986328125,14000,0.0,0.0
2007-04-20 00:00:00+09:00,1117.6427182155749,1119.7098749077122,1112.8193526005878,1115.5755615234375,6000,0.0,0.0
2007-04-23 00:00:00+09:00,1121.7774156534003,1143.138042118545,1118.3321533203125,1118.3321533203125,22400,0.0,0.0
2007-04-24 00:00:00+09:00,1134.869400514248,1142.4489775668628,1126.6007710023046,1137.6256103515625,28400,0.0,0.0
2007-04-25 00:00:00+09:00,1136.9365578922338,1150.7176070788064,1133.4912955955908,1137.6256103515625,20500,0.0,0.0
2007-04-26 00:00:00+09:00,1136.9368159142061,1163.120815311018,1136.9368159142061,1162.4317626953125,13300,0.0,0.0
2007-04-27 00:00:00+09:00,1161.0534823357248,1163.8096923828125,1151.4067471709175,1163.8096923828125,7400,0.0,0.0
2007-05-01 00:00:00+09:00,1156.9189292065066,1167.2547147562966,1154.1627197265625,1154.1627197265625,8300,0.0,0.0
2007-05-02 00:00:00+09:00,1155.5410655562575,1167.2549582899824,1153.473908015012,1158.986328125,8500,0.0,0.0
2007-05-07 00:00:00+09:00,1172.0783845336557,1174.8345947265625,1166.565964147842,1174.8345947265625,6900,0.0,0.0
2007-05-08 00:00:00+09:00,1170.7002108669674,1178.968840961378,1170.7002108669674,1173.4564208984375,4800,0.0,0.0
2007-05-09 00:00:00+09:00,1154.8517905787417,1156.9189477217824,1148.6503191496195,1152.0955810546875,11600,0.0,0.0
2007-05-10 00:00:00+09:00,1154.8520733488708,1154.8520733488708,1147.9615478515625,1147.9615478515625,6300,0.0,0.0
2007-05-11 00:00:00+09:00,1138.3144992940229,1152.7845988613199,1138.3144992940229,1151.406494140625,13500,0.0,0.0
2007-05-14 00:00:00+09:00,1163.809887158899,1163.809887158899,1152.7850451254221,1160.3646240234375,8500,0.0,0.0
2007-05-15 00:00:00+09:00,1161.0535150212747,1161.0535150212747,1142.4490966796875,1142.4490966796875,10800,0.0,0.0
2007-05-16 00:00:00+09:00,1143.1379580290422,1143.1379580290422,1136.9364862856658,1141.07080078125,8900,0.0,0.0
2007-05-17 00:00:00+09:00,1147.2724265318652,1147.2724265318652,1136.936638905452,1146.5833740234375,13100,0.0,0.0
2007-05-18 00:00:00+09:00,1141.071125606101,1141.760178218182,1127.9791259765625,1127.9791259765625,11000,0.0,0.0
2007-05-21 00:00:00+09:00,1137.625575875947,1138.314628314394,1128.6678941761363,1136.9365234375,12300,0.0,0.0
2007-05-22 00:00:00+09:00,1136.9366299338358,1136.9366299338358,1127.2898948919728,1134.180419921875,7100,0.0,0.0
2007-05-23 00:00:00+09:00,1144.5162041878166,1150.028624195946,1139.0037841796875,1139.0037841796875,4100,0.0,0.0
2007-05-24 00:00:00+09:00,1141.070838068182,1141.070838068182,1136.9365234375,1136.9365234375,4400,0.0,0.0
2007-05-25 00:00:00+09:00,1139.692805346457,1139.692805346457,1129.3570181153827,1133.4913330078125,25400,0.0,0.0
2007-05-28 00:00:00+09:00,1137.6253825115652,1140.381591796875,1137.6253825115652,1140.381591796875,2200,0.0,0.0
2007-05-29 00:00:00+09:00,1150.7177771076838,1157.608302719107,1145.2053566185452,1145.8944091796875,6700,0.0,0.0
2007-05-30 00:00:00+09:00,1156.919211907041,1156.919211907041,1146.5834238316356,1150.0286865234375,3000,0.0,0.0
2007-05-31 00:00:00+09:00,1155.5411376953125,1156.2301902520778,1150.717769797956,1155.5411376953125,6900,0.0,0.0
2007-06-01 00:00:00+09:00,1163.8097372906445,1163.8097372906445,1150.0286865234375,1150.0286865234375,6200,0.0,0.0
2007-06-04 00:00:00+09:00,1163.8097337527036,1163.8097337527036,1154.85205078125,1154.85205078125,5000,0.0,0.0
2007-06-05 00:00:00+09:00,1150.717723582958,1152.095828641141,1136.2476204720344,1147.2724609375,26000,0.0,0.0
2007-06-06 00:00:00+09:00,1141.7598372267753,1141.7598372267753,1138.3145751953125,1138.3145751953125,9100,0.0,0.0
2007-06-07 00:00:00+09:00,1137.6253825115652,1141.7596964395298,1137.6253825115652,1140.381591796875,9100,0.0,0.0
2007-06-08 00:00:00+09:00,1107.30747608635,1109.3746337890625,1105.2403183836375,1109.3746337890625,69600,0.0,0.0
2007-06-11 00:00:00+09:00,1111.4417415820922,1112.1307941187208,1105.2402687524338,1105.9293212890625,40900,0.0,0.0
2007-06-12 00:00:00+09:00,1130.04593295342,1134.8692997404164,1130.04593295342,1130.7349853515625,24600,0.0,0.0
2007-06-13 00:00:00+09:00,1135.5583655701423,1138.3145751953125,1132.1131035386795,1138.3145751953125,18100,0.0,0.0
2007-06-14 00:00:00+09:00,1136.936626676639,1142.4490466847683,1133.4913641715584,1139.0037841796875,22500,0.0,0.0
2007-06-15 00:00:00+09:00,1144.5163193435533,1148.650634765625,1141.760109062172,1148.650634765625,5700,0.0,0.0
2007-06-18 00:00:00+09:00,1148.6503007666745,1154.1627197265625,1144.5159865467585,1154.1627197265625,12200,0.0,0.0
