Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-19 00:00:00+09:00,1147.9612323388876,1151.406494140625,1145.894075257845,1151.406494140625,8000,0.0,0.0
2007-06-20 00:00:00+09:00,1149.3395338282662,1150.717638784895,1141.0709040884944,1143.1380615234375,10300,0.0,0.0
2007-06-21 00:00:00+09:00,1139.6929627556058,1156.230224609375,1139.6929627556058,1156.230224609375,32500,0.0,0.0
2007-06-22 00:00:00+09:00,1141.0709916173478,1150.0286745225565,1140.381939086178,1142.4490966796875,9900,0.0,0.0
2007-06-25 00:00:00+09:00,1138.314628314394,1145.2051526988637,1136.9365234375,1136.9365234375,6000,0.0,0.0
2007-06-26 00:00:00+09:00,1137.625472197912,1142.4488388274608,1132.802105568363,1134.8692626953125,19600,0.0,0.0
2007-06-27 00:00:00+09:00,1134.1804663056487,1142.4490966796875,1132.802361243309,1142.4490966796875,20100,0.0,0.0
2007-06-28 00:00:00+09:00,1147.9615478515625,1148.6506004012933,1141.0710223542542,1147.9615478515625,11400,0.0,0.0
2007-06-29 00:00:00+09:00,1141.0709165653068,1150.7176513671875,1139.6928115936096,1150.7176513671875,10100,0.0,0.0
2007-07-02 00:00:00+09:00,1144.516166480066,1144.516166480066,1143.1380615234375,1143.1380615234375,5700,0.0,0.0
2007-07-03 00:00:00+09:00,1144.5163230804076,1144.5163230804076,1136.9367447818618,1143.8272705078125,14500,0.0,0.0
2007-07-04 00:00:00+09:00,1146.5835152016857,1150.028778168037,1141.760147048794,1144.516357421875,10700,0.0,0.0
2007-07-05 00:00:00+09:00,1149.339671985399,1150.0287245465415,1144.5163040574027,1145.8944091796875,6900,0.0,0.0
2007-07-06 00:00:00+09:00,1144.5163230804076,1145.8944282255977,1143.8272705078125,1143.8272705078125,10200,0.0,0.0
2007-07-09 00:00:00+09:00,1143.8274610315132,1146.5836717809866,1143.8274610315132,1145.20556640625,15200,0.0,0.0
2007-07-10 00:00:00+09:00,1151.406703853036,1151.406703853036,1146.5833364520956,1150.7176513671875,7300,0.0,0.0
2007-07-11 00:00:00+09:00,1147.9616203882263,1152.7849885411179,1143.8273048286048,1144.516357421875,7900,0.0,0.0
2007-07-12 00:00:00+09:00,1143.8270104449728,1144.5160628609035,1135.5583814538045,1141.07080078125,17900,0.0,0.0
2007-07-13 00:00:00+09:00,1142.4490310178517,1144.5161884925521,1132.8022961359156,1136.24755859375,26800,0.0,0.0
2007-07-17 00:00:00+09:00,1141.7599251075342,1145.894239863506,1136.9365578922338,1137.6256103515625,15400,0.0,0.0
2007-07-18 00:00:00+09:00,1123.155356353184,1136.936403670401,1122.466303987323,1132.113037109375,26900,0.0,0.0
2007-07-19 00:00:00+09:00,1141.07080078125,1143.1379580290422,1139.003643533458,1141.07080078125,9600,0.0,0.0
2007-07-20 00:00:00+09:00,1143.1378912031107,1143.1378912031107,1134.1802103196626,1134.8692626953125,19200,0.0,0.0
2007-07-23 00:00:00+09:00,1127.289891662413,1143.1380991857843,1126.6008391613968,1139.0037841796875,20000,0.0,0.0
2007-07-24 00:00:00+09:00,1171.38916015625,1178.2796846277574,1164.4986356847428,1171.38916015625,40600,0.0,0.0
2007-07-25 00:00:00+09:00,1169.3221589839156,1178.968894532398,1169.3221589839156,1172.078369140625,17100,0.0,0.0
2007-07-26 00:00:00+09:00,1168.6329345703125,1172.0781967594937,1168.6329345703125,1168.6329345703125,7900,0.0,0.0
2007-07-27 00:00:00+09:00,1154.1629262512317,1164.4987136504965,1154.1629262512317,1158.2972412109375,13300,0.0,0.0
2007-07-30 00:00:00+09:00,1157.608238573176,1176.9017092160625,1145.205293159892,1161.7425537109375,12700,0.0,0.0
2007-07-31 00:00:00+09:00,1181.724609375,1183.7917661260933,1178.279348123178,1181.724609375,16000,0.0,0.0
2007-08-01 00:00:00+09:00,1185.1704292097406,1195.50621783657,1171.389377707302,1183.103271484375,21100,0.0,0.0
2007-08-02 00:00:00+09:00,1198.9514769091684,1198.9514769091684,1178.2798997210791,1187.9266357421875,9200,0.0,0.0
2007-08-03 00:00:00+09:00,1182.414283443022,1194.1281778594157,1181.036178217564,1189.3048095703125,7700,0.0,0.0
2007-08-06 00:00:00+09:00,1195.506392305895,1209.2874458195076,1189.3049182247694,1203.7750244140625,12200,0.0,0.0
2007-08-07 00:00:00+09:00,1201.0185336777322,1203.7747437378073,1181.0360107421875,1181.0360107421875,11800,0.0,0.0
2007-08-08 00:00:00+09:00,1192.0610200212286,1192.0610200212286,1181.036178217564,1189.3048095703125,8500,0.0,0.0
2007-08-09 00:00:00+09:00,1181.035938806628,1196.8841456867638,1173.456361603085,1184.481201171875,29000,0.0,0.0
2007-08-10 00:00:00+09:00,1171.3892321741334,1181.7250195168465,1167.9439697265625,1167.9439697265625,24300,0.0,0.0
2007-08-13 00:00:00+09:00,1170.7003287314233,1171.3893813086636,1155.5411720321347,1156.230224609375,13000,0.0,0.0
2007-08-14 00:00:00+09:00,1156.9190957746089,1171.3891976276566,1156.9190957746089,1167.2548828125,16300,0.0,0.0
2007-08-15 00:00:00+09:00,1161.0535426803926,1161.7425952279773,1152.784912109375,1152.784912109375,10200,0.0,0.0
2007-08-16 00:00:00+09:00,1143.8272136781943,1157.6082644454013,1143.8272136781943,1150.0286865234375,18900,0.0,0.0
2007-08-17 00:00:00+09:00,1150.0285197679925,1157.608096590909,1125.9116844223486,1136.9365234375,32100,0.0,0.0
2007-08-20 00:00:00+09:00,1141.7598905066288,1143.1379953835228,1136.9365234375,1136.9365234375,26900,0.0,0.0
2007-08-21 00:00:00+09:00,1143.8272705078125,1146.5834807981928,1138.314849927052,1143.8272705078125,17800,0.0,0.0
2007-08-22 00:00:00+09:00,1140.3818891817198,1143.8271516868006,1139.0037841796875,1139.0037841796875,9900,0.0,0.0
2007-08-23 00:00:00+09:00,1141.0712502820397,1145.8946190936183,1139.0040922199346,1145.20556640625,10500,0.0,0.0
2007-08-24 00:00:00+09:00,1145.2053756530026,1150.0287436611682,1140.3820076448371,1143.8272705078125,7700,0.0,0.0
2007-08-27 00:00:00+09:00,1139.0037528643854,1139.692805346457,1131.4241755615976,1133.4913330078125,55800,0.0,0.0
2007-08-28 00:00:00+09:00,1140.38173241419,1146.5832040708233,1136.9364703827273,1138.3145751953125,17700,0.0,0.0
2007-08-29 00:00:00+09:00,1141.7598372267753,1141.7598372267753,1136.9364703827273,1138.3145751953125,20800,0.0,0.0
2007-08-30 00:00:00+09:00,1141.0707317015567,1141.0707317015567,1136.9364174562613,1139.692626953125,13700,0.0,0.0
2007-08-31 00:00:00+09:00,1145.205318754915,1151.4067916001582,1142.4491086014734,1150.0286865234375,20000,0.0,0.0
2007-09-03 00:00:00+09:00,1149.3395840571477,1150.0286365655752,1141.7600064644448,1146.5833740234375,19100,0.0,0.0
2007-09-04 00:00:00+09:00,1149.3395463954903,1156.2300712539763,1147.2723889379442,1150.7176513671875,14300,0.0,0.0
2007-09-05 00:00:00+09:00,1150.0286745225565,1150.0286745225565,1135.5585713679886,1142.4490966796875,24000,0.0,0.0
2007-09-06 00:00:00+09:00,1137.62552278902,1142.448889633068,1136.9364703827273,1138.3145751953125,9800,0.0,0.0
2007-09-07 00:00:00+09:00,1139.0037152702198,1143.8270824855201,1137.6256103515625,1137.6256103515625,12300,0.0,0.0
2007-09-10 00:00:00+09:00,1137.6256791776552,1143.8271516868006,1126.6008391613968,1139.0037841796875,20800,0.0,0.0
2007-09-11 00:00:00+09:00,1138.3146628108912,1145.894239863506,1134.869400514248,1137.6256103515625,14600,0.0,0.0
2007-09-12 00:00:00+09:00,1136.9365578922338,1147.9613972414918,1136.2475054329052,1137.6256103515625,18300,0.0,0.0
2007-09-13 00:00:00+09:00,1136.9364703827273,1141.0707848204827,1136.9364703827273,1138.3145751953125,18300,0.0,0.0
2007-09-14 00:00:00+09:00,1136.9366299338358,1140.3818924487869,1133.4913674188847,1134.180419921875,60000,0.0,0.0
2007-09-18 00:00:00+09:00,1127.2898989868165,1128.6680039978028,1096.9715887451173,1102.4840087890625,79300,0.0,0.0
2007-09-19 00:00:00+09:00,1143.1382179352174,1143.8272705078125,1136.9367447818618,1143.8272705078125,47200,0.0,0.0
2007-09-20 00:00:00+09:00,1137.6256738066147,1139.6928312999037,1086.6357889721571,1094.9044189453125,78500,0.0,0.0
2007-09-21 00:00:00+09:00,1132.1131273742114,1135.558389478211,1103.1729257006164,1126.6007080078125,82000,0.0,0.0
2007-09-25 00:00:00+09:00,1127.6451488532643,1134.60592137705,1120.6843763294787,1124.86083984375,73100,16.5,0.0
2007-09-26 00:00:00+09:00,1124.164524136841,1148.5272228023452,1121.3802157179261,1135.3017578125,92100,0.0,0.0
2007-09-27 00:00:00+09:00,1147.1348175823762,1152.0073562492917,1146.4387406299597,1151.311279296875,47700,0.0,0.0
2007-09-28 00:00:00+09:00,1151.3115928572097,1160.360595703125,1144.350821437275,1160.360595703125,44200,0.0,0.0
2007-10-01 00:00:00+09:00,1154.0957158499052,1154.0957158499052,1146.4388685191761,1148.527099609375,55500,0.0,0.0
2007-10-02 00:00:00+09:00,1148.5270738167408,1155.4878439610845,1140.8702266579623,1146.4388427734375,64800,0.0,0.0
2007-10-03 00:00:00+09:00,1147.830880609142,1147.830880609142,1140.8701111694263,1143.6544189453125,32600,0.0,0.0
2007-10-04 00:00:00+09:00,1141.5660400390625,1147.8307317222036,1140.1738863316978,1141.5660400390625,70100,0.0,0.0
2007-10-05 00:00:00+09:00,1141.5664841353528,1145.0468697577166,1133.9096357661522,1134.605712890625,129900,0.0,0.0
2007-10-09 00:00:00+09:00,1140.1743877635283,1148.5273136812098,1135.9979248046875,1135.9979248046875,154100,0.0,0.0
2007-10-10 00:00:00+09:00,1141.5663162799344,1146.438855434788,1140.8702392578125,1140.8702392578125,99500,0.0,0.0
2007-10-11 00:00:00+09:00,1142.9581937464272,1145.0464243074744,1140.8699631853801,1141.5660400390625,104300,0.0,0.0
2007-10-12 00:00:00+09:00,1140.8702392578125,1140.8702392578125,1140.8702392578125,1140.8702392578125,104300,0.0,0.0
2007-10-15 00:00:00+09:00,1149.2232666015625,1149.2232666015625,1149.2232666015625,1149.2232666015625,104300,0.0,0.0
2007-10-16 00:00:00+09:00,1149.2231766394411,1152.0074847597064,1145.7427914891098,1148.527099609375,111500,0.0,0.0
2007-10-17 00:00:00+09:00,1084.4878750341543,1084.4878750341543,1074.7427978515625,1074.7427978515625,111500,0.0,0.0
2007-10-18 00:00:00+09:00,1074.046868608471,1098.4095649152089,1050.3802493390685,1076.8311767578125,159000,0.0,0.0
2007-10-19 00:00:00+09:00,1057.3412002573575,1057.3412002573575,1051.7725830078125,1051.7725830078125,159000,0.0,0.0
2007-10-22 00:00:00+09:00,1044.1159743038727,1050.380670149696,1019.7532682367824,1041.3316650390625,37700,0.0,0.0
2007-10-23 00:00:00+09:00,1039.2430484687184,1039.2430484687184,1036.458740234375,1036.458740234375,37700,0.0,0.0
2007-10-24 00:00:00+09:00,1042.0276311497582,1042.0276311497582,1025.32177734375,1025.32177734375,37700,0.0,0.0
2007-10-25 00:00:00+09:00,1016.9686668312156,1016.9686668312156,1013.48828125,1013.48828125,37700,0.0,0.0
2007-10-26 00:00:00+09:00,1013.4881469150371,1032.2822265625,1013.4881469150371,1032.2822265625,37700,0.0,0.0
2007-10-29 00:00:00+09:00,1040.6351318359375,1058.7331341287365,1030.8900536782767,1040.6351318359375,73500,0.0,0.0
2007-10-30 00:00:00+09:00,1046.8999590163935,1061.517578125,1046.8999590163935,1061.517578125,73500,0.0,0.0
2007-10-31 00:00:00+09:00,1078.2233184077688,1103.978168492396,1064.9978548507981,1095.625244140625,54400,0.0,0.0
2007-11-01 00:00:00+09:00,1095.6253332810538,1109.546875,1095.6253332810538,1109.546875,54400,0.0,0.0
2007-11-02 00:00:00+09:00,1090.7533605563256,1090.7533605563256,1078.9200439453125,1078.9200439453125,54400,0.0,0.0
2007-11-05 00:00:00+09:00,1039.9391442025062,1064.3018416905165,1039.9391442025062,1054.5567626953125,45500,0.0,0.0
2007-11-06 00:00:00+09:00,1073.3511595585587,1087.272705078125,1073.3511595585587,1087.272705078125,45500,0.0,0.0
2007-11-07 00:00:00+09:00,1051.7725267243866,1051.7725267243866,1037.1549072265625,1037.1549072265625,45500,0.0,0.0
2007-11-08 00:00:00+09:00,991.2137264476103,991.2137264476103,946.6647949218749,946.664794921875,45500,0.0,0.0
2007-11-09 00:00:00+09:00,950.1450856147686,950.1450856147686,934.1353149414062,934.1353149414062,45500,0.0,0.0
2007-11-12 00:00:00+09:00,936.9198320239893,936.9198320239893,936.2237548828125,936.2237548828125,45500,0.0,0.0
2007-11-13 00:00:00+09:00,929.9587952571129,945.9685649359404,905.5961022675928,932.7431030273438,49000,0.0,0.0
2007-11-14 00:00:00+09:00,932.7433842218081,942.4884643554689,932.7433842218081,942.4884643554688,49000,0.0,0.0
2007-11-15 00:00:00+09:00,948.7531263062875,948.7531263062875,943.1845092773438,943.1845092773438,49000,0.0,0.0
2007-11-16 00:00:00+09:00,931.3512931223667,931.3512931223667,929.2630615234376,929.2630615234375,49000,0.0,0.0
2007-11-19 00:00:00+09:00,916.7337325123252,916.7337325123252,905.5964965820312,905.5964965820312,49000,0.0,0.0
2007-11-20 00:00:00+09:00,883.3219395800553,891.6748657226564,883.3219395800553,891.6748657226562,49000,0.0,0.0
2007-11-21 00:00:00+09:00,885.3830973957901,885.3830973957901,879.8412475585938,879.8412475585938,49000,0.0,0.0
2007-11-22 00:00:00+09:00,879.841276556324,880.537353515625,879.841276556324,880.537353515625,49000,0.0,0.0
2007-11-26 00:00:00+09:00,870.096463053006,910.4689389386655,870.096463053006,895.851318359375,32100,0.0,0.0
2007-11-27 00:00:00+09:00,881.2337825331576,897.9396362304688,881.2337825331576,897.9396362304688,49000,0.0,0.0
2007-11-28 00:00:00+09:00,898.6358131139143,906.2926635742188,898.6358131139143,906.2926635742188,49000,0.0,0.0
2007-11-29 00:00:00+09:00,915.3413885119462,920.2139282226562,915.3413885119462,920.2139282226562,49000,0.0,0.0
2007-11-30 00:00:00+09:00,919.7536397649739,943.88037109375,919.7536397649739,943.88037109375,49000,0.0,0.0
2007-12-03 00:00:00+09:00,943.8805864059617,943.8805864059617,943.1845092773438,943.1845092773438,49000,0.0,0.0
2007-12-04 00:00:00+09:00,944.5766413483797,944.5766413483797,939.7041015625,939.7041015625,49000,0.0,0.0
2007-12-05 00:00:00+09:00,938.3118386973505,960.5863037109374,938.3118386973505,960.5863037109375,49000,0.0,0.0
2007-12-06 00:00:00+09:00,962.6744004834969,966.15478515625,955.0175542034402,966.15478515625,16600,0.0,0.0
2007-12-07 00:00:00+09:00,963.3707109010717,970.3314819335939,963.3707109010717,970.3314819335938,16600,0.0,0.0
2007-12-10 00:00:00+09:00,965.4590315842714,971.0276489257812,965.4590315842714,971.0276489257812,16600,0.0,0.0
2007-12-11 00:00:00+09:00,965.458884710553,968.9392700195311,965.458884710553,968.9392700195312,16600,0.0,0.0
2007-12-12 00:00:00+09:00,953.6257220423498,957.8021850585938,953.6257220423498,957.8021850585938,16600,0.0,0.0
2007-12-13 00:00:00+09:00,934.8314952444523,934.8314952444523,916.0374145507812,916.0374145507812,16600,0.0,0.0
2007-12-14 00:00:00+09:00,915.3414239080862,918.125732421875,915.3414239080862,918.125732421875,16600,0.0,0.0
2007-12-17 00:00:00+09:00,908.3807653751013,908.3807653751013,885.4102172851562,885.4102172851562,16600,0.0,0.0
2007-12-18 00:00:00+09:00,874.9689154498869,911.1649246809086,874.9689154498869,895.1551513671875,24800,0.0,0.0
2007-12-19 00:00:00+09:00,888.8903776620681,890.2825317382812,888.8903776620681,890.2825317382812,16600,0.0,0.0
2007-12-20 00:00:00+09:00,886.1062448431715,893.0670166015625,886.1062448431715,893.0670166015625,16600,0.0,0.0
2007-12-21 00:00:00+09:00,898.6354848025239,917.4295654296875,898.6354848025239,917.4295654296875,16600,0.0,0.0
2007-12-25 00:00:00+09:00,932.047460316184,932.047460316184,915.3416059117118,929.959228515625,20400,0.0,0.0
2007-12-26 00:00:00+09:00,938.3119119332617,950.1452223953281,938.3119119332617,941.7922973632812,18700,0.0,0.0
2007-12-27 00:00:00+09:00,941.7927364357861,941.7927364357861,937.6162719726562,937.6162719726562,18700,0.0,0.0
2007-12-28 00:00:00+09:00,923.6943037653543,934.1354601756635,923.6943037653543,924.390380859375,5100,0.0,0.0
2008-01-04 00:00:00+09:00,924.3902506761979,924.3902506761979,894.45893984858,900.7236328125,21200,0.0,0.0
2008-01-07 00:00:00+09:00,899.3316972822666,899.3316972822666,898.6356201171875,898.6356201171875,18700,0.0,0.0
2008-01-08 00:00:00+09:00,895.1554092701797,906.2926460884712,895.1554092701797,901.4201049804688,20800,0.0,0.0
2008-01-09 00:00:00+09:00,893.7629389069491,933.4393310546875,893.7629389069491,933.4393310546875,20800,0.0,0.0
2008-01-10 00:00:00+09:00,932.047186993538,932.047186993538,916.0374145507812,916.0374145507812,20800,0.0,0.0
2008-01-11 00:00:00+09:00,909.772854758454,909.772854758454,898.6356201171875,898.6356201171875,20800,0.0,0.0
2008-01-15 00:00:00+09:00,900.0277873396309,900.0277873396309,881.2337036132812,881.2337036132812,20800,0.0,0.0
2008-01-16 00:00:00+09:00,881.2337036132812,896.547401464381,870.0964688124816,881.2337036132812,53700,0.0,0.0
2008-01-17 00:00:00+09:00,886.8023071289062,886.8023071289062,886.8023071289062,886.8023071289062,53700,0.0,0.0
2008-01-18 00:00:00+09:00,861.7434896478185,878.4493408203126,861.7434896478185,878.4493408203125,53700,0.0,0.0
2008-01-21 00:00:00+09:00,869.4002039525416,869.4002039525416,857.56689453125,857.56689453125,53700,0.0,0.0
2008-01-22 00:00:00+09:00,838.0767173349305,838.0767173349305,826.243408203125,826.243408203125,53700,0.0,0.0
2008-01-23 00:00:00+09:00,820.6748657226562,820.6748657226562,820.6748657226562,820.6748657226562,53700,0.0,0.0
2008-01-24 00:00:00+09:00,820.674830602427,849.2139892578126,820.674830602427,849.2139892578125,53700,0.0,0.0
2008-01-25 00:00:00+09:00,849.9101982421876,870.096435546875,849.9101982421876,870.096435546875,53700,0.0,0.0
2008-01-28 00:00:00+09:00,847.125816541816,847.125816541816,837.3807373046875,837.3807373046875,53700,0.0,0.0
2008-01-29 00:00:00+09:00,871.4888514941329,874.96923828125,871.4888514941329,874.96923828125,53700,0.0,0.0
2008-01-30 00:00:00+09:00,875.6650477606275,875.6650477606275,859.6552734375,859.6552734375,53700,0.0,0.0
2008-01-31 00:00:00+09:00,876.3612592780967,902.8121948242188,876.3612592780967,902.8121948242188,53700,0.0,0.0
2008-02-01 00:00:00+09:00,902.8120819043888,902.8120819043888,886.8023071289062,886.8023071289062,53700,0.0,0.0
2008-02-04 00:00:00+09:00,896.5474215611849,909.7728881835938,896.5474215611849,909.7728881835938,53700,0.0,0.0
2008-02-05 00:00:00+09:00,920.2138736707489,920.2138736707489,917.4295654296875,917.4295654296875,53700,0.0,0.0
2008-02-06 00:00:00+09:00,874.2727563417639,881.9296037301074,865.2237548828125,865.2237548828125,20800,0.0,0.0
2008-02-07 00:00:00+09:00,856.871093505468,868.7044067382811,856.871093505468,868.7044067382812,20800,0.0,0.0
2008-02-08 00:00:00+09:00,881.9297264812488,881.9297264812488,878.4493408203126,878.4493408203125,20800,0.0,0.0
2008-02-12 00:00:00+09:00,868.0082146450554,868.0082146450554,803.9691162109375,803.9691162109375,20800,0.0,0.0
2008-02-13 00:00:00+09:00,864.5276647790686,864.5276647790686,857.56689453125,857.56689453125,20800,0.0,0.0
2008-02-14 00:00:00+09:00,890.9788779830639,904.204345703125,890.9788779830639,904.204345703125,20800,0.0,0.0
2008-02-15 00:00:00+09:00,899.331840797707,925.0867000155979,896.54753169307,902.1161499023438,21300,0.0,0.0
2008-02-18 00:00:00+09:00,937.615922880779,937.615922880779,930.6551513671875,930.6551513671875,21300,0.0,0.0
2008-02-19 00:00:00+09:00,908.3808301742289,919.51806640625,908.3808301742289,919.51806640625,21300,0.0,0.0
2008-02-20 00:00:00+09:00,900.7236873098796,900.7236873098796,890.2825317382812,890.2825317382812,21300,0.0,0.0
2008-02-21 00:00:00+09:00,902.8122595827551,912.5573417987603,888.1946362587476,901.4201049804688,24400,0.0,0.0
2008-02-22 00:00:00+09:00,892.3710530906984,919.51806640625,892.3710530906984,919.51806640625,24400,0.0,0.0
2008-02-25 00:00:00+09:00,945.9689143148702,946.6649915145132,922.3022895270074,929.2630615234375,17100,0.0,0.0
2008-02-26 00:00:00+09:00,903.5081142953726,904.9002685546875,903.5081142953726,904.9002685546875,17100,0.0,0.0
2008-02-27 00:00:00+09:00,905.5963606710328,936.2237548828125,905.5963606710328,936.2237548828125,17100,0.0,0.0
2008-02-28 00:00:00+09:00,954.2981379279398,954.2981379279398,919.51806640625,919.51806640625,17100,0.0,0.0
2008-02-29 00:00:00+09:00,905.5965862596456,906.2926635742188,905.5965862596456,906.2926635742188,17100,0.0,0.0
2008-03-03 00:00:00+09:00,906.2923134251645,906.2923134251645,846.4296875,846.4296875,17100,0.0,0.0
2008-03-04 00:00:00+09:00,838.7729918618433,838.7729918618433,833.9004516601562,833.9004516601562,17100,0.0,0.0
2008-03-05 00:00:00+09:00,821.3709871823091,827.6356811523438,821.3709871823091,827.6356811523438,17100,0.0,0.0
2008-03-06 00:00:00+09:00,835.2925215617265,850.6062177903582,825.5474421435064,843.6454467773438,23200,0.0,0.0
2008-03-07 00:00:00+09:00,843.6457244295261,843.6457244295261,808.8418579101562,808.8418579101562,23200,0.0,0.0
2008-03-10 00:00:00+09:00,790.7436167622366,792.8318481445311,790.7436167622366,792.8318481445312,23200,0.0,0.0
2008-03-11 00:00:00+09:00,790.7435747982112,797.704345703125,790.7435747982112,797.704345703125,23200,0.0,0.0
2008-03-12 00:00:00+09:00,838.0768619603504,842.9494018554688,838.0768619603504,842.9494018554688,23200,0.0,0.0
2008-03-13 00:00:00+09:00,809.5376562414785,809.5376562414785,797.704345703125,797.704345703125,23200,0.0,0.0
2008-03-14 00:00:00+09:00,748.9789885759577,748.9789885759577,742.7142944335938,742.7142944335938,23200,0.0,0.0
2008-03-17 00:00:00+09:00,728.7927212928794,730.1848754882812,728.7927212928794,730.1848754882812,23200,0.0,0.0
2008-03-18 00:00:00+09:00,730.1849061488659,746.8907571951697,720.4398263718552,742.7142944335938,19100,0.0,0.0
2008-03-19 00:00:00+09:00,742.714312689154,772.6456298828125,742.714312689154,772.6456298828125,19100,0.0,0.0
2008-03-21 00:00:00+09:00,804.6651611328125,804.6651611328125,804.6651611328125,804.6651611328125,19100,0.0,0.0
2008-03-24 00:00:00+09:00,823.45921068513,823.45921068513,805.3612060546875,805.3612060546875,19100,0.0,0.0
2008-03-25 00:00:00+09:00,817.8906265839574,817.8906265839574,804.6651611328125,804.6651611328125,19100,0.0,0.0
2008-03-26 00:00:00+09:00,805.0181063799791,805.0181063799791,802.1934814453125,802.1934814453125,19100,16.5,0.0
2008-03-27 00:00:00+09:00,815.6106770657339,816.3168334960938,815.6106770657339,816.3168334960938,19100,0.0,0.0
2008-03-28 00:00:00+09:00,817.7289185859788,817.7289185859788,802.1934814453125,802.1934814453125,19100,0.0,0.0
2008-03-31 00:00:00+09:00,794.42598558755,794.42598558755,761.2366333007812,761.2366333007812,19100,0.0,0.0
2008-04-01 00:00:00+09:00,812.0797088866321,812.0797088866321,797.2504272460938,797.2504272460938,19100,0.0,0.0
2008-04-02 00:00:00+09:00,797.250471606697,821.9659423828125,797.250471606697,821.9659423828125,19100,0.0,0.0
2008-04-03 00:00:00+09:00,824.084390786221,824.084390786221,821.259765625,821.259765625,19100,0.0,0.0
2008-04-04 00:00:00+09:00,814.1981601698487,814.1981601698487,811.37353515625,811.37353515625,19100,0.0,0.0
2008-04-07 00:00:00+09:00,817.0228107831932,837.5013427734375,817.0228107831932,837.5013427734375,19100,0.0,0.0
2008-04-08 00:00:00+09:00,814.9043192597874,824.0843505859375,814.9043192597874,824.0843505859375,19100,0.0,0.0
2008-04-09 00:00:00+09:00,824.0845130096329,824.0845130096329,810.6675415039062,810.6675415039062,19100,0.0,0.0
2008-04-10 00:00:00+09:00,791.6012160872045,791.6012160872045,788.0704345703125,788.0704345703125,19100,0.0,0.0
2008-04-11 00:00:00+09:00,788.776575204198,814.9043579101562,788.776575204198,814.9043579101562,19100,0.0,0.0
2008-04-14 00:00:00+09:00,784.5397344287716,795.132080078125,784.5397344287716,795.132080078125,19100,0.0,0.0
2008-04-15 00:00:00+09:00,790.188847554259,811.37353515625,790.188847554259,811.37353515625,19100,0.0,0.0
2008-04-16 00:00:00+09:00,831.8521728515625,831.8521728515625,831.8521728515625,831.8521728515625,19100,0.0,0.0
2008-04-17 00:00:00+09:00,867.1599109076984,867.1599109076984,860.8045043945312,860.8045043945312,19100,0.0,0.0
2008-04-18 00:00:00+09:00,833.9705810546876,833.9705810546876,833.9705810546876,833.9705810546875,19100,0.0,0.0
2008-04-21 00:00:00+09:00,857.2737172142165,857.2737172142165,831.1459350585938,831.1459350585938,19100,0.0,0.0
2008-04-22 00:00:00+09:00,824.7907105016094,824.7907105016094,822.6722412109375,822.6722412109375,19100,0.0,0.0
2008-04-23 00:00:00+09:00,817.7290045354785,821.9659423828125,817.7290045354785,821.9659423828125,19100,0.0,0.0
